Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-03 00:00:00+09:00,3044.0170512780287,3163.7816565742132,2975.1524032327225,2982.138671875,180400,0.0,0.0
2018-08-06 00:00:00+09:00,2946.209275886194,2949.2033910039645,2779.536867663635,2808.47998046875,187900,0.0,0.0
2018-08-07 00:00:00+09:00,2820.4565797948985,2964.1741125233007,2762.570351334847,2911.278076171875,126200,0.0,0.0
2018-08-08 00:00:00+09:00,2961.1798763032048,3053.997445732324,2869.3603452550433,2897.305419921875,119700,0.0,0.0
2018-08-09 00:00:00+09:00,2859.38009229757,2940.2212048546744,2804.48797883287,2826.44482421875,95500,0.0,0.0
2018-08-10 00:00:00+09:00,2845.407472398546,2868.3623555501304,2728.636979844835,2730.633056640625,91600,0.0,0.0
2018-08-13 00:00:00+09:00,2680.7309670567965,2700.691733751188,2571.944788572362,2624.8408203125,117600,0.0,0.0
2018-08-14 00:00:00+09:00,2668.754760045638,2904.2918293690377,2654.782222034928,2798.499755859375,103900,0.0,0.0
2018-08-15 00:00:00+09:00,2843.4112197690824,2889.3209832332373,2764.566191211077,2796.50341796875,90300,0.0,0.0
2018-08-16 00:00:00+09:00,2709.674210258152,2754.5859375,2664.762483016304,2754.5859375,83500,0.0,0.0
2018-08-17 00:00:00+09:00,2794.507230542867,2914.2718261375617,2758.577851864459,2840.4169921875,93500,0.0,0.0
2018-08-20 00:00:00+09:00,2894.311279296875,2993.1170781418373,2879.3407037143047,2894.311279296875,101500,0.0,0.0
2018-08-21 00:00:00+09:00,2880.3386256890894,2885.3288173482874,2758.577949204658,2766.562255859375,91500,0.0,0.0
2018-08-22 00:00:00+09:00,2787.521101623837,2872.3543610717516,2699.6937271365837,2828.440673828125,62400,0.0,0.0
2018-08-23 00:00:00+09:00,2800.4957527496963,2879.3407864158494,2790.515368741322,2875.3486328125,56900,0.0,0.0
2018-08-24 00:00:00+09:00,2856.385793262945,2920.2602484582026,2844.4093329138336,2862.3740234375,65200,0.0,0.0
2018-08-27 00:00:00+09:00,2912.275873768192,2960.181714049506,2889.3209919667293,2940.220947265625,68900,0.0,0.0
2018-08-28 00:00:00+09:00,2962.1778332242584,3039.0267864446987,2859.3798828125,2859.3798828125,157100,0.0,0.0
2018-08-29 00:00:00+09:00,2885.329056843673,3034.0367806311883,2866.3663269647277,3024.056396484375,111200,0.0,0.0
2018-08-30 00:00:00+09:00,3068.9678895239736,3103.899231355954,2979.144439098882,3053.997314453125,113800,0.0,0.0
2018-08-31 00:00:00+09:00,2989.1249165196573,3183.7423985635082,2989.1249165196573,3093.9189453125,101700,0.0,0.0
2018-09-03 00:00:00+09:00,3093.918847975388,3138.830573187934,3024.056164311428,3053.997314453125,53700,0.0,0.0
2018-09-04 00:00:00+09:00,3313.487432065217,3468.183381453804,3203.703209918478,3213.68359375,978000,0.0,0.0
2018-09-05 00:00:00+09:00,3283.5460766423357,3567.986998175182,3268.5755018248174,3418.28125,899700,0.0,0.0
2018-09-06 00:00:00+09:00,3348.418853378296,3393.330581665039,3183.7425163269045,3193.722900390625,341000,0.0,0.0
2018-09-07 00:00:00+09:00,3128.850311549364,3403.310865194045,3088.928776473774,3383.35009765625,270900,0.0,0.0
2018-09-10 00:00:00+09:00,3403.310831705729,3548.0263949307528,3243.6246929746685,3293.526611328125,357500,0.0,0.0
2018-09-11 00:00:00+09:00,3278.556001752336,3358.399070288162,3143.8208235981306,3203.703125,189300,0.0,0.0
2018-09-12 00:00:00+09:00,3258.595186400182,3263.58537810983,3029.046367756371,3083.9384765625,175500,0.0,0.0
2018-09-13 00:00:00+09:00,3073.9582201086955,3223.6639775815215,3049.007260529891,3098.9091796875,147100,0.0,0.0
2018-09-14 00:00:00+09:00,3158.7916725434166,3238.634747994751,3068.9682126606654,3178.75244140625,103000,0.0,0.0
2018-09-17 00:00:00+09:00,3178.75244140625,3178.75244140625,3178.75244140625,3178.75244140625,0,0.0,0.0
2018-09-18 00:00:00+09:00,3178.7520933357923,3288.5363100601053,3178.7520933357923,3223.663818359375,79600,0.0,0.0
2018-09-19 00:00:00+09:00,3283.546258467662,3283.546258467662,3148.8110776490803,3153.80126953125,82000,0.0,0.0
2018-09-20 00:00:00+09:00,3128.850320360137,3158.7914717511435,3019.066098593115,3068.968017578125,94500,0.0,0.0
2018-09-21 00:00:00+09:00,3113.879915943053,3178.752414191867,3024.0564568293116,3088.928955078125,83700,0.0,0.0
2018-09-24 00:00:00+09:00,3088.928955078125,3088.928955078125,3088.928955078125,3088.928955078125,0,0.0,0.0
2018-09-25 00:00:00+09:00,3108.889489453125,3163.7815992187498,3073.958146875,3118.869873046875,50700,0.0,0.0
2018-09-26 00:00:00+09:00,3153.8013520262557,3288.5365363691494,3143.8209680008563,3278.55615234375,138500,0.0,0.0
2018-09-27 00:00:00+09:00,3283.5463569641115,3283.5463569641115,3143.8209800720215,3193.722900390625,106700,0.0,0.0
2018-09-28 00:00:00+09:00,3258.5953421243807,3278.556109916873,3193.72284679878,3273.56591796875,81400,0.0,0.0
2018-10-01 00:00:00+09:00,3328.4578798592806,3433.251906061747,3278.555962620011,3313.4873046875,142900,0.0,0.0
2018-10-02 00:00:00+09:00,3358.3992105536004,3602.918618157057,3123.860186933958,3478.163818359375,608900,0.0,0.0
2018-10-03 00:00:00+09:00,3543.036228700601,3797.536014142475,3453.2127750152335,3582.957763671875,773900,0.0,0.0
2018-10-04 00:00:00+09:00,3607.908713329082,3822.486963222789,3523.0754517431974,3667.791015625,527000,0.0,0.0
2018-10-05 00:00:00+09:00,3657.8104488820045,3912.3102209051726,3553.016425107759,3617.888916015625,579800,0.0,0.0
2018-10-08 00:00:00+09:00,3617.888916015625,3617.888916015625,3617.888916015625,3617.888916015625,0,0.0,0.0
2018-10-09 00:00:00+09:00,3548.0262005349864,3592.937924592391,3428.2616030485733,3443.232177734375,156500,0.0,0.0
2018-10-10 00:00:00+09:00,3453.2128057065215,3582.957795516304,3358.399159307065,3558.0068359375,139600,0.0,0.0
2018-10-11 00:00:00+09:00,3273.5657350522442,3383.3499517765576,3098.909026627201,3223.663818359375,333800,0.0,0.0
2018-10-12 00:00:00+09:00,3123.8600375071787,3348.4186664014646,3113.8796540007656,3258.59521484375,222300,0.0,0.0
2018-10-15 00:00:00+09:00,3468.183240624426,3543.0361163213565,3373.3695980749817,3398.320556640625,295400,0.0,0.0
2018-10-16 00:00:00+09:00,3592.9382080078126,4067.0064437866213,3567.9872482299807,3992.153564453125,974800,0.0,0.0
2018-10-17 00:00:00+09:00,4052.035608232164,4605.946879800847,3937.2612006098243,4161.81982421875,2011100,0.0,0.0
2018-10-18 00:00:00+09:00,4067.0063107512715,4331.486475744912,3957.222091319949,4291.56494140625,737300,0.0,0.0
2018-10-19 00:00:00+09:00,4191.76120923913,4371.408118206521,4151.839673913043,4246.6533203125,418300,0.0,0.0
2018-10-22 00:00:00+09:00,4196.75123252103,4321.506025402155,4062.016056209415,4226.6923828125,248200,0.0,0.0
2018-10-23 00:00:00+09:00,4156.829564269945,4251.643203791108,3987.1630514426,4096.947265625,229000,0.0,0.0
2018-10-24 00:00:00+09:00,4201.741612735493,4590.976583986524,4121.89854170964,4536.08447265625,662200,0.0,0.0
2018-10-25 00:00:00+09:00,4376.39782249814,4486.182032412575,4156.829402669271,4191.7607421875,548700,0.0,0.0
2018-10-26 00:00:00+09:00,4536.08436290496,4740.682227458429,4106.927866524513,4351.447265625,927900,0.0,0.0
2018-10-29 00:00:00+09:00,4486.182275226221,4635.888024121423,4386.378442629419,4446.2607421875,541500,0.0,0.0
2018-10-30 00:00:00+09:00,4381.388303321562,4785.593830165579,4316.515811358942,4680.7998046875,657900,0.0,0.0
2018-10-31 00:00:00+09:00,4740.682086200935,4805.5545779068425,4576.0057611013235,4735.69189453125,415700,0.0,0.0
2018-11-01 00:00:00+09:00,4770.623335255873,4770.623335255873,4436.2804864460995,4461.2314453125,389000,0.0,0.0
2018-11-02 00:00:00+09:00,4580.996401977539,4840.486394246419,4541.074864705403,4790.58447265625,518600,0.0,0.0
2018-11-05 00:00:00+09:00,4690.780629475911,4925.319660949707,4670.819860839843,4790.58447265625,351900,0.0,0.0
2018-11-06 00:00:00+09:00,4860.4468401517115,5050.074129603216,4735.692044459933,4810.544921875,461700,0.0,0.0
2018-11-07 00:00:00+09:00,4930.30954978416,5089.995689048424,4800.564561631944,4985.20166015625,563900,0.0,0.0
2018-11-08 00:00:00+09:00,5139.8971926510985,5549.092891483517,5060.054129464286,5449.2890625,705300,0.0,0.0
2018-11-09 00:00:00+09:00,5549.093302035551,5608.975603856078,5249.681792932913,5439.30908203125,487400,0.0,0.0
2018-11-12 00:00:00+09:00,5419.348080131951,5439.3088465412775,5000.17198553611,5070.03466796875,387400,0.0,0.0
2018-11-13 00:00:00+09:00,4835.495986461639,5179.819230079651,4770.623491287231,5109.95654296875,420800,0.0,0.0
2018-11-14 00:00:00+09:00,5080.015300529234,5080.015300529234,4531.094197328629,4640.87841796875,506300,0.0,0.0
2018-11-15 00:00:00+09:00,4580.996282998193,4785.594156203995,4491.172826468817,4660.83935546875,334900,0.0,0.0
2018-11-16 00:00:00+09:00,4640.878304783734,4875.417315885708,4431.29025230963,4456.2412109375,359400,0.0,0.0
2018-11-19 00:00:00+09:00,4456.241192032806,4566.025409529695,4221.702181925816,4511.13330078125,356800,0.0,0.0
2018-11-20 00:00:00+09:00,4421.309951082282,4501.153020176319,4331.486498351491,4351.447265625,164500,0.0,0.0
2018-11-21 00:00:00+09:00,4191.76114539827,4326.496325071786,4166.81018619947,4181.78076171875,220300,0.0,0.0
2018-11-22 00:00:00+09:00,4226.692364032452,4311.525622814685,4076.9866132402753,4281.58447265625,242500,0.0,0.0
2018-11-23 00:00:00+09:00,4281.58447265625,4281.58447265625,4281.58447265625,4281.58447265625,0,0.0,0.0
2018-11-26 00:00:00+09:00,4366.417947256808,4566.02562484569,4361.427755317085,4421.31005859375,284300,0.0,0.0
2018-11-27 00:00:00+09:00,4491.1726187396525,4600.9568383088435,4436.280508955057,4521.11376953125,208100,0.0,0.0
2018-11-28 00:00:00+09:00,4501.1531495996205,4600.956988836862,4426.300270171689,4595.966796875,232700,0.0,0.0
2018-11-29 00:00:00+09:00,4665.8294843410695,4755.6529396545875,4541.074685294517,4595.966796875,245700,0.0,0.0
2018-11-30 00:00:00+09:00,4620.917851056711,5089.995905051668,4600.957082801606,5010.15283203125,677800,0.0,0.0
2018-12-03 00:00:00+09:00,4990.191732395633,5339.505153663328,4890.387897747721,5199.77978515625,599800,0.0,0.0
2018-12-04 00:00:00+09:00,5289.603252108135,5299.583635602678,5020.132897755457,5030.11328125,278500,0.0,0.0
2018-12-05 00:00:00+09:00,4870.427167585784,5149.877906709559,4850.466400505515,5089.99560546875,255200,0.0,0.0
2018-12-06 00:00:00+09:00,5050.074351780186,5080.015504063467,4765.633405089009,4835.49609375,249300,0.0,0.0
2018-12-07 00:00:00+09:00,4990.191915760869,5010.152683423913,4840.486158288043,4935.2998046875,164300,0.0,0.0
2018-12-10 00:00:00+09:00,4820.524939903847,4880.407237293956,4426.299815418956,4541.07421875,275900,0.0,0.0
2018-12-11 00:00:00+09:00,4640.878595782153,4670.819748013006,4276.594576973446,4316.51611328125,163100,0.0,0.0
2018-12-12 00:00:00+09:00,4321.506199048913,4785.594047214674,4321.506199048913,4705.7509765625,323500,0.0,0.0
2018-12-13 00:00:00+09:00,4720.721695615125,4915.339186237736,4650.859006673675,4895.37841796875,248800,0.0,0.0
2018-12-14 00:00:00+09:00,4860.446970853692,4875.417546739278,4595.966796875,4595.966796875,218000,0.0,0.0
2018-12-17 00:00:00+09:00,4546.064587017759,4635.888036596594,4251.643280064907,4276.59423828125,277700,0.0,0.0
2018-12-18 00:00:00+09:00,4141.859269640008,4421.310015543431,4071.996583164153,4301.54541015625,255800,0.0,0.0
2018-12-19 00:00:00+09:00,4301.545196497594,4431.290179222578,4176.790405415877,4276.59423828125,197600,0.0,0.0
2018-12-20 00:00:00+09:00,4236.672858503457,4316.5159276860895,3937.261349068584,4037.065185546875,259700,0.0,0.0
2018-12-21 00:00:00+09:00,3937.2614107426907,4002.1339054697564,3572.9774018907056,3872.388916015625,360600,0.0,0.0
2018-12-24 00:00:00+09:00,3872.388916015625,3872.388916015625,3872.388916015625,3872.388916015625,0,0.0,0.0
2018-12-25 00:00:00+09:00,3428.261856270102,3757.6145236846965,3418.281472409053,3587.947998046875,255000,0.0,0.0
2018-12-26 00:00:00+09:00,3872.3887958829364,3917.300521608383,3657.8105507502482,3772.5849609375,204900,0.0,0.0
2018-12-27 00:00:00+09:00,4121.898374964626,4131.878758439117,3822.486870729908,3857.418212890625,230000,0.0,0.0
2018-12-28 00:00:00+09:00,3837.4575175676528,3882.3692440411364,3622.8792688610088,3722.68310546875,172500,0.0,0.0
2018-12-31 00:00:00+09:00,3722.68310546875,3722.68310546875,3722.68310546875,3722.68310546875,0,0.0,0.0
2019-01-04 00:00:00+09:00,3597.92853175172,3822.487177977556,3518.08545753809,3807.5166015625,160500,0.0,0.0
2019-01-07 00:00:00+09:00,3962.212306054191,4012.11422426646,3882.3692369145597,3922.290771484375,175800,0.0,0.0
2019-01-08 00:00:00+09:00,3987.1632334712785,4057.0259184132033,3897.3397814030895,3947.24169921875,128400,0.0,0.0
2019-01-09 00:00:00+09:00,3967.202594920355,3992.153554636835,3847.43798828125,3847.43798828125,112400,0.0,0.0
2019-01-10 00:00:00+09:00,3852.428158967391,3932.271229619565,3797.5360478940215,3902.330078125,76300,0.0,0.0
2019-01-11 00:00:00+09:00,3972.192591179306,3977.1827828767673,3852.4279904402315,3882.369140625,95400,0.0,0.0
2019-01-15 00:00:00+09:00,3892.34955907467,4101.937612255614,3887.3593673322666,3972.192626953125,226400,0.0,0.0
2019-01-16 00:00:00+09:00,3842.4474976794554,3857.418072345739,3528.0654296875,3528.0654296875,429500,0.0,0.0
2019-01-17 00:00:00+09:00,3398.3207782017703,3567.987307509935,3393.330586163295,3453.212890625,259900,0.0,0.0
2019-01-18 00:00:00+09:00,3493.134351366916,3632.8597254215924,3483.1539675058675,3587.947998046875,206600,0.0,0.0
2019-01-21 00:00:00+09:00,3682.7617528851633,3682.7617528851633,3248.615042179189,3283.54638671875,335900,0.0,0.0
2019-01-22 00:00:00+09:00,3278.556088654891,3368.379543138587,3163.781674592391,3328.4580078125,231400,0.0,0.0
2019-01-23 00:00:00+09:00,3293.526738369627,3443.2324992046097,3213.683665924302,3308.497314453125,171100,0.0,0.0
2019-01-24 00:00:00+09:00,3323.4677421467495,3383.3500438070514,3263.5854404864476,3348.418701171875,121700,0.0,0.0
2019-01-25 00:00:00+09:00,3378.3598760761556,3562.9969741778064,3378.3598760761556,3523.075439453125,254900,0.0,0.0
2019-01-28 00:00:00+09:00,3597.928338227855,3622.8792975775627,3443.232390259667,3468.183349609375,191400,0.0,0.0
2019-01-29 00:00:00+09:00,3413.2910583941602,3453.2125912408756,3323.467609489051,3418.28125,153800,0.0,0.0
2019-01-30 00:00:00+09:00,3348.418819646318,3458.203043241279,3213.6836361434107,3218.673828125,236000,0.0,0.0
2019-01-31 00:00:00+09:00,3273.565824096498,3383.3500438070514,3258.5952486814226,3348.418701171875,151700,0.0,0.0
2019-02-01 00:00:00+09:00,3348.418658538363,3443.2323016266328,3298.5167411234843,3343.428466796875,151100,0.0,0.0
2019-02-04 00:00:00+09:00,3398.3207782017703,3473.1736587789014,3368.3796259709175,3453.212890625,157900,0.0,0.0
2019-02-05 00:00:00+09:00,3483.154000090449,3508.1049599764833,3343.428624728654,3448.22265625,168400,0.0,0.0
2019-02-06 00:00:00+09:00,3463.19324418699,3468.183436181496,3353.4090203078636,3363.389404296875,91700,0.0,0.0
2019-02-07 00:00:00+09:00,3363.389416559646,3368.379608572346,3263.5855763056506,3278.55615234375,95900,0.0,0.0
2019-02-08 00:00:00+09:00,3243.6247566677876,3248.6149486011227,2964.1740084010244,3014.075927734375,248000,0.0,0.0
2019-02-12 00:00:00+09:00,3063.977721385467,3188.7325146014873,3049.0071461995444,3113.879638671875,101800,0.0,0.0
2019-02-13 00:00:00+09:00,3183.742452674279,3268.5757155198316,3118.8699575570913,3243.624755859375,99100,0.0,0.0
2019-02-14 00:00:00+09:00,3193.72283692185,3233.644372383373,3108.8895740661137,3128.850341796875,66300,0.0,0.0
2019-02-15 00:00:00+09:00,3058.9875801487974,3093.9189228258633,3009.0856620387026,3034.03662109375,108300,0.0,0.0
2019-02-18 00:00:00+09:00,3053.9976098672255,3123.8603002890245,3039.0270333482686,3088.928955078125,60000,0.0,0.0
2019-02-19 00:00:00+09:00,3088.928643288627,3243.6245850365226,3083.93845161934,3223.663818359375,100700,0.0,0.0
2019-02-20 00:00:00+09:00,3268.5757374651557,3283.5463133619423,3138.8307463596684,3188.732666015625,63900,0.0,0.0
2019-02-21 00:00:00+09:00,3173.761834456457,3183.7422175836787,3098.9089610022957,3158.791259765625,44000,0.0,0.0
2019-02-22 00:00:00+09:00,3857.418212890625,3857.418212890625,3857.418212890625,3857.418212890625,90900,0.0,0.0
2019-02-25 00:00:00+09:00,3992.153433866279,4062.016118958939,3857.418255473292,3862.408447265625,867000,0.0,0.0
2019-02-26 00:00:00+09:00,3839.938187053497,3839.938187053497,3615.234391972343,3735.076416015625,485300,2.5,0.0
2019-02-27 00:00:00+09:00,3695.1291123256888,3819.964555309665,3660.175188290176,3715.102783203125,284500,0.0,0.0
2019-02-28 00:00:00+09:00,3740.0698554144965,3755.0501085069445,3560.3068183051214,3595.2607421875,177900,0.0,0.0
2019-03-01 00:00:00+09:00,3575.286987472137,3655.18166875643,3570.293569891868,3640.201416015625,75600,0.0,0.0
2019-03-04 00:00:00+09:00,3640.201310358128,3695.1289021467965,3565.300048828125,3565.300048828125,97300,0.0,0.0
2019-03-05 00:00:00+09:00,3545.3264819905266,3680.148756657772,3480.412053447038,3640.201416015625,95700,0.0,0.0
2019-03-06 00:00:00+09:00,3645.1949351320986,3765.0369603967156,3540.333163025559,3715.102783203125,144100,0.0,0.0
2019-03-07 00:00:00+09:00,3700.1224089487696,3834.944682959049,3675.1553211690884,3780.01708984375,365500,0.0,0.0
2019-03-08 00:00:00+09:00,3799.990788386418,3804.984205979567,3495.3923152043267,3505.379150390625,356900,0.0,0.0
2019-03-11 00:00:00+09:00,3525.3527241253646,3605.247403425656,3280.6752687682215,3425.484375,206400,0.0,0.0
2019-03-12 00:00:00+09:00,3480.412137869799,3545.3265679878873,3440.4647962586682,3465.431884765625,68700,0.0,0.0
2019-03-13 00:00:00+09:00,3445.4581670802036,3560.3067726495437,3425.4844965464054,3490.39892578125,80000,0.0,0.0
2019-03-14 00:00:00+09:00,3500.385694077436,3535.339616842831,3360.570003015855,3395.52392578125,80800,0.0,0.0
2019-03-15 00:00:00+09:00,3360.570125459731,3440.4648089773473,3330.609619140625,3330.609619140625,74500,0.0,0.0
2019-03-18 00:00:00+09:00,3395.5239999328437,3530.3462764007654,3365.5634940510836,3485.405517578125,73600,0.0,0.0
2019-03-19 00:00:00+09:00,3520.3593850331763,3655.181659353596,3475.41862692637,3645.19482421875,112300,0.0,0.0
2019-03-20 00:00:00+09:00,3695.1288830634603,3695.1288830634603,3550.319778186649,3575.286865234375,102700,0.0,0.0
2019-03-22 00:00:00+09:00,3665.168445323519,3670.16186282396,3520.359337810737,3540.3330078125,68000,0.0,0.0
2019-03-25 00:00:00+09:00,3400.5172969177693,3450.451471615534,3365.563374629334,3420.490966796875,60600,0.0,0.0
2019-03-26 00:00:00+09:00,3490.3989163643973,3520.3594220842633,3405.5108168247766,3495.392333984375,71200,0.0,0.0
2019-03-27 00:00:00+09:00,3565.3000886336617,3705.1157783840013,3540.333001178244,3675.1552734375,120000,0.0,0.0
2019-03-28 00:00:00+09:00,3685.14213647361,3710.1092241190954,3605.2474560080577,3660.175048828125,96200,0.0,0.0
2019-03-29 00:00:00+09:00,3710.1092125844148,3710.1092125844148,3455.4449193922137,3535.339599609375,193400,0.0,0.0
2019-04-01 00:00:00+09:00,3395.52392578125,3515.3659466911768,3355.576585477941,3395.52392578125,256000,0.0,0.0
2019-04-02 00:00:00+09:00,3445.4581996372767,3445.4581996372767,3175.813644883055,3215.760986328125,180500,0.0,0.0
2019-04-03 00:00:00+09:00,3140.8595274446157,3265.6949617627643,3125.879275326438,3190.793701171875,89600,0.0,0.0
2019-04-04 00:00:00+09:00,3215.7608723958333,3270.688464936756,3135.8661923363097,3145.85302734375,71800,0.0,0.0
2019-04-05 00:00:00+09:00,3140.8597490188668,3210.7675971687304,3095.9189894939545,3200.78076171875,87000,0.0,0.0
2019-04-08 00:00:00+09:00,3195.787136970173,3245.721310985332,3160.8332151595614,3180.806884765625,55900,0.0,0.0
2019-04-09 00:00:00+09:00,3215.76097686531,3250.71490052689,3180.807053203731,3220.75439453125,46400,0.0,0.0
2019-04-10 00:00:00+09:00,3245.721379722037,3405.510739954507,3205.7740396639197,3275.681884765625,117400,0.0,0.0
2019-04-11 00:00:00+09:00,3320.6226235247673,3350.583128398675,3265.6950312559366,3285.668701171875,61100,0.0,0.0
2019-04-12 00:00:00+09:00,3280.6754258602255,3300.6490966417186,3185.800489648134,3210.767578125,87100,0.0,0.0
2019-04-15 00:00:00+09:00,3185.8004802443224,3225.7478216893924,3045.984785186578,3215.760986328125,133100,0.0,0.0
2019-04-16 00:00:00+09:00,3315.629365981072,3485.4055684560067,3245.7215179031577,3330.609619140625,345100,0.0,0.0
2019-04-17 00:00:00+09:00,3310.6359418352076,3335.603030386001,3180.807081371082,3205.774169921875,184400,0.0,0.0
2019-04-18 00:00:00+09:00,3225.747765174279,3255.708270733173,3095.918907752404,3115.892578125,129500,0.0,0.0
2019-04-19 00:00:00+09:00,3155.839928395867,3195.7872692616374,3070.9518290561045,3110.899169921875,71500,0.0,0.0
2019-04-22 00:00:00+09:00,3110.899188792648,3135.8662769852053,3055.971594769022,3100.912353515625,59700,0.0,0.0
