Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-23 00:00:00+09:00,3100.9124010754867,3115.892654220779,3035.997970779221,3075.9453125,46100,0.0,0.0
2019-04-24 00:00:00+09:00,3085.932157488567,3140.8597525247715,3055.971651105183,3070.951904296875,44200,0.0,0.0
2019-04-25 00:00:00+09:00,3075.9453125,3110.8992365056815,3065.958477069805,3075.9453125,43500,0.0,0.0
2019-04-26 00:00:00+09:00,3075.945246664326,3120.8860051383176,3021.0176529738915,3110.899169921875,62900,0.0,0.0
2019-05-07 00:00:00+09:00,3110.899179342092,3165.8267731988544,3090.925508848724,3105.90576171875,42100,0.0,0.0
2019-05-08 00:00:00+09:00,3055.971435546875,3085.9319398169423,3035.9977660334966,3055.971435546875,42700,0.0,0.0
2019-05-09 00:00:00+09:00,3031.0044411694093,3065.9583638847075,2996.0505184541116,3006.037353515625,64300,0.0,0.0
2019-05-10 00:00:00+09:00,2984.0663385609437,3055.971551538316,2946.1163650451085,2968.08740234375,89800,0.0,0.0
2019-05-13 00:00:00+09:00,2966.0900224022603,2969.0860729299393,2791.3204082876487,2792.319091796875,121500,0.0,0.0
2019-05-14 00:00:00+09:00,2692.4506354583486,2768.3505791878865,2647.509879302701,2745.380859375,83100,0.0,0.0
2019-05-15 00:00:00+09:00,3075.945331585912,3225.7478639683427,3035.9979896172636,3065.95849609375,350500,0.0,0.0
2019-05-16 00:00:00+09:00,3090.925403978326,3095.918821432249,2996.0504723537892,3031.00439453125,105900,0.0,0.0
2019-05-17 00:00:00+09:00,3031.0044790414663,3160.8333364633413,3031.0044790414663,3115.892578125,74800,0.0,0.0
2019-05-20 00:00:00+09:00,3130.8727748325896,3240.7279599144345,3130.8727748325896,3145.85302734375,101900,0.0,0.0
2019-05-21 00:00:00+09:00,3120.885995718149,3155.8399188701924,3055.9715670072114,3115.892578125,61900,0.0,0.0
2019-05-22 00:00:00+09:00,3145.853131468346,3180.807055151328,3075.9452841023826,3090.925537109375,57800,0.0,0.0
2019-05-23 00:00:00+09:00,3080.9385317039178,3125.8792882441694,3045.984609950389,3050.97802734375,42700,0.0,0.0
2019-05-24 00:00:00+09:00,2981.0702539359027,3011.030759000585,2907.1676747763527,2960.097900390625,92200,0.0,0.0
2019-05-27 00:00:00+09:00,2995.0517525381033,3070.951696917195,2949.11231251918,3050.97802734375,54000,0.0,0.0
2019-05-28 00:00:00+09:00,3085.9321384028062,3125.8794800002534,3011.0308729075923,3080.938720703125,60500,0.0,0.0
2019-05-29 00:00:00+09:00,3021.017615497608,3060.9649558678243,2993.0544772384565,3001.0439453125,48000,0.0,0.0
2019-05-30 00:00:00+09:00,3050.978111292437,3050.978111292437,2974.0794813187813,3006.037353515625,60000,0.0,0.0
2019-05-31 00:00:00+09:00,3026.0109956095043,3085.9320054235536,3001.0439081869836,3021.017578125,65200,0.0,0.0
2019-06-03 00:00:00+09:00,2901.1756099871736,2951.10978571845,2804.3033090684967,2810.29541015625,112400,0.0,0.0
2019-06-04 00:00:00+09:00,2777.3388805139534,2813.291487381448,2704.4349832548673,2744.38232421875,97200,0.0,0.0
2019-06-05 00:00:00+09:00,2766.3533355127265,2843.251966138893,2766.3533355127265,2810.29541015625,64500,0.0,0.0
2019-06-06 00:00:00+09:00,2773.344049598852,2826.2742745281785,2743.383544921875,2743.383544921875,67200,0.0,0.0
2019-06-07 00:00:00+09:00,2708.429711869266,2735.3941669653095,2679.4678897290714,2721.41259765625,79400,0.0,0.0
2019-06-10 00:00:00+09:00,2726.4059264401353,2901.175537109375,2726.4059264401353,2901.175537109375,105600,0.0,0.0
2019-06-11 00:00:00+09:00,2851.241508462869,2942.121710659059,2851.241508462869,2900.177001953125,82000,0.0,0.0
2019-06-12 00:00:00+09:00,2860.2294911355475,2905.170247804926,2780.334812612208,2781.33349609375,106500,0.0,0.0
2019-06-13 00:00:00+09:00,2724.408589118083,2841.254558666036,2724.408589118083,2779.336181640625,77500,0.0,0.0
2019-06-14 00:00:00+09:00,2746.3796261270995,2792.319067145953,2713.4230706135745,2779.336181640625,104200,0.0,0.0
2019-06-17 00:00:00+09:00,2755.367813314375,2843.2519624885917,2755.367813314375,2838.258544921875,46700,0.0,0.0
2019-06-18 00:00:00+09:00,2815.288715898927,2872.2136739713774,2771.3466430008943,2791.3203125,45400,0.0,0.0
2019-06-19 00:00:00+09:00,2811.2941463030925,2867.220424169158,2802.305994503189,2808.298095703125,37600,0.0,0.0
2019-06-20 00:00:00+09:00,2819.283587828869,2874.211181640625,2819.283587828869,2874.211181640625,46800,0.0,0.0
2019-06-21 00:00:00+09:00,2881.2020190667376,2941.123031594989,2872.2138671875,2872.2138671875,74900,0.0,0.0
2019-06-24 00:00:00+09:00,2891.1887732781715,2936.1295314120293,2876.208520566886,2889.19140625,57700,0.0,0.0
2019-06-25 00:00:00+09:00,2935.130876595482,3026.0110772658422,2873.212498116775,2874.211181640625,135100,0.0,0.0
2019-06-26 00:00:00+09:00,2974.0795340256363,2974.0795340256363,2855.236194687473,2874.211181640625,108500,0.0,0.0
2019-06-27 00:00:00+09:00,2876.208493504772,2901.175581122001,2825.275634765625,2825.275634765625,262500,0.0,0.0
2019-06-28 00:00:00+09:00,2810.295407198961,2974.079503425198,2810.295407198961,2968.08740234375,177200,0.0,0.0
2019-07-01 00:00:00+09:00,2994.053271246189,3080.938739758003,2981.0703851467224,3070.951904296875,120000,0.0,0.0
2019-07-02 00:00:00+09:00,3080.9386364629095,3145.853064783846,3035.997878394569,3125.87939453125,150800,0.0,0.0
2019-07-03 00:00:00+09:00,3125.8792882441694,3130.8727056375305,3026.0109403769434,3050.97802734375,74600,0.0,0.0
2019-07-04 00:00:00+09:00,3055.9715213260138,3140.859619140625,3050.978103807507,3140.859619140625,60200,0.0,0.0
2019-07-05 00:00:00+09:00,3140.8597041960684,3140.8597041960684,3070.951857043851,3095.9189453125,41700,0.0,0.0
2019-07-08 00:00:00+09:00,3095.9189833603896,3135.8663250811687,3070.9518947849024,3075.9453125,51000,0.0,0.0
2019-07-09 00:00:00+09:00,3045.984665714634,3050.978083199412,2929.138696570827,2942.12158203125,65700,0.0,0.0
2019-07-10 00:00:00+09:00,2935.1308428548177,3006.037372233073,2921.149273681641,2996.050537109375,131800,0.0,0.0
2019-07-11 00:00:00+09:00,2989.0596753525947,3011.030712057492,2957.1018037818353,2985.06494140625,22800,0.0,0.0
2019-07-12 00:00:00+09:00,2996.0505228965726,3006.0373579728944,2891.188754595192,2899.17822265625,66200,0.0,0.0
2019-07-16 00:00:00+09:00,2611.557403069449,2711.425755003271,2607.562668992096,2647.510009765625,177800,0.0,0.0
2019-07-17 00:00:00+09:00,2646.5112836874146,2646.5112836874146,2535.657414823527,2565.617919921875,145400,0.0,0.0
2019-07-18 00:00:00+09:00,2532.661433652983,2558.6272054491096,2485.7233077138308,2502.700927734375,110200,0.0,0.0
2019-07-19 00:00:00+09:00,2509.691572913544,2547.6415449671513,2490.7165868867405,2498.7060546875,64800,0.0,0.0
2019-07-22 00:00:00+09:00,2449.770699346041,2480.729888779277,2426.8009781536407,2451.76806640625,77900,0.0,0.0
2019-07-23 00:00:00+09:00,2437.786558861826,2458.758913526348,2429.7970904181984,2444.77734375,62700,0.0,0.0
2019-07-24 00:00:00+09:00,2434.7903700201505,2453.765356496928,2351.8996396215975,2361.886474609375,148700,0.0,0.0
2019-07-25 00:00:00+09:00,2349.9023397510564,2415.8154525532536,2341.9128715326083,2377.865478515625,87300,0.0,0.0
2019-07-26 00:00:00+09:00,2382.8588363005115,2521.6758431093003,2381.8601527982896,2514.68505859375,115300,0.0,0.0
2019-07-29 00:00:00+09:00,2524.6719099765974,2553.6337317287025,2446.774596298522,2453.765380859375,109000,0.0,0.0
2019-07-30 00:00:00+09:00,2453.7654583951035,2526.669356833379,2449.770724234102,2515.683837890625,47300,0.0,0.0
2019-07-31 00:00:00+09:00,2499.704919801096,2499.704919801096,2413.8181347020573,2454.76416015625,67700,0.0,0.0
2019-08-01 00:00:00+09:00,2404.8298889334046,2471.741684015854,2404.8298889334046,2453.765380859375,32500,0.0,0.0
2019-08-02 00:00:00+09:00,2386.853702261428,2420.8089432141014,2371.873448899955,2416.814208984375,64300,0.0,0.0
2019-08-05 00:00:00+09:00,2369.8759018768073,2385.854837582677,2299.9680581636276,2330.92724609375,57000,0.0,0.0
2019-08-06 00:00:00+09:00,2207.0906529978747,2322.9379451914283,2207.0906529978747,2319.94189453125,44800,0.0,0.0
2019-08-07 00:00:00+09:00,2319.9417647590076,2319.9417647590076,2258.0233879122325,2310.95361328125,37600,0.0,0.0
2019-08-08 00:00:00+09:00,2310.9536954239647,2356.8931379431965,2275.9997717680276,2344.908935546875,26200,0.0,0.0
2019-08-09 00:00:00+09:00,2344.9088551301534,2383.8575115824856,2339.9154376362644,2361.886474609375,24900,0.0,0.0
2019-08-13 00:00:00+09:00,2311.952339998854,2317.9444410960427,2277.9971004481145,2313.94970703125,30200,0.0,0.0
2019-08-14 00:00:00+09:00,2317.9443408957645,2326.932492153008,2260.020699460196,2262.01806640625,40600,0.0,0.0
2019-08-15 00:00:00+09:00,2199.101198524383,2244.041958712211,2189.114362927088,2236.052490234375,48900,0.0,0.0
2019-08-16 00:00:00+09:00,2236.052447105776,2275.001105183992,2228.0629787820394,2233.056396484375,23600,0.0,0.0
2019-08-19 00:00:00+09:00,2237.0511298627002,2248.0366488039904,2182.12353515625,2182.12353515625,55000,0.0,0.0
2019-08-20 00:00:00+09:00,2187.1168360902866,2308.956221479791,2187.1168360902866,2297.970703125,49300,0.0,0.0
2019-08-21 00:00:00+09:00,2254.0287370408564,2288.9826607433065,2233.0563828193863,2266.012939453125,25000,0.0,0.0
2019-08-22 00:00:00+09:00,2272.004985637493,2287.983921800218,2217.077392578125,2217.077392578125,38800,0.0,0.0
2019-08-23 00:00:00+09:00,2207.090493348115,2264.015451773836,2207.090493348115,2252.03125,33600,0.0,0.0
2019-08-26 00:00:00+09:00,2191.1115473030577,2213.0825837846746,2164.1470934392555,2178.128662109375,34400,0.0,0.0
2019-08-27 00:00:00+09:00,2187.116769837939,2210.08648933852,2169.1404676200927,2175.132568359375,25700,0.0,0.0
2019-08-28 00:00:00+09:00,2175.1328079683876,2201.098580698956,2152.1630859375,2152.1630859375,25000,0.0,0.0
2019-08-29 00:00:00+09:00,2157.156445031205,2169.1406475036006,2075.2643948031687,2080.2578125,50400,0.0,0.0
2019-08-30 00:00:00+09:00,2093.240718390805,2184.120921336207,2085.2512500000003,2172.13671875,61100,0.0,0.0
2019-09-02 00:00:00+09:00,2162.1498497301495,2167.143267396963,2124.1998754623687,2164.147216796875,20800,0.0,0.0
2019-09-03 00:00:00+09:00,2154.16028938758,2226.065500716234,2150.1655554248773,2214.081298828125,24100,0.0,0.0
2019-09-04 00:00:00+09:00,2217.0774451927414,2232.0576982008,2188.115622710494,2215.080078125,20100,0.0,0.0
2019-09-05 00:00:00+09:00,2204.094436481435,2243.0430921328966,2204.094436481435,2229.0615234375,31600,0.0,0.0
2019-09-06 00:00:00+09:00,2206.091812551744,2244.041784881743,2205.093129069376,2224.068115234375,23300,0.0,0.0
2019-09-09 00:00:00+09:00,2212.083977279764,2270.0076209286244,2203.0958256790786,2268.01025390625,23000,0.0,0.0
2019-09-10 00:00:00+09:00,2285.9866006091274,2289.981334729895,2225.066905267425,2271.00634765625,37100,0.0,0.0
2019-09-11 00:00:00+09:00,2286.9852576622593,2381.8601919320913,2270.007637845553,2336.91943359375,52700,0.0,0.0
2019-09-12 00:00:00+09:00,2345.907523234448,2428.79825308905,2333.923321327759,2343.91015625,44500,0.0,0.0
2019-09-13 00:00:00+09:00,2362.885311597014,2363.8839951606647,2308.9563991598884,2332.9248046875,27500,0.0,0.0
2019-09-17 00:00:00+09:00,2321.939227967231,2331.9260633563376,2292.977405338823,2311.952392578125,23500,0.0,0.0
2019-09-18 00:00:00+09:00,2311.9524554251357,2311.9524554251357,2224.068301611999,2254.02880859375,33900,0.0,0.0
2019-09-19 00:00:00+09:00,2257.024807224026,2336.9194906655844,2257.024807224026,2306.958984375,23100,0.0,0.0
2019-09-20 00:00:00+09:00,2281.9918907308975,2331.926067770961,2279.994523649295,2283.9892578125,23000,0.0,0.0
2019-09-24 00:00:00+09:00,2296.9719695404333,2380.8613806019102,2296.9719695404333,2378.864013671875,42800,0.0,0.0
2019-09-25 00:00:00+09:00,2377.8654745631616,2410.82203090948,2346.906285268135,2405.82861328125,31800,0.0,0.0
2019-09-26 00:00:00+09:00,2436.78780662668,2445.775958372434,2363.8839091333407,2377.865478515625,42800,0.0,0.0
2019-09-27 00:00:00+09:00,2376.8667424530527,2396.8404125577003,2361.8864898745674,2379.86279296875,32200,0.0,0.0
2019-09-30 00:00:00+09:00,2180.126157584955,2234.055068491775,2128.1946137487585,2136.18408203125,214000,0.0,0.0
2019-10-01 00:00:00+09:00,2036.3156383113349,2112.2155836333854,2036.3156383113349,2042.3077392578125,97100,0.0,0.0
2019-10-02 00:00:00+09:00,2042.3077590215776,2156.157678106399,2039.3117085193453,2097.2353515625,84200,0.0,0.0
2019-10-03 00:00:00+09:00,2088.2471158082117,2088.2471158082117,2042.307676627352,2063.280029296875,43400,0.0,0.0
2019-10-04 00:00:00+09:00,2051.2960041814167,2135.185422073938,2047.3012699960584,2098.234130859375,31000,0.0,0.0
2019-10-07 00:00:00+09:00,2142.176124637593,2142.176124637593,2097.235366778063,2115.211669921875,24700,0.0,0.0
2019-10-08 00:00:00+09:00,2098.234126387095,2154.160404862905,2098.234126387095,2126.197265625,30100,0.0,0.0
2019-10-09 00:00:00+09:00,2144.1734384212855,2144.1734384212855,2097.235314711085,2117.208984375,17900,0.0,0.0
2019-10-10 00:00:00+09:00,2123.201258456346,2123.201258456346,2070.2710295296356,2078.260498046875,26000,0.0,0.0
2019-10-11 00:00:00+09:00,2059.2854581733077,2082.2551795787326,2047.3012557009122,2080.2578125,63600,0.0,0.0
2019-10-15 00:00:00+09:00,2009.3511708480223,2093.240583547443,2009.3511708480223,2089.245849609375,157100,0.0,0.0
2019-10-16 00:00:00+09:00,2127.1958791619936,2184.120839308582,2058.2867168792814,2059.285400390625,87500,0.0,0.0
2019-10-17 00:00:00+09:00,2062.2815124146236,2062.2815124146236,1998.3657657828874,2001.36181640625,69500,0.0,0.0
2019-10-18 00:00:00+09:00,2006.355233359935,2029.324954797107,1932.452651344686,1950.428955078125,76800,0.0,0.0
2019-10-21 00:00:00+09:00,1942.4394762972356,1989.3776024596882,1898.497400740897,1904.489501953125,91100,0.0,0.0
2019-10-23 00:00:00+09:00,1935.4486591045672,1957.4196965144229,1902.4921029897835,1947.432861328125,37200,0.0,0.0
2019-10-24 00:00:00+09:00,1977.3933915125128,1982.3868091678473,1943.4381514562374,1960.415771484375,44100,0.0,0.0
2019-10-25 00:00:00+09:00,1945.4354448536576,1947.4328118401604,1911.4802060831112,1921.467041015625,40600,0.0,0.0
2019-10-28 00:00:00+09:00,1948.4314969514949,1991.374887196966,1940.442028998849,1986.3814697265625,35600,0.0,0.0
2019-10-29 00:00:00+09:00,2013.3459302777087,2029.3248662322937,1984.3841088600236,2009.3511962890625,71800,0.0,0.0
2019-10-30 00:00:00+09:00,2035.3169485029905,2035.3169485029905,1971.4012052722785,2019.3380126953125,44200,0.0,0.0
2019-10-31 00:00:00+09:00,2011.3486540367855,2028.3262742545737,1985.3828819389919,1987.3802490234375,24600,0.0,0.0
2019-11-01 00:00:00+09:00,1970.4025462643988,1972.3999132651736,1948.4315092558754,1953.4249267578125,29300,0.0,0.0
2019-11-05 00:00:00+09:00,1953.4249854945738,1966.4078713899876,1909.48291015625,1909.48291015625,49500,0.0,0.0
2019-11-06 00:00:00+09:00,1910.4815070521543,1920.4683419034463,1903.49072265625,1903.49072265625,42100,0.0,0.0
2019-11-07 00:00:00+09:00,1902.4920561625695,1912.4788911030555,1879.5223357994519,1907.4854736328125,59200,0.0,0.0
2019-11-08 00:00:00+09:00,1889.5091996381987,1908.4841863153265,1813.6092529296875,1813.6092529296875,142400,0.0,0.0
2019-11-11 00:00:00+09:00,1803.622430974787,1851.559239771459,1797.630329875203,1845.567138671875,64900,0.0,0.0
2019-11-12 00:00:00+09:00,1837.5776761922066,1837.5776761922066,1802.623753003768,1803.6224365234375,54700,0.0,0.0
2019-11-13 00:00:00+09:00,1797.6302781797008,1806.6184295705993,1768.66845703125,1768.66845703125,64000,0.0,0.0
2019-11-14 00:00:00+09:00,1764.673784943665,1808.615859950751,1758.681683806335,1761.677734375,58200,0.0,0.0
2019-11-15 00:00:00+09:00,1747.6961500729346,1767.6698203594824,1721.7303787004225,1743.701416015625,54400,0.0,0.0
2019-11-18 00:00:00+09:00,1743.7013621162475,1786.6447519049063,1743.7013621162475,1759.6802978515625,40500,0.0,0.0
2019-11-19 00:00:00+09:00,1760.6790729226645,1817.6040344408675,1727.7225162542313,1788.6422119140625,155300,0.0,0.0
2019-11-20 00:00:00+09:00,1789.6408136663008,1857.5512909706022,1788.6421301765315,1819.601318359375,76400,0.0,0.0
2019-11-21 00:00:00+09:00,1822.5974309411588,1847.5645190362432,1783.6487735128271,1812.610595703125,58200,0.0,0.0
2019-11-22 00:00:00+09:00,1849.5618122687229,1852.557862720562,1809.614472910867,1838.5762939453125,43500,0.0,0.0
2019-11-25 00:00:00+09:00,1847.564509465144,1852.5579270582932,1814.6079533503605,1817.60400390625,49400,0.0,0.0
2019-11-26 00:00:00+09:00,1812.6105976687213,1816.6053317682668,1794.634294220767,1798.6290283203125,51200,0.0,0.0
2019-11-27 00:00:00+09:00,1792.636955577342,1798.6290568216116,1763.6751328967052,1783.6488037109375,49000,0.0,0.0
2019-11-28 00:00:00+09:00,1797.6303297418326,1806.6184813905418,1767.6698242461352,1780.6527099609375,38600,0.0,0.0
2019-11-29 00:00:00+09:00,1772.6632847631097,1802.623790984458,1768.6685506002634,1783.6488037109375,36800,0.0,0.0
2019-12-02 00:00:00+09:00,1797.6303575081834,1862.5447870848677,1797.6303575081834,1830.5869140625,80300,0.0,0.0
2019-12-03 00:00:00+09:00,1802.6237731504002,1847.5645320378062,1780.6527354721127,1844.5684814453125,44600,0.0,0.0
2019-12-04 00:00:00+09:00,2244.041748046875,2244.041748046875,2171.137855030666,2244.041748046875,771000,0.0,0.0
2019-12-05 00:00:00+09:00,2477.73376845579,2743.3835799871244,2387.8522532760157,2593.5810546875,2453800,0.0,0.0
2019-12-06 00:00:00+09:00,2743.383492434749,2932.1346682884687,2676.4716999363404,2745.380859375,2137300,0.0,0.0
2019-12-09 00:00:00+09:00,2636.5244004721667,2667.4835885080142,2506.6955474186134,2511.68896484375,391900,0.0,0.0
2019-12-10 00:00:00+09:00,2545.6441847153465,2616.5507116336635,2436.7876856435646,2521.67578125,303800,0.0,0.0
2019-12-11 00:00:00+09:00,2541.6495772993817,2665.486334700216,2501.702236202338,2558.627197265625,274200,0.0,0.0
2019-12-12 00:00:00+09:00,2509.6917015013655,2529.665372026645,2447.7733228729994,2456.761474609375,117000,0.0,0.0
2019-12-13 00:00:00+09:00,2506.6954876021155,2525.6704733648407,2356.8929684227064,2383.857421875,95800,0.0,0.0
2019-12-16 00:00:00+09:00,2356.8929888715943,2356.8929888715943,2290.9798798607785,2345.907470703125,96200,0.0,0.0
2019-12-17 00:00:00+09:00,2326.932473490961,2381.860064066928,2298.9693364704685,2378.864013671875,67400,0.0,0.0
2019-12-18 00:00:00+09:00,2376.8667003730793,2376.8667003730793,2086.2498054955304,2112.215576171875,379000,0.0,0.0
2019-12-19 00:00:00+09:00,2158.155034024108,2161.151084510953,2023.332762116077,2037.3143310546875,270100,0.0,0.0
2019-12-20 00:00:00+09:00,2038.3130945666082,2104.2262078646954,2038.3130945666082,2085.251220703125,141600,0.0,0.0
2019-12-23 00:00:00+09:00,2088.2473193051683,2106.223623345098,2040.3105085320224,2060.2841796875,63900,0.0,0.0
2019-12-24 00:00:00+09:00,2097.235383370807,2127.195888847533,2046.3025240603731,2054.2919921875,122200,0.0,0.0
2019-12-25 00:00:00+09:00,2038.3130332007197,2068.2735383433073,2027.3275146484375,2027.3275146484375,81600,0.0,0.0
2019-12-26 00:00:00+09:00,2020.3366829018019,2077.261641342436,2018.3393159389727,2066.276123046875,121600,0.0,0.0
2019-12-27 00:00:00+09:00,2092.242076965246,2136.1841539993607,2080.25787413776,2124.199951171875,78100,0.0,0.0
2019-12-30 00:00:00+09:00,2100.2313865639635,2128.194524378415,2054.2919458687934,2079.259033203125,62800,0.0,0.0
2020-01-06 00:00:00+09:00,2080.257748202052,2092.2419503040323,2036.315673828125,2036.315673828125,55200,0.0,0.0
2020-01-07 00:00:00+09:00,2058.2867491496795,2086.249887905716,2016.342041015625,2016.342041015625,65700,0.0,0.0
2020-01-08 00:00:00+09:00,2022.3340539315916,2055.2906088845507,1975.39593021071,2024.3314208984375,85700,0.0,0.0
2020-01-09 00:00:00+09:00,2037.3143061829367,2090.244530804356,2022.3340539315916,2024.3314208984375,64900,0.0,0.0
2020-01-10 00:00:00+09:00,2020.336758188101,2059.2854154146635,2011.3486065204327,2012.3472900390625,42600,0.0,0.0
2020-01-14 00:00:00+09:00,2018.3393571109516,2041.309077652046,1999.364370577004,2004.3577880859375,58700,0.0,0.0
2020-01-15 00:00:00+09:00,2047.301182362812,2215.0800109662036,2047.301182362812,2120.205078125,263300,0.0,0.0
2020-01-16 00:00:00+09:00,2122.202515833586,2153.1617054763346,2051.295984716323,2057.2880859375,91400,0.0,0.0
2020-01-17 00:00:00+09:00,2067.2749597886027,2088.247314453125,2030.3236682368258,2088.247314453125,58500,0.0,0.0
2020-01-20 00:00:00+09:00,2115.2116341066244,2116.210317597704,2035.3169548202552,2042.3077392578125,42100,0.0,0.0
2020-01-21 00:00:00+09:00,2042.3078947443526,2060.2841989523713,2021.3355398349975,2050.29736328125,36600,0.0,0.0
2020-01-22 00:00:00+09:00,2046.3025029500325,2057.2880215115015,2013.345947265625,2013.345947265625,39000,0.0,0.0
2020-01-23 00:00:00+09:00,2010.34992489107,2026.3288612041636,1990.3762544997032,1998.36572265625,37900,0.0,0.0
