Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-24 00:00:00+09:00,1999.3643798828125,2029.3248850758616,1985.382810792723,1999.3643798828125,57400,0.0,0.0
2020-01-27 00:00:00+09:00,1978.39198767146,1982.3867216193073,1942.4393821408328,1954.423583984375,67300,0.0,0.0
2020-01-28 00:00:00+09:00,1937.4459814931831,2045.3037990196078,1927.4591465370327,2037.3143310546875,58500,0.0,0.0
2020-01-29 00:00:00+09:00,2019.3381223745682,2035.3170590501336,1987.3802490234375,1987.3802490234375,45500,0.0,0.0
2020-01-30 00:00:00+09:00,1973.39867215106,1990.3762923062059,1918.4710775314709,1978.39208984375,84300,0.0,0.0
2020-01-31 00:00:00+09:00,1997.3669645132518,2017.340634158384,1943.4380564713938,1959.4169921875,44000,0.0,0.0
2020-02-03 00:00:00+09:00,1895.501359588591,1941.440802444795,1888.5105748061253,1899.49609375,60100,0.0,0.0
2020-02-04 00:00:00+09:00,1900.494772987168,1951.427633429809,1897.4987223728951,1927.459228515625,60900,0.0,0.0
2020-02-05 00:00:00+09:00,1937.4459966859051,1979.3907038306515,1917.4723266169783,1976.3946533203125,31700,0.0,0.0
2020-02-06 00:00:00+09:00,1976.3947164372412,2027.3275767395653,1965.4091975485046,2020.3367919921875,33900,0.0,0.0
2020-02-07 00:00:00+09:00,2040.3104476966764,2040.3104476966764,1991.374954824852,2002.3604736328125,31400,0.0,0.0
2020-02-10 00:00:00+09:00,1990.3762638802998,2002.360466171601,1960.4157581520462,1993.372314453125,22500,0.0,0.0
2020-02-12 00:00:00+09:00,2003.3591813086518,2022.334168569302,1977.393409267762,2015.3433837890625,22100,0.0,0.0
2020-02-13 00:00:00+09:00,2017.3406964417404,2031.322265625,1983.3854569966813,2031.322265625,26400,0.0,0.0
2020-02-14 00:00:00+09:00,2025.3302001953125,2044.3051872780102,2005.3565295819465,2025.3302001953125,31500,0.0,0.0
2020-02-17 00:00:00+09:00,2025.3302178348536,2080.2578125,2006.3552305868939,2080.2578125,45900,0.0,0.0
2020-02-18 00:00:00+09:00,2085.2510877159552,2239.0483422697184,2070.2708356490302,2211.085205078125,159200,0.0,0.0
2020-02-19 00:00:00+09:00,2184.120824894647,2193.1089764374233,2027.3275146484375,2027.3275146484375,113800,0.0,0.0
2020-02-20 00:00:00+09:00,2052.2945882894614,2067.2748407587274,1985.3827939267392,1995.36962890625,59000,0.0,0.0
2020-02-21 00:00:00+09:00,1978.3919958287172,2057.2879916240067,1977.3933123376376,2042.3077392578125,36100,0.0,0.0
2020-02-25 00:00:00+09:00,1872.5316318464868,1969.4039349340117,1872.5316318464868,1941.4407958984375,59900,0.0,0.0
2020-02-26 00:00:00+09:00,1922.4657714586624,1971.4012638230647,1895.501316482359,1896.5,47800,0.0,0.0
2020-02-27 00:00:00+09:00,1890.0,1899.0,1701.0,1702.0,90700,2.5,0.0
2020-02-28 00:00:00+09:00,1568.0,1656.0,1568.0,1609.0,165100,0.0,0.0
2020-03-02 00:00:00+09:00,1609.0,1734.0,1586.0,1667.0,85900,0.0,0.0
2020-03-03 00:00:00+09:00,1717.0,1719.0,1645.0,1647.0,54000,0.0,0.0
2020-03-04 00:00:00+09:00,1630.0,1707.0,1630.0,1662.0,30000,0.0,0.0
2020-03-05 00:00:00+09:00,1692.0,1759.0,1633.0,1706.0,65200,0.0,0.0
2020-03-06 00:00:00+09:00,1661.0,1678.0,1609.0,1621.0,59900,0.0,0.0
2020-03-09 00:00:00+09:00,1559.0,1567.0,1418.0,1436.0,126100,0.0,0.0
2020-03-10 00:00:00+09:00,1256.0,1454.0,1256.0,1446.0,134900,0.0,0.0
2020-03-11 00:00:00+09:00,1450.0,1540.0,1401.0,1406.0,41700,0.0,0.0
2020-03-12 00:00:00+09:00,1380.0,1439.0,1270.0,1283.0,101500,0.0,0.0
2020-03-13 00:00:00+09:00,1103.0,1236.0,1081.0,1187.0,153200,0.0,0.0
2020-03-16 00:00:00+09:00,1200.0,1288.0,1166.0,1178.0,72700,0.0,0.0
2020-03-17 00:00:00+09:00,1148.0,1286.0,1148.0,1268.0,109700,0.0,0.0
2020-03-18 00:00:00+09:00,1298.0,1487.0,1294.0,1389.0,165900,0.0,0.0
2020-03-19 00:00:00+09:00,1449.0,1470.0,1347.0,1461.0,108600,0.0,0.0
2020-03-23 00:00:00+09:00,1521.0,1541.0,1161.0,1211.0,251000,0.0,0.0
2020-03-24 00:00:00+09:00,1217.0,1316.0,1217.0,1309.0,100800,0.0,0.0
2020-03-25 00:00:00+09:00,1400.0,1460.0,1313.0,1459.0,127600,0.0,0.0
2020-03-26 00:00:00+09:00,1374.0,1400.0,1256.0,1269.0,106700,0.0,0.0
2020-03-27 00:00:00+09:00,1309.0,1340.0,1250.0,1280.0,73300,0.0,0.0
2020-03-30 00:00:00+09:00,1250.0,1332.0,1244.0,1290.0,71600,0.0,0.0
2020-03-31 00:00:00+09:00,1273.0,1320.0,1233.0,1248.0,53100,0.0,0.0
2020-04-01 00:00:00+09:00,1240.0,1288.0,1196.0,1208.0,45100,0.0,0.0
2020-04-02 00:00:00+09:00,1250.0,1253.0,1152.0,1177.0,53800,0.0,0.0
2020-04-03 00:00:00+09:00,1228.0,1288.0,1096.0,1107.0,60900,0.0,0.0
2020-04-06 00:00:00+09:00,1077.0,1212.0,1074.0,1193.0,90900,0.0,0.0
2020-04-07 00:00:00+09:00,1233.0,1275.0,1200.0,1271.0,86700,0.0,0.0
2020-04-08 00:00:00+09:00,1260.0,1289.0,1204.0,1263.0,53800,0.0,0.0
2020-04-09 00:00:00+09:00,1264.0,1344.0,1262.0,1308.0,59500,0.0,0.0
2020-04-10 00:00:00+09:00,1327.0,1327.0,1266.0,1309.0,43700,0.0,0.0
2020-04-13 00:00:00+09:00,1310.0,1377.0,1290.0,1317.0,71500,0.0,0.0
2020-04-14 00:00:00+09:00,1167.0,1235.0,1102.0,1190.0,396500,0.0,0.0
2020-04-15 00:00:00+09:00,1223.0,1234.0,1160.0,1166.0,148400,0.0,0.0
2020-04-16 00:00:00+09:00,1182.0,1216.0,1133.0,1156.0,144000,0.0,0.0
2020-04-17 00:00:00+09:00,1185.0,1192.0,1141.0,1192.0,124800,0.0,0.0
2020-04-20 00:00:00+09:00,1197.0,1281.0,1176.0,1240.0,188700,0.0,0.0
2020-04-21 00:00:00+09:00,1240.0,1250.0,1151.0,1199.0,125400,0.0,0.0
2020-04-22 00:00:00+09:00,1169.0,1180.0,1132.0,1137.0,89000,0.0,0.0
2020-04-23 00:00:00+09:00,1151.0,1235.0,1151.0,1224.0,98500,0.0,0.0
2020-04-24 00:00:00+09:00,1230.0,1320.0,1222.0,1291.0,152100,0.0,0.0
2020-04-27 00:00:00+09:00,1321.0,1409.0,1310.0,1385.0,144200,0.0,0.0
2020-04-28 00:00:00+09:00,1399.0,1401.0,1316.0,1330.0,129700,0.0,0.0
2020-04-30 00:00:00+09:00,1390.0,1390.0,1328.0,1341.0,102300,0.0,0.0
2020-05-01 00:00:00+09:00,1343.0,1355.0,1303.0,1330.0,60600,0.0,0.0
2020-05-07 00:00:00+09:00,1316.0,1386.0,1312.0,1385.0,83100,0.0,0.0
2020-05-08 00:00:00+09:00,1411.0,1482.0,1364.0,1454.0,131000,0.0,0.0
2020-05-11 00:00:00+09:00,1474.0,1515.0,1411.0,1490.0,70500,0.0,0.0
2020-05-12 00:00:00+09:00,1490.0,1510.0,1450.0,1459.0,46900,0.0,0.0
2020-05-13 00:00:00+09:00,1429.0,1466.0,1408.0,1460.0,33000,0.0,0.0
2020-05-14 00:00:00+09:00,1425.0,1453.0,1336.0,1348.0,70500,0.0,0.0
2020-05-15 00:00:00+09:00,1388.0,1390.0,1309.0,1364.0,46000,0.0,0.0
2020-05-18 00:00:00+09:00,1394.0,1455.0,1363.0,1443.0,69700,0.0,0.0
2020-05-19 00:00:00+09:00,1457.0,1464.0,1414.0,1434.0,37900,0.0,0.0
2020-05-20 00:00:00+09:00,1422.0,1508.0,1404.0,1497.0,55400,0.0,0.0
2020-05-21 00:00:00+09:00,1509.0,1541.0,1480.0,1510.0,48600,0.0,0.0
2020-05-22 00:00:00+09:00,1550.0,1560.0,1495.0,1511.0,71100,0.0,0.0
2020-05-25 00:00:00+09:00,1551.0,1706.0,1550.0,1699.0,128000,0.0,0.0
2020-05-26 00:00:00+09:00,1815.0,1901.0,1753.0,1798.0,260000,0.0,0.0
2020-05-27 00:00:00+09:00,1781.0,1787.0,1712.0,1773.0,102500,0.0,0.0
2020-05-28 00:00:00+09:00,1780.0,1780.0,1716.0,1744.0,66500,0.0,0.0
2020-05-29 00:00:00+09:00,1728.0,1759.0,1711.0,1711.0,45900,0.0,0.0
2020-06-01 00:00:00+09:00,1735.0,1809.0,1721.0,1809.0,87500,0.0,0.0
2020-06-02 00:00:00+09:00,1829.0,2209.0,1783.0,2209.0,244800,0.0,0.0
2020-06-03 00:00:00+09:00,2064.0,2147.0,2010.0,2062.0,558100,0.0,0.0
2020-06-04 00:00:00+09:00,2084.0,2114.0,1955.0,1980.0,207900,0.0,0.0
2020-06-05 00:00:00+09:00,1951.0,1972.0,1913.0,1952.0,87100,0.0,0.0
2020-06-08 00:00:00+09:00,1990.0,2012.0,1938.0,1946.0,90500,0.0,0.0
2020-06-09 00:00:00+09:00,1946.0,1947.0,1854.0,1896.0,99700,0.0,0.0
2020-06-10 00:00:00+09:00,1890.0,1940.0,1874.0,1919.0,45100,0.0,0.0
2020-06-11 00:00:00+09:00,1910.0,1920.0,1784.0,1816.0,95900,0.0,0.0
2020-06-12 00:00:00+09:00,1637.0,1773.0,1630.0,1729.0,139400,0.0,0.0
2020-06-15 00:00:00+09:00,1728.0,1770.0,1650.0,1650.0,73200,0.0,0.0
2020-06-16 00:00:00+09:00,1723.0,1761.0,1684.0,1745.0,73600,0.0,0.0
2020-06-17 00:00:00+09:00,1744.0,1773.0,1694.0,1728.0,58400,0.0,0.0
2020-06-18 00:00:00+09:00,1728.0,1775.0,1695.0,1765.0,61400,0.0,0.0
2020-06-19 00:00:00+09:00,1765.0,1886.0,1765.0,1880.0,114700,0.0,0.0
2020-06-22 00:00:00+09:00,1880.0,1914.0,1830.0,1890.0,67900,0.0,0.0
2020-06-23 00:00:00+09:00,1911.0,1969.0,1865.0,1888.0,93200,0.0,0.0
2020-06-24 00:00:00+09:00,1905.0,1950.0,1847.0,1892.0,60500,0.0,0.0
2020-06-25 00:00:00+09:00,1890.0,1890.0,1816.0,1859.0,51700,0.0,0.0
2020-06-26 00:00:00+09:00,1859.0,1859.0,1766.0,1788.0,50700,0.0,0.0
2020-06-29 00:00:00+09:00,1767.0,1780.0,1688.0,1730.0,71400,0.0,0.0
2020-06-30 00:00:00+09:00,1770.0,1786.0,1676.0,1713.0,44800,0.0,0.0
2020-07-01 00:00:00+09:00,1701.0,1722.0,1643.0,1662.0,47100,0.0,0.0
2020-07-02 00:00:00+09:00,1670.0,1688.0,1556.0,1579.0,64400,0.0,0.0
2020-07-03 00:00:00+09:00,1584.0,1642.0,1584.0,1627.0,37200,0.0,0.0
2020-07-06 00:00:00+09:00,1650.0,1685.0,1638.0,1685.0,29500,0.0,0.0
2020-07-07 00:00:00+09:00,1710.0,1710.0,1631.0,1675.0,37000,0.0,0.0
2020-07-08 00:00:00+09:00,1657.0,1675.0,1622.0,1656.0,25300,0.0,0.0
2020-07-09 00:00:00+09:00,1674.0,1674.0,1580.0,1580.0,37100,0.0,0.0
2020-07-10 00:00:00+09:00,1585.0,1590.0,1534.0,1534.0,29600,0.0,0.0
2020-07-13 00:00:00+09:00,1540.0,1581.0,1540.0,1579.0,47400,0.0,0.0
2020-07-14 00:00:00+09:00,1497.0,1506.0,1399.0,1415.0,121200,0.0,0.0
2020-07-15 00:00:00+09:00,1421.0,1492.0,1421.0,1450.0,56200,0.0,0.0
2020-07-16 00:00:00+09:00,1429.0,1444.0,1387.0,1429.0,62700,0.0,0.0
2020-07-17 00:00:00+09:00,1430.0,1469.0,1386.0,1395.0,34100,0.0,0.0
2020-07-20 00:00:00+09:00,1409.0,1412.0,1338.0,1385.0,48500,0.0,0.0
2020-07-21 00:00:00+09:00,1403.0,1435.0,1402.0,1434.0,45400,0.0,0.0
2020-07-22 00:00:00+09:00,1450.0,1468.0,1386.0,1388.0,50300,0.0,0.0
2020-07-27 00:00:00+09:00,1367.0,1385.0,1325.0,1385.0,31200,0.0,0.0
2020-07-28 00:00:00+09:00,1385.0,1385.0,1320.0,1321.0,35000,0.0,0.0
2020-07-29 00:00:00+09:00,1311.0,1355.0,1295.0,1320.0,48300,0.0,0.0
2020-07-30 00:00:00+09:00,1340.0,1345.0,1282.0,1304.0,41800,0.0,0.0
2020-07-31 00:00:00+09:00,1302.0,1302.0,1220.0,1228.0,38400,0.0,0.0
2020-08-03 00:00:00+09:00,1250.0,1278.0,1245.0,1264.0,33400,0.0,0.0
2020-08-04 00:00:00+09:00,1264.0,1361.0,1264.0,1361.0,37000,0.0,0.0
2020-08-05 00:00:00+09:00,1290.0,1290.0,1241.0,1275.0,83200,0.0,0.0
2020-08-06 00:00:00+09:00,1271.0,1299.0,1246.0,1285.0,39600,0.0,0.0
2020-08-07 00:00:00+09:00,1298.0,1369.0,1285.0,1366.0,71900,0.0,0.0
2020-08-11 00:00:00+09:00,1367.0,1397.0,1323.0,1366.0,34400,0.0,0.0
2020-08-12 00:00:00+09:00,1388.0,1388.0,1334.0,1379.0,22600,0.0,0.0
2020-08-13 00:00:00+09:00,1399.0,1468.0,1388.0,1415.0,61800,0.0,0.0
2020-08-14 00:00:00+09:00,1410.0,1418.0,1365.0,1384.0,25300,0.0,0.0
2020-08-17 00:00:00+09:00,1399.0,1400.0,1358.0,1361.0,22100,0.0,0.0
2020-08-18 00:00:00+09:00,1352.0,1375.0,1336.0,1371.0,17000,0.0,0.0
2020-08-19 00:00:00+09:00,1370.0,1379.0,1350.0,1378.0,19000,0.0,0.0
2020-08-20 00:00:00+09:00,1358.0,1375.0,1332.0,1338.0,20500,0.0,0.0
2020-08-21 00:00:00+09:00,1336.0,1375.0,1335.0,1367.0,24900,0.0,0.0
2020-08-24 00:00:00+09:00,1380.0,1380.0,1336.0,1364.0,27500,0.0,0.0
2020-08-25 00:00:00+09:00,1388.0,1417.0,1380.0,1386.0,32400,0.0,0.0
2020-08-26 00:00:00+09:00,1416.0,1460.0,1400.0,1460.0,44900,0.0,0.0
2020-08-27 00:00:00+09:00,1461.0,1463.0,1401.0,1401.0,32200,0.0,0.0
2020-08-28 00:00:00+09:00,1425.0,1434.0,1350.0,1378.0,32800,0.0,0.0
2020-08-31 00:00:00+09:00,1378.0,1414.0,1370.0,1399.0,25000,0.0,0.0
2020-09-01 00:00:00+09:00,1385.0,1437.0,1375.0,1424.0,26300,0.0,0.0
2020-09-02 00:00:00+09:00,1435.0,1435.0,1365.0,1365.0,44100,0.0,0.0
2020-09-03 00:00:00+09:00,1365.0,1370.0,1305.0,1305.0,87500,0.0,0.0
2020-09-04 00:00:00+09:00,1285.0,1317.0,1265.0,1315.0,46600,0.0,0.0
2020-09-07 00:00:00+09:00,1304.0,1324.0,1289.0,1306.0,27700,0.0,0.0
2020-09-08 00:00:00+09:00,1306.0,1338.0,1300.0,1328.0,36300,0.0,0.0
2020-09-09 00:00:00+09:00,1298.0,1320.0,1287.0,1303.0,27800,0.0,0.0
2020-09-10 00:00:00+09:00,1323.0,1323.0,1275.0,1283.0,25400,0.0,0.0
2020-09-11 00:00:00+09:00,1285.0,1333.0,1269.0,1327.0,39100,0.0,0.0
2020-09-14 00:00:00+09:00,1355.0,1365.0,1311.0,1326.0,35500,0.0,0.0
2020-09-15 00:00:00+09:00,1312.0,1375.0,1312.0,1375.0,32500,0.0,0.0
2020-09-16 00:00:00+09:00,1360.0,1413.0,1360.0,1398.0,44600,0.0,0.0
2020-09-17 00:00:00+09:00,1404.0,1427.0,1383.0,1392.0,34900,0.0,0.0
2020-09-18 00:00:00+09:00,1389.0,1420.0,1383.0,1407.0,34300,0.0,0.0
2020-09-23 00:00:00+09:00,1400.0,1400.0,1371.0,1377.0,22400,0.0,0.0
2020-09-24 00:00:00+09:00,1390.0,1448.0,1347.0,1353.0,67100,0.0,0.0
2020-09-25 00:00:00+09:00,1345.0,1367.0,1336.0,1350.0,27900,0.0,0.0
2020-09-28 00:00:00+09:00,1350.0,1361.0,1303.0,1361.0,49200,0.0,0.0
2020-09-29 00:00:00+09:00,1334.0,1368.0,1334.0,1363.0,27900,0.0,0.0
2020-09-30 00:00:00+09:00,1369.0,1411.0,1354.0,1367.0,41500,0.0,0.0
2020-10-02 00:00:00+09:00,1390.0,1390.0,1288.0,1294.0,67200,0.0,0.0
2020-10-05 00:00:00+09:00,1301.0,1343.0,1301.0,1321.0,52600,0.0,0.0
2020-10-06 00:00:00+09:00,1313.0,1340.0,1296.0,1319.0,48100,0.0,0.0
2020-10-07 00:00:00+09:00,1309.0,1314.0,1292.0,1303.0,43900,0.0,0.0
2020-10-08 00:00:00+09:00,1320.0,1333.0,1300.0,1312.0,38200,0.0,0.0
2020-10-09 00:00:00+09:00,1306.0,1306.0,1275.0,1298.0,51200,0.0,0.0
2020-10-12 00:00:00+09:00,1306.0,1341.0,1296.0,1327.0,78100,0.0,0.0
2020-10-13 00:00:00+09:00,1195.0,1214.0,1180.0,1189.0,286600,0.0,0.0
2020-10-14 00:00:00+09:00,1180.0,1185.0,1162.0,1165.0,105200,0.0,0.0
2020-10-15 00:00:00+09:00,1153.0,1153.0,1090.0,1098.0,143800,0.0,0.0
2020-10-16 00:00:00+09:00,1085.0,1112.0,1041.0,1050.0,125500,0.0,0.0
2020-10-19 00:00:00+09:00,1080.0,1099.0,1064.0,1079.0,59700,0.0,0.0
2020-10-20 00:00:00+09:00,1090.0,1099.0,1043.0,1049.0,70900,0.0,0.0
2020-10-21 00:00:00+09:00,1065.0,1069.0,1046.0,1049.0,37300,0.0,0.0
2020-10-22 00:00:00+09:00,1041.0,1046.0,1001.0,1007.0,111500,0.0,0.0
2020-10-23 00:00:00+09:00,1001.0,1025.0,995.0,1015.0,65000,0.0,0.0
2020-10-26 00:00:00+09:00,1029.0,1039.0,1006.0,1007.0,55000,0.0,0.0
2020-10-27 00:00:00+09:00,994.0,1000.0,971.0,987.0,89200,0.0,0.0
2020-10-28 00:00:00+09:00,983.0,984.0,940.0,958.0,80300,0.0,0.0
2020-10-29 00:00:00+09:00,938.0,970.0,931.0,970.0,49300,0.0,0.0
2020-10-30 00:00:00+09:00,977.0,977.0,942.0,948.0,51200,0.0,0.0
2020-11-02 00:00:00+09:00,938.0,954.0,936.0,948.0,49900,0.0,0.0
2020-11-04 00:00:00+09:00,957.0,1098.0,943.0,1098.0,315700,0.0,0.0
2020-11-05 00:00:00+09:00,1068.0,1128.0,1021.0,1027.0,1452400,0.0,0.0
2020-11-06 00:00:00+09:00,1010.0,1018.0,953.0,953.0,522000,0.0,0.0
2020-11-09 00:00:00+09:00,974.0,974.0,942.0,942.0,200600,0.0,0.0
2020-11-10 00:00:00+09:00,952.0,977.0,936.0,972.0,219000,0.0,0.0
2020-11-11 00:00:00+09:00,979.0,1028.0,978.0,1003.0,288600,0.0,0.0
2020-11-12 00:00:00+09:00,1006.0,1026.0,981.0,994.0,145200,0.0,0.0
2020-11-13 00:00:00+09:00,981.0,1008.0,956.0,965.0,98100,0.0,0.0
2020-11-16 00:00:00+09:00,980.0,986.0,961.0,973.0,82700,0.0,0.0
2020-11-17 00:00:00+09:00,974.0,981.0,945.0,946.0,92600,0.0,0.0
2020-11-18 00:00:00+09:00,935.0,973.0,934.0,955.0,127600,0.0,0.0
2020-11-19 00:00:00+09:00,955.0,957.0,906.0,918.0,190100,0.0,0.0
2020-11-20 00:00:00+09:00,918.0,924.0,904.0,917.0,77400,0.0,0.0
2020-11-24 00:00:00+09:00,932.0,957.0,924.0,945.0,112300,0.0,0.0
2020-11-25 00:00:00+09:00,950.0,965.0,950.0,963.0,56700,0.0,0.0
2020-11-26 00:00:00+09:00,965.0,1022.0,960.0,988.0,161100,0.0,0.0
2020-11-27 00:00:00+09:00,985.0,1019.0,966.0,983.0,179200,0.0,0.0
2020-11-30 00:00:00+09:00,998.0,1008.0,980.0,988.0,106500,0.0,0.0
2020-12-01 00:00:00+09:00,983.0,1002.0,980.0,997.0,86000,0.0,0.0
2020-12-02 00:00:00+09:00,1004.0,1005.0,990.0,994.0,120000,0.0,0.0
2020-12-03 00:00:00+09:00,991.0,991.0,967.0,968.0,112900,0.0,0.0
2020-12-04 00:00:00+09:00,961.0,971.0,937.0,952.0,105400,0.0,0.0
2020-12-07 00:00:00+09:00,961.0,966.0,930.0,931.0,63400,0.0,0.0
2020-12-08 00:00:00+09:00,925.0,937.0,915.0,924.0,79600,0.0,0.0
2020-12-09 00:00:00+09:00,921.0,929.0,919.0,924.0,51900,0.0,0.0
2020-12-10 00:00:00+09:00,916.0,923.0,871.0,874.0,197400,0.0,0.0
2020-12-11 00:00:00+09:00,877.0,888.0,872.0,878.0,81500,0.0,0.0
2020-12-14 00:00:00+09:00,878.0,929.0,872.0,916.0,119300,0.0,0.0
2020-12-15 00:00:00+09:00,905.0,922.0,894.0,897.0,77600,0.0,0.0
2020-12-16 00:00:00+09:00,895.0,901.0,863.0,868.0,119300,0.0,0.0
2020-12-17 00:00:00+09:00,871.0,880.0,847.0,852.0,114400,0.0,0.0
2020-12-18 00:00:00+09:00,860.0,891.0,860.0,878.0,82500,0.0,0.0
2020-12-21 00:00:00+09:00,869.0,879.0,844.0,845.0,84000,0.0,0.0
2020-12-22 00:00:00+09:00,845.0,845.0,805.0,808.0,137200,0.0,0.0
2020-12-23 00:00:00+09:00,809.0,831.0,801.0,824.0,96900,0.0,0.0
2020-12-24 00:00:00+09:00,820.0,833.0,812.0,827.0,95900,0.0,0.0
2020-12-25 00:00:00+09:00,815.0,849.0,815.0,840.0,88100,0.0,0.0
2020-12-28 00:00:00+09:00,840.0,843.0,805.0,818.0,139400,0.0,0.0
2020-12-29 00:00:00+09:00,807.0,844.0,807.0,843.0,74400,0.0,0.0
2020-12-30 00:00:00+09:00,844.0,855.0,823.0,855.0,53800,0.0,0.0
2021-01-04 00:00:00+09:00,857.0,861.0,825.0,860.0,51700,0.0,0.0
2021-01-05 00:00:00+09:00,860.0,881.0,839.0,881.0,55500,0.0,0.0
2021-01-06 00:00:00+09:00,881.0,918.0,879.0,899.0,113100,0.0,0.0
2021-01-07 00:00:00+09:00,897.0,901.0,876.0,889.0,64900,0.0,0.0
2021-01-08 00:00:00+09:00,894.0,915.0,889.0,904.0,78500,0.0,0.0
2021-01-12 00:00:00+09:00,904.0,927.0,898.0,923.0,51000,0.0,0.0
2021-01-13 00:00:00+09:00,925.0,927.0,902.0,905.0,49300,0.0,0.0
2021-01-14 00:00:00+09:00,912.0,916.0,891.0,891.0,66300,0.0,0.0
2021-01-15 00:00:00+09:00,891.0,950.0,891.0,948.0,174600,0.0,0.0
2021-01-18 00:00:00+09:00,950.0,998.0,931.0,972.0,454100,0.0,0.0
2021-01-19 00:00:00+09:00,980.0,986.0,956.0,971.0,101700,0.0,0.0
2021-01-20 00:00:00+09:00,968.0,971.0,939.0,958.0,81300,0.0,0.0
2021-01-21 00:00:00+09:00,964.0,1002.0,964.0,978.0,149600,0.0,0.0
2021-01-22 00:00:00+09:00,978.0,984.0,963.0,963.0,56500,0.0,0.0
2021-01-25 00:00:00+09:00,961.0,986.0,953.0,975.0,68300,0.0,0.0
2021-01-26 00:00:00+09:00,975.0,1025.0,965.0,1006.0,181700,0.0,0.0
2021-01-27 00:00:00+09:00,999.0,1008.0,969.0,979.0,127200,0.0,0.0
2021-01-28 00:00:00+09:00,945.0,962.0,931.0,955.0,152800,0.0,0.0
2021-01-29 00:00:00+09:00,958.0,958.0,905.0,916.0,108500,0.0,0.0
2021-02-01 00:00:00+09:00,920.0,1010.0,920.0,991.0,210800,0.0,0.0
2021-02-02 00:00:00+09:00,978.0,1025.0,970.0,990.0,136900,0.0,0.0
2021-02-03 00:00:00+09:00,989.0,1005.0,983.0,998.0,79500,0.0,0.0
2021-02-04 00:00:00+09:00,998.0,1036.0,995.0,1035.0,203800,0.0,0.0
2021-02-05 00:00:00+09:00,1056.0,1061.0,1012.0,1020.0,170900,0.0,0.0
2021-02-08 00:00:00+09:00,1020.0,1025.0,992.0,1012.0,118400,0.0,0.0
2021-02-09 00:00:00+09:00,1015.0,1015.0,970.0,983.0,132200,0.0,0.0
2021-02-10 00:00:00+09:00,983.0,1019.0,977.0,1011.0,85500,0.0,0.0
2021-02-12 00:00:00+09:00,1011.0,1018.0,984.0,1011.0,91400,0.0,0.0
2021-02-15 00:00:00+09:00,1005.0,1005.0,987.0,999.0,54600,0.0,0.0
2021-02-16 00:00:00+09:00,992.0,1004.0,971.0,982.0,82200,0.0,0.0
2021-02-17 00:00:00+09:00,970.0,997.0,961.0,994.0,68100,0.0,0.0
2021-02-18 00:00:00+09:00,988.0,1001.0,968.0,970.0,75400,0.0,0.0
2021-02-19 00:00:00+09:00,963.0,963.0,935.0,957.0,114900,0.0,0.0
2021-02-22 00:00:00+09:00,953.0,1017.0,951.0,1017.0,134000,0.0,0.0
2021-02-24 00:00:00+09:00,1025.0,1033.0,986.0,986.0,108700,0.0,0.0
2021-02-25 00:00:00+09:00,990.0,1017.0,983.0,997.0,71100,0.0,0.0
2021-02-26 00:00:00+09:00,978.0,990.0,960.0,970.0,74300,0.0,0.0
2021-03-01 00:00:00+09:00,988.0,990.0,968.0,979.0,36900,0.0,0.0
2021-03-02 00:00:00+09:00,990.0,991.0,947.0,962.0,74700,0.0,0.0
2021-03-03 00:00:00+09:00,962.0,970.0,943.0,955.0,56400,0.0,0.0
2021-03-04 00:00:00+09:00,942.0,946.0,883.0,905.0,149300,0.0,0.0
2021-03-05 00:00:00+09:00,920.0,979.0,906.0,977.0,158200,0.0,0.0
2021-03-08 00:00:00+09:00,976.0,978.0,928.0,930.0,100900,0.0,0.0
2021-03-09 00:00:00+09:00,929.0,960.0,920.0,958.0,64700,0.0,0.0
2021-03-10 00:00:00+09:00,1108.0,1108.0,1108.0,1108.0,150400,0.0,0.0
2021-03-11 00:00:00+09:00,1138.0,1230.0,1066.0,1196.0,5302900,0.0,0.0
2021-03-12 00:00:00+09:00,1175.0,1274.0,1167.0,1250.0,2119700,0.0,0.0
2021-03-15 00:00:00+09:00,1250.0,1260.0,1180.0,1199.0,900600,0.0,0.0
2021-03-16 00:00:00+09:00,1219.0,1269.0,1195.0,1244.0,794100,0.0,0.0
2021-03-17 00:00:00+09:00,1244.0,1269.0,1154.0,1168.0,872800,0.0,0.0
2021-03-18 00:00:00+09:00,1169.0,1190.0,1139.0,1156.0,511800,0.0,0.0
2021-03-19 00:00:00+09:00,1131.0,1169.0,1104.0,1127.0,534300,0.0,0.0
2021-03-22 00:00:00+09:00,1109.0,1201.0,1101.0,1192.0,619100,0.0,0.0
2021-03-23 00:00:00+09:00,1186.0,1206.0,1131.0,1140.0,367400,0.0,0.0
2021-03-24 00:00:00+09:00,1140.0,1181.0,1122.0,1126.0,365100,0.0,0.0
2021-03-25 00:00:00+09:00,1126.0,1174.0,1113.0,1164.0,395300,0.0,0.0
2021-03-26 00:00:00+09:00,1160.0,1238.0,1149.0,1238.0,456900,0.0,0.0
2021-03-29 00:00:00+09:00,1246.0,1258.0,1148.0,1169.0,594900,0.0,0.0
2021-03-30 00:00:00+09:00,1171.0,1349.0,1164.0,1303.0,1188300,0.0,0.0
