Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-31 00:00:00+09:00,1274.0,1310.0,1248.0,1277.0,880300,0.0,0.0
2021-04-01 00:00:00+09:00,1257.0,1278.0,1182.0,1199.0,645600,0.0,0.0
2021-04-02 00:00:00+09:00,1201.0,1214.0,1150.0,1159.0,602000,0.0,0.0
2021-04-05 00:00:00+09:00,1160.0,1180.0,1132.0,1140.0,447700,0.0,0.0
2021-04-06 00:00:00+09:00,1135.0,1152.0,1100.0,1142.0,460900,0.0,0.0
2021-04-07 00:00:00+09:00,1139.0,1147.0,1065.0,1074.0,542600,0.0,0.0
2021-04-08 00:00:00+09:00,1087.0,1126.0,1067.0,1098.0,371900,0.0,0.0
2021-04-09 00:00:00+09:00,1156.0,1156.0,1097.0,1101.0,414200,0.0,0.0
2021-04-12 00:00:00+09:00,1088.0,1090.0,1043.0,1059.0,375200,0.0,0.0
2021-04-13 00:00:00+09:00,1017.0,1078.0,1005.0,1067.0,516800,0.0,0.0
2021-04-14 00:00:00+09:00,1067.0,1094.0,1028.0,1034.0,320700,0.0,0.0
2021-04-15 00:00:00+09:00,1034.0,1088.0,1030.0,1078.0,307700,0.0,0.0
2021-04-16 00:00:00+09:00,1066.0,1117.0,1050.0,1100.0,347500,0.0,0.0
2021-04-19 00:00:00+09:00,1089.0,1120.0,1061.0,1065.0,456600,0.0,0.0
2021-04-20 00:00:00+09:00,1060.0,1093.0,1037.0,1042.0,334000,0.0,0.0
2021-04-21 00:00:00+09:00,1031.0,1043.0,956.0,970.0,707800,0.0,0.0
2021-04-22 00:00:00+09:00,985.0,988.0,944.0,946.0,310300,0.0,0.0
2021-04-23 00:00:00+09:00,950.0,981.0,947.0,952.0,209100,0.0,0.0
2021-04-26 00:00:00+09:00,941.0,968.0,921.0,964.0,206600,0.0,0.0
2021-04-27 00:00:00+09:00,972.0,972.0,948.0,965.0,129900,0.0,0.0
2021-04-28 00:00:00+09:00,953.0,956.0,930.0,952.0,152100,0.0,0.0
2021-04-30 00:00:00+09:00,945.0,949.0,916.0,918.0,137300,0.0,0.0
2021-05-06 00:00:00+09:00,926.0,940.0,912.0,929.0,85400,0.0,0.0
2021-05-07 00:00:00+09:00,929.0,944.0,920.0,938.0,73400,0.0,0.0
2021-05-10 00:00:00+09:00,949.0,954.0,926.0,932.0,90600,0.0,0.0
2021-05-11 00:00:00+09:00,925.0,933.0,900.0,901.0,137700,0.0,0.0
2021-05-12 00:00:00+09:00,909.0,921.0,860.0,879.0,187900,0.0,0.0
2021-05-13 00:00:00+09:00,864.0,880.0,840.0,840.0,199600,0.0,0.0
2021-05-14 00:00:00+09:00,860.0,876.0,848.0,862.0,133200,0.0,0.0
2021-05-17 00:00:00+09:00,875.0,875.0,820.0,829.0,131700,0.0,0.0
2021-05-18 00:00:00+09:00,823.0,850.0,823.0,842.0,88300,0.0,0.0
2021-05-19 00:00:00+09:00,833.0,852.0,829.0,839.0,76500,0.0,0.0
2021-05-20 00:00:00+09:00,845.0,861.0,832.0,850.0,89900,0.0,0.0
2021-05-21 00:00:00+09:00,847.0,871.0,847.0,865.0,80800,0.0,0.0
2021-05-24 00:00:00+09:00,865.0,868.0,849.0,853.0,65200,0.0,0.0
2021-05-25 00:00:00+09:00,855.0,863.0,852.0,852.0,43900,0.0,0.0
2021-05-26 00:00:00+09:00,850.0,867.0,842.0,867.0,84100,0.0,0.0
2021-05-27 00:00:00+09:00,865.0,872.0,840.0,845.0,86700,0.0,0.0
2021-05-28 00:00:00+09:00,845.0,995.0,843.0,884.0,3661600,0.0,0.0
2021-05-31 00:00:00+09:00,910.0,918.0,866.0,900.0,1437300,0.0,0.0
2021-06-01 00:00:00+09:00,911.0,953.0,891.0,910.0,1429800,0.0,0.0
2021-06-02 00:00:00+09:00,907.0,960.0,896.0,944.0,386100,0.0,0.0
2021-06-03 00:00:00+09:00,938.0,957.0,915.0,921.0,265800,0.0,0.0
2021-06-04 00:00:00+09:00,912.0,927.0,881.0,888.0,280700,0.0,0.0
2021-06-07 00:00:00+09:00,885.0,890.0,860.0,863.0,214500,0.0,0.0
2021-06-08 00:00:00+09:00,863.0,902.0,856.0,863.0,790500,0.0,0.0
2021-06-09 00:00:00+09:00,860.0,875.0,847.0,848.0,173800,0.0,0.0
2021-06-10 00:00:00+09:00,849.0,877.0,841.0,877.0,215600,0.0,0.0
2021-06-11 00:00:00+09:00,879.0,893.0,863.0,888.0,168200,0.0,0.0
2021-06-14 00:00:00+09:00,900.0,900.0,871.0,888.0,104300,0.0,0.0
2021-06-15 00:00:00+09:00,882.0,929.0,877.0,924.0,944500,0.0,0.0
2021-06-16 00:00:00+09:00,919.0,948.0,897.0,939.0,982400,0.0,0.0
2021-06-17 00:00:00+09:00,949.0,956.0,902.0,914.0,227400,0.0,0.0
2021-06-18 00:00:00+09:00,928.0,976.0,924.0,968.0,432700,0.0,0.0
2021-06-21 00:00:00+09:00,944.0,953.0,903.0,908.0,362700,0.0,0.0
2021-06-22 00:00:00+09:00,931.0,963.0,918.0,929.0,340600,0.0,0.0
2021-06-23 00:00:00+09:00,943.0,992.0,943.0,991.0,490300,0.0,0.0
2021-06-24 00:00:00+09:00,1000.0,1022.0,970.0,979.0,561700,0.0,0.0
2021-06-25 00:00:00+09:00,967.0,982.0,945.0,946.0,214700,0.0,0.0
2021-06-28 00:00:00+09:00,955.0,963.0,925.0,938.0,155400,0.0,0.0
2021-06-29 00:00:00+09:00,937.0,937.0,910.0,912.0,121200,0.0,0.0
2021-06-30 00:00:00+09:00,927.0,949.0,881.0,885.0,809500,0.0,0.0
2021-07-01 00:00:00+09:00,881.0,895.0,860.0,861.0,258100,0.0,0.0
2021-07-02 00:00:00+09:00,863.0,887.0,863.0,872.0,173100,0.0,0.0
2021-07-05 00:00:00+09:00,873.0,879.0,851.0,851.0,145700,0.0,0.0
2021-07-06 00:00:00+09:00,853.0,864.0,831.0,858.0,721900,0.0,0.0
2021-07-07 00:00:00+09:00,844.0,853.0,827.0,829.0,151400,0.0,0.0
2021-07-08 00:00:00+09:00,816.0,818.0,782.0,786.0,331700,0.0,0.0
2021-07-09 00:00:00+09:00,775.0,789.0,760.0,789.0,225600,0.0,0.0
2021-07-12 00:00:00+09:00,795.0,799.0,772.0,789.0,206300,0.0,0.0
2021-07-13 00:00:00+09:00,752.0,784.0,742.0,767.0,308500,0.0,0.0
2021-07-14 00:00:00+09:00,757.0,796.0,756.0,776.0,158700,0.0,0.0
2021-07-15 00:00:00+09:00,761.0,768.0,735.0,735.0,289300,0.0,0.0
2021-07-16 00:00:00+09:00,720.0,756.0,719.0,752.0,199300,0.0,0.0
2021-07-19 00:00:00+09:00,730.0,811.0,718.0,737.0,1218500,0.0,0.0
2021-07-20 00:00:00+09:00,721.0,751.0,710.0,715.0,409700,0.0,0.0
2021-07-21 00:00:00+09:00,724.0,741.0,714.0,716.0,187700,0.0,0.0
2021-07-26 00:00:00+09:00,716.0,727.0,705.0,707.0,161500,0.0,0.0
2021-07-27 00:00:00+09:00,711.0,719.0,702.0,717.0,126700,0.0,0.0
2021-07-28 00:00:00+09:00,720.0,720.0,675.0,680.0,339200,0.0,0.0
2021-07-29 00:00:00+09:00,680.0,692.0,675.0,682.0,134800,0.0,0.0
2021-07-30 00:00:00+09:00,678.0,684.0,655.0,662.0,196300,0.0,0.0
2021-08-02 00:00:00+09:00,664.0,677.0,656.0,670.0,96300,0.0,0.0
2021-08-03 00:00:00+09:00,663.0,682.0,657.0,665.0,110100,0.0,0.0
2021-08-04 00:00:00+09:00,669.0,669.0,638.0,642.0,161200,0.0,0.0
2021-08-05 00:00:00+09:00,636.0,648.0,627.0,630.0,166200,0.0,0.0
2021-08-06 00:00:00+09:00,626.0,647.0,624.0,637.0,104300,0.0,0.0
2021-08-10 00:00:00+09:00,644.0,667.0,637.0,667.0,124000,0.0,0.0
2021-08-11 00:00:00+09:00,664.0,676.0,656.0,670.0,66300,0.0,0.0
2021-08-12 00:00:00+09:00,680.0,680.0,659.0,662.0,85200,0.0,0.0
2021-08-13 00:00:00+09:00,662.0,676.0,655.0,672.0,62800,0.0,0.0
2021-08-16 00:00:00+09:00,664.0,664.0,638.0,645.0,117300,0.0,0.0
2021-08-17 00:00:00+09:00,641.0,652.0,613.0,616.0,180800,0.0,0.0
2021-08-18 00:00:00+09:00,610.0,627.0,601.0,621.0,136600,0.0,0.0
2021-08-19 00:00:00+09:00,611.0,637.0,611.0,614.0,111800,0.0,0.0
2021-08-20 00:00:00+09:00,612.0,620.0,595.0,598.0,167000,0.0,0.0
2021-08-23 00:00:00+09:00,606.0,633.0,606.0,627.0,102700,0.0,0.0
2021-08-24 00:00:00+09:00,634.0,656.0,634.0,651.0,89400,0.0,0.0
2021-08-25 00:00:00+09:00,651.0,660.0,646.0,657.0,55500,0.0,0.0
2021-08-26 00:00:00+09:00,657.0,669.0,656.0,661.0,61000,0.0,0.0
2021-08-27 00:00:00+09:00,662.0,679.0,655.0,676.0,68900,0.0,0.0
2021-08-30 00:00:00+09:00,687.0,694.0,680.0,684.0,54200,0.0,0.0
2021-08-31 00:00:00+09:00,686.0,705.0,676.0,693.0,106900,0.0,0.0
2021-09-01 00:00:00+09:00,709.0,739.0,697.0,732.0,292100,0.0,0.0
2021-09-02 00:00:00+09:00,721.0,721.0,690.0,692.0,180200,0.0,0.0
2021-09-03 00:00:00+09:00,698.0,713.0,691.0,695.0,115900,0.0,0.0
2021-09-06 00:00:00+09:00,708.0,708.0,683.0,703.0,117300,0.0,0.0
2021-09-07 00:00:00+09:00,704.0,724.0,695.0,700.0,88100,0.0,0.0
2021-09-08 00:00:00+09:00,696.0,711.0,695.0,708.0,69400,0.0,0.0
2021-09-09 00:00:00+09:00,705.0,705.0,688.0,693.0,83300,0.0,0.0
2021-09-10 00:00:00+09:00,686.0,710.0,686.0,709.0,77500,0.0,0.0
2021-09-13 00:00:00+09:00,859.0,859.0,859.0,859.0,48700,0.0,0.0
2021-09-14 00:00:00+09:00,1009.0,1009.0,1009.0,1009.0,60300,0.0,0.0
2021-09-15 00:00:00+09:00,1279.0,1800.0,1235.0,1570.0,29270900,0.0,0.0
2021-09-16 00:00:00+09:00,1770.0,1965.0,1420.0,1456.0,20119400,0.0,0.0
2021-09-17 00:00:00+09:00,1456.0,1560.0,1298.0,1352.0,6439100,0.0,0.0
2021-09-21 00:00:00+09:00,1322.0,1534.0,1322.0,1380.0,7519200,0.0,0.0
2021-09-22 00:00:00+09:00,1470.0,1530.0,1360.0,1384.0,4369300,0.0,0.0
2021-09-24 00:00:00+09:00,1444.0,1446.0,1315.0,1342.0,1469400,0.0,0.0
2021-09-27 00:00:00+09:00,1312.0,1321.0,1201.0,1236.0,1479100,0.0,0.0
2021-09-28 00:00:00+09:00,1240.0,1283.0,1150.0,1161.0,833200,0.0,0.0
2021-09-29 00:00:00+09:00,1158.0,1235.0,1146.0,1172.0,566400,0.0,0.0
2021-09-30 00:00:00+09:00,1142.0,1403.0,1103.0,1203.0,3066400,0.0,0.0
2021-10-01 00:00:00+09:00,1161.0,1178.0,1120.0,1146.0,617000,0.0,0.0
2021-10-04 00:00:00+09:00,1123.0,1150.0,1077.0,1097.0,590600,0.0,0.0
2021-10-05 00:00:00+09:00,1103.0,1157.0,1076.0,1126.0,556200,0.0,0.0
2021-10-06 00:00:00+09:00,1127.0,1148.0,1061.0,1078.0,397400,0.0,0.0
2021-10-07 00:00:00+09:00,1098.0,1205.0,1080.0,1146.0,793600,0.0,0.0
2021-10-08 00:00:00+09:00,1153.0,1213.0,1151.0,1192.0,542800,0.0,0.0
2021-10-11 00:00:00+09:00,1132.0,1225.0,1125.0,1169.0,747700,0.0,0.0
2021-10-12 00:00:00+09:00,1170.0,1194.0,1127.0,1127.0,303300,0.0,0.0
2021-10-13 00:00:00+09:00,1034.0,1350.0,1030.0,1290.0,5774900,0.0,0.0
2021-10-14 00:00:00+09:00,1230.0,1544.0,1213.0,1523.0,6462700,0.0,0.0
2021-10-15 00:00:00+09:00,1540.0,1616.0,1410.0,1411.0,4072100,0.0,0.0
2021-10-18 00:00:00+09:00,1382.0,1534.0,1376.0,1434.0,1920200,0.0,0.0
2021-10-19 00:00:00+09:00,1445.0,1478.0,1332.0,1334.0,1498500,0.0,0.0
2021-10-20 00:00:00+09:00,1340.0,1416.0,1340.0,1368.0,1046900,0.0,0.0
2021-10-21 00:00:00+09:00,1660.0,1668.0,1592.0,1668.0,1004300,0.0,0.0
2021-10-22 00:00:00+09:00,1655.0,1984.0,1614.0,1707.0,11564400,0.0,0.0
2021-10-25 00:00:00+09:00,1642.0,1920.0,1606.0,1760.0,6584900,0.0,0.0
2021-10-26 00:00:00+09:00,1872.0,1960.0,1787.0,1868.0,4157200,0.0,0.0
2021-10-27 00:00:00+09:00,1895.0,1907.0,1750.0,1777.0,1726400,0.0,0.0
2021-10-28 00:00:00+09:00,1772.0,1832.0,1701.0,1776.0,901000,0.0,0.0
2021-10-29 00:00:00+09:00,1736.0,1820.0,1725.0,1731.0,535600,0.0,0.0
2021-11-01 00:00:00+09:00,1760.0,1882.0,1741.0,1821.0,1060400,0.0,0.0
2021-11-02 00:00:00+09:00,1790.0,2096.0,1785.0,2025.0,2871300,0.0,0.0
2021-11-04 00:00:00+09:00,2025.0,2098.0,1811.0,1844.0,3706900,0.0,0.0
2021-11-05 00:00:00+09:00,1900.0,2030.0,1871.0,2015.0,1207900,0.0,0.0
2021-11-08 00:00:00+09:00,1979.0,2077.0,1876.0,1929.0,1076600,0.0,0.0
2021-11-09 00:00:00+09:00,1900.0,1932.0,1804.0,1827.0,601400,0.0,0.0
2021-11-10 00:00:00+09:00,1847.0,1893.0,1780.0,1802.0,489500,0.0,0.0
2021-11-11 00:00:00+09:00,1802.0,1811.0,1681.0,1686.0,683400,0.0,0.0
2021-11-12 00:00:00+09:00,1749.0,1806.0,1704.0,1762.0,537900,0.0,0.0
2021-11-15 00:00:00+09:00,1764.0,1850.0,1732.0,1837.0,478600,0.0,0.0
2021-11-16 00:00:00+09:00,1816.0,1917.0,1785.0,1898.0,728200,0.0,0.0
2021-11-17 00:00:00+09:00,1938.0,1945.0,1826.0,1851.0,769600,0.0,0.0
2021-11-18 00:00:00+09:00,1851.0,1851.0,1730.0,1747.0,569500,0.0,0.0
2021-11-19 00:00:00+09:00,1733.0,1751.0,1594.0,1594.0,918500,0.0,0.0
2021-11-22 00:00:00+09:00,1585.0,1713.0,1584.0,1615.0,852800,0.0,0.0
2021-11-24 00:00:00+09:00,1578.0,1642.0,1503.0,1596.0,834700,0.0,0.0
2021-11-25 00:00:00+09:00,1569.0,1580.0,1435.0,1486.0,861300,0.0,0.0
2021-11-26 00:00:00+09:00,1550.0,1596.0,1471.0,1512.0,620200,0.0,0.0
2021-11-29 00:00:00+09:00,1467.0,1586.0,1455.0,1517.0,443900,0.0,0.0
2021-11-30 00:00:00+09:00,1517.0,1560.0,1433.0,1439.0,433700,0.0,0.0
2021-12-01 00:00:00+09:00,1468.0,1475.0,1400.0,1442.0,349200,0.0,0.0
2021-12-02 00:00:00+09:00,1465.0,1465.0,1323.0,1341.0,684300,0.0,0.0
2021-12-03 00:00:00+09:00,1367.0,1406.0,1347.0,1389.0,427200,0.0,0.0
2021-12-06 00:00:00+09:00,1389.0,1389.0,1285.0,1309.0,473600,0.0,0.0
2021-12-07 00:00:00+09:00,1359.0,1417.0,1352.0,1377.0,298100,0.0,0.0
2021-12-08 00:00:00+09:00,1366.0,1408.0,1351.0,1351.0,335500,0.0,0.0
2021-12-09 00:00:00+09:00,1365.0,1383.0,1303.0,1316.0,225700,0.0,0.0
2021-12-10 00:00:00+09:00,1296.0,1303.0,1253.0,1270.0,313500,0.0,0.0
2021-12-13 00:00:00+09:00,1270.0,1316.0,1240.0,1249.0,272600,0.0,0.0
2021-12-14 00:00:00+09:00,1254.0,1255.0,1207.0,1226.0,218600,0.0,0.0
2021-12-15 00:00:00+09:00,1227.0,1268.0,1221.0,1230.0,273700,0.0,0.0
2021-12-16 00:00:00+09:00,1240.0,1257.0,1180.0,1183.0,327900,0.0,0.0
2021-12-17 00:00:00+09:00,1183.0,1210.0,1149.0,1151.0,353300,0.0,0.0
2021-12-20 00:00:00+09:00,1150.0,1172.0,1111.0,1120.0,319200,0.0,0.0
2021-12-21 00:00:00+09:00,1143.0,1166.0,1121.0,1142.0,283600,0.0,0.0
2021-12-22 00:00:00+09:00,1142.0,1194.0,1141.0,1173.0,272500,0.0,0.0
2021-12-23 00:00:00+09:00,1173.0,1186.0,1148.0,1149.0,158700,0.0,0.0
2021-12-24 00:00:00+09:00,1150.0,1209.0,1150.0,1163.0,232900,0.0,0.0
2021-12-27 00:00:00+09:00,1153.0,1165.0,1113.0,1136.0,198700,0.0,0.0
2021-12-28 00:00:00+09:00,1141.0,1168.0,1127.0,1164.0,236600,0.0,0.0
2021-12-29 00:00:00+09:00,1164.0,1195.0,1158.0,1178.0,141700,0.0,0.0
2021-12-30 00:00:00+09:00,1227.0,1239.0,1108.0,1116.0,370200,0.0,0.0
2022-01-04 00:00:00+09:00,1110.0,1134.0,1090.0,1093.0,204400,0.0,0.0
2022-01-05 00:00:00+09:00,1063.0,1089.0,1053.0,1058.0,217500,0.0,0.0
2022-01-06 00:00:00+09:00,1032.0,1044.0,1002.0,1017.0,228500,0.0,0.0
2022-01-07 00:00:00+09:00,1012.0,1038.0,978.0,999.0,241700,0.0,0.0
2022-01-11 00:00:00+09:00,984.0,1007.0,972.0,983.0,200700,0.0,0.0
2022-01-12 00:00:00+09:00,985.0,1025.0,985.0,1018.0,135700,0.0,0.0
2022-01-13 00:00:00+09:00,1001.0,1007.0,958.0,963.0,173100,0.0,0.0
2022-01-14 00:00:00+09:00,963.0,963.0,934.0,950.0,176600,0.0,0.0
2022-01-17 00:00:00+09:00,935.0,983.0,923.0,949.0,271400,0.0,0.0
2022-01-18 00:00:00+09:00,941.0,994.0,937.0,966.0,164400,0.0,0.0
2022-01-19 00:00:00+09:00,941.0,957.0,892.0,899.0,294400,0.0,0.0
2022-01-20 00:00:00+09:00,887.0,936.0,876.0,928.0,308400,0.0,0.0
2022-01-21 00:00:00+09:00,905.0,934.0,903.0,930.0,156100,0.0,0.0
2022-01-24 00:00:00+09:00,912.0,934.0,879.0,905.0,147900,0.0,0.0
2022-01-25 00:00:00+09:00,903.0,916.0,858.0,861.0,193200,0.0,0.0
2022-01-26 00:00:00+09:00,848.0,888.0,844.0,872.0,152100,0.0,0.0
2022-01-27 00:00:00+09:00,887.0,897.0,825.0,833.0,230800,0.0,0.0
2022-01-28 00:00:00+09:00,835.0,854.0,812.0,830.0,302100,0.0,0.0
2022-01-31 00:00:00+09:00,843.0,877.0,843.0,871.0,114800,0.0,0.0
2022-02-01 00:00:00+09:00,900.0,926.0,878.0,885.0,197700,0.0,0.0
2022-02-02 00:00:00+09:00,890.0,948.0,890.0,935.0,137000,0.0,0.0
2022-02-03 00:00:00+09:00,920.0,923.0,895.0,914.0,139200,0.0,0.0
2022-02-04 00:00:00+09:00,899.0,917.0,888.0,915.0,96400,0.0,0.0
2022-02-07 00:00:00+09:00,916.0,921.0,895.0,899.0,87900,0.0,0.0
2022-02-08 00:00:00+09:00,910.0,941.0,900.0,924.0,109100,0.0,0.0
2022-02-09 00:00:00+09:00,947.0,955.0,916.0,939.0,85000,0.0,0.0
2022-02-10 00:00:00+09:00,960.0,968.0,941.0,962.0,75900,0.0,0.0
2022-02-14 00:00:00+09:00,923.0,924.0,879.0,891.0,179700,0.0,0.0
2022-02-15 00:00:00+09:00,885.0,898.0,862.0,870.0,97200,0.0,0.0
2022-02-16 00:00:00+09:00,898.0,905.0,880.0,882.0,62700,0.0,0.0
2022-02-17 00:00:00+09:00,880.0,890.0,860.0,866.0,111200,0.0,0.0
2022-02-18 00:00:00+09:00,851.0,885.0,845.0,878.0,73300,0.0,0.0
2022-02-21 00:00:00+09:00,848.0,866.0,842.0,861.0,69300,0.0,0.0
2022-02-22 00:00:00+09:00,850.0,865.0,838.0,842.0,82400,0.0,0.0
2022-02-24 00:00:00+09:00,840.0,844.0,807.0,812.0,144600,0.0,0.0
2022-02-25 00:00:00+09:00,850.0,881.0,837.0,881.0,135900,0.0,0.0
2022-02-28 00:00:00+09:00,882.0,904.0,859.0,894.0,91600,0.0,0.0
2022-03-01 00:00:00+09:00,918.0,944.0,914.0,939.0,120300,0.0,0.0
2022-03-02 00:00:00+09:00,910.0,930.0,902.0,923.0,75600,0.0,0.0
2022-03-03 00:00:00+09:00,938.0,952.0,905.0,914.0,64100,0.0,0.0
2022-03-04 00:00:00+09:00,890.0,894.0,860.0,872.0,95100,0.0,0.0
2022-03-07 00:00:00+09:00,835.0,850.0,818.0,830.0,74900,0.0,0.0
2022-03-08 00:00:00+09:00,812.0,844.0,803.0,808.0,66300,0.0,0.0
2022-03-09 00:00:00+09:00,823.0,832.0,797.0,804.0,70800,0.0,0.0
2022-03-10 00:00:00+09:00,840.0,843.0,824.0,838.0,48700,0.0,0.0
2022-03-11 00:00:00+09:00,843.0,843.0,809.0,821.0,74100,0.0,0.0
2022-03-14 00:00:00+09:00,821.0,852.0,821.0,831.0,93000,0.0,0.0
2022-03-15 00:00:00+09:00,814.0,820.0,789.0,812.0,130600,0.0,0.0
2022-03-16 00:00:00+09:00,828.0,857.0,817.0,847.0,93600,0.0,0.0
2022-03-17 00:00:00+09:00,869.0,878.0,854.0,868.0,66800,0.0,0.0
2022-03-18 00:00:00+09:00,861.0,894.0,861.0,894.0,48500,0.0,0.0
2022-03-22 00:00:00+09:00,900.0,900.0,864.0,866.0,66600,0.0,0.0
2022-03-23 00:00:00+09:00,880.0,910.0,874.0,898.0,74700,0.0,0.0
2022-03-24 00:00:00+09:00,888.0,931.0,881.0,931.0,98900,0.0,0.0
2022-03-25 00:00:00+09:00,939.0,946.0,907.0,924.0,77300,0.0,0.0
2022-03-28 00:00:00+09:00,910.0,911.0,888.0,891.0,48600,0.0,0.0
2022-03-29 00:00:00+09:00,907.0,933.0,900.0,930.0,55600,0.0,0.0
2022-03-30 00:00:00+09:00,936.0,973.0,936.0,973.0,97700,0.0,0.0
2022-03-31 00:00:00+09:00,970.0,972.0,942.0,951.0,78500,0.0,0.0
2022-04-01 00:00:00+09:00,945.0,961.0,924.0,958.0,69700,0.0,0.0
2022-04-04 00:00:00+09:00,980.0,999.0,972.0,984.0,115100,0.0,0.0
2022-04-05 00:00:00+09:00,1000.0,1078.0,1000.0,1061.0,260600,0.0,0.0
2022-04-06 00:00:00+09:00,1041.0,1062.0,1009.0,1046.0,210000,0.0,0.0
2022-04-07 00:00:00+09:00,990.0,1009.0,929.0,929.0,287800,0.0,0.0
2022-04-08 00:00:00+09:00,944.0,969.0,936.0,969.0,92500,0.0,0.0
2022-04-11 00:00:00+09:00,954.0,968.0,895.0,906.0,129400,0.0,0.0
2022-04-12 00:00:00+09:00,913.0,921.0,888.0,902.0,104000,0.0,0.0
2022-04-13 00:00:00+09:00,891.0,954.0,891.0,954.0,106700,0.0,0.0
2022-04-14 00:00:00+09:00,963.0,972.0,936.0,948.0,100500,0.0,0.0
2022-04-15 00:00:00+09:00,1085.0,1098.0,1046.0,1098.0,520600,0.0,0.0
2022-04-18 00:00:00+09:00,1126.0,1214.0,1054.0,1185.0,3883000,0.0,0.0
2022-04-19 00:00:00+09:00,1185.0,1199.0,1069.0,1085.0,1931600,0.0,0.0
2022-04-20 00:00:00+09:00,1090.0,1109.0,1005.0,1005.0,1132300,0.0,0.0
2022-04-21 00:00:00+09:00,980.0,1032.0,971.0,1015.0,641300,0.0,0.0
2022-04-22 00:00:00+09:00,976.0,1002.0,932.0,954.0,423500,0.0,0.0
2022-04-25 00:00:00+09:00,909.0,948.0,909.0,925.0,221400,0.0,0.0
2022-04-26 00:00:00+09:00,925.0,976.0,919.0,968.0,212400,0.0,0.0
2022-04-27 00:00:00+09:00,940.0,1011.0,936.0,1008.0,305900,0.0,0.0
2022-04-28 00:00:00+09:00,998.0,998.0,910.0,915.0,454900,0.0,0.0
2022-05-02 00:00:00+09:00,912.0,925.0,902.0,922.0,155000,0.0,0.0
2022-05-06 00:00:00+09:00,911.0,1056.0,904.0,910.0,1948300,0.0,0.0
2022-05-09 00:00:00+09:00,887.0,890.0,826.0,828.0,466200,0.0,0.0
2022-05-10 00:00:00+09:00,840.0,849.0,810.0,843.0,205900,0.0,0.0
2022-05-11 00:00:00+09:00,828.0,852.0,816.0,849.0,163800,0.0,0.0
2022-05-12 00:00:00+09:00,840.0,840.0,801.0,803.0,226300,0.0,0.0
2022-05-13 00:00:00+09:00,818.0,862.0,817.0,862.0,165200,0.0,0.0
2022-05-16 00:00:00+09:00,874.0,884.0,851.0,868.0,155900,0.0,0.0
2022-05-17 00:00:00+09:00,841.0,865.0,840.0,849.0,138800,0.0,0.0
2022-05-18 00:00:00+09:00,863.0,876.0,858.0,868.0,115900,0.0,0.0
2022-05-19 00:00:00+09:00,830.0,880.0,830.0,871.0,171200,0.0,0.0
2022-05-20 00:00:00+09:00,871.0,872.0,855.0,864.0,92000,0.0,0.0
2022-05-23 00:00:00+09:00,879.0,893.0,861.0,885.0,103400,0.0,0.0
2022-05-24 00:00:00+09:00,872.0,884.0,857.0,858.0,97100,0.0,0.0
2022-05-25 00:00:00+09:00,851.0,854.0,831.0,833.0,116300,0.0,0.0
2022-05-26 00:00:00+09:00,830.0,864.0,830.0,852.0,136700,0.0,0.0
2022-05-27 00:00:00+09:00,866.0,871.0,834.0,838.0,89600,0.0,0.0
2022-05-30 00:00:00+09:00,853.0,900.0,844.0,900.0,274200,0.0,0.0
2022-05-31 00:00:00+09:00,899.0,899.0,876.0,889.0,121700,0.0,0.0
2022-06-01 00:00:00+09:00,890.0,908.0,888.0,893.0,91900,0.0,0.0
2022-06-02 00:00:00+09:00,885.0,886.0,862.0,863.0,90100,0.0,0.0
2022-06-03 00:00:00+09:00,878.0,893.0,870.0,880.0,96700,0.0,0.0
2022-06-06 00:00:00+09:00,870.0,905.0,862.0,886.0,135100,0.0,0.0
2022-06-07 00:00:00+09:00,878.0,881.0,867.0,878.0,62300,0.0,0.0
2022-06-08 00:00:00+09:00,880.0,901.0,877.0,897.0,131700,0.0,0.0
2022-06-09 00:00:00+09:00,903.0,920.0,900.0,912.0,110400,0.0,0.0
2022-06-10 00:00:00+09:00,897.0,897.0,881.0,883.0,85000,0.0,0.0
2022-06-13 00:00:00+09:00,871.0,871.0,844.0,845.0,129600,0.0,0.0
2022-06-14 00:00:00+09:00,827.0,841.0,809.0,837.0,148300,0.0,0.0
2022-06-15 00:00:00+09:00,825.0,832.0,806.0,812.0,78700,0.0,0.0
2022-06-16 00:00:00+09:00,842.0,851.0,805.0,806.0,74100,0.0,0.0
2022-06-17 00:00:00+09:00,800.0,826.0,780.0,788.0,176400,0.0,0.0
2022-06-20 00:00:00+09:00,802.0,805.0,752.0,765.0,109600,0.0,0.0
2022-06-21 00:00:00+09:00,776.0,815.0,776.0,812.0,88100,0.0,0.0
2022-06-22 00:00:00+09:00,819.0,827.0,791.0,802.0,53100,0.0,0.0
2022-06-23 00:00:00+09:00,797.0,833.0,797.0,830.0,91300,0.0,0.0
2022-06-24 00:00:00+09:00,835.0,877.0,835.0,876.0,139500,0.0,0.0
2022-06-27 00:00:00+09:00,878.0,893.0,857.0,878.0,101000,0.0,0.0
2022-06-28 00:00:00+09:00,863.0,881.0,861.0,876.0,42900,0.0,0.0
2022-06-29 00:00:00+09:00,861.0,872.0,852.0,867.0,80800,0.0,0.0
2022-06-30 00:00:00+09:00,865.0,870.0,851.0,851.0,69600,0.0,0.0
2022-07-01 00:00:00+09:00,855.0,858.0,826.0,834.0,76800,0.0,0.0
2022-07-04 00:00:00+09:00,845.0,860.0,827.0,842.0,43900,0.0,0.0
