Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-05 00:00:00+09:00,840.0,867.0,838.0,861.0,76200,0.0,0.0
2022-07-06 00:00:00+09:00,849.0,890.0,849.0,874.0,76300,0.0,0.0
2022-07-07 00:00:00+09:00,874.0,896.0,857.0,890.0,63100,0.0,0.0
2022-07-08 00:00:00+09:00,908.0,922.0,888.0,897.0,197200,0.0,0.0
2022-07-11 00:00:00+09:00,909.0,910.0,875.0,880.0,129700,0.0,0.0
2022-07-12 00:00:00+09:00,879.0,880.0,863.0,874.0,83600,0.0,0.0
2022-07-13 00:00:00+09:00,879.0,888.0,865.0,880.0,74100,0.0,0.0
2022-07-14 00:00:00+09:00,880.0,903.0,869.0,898.0,154000,0.0,0.0
2022-07-15 00:00:00+09:00,890.0,913.0,860.0,900.0,218200,0.0,0.0
2022-07-19 00:00:00+09:00,829.0,855.0,800.0,822.0,329400,0.0,0.0
2022-07-20 00:00:00+09:00,813.0,857.0,813.0,848.0,176000,0.0,0.0
2022-07-21 00:00:00+09:00,829.0,924.0,829.0,907.0,472700,0.0,0.0
2022-07-22 00:00:00+09:00,900.0,924.0,899.0,902.0,147300,0.0,0.0
2022-07-25 00:00:00+09:00,882.0,896.0,878.0,881.0,95500,0.0,0.0
2022-07-26 00:00:00+09:00,873.0,901.0,868.0,899.0,80500,0.0,0.0
2022-07-27 00:00:00+09:00,889.0,899.0,882.0,883.0,51400,0.0,0.0
2022-07-28 00:00:00+09:00,878.0,893.0,857.0,858.0,84400,0.0,0.0
2022-07-29 00:00:00+09:00,858.0,860.0,829.0,838.0,177600,0.0,0.0
2022-08-01 00:00:00+09:00,838.0,865.0,831.0,861.0,72200,0.0,0.0
2022-08-02 00:00:00+09:00,861.0,861.0,832.0,834.0,66000,0.0,0.0
2022-08-03 00:00:00+09:00,849.0,849.0,835.0,835.0,35700,0.0,0.0
2022-08-04 00:00:00+09:00,837.0,859.0,835.0,851.0,52100,0.0,0.0
2022-08-05 00:00:00+09:00,856.0,856.0,845.0,851.0,30800,0.0,0.0
2022-08-08 00:00:00+09:00,845.0,853.0,837.0,851.0,25000,0.0,0.0
2022-08-09 00:00:00+09:00,842.0,874.0,842.0,860.0,60700,0.0,0.0
2022-08-10 00:00:00+09:00,845.0,848.0,825.0,832.0,66500,0.0,0.0
2022-08-12 00:00:00+09:00,828.0,848.0,826.0,841.0,38400,0.0,0.0
2022-08-15 00:00:00+09:00,845.0,848.0,838.0,838.0,24800,0.0,0.0
2022-08-16 00:00:00+09:00,836.0,863.0,836.0,855.0,43800,0.0,0.0
2022-08-17 00:00:00+09:00,860.0,887.0,854.0,873.0,115500,0.0,0.0
2022-08-18 00:00:00+09:00,865.0,879.0,858.0,864.0,26500,0.0,0.0
2022-08-19 00:00:00+09:00,861.0,864.0,851.0,851.0,34000,0.0,0.0
2022-08-22 00:00:00+09:00,848.0,848.0,834.0,836.0,36100,0.0,0.0
2022-08-23 00:00:00+09:00,832.0,847.0,829.0,842.0,28500,0.0,0.0
2022-08-24 00:00:00+09:00,845.0,848.0,835.0,839.0,28300,0.0,0.0
2022-08-25 00:00:00+09:00,845.0,863.0,841.0,852.0,33900,0.0,0.0
2022-08-26 00:00:00+09:00,875.0,911.0,871.0,901.0,285200,0.0,0.0
2022-08-29 00:00:00+09:00,878.0,910.0,877.0,879.0,102800,0.0,0.0
2022-08-30 00:00:00+09:00,876.0,890.0,864.0,879.0,52300,0.0,0.0
2022-08-31 00:00:00+09:00,869.0,882.0,869.0,877.0,24100,0.0,0.0
2022-09-01 00:00:00+09:00,872.0,875.0,844.0,847.0,59200,0.0,0.0
2022-09-02 00:00:00+09:00,846.0,847.0,834.0,840.0,38300,0.0,0.0
2022-09-05 00:00:00+09:00,835.0,862.0,833.0,860.0,33700,0.0,0.0
2022-09-06 00:00:00+09:00,858.0,884.0,854.0,864.0,36000,0.0,0.0
2022-09-07 00:00:00+09:00,870.0,870.0,847.0,849.0,25300,0.0,0.0
2022-09-08 00:00:00+09:00,858.0,865.0,848.0,857.0,23100,0.0,0.0
2022-09-09 00:00:00+09:00,857.0,885.0,857.0,874.0,56200,0.0,0.0
2022-09-12 00:00:00+09:00,888.0,909.0,880.0,898.0,103000,0.0,0.0
2022-09-13 00:00:00+09:00,899.0,919.0,895.0,895.0,52300,0.0,0.0
2022-09-14 00:00:00+09:00,875.0,900.0,868.0,872.0,56800,0.0,0.0
2022-09-15 00:00:00+09:00,887.0,887.0,857.0,857.0,40500,0.0,0.0
2022-09-16 00:00:00+09:00,850.0,850.0,835.0,837.0,65100,0.0,0.0
2022-09-20 00:00:00+09:00,848.0,849.0,827.0,842.0,58000,0.0,0.0
2022-09-21 00:00:00+09:00,829.0,837.0,823.0,833.0,66100,0.0,0.0
2022-09-22 00:00:00+09:00,818.0,833.0,813.0,824.0,57700,0.0,0.0
2022-09-26 00:00:00+09:00,815.0,822.0,804.0,808.0,61300,0.0,0.0
2022-09-27 00:00:00+09:00,808.0,822.0,808.0,810.0,25500,0.0,0.0
2022-09-28 00:00:00+09:00,833.0,855.0,773.0,790.0,233400,0.0,0.0
2022-09-29 00:00:00+09:00,805.0,824.0,790.0,801.0,87100,0.0,0.0
2022-09-30 00:00:00+09:00,795.0,801.0,784.0,788.0,37000,0.0,0.0
2022-10-03 00:00:00+09:00,773.0,774.0,748.0,769.0,98200,0.0,0.0
2022-10-04 00:00:00+09:00,788.0,811.0,783.0,810.0,80100,0.0,0.0
2022-10-05 00:00:00+09:00,824.0,824.0,800.0,802.0,40600,0.0,0.0
2022-10-06 00:00:00+09:00,802.0,815.0,802.0,810.0,29900,0.0,0.0
2022-10-07 00:00:00+09:00,795.0,811.0,795.0,800.0,31800,0.0,0.0
2022-10-11 00:00:00+09:00,800.0,800.0,785.0,791.0,33200,0.0,0.0
2022-10-12 00:00:00+09:00,788.0,790.0,770.0,782.0,54300,0.0,0.0
2022-10-13 00:00:00+09:00,779.0,779.0,741.0,745.0,113300,0.0,0.0
2022-10-14 00:00:00+09:00,755.0,769.0,743.0,744.0,82900,0.0,0.0
2022-10-17 00:00:00+09:00,767.0,824.0,762.0,775.0,264900,0.0,0.0
2022-10-18 00:00:00+09:00,776.0,790.0,766.0,766.0,89100,0.0,0.0
2022-10-19 00:00:00+09:00,763.0,766.0,751.0,756.0,72000,0.0,0.0
2022-10-20 00:00:00+09:00,749.0,753.0,733.0,734.0,113800,0.0,0.0
2022-10-21 00:00:00+09:00,732.0,735.0,707.0,707.0,139900,0.0,0.0
2022-10-24 00:00:00+09:00,722.0,724.0,710.0,715.0,49100,0.0,0.0
2022-10-25 00:00:00+09:00,715.0,746.0,715.0,737.0,84000,0.0,0.0
2022-10-26 00:00:00+09:00,743.0,755.0,739.0,749.0,51000,0.0,0.0
2022-10-27 00:00:00+09:00,747.0,747.0,723.0,728.0,71900,0.0,0.0
2022-10-28 00:00:00+09:00,714.0,735.0,710.0,711.0,127700,0.0,0.0
2022-10-31 00:00:00+09:00,727.0,727.0,706.0,716.0,60400,0.0,0.0
2022-11-01 00:00:00+09:00,721.0,729.0,719.0,725.0,30100,0.0,0.0
2022-11-02 00:00:00+09:00,719.0,724.0,710.0,710.0,55100,0.0,0.0
2022-11-04 00:00:00+09:00,701.0,704.0,688.0,700.0,90400,0.0,0.0
2022-11-07 00:00:00+09:00,700.0,711.0,699.0,704.0,30000,0.0,0.0
2022-11-08 00:00:00+09:00,705.0,728.0,705.0,719.0,66500,0.0,0.0
2022-11-09 00:00:00+09:00,720.0,721.0,711.0,711.0,22500,0.0,0.0
2022-11-10 00:00:00+09:00,718.0,728.0,713.0,726.0,34300,0.0,0.0
2022-11-11 00:00:00+09:00,737.0,740.0,726.0,736.0,93400,0.0,0.0
2022-11-14 00:00:00+09:00,736.0,749.0,731.0,742.0,52000,0.0,0.0
2022-11-15 00:00:00+09:00,738.0,747.0,734.0,747.0,20800,0.0,0.0
2022-11-16 00:00:00+09:00,747.0,748.0,731.0,740.0,54700,0.0,0.0
2022-11-17 00:00:00+09:00,744.0,747.0,738.0,739.0,42600,0.0,0.0
2022-11-18 00:00:00+09:00,745.0,761.0,744.0,756.0,80000,0.0,0.0
2022-11-21 00:00:00+09:00,764.0,764.0,735.0,736.0,33900,0.0,0.0
2022-11-22 00:00:00+09:00,740.0,740.0,725.0,728.0,37900,0.0,0.0
2022-11-24 00:00:00+09:00,727.0,753.0,727.0,753.0,63200,0.0,0.0
2022-11-25 00:00:00+09:00,753.0,760.0,744.0,749.0,38900,0.0,0.0
2022-11-28 00:00:00+09:00,747.0,773.0,739.0,756.0,83800,0.0,0.0
2022-11-29 00:00:00+09:00,747.0,750.0,740.0,743.0,35100,0.0,0.0
2022-11-30 00:00:00+09:00,744.0,754.0,730.0,733.0,63800,0.0,0.0
2022-12-01 00:00:00+09:00,742.0,768.0,738.0,768.0,73100,0.0,0.0
2022-12-02 00:00:00+09:00,763.0,767.0,748.0,757.0,63200,0.0,0.0
2022-12-05 00:00:00+09:00,754.0,766.0,744.0,759.0,52400,0.0,0.0
2022-12-06 00:00:00+09:00,750.0,753.0,737.0,745.0,34600,0.0,0.0
2022-12-07 00:00:00+09:00,730.0,736.0,726.0,726.0,56700,0.0,0.0
2022-12-08 00:00:00+09:00,725.0,725.0,708.0,711.0,56000,0.0,0.0
2022-12-09 00:00:00+09:00,726.0,726.0,711.0,717.0,42500,0.0,0.0
2022-12-12 00:00:00+09:00,717.0,724.0,705.0,715.0,34800,0.0,0.0
2022-12-13 00:00:00+09:00,720.0,741.0,720.0,741.0,43800,0.0,0.0
2022-12-14 00:00:00+09:00,745.0,749.0,730.0,732.0,24000,0.0,0.0
2022-12-15 00:00:00+09:00,727.0,735.0,725.0,731.0,13100,0.0,0.0
2022-12-16 00:00:00+09:00,725.0,728.0,716.0,720.0,39700,0.0,0.0
2022-12-19 00:00:00+09:00,720.0,728.0,707.0,728.0,28700,0.0,0.0
2022-12-20 00:00:00+09:00,721.0,721.0,660.0,671.0,254800,0.0,0.0
2022-12-21 00:00:00+09:00,670.0,670.0,646.0,657.0,71700,0.0,0.0
2022-12-22 00:00:00+09:00,645.0,656.0,621.0,621.0,162900,0.0,0.0
2022-12-23 00:00:00+09:00,617.0,639.0,615.0,637.0,101500,0.0,0.0
2022-12-26 00:00:00+09:00,631.0,631.0,602.0,603.0,111500,0.0,0.0
2022-12-27 00:00:00+09:00,613.0,643.0,613.0,629.0,97500,0.0,0.0
2022-12-28 00:00:00+09:00,620.0,623.0,601.0,622.0,93900,0.0,0.0
2022-12-29 00:00:00+09:00,612.0,647.0,610.0,639.0,66600,0.0,0.0
2022-12-30 00:00:00+09:00,635.0,650.0,635.0,644.0,37600,0.0,0.0
2023-01-04 00:00:00+09:00,651.0,651.0,621.0,621.0,34600,0.0,0.0
2023-01-05 00:00:00+09:00,623.0,630.0,618.0,624.0,24700,0.0,0.0
2023-01-06 00:00:00+09:00,615.0,628.0,614.0,628.0,23000,0.0,0.0
2023-01-10 00:00:00+09:00,635.0,643.0,628.0,632.0,38500,0.0,0.0
2023-01-11 00:00:00+09:00,640.0,648.0,638.0,645.0,31600,0.0,0.0
2023-01-12 00:00:00+09:00,647.0,650.0,641.0,642.0,21400,0.0,0.0
2023-01-13 00:00:00+09:00,642.0,646.0,629.0,635.0,61600,0.0,0.0
2023-01-16 00:00:00+09:00,596.0,600.0,575.0,575.0,175600,0.0,0.0
2023-01-17 00:00:00+09:00,578.0,584.0,560.0,565.0,82800,0.0,0.0
2023-01-18 00:00:00+09:00,563.0,587.0,563.0,586.0,85500,0.0,0.0
2023-01-19 00:00:00+09:00,579.0,583.0,567.0,568.0,88100,0.0,0.0
2023-01-20 00:00:00+09:00,567.0,588.0,562.0,584.0,60200,0.0,0.0
2023-01-23 00:00:00+09:00,588.0,600.0,588.0,590.0,41100,0.0,0.0
2023-01-24 00:00:00+09:00,600.0,620.0,596.0,609.0,60100,0.0,0.0
2023-01-25 00:00:00+09:00,609.0,612.0,601.0,605.0,28600,0.0,0.0
2023-01-26 00:00:00+09:00,606.0,609.0,602.0,608.0,15900,0.0,0.0
2023-01-27 00:00:00+09:00,605.0,611.0,602.0,603.0,17000,0.0,0.0
2023-01-30 00:00:00+09:00,604.0,622.0,598.0,603.0,85800,0.0,0.0
2023-01-31 00:00:00+09:00,609.0,609.0,593.0,602.0,34800,0.0,0.0
2023-02-01 00:00:00+09:00,600.0,611.0,600.0,607.0,19500,0.0,0.0
2023-02-02 00:00:00+09:00,607.0,615.0,603.0,603.0,16000,0.0,0.0
2023-02-03 00:00:00+09:00,603.0,604.0,596.0,603.0,10400,0.0,0.0
2023-02-06 00:00:00+09:00,603.0,605.0,599.0,599.0,13600,0.0,0.0
2023-02-07 00:00:00+09:00,599.0,599.0,584.0,587.0,68200,0.0,0.0
2023-02-08 00:00:00+09:00,590.0,594.0,583.0,583.0,25300,0.0,0.0
2023-02-09 00:00:00+09:00,583.0,592.0,579.0,587.0,28200,0.0,0.0
2023-02-10 00:00:00+09:00,582.0,582.0,570.0,570.0,58800,0.0,0.0
2023-02-13 00:00:00+09:00,573.0,583.0,571.0,581.0,30400,0.0,0.0
2023-02-14 00:00:00+09:00,588.0,596.0,586.0,590.0,29900,0.0,0.0
2023-02-15 00:00:00+09:00,598.0,598.0,577.0,579.0,30200,0.0,0.0
2023-02-16 00:00:00+09:00,580.0,597.0,580.0,594.0,24000,0.0,0.0
2023-02-17 00:00:00+09:00,590.0,593.0,587.0,588.0,14200,0.0,0.0
2023-02-20 00:00:00+09:00,588.0,588.0,581.0,582.0,18700,0.0,0.0
2023-02-21 00:00:00+09:00,582.0,586.0,577.0,580.0,23800,0.0,0.0
2023-02-22 00:00:00+09:00,575.0,578.0,562.0,562.0,40300,0.0,0.0
2023-02-24 00:00:00+09:00,569.0,572.0,557.0,564.0,45200,0.0,0.0
2023-02-27 00:00:00+09:00,564.0,565.0,555.0,561.0,76000,0.0,0.0
2023-02-28 00:00:00+09:00,562.0,579.0,554.0,566.0,140800,0.0,0.0
2023-03-01 00:00:00+09:00,566.0,566.0,532.0,534.0,212600,0.0,0.0
2023-03-02 00:00:00+09:00,536.0,541.0,522.0,523.0,86700,0.0,0.0
2023-03-03 00:00:00+09:00,528.0,546.0,525.0,546.0,88200,0.0,0.0
2023-03-06 00:00:00+09:00,551.0,557.0,541.0,556.0,56600,0.0,0.0
2023-03-07 00:00:00+09:00,556.0,563.0,551.0,558.0,66700,0.0,0.0
2023-03-08 00:00:00+09:00,557.0,576.0,546.0,571.0,69200,0.0,0.0
2023-03-09 00:00:00+09:00,576.0,576.0,565.0,570.0,34400,0.0,0.0
2023-03-10 00:00:00+09:00,560.0,563.0,555.0,556.0,55000,0.0,0.0
2023-03-13 00:00:00+09:00,553.0,560.0,538.0,542.0,53000,0.0,0.0
2023-03-14 00:00:00+09:00,538.0,538.0,521.0,525.0,45800,0.0,0.0
2023-03-15 00:00:00+09:00,528.0,533.0,521.0,522.0,40900,0.0,0.0
2023-03-16 00:00:00+09:00,509.0,517.0,504.0,513.0,74100,0.0,0.0
2023-03-17 00:00:00+09:00,516.0,536.0,516.0,533.0,38000,0.0,0.0
2023-03-20 00:00:00+09:00,533.0,535.0,520.0,520.0,30500,0.0,0.0
2023-03-22 00:00:00+09:00,530.0,555.0,530.0,543.0,46200,0.0,0.0
2023-03-23 00:00:00+09:00,540.0,562.0,527.0,560.0,55700,0.0,0.0
2023-03-24 00:00:00+09:00,565.0,567.0,550.0,564.0,38900,0.0,0.0
2023-03-27 00:00:00+09:00,561.0,564.0,553.0,563.0,22400,0.0,0.0
2023-03-28 00:00:00+09:00,565.0,580.0,562.0,568.0,44500,0.0,0.0
2023-03-29 00:00:00+09:00,563.0,571.0,558.0,568.0,57300,0.0,0.0
2023-03-30 00:00:00+09:00,567.0,595.0,567.0,586.0,92900,0.0,0.0
2023-03-31 00:00:00+09:00,596.0,596.0,575.0,584.0,60500,0.0,0.0
2023-04-03 00:00:00+09:00,590.0,595.0,575.0,581.0,58300,0.0,0.0
2023-04-04 00:00:00+09:00,582.0,583.0,565.0,578.0,53900,0.0,0.0
2023-04-05 00:00:00+09:00,578.0,579.0,561.0,562.0,43600,0.0,0.0
2023-04-06 00:00:00+09:00,560.0,569.0,558.0,566.0,25300,0.0,0.0
2023-04-07 00:00:00+09:00,570.0,570.0,548.0,551.0,45000,0.0,0.0
2023-04-10 00:00:00+09:00,559.0,577.0,553.0,575.0,48500,0.0,0.0
2023-04-11 00:00:00+09:00,581.0,585.0,568.0,584.0,50600,0.0,0.0
2023-04-12 00:00:00+09:00,586.0,593.0,578.0,586.0,55000,0.0,0.0
2023-04-13 00:00:00+09:00,586.0,606.0,579.0,604.0,136100,0.0,0.0
2023-04-14 00:00:00+09:00,612.0,620.0,591.0,600.0,197400,0.0,0.0
2023-04-17 00:00:00+09:00,550.0,555.0,533.0,542.0,228200,0.0,0.0
2023-04-18 00:00:00+09:00,550.0,590.0,550.0,558.0,218000,0.0,0.0
2023-04-19 00:00:00+09:00,551.0,558.0,535.0,539.0,82200,0.0,0.0
2023-04-20 00:00:00+09:00,539.0,555.0,533.0,536.0,116600,0.0,0.0
2023-04-21 00:00:00+09:00,538.0,538.0,517.0,523.0,116100,0.0,0.0
2023-04-24 00:00:00+09:00,526.0,531.0,523.0,523.0,52000,0.0,0.0
2023-04-25 00:00:00+09:00,526.0,533.0,522.0,524.0,61900,0.0,0.0
2023-04-26 00:00:00+09:00,521.0,522.0,511.0,514.0,52200,0.0,0.0
2023-04-27 00:00:00+09:00,523.0,535.0,519.0,524.0,130400,0.0,0.0
2023-04-28 00:00:00+09:00,525.0,531.0,516.0,525.0,52100,0.0,0.0
2023-05-01 00:00:00+09:00,525.0,540.0,524.0,525.0,54800,0.0,0.0
2023-05-02 00:00:00+09:00,524.0,533.0,518.0,529.0,42200,0.0,0.0
2023-05-08 00:00:00+09:00,535.0,569.0,535.0,563.0,187000,0.0,0.0
2023-05-09 00:00:00+09:00,563.0,620.0,562.0,605.0,561500,0.0,0.0
2023-05-10 00:00:00+09:00,595.0,612.0,586.0,593.0,211500,0.0,0.0
2023-05-11 00:00:00+09:00,593.0,595.0,573.0,576.0,122400,0.0,0.0
2023-05-12 00:00:00+09:00,570.0,572.0,556.0,563.0,88800,0.0,0.0
2023-05-15 00:00:00+09:00,571.0,572.0,556.0,572.0,85900,0.0,0.0
2023-05-16 00:00:00+09:00,574.0,574.0,551.0,556.0,56600,0.0,0.0
2023-05-17 00:00:00+09:00,555.0,562.0,536.0,545.0,92300,0.0,0.0
2023-05-18 00:00:00+09:00,550.0,550.0,525.0,529.0,101600,0.0,0.0
2023-05-19 00:00:00+09:00,531.0,539.0,522.0,523.0,70100,0.0,0.0
2023-05-22 00:00:00+09:00,525.0,541.0,525.0,540.0,47300,0.0,0.0
2023-05-23 00:00:00+09:00,536.0,540.0,521.0,529.0,69900,0.0,0.0
2023-05-24 00:00:00+09:00,523.0,532.0,518.0,525.0,53500,0.0,0.0
2023-05-25 00:00:00+09:00,522.0,522.0,507.0,509.0,84900,0.0,0.0
2023-05-26 00:00:00+09:00,514.0,514.0,493.0,495.0,125800,0.0,0.0
2023-05-29 00:00:00+09:00,495.0,505.0,495.0,497.0,73500,0.0,0.0
2023-05-30 00:00:00+09:00,496.0,503.0,480.0,499.0,114500,0.0,0.0
2023-05-31 00:00:00+09:00,496.0,503.0,489.0,495.0,60500,0.0,0.0
2023-06-01 00:00:00+09:00,496.0,496.0,489.0,490.0,43000,0.0,0.0
2023-06-02 00:00:00+09:00,496.0,499.0,490.0,492.0,43800,0.0,0.0
2023-06-05 00:00:00+09:00,499.0,505.0,496.0,499.0,81800,0.0,0.0
2023-06-06 00:00:00+09:00,502.0,531.0,499.0,523.0,133000,0.0,0.0
2023-06-07 00:00:00+09:00,533.0,543.0,515.0,528.0,147000,0.0,0.0
2023-06-08 00:00:00+09:00,522.0,523.0,505.0,505.0,104100,0.0,0.0
2023-06-09 00:00:00+09:00,515.0,515.0,498.0,503.0,82700,0.0,0.0
2023-06-12 00:00:00+09:00,503.0,512.0,500.0,509.0,75400,0.0,0.0
2023-06-13 00:00:00+09:00,511.0,513.0,505.0,505.0,58100,0.0,0.0
2023-06-14 00:00:00+09:00,515.0,519.0,506.0,519.0,72200,0.0,0.0
2023-06-15 00:00:00+09:00,515.0,515.0,500.0,500.0,70600,0.0,0.0
2023-06-16 00:00:00+09:00,505.0,519.0,504.0,519.0,103900,0.0,0.0
2023-06-19 00:00:00+09:00,517.0,528.0,512.0,523.0,111500,0.0,0.0
2023-06-20 00:00:00+09:00,519.0,527.0,515.0,520.0,61400,0.0,0.0
2023-06-21 00:00:00+09:00,521.0,522.0,509.0,512.0,76100,0.0,0.0
2023-06-22 00:00:00+09:00,510.0,524.0,509.0,516.0,77800,0.0,0.0
2023-06-23 00:00:00+09:00,518.0,526.0,508.0,518.0,58700,0.0,0.0
2023-06-26 00:00:00+09:00,519.0,519.0,506.0,507.0,50400,0.0,0.0
2023-06-27 00:00:00+09:00,506.0,511.0,502.0,508.0,71400,0.0,0.0
2023-06-28 00:00:00+09:00,508.0,514.0,507.0,514.0,35900,0.0,0.0
2023-06-29 00:00:00+09:00,511.0,518.0,511.0,517.0,38000,0.0,0.0
2023-06-30 00:00:00+09:00,518.0,518.0,507.0,514.0,38700,0.0,0.0
2023-07-03 00:00:00+09:00,520.0,520.0,509.0,510.0,43400,0.0,0.0
2023-07-04 00:00:00+09:00,510.0,516.0,507.0,516.0,72900,0.0,0.0
2023-07-05 00:00:00+09:00,516.0,516.0,510.0,514.0,29100,0.0,0.0
2023-07-06 00:00:00+09:00,517.0,526.0,510.0,522.0,99100,0.0,0.0
2023-07-07 00:00:00+09:00,524.0,549.0,524.0,545.0,376200,0.0,0.0
2023-07-10 00:00:00+09:00,551.0,555.0,535.0,537.0,163400,0.0,0.0
2023-07-11 00:00:00+09:00,537.0,551.0,533.0,549.0,131200,0.0,0.0
2023-07-12 00:00:00+09:00,544.0,549.0,522.0,522.0,157200,0.0,0.0
2023-07-13 00:00:00+09:00,525.0,532.0,516.0,525.0,107100,0.0,0.0
2023-07-14 00:00:00+09:00,535.0,540.0,521.0,530.0,97300,0.0,0.0
2023-07-18 00:00:00+09:00,507.0,508.0,477.0,478.0,366700,0.0,0.0
2023-07-19 00:00:00+09:00,483.0,493.0,481.0,491.0,70600,0.0,0.0
2023-07-20 00:00:00+09:00,487.0,487.0,468.0,469.0,174500,0.0,0.0
2023-07-21 00:00:00+09:00,469.0,477.0,464.0,470.0,115100,0.0,0.0
2023-07-24 00:00:00+09:00,471.0,472.0,463.0,465.0,71900,0.0,0.0
2023-07-25 00:00:00+09:00,465.0,466.0,458.0,463.0,96500,0.0,0.0
2023-07-26 00:00:00+09:00,471.0,474.0,462.0,469.0,93700,0.0,0.0
2023-07-27 00:00:00+09:00,468.0,471.0,465.0,471.0,36700,0.0,0.0
2023-07-28 00:00:00+09:00,468.0,468.0,454.0,460.0,194200,0.0,0.0
2023-07-31 00:00:00+09:00,462.0,465.0,461.0,464.0,46700,0.0,0.0
2023-08-01 00:00:00+09:00,460.0,472.0,460.0,467.0,40900,0.0,0.0
2023-08-02 00:00:00+09:00,464.0,466.0,463.0,463.0,31500,0.0,0.0
2023-08-03 00:00:00+09:00,457.0,460.0,445.0,445.0,95400,0.0,0.0
2023-08-04 00:00:00+09:00,444.0,453.0,438.0,447.0,137900,0.0,0.0
2023-08-07 00:00:00+09:00,443.0,455.0,442.0,455.0,32700,0.0,0.0
2023-08-08 00:00:00+09:00,456.0,456.0,449.0,449.0,29800,0.0,0.0
2023-08-09 00:00:00+09:00,453.0,459.0,451.0,459.0,38200,0.0,0.0
2023-08-10 00:00:00+09:00,455.0,466.0,453.0,464.0,63200,0.0,0.0
2023-08-14 00:00:00+09:00,457.0,459.0,442.0,445.0,109700,0.0,0.0
2023-08-15 00:00:00+09:00,442.0,442.0,433.0,437.0,71100,0.0,0.0
2023-08-16 00:00:00+09:00,437.0,437.0,431.0,431.0,37700,0.0,0.0
2023-08-17 00:00:00+09:00,431.0,431.0,417.0,423.0,92300,0.0,0.0
2023-08-18 00:00:00+09:00,421.0,430.0,417.0,424.0,39800,0.0,0.0
2023-08-21 00:00:00+09:00,427.0,435.0,424.0,431.0,57500,0.0,0.0
2023-08-22 00:00:00+09:00,433.0,442.0,432.0,436.0,77000,0.0,0.0
2023-08-23 00:00:00+09:00,437.0,442.0,435.0,437.0,56100,0.0,0.0
2023-08-24 00:00:00+09:00,441.0,448.0,440.0,443.0,45800,0.0,0.0
2023-08-25 00:00:00+09:00,440.0,452.0,436.0,444.0,64500,0.0,0.0
2023-08-28 00:00:00+09:00,446.0,448.0,434.0,438.0,36300,0.0,0.0
2023-08-29 00:00:00+09:00,435.0,450.0,435.0,450.0,52200,0.0,0.0
2023-08-30 00:00:00+09:00,453.0,454.0,446.0,446.0,33100,0.0,0.0
2023-08-31 00:00:00+09:00,445.0,452.0,444.0,445.0,27200,0.0,0.0
2023-09-01 00:00:00+09:00,443.0,444.0,437.0,443.0,20800,0.0,0.0
2023-09-04 00:00:00+09:00,443.0,446.0,439.0,441.0,33000,0.0,0.0
2023-09-05 00:00:00+09:00,440.0,448.0,438.0,448.0,45800,0.0,0.0
2023-09-06 00:00:00+09:00,448.0,454.0,445.0,452.0,28200,0.0,0.0
2023-09-07 00:00:00+09:00,452.0,452.0,445.0,449.0,28400,0.0,0.0
2023-09-08 00:00:00+09:00,445.0,446.0,440.0,440.0,28800,0.0,0.0
2023-09-11 00:00:00+09:00,445.0,445.0,431.0,433.0,40600,0.0,0.0
2023-09-12 00:00:00+09:00,432.0,443.0,432.0,436.0,27700,0.0,0.0
2023-09-13 00:00:00+09:00,436.0,445.0,436.0,445.0,38100,0.0,0.0
2023-09-14 00:00:00+09:00,445.0,446.0,437.0,439.0,29200,0.0,0.0
2023-09-15 00:00:00+09:00,454.0,475.0,451.0,470.0,456700,0.0,0.0
2023-09-19 00:00:00+09:00,475.0,483.0,466.0,483.0,218600,0.0,0.0
2023-09-20 00:00:00+09:00,486.0,494.0,473.0,476.0,119400,0.0,0.0
2023-09-21 00:00:00+09:00,474.0,481.0,468.0,468.0,70700,0.0,0.0
2023-09-22 00:00:00+09:00,465.0,500.0,461.0,483.0,210100,0.0,0.0
2023-09-25 00:00:00+09:00,484.0,493.0,482.0,489.0,70500,0.0,0.0
2023-09-26 00:00:00+09:00,492.0,492.0,478.0,478.0,59700,0.0,0.0
2023-09-27 00:00:00+09:00,475.0,488.0,474.0,488.0,56100,0.0,0.0
2023-09-28 00:00:00+09:00,492.0,497.0,486.0,496.0,81800,0.0,0.0
2023-09-29 00:00:00+09:00,498.0,507.0,492.0,494.0,95300,0.0,0.0
2023-10-02 00:00:00+09:00,497.0,501.0,482.0,482.0,86000,0.0,0.0
2023-10-03 00:00:00+09:00,481.0,482.0,466.0,466.0,71100,0.0,0.0
2023-10-04 00:00:00+09:00,453.0,465.0,450.0,450.0,97400,0.0,0.0
2023-10-05 00:00:00+09:00,453.0,465.0,452.0,465.0,56700,0.0,0.0
2023-10-06 00:00:00+09:00,461.0,468.0,458.0,458.0,32400,0.0,0.0
2023-10-10 00:00:00+09:00,463.0,466.0,454.0,458.0,42500,0.0,0.0
2023-10-11 00:00:00+09:00,455.0,460.0,450.0,450.0,32200,0.0,0.0
2023-10-12 00:00:00+09:00,451.0,451.0,437.0,443.0,62600,0.0,0.0
2023-10-13 00:00:00+09:00,440.0,440.0,423.0,424.0,143300,0.0,0.0
2023-10-16 00:00:00+09:00,455.0,471.0,446.0,456.0,395400,0.0,0.0
2023-10-17 00:00:00+09:00,458.0,482.0,458.0,466.0,174500,0.0,0.0
