Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 00:00:00+09:00,462.0,480.0,460.0,480.0,114600,0.0,0.0
2023-10-19 00:00:00+09:00,479.0,487.0,463.0,477.0,85000,0.0,0.0
2023-10-20 00:00:00+09:00,470.0,488.0,466.0,488.0,103600,0.0,0.0
2023-10-23 00:00:00+09:00,484.0,496.0,474.0,474.0,116400,0.0,0.0
2023-10-24 00:00:00+09:00,473.0,492.0,467.0,488.0,103300,0.0,0.0
2023-10-25 00:00:00+09:00,495.0,495.0,470.0,470.0,68200,0.0,0.0
2023-10-26 00:00:00+09:00,470.0,471.0,457.0,458.0,88100,0.0,0.0
2023-10-27 00:00:00+09:00,456.0,464.0,452.0,454.0,67400,0.0,0.0
2023-10-30 00:00:00+09:00,447.0,448.0,425.0,425.0,188600,0.0,0.0
2023-10-31 00:00:00+09:00,429.0,429.0,407.0,419.0,181900,0.0,0.0
2023-11-01 00:00:00+09:00,422.0,460.0,422.0,458.0,470400,0.0,0.0
2023-11-02 00:00:00+09:00,452.0,475.0,451.0,474.0,152200,0.0,0.0
2023-11-06 00:00:00+09:00,482.0,486.0,476.0,483.0,84200,0.0,0.0
2023-11-07 00:00:00+09:00,484.0,497.0,477.0,477.0,208600,0.0,0.0
2023-11-08 00:00:00+09:00,476.0,490.0,463.0,466.0,104200,0.0,0.0
2023-11-09 00:00:00+09:00,464.0,468.0,458.0,462.0,65000,0.0,0.0
2023-11-10 00:00:00+09:00,455.0,458.0,447.0,454.0,91900,0.0,0.0
2023-11-13 00:00:00+09:00,451.0,451.0,438.0,444.0,53100,0.0,0.0
2023-11-14 00:00:00+09:00,445.0,445.0,438.0,443.0,39700,0.0,0.0
2023-11-15 00:00:00+09:00,442.0,451.0,442.0,449.0,40200,0.0,0.0
2023-11-16 00:00:00+09:00,446.0,449.0,441.0,443.0,35800,0.0,0.0
2023-11-17 00:00:00+09:00,440.0,445.0,435.0,437.0,51200,0.0,0.0
2023-11-20 00:00:00+09:00,433.0,453.0,433.0,448.0,63500,0.0,0.0
2023-11-21 00:00:00+09:00,445.0,454.0,445.0,451.0,31000,0.0,0.0
2023-11-22 00:00:00+09:00,451.0,451.0,442.0,443.0,26500,0.0,0.0
2023-11-24 00:00:00+09:00,442.0,450.0,442.0,446.0,24800,0.0,0.0
2023-11-27 00:00:00+09:00,450.0,454.0,447.0,451.0,32800,0.0,0.0
2023-11-28 00:00:00+09:00,450.0,453.0,445.0,453.0,30400,0.0,0.0
2023-11-29 00:00:00+09:00,453.0,461.0,451.0,459.0,64500,0.0,0.0
2023-11-30 00:00:00+09:00,456.0,457.0,448.0,453.0,37400,0.0,0.0
2023-12-01 00:00:00+09:00,450.0,450.0,438.0,438.0,59400,0.0,0.0
2023-12-04 00:00:00+09:00,435.0,440.0,434.0,440.0,24700,0.0,0.0
2023-12-05 00:00:00+09:00,437.0,438.0,426.0,427.0,63000,0.0,0.0
2023-12-06 00:00:00+09:00,426.0,434.0,425.0,425.0,59800,0.0,0.0
2023-12-07 00:00:00+09:00,425.0,425.0,416.0,417.0,90100,0.0,0.0
2023-12-08 00:00:00+09:00,416.0,420.0,405.0,405.0,96800,0.0,0.0
2023-12-11 00:00:00+09:00,409.0,416.0,406.0,410.0,76400,0.0,0.0
2023-12-12 00:00:00+09:00,408.0,410.0,389.0,390.0,222300,0.0,0.0
2023-12-13 00:00:00+09:00,392.0,396.0,387.0,392.0,132400,0.0,0.0
2023-12-14 00:00:00+09:00,390.0,393.0,380.0,383.0,92600,0.0,0.0
2023-12-15 00:00:00+09:00,380.0,382.0,371.0,371.0,106700,0.0,0.0
2023-12-18 00:00:00+09:00,365.0,367.0,343.0,356.0,240400,0.0,0.0
2023-12-19 00:00:00+09:00,356.0,376.0,352.0,373.0,177100,0.0,0.0
2023-12-20 00:00:00+09:00,373.0,385.0,370.0,371.0,82500,0.0,0.0
2023-12-21 00:00:00+09:00,366.0,369.0,360.0,362.0,86300,0.0,0.0
2023-12-22 00:00:00+09:00,360.0,368.0,358.0,364.0,57300,0.0,0.0
2023-12-25 00:00:00+09:00,361.0,364.0,353.0,355.0,91400,0.0,0.0
2023-12-26 00:00:00+09:00,351.0,362.0,351.0,354.0,96100,0.0,0.0
2023-12-27 00:00:00+09:00,358.0,375.0,358.0,375.0,166800,0.0,0.0
2023-12-28 00:00:00+09:00,370.0,383.0,366.0,383.0,57200,0.0,0.0
2023-12-29 00:00:00+09:00,384.0,384.0,371.0,376.0,78700,0.0,0.0
2024-01-04 00:00:00+09:00,374.0,387.0,369.0,385.0,55200,0.0,0.0
2024-01-05 00:00:00+09:00,382.0,383.0,375.0,378.0,34600,0.0,0.0
2024-01-09 00:00:00+09:00,380.0,385.0,376.0,381.0,63900,0.0,0.0
2024-01-10 00:00:00+09:00,379.0,382.0,378.0,380.0,43700,0.0,0.0
2024-01-11 00:00:00+09:00,382.0,384.0,378.0,380.0,50800,0.0,0.0
2024-01-12 00:00:00+09:00,379.0,379.0,367.0,370.0,96700,0.0,0.0
2024-01-15 00:00:00+09:00,448.0,450.0,436.0,450.0,317100,0.0,0.0
2024-01-16 00:00:00+09:00,496.0,498.0,442.0,467.0,1688200,0.0,0.0
2024-01-17 00:00:00+09:00,459.0,476.0,453.0,463.0,391900,0.0,0.0
2024-01-18 00:00:00+09:00,460.0,508.0,460.0,487.0,647900,0.0,0.0
2024-01-19 00:00:00+09:00,482.0,505.0,476.0,483.0,373700,0.0,0.0
2024-01-22 00:00:00+09:00,487.0,529.0,477.0,529.0,597300,0.0,0.0
2024-01-23 00:00:00+09:00,529.0,593.0,518.0,576.0,1695400,0.0,0.0
2024-01-24 00:00:00+09:00,576.0,587.0,544.0,549.0,770600,0.0,0.0
2024-01-25 00:00:00+09:00,545.0,567.0,540.0,559.0,395200,0.0,0.0
2024-01-26 00:00:00+09:00,554.0,563.0,529.0,532.0,293600,0.0,0.0
2024-01-29 00:00:00+09:00,532.0,542.0,511.0,531.0,461800,0.0,0.0
2024-01-30 00:00:00+09:00,531.0,533.0,508.0,508.0,309600,0.0,0.0
2024-01-31 00:00:00+09:00,505.0,516.0,497.0,512.0,223100,0.0,0.0
2024-02-01 00:00:00+09:00,502.0,505.0,489.0,492.0,205800,0.0,0.0
2024-02-02 00:00:00+09:00,485.0,494.0,476.0,480.0,184000,0.0,0.0
2024-02-05 00:00:00+09:00,488.0,524.0,483.0,515.0,408500,0.0,0.0
2024-02-06 00:00:00+09:00,518.0,536.0,509.0,521.0,257200,0.0,0.0
2024-02-07 00:00:00+09:00,522.0,527.0,502.0,512.0,170600,0.0,0.0
2024-02-08 00:00:00+09:00,515.0,518.0,490.0,493.0,134100,0.0,0.0
2024-02-09 00:00:00+09:00,497.0,503.0,488.0,489.0,100700,0.0,0.0
2024-02-13 00:00:00+09:00,493.0,512.0,489.0,512.0,107100,0.0,0.0
2024-02-14 00:00:00+09:00,502.0,513.0,500.0,505.0,85200,0.0,0.0
2024-02-15 00:00:00+09:00,505.0,511.0,495.0,500.0,82800,0.0,0.0
2024-02-16 00:00:00+09:00,505.0,534.0,503.0,523.0,145900,0.0,0.0
2024-02-19 00:00:00+09:00,524.0,586.0,516.0,581.0,383200,0.0,0.0
2024-02-20 00:00:00+09:00,581.0,590.0,562.0,564.0,249600,0.0,0.0
2024-02-21 00:00:00+09:00,558.0,567.0,545.0,553.0,117300,0.0,0.0
2024-02-22 00:00:00+09:00,555.0,585.0,551.0,570.0,137000,0.0,0.0
2024-02-26 00:00:00+09:00,577.0,630.0,570.0,606.0,491100,0.0,0.0
2024-02-27 00:00:00+09:00,603.0,615.0,595.0,603.0,165100,0.0,0.0
2024-02-28 00:00:00+09:00,598.0,606.0,576.0,581.0,182600,0.0,0.0
2024-02-29 00:00:00+09:00,581.0,589.0,571.0,578.0,98400,0.0,0.0
2024-03-01 00:00:00+09:00,576.0,578.0,552.0,560.0,120900,0.0,0.0
2024-03-04 00:00:00+09:00,561.0,573.0,554.0,569.0,91900,0.0,0.0
2024-03-05 00:00:00+09:00,572.0,605.0,558.0,596.0,233600,0.0,0.0
2024-03-06 00:00:00+09:00,592.0,635.0,585.0,628.0,196400,0.0,0.0
2024-03-07 00:00:00+09:00,626.0,633.0,611.0,617.0,144900,0.0,0.0
2024-03-08 00:00:00+09:00,617.0,653.0,617.0,630.0,412800,0.0,0.0
2024-03-11 00:00:00+09:00,618.0,628.0,596.0,604.0,160200,0.0,0.0
2024-03-12 00:00:00+09:00,590.0,636.0,587.0,631.0,130600,0.0,0.0
2024-03-13 00:00:00+09:00,649.0,649.0,625.0,636.0,107600,0.0,0.0
2024-03-14 00:00:00+09:00,635.0,643.0,610.0,615.0,120200,0.0,0.0
2024-03-15 00:00:00+09:00,620.0,659.0,606.0,651.0,400000,0.0,0.0
2024-03-18 00:00:00+09:00,638.0,639.0,607.0,630.0,277000,0.0,0.0
2024-03-19 00:00:00+09:00,635.0,655.0,610.0,650.0,198100,0.0,0.0
2024-03-21 00:00:00+09:00,667.0,681.0,653.0,656.0,220800,0.0,0.0
2024-03-22 00:00:00+09:00,670.0,688.0,646.0,667.0,327400,0.0,0.0
2024-03-25 00:00:00+09:00,647.0,657.0,632.0,647.0,167000,0.0,0.0
2024-03-26 00:00:00+09:00,638.0,648.0,635.0,642.0,76500,0.0,0.0
2024-03-27 00:00:00+09:00,642.0,656.0,638.0,650.0,94300,0.0,0.0
2024-03-28 00:00:00+09:00,659.0,698.0,656.0,682.0,302100,0.0,0.0
2024-03-29 00:00:00+09:00,682.0,689.0,672.0,672.0,106500,0.0,0.0
2024-04-01 00:00:00+09:00,700.0,704.0,685.0,688.0,151100,0.0,0.0
2024-04-02 00:00:00+09:00,729.0,749.0,702.0,725.0,1390600,0.0,0.0
2024-04-03 00:00:00+09:00,695.0,748.0,682.0,722.0,662900,0.0,0.0
2024-04-04 00:00:00+09:00,730.0,740.0,703.0,716.0,291500,0.0,0.0
2024-04-05 00:00:00+09:00,710.0,744.0,703.0,707.0,257900,0.0,0.0
2024-04-08 00:00:00+09:00,721.0,754.0,713.0,738.0,554300,0.0,0.0
2024-04-09 00:00:00+09:00,759.0,825.0,744.0,797.0,1318700,0.0,0.0
2024-04-10 00:00:00+09:00,800.0,806.0,763.0,768.0,555900,0.0,0.0
2024-04-11 00:00:00+09:00,761.0,806.0,757.0,803.0,491800,0.0,0.0
2024-04-12 00:00:00+09:00,810.0,812.0,781.0,786.0,391800,0.0,0.0
2024-04-15 00:00:00+09:00,741.0,875.0,735.0,835.0,1530900,0.0,0.0
2024-04-16 00:00:00+09:00,827.0,844.0,756.0,777.0,775400,0.0,0.0
2024-04-17 00:00:00+09:00,777.0,792.0,718.0,726.0,582900,0.0,0.0
2024-04-18 00:00:00+09:00,712.0,748.0,710.0,712.0,308100,0.0,0.0
2024-04-19 00:00:00+09:00,706.0,709.0,657.0,668.0,654700,0.0,0.0
2024-04-22 00:00:00+09:00,673.0,678.0,637.0,645.0,428000,0.0,0.0
2024-04-23 00:00:00+09:00,668.0,695.0,650.0,657.0,360200,0.0,0.0
2024-04-24 00:00:00+09:00,657.0,702.0,655.0,677.0,336600,0.0,0.0
2024-04-25 00:00:00+09:00,660.0,663.0,641.0,641.0,217100,0.0,0.0
2024-04-26 00:00:00+09:00,640.0,660.0,640.0,649.0,219000,0.0,0.0
2024-04-30 00:00:00+09:00,646.0,682.0,646.0,678.0,195800,0.0,0.0
2024-05-01 00:00:00+09:00,670.0,694.0,667.0,686.0,178700,0.0,0.0
2024-05-02 00:00:00+09:00,690.0,715.0,686.0,705.0,339900,0.0,0.0
2024-05-07 00:00:00+09:00,721.0,725.0,682.0,684.0,235800,0.0,0.0
2024-05-08 00:00:00+09:00,680.0,686.0,666.0,677.0,212200,0.0,0.0
2024-05-09 00:00:00+09:00,673.0,719.0,663.0,703.0,254000,0.0,0.0
2024-05-10 00:00:00+09:00,705.0,708.0,685.0,695.0,143300,0.0,0.0
2024-05-13 00:00:00+09:00,681.0,710.0,681.0,710.0,244500,0.0,0.0
2024-05-14 00:00:00+09:00,720.0,735.0,703.0,713.0,271900,0.0,0.0
2024-05-15 00:00:00+09:00,713.0,717.0,695.0,700.0,84000,0.0,0.0
2024-05-16 00:00:00+09:00,700.0,711.0,687.0,691.0,168400,0.0,0.0
2024-05-17 00:00:00+09:00,684.0,716.0,683.0,710.0,102700,0.0,0.0
2024-05-20 00:00:00+09:00,703.0,719.0,701.0,712.0,65900,0.0,0.0
2024-05-21 00:00:00+09:00,718.0,729.0,712.0,721.0,116800,0.0,0.0
2024-05-22 00:00:00+09:00,717.0,726.0,700.0,702.0,70900,0.0,0.0
2024-05-23 00:00:00+09:00,701.0,711.0,688.0,693.0,74800,0.0,0.0
2024-05-24 00:00:00+09:00,674.0,678.0,639.0,639.0,334000,0.0,0.0
2024-05-27 00:00:00+09:00,639.0,647.0,620.0,637.0,189400,0.0,0.0
2024-05-28 00:00:00+09:00,641.0,656.0,639.0,655.0,122900,0.0,0.0
2024-05-29 00:00:00+09:00,650.0,662.0,639.0,641.0,81100,0.0,0.0
2024-05-30 00:00:00+09:00,631.0,657.0,626.0,656.0,162400,0.0,0.0
2024-05-31 00:00:00+09:00,659.0,687.0,656.0,675.0,104700,0.0,0.0
2024-06-03 00:00:00+09:00,681.0,681.0,653.0,658.0,101400,0.0,0.0
2024-06-04 00:00:00+09:00,653.0,672.0,653.0,669.0,67300,0.0,0.0
2024-06-05 00:00:00+09:00,668.0,668.0,654.0,661.0,75500,0.0,0.0
2024-06-06 00:00:00+09:00,662.0,668.0,646.0,646.0,56800,0.0,0.0
2024-06-07 00:00:00+09:00,644.0,662.0,643.0,661.0,41800,0.0,0.0
2024-06-10 00:00:00+09:00,663.0,672.0,662.0,664.0,46800,0.0,0.0
2024-06-11 00:00:00+09:00,671.0,674.0,665.0,665.0,34100,0.0,0.0
2024-06-12 00:00:00+09:00,664.0,690.0,664.0,689.0,78400,0.0,0.0
2024-06-13 00:00:00+09:00,690.0,692.0,672.0,681.0,77400,0.0,0.0
2024-06-14 00:00:00+09:00,676.0,705.0,675.0,705.0,115500,0.0,0.0
2024-06-17 00:00:00+09:00,706.0,726.0,694.0,695.0,190400,0.0,0.0
2024-06-18 00:00:00+09:00,700.0,725.0,690.0,702.0,151000,0.0,0.0
2024-06-19 00:00:00+09:00,702.0,720.0,700.0,712.0,95100,0.0,0.0
2024-06-20 00:00:00+09:00,716.0,716.0,681.0,681.0,188100,0.0,0.0
2024-06-21 00:00:00+09:00,681.0,701.0,675.0,677.0,131000,0.0,0.0
2024-06-24 00:00:00+09:00,677.0,693.0,672.0,690.0,97800,0.0,0.0
2024-06-25 00:00:00+09:00,690.0,695.0,683.0,691.0,47000,0.0,0.0
2024-06-26 00:00:00+09:00,699.0,699.0,688.0,692.0,45700,0.0,0.0
2024-06-27 00:00:00+09:00,687.0,695.0,681.0,684.0,55000,0.0,0.0
2024-06-28 00:00:00+09:00,681.0,686.0,673.0,679.0,58700,0.0,0.0
2024-07-01 00:00:00+09:00,680.0,680.0,630.0,637.0,207600,0.0,0.0
2024-07-02 00:00:00+09:00,634.0,655.0,633.0,647.0,101500,0.0,0.0
2024-07-03 00:00:00+09:00,643.0,647.0,631.0,632.0,79000,0.0,0.0
2024-07-04 00:00:00+09:00,638.0,643.0,621.0,629.0,118500,0.0,0.0
2024-07-05 00:00:00+09:00,627.0,648.0,625.0,641.0,85900,0.0,0.0
2024-07-08 00:00:00+09:00,642.0,642.0,629.0,633.0,49200,0.0,0.0
2024-07-09 00:00:00+09:00,631.0,640.0,600.0,604.0,213500,0.0,0.0
2024-07-10 00:00:00+09:00,604.0,614.0,565.0,586.0,305700,0.0,0.0
2024-07-11 00:00:00+09:00,588.0,611.0,586.0,605.0,175900,0.0,0.0
2024-07-12 00:00:00+09:00,598.0,617.0,598.0,604.0,188000,0.0,0.0
2024-07-16 00:00:00+09:00,594.0,648.0,593.0,632.0,347400,0.0,0.0
2024-07-17 00:00:00+09:00,628.0,647.0,625.0,640.0,144000,0.0,0.0
2024-07-18 00:00:00+09:00,635.0,643.0,618.0,630.0,125800,0.0,0.0
2024-07-19 00:00:00+09:00,630.0,635.0,602.0,603.0,139500,0.0,0.0
2024-07-22 00:00:00+09:00,607.0,626.0,597.0,616.0,129600,0.0,0.0
2024-07-23 00:00:00+09:00,617.0,644.0,617.0,640.0,102600,0.0,0.0
2024-07-24 00:00:00+09:00,640.0,647.0,623.0,624.0,76000,0.0,0.0
2024-07-25 00:00:00+09:00,597.0,614.0,597.0,605.0,115200,0.0,0.0
2024-07-26 00:00:00+09:00,607.0,614.0,597.0,608.0,81100,0.0,0.0
2024-07-29 00:00:00+09:00,607.0,622.0,604.0,616.0,39600,0.0,0.0
2024-07-30 00:00:00+09:00,609.0,620.0,608.0,610.0,111600,0.0,0.0
2024-07-31 00:00:00+09:00,608.0,626.0,590.0,625.0,88100,0.0,0.0
2024-08-01 00:00:00+09:00,619.0,622.0,595.0,607.0,64600,0.0,0.0
2024-08-02 00:00:00+09:00,585.0,589.0,564.0,571.0,161700,0.0,0.0
2024-08-05 00:00:00+09:00,476.0,520.0,471.0,471.0,348600,0.0,0.0
2024-08-06 00:00:00+09:00,480.0,507.0,474.0,485.0,225100,0.0,0.0
2024-08-07 00:00:00+09:00,469.0,520.0,453.0,504.0,134300,0.0,0.0
2024-08-08 00:00:00+09:00,498.0,514.0,492.0,507.0,67300,0.0,0.0
2024-08-09 00:00:00+09:00,509.0,510.0,490.0,495.0,57600,0.0,0.0
2024-08-13 00:00:00+09:00,500.0,530.0,498.0,530.0,75800,0.0,0.0
2024-08-14 00:00:00+09:00,535.0,548.0,522.0,536.0,66100,0.0,0.0
2024-08-15 00:00:00+09:00,536.0,541.0,531.0,536.0,34400,0.0,0.0
2024-08-16 00:00:00+09:00,536.0,540.0,525.0,535.0,73500,0.0,0.0
2024-08-19 00:00:00+09:00,535.0,546.0,532.0,533.0,28700,0.0,0.0
2024-08-20 00:00:00+09:00,536.0,563.0,536.0,553.0,61000,0.0,0.0
2024-08-21 00:00:00+09:00,543.0,552.0,539.0,544.0,24600,0.0,0.0
2024-08-22 00:00:00+09:00,542.0,563.0,542.0,551.0,43800,0.0,0.0
2024-08-23 00:00:00+09:00,555.0,555.0,541.0,545.0,16700,0.0,0.0
2024-08-26 00:00:00+09:00,548.0,558.0,548.0,555.0,23100,0.0,0.0
2024-08-27 00:00:00+09:00,559.0,576.0,545.0,554.0,66400,0.0,0.0
2024-08-28 00:00:00+09:00,550.0,551.0,535.0,536.0,53900,0.0,0.0
2024-08-29 00:00:00+09:00,535.0,547.0,533.0,536.0,32000,0.0,0.0
2024-08-30 00:00:00+09:00,540.0,543.0,533.0,535.0,21000,0.0,0.0
2024-09-02 00:00:00+09:00,550.0,564.0,547.0,557.0,58200,0.0,0.0
2024-09-03 00:00:00+09:00,554.0,560.0,550.0,560.0,33900,0.0,0.0
2024-09-04 00:00:00+09:00,533.0,536.0,509.0,510.0,180100,0.0,0.0
2024-09-05 00:00:00+09:00,511.0,528.0,507.0,519.0,56500,0.0,0.0
2024-09-06 00:00:00+09:00,516.0,517.0,496.0,498.0,62100,0.0,0.0
2024-09-09 00:00:00+09:00,484.0,518.0,482.0,514.0,59300,0.0,0.0
2024-09-10 00:00:00+09:00,505.0,523.0,505.0,508.0,20800,0.0,0.0
2024-09-11 00:00:00+09:00,502.0,509.0,483.0,489.0,56400,0.0,0.0
2024-09-12 00:00:00+09:00,505.0,513.0,505.0,513.0,30900,0.0,0.0
2024-09-13 00:00:00+09:00,512.0,520.0,503.0,505.0,30800,0.0,0.0
2024-09-17 00:00:00+09:00,504.0,504.0,481.0,490.0,40600,0.0,0.0
2024-09-18 00:00:00+09:00,495.0,500.0,484.0,490.0,40200,0.0,0.0
2024-09-19 00:00:00+09:00,497.0,508.0,497.0,503.0,63700,0.0,0.0
2024-09-20 00:00:00+09:00,508.0,512.0,506.0,506.0,35400,0.0,0.0
2024-09-24 00:00:00+09:00,509.0,509.0,497.0,502.0,29400,0.0,0.0
2024-09-25 00:00:00+09:00,499.0,503.0,495.0,497.0,20000,0.0,0.0
2024-09-26 00:00:00+09:00,504.0,513.0,497.0,513.0,45200,0.0,0.0
2024-09-27 00:00:00+09:00,517.0,519.0,511.0,514.0,31900,0.0,0.0
2024-09-30 00:00:00+09:00,501.0,510.0,496.0,498.0,46200,0.0,0.0
2024-10-01 00:00:00+09:00,499.0,532.0,499.0,520.0,60300,0.0,0.0
2024-10-02 00:00:00+09:00,511.0,518.0,508.0,515.0,31500,0.0,0.0
2024-10-03 00:00:00+09:00,520.0,524.0,508.0,517.0,27300,0.0,0.0
2024-10-04 00:00:00+09:00,511.0,524.0,511.0,516.0,16300,0.0,0.0
2024-10-07 00:00:00+09:00,520.0,526.0,517.0,519.0,25200,0.0,0.0
2024-10-08 00:00:00+09:00,518.0,521.0,515.0,519.0,24000,0.0,0.0
2024-10-09 00:00:00+09:00,519.0,519.0,511.0,516.0,44500,0.0,0.0
2024-10-10 00:00:00+09:00,517.0,538.0,516.0,538.0,66300,0.0,0.0
2024-10-11 00:00:00+09:00,531.0,533.0,514.0,520.0,115300,0.0,0.0
2024-10-15 00:00:00+09:00,535.0,547.0,510.0,516.0,170100,0.0,0.0
2024-10-16 00:00:00+09:00,506.0,511.0,493.0,502.0,93900,0.0,0.0
2024-10-17 00:00:00+09:00,498.0,500.0,490.0,493.0,54200,0.0,0.0
2024-10-18 00:00:00+09:00,493.0,502.0,489.0,492.0,37000,0.0,0.0
2024-10-21 00:00:00+09:00,494.0,509.0,491.0,500.0,50800,0.0,0.0
2024-10-22 00:00:00+09:00,497.0,497.0,476.0,478.0,85900,0.0,0.0
2024-10-23 00:00:00+09:00,480.0,480.0,465.0,465.0,23300,0.0,0.0
2024-10-24 00:00:00+09:00,457.0,463.0,453.0,457.0,43200,0.0,0.0
2024-10-25 00:00:00+09:00,458.0,459.0,448.0,449.0,39700,0.0,0.0
2024-10-28 00:00:00+09:00,447.0,478.0,447.0,474.0,34600,0.0,0.0
2024-10-29 00:00:00+09:00,475.0,482.0,467.0,471.0,40400,0.0,0.0
2024-10-30 00:00:00+09:00,470.0,472.0,465.0,465.0,80600,0.0,0.0
2024-10-31 00:00:00+09:00,468.0,482.0,465.0,479.0,23500,0.0,0.0
2024-11-01 00:00:00+09:00,471.0,477.0,468.0,469.0,17500,0.0,0.0
2024-11-05 00:00:00+09:00,469.0,475.0,466.0,475.0,14700,0.0,0.0
2024-11-06 00:00:00+09:00,475.0,479.0,468.0,470.0,23600,0.0,0.0
2024-11-07 00:00:00+09:00,470.0,482.0,470.0,481.0,18900,0.0,0.0
2024-11-08 00:00:00+09:00,485.0,490.0,480.0,480.0,17500,0.0,0.0
2024-11-11 00:00:00+09:00,481.0,486.0,478.0,485.0,17000,0.0,0.0
2024-11-12 00:00:00+09:00,486.0,492.0,478.0,480.0,23300,0.0,0.0
2024-11-13 00:00:00+09:00,482.0,486.0,473.0,473.0,10200,0.0,0.0
2024-11-14 00:00:00+09:00,473.0,478.0,467.0,470.0,14300,0.0,0.0
2024-11-15 00:00:00+09:00,464.0,466.0,453.0,455.0,38300,0.0,0.0
2024-11-18 00:00:00+09:00,454.0,456.0,446.0,450.0,27200,0.0,0.0
2024-11-19 00:00:00+09:00,450.0,452.0,445.0,445.0,15900,0.0,0.0
2024-11-20 00:00:00+09:00,445.0,453.0,445.0,453.0,21600,0.0,0.0
2024-11-21 00:00:00+09:00,452.0,475.0,452.0,475.0,43900,0.0,0.0
2024-11-22 00:00:00+09:00,473.0,477.0,464.0,477.0,30900,0.0,0.0
2024-11-25 00:00:00+09:00,474.0,489.0,474.0,480.0,25900,0.0,0.0
2024-11-26 00:00:00+09:00,480.0,480.0,466.0,469.0,20000,0.0,0.0
2024-11-27 00:00:00+09:00,468.0,468.0,459.0,466.0,24900,0.0,0.0
2024-11-28 00:00:00+09:00,460.0,466.0,458.0,458.0,19500,0.0,0.0
2024-11-29 00:00:00+09:00,455.0,457.0,444.0,446.0,40800,0.0,0.0
2024-12-02 00:00:00+09:00,445.0,448.0,440.0,445.0,26300,0.0,0.0
2024-12-03 00:00:00+09:00,445.0,453.0,437.0,439.0,30300,0.0,0.0
2024-12-04 00:00:00+09:00,438.0,448.0,435.0,448.0,32900,0.0,0.0
2024-12-05 00:00:00+09:00,450.0,464.0,448.0,456.0,38600,0.0,0.0
2024-12-06 00:00:00+09:00,460.0,466.0,453.0,461.0,34500,0.0,0.0
2024-12-09 00:00:00+09:00,459.0,460.0,452.0,452.0,7400,0.0,0.0
2024-12-10 00:00:00+09:00,457.0,458.0,448.0,448.0,19700,0.0,0.0
2024-12-11 00:00:00+09:00,447.0,447.0,435.0,438.0,50700,0.0,0.0
2024-12-12 00:00:00+09:00,436.0,438.0,410.0,415.0,92300,0.0,0.0
2024-12-13 00:00:00+09:00,431.0,431.0,416.0,416.0,39100,0.0,0.0
2024-12-16 00:00:00+09:00,413.0,419.0,405.0,419.0,42000,0.0,0.0
2024-12-17 00:00:00+09:00,413.0,419.0,409.0,416.0,28300,0.0,0.0
2024-12-18 00:00:00+09:00,408.0,412.0,402.0,411.0,31200,0.0,0.0
2024-12-19 00:00:00+09:00,403.0,411.0,402.0,405.0,28900,0.0,0.0
2024-12-20 00:00:00+09:00,404.0,405.0,398.0,399.0,38800,0.0,0.0
2024-12-23 00:00:00+09:00,398.0,400.0,393.0,397.0,33600,0.0,0.0
2024-12-24 00:00:00+09:00,393.0,403.0,386.0,397.0,83600,0.0,0.0
2024-12-25 00:00:00+09:00,402.0,437.0,402.0,417.0,109500,0.0,0.0
2024-12-26 00:00:00+09:00,425.0,425.0,413.0,420.0,55000,0.0,0.0
2024-12-27 00:00:00+09:00,424.0,462.0,422.0,460.0,134300,0.0,0.0
2024-12-30 00:00:00+09:00,455.0,465.0,450.0,452.0,68300,0.0,0.0
2025-01-06 00:00:00+09:00,460.0,460.0,436.0,436.0,61900,0.0,0.0
2025-01-07 00:00:00+09:00,437.0,445.0,426.0,445.0,73200,0.0,0.0
2025-01-08 00:00:00+09:00,437.0,443.0,432.0,437.0,31100,0.0,0.0
2025-01-09 00:00:00+09:00,433.0,437.0,431.0,436.0,35000,0.0,0.0
2025-01-10 00:00:00+09:00,431.0,459.0,430.0,450.0,106600,0.0,0.0
2025-01-14 00:00:00+09:00,447.0,462.0,447.0,455.0,86300,0.0,0.0
2025-01-15 00:00:00+09:00,463.0,476.0,423.0,439.0,256000,0.0,0.0
2025-01-16 00:00:00+09:00,439.0,439.0,405.0,411.0,123400,0.0,0.0
2025-01-17 00:00:00+09:00,408.0,412.0,402.0,403.0,73200,0.0,0.0
2025-01-20 00:00:00+09:00,401.0,412.0,401.0,404.0,48600,0.0,0.0
2025-01-21 00:00:00+09:00,408.0,410.0,402.0,404.0,20900,0.0,0.0
2025-01-22 00:00:00+09:00,409.0,410.0,402.0,404.0,31400,0.0,0.0
2025-01-23 00:00:00+09:00,410.0,410.0,401.0,403.0,33000,0.0,0.0
2025-01-24 00:00:00+09:00,406.0,416.0,403.0,413.0,45600,0.0,0.0
2025-01-27 00:00:00+09:00,414.0,424.0,413.0,422.0,33400,0.0,0.0
2025-01-28 00:00:00+09:00,422.0,429.0,415.0,425.0,25000,0.0,0.0
2025-01-29 00:00:00+09:00,425.0,430.0,418.0,422.0,35800,0.0,0.0
2025-01-30 00:00:00+09:00,416.0,424.0,397.0,399.0,223500,0.0,0.0
2025-01-31 00:00:00+09:00,399.0,403.0,397.0,397.0,79000,0.0,0.0
2025-02-03 00:00:00+09:00,395.0,395.0,386.0,389.0,59700,0.0,0.0
2025-02-04 00:00:00+09:00,393.0,401.0,392.0,397.0,36800,0.0,0.0
