Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-05 00:00:00+09:00,395.0,404.0,391.0,401.0,40300,0.0,0.0
2025-02-06 00:00:00+09:00,401.0,417.0,401.0,411.0,41700,0.0,0.0
2025-02-07 00:00:00+09:00,413.0,419.0,406.0,411.0,26700,0.0,0.0
2025-02-10 00:00:00+09:00,411.0,413.0,403.0,410.0,18800,0.0,0.0
2025-02-12 00:00:00+09:00,414.0,418.0,410.0,413.0,31200,0.0,0.0
2025-02-13 00:00:00+09:00,413.0,419.0,410.0,418.0,24400,0.0,0.0
2025-02-14 00:00:00+09:00,420.0,420.0,411.0,414.0,22100,0.0,0.0
2025-02-17 00:00:00+09:00,411.0,412.0,408.0,410.0,14600,0.0,0.0
2025-02-18 00:00:00+09:00,411.0,416.0,408.0,413.0,20200,0.0,0.0
2025-02-19 00:00:00+09:00,414.0,414.0,410.0,410.0,11600,0.0,0.0
2025-02-20 00:00:00+09:00,410.0,411.0,403.0,403.0,22900,0.0,0.0
2025-02-21 00:00:00+09:00,403.0,406.0,403.0,403.0,8600,0.0,0.0
2025-02-25 00:00:00+09:00,401.0,404.0,398.0,399.0,22100,0.0,0.0
2025-02-26 00:00:00+09:00,401.0,401.0,391.0,394.0,36100,0.0,0.0
2025-02-27 00:00:00+09:00,390.0,398.0,390.0,394.0,13200,0.0,0.0
2025-02-28 00:00:00+09:00,390.0,398.0,389.0,392.0,20300,0.0,0.0
2025-03-03 00:00:00+09:00,392.0,398.0,389.0,394.0,30000,0.0,0.0
2025-03-04 00:00:00+09:00,389.0,396.0,386.0,393.0,41500,0.0,0.0
2025-03-05 00:00:00+09:00,392.0,398.0,391.0,393.0,15500,0.0,0.0
2025-03-06 00:00:00+09:00,398.0,408.0,395.0,407.0,33000,0.0,0.0
2025-03-07 00:00:00+09:00,400.0,404.0,396.0,398.0,31200,0.0,0.0
2025-03-10 00:00:00+09:00,402.0,409.0,402.0,405.0,23700,0.0,0.0
2025-03-11 00:00:00+09:00,398.0,408.0,398.0,408.0,15700,0.0,0.0
2025-03-12 00:00:00+09:00,404.0,408.0,402.0,403.0,17400,0.0,0.0
2025-03-13 00:00:00+09:00,405.0,406.0,399.0,399.0,14300,0.0,0.0
2025-03-14 00:00:00+09:00,398.0,407.0,398.0,406.0,12100,0.0,0.0
2025-03-17 00:00:00+09:00,405.0,411.0,405.0,411.0,22100,0.0,0.0
2025-03-18 00:00:00+09:00,408.0,411.0,406.0,410.0,15700,0.0,0.0
2025-03-19 00:00:00+09:00,410.0,411.0,407.0,410.0,11000,0.0,0.0
2025-03-21 00:00:00+09:00,410.0,410.0,405.0,405.0,20200,0.0,0.0
2025-03-24 00:00:00+09:00,404.0,406.0,401.0,402.0,9700,0.0,0.0
2025-03-25 00:00:00+09:00,402.0,406.0,401.0,404.0,11200,0.0,0.0
2025-03-26 00:00:00+09:00,409.0,409.0,403.0,407.0,12400,0.0,0.0
2025-03-27 00:00:00+09:00,406.0,440.0,406.0,437.0,151300,0.0,0.0
2025-03-28 00:00:00+09:00,439.0,456.0,433.0,435.0,97000,0.0,0.0
2025-03-31 00:00:00+09:00,435.0,435.0,422.0,425.0,38700,0.0,0.0
2025-04-01 00:00:00+09:00,425.0,429.0,413.0,413.0,39500,0.0,0.0
2025-04-02 00:00:00+09:00,414.0,414.0,401.0,401.0,43900,0.0,0.0
2025-04-03 00:00:00+09:00,388.0,394.0,379.0,381.0,67600,0.0,0.0
2025-04-04 00:00:00+09:00,371.0,374.0,352.0,353.0,74700,0.0,0.0
2025-04-07 00:00:00+09:00,320.0,328.0,300.0,302.0,108900,0.0,0.0
2025-04-08 00:00:00+09:00,320.0,347.0,320.0,346.0,41900,0.0,0.0
2025-04-09 00:00:00+09:00,336.0,338.0,305.0,325.0,60300,0.0,0.0
2025-04-10 00:00:00+09:00,360.0,366.0,350.0,355.0,46600,0.0,0.0
2025-04-11 00:00:00+09:00,350.0,377.0,345.0,377.0,39300,0.0,0.0
2025-04-14 00:00:00+09:00,391.0,391.0,373.0,373.0,99900,0.0,0.0
2025-04-15 00:00:00+09:00,357.0,365.0,345.0,349.0,117100,0.0,0.0
2025-04-16 00:00:00+09:00,349.0,354.0,340.0,340.0,56100,0.0,0.0
2025-04-17 00:00:00+09:00,341.0,346.0,336.0,341.0,57500,0.0,0.0
2025-04-18 00:00:00+09:00,337.0,354.0,336.0,345.0,80300,0.0,0.0
2025-04-21 00:00:00+09:00,340.0,355.0,337.0,339.0,52600,0.0,0.0
2025-04-22 00:00:00+09:00,335.0,342.0,334.0,335.0,16900,0.0,0.0
2025-04-23 00:00:00+09:00,339.0,342.0,331.0,336.0,32300,0.0,0.0
2025-04-24 00:00:00+09:00,337.0,342.0,333.0,335.0,45300,0.0,0.0
2025-04-25 00:00:00+09:00,339.0,343.0,335.0,340.0,41800,0.0,0.0
2025-04-28 00:00:00+09:00,345.0,355.0,333.0,348.0,191600,0.0,0.0
2025-04-30 00:00:00+09:00,346.0,348.0,340.0,343.0,25400,0.0,0.0
2025-05-01 00:00:00+09:00,344.0,347.0,338.0,338.0,35700,0.0,0.0
2025-05-02 00:00:00+09:00,339.0,342.0,334.0,337.0,39900,0.0,0.0
2025-05-07 00:00:00+09:00,335.0,339.0,332.0,333.0,31100,0.0,0.0
2025-05-08 00:00:00+09:00,333.0,335.0,328.0,333.0,41700,0.0,0.0
2025-05-09 00:00:00+09:00,335.0,339.0,333.0,334.0,32100,0.0,0.0
2025-05-12 00:00:00+09:00,334.0,341.0,333.0,341.0,37300,0.0,0.0
2025-05-13 00:00:00+09:00,345.0,347.0,342.0,345.0,22600,0.0,0.0
2025-05-14 00:00:00+09:00,348.0,355.0,333.0,346.0,221900,0.0,0.0
2025-05-15 00:00:00+09:00,344.0,348.0,342.0,342.0,15600,0.0,0.0
2025-05-16 00:00:00+09:00,343.0,347.0,342.0,345.0,13800,0.0,0.0
2025-05-19 00:00:00+09:00,345.0,354.0,345.0,354.0,24200,0.0,0.0
2025-05-20 00:00:00+09:00,354.0,355.0,343.0,343.0,47900,0.0,0.0
2025-05-21 00:00:00+09:00,346.0,347.0,343.0,343.0,20800,0.0,0.0
2025-05-22 00:00:00+09:00,342.0,346.0,342.0,344.0,15000,0.0,0.0
2025-05-23 00:00:00+09:00,341.0,349.0,340.0,340.0,23800,0.0,0.0
2025-05-26 00:00:00+09:00,340.0,343.0,337.0,337.0,18300,0.0,0.0
2025-05-27 00:00:00+09:00,337.0,341.0,334.0,337.0,30900,0.0,0.0
2025-05-28 00:00:00+09:00,338.0,342.0,337.0,340.0,14000,0.0,0.0
2025-05-29 00:00:00+09:00,339.0,342.0,338.0,338.0,11100,0.0,0.0
2025-05-30 00:00:00+09:00,336.0,341.0,334.0,341.0,26700,0.0,0.0
2025-06-02 00:00:00+09:00,341.0,345.0,336.0,344.0,25200,0.0,0.0
2025-06-03 00:00:00+09:00,343.0,346.0,340.0,343.0,18300,0.0,0.0
2025-06-04 00:00:00+09:00,342.0,346.0,342.0,343.0,9200,0.0,0.0
2025-06-05 00:00:00+09:00,343.0,345.0,342.0,344.0,11600,0.0,0.0
2025-06-06 00:00:00+09:00,345.0,345.0,336.0,336.0,26300,0.0,0.0
2025-06-09 00:00:00+09:00,336.0,338.0,331.0,331.0,41000,0.0,0.0
2025-06-10 00:00:00+09:00,334.0,337.0,332.0,337.0,15200,0.0,0.0
2025-06-11 00:00:00+09:00,335.0,340.0,335.0,335.0,27800,0.0,0.0
2025-06-12 00:00:00+09:00,336.0,339.0,334.0,335.0,12700,0.0,0.0
2025-06-13 00:00:00+09:00,335.0,336.0,328.0,330.0,24100,0.0,0.0
2025-06-16 00:00:00+09:00,333.0,337.0,331.0,337.0,13300,0.0,0.0
2025-06-17 00:00:00+09:00,336.0,337.0,331.0,335.0,23000,0.0,0.0
2025-06-18 00:00:00+09:00,335.0,342.0,335.0,341.0,26500,0.0,0.0
2025-06-19 00:00:00+09:00,341.0,343.0,337.0,340.0,20100,0.0,0.0
2025-06-20 00:00:00+09:00,339.0,345.0,339.0,340.0,20500,0.0,0.0
2025-06-23 00:00:00+09:00,340.0,340.0,331.0,332.0,30000,0.0,0.0
2025-06-24 00:00:00+09:00,334.0,337.0,334.0,337.0,14100,0.0,0.0
2025-06-25 00:00:00+09:00,338.0,338.0,333.0,335.0,9800,0.0,0.0
2025-06-26 00:00:00+09:00,335.0,337.0,330.0,330.0,44900,0.0,0.0
2025-06-27 00:00:00+09:00,332.0,334.0,330.0,330.0,26300,0.0,0.0
2025-06-30 00:00:00+09:00,336.0,336.0,330.0,330.0,29200,0.0,0.0
2025-07-01 00:00:00+09:00,332.0,332.0,326.0,327.0,30700,0.0,0.0
2025-07-02 00:00:00+09:00,325.0,332.0,325.0,330.0,14000,0.0,0.0
2025-07-03 00:00:00+09:00,322.0,327.0,320.0,321.0,65900,0.0,0.0
2025-07-04 00:00:00+09:00,321.0,321.0,316.0,316.0,28500,0.0,0.0
2025-07-07 00:00:00+09:00,315.0,318.0,314.0,316.0,26500,0.0,0.0
2025-07-08 00:00:00+09:00,314.0,323.0,314.0,321.0,31200,0.0,0.0
2025-07-09 00:00:00+09:00,323.0,328.0,321.0,327.0,30900,0.0,0.0
2025-07-10 00:00:00+09:00,327.0,327.0,325.0,325.0,21200,0.0,0.0
2025-07-11 00:00:00+09:00,327.0,333.0,325.0,333.0,31800,0.0,0.0
2025-07-14 00:00:00+09:00,337.0,350.0,333.0,338.0,101200,0.0,0.0
2025-07-15 00:00:00+09:00,314.0,321.0,308.0,310.0,247000,0.0,0.0
2025-07-16 00:00:00+09:00,309.0,309.0,301.0,305.0,102300,0.0,0.0
2025-07-17 00:00:00+09:00,303.0,309.0,302.0,305.0,48300,0.0,0.0
2025-07-18 00:00:00+09:00,306.0,308.0,301.0,302.0,54400,0.0,0.0
2025-07-22 00:00:00+09:00,302.0,303.0,295.0,299.0,112800,0.0,0.0
2025-07-23 00:00:00+09:00,300.0,311.0,300.0,303.0,65500,0.0,0.0
2025-07-24 00:00:00+09:00,307.0,310.0,303.0,307.0,51600,0.0,0.0
2025-07-25 00:00:00+09:00,307.0,313.0,305.0,310.0,52000,0.0,0.0
2025-07-28 00:00:00+09:00,313.0,317.0,311.0,315.0,48400,0.0,0.0
2025-07-29 00:00:00+09:00,316.0,316.0,310.0,314.0,28800,0.0,0.0
2025-07-30 00:00:00+09:00,311.0,316.0,311.0,314.0,22300,0.0,0.0
2025-07-31 00:00:00+09:00,312.0,314.0,311.0,313.0,11400,0.0,0.0
2025-08-01 00:00:00+09:00,312.0,316.0,312.0,312.0,18600,0.0,0.0
2025-08-04 00:00:00+09:00,311.0,316.0,311.0,316.0,15100,0.0,0.0
2025-08-05 00:00:00+09:00,318.0,324.0,311.0,312.0,76000,0.0,0.0
2025-08-06 00:00:00+09:00,310.0,315.0,310.0,312.0,12200,0.0,0.0
2025-08-07 00:00:00+09:00,314.0,316.0,311.0,312.0,12400,0.0,0.0
2025-08-08 00:00:00+09:00,312.0,313.0,308.0,309.0,30000,0.0,0.0
2025-08-12 00:00:00+09:00,310.0,313.0,308.0,311.0,49000,0.0,0.0
2025-08-13 00:00:00+09:00,310.0,319.0,310.0,319.0,44600,0.0,0.0
2025-08-14 00:00:00+09:00,318.0,325.0,316.0,325.0,44000,0.0,0.0
2025-08-15 00:00:00+09:00,325.0,325.0,321.0,323.0,29800,0.0,0.0
2025-08-18 00:00:00+09:00,324.0,325.0,319.0,323.0,27100,0.0,0.0
2025-08-19 00:00:00+09:00,322.0,325.0,318.0,324.0,28900,0.0,0.0
2025-08-20 00:00:00+09:00,324.0,325.0,315.0,315.0,46000,0.0,0.0
2025-08-21 00:00:00+09:00,317.0,319.0,312.0,317.0,40100,0.0,0.0
2025-08-22 00:00:00+09:00,319.0,320.0,315.0,317.0,27500,0.0,0.0
2025-08-25 00:00:00+09:00,319.0,321.0,317.0,319.0,32000,0.0,0.0
2025-08-26 00:00:00+09:00,321.0,322.0,319.0,319.0,28000,0.0,0.0
2025-08-27 00:00:00+09:00,319.0,323.0,318.0,320.0,35100,0.0,0.0
2025-08-28 00:00:00+09:00,319.0,321.0,318.0,320.0,7400,0.0,0.0
2025-08-29 00:00:00+09:00,320.0,322.0,314.0,316.0,24500,0.0,0.0
2025-09-01 00:00:00+09:00,322.0,354.0,316.0,337.0,274600,0.0,0.0
2025-09-02 00:00:00+09:00,345.0,345.0,324.0,331.0,134700,0.0,0.0
2025-09-03 00:00:00+09:00,334.0,334.0,324.0,326.0,44600,0.0,0.0
2025-09-04 00:00:00+09:00,325.0,329.0,320.0,325.0,40000,0.0,0.0
2025-09-05 00:00:00+09:00,326.0,330.0,323.0,330.0,18200,0.0,0.0
2025-09-08 00:00:00+09:00,327.0,330.0,321.0,323.0,31800,0.0,0.0
2025-09-09 00:00:00+09:00,326.0,328.0,322.0,324.0,30300,0.0,0.0
2025-09-10 00:00:00+09:00,323.0,323.0,316.0,320.0,48000,0.0,0.0
2025-09-11 00:00:00+09:00,319.0,324.0,310.0,315.0,72300,0.0,0.0
2025-09-12 00:00:00+09:00,317.0,319.0,310.0,314.0,58300,0.0,0.0
2025-09-16 00:00:00+09:00,314.0,318.0,311.0,315.0,35700,0.0,0.0
2025-09-17 00:00:00+09:00,315.0,319.0,312.0,313.0,32200,0.0,0.0
2025-09-18 00:00:00+09:00,332.0,366.0,326.0,355.0,1097100,0.0,0.0
2025-09-19 00:00:00+09:00,363.0,363.0,340.0,348.0,270900,0.0,0.0
2025-09-22 00:00:00+09:00,350.0,367.0,342.0,361.0,188200,0.0,0.0
2025-09-24 00:00:00+09:00,361.0,376.0,357.0,374.0,138600,0.0,0.0
2025-09-25 00:00:00+09:00,398.0,408.0,380.0,393.0,421100,0.0,0.0
2025-09-26 00:00:00+09:00,387.0,388.0,367.0,375.0,207300,0.0,0.0
2025-09-29 00:00:00+09:00,375.0,385.0,372.0,373.0,95500,0.0,0.0
