Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-30 00:00:00+09:00,376.0,381.0,362.0,370.0,97000,0.0,0.0
2025-10-01 00:00:00+09:00,367.0,367.0,345.0,346.0,96900,0.0,0.0
2025-10-02 00:00:00+09:00,346.0,352.0,341.0,343.0,100900,0.0,0.0
2025-10-03 00:00:00+09:00,342.0,352.0,342.0,347.0,64700,0.0,0.0
2025-10-06 00:00:00+09:00,344.0,347.0,331.0,334.0,138000,0.0,0.0
2025-10-07 00:00:00+09:00,334.0,338.0,330.0,334.0,83900,0.0,0.0
2025-10-08 00:00:00+09:00,335.0,338.0,331.0,335.0,30100,0.0,0.0
2025-10-09 00:00:00+09:00,336.0,336.0,320.0,332.0,97400,0.0,0.0
2025-10-10 00:00:00+09:00,327.0,327.0,316.0,321.0,74300,0.0,0.0
2025-10-14 00:00:00+09:00,316.0,323.0,312.0,314.0,137700,0.0,0.0
2025-10-15 00:00:00+09:00,316.0,316.0,298.0,300.0,188600,0.0,0.0
2025-10-16 00:00:00+09:00,305.0,305.0,300.0,300.0,74200,0.0,0.0
2025-10-17 00:00:00+09:00,303.0,304.0,296.0,296.0,128200,0.0,0.0
2025-10-20 00:00:00+09:00,297.0,305.0,297.0,304.0,46700,0.0,0.0
2025-10-21 00:00:00+09:00,310.0,313.0,302.0,310.0,105700,0.0,0.0
2025-10-22 00:00:00+09:00,309.0,311.0,307.0,309.0,47300,0.0,0.0
2025-10-23 00:00:00+09:00,310.0,310.0,302.0,303.0,38700,0.0,0.0
2025-10-24 00:00:00+09:00,304.0,307.0,302.0,303.0,30700,0.0,0.0
2025-10-27 00:00:00+09:00,311.0,311.0,301.0,303.0,53300,0.0,0.0
2025-10-28 00:00:00+09:00,303.0,305.0,298.0,299.0,79800,0.0,0.0
2025-10-29 00:00:00+09:00,298.0,298.0,284.0,286.0,220800,0.0,0.0
2025-10-30 00:00:00+09:00,286.0,297.0,284.0,288.0,121100,0.0,0.0
2025-10-31 00:00:00+09:00,291.0,293.0,287.0,290.0,37600,0.0,0.0
2025-11-04 00:00:00+09:00,288.0,290.0,284.0,284.0,45100,0.0,0.0
2025-11-05 00:00:00+09:00,283.0,284.0,276.0,279.0,107600,0.0,0.0
2025-11-06 00:00:00+09:00,280.0,283.0,279.0,280.0,39400,0.0,0.0
2025-11-07 00:00:00+09:00,277.0,283.0,277.0,283.0,46100,0.0,0.0
2025-11-10 00:00:00+09:00,284.0,291.0,281.0,290.0,43500,0.0,0.0
2025-11-11 00:00:00+09:00,294.0,295.0,289.0,293.0,49800,0.0,0.0
2025-11-12 00:00:00+09:00,293.0,298.0,292.0,298.0,32400,0.0,0.0
2025-11-13 00:00:00+09:00,294.0,299.0,291.0,293.0,29900,0.0,0.0
2025-11-14 00:00:00+09:00,291.0,296.0,291.0,291.0,29800,0.0,0.0
2025-11-17 00:00:00+09:00,290.0,290.0,284.0,286.0,32400,0.0,0.0
2025-11-18 00:00:00+09:00,281.0,283.0,279.0,279.0,36700,0.0,0.0
2025-11-19 00:00:00+09:00,279.0,284.0,278.0,284.0,12500,0.0,0.0
2025-11-20 00:00:00+09:00,282.0,285.0,280.0,285.0,22000,0.0,0.0
2025-11-21 00:00:00+09:00,281.0,288.0,281.0,288.0,27800,0.0,0.0
2025-11-25 00:00:00+09:00,286.0,288.0,284.0,285.0,23200,0.0,0.0
2025-11-26 00:00:00+09:00,284.0,285.0,284.0,284.0,10600,0.0,0.0
2025-11-27 00:00:00+09:00,284.0,288.0,283.0,288.0,33100,0.0,0.0
2025-11-28 00:00:00+09:00,286.0,302.0,285.0,299.0,82700,0.0,0.0
2025-12-01 00:00:00+09:00,297.0,308.0,297.0,299.0,72500,0.0,0.0
2025-12-02 00:00:00+09:00,297.0,298.0,291.0,291.0,43400,0.0,0.0
2025-12-03 00:00:00+09:00,291.0,292.0,287.0,289.0,17500,0.0,0.0
2025-12-04 00:00:00+09:00,288.0,290.0,284.0,287.0,28800,0.0,0.0
2025-12-05 00:00:00+09:00,280.0,288.0,280.0,286.0,24900,0.0,0.0
2025-12-08 00:00:00+09:00,287.0,288.0,284.0,284.0,21700,0.0,0.0
2025-12-09 00:00:00+09:00,281.0,286.0,281.0,283.0,28100,0.0,0.0
2025-12-10 00:00:00+09:00,281.0,283.0,281.0,282.0,19300,0.0,0.0
2025-12-11 00:00:00+09:00,280.0,282.0,278.0,282.0,38400,0.0,0.0
2025-12-12 00:00:00+09:00,282.0,284.0,281.0,282.0,22500,0.0,0.0
2025-12-15 00:00:00+09:00,280.0,284.0,280.0,284.0,44600,0.0,0.0
2025-12-16 00:00:00+09:00,284.0,284.0,280.0,281.0,33600,0.0,0.0
2025-12-17 00:00:00+09:00,280.0,282.0,278.0,281.0,37300,0.0,0.0
2025-12-18 00:00:00+09:00,282.0,282.0,278.0,281.0,22000,0.0,0.0
2025-12-19 00:00:00+09:00,280.0,283.0,279.0,283.0,45500,0.0,0.0
2025-12-22 00:00:00+09:00,283.0,284.0,279.0,279.0,53400,0.0,0.0
2025-12-23 00:00:00+09:00,280.0,283.0,279.0,280.0,35000,0.0,0.0
2025-12-24 00:00:00+09:00,280.0,281.0,270.0,277.0,117400,0.0,0.0
2025-12-25 00:00:00+09:00,275.0,279.0,275.0,276.0,59800,0.0,0.0
2025-12-26 00:00:00+09:00,278.0,280.0,275.0,278.0,58500,0.0,0.0
2025-12-29 00:00:00+09:00,277.0,280.0,274.0,274.0,31400,0.0,0.0
2025-12-30 00:00:00+09:00,273.0,274.0,265.0,269.0,101100,0.0,0.0
2026-01-05 00:00:00+09:00,270.0,287.0,268.0,277.0,115300,0.0,0.0
2026-01-06 00:00:00+09:00,277.0,281.0,277.0,280.0,17200,0.0,0.0
2026-01-07 00:00:00+09:00,280.0,284.0,280.0,283.0,22700,0.0,0.0
2026-01-08 00:00:00+09:00,283.0,284.0,282.0,284.0,22400,0.0,0.0
2026-01-09 00:00:00+09:00,284.0,295.0,283.0,294.0,68600,0.0,0.0
2026-01-13 00:00:00+09:00,300.0,301.0,290.0,293.0,58900,0.0,0.0
2026-01-14 00:00:00+09:00,293.0,293.0,280.0,289.0,69700,0.0,0.0
2026-01-15 00:00:00+09:00,281.0,282.0,276.0,280.0,78100,0.0,0.0
2026-01-16 00:00:00+09:00,279.0,284.0,279.0,282.0,39000,0.0,0.0
2026-01-19 00:00:00+09:00,275.0,282.0,273.0,280.0,37700,0.0,0.0
2026-01-20 00:00:00+09:00,286.0,286.0,281.0,282.0,10900,0.0,0.0
2026-01-21 00:00:00+09:00,282.0,283.0,279.0,282.0,18400,0.0,0.0
2026-01-22 00:00:00+09:00,279.0,281.0,277.0,278.0,16400,0.0,0.0
2026-01-23 00:00:00+09:00,278.0,281.0,278.0,280.0,18600,0.0,0.0
2026-01-26 00:00:00+09:00,285.0,285.0,276.0,276.0,34300,0.0,0.0
2026-01-27 00:00:00+09:00,275.0,276.0,273.0,273.0,26400,0.0,0.0
2026-01-28 00:00:00+09:00,275.0,275.0,269.0,269.0,23400,0.0,0.0
2026-01-29 00:00:00+09:00,270.0,270.0,265.0,267.0,76900,0.0,0.0
2026-01-30 00:00:00+09:00,266.0,271.0,266.0,267.0,21800,0.0,0.0
2026-02-02 00:00:00+09:00,265.0,271.0,265.0,269.0,25900,0.0,0.0
2026-02-03 00:00:00+09:00,270.0,271.0,267.0,271.0,12800,0.0,0.0
2026-02-04 00:00:00+09:00,271.0,271.0,266.0,267.0,30600,0.0,0.0
2026-02-05 00:00:00+09:00,267.0,272.0,266.0,271.0,29900,0.0,0.0
2026-02-06 00:00:00+09:00,272.0,275.0,270.0,272.0,50300,0.0,0.0
2026-02-09 00:00:00+09:00,271.0,273.0,270.0,270.0,16400,0.0,0.0
2026-02-10 00:00:00+09:00,270.0,274.0,270.0,274.0,16900,0.0,0.0
2026-02-12 00:00:00+09:00,273.0,276.0,273.0,273.0,37600,0.0,0.0
2026-02-13 00:00:00+09:00,275.0,275.0,271.0,272.0,22900,0.0,0.0
2026-02-16 00:00:00+09:00,271.0,271.0,270.0,271.0,10900,0.0,0.0
2026-02-17 00:00:00+09:00,270.0,272.0,268.0,271.0,29700,0.0,0.0
2026-02-18 00:00:00+09:00,274.0,274.0,272.0,273.0,10500,0.0,0.0
2026-02-19 00:00:00+09:00,272.0,274.0,272.0,273.0,33200,0.0,0.0
2026-02-20 00:00:00+09:00,275.0,326.0,275.0,286.0,302700,0.0,0.0
2026-02-24 00:00:00+09:00,279.0,317.0,279.0,298.0,453200,0.0,0.0
2026-02-25 00:00:00+09:00,300.0,300.0,270.0,274.0,203700,0.0,0.0
2026-02-26 00:00:00+09:00,290.0,290.0,273.0,275.0,106600,0.0,0.0
2026-02-27 00:00:00+09:00,273.0,275.0,264.0,270.0,102100,0.0,0.0
2026-03-02 00:00:00+09:00,268.0,268.0,259.0,261.0,123300,0.0,0.0
2026-03-03 00:00:00+09:00,259.0,260.0,247.0,247.0,127200,0.0,0.0
2026-03-04 00:00:00+09:00,240.0,243.0,229.0,229.0,143300,0.0,0.0
2026-03-05 00:00:00+09:00,237.0,247.0,234.0,237.0,62000,0.0,0.0
2026-03-06 00:00:00+09:00,234.0,242.0,234.0,240.0,54000,0.0,0.0
2026-03-09 00:00:00+09:00,235.0,235.0,231.0,235.0,53300,0.0,0.0
2026-03-10 00:00:00+09:00,238.0,240.0,235.0,236.0,29000,0.0,0.0
2026-03-11 00:00:00+09:00,237.0,243.0,236.0,241.0,125700,0.0,0.0
2026-03-12 00:00:00+09:00,240.0,247.0,238.0,238.0,23800,0.0,0.0
2026-03-13 00:00:00+09:00,237.0,237.0,233.0,233.0,45000,0.0,0.0
2026-03-16 00:00:00+09:00,234.0,237.0,233.0,236.0,9500,0.0,0.0
2026-03-17 00:00:00+09:00,236.0,238.0,231.0,231.0,25100,0.0,0.0
2026-03-18 00:00:00+09:00,232.0,236.0,232.0,236.0,60100,0.0,0.0
2026-03-19 00:00:00+09:00,234.0,236.0,225.0,227.0,62700,0.0,0.0
2026-03-23 00:00:00+09:00,226.0,229.0,216.0,217.0,58900,0.0,0.0
2026-03-24 00:00:00+09:00,221.0,222.0,216.0,217.0,66600,0.0,0.0
2026-03-25 00:00:00+09:00,214.0,224.0,214.0,221.0,75500,0.0,0.0
2026-03-26 00:00:00+09:00,219.0,226.0,219.0,219.0,32200,0.0,0.0
2026-03-27 00:00:00+09:00,220.0,223.0,216.0,217.0,37800,0.0,0.0
2026-03-30 00:00:00+09:00,215.0,215.0,207.0,207.0,66000,0.0,0.0
2026-03-31 00:00:00+09:00,206.0,213.0,206.0,213.0,25100,0.0,0.0
2026-04-01 00:00:00+09:00,217.0,219.0,214.0,219.0,23700,0.0,0.0
2026-04-02 00:00:00+09:00,217.0,220.0,212.0,214.0,50800,0.0,0.0
2026-04-03 00:00:00+09:00,213.0,221.0,212.0,221.0,29700,0.0,0.0
2026-04-06 00:00:00+09:00,218.0,224.0,218.0,222.0,27800,0.0,0.0
2026-04-07 00:00:00+09:00,222.0,225.0,221.0,223.0,15600,0.0,0.0
2026-04-08 00:00:00+09:00,222.0,230.0,222.0,228.0,30700,0.0,0.0
2026-04-09 00:00:00+09:00,229.0,229.0,224.0,225.0,9600,0.0,0.0
2026-04-10 00:00:00+09:00,225.0,225.0,221.0,223.0,26600,0.0,0.0
2026-04-13 00:00:00+09:00,225.0,225.0,220.0,224.0,33800,0.0,0.0
2026-04-14 00:00:00+09:00,220.0,222.0,210.0,221.0,121700,0.0,0.0
2026-04-15 00:00:00+09:00,218.0,221.0,214.0,221.0,33600,0.0,0.0
2026-04-16 00:00:00+09:00,218.0,225.0,218.0,225.0,40000,0.0,0.0
2026-04-17 00:00:00+09:00,222.0,222.0,221.0,222.0,16400,0.0,0.0
2026-04-20 00:00:00+09:00,221.0,223.0,219.0,220.0,16200,0.0,0.0
2026-04-21 00:00:00+09:00,219.0,220.0,217.0,218.0,9200,0.0,0.0
2026-04-22 00:00:00+09:00,218.0,221.0,217.0,220.0,11600,0.0,0.0
2026-04-23 00:00:00+09:00,221.0,221.0,217.0,219.0,10100,0.0,0.0
2026-04-24 00:00:00+09:00,219.0,219.0,216.0,217.0,27000,0.0,0.0
2026-04-27 00:00:00+09:00,220.0,220.0,218.0,220.0,21300,0.0,0.0
2026-04-28 00:00:00+09:00,217.0,220.0,217.0,219.0,13400,0.0,0.0
2026-04-30 00:00:00+09:00,218.0,218.0,215.0,216.0,9200,0.0,0.0
2026-05-01 00:00:00+09:00,215.0,216.0,210.0,214.0,20700,0.0,0.0
2026-05-07 00:00:00+09:00,216.0,219.0,211.0,218.0,29200,0.0,0.0
2026-05-08 00:00:00+09:00,219.0,239.0,216.0,238.0,77200,0.0,0.0
2026-05-11 00:00:00+09:00,233.0,234.0,222.0,227.0,53100,0.0,0.0
2026-05-12 00:00:00+09:00,227.0,227.0,216.0,216.0,23600,0.0,0.0
2026-05-13 00:00:00+09:00,216.0,225.0,215.0,215.0,21700,0.0,0.0
2026-05-14 00:00:00+09:00,215.0,215.0,211.0,211.0,12900,0.0,0.0
2026-05-15 00:00:00+09:00,209.0,212.0,209.0,210.0,17100,0.0,0.0
2026-05-18 00:00:00+09:00,210.0,218.0,210.0,217.0,27600,0.0,0.0
2026-05-19 00:00:00+09:00,217.0,217.0,212.0,213.0,9400,0.0,0.0
2026-05-20 00:00:00+09:00,214.0,214.0,210.0,211.0,6400,0.0,0.0
2026-05-21 00:00:00+09:00,211.0,213.0,208.0,210.0,18800,0.0,0.0
2026-05-22 00:00:00+09:00,209.0,211.0,209.0,210.0,6500,0.0,0.0
2026-05-25 00:00:00+09:00,210.0,217.0,210.0,217.0,28100,0.0,0.0
2026-05-26 00:00:00+09:00,218.0,218.0,213.0,217.0,10300,0.0,0.0
2026-05-27 00:00:00+09:00,212.0,213.0,207.0,207.0,39100,0.0,0.0
2026-05-28 00:00:00+09:00,211.0,211.0,206.0,206.0,36300,0.0,0.0
2026-05-29 00:00:00+09:00,205.0,206.0,194.0,199.0,102800,0.0,0.0
