Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,273.66458129882807,304.0717569986979,273.66458129882807,273.6645812988281,0,0.0,0.0
2000-01-05 00:00:00+09:00,273.66458129882807,304.0717569986979,273.66458129882807,273.6645812988281,0,0.0,0.0
2000-01-06 00:00:00+09:00,273.66458129882807,304.0717569986979,273.66458129882807,273.6645812988281,0,0.0,0.0
2000-01-07 00:00:00+09:00,288.86819458007807,304.0717837685033,288.86819458007807,288.8681945800781,0,0.0,0.0
2000-01-10 00:00:00+09:00,288.86819458007807,288.86819458007807,288.86819458007807,288.8681945800781,0,0.0,0.0
2000-01-11 00:00:00+09:00,304.0717569986979,304.0717569986979,273.66458129882807,273.6645812988281,10000,0.0,0.0
2000-01-12 00:00:00+09:00,273.66458129882807,273.66458129882807,273.66458129882807,273.6645812988281,1000,0.0,0.0
2000-01-13 00:00:00+09:00,273.66458129882807,273.66458129882807,273.66458129882807,273.6645812988281,2000,0.0,0.0
2000-01-14 00:00:00+09:00,273.66448461229555,273.66448461229555,271.13055419921875,271.13055419921875,2000,0.0,0.0
2000-01-17 00:00:00+09:00,271.1306499905056,273.66458129882807,271.1306499905056,273.6645812988281,5000,0.0,0.0
2000-01-18 00:00:00+09:00,271.13055419921875,271.13055419921875,271.13055419921875,271.13055419921875,1000,0.0,0.0
2000-01-19 00:00:00+09:00,268.59674072265625,268.59674072265625,268.59674072265625,268.59674072265625,1000,0.0,0.0
2000-01-20 00:00:00+09:00,269.10345458984375,269.10345458984375,269.10345458984375,269.10345458984375,3000,0.0,0.0
2000-01-21 00:00:00+09:00,269.10352702590654,269.10352702590654,268.59674072265625,268.59674072265625,4000,0.0,0.0
2000-01-24 00:00:00+09:00,268.59674072265625,268.59674072265625,268.59674072265625,268.59674072265625,3000,0.0,0.0
2000-01-25 00:00:00+09:00,253.3931121826172,253.3931121826172,253.3931121826172,253.3931121826172,20000,0.0,0.0
2000-01-26 00:00:00+09:00,253.3931121826172,253.3931121826172,253.3931121826172,253.3931121826172,0,0.0,0.0
2000-01-27 00:00:00+09:00,253.3931121826172,253.3931121826172,253.3931121826172,253.3931121826172,0,0.0,0.0
2000-01-28 00:00:00+09:00,278.7322998046875,278.7322998046875,278.7322998046875,278.7322998046875,1000,0.0,0.0
2000-01-31 00:00:00+09:00,253.3931121826172,253.3931121826172,253.3931121826172,253.3931121826172,1000,0.0,0.0
2000-02-01 00:00:00+09:00,253.3931121826172,253.3931121826172,253.3931121826172,253.3931121826172,0,0.0,0.0
2000-02-02 00:00:00+09:00,268.59657981178975,278.7322998046875,268.59657981178975,278.7322998046875,2000,0.0,0.0
2000-02-03 00:00:00+09:00,278.7324625651042,304.07177734375,278.7324625651042,304.07177734375,5000,0.0,0.0
2000-02-04 00:00:00+09:00,283.800267042312,286.3341979980469,283.800267042312,286.3341979980469,3000,0.0,0.0
2000-02-07 00:00:00+09:00,304.07176050646547,304.07176050646547,293.93603515625,293.93603515625,12000,0.0,0.0
2000-02-08 00:00:00+09:00,293.93603515625,293.93603515625,293.93603515625,293.93603515625,2000,0.0,0.0
2000-02-09 00:00:00+09:00,293.93603515625,293.93603515625,293.93603515625,293.93603515625,3000,0.0,0.0
2000-02-10 00:00:00+09:00,293.93603515625,293.93603515625,291.4021038186961,293.93603515625,7000,0.0,0.0
2000-02-11 00:00:00+09:00,293.93603515625,293.93603515625,293.93603515625,293.93603515625,0,0.0,0.0
2000-02-14 00:00:00+09:00,293.93587979403407,293.93587979403407,278.7322998046875,278.7322998046875,4000,0.0,0.0
2000-02-15 00:00:00+09:00,278.7322998046875,278.7322998046875,278.7322998046875,278.7322998046875,3000,0.0,0.0
2000-02-16 00:00:00+09:00,278.7322998046875,278.7322998046875,278.7322998046875,278.7322998046875,0,0.0,0.0
2000-02-17 00:00:00+09:00,278.7322998046875,278.7322998046875,278.7322998046875,278.7322998046875,0,0.0,0.0
2000-02-18 00:00:00+09:00,294.94964599609375,294.94964599609375,294.94964599609375,294.94964599609375,1000,0.0,0.0
2000-02-21 00:00:00+09:00,294.94964599609375,294.94964599609375,294.94964599609375,294.94964599609375,0,0.0,0.0
2000-02-22 00:00:00+09:00,304.07177734375,304.07177734375,304.07177734375,304.07177734375,5000,0.0,0.0
2000-02-23 00:00:00+09:00,304.07177734375,304.07177734375,304.07177734375,304.07177734375,3000,0.0,0.0
2000-02-24 00:00:00+09:00,304.07177734375,304.07177734375,304.07177734375,304.07177734375,3000,0.0,0.0
2000-02-25 00:00:00+09:00,304.0716970504226,304.0716970504226,303.5649108886719,303.5649108886719,2000,0.0,0.0
2000-02-28 00:00:00+09:00,304.07177734375,304.07177734375,304.07177734375,304.07177734375,2000,0.0,0.0
2000-02-29 00:00:00+09:00,304.07177734375,304.07177734375,304.07177734375,304.07177734375,0,0.0,0.0
2000-03-01 00:00:00+09:00,304.07177734375,304.07177734375,304.07177734375,304.07177734375,0,0.0,0.0
2000-03-02 00:00:00+09:00,283.8003845214844,283.8003845214844,283.8003845214844,283.8003845214844,1000,0.0,0.0
2000-03-03 00:00:00+09:00,283.8003845214844,283.8003845214844,283.8003845214844,283.8003845214844,0,0.0,0.0
2000-03-06 00:00:00+09:00,283.8003845214844,283.8003845214844,283.8003845214844,283.8003845214844,0,0.0,0.0
2000-03-07 00:00:00+09:00,354.750361587062,354.750361587062,334.4789123535156,334.4789123535156,5000,0.0,0.0
2000-03-08 00:00:00+09:00,317.75497518224046,321.8092651367188,317.75497518224046,321.80926513671875,3000,0.0,0.0
2000-03-09 00:00:00+09:00,321.8092651367188,321.8092651367188,321.8092651367188,321.80926513671875,0,0.0,0.0
2000-03-10 00:00:00+09:00,304.07177734375,304.07177734375,304.07177734375,304.07177734375,1000,0.0,0.0
2000-03-13 00:00:00+09:00,288.86819458007807,288.86819458007807,288.86819458007807,288.8681945800781,1000,0.0,0.0
2000-03-14 00:00:00+09:00,283.8003845214844,288.86824853079656,278.73252051217213,283.8003845214844,6000,0.0,0.0
2000-03-15 00:00:00+09:00,278.7322998046875,283.8001598011364,278.7322998046875,278.7322998046875,5000,0.0,0.0
2000-03-16 00:00:00+09:00,284.8138732910156,286.33423204523814,284.8138732910156,284.8138732910156,5000,0.0,0.0
2000-03-17 00:00:00+09:00,285.32061767578125,285.32061767578125,285.32061767578125,285.32061767578125,3000,0.0,0.0
2000-03-20 00:00:00+09:00,285.32061767578125,285.32061767578125,285.32061767578125,285.32061767578125,0,0.0,0.0
2000-03-21 00:00:00+09:00,285.32061767578125,285.32061767578125,285.32061767578125,285.32061767578125,1000,0.0,0.0
2000-03-22 00:00:00+09:00,289.3749084472656,289.3749084472656,285.32061901192736,289.3749084472656,8000,0.0,0.0
2000-03-23 00:00:00+09:00,293.93603515625,293.93603515625,293.93603515625,293.93603515625,1000,0.0,0.0
2000-03-24 00:00:00+09:00,304.07177734375,304.07177734375,304.07177734375,304.07177734375,1000,0.0,0.0
2000-03-27 00:00:00+09:00,286.3342096665327,286.3342096665327,258.4609680175781,258.4609680175781,5000,0.0,0.0
2000-03-28 00:00:00+09:00,261.5378723144531,261.5378723144531,261.5378723144531,261.5378723144531,0,6.0,0.0
2000-03-29 00:00:00+09:00,261.5378723144531,261.5378723144531,261.5378723144531,261.5378723144531,0,0.0,0.0
2000-03-30 00:00:00+09:00,261.5378723144531,261.5378723144531,261.5378723144531,261.5378723144531,0,0.0,0.0
2000-03-31 00:00:00+09:00,348.7171630859375,348.7171630859375,348.7171630859375,348.7171630859375,2000,0.0,0.0
2000-04-03 00:00:00+09:00,343.0762634277343,343.0762634277343,343.0762634277343,343.0762634277344,1000,0.0,0.0
2000-04-04 00:00:00+09:00,343.0762634277343,343.0762634277343,343.0762634277343,343.0762634277344,0,0.0,0.0
2000-04-05 00:00:00+09:00,292.8199178595292,292.8199178595292,292.3070983886719,292.3070983886719,3000,0.0,0.0
2000-04-06 00:00:00+09:00,292.3070983886719,292.3070983886719,292.3070983886719,292.3070983886719,0,0.0,0.0
2000-04-07 00:00:00+09:00,282.05070897152547,292.3070983886719,282.05070897152547,292.3070983886719,9000,0.0,0.0
2000-04-10 00:00:00+09:00,292.3070983886719,292.3070983886719,292.3070983886719,292.3070983886719,0,0.0,0.0
2000-04-11 00:00:00+09:00,284.61478687633166,284.61478687633166,282.0506896972656,282.0506896972656,10000,0.0,0.0
2000-04-12 00:00:00+09:00,282.05061735930263,282.05061735930263,276.92242431640625,276.92242431640625,5000,0.0,0.0
2000-04-13 00:00:00+09:00,276.922474987102,276.922474987102,271.79428100585943,271.7942810058594,11000,0.0,0.0
2000-04-14 00:00:00+09:00,272.30710040398367,272.30710040398367,271.79428100585943,271.7942810058594,6000,0.0,0.0
2000-04-17 00:00:00+09:00,271.7943326509916,271.7943326509916,266.6661376953125,266.6661376953125,4000,0.0,0.0
2000-04-18 00:00:00+09:00,266.6661376953125,266.6661376953125,266.6661376953125,266.6661376953125,2000,0.0,0.0
2000-04-19 00:00:00+09:00,266.6661376953125,266.6661376953125,266.6661376953125,266.6661376953125,1000,0.0,0.0
2000-04-20 00:00:00+09:00,266.6661376953125,266.6661376953125,266.6661376953125,266.6661376953125,0,0.0,0.0
2000-04-21 00:00:00+09:00,267.6917419433594,267.6917419433594,267.6917419433594,267.6917419433594,1000,0.0,0.0
2000-04-24 00:00:00+09:00,267.6917419433594,267.6917419433594,267.6917419433594,267.6917419433594,0,0.0,0.0
2000-04-25 00:00:00+09:00,267.6917419433594,267.6917419433594,267.6917419433594,267.6917419433594,0,0.0,0.0
2000-04-26 00:00:00+09:00,291.79423811776303,291.79423811776303,287.1788635253907,287.1788635253906,7000,0.0,0.0
2000-04-27 00:00:00+09:00,287.1788635253907,287.1788635253907,287.1788635253907,287.1788635253906,1000,0.0,0.0
2000-04-28 00:00:00+09:00,287.1788635253907,287.1788635253907,287.1788635253907,287.1788635253906,1000,0.0,0.0
2000-05-01 00:00:00+09:00,287.1788635253907,287.1788635253907,287.1788635253907,287.1788635253906,5000,0.0,0.0
2000-05-02 00:00:00+09:00,287.1788635253907,287.1788635253907,287.1788635253907,287.1788635253906,1000,0.0,0.0
2000-05-03 00:00:00+09:00,287.1788635253907,287.1788635253907,287.1788635253907,287.1788635253906,0,0.0,0.0
2000-05-04 00:00:00+09:00,287.1788635253907,287.1788635253907,287.1788635253907,287.1788635253906,0,0.0,0.0
2000-05-05 00:00:00+09:00,287.1788635253907,287.1788635253907,287.1788635253907,287.1788635253906,0,0.0,0.0
2000-05-08 00:00:00+09:00,301.53781127929693,301.53781127929693,301.53781127929693,301.5378112792969,11000,0.0,0.0
2000-05-09 00:00:00+09:00,301.53781127929693,301.53781127929693,301.53781127929693,301.5378112792969,0,0.0,0.0
2000-05-10 00:00:00+09:00,301.53781127929693,301.53781127929693,301.53781127929693,301.5378112792969,0,0.0,0.0
2000-05-11 00:00:00+09:00,301.53781127929693,301.53781127929693,301.53781127929693,301.5378112792969,0,0.0,0.0
2000-05-12 00:00:00+09:00,301.53781127929693,301.53781127929693,301.53781127929693,301.5378112792969,0,0.0,0.0
2000-05-15 00:00:00+09:00,292.3070983886719,292.3070983886719,292.3070983886719,292.3070983886719,2000,0.0,0.0
2000-05-16 00:00:00+09:00,297.4352560237963,302.05063068623446,297.4352560237963,301.5378112792969,8000,0.0,0.0
2000-05-17 00:00:00+09:00,301.53781127929693,301.53781127929693,301.53781127929693,301.5378112792969,0,0.0,0.0
2000-05-18 00:00:00+09:00,301.53781127929693,301.53781127929693,301.53781127929693,301.5378112792969,0,0.0,0.0
2000-05-19 00:00:00+09:00,292.3070983886719,292.3070983886719,292.3070983886719,292.3070983886719,2000,0.0,0.0
2000-05-22 00:00:00+09:00,292.3070393379627,292.3070393379627,291.7942199707031,291.7942199707031,3000,0.0,0.0
2000-05-23 00:00:00+09:00,294.87115478515625,302.5634457795516,294.87115478515625,294.87115478515625,9000,0.0,0.0
2000-05-24 00:00:00+09:00,294.87115478515625,294.87115478515625,294.87115478515625,294.87115478515625,2000,0.0,0.0
2000-05-25 00:00:00+09:00,294.87115478515625,294.87115478515625,294.87115478515625,294.87115478515625,10000,0.0,0.0
2000-05-26 00:00:00+09:00,292.3069744477548,292.8197937011719,292.3069744477548,292.8197937011719,2000,0.0,0.0
2000-05-29 00:00:00+09:00,292.8197937011719,292.8197937011719,292.8197937011719,292.8197937011719,0,0.0,0.0
2000-05-30 00:00:00+09:00,292.8197937011719,292.8197937011719,292.8197937011719,292.8197937011719,0,0.0,0.0
2000-05-31 00:00:00+09:00,292.8197937011719,292.8197937011719,292.8197937011719,292.8197937011719,0,0.0,0.0
2000-06-01 00:00:00+09:00,292.8197937011719,292.8197937011719,292.8197937011719,292.8197937011719,0,0.0,0.0
2000-06-02 00:00:00+09:00,292.8197937011719,292.8197937011719,292.8197937011719,292.8197937011719,0,0.0,0.0
2000-06-05 00:00:00+09:00,279.4865719777234,279.4865719777234,271.79428100585943,271.7942810058594,2000,0.0,0.0
2000-06-06 00:00:00+09:00,271.79428100585943,271.79428100585943,271.79428100585943,271.7942810058594,2000,0.0,0.0
2000-06-07 00:00:00+09:00,287.6916809082031,289.7429584904363,285.1275839304117,287.6916809082031,14000,0.0,0.0
2000-06-08 00:00:00+09:00,287.69168292454316,287.69168292454316,287.1788635253907,287.1788635253906,2000,0.0,0.0
2000-06-09 00:00:00+09:00,286.666043551463,286.666043551463,271.79428100585943,271.7942810058594,4000,0.0,0.0
2000-06-12 00:00:00+09:00,272.3071385522867,277.4353332519531,272.3071385522867,277.4353332519531,3000,0.0,0.0
2000-06-13 00:00:00+09:00,277.4353332519531,277.4353332519531,277.4353332519531,277.4353332519531,0,0.0,0.0
2000-06-14 00:00:00+09:00,277.4353332519531,277.4353332519531,277.4353332519531,277.4353332519531,0,0.0,0.0
2000-06-15 00:00:00+09:00,277.4353332519531,277.4353332519531,277.4353332519531,277.4353332519531,0,0.0,0.0
2000-06-16 00:00:00+09:00,277.4353332519531,277.4353332519531,277.4353332519531,277.4353332519531,0,0.0,0.0
2000-06-19 00:00:00+09:00,289.2301032073306,289.2301032073306,281.0249938964844,281.0249938964844,9000,0.0,0.0
2000-06-20 00:00:00+09:00,281.0250700298108,292.3070983886719,281.0250700298108,292.3070983886719,25000,0.0,0.0
2000-06-21 00:00:00+09:00,292.30706359187616,294.3583412311174,277.9481201171875,277.9481201171875,9000,0.0,0.0
2000-06-22 00:00:00+09:00,282.0506896972656,284.61478687633166,282.0506896972656,282.0506896972656,9000,0.0,0.0
2000-06-23 00:00:00+09:00,282.5635595373205,285.12765717377533,282.5635595373205,284.6148376464844,4000,0.0,0.0
2000-06-26 00:00:00+09:00,284.6148376464844,284.6148376464844,284.6148376464844,284.6148376464844,1000,0.0,0.0
2000-06-27 00:00:00+09:00,284.1019247590209,287.1788409116457,284.1019247590209,285.1275634765625,8000,0.0,0.0
2000-06-28 00:00:00+09:00,285.1275634765625,285.1275634765625,285.1275634765625,285.1275634765625,0,0.0,0.0
2000-06-29 00:00:00+09:00,285.1275634765625,285.1275634765625,285.1275634765625,285.1275634765625,0,0.0,0.0
2000-06-30 00:00:00+09:00,292.3070983886719,292.3070983886719,292.3070983886719,292.3070983886719,4000,0.0,0.0
2000-07-03 00:00:00+09:00,294.87119574295843,294.87119574295843,292.3070983886719,292.3070983886719,2000,0.0,0.0
2000-07-04 00:00:00+09:00,297.4351806640625,297.4351806640625,297.4351806640625,297.4351806640625,2000,0.0,0.0
2000-07-05 00:00:00+09:00,302.5635070800781,302.5635070800781,302.5635070800781,302.5635070800781,1000,0.0,0.0
2000-07-06 00:00:00+09:00,302.5633661905925,307.6915588378907,302.5633661905925,307.6915588378906,2000,0.0,0.0
2000-07-07 00:00:00+09:00,298.4609069824219,298.4609069824219,298.4609069824219,298.4609069824219,20000,0.0,0.0
2000-07-10 00:00:00+09:00,305.1275512898424,308.2044677734375,305.1275512898424,308.2044677734375,2000,0.0,0.0
2000-07-11 00:00:00+09:00,308.2044677734375,308.2044677734375,308.2044677734375,308.2044677734375,1000,0.0,0.0
2000-07-12 00:00:00+09:00,323.07611083984375,325.64020695762025,323.07611083984375,323.07611083984375,8000,0.0,0.0
2000-07-13 00:00:00+09:00,323.0762225735572,323.0762225735572,315.89675096081146,317.9480285644531,3000,0.0,0.0
2000-07-14 00:00:00+09:00,316.9224081335989,316.9224081335989,313.3326721191406,313.3326721191406,2000,0.0,0.0
2000-07-17 00:00:00+09:00,317.9480285644531,317.9480285644531,317.9480285644531,317.9480285644531,1000,0.0,0.0
2000-07-18 00:00:00+09:00,317.9480285644531,317.9480285644531,317.9480285644531,317.9480285644531,0,0.0,0.0
2000-07-19 00:00:00+09:00,317.9480285644531,317.9480285644531,317.9480285644531,317.9480285644531,0,0.0,0.0
2000-07-20 00:00:00+09:00,317.9480285644531,317.9480285644531,317.9480285644531,317.9480285644531,0,0.0,0.0
2000-07-21 00:00:00+09:00,317.94800997557,317.94800997557,314.87109375,314.87109375,8000,0.0,0.0
2000-07-24 00:00:00+09:00,315.3838575347131,315.3838575347131,305.1274719238281,305.1274719238281,9000,0.0,0.0
2000-07-25 00:00:00+09:00,317.9480285644531,317.9480285644531,317.9480285644531,317.9480285644531,3000,0.0,0.0
2000-07-26 00:00:00+09:00,307.6915588378907,307.6915588378907,307.6915588378907,307.6915588378906,5000,0.0,0.0
2000-07-27 00:00:00+09:00,305.64028177897137,307.6915588378907,305.64028177897137,307.6915588378906,5000,0.0,0.0
2000-07-28 00:00:00+09:00,307.1788330078125,307.6916524285267,307.1788330078125,307.1788330078125,10000,0.0,0.0
2000-07-31 00:00:00+09:00,306.66601155598954,306.66601155598954,299.9993591308594,299.9993591308594,4000,0.0,0.0
2000-08-01 00:00:00+09:00,299.9993591308594,299.9993591308594,299.9993591308594,299.9993591308594,0,0.0,0.0
2000-08-02 00:00:00+09:00,299.9993591308594,299.9993591308594,299.9993591308594,299.9993591308594,0,0.0,0.0
2000-08-03 00:00:00+09:00,299.9993591308594,299.9993591308594,299.9993591308594,299.9993591308594,0,0.0,0.0
2000-08-04 00:00:00+09:00,299.9993591308594,299.9993591308594,299.9993591308594,299.9993591308594,0,0.0,0.0
2000-08-07 00:00:00+09:00,307.6915683265494,307.6915683265494,305.1274719238281,305.1274719238281,25000,0.0,0.0
2000-08-08 00:00:00+09:00,305.1274719238281,305.1274719238281,305.1274719238281,305.1274719238281,0,0.0,0.0
2000-08-09 00:00:00+09:00,305.1274719238281,305.1274719238281,305.1274719238281,305.1274719238281,0,0.0,0.0
2000-08-10 00:00:00+09:00,305.1274719238281,305.1274719238281,305.1274719238281,305.1274719238281,0,0.0,0.0
2000-08-11 00:00:00+09:00,305.1274719238281,305.1274719238281,305.1274719238281,305.1274719238281,0,0.0,0.0
2000-08-14 00:00:00+09:00,297.43525150844033,297.43525150844033,287.1788635253907,287.1788635253906,4000,0.0,0.0
2000-08-15 00:00:00+09:00,287.1788635253907,287.1788635253907,287.1788635253907,287.1788635253906,0,0.0,0.0
2000-08-16 00:00:00+09:00,297.4351806640625,297.4351806640625,297.4351806640625,297.4351806640625,10000,0.0,0.0
2000-08-17 00:00:00+09:00,297.4351806640625,297.4351806640625,297.4351806640625,297.4351806640625,5000,0.0,0.0
2000-08-18 00:00:00+09:00,297.4351806640625,297.4351806640625,297.4351806640625,297.4351806640625,0,0.0,0.0
2000-08-21 00:00:00+09:00,297.4351806640625,297.4351806640625,297.4351806640625,297.4351806640625,0,0.0,0.0
2000-08-22 00:00:00+09:00,297.4351806640625,297.4351806640625,297.4351806640625,297.4351806640625,3000,0.0,0.0
2000-08-23 00:00:00+09:00,297.4351806640625,297.4351806640625,297.4351806640625,297.4351806640625,0,0.0,0.0
2000-08-24 00:00:00+09:00,305.1274719238281,305.1274719238281,305.1274719238281,305.1274719238281,1000,0.0,0.0
2000-08-25 00:00:00+09:00,317.43512486775717,317.43512486775717,307.6915588378907,307.6915588378906,4000,0.0,0.0
2000-08-28 00:00:00+09:00,307.6915588378907,307.6915588378907,307.6915588378907,307.6915588378906,4000,0.0,0.0
2000-08-29 00:00:00+09:00,307.6915588378907,309.74283589680994,307.6915588378907,307.6915588378906,5000,0.0,0.0
2000-08-30 00:00:00+09:00,307.6915588378907,307.6915588378907,307.6915588378907,307.6915588378906,2000,0.0,0.0
2000-08-31 00:00:00+09:00,307.6915588378907,307.6915588378907,307.6915588378907,307.6915588378906,0,0.0,0.0
2000-09-01 00:00:00+09:00,307.6915588378907,307.6915588378907,307.6915588378907,307.6915588378906,0,0.0,0.0
2000-09-04 00:00:00+09:00,307.6915588378907,307.6915588378907,307.6915588378907,307.6915588378906,0,0.0,0.0
2000-09-05 00:00:00+09:00,307.6915588378907,307.6915588378907,307.6915588378907,307.6915588378906,0,0.0,0.0
2000-09-06 00:00:00+09:00,307.6915588378907,307.6915588378907,307.6915588378907,307.6915588378906,0,0.0,0.0
2000-09-07 00:00:00+09:00,307.6915588378907,307.6915588378907,307.6915588378907,307.6915588378906,8000,0.0,0.0
2000-09-08 00:00:00+09:00,294.87115478515625,294.87115478515625,294.87115478515625,294.87115478515625,1000,0.0,0.0
2000-09-11 00:00:00+09:00,294.87115478515625,294.87115478515625,294.87115478515625,294.87115478515625,0,0.0,0.0
2000-09-12 00:00:00+09:00,294.87115478515625,294.87115478515625,294.87115478515625,294.87115478515625,0,0.0,0.0
2000-09-13 00:00:00+09:00,294.87115478515625,294.87115478515625,294.87115478515625,294.87115478515625,0,0.0,0.0
2000-09-14 00:00:00+09:00,294.87115478515625,294.87115478515625,294.87115478515625,294.87115478515625,0,0.0,0.0
2000-09-15 00:00:00+09:00,294.87115478515625,294.87115478515625,294.87115478515625,294.87115478515625,0,0.0,0.0
2000-09-18 00:00:00+09:00,294.87115478515625,294.87115478515625,294.87115478515625,294.87115478515625,0,0.0,0.0
2000-09-19 00:00:00+09:00,294.87115478515625,294.87115478515625,294.87115478515625,294.87115478515625,0,0.0,0.0
2000-09-20 00:00:00+09:00,307.6915588378907,307.6915588378907,307.6915588378907,307.6915588378906,3000,0.0,0.0
2000-09-21 00:00:00+09:00,307.6915588378907,307.6915588378907,307.6915588378907,307.6915588378906,1000,0.0,0.0
2000-09-22 00:00:00+09:00,307.6915932339569,307.6915932339569,305.12749662367395,306.66595458984375,24000,0.0,0.0
2000-09-25 00:00:00+09:00,306.66595458984375,311.7941478104097,306.66595458984375,306.66595458984375,7000,0.0,0.0
2000-09-26 00:00:00+09:00,308.752197265625,308.752197265625,308.752197265625,308.752197265625,1000,10.0,0.0
2000-09-27 00:00:00+09:00,308.752197265625,308.752197265625,308.752197265625,308.752197265625,4000,0.0,0.0
2000-09-28 00:00:00+09:00,308.752163788148,311.88140869140625,308.752163788148,311.88140869140625,6000,0.0,0.0
2000-09-29 00:00:00+09:00,311.88140869140625,311.88140869140625,311.88140869140625,311.88140869140625,0,0.0,0.0
2000-10-02 00:00:00+09:00,311.88140869140625,311.88140869140625,311.88140869140625,311.88140869140625,0,0.0,0.0
2000-10-03 00:00:00+09:00,311.88140869140625,311.88140869140625,311.88140869140625,311.88140869140625,0,0.0,0.0
2000-10-04 00:00:00+09:00,294.6706011635917,294.6706011635917,292.0628967285156,292.0628967285156,4000,0.0,0.0
2000-10-05 00:00:00+09:00,292.0628967285156,292.0628967285156,289.4551922934396,292.0628967285156,5000,0.0,0.0
2000-10-06 00:00:00+09:00,289.4551696777344,289.4551696777344,289.4551696777344,289.4551696777344,2000,0.0,0.0
2000-10-09 00:00:00+09:00,289.4551696777344,289.4551696777344,289.4551696777344,289.4551696777344,0,0.0,0.0
2000-10-10 00:00:00+09:00,289.4551922934396,292.0628967285156,289.4551922934396,292.0628967285156,13000,0.0,0.0
2000-10-11 00:00:00+09:00,292.0628029152199,292.0628029152199,281.6319885253906,281.6319885253906,4000,0.0,0.0
2000-10-12 00:00:00+09:00,292.0628967285156,292.0628967285156,292.0628967285156,292.0628967285156,1000,0.0,0.0
2000-10-13 00:00:00+09:00,286.847412109375,286.847412109375,286.847412109375,286.847412109375,1000,0.0,0.0
2000-10-16 00:00:00+09:00,286.847412109375,286.847412109375,286.847412109375,286.847412109375,0,0.0,0.0
2000-10-17 00:00:00+09:00,286.847412109375,286.847412109375,286.847412109375,286.847412109375,0,0.0,0.0
2000-10-18 00:00:00+09:00,299.36439009232953,299.36439009232953,286.847412109375,286.847412109375,2000,0.0,0.0
2000-10-19 00:00:00+09:00,286.847412109375,286.847412109375,286.847412109375,286.847412109375,0,0.0,0.0
2000-10-20 00:00:00+09:00,286.847412109375,286.847412109375,286.847412109375,286.847412109375,0,0.0,0.0
2000-10-23 00:00:00+09:00,286.847412109375,286.847412109375,286.847412109375,286.847412109375,2000,0.0,0.0
2000-10-24 00:00:00+09:00,286.847412109375,286.847412109375,286.847412109375,286.847412109375,0,0.0,0.0
2000-10-25 00:00:00+09:00,286.847412109375,286.847412109375,286.847412109375,286.847412109375,2000,0.0,0.0
2000-10-26 00:00:00+09:00,286.847412109375,286.847412109375,286.847412109375,286.847412109375,0,0.0,0.0
2000-10-27 00:00:00+09:00,286.847412109375,286.847412109375,286.847412109375,286.847412109375,0,0.0,0.0
2000-10-30 00:00:00+09:00,298.32135009765625,298.32135009765625,298.32135009765625,298.32135009765625,1000,0.0,0.0
2000-10-31 00:00:00+09:00,294.6706011635917,294.6706011635917,292.0628967285156,292.0628967285156,4000,0.0,0.0
2000-11-01 00:00:00+09:00,289.4551696777344,289.4551696777344,289.4551696777344,289.4551696777344,4000,0.0,0.0
2000-11-02 00:00:00+09:00,289.4551696777344,289.4551696777344,289.4551696777344,289.4551696777344,0,0.0,0.0
2000-11-03 00:00:00+09:00,289.4551696777344,289.4551696777344,289.4551696777344,289.4551696777344,0,0.0,0.0
