Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-06 00:00:00+09:00,289.4551696777344,289.4551696777344,289.4551696777344,289.4551696777344,0,0.0,0.0
2000-11-07 00:00:00+09:00,303.5367736816406,303.5367736816406,303.5367736816406,303.5367736816406,1000,0.0,0.0
2000-11-08 00:00:00+09:00,318.6614379882813,318.6614379882813,318.6614379882813,318.66143798828125,1000,0.0,0.0
2000-11-09 00:00:00+09:00,334.3075866699219,334.3075866699219,334.3075866699219,334.3075866699219,5000,0.0,0.0
2000-11-10 00:00:00+09:00,334.3075866699219,334.3075866699219,334.3075866699219,334.3075866699219,4000,0.0,0.0
2000-11-13 00:00:00+09:00,333.7859802246094,333.7859802246094,333.7859802246094,333.7859802246094,1000,0.0,0.0
2000-11-14 00:00:00+09:00,333.7859802246094,333.7859802246094,333.7859802246094,333.7859802246094,0,0.0,0.0
2000-11-15 00:00:00+09:00,330.6568298339844,330.6568298339844,330.6568298339844,330.6568298339844,1000,0.0,0.0
2000-11-16 00:00:00+09:00,330.6568298339844,330.6568298339844,330.6568298339844,330.6568298339844,0,0.0,0.0
2000-11-17 00:00:00+09:00,328.57061767578125,328.57061767578125,328.57061767578125,328.57061767578125,3000,0.0,0.0
2000-11-20 00:00:00+09:00,328.57061767578125,328.57061767578125,328.57061767578125,328.57061767578125,2000,0.0,0.0
2000-11-21 00:00:00+09:00,328.57061767578125,328.57061767578125,328.57061767578125,328.57061767578125,2000,0.0,0.0
2000-11-22 00:00:00+09:00,328.57061767578125,328.57061767578125,328.57061767578125,328.57061767578125,3000,0.0,0.0
2000-11-23 00:00:00+09:00,328.57061767578125,328.57061767578125,328.57061767578125,328.57061767578125,0,0.0,0.0
2000-11-24 00:00:00+09:00,328.57061767578125,328.57061767578125,328.57061767578125,328.57061767578125,1000,0.0,0.0
2000-11-27 00:00:00+09:00,328.0491943359375,328.0491943359375,328.0491943359375,328.0491943359375,3000,0.0,0.0
2000-11-28 00:00:00+09:00,328.0491943359375,328.0491943359375,328.0491943359375,328.0491943359375,0,0.0,0.0
2000-11-29 00:00:00+09:00,328.0491943359375,328.0491943359375,328.0491943359375,328.0491943359375,0,0.0,0.0
2000-11-30 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,1000,0.0,0.0
2000-12-01 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,1000,0.0,0.0
2000-12-04 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,0,0.0,0.0
2000-12-05 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,0,0.0,0.0
2000-12-06 00:00:00+09:00,292.0628967285156,292.0628967285156,292.0628967285156,292.0628967285156,1000,0.0,0.0
2000-12-07 00:00:00+09:00,292.0628967285156,292.0628967285156,292.0628967285156,292.0628967285156,0,0.0,0.0
2000-12-08 00:00:00+09:00,292.0628967285156,292.0628967285156,292.0628967285156,292.0628967285156,0,0.0,0.0
2000-12-11 00:00:00+09:00,292.0628967285156,292.0628967285156,292.0628967285156,292.0628967285156,0,0.0,0.0
2000-12-12 00:00:00+09:00,292.0628967285156,292.0628967285156,292.0628967285156,292.0628967285156,0,0.0,0.0
2000-12-13 00:00:00+09:00,292.0628967285156,292.0628967285156,292.0628967285156,292.0628967285156,0,0.0,0.0
2000-12-14 00:00:00+09:00,306.66598510742193,306.66598510742193,306.66598510742193,306.6659851074219,7000,0.0,0.0
2000-12-15 00:00:00+09:00,312.9244834498355,312.9244834498355,297.27825927734375,297.27825927734375,2000,0.0,0.0
2000-12-18 00:00:00+09:00,297.27825927734375,297.27825927734375,297.27825927734375,297.27825927734375,0,0.0,0.0
2000-12-19 00:00:00+09:00,297.27825927734375,297.27825927734375,297.27825927734375,297.27825927734375,3000,0.0,0.0
2000-12-20 00:00:00+09:00,311.88140869140625,311.88140869140625,311.88140869140625,311.88140869140625,2000,0.0,0.0
2000-12-21 00:00:00+09:00,322.31225585937494,322.31225585937494,322.31225585937494,322.312255859375,3000,0.0,0.0
2000-12-22 00:00:00+09:00,322.31225585937494,322.31225585937494,322.31225585937494,322.312255859375,0,0.0,0.0
2000-12-25 00:00:00+09:00,337.95843505859375,337.95843505859375,337.95843505859375,337.95843505859375,4000,0.0,0.0
2000-12-26 00:00:00+09:00,337.95843505859375,337.95843505859375,337.95843505859375,337.95843505859375,0,0.0,0.0
2000-12-27 00:00:00+09:00,337.95843505859375,337.95843505859375,337.95843505859375,337.95843505859375,0,0.0,0.0
2000-12-28 00:00:00+09:00,337.95843505859375,337.95843505859375,337.95843505859375,337.95843505859375,0,0.0,0.0
2000-12-29 00:00:00+09:00,337.95843505859375,337.95843505859375,337.95843505859375,337.95843505859375,0,0.0,0.0
2001-01-01 00:00:00+09:00,337.95843505859375,337.95843505859375,337.95843505859375,337.95843505859375,0,0.0,0.0
2001-01-02 00:00:00+09:00,337.95843505859375,337.95843505859375,337.95843505859375,337.95843505859375,0,0.0,0.0
2001-01-03 00:00:00+09:00,337.95843505859375,337.95843505859375,337.95843505859375,337.95843505859375,0,0.0,0.0
2001-01-04 00:00:00+09:00,337.95843505859375,337.95843505859375,337.95843505859375,337.95843505859375,0,0.0,0.0
2001-01-05 00:00:00+09:00,337.95843505859375,337.95843505859375,337.95843505859375,337.95843505859375,0,0.0,0.0
2001-01-08 00:00:00+09:00,337.95843505859375,337.95843505859375,337.95843505859375,337.95843505859375,0,0.0,0.0
2001-01-09 00:00:00+09:00,328.57061767578125,328.57061767578125,328.57061767578125,328.57061767578125,4000,0.0,0.0
2001-01-10 00:00:00+09:00,337.4368896484375,337.4368896484375,337.4368896484375,337.4368896484375,3000,0.0,0.0
2001-01-11 00:00:00+09:00,337.4368896484375,337.4368896484375,337.4368896484375,337.4368896484375,0,0.0,0.0
2001-01-12 00:00:00+09:00,337.4368896484375,337.4368896484375,337.4368896484375,337.4368896484375,0,0.0,0.0
2001-01-15 00:00:00+09:00,312.9243469238281,312.9243469238281,312.9243469238281,312.9243469238281,1000,0.0,0.0
2001-01-16 00:00:00+09:00,312.9243469238281,312.9243469238281,312.9243469238281,312.9243469238281,0,0.0,0.0
2001-01-17 00:00:00+09:00,312.9243469238281,312.9243469238281,312.9243469238281,312.9243469238281,0,0.0,0.0
2001-01-18 00:00:00+09:00,312.9243469238281,312.9243469238281,312.9243469238281,312.9243469238281,0,0.0,0.0
2001-01-19 00:00:00+09:00,312.9243469238281,312.9243469238281,312.9243469238281,312.9243469238281,0,0.0,0.0
2001-01-22 00:00:00+09:00,312.9243469238281,312.9243469238281,312.9243469238281,312.9243469238281,0,0.0,0.0
2001-01-23 00:00:00+09:00,312.9243469238281,312.9243469238281,312.9243469238281,312.9243469238281,0,0.0,0.0
2001-01-24 00:00:00+09:00,312.9243469238281,312.9243469238281,312.9243469238281,312.9243469238281,0,0.0,0.0
2001-01-25 00:00:00+09:00,312.9243469238281,312.9243469238281,312.9243469238281,312.9243469238281,0,0.0,0.0
2001-01-26 00:00:00+09:00,312.9243469238281,312.9243469238281,312.9243469238281,312.9243469238281,0,0.0,0.0
2001-01-29 00:00:00+09:00,312.9243469238281,312.9243469238281,312.9243469238281,312.9243469238281,0,0.0,0.0
2001-01-30 00:00:00+09:00,318.1399841308594,318.1399841308594,318.1399841308594,318.1399841308594,1000,0.0,0.0
2001-01-31 00:00:00+09:00,318.1399841308594,318.1399841308594,318.1399841308594,318.1399841308594,2000,0.0,0.0
2001-02-01 00:00:00+09:00,318.1399841308594,318.1399841308594,318.1399841308594,318.1399841308594,0,0.0,0.0
2001-02-02 00:00:00+09:00,318.13994567374874,322.3122728301257,318.13994567374874,320.7476501464844,6000,0.0,0.0
2001-02-05 00:00:00+09:00,320.7476501464844,320.7476501464844,320.7476501464844,320.7476501464844,0,0.0,0.0
2001-02-06 00:00:00+09:00,320.7476501464844,320.7476501464844,320.7476501464844,320.7476501464844,0,0.0,0.0
2001-02-07 00:00:00+09:00,331.1784362792969,331.1784362792969,331.1784362792969,331.1784362792969,8000,0.0,0.0
2001-02-08 00:00:00+09:00,331.1784362792969,331.1784362792969,331.1784362792969,331.1784362792969,3000,0.0,0.0
2001-02-09 00:00:00+09:00,328.5707244873047,328.5707244873047,323.3553161621094,323.3553161621094,4000,0.0,0.0
2001-02-12 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,0,0.0,0.0
2001-02-13 00:00:00+09:00,331.1784362792969,331.1784362792969,331.1784362792969,331.1784362792969,1000,0.0,0.0
2001-02-14 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,3000,0.0,0.0
2001-02-15 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,3000,0.0,0.0
2001-02-16 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,5000,0.0,0.0
2001-02-19 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,1000,0.0,0.0
2001-02-20 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,0,0.0,0.0
2001-02-21 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,0,0.0,0.0
2001-02-22 00:00:00+09:00,325.96302032470703,325.96302032470703,323.3553161621094,323.3553161621094,6000,0.0,0.0
2001-02-23 00:00:00+09:00,333.7861328125,333.7861328125,323.3553161621094,323.3553161621094,5000,0.0,0.0
2001-02-26 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,3000,0.0,0.0
2001-02-27 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,5000,0.0,0.0
2001-02-28 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,2000,0.0,0.0
2001-03-01 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,0,0.0,0.0
2001-03-02 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,0,0.0,0.0
2001-03-05 00:00:00+09:00,323.35535461922,323.35535461922,320.7476501464844,320.7476501464844,7000,0.0,0.0
2001-03-06 00:00:00+09:00,320.7476501464844,320.7476501464844,320.7476501464844,320.7476501464844,0,0.0,0.0
2001-03-07 00:00:00+09:00,336.39373779296875,336.39373779296875,336.39373779296875,336.39373779296875,7000,0.0,0.0
2001-03-08 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,5000,0.0,0.0
2001-03-09 00:00:00+09:00,323.3552110460069,328.57061767578125,323.3552110460069,328.57061767578125,11000,0.0,0.0
2001-03-12 00:00:00+09:00,328.57061767578125,328.57061767578125,328.57061767578125,328.57061767578125,10000,0.0,0.0
2001-03-13 00:00:00+09:00,328.57061767578125,328.57061767578125,328.57061767578125,328.57061767578125,8000,0.0,0.0
2001-03-14 00:00:00+09:00,328.57061767578125,328.57061767578125,328.57061767578125,328.57061767578125,0,0.0,0.0
2001-03-15 00:00:00+09:00,328.5707244873047,328.5707244873047,323.3553161621094,323.3553161621094,8000,0.0,0.0
2001-03-16 00:00:00+09:00,320.7474555969238,320.7474555969238,312.9243469238281,312.9243469238281,5000,0.0,0.0
2001-03-19 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,1000,0.0,0.0
2001-03-20 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,0,0.0,0.0
2001-03-21 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,1000,0.0,0.0
2001-03-22 00:00:00+09:00,323.3553161621094,323.3553161621094,323.3553161621094,323.3553161621094,0,0.0,0.0
2001-03-23 00:00:00+09:00,322.31225585937494,322.31225585937494,322.31225585937494,322.312255859375,1000,0.0,0.0
2001-03-26 00:00:00+09:00,322.31225585937494,322.31225585937494,322.31225585937494,322.312255859375,0,0.0,0.0
2001-03-27 00:00:00+09:00,321.25897216796875,321.25897216796875,321.25897216796875,321.25897216796875,2000,6.0,0.0
2001-03-28 00:00:00+09:00,321.25897216796875,321.25897216796875,321.25897216796875,321.25897216796875,0,0.0,0.0
2001-03-29 00:00:00+09:00,321.25891162903326,323.8921813964844,321.25891162903326,323.8921813964844,5000,0.0,0.0
2001-03-30 00:00:00+09:00,323.8921813964844,323.8921813964844,323.8921813964844,323.8921813964844,1000,0.0,0.0
2001-04-02 00:00:00+09:00,323.8921813964844,323.8921813964844,323.8921813964844,323.8921813964844,0,0.0,0.0
2001-04-03 00:00:00+09:00,321.25897216796875,321.25897216796875,321.25897216796875,321.25897216796875,1000,0.0,0.0
2001-04-04 00:00:00+09:00,321.25897216796875,321.25897216796875,321.25897216796875,321.25897216796875,0,0.0,0.0
2001-04-05 00:00:00+09:00,321.25897216796875,321.25897216796875,321.25897216796875,321.25897216796875,1000,0.0,0.0
2001-04-06 00:00:00+09:00,321.25897216796875,321.25897216796875,321.25897216796875,321.25897216796875,1000,0.0,0.0
2001-04-09 00:00:00+09:00,337.05853271484375,337.05853271484375,337.05853271484375,337.05853271484375,7000,0.0,0.0
2001-04-10 00:00:00+09:00,337.05853271484375,337.05853271484375,337.05853271484375,337.05853271484375,0,0.0,0.0
2001-04-11 00:00:00+09:00,337.05853271484375,337.05853271484375,337.05853271484375,337.05853271484375,0,0.0,0.0
2001-04-12 00:00:00+09:00,337.05853271484375,337.05853271484375,337.05853271484375,337.05853271484375,0,0.0,0.0
2001-04-13 00:00:00+09:00,337.05853271484375,337.05853271484375,337.05853271484375,337.05853271484375,0,0.0,0.0
2001-04-16 00:00:00+09:00,337.05853271484375,337.05853271484375,337.05853271484375,337.05853271484375,0,0.0,0.0
2001-04-17 00:00:00+09:00,318.62573242187494,318.62573242187494,318.62573242187494,318.625732421875,2000,0.0,0.0
2001-04-18 00:00:00+09:00,318.62573242187494,318.62573242187494,318.62573242187494,318.625732421875,2000,0.0,0.0
2001-04-19 00:00:00+09:00,318.62573242187494,318.62573242187494,318.62573242187494,318.625732421875,0,0.0,0.0
2001-04-20 00:00:00+09:00,321.25897216796875,321.25897216796875,321.25897216796875,321.25897216796875,3000,0.0,0.0
2001-04-23 00:00:00+09:00,321.25897216796875,321.25897216796875,321.25897216796875,321.25897216796875,3000,0.0,0.0
2001-04-24 00:00:00+09:00,321.25894114176435,321.25894114176435,315.9924011230469,315.9924011230469,4000,0.0,0.0
2001-04-25 00:00:00+09:00,315.9924011230469,315.9924011230469,315.9924011230469,315.9924011230469,4000,0.0,0.0
2001-04-26 00:00:00+09:00,315.9924011230469,315.9924011230469,315.9924011230469,315.9924011230469,4000,0.0,0.0
2001-04-27 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,3000,0.0,0.0
2001-04-30 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,0,0.0,0.0
2001-05-01 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,2000,0.0,0.0
2001-05-02 00:00:00+09:00,315.9923393185399,315.9923393185399,313.35906982421875,313.35906982421875,2000,0.0,0.0
2001-05-03 00:00:00+09:00,313.35906982421875,313.35906982421875,313.35906982421875,313.35906982421875,0,0.0,0.0
2001-05-04 00:00:00+09:00,313.35906982421875,313.35906982421875,313.35906982421875,313.35906982421875,0,0.0,0.0
2001-05-07 00:00:00+09:00,328.6320986793155,331.7920227050781,328.6320986793155,331.7920227050781,11000,0.0,0.0
2001-05-08 00:00:00+09:00,326.5255432128906,326.5255432128906,326.5255432128906,326.5255432128906,1000,0.0,0.0
2001-05-09 00:00:00+09:00,329.1587369987763,329.1587369987763,305.9859619140625,305.9859619140625,5000,0.0,0.0
2001-05-10 00:00:00+09:00,305.9859619140625,305.9859619140625,305.9859619140625,305.9859619140625,0,0.0,0.0
2001-05-11 00:00:00+09:00,315.9923393185399,315.9923393185399,313.35906982421875,313.35906982421875,3000,0.0,0.0
2001-05-14 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,1000,0.0,0.0
2001-05-15 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,0,0.0,0.0
2001-05-16 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,0,0.0,0.0
2001-05-17 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,0,0.0,0.0
2001-05-18 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,2000,0.0,0.0
2001-05-21 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,0,0.0,0.0
2001-05-22 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,0,0.0,0.0
2001-05-23 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,0,0.0,0.0
2001-05-24 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,0,0.0,0.0
2001-05-25 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,0,0.0,0.0
2001-05-28 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,0,0.0,0.0
2001-05-29 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,1000,0.0,0.0
2001-05-30 00:00:00+09:00,315.9924011230469,315.9924011230469,315.9924011230469,315.9924011230469,2000,0.0,0.0
2001-05-31 00:00:00+09:00,315.9924011230469,315.9924011230469,315.9924011230469,315.9924011230469,2000,0.0,0.0
2001-06-01 00:00:00+09:00,315.46571562168964,315.46571562168964,310.72583007812506,310.725830078125,4000,0.0,0.0
2001-06-04 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,0,0.0,0.0
2001-06-05 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,0,0.0,0.0
2001-06-06 00:00:00+09:00,310.7258003298976,313.35906982421875,310.7258003298976,313.35906982421875,2000,0.0,0.0
2001-06-07 00:00:00+09:00,328.63201904296875,328.63201904296875,328.63201904296875,328.63201904296875,7000,0.0,0.0
2001-06-08 00:00:00+09:00,328.63201904296875,328.63201904296875,328.63201904296875,328.63201904296875,0,0.0,0.0
2001-06-11 00:00:00+09:00,328.63201904296875,328.63201904296875,328.63201904296875,328.63201904296875,0,0.0,0.0
2001-06-12 00:00:00+09:00,328.63201904296875,328.63201904296875,328.63201904296875,328.63201904296875,0,0.0,0.0
2001-06-13 00:00:00+09:00,328.63201904296875,328.63201904296875,328.63201904296875,328.63201904296875,0,0.0,0.0
2001-06-14 00:00:00+09:00,328.63201904296875,328.63201904296875,328.63201904296875,328.63201904296875,0,0.0,0.0
2001-06-15 00:00:00+09:00,326.5254485566738,326.5254485566738,310.72583007812506,310.725830078125,8000,0.0,0.0
2001-06-18 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,0,0.0,0.0
2001-06-19 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,0,0.0,0.0
2001-06-20 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,0,0.0,0.0
2001-06-21 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,2000,0.0,0.0
2001-06-22 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,1000,0.0,0.0
2001-06-25 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,2000,0.0,0.0
2001-06-26 00:00:00+09:00,329.15877004968735,329.15877004968735,311.2525329589844,311.2525329589844,3000,0.0,0.0
2001-06-27 00:00:00+09:00,311.2525329589844,311.2525329589844,311.2525329589844,311.2525329589844,0,0.0,0.0
2001-06-28 00:00:00+09:00,311.2525329589844,311.2525329589844,311.2525329589844,311.2525329589844,0,0.0,0.0
2001-06-29 00:00:00+09:00,311.2525329589844,311.2525329589844,311.2525329589844,311.2525329589844,0,0.0,0.0
2001-07-02 00:00:00+09:00,311.2525329589844,311.2525329589844,311.2525329589844,311.2525329589844,0,0.0,0.0
2001-07-03 00:00:00+09:00,311.2525329589844,311.2525329589844,311.2525329589844,311.2525329589844,0,0.0,0.0
2001-07-04 00:00:00+09:00,311.2525329589844,311.2525329589844,311.2525329589844,311.2525329589844,0,0.0,0.0
2001-07-05 00:00:00+09:00,326.5255432128906,326.5255432128906,326.5255432128906,326.5255432128906,1000,0.0,0.0
2001-07-06 00:00:00+09:00,315.99229758670447,316.5189514160156,315.99229758670447,316.5189514160156,2000,0.0,0.0
2001-07-09 00:00:00+09:00,329.1587829589844,329.1587829589844,329.1587829589844,329.1587829589844,7000,0.0,0.0
2001-07-10 00:00:00+09:00,319.1522216796875,319.1522216796875,319.1522216796875,319.1522216796875,1000,0.0,0.0
2001-07-11 00:00:00+09:00,319.1522216796875,319.1522216796875,319.1522216796875,319.1522216796875,0,0.0,0.0
2001-07-12 00:00:00+09:00,319.1522216796875,319.1522216796875,319.1522216796875,319.1522216796875,0,0.0,0.0
2001-07-13 00:00:00+09:00,334.9518127441406,334.9518127441406,334.9518127441406,334.9518127441406,3000,0.0,0.0
2001-07-16 00:00:00+09:00,334.9518127441406,334.9518127441406,334.9518127441406,334.9518127441406,0,0.0,0.0
2001-07-17 00:00:00+09:00,343.3783874511719,343.3783874511719,343.3783874511719,343.3783874511719,3000,0.0,0.0
2001-07-18 00:00:00+09:00,343.3783874511719,343.3783874511719,343.3783874511719,343.3783874511719,0,0.0,0.0
2001-07-19 00:00:00+09:00,343.3783874511719,343.3783874511719,343.3783874511719,343.3783874511719,0,0.0,0.0
2001-07-20 00:00:00+09:00,343.3783874511719,343.3783874511719,343.3783874511719,343.3783874511719,0,0.0,0.0
2001-07-23 00:00:00+09:00,343.3783874511719,343.3783874511719,343.3783874511719,343.3783874511719,0,0.0,0.0
2001-07-24 00:00:00+09:00,316.5189514160156,316.5189514160156,316.5189514160156,316.5189514160156,2000,0.0,0.0
2001-07-25 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,1000,0.0,0.0
2001-07-26 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,0,0.0,0.0
2001-07-27 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,0,0.0,0.0
2001-07-30 00:00:00+09:00,319.1522216796875,319.1522216796875,319.1522216796875,319.1522216796875,1000,0.0,0.0
2001-07-31 00:00:00+09:00,319.1522216796875,319.1522216796875,319.1522216796875,319.1522216796875,0,0.0,0.0
2001-08-01 00:00:00+09:00,319.1522216796875,319.1522216796875,319.1522216796875,319.1522216796875,0,0.0,0.0
2001-08-02 00:00:00+09:00,319.1522216796875,319.1522216796875,319.1522216796875,319.1522216796875,0,0.0,0.0
2001-08-03 00:00:00+09:00,325.47216796875,325.47216796875,325.47216796875,325.47216796875,3000,0.0,0.0
2001-08-06 00:00:00+09:00,323.8921939190447,325.9988098144531,323.8921939190447,325.9988098144531,2000,0.0,0.0
2001-08-07 00:00:00+09:00,331.7920227050781,331.7920227050781,331.7920227050781,331.7920227050781,7000,0.0,0.0
2001-08-08 00:00:00+09:00,331.7920227050781,331.7920227050781,331.7920227050781,331.7920227050781,0,0.0,0.0
2001-08-09 00:00:00+09:00,326.5255432128906,326.5255432128906,326.5255432128906,326.5255432128906,4000,0.0,0.0
2001-08-10 00:00:00+09:00,326.5255432128906,326.5255432128906,326.5255432128906,326.5255432128906,0,0.0,0.0
2001-08-13 00:00:00+09:00,326.5255432128906,326.5255432128906,326.5255432128906,326.5255432128906,0,0.0,0.0
2001-08-14 00:00:00+09:00,326.5255432128906,326.5255432128906,326.5255432128906,326.5255432128906,0,0.0,0.0
2001-08-15 00:00:00+09:00,325.99872034361675,325.99872034361675,316.5189514160156,316.5189514160156,3000,0.0,0.0
2001-08-16 00:00:00+09:00,317.5723876953125,317.5723876953125,317.5723876953125,317.5723876953125,1000,0.0,0.0
2001-08-17 00:00:00+09:00,323.8921813964844,323.8921813964844,323.8921813964844,323.8921813964844,2000,0.0,0.0
2001-08-20 00:00:00+09:00,323.8921813964844,323.8921813964844,323.8921813964844,323.8921813964844,0,0.0,0.0
2001-08-21 00:00:00+09:00,323.8921813964844,323.8921813964844,323.8921813964844,323.8921813964844,0,0.0,0.0
2001-08-22 00:00:00+09:00,323.8921813964844,323.8921813964844,323.8921813964844,323.8921813964844,0,0.0,0.0
2001-08-23 00:00:00+09:00,323.8921813964844,323.8921813964844,323.8921813964844,323.8921813964844,0,0.0,0.0
2001-08-24 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,1000,0.0,0.0
2001-08-27 00:00:00+09:00,325.9988098144531,325.9988098144531,325.9988098144531,325.9988098144531,0,0.0,0.0
2001-08-28 00:00:00+09:00,321.25897216796875,321.25897216796875,321.25897216796875,321.25897216796875,1000,0.0,0.0
2001-08-29 00:00:00+09:00,321.25897216796875,321.25897216796875,321.25897216796875,321.25897216796875,1000,0.0,0.0
2001-08-30 00:00:00+09:00,321.2589090638242,321.2589090638242,310.72583007812506,310.725830078125,4000,0.0,0.0
2001-08-31 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,0,0.0,0.0
2001-09-03 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,0,0.0,0.0
2001-09-04 00:00:00+09:00,310.72583007812506,310.72583007812506,310.72583007812506,310.725830078125,0,0.0,0.0
2001-09-05 00:00:00+09:00,315.9923823192866,315.9923823192866,312.83245849609375,312.83245849609375,2000,0.0,0.0
2001-09-06 00:00:00+09:00,312.83245849609375,312.83245849609375,312.83245849609375,312.83245849609375,0,0.0,0.0
