Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-07 00:00:00+09:00,328.1054382324219,328.1054382324219,328.1054382324219,328.1054382324219,8000,0.0,0.0
2001-09-10 00:00:00+09:00,328.1054382324219,328.1054382324219,328.1054382324219,328.1054382324219,0,0.0,0.0
2001-09-11 00:00:00+09:00,308.0925598144531,308.0925598144531,308.0925598144531,308.0925598144531,1000,0.0,0.0
2001-09-12 00:00:00+09:00,308.0925598144531,308.0925598144531,308.0925598144531,308.0925598144531,0,0.0,0.0
2001-09-13 00:00:00+09:00,305.4593200683594,305.4593200683594,305.4593200683594,305.4593200683594,1000,0.0,0.0
2001-09-14 00:00:00+09:00,320.7322692871094,320.7322692871094,320.7322692871094,320.7322692871094,2000,0.0,0.0
2001-09-17 00:00:00+09:00,320.7322692871094,320.7322692871094,320.7322692871094,320.7322692871094,0,0.0,0.0
2001-09-18 00:00:00+09:00,289.65957641601557,289.65957641601557,289.65957641601557,289.6595764160156,6000,0.0,0.0
2001-09-19 00:00:00+09:00,289.65969792118784,289.65969792118784,284.3931579589844,284.3931579589844,12000,0.0,0.0
2001-09-20 00:00:00+09:00,284.3931579589844,284.3931579589844,284.3931579589844,284.3931579589844,0,0.0,0.0
2001-09-21 00:00:00+09:00,284.3931579589844,284.3931579589844,284.3931579589844,284.3931579589844,0,0.0,0.0
2001-09-24 00:00:00+09:00,284.3931579589844,284.3931579589844,284.3931579589844,284.3931579589844,0,0.0,0.0
2001-09-25 00:00:00+09:00,278.5459289550781,278.5459289550781,278.5459289550781,278.5459289550781,2000,5.0,0.0
2001-09-26 00:00:00+09:00,278.5459289550781,278.5459289550781,278.5459289550781,278.5459289550781,0,0.0,0.0
2001-09-27 00:00:00+09:00,278.5459289550781,278.5459289550781,278.5459289550781,278.5459289550781,0,0.0,0.0
2001-09-28 00:00:00+09:00,278.5459289550781,278.5459289550781,278.5459289550781,278.5459289550781,0,0.0,0.0
2001-10-01 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,1000,0.0,0.0
2001-10-02 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,0,0.0,0.0
2001-10-03 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,0,0.0,0.0
2001-10-04 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,0,0.0,0.0
2001-10-05 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,0,0.0,0.0
2001-10-08 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,0,0.0,0.0
2001-10-09 00:00:00+09:00,306.71929931640625,306.71929931640625,306.71929931640625,306.71929931640625,4000,0.0,0.0
2001-10-10 00:00:00+09:00,306.71929931640625,306.71929931640625,306.71929931640625,306.71929931640625,0,0.0,0.0
2001-10-11 00:00:00+09:00,321.603515625,321.603515625,321.603515625,321.603515625,1000,0.0,0.0
2001-10-12 00:00:00+09:00,321.6035467130002,321.6035467130002,284.3932189941406,284.3932189941406,4000,0.0,0.0
2001-10-15 00:00:00+09:00,298.214111328125,298.214111328125,298.214111328125,298.214111328125,2000,0.0,0.0
2001-10-16 00:00:00+09:00,313.0982971191406,313.0982971191406,313.0982971191406,313.0982971191406,1000,0.0,0.0
2001-10-17 00:00:00+09:00,313.0982971191406,313.0982971191406,313.0982971191406,313.0982971191406,0,0.0,0.0
2001-10-18 00:00:00+09:00,313.0982971191406,313.0982971191406,313.0982971191406,313.0982971191406,0,0.0,0.0
2001-10-19 00:00:00+09:00,313.0982971191406,313.0982971191406,313.0982971191406,313.0982971191406,0,0.0,0.0
2001-10-22 00:00:00+09:00,313.0982971191406,313.0982971191406,313.0982971191406,313.0982971191406,0,0.0,0.0
2001-10-23 00:00:00+09:00,313.0982971191406,313.0982971191406,313.0982971191406,313.0982971191406,0,0.0,0.0
2001-10-24 00:00:00+09:00,313.0982971191406,313.0982971191406,313.0982971191406,313.0982971191406,0,0.0,0.0
2001-10-25 00:00:00+09:00,313.0982971191406,313.0982971191406,313.0982971191406,313.0982971191406,0,0.0,0.0
2001-10-26 00:00:00+09:00,313.0982971191406,313.0982971191406,313.0982971191406,313.0982971191406,0,0.0,0.0
2001-10-29 00:00:00+09:00,328.5139770507813,328.5139770507813,328.5139770507813,328.51397705078125,1000,0.0,0.0
2001-10-30 00:00:00+09:00,328.5139770507813,328.5139770507813,328.5139770507813,328.51397705078125,0,0.0,0.0
2001-10-31 00:00:00+09:00,328.5139770507813,328.5139770507813,328.5139770507813,328.51397705078125,0,0.0,0.0
2001-11-01 00:00:00+09:00,328.5139770507813,328.5139770507813,328.5139770507813,328.51397705078125,0,0.0,0.0
2001-11-02 00:00:00+09:00,318.9455871582031,318.9455871582031,318.9455871582031,318.9455871582031,1000,0.0,0.0
2001-11-05 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,1000,0.0,0.0
2001-11-06 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2001-11-07 00:00:00+09:00,317.88238525390625,317.88238525390625,317.88238525390625,317.88238525390625,6000,0.0,0.0
2001-11-08 00:00:00+09:00,324.2613830566406,324.2613830566406,324.2613830566406,324.2613830566406,1000,0.0,0.0
2001-11-09 00:00:00+09:00,324.2613830566406,324.2613830566406,324.2613830566406,324.2613830566406,0,0.0,0.0
2001-11-12 00:00:00+09:00,324.2613830566406,324.2613830566406,324.2613830566406,324.2613830566406,0,0.0,0.0
2001-11-13 00:00:00+09:00,324.2613830566406,324.2613830566406,324.2613830566406,324.2613830566406,0,0.0,0.0
2001-11-14 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,50000,0.0,0.0
2001-11-15 00:00:00+09:00,317.88238525390625,317.88238525390625,317.88238525390625,317.88238525390625,3000,0.0,0.0
2001-11-16 00:00:00+09:00,317.88238525390625,317.88238525390625,317.88238525390625,317.88238525390625,0,0.0,0.0
2001-11-19 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,1000,0.0,0.0
2001-11-20 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2001-11-21 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2001-11-22 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2001-11-23 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2001-11-26 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2001-11-27 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2001-11-28 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2001-11-29 00:00:00+09:00,265.78802490234375,265.78802490234375,265.78802490234375,265.78802490234375,2000,0.0,0.0
2001-11-30 00:00:00+09:00,265.78802490234375,265.78802490234375,265.78802490234375,265.78802490234375,0,0.0,0.0
2001-12-03 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,1000,0.0,0.0
2001-12-04 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,0,0.0,0.0
2001-12-05 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,0,0.0,0.0
2001-12-06 00:00:00+09:00,296.0877811425274,306.71929931640625,296.0877811425274,306.71929931640625,2000,0.0,0.0
2001-12-07 00:00:00+09:00,318.9455871582031,318.9455871582031,318.9455871582031,318.9455871582031,8000,0.0,0.0
2001-12-10 00:00:00+09:00,318.9455871582031,318.9455871582031,318.9455871582031,318.9455871582031,0,0.0,0.0
2001-12-11 00:00:00+09:00,307.7824401855469,307.7824401855469,307.7824401855469,307.7824401855469,3000,0.0,0.0
2001-12-12 00:00:00+09:00,307.7824401855469,307.7824401855469,307.7824401855469,307.7824401855469,0,0.0,0.0
2001-12-13 00:00:00+09:00,307.7824401855469,307.7824401855469,307.7824401855469,307.7824401855469,0,0.0,0.0
2001-12-14 00:00:00+09:00,318.4139099121094,318.4139099121094,318.4139099121094,318.4139099121094,2000,0.0,0.0
2001-12-17 00:00:00+09:00,316.2877534565173,316.2877534565173,302.99835205078125,302.99835205078125,2000,0.0,0.0
2001-12-18 00:00:00+09:00,308.3140563964844,308.3140563964844,308.3140563964844,308.3140563964844,3000,0.0,0.0
2001-12-19 00:00:00+09:00,308.3140563964844,308.3140563964844,308.3140563964844,308.3140563964844,0,0.0,0.0
2001-12-20 00:00:00+09:00,308.3140563964844,308.3140563964844,308.3140563964844,308.3140563964844,0,0.0,0.0
2001-12-21 00:00:00+09:00,308.3140563964844,308.3140563964844,308.3140563964844,308.3140563964844,0,0.0,0.0
2001-12-24 00:00:00+09:00,308.3140563964844,308.3140563964844,308.3140563964844,308.3140563964844,0,0.0,0.0
2001-12-25 00:00:00+09:00,318.41405768143505,318.41405768143505,302.99835205078125,302.99835205078125,4000,0.0,0.0
2001-12-26 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2001-12-27 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2001-12-28 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2001-12-31 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2002-01-01 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2002-01-02 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2002-01-03 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,0,0.0,0.0
2002-01-04 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,1000,0.0,0.0
2002-01-07 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,7000,0.0,0.0
2002-01-08 00:00:00+09:00,302.4666748046875,302.4666748046875,302.4666748046875,302.4666748046875,1000,0.0,0.0
2002-01-09 00:00:00+09:00,302.4666748046875,302.4666748046875,302.4666748046875,302.4666748046875,0,0.0,0.0
2002-01-10 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,3000,0.0,0.0
2002-01-11 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,2000,0.0,0.0
2002-01-14 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,0,0.0,0.0
2002-01-15 00:00:00+09:00,306.71929931640625,306.71929931640625,306.71929931640625,306.71929931640625,2000,0.0,0.0
2002-01-16 00:00:00+09:00,318.4139099121094,318.4139099121094,318.4139099121094,318.4139099121094,1000,0.0,0.0
2002-01-17 00:00:00+09:00,318.4139099121094,318.4139099121094,318.4139099121094,318.4139099121094,0,0.0,0.0
2002-01-18 00:00:00+09:00,318.4139099121094,318.4139099121094,318.4139099121094,318.4139099121094,0,0.0,0.0
2002-01-21 00:00:00+09:00,318.4139099121094,318.4139099121094,318.4139099121094,318.4139099121094,0,0.0,0.0
2002-01-22 00:00:00+09:00,318.4139099121094,318.4139099121094,318.4139099121094,318.4139099121094,0,0.0,0.0
2002-01-23 00:00:00+09:00,318.4139099121094,318.4139099121094,318.4139099121094,318.4139099121094,0,0.0,0.0
2002-01-24 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,3000,0.0,0.0
2002-01-25 00:00:00+09:00,302.4666748046875,302.4666748046875,302.4666748046875,302.4666748046875,1000,0.0,0.0
2002-01-28 00:00:00+09:00,302.4666748046875,302.4666748046875,302.4666748046875,302.4666748046875,0,0.0,0.0
2002-01-29 00:00:00+09:00,302.4666748046875,302.4666748046875,302.4666748046875,302.4666748046875,0,0.0,0.0
2002-01-30 00:00:00+09:00,302.4666748046875,302.4666748046875,302.4666748046875,302.4666748046875,0,0.0,0.0
2002-01-31 00:00:00+09:00,302.4666748046875,302.4666748046875,302.4666748046875,302.4666748046875,0,0.0,0.0
2002-02-01 00:00:00+09:00,292.8984069824219,292.8984069824219,292.8984069824219,292.8984069824219,2000,0.0,0.0
2002-02-04 00:00:00+09:00,292.8984069824219,292.8984069824219,292.8984069824219,292.8984069824219,0,0.0,0.0
2002-02-05 00:00:00+09:00,292.8984069824219,292.8984069824219,292.8984069824219,292.8984069824219,0,0.0,0.0
2002-02-06 00:00:00+09:00,302.4667759945518,302.99835205078125,302.4667759945518,302.99835205078125,2000,0.0,0.0
2002-02-07 00:00:00+09:00,308.3140563964844,308.3140563964844,308.3140563964844,308.3140563964844,7000,0.0,0.0
2002-02-08 00:00:00+09:00,308.3140563964844,308.3140563964844,308.3140563964844,308.3140563964844,0,0.0,0.0
2002-02-11 00:00:00+09:00,308.3140563964844,308.3140563964844,308.3140563964844,308.3140563964844,0,0.0,0.0
2002-02-12 00:00:00+09:00,308.3140563964844,308.3140563964844,308.3140563964844,308.3140563964844,0,0.0,0.0
2002-02-13 00:00:00+09:00,308.3140563964844,308.3140563964844,308.3140563964844,308.3140563964844,0,0.0,0.0
2002-02-14 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,1000,0.0,0.0
2002-02-15 00:00:00+09:00,306.71929931640625,306.71929931640625,306.71929931640625,306.71929931640625,2000,0.0,0.0
2002-02-18 00:00:00+09:00,306.71929931640625,306.71929931640625,306.71929931640625,306.71929931640625,0,0.0,0.0
2002-02-19 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,1000,0.0,0.0
2002-02-20 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,0,0.0,0.0
2002-02-21 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,0,0.0,0.0
2002-02-22 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,0,0.0,0.0
2002-02-25 00:00:00+09:00,292.36669921875,292.36669921875,292.36669921875,292.36669921875,0,0.0,0.0
2002-02-26 00:00:00+09:00,293.4298793875056,295.5561828613281,293.4298793875056,295.5561828613281,3000,0.0,0.0
2002-02-27 00:00:00+09:00,305.65619751195715,305.65619751195715,295.02467759849776,296.08782958984375,4000,0.0,0.0
2002-02-28 00:00:00+09:00,296.08782958984375,296.08782958984375,296.08782958984375,296.08782958984375,1000,0.0,0.0
2002-03-01 00:00:00+09:00,296.08782958984375,296.08782958984375,296.08782958984375,296.08782958984375,0,0.0,0.0
2002-03-04 00:00:00+09:00,305.65621948242193,305.65621948242193,305.65621948242193,305.6562194824219,1000,0.0,0.0
2002-03-05 00:00:00+09:00,305.65621948242193,305.65621948242193,305.65621948242193,305.6562194824219,1000,0.0,0.0
2002-03-06 00:00:00+09:00,306.1877136230469,306.1877136230469,306.1877136230469,306.1877136230469,1000,0.0,0.0
2002-03-07 00:00:00+09:00,308.3140996518343,308.3140996518343,305.65621948242193,305.6562194824219,8000,0.0,0.0
2002-03-08 00:00:00+09:00,305.65621948242193,305.65621948242193,305.65621948242193,305.6562194824219,2000,0.0,0.0
2002-03-11 00:00:00+09:00,298.214111328125,298.214111328125,298.214111328125,298.214111328125,1000,0.0,0.0
2002-03-12 00:00:00+09:00,298.214111328125,298.214111328125,298.214111328125,298.214111328125,0,0.0,0.0
2002-03-13 00:00:00+09:00,298.214111328125,298.214111328125,298.214111328125,298.214111328125,0,0.0,0.0
2002-03-14 00:00:00+09:00,302.99835205078125,302.99835205078125,302.99835205078125,302.99835205078125,1000,0.0,0.0
2002-03-15 00:00:00+09:00,308.3140563964844,308.3140563964844,308.3140563964844,308.3140563964844,2000,0.0,0.0
2002-03-18 00:00:00+09:00,305.65621948242193,305.65621948242193,305.65621948242193,305.6562194824219,5000,0.0,0.0
2002-03-19 00:00:00+09:00,305.65621948242193,305.65621948242193,305.65621948242193,305.6562194824219,1000,0.0,0.0
2002-03-20 00:00:00+09:00,305.65621948242193,305.65621948242193,305.65621948242193,305.6562194824219,0,0.0,0.0
2002-03-21 00:00:00+09:00,305.65621948242193,305.65621948242193,305.65621948242193,305.6562194824219,0,0.0,0.0
2002-03-22 00:00:00+09:00,305.65621948242193,305.65621948242193,305.65621948242193,305.6562194824219,1000,0.0,0.0
2002-03-25 00:00:00+09:00,305.65621948242193,305.65621948242193,305.65621948242193,305.6562194824219,0,0.0,0.0
2002-03-26 00:00:00+09:00,307.79742431640625,307.79742431640625,307.79742431640625,307.79742431640625,0,4.0,0.0
2002-03-27 00:00:00+09:00,322.78582763671875,322.78582763671875,322.78582763671875,322.78582763671875,1000,0.0,0.0
2002-03-28 00:00:00+09:00,322.78582763671875,322.78582763671875,322.78582763671875,322.78582763671875,0,0.0,0.0
2002-03-29 00:00:00+09:00,322.78582763671875,322.78582763671875,322.78582763671875,322.78582763671875,0,0.0,0.0
2002-04-01 00:00:00+09:00,322.78582763671875,322.78582763671875,322.78582763671875,322.78582763671875,0,0.0,0.0
2002-04-02 00:00:00+09:00,322.78582763671875,322.78582763671875,322.78582763671875,322.78582763671875,0,0.0,0.0
2002-04-03 00:00:00+09:00,322.78582763671875,322.78582763671875,322.78582763671875,322.78582763671875,0,0.0,0.0
2002-04-04 00:00:00+09:00,322.78582763671875,322.78582763671875,322.78582763671875,322.78582763671875,0,0.0,0.0
2002-04-05 00:00:00+09:00,310.473876953125,310.473876953125,310.473876953125,310.473876953125,6000,0.0,0.0
2002-04-08 00:00:00+09:00,313.150390625,313.150390625,313.150390625,313.150390625,6000,0.0,0.0
2002-04-09 00:00:00+09:00,313.150390625,313.150390625,313.150390625,313.150390625,0,0.0,0.0
2002-04-10 00:00:00+09:00,313.150390625,313.150390625,313.150390625,313.150390625,0,0.0,0.0
2002-04-11 00:00:00+09:00,313.150390625,313.150390625,313.150390625,313.150390625,0,0.0,0.0
2002-04-12 00:00:00+09:00,313.150390625,313.150390625,313.150390625,313.150390625,0,0.0,0.0
2002-04-15 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,2000,0.0,0.0
2002-04-16 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-04-17 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-04-18 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-04-19 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-04-22 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-04-23 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-04-24 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-04-25 00:00:00+09:00,307.79742431640625,307.79742431640625,307.79742431640625,307.79742431640625,1000,0.0,0.0
2002-04-26 00:00:00+09:00,307.79742431640625,307.79742431640625,307.79742431640625,307.79742431640625,0,0.0,0.0
2002-04-29 00:00:00+09:00,307.79742431640625,307.79742431640625,307.79742431640625,307.79742431640625,0,0.0,0.0
2002-04-30 00:00:00+09:00,307.79742431640625,307.79742431640625,307.79742431640625,307.79742431640625,0,0.0,0.0
2002-05-01 00:00:00+09:00,307.79742431640625,307.79742431640625,307.79742431640625,307.79742431640625,0,0.0,0.0
2002-05-02 00:00:00+09:00,305.12091064453125,305.12091064453125,305.12091064453125,305.12091064453125,6000,0.0,0.0
2002-05-03 00:00:00+09:00,305.12091064453125,305.12091064453125,305.12091064453125,305.12091064453125,0,0.0,0.0
2002-05-06 00:00:00+09:00,305.12091064453125,305.12091064453125,305.12091064453125,305.12091064453125,0,0.0,0.0
2002-05-07 00:00:00+09:00,305.1209060668946,321.17990112304693,305.1209060668946,321.1799011230469,20000,0.0,0.0
2002-05-08 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-05-09 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-05-10 00:00:00+09:00,315.2916259765625,315.2916259765625,315.2916259765625,315.2916259765625,1000,0.0,0.0
2002-05-13 00:00:00+09:00,315.2916259765625,315.2916259765625,315.2916259765625,315.2916259765625,0,0.0,0.0
2002-05-14 00:00:00+09:00,315.2916259765625,315.2916259765625,315.2916259765625,315.2916259765625,0,0.0,0.0
2002-05-15 00:00:00+09:00,325.9975996398926,325.9975996398926,321.17990112304693,321.1799011230469,4000,0.0,0.0
2002-05-16 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,1000,0.0,0.0
2002-05-17 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,1000,0.0,0.0
2002-05-20 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,2000,0.0,0.0
2002-05-21 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,2000,0.0,0.0
2002-05-22 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,2000,0.0,0.0
2002-05-23 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,1000,0.0,0.0
2002-05-24 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,2000,0.0,0.0
2002-05-27 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,5000,0.0,0.0
2002-05-28 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-05-29 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,1000,0.0,0.0
2002-05-30 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,1000,0.0,0.0
2002-05-31 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,18000,0.0,0.0
2002-06-03 00:00:00+09:00,311.0091767409752,311.0091767409752,310.473876953125,310.473876953125,3000,0.0,0.0
2002-06-04 00:00:00+09:00,310.473876953125,310.473876953125,310.473876953125,310.473876953125,0,0.0,0.0
2002-06-05 00:00:00+09:00,310.473876953125,310.473876953125,310.473876953125,310.473876953125,0,0.0,0.0
2002-06-06 00:00:00+09:00,310.473876953125,310.473876953125,310.473876953125,310.473876953125,0,0.0,0.0
2002-06-07 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,6000,0.0,0.0
2002-06-10 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-06-11 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-06-12 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-06-13 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-06-14 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,2000,0.0,0.0
2002-06-17 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-06-18 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-06-19 00:00:00+09:00,315.826904296875,315.826904296875,315.826904296875,315.826904296875,1000,0.0,0.0
2002-06-20 00:00:00+09:00,315.826904296875,315.826904296875,315.826904296875,315.826904296875,1000,0.0,0.0
2002-06-21 00:00:00+09:00,315.826904296875,315.826904296875,315.826904296875,315.826904296875,0,0.0,0.0
2002-06-24 00:00:00+09:00,315.826904296875,315.826904296875,315.826904296875,315.826904296875,0,0.0,0.0
2002-06-25 00:00:00+09:00,321.1799026747881,321.1799026747881,315.826904296875,315.826904296875,6000,0.0,0.0
2002-06-26 00:00:00+09:00,315.826904296875,315.826904296875,315.826904296875,315.826904296875,0,0.0,0.0
2002-06-27 00:00:00+09:00,315.826904296875,315.826904296875,315.826904296875,315.826904296875,0,0.0,0.0
2002-06-28 00:00:00+09:00,315.8269027709961,321.17990112304693,315.8269027709961,321.1799011230469,3000,0.0,0.0
2002-07-01 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-07-02 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-07-03 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-07-04 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-07-05 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,1000,0.0,0.0
2002-07-08 00:00:00+09:00,326.5328994750977,326.5328994750977,321.17990112304693,321.1799011230469,11000,0.0,0.0
2002-07-09 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,1000,0.0,0.0
2002-07-10 00:00:00+09:00,321.17990112304693,321.17990112304693,321.17990112304693,321.1799011230469,0,0.0,0.0
2002-07-11 00:00:00+09:00,323.8564453125,323.8564453125,323.8564453125,323.8564453125,2000,0.0,0.0
2002-07-12 00:00:00+09:00,323.8564453125,323.8564453125,323.8564453125,323.8564453125,0,0.0,0.0
