Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-15 00:00:00+09:00,323.8564453125,323.8564453125,323.8564453125,323.8564453125,1000,0.0,0.0
2002-07-16 00:00:00+09:00,323.8564453125,323.8564453125,323.8564453125,323.8564453125,0,0.0,0.0
2002-07-17 00:00:00+09:00,323.8564453125,323.8564453125,323.8564453125,323.8564453125,0,0.0,0.0
2002-07-18 00:00:00+09:00,323.8564453125,323.8564453125,323.8564453125,323.8564453125,0,0.0,0.0
2002-07-19 00:00:00+09:00,318.5033264160157,318.5033264160157,318.5033264160157,318.5033264160156,7000,0.0,0.0
2002-07-22 00:00:00+09:00,318.5033264160157,318.5033264160157,318.5033264160157,318.5033264160156,0,0.0,0.0
2002-07-23 00:00:00+09:00,318.5033264160157,318.5033264160157,318.5033264160157,318.5033264160156,0,0.0,0.0
2002-07-24 00:00:00+09:00,318.5033264160157,318.5033264160157,318.5033264160157,318.5033264160156,0,0.0,0.0
2002-07-25 00:00:00+09:00,309.40327737742456,310.473876953125,309.40327737742456,310.473876953125,4000,0.0,0.0
2002-07-26 00:00:00+09:00,310.473876953125,310.473876953125,310.473876953125,310.473876953125,0,0.0,0.0
2002-07-29 00:00:00+09:00,310.473876953125,310.473876953125,310.473876953125,310.473876953125,0,0.0,0.0
2002-07-30 00:00:00+09:00,310.473876953125,310.473876953125,310.473876953125,310.473876953125,0,0.0,0.0
2002-07-31 00:00:00+09:00,310.473876953125,310.473876953125,310.473876953125,310.473876953125,0,0.0,0.0
2002-08-01 00:00:00+09:00,310.473876953125,310.473876953125,310.473876953125,310.473876953125,0,0.0,0.0
2002-08-02 00:00:00+09:00,302.44439697265625,302.44439697265625,302.44439697265625,302.44439697265625,1000,0.0,0.0
2002-08-05 00:00:00+09:00,300.3032136644636,300.3032136644636,299.7679138183594,299.7679138183594,2000,0.0,0.0
2002-08-06 00:00:00+09:00,299.2326139722552,299.7679138183594,299.2326139722552,299.7679138183594,3000,0.0,0.0
2002-08-07 00:00:00+09:00,291.2031555175781,291.2031555175781,291.2031555175781,291.2031555175781,5000,0.0,0.0
2002-08-08 00:00:00+09:00,282.6382751464844,282.6382751464844,282.6382751464844,282.6382751464844,1000,0.0,0.0
2002-08-09 00:00:00+09:00,282.6382751464844,282.6382751464844,282.6382751464844,282.6382751464844,0,0.0,0.0
2002-08-12 00:00:00+09:00,262.2968444824219,262.2968444824219,262.2968444824219,262.2968444824219,1000,0.0,0.0
2002-08-13 00:00:00+09:00,254.26738883266933,254.80268859863284,254.26738883266933,254.8026885986328,18000,0.0,0.0
2002-08-14 00:00:00+09:00,254.80268859863284,254.80268859863284,254.80268859863284,254.8026885986328,2000,0.0,0.0
2002-08-15 00:00:00+09:00,267.64992387117985,267.64992387117985,267.1146240234375,267.1146240234375,8000,0.0,0.0
2002-08-16 00:00:00+09:00,267.1146240234375,267.1146240234375,267.1146240234375,267.1146240234375,0,0.0,0.0
2002-08-19 00:00:00+09:00,267.1146240234375,267.1146240234375,267.1146240234375,267.1146240234375,0,0.0,0.0
2002-08-20 00:00:00+09:00,267.1146240234375,267.1146240234375,267.1146240234375,267.1146240234375,0,0.0,0.0
2002-08-21 00:00:00+09:00,267.1146240234375,267.1146240234375,267.1146240234375,267.1146240234375,0,0.0,0.0
2002-08-22 00:00:00+09:00,267.1146240234375,267.1146240234375,267.1146240234375,267.1146240234375,0,0.0,0.0
2002-08-23 00:00:00+09:00,267.1146240234375,267.1146240234375,267.1146240234375,267.1146240234375,0,0.0,0.0
2002-08-26 00:00:00+09:00,267.1146240234375,267.1146240234375,267.1146240234375,267.1146240234375,0,0.0,0.0
2002-08-27 00:00:00+09:00,267.1146240234375,267.1146240234375,267.1146240234375,267.1146240234375,0,0.0,0.0
2002-08-28 00:00:00+09:00,267.1146240234375,267.1146240234375,267.1146240234375,267.1146240234375,0,0.0,0.0
2002-08-29 00:00:00+09:00,270.3263854980469,270.3263854980469,270.3263854980469,270.3263854980469,1000,0.0,0.0
2002-08-30 00:00:00+09:00,270.3263854980469,270.3263854980469,270.3263854980469,270.3263854980469,0,0.0,0.0
2002-09-02 00:00:00+09:00,273.0028991699219,273.0028991699219,273.0028991699219,273.0028991699219,1000,0.0,0.0
2002-09-03 00:00:00+09:00,273.0028991699219,273.0028991699219,273.0028991699219,273.0028991699219,1000,0.0,0.0
2002-09-04 00:00:00+09:00,273.0028991699219,273.0028991699219,273.0028991699219,273.0028991699219,0,0.0,0.0
2002-09-05 00:00:00+09:00,273.0028991699219,273.0028991699219,273.0028991699219,273.0028991699219,0,0.0,0.0
2002-09-06 00:00:00+09:00,273.0028991699219,273.0028991699219,273.0028991699219,273.0028991699219,0,0.0,0.0
2002-09-09 00:00:00+09:00,273.0028991699219,273.0028991699219,273.0028991699219,273.0028991699219,0,0.0,0.0
2002-09-10 00:00:00+09:00,286.38543701171875,286.38543701171875,286.38543701171875,286.38543701171875,3000,0.0,0.0
2002-09-11 00:00:00+09:00,291.7383728027344,291.7383728027344,291.7383728027344,291.7383728027344,3000,0.0,0.0
2002-09-12 00:00:00+09:00,291.7383728027344,291.7383728027344,291.7383728027344,291.7383728027344,0,0.0,0.0
2002-09-13 00:00:00+09:00,304.0503234863281,304.0503234863281,304.0503234863281,304.0503234863281,2000,0.0,0.0
2002-09-16 00:00:00+09:00,304.0503234863281,304.0503234863281,304.0503234863281,304.0503234863281,0,0.0,0.0
2002-09-17 00:00:00+09:00,304.0503234863281,304.0503234863281,304.0503234863281,304.0503234863281,0,0.0,0.0
2002-09-18 00:00:00+09:00,294.4147644042969,294.4147644042969,294.4147644042969,294.4147644042969,1000,0.0,0.0
2002-09-19 00:00:00+09:00,294.4147644042969,294.4147644042969,294.4147644042969,294.4147644042969,0,0.0,0.0
2002-09-20 00:00:00+09:00,294.4147644042969,294.4147644042969,294.4147644042969,294.4147644042969,0,0.0,0.0
2002-09-23 00:00:00+09:00,294.4147644042969,294.4147644042969,294.4147644042969,294.4147644042969,0,0.0,0.0
2002-09-24 00:00:00+09:00,280.4971618652344,280.4971618652344,280.4971618652344,280.4971618652344,8000,0.0,0.0
2002-09-25 00:00:00+09:00,280.49712158203124,280.49712158203124,269.7087707519531,269.7087707519531,4000,4.0,0.0
2002-09-26 00:00:00+09:00,269.7087707519531,269.7087707519531,269.7087707519531,269.7087707519531,2000,0.0,0.0
2002-09-27 00:00:00+09:00,269.7087707519531,269.7087707519531,269.7087707519531,269.7087707519531,1000,0.0,0.0
2002-09-30 00:00:00+09:00,269.7087707519531,269.7087707519531,269.7087707519531,269.7087707519531,0,0.0,0.0
2002-10-01 00:00:00+09:00,269.7087707519531,269.7087707519531,269.7087707519531,269.7087707519531,0,0.0,0.0
2002-10-02 00:00:00+09:00,269.7087707519531,269.7087707519531,269.7087707519531,269.7087707519531,71000,0.0,0.0
2002-10-03 00:00:00+09:00,269.7087707519531,269.7087707519531,269.7087707519531,269.7087707519531,0,0.0,0.0
2002-10-04 00:00:00+09:00,270.248188293457,270.248188293457,269.7087707519531,269.7087707519531,8000,0.0,0.0
2002-10-07 00:00:00+09:00,275.1029461669922,275.1029461669922,269.7087707519531,269.7087707519531,8000,0.0,0.0
2002-10-08 00:00:00+09:00,269.7087143406723,269.7087143406723,267.0116271972656,267.0116271972656,2000,0.0,0.0
2002-10-09 00:00:00+09:00,267.0116271972656,267.0116271972656,267.0116271972656,267.0116271972656,0,0.0,0.0
2002-10-10 00:00:00+09:00,264.3145751953125,264.3145751953125,264.3145751953125,264.3145751953125,2000,0.0,0.0
2002-10-11 00:00:00+09:00,264.3145751953125,264.3145751953125,264.3145751953125,264.3145751953125,1000,0.0,0.0
2002-10-14 00:00:00+09:00,264.3145751953125,264.3145751953125,264.3145751953125,264.3145751953125,0,0.0,0.0
2002-10-15 00:00:00+09:00,264.3145751953125,264.3145751953125,264.3145751953125,264.3145751953125,3000,0.0,0.0
2002-10-16 00:00:00+09:00,264.3145751953125,264.3145751953125,264.3145751953125,264.3145751953125,10000,0.0,0.0
2002-10-17 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,1000,0.0,0.0
2002-10-18 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,20000,0.0,0.0
2002-10-21 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2002-10-22 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2002-10-23 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2002-10-24 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2002-10-25 00:00:00+09:00,271.8663635253906,271.8663635253906,271.8663635253906,271.8663635253906,1000,0.0,0.0
2002-10-28 00:00:00+09:00,271.8663635253906,271.8663635253906,271.8663635253906,271.8663635253906,0,0.0,0.0
2002-10-29 00:00:00+09:00,271.8663635253906,271.8663635253906,271.8663635253906,271.8663635253906,0,0.0,0.0
2002-10-30 00:00:00+09:00,271.8663635253906,271.8663635253906,271.8663635253906,271.8663635253906,0,0.0,0.0
2002-10-31 00:00:00+09:00,271.8663635253906,271.8663635253906,271.8663635253906,271.8663635253906,0,0.0,0.0
2002-11-01 00:00:00+09:00,271.8663635253906,271.8663635253906,271.8663635253906,271.8663635253906,0,0.0,0.0
2002-11-04 00:00:00+09:00,271.8663635253906,271.8663635253906,271.8663635253906,271.8663635253906,0,0.0,0.0
2002-11-05 00:00:00+09:00,271.8663635253906,271.8663635253906,271.8663635253906,271.8663635253906,0,0.0,0.0
2002-11-06 00:00:00+09:00,271.8663635253906,271.8663635253906,271.8663635253906,271.8663635253906,0,0.0,0.0
2002-11-07 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,7000,0.0,0.0
2002-11-08 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2002-11-11 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2002-11-12 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2002-11-13 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2002-11-14 00:00:00+09:00,217.9246374511719,217.9246374511719,215.7669677734375,215.7669677734375,3000,0.0,0.0
2002-11-15 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,4000,0.0,0.0
2002-11-18 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2002-11-19 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2002-11-20 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2002-11-21 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2002-11-22 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2002-11-25 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,1000,0.0,0.0
2002-11-26 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2002-11-27 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2002-11-28 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2002-11-29 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2002-12-02 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2002-12-03 00:00:00+09:00,189.8749542236328,189.8749542236328,189.8749542236328,189.8749542236328,1000,0.0,0.0
2002-12-04 00:00:00+09:00,189.8749542236328,189.8749542236328,189.8749542236328,189.8749542236328,0,0.0,0.0
2002-12-05 00:00:00+09:00,200.6632537841797,200.6632537841797,200.6632537841797,200.6632537841797,1000,0.0,0.0
2002-12-06 00:00:00+09:00,200.6632537841797,200.6632537841797,200.6632537841797,200.6632537841797,0,0.0,0.0
2002-12-09 00:00:00+09:00,210.91225657961954,221.7006072998047,210.91225657961954,221.7006072998047,2000,0.0,0.0
2002-12-10 00:00:00+09:00,232.48890686035156,232.48890686035156,232.48890686035156,232.48890686035156,3000,0.0,0.0
2002-12-11 00:00:00+09:00,232.48890686035156,232.48890686035156,232.48890686035156,232.48890686035156,0,0.0,0.0
2002-12-12 00:00:00+09:00,232.48890686035156,232.48890686035156,232.48890686035156,232.48890686035156,0,0.0,0.0
2002-12-13 00:00:00+09:00,232.48890686035156,232.48890686035156,232.48890686035156,232.48890686035156,0,0.0,0.0
2002-12-16 00:00:00+09:00,232.48890686035156,232.48890686035156,232.48890686035156,232.48890686035156,0,0.0,0.0
2002-12-17 00:00:00+09:00,243.81671142578125,243.81671142578125,243.81671142578125,243.81671142578125,1000,0.0,0.0
2002-12-18 00:00:00+09:00,255.68392944335935,255.68392944335935,255.68392944335935,255.68392944335938,86000,0.0,0.0
2002-12-19 00:00:00+09:00,248.13197326660156,248.13197326660156,248.13197326660156,248.13197326660156,3000,0.0,0.0
2002-12-20 00:00:00+09:00,207.6756591796875,207.6756591796875,207.6756591796875,207.6756591796875,4000,0.0,0.0
2002-12-23 00:00:00+09:00,207.6756591796875,207.6756591796875,207.6756591796875,207.6756591796875,0,0.0,0.0
2002-12-24 00:00:00+09:00,217.92467334602452,217.92467334602452,213.06991577148438,213.06991577148438,8000,0.0,0.0
2002-12-25 00:00:00+09:00,223.8582763671875,223.8582763671875,223.8582763671875,223.8582763671875,16000,0.0,0.0
2002-12-26 00:00:00+09:00,223.8582763671875,223.8582763671875,223.8582763671875,223.8582763671875,0,0.0,0.0
2002-12-27 00:00:00+09:00,234.6466217041016,234.6466217041016,234.6466217041016,234.64662170410156,4000,0.0,0.0
2002-12-30 00:00:00+09:00,234.6466217041016,234.6466217041016,234.6466217041016,234.64662170410156,0,0.0,0.0
2002-12-31 00:00:00+09:00,234.6466217041016,234.6466217041016,234.6466217041016,234.64662170410156,0,0.0,0.0
2003-01-01 00:00:00+09:00,234.6466217041016,234.6466217041016,234.6466217041016,234.64662170410156,0,0.0,0.0
2003-01-02 00:00:00+09:00,234.6466217041016,234.6466217041016,234.6466217041016,234.64662170410156,0,0.0,0.0
2003-01-03 00:00:00+09:00,234.6466217041016,234.6466217041016,234.6466217041016,234.64662170410156,0,0.0,0.0
2003-01-06 00:00:00+09:00,234.6466217041016,234.6466217041016,234.6466217041016,234.64662170410156,0,0.0,0.0
2003-01-07 00:00:00+09:00,245.97439575195312,245.97439575195312,245.97439575195312,245.97439575195312,8000,0.0,0.0
2003-01-08 00:00:00+09:00,245.97439575195312,245.97439575195312,245.97439575195312,245.97439575195312,0,0.0,0.0
2003-01-09 00:00:00+09:00,250.82907104492188,250.82907104492188,250.82907104492188,250.82907104492188,1000,0.0,0.0
2003-01-10 00:00:00+09:00,250.82907104492188,250.82907104492188,250.82907104492188,250.82907104492188,0,0.0,0.0
2003-01-13 00:00:00+09:00,250.82907104492188,250.82907104492188,250.82907104492188,250.82907104492188,0,0.0,0.0
2003-01-14 00:00:00+09:00,250.82907104492188,250.82907104492188,250.82907104492188,250.82907104492188,0,0.0,0.0
2003-01-15 00:00:00+09:00,263.2357482910156,263.2357482910156,263.2357482910156,263.2357482910156,3000,0.0,0.0
2003-01-16 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,3000,0.0,0.0
2003-01-17 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2003-01-20 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2003-01-21 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2003-01-22 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2003-01-23 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2003-01-24 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2003-01-27 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2003-01-28 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2003-01-29 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2003-01-30 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2003-01-31 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2003-02-03 00:00:00+09:00,258.9204406738281,258.9204406738281,258.9204406738281,258.9204406738281,0,0.0,0.0
2003-02-04 00:00:00+09:00,242.73785400390622,242.73785400390622,242.73785400390622,242.73785400390625,1000,0.0,0.0
2003-02-05 00:00:00+09:00,242.73785400390622,242.73785400390622,242.73785400390622,242.73785400390625,0,0.0,0.0
2003-02-06 00:00:00+09:00,245.43492126464847,245.43492126464847,245.43492126464847,245.43492126464844,1000,0.0,0.0
2003-02-07 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,7000,0.0,0.0
2003-02-10 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-02-11 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-02-12 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,2000,0.0,0.0
2003-02-13 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-02-14 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,2000,0.0,0.0
2003-02-17 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-02-18 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-02-19 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-02-20 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-02-21 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-02-24 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-02-25 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,1000,0.0,0.0
2003-02-26 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-02-27 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-02-28 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-03-03 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-03-04 00:00:00+09:00,256.22332763671875,256.22332763671875,256.22332763671875,256.22332763671875,0,0.0,0.0
2003-03-05 00:00:00+09:00,226.55536403426203,226.55536403426203,223.8582763671875,223.8582763671875,10000,0.0,0.0
2003-03-06 00:00:00+09:00,223.31889343261722,223.31889343261722,222.7794758156302,223.3188934326172,7000,0.0,0.0
2003-03-07 00:00:00+09:00,226.01596069335938,226.01596069335938,226.01596069335938,226.01596069335938,11000,0.0,0.0
2003-03-10 00:00:00+09:00,226.01596069335938,226.01596069335938,226.01596069335938,226.01596069335938,3000,0.0,0.0
2003-03-11 00:00:00+09:00,226.01596069335938,226.01596069335938,226.01596069335938,226.01596069335938,0,0.0,0.0
2003-03-12 00:00:00+09:00,217.92466735839844,217.92466735839844,217.92466735839844,217.92466735839844,1000,0.0,0.0
2003-03-13 00:00:00+09:00,217.92466735839844,217.92466735839844,217.92466735839844,217.92466735839844,0,0.0,0.0
2003-03-14 00:00:00+09:00,228.71298275902157,228.71298275902157,226.55531311035156,226.55531311035156,7000,0.0,0.0
2003-03-17 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2003-03-18 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2003-03-19 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2003-03-20 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2003-03-21 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2003-03-24 00:00:00+09:00,226.55531311035156,226.55531311035156,226.55531311035156,226.55531311035156,0,0.0,0.0
2003-03-25 00:00:00+09:00,230.33120727539062,230.33120727539062,230.33120727539062,230.33120727539062,1000,0.0,0.0
2003-03-26 00:00:00+09:00,232.50936889648438,232.50936889648438,232.50936889648438,232.50936889648438,0,4.0,0.0
2003-03-27 00:00:00+09:00,220.52993774414062,220.52993774414062,220.52993774414062,220.52993774414062,1000,0.0,0.0
2003-03-28 00:00:00+09:00,218.3518981933594,218.3518981933594,218.3518981933594,218.35189819335938,1000,0.0,0.0
2003-03-31 00:00:00+09:00,218.3518981933594,218.3518981933594,218.3518981933594,218.35189819335938,0,0.0,0.0
2003-04-01 00:00:00+09:00,218.3518981933594,218.3518981933594,218.3518981933594,218.35189819335938,0,0.0,0.0
2003-04-02 00:00:00+09:00,218.3518981933594,218.3518981933594,218.3518981933594,218.35189819335938,0,0.0,0.0
2003-04-03 00:00:00+09:00,228.69772338867188,228.69772338867188,228.69772338867188,228.69772338867188,2000,0.0,0.0
2003-04-04 00:00:00+09:00,228.69772338867188,228.69772338867188,228.69772338867188,228.69772338867188,0,0.0,0.0
2003-04-07 00:00:00+09:00,240.13259887695312,240.13259887695312,240.13259887695312,240.13259887695312,4000,0.0,0.0
2003-04-08 00:00:00+09:00,240.13259887695312,240.13259887695312,240.13259887695312,240.13259887695312,0,0.0,0.0
2003-04-09 00:00:00+09:00,240.13259887695312,240.13259887695312,240.13259887695312,240.13259887695312,0,0.0,0.0
2003-04-10 00:00:00+09:00,240.13259887695312,240.13259887695312,240.13259887695312,240.13259887695312,0,0.0,0.0
2003-04-11 00:00:00+09:00,252.1119842529297,252.1119842529297,252.1119842529297,252.1119842529297,1000,0.0,0.0
2003-04-14 00:00:00+09:00,264.63592529296875,264.63592529296875,264.63592529296875,264.63592529296875,2000,0.0,0.0
2003-04-15 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,1000,0.0,0.0
2003-04-16 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-04-17 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-04-18 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-04-21 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-04-22 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-04-23 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-04-24 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-04-25 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-04-28 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-04-29 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-04-30 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-05-01 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-05-02 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-05-05 00:00:00+09:00,272.2591857910156,272.2591857910156,272.2591857910156,272.2591857910156,0,0.0,0.0
2003-05-06 00:00:00+09:00,248.8448944091797,248.8448944091797,248.8448944091797,248.8448944091797,1000,0.0,0.0
2003-05-07 00:00:00+09:00,260.8243170420329,261.36883544921875,260.8243170420329,261.36883544921875,3000,0.0,0.0
2003-05-08 00:00:00+09:00,271.17010498046875,271.17010498046875,271.17010498046875,271.17010498046875,4000,0.0,0.0
2003-05-09 00:00:00+09:00,271.17010498046875,271.17010498046875,271.17010498046875,271.17010498046875,0,0.0,0.0
2003-05-12 00:00:00+09:00,271.17010498046875,271.17010498046875,271.17010498046875,271.17010498046875,0,0.0,0.0
2003-05-13 00:00:00+09:00,255.92364501953125,255.92364501953125,255.92364501953125,255.92364501953125,2000,0.0,0.0
2003-05-14 00:00:00+09:00,255.92364501953125,255.92364501953125,255.92364501953125,255.92364501953125,0,0.0,0.0
2003-05-15 00:00:00+09:00,268.447509765625,268.447509765625,268.447509765625,268.447509765625,2000,0.0,0.0
