Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-16 00:00:00+09:00,268.447509765625,268.447509765625,268.447509765625,268.447509765625,0,0.0,0.0
2003-05-19 00:00:00+09:00,268.447509765625,268.447509765625,268.447509765625,268.447509765625,0,0.0,0.0
2003-05-20 00:00:00+09:00,268.447509765625,268.447509765625,268.447509765625,268.447509765625,0,0.0,0.0
2003-05-21 00:00:00+09:00,268.447509765625,268.447509765625,268.447509765625,268.447509765625,0,0.0,0.0
2003-05-22 00:00:00+09:00,255.92364501953125,255.92364501953125,255.92364501953125,255.92364501953125,2000,0.0,0.0
2003-05-23 00:00:00+09:00,258.6462707519531,258.6462707519531,258.6462707519531,258.6462707519531,1000,0.0,0.0
2003-05-26 00:00:00+09:00,258.6462707519531,258.6462707519531,258.6462707519531,258.6462707519531,0,0.0,0.0
2003-05-27 00:00:00+09:00,258.6462707519531,258.6462707519531,258.6462707519531,258.6462707519531,0,0.0,0.0
2003-05-28 00:00:00+09:00,258.6462707519531,258.6462707519531,258.6462707519531,258.6462707519531,0,0.0,0.0
2003-05-29 00:00:00+09:00,250.47844780815973,250.47844780815973,245.03326416015625,245.03326416015625,3000,0.0,0.0
2003-05-30 00:00:00+09:00,245.03326416015625,245.03326416015625,245.03326416015625,245.03326416015625,2000,0.0,0.0
2003-06-02 00:00:00+09:00,245.57785695843992,246.12237548828125,245.57785695843992,246.12237548828125,2000,0.0,0.0
2003-06-03 00:00:00+09:00,247.21130371093747,247.21130371093747,247.21130371093747,247.2113037109375,1000,0.0,0.0
2003-06-04 00:00:00+09:00,247.7558135986328,247.7558135986328,247.7558135986328,247.7558135986328,1000,0.0,0.0
2003-06-05 00:00:00+09:00,246.66685485839844,246.66685485839844,246.66685485839844,246.66685485839844,1000,0.0,0.0
2003-06-06 00:00:00+09:00,249.38943481445312,249.38943481445312,249.38943481445312,249.38943481445312,3000,0.0,0.0
2003-06-09 00:00:00+09:00,249.38943481445312,250.47847164770403,249.38943481445312,249.38943481445312,15000,0.0,0.0
2003-06-10 00:00:00+09:00,249.38943481445312,249.38943481445312,249.38943481445312,249.38943481445312,0,0.0,0.0
2003-06-11 00:00:00+09:00,249.38943481445312,249.38943481445312,249.38943481445312,249.38943481445312,0,0.0,0.0
2003-06-12 00:00:00+09:00,249.38943481445312,249.38943481445312,249.38943481445312,249.38943481445312,0,0.0,0.0
2003-06-13 00:00:00+09:00,255.3791351318359,255.3791351318359,255.3791351318359,255.37913513183594,1000,0.0,0.0
2003-06-16 00:00:00+09:00,255.3791351318359,255.3791351318359,255.3791351318359,255.37913513183594,0,0.0,0.0
2003-06-17 00:00:00+09:00,255.3791351318359,255.3791351318359,255.3791351318359,255.37913513183594,0,0.0,0.0
2003-06-18 00:00:00+09:00,245.03326416015625,245.03326416015625,245.03326416015625,245.03326416015625,5000,0.0,0.0
2003-06-19 00:00:00+09:00,234.1429443359375,234.1429443359375,234.1429443359375,234.1429443359375,10000,0.0,0.0
2003-06-20 00:00:00+09:00,225.97515571408155,225.97515571408155,217.8073790015244,223.2525634765625,10000,0.0,0.0
2003-06-23 00:00:00+09:00,223.2525634765625,223.2525634765625,223.2525634765625,223.2525634765625,1000,0.0,0.0
2003-06-24 00:00:00+09:00,223.2525634765625,223.2525634765625,223.2525634765625,223.2525634765625,2000,0.0,0.0
2003-06-25 00:00:00+09:00,228.69772338867188,228.69772338867188,228.69772338867188,228.69772338867188,3000,0.0,0.0
2003-06-26 00:00:00+09:00,228.69772338867188,228.69772338867188,228.69772338867188,228.69772338867188,0,0.0,0.0
2003-06-27 00:00:00+09:00,223.2525634765625,223.2525634765625,223.2525634765625,223.2525634765625,5000,0.0,0.0
2003-06-30 00:00:00+09:00,217.80731201171878,217.80731201171878,206.91694641113284,217.80731201171875,16000,0.0,0.0
2003-07-01 00:00:00+09:00,218.35186428493924,220.52993774414062,217.80734592013889,220.52993774414062,5000,0.0,0.0
2003-07-02 00:00:00+09:00,222.16355034191625,222.70806884765625,222.16355034191625,222.70806884765625,6000,0.0,0.0
2003-07-03 00:00:00+09:00,222.16352658155486,223.2525634765625,222.16352658155486,223.2525634765625,13000,0.0,0.0
2003-07-04 00:00:00+09:00,225.97515869140625,225.97515869140625,225.97515869140625,225.97515869140625,1000,0.0,0.0
2003-07-07 00:00:00+09:00,236.86552466415776,236.86552466415776,223.2525634765625,223.2525634765625,24000,0.0,0.0
2003-07-08 00:00:00+09:00,223.2525634765625,223.2525634765625,223.2525634765625,223.2525634765625,4000,0.0,0.0
2003-07-09 00:00:00+09:00,223.25249481201175,223.25249481201175,217.80731201171878,217.80731201171875,24000,0.0,0.0
2003-07-10 00:00:00+09:00,217.80731201171878,217.80731201171878,217.80731201171878,217.80731201171875,19000,0.0,0.0
2003-07-11 00:00:00+09:00,217.80731201171878,217.80731201171878,217.80731201171878,217.80731201171875,3000,0.0,0.0
2003-07-14 00:00:00+09:00,217.80731201171878,217.80731201171878,217.80731201171878,217.80731201171875,0,0.0,0.0
2003-07-15 00:00:00+09:00,217.80731201171878,217.80731201171878,217.26279373168947,217.80731201171875,4000,0.0,0.0
2003-07-16 00:00:00+09:00,217.80725256189123,217.80725256189123,209.63948059082028,209.6394805908203,3000,0.0,0.0
2003-07-17 00:00:00+09:00,209.63948059082028,209.63948059082028,209.63948059082028,209.6394805908203,0,0.0,0.0
2003-07-18 00:00:00+09:00,212.90664076267328,217.26278686523438,212.90664076267328,217.26278686523438,7000,0.0,0.0
2003-07-21 00:00:00+09:00,217.26278686523438,217.26278686523438,217.26278686523438,217.26278686523438,0,0.0,0.0
2003-07-22 00:00:00+09:00,217.80731201171878,217.80731201171878,217.80731201171878,217.80731201171875,1000,0.0,0.0
2003-07-23 00:00:00+09:00,217.80731201171878,217.80731201171878,217.80731201171878,217.80731201171875,0,0.0,0.0
2003-07-24 00:00:00+09:00,217.80731201171878,217.80731201171878,217.80731201171878,217.80731201171875,0,0.0,0.0
2003-07-25 00:00:00+09:00,217.80731201171878,217.80731201171878,217.80731201171878,217.80731201171875,2000,0.0,0.0
2003-07-28 00:00:00+09:00,217.80731201171878,217.80731201171878,217.80731201171878,217.80731201171875,3000,0.0,0.0
2003-07-29 00:00:00+09:00,206.9170074462891,206.9170074462891,206.9170074462891,206.91700744628906,7000,0.0,0.0
2003-07-30 00:00:00+09:00,206.9170074462891,206.9170074462891,206.9170074462891,206.91700744628906,5000,0.0,0.0
2003-07-31 00:00:00+09:00,206.9170074462891,206.9170074462891,206.9170074462891,206.91700744628906,0,0.0,0.0
2003-08-01 00:00:00+09:00,206.91688993379665,209.63948059082028,206.91688993379665,209.6394805908203,13000,0.0,0.0
2003-08-04 00:00:00+09:00,209.63953781127933,217.80731201171878,209.63953781127933,217.80731201171875,13000,0.0,0.0
2003-08-05 00:00:00+09:00,209.63948059082028,209.63948059082028,209.63948059082028,209.6394805908203,2000,0.0,0.0
2003-08-06 00:00:00+09:00,209.0950812088816,209.0950812088816,206.9170074462891,206.91700744628906,12000,0.0,0.0
2003-08-07 00:00:00+09:00,209.6395996495297,209.6395996495297,206.9170074462891,206.91700744628906,9000,0.0,0.0
2003-08-08 00:00:00+09:00,206.91701985677082,206.91701985677082,204.19442749023438,204.19442749023438,2000,0.0,0.0
2003-08-11 00:00:00+09:00,206.9170074462891,206.9170074462891,206.9170074462891,206.91700744628906,7000,0.0,0.0
2003-08-12 00:00:00+09:00,206.9170074462891,206.9170074462891,206.9170074462891,206.91700744628906,1000,0.0,0.0
2003-08-13 00:00:00+09:00,206.9170074462891,206.9170074462891,206.9170074462891,206.91700744628906,0,0.0,0.0
2003-08-14 00:00:00+09:00,204.19442749023438,204.19442749023438,204.19442749023438,204.19442749023438,16000,0.0,0.0
2003-08-15 00:00:00+09:00,204.19442749023438,204.19442749023438,204.19442749023438,204.19442749023438,0,0.0,0.0
2003-08-18 00:00:00+09:00,201.47177124023438,201.47177124023438,201.47177124023438,201.47177124023438,3000,0.0,0.0
2003-08-19 00:00:00+09:00,202.01630343539824,207.46148681640628,202.01630343539824,207.46148681640625,10000,0.0,0.0
2003-08-20 00:00:00+09:00,206.91699844751602,212.3621826171875,206.91699844751602,212.3621826171875,13000,0.0,0.0
2003-08-21 00:00:00+09:00,212.3621826171875,212.3621826171875,212.3621826171875,212.3621826171875,1000,0.0,0.0
2003-08-22 00:00:00+09:00,212.3621826171875,212.3621826171875,212.3621826171875,212.3621826171875,21000,0.0,0.0
2003-08-25 00:00:00+09:00,212.3621826171875,212.3621826171875,212.3621826171875,212.3621826171875,8000,0.0,0.0
2003-08-26 00:00:00+09:00,213.4512194511218,213.4512194511218,212.3621826171875,212.3621826171875,12000,0.0,0.0
2003-08-27 00:00:00+09:00,215.08477783203125,215.08477783203125,215.08477783203125,215.08477783203125,1000,0.0,0.0
2003-08-28 00:00:00+09:00,215.08477783203125,215.08477783203125,215.08477783203125,215.08477783203125,0,0.0,0.0
2003-08-29 00:00:00+09:00,215.08477783203125,215.08477783203125,215.08477783203125,215.08477783203125,5000,0.0,0.0
2003-09-01 00:00:00+09:00,215.08477783203125,215.08477783203125,215.08477783203125,215.08477783203125,3000,0.0,0.0
2003-09-02 00:00:00+09:00,217.80731201171878,217.80731201171878,217.80731201171878,217.80731201171875,5000,0.0,0.0
2003-09-03 00:00:00+09:00,217.80731201171878,217.80731201171878,217.80731201171878,217.80731201171875,4000,0.0,0.0
2003-09-04 00:00:00+09:00,217.80731201171878,217.80731201171878,217.80731201171878,217.80731201171875,0,0.0,0.0
2003-09-05 00:00:00+09:00,217.80731201171878,217.80731201171878,217.80731201171878,217.80731201171875,0,0.0,0.0
2003-09-08 00:00:00+09:00,228.69772338867188,229.24224177769253,228.69772338867188,228.69772338867188,37000,0.0,0.0
2003-09-09 00:00:00+09:00,228.69768659645155,234.14286961065275,228.69768659645155,233.0538330078125,7000,0.0,0.0
2003-09-10 00:00:00+09:00,228.69772338867188,228.69772338867188,228.69772338867188,228.69772338867188,5000,0.0,0.0
2003-09-11 00:00:00+09:00,228.69772338867188,228.69772338867188,228.69772338867188,228.69772338867188,12000,0.0,0.0
2003-09-12 00:00:00+09:00,240.13259887695312,240.13259887695312,240.13259887695312,240.13259887695312,2000,0.0,0.0
2003-09-15 00:00:00+09:00,240.13259887695312,240.13259887695312,240.13259887695312,240.13259887695312,0,0.0,0.0
2003-09-16 00:00:00+09:00,234.68744204459932,237.4100341796875,234.68744204459932,237.4100341796875,4000,0.0,0.0
2003-09-17 00:00:00+09:00,237.4100341796875,237.4100341796875,237.4100341796875,237.4100341796875,0,0.0,0.0
2003-09-18 00:00:00+09:00,235.23187255859378,236.3209090056243,235.23187255859378,235.23187255859375,12000,0.0,0.0
2003-09-19 00:00:00+09:00,234.1429443359375,234.1429443359375,234.1429443359375,234.1429443359375,11000,0.0,0.0
2003-09-22 00:00:00+09:00,228.69772338867188,228.69772338867188,228.69772338867188,228.69772338867188,3000,0.0,0.0
2003-09-23 00:00:00+09:00,228.69772338867188,228.69772338867188,228.69772338867188,228.69772338867188,0,0.0,0.0
2003-09-24 00:00:00+09:00,229.24224003796328,229.78675842285156,229.24224003796328,229.78675842285156,2000,0.0,0.0
2003-09-25 00:00:00+09:00,230.88624496641185,231.9857032757757,230.88624496641185,231.43597412109375,6000,4.0,0.0
2003-09-26 00:00:00+09:00,231.43597412109378,231.43597412109378,231.43597412109378,231.43597412109375,3000,0.0,0.0
2003-09-29 00:00:00+09:00,231.98565415933098,236.383486465669,231.98565415933098,234.1845703125,8000,0.0,0.0
2003-09-30 00:00:00+09:00,234.73429935079224,234.73429935079224,234.1845703125,234.1845703125,2000,0.0,0.0
2003-10-01 00:00:00+09:00,233.08516158513956,233.08516158513956,231.43597412109378,231.43597412109375,2000,0.0,0.0
2003-10-02 00:00:00+09:00,239.13216094970704,247.37809753417972,239.13216094970704,247.3780975341797,27000,0.0,0.0
2003-10-03 00:00:00+09:00,247.37808295506943,247.37808295506943,246.82835388183594,246.82835388183594,5000,0.0,0.0
2003-10-06 00:00:00+09:00,244.6294283433394,244.6294283433394,241.8807830810547,241.8807830810547,7000,0.0,0.0
2003-10-07 00:00:00+09:00,241.88078982331035,241.88078982331035,236.38349914550784,236.3834991455078,11000,0.0,0.0
2003-10-08 00:00:00+09:00,236.38349914550784,236.38349914550784,236.38349914550784,236.3834991455078,3000,0.0,0.0
2003-10-09 00:00:00+09:00,236.3834680260749,236.93319702148438,236.3834680260749,236.93319702148438,5000,0.0,0.0
2003-10-10 00:00:00+09:00,236.38349914550784,236.38349914550784,236.38349914550784,236.3834991455078,3000,0.0,0.0
2003-10-13 00:00:00+09:00,236.38349914550784,236.38349914550784,236.38349914550784,236.3834991455078,0,0.0,0.0
2003-10-14 00:00:00+09:00,236.3835005002601,236.93322957119094,235.28404235839844,235.28404235839844,8000,0.0,0.0
2003-10-15 00:00:00+09:00,236.383486465669,236.383486465669,234.1845703125,234.1845703125,5000,0.0,0.0
2003-10-16 00:00:00+09:00,236.38349914550784,236.38349914550784,236.38349914550784,236.3834991455078,10000,0.0,0.0
2003-10-17 00:00:00+09:00,236.38349914550784,236.9332282132881,236.38349914550784,236.3834991455078,9000,0.0,0.0
2003-10-20 00:00:00+09:00,252.87533375870717,268.8174743652344,252.87533375870717,268.8174743652344,5000,0.0,0.0
2003-10-21 00:00:00+09:00,266.0688599461344,266.0688599461344,237.4829493734092,242.98023986816406,14000,0.0,0.0
2003-10-22 00:00:00+09:00,245.17913818359375,245.17913818359375,245.17913818359375,245.17913818359375,1000,0.0,0.0
2003-10-23 00:00:00+09:00,253.42510986328122,253.42510986328122,253.42510986328122,253.42510986328125,1000,0.0,0.0
2003-10-24 00:00:00+09:00,258.3726501464844,258.3726501464844,258.3726501464844,258.3726501464844,1000,0.0,0.0
2003-10-27 00:00:00+09:00,258.3726501464844,258.3726501464844,258.3726501464844,258.3726501464844,0,0.0,0.0
2003-10-28 00:00:00+09:00,258.3726501464844,258.3726501464844,258.3726501464844,258.3726501464844,0,0.0,0.0
2003-10-29 00:00:00+09:00,258.3726501464844,258.3726501464844,258.3726501464844,258.3726501464844,0,0.0,0.0
2003-10-30 00:00:00+09:00,261.12135238006334,267.7181023349281,261.12135238006334,261.67108154296875,16000,0.0,0.0
2003-10-31 00:00:00+09:00,261.67103644120067,261.67103644120067,261.1213073730469,261.1213073730469,12000,0.0,0.0
2003-11-03 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,0,0.0,0.0
2003-11-04 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,6000,0.0,0.0
2003-11-05 00:00:00+09:00,261.67108154296875,261.67108154296875,261.67108154296875,261.67108154296875,2000,0.0,0.0
2003-11-06 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,5000,0.0,0.0
2003-11-07 00:00:00+09:00,266.6185383624341,273.7650146484375,266.6185383624341,273.7650146484375,6000,0.0,0.0
2003-11-10 00:00:00+09:00,261.1212953608087,261.1212953608087,258.3726501464844,258.3726501464844,3000,0.0,0.0
2003-11-11 00:00:00+09:00,261.1212547965672,261.1212547965672,252.8753204345703,252.8753204345703,8000,0.0,0.0
2003-11-12 00:00:00+09:00,252.8753204345703,252.8753204345703,252.8753204345703,252.8753204345703,1000,0.0,0.0
2003-11-13 00:00:00+09:00,260.5716857910156,260.5716857910156,260.5716857910156,260.5716857910156,1000,0.0,0.0
2003-11-14 00:00:00+09:00,268.81751432719983,268.81751432719983,261.1213073730469,261.1213073730469,6000,0.0,0.0
2003-11-17 00:00:00+09:00,261.1213073730469,261.1213073730469,260.5715783048931,261.1213073730469,9000,0.0,0.0
2003-11-18 00:00:00+09:00,261.1212953608087,261.1212953608087,258.3726501464844,258.3726501464844,5000,0.0,0.0
2003-11-19 00:00:00+09:00,258.3726501464844,258.3726501464844,258.3726501464844,258.3726501464844,3000,0.0,0.0
2003-11-20 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,2000,0.0,0.0
2003-11-21 00:00:00+09:00,261.1214150859334,261.1214150859334,258.3727686113446,260.5716857910156,5000,0.0,0.0
2003-11-24 00:00:00+09:00,260.5716857910156,260.5716857910156,260.5716857910156,260.5716857910156,0,0.0,0.0
2003-11-25 00:00:00+09:00,266.61859130859375,266.61859130859375,266.61859130859375,266.61859130859375,1000,0.0,0.0
2003-11-26 00:00:00+09:00,266.61859130859375,266.61859130859375,266.61859130859375,266.61859130859375,0,0.0,0.0
2003-11-27 00:00:00+09:00,266.61859130859375,266.61859130859375,266.61859130859375,266.61859130859375,0,0.0,0.0
2003-11-28 00:00:00+09:00,266.61859130859375,266.61859130859375,266.61859130859375,266.61859130859375,0,0.0,0.0
2003-12-01 00:00:00+09:00,261.1213073730469,262.2207655093544,261.1213073730469,261.1213073730469,6000,0.0,0.0
2003-12-02 00:00:00+09:00,261.67108154296875,263.8699981945903,261.12135238006334,261.67108154296875,6000,0.0,0.0
2003-12-03 00:00:00+09:00,261.67108154296875,261.67108154296875,261.67108154296875,261.67108154296875,0,0.0,0.0
2003-12-04 00:00:00+09:00,261.67108154296875,261.67108154296875,261.67108154296875,261.67108154296875,0,0.0,0.0
2003-12-05 00:00:00+09:00,267.71812357668017,268.2678527832031,267.71812357668017,268.2678527832031,3000,0.0,0.0
2003-12-08 00:00:00+09:00,273.7650146484375,273.7650146484375,273.7650146484375,273.7650146484375,5000,0.0,0.0
2003-12-09 00:00:00+09:00,273.7650146484375,273.7650146484375,273.7650146484375,273.7650146484375,0,0.0,0.0
2003-12-10 00:00:00+09:00,261.67108154296875,261.67108154296875,261.67108154296875,261.67108154296875,1000,0.0,0.0
2003-12-11 00:00:00+09:00,261.67108154296875,261.67108154296875,261.67108154296875,261.67108154296875,0,0.0,0.0
2003-12-12 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,9000,0.0,0.0
2003-12-15 00:00:00+09:00,273.7650316642993,273.7650316642993,272.1158447265625,272.1158447265625,3000,0.0,0.0
2003-12-16 00:00:00+09:00,272.1158447265625,272.1158447265625,272.1158447265625,272.1158447265625,0,0.0,0.0
2003-12-17 00:00:00+09:00,272.1158447265625,272.1158447265625,272.1158447265625,272.1158447265625,0,0.0,0.0
2003-12-18 00:00:00+09:00,272.1158447265625,272.1158447265625,272.1158447265625,272.1158447265625,0,0.0,0.0
2003-12-19 00:00:00+09:00,272.1158447265625,272.1158447265625,272.1158447265625,272.1158447265625,0,0.0,0.0
2003-12-22 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,3000,0.0,0.0
2003-12-23 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,0,0.0,0.0
2003-12-24 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,0,0.0,0.0
2003-12-25 00:00:00+09:00,273.76507594058387,273.76507594058387,261.1213073730469,261.1213073730469,7000,0.0,0.0
2003-12-26 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,0,0.0,0.0
2003-12-29 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,0,0.0,0.0
2003-12-30 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,0,0.0,0.0
2003-12-31 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,0,0.0,0.0
2004-01-01 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,0,0.0,0.0
2004-01-02 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,0,0.0,0.0
2004-01-05 00:00:00+09:00,261.67108154296875,261.67108154296875,261.67108154296875,261.67108154296875,1000,0.0,0.0
2004-01-06 00:00:00+09:00,269.36737060546875,269.36737060546875,269.36737060546875,269.36737060546875,2000,0.0,0.0
2004-01-07 00:00:00+09:00,282.5607604980469,282.5607604980469,282.5607604980469,282.5607604980469,8000,0.0,0.0
2004-01-08 00:00:00+09:00,274.864501953125,274.864501953125,274.864501953125,274.864501953125,9000,0.0,0.0
2004-01-09 00:00:00+09:00,274.864501953125,274.864501953125,274.864501953125,274.864501953125,0,0.0,0.0
2004-01-12 00:00:00+09:00,274.864501953125,274.864501953125,274.864501953125,274.864501953125,0,0.0,0.0
2004-01-13 00:00:00+09:00,274.864501953125,274.864501953125,274.864501953125,274.864501953125,0,0.0,0.0
2004-01-14 00:00:00+09:00,266.61859130859375,266.61859130859375,266.61859130859375,266.61859130859375,2000,0.0,0.0
2004-01-15 00:00:00+09:00,274.864501953125,274.864501953125,274.864501953125,274.864501953125,2000,0.0,0.0
2004-01-16 00:00:00+09:00,266.6185980545847,266.6185980545847,261.1213073730469,261.1213073730469,22000,0.0,0.0
2004-01-19 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,0,0.0,0.0
2004-01-20 00:00:00+09:00,261.1213073730469,261.1213073730469,261.1213073730469,261.1213073730469,0,0.0,0.0
2004-01-21 00:00:00+09:00,269.91693115234375,269.91693115234375,269.91693115234375,269.91693115234375,2000,0.0,0.0
2004-01-22 00:00:00+09:00,269.91693115234375,269.91693115234375,269.91693115234375,269.91693115234375,0,0.0,0.0
2004-01-23 00:00:00+09:00,274.3147888183594,274.3147888183594,274.3147888183594,274.3147888183594,1000,0.0,0.0
2004-01-26 00:00:00+09:00,274.864501953125,274.864501953125,274.864501953125,274.864501953125,10000,0.0,0.0
2004-01-27 00:00:00+09:00,274.8645744701423,277.61322021484375,274.8645744701423,277.61322021484375,8000,0.0,0.0
2004-01-28 00:00:00+09:00,274.864501953125,277.61314697265624,274.864501953125,274.864501953125,4000,0.0,0.0
2004-01-29 00:00:00+09:00,277.61322021484375,277.61322021484375,277.61322021484375,277.61322021484375,3000,0.0,0.0
2004-01-30 00:00:00+09:00,277.61323158413757,280.36187744140625,277.61323158413757,280.36187744140625,9000,0.0,0.0
2004-02-02 00:00:00+09:00,282.0110649557675,282.0110649557675,280.36187744140625,280.36187744140625,5000,0.0,0.0
2004-02-03 00:00:00+09:00,283.11041259765625,283.11041259765625,283.11041259765625,283.11041259765625,2000,0.0,0.0
2004-02-04 00:00:00+09:00,283.11052329867493,283.11052329867493,280.36187744140625,280.36187744140625,7000,0.0,0.0
2004-02-05 00:00:00+09:00,280.36187744140625,280.36187744140625,280.36187744140625,280.36187744140625,0,0.0,0.0
2004-02-06 00:00:00+09:00,285.8591613769531,285.8591613769531,285.8591613769531,285.8591613769531,2000,0.0,0.0
2004-02-09 00:00:00+09:00,291.35645294189453,291.35645294189453,285.8591613769531,285.8591613769531,7000,0.0,0.0
2004-02-10 00:00:00+09:00,285.8591613769531,285.8591613769531,285.8591613769531,285.8591613769531,0,0.0,0.0
2004-02-11 00:00:00+09:00,285.8591613769531,285.8591613769531,285.8591613769531,285.8591613769531,0,0.0,0.0
2004-02-12 00:00:00+09:00,291.3564758300781,291.3564758300781,291.3564758300781,291.3564758300781,1000,0.0,0.0
2004-02-13 00:00:00+09:00,302.351059823666,302.351059823666,291.3564758300781,291.3564758300781,5000,0.0,0.0
2004-02-16 00:00:00+09:00,291.3564758300781,291.3564758300781,291.3564758300781,291.3564758300781,0,0.0,0.0
2004-02-17 00:00:00+09:00,291.3564758300781,291.3564758300781,291.3564758300781,291.3564758300781,0,0.0,0.0
2004-02-18 00:00:00+09:00,284.20998164158243,284.20998164158243,280.36187744140625,280.36187744140625,6000,0.0,0.0
2004-02-19 00:00:00+09:00,280.36187744140625,280.36187744140625,280.36187744140625,280.36187744140625,0,0.0,0.0
2004-02-20 00:00:00+09:00,294.1051218284751,294.1051218284751,291.3564758300781,291.3564758300781,3000,0.0,0.0
2004-02-23 00:00:00+09:00,285.8591613769531,285.8591613769531,285.8591613769531,285.8591613769531,1000,0.0,0.0
2004-02-24 00:00:00+09:00,285.8591613769531,285.8591613769531,285.8591613769531,285.8591613769531,2000,0.0,0.0
2004-02-25 00:00:00+09:00,285.85905738015776,285.85905738015776,283.11041259765625,283.11041259765625,4000,0.0,0.0
2004-02-26 00:00:00+09:00,283.11041259765625,283.11041259765625,283.11041259765625,283.11041259765625,2000,0.0,0.0
2004-02-27 00:00:00+09:00,283.6602201461792,283.6602201461792,281.4613037109375,281.4613037109375,5000,0.0,0.0
2004-03-01 00:00:00+09:00,280.36187744140625,280.36187744140625,280.36187744140625,280.36187744140625,3000,0.0,0.0
2004-03-02 00:00:00+09:00,281.4613022859922,282.5607604980469,281.4613022859922,282.5607604980469,3000,0.0,0.0
2004-03-03 00:00:00+09:00,283.1105155944824,285.8591613769531,283.1105155944824,285.8591613769531,6000,0.0,0.0
2004-03-04 00:00:00+09:00,286.4089194696068,286.9586486816406,286.4089194696068,286.9586486816406,3000,0.0,0.0
2004-03-05 00:00:00+09:00,285.8591691559437,285.8591691559437,280.36187744140625,280.36187744140625,26000,0.0,0.0
2004-03-08 00:00:00+09:00,280.3618659595452,280.3618659595452,277.06349106590346,277.61322021484375,13000,0.0,0.0
2004-03-09 00:00:00+09:00,278.1629478559927,278.7126770019531,278.1629478559927,278.7126770019531,2000,0.0,0.0
2004-03-10 00:00:00+09:00,278.7126770019531,278.7126770019531,278.7126770019531,278.7126770019531,2000,0.0,0.0
2004-03-11 00:00:00+09:00,278.7127042374521,291.3564758300781,277.6132458380933,291.3564758300781,100000,0.0,0.0
2004-03-12 00:00:00+09:00,291.3564758300781,291.3564758300781,291.3564758300781,291.3564758300781,5000,0.0,0.0
