Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-15 00:00:00+09:00,305.6494140625,305.6494140625,305.6494140625,305.6494140625,2000,0.0,0.0
2004-03-16 00:00:00+09:00,296.8536376953125,296.8536376953125,296.8536376953125,296.8536376953125,1000,0.0,0.0
2004-03-17 00:00:00+09:00,296.8536376953125,296.8536376953125,296.8536376953125,296.8536376953125,1000,0.0,0.0
2004-03-18 00:00:00+09:00,296.8536376953125,296.8536376953125,296.8536376953125,296.8536376953125,0,0.0,0.0
2004-03-19 00:00:00+09:00,296.8536376953125,296.8536376953125,296.8536376953125,296.8536376953125,0,0.0,0.0
2004-03-22 00:00:00+09:00,291.3564758300781,291.3564758300781,291.3564758300781,291.3564758300781,5000,0.0,0.0
2004-03-23 00:00:00+09:00,294.10499290183736,296.8536376953125,292.45580602575234,296.8536376953125,3000,0.0,0.0
2004-03-24 00:00:00+09:00,296.8536376953125,296.8536376953125,296.8536376953125,296.8536376953125,2000,0.0,0.0
2004-03-25 00:00:00+09:00,296.8536197767345,299.6022644042969,296.8536197767345,299.6022644042969,2000,0.0,0.0
2004-03-26 00:00:00+09:00,302.93743896484375,302.93743896484375,302.93743896484375,302.93743896484375,0,6.0,0.0
2004-03-29 00:00:00+09:00,300.1581726074219,300.1581726074219,300.1581726074219,300.1581726074219,1000,0.0,0.0
2004-03-30 00:00:00+09:00,305.7167301109121,308.4959731119204,302.9374871099038,307.94012451171875,4000,0.0,0.0
2004-03-31 00:00:00+09:00,310.7192687988281,310.7192687988281,310.7192687988281,310.7192687988281,1000,0.0,0.0
2004-04-01 00:00:00+09:00,316.83361662536106,330.7298278808594,316.83361662536106,330.7298278808594,4000,0.0,0.0
2004-04-02 00:00:00+09:00,330.7298278808594,330.7298278808594,330.7298278808594,330.7298278808594,0,0.0,0.0
2004-04-05 00:00:00+09:00,344.07019559038366,344.07019559038366,341.84680175781256,341.8468017578125,3000,0.0,0.0
2004-04-06 00:00:00+09:00,341.84680175781256,341.84680175781256,341.84680175781256,341.8468017578125,1000,0.0,0.0
2004-04-07 00:00:00+09:00,347.4051667508439,347.4051667508439,339.623291015625,339.623291015625,5000,0.0,0.0
2004-04-08 00:00:00+09:00,339.62336547851567,339.62336547851567,319.6128234863281,319.6128234863281,6000,0.0,0.0
2004-04-09 00:00:00+09:00,327.9505615234375,327.9505615234375,327.9505615234375,327.9505615234375,1000,0.0,0.0
2004-04-12 00:00:00+09:00,319.6128736223493,319.6128736223493,311.275146484375,311.275146484375,5000,0.0,0.0
2004-04-13 00:00:00+09:00,322.3922119140625,322.3922119140625,322.3922119140625,322.3922119140625,1000,0.0,0.0
2004-04-14 00:00:00+09:00,322.3922119140625,322.3922119140625,322.3922119140625,322.3922119140625,0,0.0,0.0
2004-04-15 00:00:00+09:00,336.2883605957031,336.2883605957031,336.2883605957031,336.2883605957031,1000,0.0,0.0
2004-04-16 00:00:00+09:00,325.1714283112557,344.6261291503907,325.1714283112557,344.6261291503906,3000,0.0,0.0
2004-04-19 00:00:00+09:00,344.6261291503907,344.6261291503907,344.6261291503907,344.6261291503906,0,0.0,0.0
2004-04-20 00:00:00+09:00,344.6261291503907,344.6261291503907,344.6261291503907,344.6261291503906,0,0.0,0.0
2004-04-21 00:00:00+09:00,344.6261291503907,344.6261291503907,344.6261291503907,344.6261291503906,0,0.0,0.0
2004-04-22 00:00:00+09:00,352.9638671875,352.9638671875,352.9638671875,352.9638671875,5000,0.0,0.0
2004-04-23 00:00:00+09:00,352.9638671875,352.9638671875,352.9638671875,352.9638671875,5000,0.0,0.0
2004-04-26 00:00:00+09:00,352.9638671875,352.9638671875,352.9638671875,352.9638671875,1000,0.0,0.0
2004-04-27 00:00:00+09:00,352.9638671875,352.9638671875,352.9638671875,352.9638671875,1000,0.0,0.0
2004-04-28 00:00:00+09:00,352.9638162466196,366.8600294846755,352.9638162466196,361.3015441894531,8000,0.0,0.0
2004-04-29 00:00:00+09:00,361.3015441894532,361.3015441894532,361.3015441894532,361.3015441894531,0,0.0,0.0
2004-04-30 00:00:00+09:00,361.8573989204739,383.53549194335943,361.8573989204739,383.5354919433594,5000,0.0,0.0
2004-05-03 00:00:00+09:00,383.53549194335943,383.53549194335943,383.53549194335943,383.5354919433594,0,0.0,0.0
2004-05-04 00:00:00+09:00,383.53549194335943,383.53549194335943,383.53549194335943,383.5354919433594,0,0.0,0.0
2004-05-05 00:00:00+09:00,383.53549194335943,383.53549194335943,383.53549194335943,383.5354919433594,0,0.0,0.0
2004-05-06 00:00:00+09:00,389.0939540079195,405.7694091796875,389.0939540079195,405.7694091796875,22000,0.0,0.0
2004-05-07 00:00:00+09:00,394.096614185278,394.65246272432637,383.53549194335943,383.5354919433594,25000,0.0,0.0
2004-05-10 00:00:00+09:00,366.8599853515625,366.8599853515625,366.8599853515625,366.8599853515625,4000,0.0,0.0
2004-05-11 00:00:00+09:00,369.6392545700073,369.6392545700073,355.7430419921875,355.7430419921875,5000,0.0,0.0
2004-05-12 00:00:00+09:00,355.7430419921875,355.7430419921875,355.7430419921875,355.7430419921875,0,0.0,0.0
2004-05-13 00:00:00+09:00,361.3015441894532,361.3015441894532,361.3015441894532,361.3015441894531,1000,0.0,0.0
2004-05-14 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,2000,0.0,0.0
2004-05-17 00:00:00+09:00,366.8599853515625,366.8599853515625,361.30150072502363,366.8599853515625,10000,0.0,0.0
2004-05-18 00:00:00+09:00,366.8599853515625,366.8599853515625,366.8599853515625,366.8599853515625,0,0.0,0.0
2004-05-19 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,10000,0.0,0.0
2004-05-20 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,0,0.0,0.0
2004-05-21 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,1000,0.0,0.0
2004-05-24 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,0,0.0,0.0
2004-05-25 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,0,0.0,0.0
2004-05-26 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,0,0.0,0.0
2004-05-27 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,0,0.0,0.0
2004-05-28 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,1000,0.0,0.0
2004-05-31 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,0,0.0,0.0
2004-06-01 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,0,0.0,0.0
2004-06-02 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,0,0.0,0.0
2004-06-03 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,0,0.0,0.0
2004-06-04 00:00:00+09:00,345.181884765625,345.181884765625,345.181884765625,345.181884765625,1000,0.0,0.0
2004-06-07 00:00:00+09:00,361.3015441894532,361.3015441894532,361.3015441894532,361.3015441894531,4000,0.0,0.0
2004-06-08 00:00:00+09:00,361.3015441894532,361.3015441894532,361.3015441894532,361.3015441894531,0,0.0,0.0
2004-06-09 00:00:00+09:00,355.7430419921875,355.7430419921875,355.7430419921875,355.7430419921875,7000,0.0,0.0
2004-06-10 00:00:00+09:00,355.7430419921875,355.7430419921875,355.7430419921875,355.7430419921875,13000,0.0,0.0
2004-06-11 00:00:00+09:00,355.7430419921875,355.7430419921875,355.7430419921875,355.7430419921875,2000,0.0,0.0
2004-06-14 00:00:00+09:00,355.7430419921875,355.7430419921875,355.7430419921875,355.7430419921875,0,0.0,0.0
2004-06-15 00:00:00+09:00,361.3015441894532,361.3015441894532,361.3015441894532,361.3015441894531,1000,0.0,0.0
2004-06-16 00:00:00+09:00,355.7430419921875,355.7430419921875,355.7430419921875,355.7430419921875,3000,0.0,0.0
2004-06-17 00:00:00+09:00,345.181884765625,345.181884765625,345.181884765625,345.181884765625,1000,0.0,0.0
2004-06-18 00:00:00+09:00,345.181884765625,345.181884765625,345.181884765625,345.181884765625,0,0.0,0.0
2004-06-21 00:00:00+09:00,345.181884765625,345.181884765625,345.181884765625,345.181884765625,0,0.0,0.0
2004-06-22 00:00:00+09:00,345.181884765625,345.181884765625,345.181884765625,345.181884765625,0,0.0,0.0
2004-06-23 00:00:00+09:00,345.181884765625,345.181884765625,345.181884765625,345.181884765625,0,0.0,0.0
2004-06-24 00:00:00+09:00,361.3015441894532,361.3015441894532,361.3015441894532,361.3015441894531,5000,0.0,0.0
2004-06-25 00:00:00+09:00,361.3015441894532,361.3015441894532,361.3015441894532,361.3015441894531,3000,0.0,0.0
2004-06-28 00:00:00+09:00,361.3015441894532,361.3015441894532,361.3015441894532,361.3015441894531,0,0.0,0.0
2004-06-29 00:00:00+09:00,372.4185180664063,372.4185180664063,372.4185180664063,372.41851806640625,2000,0.0,0.0
2004-06-30 00:00:00+09:00,372.4185180664063,372.4185180664063,372.4185180664063,372.41851806640625,0,0.0,0.0
2004-07-01 00:00:00+09:00,372.4185180664063,372.4185180664063,372.4185180664063,372.41851806640625,0,0.0,0.0
2004-07-02 00:00:00+09:00,361.3015441894532,361.3015441894532,361.3015441894532,361.3015441894531,2000,0.0,0.0
2004-07-05 00:00:00+09:00,361.3015441894532,361.3015441894532,361.3015441894532,361.3015441894531,0,0.0,0.0
2004-07-06 00:00:00+09:00,372.4184415405644,372.4184415405644,365.7482604980468,365.7482604980469,3000,0.0,0.0
2004-07-07 00:00:00+09:00,382.4238586425781,382.4238586425781,382.4238586425781,382.4238586425781,8000,0.0,0.0
2004-07-08 00:00:00+09:00,382.4238586425781,382.4238586425781,382.4238586425781,382.4238586425781,0,0.0,0.0
2004-07-09 00:00:00+09:00,377.9769684336692,377.9769684336692,374.0860290527344,374.0860290527344,2000,0.0,0.0
2004-07-12 00:00:00+09:00,369.6392822265625,369.6392822265625,369.6392822265625,369.6392822265625,1000,0.0,0.0
2004-07-13 00:00:00+09:00,375.19787597656244,375.19787597656244,375.19787597656244,375.1978759765625,1000,0.0,0.0
2004-07-14 00:00:00+09:00,375.19787597656244,375.19787597656244,375.19787597656244,375.1978759765625,0,0.0,0.0
2004-07-15 00:00:00+09:00,391.8731994628906,391.8731994628906,391.8731994628906,391.8731994628906,2000,0.0,0.0
2004-07-16 00:00:00+09:00,391.8731994628906,391.8731994628906,391.8731994628906,391.8731994628906,0,0.0,0.0
2004-07-19 00:00:00+09:00,391.8731994628906,391.8731994628906,391.8731994628906,391.8731994628906,0,0.0,0.0
2004-07-20 00:00:00+09:00,391.8731994628906,391.8731994628906,391.8731994628906,391.8731994628906,0,0.0,0.0
2004-07-21 00:00:00+09:00,372.4185180664063,372.4185180664063,372.4185180664063,372.41851806640625,2000,0.0,0.0
2004-07-22 00:00:00+09:00,374.08603036971317,374.08603036971317,373.5301818847656,373.5301818847656,2000,0.0,0.0
2004-07-23 00:00:00+09:00,384.647216796875,384.647216796875,384.647216796875,384.647216796875,1000,0.0,0.0
2004-07-26 00:00:00+09:00,384.647216796875,384.647216796875,384.647216796875,384.647216796875,0,0.0,0.0
2004-07-27 00:00:00+09:00,384.647216796875,384.647216796875,384.647216796875,384.647216796875,0,0.0,0.0
2004-07-28 00:00:00+09:00,384.647216796875,384.647216796875,384.647216796875,384.647216796875,0,0.0,0.0
2004-07-29 00:00:00+09:00,384.647216796875,384.647216796875,384.647216796875,384.647216796875,0,0.0,0.0
2004-07-30 00:00:00+09:00,384.647216796875,384.647216796875,384.647216796875,384.647216796875,0,0.0,0.0
2004-08-02 00:00:00+09:00,383.53549194335943,383.53549194335943,383.53549194335943,383.5354919433594,1000,0.0,0.0
2004-08-03 00:00:00+09:00,383.53549194335943,383.53549194335943,383.53549194335943,383.5354919433594,1000,0.0,0.0
2004-08-04 00:00:00+09:00,377.9769684336692,377.9769684336692,374.0860290527344,374.0860290527344,5000,0.0,0.0
2004-08-05 00:00:00+09:00,374.0860290527344,374.0860290527344,374.0860290527344,374.0860290527344,0,0.0,0.0
2004-08-06 00:00:00+09:00,375.19787597656244,375.19787597656244,375.19787597656244,375.1978759765625,1000,0.0,0.0
2004-08-09 00:00:00+09:00,385.75885009765625,385.75885009765625,385.75885009765625,385.75885009765625,4000,0.0,0.0
2004-08-10 00:00:00+09:00,385.75885009765625,385.75885009765625,385.75885009765625,385.75885009765625,0,0.0,0.0
2004-08-11 00:00:00+09:00,380.7563069964664,380.7563069964664,372.97442626953125,372.97442626953125,3000,0.0,0.0
2004-08-12 00:00:00+09:00,372.97442626953125,372.97442626953125,372.97442626953125,372.97442626953125,0,0.0,0.0
2004-08-13 00:00:00+09:00,385.75885009765625,385.75885009765625,385.75885009765625,385.75885009765625,3000,0.0,0.0
2004-08-16 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,1000,0.0,0.0
2004-08-17 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,0,0.0,0.0
2004-08-18 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,0,0.0,0.0
2004-08-19 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,6000,0.0,0.0
2004-08-20 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,6000,0.0,0.0
2004-08-23 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,0,0.0,0.0
2004-08-24 00:00:00+09:00,377.97698974609375,378.5328382604263,377.97698974609375,377.97698974609375,11000,0.0,0.0
2004-08-25 00:00:00+09:00,383.53549194335943,383.53549194335943,383.53549194335943,383.5354919433594,2000,0.0,0.0
2004-08-26 00:00:00+09:00,383.53549194335943,383.53549194335943,383.53549194335943,383.5354919433594,1000,0.0,0.0
2004-08-27 00:00:00+09:00,383.53549194335943,383.53549194335943,383.53549194335943,383.5354919433594,0,0.0,0.0
2004-08-30 00:00:00+09:00,383.53549194335943,383.53549194335943,383.53549194335943,383.5354919433594,0,0.0,0.0
2004-08-31 00:00:00+09:00,377.97698974609375,377.97698974609375,377.97698974609375,377.97698974609375,6000,0.0,0.0
2004-09-01 00:00:00+09:00,377.9770161082769,379.6445617675782,377.9770161082769,379.6445617675781,5000,0.0,0.0
2004-09-02 00:00:00+09:00,379.6445617675782,379.6445617675782,379.6445617675782,379.6445617675781,0,0.0,0.0
2004-09-03 00:00:00+09:00,378.5328315679174,380.7562255859375,378.5328315679174,380.7562255859375,8000,0.0,0.0
2004-09-06 00:00:00+09:00,380.7562492481177,383.53549194335943,380.7562492481177,383.5354919433594,4000,0.0,0.0
2004-09-07 00:00:00+09:00,387.982177734375,387.982177734375,387.982177734375,387.982177734375,3000,0.0,0.0
2004-09-08 00:00:00+09:00,383.53549194335943,383.53549194335943,383.53549194335943,383.5354919433594,5000,0.0,0.0
2004-09-09 00:00:00+09:00,383.53549194335943,383.53549194335943,383.53549194335943,383.5354919433594,0,0.0,0.0
2004-09-10 00:00:00+09:00,377.97693394252235,389.0939025878906,377.97693394252235,389.0939025878906,18000,0.0,0.0
2004-09-13 00:00:00+09:00,389.09389012296435,394.6523742675781,389.09389012296435,394.6523742675781,7000,0.0,0.0
2004-09-14 00:00:00+09:00,394.65238691057476,394.65238691057476,389.0939025878906,389.0939025878906,7000,0.0,0.0
2004-09-15 00:00:00+09:00,389.09389012296435,394.6523742675781,389.09389012296435,394.6523742675781,11000,0.0,0.0
2004-09-16 00:00:00+09:00,394.6523742675781,400.2108584121919,394.6523742675781,394.6523742675781,10000,0.0,0.0
2004-09-17 00:00:00+09:00,394.6525124443902,400.21099853515625,394.6525124443902,400.21099853515625,7000,0.0,0.0
2004-09-20 00:00:00+09:00,400.21099853515625,400.21099853515625,400.21099853515625,400.21099853515625,0,0.0,0.0
2004-09-21 00:00:00+09:00,390.2055969238281,390.2055969238281,390.2055969238281,390.2055969238281,1000,0.0,0.0
2004-09-22 00:00:00+09:00,390.2055969238281,390.2055969238281,390.2055969238281,390.2055969238281,0,0.0,0.0
2004-09-23 00:00:00+09:00,390.2055969238281,390.2055969238281,390.2055969238281,390.2055969238281,0,0.0,0.0
2004-09-24 00:00:00+09:00,395.2082875709011,405.7694091796875,395.2082875709011,405.7694091796875,5000,0.0,0.0
2004-09-27 00:00:00+09:00,411.3740539550781,411.3740539550781,411.3740539550781,411.3740539550781,1000,6.0,0.0
2004-09-28 00:00:00+09:00,411.3740539550781,411.3740539550781,411.3740539550781,411.3740539550781,0,0.0,0.0
2004-09-29 00:00:00+09:00,413.05536535162673,425.94583129882807,413.05536535162673,425.9458312988281,3000,0.0,0.0
2004-09-30 00:00:00+09:00,425.9456533456777,431.55020141601557,425.9456533456777,431.5502014160156,9000,0.0,0.0
2004-10-01 00:00:00+09:00,431.55020141601557,431.55020141601557,431.55020141601557,431.5502014160156,1000,0.0,0.0
2004-10-04 00:00:00+09:00,431.55020141601557,431.55020141601557,431.55020141601557,431.5502014160156,0,0.0,0.0
2004-10-05 00:00:00+09:00,431.55020141601557,431.55020141601557,431.55020141601557,431.5502014160156,3000,0.0,0.0
2004-10-06 00:00:00+09:00,431.55020141601557,431.55020141601557,431.55020141601557,431.5502014160156,2000,0.0,0.0
2004-10-07 00:00:00+09:00,442.75954386393227,448.3640950520833,420.34133911132807,420.3413391113281,9000,0.0,0.0
2004-10-08 00:00:00+09:00,420.34133911132807,420.34133911132807,420.34133911132807,420.3413391113281,0,0.0,0.0
2004-10-11 00:00:00+09:00,420.34133911132807,420.34133911132807,420.34133911132807,420.3413391113281,0,0.0,0.0
2004-10-12 00:00:00+09:00,395.68133440290177,395.68133440290177,392.318603515625,392.318603515625,3000,0.0,0.0
2004-10-13 00:00:00+09:00,392.318603515625,392.318603515625,392.318603515625,392.318603515625,0,0.0,0.0
2004-10-14 00:00:00+09:00,395.1207930246989,403.5276184082031,395.1207930246989,403.5276184082031,2000,0.0,0.0
2004-10-15 00:00:00+09:00,420.3412808870014,425.94583129882807,420.3412808870014,425.9458312988281,6000,0.0,0.0
2004-10-18 00:00:00+09:00,425.94583129882807,425.94583129882807,425.94583129882807,425.9458312988281,0,0.0,0.0
2004-10-19 00:00:00+09:00,425.94583129882807,425.94583129882807,425.94583129882807,425.9458312988281,0,0.0,0.0
2004-10-20 00:00:00+09:00,425.94583129882807,425.94583129882807,425.94583129882807,425.9458312988281,0,0.0,0.0
2004-10-21 00:00:00+09:00,404.0880397791266,404.0880397791266,398.48348999023443,398.4834899902344,4000,0.0,0.0
2004-10-22 00:00:00+09:00,398.48348999023443,398.48348999023443,398.48348999023443,398.4834899902344,0,0.0,0.0
2004-10-25 00:00:00+09:00,398.48348999023443,398.48348999023443,398.48348999023443,398.4834899902344,0,0.0,0.0
2004-10-26 00:00:00+09:00,398.48348999023443,398.48348999023443,398.48348999023443,398.4834899902344,0,0.0,0.0
2004-10-27 00:00:00+09:00,396.2416687011718,396.2416687011718,396.2416687011718,396.2416687011719,1000,0.0,0.0
2004-10-28 00:00:00+09:00,396.2416687011718,396.2416687011718,396.2416687011718,396.2416687011719,0,0.0,0.0
2004-10-29 00:00:00+09:00,410.2530901457134,425.94583129882807,410.2530901457134,425.9458312988281,5000,0.0,0.0
2004-11-01 00:00:00+09:00,432.1106562230494,432.1106562230494,431.55020141601557,431.5502014160156,2000,0.0,0.0
2004-11-02 00:00:00+09:00,414.7367248535156,414.7367248535156,414.7367248535156,414.7367248535156,1000,0.0,0.0
2004-11-03 00:00:00+09:00,414.7367248535156,414.7367248535156,414.7367248535156,414.7367248535156,0,0.0,0.0
2004-11-04 00:00:00+09:00,414.7367248535156,414.7367248535156,414.7367248535156,414.7367248535156,0,0.0,0.0
2004-11-05 00:00:00+09:00,431.55020141601557,431.55020141601557,431.55020141601557,431.5502014160156,1000,0.0,0.0
2004-11-08 00:00:00+09:00,452.8474731445313,452.8474731445313,452.8474731445313,452.84747314453125,4000,0.0,0.0
2004-11-09 00:00:00+09:00,442.7593688964844,442.7593688964844,442.7593688964844,442.7593688964844,1000,0.0,0.0
2004-11-10 00:00:00+09:00,437.1548767089844,437.1548767089844,437.1548767089844,437.1548767089844,3000,0.0,0.0
2004-11-11 00:00:00+09:00,442.7594264103816,442.7594264103816,437.1548767089844,437.1548767089844,3000,0.0,0.0
2004-11-12 00:00:00+09:00,445.56158793537395,449.48477172851557,442.7593137974156,449.4847717285156,5000,0.0,0.0
2004-11-15 00:00:00+09:00,471.90298367454886,471.90298367454886,465.1775254749116,470.7820739746094,5000,0.0,0.0
2004-11-16 00:00:00+09:00,470.7820739746093,470.7820739746093,470.7820739746093,470.7820739746094,1000,0.0,0.0
2004-11-17 00:00:00+09:00,470.7820739746093,470.7820739746093,470.7820739746093,470.7820739746094,1000,0.0,0.0
2004-11-18 00:00:00+09:00,448.36407470703125,448.36407470703125,448.36407470703125,448.36407470703125,3000,0.0,0.0
2004-11-19 00:00:00+09:00,448.36407470703125,448.36407470703125,448.36407470703125,448.36407470703125,0,0.0,0.0
2004-11-22 00:00:00+09:00,448.36407470703125,448.36407470703125,448.36407470703125,448.36407470703125,0,0.0,0.0
2004-11-23 00:00:00+09:00,448.36407470703125,448.36407470703125,448.36407470703125,448.36407470703125,0,0.0,0.0
2004-11-24 00:00:00+09:00,462.375244140625,462.375244140625,462.375244140625,462.375244140625,2000,0.0,0.0
2004-11-25 00:00:00+09:00,462.375244140625,462.375244140625,462.375244140625,462.375244140625,0,0.0,0.0
2004-11-26 00:00:00+09:00,462.375244140625,462.375244140625,462.375244140625,462.375244140625,0,0.0,0.0
2004-11-29 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,3000,0.0,0.0
2004-11-30 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2004-12-01 00:00:00+09:00,487.595947265625,487.595947265625,487.595947265625,487.595947265625,2000,0.0,0.0
2004-12-02 00:00:00+09:00,481.9914245605469,481.9914245605469,481.9914245605469,481.9914245605469,2000,0.0,0.0
2004-12-03 00:00:00+09:00,481.9914245605469,481.9914245605469,481.9914245605469,481.9914245605469,0,0.0,0.0
2004-12-06 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,2000,0.0,0.0
2004-12-07 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,2000,0.0,0.0
2004-12-08 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,1000,0.0,0.0
2004-12-09 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,2000,0.0,0.0
2004-12-10 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2004-12-13 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2004-12-14 00:00:00+09:00,484.7936067636947,484.7936067636947,479.1890563964844,479.1890563964844,6000,0.0,0.0
2004-12-15 00:00:00+09:00,481.9914245605469,481.9914245605469,481.9914245605469,481.9914245605469,4000,0.0,0.0
2004-12-16 00:00:00+09:00,481.9914245605469,481.9914245605469,481.9914245605469,481.9914245605469,1000,0.0,0.0
2004-12-17 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,6000,0.0,0.0
2004-12-20 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,1000,0.0,0.0
2004-12-21 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2004-12-22 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,2000,0.0,0.0
2004-12-23 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2004-12-24 00:00:00+09:00,484.7936053107766,484.7936053107766,476.38677978515625,476.38677978515625,3000,0.0,0.0
2004-12-27 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2004-12-28 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2004-12-29 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,1000,0.0,0.0
2004-12-30 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2004-12-31 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2005-01-03 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2005-01-04 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2005-01-05 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,1000,0.0,0.0
2005-01-06 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,1000,0.0,0.0
2005-01-07 00:00:00+09:00,484.79361240931917,490.3981628417969,484.79361240931917,490.3981628417969,8000,0.0,0.0
2005-01-10 00:00:00+09:00,490.3981628417969,490.3981628417969,490.3981628417969,490.3981628417969,0,0.0,0.0
2005-01-11 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,2000,0.0,0.0
2005-01-12 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
