Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-13 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2005-01-14 00:00:00+09:00,484.7935791015625,484.7935791015625,484.7935791015625,484.7935791015625,3000,0.0,0.0
2005-01-17 00:00:00+09:00,484.7935791015625,484.7935791015625,484.7935791015625,484.7935791015625,0,0.0,0.0
2005-01-18 00:00:00+09:00,484.7935791015625,484.7935791015625,484.7935791015625,484.7935791015625,0,0.0,0.0
2005-01-19 00:00:00+09:00,484.7935791015625,484.7935791015625,484.7935791015625,484.7935791015625,0,0.0,0.0
2005-01-20 00:00:00+09:00,484.7935791015625,484.7935791015625,484.7935791015625,484.7935791015625,0,0.0,0.0
2005-01-21 00:00:00+09:00,467.97991943359375,467.97991943359375,467.97991943359375,467.97991943359375,2000,0.0,0.0
2005-01-24 00:00:00+09:00,467.97991943359375,467.97991943359375,467.97991943359375,467.97991943359375,0,0.0,0.0
2005-01-25 00:00:00+09:00,473.58447265625006,473.58447265625006,473.58447265625006,473.58447265625,1000,0.0,0.0
2005-01-26 00:00:00+09:00,473.58447265625006,473.58447265625006,473.58447265625006,473.58447265625,0,0.0,0.0
2005-01-27 00:00:00+09:00,473.58447265625006,473.58447265625006,473.58447265625006,473.58447265625,0,0.0,0.0
2005-01-28 00:00:00+09:00,473.58447265625006,473.58447265625006,473.58447265625006,473.58447265625,0,0.0,0.0
2005-01-31 00:00:00+09:00,473.58447265625006,473.58447265625006,473.58447265625006,473.58447265625,0,0.0,0.0
2005-02-01 00:00:00+09:00,484.7935791015625,484.7935791015625,484.7935791015625,484.7935791015625,2000,0.0,0.0
2005-02-02 00:00:00+09:00,484.7935791015625,484.7935791015625,484.7935791015625,484.7935791015625,0,0.0,0.0
2005-02-03 00:00:00+09:00,466.29864501953125,466.29864501953125,466.29864501953125,466.29864501953125,1000,0.0,0.0
2005-02-04 00:00:00+09:00,466.29864501953125,466.29864501953125,466.29864501953125,466.29864501953125,0,0.0,0.0
2005-02-07 00:00:00+09:00,484.793437795928,484.793437795928,462.375244140625,462.375244140625,6000,0.0,0.0
2005-02-08 00:00:00+09:00,452.2870788574219,452.2870788574219,452.2870788574219,452.2870788574219,1000,0.0,0.0
2005-02-09 00:00:00+09:00,452.2870788574219,452.2870788574219,452.2870788574219,452.2870788574219,0,0.0,0.0
2005-02-10 00:00:00+09:00,452.2870788574219,452.2870788574219,452.2870788574219,452.2870788574219,1000,0.0,0.0
2005-02-11 00:00:00+09:00,452.2870788574219,452.2870788574219,452.2870788574219,452.2870788574219,0,0.0,0.0
2005-02-14 00:00:00+09:00,464.05677580915176,490.3981628417969,464.05677580915176,490.3981628417969,22000,0.0,0.0
2005-02-15 00:00:00+09:00,484.7935897827149,510.0140655517579,484.7935897827149,504.4095153808594,21000,0.0,0.0
2005-02-16 00:00:00+09:00,504.4095275222614,504.4095275222614,469.1008605957031,469.1008605957031,14000,0.0,0.0
2005-02-17 00:00:00+09:00,469.1008605957031,469.1008605957031,469.1008605957031,469.1008605957031,0,0.0,0.0
2005-02-18 00:00:00+09:00,469.1008605957031,469.1008605957031,469.1008605957031,469.1008605957031,0,0.0,0.0
2005-02-21 00:00:00+09:00,469.1008605957031,469.1008605957031,469.1008605957031,469.1008605957031,0,0.0,0.0
2005-02-22 00:00:00+09:00,475.8262023925781,475.8262023925781,475.8262023925781,475.8262023925781,1000,0.0,0.0
2005-02-23 00:00:00+09:00,475.8262023925781,475.8262023925781,475.8262023925781,475.8262023925781,0,0.0,0.0
2005-02-24 00:00:00+09:00,462.375244140625,462.375244140625,451.16614731297346,462.375244140625,8000,0.0,0.0
2005-02-25 00:00:00+09:00,462.375244140625,462.375244140625,462.375244140625,462.375244140625,2000,0.0,0.0
2005-02-28 00:00:00+09:00,462.375244140625,462.375244140625,462.375244140625,462.375244140625,0,0.0,0.0
2005-03-01 00:00:00+09:00,462.375244140625,462.375244140625,462.375244140625,462.375244140625,2000,0.0,0.0
2005-03-02 00:00:00+09:00,462.375244140625,462.375244140625,462.375244140625,462.375244140625,1000,0.0,0.0
2005-03-03 00:00:00+09:00,462.37525122506275,475.8261676243373,462.37525122506275,470.7820739746094,4000,0.0,0.0
2005-03-04 00:00:00+09:00,470.7820739746093,470.7820739746093,470.7820739746093,470.7820739746094,0,0.0,0.0
2005-03-07 00:00:00+09:00,481.9914245605469,481.9914245605469,481.9914245605469,481.9914245605469,3000,0.0,0.0
2005-03-08 00:00:00+09:00,481.9914245605469,481.9914245605469,481.9914245605469,481.9914245605469,0,0.0,0.0
2005-03-09 00:00:00+09:00,465.1776414922017,465.1776414922017,462.3753665434535,462.9358215332031,22000,0.0,0.0
2005-03-10 00:00:00+09:00,462.9358215332031,462.9358215332031,462.9358215332031,462.9358215332031,0,0.0,0.0
2005-03-11 00:00:00+09:00,462.3753695002573,467.97991943359375,462.3753695002573,467.97991943359375,2000,0.0,0.0
2005-03-14 00:00:00+09:00,472.4635314941406,472.4635314941406,472.4635314941406,472.4635314941406,1000,0.0,0.0
2005-03-15 00:00:00+09:00,528.509033203125,528.509033203125,528.509033203125,528.509033203125,14000,0.0,0.0
2005-03-16 00:00:00+09:00,584.5546875,584.5546875,584.5546875,584.5546875,3000,0.0,0.0
2005-03-17 00:00:00+09:00,618.1819808797055,672.5461260703959,616.5006155645295,629.9515380859375,122000,0.0,0.0
2005-03-18 00:00:00+09:00,573.905993852459,574.4664489245805,547.004150390625,547.004150390625,46000,0.0,0.0
2005-03-21 00:00:00+09:00,547.004150390625,547.004150390625,547.004150390625,547.004150390625,0,0.0,0.0
2005-03-22 00:00:00+09:00,554.850271582996,571.1034613566393,510.57434082031244,510.5743408203125,23000,0.0,0.0
2005-03-23 00:00:00+09:00,503.8489605990323,503.8489605990323,483.1121290727095,493.2003173828125,21000,0.0,0.0
2005-03-24 00:00:00+09:00,498.24453926086426,503.8490897587368,498.24453926086426,502.167724609375,6000,0.0,0.0
2005-03-25 00:00:00+09:00,506.0908907477231,524.0254516601562,506.0908907477231,524.0254516601562,19000,0.0,0.0
2005-03-28 00:00:00+09:00,520.662841796875,520.662841796875,520.662841796875,520.662841796875,1000,0.0,0.0
2005-03-29 00:00:00+09:00,504.9699703979493,504.9699703979493,504.40951538085943,504.4095153808594,4000,0.0,0.0
2005-03-30 00:00:00+09:00,504.4094505738677,504.4094505738677,498.8049011230469,498.8049011230469,4000,0.0,0.0
2005-03-31 00:00:00+09:00,476.3868051551911,476.3868051551911,465.1777038574219,465.1777038574219,2000,0.0,0.0
2005-04-01 00:00:00+09:00,465.7381466616491,465.7381466616491,439.9572143554688,439.95721435546875,11000,0.0,0.0
2005-04-04 00:00:00+09:00,462.375244140625,462.375244140625,452.2870569957386,462.375244140625,7000,0.0,0.0
2005-04-05 00:00:00+09:00,470.7821381766841,479.1889620726963,465.7380438390768,475.2657775878906,6000,0.0,0.0
2005-04-06 00:00:00+09:00,474.7053431186839,475.26579806923723,460.13351440429693,460.1335144042969,8000,0.0,0.0
2005-04-07 00:00:00+09:00,460.133544586926,460.133544586926,459.5730895996094,459.5730895996094,8000,0.0,0.0
2005-04-08 00:00:00+09:00,453.9685668945313,453.9685668945313,453.9685668945313,453.96856689453125,2000,0.0,0.0
2005-04-11 00:00:00+09:00,464.61730957031244,464.61730957031244,464.61730957031244,464.6173095703125,1000,0.0,0.0
2005-04-12 00:00:00+09:00,454.52896489876343,460.13351440429693,454.52896489876343,460.1335144042969,4000,0.0,0.0
2005-04-13 00:00:00+09:00,460.69391611165173,470.2216491699219,460.69391611165173,470.2216491699219,6000,0.0,0.0
2005-04-14 00:00:00+09:00,462.375244140625,462.375244140625,462.375244140625,462.375244140625,1000,0.0,0.0
2005-04-15 00:00:00+09:00,462.3753342065103,462.3753342065103,460.13351440429693,460.1335144042969,6000,0.0,0.0
2005-04-18 00:00:00+09:00,453.96864624023436,453.96864624023436,414.7367879231771,420.3413391113281,9000,0.0,0.0
2005-04-19 00:00:00+09:00,431.55020141601557,431.55020141601557,431.55020141601557,431.5502014160156,1000,0.0,0.0
2005-04-20 00:00:00+09:00,442.7593688964844,442.7593688964844,442.7593688964844,442.7593688964844,1000,0.0,0.0
2005-04-21 00:00:00+09:00,434.9130568284255,442.7594264103816,434.9130568284255,437.1548767089844,3000,0.0,0.0
2005-04-22 00:00:00+09:00,453.4081705474854,453.4081705474854,437.1549728393555,448.36407470703125,4000,0.0,0.0
2005-04-25 00:00:00+09:00,448.36407470703125,448.36407470703125,448.36407470703125,448.36407470703125,0,0.0,0.0
2005-04-26 00:00:00+09:00,453.96862564086916,453.96862564086916,448.36407470703125,448.36407470703125,3000,0.0,0.0
2005-04-27 00:00:00+09:00,448.92443847656256,448.92443847656256,448.92443847656256,448.9244384765625,1000,0.0,0.0
2005-04-28 00:00:00+09:00,448.92443847656256,448.92443847656256,448.92443847656256,448.9244384765625,0,0.0,0.0
2005-04-29 00:00:00+09:00,448.92443847656256,448.92443847656256,448.92443847656256,448.9244384765625,0,0.0,0.0
2005-05-02 00:00:00+09:00,448.92443847656256,448.92443847656256,448.92443847656256,448.9244384765625,0,0.0,0.0
2005-05-03 00:00:00+09:00,448.92443847656256,448.92443847656256,448.92443847656256,448.9244384765625,0,0.0,0.0
2005-05-04 00:00:00+09:00,448.92443847656256,448.92443847656256,448.92443847656256,448.9244384765625,0,0.0,0.0
2005-05-05 00:00:00+09:00,448.92443847656256,448.92443847656256,448.92443847656256,448.9244384765625,0,0.0,0.0
2005-05-06 00:00:00+09:00,448.92443847656256,448.92443847656256,448.92443847656256,448.9244384765625,1000,0.0,0.0
2005-05-09 00:00:00+09:00,464.6171003121159,470.2216491699219,464.6171003121159,470.2216491699219,4000,0.0,0.0
2005-05-10 00:00:00+09:00,470.2216491699219,470.2216491699219,470.2216491699219,470.2216491699219,0,0.0,0.0
2005-05-11 00:00:00+09:00,470.22173940692835,470.22173940692835,467.97991943359375,467.97991943359375,3000,0.0,0.0
2005-05-12 00:00:00+09:00,466.8590094469265,467.97991943359375,466.8590094469265,467.97991943359375,2000,0.0,0.0
2005-05-13 00:00:00+09:00,467.97991943359375,467.97991943359375,467.97991943359375,467.97991943359375,2000,0.0,0.0
2005-05-16 00:00:00+09:00,460.6938682803489,460.6938682803489,449.48477172851557,449.4847717285156,2000,0.0,0.0
2005-05-17 00:00:00+09:00,449.48477172851557,449.48477172851557,449.48477172851557,449.4847717285156,0,0.0,0.0
2005-05-18 00:00:00+09:00,449.48477172851557,449.48477172851557,449.48477172851557,449.4847717285156,0,0.0,0.0
2005-05-19 00:00:00+09:00,449.48477172851557,449.48477172851557,449.48477172851557,449.4847717285156,1000,0.0,0.0
2005-05-20 00:00:00+09:00,448.92443847656256,448.92443847656256,448.92443847656256,448.9244384765625,2000,0.0,0.0
2005-05-23 00:00:00+09:00,448.92443847656256,448.92443847656256,448.92443847656256,448.9244384765625,0,0.0,0.0
2005-05-24 00:00:00+09:00,448.92443847656256,448.92443847656256,448.92443847656256,448.9244384765625,0,0.0,0.0
2005-05-25 00:00:00+09:00,459.5730895996094,459.5730895996094,459.5730895996094,459.5730895996094,1000,0.0,0.0
2005-05-26 00:00:00+09:00,459.5730895996094,459.5730895996094,459.5730895996094,459.5730895996094,3000,0.0,0.0
2005-05-27 00:00:00+09:00,448.36407470703125,448.36407470703125,448.36407470703125,448.36407470703125,1000,0.0,0.0
2005-05-30 00:00:00+09:00,448.36407470703125,448.36407470703125,448.36407470703125,448.36407470703125,0,0.0,0.0
2005-05-31 00:00:00+09:00,448.36407470703125,448.36407470703125,448.36407470703125,448.36407470703125,0,0.0,0.0
2005-06-01 00:00:00+09:00,448.36407470703125,448.36407470703125,448.36407470703125,448.36407470703125,0,0.0,0.0
2005-06-02 00:00:00+09:00,448.36407470703125,448.36407470703125,448.36407470703125,448.36407470703125,9000,0.0,0.0
2005-06-03 00:00:00+09:00,449.4849848937988,449.4849848937988,448.36407470703125,448.36407470703125,4000,0.0,0.0
2005-06-06 00:00:00+09:00,448.36407470703125,448.36407470703125,448.36407470703125,448.36407470703125,0,0.0,0.0
2005-06-07 00:00:00+09:00,461.25445523227216,461.25445523227216,460.6940002441406,460.6940002441406,5000,0.0,0.0
2005-06-08 00:00:00+09:00,460.6940002441406,460.6940002441406,460.6940002441406,460.6940002441406,0,0.0,0.0
2005-06-09 00:00:00+09:00,461.2546081542968,461.2546081542968,461.2546081542968,461.2546081542969,2000,0.0,0.0
2005-06-10 00:00:00+09:00,461.2546081542968,461.2546081542968,461.2546081542968,461.2546081542969,0,0.0,0.0
2005-06-13 00:00:00+09:00,465.1777038574219,465.1777038574219,465.1777038574219,465.1777038574219,10000,0.0,0.0
2005-06-14 00:00:00+09:00,465.1777038574219,465.1777038574219,465.1777038574219,465.1777038574219,0,0.0,0.0
2005-06-15 00:00:00+09:00,473.58447265625006,473.58447265625006,473.58447265625006,473.58447265625,3000,0.0,0.0
2005-06-16 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,3000,0.0,0.0
2005-06-17 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2005-06-20 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2005-06-21 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2005-06-22 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2005-06-23 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2005-06-24 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2005-06-27 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2005-06-28 00:00:00+09:00,476.38677978515625,476.38677978515625,476.38677978515625,476.38677978515625,0,0.0,0.0
2005-06-29 00:00:00+09:00,470.7822175202547,470.7822175202547,453.9685668945313,453.96856689453125,2000,0.0,0.0
2005-06-30 00:00:00+09:00,475.82625541267817,510.0140075683594,475.82625541267817,510.0140075683594,15000,0.0,0.0
2005-07-01 00:00:00+09:00,560.4551295230264,566.0596808182567,511.69553325452307,532.432373046875,37000,0.0,0.0
2005-07-04 00:00:00+09:00,543.6413695080446,571.6641205136139,543.6413695080446,566.0595703125,27000,0.0,0.0
2005-07-05 00:00:00+09:00,560.45501400726,560.45501400726,554.8504638671875,554.8504638671875,14000,0.0,0.0
2005-07-06 00:00:00+09:00,549.2458784054488,549.2458784054488,543.6413286258013,546.443603515625,7000,0.0,0.0
2005-07-07 00:00:00+09:00,554.8504246528902,554.8504246528902,538.0367754209844,540.8390502929688,9000,0.0,0.0
2005-07-08 00:00:00+09:00,540.8390502929688,540.8390502929688,540.8390502929688,540.8390502929688,0,0.0,0.0
2005-07-11 00:00:00+09:00,549.2459137271148,554.8504638671875,549.2459137271148,554.8504638671875,4000,0.0,0.0
2005-07-12 00:00:00+09:00,554.8504638671875,554.8504638671875,554.8504638671875,554.8504638671875,0,0.0,0.0
2005-07-13 00:00:00+09:00,549.2457885742188,554.850337437221,549.2457885742188,549.2457885742188,7000,0.0,0.0
2005-07-14 00:00:00+09:00,554.8504638671875,554.8504638671875,554.8504638671875,554.8504638671875,2000,0.0,0.0
2005-07-15 00:00:00+09:00,554.2900088531802,554.8504638671875,554.2900088531802,554.8504638671875,8000,0.0,0.0
2005-07-18 00:00:00+09:00,554.8504638671875,554.8504638671875,554.8504638671875,554.8504638671875,0,0.0,0.0
2005-07-19 00:00:00+09:00,554.8504543304443,554.8504543304443,538.0368041992188,538.0368041992188,12000,0.0,0.0
2005-07-20 00:00:00+09:00,554.8504281850962,554.8504281850962,546.443603515625,546.443603515625,2000,0.0,0.0
2005-07-21 00:00:00+09:00,554.8504638671875,554.8504638671875,554.8504638671875,554.8504638671875,10000,0.0,0.0
2005-07-22 00:00:00+09:00,554.8504638671875,554.8504638671875,554.8504638671875,554.8504638671875,0,0.0,0.0
2005-07-25 00:00:00+09:00,554.8503719133121,554.8503719133121,538.0367242795753,554.2899169921875,4000,0.0,0.0
2005-07-26 00:00:00+09:00,554.2899169921875,554.2899169921875,554.2899169921875,554.2899169921875,0,0.0,0.0
2005-07-27 00:00:00+09:00,532.432373046875,532.432373046875,532.432373046875,532.432373046875,2000,0.0,0.0
2005-07-28 00:00:00+09:00,548.6854466670702,548.6854466670702,533.5531616210938,533.5531616210938,3000,0.0,0.0
2005-07-29 00:00:00+09:00,532.432373046875,532.992828176398,532.432373046875,532.432373046875,3000,0.0,0.0
2005-08-01 00:00:00+09:00,515.6185286742631,515.6185286742631,513.376708984375,513.376708984375,3000,0.0,0.0
2005-08-02 00:00:00+09:00,510.57434082031244,510.57434082031244,510.57434082031244,510.5743408203125,1000,0.0,0.0
2005-08-03 00:00:00+09:00,510.0140075683594,510.0140075683594,510.0140075683594,510.0140075683594,2000,0.0,0.0
2005-08-04 00:00:00+09:00,510.0140075683594,510.0140075683594,510.0140075683594,510.0140075683594,1000,0.0,0.0
2005-08-05 00:00:00+09:00,505.5304257205536,505.5304257205536,504.969970703125,504.969970703125,2000,0.0,0.0
2005-08-08 00:00:00+09:00,504.40951538085943,504.40951538085943,504.40951538085943,504.4095153808594,7000,0.0,0.0
2005-08-09 00:00:00+09:00,501.6072082519531,501.6072082519531,501.6072082519531,501.6072082519531,2000,0.0,0.0
2005-08-10 00:00:00+09:00,501.6072402954102,504.40951538085943,501.6072402954102,504.4095153808594,3000,0.0,0.0
2005-08-11 00:00:00+09:00,504.40951538085943,504.40951538085943,504.40951538085943,504.4095153808594,0,0.0,0.0
2005-08-12 00:00:00+09:00,504.40951538085943,504.40951538085943,504.40951538085943,504.4095153808594,2000,0.0,0.0
2005-08-15 00:00:00+09:00,517.8603515625,517.8603515625,517.8603515625,517.8603515625,3000,0.0,0.0
2005-08-16 00:00:00+09:00,517.8603515625,517.8603515625,517.8603515625,517.8603515625,1000,0.0,0.0
2005-08-17 00:00:00+09:00,517.8603515625,517.8603515625,517.8603515625,517.8603515625,0,0.0,0.0
2005-08-18 00:00:00+09:00,517.8603515625,517.8603515625,517.8603515625,517.8603515625,0,0.0,0.0
2005-08-19 00:00:00+09:00,517.8603515625,517.8603515625,517.8603515625,517.8603515625,0,0.0,0.0
2005-08-22 00:00:00+09:00,516.1790777435798,517.2999877929688,516.1790777435798,517.2999877929688,5000,0.0,0.0
2005-08-23 00:00:00+09:00,506.0908203125,506.0908203125,506.0908203125,506.0908203125,1000,0.0,0.0
2005-08-24 00:00:00+09:00,515.6185302734375,515.6185302734375,515.6185302734375,515.6185302734375,1000,0.0,0.0
2005-08-25 00:00:00+09:00,504.969970703125,504.969970703125,504.969970703125,504.969970703125,1000,0.0,0.0
2005-08-26 00:00:00+09:00,504.969970703125,504.969970703125,504.969970703125,504.969970703125,0,0.0,0.0
2005-08-29 00:00:00+09:00,504.40951538085943,504.40951538085943,504.40951538085943,504.4095153808594,3000,0.0,0.0
2005-08-30 00:00:00+09:00,504.40951538085943,504.40951538085943,504.40951538085943,504.4095153808594,6000,0.0,0.0
2005-08-31 00:00:00+09:00,504.40951538085943,504.40951538085943,504.40951538085943,504.4095153808594,1000,0.0,0.0
2005-09-01 00:00:00+09:00,504.40951538085943,504.40951538085943,504.40951538085943,504.4095153808594,0,0.0,0.0
2005-09-02 00:00:00+09:00,510.0140075683594,510.0140075683594,510.0140075683594,510.0140075683594,4000,0.0,0.0
2005-09-05 00:00:00+09:00,510.0140075683594,510.0140075683594,510.0140075683594,510.0140075683594,1000,0.0,0.0
2005-09-06 00:00:00+09:00,510.0140075683594,510.0140075683594,510.0140075683594,510.0140075683594,0,0.0,0.0
2005-09-07 00:00:00+09:00,513.9371337890625,515.6184984579471,513.9371337890625,513.9371337890625,11000,0.0,0.0
2005-09-08 00:00:00+09:00,513.9371337890625,513.9371337890625,513.9371337890625,513.9371337890625,0,0.0,0.0
2005-09-09 00:00:00+09:00,513.9371337890625,513.9371337890625,513.9371337890625,513.9371337890625,0,0.0,0.0
2005-09-12 00:00:00+09:00,510.0140075683594,510.0140075683594,510.0140075683594,510.0140075683594,2000,0.0,0.0
2005-09-13 00:00:00+09:00,510.0140661675226,510.0140661675226,505.53042602539057,505.5304260253906,8000,0.0,0.0
2005-09-14 00:00:00+09:00,510.0140075683594,510.0140075683594,510.0140075683594,510.0140075683594,2000,0.0,0.0
2005-09-15 00:00:00+09:00,515.618654968918,521.2232055664062,515.618654968918,521.2232055664062,6000,0.0,0.0
2005-09-16 00:00:00+09:00,521.7837255859375,532.432373046875,521.2232704564145,532.432373046875,11000,0.0,0.0
2005-09-19 00:00:00+09:00,532.432373046875,532.432373046875,532.432373046875,532.432373046875,0,0.0,0.0
2005-09-20 00:00:00+09:00,532.4321974921472,543.6412963867188,532.4321974921472,543.6412963867188,10000,0.0,0.0
2005-09-21 00:00:00+09:00,538.036746939433,543.6412963867188,538.036746939433,543.6412963867188,12000,0.0,0.0
2005-09-22 00:00:00+09:00,543.6412963867188,543.6412963867188,543.6412963867188,543.6412963867188,1000,0.0,0.0
2005-09-23 00:00:00+09:00,543.6412963867188,543.6412963867188,543.6412963867188,543.6412963867188,0,0.0,0.0
2005-09-26 00:00:00+09:00,532.432373046875,532.432373046875,532.432373046875,532.432373046875,1000,0.0,0.0
2005-09-27 00:00:00+09:00,532.432373046875,532.432373046875,532.432373046875,532.432373046875,0,0.0,0.0
2005-09-28 00:00:00+09:00,532.432373046875,532.432373046875,532.432373046875,532.432373046875,0,0.0,0.0
2005-09-29 00:00:00+09:00,532.432373046875,532.432373046875,532.432373046875,532.432373046875,2000,0.0,0.0
2005-09-30 00:00:00+09:00,543.6412963867188,543.6412963867188,543.6412963867188,543.6412963867188,3000,0.0,0.0
2005-10-03 00:00:00+09:00,543.6412963867188,543.6412963867188,543.6412963867188,543.6412963867188,0,0.0,0.0
2005-10-04 00:00:00+09:00,543.6412963867188,543.6412963867188,543.6412963867188,543.6412963867188,1000,0.0,0.0
2005-10-05 00:00:00+09:00,543.6412963867188,543.6412963867188,543.6412963867188,543.6412963867188,1000,0.0,0.0
2005-10-06 00:00:00+09:00,543.6412963867188,543.6412963867188,543.6412963867188,543.6412963867188,1000,0.0,0.0
2005-10-07 00:00:00+09:00,549.2458458340045,549.2458458340045,543.6412963867188,543.6412963867188,6000,0.0,0.0
2005-10-10 00:00:00+09:00,543.6412963867188,543.6412963867188,543.6412963867188,543.6412963867188,0,0.0,0.0
2005-10-11 00:00:00+09:00,543.6412963867188,543.6412963867188,543.6412963867188,543.6412963867188,0,0.0,0.0
2005-10-12 00:00:00+09:00,549.2457885742188,549.2457885742188,549.2457885742188,549.2457885742188,1000,0.0,0.0
2005-10-13 00:00:00+09:00,549.2457885742188,549.2457885742188,549.2457885742188,549.2457885742188,4000,0.0,0.0
2005-10-14 00:00:00+09:00,560.4550201113861,566.0595703125,560.4550201113861,566.0595703125,10000,0.0,0.0
2005-10-17 00:00:00+09:00,560.45501400726,560.45501400726,554.8504638671875,554.8504638671875,5000,0.0,0.0
2005-10-18 00:00:00+09:00,554.8504638671875,554.8504638671875,554.8504638671875,554.8504638671875,0,0.0,0.0
2005-10-19 00:00:00+09:00,554.8504638671875,554.8504638671875,554.8504638671875,554.8504638671875,1000,0.0,0.0
2005-10-20 00:00:00+09:00,554.8504638671875,554.8504638671875,554.8504638671875,554.8504638671875,1000,0.0,0.0
2005-10-21 00:00:00+09:00,554.8504638671875,554.8504638671875,554.8504638671875,554.8504638671875,1000,0.0,0.0
2005-10-24 00:00:00+09:00,554.8504638671875,554.8504638671875,554.8504638671875,554.8504638671875,0,0.0,0.0
2005-10-25 00:00:00+09:00,554.8505782277961,554.8505782277961,532.432373046875,532.432373046875,5000,0.0,0.0
2005-10-26 00:00:00+09:00,549.2458770154801,549.2458770154801,538.5972324610984,544.2017822265625,3000,0.0,0.0
2005-10-27 00:00:00+09:00,544.2017822265625,544.2017822265625,544.2017822265625,544.2017822265625,0,0.0,0.0
2005-10-28 00:00:00+09:00,549.2457885742188,549.2457885742188,549.2457885742188,549.2457885742188,2000,0.0,0.0
2005-10-31 00:00:00+09:00,549.2457885742188,549.2457885742188,549.2457885742188,549.2457885742188,1000,0.0,0.0
2005-11-01 00:00:00+09:00,548.125,548.125,548.125,548.125,1000,0.0,0.0
2005-11-02 00:00:00+09:00,553.7294921875,553.7294921875,553.7294921875,553.7294921875,1000,0.0,0.0
2005-11-03 00:00:00+09:00,553.7294921875,553.7294921875,553.7294921875,553.7294921875,0,0.0,0.0
2005-11-04 00:00:00+09:00,553.7293463372565,561.0152587890625,553.7293463372565,561.0152587890625,20000,0.0,0.0
2005-11-07 00:00:00+09:00,575.587371588218,575.587371588218,575.0269165039062,575.0269165039062,4000,0.0,0.0
2005-11-08 00:00:00+09:00,566.0595232282366,588.4777221679688,566.0595232282366,588.4777221679688,6000,0.0,0.0
2005-11-09 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2005-11-10 00:00:00+09:00,562.6968401918317,566.0595703125,562.6968401918317,566.0595703125,4000,0.0,0.0
2005-11-11 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,1000,0.0,0.0
2005-11-14 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,14000,0.0,0.0
2005-11-15 00:00:00+09:00,571.6641205136139,571.6641205136139,566.0595703125,566.0595703125,2000,0.0,0.0
2005-11-16 00:00:00+09:00,570.5431525735294,571.6640625,570.5431525735294,571.6640625,2000,0.0,0.0
2005-11-17 00:00:00+09:00,566.0594439697265,566.0594439697265,560.4548950195312,560.4548950195312,2000,0.0,0.0
