Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-18 00:00:00+09:00,560.4548863002232,560.4548863002232,549.2457885742188,549.2457885742188,4000,0.0,0.0
2005-11-21 00:00:00+09:00,549.2457885742188,549.2457885742188,549.2457885742188,549.2457885742188,1000,0.0,0.0
2005-11-22 00:00:00+09:00,549.2457885742188,549.2457885742188,549.2457885742188,549.2457885742188,1000,0.0,0.0
2005-11-23 00:00:00+09:00,549.2457885742188,549.2457885742188,549.2457885742188,549.2457885742188,0,0.0,0.0
2005-11-24 00:00:00+09:00,549.2457885742188,549.2457885742188,549.2457885742188,549.2457885742188,5000,0.0,0.0
2005-11-25 00:00:00+09:00,554.850346069336,561.0153499145508,554.850346069336,560.4548950195312,9000,0.0,0.0
2005-11-28 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,2000,0.0,0.0
2005-11-29 00:00:00+09:00,560.45501400726,560.45501400726,554.8504638671875,554.8504638671875,4000,0.0,0.0
2005-11-30 00:00:00+09:00,561.0152587890625,561.0152587890625,560.4548039850774,561.0152587890625,4000,0.0,0.0
2005-12-01 00:00:00+09:00,561.0152587890625,561.0152587890625,561.0152587890625,561.0152587890625,0,0.0,0.0
2005-12-02 00:00:00+09:00,549.8062143102667,550.9271240234375,549.8062143102667,550.9271240234375,4000,0.0,0.0
2005-12-05 00:00:00+09:00,558.213193951231,558.213193951231,554.8504638671875,554.8504638671875,5000,0.0,0.0
2005-12-06 00:00:00+09:00,554.8503743080638,557.6526489257812,553.7294644609768,557.6526489257812,16000,0.0,0.0
2005-12-07 00:00:00+09:00,557.6527389372237,558.213193951231,554.8504638671875,554.8504638671875,33000,0.0,0.0
2005-12-08 00:00:00+09:00,563.2572380514706,571.6640625,563.2572380514706,571.6640625,22000,0.0,0.0
2005-12-09 00:00:00+09:00,571.6640625,571.6640625,571.6640625,571.6640625,0,0.0,0.0
2005-12-12 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,1000,0.0,0.0
2005-12-13 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,1000,0.0,0.0
2005-12-14 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,1000,0.0,0.0
2005-12-15 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,2000,0.0,0.0
2005-12-16 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2005-12-19 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,1000,0.0,0.0
2005-12-20 00:00:00+09:00,565.4991152923886,566.0595703125,565.4991152923886,566.0595703125,3000,0.0,0.0
2005-12-21 00:00:00+09:00,561.5758048095703,561.5758048095703,560.4548950195312,560.4548950195312,14000,0.0,0.0
2005-12-22 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,2000,0.0,0.0
2005-12-23 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,0,0.0,0.0
2005-12-26 00:00:00+09:00,560.4550201113861,566.0595703125,560.4550201113861,566.0595703125,8000,0.0,0.0
2005-12-27 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,1000,0.0,0.0
2005-12-28 00:00:00+09:00,576.147705078125,576.147705078125,576.147705078125,576.147705078125,1000,0.0,0.0
2005-12-29 00:00:00+09:00,568.8618454130569,568.8618454130569,566.0595703125,566.0595703125,11000,0.0,0.0
2005-12-30 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,0,0.0,0.0
2006-01-02 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,0,0.0,0.0
2006-01-03 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,0,0.0,0.0
2006-01-04 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,0,0.0,0.0
2006-01-05 00:00:00+09:00,566.0596360882508,577.2687377929688,566.0596360882508,577.2687377929688,28000,0.0,0.0
2006-01-06 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,0,0.0,0.0
2006-01-09 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,0,0.0,0.0
2006-01-10 00:00:00+09:00,583.4335362058918,587.9171752929688,582.8730813200071,587.9171752929688,8000,0.0,0.0
2006-01-11 00:00:00+09:00,587.9171752929688,587.9171752929688,587.9171752929688,587.9171752929688,0,0.0,0.0
2006-01-12 00:00:00+09:00,582.8732299804688,582.8732299804688,582.8732299804688,582.8732299804688,2000,0.0,0.0
2006-01-13 00:00:00+09:00,582.8731724330356,588.4777221679688,577.829077671596,588.4777221679688,13000,0.0,0.0
2006-01-16 00:00:00+09:00,627.70947265625,627.70947265625,627.70947265625,627.70947265625,1000,0.0,0.0
2006-01-17 00:00:00+09:00,627.70947265625,627.70947265625,627.70947265625,627.70947265625,0,0.0,0.0
2006-01-18 00:00:00+09:00,588.4777802687424,588.4777802687424,571.6641294039213,582.8732299804688,27000,0.0,0.0
2006-01-19 00:00:00+09:00,566.0595703125,573.345485573948,566.0595703125,566.0595703125,39000,0.0,0.0
2006-01-20 00:00:00+09:00,576.7081571691176,576.7081571691176,566.0595128676471,571.6640625,5000,0.0,0.0
2006-01-23 00:00:00+09:00,571.6642201984898,585.6755981445312,566.0596690200732,585.6755981445312,4000,0.0,0.0
2006-01-24 00:00:00+09:00,585.6755981445312,585.6755981445312,585.6755981445312,585.6755981445312,1000,0.0,0.0
2006-01-25 00:00:00+09:00,585.6755981445312,585.6755981445312,585.6755981445312,585.6755981445312,0,0.0,0.0
2006-01-26 00:00:00+09:00,580.0709838867188,580.0709838867188,580.0709838867188,580.0709838867188,3000,0.0,0.0
2006-01-27 00:00:00+09:00,588.4778394976865,588.4778394976865,577.2687377929688,577.2687377929688,11000,0.0,0.0
2006-01-30 00:00:00+09:00,587.9172671944754,588.4777221679688,587.9172671944754,588.4777221679688,2000,0.0,0.0
2006-01-31 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,1000,0.0,0.0
2006-02-01 00:00:00+09:00,589.038177141462,589.038177141462,588.4777221679688,588.4777221679688,2000,0.0,0.0
2006-02-02 00:00:00+09:00,585.6755051246056,585.6755051246056,582.8732299804688,582.8732299804688,2000,0.0,0.0
2006-02-03 00:00:00+09:00,577.2686707147277,577.2686707147277,566.0595703125,566.0595703125,11000,0.0,0.0
2006-02-06 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,0,0.0,0.0
2006-02-07 00:00:00+09:00,576.147827622497,577.2687377929688,576.147827622497,577.2687377929688,4000,0.0,0.0
2006-02-08 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,0,0.0,0.0
2006-02-09 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,0,0.0,0.0
2006-02-10 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,3000,0.0,0.0
2006-02-13 00:00:00+09:00,577.2686226981026,588.4777221679688,577.2686226981026,588.4777221679688,4000,0.0,0.0
2006-02-14 00:00:00+09:00,577.2687377929688,577.2687377929688,560.4550852358919,577.2687377929688,7000,0.0,0.0
2006-02-15 00:00:00+09:00,599.6868216378348,599.6868216378348,588.4777221679688,588.4777221679688,6000,0.0,0.0
2006-02-16 00:00:00+09:00,588.4777221679688,588.4777221679688,585.6754473005022,588.4777221679688,8000,0.0,0.0
2006-02-17 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,2000,0.0,0.0
2006-02-20 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-02-21 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-02-22 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,1000,0.0,0.0
2006-02-23 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,0,0.0,0.0
2006-02-24 00:00:00+09:00,560.4549734933036,588.4777221679688,560.4549734933036,588.4777221679688,25000,0.0,0.0
2006-02-27 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,4000,0.0,0.0
2006-02-28 00:00:00+09:00,588.4778394976865,588.4778394976865,577.2687377929688,577.2687377929688,31000,0.0,0.0
2006-03-01 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,0,0.0,0.0
2006-03-02 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,2000,0.0,0.0
2006-03-03 00:00:00+09:00,588.4778749591163,589.038330078125,588.4778749591163,589.038330078125,3000,0.0,0.0
2006-03-06 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,1000,0.0,0.0
2006-03-07 00:00:00+09:00,595.2032470703124,595.2032470703124,595.2032470703124,595.2032470703125,2000,0.0,0.0
2006-03-08 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,4000,0.0,0.0
2006-03-09 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,0,0.0,0.0
2006-03-10 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,7000,0.0,0.0
2006-03-13 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-03-14 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,2000,0.0,0.0
2006-03-15 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,2000,0.0,0.0
2006-03-16 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,1000,0.0,0.0
2006-03-17 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,0,0.0,0.0
2006-03-20 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,5000,0.0,0.0
2006-03-21 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-03-22 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,1000,0.0,0.0
2006-03-23 00:00:00+09:00,588.4777221679688,588.4777221679688,577.2686226981026,588.4777221679688,31000,0.0,0.0
2006-03-24 00:00:00+09:00,588.4777221679688,594.0822719029018,566.0595232282366,588.4777221679688,41000,0.0,0.0
2006-03-27 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-03-28 00:00:00+09:00,577.8291015625,577.8291015625,566.059546632517,577.8291015625,40000,0.0,0.0
2006-03-29 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,7000,0.0,0.0
2006-03-30 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-03-31 00:00:00+09:00,588.4778749591163,589.038330078125,588.4778749591163,589.038330078125,3000,0.0,0.0
2006-04-03 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,2000,0.0,0.0
2006-04-04 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-04-05 00:00:00+09:00,605.2913884943182,616.50048828125,605.2913884943182,616.50048828125,6000,0.0,0.0
2006-04-06 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,0,0.0,0.0
2006-04-07 00:00:00+09:00,647.3254338363929,647.3254338363929,639.4790649414062,639.4790649414062,4000,0.0,0.0
2006-04-10 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,1000,0.0,0.0
2006-04-11 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,2000,0.0,0.0
2006-04-12 00:00:00+09:00,618.181640625,618.181640625,618.181640625,618.181640625,1000,0.0,0.0
2006-04-13 00:00:00+09:00,619.302550218155,641.7207420812556,618.181640625,618.181640625,4000,0.0,0.0
2006-04-14 00:00:00+09:00,640.60009765625,640.60009765625,640.60009765625,640.60009765625,2000,0.0,0.0
2006-04-17 00:00:00+09:00,640.60009765625,640.60009765625,640.60009765625,640.60009765625,0,0.0,0.0
2006-04-18 00:00:00+09:00,640.60009765625,640.60009765625,640.60009765625,640.60009765625,0,0.0,0.0
2006-04-19 00:00:00+09:00,618.181640625,618.181640625,618.181640625,618.181640625,4000,0.0,0.0
2006-04-20 00:00:00+09:00,633.3141479492188,633.3141479492188,633.3141479492188,633.3141479492188,1000,0.0,0.0
2006-04-21 00:00:00+09:00,633.3141479492188,633.3141479492188,633.3141479492188,633.3141479492188,0,0.0,0.0
2006-04-24 00:00:00+09:00,633.3141479492188,633.3141479492188,633.3141479492188,633.3141479492188,0,0.0,0.0
2006-04-25 00:00:00+09:00,616.5005279999723,633.8746337890625,611.4564327708816,633.8746337890625,8000,0.0,0.0
2006-04-26 00:00:00+09:00,633.8746337890625,633.8746337890625,633.8746337890625,633.8746337890625,0,0.0,0.0
2006-04-27 00:00:00+09:00,633.8746337890625,633.8746337890625,633.8746337890625,633.8746337890625,0,0.0,0.0
2006-04-28 00:00:00+09:00,633.8746337890625,633.8746337890625,633.8746337890625,633.8746337890625,0,0.0,0.0
2006-05-01 00:00:00+09:00,633.8746337890625,633.8746337890625,633.8746337890625,633.8746337890625,0,0.0,0.0
2006-05-02 00:00:00+09:00,627.70947265625,627.70947265625,627.70947265625,627.70947265625,1000,0.0,0.0
2006-05-03 00:00:00+09:00,627.70947265625,627.70947265625,627.70947265625,627.70947265625,0,0.0,0.0
2006-05-04 00:00:00+09:00,627.70947265625,627.70947265625,627.70947265625,627.70947265625,0,0.0,0.0
2006-05-05 00:00:00+09:00,627.70947265625,627.70947265625,627.70947265625,627.70947265625,0,0.0,0.0
2006-05-08 00:00:00+09:00,618.181640625,618.181640625,618.181640625,618.181640625,3000,0.0,0.0
2006-05-09 00:00:00+09:00,618.181640625,618.181640625,618.181640625,618.181640625,0,0.0,0.0
2006-05-10 00:00:00+09:00,618.181640625,618.181640625,618.181640625,618.181640625,0,0.0,0.0
2006-05-11 00:00:00+09:00,618.181640625,618.181640625,618.181640625,618.181640625,1000,0.0,0.0
2006-05-12 00:00:00+09:00,616.5005383967455,616.5005383967455,595.2032470703124,595.2032470703125,5000,0.0,0.0
2006-05-15 00:00:00+09:00,599.6867610924157,610.8958594305917,590.1590275049662,590.719482421875,4000,0.0,0.0
2006-05-16 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,1000,0.0,0.0
2006-05-17 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,1000,0.0,0.0
2006-05-18 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-05-19 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-05-22 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,52000,0.0,0.0
2006-05-23 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,2000,0.0,0.0
2006-05-24 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,50000,0.0,0.0
2006-05-25 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,1000,0.0,0.0
2006-05-26 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,4000,0.0,0.0
2006-05-29 00:00:00+09:00,610.8959383877841,616.50048828125,594.0822887073863,616.50048828125,15000,0.0,0.0
2006-05-30 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,0,0.0,0.0
2006-05-31 00:00:00+09:00,616.5006125510276,622.1051635742188,616.5006125510276,622.1051635742188,48000,0.0,0.0
2006-06-01 00:00:00+09:00,599.6868386008523,616.50048828125,599.6868386008523,616.50048828125,1600,0.0,0.0
2006-06-02 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,0,0.0,0.0
2006-06-05 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,0,0.0,0.0
2006-06-06 00:00:00+09:00,594.0823364257812,594.0823364257812,582.8732357385024,594.0823364257812,1900,0.0,0.0
2006-06-07 00:00:00+09:00,610.33544921875,610.33544921875,610.33544921875,610.33544921875,2900,0.0,0.0
2006-06-08 00:00:00+09:00,610.8958740234375,610.8958740234375,610.8958740234375,610.8958740234375,100,0.0,0.0
2006-06-09 00:00:00+09:00,610.8958740234375,610.8958740234375,610.8958740234375,610.8958740234375,100,0.0,0.0
2006-06-12 00:00:00+09:00,532.4322248186384,588.4777221679688,532.4322248186384,588.4777221679688,3700,0.0,0.0
2006-06-13 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-06-14 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-06-15 00:00:00+09:00,616.5004708426338,616.5004708426338,588.4777221679688,588.4777221679688,3200,0.0,0.0
2006-06-16 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-06-19 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-06-20 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-06-21 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-06-22 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-06-23 00:00:00+09:00,582.8732299804688,582.8732299804688,582.8732299804688,582.8732299804688,900,0.0,0.0
2006-06-26 00:00:00+09:00,571.6640625,571.6640625,571.6640625,571.6640625,1000,0.0,0.0
2006-06-27 00:00:00+09:00,571.6640625,571.6640625,571.6640625,571.6640625,0,0.0,0.0
2006-06-28 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,100,0.0,0.0
2006-06-29 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-06-30 00:00:00+09:00,587.9172671944754,588.4777221679688,587.9172671944754,588.4777221679688,3900,0.0,0.0
2006-07-03 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-07-04 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,200,0.0,0.0
2006-07-05 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,3000,0.0,0.0
2006-07-06 00:00:00+09:00,582.8731724330356,588.4777221679688,582.8731724330356,588.4777221679688,1100,0.0,0.0
2006-07-07 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,3900,0.0,0.0
2006-07-10 00:00:00+09:00,577.8289873470455,587.9171752929688,577.8289873470455,587.9171752929688,200,0.0,0.0
2006-07-11 00:00:00+09:00,587.9171752929688,587.9171752929688,587.9171752929688,587.9171752929688,0,0.0,0.0
2006-07-12 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,3200,0.0,0.0
2006-07-13 00:00:00+09:00,587.3568115234375,587.3568115234375,587.3568115234375,587.3568115234375,200,0.0,0.0
2006-07-14 00:00:00+09:00,586.79638671875,586.79638671875,586.79638671875,586.79638671875,1000,0.0,0.0
2006-07-17 00:00:00+09:00,586.79638671875,586.79638671875,586.79638671875,586.79638671875,0,0.0,0.0
2006-07-18 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,3000,0.0,0.0
2006-07-19 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,1000,0.0,0.0
2006-07-20 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,0,0.0,0.0
2006-07-21 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,600,0.0,0.0
2006-07-24 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,400,0.0,0.0
2006-07-25 00:00:00+09:00,582.8732299804688,582.8732299804688,582.8732299804688,582.8732299804688,1400,0.0,0.0
2006-07-26 00:00:00+09:00,571.6640625,571.6640625,571.6640625,571.6640625,100,0.0,0.0
2006-07-27 00:00:00+09:00,571.6640625,571.6640625,571.6640625,571.6640625,0,0.0,0.0
2006-07-28 00:00:00+09:00,571.6641205136139,571.6641205136139,566.0595703125,566.0595703125,3100,0.0,0.0
2006-07-31 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,0,0.0,0.0
2006-08-01 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,0,0.0,0.0
2006-08-02 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,0,0.0,0.0
2006-08-03 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,0,0.0,0.0
2006-08-04 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,0,0.0,0.0
2006-08-07 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,2400,0.0,0.0
2006-08-08 00:00:00+09:00,587.9171848754883,587.9171848754883,560.4548950195312,560.4548950195312,3100,0.0,0.0
2006-08-09 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,0,0.0,0.0
2006-08-10 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,0,0.0,0.0
2006-08-11 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,0,0.0,0.0
2006-08-14 00:00:00+09:00,550.3667069091797,560.4548950195312,550.3667069091797,560.4548950195312,1200,0.0,0.0
2006-08-15 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,1100,0.0,0.0
2006-08-16 00:00:00+09:00,566.0595333588232,566.0595333588232,555.410888671875,555.410888671875,400,0.0,0.0
2006-08-17 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,500,0.0,0.0
2006-08-18 00:00:00+09:00,566.0594439697265,566.0594439697265,560.4548950195312,560.4548950195312,2100,0.0,0.0
2006-08-21 00:00:00+09:00,566.0594439697265,566.0594439697265,549.2457971191407,560.4548950195312,800,0.0,0.0
2006-08-22 00:00:00+09:00,563.2572631835938,563.2572631835938,560.4549882423818,563.2572631835938,8900,0.0,0.0
2006-08-23 00:00:00+09:00,565.4990535917736,565.4990535917736,564.9385986328125,564.9385986328125,400,0.0,0.0
2006-08-24 00:00:00+09:00,565.4990234375,565.4990234375,565.4990234375,565.4990234375,100,0.0,0.0
2006-08-25 00:00:00+09:00,565.4990296303354,574.46630859375,563.2572098894817,574.46630859375,1200,0.0,0.0
2006-08-28 00:00:00+09:00,576.1477649211884,576.1477649211884,573.9059448242188,573.9059448242188,1400,0.0,0.0
2006-08-29 00:00:00+09:00,573.9059448242188,573.9059448242188,573.9059448242188,573.9059448242188,0,0.0,0.0
2006-08-30 00:00:00+09:00,573.9059448242188,573.9059448242188,573.9059448242188,573.9059448242188,0,0.0,0.0
2006-08-31 00:00:00+09:00,566.0595128676471,571.6640625,560.4549632352941,571.6640625,900,0.0,0.0
2006-09-01 00:00:00+09:00,560.4550201113861,566.0595703125,560.4550201113861,566.0595703125,1100,0.0,0.0
2006-09-04 00:00:00+09:00,566.0595128676471,571.6640625,566.0595128676471,571.6640625,5500,0.0,0.0
2006-09-05 00:00:00+09:00,571.1036075367647,571.6640625,571.1036075367647,571.6640625,1000,0.0,0.0
2006-09-06 00:00:00+09:00,571.6640625,572.2245174632353,571.6640625,571.6640625,10800,0.0,0.0
2006-09-07 00:00:00+09:00,580.0708869485294,580.0708869485294,571.6640625,571.6640625,5600,0.0,0.0
2006-09-08 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,100,0.0,0.0
2006-09-11 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,0,0.0,0.0
2006-09-12 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,0,0.0,0.0
2006-09-13 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,0,0.0,0.0
2006-09-14 00:00:00+09:00,568.8618454130569,568.8618454130569,566.0595703125,566.0595703125,3400,0.0,0.0
2006-09-15 00:00:00+09:00,574.46630859375,574.46630859375,574.46630859375,574.46630859375,1000,0.0,0.0
2006-09-18 00:00:00+09:00,574.46630859375,574.46630859375,574.46630859375,574.46630859375,0,0.0,0.0
2006-09-19 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,100,0.0,0.0
2006-09-20 00:00:00+09:00,574.46630859375,574.46630859375,574.46630859375,574.46630859375,100,0.0,0.0
2006-09-21 00:00:00+09:00,574.46630859375,574.46630859375,574.46630859375,574.46630859375,100,0.0,0.0
2006-09-22 00:00:00+09:00,574.46630859375,574.46630859375,574.46630859375,574.46630859375,0,0.0,0.0
2006-09-25 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,200,0.0,0.0
2006-09-26 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-09-27 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-09-28 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-09-29 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-10-02 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,6500,0.0,0.0
