Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-03 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-10-04 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,900,0.0,0.0
2006-10-05 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,4000,0.0,0.0
2006-10-06 00:00:00+09:00,591.2801505541597,591.2801505541597,589.038330078125,589.038330078125,800,0.0,0.0
2006-10-09 00:00:00+09:00,589.038330078125,589.038330078125,589.038330078125,589.038330078125,0,0.0,0.0
2006-10-10 00:00:00+09:00,615.9400332919034,616.50048828125,615.9400332919034,616.50048828125,2400,0.0,0.0
2006-10-11 00:00:00+09:00,605.2913713727678,605.2913713727678,588.4777221679688,588.4777221679688,2500,0.0,0.0
2006-10-12 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-10-13 00:00:00+09:00,599.6868286132812,599.6868286132812,599.6868286132812,599.6868286132812,1000,0.0,0.0
2006-10-16 00:00:00+09:00,599.6868286132812,599.6868286132812,599.6868286132812,599.6868286132812,0,0.0,0.0
2006-10-17 00:00:00+09:00,599.6868286132812,599.6868286132812,599.6868286132812,599.6868286132812,0,0.0,0.0
2006-10-18 00:00:00+09:00,571.6641869406097,588.4778394976865,566.0596360882508,577.2687377929688,13400,0.0,0.0
2006-10-19 00:00:00+09:00,577.2686213243531,587.9172657953849,568.8617967419597,586.2359008789062,3600,0.0,0.0
2006-10-20 00:00:00+09:00,586.2359008789062,586.2359008789062,586.2359008789062,586.2359008789062,0,0.0,0.0
2006-10-23 00:00:00+09:00,586.2359008789062,586.2359008789062,586.2359008789062,586.2359008789062,0,0.0,0.0
2006-10-24 00:00:00+09:00,577.2687377929688,577.2687377929688,577.2687377929688,577.2687377929688,10300,0.0,0.0
2006-10-25 00:00:00+09:00,588.4777431506719,588.4777431506719,572.2245483398438,572.2245483398438,500,0.0,0.0
2006-10-26 00:00:00+09:00,572.2245483398438,572.2245483398438,572.2245483398438,572.2245483398438,0,0.0,0.0
2006-10-27 00:00:00+09:00,572.2245483398438,572.2245483398438,572.2245483398438,572.2245483398438,0,0.0,0.0
2006-10-30 00:00:00+09:00,566.0595703125,566.0595703125,566.0595703125,566.0595703125,1000,0.0,0.0
2006-10-31 00:00:00+09:00,588.4777113970588,588.4777113970588,571.6640625,571.6640625,3200,0.0,0.0
2006-11-01 00:00:00+09:00,599.6868395404458,599.6868395404458,566.6199951171875,566.6199951171875,1200,0.0,0.0
2006-11-02 00:00:00+09:00,589.0380317222345,596.8843994140625,589.0380317222345,596.8843994140625,200,0.0,0.0
2006-11-03 00:00:00+09:00,596.8843994140625,596.8843994140625,596.8843994140625,596.8843994140625,0,0.0,0.0
2006-11-06 00:00:00+09:00,598.5659778566289,598.5659778566289,596.3241577148438,596.3241577148438,300,0.0,0.0
2006-11-07 00:00:00+09:00,615.3796596113631,615.9401146747615,594.642822265625,594.642822265625,2600,0.0,0.0
2006-11-08 00:00:00+09:00,594.6425470281671,594.6425470281671,561.0152587890625,561.0152587890625,300,0.0,0.0
2006-11-09 00:00:00+09:00,566.6201253177777,589.038330078125,566.6201253177777,589.038330078125,800,0.0,0.0
2006-11-10 00:00:00+09:00,566.6200341444749,582.8732299804688,566.6200341444749,582.8732299804688,700,0.0,0.0
2006-11-13 00:00:00+09:00,605.2914371130602,605.2914371130602,571.6641350512235,594.0823364257812,400,0.0,0.0
2006-11-14 00:00:00+09:00,599.1263666643415,599.1263666643415,588.4777221679688,588.4777221679688,200,0.0,0.0
2006-11-15 00:00:00+09:00,599.6868867694208,599.6868867694208,594.0823364257812,594.0823364257812,1400,0.0,0.0
2006-11-16 00:00:00+09:00,594.0823364257812,594.0823364257812,594.0823364257812,594.0823364257812,300,0.0,0.0
2006-11-17 00:00:00+09:00,594.0823364257812,594.0823364257812,594.0823364257812,594.0823364257812,300,0.0,0.0
2006-11-20 00:00:00+09:00,594.0822719029018,594.0822719029018,588.4777221679688,588.4777221679688,200,0.0,0.0
2006-11-21 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-11-22 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-11-23 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,0,0.0,0.0
2006-11-24 00:00:00+09:00,571.1036376953125,571.1036376953125,571.1036376953125,571.1036376953125,100,0.0,0.0
2006-11-27 00:00:00+09:00,560.4548950195312,560.4548950195312,554.850346069336,560.4548950195312,2600,0.0,0.0
2006-11-28 00:00:00+09:00,560.4548950195312,560.4548950195312,560.4548950195312,560.4548950195312,17100,0.0,0.0
2006-11-29 00:00:00+09:00,560.4549632352941,571.6640625,560.4549632352941,571.6640625,1100,0.0,0.0
2006-11-30 00:00:00+09:00,561.5759388850284,582.8732299804688,561.5759388850284,582.8732299804688,2700,0.0,0.0
2006-12-01 00:00:00+09:00,571.6640625,571.6640625,571.6640625,571.6640625,200,0.0,0.0
2006-12-04 00:00:00+09:00,566.0595128676471,571.6640625,566.0595128676471,571.6640625,800,0.0,0.0
2006-12-05 00:00:00+09:00,572.2245483398438,572.2245483398438,572.2245483398438,572.2245483398438,100,0.0,0.0
2006-12-06 00:00:00+09:00,572.7851304341731,585.6755981445312,572.7851304341731,585.6755981445312,300,0.0,0.0
2006-12-07 00:00:00+09:00,599.6868286132812,599.6868286132812,582.8731792129088,599.6868286132812,3500,0.0,0.0
2006-12-08 00:00:00+09:00,585.6754541129709,599.6868286132812,585.6754541129709,599.6868286132812,5100,0.0,0.0
2006-12-11 00:00:00+09:00,599.6868286132812,599.6868286132812,599.6868286132812,599.6868286132812,0,0.0,0.0
2006-12-12 00:00:00+09:00,599.6868286132812,599.6868286132812,588.477729013033,599.6868286132812,1600,0.0,0.0
2006-12-13 00:00:00+09:00,599.6868286132812,599.6868286132812,599.6868286132812,599.6868286132812,0,0.0,0.0
2006-12-14 00:00:00+09:00,599.6868286132812,599.6868286132812,599.6868286132812,599.6868286132812,0,0.0,0.0
2006-12-15 00:00:00+09:00,599.6867391896802,602.489013671875,599.6867391896802,602.489013671875,6100,0.0,0.0
2006-12-18 00:00:00+09:00,605.2912881540698,605.2912881540698,602.489013671875,602.489013671875,500,0.0,0.0
2006-12-19 00:00:00+09:00,602.489013671875,602.489013671875,602.489013671875,602.489013671875,0,0.0,0.0
2006-12-20 00:00:00+09:00,591.2799682617188,591.2799682617188,591.2799682617188,591.2799682617188,100,0.0,0.0
2006-12-21 00:00:00+09:00,588.4778165682434,594.642822265625,588.4778165682434,594.642822265625,200,0.0,0.0
2006-12-22 00:00:00+09:00,599.6868286132812,599.6868286132812,599.6868286132812,599.6868286132812,200,0.0,0.0
2006-12-25 00:00:00+09:00,616.5004708426338,616.5004708426338,588.4777221679688,588.4777221679688,1100,0.0,0.0
2006-12-26 00:00:00+09:00,589.038177141462,589.038177141462,588.4777221679688,588.4777221679688,2000,0.0,0.0
2006-12-27 00:00:00+09:00,599.1263427734375,599.1263427734375,599.1263427734375,599.1263427734375,500,0.0,0.0
2006-12-28 00:00:00+09:00,602.489013671875,602.489013671875,602.489013671875,602.489013671875,100,0.0,0.0
2006-12-29 00:00:00+09:00,602.489013671875,602.489013671875,602.489013671875,602.489013671875,0,0.0,0.0
2007-01-04 00:00:00+09:00,614.8192138671875,614.8192138671875,614.8192138671875,614.8192138671875,100,0.0,0.0
2007-01-05 00:00:00+09:00,614.8191726972473,614.8191726972473,594.0823364257812,594.0823364257812,1100,0.0,0.0
2007-01-09 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,4900,0.0,0.0
2007-01-10 00:00:00+09:00,616.5004814995659,616.5004814995659,605.2913818359375,605.2913818359375,200,0.0,0.0
2007-01-11 00:00:00+09:00,605.2913818359375,605.2913818359375,605.2913818359375,605.2913818359375,0,0.0,0.0
2007-01-12 00:00:00+09:00,599.6868286132812,599.6868286132812,599.6868286132812,599.6868286132812,9000,0.0,0.0
2007-01-15 00:00:00+09:00,616.5004780136536,616.5004780136536,599.6868286132812,599.6868286132812,8000,0.0,0.0
2007-01-16 00:00:00+09:00,605.2913818359375,605.2913818359375,605.2913818359375,605.2913818359375,100,0.0,0.0
2007-01-17 00:00:00+09:00,599.6868286132812,605.2913784134054,599.6868286132812,599.6868286132812,1100,0.0,0.0
2007-01-18 00:00:00+09:00,610.8958740234375,610.8958740234375,610.8958740234375,610.8958740234375,100,0.0,0.0
2007-01-19 00:00:00+09:00,610.8958740234375,610.8958740234375,610.8958740234375,610.8958740234375,0,0.0,0.0
2007-01-22 00:00:00+09:00,605.2913818359375,605.2913818359375,605.2913818359375,605.2913818359375,2700,0.0,0.0
2007-01-23 00:00:00+09:00,605.2913818359375,605.2913818359375,605.2913818359375,605.2913818359375,2000,0.0,0.0
2007-01-24 00:00:00+09:00,605.2913818359375,605.2913818359375,605.2913818359375,605.2913818359375,0,0.0,0.0
2007-01-25 00:00:00+09:00,615.939968396108,615.939968396108,605.2913247204702,610.8958740234375,2000,0.0,0.0
2007-01-26 00:00:00+09:00,605.2913818359375,605.2913818359375,605.2913818359375,605.2913818359375,100,0.0,0.0
2007-01-29 00:00:00+09:00,608.0936567518446,608.0936567518446,605.2913818359375,605.2913818359375,2100,0.0,0.0
2007-01-30 00:00:00+09:00,615.9399958353811,615.9399958353811,605.851806640625,605.851806640625,1100,0.0,0.0
2007-01-31 00:00:00+09:00,605.8520204329006,606.4124755859375,605.8520204329006,606.4124755859375,1300,0.0,0.0
2007-02-01 00:00:00+09:00,606.4124755859375,606.4124755859375,606.4124755859375,606.4124755859375,100,0.0,0.0
2007-02-02 00:00:00+09:00,605.851806640625,605.851806640625,605.851806640625,605.851806640625,100,0.0,0.0
2007-02-05 00:00:00+09:00,605.851836819119,605.851836819119,605.2913818359375,605.2913818359375,1100,0.0,0.0
2007-02-06 00:00:00+09:00,610.8959383877841,616.50048828125,610.8959383877841,616.50048828125,6300,0.0,0.0
2007-02-07 00:00:00+09:00,647.3253784179688,647.3253784179688,647.3253784179688,647.3253784179688,2200,0.0,0.0
2007-02-08 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,100,0.0,0.0
2007-02-09 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,0,0.0,0.0
2007-02-13 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,0,0.0,0.0
2007-02-14 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,0,0.0,0.0
2007-02-15 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,1000,0.0,0.0
2007-02-16 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,0,0.0,0.0
2007-02-19 00:00:00+09:00,599.6868386008523,616.50048828125,599.6868386008523,616.50048828125,7700,0.0,0.0
2007-02-20 00:00:00+09:00,610.8959383877841,616.50048828125,610.8959383877841,616.50048828125,3700,0.0,0.0
2007-02-21 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,5100,0.0,0.0
2007-02-22 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,0,0.0,0.0
2007-02-23 00:00:00+09:00,638.9186878551136,638.9186878551136,616.50048828125,616.50048828125,4700,0.0,0.0
2007-02-26 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,1000,0.0,0.0
2007-02-27 00:00:00+09:00,617.0609432705966,617.0609432705966,616.50048828125,616.50048828125,2200,0.0,0.0
2007-02-28 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,1100,0.0,0.0
2007-03-01 00:00:00+09:00,571.6642213888558,604.731073410368,571.6642213888558,589.038330078125,2000,0.0,0.0
2007-03-02 00:00:00+09:00,578.3895565591658,578.3895565591658,577.8291015625,577.8291015625,200,0.0,0.0
2007-03-05 00:00:00+09:00,582.8731965324928,582.8731965324928,577.8291015625,577.8291015625,1000,0.0,0.0
2007-03-06 00:00:00+09:00,577.829077671596,588.4777221679688,577.829077671596,588.4777221679688,1000,0.0,0.0
2007-03-07 00:00:00+09:00,610.8959316677517,610.8959316677517,605.2913818359375,605.2913818359375,4300,0.0,0.0
2007-03-08 00:00:00+09:00,616.50048828125,616.50048828125,602.4891135475852,616.50048828125,10900,0.0,0.0
2007-03-09 00:00:00+09:00,599.6868320041233,605.2913818359375,599.6868320041233,605.2913818359375,200,0.0,0.0
2007-03-12 00:00:00+09:00,605.2913818359375,605.2913818359375,605.2913818359375,605.2913818359375,0,0.0,0.0
2007-03-13 00:00:00+09:00,605.2913818359375,605.2913818359375,605.2913818359375,605.2913818359375,0,0.0,0.0
2007-03-14 00:00:00+09:00,605.2913818359375,605.2913818359375,605.2913818359375,605.2913818359375,0,0.0,0.0
2007-03-15 00:00:00+09:00,616.50048828125,616.50048828125,616.50048828125,616.50048828125,1000,0.0,0.0
2007-03-16 00:00:00+09:00,605.2913818359375,605.2913818359375,605.2913818359375,605.2913818359375,1100,0.0,0.0
2007-03-19 00:00:00+09:00,594.0823364257812,594.0823364257812,594.0823364257812,594.0823364257812,100,0.0,0.0
2007-03-20 00:00:00+09:00,594.0823364257812,594.0823364257812,594.0823364257812,594.0823364257812,0,0.0,0.0
2007-03-22 00:00:00+09:00,588.4777221679688,588.4777221679688,588.4777221679688,588.4777221679688,100,0.0,0.0
2007-03-23 00:00:00+09:00,580.6314156010466,594.0823364257812,580.6314156010466,594.0823364257812,3000,0.0,0.0
2007-03-26 00:00:00+09:00,582.8733330015923,615.940185546875,582.8733330015923,615.940185546875,200,0.0,0.0
2007-03-27 00:00:00+09:00,620.4566040039062,620.4566040039062,620.4566040039062,620.4566040039062,0,8.0,0.0
2007-03-28 00:00:00+09:00,598.438720703125,598.438720703125,598.438720703125,598.438720703125,100,0.0,0.0
2007-03-29 00:00:00+09:00,599.0029907226562,599.0029907226562,599.0029907226562,599.0029907226562,100,0.0,0.0
2007-03-30 00:00:00+09:00,599.5674991712658,615.3753051757812,599.5674991712658,615.3753051757812,600,0.0,0.0
2007-04-02 00:00:00+09:00,615.3753051757812,615.3753051757812,615.3753051757812,615.3753051757812,100,0.0,0.0
2007-04-03 00:00:00+09:00,604.0841389973958,604.0841389973958,587.1472005208333,592.7928466796875,4100,0.0,0.0
2007-04-04 00:00:00+09:00,604.084369011645,604.084369011645,592.7930723946049,598.438720703125,4100,0.0,0.0
2007-04-05 00:00:00+09:00,598.438720703125,598.438720703125,598.438720703125,598.438720703125,100,0.0,0.0
2007-04-06 00:00:00+09:00,621.0211791992188,621.0211791992188,621.0211791992188,621.0211791992188,1000,0.0,0.0
2007-04-09 00:00:00+09:00,621.0211791992188,621.0211791992188,621.0211791992188,621.0211791992188,10400,0.0,0.0
2007-04-10 00:00:00+09:00,621.0211791992188,621.0211791992188,621.0211791992188,621.0211791992188,4100,0.0,0.0
2007-04-11 00:00:00+09:00,615.3753051757812,615.3753051757812,615.3753051757812,615.3753051757812,100,0.0,0.0
2007-04-12 00:00:00+09:00,615.940185546875,615.940185546875,615.940185546875,615.940185546875,100,0.0,0.0
2007-04-13 00:00:00+09:00,618.1981811523438,621.0210038973316,618.1981811523438,618.1981811523438,8700,0.0,0.0
2007-04-16 00:00:00+09:00,615.3755424977649,621.5857543945312,615.3755424977649,621.5857543945312,5600,0.0,0.0
2007-04-17 00:00:00+09:00,632.3123168945312,632.3123168945312,632.3123168945312,632.3123168945312,500,0.0,0.0
2007-04-18 00:00:00+09:00,632.3123168945312,632.3123168945312,632.3123168945312,632.3123168945312,0,0.0,0.0
2007-04-19 00:00:00+09:00,632.3123168945312,632.3123168945312,632.3123168945312,632.3123168945312,0,0.0,0.0
2007-04-20 00:00:00+09:00,615.3753981545707,615.3753981545707,604.0841064453125,604.0841064453125,3000,0.0,0.0
2007-04-23 00:00:00+09:00,604.0841064453125,604.0841064453125,604.0841064453125,604.0841064453125,0,0.0,0.0
2007-04-24 00:00:00+09:00,604.0841064453125,604.0841064453125,604.0841064453125,604.0841064453125,0,0.0,0.0
2007-04-25 00:00:00+09:00,621.0211791992188,621.0211791992188,621.0211791992188,621.0211791992188,2000,0.0,0.0
2007-04-26 00:00:00+09:00,621.0211621533643,626.6668090820312,621.0211621533643,626.6668090820312,1800,0.0,0.0
2007-04-27 00:00:00+09:00,626.6668090820312,626.6668090820312,626.6668090820312,626.6668090820312,0,0.0,0.0
2007-05-01 00:00:00+09:00,626.6668090820312,626.6668090820312,626.6668090820312,626.6668090820312,0,0.0,0.0
2007-05-02 00:00:00+09:00,626.6668090820312,626.6668090820312,626.6668090820312,626.6668090820312,0,0.0,0.0
2007-05-07 00:00:00+09:00,621.0211791992188,621.0211791992188,621.0211791992188,621.0211791992188,2600,0.0,0.0
2007-05-08 00:00:00+09:00,621.0211791992188,621.0211791992188,621.0211791992188,621.0211791992188,0,0.0,0.0
2007-05-09 00:00:00+09:00,626.6668090820312,626.6668090820312,626.6668090820312,626.6668090820312,1000,0.0,0.0
2007-05-10 00:00:00+09:00,621.0211791992188,621.0211791992188,621.0211791992188,621.0211791992188,300,0.0,0.0
2007-05-11 00:00:00+09:00,621.0211791992188,621.0211791992188,621.0211791992188,621.0211791992188,0,0.0,0.0
2007-05-14 00:00:00+09:00,621.0211791992188,621.0211791992188,621.0211791992188,621.0211791992188,0,0.0,0.0
2007-05-15 00:00:00+09:00,626.6668090820312,626.6668090820312,626.6668090820312,626.6668090820312,1000,0.0,0.0
2007-05-16 00:00:00+09:00,626.6668262828481,626.6668262828481,621.0211791992188,621.0211791992188,400,0.0,0.0
2007-05-17 00:00:00+09:00,609.7298850319603,621.0211791992188,609.7298850319603,621.0211791992188,15900,0.0,0.0
2007-05-18 00:00:00+09:00,621.0211791992188,621.0211791992188,621.0211791992188,621.0211791992188,100,0.0,0.0
2007-05-21 00:00:00+09:00,621.0211791992188,621.0211791992188,621.0211791992188,621.0211791992188,0,0.0,0.0
2007-05-22 00:00:00+09:00,621.020950177394,621.020950177394,615.3753051757812,615.3753051757812,2100,0.0,0.0
2007-05-23 00:00:00+09:00,615.3753051757812,615.3753051757812,615.3753051757812,615.3753051757812,0,0.0,0.0
2007-05-24 00:00:00+09:00,626.6668262828481,626.6668262828481,621.0211791992188,621.0211791992188,500,0.0,0.0
2007-05-25 00:00:00+09:00,626.6666567515522,626.6666567515522,593.3573479692625,602.390380859375,1300,0.0,0.0
2007-05-28 00:00:00+09:00,602.390380859375,602.390380859375,602.390380859375,602.390380859375,0,0.0,0.0
2007-05-29 00:00:00+09:00,615.3755321155895,621.0211791992188,615.3755321155895,621.0211791992188,1700,0.0,0.0
2007-05-30 00:00:00+09:00,615.3755321155895,626.6668262828481,615.3755321155895,621.0211791992188,1400,0.0,0.0
2007-05-31 00:00:00+09:00,621.0211791992188,626.6668262828481,621.0211791992188,621.0211791992188,3100,0.0,0.0
2007-06-01 00:00:00+09:00,626.6668262828481,626.6668262828481,621.0211791992188,621.0211791992188,2000,0.0,0.0
2007-06-04 00:00:00+09:00,626.6668090820312,626.6668090820312,626.6668090820312,626.6668090820312,100,0.0,0.0
2007-06-05 00:00:00+09:00,626.666671207973,632.3123168945312,626.666671207973,632.3123168945312,6200,0.0,0.0
2007-06-06 00:00:00+09:00,632.3123168945312,632.3123168945312,632.3123168945312,632.3123168945312,0,0.0,0.0
2007-06-07 00:00:00+09:00,649.2493074530092,649.2493074530092,648.1201782226561,648.1201782226562,22200,0.0,0.0
2007-06-08 00:00:00+09:00,637.9578857421875,637.9578857421875,637.9578857421875,637.9578857421875,200,0.0,0.0
2007-06-11 00:00:00+09:00,637.9578857421875,637.9578857421875,637.9578857421875,637.9578857421875,0,0.0,0.0
2007-06-12 00:00:00+09:00,637.9578857421875,637.9578857421875,637.9578857421875,637.9578857421875,0,0.0,0.0
2007-06-13 00:00:00+09:00,643.6038818359375,643.6038818359375,643.6038818359375,643.6038818359375,900,0.0,0.0
2007-06-14 00:00:00+09:00,644.1682267252604,677.4775390625,644.1682267252604,677.4775390625,900,0.0,0.0
2007-06-15 00:00:00+09:00,677.4775390625,677.4775390625,677.4775390625,677.4775390625,7400,0.0,0.0
2007-06-18 00:00:00+09:00,677.4775390625,677.4775390625,677.4775390625,677.4775390625,0,0.0,0.0
2007-06-19 00:00:00+09:00,677.4775390625,677.4775390625,677.4775390625,677.4775390625,0,0.0,0.0
2007-06-20 00:00:00+09:00,677.4775390625,677.4775390625,677.4775390625,677.4775390625,700,0.0,0.0
2007-06-21 00:00:00+09:00,677.4775390625,677.4775390625,677.4775390625,677.4775390625,3000,0.0,0.0
2007-06-22 00:00:00+09:00,677.4775390625,677.4775390625,677.4775390625,677.4775390625,0,0.0,0.0
2007-06-25 00:00:00+09:00,677.4775390625,677.4775390625,677.4775390625,677.4775390625,200,0.0,0.0
2007-06-26 00:00:00+09:00,663.3634236653645,677.4775390625,660.5406005859375,677.4775390625,8000,0.0,0.0
2007-06-27 00:00:00+09:00,677.4775390625,677.4775390625,677.4775390625,677.4775390625,700,0.0,0.0
2007-06-28 00:00:00+09:00,677.47763671875,705.7058715820312,677.47763671875,705.7058715820312,200,0.0,0.0
2007-06-29 00:00:00+09:00,691.5917541503906,705.7058715820312,691.5917541503906,705.7058715820312,1600,0.0,0.0
2007-07-02 00:00:00+09:00,711.3515014648438,711.3515014648438,711.3515014648438,711.3515014648438,700,0.0,0.0
2007-07-03 00:00:00+09:00,705.7058715820312,705.7058715820312,705.7058715820312,705.7058715820312,400,0.0,0.0
2007-07-04 00:00:00+09:00,705.7058715820312,705.7058715820312,705.7058715820312,705.7058715820312,0,0.0,0.0
2007-07-05 00:00:00+09:00,705.7058715820312,705.7058715820312,705.7058715820312,705.7058715820312,0,0.0,0.0
2007-07-06 00:00:00+09:00,694.4146118164062,694.4146118164062,694.4146118164062,694.4146118164062,100,0.0,0.0
2007-07-09 00:00:00+09:00,728.8529052734375,733.9339867199603,728.8529052734375,728.8529052734375,4900,0.0,0.0
2007-07-10 00:00:00+09:00,714.1741943359375,714.1741943359375,714.1741943359375,714.1741943359375,600,0.0,0.0
2007-07-11 00:00:00+09:00,714.1741943359375,714.1741943359375,714.1741943359375,714.1741943359375,0,0.0,0.0
2007-07-12 00:00:00+09:00,714.1741943359375,714.1741943359375,714.1741943359375,714.1741943359375,500,0.0,0.0
2007-07-13 00:00:00+09:00,722.078369140625,722.078369140625,722.078369140625,722.078369140625,800,0.0,0.0
2007-07-17 00:00:00+09:00,714.1743669630606,714.1743669630606,713.6098022460938,713.6098022460938,600,0.0,0.0
2007-07-18 00:00:00+09:00,713.6098022460938,713.6098022460938,713.6098022460938,713.6098022460938,0,0.0,0.0
2007-07-19 00:00:00+09:00,677.47763671875,705.7058715820312,677.47763671875,705.7058715820312,200,0.0,0.0
2007-07-20 00:00:00+09:00,677.4774123011849,677.4774123011849,661.1050415039062,661.1050415039062,600,0.0,0.0
2007-07-23 00:00:00+09:00,661.1050415039062,661.1050415039062,661.1050415039062,661.1050415039062,0,0.0,0.0
2007-07-24 00:00:00+09:00,661.1052140716814,661.1052140716814,660.5406494140625,660.5406494140625,2100,0.0,0.0
2007-07-25 00:00:00+09:00,693.2853393554688,693.2853393554688,693.2853393554688,693.2853393554688,1500,0.0,0.0
2007-07-26 00:00:00+09:00,693.2853393554688,693.2853393554688,693.2853393554688,693.2853393554688,0,0.0,0.0
2007-07-27 00:00:00+09:00,693.2853393554688,693.2853393554688,693.2853393554688,693.2853393554688,0,0.0,0.0
2007-07-30 00:00:00+09:00,693.2853393554688,693.2853393554688,693.2853393554688,693.2853393554688,0,0.0,0.0
2007-07-31 00:00:00+09:00,693.2853393554688,693.2853393554688,693.2853393554688,693.2853393554688,100,0.0,0.0
2007-08-01 00:00:00+09:00,693.2853393554688,693.2853393554688,693.2853393554688,693.2853393554688,0,0.0,0.0
2007-08-02 00:00:00+09:00,677.4775390625,677.4775390625,677.4775390625,677.4775390625,1100,0.0,0.0
2007-08-03 00:00:00+09:00,677.4775390625,677.4775390625,677.4775390625,677.4775390625,0,0.0,0.0
2007-08-06 00:00:00+09:00,677.4775390625,677.4775390625,677.4775390625,677.4775390625,200,0.0,0.0
2007-08-07 00:00:00+09:00,683.1232357188168,683.1232357188168,660.5406494140625,660.5406494140625,2100,0.0,0.0
2007-08-08 00:00:00+09:00,660.5406494140625,660.5406494140625,660.5406494140625,660.5406494140625,0,0.0,0.0
2007-08-09 00:00:00+09:00,660.5406494140625,660.5406494140625,660.5406494140625,660.5406494140625,0,0.0,0.0
2007-08-10 00:00:00+09:00,660.5406494140625,660.5406494140625,660.5406494140625,660.5406494140625,0,0.0,0.0
2007-08-13 00:00:00+09:00,660.5406494140625,660.5406494140625,660.5406494140625,660.5406494140625,0,0.0,0.0
2007-08-14 00:00:00+09:00,660.5406494140625,660.5406494140625,660.5406494140625,660.5406494140625,0,0.0,0.0
2007-08-15 00:00:00+09:00,677.4775390625,677.4775390625,677.4775390625,677.4775390625,1100,0.0,0.0
2007-08-16 00:00:00+09:00,636.8291119422609,637.3936767578125,636.8291119422609,637.3936767578125,200,0.0,0.0
2007-08-17 00:00:00+09:00,637.3936767578125,637.3936767578125,637.3936767578125,637.3936767578125,0,0.0,0.0
2007-08-20 00:00:00+09:00,649.2492065429688,649.2492065429688,649.2492065429688,649.2492065429688,1000,0.0,0.0
2007-08-21 00:00:00+09:00,636.2642211914064,636.2642211914064,636.2642211914064,636.2642211914062,200,0.0,0.0
2007-08-22 00:00:00+09:00,636.2642211914064,636.2642211914064,636.2642211914064,636.2642211914062,0,0.0,0.0
2007-08-23 00:00:00+09:00,636.2642211914064,636.2642211914064,636.2642211914064,636.2642211914062,0,0.0,0.0
2007-08-24 00:00:00+09:00,667.8799438476562,667.8799438476562,667.8799438476562,667.8799438476562,700,0.0,0.0
2007-08-27 00:00:00+09:00,667.8799438476562,667.8799438476562,667.8799438476562,667.8799438476562,0,0.0,0.0
