Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-28 00:00:00+09:00,667.8799438476562,667.8799438476562,667.8799438476562,667.8799438476562,0,0.0,0.0
2007-08-29 00:00:00+09:00,667.8799438476562,667.8799438476562,667.8799438476562,667.8799438476562,0,0.0,0.0
2007-08-30 00:00:00+09:00,667.8799438476562,667.8799438476562,667.8799438476562,667.8799438476562,0,0.0,0.0
2007-08-31 00:00:00+09:00,667.8799438476562,667.8799438476562,667.8799438476562,667.8799438476562,0,0.0,0.0
2007-09-03 00:00:00+09:00,667.8799438476562,667.8799438476562,667.8799438476562,667.8799438476562,0,0.0,0.0
2007-09-04 00:00:00+09:00,637.9578857421875,637.9578857421875,637.9578857421875,637.9578857421875,400,0.0,0.0
2007-09-05 00:00:00+09:00,637.9578857421875,637.9578857421875,637.9578857421875,637.9578857421875,0,0.0,0.0
2007-09-06 00:00:00+09:00,652.0720825195312,652.0720825195312,652.0720825195312,652.0720825195312,200,0.0,0.0
2007-09-07 00:00:00+09:00,666.186279296875,666.186279296875,666.186279296875,666.186279296875,3000,0.0,0.0
2007-09-10 00:00:00+09:00,649.2492065429688,649.2492065429688,642.4744322138247,649.2492065429688,1300,0.0,0.0
2007-09-11 00:00:00+09:00,649.81396484375,649.81396484375,649.81396484375,649.81396484375,200,0.0,0.0
2007-09-12 00:00:00+09:00,649.2494001479693,649.81396484375,649.2494001479693,649.81396484375,900,0.0,0.0
2007-09-13 00:00:00+09:00,632.876953125,632.876953125,632.3123884924175,632.876953125,700,0.0,0.0
2007-09-14 00:00:00+09:00,644.1680952494123,644.1680952494123,637.9578857421875,637.9578857421875,2100,0.0,0.0
2007-09-18 00:00:00+09:00,637.9578857421875,637.9578857421875,637.9578857421875,637.9578857421875,0,0.0,0.0
2007-09-19 00:00:00+09:00,632.3123168945312,632.3123168945312,632.3123168945312,632.3123168945312,1000,0.0,0.0
2007-09-20 00:00:00+09:00,632.3123168945312,632.3123168945312,632.3123168945312,632.3123168945312,0,0.0,0.0
2007-09-21 00:00:00+09:00,632.3123168945312,632.3123168945312,632.3123168945312,632.3123168945312,0,0.0,0.0
2007-09-25 00:00:00+09:00,653.920166015625,653.920166015625,653.920166015625,653.920166015625,800,8.0,0.0
2007-09-26 00:00:00+09:00,653.920166015625,653.920166015625,653.920166015625,653.920166015625,0,0.0,0.0
2007-09-27 00:00:00+09:00,625.4888305664062,625.4888305664062,625.4888305664062,625.4888305664062,1100,0.0,0.0
2007-09-28 00:00:00+09:00,625.4888305664062,625.4888305664062,625.4888305664062,625.4888305664062,0,0.0,0.0
2007-10-01 00:00:00+09:00,625.4888305664062,625.4888305664062,625.4888305664062,625.4888305664062,0,0.0,0.0
2007-10-02 00:00:00+09:00,631.175066266741,636.861328125,631.175066266741,636.861328125,1700,0.0,0.0
2007-10-03 00:00:00+09:00,636.861328125,636.861328125,636.861328125,636.861328125,0,0.0,0.0
2007-10-04 00:00:00+09:00,636.861328125,636.861328125,636.861328125,636.861328125,0,0.0,0.0
2007-10-05 00:00:00+09:00,653.9201394105569,665.2926635742188,653.9201394105569,665.2926635742188,500,0.0,0.0
2007-10-09 00:00:00+09:00,682.3515014648438,682.3515014648438,682.3515014648438,682.3515014648438,2100,0.0,0.0
2007-10-10 00:00:00+09:00,682.3515014648438,682.3515014648438,682.3515014648438,682.3515014648438,0,0.0,0.0
2007-10-11 00:00:00+09:00,682.3515014648438,682.3515014648438,682.3515014648438,682.3515014648438,0,0.0,0.0
2007-10-12 00:00:00+09:00,682.3515014648438,682.3515014648438,682.3515014648438,682.3515014648438,0,0.0,0.0
2007-10-15 00:00:00+09:00,676.0965576171874,676.0965576171874,676.0965576171874,676.0965576171875,900,0.0,0.0
2007-10-16 00:00:00+09:00,676.0965576171874,676.0965576171874,676.0965576171874,676.0965576171875,0,0.0,0.0
2007-10-17 00:00:00+09:00,676.0965576171874,676.0965576171874,676.0965576171874,676.0965576171875,0,0.0,0.0
2007-10-18 00:00:00+09:00,676.0965576171874,676.0965576171874,676.0965576171874,676.0965576171875,0,0.0,0.0
2007-10-19 00:00:00+09:00,676.0965576171874,676.0965576171874,676.0965576171874,676.0965576171875,0,0.0,0.0
2007-10-22 00:00:00+09:00,676.0965576171874,676.0965576171874,676.0965576171874,676.0965576171875,0,0.0,0.0
2007-10-23 00:00:00+09:00,648.802490234375,648.802490234375,648.802490234375,648.802490234375,200,0.0,0.0
2007-10-24 00:00:00+09:00,648.802490234375,648.802490234375,648.802490234375,648.802490234375,0,0.0,0.0
2007-10-25 00:00:00+09:00,670.4105224609375,670.4105224609375,670.4105224609375,670.4105224609375,800,0.0,0.0
2007-10-26 00:00:00+09:00,632.3123779296875,632.3123779296875,632.3123779296875,632.3123779296875,200,0.0,0.0
2007-10-29 00:00:00+09:00,608.4301276100056,634.018310546875,608.4301276100056,634.018310546875,500,0.0,0.0
2007-10-30 00:00:00+09:00,634.018310546875,634.018310546875,634.018310546875,634.018310546875,0,0.0,0.0
2007-10-31 00:00:00+09:00,634.018310546875,634.018310546875,634.018310546875,634.018310546875,0,0.0,0.0
2007-11-01 00:00:00+09:00,634.018310546875,634.018310546875,634.018310546875,634.018310546875,0,0.0,0.0
2007-11-02 00:00:00+09:00,634.018310546875,634.018310546875,634.018310546875,634.018310546875,0,0.0,0.0
2007-11-05 00:00:00+09:00,642.5476684570312,642.5476684570312,642.5476684570312,642.5476684570312,200,0.0,0.0
2007-11-06 00:00:00+09:00,642.5476443799392,642.5476443799392,638.5672607421874,638.5672607421875,700,0.0,0.0
2007-11-07 00:00:00+09:00,648.233984375,648.233984375,639.70458984375,639.70458984375,2400,0.0,0.0
2007-11-08 00:00:00+09:00,620.9398803710938,620.9398803710938,620.9398803710938,620.9398803710938,100,0.0,0.0
2007-11-09 00:00:00+09:00,620.9398803710938,620.9398803710938,620.9398803710938,620.9398803710938,0,0.0,0.0
2007-11-12 00:00:00+09:00,620.9398803710938,620.9398803710938,620.9398803710938,620.9398803710938,0,0.0,0.0
2007-11-13 00:00:00+09:00,597.0576171875,597.0576171875,585.6850911458333,597.0576171875,1100,0.0,0.0
2007-11-14 00:00:00+09:00,597.0576171875,597.0576171875,597.0576171875,597.0576171875,0,0.0,0.0
2007-11-15 00:00:00+09:00,624.3516235351564,624.3516235351564,624.3516235351564,624.3516235351562,1200,0.0,0.0
2007-11-16 00:00:00+09:00,624.3516235351564,624.3516235351564,624.3516235351564,624.3516235351562,0,0.0,0.0
2007-11-19 00:00:00+09:00,624.3516235351564,624.3516235351564,624.3516235351564,624.3516235351562,0,0.0,0.0
2007-11-20 00:00:00+09:00,624.3516235351564,624.3516235351564,624.3516235351564,624.3516235351562,0,0.0,0.0
2007-11-21 00:00:00+09:00,624.3516235351564,624.3516235351564,624.3516235351564,624.3516235351562,0,0.0,0.0
2007-11-22 00:00:00+09:00,625.4888305664062,625.4888305664062,625.4888305664062,625.4888305664062,800,0.0,0.0
2007-11-26 00:00:00+09:00,625.4888305664062,625.4888305664062,625.4888305664062,625.4888305664062,0,0.0,0.0
2007-11-27 00:00:00+09:00,597.0574694481966,608.4299926757812,597.0574694481966,608.4299926757812,1100,0.0,0.0
2007-11-28 00:00:00+09:00,608.4299926757812,608.4299926757812,608.4299926757812,608.4299926757812,0,0.0,0.0
2007-11-29 00:00:00+09:00,608.4299926757812,608.4299926757812,608.4299926757812,608.4299926757812,100,0.0,0.0
2007-11-30 00:00:00+09:00,602.7440795898438,602.7440795898438,602.7440795898438,602.7440795898438,200,0.0,0.0
2007-12-03 00:00:00+09:00,602.7440795898438,602.7440795898438,602.7440795898438,602.7440795898438,0,0.0,0.0
2007-12-04 00:00:00+09:00,568.626220703125,568.626220703125,568.626220703125,568.626220703125,1200,0.0,0.0
2007-12-05 00:00:00+09:00,568.626220703125,568.626220703125,568.626220703125,568.626220703125,300,0.0,0.0
2007-12-06 00:00:00+09:00,568.626220703125,568.626220703125,568.626220703125,568.626220703125,400,0.0,0.0
2007-12-07 00:00:00+09:00,597.0575129811357,597.0575129811357,582.8418579101562,582.8418579101562,2500,0.0,0.0
2007-12-10 00:00:00+09:00,582.8418579101562,582.8418579101562,582.8418579101562,582.8418579101562,200,0.0,0.0
2007-12-11 00:00:00+09:00,582.8418579101562,582.8418579101562,582.8418579101562,582.8418579101562,0,0.0,0.0
2007-12-12 00:00:00+09:00,574.3123779296875,574.3123779296875,574.3123779296875,574.3123779296875,200,0.0,0.0
2007-12-13 00:00:00+09:00,568.626220703125,568.626220703125,568.626220703125,568.626220703125,300,0.0,0.0
2007-12-14 00:00:00+09:00,574.3125817933058,574.3125817933058,560.096923828125,560.096923828125,1300,0.0,0.0
2007-12-17 00:00:00+09:00,560.096923828125,560.096923828125,560.096923828125,560.096923828125,0,0.0,0.0
2007-12-18 00:00:00+09:00,560.096923828125,560.096923828125,560.096923828125,560.096923828125,0,0.0,0.0
2007-12-19 00:00:00+09:00,560.096923828125,560.096923828125,560.096923828125,560.096923828125,0,0.0,0.0
2007-12-20 00:00:00+09:00,562.9401245117188,562.9401245117188,562.9401245117188,562.9401245117188,5000,0.0,0.0
2007-12-21 00:00:00+09:00,540.7636953642874,562.9401245117188,540.7636953642874,562.9401245117188,4000,0.0,0.0
2007-12-25 00:00:00+09:00,590.8029413019569,590.8029413019569,585.685302734375,585.685302734375,4000,0.0,0.0
2007-12-26 00:00:00+09:00,579.998916163589,579.998916163589,562.9401245117188,562.9401245117188,2500,0.0,0.0
2007-12-27 00:00:00+09:00,562.9399641170058,562.9399641170058,562.371337890625,562.371337890625,2100,0.0,0.0
2007-12-28 00:00:00+09:00,557.2538606277619,562.9401245117188,557.2538606277619,562.9401245117188,2300,0.0,0.0
2008-01-04 00:00:00+09:00,562.9401245117188,562.9401245117188,562.9401245117188,562.9401245117188,0,0.0,0.0
2008-01-07 00:00:00+09:00,568.6263103874363,568.6263103874363,557.2537841796875,557.2537841796875,9300,0.0,0.0
2008-01-08 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-09 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-10 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-11 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-15 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,1200,0.0,0.0
2008-01-16 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-17 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-18 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-21 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-22 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-23 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-24 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-25 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,900,0.0,0.0
2008-01-28 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-29 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-30 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-01-31 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-02-01 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-02-04 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,100,0.0,0.0
2008-02-05 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-02-06 00:00:00+09:00,545.8812255859375,545.8812255859375,545.8812255859375,545.8812255859375,3000,0.0,0.0
2008-02-07 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,2500,0.0,0.0
2008-02-08 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-02-12 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-02-13 00:00:00+09:00,557.2537841796875,557.2537841796875,557.2537841796875,557.2537841796875,0,0.0,0.0
2008-02-14 00:00:00+09:00,545.8811559227748,545.8811559227748,543.0380249023438,543.0380249023438,5100,0.0,0.0
2008-02-15 00:00:00+09:00,556.6848754882812,556.6848754882812,556.6848754882812,556.6848754882812,1300,0.0,0.0
2008-02-18 00:00:00+09:00,556.6848754882812,556.6848754882812,556.6848754882812,556.6848754882812,0,0.0,0.0
2008-02-19 00:00:00+09:00,545.8811211340206,551.5673828125,545.8811211340206,551.5673828125,1100,0.0,0.0
2008-02-20 00:00:00+09:00,551.5673828125,551.5673828125,551.5673828125,551.5673828125,0,0.0,0.0
2008-02-21 00:00:00+09:00,540.1950073242188,540.1950073242188,540.1950073242188,540.1950073242188,300,0.0,0.0
2008-02-22 00:00:00+09:00,540.1950073242188,540.1950073242188,540.1950073242188,540.1950073242188,0,0.0,0.0
2008-02-25 00:00:00+09:00,554.4107055664062,554.4107055664062,554.4107055664062,554.4107055664062,1100,0.0,0.0
2008-02-26 00:00:00+09:00,554.4107055664062,554.4107055664062,554.4107055664062,554.4107055664062,0,0.0,0.0
2008-02-27 00:00:00+09:00,552.704635148196,552.704635148196,551.5673828125,551.5673828125,1000,0.0,0.0
2008-02-28 00:00:00+09:00,551.5673828125,551.5673828125,551.5673828125,551.5673828125,0,0.0,0.0
2008-02-29 00:00:00+09:00,551.5673828125,551.5673828125,551.5673828125,551.5673828125,0,0.0,0.0
2008-03-03 00:00:00+09:00,551.5673828125,551.5673828125,551.5673828125,551.5673828125,0,0.0,0.0
2008-03-04 00:00:00+09:00,540.1950073242188,540.1950073242188,540.1950073242188,540.1950073242188,700,0.0,0.0
2008-03-05 00:00:00+09:00,523.1360473632812,523.1360473632812,523.1360473632812,523.1360473632812,300,0.0,0.0
2008-03-06 00:00:00+09:00,535.6459526062011,545.8812255859375,535.6459526062011,545.8812255859375,400,0.0,0.0
2008-03-07 00:00:00+09:00,551.5673828125,551.5673828125,551.5673828125,551.5673828125,2300,0.0,0.0
2008-03-10 00:00:00+09:00,551.5673828125,551.5673828125,551.5673828125,551.5673828125,0,0.0,0.0
2008-03-11 00:00:00+09:00,551.5673828125,551.5673828125,551.5673828125,551.5673828125,0,0.0,0.0
2008-03-12 00:00:00+09:00,551.5673828125,551.5673828125,551.5673828125,551.5673828125,0,0.0,0.0
2008-03-13 00:00:00+09:00,544.7441105668263,544.7441105668263,528.8225708007812,528.8225708007812,1700,0.0,0.0
2008-03-14 00:00:00+09:00,533.9400024414062,533.9400024414062,533.9400024414062,533.9400024414062,1300,0.0,0.0
2008-03-17 00:00:00+09:00,533.9400024414062,533.9400024414062,533.9400024414062,533.9400024414062,0,0.0,0.0
2008-03-18 00:00:00+09:00,533.9400024414062,533.9400024414062,533.9400024414062,533.9400024414062,0,0.0,0.0
2008-03-19 00:00:00+09:00,533.9400024414062,533.9400024414062,533.9400024414062,533.9400024414062,0,0.0,0.0
2008-03-21 00:00:00+09:00,533.9400024414062,533.9400024414062,533.9400024414062,533.9400024414062,0,0.0,0.0
2008-03-24 00:00:00+09:00,533.9400024414062,533.9400024414062,533.9400024414062,533.9400024414062,0,0.0,0.0
2008-03-25 00:00:00+09:00,550.9988403320312,550.9988403320312,550.9988403320312,550.9988403320312,1000,0.0,0.0
2008-03-26 00:00:00+09:00,555.585693359375,555.585693359375,555.585693359375,555.585693359375,0,8.0,0.0
2008-03-27 00:00:00+09:00,555.585693359375,555.585693359375,555.585693359375,555.585693359375,0,0.0,0.0
2008-03-28 00:00:00+09:00,555.585693359375,555.585693359375,555.585693359375,555.585693359375,0,0.0,0.0
2008-03-31 00:00:00+09:00,555.585693359375,555.585693359375,555.585693359375,555.585693359375,0,0.0,0.0
2008-04-01 00:00:00+09:00,544.6918852432914,544.6918852432914,527.4910888671875,527.4910888671875,1000,0.0,0.0
2008-04-02 00:00:00+09:00,528.0645141601562,528.0645141601562,528.0645141601562,528.0645141601562,100,0.0,0.0
2008-04-03 00:00:00+09:00,528.6377563476562,528.6377563476562,528.6377563476562,528.6377563476562,100,0.0,0.0
2008-04-04 00:00:00+09:00,528.6377563476562,528.6377563476562,528.6377563476562,528.6377563476562,0,0.0,0.0
2008-04-07 00:00:00+09:00,555.0123291015625,555.0123291015625,555.0123291015625,555.0123291015625,2300,0.0,0.0
2008-04-08 00:00:00+09:00,532.0780639648438,532.0780639648438,532.0780639648438,532.0780639648438,1000,0.0,0.0
2008-04-09 00:00:00+09:00,532.0780639648438,532.0780639648438,532.0780639648438,532.0780639648438,0,0.0,0.0
2008-04-10 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,200,0.0,0.0
2008-04-11 00:00:00+09:00,533.2248386583831,533.2248386583831,522.9043579101562,522.9043579101562,200,0.0,0.0
2008-04-14 00:00:00+09:00,522.9043579101562,522.9043579101562,522.9043579101562,522.9043579101562,0,0.0,0.0
2008-04-15 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,1300,0.0,0.0
2008-04-16 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-04-17 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-04-18 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-04-21 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-04-22 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-04-23 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-04-24 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-04-25 00:00:00+09:00,544.6920166015625,544.6920166015625,544.6920166015625,544.6920166015625,1000,0.0,0.0
2008-04-28 00:00:00+09:00,544.6920166015625,544.6920166015625,544.6920166015625,544.6920166015625,0,0.0,0.0
2008-04-30 00:00:00+09:00,556.1591186523438,556.1591186523438,556.1591186523438,556.1591186523438,200,0.0,0.0
2008-05-01 00:00:00+09:00,556.1591186523438,556.1591186523438,556.1591186523438,556.1591186523438,0,0.0,0.0
2008-05-02 00:00:00+09:00,563.6127798897879,563.6127798897879,561.8927001953125,561.8927001953125,400,0.0,0.0
2008-05-07 00:00:00+09:00,561.319091796875,561.319091796875,561.319091796875,561.319091796875,2200,0.0,0.0
2008-05-08 00:00:00+09:00,561.319091796875,561.319091796875,561.319091796875,561.319091796875,0,0.0,0.0
2008-05-09 00:00:00+09:00,561.319091796875,561.319091796875,561.319091796875,561.319091796875,0,0.0,0.0
2008-05-12 00:00:00+09:00,561.319091796875,561.319091796875,561.319091796875,561.319091796875,0,0.0,0.0
2008-05-13 00:00:00+09:00,556.1591186523438,556.1591186523438,556.1591186523438,556.1591186523438,100,0.0,0.0
2008-05-14 00:00:00+09:00,556.1591186523438,556.1591186523438,556.1591186523438,556.1591186523438,100,0.0,0.0
2008-05-15 00:00:00+09:00,567.6264038085938,567.6264038085938,567.6264038085938,567.6264038085938,1200,0.0,0.0
2008-05-16 00:00:00+09:00,567.6264038085938,567.6264038085938,567.6264038085938,567.6264038085938,100,0.0,0.0
2008-05-19 00:00:00+09:00,567.6264038085938,567.6264038085938,567.6264038085938,567.6264038085938,0,0.0,0.0
2008-05-20 00:00:00+09:00,567.6264038085938,567.6264038085938,567.6264038085938,567.6264038085938,0,0.0,0.0
2008-05-21 00:00:00+09:00,567.6264038085938,567.6264038085938,567.6264038085938,567.6264038085938,0,0.0,0.0
2008-05-22 00:00:00+09:00,567.6264038085938,567.6264038085938,567.6264038085938,567.6264038085938,100,0.0,0.0
2008-05-23 00:00:00+09:00,573.3599243164062,573.3599243164062,573.3599243164062,573.3599243164062,900,0.0,0.0
2008-05-26 00:00:00+09:00,573.3599243164062,573.3599243164062,573.3599243164062,573.3599243164062,100,0.0,0.0
2008-05-27 00:00:00+09:00,573.3599243164062,573.3599243164062,573.3599243164062,573.3599243164062,0,0.0,0.0
2008-05-28 00:00:00+09:00,573.3599243164062,573.3599243164062,573.3599243164062,573.3599243164062,0,0.0,0.0
2008-05-29 00:00:00+09:00,573.3599243164062,573.3599243164062,573.3599243164062,573.3599243164062,0,0.0,0.0
2008-05-30 00:00:00+09:00,573.3599243164062,573.3599243164062,573.3599243164062,573.3599243164062,0,0.0,0.0
2008-06-02 00:00:00+09:00,573.3599243164062,573.3599243164062,573.3599243164062,573.3599243164062,0,0.0,0.0
2008-06-03 00:00:00+09:00,573.3599243164062,573.3599243164062,573.3599243164062,573.3599243164062,0,0.0,0.0
2008-06-04 00:00:00+09:00,556.1591186523438,557.8791984007531,556.1591186523438,556.1591186523438,1000,0.0,0.0
2008-06-05 00:00:00+09:00,552.7189202724359,559.02587890625,552.7189202724359,559.02587890625,600,0.0,0.0
2008-06-06 00:00:00+09:00,553.2922495692229,555.0123291015625,553.2922495692229,555.0123291015625,1800,0.0,0.0
2008-06-09 00:00:00+09:00,549.2786865234375,549.2786865234375,549.2786865234375,549.2786865234375,3100,0.0,0.0
2008-06-10 00:00:00+09:00,543.5450691385472,543.5450691385472,538.9581909179688,538.9581909179688,400,0.0,0.0
2008-06-11 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-06-12 00:00:00+09:00,556.1590828273607,556.1590828273607,527.4910888671875,527.4910888671875,2000,0.0,0.0
2008-06-13 00:00:00+09:00,544.6920166015625,544.6920166015625,544.6920166015625,544.6920166015625,1300,0.0,0.0
2008-06-16 00:00:00+09:00,544.6920166015625,544.6920166015625,544.6920166015625,544.6920166015625,0,0.0,0.0
2008-06-17 00:00:00+09:00,544.6920166015625,544.6920166015625,544.6920166015625,544.6920166015625,0,0.0,0.0
2008-06-18 00:00:00+09:00,527.4910888671875,527.4910888671875,527.4910888671875,527.4910888671875,300,0.0,0.0
2008-06-19 00:00:00+09:00,527.4910888671875,527.4910888671875,527.4910888671875,527.4910888671875,0,0.0,0.0
2008-06-20 00:00:00+09:00,527.4910888671875,527.4910888671875,527.4910888671875,527.4910888671875,0,0.0,0.0
2008-06-23 00:00:00+09:00,527.4910888671875,527.4910888671875,527.4910888671875,527.4910888671875,0,0.0,0.0
2008-06-24 00:00:00+09:00,527.4910888671875,527.4910888671875,527.4910888671875,527.4910888671875,0,0.0,0.0
2008-06-25 00:00:00+09:00,533.2246876592221,533.2246876592221,527.4910888671875,527.4910888671875,1500,0.0,0.0
2008-06-26 00:00:00+09:00,533.2248162520559,544.6920166015625,533.2248162520559,544.6920166015625,3000,0.0,0.0
2008-06-27 00:00:00+09:00,544.6920166015625,544.6920166015625,544.6920166015625,544.6920166015625,0,0.0,0.0
2008-06-30 00:00:00+09:00,544.6920166015625,544.6920166015625,544.6920166015625,544.6920166015625,0,0.0,0.0
2008-07-01 00:00:00+09:00,544.6920166015625,544.6920166015625,544.6920166015625,544.6920166015625,0,0.0,0.0
2008-07-02 00:00:00+09:00,544.6920166015625,544.6920166015625,544.6920166015625,544.6920166015625,0,0.0,0.0
2008-07-03 00:00:00+09:00,544.6920166015625,544.6920166015625,544.6920166015625,544.6920166015625,0,0.0,0.0
2008-07-04 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,500,0.0,0.0
2008-07-07 00:00:00+09:00,565.9061279296875,565.9061279296875,565.9061279296875,565.9061279296875,6000,0.0,0.0
2008-07-08 00:00:00+09:00,565.9061279296875,565.9061279296875,565.9061279296875,565.9061279296875,0,0.0,0.0
2008-07-09 00:00:00+09:00,565.9061279296875,565.9061279296875,565.9061279296875,565.9061279296875,0,0.0,0.0
2008-07-10 00:00:00+09:00,527.4910888671875,527.4910888671875,527.4910888671875,527.4910888671875,300,0.0,0.0
2008-07-11 00:00:00+09:00,527.4910888671875,527.4910888671875,527.4910888671875,527.4910888671875,0,0.0,0.0
2008-07-14 00:00:00+09:00,527.4910888671875,527.4910888671875,527.4910888671875,527.4910888671875,0,0.0,0.0
2008-07-15 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,1300,0.0,0.0
2008-07-16 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-07-17 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-07-18 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-07-22 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-07-23 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-07-24 00:00:00+09:00,538.9581909179688,538.9581909179688,538.9581909179688,538.9581909179688,0,0.0,0.0
2008-07-25 00:00:00+09:00,538.9583224826389,538.9583224826389,487.3559299045139,516.02392578125,7000,0.0,0.0
2008-07-28 00:00:00+09:00,516.02392578125,516.02392578125,516.02392578125,516.02392578125,0,0.0,0.0
2008-07-29 00:00:00+09:00,521.7575073242188,521.7575073242188,521.7575073242188,521.7575073242188,500,0.0,0.0
