Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-30 00:00:00+09:00,521.7575073242188,521.7575073242188,521.7575073242188,521.7575073242188,0,0.0,0.0
2008-07-31 00:00:00+09:00,521.7575073242188,521.7575073242188,521.7575073242188,521.7575073242188,0,0.0,0.0
2008-08-01 00:00:00+09:00,522.3308848741319,522.3308848741319,516.02392578125,516.02392578125,1000,0.0,0.0
2008-08-04 00:00:00+09:00,527.4910888671875,527.4910888671875,527.4910888671875,527.4910888671875,800,0.0,0.0
2008-08-05 00:00:00+09:00,527.4910888671875,527.4910888671875,527.4910888671875,527.4910888671875,700,0.0,0.0
2008-08-06 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,400,0.0,0.0
2008-08-07 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,3100,0.0,0.0
2008-08-08 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,0,0.0,0.0
2008-08-11 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,0,0.0,0.0
2008-08-12 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,0,0.0,0.0
2008-08-13 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,0,0.0,0.0
2008-08-14 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,100,0.0,0.0
2008-08-15 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,1300,0.0,0.0
2008-08-18 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,0,0.0,0.0
2008-08-19 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,0,0.0,0.0
2008-08-20 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,0,0.0,0.0
2008-08-21 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,0,0.0,0.0
2008-08-22 00:00:00+09:00,533.224853515625,533.224853515625,533.224853515625,533.224853515625,0,0.0,0.0
2008-08-25 00:00:00+09:00,521.7575073242188,521.7575073242188,521.7575073242188,521.7575073242188,1100,0.0,0.0
2008-08-26 00:00:00+09:00,521.7575073242188,521.7575073242188,521.7575073242188,521.7575073242188,0,0.0,0.0
2008-08-27 00:00:00+09:00,516.02392578125,516.02392578125,516.02392578125,516.02392578125,500,0.0,0.0
2008-08-28 00:00:00+09:00,516.02392578125,516.02392578125,516.02392578125,516.02392578125,500,0.0,0.0
2008-08-29 00:00:00+09:00,521.7575073242188,521.7575073242188,521.7575073242188,521.7575073242188,100,0.0,0.0
2008-09-01 00:00:00+09:00,521.7575073242188,521.7575073242188,521.7575073242188,521.7575073242188,0,0.0,0.0
2008-09-02 00:00:00+09:00,521.7575073242188,521.7575073242188,521.7575073242188,521.7575073242188,0,0.0,0.0
2008-09-03 00:00:00+09:00,521.7574676953992,521.7574676953992,516.5972290039062,516.5972290039062,300,0.0,0.0
2008-09-04 00:00:00+09:00,516.5972290039062,516.5972290039062,516.5972290039062,516.5972290039062,0,0.0,0.0
2008-09-05 00:00:00+09:00,517.1705366876039,517.743896484375,517.1705366876039,517.743896484375,1100,0.0,0.0
2008-09-08 00:00:00+09:00,521.7575073242188,521.7575073242188,521.7575073242188,521.7575073242188,3300,0.0,0.0
2008-09-09 00:00:00+09:00,521.7575073242188,521.7575073242188,521.7575073242188,521.7575073242188,0,0.0,0.0
2008-09-10 00:00:00+09:00,521.7575073242188,521.7575073242188,521.7575073242188,521.7575073242188,0,0.0,0.0
2008-09-11 00:00:00+09:00,516.02392578125,516.02392578125,516.02392578125,516.02392578125,300,0.0,0.0
2008-09-12 00:00:00+09:00,518.3173828125,518.3173828125,518.3173828125,518.3173828125,1300,0.0,0.0
2008-09-16 00:00:00+09:00,518.3173828125,518.3173828125,518.3173828125,518.3173828125,0,0.0,0.0
2008-09-17 00:00:00+09:00,518.3173828125,518.3173828125,518.3173828125,518.3173828125,0,0.0,0.0
2008-09-18 00:00:00+09:00,515.45068359375,515.45068359375,515.45068359375,515.45068359375,100,0.0,0.0
2008-09-19 00:00:00+09:00,515.45068359375,515.45068359375,515.45068359375,515.45068359375,0,0.0,0.0
2008-09-22 00:00:00+09:00,513.1571261935765,516.02392578125,513.1571261935765,516.02392578125,2500,0.0,0.0
2008-09-24 00:00:00+09:00,516.02392578125,516.02392578125,516.02392578125,516.02392578125,100,0.0,0.0
2008-09-25 00:00:00+09:00,541.8250732421875,541.8250732421875,541.8250732421875,541.8250732421875,1100,0.0,0.0
2008-09-26 00:00:00+09:00,541.8250732421875,541.8250732421875,541.8250732421875,541.8250732421875,0,0.0,0.0
2008-09-29 00:00:00+09:00,541.8250732421875,541.8250732421875,541.8250732421875,541.8250732421875,0,0.0,0.0
2008-09-30 00:00:00+09:00,517.1706016283357,517.1706016283357,510.290283203125,510.290283203125,500,0.0,0.0
2008-10-01 00:00:00+09:00,510.290283203125,510.290283203125,510.290283203125,510.290283203125,0,0.0,0.0
2008-10-02 00:00:00+09:00,516.5972856987847,516.5972856987847,516.02392578125,516.02392578125,600,0.0,0.0
2008-10-03 00:00:00+09:00,510.29035753374984,510.29035753374984,507.9969177246094,507.9969177246094,1200,0.0,0.0
2008-10-06 00:00:00+09:00,502.26328844720916,502.26328844720916,495.95632934570307,495.9563293457031,1800,0.0,0.0
2008-10-07 00:00:00+09:00,501.6899108886718,501.6899108886718,501.6899108886718,501.6899108886719,3400,0.0,0.0
2008-10-08 00:00:00+09:00,487.35586547851557,487.35586547851557,487.35586547851557,487.3558654785156,100,0.0,0.0
2008-10-09 00:00:00+09:00,430.0198974609375,430.0198974609375,430.0198974609375,430.0198974609375,100,0.0,0.0
2008-10-10 00:00:00+09:00,412.8191833496094,412.8191833496094,412.8191833496094,412.8191833496094,900,0.0,0.0
2008-10-14 00:00:00+09:00,430.0198974609375,430.0198974609375,430.0198974609375,430.0198974609375,100,0.0,0.0
2008-10-15 00:00:00+09:00,441.487060546875,441.487060546875,441.487060546875,441.487060546875,1600,0.0,0.0
2008-10-16 00:00:00+09:00,441.487060546875,441.487060546875,441.487060546875,441.487060546875,0,0.0,0.0
2008-10-17 00:00:00+09:00,412.8191833496094,412.8191833496094,412.8191833496094,412.8191833496094,2000,0.0,0.0
2008-10-20 00:00:00+09:00,412.8191833496094,412.8191833496094,412.8191833496094,412.8191833496094,0,0.0,0.0
2008-10-21 00:00:00+09:00,412.8191833496094,412.8191833496094,412.8191833496094,412.8191833496094,40100,0.0,0.0
2008-10-22 00:00:00+09:00,412.8191833496094,412.8191833496094,412.8191833496094,412.8191833496094,0,0.0,0.0
2008-10-23 00:00:00+09:00,412.8191833496094,412.8191833496094,412.8191833496094,412.8191833496094,0,0.0,0.0
2008-10-24 00:00:00+09:00,433.4600219726562,433.4600219726562,433.4600219726562,433.46002197265625,1100,0.0,0.0
2008-10-27 00:00:00+09:00,433.4600219726562,433.4600219726562,433.4600219726562,433.46002197265625,0,0.0,0.0
2008-10-28 00:00:00+09:00,433.4600219726562,433.4600219726562,433.4600219726562,433.46002197265625,0,0.0,0.0
2008-10-29 00:00:00+09:00,433.4600219726562,433.4600219726562,433.4600219726562,433.46002197265625,0,0.0,0.0
2008-10-30 00:00:00+09:00,430.0198974609375,430.0198974609375,430.0198974609375,430.0198974609375,100,0.0,0.0
2008-10-31 00:00:00+09:00,418.5526677911932,441.487060546875,418.5526677911932,441.487060546875,600,0.0,0.0
2008-11-04 00:00:00+09:00,430.01998265584314,430.01998265584314,412.8191833496094,412.8191833496094,1900,0.0,0.0
2008-11-05 00:00:00+09:00,424.28628540039057,424.28628540039057,424.28628540039057,424.2862854003906,100,0.0,0.0
2008-11-06 00:00:00+09:00,425.43300509066194,425.43300509066194,424.28628540039057,424.2862854003906,500,0.0,0.0
2008-11-07 00:00:00+09:00,445.5006713867187,445.5006713867187,445.5006713867187,445.50067138671875,4000,0.0,0.0
2008-11-10 00:00:00+09:00,445.5006713867187,445.5006713867187,445.5006713867187,445.50067138671875,0,0.0,0.0
2008-11-11 00:00:00+09:00,468.4349253429428,468.4349253429428,439.7669372558594,439.7669372558594,200,0.0,0.0
2008-11-12 00:00:00+09:00,456.9678039550781,456.9678039550781,456.9678039550781,456.9678039550781,100,0.0,0.0
2008-11-13 00:00:00+09:00,446.0740789396357,447.7941589355469,446.0740789396357,447.7941589355469,900,0.0,0.0
2008-11-14 00:00:00+09:00,470.15502929687494,470.15502929687494,470.15502929687494,470.155029296875,1400,0.0,0.0
2008-11-17 00:00:00+09:00,475.8887939453125,475.8887939453125,475.8887939453125,475.8887939453125,100,0.0,0.0
2008-11-18 00:00:00+09:00,475.8887939453125,475.8887939453125,475.8887939453125,475.8887939453125,0,0.0,0.0
2008-11-19 00:00:00+09:00,475.8887939453125,475.8887939453125,475.8887939453125,475.8887939453125,0,0.0,0.0
2008-11-20 00:00:00+09:00,458.6879272460937,458.6879272460937,458.6879272460937,458.68792724609375,600,0.0,0.0
2008-11-21 00:00:00+09:00,458.6879272460937,458.6879272460937,458.6879272460937,458.68792724609375,0,0.0,0.0
2008-11-25 00:00:00+09:00,470.15503652472245,470.15503652472245,435.7534484863281,435.7534484863281,2100,0.0,0.0
2008-11-26 00:00:00+09:00,435.7534484863281,435.7534484863281,435.7534484863281,435.7534484863281,0,0.0,0.0
2008-11-27 00:00:00+09:00,447.22058105468744,447.22058105468744,447.22058105468744,447.2205810546875,100,0.0,0.0
2008-11-28 00:00:00+09:00,458.6879272460937,458.6879272460937,458.6879272460937,458.68792724609375,100,0.0,0.0
2008-12-01 00:00:00+09:00,458.6879272460937,458.6879272460937,458.6879272460937,458.68792724609375,0,0.0,0.0
2008-12-02 00:00:00+09:00,447.22058105468744,447.22058105468744,447.22058105468744,447.2205810546875,1000,0.0,0.0
2008-12-03 00:00:00+09:00,448.367431640625,448.367431640625,448.367431640625,448.367431640625,100,0.0,0.0
2008-12-04 00:00:00+09:00,448.94079556261823,448.94079556261823,391.03144645428563,416.8326416015625,4300,0.0,0.0
2008-12-05 00:00:00+09:00,417.4059455968156,452.9542541503906,417.4059455968156,452.9542541503906,500,0.0,0.0
2008-12-08 00:00:00+09:00,447.22080900393166,447.22080900393166,440.3404888654096,440.9138488769531,3800,0.0,0.0
2008-12-09 00:00:00+09:00,440.9138488769531,440.9138488769531,440.9138488769531,440.9138488769531,0,0.0,0.0
2008-12-10 00:00:00+09:00,440.9138488769531,440.9138488769531,440.9138488769531,440.9138488769531,0,0.0,0.0
2008-12-11 00:00:00+09:00,440.9138488769531,440.9138488769531,440.9138488769531,440.9138488769531,0,0.0,0.0
2008-12-12 00:00:00+09:00,440.9138488769531,440.9138488769531,440.9138488769531,440.9138488769531,0,0.0,0.0
2008-12-15 00:00:00+09:00,446.6472778320312,446.6472778320312,446.6472778320312,446.64727783203125,1600,0.0,0.0
2008-12-16 00:00:00+09:00,446.6472778320312,446.6472778320312,446.6472778320312,446.64727783203125,0,0.0,0.0
2008-12-17 00:00:00+09:00,446.6472778320312,446.6472778320312,446.6472778320312,446.64727783203125,0,0.0,0.0
2008-12-18 00:00:00+09:00,446.6472778320312,446.6472778320312,446.6472778320312,446.64727783203125,0,0.0,0.0
2008-12-19 00:00:00+09:00,446.6472778320312,446.6472778320312,446.6472778320312,446.64727783203125,0,0.0,0.0
2008-12-22 00:00:00+09:00,431.1666303535857,431.739990234375,431.1666303535857,431.739990234375,400,0.0,0.0
2008-12-24 00:00:00+09:00,434.0335439791216,434.0335439791216,430.5933837890625,430.5933837890625,700,0.0,0.0
2008-12-25 00:00:00+09:00,451.8076519984256,452.3810119628906,451.8076519984256,452.3810119628906,5300,0.0,0.0
2008-12-26 00:00:00+09:00,435.7534484863281,435.7534484863281,435.7534484863281,435.7534484863281,400,0.0,0.0
2008-12-29 00:00:00+09:00,435.7534484863281,435.7534484863281,435.7534484863281,435.7534484863281,0,0.0,0.0
2008-12-30 00:00:00+09:00,441.487060546875,441.487060546875,441.487060546875,441.487060546875,100,0.0,0.0
2009-01-05 00:00:00+09:00,458.6879620688983,459.2613220214844,458.6879620688983,459.2613220214844,900,0.0,0.0
2009-01-06 00:00:00+09:00,459.8346462336061,506.85015869140625,459.8346462336061,506.85015869140625,1200,0.0,0.0
2009-01-07 00:00:00+09:00,532.0778152811488,532.0778152811488,531.5044555664062,531.5044555664062,8000,0.0,0.0
2009-01-08 00:00:00+09:00,531.5044555664062,531.5044555664062,531.5044555664062,531.5044555664062,0,0.0,0.0
2009-01-09 00:00:00+09:00,531.5044555664062,531.5044555664062,531.5044555664062,531.5044555664062,0,0.0,0.0
2009-01-13 00:00:00+09:00,528.0645141601562,528.0645141601562,528.0645141601562,528.0645141601562,400,0.0,0.0
2009-01-14 00:00:00+09:00,521.7576336154037,522.3309936523438,521.7576336154037,522.3309936523438,300,0.0,0.0
2009-01-15 00:00:00+09:00,541.8250732421875,541.8250732421875,541.8250732421875,541.8250732421875,1300,0.0,0.0
2009-01-16 00:00:00+09:00,541.8250732421875,541.8250732421875,541.8250732421875,541.8250732421875,0,0.0,0.0
2009-01-19 00:00:00+09:00,541.8250732421875,541.8250732421875,541.8250732421875,541.8250732421875,0,0.0,0.0
2009-01-20 00:00:00+09:00,541.8250732421875,541.8250732421875,541.8250732421875,541.8250732421875,0,0.0,0.0
2009-01-21 00:00:00+09:00,541.8250732421875,541.8250732421875,541.8250732421875,541.8250732421875,0,0.0,0.0
2009-01-22 00:00:00+09:00,527.4910888671875,527.4910888671875,527.4910888671875,527.4910888671875,100,0.0,0.0
2009-01-23 00:00:00+09:00,531.5044555664062,531.5044555664062,531.5044555664062,531.5044555664062,900,0.0,0.0
2009-01-26 00:00:00+09:00,531.5044555664062,531.5044555664062,531.5044555664062,531.5044555664062,0,0.0,0.0
2009-01-27 00:00:00+09:00,531.5044555664062,531.5044555664062,531.5044555664062,531.5044555664062,0,0.0,0.0
2009-01-28 00:00:00+09:00,531.5044555664062,531.5044555664062,531.5044555664062,531.5044555664062,0,0.0,0.0
2009-01-29 00:00:00+09:00,531.5044555664062,531.5044555664062,531.5044555664062,531.5044555664062,0,0.0,0.0
2009-01-30 00:00:00+09:00,531.5044555664062,531.5044555664062,531.5044555664062,531.5044555664062,0,0.0,0.0
2009-02-02 00:00:00+09:00,531.5044555664062,531.5044555664062,531.5044555664062,531.5044555664062,0,0.0,0.0
2009-02-03 00:00:00+09:00,524.6243245442708,524.6243245442708,516.02392578125,516.02392578125,2000,0.0,0.0
2009-02-04 00:00:00+09:00,516.5972772707885,516.5972772707885,498.8231201171875,498.8231201171875,500,0.0,0.0
2009-02-05 00:00:00+09:00,498.8231201171875,498.8231201171875,498.8231201171875,498.8231201171875,0,0.0,0.0
2009-02-06 00:00:00+09:00,511.4370813561766,516.5973209662725,511.4370813561766,512.5838012695312,1100,0.0,0.0
2009-02-09 00:00:00+09:00,506.85020170275794,512.5838012695312,506.85020170275794,512.5838012695312,7000,0.0,0.0
2009-02-10 00:00:00+09:00,501.1165866427951,501.1165866427951,490.2227478027343,490.2227478027344,600,0.0,0.0
2009-02-12 00:00:00+09:00,492.5161875585366,493.08954749748716,478.755549023723,490.2227478027344,2400,0.0,0.0
2009-02-13 00:00:00+09:00,484.48906422246455,484.48906422246455,467.2882690429688,467.28826904296875,1800,0.0,0.0
2009-02-16 00:00:00+09:00,455.8212110516998,455.8212110516998,453.52777099609375,453.52777099609375,300,0.0,0.0
2009-02-17 00:00:00+09:00,447.22058105468744,447.22058105468744,447.22058105468744,447.2205810546875,100,0.0,0.0
2009-02-18 00:00:00+09:00,447.79394077398837,447.79394077398837,447.22058105468744,447.2205810546875,300,0.0,0.0
2009-02-19 00:00:00+09:00,434.033447265625,434.033447265625,434.033447265625,434.033447265625,100,0.0,0.0
2009-02-20 00:00:00+09:00,456.9678705642212,456.9678705642212,376.6974792480468,376.6974792480469,40900,0.0,0.0
2009-02-23 00:00:00+09:00,370.9638738682308,372.6839536543277,319.36148028532386,327.3885192871094,11300,0.0,0.0
2009-02-24 00:00:00+09:00,325.66838500976564,346.8826988220215,325.66838500976564,344.0158996582031,4100,0.0,0.0
2009-02-25 00:00:00+09:00,361.2167718605917,364.08357163726305,349.74957275390625,349.74957275390625,2300,0.0,0.0
2009-02-26 00:00:00+09:00,355.4831790924072,369.81717824935913,355.4831790924072,366.95037841796875,3200,0.0,0.0
2009-02-27 00:00:00+09:00,378.4175551940347,378.4175551940347,366.9503565517913,368.0970764160156,1700,0.0,0.0
2009-03-02 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,300,0.0,0.0
2009-03-03 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,0,0.0,0.0
2009-03-04 00:00:00+09:00,372.11060002253606,372.6839599609375,372.11060002253606,372.6839599609375,900,0.0,0.0
2009-03-05 00:00:00+09:00,378.4174499511719,378.4174499511719,374.40393154259885,378.4174499511719,1200,0.0,0.0
2009-03-06 00:00:00+09:00,380.1376166439881,397.9117736816407,378.9908968351073,397.9117736816406,2700,0.0,0.0
2009-03-09 00:00:00+09:00,401.35192871093744,401.35192871093744,401.35192871093744,401.3519287109375,4400,0.0,0.0
2009-03-10 00:00:00+09:00,401.35192871093744,401.35192871093744,401.35192871093744,401.3519287109375,0,0.0,0.0
2009-03-11 00:00:00+09:00,401.35192871093744,401.35192871093744,401.35192871093744,401.3519287109375,0,0.0,0.0
2009-03-12 00:00:00+09:00,393.32487713357676,395.6183166503906,389.88471785835594,395.6183166503906,900,0.0,0.0
2009-03-13 00:00:00+09:00,401.35192871093744,401.35192871093744,401.35192871093744,401.3519287109375,1800,0.0,0.0
2009-03-16 00:00:00+09:00,401.35192871093744,401.35192871093744,401.35192871093744,401.3519287109375,0,0.0,0.0
2009-03-17 00:00:00+09:00,383.5776879050515,383.5776879050515,378.4174499511719,378.4174499511719,700,0.0,0.0
2009-03-18 00:00:00+09:00,384.1511535644532,384.1511535644532,384.1511535644532,384.1511535644531,300,0.0,0.0
2009-03-19 00:00:00+09:00,394.47159689198367,395.6183166503906,394.47159689198367,395.6183166503906,200,0.0,0.0
2009-03-23 00:00:00+09:00,372.6839861994715,373.2573461782399,372.11062622070307,372.1106262207031,5400,0.0,0.0
2009-03-24 00:00:00+09:00,378.9909100950305,379.56427001953125,378.9909100950305,379.56427001953125,200,0.0,0.0
2009-03-25 00:00:00+09:00,391.03160540262854,391.03160540262854,385.2980041503906,385.2980041503906,1400,0.0,0.0
2009-03-26 00:00:00+09:00,385.2980041503906,385.2980041503906,385.2980041503906,385.2980041503906,0,0.0,0.0
2009-03-27 00:00:00+09:00,385.2980041503906,385.2980041503906,385.2980041503906,385.2980041503906,200,0.0,0.0
2009-03-30 00:00:00+09:00,385.2980041503906,385.2980041503906,385.2980041503906,385.2980041503906,0,0.0,0.0
2009-03-31 00:00:00+09:00,373.8306579589844,373.8306579589844,373.8306579589844,373.8306579589844,200,0.0,0.0
2009-04-01 00:00:00+09:00,373.8306579589844,373.8306579589844,373.8306579589844,373.8306579589844,200,0.0,0.0
2009-04-02 00:00:00+09:00,380.137621146092,382.4310607910156,379.5642612348611,382.4310607910156,500,0.0,0.0
2009-04-03 00:00:00+09:00,393.8982860118419,393.8982860118419,381.8577270507812,381.85772705078125,1900,0.0,0.0
2009-04-06 00:00:00+09:00,383.00444968244153,398.48516845703125,383.00444968244153,398.48516845703125,800,0.0,0.0
2009-04-07 00:00:00+09:00,401.35192871093744,401.35192871093744,401.35192871093744,401.3519287109375,7400,0.0,0.0
2009-04-08 00:00:00+09:00,401.35192871093744,401.35192871093744,401.35192871093744,401.3519287109375,0,0.0,0.0
2009-04-09 00:00:00+09:00,401.92528860909596,401.92528860909596,395.61832972935264,401.3519287109375,2100,0.0,0.0
2009-04-10 00:00:00+09:00,412.8191833496094,412.8191833496094,412.8191833496094,412.8191833496094,400,0.0,0.0
2009-04-13 00:00:00+09:00,412.2458737890208,412.2458737890208,398.4852326611536,403.0721130371094,1500,0.0,0.0
2009-04-14 00:00:00+09:00,409.9523358061436,414.5392150878906,403.07201688352296,414.5392150878906,1700,0.0,0.0
2009-04-15 00:00:00+09:00,426.0063781738282,426.0063781738282,426.0063781738282,426.0063781738281,1900,0.0,0.0
2009-04-16 00:00:00+09:00,426.0063781738282,426.0063781738282,426.0063781738282,426.0063781738281,0,0.0,0.0
2009-04-17 00:00:00+09:00,407.08551025390625,407.08551025390625,407.08551025390625,407.08551025390625,300,0.0,0.0
2009-04-20 00:00:00+09:00,407.6589182809185,407.6589182809185,405.365478515625,405.365478515625,1100,0.0,0.0
2009-04-21 00:00:00+09:00,405.365478515625,407.08555833959514,405.365478515625,405.365478515625,500,0.0,0.0
2009-04-22 00:00:00+09:00,405.36543113197087,419.1260681152344,405.36543113197087,419.1260681152344,800,0.0,0.0
2009-04-23 00:00:00+09:00,417.9794006347656,417.9794006347656,417.9794006347656,417.9794006347656,400,0.0,0.0
2009-04-24 00:00:00+09:00,419.69949340820307,419.69949340820307,419.69949340820307,419.6994934082031,1200,0.0,0.0
2009-04-27 00:00:00+09:00,419.69949340820307,419.69949340820307,419.69949340820307,419.6994934082031,0,0.0,0.0
2009-04-28 00:00:00+09:00,418.5526733398437,418.5526733398437,418.5526733398437,418.55267333984375,400,0.0,0.0
2009-04-30 00:00:00+09:00,418.55272985984976,434.033447265625,418.55272985984976,434.033447265625,400,0.0,0.0
2009-05-01 00:00:00+09:00,432.8866632634943,441.487060546875,430.0198641690341,441.487060546875,1200,0.0,0.0
2009-05-07 00:00:00+09:00,441.487060546875,441.487060546875,441.487060546875,441.487060546875,3900,0.0,0.0
2009-05-08 00:00:00+09:00,441.487060546875,441.487060546875,441.487060546875,441.487060546875,0,0.0,0.0
2009-05-11 00:00:00+09:00,432.8865880721654,447.22058105468744,432.8865880721654,447.2205810546875,500,0.0,0.0
2009-05-12 00:00:00+09:00,433.4600219726562,433.4600219726562,433.4600219726562,433.46002197265625,600,0.0,0.0
2009-05-13 00:00:00+09:00,432.8867492675782,432.8867492675782,432.8867492675782,432.8867492675781,200,0.0,0.0
2009-05-14 00:00:00+09:00,432.8868087153441,440.9138488769531,432.8868087153441,440.9138488769531,300,0.0,0.0
2009-05-15 00:00:00+09:00,446.6473334960937,446.6473334960937,430.0198974609375,430.0198974609375,2000,0.0,0.0
2009-05-18 00:00:00+09:00,430.0198974609375,430.0198974609375,430.0198974609375,430.0198974609375,0,0.0,0.0
2009-05-19 00:00:00+09:00,430.0198974609375,430.0198974609375,430.0198974609375,430.0198974609375,0,0.0,0.0
2009-05-20 00:00:00+09:00,430.0198974609375,430.0198974609375,430.0198974609375,430.0198974609375,0,0.0,0.0
2009-05-21 00:00:00+09:00,430.0198974609375,430.0198974609375,430.0198974609375,430.0198974609375,0,0.0,0.0
2009-05-22 00:00:00+09:00,424.28628540039057,424.28628540039057,424.28628540039057,424.2862854003906,800,0.0,0.0
2009-05-25 00:00:00+09:00,435.7534484863281,435.7534484863281,435.7534484863281,435.7534484863281,1100,0.0,0.0
2009-05-26 00:00:00+09:00,418.5526733398437,418.5526733398437,418.5526733398437,418.55267333984375,900,0.0,0.0
2009-05-27 00:00:00+09:00,418.5526733398437,418.5526733398437,418.5526733398437,418.55267333984375,0,0.0,0.0
2009-05-28 00:00:00+09:00,418.5526733398437,418.5526733398437,418.5526733398437,418.55267333984375,0,0.0,0.0
2009-05-29 00:00:00+09:00,421.9928132709704,435.7534484863281,421.4194534703305,435.7534484863281,900,0.0,0.0
2009-06-01 00:00:00+09:00,421.4195861816406,421.4195861816406,421.4195861816406,421.4195861816406,200,0.0,0.0
2009-06-02 00:00:00+09:00,423.1395328722502,435.7534484863281,423.1395328722502,435.7534484863281,3300,0.0,0.0
2009-06-03 00:00:00+09:00,435.7534484863281,435.7534484863281,435.7534484863281,435.7534484863281,0,0.0,0.0
2009-06-04 00:00:00+09:00,438.62033081054693,438.62033081054693,438.62033081054693,438.6203308105469,1000,0.0,0.0
2009-06-05 00:00:00+09:00,444.35397246038053,452.3810119628906,442.0605326025205,452.3810119628906,1600,0.0,0.0
2009-06-08 00:00:00+09:00,458.11462402343744,458.11462402343744,458.11462402343744,458.1146240234375,3800,0.0,0.0
2009-06-09 00:00:00+09:00,458.11462402343744,458.11462402343744,458.11462402343744,458.1146240234375,0,0.0,0.0
2009-06-10 00:00:00+09:00,458.11462402343744,458.11462402343744,458.11462402343744,458.1146240234375,300,0.0,0.0
2009-06-11 00:00:00+09:00,452.9542541503906,452.9542541503906,452.9542541503906,452.9542541503906,200,0.0,0.0
2009-06-12 00:00:00+09:00,452.9542541503906,452.9542541503906,452.9542541503906,452.9542541503906,0,0.0,0.0
2009-06-15 00:00:00+09:00,475.3153737578002,475.3153737578002,455.8211364746094,455.8211364746094,2100,0.0,0.0
2009-06-16 00:00:00+09:00,446.0740051269531,446.0740051269531,446.0740051269531,446.0740051269531,100,0.0,0.0
2009-06-17 00:00:00+09:00,455.8211364746094,455.8211364746094,455.8211364746094,455.8211364746094,100,0.0,0.0
2009-06-18 00:00:00+09:00,456.3943786621094,456.3943786621094,456.3943786621094,456.3943786621094,100,0.0,0.0
2009-06-19 00:00:00+09:00,456.3943786621094,456.3943786621094,456.3943786621094,456.3943786621094,0,0.0,0.0
2009-06-22 00:00:00+09:00,456.3943786621094,456.3943786621094,456.3943786621094,456.3943786621094,0,0.0,0.0
2009-06-23 00:00:00+09:00,459.2613220214844,459.2613220214844,459.2613220214844,459.2613220214844,100,0.0,0.0
2009-06-24 00:00:00+09:00,464.99471998157344,476.4619140625,464.99471998157344,476.4619140625,300,0.0,0.0
2009-06-25 00:00:00+09:00,481.62224671990595,481.62224671990595,464.99481201171875,464.99481201171875,1500,0.0,0.0
