Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-26 00:00:00+09:00,465.56820678710943,465.56820678710943,465.56820678710943,465.5682067871094,100,0.0,0.0
2009-06-29 00:00:00+09:00,487.3559091257495,493.0895080566407,481.6223101948583,493.0895080566406,500,0.0,0.0
2009-06-30 00:00:00+09:00,487.35586547851557,487.35586547851557,484.48906626981847,487.3558654785156,3200,0.0,0.0
2009-07-01 00:00:00+09:00,509.1436157226562,509.1436157226562,509.1436157226562,509.14361572265625,200,0.0,0.0
2009-07-02 00:00:00+09:00,509.1436157226562,509.1436157226562,509.1436157226562,509.14361572265625,0,0.0,0.0
2009-07-03 00:00:00+09:00,507.4234313964844,507.4234313964844,507.4234313964844,507.4234313964844,100,0.0,0.0
2009-07-06 00:00:00+09:00,510.29036571992845,513.1571655273438,510.29036571992845,513.1571655273438,3500,0.0,0.0
2009-07-07 00:00:00+09:00,507.4234313964844,507.4234313964844,507.4234313964844,507.4234313964844,6200,0.0,0.0
2009-07-08 00:00:00+09:00,507.4234313964844,507.4234313964844,507.4234313964844,507.4234313964844,0,0.0,0.0
2009-07-09 00:00:00+09:00,507.4234313964844,507.4234313964844,507.4234313964844,507.4234313964844,0,0.0,0.0
2009-07-10 00:00:00+09:00,507.4234313964844,507.4234313964844,507.4234313964844,507.4234313964844,0,0.0,0.0
2009-07-13 00:00:00+09:00,498.8231201171875,498.8231201171875,498.8231201171875,498.8231201171875,200,0.0,0.0
2009-07-14 00:00:00+09:00,498.8231201171875,498.8231201171875,498.8231201171875,498.8231201171875,500,0.0,0.0
2009-07-15 00:00:00+09:00,504.55666073069847,504.55666073069847,487.35586547851557,487.3558654785156,2000,0.0,0.0
2009-07-16 00:00:00+09:00,487.35586547851557,487.35586547851557,487.35586547851557,487.3558654785156,0,0.0,0.0
2009-07-17 00:00:00+09:00,487.35586547851557,487.35586547851557,487.35586547851557,487.3558654785156,0,0.0,0.0
2009-07-21 00:00:00+09:00,487.35586547851557,487.35586547851557,487.35586547851557,487.3558654785156,0,0.0,0.0
2009-07-22 00:00:00+09:00,490.2227478027343,490.2227478027343,490.2227478027343,490.2227478027344,900,0.0,0.0
2009-07-23 00:00:00+09:00,498.8231201171875,498.8231201171875,498.8231201171875,498.8231201171875,100,0.0,0.0
2009-07-24 00:00:00+09:00,513.15705835679,513.15705835679,487.35586547851557,487.3558654785156,4800,0.0,0.0
2009-07-27 00:00:00+09:00,485.06249999999994,485.06249999999994,485.06249999999994,485.0625,100,0.0,0.0
2009-07-28 00:00:00+09:00,485.06249999999994,485.06249999999994,485.06249999999994,485.0625,0,0.0,0.0
2009-07-29 00:00:00+09:00,486.20906238443047,486.20906238443047,484.4889831542969,484.4889831542969,1200,0.0,0.0
2009-07-30 00:00:00+09:00,484.4889831542969,484.4889831542969,484.4889831542969,484.4889831542969,0,0.0,0.0
2009-07-31 00:00:00+09:00,484.4889831542969,484.4889831542969,484.4889831542969,484.4889831542969,0,0.0,0.0
2009-08-03 00:00:00+09:00,495.38294762899716,495.38294762899716,493.0895080566407,493.0895080566406,1000,0.0,0.0
2009-08-04 00:00:00+09:00,493.0895080566407,493.0895080566407,493.0895080566407,493.0895080566406,200,0.0,0.0
2009-08-05 00:00:00+09:00,494.80957031249994,494.80957031249994,494.80957031249994,494.8095703125,100,0.0,0.0
2009-08-06 00:00:00+09:00,498.8230218018402,509.71685791015625,495.95622282596753,509.71685791015625,3100,0.0,0.0
2009-08-07 00:00:00+09:00,503.9834289550781,503.9834289550781,503.9834289550781,503.9834289550781,3500,0.0,0.0
2009-08-10 00:00:00+09:00,489.075927734375,489.075927734375,489.075927734375,489.075927734375,100,0.0,0.0
2009-08-11 00:00:00+09:00,489.07602411905924,489.07602411905924,481.6223449707031,481.6223449707031,1100,0.0,0.0
2009-08-12 00:00:00+09:00,493.0895080566407,493.0895080566407,493.0895080566407,493.0895080566406,100,0.0,0.0
2009-08-13 00:00:00+09:00,493.0895080566407,493.0895080566407,493.0895080566407,493.0895080566406,0,0.0,0.0
2009-08-14 00:00:00+09:00,487.35586547851557,487.35586547851557,487.35586547851557,487.3558654785156,1300,0.0,0.0
2009-08-17 00:00:00+09:00,487.35586547851557,487.35586547851557,487.35586547851557,487.3558654785156,0,0.0,0.0
2009-08-18 00:00:00+09:00,487.35586547851557,487.35586547851557,487.35586547851557,487.3558654785156,0,0.0,0.0
2009-08-19 00:00:00+09:00,478.75552406311033,478.75552406311033,458.6879272460937,458.68792724609375,1700,0.0,0.0
2009-08-20 00:00:00+09:00,458.6877754407051,458.6877754407051,447.22058105468744,447.2205810546875,6200,0.0,0.0
2009-08-21 00:00:00+09:00,450.0875549316406,450.0875549316406,450.0875549316406,450.0875549316406,100,0.0,0.0
2009-08-24 00:00:00+09:00,447.22058105468744,447.22058105468744,447.22058105468744,447.2205810546875,400,0.0,0.0
2009-08-25 00:00:00+09:00,458.6879272460937,458.6879272460937,458.6879272460937,458.68792724609375,1000,0.0,0.0
2009-08-26 00:00:00+09:00,458.6879272460937,458.6879272460937,458.6879272460937,458.68792724609375,0,0.0,0.0
2009-08-27 00:00:00+09:00,441.4870947265625,441.4870947265625,430.0198974609375,430.0198974609375,1800,0.0,0.0
2009-08-28 00:00:00+09:00,407.08557654316485,430.01997522165306,399.6318969726562,399.63189697265625,13400,0.0,0.0
2009-08-31 00:00:00+09:00,411.09905148377,411.6724113882104,390.4580949239154,397.9117736816406,3200,0.0,0.0
2009-09-02 00:00:00+09:00,392.75152587890625,392.75152587890625,392.75152587890625,392.75152587890625,300,0.0,0.0
2009-09-03 00:00:00+09:00,401.9252970630862,414.5392150878906,401.9252970630862,414.5392150878906,1800,0.0,0.0
2009-09-04 00:00:00+09:00,408.80560738699774,408.80560738699774,400.778568812779,401.3519287109375,5400,0.0,0.0
2009-09-07 00:00:00+09:00,421.4195666416086,421.4195666416086,398.48516845703125,398.48516845703125,4600,0.0,0.0
2009-09-08 00:00:00+09:00,401.35198381212024,412.8191833496094,401.35198381212024,412.8191833496094,200,0.0,0.0
2009-09-09 00:00:00+09:00,412.8191833496094,412.8191833496094,412.8191833496094,412.8191833496094,0,0.0,0.0
2009-09-10 00:00:00+09:00,401.35191544242525,401.35191544242525,395.6183166503906,395.6183166503906,2000,0.0,0.0
2009-09-11 00:00:00+09:00,395.6183166503906,395.6183166503906,389.88471785835594,395.6183166503906,1700,0.0,0.0
2009-09-14 00:00:00+09:00,395.6183166503906,395.6183166503906,395.6183166503906,395.6183166503906,0,0.0,0.0
2009-09-15 00:00:00+09:00,401.35192871093744,401.35192871093744,401.35192871093744,401.3519287109375,1600,0.0,0.0
2009-09-16 00:00:00+09:00,389.88473074776783,389.88473074776783,372.68393380301336,373.2572937011719,4200,0.0,0.0
2009-09-17 00:00:00+09:00,381.85773754119873,381.85773754119873,366.95037841796875,366.95037841796875,700,0.0,0.0
2009-09-18 00:00:00+09:00,364.08358444706084,364.08358444706084,344.0159853043095,355.4831848144531,3900,0.0,0.0
2009-09-21 00:00:00+09:00,355.4831848144531,355.4831848144531,355.4831848144531,355.4831848144531,0,0.0,0.0
2009-09-24 00:00:00+09:00,355.4831848144531,355.4831848144531,355.4831848144531,355.4831848144531,0,0.0,0.0
2009-09-25 00:00:00+09:00,373.2572937011718,373.2572937011718,373.2572937011718,373.2572937011719,1100,0.0,0.0
2009-09-28 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,500,0.0,0.0
2009-09-29 00:00:00+09:00,361.79013872146606,372.6839780807495,355.4831790924072,366.95037841796875,1900,0.0,0.0
2009-09-30 00:00:00+09:00,395.6183166503906,395.6183166503906,395.6183166503906,395.6183166503906,100,0.0,0.0
2009-10-01 00:00:00+09:00,384.72454833984375,384.72454833984375,384.72454833984375,384.72454833984375,100,0.0,0.0
2009-10-02 00:00:00+09:00,387.0178465409713,387.0178465409713,366.95025449810606,378.4174499511719,2700,0.0,0.0
2009-10-05 00:00:00+09:00,378.4175593449519,378.4175593449519,372.6839599609375,372.6839599609375,200,0.0,0.0
2009-10-06 00:00:00+09:00,372.68396714154414,389.884765625,369.24380744485296,389.884765625,2400,0.0,0.0
2009-10-07 00:00:00+09:00,387.591318359375,387.591318359375,372.6839599609375,372.6839599609375,5100,0.0,0.0
2009-10-08 00:00:00+09:00,355.4831570297925,384.1511535644532,355.4831570297925,384.1511535644531,300,0.0,0.0
2009-10-09 00:00:00+09:00,361.79006958007807,361.79006958007807,361.79006958007807,361.7900695800781,100,0.0,0.0
2009-10-13 00:00:00+09:00,369.2438003305288,372.6839599609375,366.95036057692306,372.6839599609375,900,0.0,0.0
2009-10-14 00:00:00+09:00,378.4175590619649,378.4175590619649,376.6974792480468,376.6974792480469,2900,0.0,0.0
2009-10-15 00:00:00+09:00,369.81703704258183,369.81703704258183,364.65679931640625,364.65679931640625,2200,0.0,0.0
2009-10-16 00:00:00+09:00,384.1511535644532,384.1511535644532,384.1511535644532,384.1511535644531,100,0.0,0.0
2009-10-19 00:00:00+09:00,384.1511535644532,384.1511535644532,384.1511535644532,384.1511535644531,0,0.0,0.0
2009-10-20 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,100,0.0,0.0
2009-10-21 00:00:00+09:00,389.884765625,389.884765625,389.884765625,389.884765625,100,0.0,0.0
2009-10-22 00:00:00+09:00,378.4175455729167,389.88474392361115,378.4175455729167,387.0179443359375,900,0.0,0.0
2009-10-23 00:00:00+09:00,396.7651062011719,396.7651062011719,396.7651062011719,396.7651062011719,1000,0.0,0.0
2009-10-26 00:00:00+09:00,396.7651062011719,396.7651062011719,396.7651062011719,396.7651062011719,0,0.0,0.0
2009-10-27 00:00:00+09:00,396.7651062011719,396.7651062011719,396.7651062011719,396.7651062011719,0,0.0,0.0
2009-10-28 00:00:00+09:00,390.4581604003906,390.4581604003906,390.4581604003906,390.4581604003906,100,0.0,0.0
2009-10-29 00:00:00+09:00,385.29792039509914,390.4581604003906,385.29792039509914,390.4581604003906,200,0.0,0.0
2009-10-30 00:00:00+09:00,395.61834309895835,395.61834309895835,382.43106499565977,387.0179443359375,600,0.0,0.0
2009-11-02 00:00:00+09:00,387.0179443359375,387.0179443359375,387.0179443359375,387.0179443359375,100,0.0,0.0
2009-11-04 00:00:00+09:00,390.4579908136736,392.1780700683593,390.4579908136736,392.1780700683594,200,0.0,0.0
2009-11-05 00:00:00+09:00,393.3248031172234,397.33832151637876,373.8305708927546,374.4039306640625,9400,0.0,0.0
2009-11-06 00:00:00+09:00,374.40401786382944,374.40401786382944,373.8306579589844,373.8306579589844,700,0.0,0.0
2009-11-09 00:00:00+09:00,368.097041659885,371.5372009277344,368.097041659885,371.5372009277344,9600,0.0,0.0
2009-11-10 00:00:00+09:00,378.4174499511719,378.4174499511719,378.4174499511719,378.4174499511719,1100,0.0,0.0
2009-11-11 00:00:00+09:00,378.4174499511719,378.4174499511719,378.4174499511719,378.4174499511719,0,0.0,0.0
2009-11-12 00:00:00+09:00,378.4175455729167,387.0179443359375,378.4175455729167,387.0179443359375,1200,0.0,0.0
2009-11-13 00:00:00+09:00,398.48518792278895,398.48518792278895,384.72454833984375,384.72454833984375,1900,0.0,0.0
2009-11-16 00:00:00+09:00,395.6183166503906,395.6183166503906,395.6183166503906,395.6183166503906,100,0.0,0.0
2009-11-17 00:00:00+09:00,384.72454833984375,384.72454833984375,384.72454833984375,384.72454833984375,400,0.0,0.0
2009-11-18 00:00:00+09:00,384.72454833984375,384.72454833984375,384.72454833984375,384.72454833984375,0,0.0,0.0
2009-11-19 00:00:00+09:00,384.72454833984375,384.72454833984375,384.72454833984375,384.72454833984375,900,0.0,0.0
2009-11-20 00:00:00+09:00,384.72454833984375,384.72454833984375,384.72454833984375,384.72454833984375,0,0.0,0.0
2009-11-24 00:00:00+09:00,378.4176060111223,383.0044860839844,378.4176060111223,383.0044860839844,400,0.0,0.0
2009-11-25 00:00:00+09:00,401.9253201154616,401.9253201154616,389.3114013671875,389.3114013671875,1200,0.0,0.0
2009-11-26 00:00:00+09:00,377.8441728864397,377.8441728864397,377.2708129882812,377.27081298828125,400,0.0,0.0
2009-11-27 00:00:00+09:00,384.1511587289663,384.1511587289663,372.6839599609375,372.6839599609375,1500,0.0,0.0
2009-11-30 00:00:00+09:00,372.6839780807495,372.6839780807495,366.95037841796875,366.95037841796875,300,0.0,0.0
2009-12-01 00:00:00+09:00,364.65694762703,364.65694762703,364.0835876464843,364.0835876464844,1000,0.0,0.0
2009-12-02 00:00:00+09:00,361.2167611929086,372.6839599609375,361.2167611929086,372.6839599609375,800,0.0,0.0
2009-12-03 00:00:00+09:00,373.2572937011718,373.2572937011718,362.36345563616067,373.2572937011719,1500,0.0,0.0
2009-12-04 00:00:00+09:00,368.67033024075664,379.5641658155224,362.3633728027344,362.3633728027344,3300,0.0,0.0
2009-12-07 00:00:00+09:00,356.62977859034686,378.4174499511719,356.62977859034686,378.4174499511719,5600,0.0,0.0
2009-12-08 00:00:00+09:00,361.2167611929086,372.6839599609375,361.2167611929086,372.6839599609375,1100,0.0,0.0
2009-12-09 00:00:00+09:00,375.55078125,375.55078125,375.55078125,375.55078125,400,0.0,0.0
2009-12-10 00:00:00+09:00,375.55078125,375.55078125,375.55078125,375.55078125,0,0.0,0.0
2009-12-11 00:00:00+09:00,375.55078125,375.55078125,375.55078125,375.55078125,200,0.0,0.0
2009-12-14 00:00:00+09:00,369.8171691894532,369.8171691894532,368.097089332758,369.8171691894531,800,0.0,0.0
2009-12-15 00:00:00+09:00,384.151131766183,384.151131766183,381.28433227539057,381.2843322753906,2100,0.0,0.0
2009-12-16 00:00:00+09:00,352.61637926101685,366.95037841796875,352.61637926101685,366.95037841796875,400,0.0,0.0
2009-12-17 00:00:00+09:00,344.0159388950893,381.28433227539057,344.0159388950893,381.2843322753906,700,0.0,0.0
2009-12-18 00:00:00+09:00,381.28433227539057,381.28433227539057,381.28433227539057,381.2843322753906,0,0.0,0.0
2009-12-21 00:00:00+09:00,364.0835876464843,364.0835876464843,364.0835876464843,364.0835876464844,100,0.0,0.0
2009-12-22 00:00:00+09:00,372.1106241041614,372.1106241041614,355.4831848144531,355.4831848144531,6100,0.0,0.0
2009-12-24 00:00:00+09:00,358.9233446674962,367.52374430010394,355.4831848144531,355.4831848144531,2800,0.0,0.0
2009-12-25 00:00:00+09:00,343.44253982543944,345.16261932373044,343.44253982543944,344.0158996582031,7000,0.0,0.0
2009-12-28 00:00:00+09:00,338.28237364722077,349.74957275390625,338.28237364722077,349.74957275390625,600,0.0,0.0
2009-12-29 00:00:00+09:00,345.16261932373044,345.7359791564941,344.0158996582031,344.0158996582031,1300,0.0,0.0
2009-12-30 00:00:00+09:00,344.5893658691406,358.3500061035156,319.3615254394531,358.3500061035156,4700,0.0,0.0
2010-01-04 00:00:00+09:00,353.7631069001137,372.6839861994715,353.7631069001137,372.1106262207031,1900,0.0,0.0
2010-01-05 00:00:00+09:00,372.11060002253606,372.6839599609375,372.11060002253606,372.6839599609375,600,0.0,0.0
2010-01-06 00:00:00+09:00,372.683852224639,383.5776879050515,372.683852224639,378.4174499511719,2700,0.0,0.0
2010-01-07 00:00:00+09:00,378.4174499511719,378.4174499511719,377.8440901785186,378.4174499511719,8300,0.0,0.0
2010-01-08 00:00:00+09:00,375.55078125,375.55078125,375.55078125,375.55078125,100,0.0,0.0
2010-01-12 00:00:00+09:00,375.55078125,375.55078125,375.55078125,375.55078125,0,0.0,0.0
2010-01-13 00:00:00+09:00,381.2843809637405,381.2843809637405,369.81718153625957,375.55078125,1800,0.0,0.0
2010-01-14 00:00:00+09:00,375.55078125,375.55078125,375.55078125,375.55078125,0,0.0,0.0
2010-01-15 00:00:00+09:00,384.1511535644532,384.1511535644532,384.1511535644532,384.1511535644531,1600,0.0,0.0
2010-01-18 00:00:00+09:00,378.4174499511719,378.4174499511719,378.4174499511719,378.4174499511719,100,0.0,0.0
2010-01-19 00:00:00+09:00,378.4174499511719,378.4174499511719,378.4174499511719,378.4174499511719,200,0.0,0.0
2010-01-20 00:00:00+09:00,384.1511535644532,384.1511535644532,384.1511535644532,384.1511535644531,100,0.0,0.0
2010-01-21 00:00:00+09:00,381.28433227539057,381.28433227539057,381.28433227539057,381.2843322753906,300,0.0,0.0
2010-01-22 00:00:00+09:00,381.28433227539057,381.28433227539057,381.28433227539057,381.2843322753906,200,0.0,0.0
2010-01-25 00:00:00+09:00,398.48518010496184,398.48518010496184,375.55078125,375.55078125,1500,0.0,0.0
2010-01-26 00:00:00+09:00,381.28433227539057,381.28433227539057,381.28433227539057,381.2843322753906,600,0.0,0.0
2010-01-27 00:00:00+09:00,381.28433227539057,381.28433227539057,381.28433227539057,381.2843322753906,0,0.0,0.0
2010-01-28 00:00:00+09:00,381.28433227539057,381.28433227539057,381.28433227539057,381.2843322753906,2700,0.0,0.0
2010-01-29 00:00:00+09:00,369.8171691894532,369.8171691894532,369.8171691894532,369.8171691894531,100,0.0,0.0
2010-02-01 00:00:00+09:00,369.8171691894532,369.8171691894532,369.8171691894532,369.8171691894531,0,0.0,0.0
2010-02-02 00:00:00+09:00,369.8171691894532,369.8171691894532,369.8171691894532,369.8171691894531,0,0.0,0.0
2010-02-03 00:00:00+09:00,369.8171691894532,369.8171691894532,369.8171691894532,369.8171691894531,0,0.0,0.0
2010-02-04 00:00:00+09:00,366.9502438373447,369.2436828613281,366.9502438373447,369.2436828613281,2300,0.0,0.0
2010-02-05 00:00:00+09:00,362.3633728027344,362.3633728027344,362.3633728027344,362.3633728027344,2300,0.0,0.0
2010-02-08 00:00:00+09:00,368.0970764160156,368.0970764160156,368.0970764160156,368.0970764160156,4600,0.0,0.0
2010-02-09 00:00:00+09:00,362.9367235456194,362.9367235456194,361.2166442871093,361.2166442871094,300,0.0,0.0
2010-02-10 00:00:00+09:00,361.2166442871093,361.2166442871093,361.2166442871093,361.2166442871094,0,0.0,0.0
2010-02-12 00:00:00+09:00,365.23025512695307,365.23025512695307,365.23025512695307,365.2302551269531,100,0.0,0.0
2010-02-15 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,1700,0.0,0.0
2010-02-16 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,0,0.0,0.0
2010-02-17 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,0,0.0,0.0
2010-02-18 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,0,0.0,0.0
2010-02-19 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,100,0.0,0.0
2010-02-22 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,0,0.0,0.0
2010-02-23 00:00:00+09:00,372.11062622070307,372.11062622070307,372.11062622070307,372.1106262207031,100,0.0,0.0
2010-02-24 00:00:00+09:00,360.6433715820313,360.6433715820313,360.6433715820313,360.64337158203125,1000,0.0,0.0
2010-02-25 00:00:00+09:00,366.37701416015625,366.37701416015625,366.37701416015625,366.37701416015625,1100,0.0,0.0
2010-02-26 00:00:00+09:00,366.37701416015625,366.37701416015625,366.37701416015625,366.37701416015625,0,0.0,0.0
2010-03-01 00:00:00+09:00,366.37701416015625,366.37701416015625,366.37701416015625,366.37701416015625,0,0.0,0.0
2010-03-02 00:00:00+09:00,366.95037841796875,366.95037841796875,366.95037841796875,366.95037841796875,200,0.0,0.0
2010-03-03 00:00:00+09:00,366.95037841796875,366.95037841796875,366.95037841796875,366.95037841796875,0,0.0,0.0
2010-03-04 00:00:00+09:00,367.5237383842468,367.5237383842468,366.95037841796875,366.95037841796875,600,0.0,0.0
2010-03-05 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,8900,0.0,0.0
2010-03-08 00:00:00+09:00,389.88473074776783,389.88473074776783,373.2572937011718,373.2572937011719,4600,0.0,0.0
2010-03-09 00:00:00+09:00,372.683955872913,372.683955872913,368.0970764160156,368.0970764160156,200,0.0,0.0
2010-03-10 00:00:00+09:00,364.0835876464843,364.0835876464843,364.0835876464843,364.0835876464844,300,0.0,0.0
2010-03-11 00:00:00+09:00,366.95037841796875,366.95037841796875,366.95037841796875,366.95037841796875,200,0.0,0.0
2010-03-12 00:00:00+09:00,366.95037841796875,366.95037841796875,366.95037841796875,366.95037841796875,600,0.0,0.0
2010-03-15 00:00:00+09:00,384.1511535644532,384.1511535644532,384.1511535644532,384.1511535644531,1700,0.0,0.0
2010-03-16 00:00:00+09:00,384.1511535644532,384.1511535644532,384.1511535644532,384.1511535644531,0,0.0,0.0
2010-03-17 00:00:00+09:00,384.1511535644532,384.1511535644532,384.1511535644532,384.1511535644531,0,0.0,0.0
2010-03-18 00:00:00+09:00,384.1511535644532,384.1511535644532,384.1511535644532,384.1511535644531,0,0.0,0.0
2010-03-19 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,200,0.0,0.0
2010-03-23 00:00:00+09:00,378.4175593449519,378.4175593449519,372.6839599609375,372.6839599609375,200,0.0,0.0
2010-03-24 00:00:00+09:00,369.81718153625957,375.55078125,369.81718153625957,375.55078125,300,0.0,0.0
2010-03-25 00:00:00+09:00,377.8441467285156,377.8441467285156,377.8441467285156,377.8441467285156,1100,0.0,0.0
2010-03-26 00:00:00+09:00,367.52374639055574,372.11062622070307,367.52374639055574,372.1106262207031,200,0.0,0.0
2010-03-29 00:00:00+09:00,366.95037841796875,366.95037841796875,362.36349868774414,366.95037841796875,600,0.0,0.0
2010-03-30 00:00:00+09:00,366.95037841796875,366.95037841796875,366.95037841796875,366.95037841796875,0,0.0,0.0
2010-03-31 00:00:00+09:00,364.0835667895032,364.0835667895032,353.1897277832031,353.1897277832031,600,0.0,0.0
2010-04-01 00:00:00+09:00,361.2168550644657,361.2168550644657,356.6299743652344,356.6299743652344,1200,0.0,0.0
2010-04-02 00:00:00+09:00,356.62978394324847,363.5101013183594,356.62978394324847,363.5101013183594,1000,0.0,0.0
2010-04-05 00:00:00+09:00,363.51020094651443,372.6839599609375,361.2167611929086,372.6839599609375,2300,0.0,0.0
2010-04-06 00:00:00+09:00,377.8442085206971,377.8442085206971,369.8171691894532,369.8171691894531,3000,0.0,0.0
2010-04-07 00:00:00+09:00,358.92322306828544,363.5101013183594,358.92322306828544,363.5101013183594,5100,0.0,0.0
2010-04-08 00:00:00+09:00,374.4039306640625,374.4039306640625,374.4039306640625,374.4039306640625,100,0.0,0.0
2010-04-09 00:00:00+09:00,374.4039306640625,374.4039306640625,374.4039306640625,374.4039306640625,0,0.0,0.0
2010-04-12 00:00:00+09:00,372.6839599609375,372.6839599609375,372.6839599609375,372.6839599609375,200,0.0,0.0
2010-04-13 00:00:00+09:00,369.8171691894532,369.8171691894532,369.8171691894532,369.8171691894531,200,0.0,0.0
2010-04-14 00:00:00+09:00,364.08357858657837,366.95037841796875,364.08357858657837,366.95037841796875,1000,0.0,0.0
2010-04-15 00:00:00+09:00,364.08351783692177,364.08351783692177,362.93679809570307,362.9367980957031,1900,0.0,0.0
2010-04-16 00:00:00+09:00,366.37701416015625,366.37701416015625,366.37701416015625,366.37701416015625,300,0.0,0.0
2010-04-19 00:00:00+09:00,366.37701416015625,366.37701416015625,366.37701416015625,366.37701416015625,0,0.0,0.0
2010-04-20 00:00:00+09:00,366.95037841796875,366.95037841796875,366.95037841796875,366.95037841796875,1200,0.0,0.0
2010-04-21 00:00:00+09:00,366.95037841796875,366.95037841796875,366.95037841796875,366.95037841796875,0,0.0,0.0
2010-04-22 00:00:00+09:00,365.8036542005942,366.37701416015625,364.08357432190803,366.37701416015625,1100,0.0,0.0
2010-04-23 00:00:00+09:00,366.3770184516907,366.95037841796875,366.3770184516907,366.95037841796875,3000,0.0,0.0
2010-04-26 00:00:00+09:00,366.95037841796875,366.95037841796875,366.95037841796875,366.95037841796875,2000,0.0,0.0
2010-04-27 00:00:00+09:00,366.95037841796875,366.95037841796875,366.95037841796875,366.95037841796875,200,0.0,0.0
2010-04-28 00:00:00+09:00,366.95037841796875,366.95037841796875,366.95037841796875,366.95037841796875,200,0.0,0.0
2010-04-30 00:00:00+09:00,365.80358886718744,365.80358886718744,365.80358886718744,365.8035888671875,800,0.0,0.0
2010-05-06 00:00:00+09:00,365.2301806621371,365.2301806621371,363.5101013183594,363.5101013183594,2600,0.0,0.0
2010-05-07 00:00:00+09:00,362.93679809570307,362.93679809570307,362.93679809570307,362.9367980957031,4500,0.0,0.0
2010-05-10 00:00:00+09:00,362.93679809570307,362.93679809570307,362.93679809570307,362.9367980957031,0,0.0,0.0
2010-05-11 00:00:00+09:00,357.20318952721743,357.20318952721743,345.7359924316406,345.7359924316406,2200,0.0,0.0
2010-05-12 00:00:00+09:00,345.7359924316406,345.7359924316406,345.7359924316406,345.7359924316406,0,0.0,0.0
2010-05-13 00:00:00+09:00,349.74958183351623,352.61638168461064,346.8827819824218,346.8827819824219,800,0.0,0.0
2010-05-14 00:00:00+09:00,349.1761381530762,349.1761381530762,344.0158996582031,344.0158996582031,2500,0.0,0.0
2010-05-17 00:00:00+09:00,344.0158996582031,344.0158996582031,344.0158996582031,344.0158996582031,0,0.0,0.0
2010-05-18 00:00:00+09:00,344.0158996582031,344.0158996582031,344.0158996582031,344.0158996582031,0,0.0,0.0
2010-05-19 00:00:00+09:00,344.0158996582031,344.0158996582031,344.0158996582031,344.0158996582031,0,0.0,0.0
2010-05-20 00:00:00+09:00,344.0158996582031,344.0158996582031,344.0158996582031,344.0158996582031,100,0.0,0.0
2010-05-21 00:00:00+09:00,344.0158996582031,344.0158996582031,344.0158996582031,344.0158996582031,0,0.0,0.0
2010-05-24 00:00:00+09:00,332.54870803957067,352.6163024902344,332.54870803957067,352.6163024902344,700,0.0,0.0
