Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-25 00:00:00+09:00,369.8171691894532,369.8171691894532,369.8171691894532,369.8171691894531,1200,0.0,0.0
2010-05-26 00:00:00+09:00,369.8171691894532,369.8171691894532,369.8171691894532,369.8171691894531,0,0.0,0.0
2010-05-27 00:00:00+09:00,355.4831848144531,355.4831848144531,355.4831848144531,355.4831848144531,100,0.0,0.0
2010-05-28 00:00:00+09:00,338.28239827047884,344.01599824116494,323.375038346695,328.5352783203125,3300,0.0,0.0
2010-05-31 00:00:00+09:00,322.8016723324035,340.0024719238282,322.8016723324035,340.0024719238281,1300,0.0,0.0
2010-06-01 00:00:00+09:00,332.5488163462856,338.28241662811814,326.8152160644531,326.8152160644531,2900,0.0,0.0
2010-06-02 00:00:00+09:00,326.8152160644531,326.8152160644531,326.8152160644531,326.8152160644531,0,0.0,0.0
2010-06-03 00:00:00+09:00,326.81516394151,326.81516394151,323.375004321073,323.9483642578125,2400,0.0,0.0
2010-06-04 00:00:00+09:00,321.65484172276086,324.52164066859655,321.08148193359375,321.08148193359375,2000,0.0,0.0
2010-06-07 00:00:00+09:00,320.50824990002286,320.50824990002286,313.6279296875,313.6279296875,5200,0.0,0.0
2010-06-08 00:00:00+09:00,313.6279296875,313.6279296875,313.6279296875,313.6279296875,0,0.0,0.0
2010-06-09 00:00:00+09:00,315.347900390625,315.347900390625,315.347900390625,315.347900390625,500,0.0,0.0
2010-06-10 00:00:00+09:00,315.347900390625,315.347900390625,315.347900390625,315.347900390625,100,0.0,0.0
2010-06-11 00:00:00+09:00,315.347900390625,315.347900390625,312.48110129616475,315.347900390625,700,0.0,0.0
2010-06-14 00:00:00+09:00,315.347900390625,315.347900390625,315.347900390625,315.347900390625,700,0.0,0.0
2010-06-15 00:00:00+09:00,325.66854363207545,325.66854363207545,303.880859375,303.880859375,2400,0.0,0.0
2010-06-16 00:00:00+09:00,309.61437639508927,309.61437639508927,298.14717726934526,301.01397705078125,4700,0.0,0.0
2010-06-17 00:00:00+09:00,301.01397705078125,301.01397705078125,301.01397705078125,301.01397705078125,0,0.0,0.0
2010-06-18 00:00:00+09:00,289.54669189453125,289.54669189453125,289.54669189453125,289.54669189453125,2500,0.0,0.0
2010-06-21 00:00:00+09:00,289.5467568158211,306.1741943359375,289.5467568158211,306.1741943359375,700,0.0,0.0
2010-06-22 00:00:00+09:00,306.1741943359375,306.1741943359375,306.1741943359375,306.1741943359375,0,0.0,0.0
2010-06-23 00:00:00+09:00,309.6142883300781,309.6142883300781,309.6142883300781,309.6142883300781,300,0.0,0.0
2010-06-24 00:00:00+09:00,315.347900390625,315.347900390625,315.347900390625,315.347900390625,200,0.0,0.0
2010-06-25 00:00:00+09:00,321.08148193359375,321.08148193359375,321.08148193359375,321.08148193359375,1300,0.0,0.0
2010-06-28 00:00:00+09:00,309.6142883300781,309.6142883300781,309.6142883300781,309.6142883300781,900,0.0,0.0
2010-06-29 00:00:00+09:00,311.33442035640047,312.48114013671875,311.33442035640047,312.48114013671875,300,0.0,0.0
2010-06-30 00:00:00+09:00,312.48108509608676,321.08148193359375,312.48108509608676,321.08148193359375,700,0.0,0.0
2010-07-01 00:00:00+09:00,321.08148193359375,321.08148193359375,321.08148193359375,321.08148193359375,0,0.0,0.0
2010-07-02 00:00:00+09:00,329.6819152832031,329.6819152832031,329.6819152832031,329.6819152832031,100,0.0,0.0
2010-07-05 00:00:00+09:00,332.5488163462856,332.5488163462856,326.8152160644531,326.8152160644531,1300,0.0,0.0
2010-07-06 00:00:00+09:00,330.25527513586957,330.25527513586957,326.8151160198709,329.6819152832031,3600,0.0,0.0
2010-07-07 00:00:00+09:00,326.8152160644531,326.8152160644531,326.8152160644531,326.8152160644531,8500,0.0,0.0
2010-07-08 00:00:00+09:00,326.8152160644531,326.8152160644531,326.8152160644531,326.8152160644531,0,0.0,0.0
2010-07-09 00:00:00+09:00,326.8152160644531,326.8152160644531,326.8152160644531,326.8152160644531,0,0.0,0.0
2010-07-12 00:00:00+09:00,326.8152160644531,326.8152160644531,326.8152160644531,326.8152160644531,0,0.0,0.0
2010-07-13 00:00:00+09:00,323.94828087942943,323.94828087942943,321.08148193359375,321.08148193359375,600,0.0,0.0
2010-07-14 00:00:00+09:00,321.0815782237139,321.0815782237139,317.64141845703125,317.64141845703125,700,0.0,0.0
2010-07-15 00:00:00+09:00,326.8152160644531,326.8152160644531,326.8152160644531,326.8152160644531,2100,0.0,0.0
2010-07-16 00:00:00+09:00,326.8152160644531,326.8152160644531,326.8152160644531,326.8152160644531,0,0.0,0.0
2010-07-21 00:00:00+09:00,321.08148193359375,321.08148193359375,321.08148193359375,321.08148193359375,300,0.0,0.0
2010-07-22 00:00:00+09:00,321.0815723832831,333.12213134765625,321.0815723832831,333.12213134765625,800,0.0,0.0
2010-07-23 00:00:00+09:00,349.74948952414775,349.74948952414775,315.347900390625,315.347900390625,5900,0.0,0.0
2010-07-26 00:00:00+09:00,315.347900390625,315.347900390625,315.347900390625,315.347900390625,100,0.0,0.0
2010-07-27 00:00:00+09:00,346.8827819824218,346.8827819824218,346.8827819824218,346.8827819824219,200,0.0,0.0
2010-07-28 00:00:00+09:00,346.8827819824218,346.8827819824218,346.8827819824218,346.8827819824219,0,0.0,0.0
2010-07-29 00:00:00+09:00,346.8827819824218,346.8827819824218,346.8827819824218,346.8827819824219,0,0.0,0.0
2010-07-30 00:00:00+09:00,346.8827819824218,346.8827819824218,346.8827819824218,346.8827819824219,0,0.0,0.0
2010-08-02 00:00:00+09:00,346.8827819824218,346.8827819824218,346.8827819824218,346.8827819824219,0,0.0,0.0
2010-08-03 00:00:00+09:00,344.0158996582031,344.0158996582031,344.0158996582031,344.0158996582031,500,0.0,0.0
2010-08-04 00:00:00+09:00,344.0158996582031,344.0158996582031,344.0158996582031,344.0158996582031,0,0.0,0.0
2010-08-05 00:00:00+09:00,344.01597832914575,344.01597832914575,342.2958984375,342.2958984375,3200,0.0,0.0
2010-08-06 00:00:00+09:00,338.85573865420855,344.01597832914575,338.85573865420855,342.2958984375,2600,0.0,0.0
2010-08-09 00:00:00+09:00,344.0158996582031,344.0158996582031,344.0158996582031,344.0158996582031,5000,0.0,0.0
2010-08-10 00:00:00+09:00,341.14910888671875,341.14910888671875,341.14910888671875,341.14910888671875,600,0.0,0.0
2010-08-11 00:00:00+09:00,340.5757141113282,340.5757141113282,340.5757141113282,340.5757141113281,100,0.0,0.0
2010-08-12 00:00:00+09:00,340.0024719238282,340.0024719238282,340.0024719238282,340.0024719238281,200,0.0,0.0
2010-08-13 00:00:00+09:00,341.14910888671875,341.14910888671875,341.14910888671875,341.14910888671875,1800,0.0,0.0
2010-08-16 00:00:00+09:00,336.56231689453125,336.56231689453125,336.56231689453125,336.56231689453125,100,0.0,0.0
2010-08-17 00:00:00+09:00,336.56231689453125,336.56231689453125,336.56231689453125,336.56231689453125,0,0.0,0.0
2010-08-18 00:00:00+09:00,336.56231757854596,336.56231757854596,332.5487976074219,332.5487976074219,1000,0.0,0.0
2010-08-19 00:00:00+09:00,332.5487976074219,332.5487976074219,332.5487976074219,332.5487976074219,0,0.0,0.0
2010-08-20 00:00:00+09:00,332.5487976074219,332.5487976074219,332.5487976074219,332.5487976074219,0,0.0,0.0
2010-08-23 00:00:00+09:00,332.5487976074219,332.5487976074219,332.5487976074219,332.5487976074219,0,0.0,0.0
2010-08-24 00:00:00+09:00,332.54872796474353,335.41552734375,332.54872796474353,335.41552734375,500,0.0,0.0
2010-08-25 00:00:00+09:00,338.2823181152344,338.2823181152344,338.2823181152344,338.2823181152344,1300,0.0,0.0
2010-08-26 00:00:00+09:00,338.2823181152344,338.2823181152344,338.2823181152344,338.2823181152344,0,0.0,0.0
2010-08-27 00:00:00+09:00,338.2823181152344,338.2823181152344,338.2823181152344,338.2823181152344,0,0.0,0.0
2010-08-30 00:00:00+09:00,338.2823013305664,344.0158996582031,338.2823013305664,344.0158996582031,1300,0.0,0.0
2010-08-31 00:00:00+09:00,344.0158996582031,344.0158996582031,344.0158996582031,344.0158996582031,700,0.0,0.0
2010-09-01 00:00:00+09:00,339.4289855957031,339.4289855957031,339.4289855957031,339.4289855957031,200,0.0,0.0
2010-09-02 00:00:00+09:00,335.41552734375,335.41552734375,335.41552734375,335.41552734375,200,0.0,0.0
2010-09-03 00:00:00+09:00,335.41552734375,335.41552734375,335.41552734375,335.41552734375,0,0.0,0.0
2010-09-06 00:00:00+09:00,346.8828059082031,358.3500061035156,346.8828059082031,358.3500061035156,2400,0.0,0.0
2010-09-07 00:00:00+09:00,352.6163024902344,352.6163024902344,352.6163024902344,352.6163024902344,4300,0.0,0.0
2010-09-08 00:00:00+09:00,352.6163024902344,352.6163024902344,352.6163024902344,352.6163024902344,0,0.0,0.0
2010-09-09 00:00:00+09:00,352.6163024902344,352.6163024902344,352.6163024902344,352.6163024902344,0,0.0,0.0
2010-09-10 00:00:00+09:00,349.74957275390625,349.74957275390625,349.74957275390625,349.74957275390625,200,0.0,0.0
2010-09-13 00:00:00+09:00,344.0158996582031,344.0158996582031,344.0158996582031,344.0158996582031,300,0.0,0.0
2010-09-14 00:00:00+09:00,344.0158996582031,344.0158996582031,340.57574066162107,344.0158996582031,600,0.0,0.0
2010-09-16 00:00:00+09:00,349.74957275390625,349.74957275390625,349.74957275390625,349.74957275390625,0,0.0,0.0
2010-09-17 00:00:00+09:00,349.74957275390625,349.74957275390625,349.74957275390625,349.74957275390625,0,0.0,0.0
2010-09-21 00:00:00+09:00,344.58927658856925,344.58927658856925,338.2823181152344,338.2823181152344,600,0.0,0.0
2010-09-22 00:00:00+09:00,338.28230965237657,341.14910888671875,335.4155104180344,341.14910888671875,1000,0.0,0.0
2010-09-24 00:00:00+09:00,332.54880854152736,332.54880854152736,315.921368114451,321.65496826171875,2700,0.0,0.0
2010-09-27 00:00:00+09:00,321.6549682617187,321.6549682617187,321.6549682617187,321.65496826171875,0,0.0,0.0
2010-09-28 00:00:00+09:00,318.7570190429687,319.3365772594105,318.7570190429687,318.75701904296875,1700,6.0,0.0
2010-09-29 00:00:00+09:00,312.96148681640625,313.5410451253255,312.96148681640625,312.96148681640625,1100,0.0,0.0
2010-09-30 00:00:00+09:00,309.4842497051887,309.4842497051887,307.166015625,307.166015625,2300,0.0,0.0
2010-10-01 00:00:00+09:00,307.166015625,307.166015625,307.166015625,307.166015625,0,0.0,0.0
2010-10-04 00:00:00+09:00,312.96148681640625,312.96148681640625,312.96148681640625,312.96148681640625,100,0.0,0.0
2010-10-05 00:00:00+09:00,312.9614368785511,318.7570190429687,310.0636457963423,318.75701904296875,900,0.0,0.0
2010-10-06 00:00:00+09:00,321.65490629010253,321.65490629010253,321.0753479003906,321.0753479003906,800,0.0,0.0
2010-10-07 00:00:00+09:00,315.27972412109375,315.27972412109375,315.27972412109375,315.27972412109375,5000,0.0,0.0
2010-10-08 00:00:00+09:00,315.27972412109375,315.27972412109375,315.27972412109375,315.27972412109375,0,0.0,0.0
2010-10-12 00:00:00+09:00,315.27972412109375,315.27972412109375,315.27972412109375,315.27972412109375,800,0.0,0.0
2010-10-13 00:00:00+09:00,324.5526428222656,324.5526428222656,324.5526428222656,324.5526428222656,100,0.0,0.0
2010-10-14 00:00:00+09:00,324.55269918355856,324.55269918355856,321.6549072265625,321.6549072265625,800,0.0,0.0
2010-10-15 00:00:00+09:00,324.5526428222656,324.5526428222656,324.5526428222656,324.5526428222656,1800,0.0,0.0
2010-10-18 00:00:00+09:00,324.5526428222656,324.5526428222656,324.5526428222656,324.5526428222656,1800,0.0,0.0
2010-10-19 00:00:00+09:00,307.16594899883705,307.16594899883705,303.6885986328125,303.6885986328125,700,0.0,0.0
2010-10-20 00:00:00+09:00,298.4725361866462,303.68856109087886,298.4725361866462,299.63165283203125,700,0.0,0.0
2010-10-21 00:00:00+09:00,299.63165283203125,299.63165283203125,299.63165283203125,299.63165283203125,100,0.0,0.0
2010-10-22 00:00:00+09:00,299.63165283203125,299.63165283203125,299.63165283203125,299.63165283203125,100,0.0,0.0
2010-10-25 00:00:00+09:00,313.5411071777344,313.5411071777344,313.5411071777344,313.5411071777344,1700,0.0,0.0
2010-10-26 00:00:00+09:00,313.5411071777344,313.5411071777344,313.5411071777344,313.5411071777344,1700,0.0,0.0
2010-10-27 00:00:00+09:00,293.8360900878906,293.8360900878906,293.8360900878906,293.8360900878906,500,0.0,0.0
2010-10-28 00:00:00+09:00,293.83599623878405,293.83599623878405,292.6768798828125,292.6768798828125,200,0.0,0.0
2010-10-29 00:00:00+09:00,292.6768798828125,292.6768798828125,292.6768798828125,292.6768798828125,200,0.0,0.0
2010-11-01 00:00:00+09:00,292.6768798828125,292.6768798828125,292.6768798828125,292.6768798828125,200,0.0,0.0
2010-11-02 00:00:00+09:00,297.89306723585406,298.4726257324219,297.89306723585406,298.4726257324219,600,0.0,0.0
2010-11-04 00:00:00+09:00,298.4726257324219,298.4726257324219,298.4726257324219,298.4726257324219,600,0.0,0.0
2010-11-05 00:00:00+09:00,307.1659076915068,315.27972412109375,304.8476744259105,315.27972412109375,1100,0.0,0.0
2010-11-08 00:00:00+09:00,330.9278259277344,330.9278259277344,330.9278259277344,330.9278259277344,5100,0.0,0.0
2010-11-09 00:00:00+09:00,330.9278259277344,330.9278259277344,330.9278259277344,330.9278259277344,5100,0.0,0.0
2010-11-10 00:00:00+09:00,330.9278259277344,330.9278259277344,330.9278259277344,330.9278259277344,5100,0.0,0.0
2010-11-11 00:00:00+09:00,330.34832763671875,330.34832763671875,330.34832763671875,330.34832763671875,400,0.0,0.0
2010-11-12 00:00:00+09:00,330.34826756358774,330.9278259277344,330.34826756358774,330.9278259277344,1000,0.0,0.0
2010-11-15 00:00:00+09:00,336.1439514160157,336.1439514160157,336.1439514160157,336.1439514160156,1500,0.0,0.0
2010-11-16 00:00:00+09:00,336.1439514160157,336.1439514160157,336.1439514160157,336.1439514160156,1500,0.0,0.0
2010-11-17 00:00:00+09:00,336.1439514160157,336.1439514160157,336.1439514160157,336.1439514160156,1500,0.0,0.0
2010-11-18 00:00:00+09:00,336.1439514160157,336.1439514160157,336.1439514160157,336.1439514160156,1500,0.0,0.0
2010-11-19 00:00:00+09:00,336.1439514160157,336.1439514160157,336.1439514160157,336.1439514160156,1500,0.0,0.0
2010-11-22 00:00:00+09:00,336.1439514160157,336.1439514160157,336.1439514160157,336.1439514160156,1500,0.0,0.0
2010-11-24 00:00:00+09:00,341.9395367852573,341.9395367852573,336.1439514160157,336.1439514160156,600,0.0,0.0
2010-11-25 00:00:00+09:00,334.9847717285156,334.9847717285156,334.9847717285156,334.9847717285156,1300,0.0,0.0
2010-11-26 00:00:00+09:00,334.9847717285156,334.9847717285156,334.9847717285156,334.9847717285156,1300,0.0,0.0
2010-11-29 00:00:00+09:00,330.34832763671875,330.34832763671875,330.34832763671875,330.34832763671875,300,0.0,0.0
2010-11-30 00:00:00+09:00,330.34832763671875,330.34832763671875,330.34832763671875,330.34832763671875,300,0.0,0.0
2010-12-01 00:00:00+09:00,330.34828879616475,330.34828879616475,325.13226318359375,325.13226318359375,400,0.0,0.0
2010-12-02 00:00:00+09:00,327.45053528902827,333.2461199844093,327.45053528902827,330.34832763671875,2000,0.0,0.0
2010-12-03 00:00:00+09:00,325.7117919921875,325.7117919921875,325.7117919921875,325.7117919921875,1000,0.0,0.0
2010-12-06 00:00:00+09:00,329.76868677221637,336.1438283442628,329.76868677221637,335.56427001953125,3600,0.0,0.0
2010-12-07 00:00:00+09:00,335.56427001953125,335.56427001953125,335.56427001953125,335.56427001953125,4300,0.0,0.0
2010-12-08 00:00:00+09:00,335.56427001953125,335.56427001953125,335.56427001953125,335.56427001953125,4300,0.0,0.0
2010-12-09 00:00:00+09:00,335.56427001953125,335.56427001953125,335.56427001953125,335.56427001953125,4300,0.0,0.0
2010-12-10 00:00:00+09:00,333.2460632324219,333.2460632324219,333.2460632324219,333.2460632324219,500,0.0,0.0
2010-12-13 00:00:00+09:00,333.2460632324219,333.2460632324219,333.2460632324219,333.2460632324219,500,0.0,0.0
2010-12-14 00:00:00+09:00,336.14386641390274,340.78033353685316,336.14386641390274,340.2007751464844,700,0.0,0.0
2010-12-15 00:00:00+09:00,341.93939208984375,341.93939208984375,341.93939208984375,341.93939208984375,1600,0.0,0.0
2010-12-16 00:00:00+09:00,341.9395367852573,341.9395367852573,336.1439514160157,336.1439514160156,600,0.0,0.0
2010-12-17 00:00:00+09:00,336.1439514160157,336.1439514160157,336.1439514160157,336.1439514160156,600,0.0,0.0
2010-12-20 00:00:00+09:00,337.8825397198017,339.0416564941406,337.8825397198017,339.0416564941406,500,0.0,0.0
2010-12-21 00:00:00+09:00,341.9394322713216,347.7350158691406,341.9394322713216,347.7350158691406,2100,0.0,0.0
2010-12-22 00:00:00+09:00,348.31456338205646,359.326171875,348.31456338205646,359.326171875,2000,0.0,0.0
2010-12-24 00:00:00+09:00,353.53059946695964,353.53059946695964,347.7350158691406,347.7350158691406,6800,0.0,0.0
2010-12-27 00:00:00+09:00,347.7350158691406,347.7350158691406,347.7350158691406,347.7350158691406,6800,0.0,0.0
2010-12-28 00:00:00+09:00,347.7350158691406,347.7350158691406,347.7350158691406,347.7350158691406,6800,0.0,0.0
2010-12-29 00:00:00+09:00,347.7349913946473,351.7918996275848,347.7349913946473,351.21234130859375,1100,0.0,0.0
2010-12-30 00:00:00+09:00,351.7919386948996,357.5875225284235,351.7919386948996,356.42840576171875,1000,0.0,0.0
2011-01-04 00:00:00+09:00,359.326171875,359.9057302167339,353.5305884576613,359.326171875,3200,0.0,0.0
2011-01-05 00:00:00+09:00,359.32629551534865,361.06497113881,359.32629551534865,360.48541259765625,1300,0.0,0.0
2011-01-06 00:00:00+09:00,362.2239460877333,367.43997091139664,362.2239460877333,366.86041259765625,1500,0.0,0.0
2011-01-07 00:00:00+09:00,366.28082275390625,366.28082275390625,366.28082275390625,366.28082275390625,8300,0.0,0.0
2011-01-11 00:00:00+09:00,376.7129821777343,376.7129821777343,376.7129821777343,376.7129821777344,700,0.0,0.0
2011-01-12 00:00:00+09:00,383.66754039585504,383.66754039585504,383.0879821777344,383.0879821777344,300,0.0,0.0
2011-01-13 00:00:00+09:00,383.0879821777344,383.0879821777344,383.0879821777344,383.0879821777344,400,0.0,0.0
2011-01-14 00:00:00+09:00,396.41792306082584,405.6908569335937,396.41792306082584,405.69085693359375,3300,0.0,0.0
2011-01-17 00:00:00+09:00,405.6908569335937,405.6908569335937,405.6908569335937,405.69085693359375,3300,0.0,0.0
2011-01-18 00:00:00+09:00,405.6908569335937,405.6908569335937,405.6908569335937,405.69085693359375,3300,0.0,0.0
2011-01-19 00:00:00+09:00,405.6908569335937,405.6908569335937,405.6908569335937,405.69085693359375,3300,0.0,0.0
2011-01-20 00:00:00+09:00,405.6908569335937,405.6908569335937,405.6908569335937,405.69085693359375,3300,0.0,0.0
2011-01-21 00:00:00+09:00,397.5770512300379,397.5770512300379,394.0997009277344,394.0997009277344,300,0.0,0.0
2011-01-24 00:00:00+09:00,398.15660961375517,398.15660961375517,394.0997009277344,394.0997009277344,600,0.0,0.0
2011-01-25 00:00:00+09:00,394.0997009277344,394.0997009277344,394.0997009277344,394.0997009277344,1400,0.0,0.0
2011-01-26 00:00:00+09:00,394.0997009277344,394.0997009277344,394.0997009277344,394.0997009277344,0,0.0,0.0
2011-01-27 00:00:00+09:00,394.0997009277344,394.0997009277344,394.0997009277344,394.0997009277344,1400,0.0,0.0
2011-01-28 00:00:00+09:00,394.0997009277344,394.0997009277344,394.0997009277344,394.0997009277344,400,0.0,0.0
2011-01-31 00:00:00+09:00,388.30407714843744,388.30407714843744,388.30407714843744,388.3040771484375,300,0.0,0.0
2011-02-01 00:00:00+09:00,388.30407714843744,388.30407714843744,388.30407714843744,388.3040771484375,300,0.0,0.0
2011-02-02 00:00:00+09:00,388.3041170905618,394.0997009277344,388.3041170905618,394.0997009277344,2100,0.0,0.0
2011-02-03 00:00:00+09:00,394.09969618055555,394.09969618055555,391.201904296875,391.201904296875,3600,0.0,0.0
2011-02-04 00:00:00+09:00,394.09966942136873,394.09966942136873,393.5201110839844,393.5201110839844,2100,0.0,0.0
2011-02-07 00:00:00+09:00,382.50847979289733,382.50847979289733,380.1902465820313,380.19024658203125,4400,0.0,0.0
2011-02-08 00:00:00+09:00,382.50849390741604,388.30407714843744,382.50849390741604,388.3040771484375,1200,0.0,0.0
2011-02-09 00:00:00+09:00,394.0997009277344,394.0997009277344,394.0997009277344,394.0997009277344,100,0.0,0.0
2011-02-10 00:00:00+09:00,388.8836354725396,388.8836354725396,388.30407714843744,388.3040771484375,200,0.0,0.0
2011-02-14 00:00:00+09:00,388.30411241319445,391.201904296875,385.4063205295139,391.201904296875,400,0.0,0.0
2011-02-15 00:00:00+09:00,394.0996603894589,394.67921871356106,388.30407714843744,388.3040771484375,2400,0.0,0.0
2011-02-16 00:00:00+09:00,388.30407714843744,388.30407714843744,388.30407714843744,388.3040771484375,2400,0.0,0.0
2011-02-17 00:00:00+09:00,388.30407714843744,388.30407714843744,388.30407714843744,388.3040771484375,2400,0.0,0.0
2011-02-18 00:00:00+09:00,388.30407714843744,388.30407714843744,388.30407714843744,388.3040771484375,2400,0.0,0.0
2011-02-21 00:00:00+09:00,388.30407714843744,388.30407714843744,388.30407714843744,388.3040771484375,2400,0.0,0.0
2011-02-22 00:00:00+09:00,371.49688720703125,372.07644553340725,371.49688720703125,371.49688720703125,400,0.0,0.0
2011-02-23 00:00:00+09:00,371.49688720703125,371.49688720703125,371.49688720703125,371.49688720703125,500,0.0,0.0
2011-02-24 00:00:00+09:00,373.81512451171875,373.81512451171875,373.81512451171875,373.81512451171875,200,0.0,0.0
2011-02-25 00:00:00+09:00,357.0079423953325,361.6444091796875,357.0079423953325,361.6444091796875,1900,0.0,0.0
2011-02-28 00:00:00+09:00,359.326171875,359.326171875,359.326171875,359.326171875,300,0.0,0.0
2011-03-01 00:00:00+09:00,359.326171875,359.326171875,359.326171875,359.326171875,100,0.0,0.0
2011-03-02 00:00:00+09:00,359.326171875,359.326171875,359.326171875,359.326171875,1400,0.0,0.0
2011-03-03 00:00:00+09:00,359.9057302167339,359.9057302167339,359.326171875,359.326171875,400,0.0,0.0
2011-03-04 00:00:00+09:00,362.8035906166028,365.12182442245967,362.8035906166028,363.96270751953125,1500,0.0,0.0
2011-03-07 00:00:00+09:00,358.1670809117759,358.1670809117759,356.42840576171875,356.42840576171875,4500,0.0,0.0
2011-03-08 00:00:00+09:00,356.42840576171875,356.42840576171875,356.42840576171875,356.42840576171875,0,0.0,0.0
2011-03-09 00:00:00+09:00,356.42840576171875,356.42840576171875,356.42840576171875,356.42840576171875,4500,0.0,0.0
2011-03-10 00:00:00+09:00,339.0417441006365,339.62130263756063,336.1439514160157,336.1439514160156,4500,0.0,0.0
2011-03-11 00:00:00+09:00,332.0869338283335,332.0869338283335,322.2344418997442,325.7117919921875,3700,0.0,0.0
2011-03-14 00:00:00+09:00,325.7117919921875,325.7117919921875,325.7117919921875,325.7117919921875,0,0.0,0.0
2011-03-15 00:00:00+09:00,271.812876701355,271.812876701355,223.70953178405762,231.82334899902344,6000,0.0,0.0
2011-03-16 00:00:00+09:00,217.9139949845679,234.72119140625,217.9139949845679,234.72119140625,2200,0.0,0.0
2011-03-17 00:00:00+09:00,228.9255600567012,231.8233519561531,217.33439245889352,224.28909301757812,6900,0.0,0.0
2011-03-18 00:00:00+09:00,231.82334151922487,243.41450859518613,231.82334151922487,236.45980834960938,1700,0.0,0.0
2011-03-22 00:00:00+09:00,264.85823196635056,276.44940185546875,261.3808809996151,276.44940185546875,3800,0.0,0.0
2011-03-23 00:00:00+09:00,278.18802996379577,291.5178730662276,277.02891317227994,285.1427307128906,3200,0.0,0.0
2011-03-24 00:00:00+09:00,283.9836354869035,283.9836354869035,279.34716796875,279.34716796875,1000,0.0,0.0
2011-03-25 00:00:00+09:00,281.6653391625926,281.6653391625926,278.7675476074219,278.7675476074219,2000,0.0,0.0
2011-03-28 00:00:00+09:00,278.76755755205016,284.5631408691406,278.76755755205016,284.5631408691406,2300,0.0,0.0
2011-03-29 00:00:00+09:00,270.4816788770958,281.04278564453125,270.4816788770958,281.04278564453125,700,6.0,0.0
2011-03-30 00:00:00+09:00,271.65514313845625,276.3489685058594,271.65514313845625,276.3489685058594,1300,0.0,0.0
2011-03-31 00:00:00+09:00,276.34896041455994,281.04278564453125,276.34896041455994,281.04278564453125,1000,0.0,0.0
2011-04-01 00:00:00+09:00,278.10912802053053,278.10912802053053,277.52239990234375,277.52239990234375,500,0.0,0.0
2011-04-04 00:00:00+09:00,279.8693678606595,284.56319373672926,279.8693678606595,282.8030090332031,2800,0.0,0.0
2011-04-05 00:00:00+09:00,285.1499164581299,285.1499164581299,281.6295471191406,281.6295471191406,1100,0.0,0.0
2011-04-06 00:00:00+09:00,281.6295695754717,281.6295695754717,275.7622868759827,279.869384765625,1100,0.0,0.0
2011-04-07 00:00:00+09:00,284.56312853224733,284.56312853224733,275.76220703125,275.76220703125,6300,0.0,0.0
2011-04-08 00:00:00+09:00,275.76224033493395,276.3489685058594,275.76224033493395,276.3489685058594,600,0.0,0.0
2011-04-11 00:00:00+09:00,275.7622648874918,281.6295471191406,275.7622648874918,281.6295471191406,900,0.0,0.0
2011-04-12 00:00:00+09:00,275.76221554778346,277.52239990234375,275.76221554778346,277.52239990234375,500,0.0,0.0
2011-04-13 00:00:00+09:00,277.52242484771017,277.52242484771017,276.3489685058594,276.3489685058594,600,0.0,0.0
2011-04-14 00:00:00+09:00,275.76220791949555,282.2162170410156,275.76220791949555,282.2162170410156,1500,0.0,0.0
