Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-15 00:00:00+09:00,280.45606002319596,280.45606002319596,275.1755065917969,275.1755065917969,2100,0.0,0.0
2011-04-18 00:00:00+09:00,276.935663231383,276.935663231383,275.76220703125,275.76220703125,600,0.0,0.0
2011-04-19 00:00:00+09:00,275.76220703125,275.76220703125,275.76220703125,275.76220703125,100,0.0,0.0
2011-04-20 00:00:00+09:00,275.76221554778346,277.52239990234375,275.76221554778346,277.52239990234375,300,0.0,0.0
2011-04-21 00:00:00+09:00,277.52239990234375,277.52239990234375,277.52239990234375,277.52239990234375,400,0.0,0.0
2011-04-22 00:00:00+09:00,274.58878950639206,276.34897405450994,271.06842041015625,271.06842041015625,1000,0.0,0.0
2011-04-25 00:00:00+09:00,280.45609067281083,281.6295471191406,280.45609067281083,281.6295471191406,3700,0.0,0.0
2011-04-26 00:00:00+09:00,280.4560574907848,281.6295137982776,278.69587302954557,281.04278564453125,1000,0.0,0.0
2011-04-27 00:00:00+09:00,282.21620261568984,282.80293068765593,276.3489218960289,279.2825622558594,800,0.0,0.0
2011-04-28 00:00:00+09:00,276.9357134774008,276.9357134774008,273.41534423828125,273.41534423828125,1000,0.0,0.0
2011-05-02 00:00:00+09:00,273.41534423828125,273.41534423828125,273.41534423828125,273.41534423828125,0,0.0,0.0
2011-05-06 00:00:00+09:00,278.6959228515625,278.6959228515625,278.6959228515625,278.6959228515625,0,0.0,0.0
2011-05-09 00:00:00+09:00,278.6959228515625,278.6959228515625,278.6959228515625,278.6959228515625,0,0.0,0.0
2011-05-10 00:00:00+09:00,280.45614263062834,280.45614263062834,264.0277493384577,272.82867431640625,7500,0.0,0.0
2011-05-11 00:00:00+09:00,269.8949279785156,269.8949279785156,269.8949279785156,269.8949279785156,1000,0.0,0.0
2011-05-12 00:00:00+09:00,269.89496954556165,275.7622514922043,265.7878721829118,272.24188232421875,2400,0.0,0.0
2011-05-13 00:00:00+09:00,274.5887756347656,274.5887756347656,266.3745814918453,274.5887756347656,3700,0.0,0.0
2011-05-16 00:00:00+09:00,274.5887756347656,274.5887756347656,274.5887756347656,274.5887756347656,3700,0.0,0.0
2011-05-17 00:00:00+09:00,269.89488864623223,272.828528740213,263.4408804394745,268.13470458984375,1500,0.0,0.0
2011-05-18 00:00:00+09:00,263.4409169298537,275.76220703125,258.16036402925533,275.76220703125,1500,0.0,0.0
2011-05-19 00:00:00+09:00,275.762290546164,275.762290546164,264.0277249910081,274.0021057128906,4200,0.0,0.0
2011-05-20 00:00:00+09:00,269.8949152914326,275.76219605863764,259.3338099104635,261.093994140625,6300,0.0,0.0
2011-05-23 00:00:00+09:00,261.0940274636307,261.6807556152344,261.0940274636307,261.6807556152344,500,0.0,0.0
2011-05-24 00:00:00+09:00,261.09406873914935,264.0277099609375,259.3338840060764,264.0277099609375,1700,0.0,0.0
2011-05-25 00:00:00+09:00,266.96133697242067,269.30824982492544,266.96133697242067,267.5480651855469,3100,0.0,0.0
2011-05-26 00:00:00+09:00,264.0277099609375,264.0277099609375,264.0277099609375,264.0277099609375,2100,0.0,0.0
2011-05-27 00:00:00+09:00,264.6144214001331,266.9613342285156,264.6144214001331,266.9613342285156,2200,0.0,0.0
2011-05-30 00:00:00+09:00,266.9613342285156,266.9613342285156,266.9613342285156,266.9613342285156,0,0.0,0.0
2011-05-31 00:00:00+09:00,266.9613342285156,266.9613342285156,266.9613342285156,266.9613342285156,0,0.0,0.0
2011-06-01 00:00:00+09:00,269.8949279785156,269.8949279785156,267.5480155613111,269.8949279785156,2000,0.0,0.0
2011-06-02 00:00:00+09:00,269.8949279785156,270.4816560828167,267.5480155613111,269.8949279785156,1600,0.0,0.0
2011-06-03 00:00:00+09:00,267.5480155613111,269.8949279785156,267.5480155613111,269.8949279785156,1400,0.0,0.0
2011-06-06 00:00:00+09:00,267.5480651855469,267.5480651855469,267.5480651855469,267.5480651855469,400,0.0,0.0
2011-06-07 00:00:00+09:00,265.20114425728224,268.72151342883905,259.3338623046875,259.3338623046875,7100,0.0,0.0
2011-06-08 00:00:00+09:00,259.3338623046875,259.3338623046875,259.3338623046875,259.3338623046875,700,0.0,0.0
2011-06-09 00:00:00+09:00,258.7471923828125,258.7471923828125,258.7471923828125,258.7471923828125,200,0.0,0.0
2011-06-10 00:00:00+09:00,258.16036702288585,258.747095129756,256.98691080914546,257.5736389160156,700,0.0,0.0
2011-06-13 00:00:00+09:00,258.1604640554138,258.7471923828125,258.1604640554138,258.7471923828125,600,0.0,0.0
2011-06-14 00:00:00+09:00,258.7471672385326,259.9206237792969,258.7471672385326,259.9206237792969,600,0.0,0.0
2011-06-15 00:00:00+09:00,259.9206237792969,259.9206237792969,259.9206237792969,259.9206237792969,2300,0.0,0.0
2011-06-16 00:00:00+09:00,258.7470922600733,258.7470922600733,247.59925835317674,256.9869079589844,1800,0.0,0.0
2011-06-17 00:00:00+09:00,256.9869079589844,256.9869079589844,250.53289885499163,256.9869079589844,2400,0.0,0.0
2011-06-20 00:00:00+09:00,255.22673427643744,255.22673427643744,252.87982177734375,252.87982177734375,700,0.0,0.0
2011-06-21 00:00:00+09:00,255.22675382448864,255.22675382448864,250.5329284667969,250.53292846679688,1200,0.0,0.0
2011-06-22 00:00:00+09:00,249.35947212737395,250.5329284667969,249.35947212737395,250.53292846679688,1500,0.0,0.0
2011-06-23 00:00:00+09:00,249.9461735267031,257.5736389160156,249.9461735267031,257.5736389160156,2000,0.0,0.0
2011-06-24 00:00:00+09:00,264.61442999445086,275.1755380651828,261.680788863692,262.26751708984375,3000,0.0,0.0
2011-06-27 00:00:00+09:00,261.09406873914935,264.0277099609375,261.09406873914935,264.0277099609375,4100,0.0,0.0
2011-06-28 00:00:00+09:00,264.6144714355469,265.78792807162466,264.6144714355469,264.6144714355469,400,0.0,0.0
2011-06-29 00:00:00+09:00,264.6144214001331,266.9613342285156,264.6144214001331,266.9613342285156,2000,0.0,0.0
2011-06-30 00:00:00+09:00,269.8949279785156,269.8949279785156,269.8949279785156,269.8949279785156,600,0.0,0.0
2011-07-01 00:00:00+09:00,271.6550973203002,281.62947454372375,271.6550973203002,279.2825622558594,3600,0.0,0.0
2011-07-04 00:00:00+09:00,282.2163295628834,286.91015625,274.588861196319,286.91015625,2900,0.0,0.0
2011-07-05 00:00:00+09:00,287.4967821182743,291.01715087890625,287.4967821182743,291.01715087890625,1000,0.0,0.0
2011-07-06 00:00:00+09:00,291.0171923828125,293.3641052246094,288.0835513305664,293.3641052246094,2800,0.0,0.0
2011-07-07 00:00:00+09:00,298.05797154695085,302.1650695800781,293.36414522337685,302.1650695800781,10900,0.0,0.0
2011-07-08 00:00:00+09:00,300.99148401511144,300.99148401511144,294.5374755859375,294.5374755859375,500,0.0,0.0
2011-07-11 00:00:00+09:00,294.53750895505874,295.1242370605469,294.53750895505874,295.1242370605469,300,0.0,0.0
2011-07-12 00:00:00+09:00,299.81815054757254,299.81815054757254,278.6959325050821,287.4968566894531,1000,0.0,0.0
2011-07-13 00:00:00+09:00,287.4968566894531,287.4968566894531,287.4968566894531,287.4968566894531,1000,0.0,0.0
2011-07-14 00:00:00+09:00,298.6446591186523,298.6446591186523,293.3641052246094,293.3641052246094,1600,0.0,0.0
2011-07-15 00:00:00+09:00,298.6446591186523,298.6446591186523,293.3641052246094,293.3641052246094,1600,0.0,0.0
2011-07-19 00:00:00+09:00,294.5374685250077,299.2312927246094,294.5374685250077,299.2312927246094,300,0.0,0.0
2011-07-20 00:00:00+09:00,296.8843994140625,299.231311662395,296.2976713519794,296.8843994140625,2200,0.0,0.0
2011-07-21 00:00:00+09:00,298.0578890166574,298.0578890166574,297.4711608886719,297.4711608886719,1800,0.0,0.0
2011-07-22 00:00:00+09:00,297.4711086497587,299.2312927246094,297.4711086497587,299.2312927246094,1400,0.0,0.0
2011-07-25 00:00:00+09:00,305.6853947763691,305.6853947763691,292.7773742675781,292.7773742675781,7700,0.0,0.0
2011-07-26 00:00:00+09:00,292.7773742675781,292.7773742675781,292.7773742675781,292.7773742675781,7700,0.0,0.0
2011-07-27 00:00:00+09:00,288.08359060935607,302.1650695800781,287.4968623189093,302.1650695800781,1300,0.0,0.0
2011-07-28 00:00:00+09:00,288.08353770862925,290.4304504394531,287.4968095259233,290.4304504394531,2100,0.0,0.0
2011-07-29 00:00:00+09:00,289.2569940740412,293.364091352983,289.2569940740412,290.4304504394531,500,0.0,0.0
2011-08-01 00:00:00+09:00,290.4304075241089,300.40478515625,290.4304075241089,300.40478515625,500,0.0,0.0
2011-08-02 00:00:00+09:00,296.2977182841349,296.2977182841349,293.9508056640625,293.9508056640625,200,0.0,0.0
2011-08-03 00:00:00+09:00,293.3640633859942,293.3640633859942,291.01715087890625,291.01715087890625,300,0.0,0.0
2011-08-04 00:00:00+09:00,288.6702575683594,288.6702575683594,288.6702575683594,288.6702575683594,300,0.0,0.0
2011-08-05 00:00:00+09:00,288.67027707959784,288.67027707959784,271.0684309162077,286.3233642578125,1400,0.0,0.0
2011-08-08 00:00:00+09:00,275.1755031021187,275.1755031021187,256.98693040240505,261.6807556152344,6200,0.0,0.0
2011-08-09 00:00:00+09:00,256.9869136463512,258.1603698730469,256.9869136463512,258.1603698730469,400,0.0,0.0
2011-08-10 00:00:00+09:00,281.6295471191406,281.6295471191406,281.6295471191406,281.6295471191406,200,0.0,0.0
2011-08-11 00:00:00+09:00,281.62956414473683,281.62956414473683,278.6959228515625,278.6959228515625,200,0.0,0.0
2011-08-12 00:00:00+09:00,278.6959228515625,278.6959228515625,269.3082707134046,278.6959228515625,900,0.0,0.0
2011-08-15 00:00:00+09:00,287.49682119475926,287.49682119475926,273.41534423828125,273.41534423828125,2000,0.0,0.0
2011-08-16 00:00:00+09:00,273.4153331409801,273.4153331409801,271.06842041015625,271.06842041015625,500,0.0,0.0
2011-08-17 00:00:00+09:00,268.72149658203125,268.72149658203125,268.72149658203125,268.72149658203125,100,0.0,0.0
2011-08-18 00:00:00+09:00,268.72149658203125,268.72149658203125,268.72149658203125,268.72149658203125,100,0.0,0.0
2011-08-19 00:00:00+09:00,264.0277099609375,264.0277099609375,264.0277099609375,264.0277099609375,200,0.0,0.0
2011-08-22 00:00:00+09:00,269.8949279785156,269.8949279785156,269.8949279785156,269.8949279785156,200,0.0,0.0
2011-08-23 00:00:00+09:00,275.76220703125,275.76220703125,275.76220703125,275.76220703125,200,0.0,0.0
2011-08-24 00:00:00+09:00,277.52239990234375,277.52239990234375,277.52239990234375,277.52239990234375,100,0.0,0.0
2011-08-25 00:00:00+09:00,291.01715087890625,291.01715087890625,291.01715087890625,291.01715087890625,2400,0.0,0.0
2011-08-26 00:00:00+09:00,291.01715087890625,291.01715087890625,291.01715087890625,291.01715087890625,2400,0.0,0.0
2011-08-29 00:00:00+09:00,291.01715087890625,291.01715087890625,291.01715087890625,291.01715087890625,0,0.0,0.0
2011-08-30 00:00:00+09:00,282.2162924033717,282.2162924033717,278.6959228515625,278.6959228515625,600,0.0,0.0
2011-08-31 00:00:00+09:00,276.3489685058594,276.3489685058594,276.3489685058594,276.3489685058594,500,0.0,0.0
2011-09-01 00:00:00+09:00,278.6959228515625,278.6959228515625,278.6959228515625,278.6959228515625,400,0.0,0.0
2011-09-02 00:00:00+09:00,281.6295471191406,281.6295471191406,281.6295471191406,281.6295471191406,1700,0.0,0.0
2011-09-05 00:00:00+09:00,279.869384765625,279.869384765625,279.2826564956761,279.869384765625,900,0.0,0.0
2011-09-06 00:00:00+09:00,279.869384765625,279.869384765625,279.869384765625,279.869384765625,100,0.0,0.0
2011-09-07 00:00:00+09:00,278.10917302181844,278.10917302181844,267.5480651855469,267.5480651855469,7200,0.0,0.0
2011-09-08 00:00:00+09:00,269.8949279785156,269.8949279785156,269.8949279785156,269.8949279785156,900,0.0,0.0
2011-09-09 00:00:00+09:00,269.8949279785156,269.8949279785156,269.8949279785156,269.8949279785156,900,0.0,0.0
2011-09-12 00:00:00+09:00,269.8949279785156,269.8949279785156,269.8949279785156,269.8949279785156,900,0.0,0.0
2011-09-13 00:00:00+09:00,274.5887756347656,274.5887756347656,274.5887756347656,274.5887756347656,600,0.0,0.0
2011-09-14 00:00:00+09:00,272.82856653091756,275.76220703125,272.82856653091756,275.76220703125,400,0.0,0.0
2011-09-15 00:00:00+09:00,279.2825622558594,279.2825622558594,279.2825622558594,279.2825622558594,2000,0.0,0.0
2011-09-16 00:00:00+09:00,279.2825622558594,279.2825622558594,279.2825622558594,279.2825622558594,2000,0.0,0.0
2011-09-20 00:00:00+09:00,279.2825622558594,279.2825622558594,279.2825622558594,279.2825622558594,2000,0.0,0.0
2011-09-21 00:00:00+09:00,278.6959228515625,278.6959228515625,278.6959228515625,278.6959228515625,100,0.0,0.0
2011-09-22 00:00:00+09:00,292.1905822753906,292.1905822753906,292.1905822753906,292.1905822753906,2200,0.0,0.0
2011-09-26 00:00:00+09:00,276.3489685058594,276.3489685058594,276.3489685058594,276.3489685058594,100,0.0,0.0
2011-09-27 00:00:00+09:00,276.3489685058594,276.3489685058594,276.3489685058594,276.3489685058594,200,0.0,0.0
2011-09-28 00:00:00+09:00,276.3490295410156,276.3490295410156,276.3490295410156,276.3490295410156,200,6.0,0.0
2011-09-29 00:00:00+09:00,276.9432718698602,282.2919616699219,276.9432718698602,282.2919616699219,600,0.0,0.0
2011-09-30 00:00:00+09:00,281.69769287109375,281.69769287109375,281.69769287109375,281.69769287109375,900,0.0,0.0
2011-10-03 00:00:00+09:00,279.32037091562165,279.32037091562165,276.94317626953125,276.94317626953125,1000,0.0,0.0
2011-10-04 00:00:00+09:00,275.75466779928144,275.75466779928144,273.9717712402344,273.9717712402344,900,0.0,0.0
2011-10-05 00:00:00+09:00,276.3490295410156,276.3490295410156,276.3490295410156,276.3490295410156,1100,0.0,0.0
2011-10-06 00:00:00+09:00,276.9433014302314,281.69769287109375,276.9433014302314,281.69769287109375,400,0.0,0.0
2011-10-07 00:00:00+09:00,281.69756556171205,281.69756556171205,276.94317626953125,276.94317626953125,6100,0.0,0.0
2011-10-11 00:00:00+09:00,276.94317626953125,276.94317626953125,276.94317626953125,276.94317626953125,100,0.0,0.0
2011-10-12 00:00:00+09:00,276.94317626953125,276.94317626953125,276.94317626953125,276.94317626953125,100,0.0,0.0
2011-10-13 00:00:00+09:00,279.32049715066256,281.69769287109375,279.32049715066256,281.69769287109375,600,0.0,0.0
2011-10-14 00:00:00+09:00,283.48046154627986,283.48046154627986,276.94317626953125,276.94317626953125,1900,0.0,0.0
2011-10-17 00:00:00+09:00,276.94317626953125,276.94317626953125,276.94317626953125,276.94317626953125,1900,0.0,0.0
2011-10-18 00:00:00+09:00,272.1888427734375,272.1888427734375,272.1888427734375,272.1888427734375,300,0.0,0.0
2011-10-19 00:00:00+09:00,272.7831415567856,272.7831415567856,272.1888427734375,272.1888427734375,2100,0.0,0.0
2011-10-20 00:00:00+09:00,272.1888427734375,272.1888427734375,272.1888427734375,272.1888427734375,2100,0.0,0.0
2011-10-21 00:00:00+09:00,272.1888427734375,272.1888427734375,272.1888427734375,272.1888427734375,2100,0.0,0.0
2011-10-24 00:00:00+09:00,273.97180677969243,281.69769287109375,273.97180677969243,281.69769287109375,900,0.0,0.0
2011-10-25 00:00:00+09:00,281.69769287109375,281.69769287109375,281.69769287109375,281.69769287109375,2100,0.0,0.0
2011-10-26 00:00:00+09:00,281.69769287109375,281.69769287109375,281.69769287109375,281.69769287109375,2100,0.0,0.0
2011-10-27 00:00:00+09:00,281.1033309611868,281.1033309611868,279.3204345703125,279.3204345703125,600,0.0,0.0
2011-10-28 00:00:00+09:00,278.13177359257645,278.13177359257645,276.94317626953125,276.94317626953125,300,0.0,0.0
2011-10-31 00:00:00+09:00,276.94317626953125,276.94317626953125,276.94317626953125,276.94317626953125,300,0.0,0.0
2011-11-01 00:00:00+09:00,276.94317626953125,276.94317626953125,276.94317626953125,276.94317626953125,300,0.0,0.0
2011-11-02 00:00:00+09:00,276.94317626953125,276.94317626953125,276.94317626953125,276.94317626953125,600,0.0,0.0
2011-11-04 00:00:00+09:00,280.509033203125,280.509033203125,280.509033203125,280.509033203125,300,0.0,0.0
2011-11-07 00:00:00+09:00,282.29199295523784,283.4805908203125,282.29199295523784,283.4805908203125,6700,0.0,0.0
2011-11-08 00:00:00+09:00,283.4805908203125,283.4805908203125,283.4805908203125,283.4805908203125,6700,0.0,0.0
2011-11-09 00:00:00+09:00,273.9717712402344,273.9717712402344,273.9717712402344,273.9717712402344,500,0.0,0.0
2011-11-10 00:00:00+09:00,273.37744140625,273.37744140625,273.37744140625,273.37744140625,100,0.0,0.0
2011-11-11 00:00:00+09:00,276.3489666522971,276.3489666522971,273.9717712402344,273.9717712402344,800,0.0,0.0
2011-11-14 00:00:00+09:00,278.72619936001377,283.4805908203125,278.72619936001377,283.4805908203125,1300,0.0,0.0
2011-11-15 00:00:00+09:00,283.4805908203125,283.4805908203125,283.4805908203125,283.4805908203125,1600,0.0,0.0
2011-11-16 00:00:00+09:00,278.7261320900969,278.7261320900969,275.16033935546875,275.16033935546875,600,0.0,0.0
2011-11-17 00:00:00+09:00,275.16033935546875,275.16033935546875,275.16033935546875,275.16033935546875,1100,0.0,0.0
2011-11-18 00:00:00+09:00,265.651611328125,265.651611328125,265.651611328125,265.651611328125,1000,0.0,0.0
2011-11-21 00:00:00+09:00,265.651611328125,265.651611328125,265.651611328125,265.651611328125,200,0.0,0.0
2011-11-22 00:00:00+09:00,265.651611328125,265.651611328125,265.651611328125,265.651611328125,0,0.0,0.0
2011-11-24 00:00:00+09:00,273.37744140625,273.37744140625,273.37744140625,273.37744140625,1000,0.0,0.0
2011-11-25 00:00:00+09:00,275.16033935546875,275.16033935546875,275.16033935546875,275.16033935546875,2300,0.0,0.0
2011-11-28 00:00:00+09:00,273.37744140625,273.37744140625,273.37744140625,273.37744140625,300,0.0,0.0
2011-11-29 00:00:00+09:00,276.9432718698602,282.2919616699219,276.9432718698602,282.2919616699219,1500,0.0,0.0
2011-11-30 00:00:00+09:00,287.0463241577148,287.0463241577148,283.4805313110352,285.263427734375,400,0.0,0.0
2011-12-01 00:00:00+09:00,283.4805938406089,288.2349853515625,283.4805938406089,288.2349853515625,1200,0.0,0.0
2011-12-02 00:00:00+09:00,291.20641989786117,291.20641989786117,290.017822265625,290.017822265625,700,0.0,0.0
2011-12-05 00:00:00+09:00,291.2064514160156,291.2064514160156,291.2064514160156,291.2064514160156,600,0.0,0.0
2011-12-06 00:00:00+09:00,291.20641989786117,291.20641989786117,290.017822265625,290.017822265625,300,0.0,0.0
2011-12-07 00:00:00+09:00,276.3489410983529,281.1033314828407,276.3489410983529,279.91473388671875,7400,0.0,0.0
2011-12-08 00:00:00+09:00,275.16036894626575,275.16036894626575,273.3774723872187,273.9717712402344,1300,0.0,0.0
2011-12-09 00:00:00+09:00,273.9717712402344,273.9717712402344,273.9717712402344,273.9717712402344,1300,0.0,0.0
2011-12-12 00:00:00+09:00,275.7546105018029,278.1318054199219,275.7546105018029,278.1318054199219,300,0.0,0.0
2011-12-13 00:00:00+09:00,278.1318054199219,278.1318054199219,278.1318054199219,278.1318054199219,300,0.0,0.0
2011-12-14 00:00:00+09:00,282.2919336954753,285.263427734375,280.5090372721354,285.263427734375,500,0.0,0.0
2011-12-15 00:00:00+09:00,281.10336393657485,282.2919616699219,281.10336393657485,282.2919616699219,2100,0.0,0.0
2011-12-16 00:00:00+09:00,281.10336393657485,282.2919616699219,281.10336393657485,282.2919616699219,2100,0.0,0.0
2011-12-19 00:00:00+09:00,285.263427734375,285.263427734375,285.263427734375,285.263427734375,400,0.0,0.0
2011-12-20 00:00:00+09:00,288.23486201758215,288.8291607021545,287.0462646484375,287.0462646484375,1400,0.0,0.0
2011-12-21 00:00:00+09:00,293.58364649735586,295.36654313600377,290.6121520996094,290.6121520996094,1100,0.0,0.0
2011-12-22 00:00:00+09:00,304.8753356933594,304.8753356933594,304.8753356933594,304.8753356933594,9200,0.0,0.0
2011-12-26 00:00:00+09:00,304.8753356933594,304.8753356933594,304.8753356933594,304.8753356933594,0,0.0,0.0
2011-12-27 00:00:00+09:00,311.41259765625,311.41259765625,311.41259765625,311.41259765625,200,0.0,0.0
2011-12-28 00:00:00+09:00,295.3664899467242,300.1208801269531,295.3664899467242,300.1208801269531,1800,0.0,0.0
2011-12-29 00:00:00+09:00,300.1209199451265,312.00689697265625,300.1209199451265,312.00689697265625,800,0.0,0.0
2011-12-30 00:00:00+09:00,311.41259765625,311.41259765625,311.41259765625,311.41259765625,300,0.0,0.0
2012-01-04 00:00:00+09:00,311.41259765625,311.41259765625,307.84680455331585,311.41259765625,4000,0.0,0.0
2012-01-05 00:00:00+09:00,310.2239980844351,310.2239980844351,304.2810096153846,309.035400390625,3400,0.0,0.0
2012-01-06 00:00:00+09:00,306.65820265094055,306.65820265094055,306.06390380859375,306.06390380859375,1100,0.0,0.0
2012-01-10 00:00:00+09:00,320.9212951660156,320.9212951660156,320.9212951660156,320.9212951660156,10100,0.0,0.0
2012-01-11 00:00:00+09:00,317.9498596191406,317.9498596191406,317.9498596191406,317.9498596191406,200,0.0,0.0
2012-01-12 00:00:00+09:00,317.94985807031617,317.94985807031617,312.0068700690019,316.1669616699219,1300,0.0,0.0
2012-01-13 00:00:00+09:00,312.60118912250795,312.60118912250795,303.68670654296875,303.68670654296875,2400,0.0,0.0
2012-01-16 00:00:00+09:00,292.3950139479925,292.3950139479925,285.85772705078125,285.85772705078125,500,0.0,0.0
2012-01-17 00:00:00+09:00,288.2349853515625,288.2349853515625,288.2349853515625,288.2349853515625,200,0.0,0.0
2012-01-18 00:00:00+09:00,288.2349853515625,288.2349853515625,288.2349853515625,288.2349853515625,100,0.0,0.0
2012-01-19 00:00:00+09:00,288.2349853515625,288.2349853515625,288.2349853515625,288.2349853515625,100,0.0,0.0
2012-01-20 00:00:00+09:00,291.2064233645044,294.17791748046875,291.2064233645044,294.17791748046875,400,0.0,0.0
2012-01-23 00:00:00+09:00,294.17791748046875,294.17791748046875,294.17791748046875,294.17791748046875,100,0.0,0.0
2012-01-24 00:00:00+09:00,297.1494115964331,297.1494115964331,294.17791748046875,294.17791748046875,400,0.0,0.0
2012-01-25 00:00:00+09:00,303.0923767089844,303.0923767089844,303.0923767089844,303.0923767089844,2800,0.0,0.0
2012-01-26 00:00:00+09:00,297.1494375181592,297.1494375181592,283.48056339232386,287.6406555175781,1300,0.0,0.0
2012-01-27 00:00:00+09:00,289.42352294921875,289.42352294921875,289.42352294921875,289.42352294921875,100,0.0,0.0
2012-01-30 00:00:00+09:00,289.4235268949258,294.17791748046875,289.4235268949258,294.17791748046875,200,0.0,0.0
2012-01-31 00:00:00+09:00,294.17791748046875,294.17791748046875,294.17791748046875,294.17791748046875,200,0.0,0.0
2012-02-01 00:00:00+09:00,294.17791748046875,294.17791748046875,294.17791748046875,294.17791748046875,100,0.0,0.0
2012-02-02 00:00:00+09:00,294.17791846292596,295.36651611328125,294.17791846292596,295.36651611328125,300,0.0,0.0
2012-02-03 00:00:00+09:00,296.555145690918,297.1494445800781,296.555145690918,297.1494445800781,600,0.0,0.0
2012-02-06 00:00:00+09:00,301.9038395310198,302.4981384277344,301.9038395310198,302.4981384277344,600,0.0,0.0
2012-02-07 00:00:00+09:00,302.49807132583067,302.49807132583067,295.9607849121094,295.9607849121094,5400,0.0,0.0
2012-02-08 00:00:00+09:00,295.9607849121094,295.9607849121094,295.9607849121094,295.9607849121094,5400,0.0,0.0
2012-02-09 00:00:00+09:00,294.7721862792969,294.7721862792969,294.7721862792969,294.7721862792969,100,0.0,0.0
2012-02-10 00:00:00+09:00,294.7721862792969,294.7721862792969,294.7721862792969,294.7721862792969,100,0.0,0.0
2012-02-13 00:00:00+09:00,297.1494445800781,297.1494445800781,297.1494445800781,297.1494445800781,100,0.0,0.0
2012-02-14 00:00:00+09:00,302.4981384277344,302.4981384277344,302.4981384277344,302.4981384277344,300,0.0,0.0
2012-02-15 00:00:00+09:00,310.2239620433134,310.2239620433134,300.71518159754135,303.0923767089844,1700,0.0,0.0
2012-02-16 00:00:00+09:00,303.0924334716797,303.0924334716797,297.1494445800781,297.1494445800781,1600,0.0,0.0
2012-02-17 00:00:00+09:00,291.2064514160156,291.2064514160156,291.2064514160156,291.2064514160156,1000,0.0,0.0
2012-02-20 00:00:00+09:00,288.2349612426758,297.1494445800781,288.2349612426758,297.1494445800781,3200,0.0,0.0
2012-02-21 00:00:00+09:00,297.1494445800781,297.1494445800781,297.1494445800781,297.1494445800781,100,0.0,0.0
2012-02-22 00:00:00+09:00,291.2064514160156,291.2064514160156,290.6121525355748,291.2064514160156,1100,0.0,0.0
2012-02-23 00:00:00+09:00,300.71521092212106,301.90380859375,300.71521092212106,301.90380859375,500,0.0,0.0
2012-02-24 00:00:00+09:00,313.7897644042969,313.7897644042969,313.7897644042969,313.7897644042969,2700,0.0,0.0
2012-02-27 00:00:00+09:00,313.7897644042969,313.7897644042969,313.7897644042969,313.7897644042969,2700,0.0,0.0
2012-02-28 00:00:00+09:00,297.14944835730296,302.4981384277344,297.14944835730296,302.4981384277344,600,0.0,0.0
2012-02-29 00:00:00+09:00,300.1208801269531,300.1208801269531,300.1208801269531,300.1208801269531,100,0.0,0.0
2012-03-01 00:00:00+09:00,300.12087793407323,300.12087793407323,297.7436828613281,297.7436828613281,600,0.0,0.0
2012-03-02 00:00:00+09:00,300.1208801269531,300.1208801269531,300.1208801269531,300.1208801269531,100,0.0,0.0
2012-03-05 00:00:00+09:00,301.90384242331334,306.6582336425781,300.12094571608907,306.6582336425781,2500,0.0,0.0
