Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-06 00:00:00+09:00,306.6582336425781,306.6582336425781,306.6582336425781,306.6582336425781,0,0.0,0.0
2012-03-07 00:00:00+09:00,294.77221826465427,296.55511474609375,293.5836206103613,296.55511474609375,6500,0.0,0.0
2012-03-08 00:00:00+09:00,296.55511474609375,296.55511474609375,296.55511474609375,296.55511474609375,0,0.0,0.0
2012-03-09 00:00:00+09:00,297.14938244187687,297.14938244187687,295.9607849121094,295.9607849121094,600,0.0,0.0
2012-03-12 00:00:00+09:00,295.9607849121094,295.9607849121094,295.9607849121094,295.9607849121094,0,0.0,0.0
2012-03-13 00:00:00+09:00,294.1778886174581,295.9607849121094,294.1778886174581,295.9607849121094,1400,0.0,0.0
2012-03-14 00:00:00+09:00,297.1494100927337,297.1494100927337,291.206421890879,292.39501953125,3900,0.0,0.0
2012-03-15 00:00:00+09:00,297.14937964510966,297.14937964510966,292.9892883300781,292.9892883300781,2900,0.0,0.0
2012-03-16 00:00:00+09:00,297.14938626431,300.1208801269531,297.14938626431,300.1208801269531,2300,0.0,0.0
2012-03-19 00:00:00+09:00,300.7152104424772,301.30950927734375,300.7152104424772,301.30950927734375,600,0.0,0.0
2012-03-21 00:00:00+09:00,308.4410629423538,308.4410629423538,300.1208801269531,300.1208801269531,800,0.0,0.0
2012-03-22 00:00:00+09:00,303.6867399473448,307.8468322753906,303.6867399473448,307.8468322753906,700,0.0,0.0
2012-03-23 00:00:00+09:00,313.78979352678573,313.78979352678573,312.00689697265625,312.00689697265625,3100,0.0,0.0
2012-03-26 00:00:00+09:00,300.7151794433594,300.7151794433594,300.7151794433594,300.7151794433594,500,0.0,0.0
2012-03-27 00:00:00+09:00,300.7151794433594,300.7151794433594,300.7151794433594,300.7151794433594,500,0.0,0.0
2012-03-28 00:00:00+09:00,306.1498389329739,306.1498389329739,302.5267639160156,302.5267639160156,400,8.0,0.0
2012-03-29 00:00:00+09:00,302.5267639160156,302.5267639160156,302.5267639160156,302.5267639160156,400,0.0,0.0
2012-03-30 00:00:00+09:00,301.92291259765625,301.92291259765625,301.92291259765625,301.92291259765625,100,0.0,0.0
2012-04-02 00:00:00+09:00,301.92291259765625,301.92291259765625,301.92291259765625,301.92291259765625,100,0.0,0.0
2012-04-03 00:00:00+09:00,304.3382263183594,304.3382263183594,304.3382263183594,304.3382263183594,200,0.0,0.0
2012-04-04 00:00:00+09:00,306.149805242365,306.149805242365,304.94211370294744,305.54595947265625,400,0.0,0.0
2012-04-05 00:00:00+09:00,306.7536315917969,307.35747732327684,303.73440293439734,306.7536315917969,3300,0.0,0.0
2012-04-06 00:00:00+09:00,307.96136474609375,307.96136474609375,306.75367311963845,307.96136474609375,1900,0.0,0.0
2012-04-09 00:00:00+09:00,301.92291259765625,301.92291259765625,301.92291259765625,301.92291259765625,8400,0.0,0.0
2012-04-10 00:00:00+09:00,301.92291259765625,301.92291259765625,301.92291259765625,301.92291259765625,8400,0.0,0.0
2012-04-11 00:00:00+09:00,307.96136474609375,307.96136474609375,307.96136474609375,307.96136474609375,100,0.0,0.0
2012-04-12 00:00:00+09:00,309.169056372549,309.169056372549,307.96136474609375,307.96136474609375,1300,0.0,0.0
2012-04-13 00:00:00+09:00,307.35748291015625,307.35748291015625,307.35748291015625,307.35748291015625,1500,0.0,0.0
2012-04-16 00:00:00+09:00,307.35748291015625,307.35748291015625,307.35748291015625,307.35748291015625,1500,0.0,0.0
2012-04-17 00:00:00+09:00,307.35748291015625,307.35748291015625,307.35748291015625,307.35748291015625,1500,0.0,0.0
2012-04-18 00:00:00+09:00,307.35748291015625,307.35748291015625,307.35748291015625,307.35748291015625,1500,0.0,0.0
2012-04-19 00:00:00+09:00,305.54595947265625,305.54595947265625,305.54595947265625,305.54595947265625,200,0.0,0.0
2012-04-20 00:00:00+09:00,305.54595947265625,305.54595947265625,305.54595947265625,305.54595947265625,200,0.0,0.0
2012-04-23 00:00:00+09:00,309.7729797363281,309.7729797363281,309.7729797363281,309.7729797363281,100,0.0,0.0
2012-04-24 00:00:00+09:00,313.39598751615154,315.8113708496094,307.96137501587145,315.8113708496094,2100,0.0,0.0
2012-04-25 00:00:00+09:00,316.4151861667633,316.4151861667633,309.1690368652344,309.1690368652344,3700,0.0,0.0
2012-04-26 00:00:00+09:00,310.3766921429718,310.3766921429718,308.5651550292969,308.5651550292969,700,0.0,0.0
2012-04-27 00:00:00+09:00,313.39593505859375,313.39593505859375,313.39593505859375,313.39593505859375,100,0.0,0.0
2012-05-01 00:00:00+09:00,311.5843922972219,312.7920837402344,311.5843922972219,312.7920837402344,300,0.0,0.0
2012-05-02 00:00:00+09:00,311.5843922972219,312.7920837402344,311.5843922972219,312.7920837402344,300,0.0,0.0
2012-05-07 00:00:00+09:00,315.8113708496094,315.8113708496094,315.8113708496094,315.8113708496094,5200,0.0,0.0
2012-05-08 00:00:00+09:00,309.7729797363281,309.7729797363281,309.7729797363281,309.7729797363281,700,0.0,0.0
2012-05-09 00:00:00+09:00,306.7536315917969,306.7536315917969,306.7536315917969,306.7536315917969,200,0.0,0.0
2012-05-10 00:00:00+09:00,306.7536315917969,306.7536315917969,306.7536315917969,306.7536315917969,200,0.0,0.0
2012-05-11 00:00:00+09:00,306.7536315917969,306.7536315917969,306.7536315917969,306.7536315917969,200,0.0,0.0
2012-05-14 00:00:00+09:00,308.56519109010696,310.3767284154892,308.56519109010696,309.1690368652344,800,0.0,0.0
2012-05-15 00:00:00+09:00,318.2266845703125,318.2266845703125,318.2266845703125,318.2266845703125,1500,0.0,0.0
2012-05-16 00:00:00+09:00,318.2266845703125,318.2266845703125,318.2266845703125,318.2266845703125,1500,0.0,0.0
2012-05-17 00:00:00+09:00,307.96136474609375,307.96136474609375,307.96136474609375,307.96136474609375,100,0.0,0.0
2012-05-18 00:00:00+09:00,307.96136474609375,307.96136474609375,307.96136474609375,307.96136474609375,100,0.0,0.0
2012-05-21 00:00:00+09:00,307.9613825959979,320.0382995605469,307.9613825959979,320.0382995605469,4200,0.0,0.0
2012-05-22 00:00:00+09:00,320.0382995605469,320.0382995605469,320.0382995605469,320.0382995605469,4200,0.0,0.0
2012-05-23 00:00:00+09:00,315.20751402519943,315.20751402519943,314.6036682128906,314.6036682128906,200,0.0,0.0
2012-05-24 00:00:00+09:00,320.03834628319555,320.64219221957893,311.5845031738281,311.5845031738281,1700,0.0,0.0
2012-05-25 00:00:00+09:00,326.6805725097656,326.6805725097656,326.6805725097656,326.6805725097656,3100,0.0,0.0
2012-05-28 00:00:00+09:00,315.2075145048253,315.2075145048253,307.96136474609375,307.96136474609375,700,0.0,0.0
2012-05-29 00:00:00+09:00,307.96136474609375,307.96136474609375,307.96136474609375,307.96136474609375,700,0.0,0.0
2012-05-30 00:00:00+09:00,307.96136474609375,307.96136474609375,307.96136474609375,307.96136474609375,700,0.0,0.0
2012-05-31 00:00:00+09:00,309.1690094111969,312.7920837402344,308.5651636896907,312.7920837402344,900,0.0,0.0
2012-06-01 00:00:00+09:00,312.18826574087143,312.18826574087143,309.1690368652344,309.1690368652344,500,0.0,0.0
2012-06-04 00:00:00+09:00,309.1689918154762,309.1689918154762,303.7343806312198,304.3382263183594,500,0.0,0.0
2012-06-05 00:00:00+09:00,304.3382840670072,313.99981689453125,304.3382840670072,313.99981689453125,2500,0.0,0.0
2012-06-06 00:00:00+09:00,320.0383115118753,331.5113830566406,320.0383115118753,331.5113830566406,1200,0.0,0.0
2012-06-07 00:00:00+09:00,320.03827491173377,320.03827491173377,313.99981689453125,313.99981689453125,5100,0.0,0.0
2012-06-08 00:00:00+09:00,313.99981689453125,313.99981689453125,313.99981689453125,313.99981689453125,5100,0.0,0.0
2012-06-11 00:00:00+09:00,313.99981689453125,313.99981689453125,313.99981689453125,313.99981689453125,5100,0.0,0.0
2012-06-12 00:00:00+09:00,313.99981689453125,313.99981689453125,313.99981689453125,313.99981689453125,5100,0.0,0.0
2012-06-13 00:00:00+09:00,320.0382273124926,320.0382273124926,318.8305358886719,318.8305358886719,300,0.0,0.0
2012-06-14 00:00:00+09:00,320.03829168316054,320.03829168316054,315.8113708496094,315.8113708496094,1000,0.0,0.0
2012-06-15 00:00:00+09:00,327.8883056640625,327.8883056640625,327.8883056640625,327.8883056640625,1400,0.0,0.0
2012-06-18 00:00:00+09:00,320.0382995605469,320.0382995605469,320.0382995605469,320.0382995605469,200,0.0,0.0
2012-06-19 00:00:00+09:00,321.8498371052292,321.8498371052292,320.0382995605469,320.0382995605469,1100,0.0,0.0
2012-06-20 00:00:00+09:00,320.0382995605469,320.0382995605469,320.0382995605469,320.0382995605469,400,0.0,0.0
2012-06-21 00:00:00+09:00,316.4151916503906,316.4151916503906,316.4151916503906,316.4151916503906,200,0.0,0.0
2012-06-22 00:00:00+09:00,320.0382873535156,332.1152038574219,320.0382873535156,332.1152038574219,2900,0.0,0.0
2012-06-25 00:00:00+09:00,314.60368692649985,323.0575288016841,314.60368692649985,320.0382995605469,1100,0.0,0.0
2012-06-26 00:00:00+09:00,320.0382995605469,320.0382995605469,320.0382995605469,320.0382995605469,1100,0.0,0.0
2012-06-27 00:00:00+09:00,320.6420560128348,320.6420560128348,317.01898193359375,317.01898193359375,600,0.0,0.0
2012-06-28 00:00:00+09:00,325.4728224455421,325.4728224455421,323.6612854003906,323.6612854003906,300,0.0,0.0
2012-06-29 00:00:00+09:00,323.6613352924312,329.095947265625,323.6613352924312,329.095947265625,1000,0.0,0.0
2012-07-02 00:00:00+09:00,332.1151705905124,335.1343994140625,332.1151705905124,335.1343994140625,500,0.0,0.0
2012-07-03 00:00:00+09:00,336.9459286338404,344.19207763671875,336.9459286338404,344.19207763671875,2300,0.0,0.0
2012-07-04 00:00:00+09:00,342.98445018667036,342.98445018667036,341.17291259765625,341.17291259765625,2500,0.0,0.0
2012-07-05 00:00:00+09:00,342.38049880551625,342.98434448242193,342.38049880551625,342.9843444824219,200,0.0,0.0
2012-07-06 00:00:00+09:00,337.54979889505984,343.5882568359375,337.54979889505984,343.5882568359375,3200,0.0,0.0
2012-07-09 00:00:00+09:00,342.98434448242193,342.98434448242193,342.98434448242193,342.9843444824219,10600,0.0,0.0
2012-07-10 00:00:00+09:00,333.9267243962989,336.9459533691406,333.9267243962989,336.9459533691406,200,0.0,0.0
2012-07-11 00:00:00+09:00,339.36131163479985,344.19207763671875,339.36131163479985,344.19207763671875,200,0.0,0.0
2012-07-12 00:00:00+09:00,342.38054038599915,344.19207763671875,342.38054038599915,344.19207763671875,400,0.0,0.0
2012-07-13 00:00:00+09:00,343.5882568359375,343.5882568359375,343.5882568359375,343.5882568359375,1600,0.0,0.0
2012-07-17 00:00:00+09:00,339.9651093517276,339.9651093517276,335.1343440323425,335.7381896972656,500,0.0,0.0
2012-07-18 00:00:00+09:00,336.9459533691406,336.9459533691406,336.9459533691406,336.9459533691406,100,0.0,0.0
2012-07-19 00:00:00+09:00,336.9459533691406,336.9459533691406,336.9459533691406,336.9459533691406,100,0.0,0.0
2012-07-20 00:00:00+09:00,339.3613586425781,339.3613586425781,339.3613586425781,339.3613586425781,100,0.0,0.0
2012-07-23 00:00:00+09:00,341.7767028808594,341.7767028808594,341.7767028808594,341.7767028808594,400,0.0,0.0
2012-07-24 00:00:00+09:00,341.7767194536742,343.5882568359375,341.17287365958646,343.5882568359375,1300,0.0,0.0
2012-07-25 00:00:00+09:00,319.434326171875,319.434326171875,319.434326171875,319.434326171875,800,0.0,0.0
2012-07-26 00:00:00+09:00,319.434326171875,319.434326171875,319.434326171875,319.434326171875,800,0.0,0.0
2012-07-27 00:00:00+09:00,325.47287261682914,329.095947265625,325.47287261682914,329.095947265625,500,0.0,0.0
2012-07-30 00:00:00+09:00,329.095947265625,329.095947265625,329.095947265625,329.095947265625,200,0.0,0.0
2012-07-31 00:00:00+09:00,329.095947265625,329.095947265625,329.095947265625,329.095947265625,200,0.0,0.0
2012-08-01 00:00:00+09:00,329.095947265625,329.095947265625,329.095947265625,329.095947265625,200,0.0,0.0
2012-08-02 00:00:00+09:00,329.095947265625,329.095947265625,329.095947265625,329.095947265625,200,0.0,0.0
2012-08-03 00:00:00+09:00,329.095947265625,329.095947265625,329.095947265625,329.095947265625,200,0.0,0.0
2012-08-06 00:00:00+09:00,339.3613586425781,339.3613586425781,339.3613586425781,339.3613586425781,200,0.0,0.0
2012-08-07 00:00:00+09:00,329.095979466557,339.3613586425781,307.9613752806314,339.3613586425781,6100,0.0,0.0
2012-08-08 00:00:00+09:00,340.5690612792969,340.5690612792969,340.5690612792969,340.5690612792969,200,0.0,0.0
2012-08-09 00:00:00+09:00,340.5690612792969,340.5690612792969,340.5690612792969,340.5690612792969,200,0.0,0.0
2012-08-10 00:00:00+09:00,340.5690612792969,340.5690612792969,340.5690612792969,340.5690612792969,200,0.0,0.0
2012-08-13 00:00:00+09:00,340.569011351245,341.7767028808594,340.569011351245,341.7767028808594,700,0.0,0.0
2012-08-14 00:00:00+09:00,350.2305603027344,350.2305603027344,350.2305603027344,350.2305603027344,200,0.0,0.0
2012-08-15 00:00:00+09:00,360.4959411621094,360.4959411621094,360.4959411621094,360.4959411621094,1500,0.0,0.0
2012-08-16 00:00:00+09:00,344.19210263002526,344.19210263002526,343.5882568359375,343.5882568359375,200,0.0,0.0
2012-08-17 00:00:00+09:00,343.5882568359375,343.5882568359375,343.5882568359375,343.5882568359375,200,0.0,0.0
2012-08-20 00:00:00+09:00,343.5882568359375,343.5882568359375,343.5882568359375,343.5882568359375,200,0.0,0.0
2012-08-21 00:00:00+09:00,344.19207763671875,344.19207763671875,344.19207763671875,344.19207763671875,1100,0.0,0.0
2012-08-22 00:00:00+09:00,344.19207763671875,344.19207763671875,344.19207763671875,344.19207763671875,2700,0.0,0.0
2012-08-23 00:00:00+09:00,346.0036148874383,346.0036148874383,344.19207763671875,344.19207763671875,1000,0.0,0.0
2012-08-24 00:00:00+09:00,338.153662109375,338.153662109375,332.1152038574219,332.1152038574219,700,0.0,0.0
2012-08-27 00:00:00+09:00,332.1152038574219,332.1152038574219,332.1152038574219,332.1152038574219,700,0.0,0.0
2012-08-28 00:00:00+09:00,332.1152038574219,332.1152038574219,332.1152038574219,332.1152038574219,700,0.0,0.0
2012-08-29 00:00:00+09:00,332.1152038574219,332.1152038574219,332.1152038574219,332.1152038574219,700,0.0,0.0
2012-08-30 00:00:00+09:00,332.1152038574219,332.1152038574219,332.1152038574219,332.1152038574219,700,0.0,0.0
2012-08-31 00:00:00+09:00,338.1535949707032,338.1535949707032,338.1535949707032,338.1535949707031,1000,0.0,0.0
2012-09-03 00:00:00+09:00,338.1535949707032,338.1535949707032,338.1535949707032,338.1535949707031,1000,0.0,0.0
2012-09-04 00:00:00+09:00,341.17291259765625,341.17291259765625,341.17291259765625,341.17291259765625,600,0.0,0.0
2012-09-05 00:00:00+09:00,353.2497376033238,353.2497376033238,338.1535949707032,338.1535949707031,800,0.0,0.0
2012-09-06 00:00:00+09:00,344.19207763671875,344.19207763671875,344.19207763671875,344.19207763671875,100,0.0,0.0
2012-09-07 00:00:00+09:00,338.7574768066406,338.7574768066406,338.7574768066406,338.7574768066406,5900,0.0,0.0
2012-09-10 00:00:00+09:00,332.1151789912471,332.1151789912471,326.07672119140625,326.07672119140625,400,0.0,0.0
2012-09-11 00:00:00+09:00,320.03834086253227,321.24603271484375,314.6037275271308,321.24603271484375,700,0.0,0.0
2012-09-12 00:00:00+09:00,321.24603271484375,321.24603271484375,321.24603271484375,321.24603271484375,700,0.0,0.0
2012-09-13 00:00:00+09:00,325.4728948883851,325.4728948883851,324.8690490722656,324.8690490722656,700,0.0,0.0
2012-09-14 00:00:00+09:00,335.7381896972656,335.7381896972656,335.7381896972656,335.7381896972656,1600,0.0,0.0
2012-09-18 00:00:00+09:00,335.7381896972656,335.7381896972656,335.7381896972656,335.7381896972656,1600,0.0,0.0
2012-09-19 00:00:00+09:00,335.7381896972656,335.7381896972656,335.7381896972656,335.7381896972656,1600,0.0,0.0
2012-09-20 00:00:00+09:00,335.7381896972656,335.7381896972656,335.7381896972656,335.7381896972656,1600,0.0,0.0
2012-09-21 00:00:00+09:00,329.6997985839844,329.6997985839844,329.6997985839844,329.6997985839844,500,0.0,0.0
2012-09-24 00:00:00+09:00,327.28441829998695,327.28441829998695,326.6805725097656,326.6805725097656,600,0.0,0.0
2012-09-25 00:00:00+09:00,322.4535827636719,322.4535827636719,322.4535827636719,322.4535827636719,300,0.0,0.0
2012-09-26 00:00:00+09:00,322.4535827636719,322.4535827636719,322.4535827636719,322.4535827636719,300,8.0,0.0
2012-09-27 00:00:00+09:00,322.4535827636719,322.4535827636719,322.4535827636719,322.4535827636719,300,0.0,0.0
2012-09-28 00:00:00+09:00,322.4535827636719,322.4535827636719,322.4535827636719,322.4535827636719,300,0.0,0.0
2012-10-01 00:00:00+09:00,322.4535827636719,322.4535827636719,322.4535827636719,322.4535827636719,300,0.0,0.0
2012-10-02 00:00:00+09:00,334.10120366693855,334.7142333984375,334.10120366693855,334.7142333984375,200,0.0,0.0
2012-10-03 00:00:00+09:00,334.7142503526476,334.7142503526476,331.03607177734375,331.03607177734375,500,0.0,0.0
2012-10-04 00:00:00+09:00,334.1011962890625,334.1011962890625,334.1011962890625,334.1011962890625,300,0.0,0.0
2012-10-05 00:00:00+09:00,336.55338975522136,337.7794494628906,335.94035990138667,337.7794494628906,1400,0.0,0.0
2012-10-09 00:00:00+09:00,331.6491174520613,331.6491174520613,329.8100280761719,329.8100280761719,5000,0.0,0.0
2012-10-10 00:00:00+09:00,329.8100280761719,329.8100280761719,329.8100280761719,329.8100280761719,5000,0.0,0.0
2012-10-11 00:00:00+09:00,329.8100280761719,329.8100280761719,329.8100280761719,329.8100280761719,5000,0.0,0.0
2012-10-12 00:00:00+09:00,337.1663513183594,337.1663513183594,337.1663513183594,337.1663513183594,500,0.0,0.0
2012-10-15 00:00:00+09:00,337.1663513183594,337.1663513183594,337.1663513183594,337.1663513183594,1500,0.0,0.0
2012-10-16 00:00:00+09:00,336.5533447265625,336.5533447265625,336.5533447265625,336.5533447265625,100,0.0,0.0
2012-10-17 00:00:00+09:00,332.2621154785156,332.2621154785156,332.2621154785156,332.2621154785156,100,0.0,0.0
2012-10-18 00:00:00+09:00,332.2621154785156,332.2621154785156,332.2621154785156,332.2621154785156,100,0.0,0.0
2012-10-19 00:00:00+09:00,332.2621154785156,332.2621154785156,332.2621154785156,332.2621154785156,100,0.0,0.0
2012-10-22 00:00:00+09:00,332.2621154785156,332.2621154785156,332.2621154785156,332.2621154785156,100,0.0,0.0
2012-10-23 00:00:00+09:00,325.5188159179687,325.5188159179687,306.514892578125,306.514892578125,1000,0.0,0.0
2012-10-24 00:00:00+09:00,306.514892578125,306.514892578125,306.514892578125,306.514892578125,1000,0.0,0.0
2012-10-25 00:00:00+09:00,305.90183969219765,307.1278991699219,305.90183969219765,307.1278991699219,300,0.0,0.0
2012-10-26 00:00:00+09:00,312.64520948760367,312.64520948760367,300.3846130371094,300.3846130371094,2300,0.0,0.0
2012-10-29 00:00:00+09:00,301.61065673828125,301.61065673828125,301.61065673828125,301.61065673828125,100,0.0,0.0
2012-10-30 00:00:00+09:00,301.61065673828125,301.61065673828125,301.61065673828125,301.61065673828125,300,0.0,0.0
2012-10-31 00:00:00+09:00,301.61065673828125,301.61065673828125,301.61065673828125,301.61065673828125,800,0.0,0.0
2012-11-01 00:00:00+09:00,302.2236865283997,302.2236865283997,300.9976269481628,301.61065673828125,600,0.0,0.0
2012-11-02 00:00:00+09:00,296.70641841733357,301.61065673828125,296.70641841733357,301.61065673828125,2200,0.0,0.0
2012-11-05 00:00:00+09:00,301.61065673828125,301.61065673828125,301.61065673828125,301.61065673828125,200,0.0,0.0
2012-11-06 00:00:00+09:00,301.61065673828125,301.61065673828125,301.61065673828125,301.61065673828125,600,0.0,0.0
2012-11-07 00:00:00+09:00,305.90185546875,305.90185546875,305.90185546875,305.90185546875,5400,0.0,0.0
2012-11-08 00:00:00+09:00,306.51481659058106,306.51481659058106,305.28875732421875,305.28875732421875,800,0.0,0.0
2012-11-09 00:00:00+09:00,305.28875732421875,305.28875732421875,305.28875732421875,305.28875732421875,800,0.0,0.0
2012-11-12 00:00:00+09:00,302.83673095703125,302.83673095703125,302.83673095703125,302.83673095703125,700,0.0,0.0
2012-11-13 00:00:00+09:00,301.61065673828125,301.61065673828125,301.61065673828125,301.61065673828125,200,0.0,0.0
2012-11-14 00:00:00+09:00,302.83673095703125,302.83673095703125,301.6106713175291,302.83673095703125,900,0.0,0.0
2012-11-15 00:00:00+09:00,302.83673095703125,302.83673095703125,302.83673095703125,302.83673095703125,1800,0.0,0.0
2012-11-16 00:00:00+09:00,302.83673095703125,302.83673095703125,302.83673095703125,302.83673095703125,1800,0.0,0.0
2012-11-19 00:00:00+09:00,302.83673095703125,302.83673095703125,302.83673095703125,302.83673095703125,1800,0.0,0.0
2012-11-20 00:00:00+09:00,302.83673095703125,302.83673095703125,302.83673095703125,302.83673095703125,1800,0.0,0.0
2012-11-21 00:00:00+09:00,303.44976806640625,303.44976806640625,303.44976806640625,303.44976806640625,100,0.0,0.0
2012-11-22 00:00:00+09:00,303.44977094897007,303.44977094897007,298.5455322265625,298.5455322265625,2100,0.0,0.0
2012-11-26 00:00:00+09:00,298.54554252624513,298.54554252624513,294.25433349609375,294.25433349609375,1800,0.0,0.0
2012-11-27 00:00:00+09:00,294.25433349609375,294.25433349609375,294.25433349609375,294.25433349609375,1800,0.0,0.0
2012-11-28 00:00:00+09:00,294.25433349609375,294.25433349609375,294.25433349609375,294.25433349609375,1800,0.0,0.0
2012-11-29 00:00:00+09:00,301.61065673828125,301.61065673828125,301.61065673828125,301.61065673828125,300,0.0,0.0
2012-11-30 00:00:00+09:00,301.61065673828125,301.61065673828125,301.61065673828125,301.61065673828125,400,0.0,0.0
2012-12-03 00:00:00+09:00,301.61065673828125,301.61065673828125,300.38459715804436,301.61065673828125,1500,0.0,0.0
2012-12-04 00:00:00+09:00,300.3846363153438,300.3846363153438,299.7716064453125,299.7716064453125,1600,0.0,0.0
2012-12-05 00:00:00+09:00,301.61062722127946,301.61062722127946,299.15850830078125,299.15850830078125,2000,0.0,0.0
2012-12-06 00:00:00+09:00,300.38459224977356,300.38459224977356,296.0933837890625,296.0933837890625,2100,0.0,0.0
2012-12-07 00:00:00+09:00,297.9324878181379,297.9324878181379,297.3194580078125,297.3194580078125,5300,0.0,0.0
2012-12-10 00:00:00+09:00,299.77158459321953,299.77158459321953,297.9324951171875,297.9324951171875,800,0.0,0.0
2012-12-11 00:00:00+09:00,295.4803466796875,295.4803466796875,295.4803466796875,295.4803466796875,300,0.0,0.0
2012-12-12 00:00:00+09:00,297.9324878181379,297.9324878181379,297.3194580078125,297.3194580078125,500,0.0,0.0
2012-12-13 00:00:00+09:00,299.7716064453125,300.9976661853751,299.7716064453125,299.7716064453125,1100,0.0,0.0
2012-12-14 00:00:00+09:00,301.61065673828125,301.61065673828125,301.61065673828125,301.61065673828125,4000,0.0,0.0
2012-12-17 00:00:00+09:00,300.9975891113281,300.9975891113281,300.9975891113281,300.9975891113281,100,0.0,0.0
2012-12-18 00:00:00+09:00,310.1930847167969,310.1930847167969,310.1930847167969,310.1930847167969,200,0.0,0.0
2012-12-19 00:00:00+09:00,310.80601528658724,310.80601528658724,309.5799560546875,309.5799560546875,1100,0.0,0.0
2012-12-20 00:00:00+09:00,312.6451721191406,312.6451721191406,312.6451721191406,312.6451721191406,500,0.0,0.0
2012-12-21 00:00:00+09:00,315.71030402368353,316.3233337402344,315.71030402368353,316.3233337402344,1000,0.0,0.0
2012-12-25 00:00:00+09:00,314.48429339864975,314.48429339864975,310.1930847167969,310.1930847167969,1900,0.0,0.0
2012-12-26 00:00:00+09:00,311.41915165225896,312.64521130443325,310.8061218261719,310.8061218261719,500,0.0,0.0
2012-12-27 00:00:00+09:00,311.41915165225896,312.64521130443325,310.8061218261719,310.8061218261719,500,0.0,0.0
2012-12-28 00:00:00+09:00,316.3233180690456,318.7754368137669,316.3233180690456,317.54937744140625,600,0.0,0.0
2013-01-04 00:00:00+09:00,323.0665885568779,327.9708251953125,323.0665885568779,327.9708251953125,2300,0.0,0.0
2013-01-07 00:00:00+09:00,343.90966796875,343.90966796875,343.90966796875,343.90966796875,11700,0.0,0.0
2013-01-08 00:00:00+09:00,349.4269714355469,349.4269714355469,349.4269714355469,349.4269714355469,100,0.0,0.0
2013-01-09 00:00:00+09:00,349.4269714355469,349.4269714355469,349.4269714355469,349.4269714355469,100,0.0,0.0
2013-01-10 00:00:00+09:00,350.03997802734375,350.03997802734375,350.03997802734375,350.03997802734375,100,0.0,0.0
2013-01-11 00:00:00+09:00,352.4920959472656,352.4920959472656,348.2008878226902,352.4920959472656,900,0.0,0.0
2013-01-15 00:00:00+09:00,363.5266587335444,363.5266587335444,339.00546758794275,344.5227355957031,2900,0.0,0.0
2013-01-16 00:00:00+09:00,344.5227355957031,344.5227355957031,344.5227355957031,344.5227355957031,2900,0.0,0.0
2013-01-17 00:00:00+09:00,344.5227355957031,344.5227355957031,344.5227355957031,344.5227355957031,2900,0.0,0.0
2013-01-18 00:00:00+09:00,344.5227355957031,344.5227355957031,344.5227355957031,344.5227355957031,2900,0.0,0.0
2013-01-21 00:00:00+09:00,344.5227355957031,344.5227355957031,344.5227355957031,344.5227355957031,2900,0.0,0.0
2013-01-22 00:00:00+09:00,344.5227355957031,344.5227355957031,344.5227355957031,344.5227355957031,2900,0.0,0.0
