Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-23 00:00:00+09:00,350.65301513671875,350.65301513671875,350.65301513671875,350.65301513671875,100,0.0,0.0
2013-01-24 00:00:00+09:00,350.65301513671875,350.65301513671875,350.65301513671875,350.65301513671875,100,0.0,0.0
2013-01-25 00:00:00+09:00,344.5227355957031,344.5227355957031,344.5227355957031,344.5227355957031,100,0.0,0.0
2013-01-28 00:00:00+09:00,344.5227355957031,344.5227355957031,344.5227355957031,344.5227355957031,100,0.0,0.0
2013-01-29 00:00:00+09:00,332.2620680435844,338.3923645019531,332.2620680435844,338.3923645019531,300,0.0,0.0
2013-01-30 00:00:00+09:00,338.3923645019531,338.3923645019531,338.3923645019531,338.3923645019531,300,0.0,0.0
2013-01-31 00:00:00+09:00,338.3923645019531,338.3923645019531,338.3923645019531,338.3923645019531,300,0.0,0.0
2013-02-01 00:00:00+09:00,354.3311767578125,355.55723619296066,354.3311767578125,354.3311767578125,1900,0.0,0.0
2013-02-04 00:00:00+09:00,354.3311767578125,354.3311767578125,354.3311767578125,354.3311767578125,1900,0.0,0.0
2013-02-05 00:00:00+09:00,357.3963225283865,365.3657087940281,356.78329281564487,361.6875305175781,1700,0.0,0.0
2013-02-06 00:00:00+09:00,365.9787975808848,373.9481851328974,365.9787975808848,366.5918273925781,4100,0.0,0.0
2013-02-07 00:00:00+09:00,356.7833717083109,356.7833717083109,355.55731201171875,355.55731201171875,6400,0.0,0.0
2013-02-08 00:00:00+09:00,355.55719808647905,355.55719808647905,353.7181091308593,353.7181091308594,700,0.0,0.0
2013-02-12 00:00:00+09:00,355.55719740009147,356.17022705078125,355.55719740009147,356.17022705078125,600,0.0,0.0
2013-02-13 00:00:00+09:00,373.9481498522636,398.46934000651044,358.6224060058594,358.6224060058594,5900,0.0,0.0
2013-02-14 00:00:00+09:00,361.6875484071929,375.17420275457977,361.6875484071929,373.3351135253906,2100,0.0,0.0
2013-02-15 00:00:00+09:00,359.2354431152344,359.84847288164264,359.2354431152344,359.2354431152344,4300,0.0,0.0
2013-02-18 00:00:00+09:00,360.4615026480509,361.68756218086736,359.2354431152344,359.2354431152344,5600,0.0,0.0
2013-02-19 00:00:00+09:00,359.23540806534265,378.23932896982325,359.23540806534265,371.4960021972656,7900,0.0,0.0
2013-02-20 00:00:00+09:00,381.3044698920132,381.3044698920132,370.8829650878906,370.8829650878906,900,0.0,0.0
2013-02-21 00:00:00+09:00,370.8829650878906,370.8829650878906,370.8829650878906,370.8829650878906,200,0.0,0.0
2013-02-22 00:00:00+09:00,371.4960021972656,372.10903190386176,371.4960021972656,371.4960021972656,2100,0.0,0.0
2013-02-25 00:00:00+09:00,377.0133491516113,377.0133491516113,367.8179016113281,367.8179016113281,600,0.0,0.0
2013-02-26 00:00:00+09:00,368.4309692382812,368.4309692382812,367.81793933938224,368.43096923828125,2700,0.0,0.0
2013-02-27 00:00:00+09:00,368.4309692382812,368.4309692382812,368.4309692382812,368.43096923828125,2700,0.0,0.0
2013-02-28 00:00:00+09:00,368.4309692382812,368.4309692382812,368.4309692382812,368.43096923828125,200,0.0,0.0
2013-03-01 00:00:00+09:00,371.49594756335745,377.0132141113281,371.49594756335745,377.0132141113281,900,0.0,0.0
2013-03-04 00:00:00+09:00,380.07836973512326,384.3695771353585,375.17413270628293,377.6262512207031,1400,0.0,0.0
2013-03-05 00:00:00+09:00,380.0784321703942,384.9826700048509,373.94813487732335,375.1741943359375,2900,0.0,0.0
2013-03-06 00:00:00+09:00,379.4653401065182,379.4653401065182,377.6262512207031,377.6262512207031,200,0.0,0.0
2013-03-07 00:00:00+09:00,372.72206902543246,373.33509874422424,372.1090393066406,372.1090393066406,5200,0.0,0.0
2013-03-08 00:00:00+09:00,370.8829650878906,371.49599478225076,370.8829650878906,370.8829650878906,900,0.0,0.0
2013-03-11 00:00:00+09:00,371.4960021972656,371.4960021972656,371.4960021972656,371.4960021972656,100,0.0,0.0
2013-03-12 00:00:00+09:00,371.4960021972656,371.4960021972656,371.4960021972656,371.4960021972656,100,0.0,0.0
2013-03-13 00:00:00+09:00,373.94818115234375,373.94818115234375,373.94818115234375,373.94818115234375,1800,0.0,0.0
2013-03-14 00:00:00+09:00,379.4654224573322,383.14360102719326,373.9481546025406,381.91754150390625,3600,0.0,0.0
2013-03-15 00:00:00+09:00,377.0132141113281,383.14351027573997,377.0132141113281,377.0132141113281,3400,0.0,0.0
2013-03-18 00:00:00+09:00,371.49598142479647,383.14354519884125,364.7526550292969,364.7526550292969,1600,0.0,0.0
2013-03-19 00:00:00+09:00,364.13970947265625,364.13970947265625,364.13970947265625,364.13970947265625,500,0.0,0.0
2013-03-21 00:00:00+09:00,370.8829650878906,370.8829650878906,370.8829650878906,370.8829650878906,200,0.0,0.0
2013-03-22 00:00:00+09:00,373.9480660291222,377.0132141113281,370.8829179469163,377.0132141113281,1200,0.0,0.0
2013-03-25 00:00:00+09:00,372.1090393066406,376.4002473381834,372.1090393066406,372.1090393066406,1200,0.0,0.0
2013-03-26 00:00:00+09:00,373.94809704170285,374.5611267089844,367.8178003688881,374.5611267089844,1300,0.0,0.0
2013-03-27 00:00:00+09:00,363.3430489603678,373.9379577636719,355.8642898050944,373.9379577636719,3400,10.0,0.0
2013-03-28 00:00:00+09:00,373.9379577636719,373.9379577636719,373.9379577636719,373.9379577636719,2000,0.0,0.0
2013-03-29 00:00:00+09:00,373.31472783406576,377.0541074117025,373.31472783406576,373.9379577636719,700,0.0,0.0
2013-04-01 00:00:00+09:00,373.93798828125,373.93798828125,361.473388671875,361.473388671875,1500,0.0,0.0
2013-04-02 00:00:00+09:00,361.473388671875,361.473388671875,361.473388671875,361.473388671875,1500,0.0,0.0
2013-04-03 00:00:00+09:00,361.473388671875,361.473388671875,361.473388671875,361.473388671875,1500,0.0,0.0
2013-04-04 00:00:00+09:00,362.0965270996094,362.0965270996094,362.0965270996094,362.0965270996094,100,0.0,0.0
2013-04-05 00:00:00+09:00,372.6915894577052,372.6915894577052,372.068359375,372.068359375,2600,0.0,0.0
2013-04-08 00:00:00+09:00,372.06820585763995,372.06820585763995,368.3288269042969,368.3288269042969,12000,0.0,0.0
2013-04-09 00:00:00+09:00,373.9379577636719,373.9379577636719,373.9379577636719,373.9379577636719,500,0.0,0.0
2013-04-10 00:00:00+09:00,373.93795786505916,375.8076476543845,373.93795786505916,375.1844177246094,900,0.0,0.0
2013-04-11 00:00:00+09:00,380.1701965332031,380.1701965332031,378.9237368724385,380.1701965332031,2700,0.0,0.0
2013-04-12 00:00:00+09:00,373.9379277505165,383.9096058238636,373.9379277505165,377.0540771484375,4000,0.0,0.0
2013-04-15 00:00:00+09:00,373.93795791550065,383.28640686338815,373.93795791550065,375.8076477050781,6000,0.0,0.0
2013-04-16 00:00:00+09:00,373.9379577636719,373.9379577636719,373.9379577636719,373.9379577636719,100,0.0,0.0
2013-04-17 00:00:00+09:00,385.77932744180004,386.4025573730469,373.93795874810985,386.4025573730469,2300,0.0,0.0
2013-04-18 00:00:00+09:00,374.5610701109558,385.7792053222656,374.5610701109558,385.7792053222656,1600,0.0,0.0
2013-04-19 00:00:00+09:00,375.8076477050781,375.8076477050781,375.8076477050781,375.8076477050781,500,0.0,0.0
2013-04-22 00:00:00+09:00,376.4308175509093,383.2863456851146,376.4308175509093,380.1701965332031,3200,0.0,0.0
2013-04-23 00:00:00+09:00,383.9096984368669,384.53292846679693,383.9096984368669,384.5329284667969,200,0.0,0.0
2013-04-24 00:00:00+09:00,378.3005070420562,380.1701965332031,377.0540473812916,380.1701965332031,1900,0.0,0.0
2013-04-25 00:00:00+09:00,380.7934271091368,383.2863464355469,380.17019727753427,383.2863464355469,800,0.0,0.0
2013-04-26 00:00:00+09:00,378.9237368724385,380.1701965332031,378.9237368724385,380.1701965332031,300,0.0,0.0
2013-04-30 00:00:00+09:00,382.03997802734375,385.1561279296875,380.79351806640625,385.1561279296875,1300,0.0,0.0
2013-05-01 00:00:00+09:00,385.7792651586954,385.7792651586954,380.17019668304397,380.7934265136719,3500,0.0,0.0
2013-05-02 00:00:00+09:00,380.17031906051767,380.7935490917644,373.9380187480501,374.5612487792969,8800,0.0,0.0
2013-05-07 00:00:00+09:00,372.6914980557823,382.0399470036698,372.6914980557823,375.8076477050781,28100,0.0,0.0
2013-05-08 00:00:00+09:00,384.5328060987519,384.5328060987519,377.0540481195217,383.2863464355469,8200,0.0,0.0
2013-05-09 00:00:00+09:00,380.7933953937731,383.28631451255393,378.92370605468744,378.9237060546875,3800,0.0,0.0
2013-05-10 00:00:00+09:00,382.03988677234184,383.2863464355469,382.03988677234184,383.2863464355469,1800,0.0,0.0
2013-05-13 00:00:00+09:00,386.4025247156719,386.4025247156719,372.6914673870513,373.314697265625,36100,0.0,0.0
2013-05-14 00:00:00+09:00,373.314697265625,373.9379271441986,372.6914673870513,373.314697265625,23300,0.0,0.0
2013-05-15 00:00:00+09:00,383.286286386419,385.7792053222656,375.80752957887915,385.7792053222656,8100,0.0,0.0
2013-05-16 00:00:00+09:00,390.76510663713725,392.6347961425781,373.93790108816967,392.6347961425781,16300,0.0,0.0
2013-05-17 00:00:00+09:00,405.09939808538115,422.54983369521295,395.75095043725696,415.6943054199219,22100,0.0,0.0
2013-05-20 00:00:00+09:00,442.49331790331166,442.49331790331166,417.5641168946744,425.0428771972656,30100,0.0,0.0
2013-05-21 00:00:00+09:00,435.6376662133445,442.4931945800781,423.796299034441,442.4931945800781,8900,0.0,0.0
2013-05-22 00:00:00+09:00,442.4931952203071,461.1900907929961,442.4931952203071,445.6093444824219,12600,0.0,0.0
2013-05-23 00:00:00+09:00,444.36290849958147,444.36290849958147,396.9974371868631,401.36004638671875,11800,0.0,0.0
2013-05-24 00:00:00+09:00,401.9832774819849,436.26092129827816,401.9832774819849,409.4620361328125,8300,0.0,0.0
2013-05-27 00:00:00+09:00,411.3316623935758,417.56396030863,401.35998572948915,402.6064453125,6900,0.0,0.0
2013-05-28 00:00:00+09:00,403.2297665119171,403.2297665119171,398.8671569824219,398.8671569824219,2500,0.0,0.0
2013-05-29 00:00:00+09:00,400.11358763716606,420.6801739175811,400.11358763716606,408.215576171875,4400,0.0,0.0
2013-05-30 00:00:00+09:00,407.5924364912195,425.6661072224815,407.5924364912195,425.0428771972656,3900,0.0,0.0
2013-05-31 00:00:00+09:00,406.3458577717977,417.5639949495467,406.3458577717977,415.6943054199219,1400,0.0,0.0
2013-06-03 00:00:00+09:00,415.0711044546274,415.0711044546274,405.09942626953125,405.09942626953125,2300,0.0,0.0
2013-06-04 00:00:00+09:00,403.2297668927981,403.8529968261719,398.8671573591821,403.8529968261719,1500,0.0,0.0
2013-06-05 00:00:00+09:00,416.317564706584,416.317564706584,408.215576171875,408.215576171875,500,0.0,0.0
2013-06-06 00:00:00+09:00,405.09945631027216,416.3175951004028,398.8671569824219,398.8671569824219,9600,0.0,0.0
2013-06-07 00:00:00+09:00,384.5328053458792,384.5328053458792,362.0965314521164,380.1701965332031,17900,0.0,0.0
2013-06-10 00:00:00+09:00,373.93795791550065,377.6773374946556,373.93795791550065,375.8076477050781,10100,0.0,0.0
2013-06-11 00:00:00+09:00,380.17025830078126,396.3742365234375,380.17025830078126,389.5187072753906,6800,0.0,0.0
2013-06-12 00:00:00+09:00,384.5328082856678,392.6347961425781,384.5328082856678,392.6347961425781,200,0.0,0.0
2013-06-13 00:00:00+09:00,395.75091114635376,395.75091114635376,380.17016661303273,382.03985595703125,1400,0.0,0.0
2013-06-14 00:00:00+09:00,395.75097364167567,395.75097364167567,377.67730712890625,377.67730712890625,2000,0.0,0.0
2013-06-17 00:00:00+09:00,378.92373702178804,380.7934265136719,378.92373702178804,380.7934265136719,200,0.0,0.0
2013-06-18 00:00:00+09:00,382.66311660394433,383.2863464355469,382.66311660394433,383.2863464355469,1800,0.0,0.0
2013-06-19 00:00:00+09:00,398.2439270019532,398.2439270019532,397.62069706924274,398.2439270019531,400,0.0,0.0
2013-06-20 00:00:00+09:00,398.2439270019532,398.2439270019532,398.2439270019532,398.2439270019531,400,0.0,0.0
2013-06-21 00:00:00+09:00,392.63485693359377,392.63485693359377,389.5187072753906,389.5187072753906,500,0.0,0.0
2013-06-24 00:00:00+09:00,389.5187072753906,389.5187072753906,389.5187072753906,389.5187072753906,700,0.0,0.0
2013-06-25 00:00:00+09:00,383.2863759442794,383.2863759442794,377.0540771484375,377.0540771484375,1000,0.0,0.0
2013-06-26 00:00:00+09:00,372.6915894577052,373.9380496231156,372.068359375,372.068359375,1900,0.0,0.0
2013-06-27 00:00:00+09:00,371.44509862306313,374.5612487792969,371.44509862306313,374.5612487792969,500,0.0,0.0
2013-06-28 00:00:00+09:00,375.80758786864834,380.7934265136719,375.80758786864834,380.7934265136719,800,0.0,0.0
2013-07-01 00:00:00+09:00,380.7934269609979,389.5186446000388,380.7934269609979,382.6631164550781,900,0.0,0.0
2013-07-02 00:00:00+09:00,395.12777641050275,395.12777641050275,386.4025573730469,386.4025573730469,2000,0.0,0.0
2013-07-03 00:00:00+09:00,391.3883024726818,401.35997896880104,381.4166259765625,381.4166259765625,6200,0.0,0.0
2013-07-04 00:00:00+09:00,386.4025573730469,386.4025573730469,386.4025573730469,386.4025573730469,100,0.0,0.0
2013-07-05 00:00:00+09:00,387.6490478515625,388.8955078125,387.6490478515625,388.8955078125,4600,0.0,0.0
2013-07-08 00:00:00+09:00,392.6348566855154,393.2580866167622,381.41671792307204,386.4025573730469,24200,0.0,0.0
2013-07-09 00:00:00+09:00,386.40249779110866,392.6347961425781,386.40249779110866,392.6347961425781,7700,0.0,0.0
2013-07-10 00:00:00+09:00,392.6348876953125,395.75103759765625,392.6348876953125,395.75103759765625,7700,0.0,0.0
2013-07-11 00:00:00+09:00,392.63485765457153,401.983306646347,392.63485765457153,398.8671569824219,10900,0.0,0.0
2013-07-12 00:00:00+09:00,409.4620359464456,409.4620359464456,398.86712786259545,408.215576171875,2500,0.0,0.0
2013-07-16 00:00:00+09:00,404.47616301037016,407.5923121861049,392.6347961425781,392.6347961425781,2700,0.0,0.0
2013-07-17 00:00:00+09:00,393.2580872064904,393.8813171386719,389.5187076134018,393.8813171386719,1200,0.0,0.0
2013-07-18 00:00:00+09:00,395.75103759765625,395.75103759765625,391.388427734375,395.75103759765625,5400,0.0,0.0
2013-07-19 00:00:00+09:00,395.12777666015626,395.12777666015626,389.5187072753906,389.5187072753906,1800,0.0,0.0
2013-07-22 00:00:00+09:00,389.518644751572,389.518644751572,380.17019727753427,383.2863464355469,900,0.0,0.0
2013-07-23 00:00:00+09:00,384.53292846679693,384.53292846679693,384.53292846679693,384.5329284667969,100,0.0,0.0
2013-07-24 00:00:00+09:00,395.12777709960943,395.12777709960943,395.12777709960943,395.1277770996094,300,0.0,0.0
2013-07-25 00:00:00+09:00,395.1277773857116,398.8671569824219,395.1277773857116,398.8671569824219,200,0.0,0.0
2013-07-26 00:00:00+09:00,398.8671569824219,398.8671569824219,398.8671569824219,398.8671569824219,800,0.0,0.0
2013-07-29 00:00:00+09:00,392.6347932956028,392.6347932956028,378.30050719116014,380.7934265136719,700,0.0,0.0
2013-07-30 00:00:00+09:00,390.1419370101462,390.1419370101462,387.0257873535156,387.0257873535156,400,0.0,0.0
2013-07-31 00:00:00+09:00,390.1418745831745,391.38833424637954,383.2863464355469,383.2863464355469,1000,0.0,0.0
2013-08-01 00:00:00+09:00,384.53289794921875,392.6348876953125,381.416748046875,385.1561279296875,2800,0.0,0.0
2013-08-02 00:00:00+09:00,387.64901800575495,396.3742370605469,387.64901800575495,396.3742370605469,2200,0.0,0.0
2013-08-05 00:00:00+09:00,393.2580872064904,393.8813171386719,391.3883974099461,393.8813171386719,3800,0.0,0.0
2013-08-06 00:00:00+09:00,394.504485648019,394.504485648019,390.14187680199035,392.6347961425781,6200,0.0,0.0
2013-08-07 00:00:00+09:00,392.6348876953125,392.6348876953125,385.1561279296875,385.1561279296875,16100,0.0,0.0
2013-08-08 00:00:00+09:00,382.03988894508,401.3600138346354,382.03988894508,392.6347961425781,21400,0.0,0.0
2013-08-09 00:00:00+09:00,392.6348570805447,398.8671563992835,391.38839721679693,391.3883972167969,10200,0.0,0.0
2013-08-12 00:00:00+09:00,376.43081302609994,376.43081302609994,361.4732972767185,362.0965270996094,10300,0.0,0.0
2013-08-13 00:00:00+09:00,367.70560064548397,383.2863464355469,367.70560064548397,383.2863464355469,2700,0.0,0.0
2013-08-14 00:00:00+09:00,377.0541074117025,377.0541074117025,367.70565846761065,373.9379577636719,7700,0.0,0.0
2013-08-15 00:00:00+09:00,384.5328053458792,384.5328053458792,379.5469667028208,380.1701965332031,1700,0.0,0.0
2013-08-16 00:00:00+09:00,374.56121826171875,374.56121826171875,362.09661865234375,368.9521484375,6600,0.0,0.0
2013-08-19 00:00:00+09:00,380.1701965332031,380.1701965332031,379.5469667028208,380.1701965332031,2100,0.0,0.0
2013-08-20 00:00:00+09:00,377.05410751393464,377.05410751393464,375.1844177246094,375.1844177246094,500,0.0,0.0
2013-08-21 00:00:00+09:00,373.9379577636719,373.9379577636719,373.9379577636719,373.9379577636719,200,0.0,0.0
2013-08-22 00:00:00+09:00,373.9379577636719,373.9379577636719,373.9379577636719,373.9379577636719,0,0.0,0.0
2013-08-23 00:00:00+09:00,373.9379577636719,373.9379577636719,373.9379577636719,373.9379577636719,5700,0.0,0.0
2013-08-26 00:00:00+09:00,368.9521183268229,373.9379577636719,368.9521183268229,373.9379577636719,400,0.0,0.0
2013-08-27 00:00:00+09:00,373.9379577636719,373.9379577636719,373.9379577636719,373.9379577636719,0,0.0,0.0
2013-08-28 00:00:00+09:00,368.9521484375,368.9521484375,366.459228515625,368.9521484375,300,0.0,0.0
2013-08-29 00:00:00+09:00,368.9521484375,368.9521484375,368.9521484375,368.9521484375,0,0.0,0.0
2013-08-30 00:00:00+09:00,368.9521484375,368.9521484375,368.9521484375,368.9521484375,0,0.0,0.0
2013-09-02 00:00:00+09:00,360.85009765624994,361.47332753130394,360.85009765624994,360.85009765625,900,0.0,0.0
2013-09-03 00:00:00+09:00,368.9521183268229,373.9379577636719,368.9521183268229,373.9379577636719,7700,0.0,0.0
2013-09-04 00:00:00+09:00,373.9379256810897,373.9379256810897,361.4733281583868,364.5894775390625,3100,0.0,0.0
2013-09-05 00:00:00+09:00,373.314697265625,373.314697265625,373.314697265625,373.314697265625,1000,0.0,0.0
2013-09-06 00:00:00+09:00,373.314697265625,373.314697265625,373.314697265625,373.314697265625,0,0.0,0.0
2013-09-09 00:00:00+09:00,373.9379577636719,377.0541074117025,373.9379577636719,373.9379577636719,5700,0.0,0.0
2013-09-10 00:00:00+09:00,373.9379577636719,373.9379577636719,373.9379577636719,373.9379577636719,2000,0.0,0.0
2013-09-11 00:00:00+09:00,374.5612487792969,374.5612487792969,374.5612487792969,374.5612487792969,200,0.0,0.0
2013-09-12 00:00:00+09:00,376.4308776349373,377.0541075647965,375.8076477050781,375.8076477050781,300,0.0,0.0
2013-09-13 00:00:00+09:00,375.80761738926907,377.0540771484375,373.9379277505165,377.0540771484375,3100,0.0,0.0
2013-09-17 00:00:00+09:00,377.0540771484375,380.17022654635844,376.4308472688533,377.0540771484375,4100,0.0,0.0
2013-09-18 00:00:00+09:00,377.05416810763717,384.53292846679693,377.05416810763717,384.5329284667969,11200,0.0,0.0
2013-09-19 00:00:00+09:00,386.40261855658684,386.40261855658684,384.53292846679693,384.5329284667969,300,0.0,0.0
2013-09-20 00:00:00+09:00,382.03988602435,388.272184328173,378.9237368724385,380.1701965332031,3200,0.0,0.0
2013-09-24 00:00:00+09:00,389.5187070788201,389.5187070788201,387.0257873535156,387.0257873535156,300,0.0,0.0
2013-09-25 00:00:00+09:00,392.63482656312107,392.63482656312107,385.7792978453523,392.0115966796875,5400,0.0,0.0
2013-09-26 00:00:00+09:00,398.34455902820497,402.14434814453125,398.34455902820497,402.14434814453125,1900,10.0,0.0
2013-09-27 00:00:00+09:00,402.14434814453125,402.14434814453125,402.14434814453125,402.14434814453125,400,0.0,0.0
2013-09-30 00:00:00+09:00,406.57746372162734,406.57746372162734,401.5110778808594,401.5110778808594,3400,0.0,0.0
2013-10-01 00:00:00+09:00,401.5109530625185,404.6774432286267,400.8776550292969,400.8776550292969,3100,0.0,0.0
2013-10-02 00:00:00+09:00,400.877736102227,406.5774195539174,397.0779471344334,398.34454345703125,2500,0.0,0.0
2013-10-03 00:00:00+09:00,402.14433506556924,404.04422956194196,398.97784423828125,398.97784423828125,3900,0.0,0.0
2013-10-04 00:00:00+09:00,398.97784423828125,400.87773873465403,398.97784423828125,398.97784423828125,1200,0.0,0.0
2013-10-07 00:00:00+09:00,400.8777847290039,400.8777847290039,393.91150410970056,395.1781005859375,8500,0.0,0.0
2013-10-08 00:00:00+09:00,392.64494609057414,392.64494609057414,385.6786647889672,389.47845458984375,500,0.0,0.0
2013-10-09 00:00:00+09:00,392.64495849609375,392.64495849609375,392.64495849609375,392.64495849609375,1000,0.0,0.0
2013-10-10 00:00:00+09:00,392.64495849609375,405.9442232193485,392.64495849609375,392.64495849609375,2700,0.0,0.0
2013-10-11 00:00:00+09:00,392.64497661590576,424.9431924343109,392.64497661590576,405.3109436035156,1700,0.0,0.0
2013-10-15 00:00:00+09:00,411.6438470884811,411.6438470884811,407.84405773074127,408.47735595703125,5200,0.0,0.0
2013-10-16 00:00:00+09:00,395.8113938099955,407.8440601818193,395.8113938099955,401.5110778808594,700,0.0,0.0
2013-10-17 00:00:00+09:00,398.9779233398437,398.9779233398437,392.6449404296875,395.8114318847656,4700,0.0,0.0
2013-10-18 00:00:00+09:00,395.8114318847656,406.5775028320312,392.6449404296875,395.8114318847656,2400,0.0,0.0
2013-10-21 00:00:00+09:00,402.1443914911549,402.1443914911549,392.0116194220865,397.7113037109375,900,0.0,0.0
2013-10-22 00:00:00+09:00,397.7113236721207,402.77770996093756,397.7113236721207,402.7777099609375,1000,0.0,0.0
2013-10-23 00:00:00+09:00,396.4447301757812,414.81038061523435,393.91153701171874,395.8114318847656,7700,0.0,0.0
2013-10-24 00:00:00+09:00,402.14445141778475,453.4416176616282,398.9779596743376,436.9758605957031,47500,0.0,0.0
2013-10-25 00:00:00+09:00,449.0084794463304,499.67234172518295,449.0084794463304,478.77349853515625,159000,0.0,0.0
2013-10-28 00:00:00+09:00,469.27388267780174,517.4045373114225,459.14111328125,459.14111328125,53900,0.0,0.0
2013-10-29 00:00:00+09:00,459.14111328125,459.14111328125,459.14111328125,459.14111328125,0,0.0,0.0
2013-10-30 00:00:00+09:00,439.50891188633295,445.20859518168885,405.3108121141975,410.377197265625,20500,0.0,0.0
2013-10-31 00:00:00+09:00,410.377197265625,410.377197265625,410.377197265625,410.377197265625,0,0.0,0.0
2013-11-01 00:00:00+09:00,424.30989020797335,424.30989020797335,411.64392333609356,412.2772216796875,6600,0.0,0.0
2013-11-05 00:00:00+09:00,412.27718311656605,417.97686767578125,407.8440951260653,417.97686767578125,28700,0.0,0.0
2013-11-06 00:00:00+09:00,419.24344111689817,427.476318359375,419.24344111689817,427.476318359375,2300,0.0,0.0
2013-11-07 00:00:00+09:00,428.7429882273955,432.542778374167,428.7429882273955,430.64288330078125,7800,0.0,0.0
2013-11-08 00:00:00+09:00,429.3761949306581,429.3761949306581,415.44363403320307,415.4436340332031,2200,0.0,0.0
2013-11-11 00:00:00+09:00,416.71020247693116,424.30978063760466,411.6438170364821,416.076904296875,1800,0.0,0.0
2013-11-12 00:00:00+09:00,417.97691059112543,424.30989408493036,403.4110485553741,405.3109436035156,6200,0.0,0.0
2013-11-13 00:00:00+09:00,411.6438470884811,414.81033821993094,405.9441630518713,408.47735595703125,12000,0.0,0.0
2013-11-14 00:00:00+09:00,414.1769543475555,419.24333911021677,408.47727148956164,417.34344482421875,3100,0.0,0.0
2013-11-15 00:00:00+09:00,417.976698337641,423.04308255991543,417.976698337641,421.1431884765625,4900,0.0,0.0
2013-11-18 00:00:00+09:00,414.8104006639167,424.30987548828125,412.27720737741953,424.30987548828125,10300,0.0,0.0
2013-11-19 00:00:00+09:00,424.30987548828125,424.30987548828125,424.30987548828125,424.30987548828125,400,0.0,0.0
2013-11-20 00:00:00+09:00,424.30977264310974,424.30977264310974,414.177001953125,414.177001953125,1900,0.0,0.0
2013-11-21 00:00:00+09:00,415.4435703423187,415.4435703423187,410.3771853381441,414.8102722167969,2200,0.0,0.0
2013-11-22 00:00:00+09:00,414.81037625399506,417.97686767578125,411.6438848322088,417.97686767578125,3700,0.0,0.0
2013-11-25 00:00:00+09:00,412.27713054121887,419.876708984375,411.64383233762254,419.876708984375,1700,0.0,0.0
2013-11-26 00:00:00+09:00,421.1432783138118,436.97573238575956,420.5099801509338,428.10955810546875,9900,0.0,0.0
2013-11-27 00:00:00+09:00,430.6428771088089,440.14235233915025,430.6428771088089,436.9758605957031,1400,0.0,0.0
2013-11-28 00:00:00+09:00,436.97581306832734,436.97581306832734,424.9431457519531,424.9431457519531,2600,0.0,0.0
2013-11-29 00:00:00+09:00,424.94297888112624,439.50883359687276,424.94297888112624,435.70904541015625,3600,0.0,0.0
2013-12-02 00:00:00+09:00,436.3425162742878,443.3087973759092,435.07591971035663,440.7756042480469,5700,0.0,0.0
2013-12-03 00:00:00+09:00,446.47522433713186,446.47522433713186,440.1422424316406,440.1422424316406,700,0.0,0.0
2013-12-04 00:00:00+09:00,438.87574828035446,439.50904661842134,431.9094665616187,435.0759582519531,3000,0.0,0.0
2013-12-05 00:00:00+09:00,433.1760026041667,433.1760026041667,426.8430201099537,427.476318359375,13100,0.0,0.0
2013-12-06 00:00:00+09:00,425.5763654539571,428.1095581054688,424.3097691282013,428.10955810546875,4300,0.0,0.0
