Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-09 00:00:00+09:00,433.1758532856786,435.70904541015625,424.3096808500068,435.70904541015625,16800,0.0,0.0
2013-12-10 00:00:00+09:00,440.14227039875834,440.14227039875834,437.60907747560003,439.50897216796875,1200,0.0,0.0
2013-12-11 00:00:00+09:00,439.5090709450939,441.4089660644531,439.5090709450939,441.4089660644531,13100,0.0,0.0
2013-12-12 00:00:00+09:00,462.30766337850815,474.97362675874126,449.6416999982751,466.1074523925781,30800,0.0,0.0
2013-12-13 00:00:00+09:00,466.74073632337127,466.74073632337127,450.2749844313663,455.34136962890625,15300,0.0,0.0
2013-12-16 00:00:00+09:00,443.3088251370102,443.9421234586345,424.30987548828125,424.30987548828125,22800,0.0,0.0
2013-12-17 00:00:00+09:00,442.6755383087558,442.6755383087558,435.07595825195307,435.0759582519531,14000,0.0,0.0
2013-12-18 00:00:00+09:00,435.07598809035665,435.07598809035665,424.94321398636,426.8431091308594,7400,0.0,0.0
2013-12-19 00:00:00+09:00,436.9756617553167,436.9756617553167,424.3097005450177,426.2095947265625,16000,0.0,0.0
2013-12-20 00:00:00+09:00,424.30986232560355,429.37624874143165,424.30986232560355,428.7429504394531,5900,0.0,0.0
2013-12-24 00:00:00+09:00,443.30864453837813,443.30864453837813,433.8091735839843,433.8091735839844,17800,0.0,0.0
2013-12-25 00:00:00+09:00,433.17598721004265,433.17598721004265,431.2760925292969,431.2760925292969,3400,0.0,0.0
2013-12-26 00:00:00+09:00,443.3088073730469,446.4752988542829,436.9758244105748,443.3088073730469,16500,0.0,0.0
2013-12-27 00:00:00+09:00,446.47517482331403,465.47411843281674,444.57528046236376,464.8408203125,5500,0.0,0.0
2013-12-30 00:00:00+09:00,464.84079697552846,474.34026830336626,459.77441226734834,473.70697021484375,17400,0.0,0.0
2014-01-06 00:00:00+09:00,467.37398932961855,473.7069702148437,466.1073931525735,473.70697021484375,2400,0.0,0.0
2014-01-07 00:00:00+09:00,474.9737684370531,474.9737684370531,463.5743979945638,470.5406799316406,22300,0.0,0.0
2014-01-08 00:00:00+09:00,470.5406088203152,470.5406088203152,457.2413453139537,468.0074157714844,5400,0.0,0.0
2014-01-09 00:00:00+09:00,459.77440866712703,467.37398566988946,458.5078125,458.5078125,12000,0.0,0.0
2014-01-10 00:00:00+09:00,464.2075933854431,467.3740844726562,455.974716558689,467.37408447265625,4000,0.0,0.0
2014-01-14 00:00:00+09:00,462.94098966667445,474.9736556087631,462.94098966667445,473.0737609863281,16200,0.0,0.0
2014-01-15 00:00:00+09:00,473.0737838745117,473.0737838745117,469.2739944458008,471.17388916015625,5000,0.0,0.0
2014-01-16 00:00:00+09:00,471.1738175675676,471.1738175675676,466.10743243243246,468.640625,11900,0.0,0.0
2014-01-17 00:00:00+09:00,465.47411843281674,468.64060903440054,464.8408203125,464.8408203125,1700,0.0,0.0
2014-01-20 00:00:00+09:00,469.2739432376364,473.0737322517063,466.1074523925781,466.1074523925781,14200,0.0,0.0
2014-01-21 00:00:00+09:00,468.6406735339796,473.07376098632807,465.4741824965879,473.0737609863281,2900,0.0,0.0
2014-01-22 00:00:00+09:00,468.6406735339796,473.07376098632807,468.6406735339796,473.0737609863281,3400,0.0,0.0
2014-01-23 00:00:00+09:00,471.80717224121094,474.9736633300781,462.3076989746094,474.9736633300781,16000,0.0,0.0
2014-01-24 00:00:00+09:00,459.77452339286856,474.34038294939194,457.24133042651664,464.2076110839844,7500,0.0,0.0
2014-01-27 00:00:00+09:00,459.14111328125,461.0410075431035,459.14111328125,459.14111328125,12800,0.0,0.0
2014-01-28 00:00:00+09:00,457.2412155047566,465.4740905761719,457.2412155047566,465.4740905761719,700,0.0,0.0
2014-01-29 00:00:00+09:00,465.4741342905406,470.5405194256757,465.4741342905406,468.640625,3500,0.0,0.0
2014-01-30 00:00:00+09:00,468.64058098825467,468.64058098825467,465.4740905761719,465.4740905761719,1700,0.0,0.0
2014-01-31 00:00:00+09:00,471.17377693965517,471.17377693965517,459.14111328125,459.14111328125,2400,0.0,0.0
2014-02-03 00:00:00+09:00,456.6080470517459,468.00741577148443,455.97474878953824,468.0074157714844,2100,0.0,0.0
2014-02-04 00:00:00+09:00,471.8071719947546,471.8071719947546,457.24131299357424,467.37408447265625,17500,0.0,0.0
2014-02-05 00:00:00+09:00,471.8071873982748,471.8071873982748,464.2076085408529,471.17388916015625,21000,0.0,0.0
2014-02-06 00:00:00+09:00,471.8070983886719,471.8070983886719,470.5405021513869,471.8070983886719,6000,0.0,0.0
2014-02-07 00:00:00+09:00,473.70708211263025,473.70708211263025,471.17388916015625,471.17388916015625,6600,0.0,0.0
2014-02-10 00:00:00+09:00,474.97360641891896,474.97360641891896,468.640625,468.640625,800,0.0,0.0
2014-02-12 00:00:00+09:00,471.8070983886719,473.07369462595693,471.8070983886719,471.8070983886719,14600,0.0,0.0
2014-02-13 00:00:00+09:00,439.5090810738358,452.175048828125,439.5090810738358,452.175048828125,18400,0.0,0.0
2014-02-14 00:00:00+09:00,454.074766897648,454.074766897648,444.5752947868185,446.4751892089844,2400,0.0,0.0
2014-02-17 00:00:00+09:00,471.8070983886719,471.8070983886719,471.8070983886719,471.8070983886719,13900,0.0,0.0
2014-02-18 00:00:00+09:00,470.5406799316406,470.5406799316406,470.5406799316406,470.5406799316406,100,0.0,0.0
2014-02-19 00:00:00+09:00,459.14111328125,459.14111328125,459.14111328125,459.14111328125,4200,0.0,0.0
2014-02-20 00:00:00+09:00,455.9747060844442,457.2413024902344,455.9747060844442,457.2413024902344,13300,0.0,0.0
2014-02-21 00:00:00+09:00,457.2413176637788,457.2413176637788,453.4415283203125,453.4415283203125,1300,0.0,0.0
2014-02-24 00:00:00+09:00,453.44153849283856,455.9747314453125,453.44153849283856,455.9747314453125,12400,0.0,0.0
2014-02-25 00:00:00+09:00,454.0747985839844,454.0747985839844,454.0747985839844,454.0747985839844,300,0.0,0.0
2014-02-26 00:00:00+09:00,454.7081909179688,454.7081909179688,454.7081909179688,454.70819091796875,11500,0.0,0.0
2014-02-27 00:00:00+09:00,455.34136854978397,455.34136854978397,446.4751944751011,447.7417907714844,2600,0.0,0.0
2014-02-28 00:00:00+09:00,453.44150039906947,454.0747985839844,453.44150039906947,454.0747985839844,12100,0.0,0.0
2014-03-03 00:00:00+09:00,449.6417846679688,449.6417846679688,449.6417846679688,449.64178466796875,1100,0.0,0.0
2014-03-04 00:00:00+09:00,449.6417846679688,449.6417846679688,449.6417846679688,449.64178466796875,11500,0.0,0.0
2014-03-05 00:00:00+09:00,450.9083251953125,450.9083251953125,450.9083251953125,450.9083251953125,100,0.0,0.0
2014-03-06 00:00:00+09:00,455.97475156679263,461.0411376953125,455.97475156679263,461.0411376953125,2000,0.0,0.0
2014-03-07 00:00:00+09:00,461.67431640625,461.67431640625,461.67431640625,461.67431640625,4000,0.0,0.0
2014-03-10 00:00:00+09:00,457.8746337890625,457.8746337890625,457.8746337890625,457.8746337890625,1200,0.0,0.0
2014-03-11 00:00:00+09:00,455.9747314453125,455.9747314453125,455.9747314453125,455.9747314453125,2000,0.0,0.0
2014-03-12 00:00:00+09:00,459.7745765163474,462.3077697753906,459.7745765163474,462.3077697753906,400,0.0,0.0
2014-03-13 00:00:00+09:00,462.3077697753906,462.3077697753906,462.3077697753906,462.3077697753906,700,0.0,0.0
2014-03-14 00:00:00+09:00,462.30771640137397,462.30771640137397,456.60803222656256,456.6080322265625,1700,0.0,0.0
2014-03-17 00:00:00+09:00,449.6417846679688,449.6417846679688,449.6417846679688,449.64178466796875,1800,0.0,0.0
2014-03-18 00:00:00+09:00,443.3088073730469,443.3088073730469,443.3088073730469,443.3088073730469,300,0.0,0.0
2014-03-19 00:00:00+09:00,443.3088073730469,443.3088073730469,443.3088073730469,443.3088073730469,200,0.0,0.0
2014-03-20 00:00:00+09:00,443.3088073730469,443.3088073730469,443.3088073730469,443.3088073730469,600,0.0,0.0
2014-03-24 00:00:00+09:00,443.3088073730469,443.3088073730469,443.3088073730469,443.3088073730469,1200,0.0,0.0
2014-03-25 00:00:00+09:00,440.1422424316406,440.1422424316406,440.1422424316406,440.1422424316406,400,0.0,0.0
2014-03-26 00:00:00+09:00,442.0420837402344,442.0420837402344,442.0420837402344,442.0420837402344,100,0.0,0.0
2014-03-27 00:00:00+09:00,448.4670551611119,449.10955810546875,448.4670551611119,449.10955810546875,200,10.0,0.0
2014-03-28 00:00:00+09:00,449.10955810546875,449.10955810546875,449.10955810546875,449.10955810546875,200,0.0,0.0
2014-03-31 00:00:00+09:00,455.5346713920625,469.6697387695313,455.5346713920625,469.66973876953125,5500,0.0,0.0
2014-04-01 00:00:00+09:00,452.9647521972656,453.60725539187166,452.9647521972656,452.9647521972656,1100,0.0,0.0
2014-04-02 00:00:00+09:00,450.3947448730469,450.3947448730469,450.3947448730469,450.3947448730469,13400,0.0,0.0
2014-04-03 00:00:00+09:00,451.67972394916376,456.17724609375,451.67972394916376,456.17724609375,11700,0.0,0.0
2014-04-04 00:00:00+09:00,459.38972858900433,459.38972858900433,456.17721300446584,457.46221923828125,1100,0.0,0.0
2014-04-07 00:00:00+09:00,450.3947448730469,450.3947448730469,450.3947448730469,450.3947448730469,15300,0.0,0.0
2014-04-08 00:00:00+09:00,450.39468268795287,450.39468268795287,443.3271484375,443.3271484375,900,0.0,0.0
2014-04-09 00:00:00+09:00,431.11956289785877,436.9020905671296,431.11956289785877,433.6895751953125,13000,0.0,0.0
2014-04-10 00:00:00+09:00,437.54459364149307,443.32712131076386,433.6895751953125,433.6895751953125,2200,0.0,0.0
2014-04-11 00:00:00+09:00,427.2644911967051,429.8345031738281,427.2644911967051,429.8345031738281,12400,0.0,0.0
2014-04-14 00:00:00+09:00,429.8345031738281,429.8345031738281,429.8345031738281,429.8345031738281,200,0.0,0.0
2014-04-15 00:00:00+09:00,430.4770812988281,430.4770812988281,430.4770812988281,430.4770812988281,12500,0.0,0.0
2014-04-16 00:00:00+09:00,436.902099609375,436.902099609375,436.902099609375,436.902099609375,100,0.0,0.0
2014-04-17 00:00:00+09:00,436.902099609375,436.902099609375,436.902099609375,436.902099609375,0,0.0,0.0
2014-04-18 00:00:00+09:00,433.6895751953125,433.6895751953125,433.6895751953125,433.6895751953125,1000,0.0,0.0
2014-04-21 00:00:00+09:00,433.6895751953125,433.6895751953125,433.6895751953125,433.6895751953125,0,0.0,0.0
2014-04-22 00:00:00+09:00,433.6895751953125,433.6895751953125,433.6895751953125,433.6895751953125,0,0.0,0.0
2014-04-23 00:00:00+09:00,436.902099609375,436.902099609375,436.2595965217142,436.902099609375,2100,0.0,0.0
2014-04-24 00:00:00+09:00,443.32714726893295,443.32714726893295,436.2596130371094,436.2596130371094,400,0.0,0.0
2014-04-25 00:00:00+09:00,436.2596130371094,436.2596130371094,436.2596130371094,436.2596130371094,0,0.0,0.0
2014-04-28 00:00:00+09:00,436.2596130371094,436.2596130371094,436.2596130371094,436.2596130371094,0,0.0,0.0
2014-04-30 00:00:00+09:00,442.68475341796875,442.68475341796875,442.68475341796875,442.68475341796875,12700,0.0,0.0
2014-05-01 00:00:00+09:00,443.32709220686047,443.32709220686047,440.75708007812506,440.757080078125,12500,0.0,0.0
2014-05-02 00:00:00+09:00,443.32729023096346,443.9697935501388,441.3997802734375,441.3997802734375,12200,0.0,0.0
2014-05-07 00:00:00+09:00,434.9747009277344,440.114726935743,434.9747009277344,434.9747009277344,15600,0.0,0.0
2014-05-08 00:00:00+09:00,431.11962029167836,431.11962029167836,427.9071044921875,427.9071044921875,500,0.0,0.0
2014-05-09 00:00:00+09:00,421.48203038322856,434.3320922851563,421.48203038322856,434.33209228515625,11400,0.0,0.0
2014-05-12 00:00:00+09:00,434.3320922851563,434.3320922851563,434.3320922851563,434.33209228515625,0,0.0,0.0
2014-05-13 00:00:00+09:00,430.47706686803537,430.47706686803537,414.41448974609375,414.41448974609375,2100,0.0,0.0
2014-05-14 00:00:00+09:00,414.4145542230821,430.4771338441318,414.4145542230821,427.2646179199219,11500,0.0,0.0
2014-05-15 00:00:00+09:00,430.4770812988281,430.4770812988281,430.4770812988281,430.4770812988281,15200,0.0,0.0
2014-05-16 00:00:00+09:00,430.4770812988281,430.4770812988281,430.4770812988281,430.4770812988281,200,0.0,0.0
2014-05-19 00:00:00+09:00,478.6648142800402,478.6648142800402,430.4770812988281,430.4770812988281,15000,0.0,0.0
2014-05-20 00:00:00+09:00,424.0520502346665,430.4770812988281,411.20198810634326,430.4770812988281,2100,0.0,0.0
2014-05-21 00:00:00+09:00,430.4770812988281,430.4770812988281,430.4770812988281,430.4770812988281,100,0.0,0.0
2014-05-22 00:00:00+09:00,430.47706326571375,430.47706326571375,423.40952939120206,424.0520324707031,2300,0.0,0.0
2014-05-23 00:00:00+09:00,430.4770812988281,430.4770812988281,430.4770812988281,430.4770812988281,14600,0.0,0.0
2014-05-26 00:00:00+09:00,452.322265625,462.6023171164773,451.6797624067827,452.322265625,800,0.0,0.0
2014-05-27 00:00:00+09:00,461.9597473144531,461.9597473144531,461.9597473144531,461.9597473144531,11500,0.0,0.0
2014-05-28 00:00:00+09:00,461.9597473144531,461.9597473144531,461.9597473144531,461.9597473144531,0,0.0,0.0
2014-05-29 00:00:00+09:00,461.9597473144531,461.9597473144531,461.9597473144531,461.9597473144531,0,0.0,0.0
2014-05-30 00:00:00+09:00,442.68475341796875,442.68475341796875,442.68475341796875,442.68475341796875,200,0.0,0.0
2014-06-02 00:00:00+09:00,442.6846057307111,447.1821271242016,435.6170721123688,440.1145935058594,12900,0.0,0.0
2014-06-03 00:00:00+09:00,437.5446204144022,443.3271484375,437.5446204144022,443.3271484375,12000,0.0,0.0
2014-06-04 00:00:00+09:00,459.38981769465596,459.38981769465596,458.747314453125,458.747314453125,200,0.0,0.0
2014-06-05 00:00:00+09:00,452.9647521972656,452.9647521972656,452.9647521972656,452.9647521972656,800,0.0,0.0
2014-06-06 00:00:00+09:00,456.1772630479601,462.602294921875,456.1772630479601,462.602294921875,500,0.0,0.0
2014-06-09 00:00:00+09:00,481.8773193359375,481.8773193359375,481.8773193359375,481.8773193359375,3400,0.0,0.0
2014-06-10 00:00:00+09:00,469.0272521972656,469.0272521972656,469.0272521972656,469.0272521972656,100,0.0,0.0
2014-06-11 00:00:00+09:00,469.02732985173395,469.02732985173395,468.38482666015625,468.38482666015625,11600,0.0,0.0
2014-06-12 00:00:00+09:00,468.3847491120639,469.0272521972656,468.3847491120639,469.0272521972656,11800,0.0,0.0
2014-06-13 00:00:00+09:00,469.0272521972656,469.0272521972656,467.0997429416604,469.0272521972656,2300,0.0,0.0
2014-06-16 00:00:00+09:00,469.02732985173395,469.02732985173395,468.38482666015625,468.38482666015625,400,0.0,0.0
2014-06-17 00:00:00+09:00,465.81473677125695,469.0272521972656,465.81473677125695,469.0272521972656,200,0.0,0.0
2014-06-18 00:00:00+09:00,469.0272521972656,469.0272521972656,469.0272521972656,469.0272521972656,0,0.0,0.0
2014-06-19 00:00:00+09:00,469.0272521972656,469.0272521972656,469.0272521972656,469.0272521972656,0,0.0,0.0
2014-06-20 00:00:00+09:00,469.0272521972656,469.0272521972656,469.0272521972656,469.0272521972656,0,0.0,0.0
2014-06-23 00:00:00+09:00,469.66984959883655,475.452378526866,446.53973388671875,446.53973388671875,5800,0.0,0.0
2014-06-24 00:00:00+09:00,447.1821052909406,451.67962646484375,447.1821052909406,451.67962646484375,11800,0.0,0.0
2014-06-25 00:00:00+09:00,449.7521667480469,449.7521667480469,449.7521667480469,449.7521667480469,700,0.0,0.0
2014-06-26 00:00:00+09:00,450.3947448730469,450.3947448730469,450.3947448730469,450.3947448730469,11300,0.0,0.0
2014-06-27 00:00:00+09:00,452.3222490026596,452.9647521972656,451.03724261344746,452.9647521972656,1800,0.0,0.0
2014-06-30 00:00:00+09:00,454.249736603213,456.17724609375,452.9647302761884,456.17724609375,14200,0.0,0.0
2014-07-01 00:00:00+09:00,461.3172151748448,469.0272521972656,461.3172151748448,469.0272521972656,1300,0.0,0.0
2014-07-02 00:00:00+09:00,469.02738236407845,472.2398986816406,468.384879100566,472.2398986816406,3100,0.0,0.0
2014-07-03 00:00:00+09:00,472.2397740854499,473.5247802734375,470.95476789746226,473.5247802734375,2000,0.0,0.0
2014-07-04 00:00:00+09:00,475.45233154296875,475.45233154296875,472.23981578930005,475.45233154296875,1800,0.0,0.0
2014-07-07 00:00:00+09:00,475.45235866970484,475.45235866970484,462.602294921875,462.602294921875,10800,0.0,0.0
2014-07-08 00:00:00+09:00,461.9597473144531,461.9597473144531,461.9597473144531,461.9597473144531,100,0.0,0.0
2014-07-09 00:00:00+09:00,462.602294921875,462.602294921875,462.602294921875,462.602294921875,1300,0.0,0.0
2014-07-10 00:00:00+09:00,462.602294921875,462.602294921875,462.602294921875,462.602294921875,500,0.0,0.0
2014-07-11 00:00:00+09:00,456.17724668632434,463.2447814941406,456.17724668632434,463.2447814941406,800,0.0,0.0
2014-07-14 00:00:00+09:00,463.88719449651325,481.2347765621723,463.88719449651325,478.6647644042969,6900,0.0,0.0
2014-07-15 00:00:00+09:00,481.8772969591634,481.8772969591634,469.6697387695313,469.66973876953125,9200,0.0,0.0
2014-07-16 00:00:00+09:00,481.8772969591634,481.8772969591634,469.6697387695313,469.66973876953125,700,0.0,0.0
2014-07-17 00:00:00+09:00,470.31228379917405,471.5972900390625,470.31228379917405,471.5972900390625,2100,0.0,0.0
2014-07-18 00:00:00+09:00,471.5972645380725,479.30730156049333,469.0272521972656,469.0272521972656,1200,0.0,0.0
2014-07-22 00:00:00+09:00,477.37977122467964,477.37977122467964,462.60220091759,463.88720703125,1600,0.0,0.0
2014-07-23 00:00:00+09:00,473.5248916224985,473.5248916224985,464.52984619140625,464.52984619140625,400,0.0,0.0
2014-07-24 00:00:00+09:00,464.5296607708109,472.23969663422685,464.5296607708109,465.8146667480469,2300,0.0,0.0
2014-07-25 00:00:00+09:00,466.4573059082031,466.4573059082031,466.4573059082031,466.4573059082031,300,0.0,0.0
2014-07-28 00:00:00+09:00,467.7423042339054,478.66485804156525,467.7423042339054,470.31231689453125,1200,0.0,0.0
2014-07-29 00:00:00+09:00,469.02723148588984,469.02723148588984,463.88720703124994,463.88720703125,2700,0.0,0.0
2014-07-30 00:00:00+09:00,468.38486566187436,469.02736890695235,464.52984619140625,464.52984619140625,600,0.0,0.0
2014-07-31 00:00:00+09:00,469.0272521972656,469.0272521972656,469.0272521972656,469.0272521972656,100,0.0,0.0
2014-08-01 00:00:00+09:00,469.0273632275189,469.0273632275189,463.8873373291351,467.099853515625,600,0.0,0.0
2014-08-04 00:00:00+09:00,472.2397676232743,472.2397676232743,468.3847491120639,469.0272521972656,4900,0.0,0.0
2014-08-05 00:00:00+09:00,472.23975101998013,474.1672602078168,469.6697387695313,469.66973876953125,5300,0.0,0.0
2014-08-06 00:00:00+09:00,471.5972900390625,471.5972900390625,469.02727755928555,471.5972900390625,800,0.0,0.0
2014-08-07 00:00:00+09:00,459.38957107799683,460.674576871222,459.38957107799683,460.0320739746094,5500,0.0,0.0
2014-08-08 00:00:00+09:00,452.3221791294643,452.3221791294643,449.7521667480469,449.7521667480469,14000,0.0,0.0
2014-08-11 00:00:00+09:00,440.114726935743,443.32724319074845,434.9747009277344,434.9747009277344,28700,0.0,0.0
2014-08-12 00:00:00+09:00,434.97460304374124,435.6171061501574,427.2645657667473,430.4770812988281,24700,0.0,0.0
2014-08-13 00:00:00+09:00,430.4770598234954,435.6170844184028,430.4770598234954,433.6895751953125,13500,0.0,0.0
2014-08-14 00:00:00+09:00,432.40456904658566,433.6895751953125,430.4770598234954,433.6895751953125,16300,0.0,0.0
2014-08-15 00:00:00+09:00,436.902099609375,438.1871057846967,436.902099609375,436.902099609375,15100,0.0,0.0
2014-08-18 00:00:00+09:00,436.90205951069674,443.3270897976188,436.90205951069674,442.0420837402344,14300,0.0,0.0
2014-08-19 00:00:00+09:00,442.0420837402344,442.0420837402344,442.0420837402344,442.0420837402344,12500,0.0,0.0
2014-08-20 00:00:00+09:00,438.18714772974243,438.8296508789063,438.18714772974243,438.82965087890625,500,0.0,0.0
2014-08-21 00:00:00+09:00,438.1871643066406,438.1871643066406,436.90215795970033,438.1871643066406,14900,0.0,0.0
2014-08-22 00:00:00+09:00,436.902099609375,438.82960887235754,436.2595965217142,436.902099609375,3900,0.0,0.0
2014-08-25 00:00:00+09:00,436.902099609375,436.902099609375,436.902099609375,436.902099609375,1900,0.0,0.0
2014-08-26 00:00:00+09:00,436.902099609375,436.902099609375,436.902099609375,436.902099609375,100,0.0,0.0
2014-08-27 00:00:00+09:00,436.25957516858176,440.1145935058594,436.25957516858176,440.1145935058594,1600,0.0,0.0
2014-08-28 00:00:00+09:00,436.9021964961273,448.4672546386719,436.9021964961273,448.4672546386719,600,0.0,0.0
2014-08-29 00:00:00+09:00,436.902099609375,436.902099609375,436.902099609375,436.902099609375,200,0.0,0.0
2014-09-01 00:00:00+09:00,439.47217113940746,445.25469970703125,439.47217113940746,445.25469970703125,2100,0.0,0.0
2014-09-02 00:00:00+09:00,438.8296327960372,447.8246765136719,438.8296327960372,447.8246765136719,1700,0.0,0.0
2014-09-03 00:00:00+09:00,449.10974674362075,449.10974674362075,446.53973388671875,446.53973388671875,1600,0.0,0.0
2014-09-04 00:00:00+09:00,447.8247403151697,449.10974674362075,446.53973388671875,446.53973388671875,1900,0.0,0.0
2014-09-05 00:00:00+09:00,449.1096636526925,449.7521667480469,449.1096636526925,449.7521667480469,5200,0.0,0.0
2014-09-08 00:00:00+09:00,453.6073142742289,453.6073142742289,447.1822814941407,447.1822814941406,4900,0.0,0.0
2014-09-09 00:00:00+09:00,449.1096636526925,449.7521667480469,449.1096636526925,449.7521667480469,1600,0.0,0.0
2014-09-10 00:00:00+09:00,451.0372096038775,454.2497253417968,451.0372096038775,454.2497253417969,6000,0.0,0.0
2014-09-11 00:00:00+09:00,453.6072885208771,458.747314453125,453.6072885208771,458.747314453125,2600,0.0,0.0
2014-09-12 00:00:00+09:00,456.17724609375,458.104755584287,452.9647302761884,456.17724609375,4700,0.0,0.0
2014-09-16 00:00:00+09:00,451.0372096038775,454.8922284893807,451.0372096038775,454.2497253417969,3300,0.0,0.0
2014-09-17 00:00:00+09:00,452.96476884321737,454.249775279652,452.322265625,452.322265625,1100,0.0,0.0
2014-09-18 00:00:00+09:00,452.3222378027065,452.96474098140357,451.0372314453125,451.0372314453125,600,0.0,0.0
2014-09-19 00:00:00+09:00,456.8197600535857,457.46226323228274,451.0372314453125,451.0372314453125,1200,0.0,0.0
2014-09-22 00:00:00+09:00,449.75220330870974,454.2497253417968,449.75220330870974,454.2497253417969,1700,0.0,0.0
2014-09-24 00:00:00+09:00,451.6796471961943,456.81967163085943,449.7521380331949,456.8196716308594,2500,0.0,0.0
2014-09-25 00:00:00+09:00,447.1820936376884,458.10464477539057,447.1820936376884,458.1046447753906,2700,0.0,0.0
2014-09-26 00:00:00+09:00,459.4080192846887,460.0596618652343,459.4080192846887,460.0596618652344,300,10.0,0.0
2014-09-29 00:00:00+09:00,450.28496725899834,456.1497497558594,450.28496725899834,456.1497497558594,800,0.0,0.0
2014-09-30 00:00:00+09:00,460.0596931619847,460.0596931619847,458.756407912234,459.4080505371094,500,0.0,0.0
2014-10-01 00:00:00+09:00,457.45312266248334,459.4080505371094,456.80148003760803,459.4080505371094,800,0.0,0.0
2014-10-02 00:00:00+09:00,457.4530347551618,459.4079622541155,456.1497497558594,456.1497497558594,1800,0.0,0.0
2014-10-03 00:00:00+09:00,454.1948222569057,456.1497497558594,454.1948222569057,456.1497497558594,3700,0.0,0.0
2014-10-06 00:00:00+09:00,454.19491577148443,454.19491577148443,454.19491577148443,454.1949157714844,100,0.0,0.0
2014-10-07 00:00:00+09:00,456.1498436729399,456.1498436729399,454.19491577148443,454.1949157714844,5700,0.0,0.0
2014-10-08 00:00:00+09:00,450.284940780068,452.2398681640625,450.284940780068,452.2398681640625,400,0.0,0.0
2014-10-09 00:00:00+09:00,452.8916753881118,455.49824618171243,443.1170349121094,443.1170349121094,2500,0.0,0.0
2014-10-10 00:00:00+09:00,456.1499374718975,456.1499374718975,452.8917236328125,452.8917236328125,15000,0.0,0.0
2014-10-14 00:00:00+09:00,456.1497497558594,456.1497497558594,443.1168997628348,456.1497497558594,17900,0.0,0.0
2014-10-15 00:00:00+09:00,461.3628884339944,461.3628884339944,456.1497484516894,457.4530334472656,11600,0.0,0.0
2014-10-16 00:00:00+09:00,457.4530334472656,457.4530334472656,457.4530334472656,457.4530334472656,9600,0.0,0.0
2014-10-17 00:00:00+09:00,459.4079622541155,459.4079622541155,456.1497497558594,456.1497497558594,2200,0.0,0.0
2014-10-20 00:00:00+09:00,456.8013922555106,456.8013922555106,456.1497497558594,456.1497497558594,10800,0.0,0.0
2014-10-21 00:00:00+09:00,459.4080536715824,459.4080536715824,456.8014831542968,456.8014831542969,10000,0.0,0.0
2014-10-22 00:00:00+09:00,456.8013922555106,456.8013922555106,456.1497497558594,456.1497497558594,12500,0.0,0.0
2014-10-23 00:00:00+09:00,456.1497497558594,456.1497497558594,456.1497497558594,456.1497497558594,9600,0.0,0.0
2014-10-24 00:00:00+09:00,456.1497484516894,457.4530334472656,456.1497484516894,457.4530334472656,10400,0.0,0.0
2014-10-27 00:00:00+09:00,457.4530334472656,457.4530334472656,457.4530334472656,457.4530334472656,9600,0.0,0.0
2014-10-28 00:00:00+09:00,456.1497497558594,456.1497497558594,456.1497497558594,456.1497497558594,11700,0.0,0.0
2014-10-29 00:00:00+09:00,456.1497497558594,456.1497497558594,456.1497497558594,456.1497497558594,9600,0.0,0.0
