Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-30 00:00:00+09:00,456.1497497558594,456.1497497558594,456.1497497558594,456.1497497558594,0,0.0,0.0
2014-10-31 00:00:00+09:00,456.1497497558594,456.1497497558594,456.1497497558594,456.1497497558594,9600,0.0,0.0
2014-11-04 00:00:00+09:00,456.8013922555106,459.4079622541155,456.1497497558594,456.1497497558594,21800,0.0,0.0
2014-11-05 00:00:00+09:00,459.4079622541155,462.66617475237166,456.1497497558594,456.1497497558594,5900,0.0,0.0
2014-11-06 00:00:00+09:00,456.1497497558594,456.1497497558594,456.1497497558594,456.1497497558594,2600,0.0,0.0
2014-11-07 00:00:00+09:00,433.342394436107,443.76867761050954,433.342394436107,443.1170349121094,6500,0.0,0.0
2014-11-10 00:00:00+09:00,441.81369638015974,441.81369638015974,436.6005554199219,436.6005554199219,5100,0.0,0.0
2014-11-11 00:00:00+09:00,437.25215746784767,445.7235107421875,437.25215746784767,445.7235107421875,500,0.0,0.0
2014-11-12 00:00:00+09:00,436.60051490828306,445.7235107421875,433.9939446700247,445.7235107421875,16300,0.0,0.0
2014-11-13 00:00:00+09:00,441.16203856537305,449.6333923339844,441.16203856537305,449.6333923339844,500,0.0,0.0
2014-11-14 00:00:00+09:00,449.633461896111,449.633461896111,442.4653922137092,443.1170349121094,1600,0.0,0.0
2014-11-17 00:00:00+09:00,449.6335097937275,452.8917236328125,449.6335097937275,452.8917236328125,13000,0.0,0.0
2014-11-18 00:00:00+09:00,452.8917236328125,452.8917236328125,452.8917236328125,452.8917236328125,500,0.0,0.0
2014-11-19 00:00:00+09:00,443.1170349121094,443.1170349121094,443.1170349121094,443.1170349121094,200,0.0,0.0
2014-11-20 00:00:00+09:00,456.1497497558594,456.1497497558594,456.1497497558594,456.1497497558594,10600,0.0,0.0
2014-11-21 00:00:00+09:00,462.6662292480468,462.6662292480468,462.6662292480468,462.6662292480469,12300,0.0,0.0
2014-11-25 00:00:00+09:00,462.6662292480468,462.6662292480468,462.6662292480468,462.6662292480469,0,0.0,0.0
2014-11-26 00:00:00+09:00,462.6662292480468,462.6662292480468,462.6662292480468,462.6662292480469,0,0.0,0.0
2014-11-27 00:00:00+09:00,462.01458521639364,463.9695129394531,462.01458521639364,463.9695129394531,1200,0.0,0.0
2014-11-28 00:00:00+09:00,450.93666287274425,462.6662292480468,450.93666287274425,462.6662292480469,10000,0.0,0.0
2014-12-01 00:00:00+09:00,456.80158023971444,456.80158023971444,452.8917236328125,452.8917236328125,200,0.0,0.0
2014-12-02 00:00:00+09:00,462.66630025169565,462.66630025169565,454.84658813476557,454.8465881347656,11500,0.0,0.0
2014-12-03 00:00:00+09:00,464.621191536112,474.395830909242,459.4080505371094,459.4080505371094,12600,0.0,0.0
2014-12-04 00:00:00+09:00,469.1826261657974,469.1826261657974,460.7112731933594,460.7112731933594,9900,0.0,0.0
2014-12-05 00:00:00+09:00,459.4079622541155,460.711247253418,449.6333247593471,456.1497497558594,17100,0.0,0.0
2014-12-08 00:00:00+09:00,462.6662292480468,462.6662292480468,460.05965894242405,462.6662292480469,37000,0.0,0.0
2014-12-09 00:00:00+09:00,446.37502892072814,448.3299560546875,446.37502892072814,448.3299560546875,1400,0.0,0.0
2014-12-10 00:00:00+09:00,461.363014898874,461.363014898874,454.84658813476557,454.8465881347656,19200,0.0,0.0
2014-12-11 00:00:00+09:00,461.3629157297008,461.3629157297008,448.330065002873,460.7112731933594,12600,0.0,0.0
2014-12-12 00:00:00+09:00,461.3629157297008,461.3629157297008,456.1497754389697,460.7112731933594,14300,0.0,0.0
2014-12-15 00:00:00+09:00,461.3629185119021,461.3629185119021,458.1047058105469,458.1047058105469,14000,0.0,0.0
2014-12-16 00:00:00+09:00,461.36297841173536,462.666263661486,458.1047652873587,459.4080505371094,31500,0.0,0.0
2014-12-17 00:00:00+09:00,461.36291503906244,462.66620010979426,457.45305982686705,461.3629150390625,25000,0.0,0.0
2014-12-18 00:00:00+09:00,456.80141797531104,461.3629157297008,456.80141797531104,460.7112731933594,12500,0.0,0.0
2014-12-19 00:00:00+09:00,461.36291503906244,463.31784264516017,460.71127250369653,461.3629150390625,15100,0.0,0.0
2014-12-22 00:00:00+09:00,461.36291503906244,461.36291503906244,460.71127250369653,461.3629150390625,1700,0.0,0.0
2014-12-24 00:00:00+09:00,456.80141729150114,461.36291503906244,456.80141729150114,461.3629150390625,13900,0.0,0.0
2014-12-25 00:00:00+09:00,461.36291503906244,461.36291503906244,461.36291503906244,461.3629150390625,300,0.0,0.0
2014-12-26 00:00:00+09:00,461.36291503906244,462.66620010979426,456.14977475613523,461.3629150390625,2400,0.0,0.0
2014-12-29 00:00:00+09:00,457.45305982686705,461.36291503906244,457.45305982686705,461.3629150390625,300,0.0,0.0
2014-12-30 00:00:00+09:00,462.6662292480468,465.27279955366964,458.10473121320695,462.6662292480469,4400,0.0,0.0
2015-01-05 00:00:00+09:00,461.362943367616,465.92444139526197,461.362943367616,463.31787109375,2600,0.0,0.0
2015-01-06 00:00:00+09:00,463.31787036509996,463.9695129394531,461.3629426420405,463.9695129394531,5900,0.0,0.0
2015-01-07 00:00:00+09:00,461.36291503906244,461.36291503906244,460.71127250369653,461.3629150390625,16000,0.0,0.0
2015-01-08 00:00:00+09:00,461.36291503906244,462.66620010979426,456.14977475613523,461.3629150390625,13600,0.0,0.0
2015-01-09 00:00:00+09:00,461.36291503906244,462.66620010979426,450.28499193784205,461.3629150390625,25000,0.0,0.0
2015-01-13 00:00:00+09:00,461.36291503906244,461.36291503906244,456.80141729150114,461.3629150390625,900,0.0,0.0
2015-01-14 00:00:00+09:00,451.58827700857387,461.36291503906244,447.6784217963784,461.3629150390625,2500,0.0,0.0
2015-01-15 00:00:00+09:00,460.0596299683306,461.36291503906244,456.14977475613523,461.3629150390625,2900,0.0,0.0
2015-01-16 00:00:00+09:00,461.3629157297008,461.3629157297008,456.1497754389697,460.7112731933594,1000,0.0,0.0
2015-01-19 00:00:00+09:00,456.1498343356069,462.0146179199219,456.1498343356069,462.0146179199219,11000,0.0,0.0
2015-01-20 00:00:00+09:00,456.8013922555106,456.8013922555106,456.1497497558594,456.1497497558594,300,0.0,0.0
2015-01-21 00:00:00+09:00,461.36291503906244,462.01455757442835,461.36291503906244,461.3629150390625,12300,0.0,0.0
2015-01-22 00:00:00+09:00,465.9244127866238,465.9244127866238,461.36291503906244,461.3629150390625,600,0.0,0.0
2015-01-23 00:00:00+09:00,461.3628884339944,461.3628884339944,457.4530334472656,457.4530334472656,14900,0.0,0.0
2015-01-26 00:00:00+09:00,457.4530334472656,457.4530334472656,457.4530334472656,457.4530334472656,0,0.0,0.0
2015-01-27 00:00:00+09:00,457.4530334472656,457.4530334472656,457.4530334472656,457.4530334472656,200,0.0,0.0
2015-01-28 00:00:00+09:00,456.1497497558594,456.1497497558594,456.1497497558594,456.1497497558594,100,0.0,0.0
2015-01-29 00:00:00+09:00,461.36291503906244,461.36291503906244,452.2399195439398,461.3629150390625,22300,0.0,0.0
2015-01-30 00:00:00+09:00,461.36291503906244,461.36291503906244,461.36291503906244,461.3629150390625,0,0.0,0.0
2015-02-02 00:00:00+09:00,461.36291503906244,461.36291503906244,461.36291503906244,461.3629150390625,0,0.0,0.0
2015-02-03 00:00:00+09:00,456.1497497558594,456.1497497558594,456.1497497558594,456.1497497558594,200,0.0,0.0
2015-02-04 00:00:00+09:00,461.36291503906244,461.36291503906244,461.36291503906244,461.3629150390625,23900,0.0,0.0
2015-02-05 00:00:00+09:00,461.36291503906244,461.36291503906244,461.36291503906244,461.3629150390625,9600,0.0,0.0
2015-02-06 00:00:00+09:00,461.3629157297008,461.3629157297008,460.7112731933594,460.7112731933594,18800,0.0,0.0
2015-02-09 00:00:00+09:00,438.5554119026574,449.6333346401688,438.5554119026574,446.3751220703125,17300,0.0,0.0
2015-02-10 00:00:00+09:00,443.116973115134,443.76861572265625,442.4653305076117,443.76861572265625,11000,0.0,0.0
2015-02-12 00:00:00+09:00,443.7685520144275,447.0267645842838,442.46526698648495,446.3751220703125,10900,0.0,0.0
2015-02-13 00:00:00+09:00,445.7236531868255,452.8917236328125,445.7236531868255,452.8917236328125,2100,0.0,0.0
2015-02-16 00:00:00+09:00,440.5103454589843,441.813630504721,440.5103454589843,440.5103454589844,11600,0.0,0.0
2015-02-17 00:00:00+09:00,440.5103454589843,440.5103454589843,440.5103454589843,440.5103454589844,0,0.0,0.0
2015-02-18 00:00:00+09:00,440.5103766999421,440.5103766999421,439.8587341308594,439.8587341308594,11300,0.0,0.0
2015-02-19 00:00:00+09:00,439.8587341308594,439.8587341308594,439.8587341308594,439.8587341308594,300,0.0,0.0
2015-02-20 00:00:00+09:00,437.9038064236111,445.0718746835214,437.9038064236111,439.8587341308594,2200,0.0,0.0
2015-02-23 00:00:00+09:00,440.51024751884995,448.981598432674,440.51024751884995,448.3299560546875,1400,0.0,0.0
2015-02-24 00:00:00+09:00,451.58840942382807,451.58840942382807,450.93676669738676,451.5884094238281,900,0.0,0.0
2015-02-25 00:00:00+09:00,448.98183851806283,451.58840942382807,448.98183851806283,451.5884094238281,900,0.0,0.0
2015-02-26 00:00:00+09:00,448.3301026793732,453.5432434082031,446.375174906062,453.5432434082031,1500,0.0,0.0
2015-02-27 00:00:00+09:00,453.54336640062945,456.1499374718975,452.8917236328125,452.8917236328125,2000,0.0,0.0
2015-03-02 00:00:00+09:00,452.8915372576032,456.8013922555106,451.58825225830077,456.1497497558594,1400,0.0,0.0
2015-03-03 00:00:00+09:00,456.1497497558594,456.1497497558594,454.1948222569057,456.1497497558594,1300,0.0,0.0
2015-03-04 00:00:00+09:00,456.1497484516894,457.4530334472656,456.1497484516894,457.4530334472656,3400,0.0,0.0
2015-03-05 00:00:00+09:00,457.4530334472656,461.3628884339944,455.49810595390124,457.4530334472656,3000,0.0,0.0
2015-03-06 00:00:00+09:00,456.14980348398984,462.6662292480468,454.84651833117846,462.6662292480469,1300,0.0,0.0
2015-03-09 00:00:00+09:00,446.375086012079,452.2398681640625,446.375086012079,452.2398681640625,5400,0.0,0.0
2015-03-10 00:00:00+09:00,454.8464349356503,455.4980773925781,448.3300103663716,455.4980773925781,900,0.0,0.0
2015-03-11 00:00:00+09:00,448.9817504882812,448.9817504882812,448.9817504882812,448.98175048828125,200,0.0,0.0
2015-03-12 00:00:00+09:00,452.891510625394,456.14972293205153,449.6332983187365,452.2398681640625,3200,0.0,0.0
2015-03-13 00:00:00+09:00,455.4982947040805,455.4982947040805,452.8917236328125,452.8917236328125,2400,0.0,0.0
2015-03-16 00:00:00+09:00,449.6332408106604,449.6332408106604,445.0717441647552,448.3299560546875,2000,0.0,0.0
2015-03-17 00:00:00+09:00,448.33013206711803,454.19491577148443,448.33013206711803,454.1949157714844,1400,0.0,0.0
2015-03-18 00:00:00+09:00,453.54327313766595,454.19491577148443,452.89163050384747,454.1949157714844,400,0.0,0.0
2015-03-19 00:00:00+09:00,454.19491577148443,456.1498436729399,454.19491577148443,454.1949157714844,3500,0.0,0.0
2015-03-20 00:00:00+09:00,449.6333923339844,449.6333923339844,449.6333923339844,449.6333923339844,1100,0.0,0.0
2015-03-23 00:00:00+09:00,447.0266712987146,449.6332408106604,447.0266712987146,448.3299560546875,1800,0.0,0.0
2015-03-24 00:00:00+09:00,448.3300103663716,455.4980773925781,448.3300103663716,455.4980773925781,400,0.0,0.0
2015-03-25 00:00:00+09:00,449.6333923339844,449.6333923339844,449.6333923339844,449.6333923339844,2100,0.0,0.0
2015-03-26 00:00:00+09:00,455.4981757122537,455.4981757122537,449.6333923339844,449.6333923339844,1700,0.0,0.0
2015-03-27 00:00:00+09:00,455.58441162109375,455.58441162109375,455.58441162109375,455.58441162109375,300,10.0,0.0
2015-03-30 00:00:00+09:00,455.58441162109375,455.58441162109375,455.58441162109375,455.58441162109375,400,0.0,0.0
2015-03-31 00:00:00+09:00,455.58441162109375,455.58441162109375,455.58441162109375,455.58441162109375,300,0.0,0.0
2015-04-01 00:00:00+09:00,458.22921647393395,468.14759778289357,452.93941310915545,458.89044189453125,3700,0.0,0.0
2015-04-02 00:00:00+09:00,458.8906541563624,466.8253628737635,456.245751250562,459.5518798828125,1200,0.0,0.0
2015-04-03 00:00:00+09:00,459.5518150438894,467.4865226417695,459.5518150438894,461.5354919433594,5600,0.0,0.0
2015-04-06 00:00:00+09:00,462.1967175765161,462.1967175765161,461.53549194335943,461.5354919433594,1000,0.0,0.0
2015-04-07 00:00:00+09:00,457.56803035458046,457.56803035458046,443.0210698519782,453.6006774902344,9200,0.0,0.0
2015-04-08 00:00:00+09:00,447.6496840601626,457.5680670157053,447.6496840601626,450.2945861816406,6200,0.0,0.0
2015-04-09 00:00:00+09:00,452.93945312499994,456.24558052007296,449.633325729927,452.939453125,2600,0.0,0.0
2015-04-10 00:00:00+09:00,452.2781982421875,452.9394236782141,447.6496201900014,452.2781982421875,1200,0.0,0.0
2015-04-13 00:00:00+09:00,451.6171738485581,459.5518826131008,451.6171738485581,458.22943115234375,2000,0.0,0.0
2015-04-14 00:00:00+09:00,460.21289273572586,460.21289273572586,456.90676563273934,458.89044189453125,800,0.0,0.0
2015-04-15 00:00:00+09:00,452.2782523777174,456.24560546875,452.2782523777174,456.24560546875,2200,0.0,0.0
2015-04-16 00:00:00+09:00,456.24560546875,456.24560546875,456.24560546875,456.24560546875,4400,0.0,0.0
2015-04-17 00:00:00+09:00,458.89044189453125,458.89044189453125,457.56799105333664,458.89044189453125,800,0.0,0.0
2015-04-20 00:00:00+09:00,462.19678278861284,462.19678278861284,458.8906541563624,459.5518798828125,1000,0.0,0.0
2015-04-21 00:00:00+09:00,462.1965689975178,462.1965689975178,448.9720605855716,458.89044189453125,4400,0.0,0.0
2015-04-22 00:00:00+09:00,459.55166731512855,461.53534357692047,454.9230893709474,458.89044189453125,3200,0.0,0.0
2015-04-23 00:00:00+09:00,458.89044189453125,458.89044189453125,458.89044189453125,458.89044189453125,300,0.0,0.0
2015-04-24 00:00:00+09:00,459.55166731512855,459.55166731512855,458.89044189453125,458.89044189453125,700,0.0,0.0
2015-04-27 00:00:00+09:00,456.24557274614455,458.8904746171367,454.92312181064847,457.5680236816406,1300,0.0,0.0
2015-04-28 00:00:00+09:00,460.87411289460675,462.1965637207032,458.22921124241384,462.1965637207031,3900,0.0,0.0
2015-04-30 00:00:00+09:00,462.19678278861284,462.19678278861284,457.56820270346225,459.5518798828125,1500,0.0,0.0
2015-05-01 00:00:00+09:00,462.19678278861284,462.19678278861284,457.56820270346225,459.5518798828125,1300,0.0,0.0
2015-05-07 00:00:00+09:00,462.8580085150629,462.8580085150629,459.5518798828125,459.5518798828125,9000,0.0,0.0
2015-05-08 00:00:00+09:00,459.5518798828125,462.19678278861284,459.5518798828125,459.5518798828125,1100,0.0,0.0
2015-05-11 00:00:00+09:00,462.1965637207032,462.1965637207032,459.55166206851027,462.1965637207031,2400,0.0,0.0
2015-05-12 00:00:00+09:00,462.1966529225827,463.51910400390625,459.5517507599356,463.51910400390625,2700,0.0,0.0
2015-05-13 00:00:00+09:00,463.5190440586635,466.8251713344029,462.8578186035156,462.8578186035156,500,0.0,0.0
2015-05-14 00:00:00+09:00,459.5516913277762,462.8578186035156,459.5516913277762,462.8578186035156,1000,0.0,0.0
2015-05-15 00:00:00+09:00,462.8578186035156,462.8578186035156,462.19659314836775,462.8578186035156,2100,0.0,0.0
2015-05-18 00:00:00+09:00,462.8578186035156,462.8578186035156,459.5516913277762,462.8578186035156,1000,0.0,0.0
2015-05-19 00:00:00+09:00,472.7761888310455,527.6579002617822,468.1476107585737,488.6455993652344,35100,0.0,0.0
2015-05-20 00:00:00+09:00,478.72726898193355,478.72726898193355,468.1476608276367,476.0823669433594,2800,0.0,0.0
2015-05-21 00:00:00+09:00,471.4539710881813,482.69480910851655,471.4539710881813,475.42132568359375,6100,0.0,0.0
2015-05-22 00:00:00+09:00,475.4212098108286,475.4212098108286,468.14772815864626,472.1150817871094,4500,0.0,0.0
2015-05-25 00:00:00+09:00,478.06606585517056,480.7109680175781,477.4048403145687,480.7109680175781,1100,0.0,0.0
2015-05-26 00:00:00+09:00,470.79257434253964,478.7272806516836,469.4701232910157,469.4701232910156,1600,0.0,0.0
2015-05-27 00:00:00+09:00,474.0987536502084,475.4212048458854,468.14772326966187,474.7599792480469,1800,0.0,0.0
2015-05-28 00:00:00+09:00,475.42116602404366,482.6946470063308,472.7762638486665,479.3885192871094,4800,0.0,0.0
2015-05-29 00:00:00+09:00,480.0497741699218,480.0497741699218,478.06609741715357,480.0497741699219,600,0.0,0.0
2015-06-01 00:00:00+09:00,475.42119027751767,482.6946716308594,471.4538368120585,482.6946716308594,4000,0.0,0.0
2015-06-02 00:00:00+09:00,482.6946716308594,485.33957394116544,482.6946716308594,482.6946716308594,6000,0.0,0.0
2015-06-03 00:00:00+09:00,482.6945757541085,485.3394775390625,480.04967396915447,485.3394775390625,2400,0.0,0.0
2015-06-04 00:00:00+09:00,485.339564294996,488.645692117169,485.339564294996,487.9844665527344,6300,0.0,0.0
2015-06-05 00:00:00+09:00,490.62924400535786,495.25782177899333,486.6618916279561,489.3067932128906,5200,0.0,0.0
2015-06-08 00:00:00+09:00,479.38844852291595,485.3394775390625,479.38844852291595,485.3394775390625,7900,0.0,0.0
2015-06-09 00:00:00+09:00,484.6783236378637,484.6783236378637,476.0823915678879,479.3885192871094,4400,0.0,0.0
2015-06-10 00:00:00+09:00,476.7436560415624,479.38855843291645,473.4375280523699,474.7599792480469,1600,0.0,0.0
2015-06-11 00:00:00+09:00,474.7599792480469,475.4212048458854,474.7599792480469,474.7599792480469,4600,0.0,0.0
2015-06-12 00:00:00+09:00,474.7599792480469,476.0824304437239,474.0987536502084,474.7599792480469,4600,0.0,0.0
2015-06-15 00:00:00+09:00,471.45379986830164,474.7599274971116,466.1639956622057,469.4701232910156,11400,0.0,0.0
2015-06-16 00:00:00+09:00,469.47017446533886,474.7599792480469,469.47017446533886,474.7599792480469,1100,0.0,0.0
2015-06-17 00:00:00+09:00,474.759862527941,474.759862527941,463.5190301282543,471.4537353515625,4700,0.0,0.0
2015-06-18 00:00:00+09:00,468.80894886750036,477.4048816394009,468.80894886750036,474.7599792480469,600,0.0,0.0
2015-06-19 00:00:00+09:00,474.75991592407223,476.0823669433593,474.75991592407223,476.0823669433594,500,0.0,0.0
2015-06-22 00:00:00+09:00,475.4211414337158,476.0823669433593,475.4211414337158,476.0823669433594,300,0.0,0.0
2015-06-23 00:00:00+09:00,476.0823342278394,477.40478515625006,474.7598832994287,477.40478515625,700,0.0,0.0
2015-06-24 00:00:00+09:00,477.4048816394009,478.0661072372394,474.7599792480469,474.7599792480469,7400,0.0,0.0
2015-06-25 00:00:00+09:00,474.7598832994287,478.7272360846607,472.11498144260736,477.40478515625,3500,0.0,0.0
2015-06-26 00:00:00+09:00,474.7598832994287,477.40478515625006,474.7598832994287,477.40478515625,500,0.0,0.0
2015-06-29 00:00:00+09:00,476.743538833768,476.743538833768,468.14760817518413,471.4537353515625,1000,0.0,0.0
2015-06-30 00:00:00+09:00,472.1149271533476,473.4373779296875,471.4537017651776,473.4373779296875,400,0.0,0.0
2015-07-01 00:00:00+09:00,474.0986578352234,477.40478515625006,473.437432371018,477.40478515625,1400,0.0,0.0
2015-07-02 00:00:00+09:00,476.74377721539787,476.74377721539787,462.85803613145424,475.42132568359375,5900,0.0,0.0
2015-07-03 00:00:00+09:00,474.75991592407223,476.0823669433593,474.75991592407223,476.0823669433594,900,0.0,0.0
2015-07-06 00:00:00+09:00,476.0823669433593,476.0823669433593,470.13133735656737,476.0823669433594,2900,0.0,0.0
2015-07-07 00:00:00+09:00,478.7272360846607,478.7272360846607,473.437432371018,477.40478515625,8800,0.0,0.0
2015-07-08 00:00:00+09:00,477.4047642690437,477.4047642690437,471.45373535156256,471.4537353515625,1000,0.0,0.0
2015-07-09 00:00:00+09:00,469.47013865926516,469.47013865926516,439.7149890259314,460.87420654296875,13900,0.0,0.0
2015-07-10 00:00:00+09:00,464.84150890003554,472.77621459960943,464.84150890003554,472.7762145996094,300,0.0,0.0
2015-07-13 00:00:00+09:00,472.1149891246449,472.77621459960943,470.79253817471596,472.7762145996094,1000,0.0,0.0
2015-07-14 00:00:00+09:00,474.7599792480469,477.4048816394009,472.1150768566929,474.7599792480469,2300,0.0,0.0
2015-07-15 00:00:00+09:00,464.84144788347805,473.4373779296875,464.84144788347805,473.4373779296875,3500,0.0,0.0
2015-07-16 00:00:00+09:00,474.0986578352234,477.40478515625006,474.0986578352234,477.40478515625,1200,0.0,0.0
2015-07-17 00:00:00+09:00,477.4047642690437,477.4047642690437,464.18025556353,471.4537353515625,1500,0.0,0.0
2015-07-21 00:00:00+09:00,474.7599792480469,474.7599792480469,474.7599792480469,474.7599792480469,700,0.0,0.0
2015-07-22 00:00:00+09:00,474.7599792480469,474.7599792480469,474.7599792480469,474.7599792480469,300,0.0,0.0
2015-07-23 00:00:00+09:00,474.7599792480469,474.7599792480469,474.7599792480469,474.7599792480469,300,0.0,0.0
2015-07-24 00:00:00+09:00,472.7763024545314,474.7599792480469,469.47017446533886,474.7599792480469,700,0.0,0.0
2015-07-27 00:00:00+09:00,475.42111649946736,476.08234197443187,466.1639598499645,472.7762145996094,800,0.0,0.0
2015-07-28 00:00:00+09:00,472.77627923515405,475.42118149660945,470.7926025390625,470.7926025390625,300,0.0,0.0
2015-07-29 00:00:00+09:00,473.4374116573896,473.4374116573896,471.45373535156256,471.4537353515625,200,0.0,0.0
2015-07-30 00:00:00+09:00,471.4538561823655,472.1150817871093,471.4538561823655,472.1150817871094,500,0.0,0.0
2015-07-31 00:00:00+09:00,473.437432371018,477.40478515625006,473.437432371018,477.40478515625,500,0.0,0.0
2015-08-03 00:00:00+09:00,478.06601062045536,478.06601062045536,473.437432371018,477.40478515625,600,0.0,0.0
2015-08-04 00:00:00+09:00,477.40481796264646,477.40481796264646,473.43746490478514,476.0823669433594,1200,0.0,0.0
2015-08-05 00:00:00+09:00,476.0824572262916,476.7436828613281,468.80897524088994,476.7436828613281,900,0.0,0.0
2015-08-06 00:00:00+09:00,476.7436560415624,476.7436560415624,474.7599792480469,474.7599792480469,400,0.0,0.0
2015-08-07 00:00:00+09:00,474.75991989356885,474.75991989356885,453.60070340806163,456.24560546875,8000,0.0,0.0
2015-08-10 00:00:00+09:00,454.92312956204375,456.24558052007296,452.93945312499994,452.939453125,1500,0.0,0.0
2015-08-11 00:00:00+09:00,453.60067860401455,456.90680599908757,452.93945312499994,452.939453125,2000,0.0,0.0
2015-08-12 00:00:00+09:00,450.9558778929041,452.278329147722,445.6660728736325,447.6497497558594,2400,0.0,0.0
2015-08-13 00:00:00+09:00,459.5518826131008,459.5518826131008,454.9233025004509,458.22943115234375,1100,0.0,0.0
2015-08-14 00:00:00+09:00,458.22938505132146,466.16409301757807,458.22938505132146,466.1640930175781,1700,0.0,0.0
2015-08-17 00:00:00+09:00,467.48644671372966,469.4701232910157,467.48644671372966,469.4701232910156,800,0.0,0.0
2015-08-18 00:00:00+09:00,469.47015501380133,469.47015501380133,468.8089294433594,468.8089294433594,300,0.0,0.0
2015-08-19 00:00:00+09:00,470.13138179455774,470.792607366702,466.8252539338365,468.147705078125,800,0.0,0.0
2015-08-20 00:00:00+09:00,470.7925240652902,470.7925240652902,462.8578186035156,462.8578186035156,600,0.0,0.0
2015-08-21 00:00:00+09:00,464.18026951381137,464.18026951381137,462.8578186035156,462.8578186035156,200,0.0,0.0
2015-08-24 00:00:00+09:00,456.2456415349787,456.2456415349787,436.40887451171875,436.40887451171875,3900,0.0,0.0
2015-08-25 00:00:00+09:00,443.0211714294059,446.98852520340057,429.79665884942364,431.1191101074219,11800,0.0,0.0
2015-08-26 00:00:00+09:00,437.73131259969375,443.6823425292968,437.73131259969375,443.6823425292969,9800,0.0,0.0
2015-08-27 00:00:00+09:00,456.9069357030532,456.9069357030532,449.6334533691406,449.6334533691406,400,0.0,0.0
2015-08-28 00:00:00+09:00,443.0211450086483,449.6334009042998,443.0211450086483,445.00482177734375,600,0.0,0.0
2015-08-31 00:00:00+09:00,456.2456371822274,456.2456371822274,455.58441162109375,455.58441162109375,300,0.0,0.0
2015-09-01 00:00:00+09:00,448.97214691116625,448.97214691116625,443.6823425292968,443.6823425292969,200,0.0,0.0
2015-09-02 00:00:00+09:00,443.020978256992,443.020978256992,419.2168659924372,434.425048828125,9000,0.0,0.0
2015-09-03 00:00:00+09:00,433.7640459735577,433.7640459735577,417.8946296574519,429.79669189453125,11100,0.0,0.0
2015-09-04 00:00:00+09:00,433.763919135633,433.763919135633,410.6210271085794,413.9271545410156,4600,0.0,0.0
2015-09-07 00:00:00+09:00,427.1516440255301,427.1516440255301,425.8291931152344,425.8291931152344,4100,0.0,0.0
2015-09-08 00:00:00+09:00,429.135387916147,429.135387916147,422.5231323242187,422.52313232421875,200,0.0,0.0
2015-09-09 00:00:00+09:00,420.53951511383053,427.8129972934723,417.89461250305175,423.1844177246094,12700,0.0,0.0
2015-09-10 00:00:00+09:00,409.9598365121333,420.53944519631733,409.9598365121333,411.28228759765625,17100,0.0,0.0
2015-09-11 00:00:00+09:00,409.95990467071533,423.1844177246094,409.95990467071533,423.1844177246094,13700,0.0,0.0
2015-09-14 00:00:00+09:00,423.18430679563494,423.18430679563494,415.2496010432167,416.5720520019531,3200,0.0,0.0
2015-09-15 00:00:00+09:00,415.24970989227296,425.82932033538816,415.24970989227296,423.1844177246094,3100,0.0,0.0
2015-09-16 00:00:00+09:00,421.8619384765625,422.52316408545994,421.8619384765625,421.8619384765625,600,0.0,0.0
