Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-17 00:00:00+09:00,415.2496763143347,425.1680603027344,413.9272251158814,425.1680603027344,2800,0.0,0.0
2015-09-18 00:00:00+09:00,423.18439852416805,423.18439852416805,412.6047885610638,417.2333679199219,1900,0.0,0.0
2015-09-24 00:00:00+09:00,421.2006588706488,421.2006588706488,417.2333057258703,417.89453125,1800,0.0,0.0
2015-09-25 00:00:00+09:00,419.8782653808594,419.8782653808594,419.8782653808594,419.8782653808594,100,0.0,0.0
2015-09-28 00:00:00+09:00,423.2373604774475,433.31444048881525,421.8937498092651,429.9554138183594,3100,10.0,0.0
2015-09-29 00:00:00+09:00,429.9553615929027,429.9553615929027,421.2218933105468,421.2218933105469,7200,0.0,0.0
2015-09-30 00:00:00+09:00,423.23724365234375,423.9090488009983,423.23724365234375,423.23724365234375,2900,0.0,0.0
2015-10-01 00:00:00+09:00,422.5654467069186,422.5654467069186,417.8628105750451,419.2064208984375,1800,0.0,0.0
2015-10-02 00:00:00+09:00,420.5500747279117,420.5500747279117,403.75494394804304,408.45758056640625,6200,0.0,0.0
2015-10-05 00:00:00+09:00,406.4420953338975,409.80112091516935,406.4420953338975,407.78570556640625,7100,0.0,0.0
2015-10-06 00:00:00+09:00,409.80113864140753,416.51919009454537,409.12933349609375,409.12933349609375,4100,0.0,0.0
2015-10-07 00:00:00+09:00,413.1601738581974,423.23725126937296,411.81656353670735,414.5037841796875,17600,0.0,0.0
2015-10-08 00:00:00+09:00,415.1756065219056,416.51921689899916,408.45755463643786,411.144775390625,5600,0.0,0.0
2015-10-09 00:00:00+09:00,411.14475368481084,422.5654412871667,411.14475368481084,411.8165588378906,9300,0.0,0.0
2015-10-13 00:00:00+09:00,411.8165588378906,415.1755846032894,411.14475368481084,411.8165588378906,8600,0.0,0.0
2015-10-14 00:00:00+09:00,411.81657640410634,414.50379713104996,409.80116085889864,413.1601867675781,6000,0.0,0.0
2015-10-15 00:00:00+09:00,407.11394425934435,413.1601909562653,407.11394425934435,411.144775390625,8400,0.0,0.0
2015-10-16 00:00:00+09:00,411.14475368481084,414.50377945020966,411.14475368481084,411.8165588378906,10100,0.0,0.0
2015-10-19 00:00:00+09:00,413.16016914405014,413.16016914405014,411.8165588378906,411.8165588378906,2000,0.0,0.0
2015-10-20 00:00:00+09:00,411.8165805791717,415.8474117104524,410.4729702020782,411.144775390625,1200,0.0,0.0
2015-10-21 00:00:00+09:00,413.1602129889923,415.8474338864817,413.1602129889923,415.1756286621094,3200,0.0,0.0
2015-10-22 00:00:00+09:00,414.5037841796875,414.5037841796875,414.5037841796875,414.5037841796875,100,0.0,0.0
2015-10-23 00:00:00+09:00,416.51921267625767,416.51921267625767,409.80116085889864,413.1601867675781,8900,0.0,0.0
2015-10-26 00:00:00+09:00,413.1601867675781,416.51921267625767,413.1601867675781,413.1601867675781,5300,0.0,0.0
2015-10-27 00:00:00+09:00,413.1601738581974,417.19100482266765,413.1601738581974,414.5037841796875,7800,0.0,0.0
2015-10-28 00:00:00+09:00,415.17553327624927,423.2371941165648,413.16011806617036,417.1909484863281,7000,0.0,0.0
2015-10-29 00:00:00+09:00,417.1909484863281,420.5499738364596,417.1909484863281,417.1909484863281,2100,0.0,0.0
2015-10-30 00:00:00+09:00,417.8628670481023,421.89369856303574,417.1910617956134,421.2218933105469,2300,0.0,0.0
2015-11-02 00:00:00+09:00,421.221783984375,434.657885546875,419.878173828125,419.878173828125,4800,0.0,0.0
2015-11-04 00:00:00+09:00,422.565394140625,422.565394140625,413.831928125,419.878173828125,3000,0.0,0.0
2015-11-05 00:00:00+09:00,419.87818661317783,423.90901720466434,417.8627713174346,418.5345764160156,1600,0.0,0.0
2015-11-06 00:00:00+09:00,418.53460761176217,423.23724365234375,417.1909973144531,423.23724365234375,1900,0.0,0.0
2015-11-09 00:00:00+09:00,415.1755509231102,418.5345764160156,406.4420846415561,418.5345764160156,7700,0.0,0.0
2015-11-10 00:00:00+09:00,418.53466358092373,419.87827405790904,415.8474426269531,415.8474426269531,700,0.0,0.0
2015-11-11 00:00:00+09:00,419.878173828125,422.565394140625,419.20636875,419.878173828125,7400,0.0,0.0
2015-11-12 00:00:00+09:00,419.8782568688249,429.28352982268655,419.20645165783475,423.9090881347656,19700,0.0,0.0
2015-11-13 00:00:00+09:00,423.2372960504496,438.6888163824501,421.22188035497123,427.26812744140625,17100,0.0,0.0
2015-11-16 00:00:00+09:00,423.2372612289235,425.9244819351389,419.87823534615427,424.58087158203125,5000,0.0,0.0
2015-11-17 00:00:00+09:00,424.5809281957431,426.5963439941406,419.8782913328156,426.5963439941406,6600,0.0,0.0
2015-11-18 00:00:00+09:00,426.59633959348673,428.6117553710938,423.9091185566774,428.61175537109375,5700,0.0,0.0
2015-11-19 00:00:00+09:00,426.5963439941406,430.6271755909356,426.5963439941406,426.5963439941406,9800,0.0,0.0
2015-11-20 00:00:00+09:00,426.59624453825813,430.62707519531256,426.59624453825813,430.6270751953125,2300,0.0,0.0
2015-11-24 00:00:00+09:00,430.62721915245055,432.6426351547241,425.9245818138122,429.9554138183594,11400,0.0,0.0
2015-11-25 00:00:00+09:00,431.9706872838144,444.06317930731154,429.9552719465649,440.0323486328125,17900,0.0,0.0
2015-11-26 00:00:00+09:00,436.67327506984,450.1093758412197,436.67327506984,438.6886901855469,12800,0.0,0.0
2015-11-27 00:00:00+09:00,438.68874325556897,442.7195739746094,434.6579125365285,442.7195739746094,8400,0.0,0.0
2015-11-30 00:00:00+09:00,442.71956908247853,447.4222048693941,438.6887384079795,440.0323486328125,9300,0.0,0.0
2015-12-01 00:00:00+09:00,444.0630743064474,444.0630743064474,440.0322445850576,441.3758544921875,5700,0.0,0.0
2015-12-02 00:00:00+09:00,441.37605927756465,446.07869613440323,440.0324487470393,445.4068908691406,2100,0.0,0.0
2015-12-03 00:00:00+09:00,445.40683399547225,445.40683399547225,443.39141845703125,443.39141845703125,3400,0.0,0.0
2015-12-04 00:00:00+09:00,437.3451330158888,443.39137909444946,437.3451330158888,442.7195739746094,2800,0.0,0.0
2015-12-07 00:00:00+09:00,442.7195204169608,442.7195204169608,438.68869018554693,438.6886901855469,7000,0.0,0.0
2015-12-08 00:00:00+09:00,441.37591033982284,446.7503506483747,438.0168851469779,438.6886901855469,3300,0.0,0.0
2015-12-09 00:00:00+09:00,439.36058644392176,440.70419680001936,433.3143398414825,433.98614501953125,2000,0.0,0.0
2015-12-10 00:00:00+09:00,433.98614501953125,438.0169760878241,430.6271191292872,433.98614501953125,1700,0.0,0.0
2015-12-11 00:00:00+09:00,433.98619725514044,438.01702880859375,433.98619725514044,438.01702880859375,1300,0.0,0.0
2015-12-14 00:00:00+09:00,436.6734316337905,436.6734316337905,426.59635244224154,431.9707946777344,6600,0.0,0.0
2015-12-15 00:00:00+09:00,430.62721915245055,437.3452724933624,429.9554138183594,429.9554138183594,15800,0.0,0.0
2015-12-16 00:00:00+09:00,433.98621051604414,436.6734316337905,431.9707946777343,431.9707946777344,3100,0.0,0.0
2015-12-17 00:00:00+09:00,436.00151208913104,436.00151208913104,431.97068146889256,432.6424865722656,1400,0.0,0.0
2015-12-18 00:00:00+09:00,448.09412138421277,448.09412138421277,429.28357355998793,431.9707946777344,13400,0.0,0.0
2015-12-21 00:00:00+09:00,429.28360848426814,432.6426351547241,427.2681924819946,429.9554138183594,4300,0.0,0.0
2015-12-22 00:00:00+09:00,427.268045745281,432.6424865722656,427.268045745281,432.6424865722656,1600,0.0,0.0
2015-12-24 00:00:00+09:00,432.6426351547241,433.31444048881525,427.2681924819946,429.9554138183594,1900,0.0,0.0
2015-12-25 00:00:00+09:00,429.9554138183594,429.9554138183594,429.9554138183594,429.9554138183594,0,0.0,0.0
2015-12-28 00:00:00+09:00,427.26805149689886,440.0323486328125,427.26805149689886,440.0323486328125,1100,0.0,0.0
2015-12-29 00:00:00+09:00,440.7041795674923,444.06320532639086,437.34515380859375,437.34515380859375,2700,0.0,0.0
2015-12-30 00:00:00+09:00,440.70424984422925,440.70424984422925,436.00161303186707,438.01702880859375,2400,0.0,0.0
2016-01-04 00:00:00+09:00,437.34517090977533,438.0169760878241,433.98614501953125,433.98614501953125,3100,0.0,0.0
2016-01-05 00:00:00+09:00,433.3143398414825,436.0015605536777,433.3143398414825,433.98614501953125,1000,0.0,0.0
2016-01-06 00:00:00+09:00,434.65805115699766,436.6734671592712,423.2373604774475,429.9554138183594,6200,0.0,0.0
2016-01-07 00:00:00+09:00,425.25261445312503,425.25261445312503,418.534563671875,419.878173828125,9300,0.0,0.0
2016-01-08 00:00:00+09:00,417.8628099834127,419.2064203049028,411.81656353670735,414.5037841796875,2700,0.0,0.0
2016-01-12 00:00:00+09:00,423.2373637049651,423.2373637049651,406.4422302246094,406.4422302246094,3600,0.0,0.0
2016-01-13 00:00:00+09:00,409.8011433786513,413.8319742971299,409.8011433786513,411.8165588378906,9800,0.0,0.0
2016-01-14 00:00:00+09:00,411.8165805791717,411.8165805791717,407.11394425934435,411.144775390625,10900,0.0,0.0
2016-01-15 00:00:00+09:00,422.5654950118797,422.5654950118797,409.1293902420266,415.8474426269531,10700,0.0,0.0
2016-01-18 00:00:00+09:00,409.12937276871475,409.80117797851557,409.12937276871475,409.8011779785156,1300,0.0,0.0
2016-01-19 00:00:00+09:00,409.12933349609375,409.12933349609375,409.12933349609375,409.12933349609375,200,0.0,0.0
2016-01-20 00:00:00+09:00,409.129315798915,409.129315798915,407.78570556640625,407.78570556640625,1600,0.0,0.0
2016-01-21 00:00:00+09:00,407.11390443511357,409.80112492643445,405.7702941894531,405.7702941894531,2200,0.0,0.0
2016-01-22 00:00:00+09:00,403.0831516883608,403.0831516883608,378.2263573342452,402.4113464355469,5100,0.0,0.0
2016-01-25 00:00:00+09:00,403.0831256316076,405.7703464691516,399.0522943752915,405.0985412597656,9900,0.0,0.0
2016-01-26 00:00:00+09:00,395.0213977710621,401.7394487535631,395.0213977710621,397.7086181640625,1000,0.0,0.0
2016-01-27 00:00:00+09:00,397.7087228548729,398.3805281299656,393.6778912043168,396.3651123046875,3200,0.0,0.0
2016-01-28 00:00:00+09:00,395.69330702959485,397.0369175797802,395.69330702959485,396.3651123046875,700,0.0,0.0
2016-01-29 00:00:00+09:00,395.69317626953125,395.69317626953125,395.69317626953125,395.69317626953125,400,0.0,0.0
2016-02-01 00:00:00+09:00,399.7241297984283,415.1756507822331,399.7241297984283,400.39593505859375,7000,0.0,0.0
2016-02-02 00:00:00+09:00,403.08315609925546,403.75496135942086,400.39593505859375,400.39593505859375,1000,0.0,0.0
2016-02-03 00:00:00+09:00,397.7086398516814,397.7086398516814,395.69322444702766,397.0368347167969,2100,0.0,0.0
2016-02-04 00:00:00+09:00,397.03689133288304,397.70869656356473,393.67786517947457,394.34967041015625,1100,0.0,0.0
2016-02-05 00:00:00+09:00,394.3496263641672,396.365041831105,390.9906005859375,390.9906005859375,1700,0.0,0.0
2016-02-08 00:00:00+09:00,390.9905408979069,398.380396481888,390.9905408979069,395.69317626953125,4900,0.0,0.0
2016-02-09 00:00:00+09:00,395.69322366583833,395.69322366583833,390.99058773093026,392.3341979980469,2200,0.0,0.0
2016-02-10 00:00:00+09:00,388.9752461642505,388.9752461642505,369.49289359298405,376.88275146484375,2800,0.0,0.0
2016-02-12 00:00:00+09:00,368.8210209808638,368.8210209808638,354.713113074492,355.3849182128906,2800,0.0,0.0
2016-02-15 00:00:00+09:00,372.8518659613106,372.8518659613106,356.7285420278485,358.74395751953125,6000,0.0,0.0
2016-02-16 00:00:00+09:00,359.4157591988059,365.4620056152344,359.4157591988059,365.4620056152344,9500,0.0,0.0
2016-02-17 00:00:00+09:00,364.1183768299138,365.46198707651865,359.4157409667969,359.4157409667969,1400,0.0,0.0
2016-02-18 00:00:00+09:00,362.7747497558594,362.7747497558594,362.7747497558594,362.7747497558594,600,0.0,0.0
2016-02-19 00:00:00+09:00,362.7747932065375,362.7747932065375,361.4311828613281,361.4311828613281,600,0.0,0.0
2016-02-22 00:00:00+09:00,361.4311532396789,369.4928146502294,361.4311532396789,366.1337890625,2600,0.0,0.0
2016-02-23 00:00:00+09:00,360.75927734375,360.75927734375,360.75927734375,360.75927734375,200,0.0,0.0
2016-02-24 00:00:00+09:00,360.0875460900993,362.774766583309,359.4157409667969,359.4157409667969,900,0.0,0.0
2016-02-25 00:00:00+09:00,358.0722177509085,358.0722177509085,356.0568018911473,356.7286071777344,2800,0.0,0.0
2016-02-26 00:00:00+09:00,356.72855491925003,357.4003601074219,356.72855491925003,357.4003601074219,200,0.0,0.0
2016-02-29 00:00:00+09:00,358.74394870206964,359.4157538494518,358.0721435546875,358.0721435546875,500,0.0,0.0
2016-03-01 00:00:00+09:00,357.4003336280866,357.4003336280866,355.3849182128906,355.3849182128906,3200,0.0,0.0
2016-03-02 00:00:00+09:00,359.4157193312004,366.133770159821,358.74391424833834,360.0875244140625,4500,0.0,0.0
2016-03-03 00:00:00+09:00,360.08747235800746,362.7746923009777,358.0720574007798,360.75927734375,6100,0.0,0.0
2016-03-04 00:00:00+09:00,359.41574577940196,362.10296630859375,359.41574577940196,362.10296630859375,5700,0.0,0.0
2016-03-07 00:00:00+09:00,360.7593218250908,366.1337623736955,360.7593218250908,364.11834716796875,15400,0.0,0.0
2016-03-08 00:00:00+09:00,366.8056945800781,367.47749988150684,362.77486277150587,366.8056945800781,1700,0.0,0.0
2016-03-09 00:00:00+09:00,365.4620138969563,365.4620138969563,361.4311828613281,361.4311828613281,2800,0.0,0.0
2016-03-10 00:00:00+09:00,365.4620138969563,368.8210397599798,361.4311828613281,361.4311828613281,1200,0.0,0.0
2016-03-11 00:00:00+09:00,362.7747586121621,367.4773943719494,362.7747586121621,363.4465637207031,2600,0.0,0.0
2016-03-14 00:00:00+09:00,364.1183737098624,373.5236453555046,362.7747634747707,366.1337890625,10000,0.0,0.0
2016-03-15 00:00:00+09:00,364.1183737098624,370.8364248853211,362.7747634747707,366.1337890625,11700,0.0,0.0
2016-03-16 00:00:00+09:00,370.1646859697301,376.2109331089816,366.13385454356245,373.5237121582031,6700,0.0,0.0
2016-03-17 00:00:00+09:00,373.5236858347225,373.5236858347225,371.5082702636719,371.5082702636719,200,0.0,0.0
2016-03-18 00:00:00+09:00,371.508279022327,372.1800842285156,370.1646686099497,372.1800842285156,2200,0.0,0.0
2016-03-22 00:00:00+09:00,374.8673095703125,376.21091999887994,373.5236991417451,374.8673095703125,2700,0.0,0.0
2016-03-23 00:00:00+09:00,373.5236946408929,373.5236946408929,370.1646686099497,372.1800842285156,2100,0.0,0.0
2016-03-24 00:00:00+09:00,365.46205788352273,369.4928894042969,362.7748368696733,369.4928894042969,6300,0.0,0.0
2016-03-25 00:00:00+09:00,364.11840155254555,382.25714111328125,362.7747912147133,382.25714111328125,7400,0.0,0.0
2016-03-28 00:00:00+09:00,380.91355693256935,384.2725830078125,380.91355693256935,384.2725830078125,1400,0.0,0.0
2016-03-29 00:00:00+09:00,389.7426191057478,391.1101370675223,382.905029296875,382.905029296875,14500,10.0,0.0
2016-03-30 00:00:00+09:00,389.7426191057478,389.7426191057478,381.5375113351005,382.905029296875,3200,0.0,0.0
2016-03-31 00:00:00+09:00,376.0674644114723,382.9050546734991,376.0674644114723,381.53753662109375,4000,0.0,0.0
2016-04-01 00:00:00+09:00,374.6999228461671,376.067440812759,365.8110560633201,371.2811279296875,7800,0.0,0.0
2016-04-04 00:00:00+09:00,369.2298171769327,371.96485285972483,362.3922279699525,366.4947814941406,6200,0.0,0.0
2016-04-05 00:00:00+09:00,366.4947814941406,369.2298171769327,366.4947814941406,366.4947814941406,3600,0.0,0.0
2016-04-06 00:00:00+09:00,365.81104568736225,368.5460815429687,365.81104568736225,368.54608154296875,1500,0.0,0.0
2016-04-07 00:00:00+09:00,375.38368406614853,375.38368406614853,367.8623352050781,367.8623352050781,4500,0.0,0.0
2016-04-08 00:00:00+09:00,365.81103123656106,372.64862060546875,363.7597544258888,372.64862060546875,7100,0.0,0.0
2016-04-11 00:00:00+09:00,365.81103515624994,365.81103515624994,365.81103515624994,365.81103515625,2300,0.0,0.0
2016-04-12 00:00:00+09:00,369.91361216718826,369.91361216718826,365.81105824296804,367.8623352050781,400,0.0,0.0
2016-04-13 00:00:00+09:00,371.96486364293986,371.96486364293986,367.86230999981916,369.2298278808594,1500,0.0,0.0
2016-04-14 00:00:00+09:00,367.8623330132079,374.6999228461671,367.8623330132079,371.2811279296875,3900,0.0,0.0
2016-04-15 00:00:00+09:00,369.2298278808594,369.2298278808594,369.2298278808594,369.2298278808594,1800,0.0,0.0
2016-04-18 00:00:00+09:00,369.2298278808594,369.2298278808594,368.5460689403393,369.2298278808594,1000,0.0,0.0
2016-04-19 00:00:00+09:00,375.3837229503792,375.3837229503792,373.33244577578694,374.0162048339844,5600,0.0,0.0
2016-04-20 00:00:00+09:00,374.69998668323865,376.0675048828125,374.69998668323865,376.0675048828125,500,0.0,0.0
2016-04-21 00:00:00+09:00,379.4862953241724,379.4862953241724,374.6999816894531,374.6999816894531,6400,0.0,0.0
2016-04-22 00:00:00+09:00,374.6999007515285,378.11869546641475,374.6999007515285,377.4349365234375,1900,0.0,0.0
2016-04-25 00:00:00+09:00,381.53757768110796,381.53757768110796,375.3837457830256,376.0675048828125,1300,0.0,0.0
2016-04-26 00:00:00+09:00,379.48628487346843,430.08445618993085,376.75124858609206,380.1700439453125,29600,0.0,0.0
2016-04-27 00:00:00+09:00,380.1700414994592,384.2725959041296,374.01620989245356,375.38372802734375,5600,0.0,0.0
2016-04-28 00:00:00+09:00,376.0674820085766,376.751241066774,374.0162048339844,374.0162048339844,4600,0.0,0.0
2016-05-02 00:00:00+09:00,367.1785510592991,369.2298278808594,367.1785510592991,369.2298278808594,1000,0.0,0.0
2016-05-06 00:00:00+09:00,370.597429375176,391.7939613136086,370.597429375176,379.4862976074219,3500,0.0,0.0
2016-05-09 00:00:00+09:00,383.5888366699219,386.32387293851315,382.9050776027741,383.5888366699219,9200,0.0,0.0
2016-05-10 00:00:00+09:00,388.37501248691024,389.05877131171115,382.90494188850306,387.6912536621094,3200,0.0,0.0
2016-05-11 00:00:00+09:00,395.8964712653361,395.8964712653361,385.6400859993948,388.3751220703125,1800,0.0,0.0
2016-05-12 00:00:00+09:00,391.11013877555115,399.31524658203125,385.64006690456443,399.31524658203125,3200,0.0,0.0
2016-05-13 00:00:00+09:00,402.7341180833719,403.41787719726557,402.0503589694783,403.4178771972656,5700,0.0,0.0
2016-05-16 00:00:00+09:00,403.4178415934245,403.4178415934245,402.0503234863281,402.0503234863281,900,0.0,0.0
2016-05-17 00:00:00+09:00,403.4178415934245,403.4178415934245,395.2127329508464,402.0503234863281,2400,0.0,0.0
2016-05-18 00:00:00+09:00,410.2553868057704,425.298084321982,404.10155600368387,414.3579406738281,21700,0.0,0.0
2016-05-19 00:00:00+09:00,423.9305654198232,430.76815518465907,400.6827602193813,406.15283203125,20700,0.0,0.0
2016-05-20 00:00:00+09:00,400.682750761821,400.682750761821,390.4263663566549,391.79388427734375,4000,0.0,0.0
2016-05-23 00:00:00+09:00,386.3237771804195,390.42633056640625,384.95625938509056,390.42633056640625,2300,0.0,0.0
2016-05-24 00:00:00+09:00,389.74261474609375,390.42637371933256,389.74261474609375,389.74261474609375,1200,0.0,0.0
2016-05-25 00:00:00+09:00,390.42633056640625,391.1100894640707,389.7425716687418,390.42633056640625,9000,0.0,0.0
2016-05-26 00:00:00+09:00,390.42633056640625,392.47760725939963,390.42633056640625,390.42633056640625,2500,0.0,0.0
2016-05-27 00:00:00+09:00,391.79388427734375,391.79388427734375,391.79388427734375,391.79388427734375,200,0.0,0.0
2016-05-30 00:00:00+09:00,392.47760725939963,392.47760725939963,390.42633056640625,390.42633056640625,1100,0.0,0.0
2016-05-31 00:00:00+09:00,391.7939050776207,397.9477360474263,391.7939050776207,397.26397705078125,1400,0.0,0.0
2016-06-01 00:00:00+09:00,389.74267810841366,398.6315462056231,389.74267810841366,394.52899169921875,7300,0.0,0.0
2016-06-02 00:00:00+09:00,396.58021805413614,397.26397705078125,389.74262808768555,397.26397705078125,9400,0.0,0.0
2016-06-03 00:00:00+09:00,397.26397705078125,397.26397705078125,397.26397705078125,397.26397705078125,1900,0.0,0.0
2016-06-06 00:00:00+09:00,397.26407657610093,397.26407657610093,391.11024406459507,395.2127990722656,3000,0.0,0.0
2016-06-07 00:00:00+09:00,399.31524658203125,404.10155946914466,399.31524658203125,399.31524658203125,5400,0.0,0.0
2016-06-08 00:00:00+09:00,403.41787719726557,403.41787719726557,403.41787719726557,403.4178771972656,900,0.0,0.0
2016-06-09 00:00:00+09:00,397.2640101114909,402.0503234863281,397.2640101114909,402.0503234863281,300,0.0,0.0
2016-06-10 00:00:00+09:00,401.36656443277997,402.0503234863281,401.36656443277997,402.0503234863281,300,0.0,0.0
2016-06-13 00:00:00+09:00,396.58031740815585,396.58031740815585,393.1615215684304,395.2127990722656,2100,0.0,0.0
2016-06-14 00:00:00+09:00,395.2126428500575,395.2126428500575,389.7425716687418,390.42633056640625,2200,0.0,0.0
2016-06-15 00:00:00+09:00,404.10161888082894,404.10161888082894,394.52899169921875,394.52899169921875,5900,0.0,0.0
2016-06-16 00:00:00+09:00,391.11015814123016,391.7939171589596,388.3751220703125,388.3751220703125,3500,0.0,0.0
2016-06-17 00:00:00+09:00,392.4776506390488,392.4776506390488,389.74261474609375,389.74261474609375,300,0.0,0.0
2016-06-20 00:00:00+09:00,389.0588810880419,389.0588810880419,388.3751220703125,388.3751220703125,200,0.0,0.0
2016-06-21 00:00:00+09:00,388.37513727479984,389.7426553637956,384.2725830078125,384.2725830078125,1400,0.0,0.0
2016-06-22 00:00:00+09:00,384.2725855281152,384.2725855281152,380.8537902832031,380.8537902832031,1700,0.0,0.0
2016-06-23 00:00:00+09:00,380.853777594891,382.9050546734991,380.853777594891,381.53753662109375,2000,0.0,0.0
2016-06-24 00:00:00+09:00,381.53757259619493,381.53757259619493,374.6999816894531,374.6999816894531,4000,0.0,0.0
2016-06-27 00:00:00+09:00,374.6999689598986,376.7512461622339,374.6999689598986,375.38372802734375,600,0.0,0.0
2016-06-28 00:00:00+09:00,379.4862976074219,379.4862976074219,379.4862976074219,379.4862976074219,300,0.0,0.0
2016-06-29 00:00:00+09:00,383.5888366699219,383.5888366699219,383.5888366699219,383.5888366699219,100,0.0,0.0
2016-06-30 00:00:00+09:00,387.6913504173132,389.0588684082031,383.58879644464315,389.0588684082031,1300,0.0,0.0
2016-07-01 00:00:00+09:00,384.95628229333965,395.2126663686507,384.95628229333965,392.4776306152344,900,0.0,0.0
2016-07-04 00:00:00+09:00,392.47770680394666,396.58026123046875,389.74267051959856,396.58026123046875,1500,0.0,0.0
2016-07-05 00:00:00+09:00,396.58026123046875,397.94777937264274,396.58026123046875,396.58026123046875,900,0.0,0.0
2016-07-06 00:00:00+09:00,397.2640203015558,397.2640203015558,392.47770680394666,396.58026123046875,3300,0.0,0.0
2016-07-07 00:00:00+09:00,400.68275831791397,400.68275831791397,389.058855772855,389.74261474609375,13400,0.0,0.0
2016-07-08 00:00:00+09:00,390.42638639909313,390.42638639909313,389.0588684082031,389.0588684082031,3800,0.0,0.0
2016-07-11 00:00:00+09:00,389.0588684082031,389.0588684082031,389.0588684082031,389.0588684082031,0,0.0,0.0
2016-07-12 00:00:00+09:00,391.1101886617726,396.58026123046875,391.1101886617726,396.58026123046875,1400,0.0,0.0
2016-07-13 00:00:00+09:00,396.5801407523777,403.41772938603935,393.1613464355468,393.1613464355469,1500,0.0,0.0
2016-07-14 00:00:00+09:00,393.16139729817706,410.25537109375,393.16139729817706,410.25537109375,3200,0.0,0.0
2016-07-15 00:00:00+09:00,427.349297826278,427.349297826278,402.7339782714844,402.7339782714844,2800,0.0,0.0
2016-07-19 00:00:00+09:00,416.4092211788648,416.4092211788648,397.2639696304112,399.31524658203125,2200,0.0,0.0
2016-07-20 00:00:00+09:00,399.3152822032316,400.68280029296875,399.3152822032316,400.68280029296875,300,0.0,0.0
2016-07-21 00:00:00+09:00,397.9477149204434,399.3152328411322,391.79388427734375,391.79388427734375,1500,0.0,0.0
2016-07-22 00:00:00+09:00,392.4776306152344,393.16138955358844,391.7938716768803,392.4776306152344,1900,0.0,0.0
2016-07-25 00:00:00+09:00,392.47758757218065,393.1613464355468,392.47758757218065,393.1613464355469,400,0.0,0.0
2016-07-26 00:00:00+09:00,387.007550426922,387.007550426922,379.4862022737486,386.32379150390625,2900,0.0,0.0
2016-07-27 00:00:00+09:00,386.32379150390625,387.007550426922,386.32379150390625,386.32379150390625,700,0.0,0.0
2016-07-28 00:00:00+09:00,385.6400577958481,385.6400577958481,384.95629882812494,384.956298828125,1400,0.0,0.0
2016-07-29 00:00:00+09:00,386.32380940467647,387.69132731407353,386.32380940467647,387.007568359375,700,0.0,0.0
2016-08-01 00:00:00+09:00,384.9563420523104,384.9563420523104,384.2725830078125,384.2725830078125,500,0.0,0.0
2016-08-02 00:00:00+09:00,384.9563471476237,388.3751424153646,384.9563471476237,385.6401062011719,1000,0.0,0.0
2016-08-03 00:00:00+09:00,385.6401062011719,386.3238652547201,384.27258809407556,385.6401062011719,800,0.0,0.0
2016-08-04 00:00:00+09:00,383.5887882777623,385.6400652204241,380.8537523542132,382.905029296875,3900,0.0,0.0
2016-08-05 00:00:00+09:00,384.2725325405808,391.11012208756625,383.5887735858823,387.007568359375,3400,0.0,0.0
2016-08-08 00:00:00+09:00,387.007550426922,388.3750682729535,383.58875581184316,386.32379150390625,7100,0.0,0.0
2016-08-09 00:00:00+09:00,386.32379150390625,386.32379150390625,383.58875581184316,386.32379150390625,2000,0.0,0.0
