Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-10 00:00:00+09:00,384.95633175210713,385.6400907783098,376.751223437675,381.53753662109375,5300,0.0,0.0
2016-08-12 00:00:00+09:00,376.0675048828125,378.1187821821733,372.6487093838779,376.0675048828125,6100,0.0,0.0
2016-08-15 00:00:00+09:00,384.2725957370697,384.2725957370697,383.5888366699219,383.5888366699219,3100,0.0,0.0
2016-08-16 00:00:00+09:00,376.7512639825994,380.1700594815341,376.0675048828125,376.0675048828125,2500,0.0,0.0
2016-08-17 00:00:00+09:00,376.7512639825994,376.7512639825994,376.0675048828125,376.0675048828125,700,0.0,0.0
2016-08-18 00:00:00+09:00,376.0675255632226,376.0675255632226,373.3324890136719,373.3324890136719,1600,0.0,0.0
2016-08-19 00:00:00+09:00,372.6486353263784,372.6486353263784,365.81104568736225,368.54608154296875,1900,0.0,0.0
2016-08-22 00:00:00+09:00,372.64859723868847,372.64859723868847,368.54604387459284,370.5973205566406,2300,0.0,0.0
2016-08-23 00:00:00+09:00,370.5973205566406,370.5973205566406,370.5973205566406,370.5973205566406,1000,0.0,0.0
2016-08-24 00:00:00+09:00,370.5974145552282,375.38372802734375,370.5974145552282,375.38372802734375,300,0.0,0.0
2016-08-25 00:00:00+09:00,371.964861668578,372.64862060546875,371.2811027316872,372.64862060546875,1800,0.0,0.0
2016-08-26 00:00:00+09:00,372.64862060546875,372.64862060546875,372.64862060546875,372.64862060546875,2700,0.0,0.0
2016-08-29 00:00:00+09:00,376.0675255632226,379.486321250161,372.6487298762842,373.3324890136719,4000,0.0,0.0
2016-08-30 00:00:00+09:00,373.33246350810475,376.7512589614757,373.33246350810475,374.6999816894531,1700,0.0,0.0
2016-08-31 00:00:00+09:00,374.69988293656417,378.1186774889051,374.69988293656417,376.75115966796875,1300,0.0,0.0
2016-09-01 00:00:00+09:00,376.7512589614757,376.7512589614757,374.6999816894531,374.6999816894531,800,0.0,0.0
2016-09-02 00:00:00+09:00,375.38370777426746,382.2212980798097,375.38370777426746,378.1187438964844,1100,0.0,0.0
2016-09-05 00:00:00+09:00,378.1187164306641,382.905029296875,377.4349574497768,382.905029296875,3700,0.0,0.0
2016-09-06 00:00:00+09:00,382.905029296875,386.3238242013114,382.905029296875,382.905029296875,1400,0.0,0.0
2016-09-07 00:00:00+09:00,380.1699933733259,384.95630623953684,380.1699933733259,382.905029296875,6500,0.0,0.0
2016-09-08 00:00:00+09:00,384.95622676514984,384.95622676514984,382.22119140625,382.22119140625,2500,0.0,0.0
2016-09-09 00:00:00+09:00,382.22123796581167,386.32379150390625,380.16996119676435,386.32379150390625,1600,0.0,0.0
2016-09-12 00:00:00+09:00,379.48623439243863,382.905029296875,379.48623439243863,382.905029296875,2200,0.0,0.0
2016-09-13 00:00:00+09:00,382.9050649188167,384.2725830078125,382.9050649188167,384.2725830078125,700,0.0,0.0
2016-09-14 00:00:00+09:00,383.58880894620654,388.3751220703125,383.58880894620654,388.3751220703125,1200,0.0,0.0
2016-09-15 00:00:00+09:00,392.47764747307946,392.47764747307946,384.95629882812494,384.956298828125,2900,0.0,0.0
2016-09-16 00:00:00+09:00,384.95633175210713,384.95633175210713,381.53753662109375,381.53753662109375,700,0.0,0.0
2016-09-20 00:00:00+09:00,381.537546829821,384.2725830078125,381.537546829821,384.2725830078125,1100,0.0,0.0
2016-09-21 00:00:00+09:00,382.9050649188167,398.63152294226813,382.9050649188167,384.2725830078125,2900,0.0,0.0
2016-09-23 00:00:00+09:00,384.9563420523104,387.00761918580406,384.2725830078125,384.2725830078125,400,0.0,0.0
2016-09-26 00:00:00+09:00,384.2725472586496,386.3238242013114,382.905029296875,382.905029296875,2400,0.0,0.0
2016-09-27 00:00:00+09:00,379.486219857691,387.69132731407353,379.486219857691,387.007568359375,2700,0.0,0.0
2016-09-28 00:00:00+09:00,387.7037048339844,387.7037048339844,387.7037048339844,387.7037048339844,400,10.0,0.0
2016-09-29 00:00:00+09:00,386.3115234375,391.8799778293919,386.3115234375,386.3115234375,500,0.0,0.0
2016-09-30 00:00:00+09:00,384.9194030761719,384.9194030761719,384.9194030761719,384.9194030761719,200,0.0,0.0
2016-10-03 00:00:00+09:00,384.9194030761719,389.09574379670903,384.9194030761719,384.9194030761719,4500,0.0,0.0
2016-10-04 00:00:00+09:00,386.3115420444406,389.79182620700317,386.3115420444406,387.0075988769531,2100,0.0,0.0
2016-10-05 00:00:00+09:00,387.0076055492552,392.57606030535953,387.0076055492552,388.39971923828125,8400,0.0,0.0
2016-10-06 00:00:00+09:00,389.7918276863302,392.57605502694685,389.7918276863302,390.4878845214844,1400,0.0,0.0
2016-10-07 00:00:00+09:00,389.79175983899825,393.9681001229875,382.8311926990161,389.095703125,12600,0.0,0.0
2016-10-11 00:00:00+09:00,389.0957827431815,389.7918395996094,382.83127103533064,389.7918395996094,8400,0.0,0.0
2016-10-12 00:00:00+09:00,387.0075329830054,389.095703125,387.0075329830054,389.095703125,700,0.0,0.0
2016-10-13 00:00:00+09:00,388.39971401602185,393.272111862101,388.39971401602185,390.4878845214844,2100,0.0,0.0
2016-10-14 00:00:00+09:00,393.9681482263514,393.9681482263514,386.3115234375,386.3115234375,8000,0.0,0.0
2016-10-17 00:00:00+09:00,387.70368216223756,392.5760803222656,387.70368216223756,392.5760803222656,400,0.0,0.0
2016-10-18 00:00:00+09:00,389.7918395996094,389.7918395996094,389.7918395996094,389.7918395996094,200,0.0,0.0
2016-10-19 00:00:00+09:00,389.7918056434309,395.3602600097656,389.7918056434309,395.3602600097656,300,0.0,0.0
2016-10-20 00:00:00+09:00,390.48787571833685,398.1445007324219,389.79181889887457,398.1445007324219,2200,0.0,0.0
2016-10-21 00:00:00+09:00,391.18394803577377,391.8800048828125,391.18394803577377,391.8800048828125,400,0.0,0.0
2016-10-24 00:00:00+09:00,393.2721372022697,393.2721372022697,392.5760803222656,392.5760803222656,2100,0.0,0.0
2016-10-25 00:00:00+09:00,392.57606702532087,393.2721238817487,389.7918395996094,389.7918395996094,2100,0.0,0.0
2016-10-26 00:00:00+09:00,389.7918395996094,391.88001016889297,389.7918395996094,389.7918395996094,4800,0.0,0.0
2016-10-27 00:00:00+09:00,389.7918276863302,390.4878845214844,388.39971401602185,390.4878845214844,2400,0.0,0.0
2016-10-28 00:00:00+09:00,392.57603282659824,395.3602600097656,392.57603282659824,395.3602600097656,600,0.0,0.0
2016-10-31 00:00:00+09:00,396.05644025439625,402.3209533691406,391.8800981779,402.3209533691406,1800,0.0,0.0
2016-11-01 00:00:00+09:00,400.232654147678,400.9287109375,397.44842698838977,400.9287109375,5400,0.0,0.0
2016-11-02 00:00:00+09:00,398.84051513671875,398.84051513671875,394.66417466408296,398.84051513671875,1600,0.0,0.0
2016-11-04 00:00:00+09:00,397.44842698838977,400.9287109375,396.75237019856775,400.9287109375,1500,0.0,0.0
2016-11-07 00:00:00+09:00,393.9681531404194,398.144493986431,391.87998271741367,396.75238037109375,9700,0.0,0.0
2016-11-08 00:00:00+09:00,397.4484506002286,401.6247915872713,397.4484506002286,399.53662109375,2000,0.0,0.0
2016-11-09 00:00:00+09:00,399.5366423800323,399.5366423800323,388.3997324879059,391.1839599609375,3900,0.0,0.0
2016-11-10 00:00:00+09:00,393.27203793733014,400.23260498046875,393.27203793733014,400.23260498046875,3700,0.0,0.0
2016-11-11 00:00:00+09:00,400.2326779249238,403.7129620807927,399.53662109375,399.53662109375,2500,0.0,0.0
2016-11-14 00:00:00+09:00,390.48790309267963,392.5760736974533,386.31156188313224,391.1839599609375,34900,0.0,0.0
2016-11-15 00:00:00+09:00,391.88001016889297,392.57606702532087,389.7918395996094,389.7918395996094,12900,0.0,0.0
2016-11-16 00:00:00+09:00,391.18394803577377,395.3602891180062,388.3997206476188,391.8800048828125,10800,0.0,0.0
2016-11-17 00:00:00+09:00,394.6641568369857,394.6641568369857,387.70358969700357,389.095703125,4500,0.0,0.0
2016-11-18 00:00:00+09:00,390.4878845214844,392.57605502694685,389.7918276863302,390.4878845214844,4300,0.0,0.0
2016-11-21 00:00:00+09:00,391.1839413566385,391.1839413566385,389.09577085117604,390.4878845214844,8100,0.0,0.0
2016-11-22 00:00:00+09:00,390.48789118873503,392.5760617298513,389.09577749465757,391.8800048828125,8100,0.0,0.0
2016-11-24 00:00:00+09:00,391.8800048828125,391.8800048828125,389.7918343416963,391.8800048828125,5600,0.0,0.0
2016-11-25 00:00:00+09:00,393.272109613186,403.0169052496189,393.272109613186,399.53662109375,10100,0.0,0.0
2016-11-28 00:00:00+09:00,400.92878502155173,407.1932972875135,400.92878502155173,403.7130126953125,3200,0.0,0.0
2016-11-29 00:00:00+09:00,407.19316930754513,410.67345280590024,403.7128858091901,405.8010559082031,3100,0.0,0.0
2016-11-30 00:00:00+09:00,412.06563813025207,414.84986541491594,410.67352448792013,414.15380859375,4300,0.0,0.0
2016-12-01 00:00:00+09:00,419.02623317332603,419.72229003906244,417.6341194418532,419.7222900390625,2200,0.0,0.0
2016-12-02 00:00:00+09:00,419.72226159047267,419.72226159047267,407.1932388564287,410.67352294921875,1400,0.0,0.0
2016-12-05 00:00:00+09:00,412.0655891598274,413.4577026367187,410.6734756829361,413.45770263671875,3100,0.0,0.0
2016-12-06 00:00:00+09:00,414.15380859375,416.9380358784138,414.15380859375,414.15380859375,2000,0.0,0.0
2016-12-07 00:00:00+09:00,422.5064232357369,422.5064232357369,416.2419128417969,416.2419128417969,6400,0.0,0.0
2016-12-08 00:00:00+09:00,416.2419128417969,422.5064232357369,416.2419128417969,416.2419128417969,1600,0.0,0.0
2016-12-09 00:00:00+09:00,416.2419128417969,416.2419128417969,416.2419128417969,416.2419128417969,1200,0.0,0.0
2016-12-12 00:00:00+09:00,416.2420229394369,419.72230741217464,416.2420229394369,416.9380798339844,4600,0.0,0.0
2016-12-13 00:00:00+09:00,416.93807983398443,420.4183643067222,416.93807983398443,416.9380798339844,1200,0.0,0.0
2016-12-14 00:00:00+09:00,421.11433753086,421.8103942871094,416.93799699336387,421.8103942871094,2800,0.0,0.0
2016-12-15 00:00:00+09:00,423.20250779960804,423.20250779960804,417.6340537496132,421.8103942871094,5900,0.0,0.0
2016-12-16 00:00:00+09:00,421.8104180342315,421.8104180342315,418.33013405705134,420.4183044433594,600,0.0,0.0
2016-12-19 00:00:00+09:00,419.72230741217464,420.4183643067222,416.93807983398443,416.9380798339844,2200,0.0,0.0
2016-12-20 00:00:00+09:00,417.634136728532,417.634136728532,416.2420229394369,416.9380798339844,6900,0.0,0.0
2016-12-21 00:00:00+09:00,416.9380069478353,417.6340637207031,416.9380069478353,417.6340637207031,400,0.0,0.0
2016-12-22 00:00:00+09:00,418.330120493571,419.02617726643876,414.15377985636394,417.6340637207031,11000,0.0,0.0
2016-12-26 00:00:00+09:00,417.634136728532,417.634136728532,416.93807983398443,416.9380798339844,600,0.0,0.0
2016-12-27 00:00:00+09:00,417.634136728532,417.634136728532,416.93807983398443,416.9380798339844,1100,0.0,0.0
2016-12-28 00:00:00+09:00,416.9380625761168,420.4183469047989,416.9380625761168,419.7222900390625,2800,0.0,0.0
2016-12-29 00:00:00+09:00,420.4183044433594,421.1143612387954,420.4183044433594,420.4183044433594,3700,0.0,0.0
2016-12-30 00:00:00+09:00,420.41841445796746,422.5065853907057,420.41841445796746,421.1144714355469,1500,0.0,0.0
2017-01-04 00:00:00+09:00,422.50647482966747,423.2025316251035,417.6340772616153,420.4183044433594,4000,0.0,0.0
2017-01-05 00:00:00+09:00,419.7222795157597,424.5946774537536,419.7222795157597,423.89862060546875,2100,0.0,0.0
2017-01-06 00:00:00+09:00,423.89853599535854,427.3788195421185,423.20247928600656,425.2906494140625,2900,0.0,0.0
2017-01-10 00:00:00+09:00,446.17244407458185,446.17244407458185,429.4670795538487,434.3394775390625,14300,0.0,0.0
2017-01-11 00:00:00+09:00,435.0355343940931,435.0355343940931,434.33947753906256,434.3394775390625,600,0.0,0.0
2017-01-12 00:00:00+09:00,432.94727464927587,438.51572834251414,432.94727464927587,437.8196716308594,2200,0.0,0.0
2017-01-13 00:00:00+09:00,441.2999891689626,441.2999891689626,432.2512512207031,432.2512512207031,3300,0.0,0.0
2017-01-16 00:00:00+09:00,439.90791352640946,439.90791352640946,433.6434020996093,433.6434020996094,1600,0.0,0.0
2017-01-17 00:00:00+09:00,426.6828189315547,432.25127333849184,426.6828189315547,427.3788757324219,3700,0.0,0.0
2017-01-18 00:00:00+09:00,428.07500021798273,430.1631709507534,428.07500021798273,428.77105712890625,2800,0.0,0.0
2017-01-19 00:00:00+09:00,428.7710571289063,428.7710571289063,428.7710571289063,428.77105712890625,300,0.0,0.0
2017-01-20 00:00:00+09:00,428.7710571289063,428.7710571289063,428.7710571289063,428.77105712890625,1700,0.0,0.0
2017-01-23 00:00:00+09:00,428.7710571289063,429.4671140398298,428.7710571289063,428.77105712890625,2500,0.0,0.0
2017-01-24 00:00:00+09:00,431.5551944554524,432.94730798595384,431.5551944554524,432.2512512207031,4300,0.0,0.0
2017-01-25 00:00:00+09:00,436.4276588217726,436.4276588217726,430.16314697265625,430.16314697265625,300,0.0,0.0
2017-01-26 00:00:00+09:00,430.16303189185356,431.5551452636719,430.16303189185356,431.5551452636719,2700,0.0,0.0
2017-01-27 00:00:00+09:00,431.5551452636719,431.5551452636719,431.5551452636719,431.5551452636719,500,0.0,0.0
2017-01-30 00:00:00+09:00,435.03542869321757,435.03542869321757,425.9866917763987,431.5551452636719,1700,0.0,0.0
2017-01-31 00:00:00+09:00,433.6433153213993,433.6433153213993,428.77091852003525,431.5551452636719,2300,0.0,0.0
2017-02-01 00:00:00+09:00,431.5551452636719,431.5551452636719,431.5551452636719,431.5551452636719,200,0.0,0.0
2017-02-02 00:00:00+09:00,431.5551452636719,432.251201949581,430.16303189185356,431.5551452636719,2200,0.0,0.0
2017-02-03 00:00:00+09:00,431.5551452636719,431.5551452636719,429.46697520594444,431.5551452636719,3400,0.0,0.0
2017-02-06 00:00:00+09:00,431.5551944554524,435.03547828170605,429.4670241597002,432.2512512207031,14900,0.0,0.0
2017-02-07 00:00:00+09:00,432.2512512207031,432.2512512207031,432.2512512207031,432.2512512207031,4600,0.0,0.0
2017-02-08 00:00:00+09:00,440.60395474977133,440.60395474977133,428.07493233982524,439.90789794921875,12900,0.0,0.0
2017-02-09 00:00:00+09:00,439.9078605530754,439.9078605530754,434.33940662202383,438.5157470703125,5000,0.0,0.0
2017-02-10 00:00:00+09:00,437.81970716970034,438.5157639378557,433.6433665607684,435.7315368652344,2400,0.0,0.0
2017-02-13 00:00:00+09:00,443.3881819519816,448.9566363564021,435.03550034535084,439.90789794921875,12400,0.0,0.0
2017-02-14 00:00:00+09:00,449.65264892578125,449.65264892578125,446.172365265365,449.65264892578125,27700,0.0,0.0
2017-02-15 00:00:00+09:00,460.09362350486674,465.6620788574219,459.39756658579734,465.6620788574219,14400,0.0,0.0
2017-02-16 00:00:00+09:00,470.5344772909076,470.5344772909076,459.39756658579734,465.6620788574219,4400,0.0,0.0
2017-02-17 00:00:00+09:00,471.9265588967197,471.9265588967197,459.3975352091962,462.1817626953125,4200,0.0,0.0
2017-02-20 00:00:00+09:00,469.14230722421644,469.14230722421644,460.7896251964856,463.5738525390625,4500,0.0,0.0
2017-02-21 00:00:00+09:00,468.4462771090273,470.5344477350705,468.4462771090273,469.142333984375,3200,0.0,0.0
2017-02-22 00:00:00+09:00,473.31854946102914,474.7106628417969,473.31854946102914,474.7106628417969,7100,0.0,0.0
2017-02-23 00:00:00+09:00,476.1027597143768,477.494873046875,476.1027597143768,477.494873046875,3300,0.0,0.0
2017-02-24 00:00:00+09:00,477.4949561050258,477.4949561050258,472.62255859375,472.62255859375,300,0.0,0.0
2017-02-27 00:00:00+09:00,477.4948966043038,481.67123680783993,476.10278320312506,476.102783203125,7500,0.0,0.0
2017-02-28 00:00:00+09:00,478.88706802632765,481.6712951660156,478.88706802632765,481.6712951660156,900,0.0,0.0
2017-03-01 00:00:00+09:00,481.67121304436955,481.67121304436955,477.494873046875,477.494873046875,800,0.0,0.0
2017-03-02 00:00:00+09:00,480.27907615484196,483.0633026832758,478.886962890625,478.886962890625,2700,0.0,0.0
2017-03-03 00:00:00+09:00,478.1909062585165,478.886962890625,478.1909062585165,478.886962890625,1500,0.0,0.0
2017-03-06 00:00:00+09:00,478.88709168365034,480.2792053222656,478.88709168365034,480.2792053222656,800,0.0,0.0
2017-03-07 00:00:00+09:00,480.27907615484196,480.27907615484196,478.886962890625,478.886962890625,5300,0.0,0.0
2017-03-08 00:00:00+09:00,478.886962890625,478.886962890625,473.3185098337573,478.886962890625,1700,0.0,0.0
2017-03-09 00:00:00+09:00,478.886962890625,478.886962890625,473.3185098337573,478.886962890625,2300,0.0,0.0
2017-03-10 00:00:00+09:00,478.88709168365034,480.2792053222656,478.88709168365034,480.2792053222656,1700,0.0,0.0
2017-03-13 00:00:00+09:00,480.2791934420507,480.9752502441407,480.2791934420507,480.9752502441406,400,0.0,0.0
2017-03-14 00:00:00+09:00,480.97522833968986,485.8476257324219,480.97522833968986,485.8476257324219,1000,0.0,0.0
2017-03-15 00:00:00+09:00,487.2397392732025,487.2397392732025,485.8476257324219,485.8476257324219,4700,0.0,0.0
2017-03-16 00:00:00+09:00,485.8476070365742,485.8476070365742,474.0146423952823,485.15155029296875,1800,0.0,0.0
2017-03-17 00:00:00+09:00,485.1515502929688,485.1515502929688,474.71069913888766,485.15155029296875,4800,0.0,0.0
2017-03-21 00:00:00+09:00,485.1515502929688,485.1515502929688,485.1515502929688,485.15155029296875,1200,0.0,0.0
2017-03-22 00:00:00+09:00,480.97526214157324,480.97526214157324,479.58314850295795,480.2792053222656,1800,0.0,0.0
2017-03-23 00:00:00+09:00,480.2792053222656,480.2792053222656,480.2792053222656,480.2792053222656,0,0.0,0.0
2017-03-24 00:00:00+09:00,478.1910348643427,480.97526214157324,478.1910348643427,480.2792053222656,1100,0.0,0.0
2017-03-27 00:00:00+09:00,479.58314850295795,480.2792053222656,479.58314850295795,480.2792053222656,700,0.0,0.0
2017-03-28 00:00:00+09:00,480.27915308773095,485.1515502929688,480.27915308773095,485.15155029296875,2400,0.0,0.0
2017-03-29 00:00:00+09:00,491.5073689357921,491.5073689357921,478.08978271484375,478.08978271484375,1500,10.0,0.0
2017-03-30 00:00:00+09:00,478.08978271484375,478.08978271484375,478.08978271484375,478.08978271484375,0,0.0,0.0
2017-03-31 00:00:00+09:00,464.6720596403765,477.3834533691406,464.6720596403765,477.3834533691406,4300,0.0,0.0
2017-04-03 00:00:00+09:00,475.2648621530244,475.2648621530244,466.08441162109375,466.08441162109375,700,0.0,0.0
2017-04-04 00:00:00+09:00,473.14649558929074,475.2650619874517,467.49698519419474,468.90936279296875,3500,0.0,0.0
2017-04-05 00:00:00+09:00,468.2031739935817,468.9093627929687,468.2031739935817,468.90936279296875,5400,0.0,0.0
2017-04-06 00:00:00+09:00,468.90913955479454,468.90913955479454,463.96582031250006,463.9658203125,500,0.0,0.0
2017-04-07 00:00:00+09:00,459.0226426235465,459.72883130450583,453.3731331758721,455.49169921875,5000,0.0,0.0
2017-04-10 00:00:00+09:00,460.4350094656058,460.4350094656058,459.72882080078125,459.72882080078125,200,0.0,0.0
2017-04-11 00:00:00+09:00,452.6669444949128,455.49169921875,452.6669444949128,455.49169921875,2900,0.0,0.0
2017-04-12 00:00:00+09:00,455.49165508490455,455.49165508490455,452.6669006347656,452.6669006347656,1500,0.0,0.0
2017-04-13 00:00:00+09:00,452.66687892395777,457.6101989746094,452.66687892395777,457.6101989746094,2100,0.0,0.0
2017-04-14 00:00:00+09:00,464.67212261493387,464.67212261493387,459.0226135253906,459.0226135253906,3500,0.0,0.0
2017-04-17 00:00:00+09:00,459.0226135253906,459.0226135253906,459.0226135253906,459.0226135253906,500,0.0,0.0
2017-04-18 00:00:00+09:00,459.7286895333904,463.96582031250006,459.7286895333904,463.9658203125,200,0.0,0.0
2017-04-19 00:00:00+09:00,463.96582031250006,463.96582031250006,463.96582031250006,463.9658203125,100,0.0,0.0
2017-04-20 00:00:00+09:00,464.67200877568496,464.67200877568496,463.96582031250006,463.9658203125,300,0.0,0.0
2017-04-21 00:00:00+09:00,463.96582031250006,463.96582031250006,463.96582031250006,463.9658203125,200,0.0,0.0
2017-04-24 00:00:00+09:00,466.08441162109375,466.08441162109375,465.37822311863755,466.08441162109375,1400,0.0,0.0
2017-04-25 00:00:00+09:00,464.67203461618135,467.49678862600615,464.67203461618135,466.08441162109375,3500,0.0,0.0
2017-04-26 00:00:00+09:00,461.84728060635655,466.08441162109375,461.84728060635655,466.08441162109375,1900,0.0,0.0
2017-04-27 00:00:00+09:00,466.0843857020548,466.0843857020548,463.96582031250006,463.9658203125,1000,0.0,0.0
2017-04-28 00:00:00+09:00,466.0843857020548,467.4967626284247,463.96582031250006,463.9658203125,5500,0.0,0.0
2017-05-01 00:00:00+09:00,463.96582031250006,463.96582031250006,463.96582031250006,463.9658203125,100,0.0,0.0
2017-05-02 00:00:00+09:00,466.0845588235294,469.6155024509804,465.3783700980392,468.203125,2800,0.0,0.0
2017-05-08 00:00:00+09:00,474.55869920719306,477.3834533691406,468.203002342811,477.3834533691406,21400,0.0,0.0
2017-05-09 00:00:00+09:00,477.3834533691406,477.3834533691406,477.3834533691406,477.3834533691406,300,0.0,0.0
2017-05-10 00:00:00+09:00,477.3835529645749,482.3268737792968,477.3835529645749,482.3268737792969,3900,0.0,0.0
2017-05-11 00:00:00+09:00,485.15155029296875,487.2701160147721,485.15155029296875,485.15155029296875,1100,0.0,0.0
2017-05-12 00:00:00+09:00,499.2754617449881,499.2754617449881,475.97123227174256,491.50738525390625,4400,0.0,0.0
2017-05-15 00:00:00+09:00,498.5691906030627,498.5691906030627,482.32685153242466,487.2701721191406,13900,0.0,0.0
2017-05-16 00:00:00+09:00,487.2701721191406,487.2701721191406,487.2701721191406,487.2701721191406,1900,0.0,0.0
2017-05-17 00:00:00+09:00,491.50730405061137,492.91968136110165,487.2701721191406,487.2701721191406,4000,0.0,0.0
2017-05-18 00:00:00+09:00,487.270168533981,493.6258663844242,486.5639798839317,492.919677734375,3100,0.0,0.0
2017-05-19 00:00:00+09:00,525.4044637044271,526.1106524997288,506.3373662312826,508.4559326171875,42700,0.0,0.0
2017-05-22 00:00:00+09:00,508.45575644368944,514.8114533992356,508.45575644368944,509.8681335449219,5200,0.0,0.0
2017-05-23 00:00:00+09:00,509.86831020779084,509.86831020779084,504.92498864067926,508.4559326171875,7200,0.0,0.0
2017-05-24 00:00:00+09:00,507.749737370313,509.868303729299,507.0435485839843,507.0435485839844,5300,0.0,0.0
2017-05-25 00:00:00+09:00,504.21879343866965,511.986870088285,504.21879343866965,507.0435485839844,1700,0.0,0.0
2017-05-26 00:00:00+09:00,505.6310475310637,508.4558019865445,499.9815386201021,503.5124816894531,6600,0.0,0.0
2017-05-29 00:00:00+09:00,503.5124816894531,503.5124816894531,499.9815386201021,503.5124816894531,6000,0.0,0.0
2017-05-30 00:00:00+09:00,503.5124816894531,503.5124816894531,503.5124816894531,503.5124816894531,3600,0.0,0.0
2017-05-31 00:00:00+09:00,503.5124276114511,504.92480468750006,503.5124276114511,504.9248046875,1000,0.0,0.0
2017-06-01 00:00:00+09:00,505.6310475310637,505.6310475310637,501.3939158478425,503.5124816894531,4100,0.0,0.0
2017-06-02 00:00:00+09:00,503.5125534295024,503.5125534295024,499.2754211425781,499.2754211425781,2000,0.0,0.0
2017-06-05 00:00:00+09:00,499.2754211425781,501.39398728604027,495.03828885565383,499.2754211425781,4700,0.0,0.0
2017-06-06 00:00:00+09:00,499.2754211425781,499.2754211425781,484.4454581383431,499.2754211425781,6700,0.0,0.0
2017-06-07 00:00:00+09:00,501.39393630959677,501.39393630959677,495.0382385253906,495.0382385253906,5400,0.0,0.0
2017-06-08 00:00:00+09:00,495.7444271680802,496.45061581076976,495.0382385253906,495.0382385253906,1400,0.0,0.0
2017-06-09 00:00:00+09:00,495.0382198660714,495.0382198660714,494.33203125,494.33203125,3300,0.0,0.0
2017-06-12 00:00:00+09:00,494.332049882701,495.0382385253906,494.332049882701,495.0382385253906,800,0.0,0.0
2017-06-13 00:00:00+09:00,495.0382822888963,497.86303710937506,495.0382822888963,497.863037109375,600,0.0,0.0
2017-06-14 00:00:00+09:00,495.7444271680802,495.7444271680802,493.6258612400115,495.0382385253906,1800,0.0,0.0
2017-06-15 00:00:00+09:00,492.2134721544054,497.8629811604818,479.5020768907335,483.03302001953125,19300,0.0,0.0
2017-06-16 00:00:00+09:00,485.1516550066847,493.62591972295866,483.7392775539724,487.9764099121094,6000,0.0,0.0
2017-06-19 00:00:00+09:00,485.15158589680993,487.97634039984814,480.2082655164931,483.03302001953125,9400,0.0,0.0
2017-06-20 00:00:00+09:00,487.2701721191406,490.80111539536625,487.2701721191406,487.2701721191406,7300,0.0,0.0
2017-06-21 00:00:00+09:00,487.2701721191406,489.38873808487597,485.1516061534052,487.2701721191406,6700,0.0,0.0
2017-06-22 00:00:00+09:00,486.5639293869106,492.9196265777411,483.0329865031159,488.6824951171875,6900,0.0,0.0
2017-06-23 00:00:00+09:00,489.38873808487597,489.38873808487597,485.85779480865034,487.2701721191406,16100,0.0,0.0
2017-06-26 00:00:00+09:00,488.6825932659402,490.80115942171744,487.27021582875545,490.094970703125,9400,0.0,0.0
2017-06-27 00:00:00+09:00,490.0949496088217,510.574421566539,490.0949496088217,498.5692138671875,11500,0.0,0.0
2017-06-28 00:00:00+09:00,495.0383477231522,504.21880210318216,482.3269493508031,492.2135925292969,20000,0.0,0.0
2017-06-29 00:00:00+09:00,490.0948507284402,498.56911327705876,487.97628509128555,493.62579345703125,6100,0.0,0.0
