Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-30 00:00:00+09:00,492.2134654017857,494.33203125,490.80108816964287,494.33203125,2800,0.0,0.0
2017-07-03 00:00:00+09:00,493.6257886316023,495.74435424804693,493.6257886316023,495.7443542480469,4300,0.0,0.0
2017-07-04 00:00:00+09:00,497.1567313256767,502.10005109738086,495.03816570923203,495.7443542480469,17000,0.0,0.0
2017-07-05 00:00:00+09:00,495.74443233457197,497.8629982847197,492.91967773437494,492.919677734375,10600,0.0,0.0
2017-07-06 00:00:00+09:00,497.8629930961489,497.8629930961489,488.6825407411845,495.0382385253906,4700,0.0,0.0
2017-07-07 00:00:00+09:00,487.27020653257983,502.8063580452128,485.8578291223405,497.863037109375,44800,0.0,0.0
2017-07-10 00:00:00+09:00,497.15686391689843,508.4558835513734,495.74448646258907,507.74969482421875,40100,0.0,0.0
2017-07-11 00:00:00+09:00,514.105373216712,520.4610715119735,512.692995817765,519.7548828125,17800,0.0,0.0
2017-07-12 00:00:00+09:00,519.754835304054,535.9971739073058,513.3991375897382,522.57958984375,20500,0.0,0.0
2017-07-13 00:00:00+09:00,528.2290785769198,535.2909646541515,523.991946930581,531.0538330078125,24800,0.0,0.0
2017-07-14 00:00:00+09:00,537.409629761066,538.822007237442,529.641553640998,532.46630859375,8700,0.0,0.0
2017-07-17 00:00:00+09:00,532.46630859375,532.46630859375,532.46630859375,532.46630859375,0,0.0,0.0
2017-07-18 00:00:00+09:00,533.1724377457489,540.9405129976737,531.7600604272171,535.9971923828125,5700,0.0,0.0
2017-07-19 00:00:00+09:00,536.70334005292,536.70334005292,511.2805502609396,527.5228881835938,13800,0.0,0.0
2017-07-20 00:00:00+09:00,536.7033810420784,536.7033810420784,531.0538717679513,535.9971923828125,7900,0.0,0.0
2017-07-21 00:00:00+09:00,535.9971804970189,536.703369140625,531.7600486353824,536.703369140625,16500,0.0,0.0
2017-07-24 00:00:00+09:00,536.7032236815124,538.1156005859375,535.9970352293,538.1156005859375,2500,0.0,0.0
2017-07-25 00:00:00+09:00,538.8218816512671,550.8270874023438,538.8218816512671,550.8270874023438,15600,0.0,0.0
2017-07-26 00:00:00+09:00,552.2396011255842,567.7757535869177,552.2396011255842,557.1829223632812,12100,0.0,0.0
2017-07-27 00:00:00+09:00,557.8889534690163,559.3013305664062,557.1827649203213,559.3013305664062,10300,0.0,0.0
2017-07-28 00:00:00+09:00,615.7965024849618,665.2297079596722,596.7294089447165,601.6727294921875,122100,0.0,0.0
2017-07-31 00:00:00+09:00,664.5236107962472,707.6011243547713,649.6936471121652,672.2916870117188,261000,0.0,0.0
2017-08-01 00:00:00+09:00,624.9770098567558,651.1059921897502,612.2656130461099,612.9718017578125,64200,0.0,0.0
2017-08-02 00:00:00+09:00,620.0336862844186,620.0336862844186,596.0232701868445,605.909912109375,18900,0.0,0.0
2017-08-03 00:00:00+09:00,605.9098974436838,605.9098974436838,593.1985009938163,599.55419921875,10100,0.0,0.0
2017-08-04 00:00:00+09:00,599.5542612544825,603.085205078125,595.3171286661117,603.085205078125,6100,0.0,0.0
2017-08-07 00:00:00+09:00,632.7450120192308,642.6316528320312,612.9717303936299,642.6316528320312,16700,0.0,0.0
2017-08-08 00:00:00+09:00,656.7556111653646,656.7556111653646,629.2142468261718,635.5699462890625,15600,0.0,0.0
2017-08-09 00:00:00+09:00,646.1626899616601,649.6936336226528,615.796574477123,629.9203491210938,16300,0.0,0.0
2017-08-10 00:00:00+09:00,578.3685516017077,600.9665902479283,560.0076452016535,569.894287109375,35000,0.0,0.0
2017-08-11 00:00:00+09:00,569.894287109375,569.894287109375,569.894287109375,569.894287109375,0,0.0,0.0
2017-08-14 00:00:00+09:00,564.9509336890244,564.9509336890244,548.7085943454649,550.1209716796875,9700,0.0,0.0
2017-08-15 00:00:00+09:00,563.5386210974632,563.5386210974632,553.6519786220691,557.1829223632812,5400,0.0,0.0
2017-08-16 00:00:00+09:00,563.5384957449777,563.5384957449777,553.65185546875,553.65185546875,7100,0.0,0.0
2017-08-17 00:00:00+09:00,574.8375396146859,574.8375396146859,555.0642581537385,555.7704467773438,22800,0.0,0.0
2017-08-18 00:00:00+09:00,559.3013135912391,589.6674202634907,559.3013135912391,571.3065185546875,29000,0.0,0.0
2017-08-21 00:00:00+09:00,572.7189887120173,588.9613274794358,564.9509136493389,587.5489501953125,38100,0.0,0.0
2017-08-22 00:00:00+09:00,581.8994757992098,679.353514221893,581.8994757992098,614.3841552734375,205800,0.0,0.0
2017-08-23 00:00:00+09:00,616.5027410827569,644.0441006500278,607.3222878936665,634.8636474609375,59300,0.0,0.0
2017-08-24 00:00:00+09:00,625.6831951583059,685.0030466180099,624.9770064504523,670.8792724609375,81900,0.0,0.0
2017-08-25 00:00:00+09:00,694.8895392860758,694.8895392860758,652.5182259149736,653.9306030273438,38500,0.0,0.0
2017-08-28 00:00:00+09:00,643.3377746845681,691.3585965051507,628.5078150046824,653.9306030273438,301200,0.0,0.0
2017-08-29 00:00:00+09:00,632.7451228323699,639.10082161082,607.3223277185693,610.853271484375,150800,0.0,0.0
2017-08-30 00:00:00+09:00,627.0955141507662,628.5078914348895,576.9561205643873,587.5489501953125,102900,0.0,0.0
2017-08-31 00:00:00+09:00,586.8427972920123,593.9046841426983,578.368533071189,585.430419921875,35200,0.0,0.0
2017-09-01 00:00:00+09:00,590.3737407173553,591.7861180874925,581.1932878114634,585.430419921875,34500,0.0,0.0
2017-09-04 00:00:00+09:00,580.487075071697,582.6056410391119,556.4766607743275,557.8890380859375,61200,0.0,0.0
2017-09-05 00:00:00+09:00,564.2446982291749,564.9508868377221,537.4095311043832,556.4766235351562,44200,0.0,0.0
2017-09-06 00:00:00+09:00,554.3580302703075,557.1827845646785,538.1156930776743,550.8270874023438,27100,0.0,0.0
2017-09-07 00:00:00+09:00,559.3013779693449,571.3065843146464,542.3528513642132,556.4766235351562,69700,0.0,0.0
2017-09-08 00:00:00+09:00,562.1260984732435,579.0746240553513,540.2342529296875,540.2342529296875,37600,0.0,0.0
2017-09-11 00:00:00+09:00,545.1775522576471,567.7755855118501,544.4713637184533,567.0693969726562,44200,0.0,0.0
2017-09-12 00:00:00+09:00,575.5437266156259,603.7912714801965,560.0075769401121,577.6622924804688,127200,0.0,0.0
2017-09-13 00:00:00+09:00,596.729323647239,622.8582999489524,580.4869870272549,621.4459228515625,135100,0.0,0.0
2017-09-14 00:00:00+09:00,621.4460116820716,631.3326527770137,588.9613337986906,601.6727294921875,111400,0.0,0.0
2017-09-15 00:00:00+09:00,594.6108976811646,623.5646349791785,594.6108976811646,620.03369140625,73100,0.0,0.0
2017-09-18 00:00:00+09:00,620.03369140625,620.03369140625,620.03369140625,620.03369140625,0,0.0,0.0
2017-09-19 00:00:00+09:00,635.5698431271355,635.5698431271355,614.3841816895643,620.03369140625,59200,0.0,0.0
2017-09-20 00:00:00+09:00,614.3842120002297,615.7965894990808,599.5542482622932,600.2604370117188,43400,0.0,0.0
2017-09-21 00:00:00+09:00,602.3790163133965,619.32754666688,602.3790163133965,603.085205078125,23500,0.0,0.0
2017-09-22 00:00:00+09:00,602.3789592756825,602.3789592756825,572.7190339655083,581.1932983398438,39100,0.0,0.0
2017-09-25 00:00:00+09:00,591.7862307593937,600.2604965936571,582.6057761056082,593.1986083984375,22400,0.0,0.0
2017-09-26 00:00:00+09:00,599.5541145154368,600.9664916992188,588.2550970451812,600.9664916992188,20000,0.0,0.0
2017-09-27 00:00:00+09:00,610.2561698644301,610.2561698644301,602.3957273954503,607.3978271484375,8100,10.0,0.0
2017-09-28 00:00:00+09:00,614.5436111958238,638.1249358114775,614.5436111958238,622.404052734375,45400,0.0,0.0
2017-09-29 00:00:00+09:00,629.5498660039242,636.6957214636736,620.26025390625,620.26025390625,26000,0.0,0.0
2017-10-02 00:00:00+09:00,621.6894925025201,642.4124755859375,621.6894925025201,642.4124755859375,37400,0.0,0.0
2017-10-03 00:00:00+09:00,640.9832899871285,728.877319717805,634.5520195190302,685.28759765625,288000,0.0,0.0
2017-10-04 00:00:00+09:00,678.856373763162,696.0064295213892,658.8479753785634,659.5625610351562,74600,0.0,0.0
2017-10-05 00:00:00+09:00,650.2728462645938,667.4228993528908,632.4082076309511,638.8394775390625,64500,0.0,0.0
2017-10-06 00:00:00+09:00,622.404052734375,635.9811790282363,617.4019535734787,622.404052734375,37800,0.0,0.0
2017-10-09 00:00:00+09:00,622.404052734375,622.404052734375,622.404052734375,622.404052734375,0,0.0,0.0
2017-10-10 00:00:00+09:00,629.5500101564702,633.8375244140625,615.2582959644958,633.8375244140625,31700,0.0,0.0
2017-10-11 00:00:00+09:00,640.2686609028511,688.1458933587563,638.8394897847644,676.7125244140625,84900,0.0,0.0
2017-10-12 00:00:00+09:00,681.0001918870576,705.2961063929966,665.2793060302733,700.2940063476562,93300,0.0,0.0
2017-10-13 00:00:00+09:00,696.7210806296015,708.8690379328868,679.5710232602574,706.7252807617188,74300,0.0,0.0
2017-10-16 00:00:00+09:00,711.0127138717795,711.0127138717795,683.8584594726562,683.8584594726562,31600,0.0,0.0
2017-10-17 00:00:00+09:00,681.0001691930435,687.4314404655905,675.283483617446,680.2855834960938,21100,0.0,0.0
2017-10-18 00:00:00+09:00,675.9979388550191,682.4292088864094,668.8520832645855,676.7125244140625,25300,0.0,0.0
2017-10-19 00:00:00+09:00,670.2812689306901,675.997953527114,648.1291161195479,668.1375122070312,45300,0.0,0.0
2017-10-20 00:00:00+09:00,668.13754799728,687.4313595437255,665.2792055459547,682.4292602539062,23800,0.0,0.0
2017-10-23 00:00:00+09:00,687.4312744140625,696.7208862304688,675.2833205003004,696.7208862304688,30400,0.0,0.0
2017-10-24 00:00:00+09:00,696.7209098752865,700.2938376182367,683.1437844520758,691.7188110351562,51300,0.0,0.0
2017-10-25 00:00:00+09:00,703.866819236446,722.446044921875,693.14803518716,722.446044921875,125000,0.0,0.0
2017-10-26 00:00:00+09:00,714.5856082616993,730.3064916434568,700.2938960964653,719.5877075195312,81700,0.0,0.0
2017-10-27 00:00:00+09:00,720.302293127793,727.44814921041,708.154337787344,719.5877075195312,51900,0.0,0.0
2017-10-30 00:00:00+09:00,805.3380044897563,933.963417806665,804.6234188602178,861.07568359375,675100,0.0,0.0
2017-10-31 00:00:00+09:00,857.5027465820312,857.5027465820312,793.1900405883789,823.20263671875,145600,0.0,0.0
2017-11-01 00:00:00+09:00,826.7756327311198,836.0652465820312,793.1901057316707,836.0652465820312,80500,0.0,0.0
2017-11-02 00:00:00+09:00,836.065254046001,848.9277964159394,817.486026178312,823.9172973632812,53600,0.0,0.0
2017-11-03 00:00:00+09:00,823.9172973632812,823.9172973632812,823.9172973632812,823.9172973632812,0,0.0,0.0
2017-11-06 00:00:00+09:00,808.1963310443535,826.7755570453731,806.7671598135058,810.340087890625,43800,0.0,0.0
2017-11-07 00:00:00+09:00,788.1879675543872,811.0547082268627,773.89625463409,799.621337890625,75000,0.0,0.0
2017-11-08 00:00:00+09:00,811.76917434679,816.0566875915795,795.3337069084307,815.3421020507812,17700,0.0,0.0
2017-11-09 00:00:00+09:00,821.7735785590278,833.9215358072917,775.3255067274306,803.908935546875,49800,0.0,0.0
2017-11-10 00:00:00+09:00,793.1900670764912,800.3359235366398,789.617138846417,799.621337890625,22600,0.0,0.0
2017-11-13 00:00:00+09:00,768.179504553892,821.058837890625,752.4586216699984,821.058837890625,81400,0.0,0.0
2017-11-14 00:00:00+09:00,806.0525352612373,821.773418041155,764.6065715687268,771.037841796875,51900,0.0,0.0
2017-11-15 00:00:00+09:00,751.7441703339672,753.8879274737028,721.731570377668,728.162841796875,39000,0.0,0.0
2017-11-16 00:00:00+09:00,741.0252840267867,768.8941230596167,734.594013480749,766.7503662109375,34100,0.0,0.0
2017-11-17 00:00:00+09:00,770.323199889239,781.0419828190522,764.6065156600054,777.4690551757812,27500,0.0,0.0
2017-11-20 00:00:00+09:00,793.904700563665,814.627685546875,783.9005009165982,814.627685546875,64700,0.0,0.0
2017-11-21 00:00:00+09:00,815.3420645889242,825.3462617004448,806.0524529853694,819.6295776367188,47800,0.0,0.0
2017-11-22 00:00:00+09:00,841.0671575419108,889.6589729309082,818.9150064086914,857.5026245117188,115100,0.0,0.0
2017-11-23 00:00:00+09:00,857.5026245117188,857.5026245117188,857.5026245117188,857.5026245117188,0,0.0,0.0
2017-11-24 00:00:00+09:00,868.2216022198016,870.3653592623197,831.0631468161558,836.0652465820312,68600,0.0,0.0
2017-11-27 00:00:00+09:00,857.5027011303191,861.7902146359708,839.6380615234375,839.6380615234375,57100,0.0,0.0
2017-11-28 00:00:00+09:00,841.0673218307895,841.0673218307895,813.1984810904321,816.0568237304688,32700,0.0,0.0
2017-11-29 00:00:00+09:00,817.4861091070251,831.0632385414949,809.6256657502267,812.4840087890625,24400,0.0,0.0
2017-11-30 00:00:00+09:00,803.908885112274,811.769327544483,782.4713148426134,798.1921997070312,29700,0.0,0.0
2017-12-01 00:00:00+09:00,801.0506092760531,816.0569097174422,801.0506092760531,811.0548095703125,17900,0.0,0.0
2017-12-04 00:00:00+09:00,820.3442995383522,820.3442995383522,786.044189453125,786.044189453125,21400,0.0,0.0
2017-12-05 00:00:00+09:00,773.1816266224849,783.9004107253845,753.8878152372658,772.467041015625,28900,0.0,0.0
2017-12-06 00:00:00+09:00,768.8940865570097,770.3232577216138,741.7398344295316,752.4586181640625,35500,0.0,0.0
2017-12-07 00:00:00+09:00,752.4586083846312,763.8919775528688,742.4544103624235,758.17529296875,52000,0.0,0.0
2017-12-08 00:00:00+09:00,766.0358778211805,773.1817348904079,758.1754350450303,771.7525634765625,14200,0.0,0.0
2017-12-11 00:00:00+09:00,786.0442612197372,793.1901181399166,772.4671330713963,780.3275756835938,38400,0.0,0.0
2017-12-12 00:00:00+09:00,778.183756933871,778.183756933871,755.3170166015625,755.3170166015625,34800,0.0,0.0
2017-12-13 00:00:00+09:00,764.6066078377138,764.6066078377138,741.7398681640625,741.7398681640625,22000,0.0,0.0
2017-12-14 00:00:00+09:00,750.3148803710938,757.460736374628,745.3127811686198,750.3148803710938,20200,0.0,0.0
2017-12-15 00:00:00+09:00,770.3232942920696,778.8983216867864,763.8920237460319,766.7503662109375,61700,0.0,0.0
2017-12-18 00:00:00+09:00,778.8982394700714,817.4858586731759,778.8982394700714,815.3421020507812,79900,0.0,0.0
2017-12-19 00:00:00+09:00,828.9192985281687,828.9192985281687,800.3358744409904,818.9151000976562,52600,0.0,0.0
2017-12-20 00:00:00+09:00,813.913084571449,819.6297699766918,790.3317572748223,798.1921997070312,49600,0.0,0.0
2017-12-21 00:00:00+09:00,800.3357180092186,817.4857691094161,800.3357180092186,813.912841796875,29800,0.0,0.0
2017-12-22 00:00:00+09:00,820.344133103699,868.9359458659391,810.339936358532,867.5067749023438,135300,0.0,0.0
2017-12-25 00:00:00+09:00,908.9529387910487,910.382110078456,839.6381313517942,843.2110595703125,117700,0.0,0.0
2017-12-26 00:00:00+09:00,843.2110214876686,861.0756617734244,835.3505797619362,847.49853515625,47200,0.0,0.0
2017-12-27 00:00:00+09:00,840.3525627615063,857.5026150627616,840.3525627615063,853.9296875,47300,0.0,0.0
2017-12-28 00:00:00+09:00,856.7881852411365,860.3611134531512,844.6402293202864,852.5006713867188,27500,0.0,0.0
2017-12-29 00:00:00+09:00,857.5027011303191,860.3610434674202,838.208890354887,839.6380615234375,28100,0.0,0.0
2018-01-01 00:00:00+09:00,839.6380615234375,839.6380615234375,839.6380615234375,839.6380615234375,0,0.0,0.0
2018-01-02 00:00:00+09:00,839.6380615234375,839.6380615234375,839.6380615234375,839.6380615234375,0,0.0,0.0
2018-01-03 00:00:00+09:00,839.6380615234375,839.6380615234375,839.6380615234375,839.6380615234375,0,0.0,0.0
2018-01-04 00:00:00+09:00,859.6465554459763,912.5258946837172,848.2131847999783,903.9508666992188,119600,0.0,0.0
2018-01-05 00:00:00+09:00,903.9506929652898,911.0965482456478,896.090252156896,907.5236206054688,64100,0.0,0.0
2018-01-08 00:00:00+09:00,907.5236206054689,907.5236206054689,907.5236206054689,907.5236206054688,0,0.0,0.0
2018-01-09 00:00:00+09:00,921.1008013916016,951.8279809570313,921.1008013916016,928.9612426757812,99000,0.0,0.0
2018-01-10 00:00:00+09:00,941.8236881386644,950.3987141308222,928.9611491504277,939.679931640625,56300,0.0,0.0
2018-01-11 00:00:00+09:00,938.965608534702,938.965608534702,916.0988661655159,921.8155517578125,48100,0.0,0.0
2018-01-12 00:00:00+09:00,927.5321707158038,927.5321707158038,915.384214704888,924.673828125,17800,0.0,0.0
2018-01-15 00:00:00+09:00,928.9610066294243,996.8466186523438,928.2464212397094,996.8466186523438,101200,0.0,0.0
2018-01-16 00:00:00+09:00,991.1302466908837,1026.8595273935111,980.4114624800955,1009.70947265625,49100,0.0,0.0
2018-01-17 00:00:00+09:00,1007.5656869438257,1057.5866784942284,1007.5656869438257,1017.5698852539062,70400,0.0,0.0
2018-01-18 00:00:00+09:00,1041.1512308439326,1055.442943003767,926.1029479572661,962.5468139648438,85800,0.0,0.0
2018-01-19 00:00:00+09:00,983.9843623557787,1025.4303267832552,936.8217131796847,1017.5698852539062,41000,0.0,0.0
2018-01-22 00:00:00+09:00,1014.7117969157467,1035.4347843175472,1008.9951107359396,1027.5743408203125,40600,0.0,0.0
2018-01-23 00:00:00+09:00,1036.1491403761943,1036.1491403761943,994.7031747611464,1009.70947265625,54400,0.0,0.0
2018-01-24 00:00:00+09:00,1026.8595534610133,1026.8595534610133,983.2698298972542,995.4177856445312,35700,0.0,0.0
2018-01-25 00:00:00+09:00,1005.4221273957397,1013.9971562008207,986.1283125843075,993.274169921875,28900,0.0,0.0
2018-01-26 00:00:00+09:00,989.7010252603008,1017.5698627947064,989.7010252603008,1003.9927368164062,26700,0.0,0.0
2018-01-29 00:00:00+09:00,1021.8575088870566,1044.0096646741188,1007.5657954760488,1032.5762939453125,88100,0.0,0.0
2018-01-30 00:00:00+09:00,1021.142891720928,1029.003333854539,980.4115097558524,999.705322265625,50600,0.0,0.0
2018-01-31 00:00:00+09:00,978.2679191411928,1006.8513499415199,971.1220614411111,983.27001953125,26700,0.0,0.0
2018-02-01 00:00:00+09:00,986.1281078537077,999.7052339763311,961.8321979500655,988.9864501953125,34900,0.0,0.0
2018-02-02 00:00:00+09:00,990.4156710035061,993.2740134883647,957.5447324276322,969.6926879882812,22500,0.0,0.0
2018-02-05 00:00:00+09:00,919.6716456514246,935.3925284830729,905.3799339862898,911.0966186523438,37900,0.0,0.0
2018-02-06 00:00:00+09:00,782.4713327596476,836.0652596609933,750.3149766188401,780.3275756835938,112500,0.0,0.0
2018-02-07 00:00:00+09:00,880.3694795035125,880.3694795035125,801.0504760742188,801.0504760742188,62900,0.0,0.0
2018-02-08 00:00:00+09:00,808.1962235538319,859.6463810214499,807.4816380334483,848.2130126953125,29700,0.0,0.0
2018-02-09 00:00:00+09:00,821.7735004099562,848.2131695535809,800.3359308340443,837.494384765625,37200,0.0,0.0
2018-02-12 00:00:00+09:00,837.494384765625,837.494384765625,837.494384765625,837.494384765625,0,0.0,0.0
2018-02-13 00:00:00+09:00,858.9319321106527,858.9319321106527,761.0337002477913,764.6066284179688,85700,0.0,0.0
2018-02-14 00:00:00+09:00,773.8962537330941,789.6171379271182,729.5919437317535,749.600341796875,42100,0.0,0.0
2018-02-15 00:00:00+09:00,771.0380053826099,776.0401055102079,748.1712619421618,757.4608764648438,42000,0.0,0.0
2018-02-16 00:00:00+09:00,778.8981833386778,778.8981833386778,755.316862191727,766.03564453125,26500,0.0,0.0
2018-02-19 00:00:00+09:00,778.8982986558414,806.0525512695312,772.4670282999674,806.0525512695312,25000,0.0,0.0
2018-02-20 00:00:00+09:00,806.7671049919682,807.4816905588343,786.0441235528476,788.9024658203125,23400,0.0,0.0
2018-02-21 00:00:00+09:00,786.7588264694542,853.92987977384,786.7588264694542,832.4923095703125,43000,0.0,0.0
2018-02-22 00:00:00+09:00,858.2173864684129,866.0778288090895,818.9151747650301,844.6402587890625,113100,0.0,0.0
2018-02-23 00:00:00+09:00,844.6400667033588,859.6463623046875,828.2046000923798,859.6463623046875,36200,0.0,0.0
2018-02-26 00:00:00+09:00,863.2194632696377,877.5111762376781,859.6465350276277,865.3632202148438,27300,0.0,0.0
2018-02-27 00:00:00+09:00,882.5133484041762,884.6571055258057,842.4965488004241,843.9257202148438,31500,0.0,0.0
2018-02-28 00:00:00+09:00,833.2068881117148,858.9319721357472,830.3485454423778,844.6402587890625,19600,0.0,0.0
2018-03-01 00:00:00+09:00,823.9172083293739,828.9193075993701,814.627595399381,822.488037109375,25400,0.0,0.0
2018-03-02 00:00:00+09:00,803.9088909442607,856.7882313263722,800.3359625400641,836.0652465820312,40700,0.0,0.0
2018-03-05 00:00:00+09:00,843.2111674809255,843.2111674809255,758.890050732833,763.8921508789062,60100,0.0,0.0
2018-03-06 00:00:00+09:00,777.4692444620254,803.9089154593553,776.0400730567643,790.331787109375,35000,0.0,0.0
2018-03-07 00:00:00+09:00,801.0506062675095,801.0506062675095,771.0380054974512,773.1817626953125,22600,0.0,0.0
2018-03-08 00:00:00+09:00,777.4692605975778,789.617217794415,773.8963320102727,781.7567749023438,6200,0.0,0.0
2018-03-09 00:00:00+09:00,784.6149388304544,798.1920643657719,777.4690832855505,778.8982543945312,23300,0.0,0.0
2018-03-12 00:00:00+09:00,798.9068823980691,811.7694261218305,786.758924436739,803.1943969726562,17600,0.0,0.0
2018-03-13 00:00:00+09:00,802.479767622891,842.4965681454929,798.9068390048016,841.781982421875,37900,0.0,0.0
2018-03-14 00:00:00+09:00,830.3485558686914,853.9298831868211,830.3485558686914,838.923583984375,18200,0.0,0.0
2018-03-15 00:00:00+09:00,846.069583622438,846.069583622438,811.7694653674744,836.7799682617188,19900,0.0,0.0
2018-03-16 00:00:00+09:00,851.786196591391,868.936254240882,836.0653104126908,842.49658203125,45200,0.0,0.0
2018-03-19 00:00:00+09:00,864.6485431680999,866.7922998866985,816.7713097860646,829.6338500976562,53300,0.0,0.0
2018-03-20 00:00:00+09:00,808.9109206499921,862.5048420711488,808.9109206499921,851.0714721679688,27800,0.0,0.0
2018-03-21 00:00:00+09:00,851.0714721679688,851.0714721679688,851.0714721679688,851.0714721679688,0,0.0,0.0
2018-03-22 00:00:00+09:00,851.0716052792984,852.5007767407246,833.2069620114711,845.3549194335938,10900,0.0,0.0
2018-03-23 00:00:00+09:00,827.4903128953167,827.4903128953167,788.1880959616013,803.1943969726562,42800,0.0,0.0
2018-03-26 00:00:00+09:00,778.8984432289317,796.7630864222558,761.7483857633405,791.760986328125,25800,0.0,0.0
2018-03-27 00:00:00+09:00,799.6212908608572,815.3421741485596,790.3316780090332,800.3358764648438,15000,0.0,0.0
2018-03-28 00:00:00+09:00,803.2304101136053,836.5174361183133,795.9941001125819,828.5574951171875,15000,14.0,0.0
2018-03-29 00:00:00+09:00,835.7938342360977,835.7938342360977,811.190379375468,815.5321655273438,5000,0.0,0.0
2018-03-30 00:00:00+09:00,829.2811059699487,831.4519989175141,814.8084863195133,820.5975341796875,15900,0.0,0.0
2018-04-02 00:00:00+09:00,819.8739408413073,824.9393579515361,811.1903686523438,811.1903686523438,23900,0.0,0.0
2018-04-03 00:00:00+09:00,795.2704933268229,814.0848999023438,791.6523382161458,814.0848999023438,26500,0.0,0.0
2018-04-04 00:00:00+09:00,813.3612891333938,813.3612891333938,797.44140625,797.44140625,19300,0.0,0.0
2018-04-05 00:00:00+09:00,804.6776271275111,814.8084605625697,802.50673424857,810.4666748046875,9600,0.0,0.0
2018-04-06 00:00:00+09:00,811.190335783003,828.5574794572153,797.4413470409182,798.1649780273438,12200,0.0,0.0
2018-04-09 00:00:00+09:00,795.9942420606511,819.8740693224706,782.2452506068762,813.3613891601562,26900,0.0,0.0
2018-04-10 00:00:00+09:00,818.4267867350828,837.2411956255445,811.9141067345383,830.728515625,22900,0.0,0.0
2018-04-11 00:00:00+09:00,831.4519726344517,844.4773299080985,807.5721509660993,810.4666748046875,30300,0.0,0.0
2018-04-12 00:00:00+09:00,811.914051999328,818.4267315608198,804.677741375448,807.572265625,12400,0.0,0.0
2018-04-13 00:00:00+09:00,808.2958374023438,824.2157196072243,806.8485753837183,808.2958374023438,22600,0.0,0.0
2018-04-16 00:00:00+09:00,820.5974308809788,820.5974308809788,802.5066585952429,804.6775512695312,16400,0.0,0.0
2018-04-17 00:00:00+09:00,805.4011974334717,811.1902446746826,774.2850685119629,787.3104248046875,32300,0.0,0.0
2018-04-18 00:00:00+09:00,787.3105204098915,803.2304022564151,781.5214724657012,801.0595092773438,6600,0.0,0.0
2018-04-19 00:00:00+09:00,809.7431230753878,809.7431230753878,788.7578231922902,793.099609375,9600,0.0,0.0
2018-04-20 00:00:00+09:00,801.0595092773438,801.0595092773438,788.7577823959392,801.0595092773438,8400,0.0,0.0
2018-04-23 00:00:00+09:00,806.8486211181,832.1757078796547,800.3359416651288,827.1102905273438,26100,0.0,0.0
2018-04-24 00:00:00+09:00,832.1757085052128,882.8298820663996,827.8339221999682,852.4373779296875,45400,0.0,0.0
2018-04-25 00:00:00+09:00,843.7537965636322,852.4373690840127,830.0048067396966,848.8192138671875,10700,0.0,0.0
2018-04-26 00:00:00+09:00,848.8191418488411,856.0554516685244,829.2811053356965,844.4773559570312,18300,0.0,0.0
2018-04-27 00:00:00+09:00,840.1354750989311,840.1354750989311,823.4919643949903,831.451904296875,7100,0.0,0.0
2018-04-30 00:00:00+09:00,831.451904296875,831.451904296875,831.451904296875,831.451904296875,0,0.0,0.0
2018-05-01 00:00:00+09:00,832.1757519445058,832.1757519445058,818.4267612602052,819.8740234375,9000,0.0,0.0
2018-05-02 00:00:00+09:00,819.8740234375,819.8740234375,806.8486638418469,819.8740234375,9600,0.0,0.0
