Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-03 00:00:00+09:00,819.8740234375,819.8740234375,819.8740234375,819.8740234375,0,0.0,0.0
2018-05-04 00:00:00+09:00,819.8740234375,819.8740234375,819.8740234375,819.8740234375,0,0.0,0.0
2018-05-07 00:00:00+09:00,815.5322403290198,828.5575999793502,815.5322403290198,821.3212890625,9400,0.0,0.0
2018-05-08 00:00:00+09:00,817.7029418945312,829.2810366470202,815.5320491284397,817.7029418945312,17600,0.0,0.0
2018-05-09 00:00:00+09:00,817.7030586032816,818.4266896285943,814.8085345020312,815.5321655273438,6300,0.0,0.0
2018-05-10 00:00:00+09:00,817.7031421326755,829.2812397203948,809.7432000411185,824.939453125,7800,0.0,0.0
2018-05-11 00:00:00+09:00,832.1757554377754,832.1757554377754,817.7031336040749,821.3212890625,12600,0.0,0.0
2018-05-14 00:00:00+09:00,824.2158008421277,849.5428886643177,822.7685386808597,841.5829467773438,17800,0.0,0.0
2018-05-15 00:00:00+09:00,851.7135960279647,882.106094781724,851.7135960279647,864.7389526367188,49600,0.0,0.0
2018-05-16 00:00:00+09:00,864.7392151486222,872.6991577148438,837.9648628804222,872.6991577148438,62100,0.0,0.0
2018-05-17 00:00:00+09:00,892.960597589926,998.6107169158006,892.960597589926,926.9712524414062,158000,0.0,0.0
2018-05-18 00:00:00+09:00,871.9754003669603,926.2477281906301,861.1209348022264,895.855224609375,146000,0.0,0.0
2018-05-21 00:00:00+09:00,911.0514800040953,926.2477318548388,889.3425487887475,897.302490234375,77800,0.0,0.0
2018-05-22 00:00:00+09:00,910.3278142755681,911.7750763014434,872.6990016028102,883.553466796875,34000,0.0,0.0
2018-05-23 00:00:00+09:00,870.5280863011136,871.9753482899766,847.3718944793051,850.2664184570312,36100,0.0,0.0
2018-05-24 00:00:00+09:00,847.3719675544958,858.22643340703,847.3719675544958,855.3319091796875,14800,0.0,0.0
2018-05-25 00:00:00+09:00,860.3972909805623,861.8445530343563,814.0849052591527,816.2557983398438,47000,0.0,0.0
2018-05-28 00:00:00+09:00,811.190495772718,840.859372067706,811.190495772718,813.3613891601562,15100,0.0,0.0
2018-05-29 00:00:00+09:00,810.4666274257991,813.361151095177,784.4159144013985,792.3758544921875,29900,0.0,0.0
2018-05-30 00:00:00+09:00,774.285210185382,778.6269964107206,759.8125894342534,771.3906860351562,44500,0.0,0.0
2018-05-31 00:00:00+09:00,772.1141888065425,793.8231163268764,772.1141888065425,792.3758544921875,22300,0.0,0.0
2018-06-01 00:00:00+09:00,782.9686357846468,843.0300006368886,782.9686357846468,832.175537109375,40800,0.0,0.0
2018-06-04 00:00:00+09:00,846.6483154296875,866.1863534780649,843.7537912743724,846.6483154296875,43300,0.0,0.0
2018-06-05 00:00:00+09:00,857.5028145457884,858.9500766800429,835.0702514648436,835.0702514648438,14300,0.0,0.0
2018-06-06 00:00:00+09:00,836.5174941816355,846.6483288862574,824.9393973763533,827.1102905273438,19100,0.0,0.0
2018-06-07 00:00:00+09:00,848.819290536965,882.1063215384146,842.3066105584205,881.3826904296875,65200,0.0,0.0
2018-06-08 00:00:00+09:00,869.0808572569317,881.3825846285953,861.1209160164436,863.2918090820312,13600,0.0,0.0
2018-06-11 00:00:00+09:00,864.0154639755093,864.0154639755093,841.5829016779877,848.0955810546875,18600,0.0,0.0
2018-06-12 00:00:00+09:00,845.9246984718206,854.6082710823098,844.4774363700725,852.4373779296875,8000,0.0,0.0
2018-06-13 00:00:00+09:00,847.371789932251,856.7789916992188,847.371789932251,856.7789916992188,9400,0.0,0.0
2018-06-14 00:00:00+09:00,871.2518171737825,891.5134873406146,860.3973510129795,865.4627685546875,35200,0.0,0.0
2018-06-15 00:00:00+09:00,885.0006903076171,902.3678338623047,866.9099157714843,868.357177734375,45300,0.0,0.0
2018-06-18 00:00:00+09:00,862.5681800579202,862.5681800579202,833.6229391163793,839.4119873046875,21000,0.0,0.0
2018-06-19 00:00:00+09:00,851.7137130533854,851.7137130533854,814.0848999023438,814.0848999023438,27700,0.0,0.0
2018-06-20 00:00:00+09:00,814.808673090335,822.7686157226562,777.9034845223003,822.7686157226562,25900,0.0,0.0
2018-06-21 00:00:00+09:00,818.4267867350828,834.346671180858,816.255893401568,830.728515625,11100,0.0,0.0
2018-06-22 00:00:00+09:00,828.5576120566988,832.8993986700964,821.3213010343695,826.38671875,4400,0.0,0.0
2018-06-25 00:00:00+09:00,824.9392633852751,824.9392633852751,798.1649188718934,798.8885498046875,7900,0.0,0.0
2018-06-26 00:00:00+09:00,785.8631593919837,832.175537109375,785.8631593919837,832.175537109375,23700,0.0,0.0
2018-06-27 00:00:00+09:00,830.0047571173922,830.7283881174945,819.8739231159593,828.5574951171875,5500,0.0,0.0
2018-06-28 00:00:00+09:00,828.5574487958635,828.5574487958635,810.4666748046875,810.4666748046875,7700,0.0,0.0
2018-06-29 00:00:00+09:00,803.9541591854113,824.9394612703591,802.5068969726562,802.5068969726562,18700,0.0,0.0
2018-07-02 00:00:00+09:00,803.2304255870166,814.8085218116943,785.86328125,785.86328125,17400,0.0,0.0
2018-07-03 00:00:00+09:00,782.9688162667411,809.0195347377232,781.5215541294643,785.1397094726562,45600,0.0,0.0
2018-07-04 00:00:00+09:00,785.1397431019426,785.1397431019426,770.6671211092801,773.5616455078125,29900,0.0,0.0
2018-07-05 00:00:00+09:00,788.7577834031657,788.7577834031657,769.9433775605214,777.1796875,41700,0.0,0.0
2018-07-06 00:00:00+09:00,777.9033104074292,807.5721808508754,777.9033104074292,798.1649780273438,23000,0.0,0.0
2018-07-09 00:00:00+09:00,814.8083818025358,819.8737980304379,770.6668975308176,803.9539184570312,26200,0.0,0.0
2018-07-10 00:00:00+09:00,803.9539663342462,810.4666447293931,793.0995023423346,798.8885498046875,9300,0.0,0.0
2018-07-11 00:00:00+09:00,793.0997162847862,793.0997162847862,782.2452493648301,786.5870361328125,3800,0.0,0.0
2018-07-12 00:00:00+09:00,786.5868418479164,786.5868418479164,777.903270456771,782.2450561523438,4300,0.0,0.0
2018-07-13 00:00:00+09:00,779.3507248528418,787.3106672608096,779.3507248528418,786.5870361328125,9400,0.0,0.0
2018-07-16 00:00:00+09:00,786.5870361328125,786.5870361328125,786.5870361328125,786.5870361328125,0,0.0,0.0
2018-07-17 00:00:00+09:00,795.9941666214555,795.9941666214555,779.3506522284614,781.5215454101562,9100,0.0,0.0
2018-07-18 00:00:00+09:00,779.3506712524527,795.2705549734869,779.3506712524527,789.4815063476562,8200,0.0,0.0
2018-07-19 00:00:00+09:00,792.3758582755883,810.4666312955788,792.3758582755883,793.8231201171875,11200,0.0,0.0
2018-07-20 00:00:00+09:00,792.375897184041,809.0194091796875,790.9286352713762,809.0194091796875,7400,0.0,0.0
2018-07-23 00:00:00+09:00,811.9140996278838,811.9140996278838,799.6123708456431,801.7832641601562,1900,0.0,0.0
2018-07-24 00:00:00+09:00,802.5067379113399,816.2557262073863,802.5067379113399,811.9139404296875,6800,0.0,0.0
2018-07-25 00:00:00+09:00,831.4519332508316,834.3464569523142,817.7029456687901,819.1502075195312,17400,0.0,0.0
2018-07-26 00:00:00+09:00,822.0448161162664,831.4520191175969,822.0448161162664,828.5574951171875,5700,0.0,0.0
2018-07-27 00:00:00+09:00,832.1757254555033,835.7938807835707,824.9394147993685,834.3466186523438,10400,0.0,0.0
2018-07-30 00:00:00+09:00,820.5976545261475,824.9394410580318,814.0849747283208,819.8740234375,10600,0.0,0.0
2018-07-31 00:00:00+09:00,828.5574452178981,832.8992309570312,801.7830998265774,832.8992309570312,12200,0.0,0.0
2018-08-01 00:00:00+09:00,817.7031976839064,831.4521895033703,817.7031976839064,822.7686157226562,10000,0.0,0.0
2018-08-02 00:00:00+09:00,825.6630599189609,835.793895009991,814.0849626720693,814.80859375,8500,0.0,0.0
2018-08-03 00:00:00+09:00,824.2157378310955,824.2157378310955,815.5321655273438,815.5321655273438,4500,0.0,0.0
2018-08-06 00:00:00+09:00,816.2558366031391,816.2558366031391,795.2705358394059,806.8486328125,7700,0.0,0.0
2018-08-07 00:00:00+09:00,820.5975827045322,820.5975827045322,809.0194862995301,815.5321655273438,3900,0.0,0.0
2018-08-08 00:00:00+09:00,816.2559050324675,835.7939453125,816.2559050324675,835.7939453125,12200,0.0,0.0
2018-08-09 00:00:00+09:00,842.3065113988416,845.9246665165342,834.3465701399178,839.4119873046875,13900,0.0,0.0
2018-08-10 00:00:00+09:00,826.3867252384221,833.6230363175675,801.7832675693272,803.2305297851562,31800,0.0,0.0
2018-08-13 00:00:00+09:00,798.8886576186131,798.8886576186131,785.1396680400319,793.099609375,17500,0.0,0.0
2018-08-14 00:00:00+09:00,789.4815370578611,802.5068969726562,785.8633815259736,802.5068969726562,10600,0.0,0.0
2018-08-15 00:00:00+09:00,816.2556435819364,816.2556435819364,795.993978670328,803.9539184570312,6200,0.0,0.0
2018-08-16 00:00:00+09:00,809.7429965084547,809.7429965084547,790.9285926574986,792.3758544921875,3400,0.0,0.0
2018-08-17 00:00:00+09:00,796.7176920759568,803.2303707577767,785.1395966416105,788.7577514648438,9000,0.0,0.0
2018-08-20 00:00:00+09:00,786.586982034741,801.7832346775465,781.5215644871391,789.4815063476562,10900,0.0,0.0
2018-08-21 00:00:00+09:00,789.4815606448008,797.4415030527686,781.5216182368331,786.5870361328125,7700,0.0,0.0
2018-08-22 00:00:00+09:00,780.7978992427667,801.7831995931284,780.7978992427667,800.3359375,10500,0.0,0.0
2018-08-23 00:00:00+09:00,806.1249840921946,806.8486151371607,793.0996252828054,799.6123046875,9300,0.0,0.0
2018-08-24 00:00:00+09:00,811.9140874462491,811.9140874462491,794.5469411907144,796.7178344726562,17500,0.0,0.0
2018-08-27 00:00:00+09:00,802.5067712633913,811.9139741727007,796.7177233192009,801.0595092773438,16600,0.0,0.0
2018-08-28 00:00:00+09:00,801.0596347599013,809.7432080364314,801.0596347599013,802.5068969726562,7000,0.0,0.0
2018-08-29 00:00:00+09:00,795.9942153214547,803.2305263698316,795.2705842166171,801.7832641601562,6400,0.0,0.0
2018-08-30 00:00:00+09:00,802.5067929019876,816.2557821401642,802.5067929019876,809.7431030273438,8300,0.0,0.0
2018-08-31 00:00:00+09:00,809.7431066208499,815.5321547468255,806.848582557862,811.1903686523438,6500,0.0,0.0
2018-09-03 00:00:00+09:00,808.2958931777379,813.3613105924596,802.5068447037702,806.125,11600,0.0,0.0
2018-09-04 00:00:00+09:00,815.532035848018,816.2556667582647,797.4412630918508,812.6375122070312,12900,0.0,0.0
2018-09-05 00:00:00+09:00,810.4667881165919,810.4667881165919,802.5068464475897,806.8486328125,4300,0.0,0.0
2018-09-06 00:00:00+09:00,804.6776234416928,813.3611949176823,796.7176829220358,809.0194091796875,5900,0.0,0.0
2018-09-07 00:00:00+09:00,824.2158134292401,825.6630756126101,804.6777739537445,821.3212890625,10500,0.0,0.0
2018-09-10 00:00:00+09:00,812.6377753722779,848.8193326016759,812.6377753722779,847.3720703125,36000,0.0,0.0
2018-09-11 00:00:00+09:00,851.7137147048425,860.3972869873047,815.5321635279162,839.4119873046875,40600,0.0,0.0
2018-09-12 00:00:00+09:00,839.4118802841396,850.9899751846104,828.5574163149481,845.200927734375,48100,0.0,0.0
2018-09-13 00:00:00+09:00,843.7537243652343,869.8044396972656,843.7537243652343,868.357177734375,38300,0.0,0.0
2018-09-14 00:00:00+09:00,856.7791642349321,864.7391057945472,832.1757085052128,852.4373779296875,18900,0.0,0.0
2018-09-17 00:00:00+09:00,852.4373779296875,852.4373779296875,852.4373779296875,852.4373779296875,0,0.0,0.0
2018-09-18 00:00:00+09:00,863.2917608642578,877.0407495117187,859.6736059570312,868.357177734375,21600,0.0,0.0
2018-09-19 00:00:00+09:00,870.5281156832986,870.5281156832986,854.6082332684751,861.8445434570312,6600,0.0,0.0
2018-09-20 00:00:00+09:00,859.6736522931509,859.6736522931509,813.361266984429,837.9647216796875,30700,0.0,0.0
2018-09-21 00:00:00+09:00,843.7537912743724,864.7390914004073,843.7537912743724,846.6483154296875,24800,0.0,0.0
2018-09-24 00:00:00+09:00,846.6483154296875,846.6483154296875,846.6483154296875,846.6483154296875,0,0.0,0.0
2018-09-25 00:00:00+09:00,864.7391093625861,864.7391093625861,851.7137503931078,853.8846435546875,17300,0.0,0.0
2018-09-26 00:00:00+09:00,847.3161973520871,858.2634350439746,847.3161973520871,853.1547241210938,8200,10.0,0.0
2018-09-27 00:00:00+09:00,853.1549329059881,853.1549329059881,837.0989803619916,837.8287963867188,21700,0.0,0.0
2018-09-28 00:00:00+09:00,841.4776705830806,858.9932508901004,840.7478547369547,853.1547241210938,12100,0.0,0.0
2018-10-01 00:00:00+09:00,853.1548542804028,858.2635659826807,845.8566947057202,848.046142578125,7800,0.0,0.0
2018-10-02 00:00:00+09:00,848.775786674186,873.5895242037839,848.775786674186,852.4248657226562,21400,0.0,0.0
2018-10-03 00:00:00+09:00,848.7758419184214,858.9932639191591,848.0460260612258,850.2354736328125,5500,0.0,0.0
2018-10-04 00:00:00+09:00,851.6951930145818,851.6951930145818,840.7479540298185,844.3970336914062,6100,0.0,0.0
2018-10-05 00:00:00+09:00,842.9374690798153,842.9374690798153,823.2324373350924,829.80078125,6000,0.0,0.0
2018-10-08 00:00:00+09:00,829.80078125,829.80078125,829.80078125,829.80078125,0,0.0,0.0
2018-10-09 00:00:00+09:00,813.7447514056321,831.2603334986682,810.8254877234594,830.530517578125,6700,0.0,0.0
2018-10-10 00:00:00+09:00,819.5833338531629,835.6392851842133,819.5833338531629,828.3411254882812,3900,0.0,0.0
2018-10-11 00:00:00+09:00,796.2291422895952,815.204355579723,795.499326393821,802.7974853515625,32400,0.0,0.0
2018-10-12 00:00:00+09:00,802.7974043742265,813.0148258844439,802.7974043742265,810.8253784179688,4800,0.0,0.0
2018-10-15 00:00:00+09:00,815.2043123809286,815.2043123809286,790.3905732395217,802.067626953125,40600,0.0,0.0
2018-10-16 00:00:00+09:00,802.7974428102251,802.7974428102251,792.5800208108222,802.067626953125,4500,0.0,0.0
2018-10-17 00:00:00+09:00,810.0957486934818,818.1237245814352,803.5274047851562,803.5274047851562,2000,0.0,0.0
2018-10-18 00:00:00+09:00,813.014913384307,813.014913384307,804.9869384765625,804.9869384765625,1200,0.0,0.0
2018-10-19 00:00:00+09:00,804.9869407660789,804.9869407660789,786.7415431965848,797.6887817382812,15300,0.0,0.0
2018-10-22 00:00:00+09:00,802.7975250692929,804.9869728649364,786.741574567907,794.0397338867188,4100,0.0,0.0
2018-10-23 00:00:00+09:00,794.039741847826,800.6080853006114,767.7663680366848,788.9310302734375,20300,0.0,0.0
2018-10-24 00:00:00+09:00,788.9311150350949,799.1485392816179,776.5242427357456,790.3907470703125,14000,0.0,0.0
2018-10-25 00:00:00+09:00,778.713515517291,778.713515517291,737.8438277300667,744.4121704101562,24300,0.0,0.0
2018-10-26 00:00:00+09:00,759.0085851976197,771.4154563018116,700.6233094131874,716.6792602539062,41000,0.0,0.0
2018-10-29 00:00:00+09:00,713.0301809066381,721.787972279084,682.3779111030774,683.1077270507812,18900,0.0,0.0
2018-10-30 00:00:00+09:00,672.8901848414118,707.1915283203125,672.1603690227118,707.1915283203125,14600,0.0,0.0
2018-10-31 00:00:00+09:00,718.1388759251645,719.598507786801,677.269183799342,693.3251342773438,38900,0.0,0.0
2018-11-01 00:00:00+09:00,694.0550783524602,710.1110317948935,693.325262286895,705.0023193359375,7400,0.0,0.0
2018-11-02 00:00:00+09:00,715.9493464027963,729.8158475053989,707.1915562327315,718.1387939453125,10600,0.0,0.0
2018-11-05 00:00:00+09:00,716.6792788568744,719.5985427218718,713.0301990256276,715.949462890625,5700,0.0,0.0
2018-11-06 00:00:00+09:00,715.9494784268466,722.517822265625,715.9494784268466,722.517822265625,2900,0.0,0.0
2018-11-07 00:00:00+09:00,733.4650460806097,740.0333897768539,715.2196469243756,715.949462890625,18500,0.0,0.0
2018-11-08 00:00:00+09:00,734.9247838747456,767.7665070866259,731.2757035178699,761.927978515625,26900,0.0,0.0
2018-11-09 00:00:00+09:00,745.1419392580066,761.9277028260127,732.0052547265236,734.1947021484375,35700,0.0,0.0
2018-11-12 00:00:00+09:00,734.1948080569834,737.8438876198909,722.5177534556796,727.62646484375,13600,0.0,0.0
2018-11-13 00:00:00+09:00,729.8158172202184,729.8158172202184,705.7318952519512,714.4896850585938,15500,0.0,0.0
2018-11-14 00:00:00+09:00,705.002079434731,715.219500875814,696.9741054453085,714.4896850585938,22200,0.0,0.0
2018-11-15 00:00:00+09:00,703.5425518805273,703.5425518805273,675.8095467234111,691.1356811523438,55500,0.0,0.0
2018-11-16 00:00:00+09:00,685.297131387811,686.0269472891824,664.8622861494098,665.5921020507812,48700,0.0,0.0
2018-11-19 00:00:00+09:00,667.051575799383,667.051575799383,637.8589466615545,652.4552612304688,54100,0.0,0.0
2018-11-20 00:00:00+09:00,648.0766160209882,653.1853280842167,637.8591918945312,637.8591918945312,14100,0.0,0.0
2018-11-21 00:00:00+09:00,652.4552612304688,665.5919443424916,644.4272882175659,652.4552612304688,39000,0.0,0.0
2018-11-22 00:00:00+09:00,674.349946975708,674.349946975708,645.1573085784912,653.9151000976562,14300,0.0,0.0
2018-11-23 00:00:00+09:00,653.9151000976562,653.9151000976562,653.9151000976562,653.9151000976562,0,0.0,0.0
2018-11-26 00:00:00+09:00,656.834155601143,661.942865700263,643.6974724891202,652.4552612304688,15000,0.0,0.0
2018-11-27 00:00:00+09:00,656.8345005736757,659.7537650206698,646.6170750091964,650.9959716796875,9400,0.0,0.0
2018-11-28 00:00:00+09:00,650.9957132571054,661.9429505876622,649.5360816130312,661.213134765625,13100,0.0,0.0
2018-11-29 00:00:00+09:00,664.1325099031691,686.0269882516252,664.1325099031691,673.6201171875,17000,0.0,0.0
2018-11-30 00:00:00+09:00,672.8902852331782,677.9989967262718,666.3219418849152,667.0517578125,12500,0.0,0.0
2018-12-03 00:00:00+09:00,677.9990209721061,677.9990209721061,663.4027018984333,668.5114135742188,22500,0.0,0.0
2018-12-04 00:00:00+09:00,672.160490828099,677.2692024847729,658.293987759984,659.0238037109375,17500,0.0,0.0
2018-12-05 00:00:00+09:00,655.3745241442516,660.4832342433716,650.9956297735773,652.4552612304688,23600,0.0,0.0
2018-12-06 00:00:00+09:00,653.18527086046,661.2132462565104,648.8063751898871,656.8343505859375,17800,0.0,0.0
2018-12-07 00:00:00+09:00,659.753523262919,664.8622341731407,651.7255489754277,653.1851806640625,29300,0.0,0.0
2018-12-10 00:00:00+09:00,651.7256790710999,651.7256790710999,645.88715115109,648.0765991210938,14600,0.0,0.0
2018-12-11 00:00:00+09:00,648.0764955608794,655.3746542946731,642.2379685738445,647.3466796875,14800,0.0,0.0
2018-12-12 00:00:00+09:00,652.4554281978284,661.2132191803496,645.8870849609375,645.8870849609375,10600,0.0,0.0
2018-12-13 00:00:00+09:00,648.8062947127705,651.7255581310508,640.7783203125,640.7783203125,6900,0.0,0.0
2018-12-14 00:00:00+09:00,640.7783735544668,650.9957963674083,640.7783735544668,645.8870849609375,14800,0.0,0.0
2018-12-17 00:00:00+09:00,649.5361747064535,649.5361747064535,616.6944580078125,616.6944580078125,37700,0.0,0.0
2018-12-18 00:00:00+09:00,610.8559105682373,616.694437789917,580.2036426544189,583.8527221679688,36000,0.0,0.0
2018-12-19 00:00:00+09:00,585.3123539733887,596.989408416748,577.2843790435791,583.8527221679688,23100,0.0,0.0
2018-12-20 00:00:00+09:00,591.1507156025743,591.1507156025743,546.6319580078125,546.6319580078125,21700,0.0,0.0
2018-12-21 00:00:00+09:00,525.4674465373411,527.6568942312467,500.6537060064111,516.7096557617188,75700,0.0,0.0
2018-12-24 00:00:00+09:00,516.7096557617188,516.7096557617188,516.7096557617188,516.7096557617188,0,0.0,0.0
2018-12-25 00:00:00+09:00,498.4642598595833,498.4642598595833,467.81199204976997,472.1908874511719,72200,0.0,0.0
2018-12-26 00:00:00+09:00,508.68168221932865,508.68168221932865,487.51702112268515,492.625732421875,20400,0.0,0.0
2018-12-27 00:00:00+09:00,536.4146523923727,536.4146523923727,516.7096243453059,520.3587036132812,18400,0.0,0.0
2018-12-28 00:00:00+09:00,520.3587036132812,528.3866780028269,520.3587036132812,520.3587036132812,16300,0.0,0.0
2018-12-31 00:00:00+09:00,520.3587036132812,520.3587036132812,520.3587036132812,520.3587036132812,0,0.0,0.0
2019-01-04 00:00:00+09:00,520.3587234600872,536.4146728515625,514.5201964086416,536.4146728515625,37900,0.0,0.0
2019-01-07 00:00:00+09:00,562.6879404690338,567.0668349473921,548.821441287566,552.4705200195312,27900,0.0,0.0
2019-01-08 00:00:00+09:00,553.2005428671051,561.2285190828547,549.5514627690372,553.9303588867188,51100,0.0,0.0
2019-01-09 00:00:00+09:00,555.3899271038636,569.2564298830665,553.9302952323685,561.2284545898438,19600,0.0,0.0
2019-01-10 00:00:00+09:00,561.9582705255913,566.3371661400764,549.5513996178834,561.2284545898438,11500,0.0,0.0
2019-01-11 00:00:00+09:00,567.0670166015625,567.0670166015625,561.9583047402871,567.0670166015625,6600,0.0,0.0
2019-01-15 00:00:00+09:00,578.0141376201923,578.0141376201923,563.4178210136217,569.25634765625,20100,0.0,0.0
2019-01-16 00:00:00+09:00,571.4459984519265,594.0702972412109,569.2565501819957,578.0143432617188,12900,0.0,0.0
2019-01-17 00:00:00+09:00,578.7440424313336,583.852754029088,573.635330833579,580.2036743164062,22100,0.0,0.0
2019-01-18 00:00:00+09:00,586.7721046730323,591.1510009765625,582.3932083695023,591.1510009765625,13500,0.0,0.0
2019-01-21 00:00:00+09:00,588.9615528247974,603.5578738365645,588.9615528247974,591.1510009765625,25100,0.0,0.0
2019-01-22 00:00:00+09:00,591.8807213229134,594.0701691206554,581.6632982667842,585.3123779296875,11000,0.0,0.0
2019-01-23 00:00:00+09:00,583.8527593397556,585.312391238105,575.0949679496592,582.3931274414062,5400,0.0,0.0
2019-01-24 00:00:00+09:00,582.3930390301873,595.5297241210938,581.6632231918036,595.5297241210938,10200,0.0,0.0
2019-01-25 00:00:00+09:00,606.4769616968492,606.4769616968492,595.5297241210938,595.5297241210938,8400,0.0,0.0
2019-01-28 00:00:00+09:00,598.4490517684145,613.0453701042295,596.989419934833,605.0173950195312,8600,0.0,0.0
2019-01-29 00:00:00+09:00,605.7471890957294,605.7471890957294,591.1508712861937,596.2595825195312,6400,0.0,0.0
2019-01-30 00:00:00+09:00,593.3402969265577,600.6384555603407,587.5017700195312,587.5017700195312,12800,0.0,0.0
2019-01-31 00:00:00+09:00,591.1509160712213,599.9087074204247,588.9614682339205,589.6912841796875,13700,0.0,0.0
2019-02-01 00:00:00+09:00,590.4211577996065,597.7193179701826,590.4211577996065,596.989501953125,10000,0.0,0.0
2019-02-04 00:00:00+09:00,599.1788729887742,608.6664799910325,599.1788729887742,607.2068481445312,12700,0.0,0.0
2019-02-05 00:00:00+09:00,617.4241274361933,619.6135746966053,610.8557856549571,615.2346801757812,11400,0.0,0.0
2019-02-06 00:00:00+09:00,623.9925392423044,638.5888559497267,623.9925392423044,634.2099609375,11600,0.0,0.0
2019-02-07 00:00:00+09:00,648.0764788582005,656.834269113041,638.5888727487899,640.7783203125,28600,0.0,0.0
2019-02-08 00:00:00+09:00,613.7752075195312,626.9118944818993,608.6664959230548,613.7752075195312,50700,0.0,0.0
2019-02-12 00:00:00+09:00,615.234930498081,633.4803317584036,610.1262181451906,626.9119873046875,11900,0.0,0.0
2019-02-13 00:00:00+09:00,629.1013369322101,634.9398644211401,623.9926253793963,628.3715209960938,10800,0.0,0.0
2019-02-14 00:00:00+09:00,628.3714916193596,629.1013075213566,623.262780305381,624.722412109375,5200,0.0,0.0
2019-02-15 00:00:00+09:00,627.6416366485778,627.6416366485778,596.2595548161489,609.396240234375,22300,0.0,0.0
2019-02-18 00:00:00+09:00,613.0453523410023,633.4801974190357,610.1260887584261,622.532958984375,8000,0.0,0.0
2019-02-19 00:00:00+09:00,629.1012998295824,655.374671980238,626.9118521503613,629.8311157226562,41600,0.0,0.0
2019-02-20 00:00:00+09:00,648.0764788582005,653.1851898401908,634.9397934759397,640.7783203125,14100,0.0,0.0
2019-02-21 00:00:00+09:00,647.3466667406486,654.6448253284801,640.7783240116004,650.2659301757812,8300,0.0,0.0
2019-02-22 00:00:00+09:00,648.0765163473886,650.2659640377515,639.3187255859375,639.3187255859375,2200,0.0,0.0
2019-02-25 00:00:00+09:00,661.2131276793966,667.051654193122,653.1851537230242,666.3218383789062,12900,0.0,0.0
2019-02-26 00:00:00+09:00,705.7320429805965,713.0302026804992,672.8903243310341,691.8655395507812,83400,0.0,0.0
2019-02-27 00:00:00+09:00,705.7320077449717,705.7320077449717,686.0269775390625,686.0269775390625,17900,0.0,0.0
2019-02-28 00:00:00+09:00,686.0269204844599,686.7567363573157,664.1324442987857,671.4306030273438,24900,0.0,0.0
2019-03-01 00:00:00+09:00,681.6481971905861,681.6481971905861,674.3500366210938,674.3500366210938,3000,0.0,0.0
2019-03-04 00:00:00+09:00,677.2691300101902,681.648025247325,670.7007871544879,671.4306030273438,8400,0.0,0.0
2019-03-05 00:00:00+09:00,669.2411331647294,675.8094758021149,659.0237112843517,662.6727905273438,10300,0.0,0.0
2019-03-06 00:00:00+09:00,656.1044624271002,676.539306640625,656.1044624271002,676.539306640625,4000,0.0,0.0
2019-03-07 00:00:00+09:00,675.8096034808254,675.8096034808254,654.6449398728946,655.374755859375,6700,0.0,0.0
2019-03-08 00:00:00+09:00,644.4273265173675,646.6167738328286,634.939721483703,636.3993530273438,16800,0.0,0.0
2019-03-11 00:00:00+09:00,636.3994415868095,653.185206674535,636.3994415868095,647.3466796875,7800,0.0,0.0
2019-03-12 00:00:00+09:00,656.834155601143,668.5112072562745,652.4552612304688,652.4552612304688,8600,0.0,0.0
2019-03-13 00:00:00+09:00,659.0237034388952,659.0237034388952,643.6975708007812,643.6975708007812,6200,0.0,0.0
