Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-14 00:00:00+09:00,643.6974724891202,652.4552612304688,643.6974724891202,652.4552612304688,1900,0.0,0.0
2019-03-15 00:00:00+09:00,660.4834865540299,664.13256659024,653.1853264816096,654.6449584960938,3800,0.0,0.0
2019-03-18 00:00:00+09:00,664.8623313185648,668.5114110733319,658.293987759984,659.0238037109375,3100,0.0,0.0
2019-03-19 00:00:00+09:00,656.8343639373779,659.7536277770996,653.9151000976562,653.9151000976562,4900,0.0,0.0
2019-03-20 00:00:00+09:00,654.6449212911264,657.564185154186,653.9151053253615,656.1045532226562,3500,0.0,0.0
2019-03-22 00:00:00+09:00,656.104576999948,664.1325529142966,656.104576999948,657.564208984375,8100,0.0,0.0
2019-03-25 00:00:00+09:00,664.1325876557131,664.1325876557131,637.12939453125,637.12939453125,8400,0.0,0.0
2019-03-26 00:00:00+09:00,641.508189469677,653.1852441130385,641.508189469677,645.8870849609375,12200,0.0,0.0
2019-03-27 00:00:00+09:00,648.11181640625,648.8533631069437,648.11181640625,648.11181640625,2000,14.0,0.0
2019-03-28 00:00:00+09:00,648.1116936295122,649.5947867499458,638.4715883466932,640.6962280273438,4400,0.0,0.0
2019-03-29 00:00:00+09:00,645.887145244261,662.9427185400336,642.179411919093,662.201171875,6100,0.0,0.0
2019-04-01 00:00:00+09:00,665.908751344145,665.908751344145,659.9763793945312,659.9763793945312,5000,0.0,0.0
2019-04-02 00:00:00+09:00,659.9763793945312,659.9763793945312,659.9763793945312,659.9763793945312,0,0.0,0.0
2019-04-03 00:00:00+09:00,659.9763793945312,662.9425653693381,659.2348329008296,659.9763793945312,3300,0.0,0.0
2019-04-04 00:00:00+09:00,662.9425048828125,666.6502370130296,660.7178656046823,662.9425048828125,3000,0.0,0.0
2019-04-05 00:00:00+09:00,665.9088745117188,668.1335144042969,662.2011413574219,667.3919677734375,4700,0.0,0.0
2019-04-08 00:00:00+09:00,673.3241860160615,673.3241860160615,663.68408203125,663.68408203125,8500,0.0,0.0
2019-04-09 00:00:00+09:00,665.1672667775834,667.3919064658028,664.4257202148438,664.4257202148438,5000,0.0,0.0
2019-04-10 00:00:00+09:00,666.6503599030631,666.6503599030631,659.976440838405,664.4257202148438,7300,0.0,0.0
2019-04-11 00:00:00+09:00,665.9087214123604,666.6502678727304,661.4594426501396,663.68408203125,6100,0.0,0.0
2019-04-12 00:00:00+09:00,664.4258115982242,668.133544921875,659.9765316098433,668.133544921875,7900,0.0,0.0
2019-04-15 00:00:00+09:00,668.1334839543102,671.0996703425647,662.942657774865,669.6165771484375,7800,0.0,0.0
2019-04-16 00:00:00+09:00,674.0658260784318,674.0658260784318,667.3919070083483,670.3580932617188,8500,0.0,0.0
2019-04-17 00:00:00+09:00,669.6166383193784,669.6166383193784,664.4258116657397,666.6504516601562,9000,0.0,0.0
2019-04-18 00:00:00+09:00,667.391936947601,676.2904961069023,659.9764709815165,660.718017578125,17100,0.0,0.0
2019-04-19 00:00:00+09:00,663.6842039645588,666.6503903509926,660.718017578125,660.718017578125,5900,0.0,0.0
2019-04-22 00:00:00+09:00,660.7179874011448,667.3919064658028,656.2687080247061,664.4257202148438,19400,0.0,0.0
2019-04-23 00:00:00+09:00,664.4257505611672,667.391936947601,660.718017578125,660.718017578125,14600,0.0,0.0
2019-04-24 00:00:00+09:00,665.908997403132,665.908997403132,659.976623261456,661.459716796875,15800,0.0,0.0
2019-04-25 00:00:00+09:00,671.0995768000571,671.0995768000571,659.9763793945312,659.9763793945312,5200,0.0,0.0
2019-04-26 00:00:00+09:00,665.9088133403233,665.9088133403233,657.0102545874458,664.4257202148438,7000,0.0,0.0
2019-05-07 00:00:00+09:00,658.4932864071278,659.9763793945312,652.5609144575141,659.9763793945312,12300,0.0,0.0
2019-05-08 00:00:00+09:00,658.4933775820974,662.9426571603549,654.7856446002163,656.2687377929688,11200,0.0,0.0
2019-05-09 00:00:00+09:00,656.2687683105469,658.493408203125,654.7856750488281,658.493408203125,4600,0.0,0.0
2019-05-10 00:00:00+09:00,659.9765317442691,665.9089050633187,658.4934384145067,665.1673583984375,14300,0.0,0.0
2019-05-13 00:00:00+09:00,664.4256555316092,664.4256555316092,645.1454467773438,645.1454467773438,30300,0.0,0.0
2019-05-14 00:00:00+09:00,645.1453840428328,645.1453840428328,622.8989914896316,639.2130126953125,18700,0.0,0.0
2019-05-15 00:00:00+09:00,639.213135187527,645.8870542324083,631.7976695821033,643.6624145507812,6800,0.0,0.0
2019-05-16 00:00:00+09:00,645.1454495204969,662.9425653693381,645.1454495204969,659.9763793945312,12800,0.0,0.0
2019-05-17 00:00:00+09:00,663.6842641469594,701.5031440033785,656.2687975084459,685.9306640625,61700,0.0,0.0
2019-05-20 00:00:00+09:00,663.6842650009343,688.1553049395162,651.0779716992405,666.6504516601562,52400,0.0,0.0
2019-05-21 00:00:00+09:00,657.0104076450892,658.4935011160715,647.3703000837054,648.8533935546875,5400,0.0,0.0
2019-05-22 00:00:00+09:00,650.3363648846525,660.7180172317279,650.3363648846525,653.3025512695312,2600,0.0,0.0
2019-05-23 00:00:00+09:00,656.2687069286,657.7518000516025,649.5947878750887,652.5609741210938,4500,0.0,0.0
2019-05-24 00:00:00+09:00,657.0103459134272,657.0103459134272,645.8871459261795,647.3702392578125,3300,0.0,0.0
2019-05-27 00:00:00+09:00,654.785613944471,666.6503589310073,640.6962292729593,654.0440673828125,11000,0.0,0.0
2019-05-28 00:00:00+09:00,655.5271914018659,667.391936947601,655.5271914018659,660.718017578125,20100,0.0,0.0
2019-05-29 00:00:00+09:00,654.785613944471,656.2687070677881,648.853241451203,654.0440673828125,2200,0.0,0.0
2019-05-30 00:00:00+09:00,648.8533935546875,648.8533935546875,648.8533935546875,648.8533935546875,500,0.0,0.0
2019-05-31 00:00:00+09:00,649.5947546114816,649.5947546114816,629.5729984761962,632.5391845703125,6900,0.0,0.0
2019-06-03 00:00:00+09:00,622.8991073980565,623.6406539544827,601.394257261695,608.0681762695312,6400,0.0,0.0
2019-06-04 00:00:00+09:00,616.9666742149758,616.9666742149758,605.8434769635039,614.00048828125,2900,0.0,0.0
2019-06-05 00:00:00+09:00,622.1575312997053,626.6068104269976,615.4836126087669,619.1913452148438,5300,0.0,0.0
2019-06-06 00:00:00+09:00,621.4161659746981,640.6963811481373,621.4161659746981,636.9886474609375,7600,0.0,0.0
2019-06-07 00:00:00+09:00,658.4933146486622,658.4933146486622,635.5053723579995,644.4039306640625,12800,0.0,0.0
2019-06-10 00:00:00+09:00,645.8869943814288,658.49328474249,645.8869943814288,651.0778198242188,4500,0.0,0.0
2019-06-11 00:00:00+09:00,648.853331704824,666.6504516601562,648.853331704824,666.6504516601562,7900,0.0,0.0
2019-06-12 00:00:00+09:00,663.68408203125,663.68408203125,659.2348032690294,663.68408203125,1300,0.0,0.0
2019-06-13 00:00:00+09:00,661.4594426501396,663.68408203125,657.010163887919,663.68408203125,2800,0.0,0.0
2019-06-14 00:00:00+09:00,659.2349850793879,665.1673583984375,657.7518917496255,665.1673583984375,2600,0.0,0.0
2019-06-17 00:00:00+09:00,671.8412783823683,671.8412783823683,653.3026117603383,665.1673583984375,4700,0.0,0.0
2019-06-18 00:00:00+09:00,661.4595637576437,661.4595637576437,645.8870852386856,651.8194580078125,4700,0.0,0.0
2019-06-19 00:00:00+09:00,659.9764709815165,661.4595641747335,658.4933777882997,660.718017578125,1500,0.0,0.0
2019-06-20 00:00:00+09:00,657.0103149414062,660.7180480957031,655.5272216796875,655.5272216796875,1800,0.0,0.0
2019-06-21 00:00:00+09:00,656.2687683105469,657.7518615722656,654.7856750488281,655.5272216796875,700,0.0,0.0
2019-06-24 00:00:00+09:00,652.5611272321429,652.5611272321429,646.6287533482143,648.8533935546875,1600,0.0,0.0
2019-06-25 00:00:00+09:00,658.493408203125,658.493408203125,648.8533020019531,655.5272216796875,6300,0.0,0.0
2019-06-26 00:00:00+09:00,652.56103515625,668.8750610351562,652.56103515625,658.493408203125,8200,0.0,0.0
2019-06-27 00:00:00+09:00,660.7180480957031,667.3919677734375,658.493408203125,658.493408203125,7500,0.0,0.0
2019-06-28 00:00:00+09:00,659.23486328125,662.2010493927518,657.0102236976238,659.23486328125,1300,0.0,0.0
2019-07-01 00:00:00+09:00,666.6504517281999,666.6504517281999,656.2687984198631,665.1673583984375,9100,0.0,0.0
2019-07-02 00:00:00+09:00,664.425903867713,667.3920909385511,659.2350764937465,661.459716796875,12500,0.0,0.0
2019-07-03 00:00:00+09:00,662.9427182687639,668.133544921875,662.9427182687639,668.133544921875,4200,0.0,0.0
2019-07-04 00:00:00+09:00,668.8750915866052,670.3581849160655,667.3919982571449,668.133544921875,6100,0.0,0.0
2019-07-05 00:00:00+09:00,667.3919677734375,668.8750610351562,664.42578125,667.3919677734375,6100,0.0,0.0
2019-07-08 00:00:00+09:00,667.3919983249618,672.5828249786005,665.1673583305453,666.6504516601562,17200,0.0,0.0
2019-07-09 00:00:00+09:00,663.6842039645588,667.391936947601,660.718017578125,660.718017578125,6300,0.0,0.0
2019-07-10 00:00:00+09:00,666.6504211425781,667.3919677734375,662.9426879882812,667.3919677734375,1200,0.0,0.0
2019-07-11 00:00:00+09:00,666.6504211425781,667.3919677734375,662.2011413574219,667.3919677734375,1000,0.0,0.0
2019-07-12 00:00:00+09:00,663.6842650009343,667.3919983249618,659.9765316769067,666.6504516601562,10900,0.0,0.0
2019-07-16 00:00:00+09:00,667.3919983930812,667.3919983930812,661.4596250740315,665.1673583984375,6900,0.0,0.0
2019-07-17 00:00:00+09:00,662.2009891105098,667.3918143331006,659.9763497293994,663.68408203125,6800,0.0,0.0
2019-07-18 00:00:00+09:00,663.68408203125,666.6502678727304,659.9763497293994,663.68408203125,1400,0.0,0.0
2019-07-19 00:00:00+09:00,663.6843571000035,663.6843571000035,660.7181700291655,661.459716796875,3600,0.0,0.0
2019-07-22 00:00:00+09:00,665.1673583305453,668.8750916545729,665.1673583305453,666.6504516601562,2700,0.0,0.0
2019-07-23 00:00:00+09:00,663.6841440780387,672.5827024343922,663.6841440780387,671.099609375,10400,0.0,0.0
2019-07-24 00:00:00+09:00,672.5827333555117,674.807373046875,672.5827333555117,674.807373046875,9100,0.0,0.0
2019-07-25 00:00:00+09:00,689.6383355451599,689.6383355451599,674.8074035979521,675.5489501953125,19200,0.0,0.0
2019-07-26 00:00:00+09:00,675.5489501953125,688.1552423504392,675.5489501953125,675.5489501953125,5200,0.0,0.0
2019-07-29 00:00:00+09:00,682.9643859199856,683.7059324845025,676.2904668393343,682.2228393554688,5400,0.0,0.0
2019-07-30 00:00:00+09:00,682.9643872200174,700.0199582363696,682.9643872200174,697.0537719726562,10000,0.0,0.0
2019-07-31 00:00:00+09:00,696.3122254067279,700.761504802298,696.3122254067279,697.0537719726562,2000,0.0,0.0
2019-08-01 00:00:00+09:00,685.9305730978988,700.7615044081236,683.7059334013651,692.6044921875,5100,0.0,0.0
2019-08-02 00:00:00+09:00,685.1890559609975,686.6721491557183,675.5489501953125,675.5489501953125,3400,0.0,0.0
2019-08-05 00:00:00+09:00,684.4475094988046,684.4475094988046,652.5610058060109,678.51513671875,10500,0.0,0.0
2019-08-06 00:00:00+09:00,662.2010210386702,672.5826719844052,661.4594745425462,671.8411254882812,7900,0.0,0.0
2019-08-07 00:00:00+09:00,682.9645074659778,692.6046145203293,678.5152272870464,689.638427734375,6900,0.0,0.0
2019-08-08 00:00:00+09:00,700.7614732326422,708.1769385578552,687.4136356472585,690.3798217773438,17200,0.0,0.0
2019-08-09 00:00:00+09:00,700.0199582363696,700.761504802298,691.8629460111576,697.0537719726562,5400,0.0,0.0
2019-08-13 00:00:00+09:00,696.3123480027722,696.3123480027722,688.1553343413979,689.638427734375,4800,0.0,0.0
2019-08-14 00:00:00+09:00,697.0537729941651,708.9185180664062,697.0537729941651,708.9185180664062,5900,0.0,0.0
2019-08-15 00:00:00+09:00,690.3798825479922,693.3460689391759,664.4257516251354,684.447509765625,22000,0.0,0.0
2019-08-16 00:00:00+09:00,684.4474180804933,688.8966970712659,677.0319530958726,683.7058715820312,7500,0.0,0.0
2019-08-19 00:00:00+09:00,687.4136356472585,692.6044613749077,679.9981703220453,690.3798217773438,4400,0.0,0.0
2019-08-20 00:00:00+09:00,690.3797296326735,694.0874618004108,685.1889045978414,688.1550903320312,2500,0.0,0.0
2019-08-21 00:00:00+09:00,689.6383359501963,703.7277213083187,684.447509765625,684.447509765625,3700,0.0,0.0
2019-08-22 00:00:00+09:00,695.5705843417057,695.5705843417057,682.9642944335938,682.9642944335938,5000,0.0,0.0
2019-08-23 00:00:00+09:00,691.8630065917969,694.087646484375,686.6721801757812,694.087646484375,3100,0.0,0.0
2019-08-26 00:00:00+09:00,671.8410961405993,683.7058395603009,671.8410961405993,677.0319213867188,4700,0.0,0.0
2019-08-27 00:00:00+09:00,681.4813231087774,681.4813231087774,671.0996707436817,678.51513671875,3700,0.0,0.0
2019-08-28 00:00:00+09:00,678.5150143141814,681.4812001691068,674.8072819955247,677.0319213867188,2200,0.0,0.0
2019-08-29 00:00:00+09:00,679.2565904495206,679.2565904495206,667.3918465115377,671.8411254882812,3900,0.0,0.0
2019-08-30 00:00:00+09:00,672.582643594005,682.2227476366975,668.1333648050701,681.481201171875,4300,0.0,0.0
2019-09-02 00:00:00+09:00,681.4812037830047,693.345947265625,678.5150179123497,693.345947265625,3800,0.0,0.0
2019-09-03 00:00:00+09:00,693.3461612168179,699.2785347887265,688.1553343413979,689.638427734375,3100,0.0,0.0
2019-09-04 00:00:00+09:00,689.638427734375,694.829254609795,683.7060541624664,689.638427734375,2000,0.0,0.0
2019-09-05 00:00:00+09:00,694.8291322748711,700.761504802298,689.6383063133726,697.0537719726562,4400,0.0,0.0
2019-09-06 00:00:00+09:00,697.0537721022425,698.536865234375,694.8291324040439,698.536865234375,2000,0.0,0.0
2019-09-09 00:00:00+09:00,702.2445678710938,702.9861144052766,692.6044629267176,702.2445678710938,5700,0.0,0.0
2019-09-10 00:00:00+09:00,702.2446594238281,702.9862060546875,693.3460998535156,702.9862060546875,2100,0.0,0.0
2019-09-11 00:00:00+09:00,702.9862060546875,707.4354858398438,699.2784729003906,707.4354858398438,3900,0.0,0.0
2019-09-12 00:00:00+09:00,707.4354251861572,719.3001702626547,707.4354251861572,711.8847045898438,5300,0.0,0.0
2019-09-13 00:00:00+09:00,710.4015793542468,710.4015793542468,699.2783813476562,699.2783813476562,1700,0.0,0.0
2019-09-17 00:00:00+09:00,707.4354858398438,711.1432189941406,705.952392578125,707.4354858398438,3800,0.0,0.0
2019-09-18 00:00:00+09:00,703.7277223597023,708.177001953125,695.5707097717604,708.177001953125,3800,0.0,0.0
2019-09-19 00:00:00+09:00,708.1769107826567,711.8846432998433,702.244538755158,710.4015502929688,2600,0.0,0.0
2019-09-20 00:00:00+09:00,713.3677676186043,715.5924072265625,711.8846745466321,715.5924072265625,3500,0.0,0.0
2019-09-24 00:00:00+09:00,704.4692091867713,717.8170468345207,704.4692091867713,715.5924072265625,9600,0.0,0.0
2019-09-25 00:00:00+09:00,711.8846754807693,736.3557112004207,710.4015824068509,723.0078735351562,14100,0.0,0.0
2019-09-26 00:00:00+09:00,730.4233389047477,731.1648854417067,720.0416873873197,723.0078735351562,5800,0.0,0.0
2019-09-27 00:00:00+09:00,729.7789909425845,735.7977867441729,723.7601951409962,728.2742919921875,10100,14.0,0.0
2019-09-30 00:00:00+09:00,729.0266414673861,729.0266414673861,726.0172435665919,728.2742919921875,3000,0.0,0.0
2019-10-01 00:00:00+09:00,728.2744806018286,759.1208170736003,726.017431591699,750.844970703125,22100,0.0,0.0
2019-10-02 00:00:00+09:00,753.1019248150765,753.8542743903163,741.064331611239,742.5690307617188,8100,0.0,0.0
2019-10-03 00:00:00+09:00,741.0643247800454,741.0643247800454,722.2555855724299,724.5126342773438,9700,0.0,0.0
2019-10-04 00:00:00+09:00,732.0361057064398,740.3119506835938,727.5220084461739,740.3119506835938,6100,0.0,0.0
2019-10-07 00:00:00+09:00,738.0550248579545,746.3308712121212,737.3026751893939,744.826171875,8600,0.0,0.0
2019-10-08 00:00:00+09:00,738.8072564697267,767.3965393066406,738.8072564697267,752.3495483398438,50100,0.0,0.0
2019-10-09 00:00:00+09:00,752.3494916471097,774.1676269048759,751.5971421554626,761.377685546875,22800,0.0,0.0
2019-10-10 00:00:00+09:00,756.863648066445,763.6347940233018,745.5784048050168,758.3683471679688,4900,0.0,0.0
2019-10-11 00:00:00+09:00,762.1300943120573,766.6441916130171,750.8448510596577,756.8636474609375,10800,0.0,0.0
2019-10-15 00:00:00+09:00,756.8636771570054,758.3683763163633,747.8354822008583,754.6066284179688,7000,0.0,0.0
2019-10-16 00:00:00+09:00,755.3589757871388,759.1207236745249,745.5784312799348,748.5878295898438,11300,0.0,0.0
2019-10-17 00:00:00+09:00,752.3494916471097,761.377685546875,745.5783462222857,761.377685546875,17100,0.0,0.0
2019-10-18 00:00:00+09:00,767.3965417771112,771.9106390816825,751.5972012111118,758.3683471679688,17000,0.0,0.0
2019-10-21 00:00:00+09:00,758.368381182664,768.14892578125,752.3495845066111,768.14892578125,9500,0.0,0.0
2019-10-23 00:00:00+09:00,768.14892578125,774.1677224573028,759.8730803516772,768.14892578125,8800,0.0,0.0
2019-10-24 00:00:00+09:00,768.1489241576547,768.1489241576547,759.8730787455742,763.6348266601562,4400,0.0,0.0
2019-10-25 00:00:00+09:00,771.9106439352036,771.9106439352036,760.6254006028175,770.4059448242188,11800,0.0,0.0
2019-10-28 00:00:00+09:00,769.653564453125,770.4059139784946,762.1300691994287,769.653564453125,6800,0.0,0.0
2019-10-29 00:00:00+09:00,770.4058816306483,773.415279605768,763.634736186629,765.8917846679688,5700,0.0,0.0
2019-10-30 00:00:00+09:00,772.6629861450195,772.6629861450195,752.3495483398438,752.3495483398438,11000,0.0,0.0
2019-10-31 00:00:00+09:00,756.1112697409266,762.1300659179688,756.1112697409266,762.1300659179688,3200,0.0,0.0
2019-11-01 00:00:00+09:00,755.3589483606175,762.1300943120573,746.3307537586978,756.8636474609375,9200,0.0,0.0
2019-11-05 00:00:00+09:00,762.1301591461779,774.167752972771,762.1301591461779,767.3966064453125,11400,0.0,0.0
2019-11-06 00:00:00+09:00,769.6535664105206,774.1676635742188,762.1300711376906,774.1676635742188,6200,0.0,0.0
2019-11-07 00:00:00+09:00,774.9201118901091,798.2429502091318,774.9201118901091,797.4906005859375,26200,0.0,0.0
2019-11-08 00:00:00+09:00,795.9858109051622,811.0328016595131,774.1676743113535,799.74755859375,22300,0.0,0.0
2019-11-11 00:00:00+09:00,759.8729634030598,786.2051948081163,750.844769778469,775.6723022460938,26200,0.0,0.0
2019-11-12 00:00:00+09:00,775.6723952716842,783.9482404200727,768.9012492411846,779.4341430664062,7400,0.0,0.0
2019-11-13 00:00:00+09:00,779.4341102651998,783.948207428898,774.1676635742188,774.1676635742188,9300,0.0,0.0
2019-11-14 00:00:00+09:00,780.9388039712256,780.9388039712256,759.8730173515779,762.1300659179688,5400,0.0,0.0
2019-11-15 00:00:00+09:00,765.8918764902401,767.3965756581973,757.6160310664752,766.6442260742188,5900,0.0,0.0
2019-11-18 00:00:00+09:00,766.6442266122368,776.4247712108228,766.6442266122368,768.14892578125,9900,0.0,0.0
2019-11-19 00:00:00+09:00,776.4246790339103,779.4340770146619,765.8917861012796,768.9011840820312,5900,0.0,0.0
2019-11-20 00:00:00+09:00,769.653591042698,771.1582901454208,758.3683477722773,759.873046875,2100,0.0,0.0
2019-11-21 00:00:00+09:00,759.8730814119664,771.1583251953125,753.1019351419588,771.1583251953125,4800,0.0,0.0
2019-11-22 00:00:00+09:00,762.130193734146,783.1959838867188,762.130193734146,783.1959838867188,26800,0.0,0.0
2019-11-25 00:00:00+09:00,789.2147179645041,789.2147179645041,777.177124554178,778.6818237304688,3900,0.0,0.0
2019-11-26 00:00:00+09:00,778.681826358777,788.4623710376795,774.9200784053529,786.205322265625,5200,0.0,0.0
2019-11-27 00:00:00+09:00,785.4529407207782,785.4529407207782,780.1864938002366,782.4435424804688,1500,0.0,0.0
2019-11-28 00:00:00+09:00,782.4436334152001,782.4436334152001,778.6818851776271,780.1865844726562,2300,0.0,0.0
2019-11-29 00:00:00+09:00,775.6723946842511,778.6817929177497,775.6723946842511,777.929443359375,2100,0.0,0.0
2019-12-02 00:00:00+09:00,779.4341893287221,826.8322143554688,779.4341893287221,826.8322143554688,28600,0.0,0.0
2019-12-03 00:00:00+09:00,812.5375437952079,842.6315268987341,805.7663975969145,832.0986328125,21600,0.0,0.0
2019-12-04 00:00:00+09:00,837.3650518716718,841.8791491863439,816.2992644032021,838.8697509765625,38500,0.0,0.0
2019-12-05 00:00:00+09:00,847.897970530843,847.897970530843,823.0704345703125,823.0704345703125,15200,0.0,0.0
2019-12-06 00:00:00+09:00,821.5657354211895,838.8697756361047,821.5657354211895,823.0704345703125,13100,0.0,0.0
2019-12-09 00:00:00+09:00,824.5751064939197,834.3556506402891,821.5657082950368,831.3462524414062,7200,0.0,0.0
2019-12-10 00:00:00+09:00,823.8228139344102,823.8228139344102,819.3087163238106,820.8134155273438,3700,0.0,0.0
2019-12-11 00:00:00+09:00,820.8132625474842,826.0797087783113,817.0515152397505,820.0609130859375,10200,0.0,0.0
2019-12-12 00:00:00+09:00,825.3274919906264,852.4120769602367,818.5563457482237,847.1456298828125,16100,0.0,0.0
2019-12-13 00:00:00+09:00,849.4026813238439,858.4308763423436,843.3838846448442,854.6691284179688,19600,0.0,0.0
2019-12-16 00:00:00+09:00,902.8194985663399,966.0168634659836,902.8194985663399,930.6564331054688,135900,0.0,0.0
2019-12-17 00:00:00+09:00,975.7973681157179,975.7973681157179,906.5812093904703,911.84765625,69000,0.0,0.0
2019-12-18 00:00:00+09:00,930.6563950340346,938.93224009901,891.5342183632425,911.84765625,31600,0.0,0.0
2019-12-19 00:00:00+09:00,912.6000648574576,926.1423576583102,899.8101216566523,905.8289184570312,43500,0.0,0.0
2019-12-20 00:00:00+09:00,908.8382568359374,917.866451440268,908.8382568359374,908.8382568359375,11400,0.0,0.0
2019-12-23 00:00:00+09:00,917.8664229279192,928.3993163057805,902.8194323881172,914.1046752929688,16800,0.0,0.0
2019-12-24 00:00:00+09:00,914.1048227518546,914.1048227518546,865.2020956087513,895.2960815429688,30800,0.0,0.0
2019-12-25 00:00:00+09:00,914.1047572603857,914.1047572603857,880.249025510001,886.267822265625,19800,0.0,0.0
2019-12-26 00:00:00+09:00,877.2395999995073,895.2959897079019,877.2395999995073,894.5436401367188,13300,0.0,0.0
2019-12-27 00:00:00+09:00,899.0576795461876,920.1234661799058,898.3053300235548,902.0670776367188,15600,0.0,0.0
2019-12-30 00:00:00+09:00,902.8195200568418,914.1047640575523,902.8195200568418,905.8289184570312,12500,0.0,0.0
2020-01-06 00:00:00+09:00,909.5905026911473,909.5905026911473,879.4965241074866,885.5153198242188,20500,0.0,0.0
2020-01-07 00:00:00+09:00,893.7913492217319,900.562495806745,884.7631537750477,887.0202026367188,14900,0.0,0.0
2020-01-08 00:00:00+09:00,885.5154679397057,886.2678175301387,847.8979884180529,872.7255249023438,17800,0.0,0.0
2020-01-09 00:00:00+09:00,910.3429752868705,910.3429752868705,867.4590500047617,879.4966430664062,13900,0.0,0.0
2020-01-10 00:00:00+09:00,896.8007165879668,896.8007165879668,877.9919767266421,886.267822265625,7700,0.0,0.0
2020-01-14 00:00:00+09:00,893.0388214239017,900.5623161283996,887.7723751307532,899.0576171875,8000,0.0,0.0
2020-01-15 00:00:00+09:00,889.2772500899138,895.296047044837,882.506103515625,882.506103515625,10100,0.0,0.0
2020-01-16 00:00:00+09:00,881.0012720196474,883.2583205389121,859.1831363334222,859.9354858398438,16300,0.0,0.0
2020-01-17 00:00:00+09:00,853.9167739240343,862.1926193100821,841.1268310546875,841.1268310546875,29500,0.0,0.0
2020-01-20 00:00:00+09:00,839.62199035378,866.7065706877729,839.62199035378,861.4401245117188,16000,0.0,0.0
2020-01-21 00:00:00+09:00,861.4403042173511,861.4403042173511,847.898011225288,850.9074096679688,11500,0.0,0.0
2020-01-22 00:00:00+09:00,850.1548461914064,853.1642438770396,846.3930990843647,850.1548461914062,7600,0.0,0.0
2020-01-23 00:00:00+09:00,848.6503574026409,848.6503574026409,840.37451171875,840.37451171875,15500,0.0,0.0
2020-01-24 00:00:00+09:00,844.1362180125956,844.1362180125956,811.0328369140624,811.0328369140625,28100,0.0,0.0
2020-01-27 00:00:00+09:00,788.4622767453938,796.7381212532176,759.8729957183662,780.9387817382812,63600,0.0,0.0
2020-01-28 00:00:00+09:00,780.1864578082997,780.1864578082997,759.8730206233199,769.653564453125,17400,0.0,0.0
2020-01-29 00:00:00+09:00,780.9388670672337,781.6912166501501,756.8636804139086,763.6348266601562,15700,0.0,0.0
2020-01-30 00:00:00+09:00,763.6347915649415,764.3871411132812,752.3495483398438,752.3495483398438,13900,0.0,0.0
2020-01-31 00:00:00+09:00,752.3495813072968,777.1771174904376,752.3495813072968,759.1207275390625,12400,0.0,0.0
2020-02-03 00:00:00+09:00,736.5502090150142,767.3965405467973,736.5502090150142,755.3589477539062,12100,0.0,0.0
2020-02-04 00:00:00+09:00,753.1018502119649,782.4434807397038,753.1018502119649,780.9387817382812,7300,0.0,0.0
2020-02-05 00:00:00+09:00,795.233517884525,795.233517884525,783.9482740167218,787.7100219726562,5200,0.0,0.0
2020-02-06 00:00:00+09:00,808.7758777072432,811.0329266682867,798.242982555707,804.2617797851562,13900,0.0,0.0
2020-02-07 00:00:00+09:00,815.5469020761736,815.5469020761736,789.9670176937107,807.2710571289062,12500,0.0,0.0
2020-02-10 00:00:00+09:00,742.5690346030922,764.3871723979146,740.3119858656968,753.1019287109375,49100,0.0,0.0
2020-02-12 00:00:00+09:00,752.3496079013141,756.863705548722,745.5784614302023,747.8355102539062,8700,0.0,0.0
