Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-13 00:00:00+09:00,748.5879198452722,750.0926191816446,741.0644231634102,743.3214721679688,6900,0.0,0.0
2020-02-14 00:00:00+09:00,738.8072439829508,739.559593518575,708.7132625579834,722.2555541992188,19700,0.0,0.0
2020-02-17 00:00:00+09:00,710.2179492611172,710.9702987836395,693.666259765625,693.666259765625,11400,0.0,0.0
2020-02-18 00:00:00+09:00,688.3998131079684,696.6756578557145,671.8481236124763,693.666259765625,14200,0.0,0.0
2020-02-19 00:00:00+09:00,693.666259765625,703.4468035584158,691.409211198058,693.666259765625,11200,0.0,0.0
2020-02-20 00:00:00+09:00,693.6661330105965,695.1708317806846,682.380892234936,686.1426391601562,12300,0.0,0.0
2020-02-21 00:00:00+09:00,686.1427890105897,686.1427890105897,677.1145944183451,679.3716430664062,9900,0.0,0.0
2020-02-25 00:00:00+09:00,645.5159662703514,668.0864546014826,645.5159662703514,662.8200073242188,47800,0.0,0.0
2020-02-26 00:00:00+09:00,649.2777727439504,668.0865147121993,641.7542759566509,656.80126953125,31700,0.0,0.0
2020-02-27 00:00:00+09:00,664.3246590327291,665.829358147186,601.879645782767,619.93603515625,27100,0.0,0.0
2020-02-28 00:00:00+09:00,588.3375231391767,600.3751195205409,549.215334899743,576.2999267578125,56200,0.0,0.0
2020-03-02 00:00:00+09:00,577.0521552544136,613.1649368087967,577.0521552544136,579.3092041015625,40100,0.0,0.0
2020-03-03 00:00:00+09:00,591.346760087224,599.6226053301749,560.500427818043,562.005126953125,16400,0.0,0.0
2020-03-04 00:00:00+09:00,560.500363229573,568.0238580380237,554.4815673828125,554.4815673828125,8200,0.0,0.0
2020-03-05 00:00:00+09:00,565.7669077070933,577.0521518767827,565.7669077070933,568.7763061523438,11500,0.0,0.0
2020-03-06 00:00:00+09:00,563.5097911533283,571.033286362318,541.6916550472581,552.2245483398438,14700,0.0,0.0
2020-03-09 00:00:00+09:00,549.2151610056559,549.2151610056559,498.80774211883545,505.5788879394531,26800,0.0,0.0
2020-03-10 00:00:00+09:00,483.0084898546007,528.9018198875145,466.4567970558449,507.8360290527344,47800,0.0,0.0
2020-03-11 00:00:00+09:00,541.6916642788641,541.6916642788641,497.3030417893461,502.5694885253906,27800,0.0,0.0
2020-03-12 00:00:00+09:00,495.04601267287165,495.04601267287165,461.1902823229032,474.7325744628906,25300,0.0,0.0
2020-03-13 00:00:00+09:00,452.16217176093426,471.72326405009284,443.8863250232134,458.9333190917969,26900,0.0,0.0
2020-03-16 00:00:00+09:00,489.0271737452553,489.0271737452553,452.16204833984375,452.16204833984375,28300,0.0,0.0
2020-03-17 00:00:00+09:00,443.8862163322819,491.2842360423391,443.8862163322819,480.7513427734375,14100,0.0,0.0
2020-03-18 00:00:00+09:00,485.265558711818,488.2749575255347,458.9333190917969,458.9333190917969,17900,0.0,0.0
2020-03-19 00:00:00+09:00,469.4661810026696,478.49437679118245,441.6292439880882,449.1527404785156,19400,0.0,0.0
2020-03-23 00:00:00+09:00,456.67624118644443,464.95208740234375,447.6480453145542,464.95208740234375,20900,0.0,0.0
2020-03-24 00:00:00+09:00,465.70435775198587,498.0553874504276,465.70435775198587,493.5412902832031,16600,0.0,0.0
2020-03-25 00:00:00+09:00,529.6541395955344,545.4534818277875,500.31250402135,513.8547973632812,24300,0.0,0.0
2020-03-26 00:00:00+09:00,510.8453042198964,526.6446435256663,499.5600618586321,506.3312072753906,8600,0.0,0.0
2020-03-27 00:00:00+09:00,517.6166085881296,531.1589035802608,489.02731916029677,522.883056640625,29600,0.0,0.0
2020-03-30 00:00:00+09:00,508.16477050781253,517.4604675292969,494.995866394043,495.7705078125,7900,20.0,0.0
2020-03-31 00:00:00+09:00,511.2633596021076,519.784415595476,496.5451719771984,499.64373779296875,29500,0.0,0.0
2020-04-01 00:00:00+09:00,499.64373052687876,499.64373052687876,484.92554311600946,488.02410888671875,7600,0.0,0.0
2020-04-02 00:00:00+09:00,481.05232086181644,494.2212249755859,476.4044723510742,480.2776794433594,11200,0.0,0.0
2020-04-03 00:00:00+09:00,481.826956117308,484.92552175150286,471.7566178061745,477.1791076660156,10100,0.0,0.0
2020-04-06 00:00:00+09:00,472.5312331627155,494.22119140625,468.6580263335129,494.22119140625,8500,0.0,0.0
2020-04-07 00:00:00+09:00,509.7141026221902,539.1504793693683,503.5169706754158,505.0662536621094,15400,0.0,0.0
2020-04-08 00:00:00+09:00,505.0662349816525,521.333705740264,501.19302765817355,511.26336669921875,8100,0.0,0.0
2020-04-09 00:00:00+09:00,519.7843715255482,522.8829370786066,505.06618514852073,508.93939208984375,13400,0.0,0.0
2020-04-10 00:00:00+09:00,519.7844297055846,526.7562029803241,511.26337348090277,522.8829956054688,4000,0.0,0.0
2020-04-13 00:00:00+09:00,522.8829451969692,523.657586597261,516.6858139946347,520.5590209960938,4400,0.0,0.0
2020-04-14 00:00:00+09:00,527.5308837890625,538.3758652472811,523.657676125413,527.5308837890625,37600,0.0,0.0
2020-04-15 00:00:00+09:00,553.8687420857452,553.8687420857452,532.1787773607091,535.27734375,16700,0.0,0.0
2020-04-16 00:00:00+09:00,543.0235595703125,543.0235595703125,526.756092022557,543.0235595703125,15600,0.0,0.0
2020-04-17 00:00:00+09:00,543.7982602326766,548.4461086107337,534.5025634765625,534.5025634765625,12300,0.0,0.0
2020-04-20 00:00:00+09:00,534.5026575836316,536.8265821818213,527.5308837890625,527.5308837890625,9200,0.0,0.0
2020-04-21 00:00:00+09:00,522.8829605701827,522.8829605701827,512.0379806472455,512.8126220703125,8100,0.0,0.0
2020-04-22 00:00:00+09:00,512.8126220703125,518.235112031781,503.51692499350924,512.8126220703125,4600,0.0,0.0
2020-04-23 00:00:00+09:00,521.3336475182139,529.8547026782442,520.5590061400293,528.305419921875,1400,0.0,0.0
2020-04-24 00:00:00+09:00,536.051894618573,536.051894618573,519.0097823619132,519.784423828125,15400,0.0,0.0
2020-04-27 00:00:00+09:00,527.5307804784734,540.6996839559096,526.7561390974477,536.8264770507812,12400,0.0,0.0
2020-04-28 00:00:00+09:00,534.5026195203214,542.2490342959783,529.8547706549274,539.9251098632812,10800,0.0,0.0
2020-04-30 00:00:00+09:00,549.2207568425898,568.5867919921875,544.5729084066863,568.5867919921875,17200,0.0,0.0
2020-05-01 00:00:00+09:00,559.2910682861674,570.9106888184284,546.1221650162714,547.6714477539062,7600,0.0,0.0
2020-05-07 00:00:00+09:00,547.6714980434365,565.4882511622469,547.6714980434365,549.9954223632812,18000,0.0,0.0
2020-05-08 00:00:00+09:00,565.4882683733847,567.8121927639603,549.995439102881,550.7700805664062,27600,0.0,0.0
2020-05-11 00:00:00+09:00,564.7135701333323,587.9528117026052,559.2910804338353,576.3331909179688,35800,0.0,0.0
2020-05-12 00:00:00+09:00,577.1078692425739,577.1078692425739,563.93896484375,563.93896484375,7600,0.0,0.0
2020-05-13 00:00:00+09:00,561.6150630935315,570.9107606895624,561.6150630935315,567.8121948242188,4100,0.0,0.0
2020-05-14 00:00:00+09:00,563.938943556284,575.5585646460427,562.3896607443162,568.5867919921875,12400,0.0,0.0
2020-05-15 00:00:00+09:00,575.5585285644531,589.5020729980469,573.2346044921875,580.9810180664062,19400,0.0,0.0
2020-05-18 00:00:00+09:00,573.23475801895,573.23475801895,548.4462279424548,556.96728515625,21600,0.0,0.0
2020-05-19 00:00:00+09:00,561.6151289506391,561.6151289506391,548.4462224786931,553.8687133789062,4900,0.0,0.0
2020-05-20 00:00:00+09:00,565.4883367365056,565.4883367365056,553.8687133789062,553.8687133789062,6200,0.0,0.0
2020-05-21 00:00:00+09:00,556.9672122746077,556.9672122746077,546.8968732487804,550.7700805664062,19500,0.0,0.0
2020-05-22 00:00:00+09:00,547.6715809215199,547.6715809215199,542.2490900213068,545.34765625,6700,0.0,0.0
2020-05-25 00:00:00+09:00,547.6715479097728,554.643321504098,546.8969063992922,552.3193969726562,33900,0.0,0.0
2020-05-26 00:00:00+09:00,557.741855761852,569.3614777568905,553.8686484301724,567.8121948242188,11600,0.0,0.0
2020-05-27 00:00:00+09:00,573.2346569430443,603.4456726467994,573.2346569430443,600.3471069335938,9900,0.0,0.0
2020-05-28 00:00:00+09:00,611.9667049259334,611.9667049259334,591.051387162642,596.473876953125,16000,0.0,0.0
2020-05-29 00:00:00+09:00,596.4739320919346,603.445705324178,593.3753662109375,593.3753662109375,4500,0.0,0.0
2020-06-01 00:00:00+09:00,594.924587264151,615.8399047851562,588.727456146816,615.8399047851562,8300,0.0,0.0
2020-06-02 00:00:00+09:00,618.1638746178669,632.8820621087684,617.3892331709774,623.5863647460938,21700,0.0,0.0
2020-06-03 00:00:00+09:00,641.4031022335123,641.4031022335123,625.135632249329,631.332763671875,16000,0.0,0.0
2020-06-04 00:00:00+09:00,648.3749318152262,648.3749318152262,627.4596114340899,628.2342529296875,7400,0.0,0.0
2020-06-05 00:00:00+09:00,648.374833719258,649.1494750976562,629.0087992593042,649.1494750976562,28500,0.0,0.0
2020-06-08 00:00:00+09:00,649.1494963719294,649.1494963719294,635.2059511037974,644.5016479492188,15700,0.0,0.0
2020-06-09 00:00:00+09:00,644.5016399556304,647.6002055323402,625.9102464953718,632.8820190429688,8500,0.0,0.0
2020-06-10 00:00:00+09:00,630.5581389782476,632.107421875,621.2624415977328,632.107421875,25000,0.0,0.0
2020-06-11 00:00:00+09:00,646.0510174700322,646.0510174700322,608.0935835898985,608.8682250976562,13200,0.0,0.0
2020-06-12 00:00:00+09:00,574.0092838749005,608.093505859375,574.0092838749005,608.093505859375,9800,0.0,0.0
2020-06-15 00:00:00+09:00,631.3327464022377,631.3327464022377,599.5724487304688,599.5724487304688,9500,0.0,0.0
2020-06-16 00:00:00+09:00,601.8964242693131,612.7414048867782,598.7978583786088,610.41748046875,8300,0.0,0.0
2020-06-17 00:00:00+09:00,608.0934908884876,615.8399047851562,604.9949253298201,615.8399047851562,1600,0.0,0.0
2020-06-18 00:00:00+09:00,618.9385208474066,618.9385208474066,615.0653135830298,618.1638793945312,1100,0.0,0.0
2020-06-19 00:00:00+09:00,618.1638413140664,622.0370483398438,618.1638413140664,622.0370483398438,1000,0.0,0.0
2020-06-22 00:00:00+09:00,622.0371649094569,641.4032036675347,618.9385987081645,627.4596557617188,11700,0.0,0.0
2020-06-23 00:00:00+09:00,635.2059876685049,635.2059876685049,621.2624415977328,632.107421875,8700,0.0,0.0
2020-06-24 00:00:00+09:00,632.1074206618789,633.656703555658,621.2624404054251,623.5863647460938,3300,0.0,0.0
2020-06-25 00:00:00+09:00,646.8255780090639,646.8255780090639,616.6145629882812,616.6145629882812,19000,0.0,0.0
2020-06-26 00:00:00+09:00,611.1920731127561,622.0370528638064,609.6427902911776,616.6145629882812,8300,0.0,0.0
2020-06-29 00:00:00+09:00,611.9667112365249,614.2906354564104,599.5724487304688,599.5724487304688,11500,0.0,0.0
2020-06-30 00:00:00+09:00,599.5724487304688,610.4174284232679,599.5724487304688,599.5724487304688,9800,0.0,0.0
2020-07-01 00:00:00+09:00,601.1217483618951,611.1920869298135,598.7978240769909,600.3471069335938,5100,0.0,0.0
2020-07-02 00:00:00+09:00,595.6992211068836,596.4738624867365,573.2346210911493,581.7556762695312,7800,0.0,0.0
2020-07-03 00:00:00+09:00,587.1782674789429,606.5443053245544,587.1782674789429,594.9246826171875,5200,0.0,0.0
2020-07-06 00:00:00+09:00,595.6992624112876,625.9102783203125,592.6006966770286,625.9102783203125,6900,0.0,0.0
2020-07-07 00:00:00+09:00,640.6284483728799,640.6284483728799,622.8116958788337,625.1356201171875,15900,0.0,0.0
2020-07-08 00:00:00+09:00,616.6145905079109,626.6849292976129,615.0653076171875,615.0653076171875,3800,0.0,0.0
2020-07-09 00:00:00+09:00,618.1638793945312,621.2624452060327,608.8681819600271,618.1638793945312,7500,0.0,0.0
2020-07-10 00:00:00+09:00,608.0936223810369,630.5582275390625,608.0936223810369,613.51611328125,6100,0.0,0.0
2020-07-13 00:00:00+09:00,613.5160187153876,619.7131502175633,610.4174529642999,611.9667358398438,1500,0.0,0.0
2020-07-14 00:00:00+09:00,611.9667911286875,617.3892816829924,608.8682250976562,608.8682250976562,1700,0.0,0.0
2020-07-15 00:00:00+09:00,628.2341950501951,628.2341950501951,614.2906494140625,614.2906494140625,2800,0.0,0.0
2020-07-16 00:00:00+09:00,618.1638565352105,625.1356293532767,614.2906494140625,614.2906494140625,3200,0.0,0.0
2020-07-17 00:00:00+09:00,614.2906138102213,614.2906138102213,604.2202758789062,604.2202758789062,2100,0.0,0.0
2020-07-20 00:00:00+09:00,592.6007580757141,598.7978901863098,592.6007580757141,594.9246826171875,12000,0.0,0.0
2020-07-21 00:00:00+09:00,595.6992433195661,608.093505859375,595.6992433195661,608.093505859375,3300,0.0,0.0
2020-07-22 00:00:00+09:00,629.7835859818891,629.7835859818891,597.2486405806108,604.9950561523438,12100,0.0,0.0
2020-07-27 00:00:00+09:00,608.0935119706264,611.1920776367188,601.8963806384417,611.1920776367188,1300,0.0,0.0
2020-07-28 00:00:00+09:00,607.3188967360663,611.1921039856586,601.1217651367188,601.1217651367188,1300,0.0,0.0
2020-07-29 00:00:00+09:00,594.1500086250453,601.8964233398438,594.1500086250453,601.8964233398438,800,0.0,0.0
2020-07-30 00:00:00+09:00,604.2203309363925,607.3188967360663,601.1217651367188,601.1217651367188,1600,0.0,0.0
2020-07-31 00:00:00+09:00,607.3189329543501,607.3189329543501,563.1643676757812,563.1643676757812,4800,0.0,0.0
2020-08-03 00:00:00+09:00,558.5164642125245,574.7839340439573,558.5164642125245,566.2628784179688,800,0.0,0.0
2020-08-04 00:00:00+09:00,566.2627693287133,591.8259312819931,566.2627693287133,586.4034423828125,5200,0.0,0.0
2020-08-05 00:00:00+09:00,592.6007128390913,598.0232030219328,586.4035812015584,587.17822265625,500,0.0,0.0
2020-08-06 00:00:00+09:00,585.6288827749399,604.2202758789062,585.6288827749399,604.2202758789062,5100,0.0,0.0
2020-08-07 00:00:00+09:00,608.0935212166079,608.0935212166079,594.9246169354839,600.3471069335938,3800,0.0,0.0
2020-08-11 00:00:00+09:00,602.6709931202424,604.2202758789062,598.0231448442509,604.2202758789062,2100,0.0,0.0
2020-08-12 00:00:00+09:00,580.9811240748355,588.7275390625,580.9811240748355,588.7275390625,5100,0.0,0.0
2020-08-13 00:00:00+09:00,588.7275125323415,598.7978515625,581.7557393576164,598.7978515625,4800,0.0,0.0
2020-08-14 00:00:00+09:00,594.9245941558441,606.5442151354505,591.8260285612824,596.473876953125,4400,0.0,0.0
2020-08-17 00:00:00+09:00,611.9668247552565,628.2342973120418,611.9668247552565,627.4596557617188,15700,0.0,0.0
2020-08-18 00:00:00+09:00,626.6849231575109,626.6849231575109,598.7978313977205,611.9667358398438,9600,0.0,0.0
2020-08-19 00:00:00+09:00,608.8681071799282,609.6427485376635,601.8963349603107,603.4456176757812,3800,0.0,0.0
2020-08-20 00:00:00+09:00,605.7695288750913,605.7695288750913,597.2484741210938,597.2484741210938,1400,0.0,0.0
2020-08-21 00:00:00+09:00,597.2485102571399,597.2485102571399,584.854248046875,584.854248046875,6200,0.0,0.0
2020-08-24 00:00:00+09:00,593.375320353836,601.121734457672,585.62890625,585.62890625,7800,0.0,0.0
2020-08-25 00:00:00+09:00,594.1499087560038,599.5723981449113,588.7274193670963,597.2484741210938,7800,0.0,0.0
2020-08-26 00:00:00+09:00,604.2202988156847,608.093505859375,603.4456574069467,608.093505859375,3400,0.0,0.0
2020-08-27 00:00:00+09:00,608.0934979327313,608.0934979327313,591.8260285612824,596.473876953125,4000,0.0,0.0
2020-08-28 00:00:00+09:00,596.4738814327695,599.5724470506021,588.7274673881881,591.0513916015625,10400,0.0,0.0
2020-08-31 00:00:00+09:00,591.051387162642,600.3470839463271,591.051387162642,596.473876953125,4200,0.0,0.0
2020-09-01 00:00:00+09:00,600.3470917719944,608.093505859375,597.2485261370422,608.093505859375,2700,0.0,0.0
2020-09-02 00:00:00+09:00,608.0935945669202,608.0935945669202,602.671103914731,606.5443115234375,700,0.0,0.0
2020-09-03 00:00:00+09:00,608.0934890435667,614.2906201420998,605.7695648816167,607.31884765625,6900,0.0,0.0
2020-09-04 00:00:00+09:00,608.093528650984,611.9667358398438,604.2203214621243,611.9667358398438,3900,0.0,0.0
2020-09-07 00:00:00+09:00,605.769630697243,615.839969826481,601.8964233398438,601.8964233398438,4700,0.0,0.0
2020-09-08 00:00:00+09:00,602.6709635100012,602.6709635100012,596.4738327798212,597.2484741210938,900,0.0,0.0
2020-09-09 00:00:00+09:00,598.7978574539244,602.6710648113236,598.7978574539244,601.8964233398438,7000,0.0,0.0
2020-09-10 00:00:00+09:00,603.4457345433514,610.417508113172,603.4457345433514,608.8682250976562,25600,0.0,0.0
2020-09-11 00:00:00+09:00,608.868147268113,610.4174300855892,604.2202988156847,608.093505859375,3000,0.0,0.0
2020-09-14 00:00:00+09:00,611.1920545928333,611.9666959801499,604.9949234943001,607.31884765625,3300,0.0,0.0
2020-09-15 00:00:00+09:00,611.1920714943273,611.1920714943273,608.093505859375,608.093505859375,3400,0.0,0.0
2020-09-16 00:00:00+09:00,604.2204145951704,611.9668301669034,601.8964899236505,604.9950561523438,4000,0.0,0.0
2020-09-17 00:00:00+09:00,611.1920714943273,611.1920714943273,604.9949402244227,608.093505859375,1300,0.0,0.0
2020-09-18 00:00:00+09:00,611.9667251413738,616.6145736867513,608.8681594444554,614.2906494140625,6300,0.0,0.0
2020-09-23 00:00:00+09:00,614.2906371292795,618.1638441729698,604.2202988156847,608.093505859375,6500,0.0,0.0
2020-09-24 00:00:00+09:00,611.1921219414261,618.9385366681869,604.2203486873414,610.41748046875,5100,0.0,0.0
2020-09-25 00:00:00+09:00,613.5160079898329,614.2906494140625,604.2203108990778,614.2906494140625,4100,0.0,0.0
2020-09-28 00:00:00+09:00,619.713163434796,630.5581437949049,619.713163434796,626.6849365234375,3400,0.0,0.0
2020-09-29 00:00:00+09:00,632.9596731680411,635.3126831054688,627.4693166473766,635.3126831054688,4900,10.0,0.0
2020-09-30 00:00:00+09:00,630.6065147190617,634.5281970245285,629.037841796875,629.037841796875,300,0.0,0.0
2020-10-02 00:00:00+09:00,631.3909466172719,634.528292935867,617.2728881835938,617.2728881835938,3200,0.0,0.0
2020-10-05 00:00:00+09:00,612.5668099506964,638.4499145965004,612.5668099506964,628.2535400390625,3500,0.0,0.0
2020-10-06 00:00:00+09:00,633.7438890137316,640.8029174804688,629.822206532211,640.8029174804688,5000,0.0,0.0
2020-10-07 00:00:00+09:00,641.5873080299015,658.8427124023438,640.8029714675178,658.8427124023438,6000,0.0,0.0
2020-10-08 00:00:00+09:00,658.8428083563022,658.8428083563022,651.7837782667704,658.0584716796875,1800,0.0,0.0
2020-10-09 00:00:00+09:00,658.8426568954635,658.8426568954635,639.2342444878605,640.8029174804688,16100,0.0,0.0
2020-10-12 00:00:00+09:00,641.5872539767728,651.7836284287264,636.8812349989481,640.8029174804688,3600,0.0,0.0
2020-10-13 00:00:00+09:00,640.8030308314733,649.4307338169643,637.6656842912947,647.862060546875,3900,0.0,0.0
2020-10-14 00:00:00+09:00,649.4307075639205,649.4307075639205,640.0186683238636,647.0776977539062,8100,0.0,0.0
2020-10-15 00:00:00+09:00,640.0185790103518,642.3715884920075,629.0378680959585,629.8222045898438,8900,0.0,0.0
2020-10-16 00:00:00+09:00,632.9595505653847,639.2342425164666,629.8222045898438,629.8222045898438,1300,0.0,0.0
2020-10-19 00:00:00+09:00,632.1751876412484,632.1751876412484,629.037841796875,629.037841796875,1800,0.0,0.0
2020-10-20 00:00:00+09:00,628.2536100098868,640.0186588864765,625.1162636427962,632.17529296875,3600,0.0,0.0
2020-10-21 00:00:00+09:00,631.3908511801551,637.665542868902,629.037841796875,629.037841796875,1000,0.0,0.0
2020-10-22 00:00:00+09:00,632.9596213124281,639.2343139648438,628.2536018231164,639.2343139648438,2100,0.0,0.0
2020-10-23 00:00:00+09:00,639.2343399934333,639.2343399934333,621.978934496678,634.5283203125,4300,0.0,0.0
2020-10-26 00:00:00+09:00,634.5283725423378,640.0187292886868,628.2536791179389,636.0970458984375,2000,0.0,0.0
2020-10-27 00:00:00+09:00,636.0969839278765,636.0969839278765,614.1355590820312,614.1355590820312,12400,0.0,0.0
2020-10-28 00:00:00+09:00,614.91991325465,621.9789428710938,614.91991325465,621.9789428710938,1100,0.0,0.0
2020-10-29 00:00:00+09:00,612.5669382286562,621.1946415839894,602.3705615359897,610.2139282226562,5300,0.0,0.0
2020-10-30 00:00:00+09:00,615.7041951335927,615.7041951335927,592.9584350585938,592.9584350585938,4800,0.0,0.0
2020-11-02 00:00:00+09:00,598.4487388901579,599.2330753762525,595.3113929457796,596.8800659179688,1000,0.0,0.0
2020-11-04 00:00:00+09:00,608.6452556091067,608.6452556091067,593.7428588867188,593.7428588867188,4800,0.0,0.0
2020-11-05 00:00:00+09:00,595.3114542961121,606.2921662330627,595.3114542961121,602.3704833984375,3500,0.0,0.0
2020-11-06 00:00:00+09:00,607.8609446787464,607.8609446787464,605.5079345703125,605.5079345703125,1300,0.0,0.0
2020-11-09 00:00:00+09:00,616.4886039089973,623.5476337247493,606.2922275084669,613.3512573242188,17700,0.0,0.0
2020-11-10 00:00:00+09:00,619.6258630123235,633.743920650579,617.2728534059476,618.0571899414062,10100,0.0,0.0
2020-11-11 00:00:00+09:00,632.1752482864092,632.1752482864092,621.1945367777123,623.5475463867188,2500,0.0,0.0
2020-11-12 00:00:00+09:00,630.6067080898139,630.6067080898139,611.782627251312,616.4886474609375,4500,0.0,0.0
2020-11-13 00:00:00+09:00,611.7824808756511,621.1945190429688,606.2921252780491,621.1945190429688,3700,0.0,0.0
2020-11-16 00:00:00+09:00,629.0378680959585,629.8222045898438,618.0571571815652,629.8222045898438,6200,0.0,0.0
2020-11-17 00:00:00+09:00,629.8223091115868,629.8223091115868,618.8415963748967,621.9789428710938,5000,0.0,0.0
2020-11-18 00:00:00+09:00,621.9789250984045,621.9789250984045,612.5668858787566,614.1355590820312,2800,0.0,0.0
2020-11-19 00:00:00+09:00,610.9982825779484,614.1356293434321,605.5079257383519,607.0765991210938,9400,0.0,0.0
2020-11-20 00:00:00+09:00,607.0765815479897,610.2139282226562,604.7235715419897,610.2139282226562,3500,0.0,0.0
2020-11-24 00:00:00+09:00,610.9982301344036,639.2343486001784,610.9982301344036,621.9789428710938,25300,0.0,0.0
2020-11-25 00:00:00+09:00,625.9005841005196,646.2933349609375,623.547574385856,646.2933349609375,26200,0.0,0.0
2020-11-26 00:00:00+09:00,647.0777151500408,657.2740912675566,638.4500122813737,643.9403686523438,6800,0.0,0.0
2020-11-27 00:00:00+09:00,643.9402984170353,644.724634955911,638.4499426449047,640.0186157226562,3300,0.0,0.0
2020-11-30 00:00:00+09:00,639.2343486001784,639.2343486001784,621.9789428710938,621.9789428710938,3600,0.0,0.0
2020-12-01 00:00:00+09:00,621.978848003716,630.6065495523175,621.978848003716,628.2535400390625,4300,0.0,0.0
2020-12-02 00:00:00+09:00,634.5283464596596,635.3126831054688,623.5476334183304,635.3126831054688,7800,0.0,0.0
2020-12-03 00:00:00+09:00,636.8812702313373,650.999327945825,635.3125971519498,645.5089721679688,9200,0.0,0.0
2020-12-04 00:00:00+09:00,650.9993708566373,652.5680440394243,617.2728974267151,626.6849365234375,30700,0.0,0.0
2020-12-07 00:00:00+09:00,632.1753523045516,733.3547821398954,632.1753523045516,676.0982055664062,204600,0.0,0.0
2020-12-08 00:00:00+09:00,684.7257331399356,685.5100696040136,655.7052839690564,680.0197143554688,40200,0.0,0.0
2020-12-09 00:00:00+09:00,715.3149143995437,728.6486353916405,698.0595107627126,709.0402221679688,37500,0.0,0.0
2020-12-10 00:00:00+09:00,697.2751201595272,705.1184848407368,682.3727272652292,696.4907836914062,25200,0.0,0.0
2020-12-11 00:00:00+09:00,684.7257331399356,687.8630789962469,678.4510414273132,680.0197143554688,15200,0.0,0.0
2020-12-14 00:00:00+09:00,682.3728724888393,697.2752685546875,674.5295061383929,697.2752685546875,21400,0.0,0.0
2020-12-15 00:00:00+09:00,697.2752257761839,716.883640449305,687.078850146161,710.6089477539062,14000,0.0,0.0
2020-12-16 00:00:00+09:00,710.6089474144449,711.3932840009951,698.0595620296423,705.1185913085938,5600,0.0,0.0
2020-12-17 00:00:00+09:00,701.981166430882,702.7655029296875,698.0594839368547,702.7655029296875,4000,0.0,0.0
2020-12-18 00:00:00+09:00,696.4907836914062,701.9811389682529,687.8630825420759,696.4907836914062,19100,0.0,0.0
2020-12-21 00:00:00+09:00,690.2161150813652,700.4124895087035,661.9800012825821,680.8040771484375,31300,0.0,0.0
2020-12-22 00:00:00+09:00,675.3138251299023,682.3728546608769,650.9993900787676,667.470458984375,28900,0.0,0.0
2020-12-23 00:00:00+09:00,655.7053414419695,669.0390625,650.9993222450175,669.0390625,9600,0.0,0.0
2020-12-24 00:00:00+09:00,661.1956978731378,680.8041112145712,661.1956978731378,674.5294189453125,11100,0.0,0.0
2020-12-25 00:00:00+09:00,686.2943937193672,686.2943937193672,665.1173095703125,665.1173095703125,11500,0.0,0.0
2020-12-28 00:00:00+09:00,665.1173621323529,669.0390446920956,660.4113430606617,666.68603515625,6800,0.0,0.0
2020-12-29 00:00:00+09:00,664.3330207824707,690.2161254882812,664.3330207824707,690.2161254882812,4500,0.0,0.0
2020-12-30 00:00:00+09:00,688.647459242079,688.647459242079,676.8824115329319,677.666748046875,4200,0.0,0.0
2021-01-04 00:00:00+09:00,678.4510845608182,686.2944497002496,654.1366526285808,677.666748046875,12200,0.0,0.0
2021-01-05 00:00:00+09:00,675.3138170045901,685.5101928710938,669.0391241636647,685.5101928710938,3600,0.0,0.0
2021-01-06 00:00:00+09:00,689.4319196627189,694.9222762470637,684.7258997332806,688.6475830078125,6900,0.0,0.0
