Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-07 00:00:00+09:00,678.4511554160814,705.9029362710673,675.3138090326545,698.0595703125,33700,0.0,0.0
2021-01-08 00:00:00+09:00,705.9029184575817,708.2559281857737,692.569196664494,695.70654296875,21400,0.0,0.0
2021-01-12 00:00:00+09:00,695.7065864658682,696.4909230909706,684.725873714434,687.8632202148438,14900,0.0,0.0
2021-01-13 00:00:00+09:00,688.6474356672883,701.9811559478621,684.7257532318254,693.3534545898438,20300,0.0,0.0
2021-01-14 00:00:00+09:00,694.9221547216578,712.961894629782,693.3534816861687,699.628173828125,20200,0.0,0.0
2021-01-15 00:00:00+09:00,698.0594905506481,698.0594905506481,690.2161254882812,690.2161254882812,11100,0.0,0.0
2021-01-18 00:00:00+09:00,686.2944497002496,687.8631227281359,675.3137385050456,677.666748046875,13800,0.0,0.0
2021-01-19 00:00:00+09:00,677.6668784781679,696.4909584358948,677.6668784781679,687.0789184570312,13700,0.0,0.0
2021-01-20 00:00:00+09:00,685.5102451272207,690.2162651166525,679.2355518079784,687.0789184570312,5600,0.0,0.0
2021-01-21 00:00:00+09:00,687.8632289341518,690.2162388392858,685.5102190290179,686.2945556640625,5100,0.0,0.0
2021-01-22 00:00:00+09:00,687.8632026864408,689.4318758966721,682.3728464506311,685.5101928710938,4800,0.0,0.0
2021-01-25 00:00:00+09:00,697.2753126472065,697.2753126472065,683.9415890082836,689.4319458007812,5100,0.0,0.0
2021-01-26 00:00:00+09:00,690.2161065463362,691.7847795157596,680.0197322450834,682.3727416992188,10300,0.0,0.0
2021-01-27 00:00:00+09:00,692.5692487444197,692.5692487444197,683.9415457589287,691.784912109375,3100,0.0,0.0
2021-01-28 00:00:00+09:00,676.8824639089113,682.3728199313474,670.6077713118414,679.2354736328125,9500,0.0,0.0
2021-01-29 00:00:00+09:00,676.8824106792864,690.2161313995041,672.1763916015625,672.1763916015625,17800,0.0,0.0
2021-02-01 00:00:00+09:00,671.3920728106832,680.0197746809139,668.2547266760538,674.5294189453125,3800,0.0,0.0
2021-02-02 00:00:00+09:00,674.5294451741253,676.8824548665932,674.5294451741253,675.3137817382812,1400,0.0,0.0
2021-02-03 00:00:00+09:00,684.7257775220203,684.7257775220203,680.8040949474383,683.1571044921875,4100,0.0,0.0
2021-02-04 00:00:00+09:00,683.9415890082836,689.4319458007812,680.8042422697134,689.4319458007812,5400,0.0,0.0
2021-02-05 00:00:00+09:00,694.137896741842,718.4523315429688,694.137896741842,718.4523315429688,15900,0.0,0.0
2021-02-08 00:00:00+09:00,723.9426879882812,723.9426879882812,713.7463121011224,723.9426879882812,14300,0.0,0.0
2021-02-09 00:00:00+09:00,684.7257699446245,717.6679032065651,679.2354144009677,690.2161254882812,37800,0.0,0.0
2021-02-10 00:00:00+09:00,682.3728638391266,688.6475568399462,680.0198539638193,687.8632202148438,3800,0.0,0.0
2021-02-12 00:00:00+09:00,696.490888856542,712.1776205875452,688.6475229910404,705.1185913085938,16100,0.0,0.0
2021-02-15 00:00:00+09:00,712.1775130538254,712.1775130538254,696.4907836914062,696.4907836914062,5600,0.0,0.0
2021-02-16 00:00:00+09:00,696.490914441662,702.7656073645599,694.9222412109375,694.9222412109375,4400,0.0,0.0
2021-02-17 00:00:00+09:00,700.4125018706524,701.1968383789062,691.0004637716066,701.1968383789062,4000,0.0,0.0
2021-02-18 00:00:00+09:00,701.9813331114043,704.3343431665263,683.1572526704281,683.9415893554688,16000,0.0,0.0
2021-02-19 00:00:00+09:00,683.9413966758578,690.2160883884804,679.235377891391,680.0197143554688,3300,0.0,0.0
2021-02-22 00:00:00+09:00,688.6474356672883,693.3534545898438,680.8040707963625,693.3534545898438,7600,0.0,0.0
2021-02-24 00:00:00+09:00,693.3534610590077,695.7064705422397,676.0980581819736,680.8040771484375,7400,0.0,0.0
2021-02-25 00:00:00+09:00,692.5692487444197,692.5692487444197,681.5885358537947,686.2945556640625,5100,0.0,0.0
2021-02-26 00:00:00+09:00,686.2943750866772,686.2943750866772,653.3522450825167,662.7642822265625,11800,0.0,0.0
2021-03-01 00:00:00+09:00,662.7643377769926,686.2944326093119,662.7643377769926,680.8040771484375,2700,0.0,0.0
2021-03-02 00:00:00+09:00,694.1378870582796,694.1378870582796,682.3728381250885,692.5692138671875,9700,0.0,0.0
2021-03-03 00:00:00+09:00,685.5101064508611,690.2161254882812,683.1570969321511,690.2161254882812,3300,0.0,0.0
2021-03-04 00:00:00+09:00,682.3728546608769,686.2945377336406,658.8427562242949,667.470458984375,10400,0.0,0.0
2021-03-05 00:00:00+09:00,666.6861311999837,676.8825073242188,643.9403690766901,676.8825073242188,7800,0.0,0.0
2021-03-08 00:00:00+09:00,705.9028708334619,794.5328979492188,694.9221595093858,794.5328979492188,532400,0.0,0.0
2021-03-09 00:00:00+09:00,759.2378364839702,796.8859936649935,719.236669479133,756.8848266601562,343100,0.0,0.0
2021-03-10 00:00:00+09:00,767.865530652432,792.9643018279967,738.060739881449,763.94384765625,319300,0.0,0.0
2021-03-11 00:00:00+09:00,787.4739167390047,807.8666675708913,741.1980590820312,741.1980590820312,240600,0.0,0.0
2021-03-12 00:00:00+09:00,749.0414428710938,758.4534819438195,721.5896622423102,749.0414428710938,110100,0.0,0.0
2021-03-15 00:00:00+09:00,748.2570106155204,767.8654228433904,725.5112524311911,749.82568359375,43400,0.0,0.0
2021-03-16 00:00:00+09:00,755.3161173502605,764.7281561957466,741.1980590820312,741.1980590820312,19700,0.0,0.0
2021-03-17 00:00:00+09:00,741.1980408041235,750.6100794175093,729.4329925373914,733.3546752929688,23800,0.0,0.0
2021-03-18 00:00:00+09:00,740.4136280167891,764.7280585978489,734.138936253935,747.47265625,36000,0.0,0.0
2021-03-19 00:00:00+09:00,738.0606873007854,752.9630816246057,734.1390045839906,745.904052734375,18500,0.0,0.0
2021-03-22 00:00:00+09:00,751.3943906373617,754.5317367360562,742.7666888659514,743.551025390625,13800,0.0,0.0
2021-03-23 00:00:00+09:00,755.316045558199,755.316045558199,732.5702871769033,737.2763061523438,46900,0.0,0.0
2021-03-24 00:00:00+09:00,727.8643360220509,741.9823942638579,723.9426531771045,724.7269897460938,21600,0.0,0.0
2021-03-25 00:00:00+09:00,724.7269046095417,744.3353165307956,724.7269046095417,734.9232788085938,15400,0.0,0.0
2021-03-26 00:00:00+09:00,737.2762534460787,745.1196178444413,730.2172254875525,735.7075805664062,15500,0.0,0.0
2021-03-29 00:00:00+09:00,764.7280758374359,764.7280758374359,735.7076257800152,744.3353271484375,48400,0.0,0.0
2021-03-30 00:00:00+09:00,756.2765493282403,763.4412745324025,741.9470989199157,755.48046875,20200,14.0,0.0
2021-03-31 00:00:00+09:00,749.9079697327044,762.6452600890985,749.9079697327044,759.4609375,7700,0.0,0.0
2021-04-01 00:00:00+09:00,761.8491104480831,776.1785608013387,742.7431766437426,753.0922241210938,37900,0.0,0.0
2021-04-02 00:00:00+09:00,769.8099868215191,771.4021481179443,756.2766158019061,760.2570190429688,30200,0.0,0.0
2021-04-05 00:00:00+09:00,767.4217877895677,804.8375803477728,765.0335457113845,800.0610961914062,88300,0.0,0.0
2021-04-06 00:00:00+09:00,796.0806246865598,819.1669628024699,776.1786090693957,793.6923828125,134600,0.0,0.0
2021-04-07 00:00:00+09:00,784.9356095163446,794.4885783948397,765.0335910194799,786.5277709960938,93800,0.0,0.0
2021-04-08 00:00:00+09:00,797.6728429486675,800.8571656750095,776.1786645458591,789.7120361328125,103100,0.0,0.0
2021-04-09 00:00:00+09:00,812.002193874783,870.1160763775861,804.8374686347114,859.7670288085938,443900,0.0,0.0
2021-04-12 00:00:00+09:00,887.6301226603007,941.7636189301666,876.4849910753284,882.8536376953125,451200,0.0,0.0
2021-04-13 00:00:00+09:00,867.7278592487355,894.7945998124576,843.8454411042749,880.4651489257812,244200,0.0,0.0
2021-04-14 00:00:00+09:00,904.3475573463161,904.3475573463161,862.951366341027,872.5043334960938,130800,0.0,0.0
2021-04-15 00:00:00+09:00,870.9122039106555,873.3004457860961,839.8650595299283,847.02978515625,98100,0.0,0.0
2021-04-16 00:00:00+09:00,847.8260083679759,867.72802734375,823.943585597047,867.72802734375,122000,0.0,0.0
2021-04-19 00:00:00+09:00,874.8926283793375,883.6495154695765,855.786692909725,865.3396606445312,72900,0.0,0.0
2021-04-20 00:00:00+09:00,856.5827215709825,887.6298648249493,836.6807066645935,872.5043334960938,118600,0.0,0.0
2021-04-21 00:00:00+09:00,860.5632554796007,860.5632554796007,819.1670581762341,823.9435424804688,100400,0.0,0.0
2021-04-22 00:00:00+09:00,845.4375707142389,870.9121491161745,836.6806843885735,853.3983764648438,66000,0.0,0.0
2021-04-23 00:00:00+09:00,855.7865963890439,861.3591602725074,825.5355353073847,835.8845825195312,58700,0.0,0.0
2021-04-26 00:00:00+09:00,854.9906033061673,867.727893485775,832.7003454918538,857.3788452148438,78100,0.0,0.0
2021-04-27 00:00:00+09:00,875.6886404531973,885.2416074399595,847.8258200751411,859.7670288085938,76100,0.0,0.0
2021-04-28 00:00:00+09:00,859.7671362373588,863.7475396458652,837.4768771497237,846.2337646484375,31300,0.0,0.0
2021-04-30 00:00:00+09:00,851.8062780511668,862.1553262891716,840.6611491794692,854.9906005859375,49200,0.0,0.0
2021-05-06 00:00:00+09:00,862.1553852498031,862.1553852498031,843.8455294227066,852.6024169921875,29300,0.0,0.0
2021-05-07 00:00:00+09:00,855.7866964506294,874.0965513514335,848.6219706198799,868.5239868164062,50300,0.0,0.0
2021-05-10 00:00:00+09:00,875.688761317597,875.688761317597,853.3985019386037,856.5828247070312,24400,0.0,0.0
2021-05-11 00:00:00+09:00,854.9906225111879,858.1749451276169,816.7787511140398,819.9630737304688,82300,0.0,0.0
2021-05-12 00:00:00+09:00,815.1865727002968,828.7199435361415,780.1590246545809,804.8375244140625,95500,0.0,0.0
2021-05-13 00:00:00+09:00,794.4885034355327,804.8375520774786,772.1982448221111,774.5864868164062,69700,0.0,0.0
2021-05-14 00:00:00+09:00,792.1002094920088,792.1002094920088,774.5864360158037,783.3433227539062,58400,0.0,0.0
2021-05-17 00:00:00+09:00,711.6960391482792,716.4725226324958,682.2410576622766,706.9195556640625,147300,0.0,0.0
2021-05-18 00:00:00+09:00,713.2882155696902,732.3941499153069,713.2882155696902,719.6568603515625,23300,0.0,0.0
2021-05-19 00:00:00+09:00,719.6569377200705,739.558954803037,717.2686956701144,734.782470703125,25500,0.0,0.0
2021-05-20 00:00:00+09:00,739.5589684109591,751.500178880458,731.5981614312932,747.519775390625,20200,0.0,0.0
2021-05-21 00:00:00+09:00,747.5197116167118,751.5001147669605,735.5785021659656,745.1314697265625,39400,0.0,0.0
2021-05-24 00:00:00+09:00,753.8883529466622,753.8883529466622,735.5784985456344,741.9471435546875,19200,0.0,0.0
2021-05-25 00:00:00+09:00,741.1511179001267,749.1119247519003,732.3942303631757,736.3746337890625,20400,0.0,0.0
2021-05-26 00:00:00+09:00,731.5980806975385,736.3745643582406,719.6568715457832,729.2098388671875,10500,0.0,0.0
2021-05-27 00:00:00+09:00,723.6373273519329,733.1902953697802,720.453004679317,722.045166015625,13200,0.0,0.0
2021-05-28 00:00:00+09:00,734.7824003087992,736.3745615229027,721.2490299889188,726.8215942382812,23600,0.0,0.0
2021-05-31 00:00:00+09:00,745.1314558097516,752.2961813463838,725.2294404302177,733.1902465820312,11000,0.0,0.0
2021-06-01 00:00:00+09:00,733.190311048353,736.3746337890625,724.433423511402,736.3746337890625,23400,0.0,0.0
2021-06-02 00:00:00+09:00,741.1510097422498,748.3157348632812,730.8019623452044,748.3157348632812,18900,0.0,0.0
2021-06-03 00:00:00+09:00,752.2961377082987,752.2961377082987,744.3353320182638,748.3157348632812,13400,0.0,0.0
2021-06-04 00:00:00+09:00,743.5393093764591,750.7040350556755,740.3549868523629,745.9275512695312,17600,0.0,0.0
2021-06-07 00:00:00+09:00,749.9078801142705,749.9078801142705,731.5980274150899,735.5784301757812,23900,0.0,0.0
2021-06-08 00:00:00+09:00,741.9471342868763,741.9471342868763,732.3941668926248,733.986328125,8300,0.0,0.0
2021-06-09 00:00:00+09:00,740.354913488611,746.7235579057174,733.1901885193664,735.5784301757812,11300,0.0,0.0
2021-06-10 00:00:00+09:00,731.5981522264151,740.3550397938695,726.0255874107623,738.7628784179688,11100,0.0,0.0
2021-06-11 00:00:00+09:00,738.7628767042386,744.3354415069646,733.1903119015127,737.1707153320312,13300,0.0,0.0
2021-06-14 00:00:00+09:00,737.1706570562685,739.5588989257812,730.0059314477303,739.5588989257812,13600,0.0,0.0
2021-06-15 00:00:00+09:00,745.927483343309,745.927483343309,728.4137110556326,740.3549194335938,15200,0.0,0.0
2021-06-16 00:00:00+09:00,742.7432818577207,749.1119273613239,730.8020715384647,738.7628784179688,32100,0.0,0.0
2021-06-17 00:00:00+09:00,745.927602879172,745.927602879172,733.1903119015127,737.1707153320312,6600,0.0,0.0
2021-06-18 00:00:00+09:00,735.5785409234358,738.762863611416,712.4922014355791,725.2294921875,27500,0.0,0.0
2021-06-21 00:00:00+09:00,706.1235543598306,724.4334097716412,706.1235543598306,723.6373291015625,25600,0.0,0.0
2021-06-22 00:00:00+09:00,717.268752138555,732.394286312398,717.268752138555,731.5982055664062,5000,0.0,0.0
2021-06-23 00:00:00+09:00,726.025572859495,730.0059762194704,722.8412501715148,725.2294921875,3900,0.0,0.0
2021-06-24 00:00:00+09:00,726.8216125553699,742.7432250976562,726.8216125553699,742.7432250976562,12800,0.0,0.0
2021-06-25 00:00:00+09:00,750.7039765702917,750.7039765702917,734.7823651902219,748.3157348632812,15400,0.0,0.0
2021-06-28 00:00:00+09:00,750.7039765702917,751.5000571392952,737.9666874662358,748.3157348632812,9700,0.0,0.0
2021-06-29 00:00:00+09:00,748.3157250189013,748.3157250189013,732.3941138482863,740.3549194335938,8400,0.0,0.0
2021-06-30 00:00:00+09:00,752.2961870211999,752.2961870211999,733.190252112725,737.9667358398438,47200,0.0,0.0
2021-07-01 00:00:00+09:00,739.5589044091536,744.3353881835938,730.0059368602732,744.3353881835938,12600,0.0,0.0
2021-07-02 00:00:00+09:00,744.3353972258392,752.2962036132812,737.1706714771412,752.2962036132812,10200,0.0,0.0
2021-07-05 00:00:00+09:00,753.8883218092542,771.4020948607891,753.8883218092542,767.4216918945312,16200,0.0,0.0
2021-07-06 00:00:00+09:00,769.8099355756866,784.9354668848263,762.6452102187258,769.0138549804688,19000,0.0,0.0
2021-07-07 00:00:00+09:00,759.4609454859083,769.8099940093011,753.888380896389,766.6256713867188,17000,0.0,0.0
2021-07-08 00:00:00+09:00,769.8099191583245,769.8099191583245,755.48046875,755.48046875,3400,0.0,0.0
2021-07-09 00:00:00+09:00,753.888282874962,753.888282874962,730.8019468629516,735.5784301757812,11000,0.0,0.0
2021-07-12 00:00:00+09:00,742.7433455945597,744.3355071070883,738.7629418132384,741.1511840820312,5900,0.0,0.0
2021-07-13 00:00:00+09:00,743.5392495096365,753.0922163127582,741.947088375783,746.7235717773438,4600,0.0,0.0
2021-07-14 00:00:00+09:00,738.7628246861645,746.723630986662,738.7628246861645,745.1314697265625,4000,0.0,0.0
2021-07-15 00:00:00+09:00,746.7236826963682,746.7236826963682,736.3746337890625,736.3746337890625,7700,0.0,0.0
2021-07-16 00:00:00+09:00,736.3746346459275,737.9667960181349,733.9863925876164,737.1707153320312,1300,0.0,0.0
2021-07-19 00:00:00+09:00,732.3941556490385,732.3941556490385,721.2490271935096,724.433349609375,3000,0.0,0.0
2021-07-20 00:00:00+09:00,722.045166015625,728.4138113608565,709.307875325162,722.045166015625,13200,0.0,0.0
2021-07-21 00:00:00+09:00,745.9275071543341,745.9275071543341,709.3078002929688,709.3078002929688,11400,0.0,0.0
2021-07-26 00:00:00+09:00,726.8217106497051,726.8217106497051,714.8804996313638,721.2491455078125,7600,0.0,0.0
2021-07-27 00:00:00+09:00,722.0450607894303,735.5784301757812,722.0450607894303,735.5784301757812,7500,0.0,0.0
2021-07-28 00:00:00+09:00,734.7823917085091,736.3745529039771,717.2686185583603,719.6568603515625,7100,0.0,0.0
2021-07-29 00:00:00+09:00,719.6568724654103,730.0059204101562,719.6568724654103,730.0059204101562,5500,0.0,0.0
2021-07-30 00:00:00+09:00,730.0059204101562,730.0059204101562,720.4529530765445,730.0059204101562,11900,0.0,0.0
2021-08-02 00:00:00+09:00,727.6177913842612,729.2099528533734,721.2491455078125,721.2491455078125,5100,0.0,0.0
2021-08-03 00:00:00+09:00,722.8412484314838,733.1902971425072,722.8412484314838,723.6373291015625,11400,0.0,0.0
2021-08-04 00:00:00+09:00,724.433400041542,725.2294807009283,714.8804321289062,714.8804321289062,6500,0.0,0.0
2021-08-05 00:00:00+09:00,724.4334036072183,724.4334036072183,708.5117903411257,718.0647583007812,5200,0.0,0.0
2021-08-06 00:00:00+09:00,714.8804443091676,726.0255737304688,709.3078795985172,726.0255737304688,10300,0.0,0.0
2021-08-10 00:00:00+09:00,690.201907940765,700.5509561567164,683.8332628847947,693.38623046875,93700,0.0,0.0
2021-08-11 00:00:00+09:00,699.7548690372043,701.3470302864357,683.8332565448902,687.8136596679688,15700,0.0,0.0
2021-08-12 00:00:00+09:00,687.8136596679688,690.9979821664316,683.0371759202745,687.8136596679688,8800,0.0,0.0
2021-08-13 00:00:00+09:00,683.8333272019478,698.1627799256207,683.8333272019478,697.36669921875,5800,0.0,0.0
2021-08-16 00:00:00+09:00,706.9197287946429,706.9197287946429,684.6294670758929,696.5706787109375,26300,0.0,0.0
2021-08-17 00:00:00+09:00,694.1823101876796,695.774471449578,687.017584509137,692.5901489257812,9100,0.0,0.0
2021-08-18 00:00:00+09:00,692.5901489257812,698.9587939733746,687.017584509137,692.5901489257812,5800,0.0,0.0
2021-08-19 00:00:00+09:00,693.3862286426119,694.1823092725116,689.4058254931135,691.7940673828125,8100,0.0,0.0
2021-08-20 00:00:00+09:00,688.6097356687463,693.3862193843677,683.833251953125,683.833251953125,4000,0.0,0.0
2021-08-23 00:00:00+09:00,685.4253500156113,688.6096721991914,677.4645445566612,682.2410278320312,9100,0.0,0.0
2021-08-24 00:00:00+09:00,685.425426841055,696.5705557327794,682.2411043005623,695.7744750976562,6300,0.0,0.0
2021-08-25 00:00:00+09:00,702.9392008137648,702.9392008137648,691.7940719220404,695.7744750976562,5100,0.0,0.0
2021-08-26 00:00:00+09:00,691.7941940569197,700.5510825892857,690.99811328125,696.5706787109375,38200,0.0,0.0
2021-08-27 00:00:00+09:00,696.5705557327794,700.5509589083953,687.8136687464245,695.7744750976562,6700,0.0,0.0
2021-08-30 00:00:00+09:00,694.1823065143259,697.3666290212724,689.4058227539062,689.4058227539062,4000,0.0,0.0
2021-08-31 00:00:00+09:00,692.5901489257812,692.5901489257812,687.8136651400862,692.5901489257812,4800,0.0,0.0
2021-09-01 00:00:00+09:00,691.7940043765094,691.7940043765094,685.425359917347,690.2018432617188,5400,0.0,0.0
2021-09-02 00:00:00+09:00,686.2215576171875,688.6097996970617,684.6293962306047,686.2215576171875,3300,0.0,0.0
2021-09-03 00:00:00+09:00,685.4253579553152,692.5900829513638,683.8331968450822,688.6096801757812,7300,0.0,0.0
2021-09-06 00:00:00+09:00,689.405828213473,695.7744732778007,686.2215056813092,694.1823120117188,6400,0.0,0.0
2021-09-07 00:00:00+09:00,698.958864798746,701.3471069335938,690.2019769709714,701.3471069335938,11500,0.0,0.0
2021-09-08 00:00:00+09:00,698.9587902747456,698.9587902747456,687.0175808736964,689.4058227539062,8600,0.0,0.0
2021-09-09 00:00:00+09:00,688.6096801757812,690.2018412860143,686.2214385104317,688.6096801757812,6700,0.0,0.0
2021-09-10 00:00:00+09:00,689.4058245821482,692.5901470975392,686.2215020667572,690.9979858398438,5200,0.0,0.0
2021-09-13 00:00:00+09:00,695.774484959834,704.5313720703125,694.9784043134268,704.5313720703125,4500,0.0,0.0
2021-09-14 00:00:00+09:00,706.9195556640625,711.6960391482792,696.5705081149265,706.9195556640625,17700,0.0,0.0
2021-09-15 00:00:00+09:00,702.9391989751693,702.9391989751693,691.7940701125959,694.1823120117188,16900,0.0,0.0
2021-09-16 00:00:00+09:00,695.774471449578,697.3666327114762,687.017584509137,692.5901489257812,5900,0.0,0.0
2021-09-17 00:00:00+09:00,693.386250882074,713.288267267897,693.386250882074,711.6961059570312,18100,0.0,0.0
2021-09-21 00:00:00+09:00,698.9587498570348,709.3077974061708,692.5901052114126,706.9195556640625,17400,0.0,0.0
2021-09-22 00:00:00+09:00,713.2883308946489,714.0844116210938,706.9196850830895,714.0844116210938,16600,0.0,0.0
2021-09-24 00:00:00+09:00,737.9667811629796,737.9667811629796,715.6765224007752,723.6373291015625,21900,0.0,0.0
2021-09-27 00:00:00+09:00,724.433411515505,731.5981375634605,722.0451694995197,725.2294921875,24700,0.0,0.0
2021-09-28 00:00:00+09:00,727.6177342034852,733.1902989074506,721.2490888275247,725.2294921875,14300,0.0,0.0
2021-09-29 00:00:00+09:00,728.4634876230144,733.3145208369302,723.6124544090987,731.697509765625,4000,14.0,0.0
2021-09-30 00:00:00+09:00,730.0804986943198,735.7400374438881,725.229465480404,731.697509765625,12700,0.0,0.0
2021-10-01 00:00:00+09:00,723.6124534563927,727.6549811293334,713.9103870413348,717.1444091796875,5600,0.0,0.0
2021-10-04 00:00:00+09:00,722.804030532137,723.6125361591304,704.2084011112878,705.0169067382812,7800,0.0,0.0
2021-10-05 00:00:00+09:00,696.9319167066624,711.485019375711,682.3788140376138,710.676513671875,18800,0.0,0.0
2021-10-06 00:00:00+09:00,710.6764321537341,715.5274658203125,704.2083872649629,715.5274658203125,4200,0.0,0.0
2021-10-07 00:00:00+09:00,716.3359166893861,721.9954555345619,704.2083334497238,706.6338500976562,7700,0.0,0.0
2021-10-08 00:00:00+09:00,709.0593737668265,712.2933959960938,693.6977681778075,712.2933959960938,12700,0.0,0.0
2021-10-11 00:00:00+09:00,706.6339313154754,712.293470811137,703.3999087465257,709.0594482421875,19600,0.0,0.0
2021-10-12 00:00:00+09:00,704.2084542055227,713.9105224609375,702.5914428296202,713.9105224609375,4400,0.0,0.0
2021-10-13 00:00:00+09:00,705.8253580027613,714.7189192147091,696.9317967908136,703.3998413085938,8400,0.0,0.0
2021-10-14 00:00:00+09:00,696.931810198425,707.4423827420206,694.5062934575951,700.1658325195312,12300,0.0,0.0
2021-10-15 00:00:00+09:00,712.2933077031917,712.2933077031917,701.7827367609198,711.4848022460938,4100,0.0,0.0
2021-10-18 00:00:00+09:00,714.7188361672794,714.7188361672794,700.9742431640625,700.9742431640625,19300,0.0,0.0
2021-10-19 00:00:00+09:00,700.9742431640625,707.4422869302822,696.9317158101752,700.9742431640625,14400,0.0,0.0
2021-10-20 00:00:00+09:00,697.7401797907139,705.825234017721,696.1231689453125,696.1231689453125,34300,0.0,0.0
2021-10-21 00:00:00+09:00,694.5062864774816,702.591342198989,687.229736328125,687.229736328125,31700,0.0,0.0
2021-10-22 00:00:00+09:00,687.2296092956046,706.6337394404218,687.2296092956046,696.1231689453125,6400,0.0,0.0
2021-10-25 00:00:00+09:00,695.3147450199833,702.5912946771692,693.6977339850531,698.5487670898438,3200,0.0,0.0
2021-10-26 00:00:00+09:00,695.3148057725695,713.1019287109375,694.5063001844618,713.1019287109375,12900,0.0,0.0
2021-10-27 00:00:00+09:00,709.8677913318982,748.6760532725941,698.5487149325285,711.4848022460938,25700,0.0,0.0
2021-10-28 00:00:00+09:00,701.7827239575969,717.1443273621986,696.931691303512,714.7188110351562,5600,0.0,0.0
2021-10-29 00:00:00+09:00,707.4422620540291,715.5273164775037,707.4422620540291,714.7188110351562,1600,0.0,0.0
2021-11-01 00:00:00+09:00,714.7188523196103,721.1868962320049,713.1018413415115,719.5698852539062,8700,0.0,0.0
2021-11-02 00:00:00+09:00,724.420966163311,725.229471705904,711.4848774818233,722.803955078125,9300,0.0,0.0
2021-11-04 00:00:00+09:00,726.0379291663008,726.0379291663008,719.5698852539062,719.5698852539062,2700,0.0,0.0
2021-11-05 00:00:00+09:00,723.6125219312764,723.6125219312764,711.4849377648305,715.5274658203125,8500,0.0,0.0
2021-11-08 00:00:00+09:00,726.0380181206597,726.0380181206597,709.867906358507,713.1019287109375,10800,0.0,0.0
2021-11-09 00:00:00+09:00,714.718946770056,714.718946770056,697.7403292562877,704.2083740234375,8500,0.0,0.0
2021-11-10 00:00:00+09:00,703.399827900413,706.6338500976562,702.5913223511021,706.6338500976562,3500,0.0,0.0
2021-11-11 00:00:00+09:00,706.6338362611478,715.5273971294232,697.7402753928725,702.59130859375,50300,0.0,0.0
2021-11-12 00:00:00+09:00,726.8465100847809,727.6550156577339,707.442376333908,723.6124877929688,37500,0.0,0.0
2021-11-15 00:00:00+09:00,737.357069637554,759.995225284321,730.8890251670491,748.6761474609375,91300,0.0,0.0
2021-11-16 00:00:00+09:00,749.4846324982648,759.1866989383718,736.5485439114555,746.2506103515625,12700,0.0,0.0
2021-11-17 00:00:00+09:00,743.8251613819897,751.9102174839678,743.0166557717919,744.6336669921875,5800,0.0,0.0
2021-11-18 00:00:00+09:00,742.2080490310472,751.910115031453,742.2080490310472,747.05908203125,10200,0.0,0.0
2021-11-19 00:00:00+09:00,742.2080490310472,752.7186205314867,742.2080490310472,747.05908203125,5900,0.0,0.0
2021-11-22 00:00:00+09:00,739.7825540209573,764.0377197265625,738.1655429739169,764.0377197265625,13900,0.0,0.0
2021-11-24 00:00:00+09:00,764.0377006530762,776.165283203125,755.9526456197103,776.165283203125,28800,0.0,0.0
2021-11-25 00:00:00+09:00,779.399332512926,779.399332512926,760.8037052849205,776.9738159179688,6100,0.0,0.0
2021-11-26 00:00:00+09:00,768.8887802027244,768.8887802027244,745.4421191870788,764.8462524414062,14300,0.0,0.0
2021-11-29 00:00:00+09:00,744.6336535334981,768.080315805454,733.3145751953125,733.3145751953125,18700,0.0,0.0
