Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-30 00:00:00+09:00,733.3145208369302,745.4421038717196,731.697509765625,731.697509765625,7900,0.0,0.0
2021-12-01 00:00:00+09:00,730.0805124136117,746.2506234305245,719.5699402526184,735.7400512695312,16900,0.0,0.0
2021-12-02 00:00:00+09:00,727.6550090865584,742.2081092682895,727.6550090865584,732.5060424804688,1600,0.0,0.0
2021-12-03 00:00:00+09:00,733.3144885306751,756.7611480316559,732.5059830306412,747.05908203125,10300,0.0,0.0
2021-12-06 00:00:00+09:00,747.0590623424899,755.1441171297464,739.7825130339593,751.9100952148438,3800,0.0,0.0
2021-12-07 00:00:00+09:00,755.1441660648635,778.5908264673056,755.1441660648635,769.697265625,11800,0.0,0.0
2021-12-08 00:00:00+09:00,772.1228162121697,772.1228162121697,762.420749411598,768.8887939453125,5400,0.0,0.0
2021-12-09 00:00:00+09:00,769.697354403409,769.697354403409,749.4847137940758,755.9527587890625,3900,0.0,0.0
2021-12-10 00:00:00+09:00,752.7186006935694,764.0376773957283,743.8250404275874,751.9100952148438,17400,0.0,0.0
2021-12-13 00:00:00+09:00,751.9101495701867,764.8462381649426,743.0165886612921,753.5271606445312,5100,0.0,0.0
2021-12-14 00:00:00+09:00,748.676140752332,750.2931518554688,737.3570630303745,750.2931518554688,3900,0.0,0.0
2021-12-15 00:00:00+09:00,748.6761207988992,755.1441650390625,737.3570433786134,755.1441650390625,9200,0.0,0.0
2021-12-16 00:00:00+09:00,766.4632014678662,766.4632014678662,751.1015972190377,757.5696411132812,10500,0.0,0.0
2021-12-17 00:00:00+09:00,756.7612030490686,756.7612030490686,747.8676419021244,748.6761474609375,3700,0.0,0.0
2021-12-20 00:00:00+09:00,751.9101900847062,755.1442124076511,733.3145617277726,743.8251342773438,26100,0.0,0.0
2021-12-21 00:00:00+09:00,742.2081163782877,754.3356999792402,742.2081163782877,745.442138671875,7800,0.0,0.0
2021-12-22 00:00:00+09:00,752.7186957319278,755.9527180551585,749.4846734086972,751.1016845703125,5000,0.0,0.0
2021-12-23 00:00:00+09:00,755.1441246529398,759.9951575736226,748.6760807586962,757.5696411132812,4700,0.0,0.0
2021-12-24 00:00:00+09:00,773.7398614823192,774.548367084704,764.0377942537007,768.080322265625,17600,0.0,0.0
2021-12-27 00:00:00+09:00,780.2078858663689,804.4630533026291,776.1653579603255,794.760986328125,28300,0.0,0.0
2021-12-28 00:00:00+09:00,798.8035347664246,798.8035347664246,785.0589395325893,789.9099731445312,7100,0.0,0.0
2021-12-29 00:00:00+09:00,789.909884211196,789.909884211196,780.2078180796358,781.8248291015625,4300,0.0,0.0
2021-12-30 00:00:00+09:00,784.2504336869896,805.2715793322079,780.2079056782937,804.4630737304688,16000,0.0,0.0
2022-01-04 00:00:00+09:00,802.8459877707742,813.3565596147017,793.9524269797586,800.4204711914062,31900,0.0,0.0
2022-01-05 00:00:00+09:00,800.420484562191,803.6545067220383,793.9524402424966,797.1864624023438,16200,0.0,0.0
2022-01-06 00:00:00+09:00,793.9525283782273,793.9525283782273,759.9952919302787,790.718505859375,38600,0.0,0.0
2022-01-07 00:00:00+09:00,796.3778543277663,796.3778543277663,785.0587782256457,792.3353271484375,18100,0.0,0.0
2022-01-11 00:00:00+09:00,793.9524269797586,808.505526455966,793.9524269797586,800.4204711914062,22600,0.0,0.0
2022-01-12 00:00:00+09:00,812.5480540882457,812.5480540882457,798.8034601384944,800.4204711914062,21400,0.0,0.0
2022-01-13 00:00:00+09:00,795.5693488919005,795.5693488919005,777.7822293028539,792.3353271484375,11500,0.0,0.0
2022-01-14 00:00:00+09:00,777.7823219535277,786.6758828074662,776.1653108891753,784.2503662109375,7100,0.0,0.0
2022-01-17 00:00:00+09:00,783.4418454839914,784.2503510004867,757.5696689561403,765.6547241210938,16900,0.0,0.0
2022-01-18 00:00:00+09:00,759.9951982191849,764.8462313993074,750.29313185894,755.1441650390625,16600,0.0,0.0
2022-01-19 00:00:00+09:00,748.6761260143301,767.2717533343405,731.697509765625,731.697509765625,18900,0.0,0.0
2022-01-20 00:00:00+09:00,743.8250792852723,743.8250792852723,717.9529026144802,734.9315185546875,20700,0.0,0.0
2022-01-21 00:00:00+09:00,734.1231013392237,734.1231013392237,715.5274721202786,728.4635620117188,15300,0.0,0.0
2022-01-24 00:00:00+09:00,716.3359311674341,732.5060424804688,716.3359311674341,732.5060424804688,4600,0.0,0.0
2022-01-25 00:00:00+09:00,742.2080457532728,742.2080457532728,703.3997819230362,717.952880859375,18800,0.0,0.0
2022-01-26 00:00:00+09:00,718.7614812850952,724.4210205078125,704.2083804266794,724.4210205078125,16600,0.0,0.0
2022-01-27 00:00:00+09:00,736.548483878271,738.9740002906034,696.1232103393977,700.9742431640625,10000,0.0,0.0
2022-01-28 00:00:00+09:00,703.3998684275438,707.4423964070124,701.7828572357563,704.2083740234375,17100,0.0,0.0
2022-01-31 00:00:00+09:00,700.9743516398626,712.2934299823748,697.7403292562877,704.2083740234375,11400,0.0,0.0
2022-02-01 00:00:00+09:00,709.8678722948996,717.9529277880077,704.2083334497238,706.6338500976562,4400,0.0,0.0
2022-02-02 00:00:00+09:00,713.9104209175323,723.6124877929688,713.1019153445793,723.6124877929688,4000,0.0,0.0
2022-02-03 00:00:00+09:00,730.0804277593439,730.0804277593439,711.4848022460938,711.4848022460938,4900,0.0,0.0
2022-02-04 00:00:00+09:00,713.91041427153,727.6550088837793,713.91041427153,725.2294921875,3200,0.0,0.0
2022-02-07 00:00:00+09:00,734.1229717132129,735.7399826641231,723.6124005322969,730.0804443359375,15000,0.0,0.0
2022-02-08 00:00:00+09:00,711.4848704375704,721.9954423872164,704.2083206262771,717.1444091796875,51600,0.0,0.0
2022-02-09 00:00:00+09:00,712.2934433759269,724.4210275423728,712.2934433759269,715.5274658203125,4600,0.0,0.0
2022-02-10 00:00:00+09:00,717.1444086930746,721.9954418973118,708.2508478186396,709.8678588867188,24000,0.0,0.0
2022-02-14 00:00:00+09:00,709.0592978718371,709.8678033426146,699.3572322225076,700.9742431640625,6200,0.0,0.0
2022-02-15 00:00:00+09:00,700.9743246144262,730.080524944437,700.9743246144262,703.3998413085938,6500,0.0,0.0
2022-02-16 00:00:00+09:00,715.5273164775037,715.5273164775037,711.4847892657664,714.7188110351562,1100,0.0,0.0
2022-02-17 00:00:00+09:00,714.7189192147091,714.7189192147091,702.5913357438712,703.3998413085938,2400,0.0,0.0
2022-02-18 00:00:00+09:00,703.3998958371053,703.3998958371053,695.3148395631156,697.7403564453125,3600,0.0,0.0
2022-02-21 00:00:00+09:00,696.93174208973,696.93174208973,687.2296760745597,694.5062255859375,6100,0.0,0.0
2022-02-22 00:00:00+09:00,690.4637039472473,692.889220471652,683.1871543740327,685.6126708984375,8600,0.0,0.0
2022-02-24 00:00:00+09:00,685.61279355073,689.6553218145905,675.1022200646929,678.3362426757812,11200,0.0,0.0
2022-02-25 00:00:00+09:00,688.8467340045008,690.4637451171875,683.1871951100977,690.4637451171875,5300,0.0,0.0
2022-02-28 00:00:00+09:00,691.2722506735308,696.1232840115907,690.4637451171875,690.4637451171875,5400,0.0,0.0
2022-03-01 00:00:00+09:00,690.4637722439236,703.3998616536458,689.6552666558159,691.2722778320312,3100,0.0,0.0
2022-03-02 00:00:00+09:00,687.2296952523327,688.8467062999852,675.1021123949386,682.378662109375,7800,0.0,0.0
2022-03-03 00:00:00+09:00,689.6552328662337,693.6977606087088,689.6552328662337,692.0807495117188,1100,0.0,0.0
2022-03-04 00:00:00+09:00,693.6977472349655,695.3147583007812,671.0595923135447,695.3147583007812,7200,0.0,0.0
2022-03-07 00:00:00+09:00,687.2296047439391,687.2296047439391,671.8680018143688,674.2935180664062,8300,0.0,0.0
2022-03-08 00:00:00+09:00,671.8681642852561,689.6552877681389,663.7831081566729,664.5916137695312,5400,0.0,0.0
2022-03-09 00:00:00+09:00,665.4000437519338,673.4850989615563,648.4214278117265,653.2724609375,11800,0.0,0.0
2022-03-10 00:00:00+09:00,657.315010234678,687.2297154975108,649.2299547582368,677.5276489257812,9400,0.0,0.0
2022-03-11 00:00:00+09:00,677.5276691730206,677.5276691730206,663.7830744523269,672.6766357421875,2300,0.0,0.0
2022-03-14 00:00:00+09:00,675.1021322828489,679.1446600210695,671.8681100922723,677.5276489257812,4600,0.0,0.0
2022-03-15 00:00:00+09:00,687.2297223104815,687.2297223104815,662.1660500850404,675.91064453125,4900,0.0,0.0
2022-03-16 00:00:00+09:00,677.5276426712953,686.4212036132812,677.5276426712953,686.4212036132812,400,0.0,0.0
2022-03-17 00:00:00+09:00,688.0382217692438,703.3998271906487,684.8041995752637,692.0807495117188,3000,0.0,0.0
2022-03-18 00:00:00+09:00,689.6552195704261,696.931769366597,688.0382085046103,695.3147583007812,1600,0.0,0.0
2022-03-22 00:00:00+09:00,700.9743380998079,705.0168660011909,697.7403157787015,700.1658325195312,3400,0.0,0.0
2022-03-23 00:00:00+09:00,703.3998141272295,708.250847328107,700.9742975267908,702.59130859375,2100,0.0,0.0
2022-03-24 00:00:00+09:00,702.591276426573,717.952880859375,702.591276426573,717.952880859375,1800,0.0,0.0
2022-03-25 00:00:00+09:00,723.6124005322969,734.1229717132129,711.4848184004707,730.0804443359375,8400,0.0,0.0
2022-03-28 00:00:00+09:00,730.0805255800585,730.0805255800585,714.7189198369565,725.2294921875,2600,0.0,0.0
2022-03-29 00:00:00+09:00,730.0804566115476,730.0804566115476,714.7188523196103,719.5698852539062,3700,0.0,0.0
2022-03-30 00:00:00+09:00,724.5554015220754,738.680908203125,724.5554015220754,738.680908203125,800,24.0,0.0
2022-03-31 00:00:00+09:00,737.0191445096838,743.6664423181138,733.6954956054688,733.6954956054688,2100,0.0,0.0
2022-04-01 00:00:00+09:00,733.6954751912158,733.6954751912158,725.3863531618703,732.8645629882812,1300,0.0,0.0
2022-04-04 00:00:00+09:00,732.8645047919695,751.144571804921,732.8645047919695,750.3136596679688,5900,0.0,0.0
2022-04-05 00:00:00+09:00,749.4827669452688,749.4827669452688,740.3427332020339,743.6663818359375,2600,0.0,0.0
2022-04-06 00:00:00+09:00,731.2027385824122,739.5118606117577,731.2027385824122,732.8645629882812,3500,0.0,0.0
2022-04-07 00:00:00+09:00,722.0627234651429,722.0627234651429,707.9372156413139,716.246337890625,6800,0.0,0.0
2022-04-08 00:00:00+09:00,709.5990804036458,711.2609049479166,698.7972208658854,700.4590454101562,3400,0.0,0.0
2022-04-11 00:00:00+09:00,698.7971586470171,698.7971586470171,683.8407390802557,685.5025634765625,3900,0.0,0.0
2022-04-12 00:00:00+09:00,684.671651055923,684.671651055923,678.8552656707392,683.0098266601562,3900,0.0,0.0
2022-04-13 00:00:00+09:00,683.0098469059642,684.6716713509909,673.0389002358041,681.3480224609375,3700,0.0,0.0
2022-04-14 00:00:00+09:00,687.9952600919283,697.9662058903621,683.0097871927115,691.3189086914062,2400,0.0,0.0
2022-04-15 00:00:00+09:00,683.8406577249175,686.3333940228212,683.0097456256162,684.6715698242188,2600,0.0,0.0
2022-04-18 00:00:00+09:00,684.6716305620051,690.4880157730902,678.024333177908,682.1788940429688,800,0.0,0.0
2022-04-19 00:00:00+09:00,678.8552264433641,691.3189086914062,678.8552264433641,691.3189086914062,1500,0.0,0.0
2022-04-20 00:00:00+09:00,687.9952593565564,689.6570836545192,685.5025229096124,686.3334350585938,3100,0.0,0.0
2022-04-21 00:00:00+09:00,682.1788526048847,683.0097647274242,678.0242919921875,678.0242919921875,3300,0.0,0.0
2022-04-22 00:00:00+09:00,681.3479636108107,696.3043823242188,680.5170514600658,696.3043823242188,3200,0.0,0.0
2022-04-25 00:00:00+09:00,692.9807329911453,692.9807329911453,687.9952600919283,691.3189086914062,2900,0.0,0.0
2022-04-26 00:00:00+09:00,689.6570661107418,703.7825722840943,689.6570661107418,702.95166015625,3200,0.0,0.0
2022-04-27 00:00:00+09:00,690.4879965415367,691.3189086914062,689.6570843916674,691.3189086914062,1400,0.0,0.0
2022-04-28 00:00:00+09:00,687.9953011648995,701.2898963564918,687.9953011648995,697.9662475585938,2000,0.0,0.0
2022-05-02 00:00:00+09:00,697.1353152313595,702.1207882842656,697.1353152313595,699.6280517578125,6400,0.0,0.0
2022-05-06 00:00:00+09:00,692.1498229980468,706.2753295898438,692.1498229980468,706.2753295898438,2800,0.0,0.0
2022-05-09 00:00:00+09:00,692.1498413085938,695.4734900063542,692.1498413085938,692.1498413085938,5700,0.0,0.0
2022-05-10 00:00:00+09:00,687.1643878728694,688.8262122691762,673.0388805042613,685.5025634765625,5700,0.0,0.0
2022-05-11 00:00:00+09:00,688.8261518237393,690.4879760742188,688.8261518237393,690.4879760742188,800,0.0,0.0
2022-05-12 00:00:00+09:00,686.3333950548287,692.9806918592337,664.729680440512,689.6570434570312,13200,0.0,0.0
2022-05-13 00:00:00+09:00,689.6570665339278,705.4443969726562,689.6570665339278,705.4443969726562,3100,0.0,0.0
2022-05-16 00:00:00+09:00,726.2172006239914,726.2172006239914,706.2753095313417,707.9371337890625,4900,0.0,0.0
2022-05-17 00:00:00+09:00,707.1062233536331,717.9080810546875,707.1062233536331,717.9080810546875,500,0.0,0.0
2022-05-18 00:00:00+09:00,717.9080249683277,747.820859342008,717.9080249683277,737.8499145507812,7100,0.0,0.0
2022-05-19 00:00:00+09:00,734.5262206468714,737.0189566897907,721.2316284179688,721.2316284179688,1500,0.0,0.0
2022-05-20 00:00:00+09:00,721.2317295780889,732.0335872791431,717.9080810546875,717.9080810546875,4800,0.0,0.0
2022-05-23 00:00:00+09:00,730.3717642977475,730.3717642977475,717.9080823131443,725.3862915039062,2100,0.0,0.0
2022-05-24 00:00:00+09:00,714.5843922168533,718.7389526367188,709.5989197130148,718.7389526367188,1700,0.0,0.0
2022-05-25 00:00:00+09:00,712.9226275292511,716.2462761424412,711.2608032226562,711.2608032226562,2200,0.0,0.0
2022-05-26 00:00:00+09:00,711.2608028648887,714.5844514764068,708.76806640625,708.76806640625,5200,0.0,0.0
2022-05-27 00:00:00+09:00,708.7681074520369,712.9226684570312,690.4880390300618,712.9226684570312,52500,0.0,0.0
2022-05-30 00:00:00+09:00,706.275332042462,723.7244873046875,706.275332042462,723.7244873046875,2600,0.0,0.0
2022-05-31 00:00:00+09:00,731.2027994791666,734.5264485677083,730.3718872070312,730.3718872070312,2000,0.0,0.0
2022-06-01 00:00:00+09:00,731.2026793204698,742.83544921875,729.540855049287,742.83544921875,3800,0.0,0.0
2022-06-02 00:00:00+09:00,743.6664218363788,745.3282462427171,733.6954753983492,735.3572998046875,2400,0.0,0.0
2022-06-03 00:00:00+09:00,735.3571783529745,739.5117386826523,728.70988182549,737.8499145507812,3900,0.0,0.0
2022-06-06 00:00:00+09:00,732.8645636047979,740.3427734375,729.5409147902637,740.3427734375,6700,0.0,0.0
2022-06-07 00:00:00+09:00,740.3428344726562,740.3428344726562,729.5409749348958,730.3718872070312,5900,0.0,0.0
2022-06-08 00:00:00+09:00,731.2027590646163,742.8355302315533,731.2027590646163,736.188232421875,2400,0.0,0.0
2022-06-09 00:00:00+09:00,742.8354696774616,743.6663818359375,732.0336116172748,743.6663818359375,5200,0.0,0.0
2022-06-10 00:00:00+09:00,752.8064571126301,759.4537547471788,745.328247273763,747.8209838867188,6200,0.0,0.0
2022-06-13 00:00:00+09:00,747.8209426283171,747.8209426283171,743.6663818359375,743.6663818359375,2000,0.0,0.0
2022-06-14 00:00:00+09:00,744.4972759046052,757.7918701171875,742.8354516280325,757.7918701171875,5000,0.0,0.0
2022-06-15 00:00:00+09:00,738.6808671919039,747.8209004192503,736.1881308571731,737.01904296875,6500,0.0,0.0
2022-06-16 00:00:00+09:00,756.1300849914551,756.1300849914551,739.5118413652693,744.497314453125,6200,0.0,0.0
2022-06-17 00:00:00+09:00,737.8499730603448,747.8209186422414,708.76804844648,722.8935546875,9800,0.0,0.0
2022-06-20 00:00:00+09:00,732.0335459802881,732.0335459802881,717.9080405527457,718.7389526367188,3700,0.0,0.0
2022-06-21 00:00:00+09:00,737.0191048213414,746.1591388157436,737.0191048213414,744.497314453125,1100,0.0,0.0
2022-06-22 00:00:00+09:00,745.3282260851914,747.8209626272824,732.0336311940397,739.5118408203125,6100,0.0,0.0
2022-06-23 00:00:00+09:00,736.1881931753221,749.4827880859375,736.1881931753221,749.4827880859375,2700,0.0,0.0
2022-06-24 00:00:00+09:00,774.4101334456559,774.4101334456559,749.4827686351734,756.1300659179688,10100,0.0,0.0
2022-06-27 00:00:00+09:00,756.1301069415983,768.5937900230532,753.6373703253073,760.28466796875,4600,0.0,0.0
2022-06-28 00:00:00+09:00,760.28466796875,762.7774045850409,756.1301069415983,760.28466796875,2400,0.0,0.0
2022-06-29 00:00:00+09:00,761.1156008507321,770.255635358765,760.2846886227292,766.10107421875,3700,0.0,0.0
2022-06-30 00:00:00+09:00,766.1009938886089,777.7337638608872,766.1009938886089,772.748291015625,4400,0.0,0.0
2022-07-01 00:00:00+09:00,781.057373046875,786.8737577397773,775.2409883539727,781.057373046875,4000,0.0,0.0
2022-07-04 00:00:00+09:00,786.8737982073401,786.8737982073401,777.7337646484375,777.7337646484375,2300,0.0,0.0
2022-07-05 00:00:00+09:00,782.7193398541946,785.2120766053225,776.9029541015625,776.9029541015625,2700,0.0,0.0
2022-07-06 00:00:00+09:00,777.7337863869863,789.3665566961934,775.2410498921562,788.53564453125,5400,0.0,0.0
2022-07-07 00:00:00+09:00,800.9992858244244,800.9992858244244,781.0573948910362,789.3665161132812,15200,0.0,0.0
2022-07-08 00:00:00+09:00,789.3664940367354,789.3664940367354,777.7337246509309,781.057373046875,3100,0.0,0.0
2022-07-11 00:00:00+09:00,774.4101770500532,788.5356845713525,774.4101770500532,780.2265625,1400,0.0,0.0
2022-07-12 00:00:00+09:00,772.7483526357828,780.2265625,772.7483526357828,780.2265625,1000,0.0,0.0
2022-07-13 00:00:00+09:00,781.0573536706349,789.3664744543651,781.0573536706349,785.2119140625,1400,0.0,0.0
2022-07-14 00:00:00+09:00,779.3954935034282,800.9992065429688,779.3954935034282,800.9992065429688,1900,0.0,0.0
2022-07-15 00:00:00+09:00,797.6755743511652,797.6755743511652,784.3809814453125,784.3809814453125,4700,0.0,0.0
2022-07-19 00:00:00+09:00,791.0283403577303,791.0283403577303,784.3810433799342,789.3665161132812,1700,0.0,0.0
2022-07-20 00:00:00+09:00,797.675635494403,807.6465809380829,773.5791840055095,779.3955688476562,8100,0.0,0.0
2022-07-21 00:00:00+09:00,781.8882691570532,800.1683349609375,781.8882691570532,800.1683349609375,1300,0.0,0.0
2022-07-22 00:00:00+09:00,800.1684770354425,800.1684770354425,779.3956712972431,793.5211791992188,3000,0.0,0.0
2022-07-25 00:00:00+09:00,796.8446860631307,797.6755981445312,792.690125656128,797.6755981445312,5900,0.0,0.0
2022-07-26 00:00:00+09:00,789.3664773305258,800.1683343887329,789.3664773305258,797.6755981445312,1500,0.0,0.0
2022-07-27 00:00:00+09:00,788.5355623759921,788.5355623759921,785.2119140625,785.2119140625,300,0.0,0.0
2022-07-28 00:00:00+09:00,785.2119345796033,793.5210555804456,781.0573740791821,786.0428466796875,1400,0.0,0.0
2022-07-29 00:00:00+09:00,789.3665161132812,796.8447252133018,789.3665161132812,789.3665161132812,4300,0.0,0.0
2022-08-01 00:00:00+09:00,785.2119345796033,786.0428466796875,774.4100772785082,786.0428466796875,1600,0.0,0.0
2022-08-02 00:00:00+09:00,781.8883052085762,781.8883052085762,779.3955688476562,779.3955688476562,1300,0.0,0.0
2022-08-03 00:00:00+09:00,784.3809814453125,784.3809814453125,784.3809814453125,784.3809814453125,100,0.0,0.0
2022-08-04 00:00:00+09:00,785.2119555021587,789.3665161132812,782.7192191354852,789.3665161132812,1100,0.0,0.0
2022-08-05 00:00:00+09:00,789.3665576528656,796.0138549804688,788.5356454869152,796.0138549804688,1200,0.0,0.0
2022-08-08 00:00:00+09:00,820.9412007900913,825.0957615228347,800.1683971263744,807.6466064453125,15000,0.0,0.0
2022-08-09 00:00:00+09:00,814.2938580825515,814.2938580825515,781.8882861792663,786.0428466796875,11800,0.0,0.0
2022-08-10 00:00:00+09:00,798.5065073164682,798.5065073164682,776.9027932787698,785.2119140625,5900,0.0,0.0
2022-08-12 00:00:00+09:00,785.2119758678159,797.675658024448,781.888327292714,790.1974487304688,5700,0.0,0.0
2022-08-15 00:00:00+09:00,797.675658024448,797.675658024448,790.1974487304688,790.1974487304688,5000,0.0,0.0
2022-08-16 00:00:00+09:00,792.6902669696907,805.9848626421384,792.6902669696907,793.5211791992188,5600,0.0,0.0
2022-08-17 00:00:00+09:00,786.8738001553669,794.352009449346,786.8738001553669,790.1974487304688,9600,0.0,0.0
2022-08-18 00:00:00+09:00,790.1975099575594,795.182983206503,789.3665977494021,792.6902465820312,2500,0.0,0.0
2022-08-19 00:00:00+09:00,794.3519687171744,794.3519687171744,791.0283203125,791.0283203125,2300,0.0,0.0
2022-08-22 00:00:00+09:00,783.5501511972161,790.1974483441703,781.0574147671084,787.7047119140625,6100,0.0,0.0
2022-08-23 00:00:00+09:00,786.873882591906,904.0325071383248,786.873882591906,818.4485473632812,137300,0.0,0.0
2022-08-24 00:00:00+09:00,822.6030654032113,824.2648897777633,791.8593144740004,796.8447875976562,19200,0.0,0.0
2022-08-25 00:00:00+09:00,805.9847183785593,806.815630459362,790.1973888433091,795.182861328125,11700,0.0,0.0
2022-08-26 00:00:00+09:00,799.3374849798257,809.3084307384098,799.3374849798257,807.6466064453125,4000,0.0,0.0
2022-08-29 00:00:00+09:00,795.1829428145184,797.6756793123694,787.7047333209648,796.0138549804688,10700,0.0,0.0
2022-08-30 00:00:00+09:00,791.8592941507168,798.5065914783198,790.197469818816,796.0138549804688,5100,0.0,0.0
2022-08-31 00:00:00+09:00,793.5210371665197,799.3374217321382,791.8592130049144,795.182861328125,1500,0.0,0.0
2022-09-01 00:00:00+09:00,796.0138130910773,796.0138130910773,789.3665161132812,789.3665161132812,3700,0.0,0.0
2022-09-02 00:00:00+09:00,790.197386532738,790.197386532738,778.5646174355159,785.2119140625,22400,0.0,0.0
2022-09-05 00:00:00+09:00,785.2118935019283,788.5355417283915,779.3955091056177,784.3809814453125,10900,0.0,0.0
2022-09-06 00:00:00+09:00,781.8883065663774,787.7046914186246,776.9028338358797,786.873779296875,10900,0.0,0.0
2022-09-07 00:00:00+09:00,786.8737577397773,789.3664940367354,776.0719004529587,781.057373046875,15700,0.0,0.0
2022-09-08 00:00:00+09:00,790.1974688611367,792.6902053559668,781.0574350467597,788.53564453125,18500,0.0,0.0
2022-09-09 00:00:00+09:00,792.6901227678571,792.6901227678571,781.0573536706349,785.2119140625,9500,0.0,0.0
2022-09-12 00:00:00+09:00,785.2119758678159,793.5210973055706,785.2119758678159,790.1974487304688,2200,0.0,0.0
2022-09-13 00:00:00+09:00,787.7046918688322,792.6901646021793,787.7046918688322,789.3665161132812,1000,0.0,0.0
2022-09-14 00:00:00+09:00,787.7047935925228,794.3520914287467,782.719320215355,793.5211791992188,3200,0.0,0.0
2022-09-15 00:00:00+09:00,800.1683349609375,800.1683349609375,800.1683349609375,800.1683349609375,2200,0.0,0.0
2022-09-16 00:00:00+09:00,791.0282798358801,797.6755763050892,791.0282798358801,791.8591918945312,500,0.0,0.0
2022-09-20 00:00:00+09:00,800.9992245396937,800.9992245396937,791.8591918945312,791.8591918945312,700,0.0,0.0
2022-09-21 00:00:00+09:00,791.0283020589953,800.1683349609375,787.7046537310164,800.1683349609375,2200,0.0,0.0
2022-09-22 00:00:00+09:00,798.5065503619205,800.9992867314166,794.3519897460938,794.3519897460938,2300,0.0,0.0
2022-09-26 00:00:00+09:00,790.1974071801086,795.182879780614,786.0428466796875,786.0428466796875,2700,0.0,0.0
2022-09-27 00:00:00+09:00,785.2119958714766,790.1974688611367,785.2119958714766,788.53564453125,500,0.0,0.0
2022-09-28 00:00:00+09:00,786.8738195554829,790.1974682125282,777.7337857486082,783.5501708984375,2000,0.0,0.0
2022-09-29 00:00:00+09:00,783.5502378402217,802.186027280746,783.5502378402217,787.78564453125,1000,18.0,0.0
2022-09-30 00:00:00+09:00,782.7031055318898,786.0914306640625,769.9968862862422,786.0914306640625,1800,0.0,0.0
2022-10-03 00:00:00+09:00,784.3972742340317,790.3268432617188,779.3147864960142,790.3268432617188,1500,0.0,0.0
2022-10-04 00:00:00+09:00,796.256392732374,802.1859616144236,788.6326613125959,793.7151489257812,2700,0.0,0.0
2022-10-05 00:00:00+09:00,803.0330810546875,803.0330810546875,803.0330810546875,803.0330810546875,200,0.0,0.0
2022-10-06 00:00:00+09:00,803.0330518806505,808.1155395507812,802.1859706022955,808.1155395507812,2800,0.0,0.0
2022-10-07 00:00:00+09:00,808.9625854492188,808.9625854492188,798.7976105535217,808.9625854492188,2800,0.0,0.0
2022-10-11 00:00:00+09:00,802.18595815109,802.18595815109,799.6447143554688,799.6447143554688,400,0.0,0.0
2022-10-12 00:00:00+09:00,801.338902581432,802.1859838738013,800.4918212890625,800.4918212890625,900,0.0,0.0
2022-10-13 00:00:00+09:00,803.033120532746,803.033120532746,795.4093883757895,796.2564697265625,1500,0.0,0.0
2022-10-14 00:00:00+09:00,796.2564697265625,802.186039181973,792.0210629726978,796.2564697265625,3700,0.0,0.0
2022-10-17 00:00:00+09:00,798.7976427989402,804.7272117274582,790.3268300439142,797.9505615234375,3400,0.0,0.0
2022-10-18 00:00:00+09:00,808.1155172271406,808.1155172271406,800.491785932545,801.3388671875,700,0.0,0.0
2022-10-19 00:00:00+09:00,801.338854277446,808.9625854492188,801.338854277446,808.9625854492188,800,0.0,0.0
2022-10-20 00:00:00+09:00,804.7271567387969,804.7271567387969,801.3388318683177,802.1859130859375,700,0.0,0.0
2022-10-21 00:00:00+09:00,800.4917506506979,804.7271567387969,798.7975882154584,802.1859130859375,1400,0.0,0.0
2022-10-24 00:00:00+09:00,806.421376994071,808.1155395507812,800.4918080455852,808.1155395507812,1700,0.0,0.0
