Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 00:00:00+09:00,808.962543539695,808.962543539695,799.6446503680336,805.57421875,3200,0.0,0.0
2022-10-26 00:00:00+09:00,792.8680704195206,804.7272082249408,791.1739078758891,803.880126953125,2500,0.0,0.0
2022-10-27 00:00:00+09:00,803.880126953125,803.880126953125,803.880126953125,803.880126953125,0,0.0,0.0
2022-10-28 00:00:00+09:00,797.1035510773354,806.4214459358377,787.7856562188331,796.2564697265625,2200,0.0,0.0
2022-10-31 00:00:00+09:00,798.7976684570312,802.1859936678776,798.7976684570312,798.7976684570312,900,0.0,0.0
2022-11-01 00:00:00+09:00,798.7977137788813,798.7977137788813,796.2564697265625,796.2564697265625,4200,0.0,0.0
2022-11-02 00:00:00+09:00,796.2564148272156,800.4918212890625,792.8680896577381,800.4918212890625,1100,0.0,0.0
2022-11-04 00:00:00+09:00,797.103496119585,800.4918212890625,792.8680896577381,800.4918212890625,1700,0.0,0.0
2022-11-07 00:00:00+09:00,803.0330651661707,803.88014645854,786.0914393187832,800.4918212890625,5100,0.0,0.0
2022-11-08 00:00:00+09:00,800.4918212890625,800.4918212890625,799.6447399966931,800.4918212890625,2200,0.0,0.0
2022-11-09 00:00:00+09:00,803.8801206815041,803.8801206815041,787.7855766425699,799.6447143554688,4400,0.0,0.0
2022-11-10 00:00:00+09:00,799.6446503680336,808.1154623422713,799.6446503680336,805.57421875,5300,0.0,0.0
2022-11-11 00:00:00+09:00,804.7272277509094,806.4213903356482,797.9505774119544,800.4918212890625,800,0.0,0.0
2022-11-14 00:00:00+09:00,810.6567639567907,813.1980077309498,801.3388701182068,811.5038452148438,3900,0.0,0.0
2022-11-15 00:00:00+09:00,824.2100733047877,830.139642177484,804.7272041516427,825.9042358398438,19600,0.0,0.0
2022-11-16 00:00:00+09:00,818.2805044320913,838.6104548527645,814.8921793619792,825.9042358398438,15800,0.0,0.0
2022-11-17 00:00:00+09:00,827.5983377683091,841.9987182617188,827.5983377683091,841.9987182617188,6500,0.0,0.0
2022-11-18 00:00:00+09:00,859.7875120843474,859.7875120843474,841.9988049377747,842.8458862304688,18200,0.0,0.0
2022-11-21 00:00:00+09:00,853.8579430354899,855.5521056208778,841.1517236450808,842.8458862304688,10300,0.0,0.0
2022-11-22 00:00:00+09:00,842.8457708740234,856.3990697021484,842.8457708740234,847.0811767578125,7700,0.0,0.0
2022-11-24 00:00:00+09:00,854.7050403908403,854.7050403908403,840.3046581444139,845.3871459960938,4300,0.0,0.0
2022-11-25 00:00:00+09:00,857.2462288427686,857.2462288427686,845.3870912896077,849.6224975585938,5300,0.0,0.0
2022-11-28 00:00:00+09:00,847.0812441697761,851.316650390625,844.5400004372668,851.316650390625,8600,0.0,0.0
2022-11-29 00:00:00+09:00,853.8579674030173,859.7875366210938,847.9283981849408,859.7875366210938,9800,0.0,0.0
2022-11-30 00:00:00+09:00,849.6225525391604,854.7050403908403,836.0692516013472,845.3871459960938,5000,0.0,0.0
2022-12-01 00:00:00+09:00,853.0108815644511,859.7875320634736,838.6104992540285,839.4575805664062,6200,0.0,0.0
2022-12-02 00:00:00+09:00,839.4575805664062,839.4575805664062,839.4575805664062,839.4575805664062,800,0.0,0.0
2022-12-05 00:00:00+09:00,838.6104992540285,839.4575805664062,838.6104992540285,839.4575805664062,400,0.0,0.0
2022-12-06 00:00:00+09:00,845.3870784473042,857.2462158203125,845.3870784473042,857.2462158203125,1000,0.0,0.0
2022-12-07 00:00:00+09:00,855.5521355022435,855.5521355022435,825.9042892224628,837.763427734375,5600,0.0,0.0
2022-12-08 00:00:00+09:00,846.2341242891922,846.2341242891922,841.1516370562241,841.9987182617188,400,0.0,0.0
2022-12-09 00:00:00+09:00,844.5400133860637,849.622500929009,843.6929321289062,843.6929321289062,1400,0.0,0.0
2022-12-12 00:00:00+09:00,858.9403815881531,858.9403815881531,847.0812441697761,851.316650390625,1000,0.0,0.0
2022-12-13 00:00:00+09:00,847.9283447265625,853.8579135708043,847.9283447265625,847.9283447265625,1400,0.0,0.0
2022-12-14 00:00:00+09:00,851.3166311545699,856.3991185047464,839.457494004158,854.7049560546875,2300,0.0,0.0
2022-12-15 00:00:00+09:00,854.7049363441391,854.7049363441391,841.9987182617188,841.9987182617188,3800,0.0,0.0
2022-12-16 00:00:00+09:00,838.6104894908893,841.1517333984375,834.3750829783091,841.1517333984375,6500,0.0,0.0
2022-12-19 00:00:00+09:00,847.0812216924211,855.5520339093453,841.9987343622665,844.5399780273438,4400,0.0,0.0
2022-12-20 00:00:00+09:00,847.0812975683695,847.0812975683695,805.5743139875194,820.82177734375,13700,0.0,0.0
2022-12-21 00:00:00+09:00,827.5984413782755,827.5984413782755,804.7272459665934,813.1980590820312,8700,0.0,0.0
2022-12-22 00:00:00+09:00,827.5983566746568,838.6104125976562,814.892138301965,838.6104125976562,4300,0.0,0.0
2022-12-23 00:00:00+09:00,844.5400561722533,845.3871374723258,822.5159423703691,830.9867553710938,11400,0.0,0.0
2022-12-26 00:00:00+09:00,818.2805589813546,831.8338601653109,818.2805589813546,821.6688842773438,10600,0.0,0.0
2022-12-27 00:00:00+09:00,815.739264054732,825.9042393077503,815.739264054732,819.9746704101562,1300,0.0,0.0
2022-12-28 00:00:00+09:00,820.8217810236243,825.9042688318201,809.8097241058667,814.8922119140625,8200,0.0,0.0
2022-12-29 00:00:00+09:00,813.1980590820312,814.045140393575,813.1980590820312,813.1980590820312,500,0.0,0.0
2022-12-30 00:00:00+09:00,815.7392195268111,838.6104125976562,815.7392195268111,838.6104125976562,1800,0.0,0.0
2023-01-04 00:00:00+09:00,834.3750353557307,834.3750353557307,830.9867103390577,833.5279541015625,3500,0.0,0.0
2023-01-05 00:00:00+09:00,834.3749874122666,841.9987182617188,834.3749874122666,841.9987182617188,3200,0.0,0.0
2023-01-06 00:00:00+09:00,841.9987312712043,850.4695434570312,839.4574876154562,850.4695434570312,3400,0.0,0.0
2023-01-10 00:00:00+09:00,859.7874498837563,859.7874498837563,851.3166375696306,858.9403686523438,12500,0.0,0.0
2023-01-11 00:00:00+09:00,853.8578748296582,858.9403621798347,847.0812250294227,854.7049560546875,4400,0.0,0.0
2023-01-12 00:00:00+09:00,847.0813086133204,847.0813086133204,833.5280076755073,845.3871459960938,2100,0.0,0.0
2023-01-13 00:00:00+09:00,836.9162754776454,855.5520629882812,836.9162754776454,855.5520629882812,3000,0.0,0.0
2023-01-16 00:00:00+09:00,855.5520370945786,855.5520370945786,838.6104125976562,838.6104125976562,4600,0.0,0.0
2023-01-17 00:00:00+09:00,838.6104955271873,845.3871459960938,838.6104955271873,845.3871459960938,1400,0.0,0.0
2023-01-18 00:00:00+09:00,834.3749591064453,850.4695014648437,826.7512285156249,847.0811767578125,3200,0.0,0.0
2023-01-19 00:00:00+09:00,847.0812441697761,851.316650390625,847.0812441697761,851.316650390625,2400,0.0,0.0
2023-01-20 00:00:00+09:00,850.4695885169518,850.4695885169518,847.9283447265625,847.9283447265625,600,0.0,0.0
2023-01-23 00:00:00+09:00,840.3046229823574,847.081273167699,840.3046229823574,846.2341918945312,2200,0.0,0.0
2023-01-24 00:00:00+09:00,847.0812185827004,851.316624675614,847.0812185827004,850.4695434570312,1800,0.0,0.0
2023-01-25 00:00:00+09:00,853.0108420798729,853.0108420798729,842.8458668018604,846.2341918945312,3100,0.0,0.0
2023-01-26 00:00:00+09:00,846.2340955810547,851.3165826416015,841.9986896972656,847.0811767578125,4300,0.0,0.0
2023-01-27 00:00:00+09:00,847.0812600756449,853.85791015625,847.0812600756449,853.85791015625,1400,0.0,0.0
2023-01-30 00:00:00+09:00,830.9867289775127,851.3166795335375,830.9867289775127,846.2341918945312,8600,0.0,0.0
2023-01-31 00:00:00+09:00,846.2341304234096,851.3166176932199,821.6687752859933,830.1395874023438,12900,0.0,0.0
2023-02-01 00:00:00+09:00,830.1396477043451,846.2341918945312,830.1396477043451,846.2341918945312,2500,0.0,0.0
2023-02-02 00:00:00+09:00,845.3871106213636,846.2341918945312,841.1517042555251,846.2341918945312,2300,0.0,0.0
2023-02-03 00:00:00+09:00,846.2341242891922,846.2341242891922,841.9987182617188,841.9987182617188,4600,0.0,0.0
2023-02-06 00:00:00+09:00,847.0811767578125,847.0811767578125,845.3870144042968,847.0811767578125,1300,0.0,0.0
2023-02-07 00:00:00+09:00,846.2342273047071,846.2342273047071,825.9042758979874,845.3871459960938,3600,0.0,0.0
2023-02-08 00:00:00+09:00,845.38715963489,845.38715963489,834.3751024452572,837.763427734375,3300,0.0,0.0
2023-02-09 00:00:00+09:00,838.6104125976562,841.1516562721946,837.7633313728102,838.6104125976562,4500,0.0,0.0
2023-02-10 00:00:00+09:00,840.3045750473485,840.3045750473485,832.6808440237335,838.6104125976562,2800,0.0,0.0
2023-02-13 00:00:00+09:00,839.4575768358005,845.3871459960938,813.1980562687876,845.3871459960938,31600,0.0,0.0
2023-02-14 00:00:00+09:00,847.0812724475074,862.3287353515625,838.6104597230324,862.3287353515625,70000,0.0,0.0
2023-02-15 00:00:00+09:00,864.0228002929687,864.0228002929687,844.539933227539,847.0811767578125,26200,0.0,0.0
2023-02-16 00:00:00+09:00,850.4695851159474,859.7874789767795,845.3870975554936,853.85791015625,41700,0.0,0.0
2023-02-17 00:00:00+09:00,851.3165826416015,853.857826171875,845.3870144042968,847.0811767578125,10500,0.0,0.0
2023-02-20 00:00:00+09:00,845.3870657123254,851.3166343095061,841.9987407996507,848.775390625,10700,0.0,0.0
2023-02-21 00:00:00+09:00,848.7754322453948,855.5520824030427,845.3871071665709,852.1637573242188,5600,0.0,0.0
2023-02-22 00:00:00+09:00,844.5399972063751,857.2462158203125,843.692915965446,857.2462158203125,20800,0.0,0.0
2023-02-24 00:00:00+09:00,859.7874435840414,872.4936619621307,858.9403623588354,870.7994995117188,15500,0.0,0.0
2023-02-27 00:00:00+09:00,877.5762564310214,878.4233377596228,865.7171178306022,868.2583618164062,9800,0.0,0.0
2023-02-28 00:00:00+09:00,871.6466293484851,872.4937106209327,862.3287353515625,862.3287353515625,6500,0.0,0.0
2023-03-01 00:00:00+09:00,866.5641479492188,873.3407981775607,858.0933351637914,866.5641479492188,11700,0.0,0.0
2023-03-02 00:00:00+09:00,872.4937684594131,874.1879311166159,863.175873844798,868.2583618164062,11200,0.0,0.0
2023-03-03 00:00:00+09:00,872.4937099063178,885.1999289826234,872.4937099063178,878.4232788085938,15800,0.0,0.0
2023-03-06 00:00:00+09:00,884.3527736335594,886.0469360351562,878.4232052279704,886.0469360351562,9500,0.0,0.0
2023-03-07 00:00:00+09:00,886.0469810361487,893.6707122305323,880.9644935732263,883.5057373046875,9400,0.0,0.0
2023-03-08 00:00:00+09:00,883.5057403709087,893.6707153320312,878.4232528903474,893.6707153320312,6400,0.0,0.0
2023-03-09 00:00:00+09:00,897.9061376214703,914.8477628596113,896.2119750976562,896.2119750976562,33200,0.0,0.0
2023-03-10 00:00:00+09:00,897.0590929681855,906.3769872294225,879.2703857421875,879.2703857421875,14500,0.0,0.0
2023-03-13 00:00:00+09:00,869.9524343140952,876.7290842405924,864.0228656284099,873.3407592773438,9700,0.0,0.0
2023-03-14 00:00:00+09:00,868.2582621978819,868.2582621978819,844.53998771833,858.9403686523438,10700,0.0,0.0
2023-03-15 00:00:00+09:00,863.1758678959865,867.4112745098039,856.3992173138787,864.02294921875,7500,0.0,0.0
2023-03-16 00:00:00+09:00,847.0812504834468,856.3991442387646,844.5400067319964,855.5520629882812,9700,0.0,0.0
2023-03-17 00:00:00+09:00,855.552100948442,865.7170764052552,855.552100948442,864.8699951171875,9900,0.0,0.0
2023-03-20 00:00:00+09:00,864.8699665372334,869.9524540976873,852.1637476360987,853.85791015625,7200,0.0,0.0
2023-03-22 00:00:00+09:00,870.799551611956,870.799551611956,849.622519714778,856.399169921875,5900,0.0,0.0
2023-03-23 00:00:00+09:00,864.8699468692221,874.187840518156,862.3287031467856,873.3407592773438,5500,0.0,0.0
2023-03-24 00:00:00+09:00,872.4937684594131,873.3408497880145,864.0229551733994,868.2583618164062,6400,0.0,0.0
2023-03-27 00:00:00+09:00,870.7995959674721,871.6466772865066,864.022945415196,869.9525146484375,5100,0.0,0.0
2023-03-28 00:00:00+09:00,869.9524730633897,871.6466356204752,866.5641479492188,866.5641479492188,5100,0.0,0.0
2023-03-29 00:00:00+09:00,862.3287094292954,880.1174156159508,862.3287094292954,877.576171875,15200,0.0,0.0
2023-03-30 00:00:00+09:00,896.7486120439224,896.7486120439224,888.0338539093849,895.8771362304688,7400,29.0,0.0
2023-03-31 00:00:00+09:00,895.8771730434215,895.8771730434215,880.190607756669,887.1624145507812,22900,0.0,0.0
2023-04-03 00:00:00+09:00,889.77685546875,894.1342347805461,884.5480002945948,889.77685546875,6500,0.0,0.0
2023-04-04 00:00:00+09:00,891.519775390625,892.3912512218964,887.162396234268,891.519775390625,6300,0.0,0.0
2023-04-05 00:00:00+09:00,887.1623876518883,888.9053392975698,881.9335327148438,881.9335327148438,7300,0.0,0.0
2023-04-06 00:00:00+09:00,882.8050061323511,885.41943359375,879.3191028504859,885.41943359375,3000,0.0,0.0
2023-04-07 00:00:00+09:00,880.1906153411562,883.6765187682499,876.7047119140625,876.7047119140625,5200,0.0,0.0
2023-04-10 00:00:00+09:00,881.0620544914185,885.41943359375,877.5761512095534,885.41943359375,2900,0.0,0.0
2023-04-11 00:00:00+09:00,884.5479577732837,885.41943359375,874.0902479276882,885.41943359375,8500,0.0,0.0
2023-04-12 00:00:00+09:00,885.4194042198287,885.4194042198287,877.5761220958341,883.6764526367188,4600,0.0,0.0
2023-04-13 00:00:00+09:00,882.8049768451638,884.5479284282737,881.0620252620539,883.6764526367188,6800,0.0,0.0
2023-04-14 00:00:00+09:00,881.0620544914185,885.41943359375,881.0620544914185,885.41943359375,3400,0.0,0.0
2023-04-17 00:00:00+09:00,885.4194544438927,886.2909302848808,871.4758409880834,877.576171875,19500,0.0,0.0
2023-04-18 00:00:00+09:00,881.933606979295,884.5480346679688,878.4477033943965,884.5480346679688,3100,0.0,0.0
2023-04-19 00:00:00+09:00,883.6765002694964,884.5479761080265,881.0620727539062,881.0620727539062,1900,0.0,0.0
2023-04-20 00:00:00+09:00,881.0620727539062,883.6765002694964,873.2187902071355,881.0620727539062,13200,0.0,0.0
2023-04-21 00:00:00+09:00,875.8332360572891,881.0620911979296,875.8332360572891,876.7047119140625,2900,0.0,0.0
2023-04-24 00:00:00+09:00,880.1905993979642,881.0620752389523,871.4758409880834,877.576171875,15600,0.0,0.0
2023-04-25 00:00:00+09:00,883.676454933091,883.676454933091,875.8331727887145,880.1905517578125,5900,0.0,0.0
2023-04-26 00:00:00+09:00,880.1905676063863,880.1905676063863,877.5761401778525,879.319091796875,800,0.0,0.0
2023-04-27 00:00:00+09:00,881.9335670547031,881.9335670547031,876.7047119140625,876.7047119140625,2400,0.0,0.0
2023-04-28 00:00:00+09:00,874.9617443520357,881.0620752389523,874.0902685110476,877.576171875,5600,0.0,0.0
2023-05-01 00:00:00+09:00,877.5761512095534,885.41943359375,877.5761512095534,885.41943359375,30800,0.0,0.0
2023-05-02 00:00:00+09:00,886.2909545898438,888.0339063196172,884.5480028600701,886.2909545898438,5900,0.0,0.0
2023-05-08 00:00:00+09:00,888.9053877009902,899.3630981445312,888.0339118306952,899.3630981445312,12900,0.0,0.0
2023-05-09 00:00:00+09:00,897.6201122482388,908.0778222938493,897.6201122482388,904.5919189453125,7900,0.0,0.0
2023-05-10 00:00:00+09:00,907.2063943614131,910.6922978940217,895.0057319972826,901.9775390625,4600,0.0,0.0
2023-05-11 00:00:00+09:00,901.9774621794122,902.8489379882812,893.2627040907223,902.8489379882812,900,0.0,0.0
2023-05-12 00:00:00+09:00,903.7204640854667,905.4634158001928,893.2627537971103,896.7486572265625,14600,0.0,0.0
2023-05-15 00:00:00+09:00,926.3788268128584,935.0935852965166,909.820785693908,930.7362060546875,55400,0.0,0.0
2023-05-16 00:00:00+09:00,934.2220413773148,955.1374602141203,916.7925256799768,941.19384765625,33900,0.0,0.0
2023-05-17 00:00:00+09:00,949.0372207274938,954.2660759381137,942.9368896484374,942.9368896484375,10100,0.0,0.0
2023-05-18 00:00:00+09:00,950.7801596196724,962.9808216129587,945.5513044796925,960.3663940429688,13000,0.0,0.0
2023-05-19 00:00:00+09:00,966.4666659662632,966.4666659662632,949.9086257017375,956.8804321289062,8000,0.0,0.0
2023-05-22 00:00:00+09:00,957.7518762761896,961.2377793745561,950.7800700794567,958.6233520507812,9200,0.0,0.0
2023-05-23 00:00:00+09:00,958.6234469373687,958.6234469373687,933.3506469726562,933.3506469726562,18000,0.0,0.0
2023-05-24 00:00:00+09:00,933.3507385253906,952.523209344773,933.3507385253906,951.6517333984375,4300,0.0,0.0
2023-05-25 00:00:00+09:00,970.8240128950639,971.6954886696556,945.5512154319069,958.6233520507812,14200,0.0,0.0
2023-05-26 00:00:00+09:00,960.3664070171701,962.1093587540433,942.9368896484374,942.9368896484375,7100,0.0,0.0
2023-05-29 00:00:00+09:00,956.8804005015979,959.4948278253728,947.2941669810901,958.6233520507812,6200,0.0,0.0
2023-05-30 00:00:00+09:00,960.366321748359,965.5951764947204,954.2659912109375,954.2659912109375,11300,0.0,0.0
2023-05-31 00:00:00+09:00,949.9086486535138,954.2660277757776,941.1938904089861,945.55126953125,3400,0.0,0.0
2023-06-01 00:00:00+09:00,945.5513064362282,958.6234443132267,915.0496513898983,936.8365478515625,12300,0.0,0.0
2023-06-02 00:00:00+09:00,948.165766251165,948.165766251165,916.792634279619,935.0936279296875,12600,0.0,0.0
2023-06-05 00:00:00+09:00,947.2942903630665,951.6516698035589,924.6359172725055,935.0936279296875,10600,0.0,0.0
2023-06-06 00:00:00+09:00,934.2220838133641,956.0089794246832,933.3506079889113,945.55126953125,10100,0.0,0.0
2023-06-07 00:00:00+09:00,956.0089794246832,956.0089794246832,938.5794629356278,945.55126953125,20700,0.0,0.0
2023-06-08 00:00:00+09:00,945.5512063102617,953.3944882059229,941.1938274793389,949.037109375,4300,0.0,0.0
2023-06-09 00:00:00+09:00,949.0372765217352,956.0090838791033,942.0654691643671,949.9087524414062,8400,0.0,0.0
2023-06-12 00:00:00+09:00,958.6233433002212,976.0528586329525,953.3944887004019,972.5669555664062,15100,0.0,0.0
2023-06-13 00:00:00+09:00,980.4103844542698,983.0248121461478,958.6234870219527,981.2818603515625,32600,0.0,0.0
2023-06-14 00:00:00+09:00,986.5105590820312,986.5105590820312,972.5669469395291,986.5105590820312,6100,0.0,0.0
2023-06-15 00:00:00+09:00,986.5106273106167,988.2535789489747,969.9525867462158,976.0529174804688,13700,0.0,0.0
2023-06-16 00:00:00+09:00,985.6391514914377,985.6391514914377,974.3099658421108,976.0529174804688,4800,0.0,0.0
2023-06-19 00:00:00+09:00,978.667322089792,989.1250316757915,978.667322089792,987.382080078125,6000,0.0,0.0
2023-06-20 00:00:00+09:00,993.4825067934783,1002.197265625,982.1533203125,1002.197265625,20500,0.0,0.0
2023-06-21 00:00:00+09:00,1005.6831956487214,1012.655002897586,993.4825329632083,1007.4261474609375,18400,0.0,0.0
2023-06-22 00:00:00+09:00,1018.7553426569159,1018.7553426569159,986.5107338645241,996.9684448242188,23600,0.0,0.0
2023-06-23 00:00:00+09:00,1015.2693658055395,1015.2693658055395,974.3100008331272,990.8680419921875,25300,0.0,0.0
2023-06-26 00:00:00+09:00,984.7677820379084,1003.9402521306819,984.7677820379084,996.9684448242188,9000,0.0,0.0
2023-06-27 00:00:00+09:00,993.4824425978117,1000.4542492125331,963.8522644852453,985.63916015625,13300,0.0,0.0
2023-06-28 00:00:00+09:00,999.5827478282544,1006.55455426472,987.3820865644395,1000.4542236328125,11600,0.0,0.0
2023-06-29 00:00:00+09:00,1008.2974762442224,1008.2974762442224,997.839766896832,998.7112426757812,4600,0.0,0.0
2023-06-30 00:00:00+09:00,997.8399207375267,1005.6832039572976,992.6110652576793,996.9684448242188,6300,0.0,0.0
2023-07-03 00:00:00+09:00,1007.4260780567685,1010.9119814410479,991.7395128275109,997.83984375,45600,0.0,0.0
2023-07-04 00:00:00+09:00,1002.1972229803492,1013.5264089792576,995.2254162117904,997.83984375,30400,0.0,0.0
2023-07-05 00:00:00+09:00,997.8397532919469,1008.2974624967534,996.0968017578125,996.0968017578125,15500,0.0,0.0
2023-07-06 00:00:00+09:00,997.8399255339497,1022.2412512238628,993.4825459464652,1010.0405883789062,49800,0.0,0.0
2023-07-07 00:00:00+09:00,1009.1689543972881,1025.7269942362764,991.7394387773003,1018.7551879882812,38600,0.0,0.0
2023-07-10 00:00:00+09:00,1044.89957851116,1061.4576202056653,1019.6267780300725,1029.2130126953125,55500,0.0,0.0
2023-07-11 00:00:00+09:00,1037.9276597764756,1046.6424176251446,1031.8273292824074,1035.313232421875,12900,0.0,0.0
2023-07-12 00:00:00+09:00,1030.0843868320712,1035.313241587564,1012.6548709804288,1021.36962890625,16800,0.0,0.0
2023-07-13 00:00:00+09:00,1021.3696728515625,1057.1001818847656,1012.6549145507813,1045.77099609375,13300,0.0,0.0
2023-07-14 00:00:00+09:00,1056.2287110194263,1057.1001868536007,1027.4700084916697,1038.7991943359375,20100,0.0,0.0
2023-07-18 00:00:00+09:00,1041.4136218384608,1044.0280493409841,1027.4700084916697,1038.7991943359375,15900,0.0,0.0
2023-07-19 00:00:00+09:00,1048.3854285118564,1049.2569043460308,1032.6988634967163,1038.7991943359375,11300,0.0,0.0
2023-07-20 00:00:00+09:00,1038.7992052296186,1044.8995361328125,1033.5703501697378,1044.8995361328125,10900,0.0,0.0
2023-07-21 00:00:00+09:00,1032.6988414511818,1042.2850754224587,1026.5985107421875,1026.5985107421875,8900,0.0,0.0
2023-07-24 00:00:00+09:00,1029.2130074593276,1037.9277662015743,1029.2130074593276,1036.184814453125,5000,0.0,0.0
2023-07-25 00:00:00+09:00,1040.542183038547,1040.542183038547,1023.9841415999101,1030.08447265625,16100,0.0,0.0
2023-07-26 00:00:00+09:00,1029.212897463387,1042.2850341796875,1026.5984701201269,1042.2850341796875,27800,0.0,0.0
2023-07-27 00:00:00+09:00,1043.1566214469224,1045.7710490695963,1034.4418627046757,1036.184814453125,11000,0.0,0.0
2023-07-28 00:00:00+09:00,1019.6266773210858,1035.313241587564,1019.6266773210858,1021.36962890625,6500,0.0,0.0
2023-07-31 00:00:00+09:00,1028.341531585103,1043.1566214469224,1028.341531585103,1036.184814453125,7200,0.0,0.0
2023-08-01 00:00:00+09:00,1037.056396484375,1037.056396484375,1025.7272089597557,1037.056396484375,11300,0.0,0.0
2023-08-02 00:00:00+09:00,1023.9840517205707,1035.3132369736493,1015.2692938335872,1028.3414306640625,12600,0.0,0.0
2023-08-03 00:00:00+09:00,1024.8556226376172,1030.084477855156,1016.1408639417191,1023.1126708984375,8800,0.0,0.0
2023-08-04 00:00:00+09:00,1023.1127215257136,1024.8556733511407,1014.3979623985781,1017.0123901367188,7600,0.0,0.0
2023-08-07 00:00:00+09:00,1017.0124163615429,1023.9842238430274,1000.4543735930174,1022.2412719726562,23900,0.0,0.0
2023-08-08 00:00:00+09:00,1024.8555456283245,1025.7270214324303,1013.5263601749501,1023.9840698242188,13500,0.0,0.0
2023-08-09 00:00:00+09:00,1010.911932762633,1023.9840698242188,964.7237151450299,1023.9840698242188,27600,0.0,0.0
2023-08-10 00:00:00+09:00,1006.5546931405637,1007.4261690653607,991.7396024190143,999.5828857421875,25100,0.0,0.0
2023-08-14 00:00:00+09:00,1003.0688386820352,1023.1127859363244,996.9685069089908,1013.5265502929688,35100,0.0,0.0
2023-08-15 00:00:00+09:00,1030.955871178493,1078.015564368382,1014.3978309820506,1054.4857177734375,42600,0.0,0.0
2023-08-16 00:00:00+09:00,1057.1001432140836,1057.1001432140836,1032.6988208645416,1034.4417724609375,7800,0.0,0.0
2023-08-17 00:00:00+09:00,1023.9840880825988,1032.6988462790464,997.8398134932559,1019.626708984375,16900,0.0,0.0
2023-08-18 00:00:00+09:00,1017.0122364262825,1021.3696153312794,999.5827208062948,1018.7551879882812,23800,0.0,0.0
2023-08-21 00:00:00+09:00,1071.0438340072878,1097.1881098577505,1047.5139857418715,1077.1441650390625,106800,0.0,0.0
2023-08-22 00:00:00+09:00,1099.8024565937249,1111.131641962757,1072.7867068675716,1081.50146484375,82800,0.0,0.0
2023-08-23 00:00:00+09:00,1080.630029296875,1145.1192407226563,1078.8870776367187,1132.9185791015625,102100,0.0,0.0
2023-08-24 00:00:00+09:00,1159.0627731381705,1166.034579292385,1120.7178392899905,1137.27587890625,88200,0.0,0.0
2023-08-25 00:00:00+09:00,1125.0752111154009,1138.1473475729772,1103.2883170194405,1124.2037353515625,43500,0.0,0.0
2023-08-28 00:00:00+09:00,1119.8464623058978,1144.2477859981664,1116.360558921288,1125.0753173828125,39100,0.0,0.0
2023-08-29 00:00:00+09:00,1125.0753015098926,1139.018914851611,1117.2320190051762,1125.94677734375,22000,0.0,0.0
2023-08-30 00:00:00+09:00,1132.918545601422,1132.918545601422,1108.517223080776,1114.6175537109375,32700,0.0,0.0
2023-08-31 00:00:00+09:00,1115.4892358417378,1129.4328512897596,1115.4892358417378,1123.33251953125,21200,0.0,0.0
2023-09-01 00:00:00+09:00,1123.3323024440456,1139.8903425886824,1121.5893508498732,1128.5611572265625,23700,0.0,0.0
2023-09-04 00:00:00+09:00,1138.1474823922822,1152.0910962653884,1132.9186271898675,1150.34814453125,26300,0.0,0.0
2023-09-05 00:00:00+09:00,1155.5770477781534,1158.1914754880588,1145.990812841834,1147.7337646484375,24700,0.0,0.0
2023-09-06 00:00:00+09:00,1147.7337757201492,1147.7337757201492,1129.43278157427,1133.7901611328125,22900,0.0,0.0
2023-09-07 00:00:00+09:00,1137.2760647796467,1159.0629625723602,1133.7901611328125,1133.7901611328125,27100,0.0,0.0
2023-09-08 00:00:00+09:00,1132.918425529234,1141.6331826486894,1129.4325226814517,1134.661376953125,13200,0.0,0.0
2023-09-11 00:00:00+09:00,1145.1192618443188,1145.1192618443188,1125.0753173828125,1125.0753173828125,11600,0.0,0.0
