Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 00:00:00+09:00,1125.9467095685152,1136.4044189453125,1120.7178548801164,1136.4044189453125,11400,0.0,0.0
2023-09-13 00:00:00+09:00,1137.275931168192,1139.890358596165,1125.9467456469763,1127.689697265625,11400,0.0,0.0
2023-09-14 00:00:00+09:00,1134.661467382513,1136.4044189453125,1124.2037580057156,1136.4044189453125,7700,0.0,0.0
2023-09-15 00:00:00+09:00,1136.4044873500388,1136.4044873500388,1124.2038256760352,1125.94677734375,8600,0.0,0.0
2023-09-19 00:00:00+09:00,1122.460869140625,1132.9185791015625,1117.2320141601563,1132.9185791015625,29100,0.0,0.0
2023-09-20 00:00:00+09:00,1125.9468195030418,1130.3041988354837,1098.0595917754122,1110.26025390625,41000,0.0,0.0
2023-09-21 00:00:00+09:00,1099.8026123046875,1110.2603233567131,1099.8026123046875,1099.8026123046875,7900,0.0,0.0
2023-09-22 00:00:00+09:00,1093.70221244297,1117.2320608381574,1089.344833110528,1110.26025390625,17800,0.0,0.0
2023-09-25 00:00:00+09:00,1121.5893713208045,1122.4608471337965,1108.5172341259233,1120.7178955078125,7300,0.0,0.0
2023-09-26 00:00:00+09:00,1120.717879668075,1131.1755892761753,1115.489024864025,1121.58935546875,5400,0.0,0.0
2023-09-27 00:00:00+09:00,1116.3605853502072,1130.30419921875,1107.645826682368,1130.30419921875,12400,0.0,0.0
2023-09-28 00:00:00+09:00,1130.3041050585011,1137.3851018012326,1110.8313640159897,1118.7974853515625,16300,20.0,0.0
2023-09-29 00:00:00+09:00,1120.5678428557983,1120.5678428557983,1095.7843518605673,1101.980224609375,12800,0.0,0.0
2023-10-02 00:00:00+09:00,1155.087571170574,1157.7429448974028,1116.14208984375,1116.14208984375,91400,0.0,0.0
2023-10-03 00:00:00+09:00,1116.1421614894837,1120.5677846516148,1099.3247934733852,1109.9462890625,19200,0.0,0.0
2023-10-04 00:00:00+09:00,1097.5546012173695,1103.7504739661772,1072.7711102221385,1101.980224609375,44800,0.0,0.0
2023-10-05 00:00:00+09:00,1116.1421403854804,1124.108261926693,1101.095021918745,1122.3380126953125,16300,0.0,0.0
2023-10-06 00:00:00+09:00,1122.3382144692205,1122.3382144692205,1111.7167171714045,1117.0274658203125,12600,0.0,0.0
2023-10-10 00:00:00+09:00,1128.5339283606322,1132.0744269594106,1117.0273079146023,1127.6488037109375,22300,0.0,0.0
2023-10-11 00:00:00+09:00,1131.1892588522155,1131.1892588522155,1107.2908942285771,1122.3380126953125,14900,0.0,0.0
2023-10-12 00:00:00+09:00,1124.9934369255516,1143.5810546875,1106.405819163603,1143.5810546875,29900,0.0,0.0
2023-10-13 00:00:00+09:00,1137.3851965513654,1141.8108198842501,1115.257079886942,1130.30419921875,19600,0.0,0.0
2023-10-16 00:00:00+09:00,1111.7165085791767,1126.7636269277803,1089.5883933606422,1091.358642578125,27100,0.0,0.0
2023-10-17 00:00:00+09:00,1098.4397472479404,1115.2571164644683,1096.669497856727,1104.6356201171875,14100,0.0,0.0
2023-10-18 00:00:00+09:00,1100.209889453125,1115.2570078125,1098.439640234375,1106.40576171875,11700,0.0,0.0
2023-10-19 00:00:00+09:00,1102.8651979801446,1107.2908207649766,1098.4395751953125,1098.4395751953125,8100,0.0,0.0
2023-10-20 00:00:00+09:00,1093.128927544821,1094.8991768201972,1061.264440588049,1080.7371826171875,51500,0.0,0.0
2023-10-23 00:00:00+09:00,1070.1156938861516,1087.8181867544088,1061.264447452023,1066.5751953125,33100,0.0,0.0
2023-10-24 00:00:00+09:00,1066.575237858179,1086.93310546875,1047.9876196050488,1086.93310546875,15600,0.0,0.0
2023-10-25 00:00:00+09:00,1081.6222933179738,1095.7842873385036,1078.9669194391245,1094.0140380859375,12300,0.0,0.0
2023-10-26 00:00:00+09:00,1092.2438174331178,1092.2438174331178,1073.6561997944666,1082.5074462890625,8300,0.0,0.0
2023-10-27 00:00:00+09:00,1082.5074108046558,1098.439653972672,1082.5074108046558,1093.12890625,6700,0.0,0.0
2023-10-30 00:00:00+09:00,1091.3587727730844,1091.3587727730844,1064.8050313430824,1077.19677734375,5900,0.0,0.0
2023-10-31 00:00:00+09:00,1063.034612654085,1089.5883498561022,1063.034612654085,1086.0478515625,9800,0.0,0.0
2023-11-01 00:00:00+09:00,1083.3925639376512,1096.66943359375,1083.3925639376512,1096.66943359375,4100,0.0,0.0
2023-11-02 00:00:00+09:00,1096.669397487053,1096.669397487053,1089.5884005702683,1092.2437744140625,7000,0.0,0.0
2023-11-06 00:00:00+09:00,1100.2099465762867,1115.2570657169117,1094.8991986443016,1113.48681640625,15300,0.0,0.0
2023-11-07 00:00:00+09:00,1115.2569565347194,1115.2569565347194,1098.439589729831,1100.2098388671875,11200,0.0,0.0
2023-11-08 00:00:00+09:00,1102.8652319577661,1102.8652319577661,1067.4602485883354,1072.77099609375,27700,0.0,0.0
2023-11-09 00:00:00+09:00,1065.689980688732,1100.2098388671875,1065.689980688732,1100.2098388671875,13400,0.0,0.0
2023-11-10 00:00:00+09:00,1084.2777314325886,1094.8992275772343,1082.5074820751477,1086.93310546875,14500,0.0,0.0
2023-11-13 00:00:00+09:00,1087.8181224791983,1098.4396175725672,1066.5751322924605,1088.7032470703125,20600,0.0,0.0
2023-11-14 00:00:00+09:00,1097.554450638346,1099.324699752279,1083.3924577268835,1098.4395751953125,12400,0.0,0.0
2023-11-15 00:00:00+09:00,1106.40577555668,1106.40577555668,1080.737161563765,1093.12890625,24000,0.0,0.0
2023-11-16 00:00:00+09:00,1112.6016110303924,1112.6016110303924,1083.392499523628,1088.7032470703125,13000,0.0,0.0
2023-11-17 00:00:00+09:00,1101.980161155576,1150.6620156644572,1096.669413390971,1139.1553955078125,64700,0.0,0.0
2023-11-20 00:00:00+09:00,1153.3174697197014,1155.0877190976287,1130.3042278066453,1133.8447265625,21500,0.0,0.0
2023-11-21 00:00:00+09:00,1133.8446690273959,1145.3512894000394,1115.2570515023567,1126.763671875,16800,0.0,0.0
2023-11-22 00:00:00+09:00,1117.9123760648565,1161.283481707911,1117.9123760648565,1135.6148681640625,35000,0.0,0.0
2023-11-24 00:00:00+09:00,1148.8919038498836,1160.398525383049,1137.3852823167183,1140.92578125,27400,0.0,0.0
2023-11-27 00:00:00+09:00,1140.9256952176731,1141.8108198842501,1126.7637005524423,1130.30419921875,13200,0.0,0.0
2023-11-28 00:00:00+09:00,1135.6148318677256,1135.6148318677256,1115.2569666043134,1131.189208984375,13500,0.0,0.0
2023-11-29 00:00:00+09:00,1121.452838641004,1131.189208984375,1115.2569666043134,1131.189208984375,6700,0.0,0.0
2023-11-30 00:00:00+09:00,1132.9595231157732,1139.1553955078125,1124.9934014688654,1139.1553955078125,6700,0.0,0.0
2023-12-01 00:00:00+09:00,1140.04038843947,1140.925512964656,1123.2230224609375,1123.2230224609375,7300,0.0,0.0
2023-12-04 00:00:00+09:00,1123.223287906287,1131.1894105155513,1108.1761674221207,1125.878662109375,13600,0.0,0.0
2023-12-05 00:00:00+09:00,1121.4529092840412,1123.2231585488935,1108.1760397976475,1109.9462890625,2700,0.0,0.0
2023-12-06 00:00:00+09:00,1110.8314565540572,1130.30419921875,1110.8314565540572,1130.30419921875,8900,0.0,0.0
2023-12-07 00:00:00+09:00,1117.0272643213555,1127.6487597031748,1107.2908935546875,1107.2908935546875,3600,0.0,0.0
2023-12-08 00:00:00+09:00,1105.5207237218801,1107.290973079321,1085.162856111309,1086.93310546875,34900,0.0,0.0
2023-12-11 00:00:00+09:00,1086.933098011078,1106.4058408093222,1086.933098011078,1101.0950927734375,10000,0.0,0.0
2023-12-12 00:00:00+09:00,1103.7504667913797,1105.5207161366748,1086.933098011078,1101.0950927734375,7300,0.0,0.0
2023-12-13 00:00:00+09:00,1097.5546012173695,1101.980224609375,1087.8182297549574,1101.980224609375,7900,0.0,0.0
2023-12-14 00:00:00+09:00,1093.1289202580685,1095.7842941534323,1078.966926149462,1079.85205078125,14600,0.0,0.0
2023-12-15 00:00:00+09:00,1073.656121870868,1088.7032398195943,1073.656121870868,1087.818115234375,10600,0.0,0.0
2023-12-18 00:00:00+09:00,1083.3926215993404,1092.2438685078318,1073.65625,1073.65625,11600,0.0,0.0
2023-12-19 00:00:00+09:00,1073.6561432875596,1090.4735107421875,1073.6561432875596,1090.4735107421875,3300,0.0,0.0
2023-12-20 00:00:00+09:00,1092.2436960527975,1101.0949415637601,1090.473446950605,1097.554443359375,6400,0.0,0.0
2023-12-21 00:00:00+09:00,1088.7032831477732,1109.0611494180162,1088.7032831477732,1093.12890625,12200,0.0,0.0
2023-12-22 00:00:00+09:00,1095.7844712246806,1117.0274658203125,1095.7844712246806,1117.0274658203125,8500,0.0,0.0
2023-12-25 00:00:00+09:00,1144.4660985439639,1144.4660985439639,1109.061114830307,1118.7974853515625,16100,0.0,0.0
2023-12-26 00:00:00+09:00,1117.0272865085317,1124.993408203125,1117.0272865085317,1124.993408203125,3000,0.0,0.0
2023-12-27 00:00:00+09:00,1127.6489115781005,1127.6489115781005,1116.142290031385,1125.878662109375,5100,0.0,0.0
2023-12-28 00:00:00+09:00,1125.8785615808824,1125.8785615808824,1110.8314424402574,1113.48681640625,8600,0.0,0.0
2023-12-29 00:00:00+09:00,1118.7975787450396,1121.4529527452257,1115.257080078125,1115.257080078125,4400,0.0,0.0
2024-01-04 00:00:00+09:00,1119.6826181396866,1143.580982321324,1119.6826181396866,1134.729736328125,16300,0.0,0.0
2024-01-05 00:00:00+09:00,1139.155381068367,1139.155381068367,1121.4528887440722,1137.3851318359375,5900,0.0,0.0
2024-01-09 00:00:00+09:00,1137.3851101260848,1147.1214807186036,1131.1892379308454,1134.729736328125,22200,0.0,0.0
2024-01-10 00:00:00+09:00,1134.7297579872934,1141.8107549170113,1134.7297579872934,1137.3851318359375,9400,0.0,0.0
2024-01-11 00:00:00+09:00,1137.3851173739831,1149.7768618434272,1134.7297435591022,1135.6148681640625,8700,0.0,0.0
2024-01-12 00:00:00+09:00,1139.1555331248157,1139.1555331248157,1107.291042687758,1125.878662109375,13900,0.0,0.0
2024-01-15 00:00:00+09:00,1128.533935546875,1128.533935546875,1127.6488108915441,1128.533935546875,1200,0.0,0.0
2024-01-16 00:00:00+09:00,1128.5339784287178,1146.2364722079917,1127.648853739754,1133.8447265625,8400,0.0,0.0
2024-01-17 00:00:00+09:00,1130.304235598598,1145.351355414711,1107.290993526896,1119.6827392578125,10200,0.0,0.0
2024-01-18 00:00:00+09:00,1119.6826604067294,1138.270277694114,1119.6826604067294,1124.993408203125,9900,0.0,0.0
2024-01-19 00:00:00+09:00,1137.3850765271918,1163.0536891492063,1132.0743290881544,1160.3983154296875,32200,0.0,0.0
2024-01-22 00:00:00+09:00,1185.1818486203676,1185.1818486203676,1168.3644810895335,1180.7562255859375,26100,0.0,0.0
2024-01-23 00:00:00+09:00,1186.0670012491612,1186.0670012491612,1150.662016137246,1154.2025146484375,23900,0.0,0.0
2024-01-24 00:00:00+09:00,1168.3645378832548,1172.7901611328125,1155.0876681345815,1172.7901611328125,30700,0.0,0.0
2024-01-25 00:00:00+09:00,1185.1817307500114,1221.4718360231634,1172.7899874860084,1210.850341796875,39900,0.0,0.0
2024-01-26 00:00:00+09:00,1194.9183624735024,1234.7489745559526,1194.9183624735024,1213.5059814453125,30100,0.0,0.0
2024-01-29 00:00:00+09:00,1229.4382334895454,1229.4382334895454,1200.2291177910897,1214.39111328125,11600,0.0,0.0
2024-01-30 00:00:00+09:00,1212.6208066520803,1225.897676797906,1200.229061182643,1207.31005859375,12400,0.0,0.0
2024-01-31 00:00:00+09:00,1208.1951259715838,1220.5868708533435,1205.5397520683496,1215.276123046875,13500,0.0,0.0
2024-02-01 00:00:00+09:00,1204.6546630859375,1210.8505357101856,1179.8711725889455,1204.6546630859375,18300,0.0,0.0
2024-02-02 00:00:00+09:00,1199.3439007231802,1206.424897923022,1186.9521556234572,1187.8372802734375,6800,0.0,0.0
2024-02-05 00:00:00+09:00,1190.4925754445244,1202.8843197242443,1186.0669524874816,1193.14794921875,16900,0.0,0.0
2024-02-06 00:00:00+09:00,1194.918256101355,1210.8504995160397,1192.2628821989076,1200.22900390625,16000,0.0,0.0
2024-02-07 00:00:00+09:00,1200.2289614004208,1212.620705839658,1192.2628399751966,1209.96533203125,17700,0.0,0.0
2024-02-08 00:00:00+09:00,1215.27615901322,1221.4720316374678,1199.3439151222963,1204.6546630859375,9800,0.0,0.0
2024-02-09 00:00:00+09:00,1211.7356095870452,1220.586855822159,1198.458740234375,1198.458740234375,12100,0.0,0.0
2024-02-13 00:00:00+09:00,1197.5736864605688,1237.404296875,1194.91831243294,1237.404296875,53000,0.0,0.0
2024-02-14 00:00:00+09:00,1363.0919395630865,1399.3820496423634,1309.984461398291,1320.60595703125,182000,0.0,0.0
2024-02-15 00:00:00+09:00,1347.1597189810643,1581.7177515237593,1327.686976656765,1503.8267822265625,468000,0.0,0.0
2024-02-16 00:00:00+09:00,1526.839935947472,1553.3936739639498,1463.1109647079254,1508.2523193359375,176100,0.0,0.0
2024-02-19 00:00:00+09:00,1518.8739532194109,1518.8739532194109,1464.88134765625,1464.88134765625,66400,0.0,0.0
2024-02-20 00:00:00+09:00,1458.6854101922193,1512.6780133607417,1429.4762970026904,1441.8680419921875,96700,0.0,0.0
2024-02-21 00:00:00+09:00,1459.5705638915867,1471.9623091277797,1438.327572058113,1445.4085693359375,42400,0.0,0.0
2024-02-22 00:00:00+09:00,1478.158188354421,1548.9681614492436,1478.158188354421,1521.529296875,103300,0.0,0.0
2024-02-26 00:00:00+09:00,1536.576386971805,1554.2788799092682,1499.4011518031323,1502.941650390625,51100,0.0,0.0
2024-02-27 00:00:00+09:00,1504.7119641206245,1531.26570466393,1495.8607172728562,1510.9078369140625,30600,0.0,0.0
2024-02-28 00:00:00+09:00,1506.482042369276,1526.8399078066986,1506.482042369276,1519.7589111328125,12400,0.0,0.0
2024-02-29 00:00:00+09:00,1505.5969803812966,1505.5969803812966,1466.6514970557369,1482.583740234375,36200,0.0,0.0
2024-03-01 00:00:00+09:00,1482.583660345811,1494.975404372582,1461.3406705856323,1472.8472900390625,20600,0.0,0.0
2024-03-04 00:00:00+09:00,1479.043162781719,1756.9722789477632,1478.158038207942,1636.5953369140625,447700,0.0,0.0
2024-03-05 00:00:00+09:00,1649.8722010743224,1743.6954056418538,1618.0077165042176,1665.804443359375,170500,0.0,0.0
2024-03-06 00:00:00+09:00,1639.2508414110112,1742.8104248046875,1639.2508414110112,1742.8104248046875,71900,0.0,0.0
2024-03-07 00:00:00+09:00,1813.6203967364384,1883.5452436579506,1762.2831673510243,1772.9046630859375,183400,0.0,0.0
2024-03-08 00:00:00+09:00,1817.1609453143496,1937.5379002888997,1805.6543246182528,1869.38330078125,193400,0.0,0.0
2024-03-11 00:00:00+09:00,1825.1269941048606,1856.9914809078552,1728.6484090624601,1740.155029296875,121600,0.0,0.0
2024-03-12 00:00:00+09:00,1717.1418039737844,1814.5055145083804,1701.2095604317597,1802.11376953125,88100,0.0,0.0
2024-03-13 00:00:00+09:00,1839.2890047053854,1881.7749874897254,1770.249282680833,1817.160888671875,86100,0.0,0.0
2024-03-14 00:00:00+09:00,1802.1139149197318,1821.5866585976464,1768.4791758396975,1774.675048828125,34300,0.0,0.0
2024-03-15 00:00:00+09:00,1765.8236607952074,1907.443603515625,1753.4319158071708,1907.443603515625,88600,0.0,0.0
2024-03-18 00:00:00+09:00,1863.18727658389,1889.741014492449,1824.2417943180035,1850.7955322265625,75100,0.0,0.0
2024-03-19 00:00:00+09:00,1849.9103897289392,1849.9103897289392,1787.9516685418455,1803.8839111328125,57600,0.0,0.0
2024-03-21 00:00:00+09:00,1819.8162075174516,1886.2005536087981,1792.3773444663616,1870.268310546875,47600,0.0,0.0
2024-03-22 00:00:00+09:00,1864.0723917326575,1875.579011434711,1806.5392932223904,1819.816162109375,30500,0.0,0.0
2024-03-25 00:00:00+09:00,1796.8030209481265,1829.5526326599888,1749.8914149824857,1756.972412109375,51600,0.0,0.0
2024-03-26 00:00:00+09:00,1768.4790245643028,1768.4790245643028,1718.0269202599159,1725.9930419921875,40400,0.0,0.0
2024-03-27 00:00:00+09:00,1725.9930052697905,1746.3508714857933,1706.520263671875,1706.520263671875,21000,0.0,0.0
2024-03-28 00:00:00+09:00,1708.329952438713,1800.6232019878385,1707.4251166588197,1771.66845703125,35900,42.0,0.0
2024-03-29 00:00:00+09:00,1783.4313349260601,1905.5841660853794,1763.524947626023,1900.1551513671875,59300,0.0,0.0
2024-04-01 00:00:00+09:00,1900.1551877535305,1937.2534557049091,1882.0584716796875,1882.0584716796875,59800,0.0,0.0
2024-04-02 00:00:00+09:00,1836.8165868871351,2029.5466031467213,1830.4827365875244,1968.922607421875,138800,0.0,0.0
2024-04-03 00:00:00+09:00,1923.6808336784193,1962.5887715185754,1885.6777316019877,1911.91796875,47700,0.0,0.0
2024-04-04 00:00:00+09:00,1915.537478525974,1920.061657738364,1877.534373141897,1878.439208984375,31100,0.0,0.0
2024-04-05 00:00:00+09:00,1815.1006223250251,1839.5311890263092,1782.52653338998,1797.00390625,57300,0.0,0.0
2024-04-08 00:00:00+09:00,1833.1972896848815,1862.1520346354819,1775.2877997836808,1808.7667236328125,41300,0.0,0.0
2024-04-09 00:00:00+09:00,1797.9087610747674,1844.055387554291,1788.8604029415276,1835.911865234375,22400,0.0,0.0
2024-04-10 00:00:00+09:00,1825.9587309418253,1870.2956872431878,1823.2442234131704,1830.48291015625,19300,0.0,0.0
2024-04-11 00:00:00+09:00,1806.0523289358782,1833.1974040200848,1797.003970574476,1813.291015625,13300,0.0,0.0
2024-04-12 00:00:00+09:00,1819.624788371171,1841.3408475063816,1801.5280724251625,1827.768310546875,14800,0.0,0.0
2024-04-15 00:00:00+09:00,1798.8135384674447,1848.5795065839989,1782.5264943565724,1841.3408203125,18300,0.0,0.0
2024-04-16 00:00:00+09:00,1814.1957507728014,1826.8634517757039,1756.2862604738193,1778.0023193359375,33900,0.0,0.0
2024-04-17 00:00:00+09:00,1778.0022836680378,1806.0521924689076,1756.2862252415578,1796.0989990234375,20400,0.0,0.0
2024-04-18 00:00:00+09:00,1771.6684071044922,1831.3875668945311,1739.9991557006836,1809.6715087890625,30100,0.0,0.0
2024-04-19 00:00:00+09:00,1825.9587274376927,1825.9587274376927,1722.8074415467627,1760.810546875,45300,0.0,0.0
2024-04-22 00:00:00+09:00,1762.6200540011835,1780.7167691346658,1703.8057298173658,1720.0927734375,32200,0.0,0.0
2024-04-23 00:00:00+09:00,1727.3315403304352,1745.4282563108484,1707.425152751981,1716.4735107421875,15700,0.0,0.0
2024-04-24 00:00:00+09:00,1734.5702436138486,1749.9524523469915,1719.1880348807053,1744.5234375,14500,0.0,0.0
2024-04-25 00:00:00+09:00,1719.1880783396525,1719.1880783396525,1662.1834210052323,1663.0882568359375,35400,0.0,0.0
2024-04-26 00:00:00+09:00,1654.944699662691,1664.8978935917721,1629.6092969341205,1644.086669921875,32300,0.0,0.0
2024-04-30 00:00:00+09:00,1644.0866310600384,1669.4220331897475,1636.8479447372645,1651.3253173828125,33400,0.0,0.0
2024-05-01 00:00:00+09:00,1645.8964006808694,1692.9478645815868,1636.8480422384237,1686.614013671875,21100,0.0,0.0
2024-05-02 00:00:00+09:00,1682.9945068359375,1701.0912219632057,1665.8026274650329,1682.9945068359375,16800,0.0,0.0
2024-05-07 00:00:00+09:00,1700.186470303939,1798.8135726259875,1700.186470303939,1775.287841796875,58600,0.0,0.0
2024-05-08 00:00:00+09:00,1774.3830191584543,1786.1458846602695,1742.713765884336,1744.5234375,14700,0.0,0.0
2024-05-09 00:00:00+09:00,1751.762088481581,1780.7168337457395,1720.092835848908,1725.5218505859375,28100,0.0,0.0
2024-05-10 00:00:00+09:00,1749.9524893130897,1749.9524893130897,1700.186518831073,1726.4267578125,21500,0.0,0.0
2024-05-13 00:00:00+09:00,1720.0928385755929,1755.3814344222253,1666.7075269101747,1736.3798828125,55300,0.0,0.0
2024-05-14 00:00:00+09:00,1745.4283101783608,1760.8105192364387,1649.5157125221108,1678.470458984375,78700,0.0,0.0
2024-05-15 00:00:00+09:00,1425.1164774256429,1483.9308082400344,1378.0650127741294,1378.9698486328125,237300,0.0,0.0
2024-05-16 00:00:00+09:00,1379.8745713475662,1421.4970174341158,1360.873019873272,1374.445556640625,56500,0.0,0.0
2024-05-17 00:00:00+09:00,1388.922992043417,1394.3520069960298,1364.4924247566598,1379.8746337890625,15300,0.0,0.0
2024-05-20 00:00:00+09:00,1379.8745974445035,1434.1647455406805,1371.7310752300768,1397.9713134765625,26300,0.0,0.0
2024-05-21 00:00:00+09:00,1425.116436911003,1432.3551235746777,1386.20849609375,1386.20849609375,17500,0.0,0.0
2024-05-22 00:00:00+09:00,1385.3036321719167,1385.3036321719167,1351.82470703125,1351.82470703125,37500,0.0,0.0
2024-05-23 00:00:00+09:00,1351.8246415301066,1375.350371570122,1337.3472691977895,1372.6358642578125,21300,0.0,0.0
2024-05-24 00:00:00+09:00,1351.824704560191,1357.253719437943,1330.108645049184,1340.9666748046875,29600,0.0,0.0
2024-05-27 00:00:00+09:00,1351.824785668898,1396.1617431640625,1351.824785668898,1396.1617431640625,21200,0.0,0.0
2024-05-28 00:00:00+09:00,1380.7794038048087,1408.8293130564136,1379.8745680224988,1400.685791015625,47200,0.0,0.0
2024-05-29 00:00:00+09:00,1389.8277469758066,1389.8277469758066,1340.0617794734176,1346.3956298828125,24200,0.0,0.0
2024-05-30 00:00:00+09:00,1319.250517980831,1334.6327256664788,1309.297324772471,1316.5360107421875,28500,0.0,0.0
2024-05-31 00:00:00+09:00,1337.3472839151339,1352.7294921875,1321.0602398620401,1352.7294921875,10000,0.0,0.0
2024-06-03 00:00:00+09:00,1357.2537748520556,1367.2069692009707,1334.6328786045215,1361.7779541015625,19300,0.0,0.0
2024-06-04 00:00:00+09:00,1357.253689236111,1357.253689236111,1343.68115234375,1343.68115234375,4700,0.0,0.0
2024-06-05 00:00:00+09:00,1342.7762384284033,1343.6810741685842,1321.0601806640625,1321.0601806640625,15800,0.0,0.0
2024-06-06 00:00:00+09:00,1331.9182998793935,1332.8231356809422,1304.7732258329386,1312.916748046875,13200,0.0,0.0
2024-06-07 00:00:00+09:00,1312.0117953631668,1312.0117953631668,1297.534423828125,1297.534423828125,16400,0.0,0.0
2024-06-10 00:00:00+09:00,1290.2957365670925,1323.774658203125,1290.2957365670925,1323.774658203125,8600,0.0,0.0
2024-06-11 00:00:00+09:00,1317.4410080662578,1324.6796949237648,1306.5829777799975,1309.2974853515625,21100,0.0,0.0
2024-06-12 00:00:00+09:00,1312.0118586222331,1313.8215301513671,1302.9635009765625,1302.9635009765625,6000,0.0,0.0
2024-06-13 00:00:00+09:00,1308.3925184308005,1308.3925184308005,1271.2942520022646,1276.7232666015625,17900,0.0,0.0
2024-06-14 00:00:00+09:00,1272.1992536999435,1315.6313761591166,1272.1992536999435,1302.058837890625,29100,0.0,0.0
2024-06-17 00:00:00+09:00,1316.5361070999988,1316.5361070999988,1272.1991522904457,1293.0103759765625,11600,0.0,0.0
2024-06-18 00:00:00+09:00,1290.295969780626,1292.105641547499,1280.342775062823,1291.2008056640625,11800,0.0,0.0
2024-06-19 00:00:00+09:00,1297.5345642432737,1306.58292243186,1276.7233404095252,1288.4862060546875,5900,0.0,0.0
2024-06-20 00:00:00+09:00,1287.58140019545,1293.0104152349247,1283.9620568358,1285.771728515625,800,0.0,0.0
2024-06-21 00:00:00+09:00,1285.7717903634427,1292.105641547499,1283.057282713133,1291.2008056640625,2900,0.0,0.0
2024-06-24 00:00:00+09:00,1309.2974928635817,1309.2974928635817,1284.866924579327,1293.915283203125,22100,0.0,0.0
2024-06-25 00:00:00+09:00,1310.2020728985192,1310.2020728985192,1293.0101948701547,1298.439208984375,14000,0.0,0.0
2024-06-26 00:00:00+09:00,1295.7249567928657,1312.916838202827,1280.3427471102689,1304.7733154296875,11400,0.0,0.0
2024-06-27 00:00:00+09:00,1311.1070802230633,1375.3504223181894,1311.1070802230633,1371.7310791015625,21300,0.0,0.0
2024-06-28 00:00:00+09:00,1366.3020800650518,1368.111751694277,1341.8715130705111,1351.82470703125,16400,0.0,0.0
2024-07-01 00:00:00+09:00,1368.111772669828,1401.5906983237853,1340.966697815268,1353.6343994140625,22500,0.0,0.0
2024-07-02 00:00:00+09:00,1369.016550928315,1369.92138671875,1353.634342490918,1369.92138671875,4800,0.0,0.0
2024-07-03 00:00:00+09:00,1370.8262616039747,1380.7794555826174,1361.7779034415723,1362.6827392578125,10300,0.0,0.0
2024-07-04 00:00:00+09:00,1363.587491574052,1370.8261776607092,1349.1101194007374,1355.4439697265625,9400,0.0,0.0
2024-07-05 00:00:00+09:00,1352.7295156470034,1375.3504105574884,1346.3956650720677,1365.397216796875,15100,0.0,0.0
2024-07-08 00:00:00+09:00,1366.3021617095744,1370.8263410529835,1344.5861008612103,1348.2054443359375,33000,0.0,0.0
2024-07-09 00:00:00+09:00,1357.2536532659888,1407.9244563212524,1357.2536532659888,1398.8760986328125,41200,0.0,0.0
2024-07-10 00:00:00+09:00,1409.7341948200508,1424.2115678092168,1364.4924042289067,1378.06494140625,24400,0.0,0.0
2024-07-11 00:00:00+09:00,1391.6374760545066,1391.6374760545066,1362.6827301287951,1367.2069091796875,13200,0.0,0.0
2024-07-12 00:00:00+09:00,1366.302001953125,1378.0648668706024,1345.4907794068192,1366.302001953125,15500,0.0,0.0
2024-07-16 00:00:00+09:00,1369.016585006405,1372.6359282582396,1334.6328241139772,1340.9666748046875,14200,0.0,0.0
2024-07-17 00:00:00+09:00,1348.2054443359375,1359.9683106288014,1336.4425780430736,1348.2054443359375,12700,0.0,0.0
2024-07-18 00:00:00+09:00,1348.2054007748898,1350.9199082932284,1331.9183556648575,1333.72802734375,17100,0.0,0.0
2024-07-19 00:00:00+09:00,1333.728025172869,1333.728025172869,1312.9168008994795,1322.8699951171875,9000,0.0,0.0
2024-07-22 00:00:00+09:00,1312.9167731638704,1315.6312806204464,1266.7701464020804,1288.4862060546875,42800,0.0,0.0
2024-07-23 00:00:00+09:00,1305.6781797990484,1307.4878515659218,1287.581462130316,1291.2008056640625,5100,0.0,0.0
2024-07-24 00:00:00+09:00,1291.2008056640625,1293.9153133143723,1271.2944162284568,1291.2008056640625,5000,0.0,0.0
2024-07-25 00:00:00+09:00,1289.3909271638868,1289.3909271638868,1235.1007828622494,1246.8636474609375,30800,0.0,0.0
2024-07-26 00:00:00+09:00,1221.5283957741478,1269.484695756392,1221.5283957741478,1244.1492919921875,17200,0.0,0.0
