Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 00:00:00+09:00,1264.9604814932036,1273.10400390625,1255.9121232564855,1273.10400390625,3500,0.0,0.0
2024-07-30 00:00:00+09:00,1264.9604374592807,1266.7701090436285,1255.0072437453664,1258.6265869140625,4100,0.0,0.0
2024-07-31 00:00:00+09:00,1254.1023487481546,1270.3893922383904,1239.6249767568338,1264.0555419921875,9300,0.0,0.0
2024-08-01 00:00:00+09:00,1264.0556360375276,1265.8653076710816,1226.9573675496688,1229.671875,15700,0.0,0.0
2024-08-02 00:00:00+09:00,1218.8139046615695,1218.8139046615695,1165.4285888671875,1165.4285888671875,44300,0.0,0.0
2024-08-05 00:00:00+09:00,1127.4254518307137,1127.4254518307137,900.3116569595185,906.6455078125,118700,0.0,0.0
2024-08-06 00:00:00+09:00,951.8873002234773,995.3194203857652,950.0776285500485,960.0308227539062,49900,0.0,0.0
2024-08-07 00:00:00+09:00,973.6032106633772,1040.5610522889256,970.8887035704496,1031.5126953125,40200,0.0,0.0
2024-08-08 00:00:00+09:00,1024.2741905898645,1042.3709077380952,1005.2726375842221,1026.0838623046875,9100,0.0,0.0
2024-08-09 00:00:00+09:00,1042.3709209670424,1099.3755807074276,1017.9403525068774,1043.2757568359375,14800,0.0,0.0
2024-08-13 00:00:00+09:00,1179.0011393822317,1287.5814438533505,1171.7624524174905,1241.434814453125,110300,0.0,0.0
2024-08-14 00:00:00+09:00,1255.007352512015,1255.007352512015,1216.0994100765306,1241.434814453125,22800,0.0,0.0
2024-08-15 00:00:00+09:00,1239.6250150323974,1240.5298508097935,1218.8137921522916,1219.7186279296875,8400,0.0,0.0
2024-08-16 00:00:00+09:00,1245.9588418734277,1285.7716153247209,1231.481469709321,1281.2474365234375,40800,0.0,0.0
2024-08-19 00:00:00+09:00,1263.150790843796,1289.3910293355366,1223.3380152011548,1234.196044921875,14500,0.0,0.0
2024-08-20 00:00:00+09:00,1244.149316301693,1270.3895564273287,1244.149316301693,1267.675048828125,10100,0.0,0.0
2024-08-21 00:00:00+09:00,1275.818439771237,1275.818439771237,1256.8168885406017,1272.1990966796875,7100,0.0,0.0
2024-08-22 00:00:00+09:00,1272.1990548867132,1272.1990548867132,1249.5781613076463,1268.5797119140625,5300,0.0,0.0
2024-08-23 00:00:00+09:00,1271.2943904429053,1271.2943904429053,1248.6734938158072,1256.8170166015625,6600,0.0,0.0
2024-08-26 00:00:00+09:00,1266.770040427737,1271.2942191435504,1254.1023400234596,1268.5797119140625,4000,0.0,0.0
2024-08-27 00:00:00+09:00,1279.4378478661013,1303.8684149752842,1266.7701464020804,1288.4862060546875,7400,0.0,0.0
2024-08-28 00:00:00+09:00,1289.391165390652,1306.5830475958608,1276.72346271313,1299.3443603515625,8700,0.0,0.0
2024-08-29 00:00:00+09:00,1299.3442589941542,1305.6781098388333,1281.2475422950713,1301.1539306640625,6900,0.0,0.0
2024-08-30 00:00:00+09:00,1302.058718428293,1313.8215838484236,1302.058718428293,1312.916748046875,4300,0.0,0.0
2024-09-02 00:00:00+09:00,1316.5361029228557,1328.2989684472523,1301.153894160183,1319.2506103515625,12300,0.0,0.0
2024-09-03 00:00:00+09:00,1346.3957446532393,1378.9698352496885,1340.0618937039296,1361.7779541015625,20200,0.0,0.0
2024-09-04 00:00:00+09:00,1311.107022857666,1329.2037381490072,1286.6764572143554,1302.9635009765625,19900,0.0,0.0
2024-09-05 00:00:00+09:00,1293.9152209678393,1312.0119373450118,1279.4378478661013,1288.4862060546875,11300,0.0,0.0
2024-09-06 00:00:00+09:00,1299.3442734068956,1299.3442734068956,1270.3895263671875,1270.3895263671875,9700,0.0,0.0
2024-09-09 00:00:00+09:00,1223.3380492723377,1266.7701693648467,1215.1945267549922,1253.1976318359375,11200,0.0,0.0
2024-09-10 00:00:00+09:00,1280.34266045753,1289.3910184819647,1262.2459444086603,1275.8184814453125,7100,0.0,0.0
2024-09-11 00:00:00+09:00,1260.4362927704194,1275.8185016556292,1212.4799944812362,1229.671875,11900,0.0,0.0
2024-09-12 00:00:00+09:00,1274.913796482975,1274.913796482975,1246.8638832885306,1262.24609375,3400,0.0,0.0
2024-09-13 00:00:00+09:00,1266.770040427737,1268.5797119140625,1239.624968132857,1268.5797119140625,4100,0.0,0.0
2024-09-17 00:00:00+09:00,1274.0088707438933,1274.0088707438933,1213.3848690820746,1222.4332275390625,11700,0.0,0.0
2024-09-18 00:00:00+09:00,1243.2443221242804,1243.2443221242804,1214.2895780864515,1237.8153076171875,3100,0.0,0.0
2024-09-19 00:00:00+09:00,1242.3395697127942,1255.912106891011,1241.434733900913,1245.0540771484375,5500,0.0,0.0
2024-09-20 00:00:00+09:00,1257.7217155040198,1276.7232666015625,1246.863686305424,1276.7232666015625,10000,0.0,0.0
2024-09-24 00:00:00+09:00,1288.4861287434896,1321.0602162679036,1283.9619499206542,1302.9635009765625,7100,0.0,0.0
2024-09-25 00:00:00+09:00,1298.4394186794168,1309.2974486614048,1275.818522883608,1279.4378662109375,5700,0.0,0.0
2024-09-26 00:00:00+09:00,1289.3911020039502,1302.0588040587259,1257.7218468670112,1283.0572509765625,8800,0.0,0.0
2024-09-27 00:00:00+09:00,1304.2267040220265,1315.2716725811404,1294.1021495095056,1299.6246337890625,4200,24.0,0.0
2024-09-30 00:00:00+09:00,1244.399843407096,1279.3755786507863,1231.514046212052,1258.2060546875,11000,0.0,0.0
2024-10-01 00:00:00+09:00,1259.1263950892858,1299.6246124751985,1259.1263950892858,1275.69384765625,3800,0.0,0.0
2024-10-02 00:00:00+09:00,1278.4550798341643,1278.4550798341643,1249.0018310546875,1249.0018310546875,4600,0.0,0.0
2024-10-03 00:00:00+09:00,1270.17140625,1274.7734765625,1258.2060234375,1265.5693359375,2700,0.0,0.0
2024-10-04 00:00:00+09:00,1288.5796284847122,1290.4204565254047,1267.410106016749,1279.37548828125,6800,0.0,0.0
2024-10-07 00:00:00+09:00,1306.987946161805,1312.510430441362,1282.1367669037988,1299.6246337890625,17100,0.0,0.0
2024-10-08 00:00:00+09:00,1283.9776493449067,1301.465516970393,1281.2164070882511,1286.7388916015625,11100,0.0,0.0
2024-10-09 00:00:00+09:00,1286.7389034148187,1300.5451148248487,1281.2164188508063,1283.9776611328125,5400,0.0,0.0
2024-10-10 00:00:00+09:00,1308.828756768953,1308.828756768953,1274.7734375,1274.7734375,4600,0.0,0.0
2024-10-11 00:00:00+09:00,1277.5346219308035,1288.57958984375,1271.091723981585,1288.57958984375,2000,0.0,0.0
2024-10-15 00:00:00+09:00,1306.067525917766,1329.998291015625,1294.1021433688366,1329.998291015625,14200,0.0,0.0
2024-10-16 00:00:00+09:00,1320.7942209330654,1326.3167054805208,1302.3859391082144,1313.430908203125,11200,0.0,0.0
2024-10-17 00:00:00+09:00,1314.3513301809212,1316.1921583744518,1310.6696737938596,1311.590087890625,3100,0.0,0.0
2024-10-18 00:00:00+09:00,1313.430801573892,1313.430801573892,1296.8633492765339,1309.7491455078125,7000,0.0,0.0
2024-10-21 00:00:00+09:00,1309.7491687675051,1324.475793293352,1298.70420037312,1304.2266845703125,5700,0.0,0.0
2024-10-22 00:00:00+09:00,1304.2267672038693,1305.1471812950506,1280.296000833156,1284.8980712890625,5700,0.0,0.0
2024-10-23 00:00:00+09:00,1284.8979879712301,1297.7837844122025,1274.773433624752,1275.69384765625,4300,0.0,0.0
2024-10-24 00:00:00+09:00,1275.6939303772497,1285.8184853802436,1261.8877190095304,1284.8980712890625,7900,0.0,0.0
2024-10-25 00:00:00+09:00,1288.5797355575235,1289.5001496543503,1270.1714536209874,1283.0572509765625,6600,0.0,0.0
2024-10-28 00:00:00+09:00,1281.2164797124392,1334.6004997004575,1281.2164797124392,1326.3167724609375,6500,0.0,0.0
2024-10-29 00:00:00+09:00,1326.316555134921,1334.600281017096,1301.4653774883957,1319.8736572265625,11600,0.0,0.0
2024-10-30 00:00:00+09:00,1321.7145511947558,1330.91869152341,1293.1817161759275,1304.2266845703125,5000,0.0,0.0
2024-10-31 00:00:00+09:00,1295.9428902352101,1310.669513987883,1290.4204063279578,1291.3408203125,6400,0.0,0.0
2024-11-01 00:00:00+09:00,1291.3408203125,1311.5899279724251,1291.3408203125,1291.3408203125,6700,0.0,0.0
2024-11-05 00:00:00+09:00,1293.1818887650797,1301.4656161664218,1285.8185755194422,1292.261474609375,2300,0.0,0.0
2024-11-06 00:00:00+09:00,1317.112504619812,1339.2024418042113,1295.0225674354126,1298.7042236328125,14800,0.0,0.0
2024-11-07 00:00:00+09:00,1315.2717674939386,1336.4412920932114,1313.430939267915,1334.6004638671875,6300,0.0,0.0
2024-11-08 00:00:00+09:00,1343.8045497539918,1364.053659407819,1338.2820653029478,1347.4862060546875,11700,0.0,0.0
2024-11-11 00:00:00+09:00,1365.8944208015066,1366.8148348316963,1346.565726167523,1363.1331787109375,19700,0.0,0.0
2024-11-12 00:00:00+09:00,1359.4514784602704,1359.4514784602704,1312.5103644443775,1315.2716064453125,54900,0.0,0.0
2024-11-13 00:00:00+09:00,1316.1920819372988,1359.4515419730003,1305.1471134175454,1358.5311279296875,17300,0.0,0.0
2024-11-14 00:00:00+09:00,1386.143578125,1399.029375,1371.416953125,1380.62109375,81700,0.0,0.0
2024-11-15 00:00:00+09:00,1410.9947548809002,1442.288832940881,1395.34771585091,1410.0743408203125,29200,0.0,0.0
2024-11-18 00:00:00+09:00,1396.2682429068714,1421.1194245538625,1382.4620308807653,1411.915283203125,17300,0.0,0.0
2024-11-19 00:00:00+09:00,1422.9601464280709,1461.6175372107223,1412.8355916992814,1436.766357421875,14900,0.0,0.0
2024-11-20 00:00:00+09:00,1436.7662778005292,1461.6174562121976,1425.7213096175656,1426.6417236328125,25000,0.0,0.0
2024-11-21 00:00:00+09:00,1426.641814362865,1448.731752133645,1426.641814362865,1434.005126953125,8100,0.0,0.0
2024-11-22 00:00:00+09:00,1434.005158455141,1434.005158455141,1395.3477665070563,1398.1090087890625,18500,0.0,0.0
2024-11-25 00:00:00+09:00,1405.4722536207432,1405.4722536207432,1362.2127932931894,1385.22314453125,15100,0.0,0.0
2024-11-26 00:00:00+09:00,1372.3373190128345,1381.5414593147314,1348.4065542279025,1363.1331787109375,23800,0.0,0.0
2024-11-27 00:00:00+09:00,1355.7699485465273,1357.6107767183487,1343.8045654296875,1343.8045654296875,13700,0.0,0.0
2024-11-28 00:00:00+09:00,1340.1228663005609,1358.531147431063,1335.5207960179353,1353.9290771484375,12000,0.0,0.0
2024-11-29 00:00:00+09:00,1348.4066358592413,1353.008706288795,1339.202495000134,1343.8045654296875,4900,0.0,0.0
2024-12-02 00:00:00+09:00,1334.6003847208349,1341.96369718826,1324.475830078125,1324.475830078125,21100,0.0,0.0
2024-12-03 00:00:00+09:00,1336.4412920932114,1348.4066755623653,1326.3167368500808,1334.6004638671875,15900,0.0,0.0
2024-12-04 00:00:00+09:00,1330.9188631955628,1333.6801056503255,1320.7943075281,1321.7147216796875,79400,0.0,0.0
2024-12-05 00:00:00+09:00,1330.9188431495597,1343.804641077702,1325.396358323213,1326.3167724609375,15900,0.0,0.0
2024-12-06 00:00:00+09:00,1332.759561537398,1352.0882568359375,1332.759561537398,1352.0882568359375,8400,0.0,0.0
2024-12-09 00:00:00+09:00,1353.008648997759,1386.1435546875,1353.008648997759,1386.1435546875,20900,0.0,0.0
2024-12-10 00:00:00+09:00,1383.3822970560843,1396.2680935689154,1374.1781566897764,1389.8251953125,14800,0.0,0.0
2024-12-11 00:00:00+09:00,1396.268128864611,1400.870199164099,1381.54150390625,1381.54150390625,13900,0.0,0.0
2024-12-12 00:00:00+09:00,1384.302635284546,1396.2680171054897,1366.814769546244,1378.7801513671875,13600,0.0,0.0
2024-12-13 00:00:00+09:00,1389.8252739618288,1389.8252739618288,1364.974093566485,1371.4169921875,12700,0.0,0.0
2024-12-16 00:00:00+09:00,1380.6211330746644,1384.30278942953,1371.4169921875,1371.4169921875,11600,0.0,0.0
2024-12-17 00:00:00+09:00,1385.2231075726727,1385.2231075726727,1362.2127569485417,1364.9739990234375,9500,0.0,0.0
2024-12-18 00:00:00+09:00,1364.9740662966558,1385.2231758438754,1364.9740662966558,1377.85986328125,9400,0.0,0.0
2024-12-19 00:00:00+09:00,1357.6107061280288,1377.8598149651928,1353.9290499758172,1360.3719482421875,14900,0.0,0.0
2024-12-20 00:00:00+09:00,1381.5414820796336,1416.5172158031687,1372.3373416260717,1415.5968017578125,15800,0.0,0.0
2024-12-23 00:00:00+09:00,1424.8009618471747,1449.6521414142767,1403.6314385122362,1410.9947509765625,26300,0.0,0.0
2024-12-24 00:00:00+09:00,1415.596791818245,1460.6970797240278,1408.233479507097,1446.890869140625,114900,0.0,0.0
2024-12-25 00:00:00+09:00,1454.2541426744233,1464.3786968322831,1434.9254483730542,1456.094970703125,23800,0.0,0.0
2024-12-26 00:00:00+09:00,1464.3787007147869,1469.9011848155342,1435.84586619426,1455.174560546875,30200,0.0,0.0
2024-12-27 00:00:00+09:00,1468.9807792040956,1518.6831363952117,1468.060365182038,1511.31982421875,36400,0.0,0.0
2024-12-30 00:00:00+09:00,1508.558711656334,1540.7732051938397,1492.911671938117,1538.011962890625,32500,0.0,0.0
2025-01-06 00:00:00+09:00,1564.703812372117,1574.8283664521718,1522.364768037342,1546.2955322265625,29000,0.0,0.0
2025-01-07 00:00:00+09:00,1562.8630274549225,1562.8630274549225,1515.0014977566564,1536.1710205078125,25300,0.0,0.0
2025-01-08 00:00:00+09:00,1536.1711733842853,1573.9081524788064,1519.6037191476664,1557.3406982421875,18800,0.0,0.0
2025-01-09 00:00:00+09:00,1568.3855877130682,1585.8734551817,1518.6832275390625,1518.6832275390625,38400,0.0,0.0
2025-01-10 00:00:00+09:00,1534.3301747701926,1538.0118308584235,1501.1952699761152,1511.31982421875,13400,0.0,0.0
2025-01-14 00:00:00+09:00,1511.319814077757,1511.319814077757,1476.344081474252,1484.6278076171875,14700,0.0,0.0
2025-01-15 00:00:00+09:00,1521.4445533260675,1521.4445533260675,1480.0259175730894,1499.3546142578125,6800,0.0,0.0
2025-01-16 00:00:00+09:00,1515.0015667197144,1515.0015667197144,1466.219620768229,1491.07080078125,13300,0.0,0.0
2025-01-17 00:00:00+09:00,1489.2299088237442,1489.2299088237442,1426.6417544356016,1477.2645263671875,10500,0.0,0.0
2025-01-20 00:00:00+09:00,1491.0708086275495,1512.2403324537431,1475.4237692777542,1489.22998046875,12500,0.0,0.0
2025-01-21 00:00:00+09:00,1498.4341133777007,1500.2749415268133,1477.264589662905,1491.07080078125,3700,0.0,0.0
2025-01-22 00:00:00+09:00,1500.2749140480946,1513.1607108558696,1472.6624923171482,1497.513671875,11800,0.0,0.0
2025-01-23 00:00:00+09:00,1487.3891288870075,1498.4340976658714,1465.2991913292797,1494.75244140625,9500,0.0,0.0
2025-01-24 00:00:00+09:00,1488.309492760194,1514.0810857084225,1488.309492760194,1506.7177734375,10600,0.0,0.0
2025-01-27 00:00:00+09:00,1543.5344433966484,1587.7143201307206,1543.5344433966484,1567.4652099609375,40000,0.0,0.0
2025-01-28 00:00:00+09:00,1555.4997916533569,1592.3163547694128,1540.7731664069347,1575.7489013671875,19000,0.0,0.0
2025-01-29 00:00:00+09:00,1590.4755038593482,1609.80419921875,1581.271363212014,1609.80419921875,10000,0.0,0.0
2025-01-30 00:00:00+09:00,1588.6347498193643,1615.326758941474,1578.5101946351158,1592.31640625,34500,0.0,0.0
2025-01-31 00:00:00+09:00,1592.316466039541,1595.077708466199,1564.7040417729593,1578.51025390625,13800,0.0,0.0
2025-02-03 00:00:00+09:00,1576.6693708332184,1576.6693708332184,1549.977361636392,1562.8631591796875,15900,0.0,0.0
2025-02-04 00:00:00+09:00,1585.8734365473254,1585.8734365473254,1565.6243270847363,1580.3509521484375,5600,0.0,0.0
2025-02-05 00:00:00+09:00,1585.8735616385902,1615.32681408922,1581.2714909431795,1607.9635009765625,19000,0.0,0.0
2025-02-06 00:00:00+09:00,1607.963283845748,1628.2123921712239,1587.714175520272,1601.5203857421875,33200,0.0,0.0
2025-02-07 00:00:00+09:00,1711.97019583955,1775.4787676206945,1681.5965310746546,1773.637939453125,149100,0.0,0.0
2025-02-10 00:00:00+09:00,1757.0704772654994,1771.7971025333088,1717.492671858262,1718.4130859375,35500,0.0,0.0
2025-02-12 00:00:00+09:00,1716.5722414099653,1716.5722414099653,1659.5065690413765,1693.5618896484375,51000,0.0,0.0
2025-02-13 00:00:00+09:00,1693.5619208946418,1734.980554829565,1655.8249433094895,1657.665771484375,42600,0.0,0.0
2025-02-14 00:00:00+09:00,1676.0739980145918,1704.606833785296,1656.7453028150826,1670.551513671875,27500,0.0,0.0
2025-02-17 00:00:00+09:00,1687.118874529283,1687.118874529283,1653.0635562763732,1663.1881103515625,18500,0.0,0.0
2025-02-18 00:00:00+09:00,1669.6311191622065,1677.914845773265,1661.3473925511482,1665.949462890625,8300,0.0,0.0
2025-02-19 00:00:00+09:00,1678.835295495558,1680.6761236704435,1657.665771484375,1657.665771484375,10100,0.0,0.0
2025-02-20 00:00:00+09:00,1684.357671922253,1724.8558891706568,1657.6656650994414,1711.9700927734375,42000,0.0,0.0
2025-02-21 00:00:00+09:00,1711.0497441912855,1711.0497441912855,1657.6657285037684,1667.790283203125,30500,0.0,0.0
2025-02-25 00:00:00+09:00,1658.5860441594425,1677.91473834776,1648.4614900607999,1662.2677001953125,28100,0.0,0.0
2025-02-26 00:00:00+09:00,1659.506512437548,1661.3473405156817,1641.0982316562108,1649.3819580078125,14600,0.0,0.0
2025-02-27 00:00:00+09:00,1649.3819482475355,1686.1985095923467,1642.9390500121935,1680.676025390625,8800,0.0,0.0
2025-02-28 00:00:00+09:00,1647.5411105912196,1670.551461297801,1633.734900167271,1653.9840087890625,28100,0.0,0.0
2025-03-03 00:00:00+09:00,1659.5064890758613,1679.7555976502754,1645.7002786842152,1654.9044189453125,10000,0.0,0.0
2025-03-04 00:00:00+09:00,1654.9044365422817,1654.9044365422817,1610.7245628192395,1621.76953125,22100,0.0,0.0
2025-03-05 00:00:00+09:00,1616.247031603907,1641.0982103358579,1613.4857895225794,1625.451171875,8700,0.0,0.0
2025-03-06 00:00:00+09:00,1627.2919981620203,1657.6656610236416,1620.849099979252,1654.9044189453125,11700,0.0,0.0
2025-03-07 00:00:00+09:00,1635.5758095818599,1643.8595362482845,1629.1329110635295,1634.6553955078125,9700,0.0,0.0
2025-03-10 00:00:00+09:00,1638.3370400440028,1643.8595244486455,1632.8145556393602,1637.4166259765625,13400,0.0,0.0
2025-03-11 00:00:00+09:00,1630.9736212588027,1633.73486328125,1587.7141629071302,1633.73486328125,35800,0.0,0.0
2025-03-12 00:00:00+09:00,1619.0083523708981,1642.9391182388024,1619.0083523708981,1635.5758056640625,6400,0.0,0.0
2025-03-13 00:00:00+09:00,1639.2574151744384,1667.7902505873567,1639.2574151744384,1646.6207275390625,9500,0.0,0.0
2025-03-14 00:00:00+09:00,1633.7350013385735,1665.9494943227144,1633.7350013385735,1658.586181640625,8100,0.0,0.0
2025-03-17 00:00:00+09:00,1668.7107877291166,1679.7557570908098,1665.029131275219,1675.1536865234375,16900,0.0,0.0
2025-03-18 00:00:00+09:00,1679.7556739090555,1679.7556739090555,1647.5411815327175,1665.949462890625,33400,0.0,0.0
2025-03-19 00:00:00+09:00,1659.5065046329562,1675.1535432235055,1636.4961537645015,1651.2227783203125,18500,0.0,0.0
2025-03-21 00:00:00+09:00,1675.1536276502895,1700.9252219218324,1671.4719713257832,1688.9598388671875,34300,0.0,0.0
2025-03-24 00:00:00+09:00,1708.2884385257112,1714.7313367313577,1674.2331194387223,1682.516845703125,19400,0.0,0.0
2025-03-25 00:00:00+09:00,1683.4372923287876,1716.5721980279873,1681.5964642343877,1703.6864013671875,24800,0.0,0.0
2025-03-26 00:00:00+09:00,1713.8110194558883,1732.219301082697,1696.3231519104202,1717.49267578125,22300,0.0,0.0
2025-03-27 00:00:00+09:00,1715.651752769466,1731.2987912872134,1694.4822300689843,1711.0496826171875,14100,0.0,0.0
2025-03-28 00:00:00+09:00,1726.3610792239729,1741.6724856915912,1714.8775243732591,1717.7484130859375,23200,71.0,0.0
2025-03-31 00:00:00+09:00,1681.3838591028432,1681.3838591028432,1633.5357128563194,1634.49267578125,46400,0.0,0.0
2025-04-01 00:00:00+09:00,1683.297700139668,1704.3508834273728,1674.6850342492432,1679.4698486328125,25200,0.0,0.0
2025-04-02 00:00:00+09:00,1681.3839421426096,1685.2117940313804,1656.5029048655988,1661.2877197265625,8900,0.0,0.0
2025-04-03 00:00:00+09:00,1584.7306344483302,1641.1914481152696,1578.9888567872856,1590.472412109375,48500,0.0,0.0
2025-04-04 00:00:00+09:00,1552.193884746845,1552.193884746845,1430.6595916748047,1492.8621826171875,80800,0.0,0.0
2025-04-07 00:00:00+09:00,1303.3834762242966,1387.5962118393759,1296.684735891279,1326.3505859375,71200,0.0,0.0
2025-04-08 00:00:00+09:00,1435.444417424227,1471.8090093323074,1421.0899732499847,1462.2393798828125,33100,0.0,0.0
2025-04-09 00:00:00+09:00,1423.9608854700307,1462.2394038966445,1384.7254040827518,1400.9937744140625,33900,0.0,0.0
2025-04-10 00:00:00+09:00,1534.9685757021361,1534.9685757021361,1489.034353985364,1512.00146484375,31100,0.0,0.0
2025-04-11 00:00:00+09:00,1467.0242402212962,1508.17364813357,1448.8419437019193,1500.5179443359375,12400,0.0,0.0
2025-04-14 00:00:00+09:00,1516.7862548828125,1523.4849954406545,1501.4748478934591,1516.7862548828125,12300,0.0,0.0
2025-04-15 00:00:00+09:00,1516.7861913572074,1540.7102637760906,1505.3026365961432,1524.44189453125,16400,0.0,0.0
2025-04-16 00:00:00+09:00,1519.6571104102698,1538.7963687277795,1480.421630859375,1480.421630859375,15600,0.0,0.0
2025-04-17 00:00:00+09:00,1467.9811747909507,1509.1305819069942,1467.0242118347635,1496.6900634765625,10200,0.0,0.0
2025-04-18 00:00:00+09:00,1515.8292089720292,1516.7861718564811,1497.6469141674404,1513.915283203125,7100,0.0,0.0
2025-04-21 00:00:00+09:00,1512.9584630070901,1529.2268335770589,1497.6470554118255,1500.5179443359375,12900,0.0,0.0
2025-04-22 00:00:00+09:00,1502.431822197712,1515.8293034147616,1485.2064892043625,1486.1634521484375,9500,0.0,0.0
2025-04-23 00:00:00+09:00,1512.9583840279295,1524.4419391249157,1503.3887547804409,1506.2596435546875,8800,0.0,0.0
2025-04-24 00:00:00+09:00,1506.259662577632,1517.743217819647,1503.3887737671282,1516.7862548828125,10700,0.0,0.0
2025-04-25 00:00:00+09:00,1528.2698807327836,1556.9787701642072,1513.9154360170717,1550.280029296875,20900,0.0,0.0
2025-04-28 00:00:00+09:00,1575.1610018943393,1584.7306313104655,1543.5812248211237,1557.9356689453125,28600,0.0,0.0
2025-04-30 00:00:00+09:00,1569.4191602040037,1581.8596779373281,1555.0647166655524,1565.59130859375,8700,0.0,0.0
2025-05-01 00:00:00+09:00,1568.4622613030513,1574.2040389527267,1548.3660395291865,1557.9356689453125,30100,0.0,0.0
2025-05-02 00:00:00+09:00,1558.8926609263701,1574.2040682773963,1551.236957250857,1561.7635498046875,5600,0.0,0.0
2025-05-07 00:00:00+09:00,1565.5913477638933,1574.2040141024477,1550.2799409397965,1562.720458984375,7500,0.0,0.0
2025-05-08 00:00:00+09:00,1562.7205334487746,1563.6774964208803,1548.3660888671875,1548.3660888671875,4500,0.0,0.0
2025-05-09 00:00:00+09:00,1562.7205439259146,1562.7205439259146,1536.882543505829,1541.6673583984375,19400,0.0,0.0
2025-05-12 00:00:00+09:00,1541.667231301259,1590.4723391823045,1541.667231301259,1556.9786376953125,29700,0.0,0.0
2025-05-13 00:00:00+09:00,1577.0748387704982,1594.3001707473604,1540.7102490415668,1546.4520263671875,30900,0.0,0.0
2025-05-14 00:00:00+09:00,1549.3230355383055,1575.1610355133112,1540.7103688799702,1570.376220703125,26600,0.0,0.0
2025-05-15 00:00:00+09:00,1646.933256552876,1651.718071359828,1604.8268862516984,1650.7611083984375,116400,0.0,0.0
2025-05-16 00:00:00+09:00,1627.793930727289,1689.9965206727763,1620.138227349383,1625.8800048828125,191900,0.0,0.0
2025-05-19 00:00:00+09:00,1627.7938720414372,1649.804018459399,1618.2242431640625,1618.2242431640625,27700,0.0,0.0
2025-05-20 00:00:00+09:00,1626.8369723818062,1659.3737118294423,1626.8369723818062,1634.49267578125,23800,0.0,0.0
2025-05-21 00:00:00+09:00,1645.9763162607449,1684.2548352435529,1638.3206124641833,1669.900390625,103700,0.0,0.0
2025-05-22 00:00:00+09:00,1658.4166991627224,1677.5559570872776,1650.7609959929002,1667.986328125,17000,0.0,0.0
2025-05-23 00:00:00+09:00,1668.9433756059557,1730.1890040685594,1666.072486771771,1727.318115234375,43500,0.0,0.0
2025-05-26 00:00:00+09:00,1837.3687693698348,1883.3029886040806,1815.3586226534253,1852.68017578125,118900,0.0,0.0
2025-05-27 00:00:00+09:00,1856.5081341145833,1875.6473932291667,1789.5207272135417,1794.3055419921875,85900,0.0,0.0
2025-05-28 00:00:00+09:00,1808.659977581659,1820.1435329948758,1777.0802001953125,1777.0802001953125,67900,0.0,0.0
2025-05-29 00:00:00+09:00,1810.5738533890433,1841.1966669770186,1786.6497802734375,1786.6497802734375,38800,0.0,0.0
2025-05-30 00:00:00+09:00,1779.950966911032,1808.6598534741133,1779.950966911032,1801.004150390625,43800,0.0,0.0
2025-06-02 00:00:00+09:00,1794.3055116677585,1837.3688439477846,1794.3055116677585,1814.4017333984375,39900,0.0,0.0
2025-06-03 00:00:00+09:00,1814.4017435440378,1814.4017435440378,1789.5207069764508,1807.7030029296875,19500,0.0,0.0
2025-06-04 00:00:00+09:00,1807.7030832273736,1842.153750774322,1807.7030832273736,1834.498046875,37000,0.0,0.0
2025-06-05 00:00:00+09:00,1834.4979742217201,1875.647381050898,1813.4447893323734,1824.9283447265625,33700,0.0,0.0
2025-06-06 00:00:00+09:00,1811.5308401232116,1824.9283212440382,1805.7890625,1805.7890625,13200,0.0,0.0
2025-06-09 00:00:00+09:00,1844.0674902343749,1857.464970703125,1812.48771484375,1842.153564453125,51500,0.0,0.0
2025-06-10 00:00:00+09:00,1842.1536021072625,1961.7739658804612,1842.1536021072625,1911.054931640625,118700,0.0,0.0
2025-06-11 00:00:00+09:00,1912.0120021734022,1936.8930392387217,1886.1740021440319,1909.14111328125,28500,0.0,0.0
2025-06-12 00:00:00+09:00,1904.3562694723912,1923.4955284620635,1893.8296770280715,1905.313232421875,15000,0.0,0.0
2025-06-13 00:00:00+09:00,1910.0981055190882,1910.0981055190882,1853.6372897747865,1856.5081787109375,49300,0.0,0.0
