Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-16 00:00:00+09:00,1853.6372259559082,1877.5612996001507,1836.4118929320537,1864.163818359375,18200,0.0,0.0
2025-06-17 00:00:00+09:00,1869.9056438148718,1906.270236683329,1866.0777919339816,1878.518310546875,13900,0.0,0.0
2025-06-18 00:00:00+09:00,1861.2928659638014,1895.7435308351107,1835.4548673103193,1871.8194580078125,26600,0.0,0.0
2025-06-19 00:00:00+09:00,1870.862534264693,1890.0017929272474,1846.9384609365,1868.9486083984375,18500,0.0,0.0
2025-06-20 00:00:00+09:00,1868.948647648738,1879.4752401342148,1857.465092210036,1866.0777587890625,16000,0.0,0.0
2025-06-23 00:00:00+09:00,1843.110586490271,1851.7232527822819,1824.9282909849155,1825.88525390625,28100,0.0,0.0
2025-06-24 00:00:00+09:00,1849.8093150076554,1911.0549415780072,1828.7561308740972,1904.356201171875,28500,0.0,0.0
2025-06-25 00:00:00+09:00,1920.6247084284405,1932.1082642336926,1874.6904852074313,1906.270263671875,29800,0.0,0.0
2025-06-26 00:00:00+09:00,1913.9259675420433,1913.9259675420433,1888.0879669802257,1906.270263671875,12900,0.0,0.0
2025-06-27 00:00:00+09:00,1922.53851957204,1947.4195556640625,1913.9258532324939,1947.4195556640625,20300,0.0,0.0
2025-06-30 00:00:00+09:00,1961.7739355803353,1988.5688966516766,1951.24734373088,1955.0751953125,28300,0.0,0.0
2025-07-01 00:00:00+09:00,1951.2474688631892,1951.2474688631892,1891.9157655431707,1907.2271728515625,19200,0.0,0.0
2025-07-02 00:00:00+09:00,1886.1738720258559,1917.7536476609919,1876.6042430455116,1891.9156494140625,16800,0.0,0.0
2025-07-03 00:00:00+09:00,1897.6574714512576,1900.5283602129084,1862.2498433908963,1873.7333984375,24800,0.0,0.0
2025-07-04 00:00:00+09:00,1890.0018310546875,1912.0119789606408,1876.604349720629,1890.0018310546875,12600,0.0,0.0
2025-07-07 00:00:00+09:00,1886.1739616531756,1886.1739616531756,1851.7232956869077,1855.5511474609375,31500,0.0,0.0
2025-07-08 00:00:00+09:00,1855.5510782591055,1903.3992236500055,1853.6371524434694,1902.4422607421875,12100,0.0,0.0
2025-07-09 00:00:00+09:00,1908.1841478907045,1908.1841478907045,1876.6043701171875,1876.6043701171875,6300,0.0,0.0
2025-07-10 00:00:00+09:00,1876.6043264715872,1882.3461041150495,1856.5081047194692,1870.862548828125,4900,0.0,0.0
2025-07-11 00:00:00+09:00,1884.260069550061,1899.5714769207063,1867.99169921875,1867.99169921875,9900,0.0,0.0
2025-07-14 00:00:00+09:00,1867.9916444167088,1892.8726806640625,1861.292903888575,1892.8726806640625,15600,0.0,0.0
2025-07-15 00:00:00+09:00,1892.8726817266306,1892.8726817266306,1868.9486083984375,1868.9486083984375,7900,0.0,0.0
2025-07-16 00:00:00+09:00,1868.9486974342583,1868.9486974342583,1852.6803267960697,1856.5081787109375,13600,0.0,0.0
2025-07-17 00:00:00+09:00,1852.6802396022433,1859.378980137995,1823.014388658199,1845.0245361328125,61400,0.0,0.0
2025-07-18 00:00:00+09:00,1851.7233638173527,1867.0347714768243,1840.239808072749,1856.5081787109375,26000,0.0,0.0
2025-07-22 00:00:00+09:00,1894.7865234375,1933.0650390624999,1866.07763671875,1913.92578125,46800,0.0,0.0
2025-07-23 00:00:00+09:00,1933.0651450157166,2008.6652175188065,1933.0651450157166,1959.860107421875,45600,0.0,0.0
2025-07-24 00:00:00+09:00,1961.7740974589833,2016.320986998087,1925.4095044329144,2008.665283203125,45400,0.0,0.0
2025-07-25 00:00:00+09:00,2024.9334913085008,2036.4170460796265,2002.9233446638432,2011.5360107421875,23500,0.0,0.0
2025-07-28 00:00:00+09:00,2014.407056890606,2015.3640198630007,1982.8272788015847,2000.0526123046875,18700,0.0,0.0
2025-07-29 00:00:00+09:00,2000.0525935743221,2002.9234824646203,1975.1715565250722,1989.5260009765625,6500,0.0,0.0
2025-07-30 00:00:00+09:00,2001.00942387494,2003.880312574904,1971.3435739753115,1996.224609375,22700,0.0,0.0
2025-07-31 00:00:00+09:00,1988.5690463916085,2015.3640094806196,1972.300675944709,2006.7513427734375,21600,0.0,0.0
2025-08-01 00:00:00+09:00,2002.9233349820245,2005.7942236609283,1985.6980029086003,1994.3106689453125,7000,0.0,0.0
2025-08-04 00:00:00+09:00,1946.4626449429334,1978.0424223682612,1929.2373118018456,1970.38671875,13200,0.0,0.0
2025-08-05 00:00:00+09:00,1991.4398530306084,2004.837334021684,1975.1714832557307,2003.88037109375,16200,0.0,0.0
2025-08-06 00:00:00+09:00,2009.6222461774953,2014.4070610493463,1991.4399496644608,2008.665283203125,17900,0.0,0.0
2025-08-07 00:00:00+09:00,2005.794296949618,2015.3639262289578,1991.4398530306084,2003.88037109375,21500,0.0,0.0
2025-08-08 00:00:00+09:00,2015.36401770922,2045.9868327931208,1960.8171283410218,1967.515869140625,46400,0.0,0.0
2025-08-12 00:00:00+09:00,1838.3258319372603,1873.733461183319,1779.9510918288934,1809.616943359375,180900,0.0,0.0
2025-08-13 00:00:00+09:00,1830.6699998391423,1845.981406006119,1792.3914844217006,1801.004150390625,50100,0.0,0.0
2025-08-14 00:00:00+09:00,1801.0042522446515,1814.4017333984375,1780.9080305139726,1814.4017333984375,45900,0.0,0.0
2025-08-15 00:00:00+09:00,1814.4016896081348,1825.8852446056549,1799.090282944775,1808.659912109375,30800,0.0,0.0
2025-08-18 00:00:00+09:00,1810.5738181747308,1828.756113388959,1809.6168552687188,1822.057373046875,29200,0.0,0.0
2025-08-19 00:00:00+09:00,1823.971341675751,1852.6802295300388,1814.4017123909885,1851.7232666015625,38100,0.0,0.0
2025-08-20 00:00:00+09:00,1856.508176789579,1856.508176789579,1820.1435836359688,1823.971435546875,28700,0.0,0.0
2025-08-21 00:00:00+09:00,1827.7992379142745,1840.239756287513,1823.9713861071243,1833.541015625,15200,0.0,0.0
2025-08-22 00:00:00+09:00,1843.1106247976038,1862.2498836220857,1835.454921267811,1846.9384765625,16600,0.0,0.0
2025-08-25 00:00:00+09:00,1879.4751556045005,1918.7106349221096,1879.4751556045005,1911.054931640625,56400,0.0,0.0
2025-08-26 00:00:00+09:00,1904.35616708851,1909.1409815786822,1891.9156494140625,1891.9156494140625,16300,0.0,0.0
2025-08-27 00:00:00+09:00,1890.9587705802428,1894.786622342551,1870.862548828125,1870.862548828125,11600,0.0,0.0
2025-08-28 00:00:00+09:00,1866.0776758414388,1875.647304948318,1858.4219725559353,1863.206787109375,9800,0.0,0.0
2025-08-29 00:00:00+09:00,1890.0018151696618,1956.989221276941,1890.0018151696618,1912.011962890625,54100,0.0,0.0
2025-09-01 00:00:00+09:00,1905.3132571924368,1912.968960887836,1885.2170349920143,1900.5284423828125,17600,0.0,0.0
2025-09-02 00:00:00+09:00,1900.52830078125,1937.849853515625,1900.52830078125,1913.92578125,25500,0.0,0.0
2025-09-03 00:00:00+09:00,1913.9259715845203,1928.2804163714043,1912.969008598728,1914.8829345703125,11400,0.0,0.0
2025-09-04 00:00:00+09:00,1912.9688183593748,1922.5384472656249,1911.054892578125,1913.92578125,6700,0.0,0.0
2025-09-05 00:00:00+09:00,1923.4955577420112,1934.0221503465696,1902.4423725328948,1909.14111328125,9700,0.0,0.0
2025-09-08 00:00:00+09:00,1913.9258887794044,1921.581592334522,1896.7005557803898,1912.011962890625,15500,0.0,0.0
2025-09-09 00:00:00+09:00,1912.0119833177137,1920.624649909235,1896.700576043898,1898.614501953125,19300,0.0,0.0
2025-09-10 00:00:00+09:00,1900.5283442884238,1932.1081204019777,1900.5283442884238,1919.6676025390625,9000,0.0,0.0
2025-09-11 00:00:00+09:00,1919.6676562987063,1933.0651374493455,1916.7967674807123,1918.710693359375,9000,0.0,0.0
2025-09-12 00:00:00+09:00,1918.7106549469318,1920.6245807872779,1892.87265610226,1897.657470703125,13700,0.0,0.0
2025-09-16 00:00:00+09:00,1894.7865773116926,1894.7865773116926,1866.077689776667,1889.0447998046875,23500,0.0,0.0
2025-09-17 00:00:00+09:00,1871.8194043018652,1883.302958929484,1866.0776269880557,1872.7763671875,18100,0.0,0.0
2025-09-18 00:00:00+09:00,1872.7764255824586,1882.3460547371978,1853.6371672729802,1880.43212890625,11200,0.0,0.0
2025-09-19 00:00:00+09:00,1880.4321328755198,1912.9688720703125,1863.2068003606294,1912.9688720703125,31200,0.0,0.0
2025-09-22 00:00:00+09:00,1922.53856551258,1923.4955284620635,1875.6473809878828,1905.313232421875,15200,0.0,0.0
2025-09-24 00:00:00+09:00,1913.9258504396507,1914.8828133648706,1880.432148056957,1890.958740234375,19600,0.0,0.0
2025-09-25 00:00:00+09:00,1890.9588145596952,1892.872740485363,1875.6474071543535,1876.6043701171875,9200,0.0,0.0
2025-09-26 00:00:00+09:00,1875.6473635310101,1886.1739558773577,1868.9486229469708,1870.862548828125,13400,0.0,0.0
2025-09-29 00:00:00+09:00,1895.2227304559005,1903.992398617393,1832.8606457519531,1851.3743896484375,71000,35.0,0.0
2025-09-30 00:00:00+09:00,1869.8881335449219,1869.8881335449219,1827.0142003109581,1851.3743896484375,19900,0.0,0.0
2025-10-01 00:00:00+09:00,1831.8862095386257,1831.8862095386257,1791.9354996497516,1795.8331298828125,33800,0.0,0.0
2025-10-02 00:00:00+09:00,1808.500415012322,1808.500415012322,1771.4729280670267,1779.2681884765625,14500,0.0,0.0
2025-10-03 00:00:00+09:00,1796.8074768399931,1796.8074768399931,1783.165771484375,1783.165771484375,14500,0.0,0.0
2025-10-06 00:00:00+09:00,1827.0141828098076,1840.6558887081208,1806.5516239623375,1837.732666015625,21700,0.0,0.0
2025-10-07 00:00:00+09:00,1849.4255190968768,1849.4255190968768,1823.1165154005566,1835.7838134765625,14800,0.0,0.0
2025-10-08 00:00:00+09:00,1836.7582405938044,1845.5279085860293,1824.0909423828125,1824.0909423828125,9100,0.0,0.0
2025-10-09 00:00:00+09:00,1820.1932555957758,1843.579036181589,1816.2956254981402,1833.8349609375,30200,0.0,0.0
2025-10-10 00:00:00+09:00,1830.9117539369163,1833.8349765350063,1799.730712890625,1799.730712890625,15500,0.0,0.0
2025-10-14 00:00:00+09:00,1760.7544041558942,1778.2937396704522,1738.3430309984037,1754.907958984375,42600,0.0,0.0
2025-10-15 00:00:00+09:00,1764.6520752086828,1779.2681884765625,1757.831222350339,1779.2681884765625,9400,0.0,0.0
2025-10-16 00:00:00+09:00,1780.242563363944,1791.9354537637073,1761.7288202309858,1774.3961181640625,17500,0.0,0.0
2025-10-17 00:00:00+09:00,1769.5240709026068,1783.1657762950276,1769.5240709026068,1780.2425537109375,7900,0.0,0.0
2025-10-20 00:00:00+09:00,1802.6539665441542,1829.9373779296875,1799.7307438957043,1829.9373779296875,17500,0.0,0.0
2025-10-21 00:00:00+09:00,1829.9373745735766,1836.7582274074505,1798.7563330472963,1807.5260009765625,13000,0.0,0.0
2025-10-22 00:00:00+09:00,1820.1933318107358,1820.1933318107358,1807.5260334630166,1812.3980712890625,6900,0.0,0.0
2025-10-23 00:00:00+09:00,1812.3980193094703,1819.2188720703125,1804.6027590113652,1819.2188720703125,3400,0.0,0.0
2025-10-24 00:00:00+09:00,1822.1421547747673,1831.88623046875,1806.5516336643948,1831.88623046875,6500,0.0,0.0
2025-10-27 00:00:00+09:00,1841.6302490234375,1849.4255093367642,1834.8093962492767,1841.6302490234375,10400,0.0,0.0
2025-10-28 00:00:00+09:00,1835.783824813546,1841.6302701155,1804.602783203125,1804.602783203125,13200,0.0,0.0
2025-10-29 00:00:00+09:00,1805.5771677990053,1807.5259828748813,1793.88427734375,1793.88427734375,9600,0.0,0.0
2025-10-30 00:00:00+09:00,1792.9098505801403,1806.5515559649891,1791.9354430526512,1805.5771484375,8500,0.0,0.0
2025-10-31 00:00:00+09:00,1819.2189642879177,1819.2189642879177,1784.1402911682792,1789.0123291015625,23100,0.0,0.0
2025-11-04 00:00:00+09:00,1789.0122166367828,1795.833069314592,1783.165771484375,1783.165771484375,12400,0.0,0.0
2025-11-05 00:00:00+09:00,1783.1658810985332,1784.140288683833,1744.1895776865433,1766.6009521484375,23600,0.0,0.0
2025-11-06 00:00:00+09:00,1779.268248283714,1791.935546875,1769.5241724442633,1791.935546875,12300,0.0,0.0
2025-11-07 00:00:00+09:00,1788.0378187748424,1788.0378187748424,1762.7032229774877,1777.3193359375,11800,0.0,0.0
2025-11-10 00:00:00+09:00,1788.0378564372904,1795.8331168468262,1775.3705582717946,1779.2681884765625,7800,0.0,0.0
2025-11-11 00:00:00+09:00,1779.2682407540628,1785.114686232992,1772.4473876953125,1772.4473876953125,8700,0.0,0.0
2025-11-12 00:00:00+09:00,1773.4217286486717,1793.8842870561564,1773.4217286486717,1788.037841796875,13400,0.0,0.0
2025-11-13 00:00:00+09:00,1793.884327550088,1826.039777201991,1792.909919984879,1812.3980712890625,21800,0.0,0.0
2025-11-14 00:00:00+09:00,1832.8606202349404,1840.6558807144083,1812.3980614763366,1818.2445068359375,38200,0.0,0.0
2025-11-17 00:00:00+09:00,1840.6558330025903,1840.6558330025903,1813.3724220316676,1822.14208984375,11300,0.0,0.0
2025-11-18 00:00:00+09:00,1817.270091212842,1821.1677214352824,1794.8587174338097,1798.75634765625,17000,0.0,0.0
2025-11-19 00:00:00+09:00,1800.705172596807,1807.5260255233102,1769.524130647079,1792.909912109375,28100,0.0,0.0
2025-11-20 00:00:00+09:00,1809.4748015178632,1822.1420995360281,1807.5259864381455,1816.295654296875,11400,0.0,0.0
2025-11-21 00:00:00+09:00,1806.5516258978075,1815.32129398469,1796.8075502457157,1812.3980712890625,12300,0.0,0.0
2025-11-25 00:00:00+09:00,1820.1932831617892,1865.0160299634179,1820.1932831617892,1841.6302490234375,23500,0.0,0.0
2025-11-26 00:00:00+09:00,1841.630276678988,1849.425537109375,1831.8862011410038,1849.425537109375,10500,0.0,0.0
2025-11-27 00:00:00+09:00,1856.246445036981,1878.6578194390022,1855.2720374542844,1865.01611328125,19900,0.0,0.0
2025-11-28 00:00:00+09:00,1865.0160563066447,1875.7345393888668,1862.0928336478569,1874.7601318359375,8600,0.0,0.0
2025-12-01 00:00:00+09:00,1881.5810371761095,1902.0435963582422,1867.9393310546875,1867.9393310546875,15100,0.0,0.0
2025-12-02 00:00:00+09:00,1874.7601891082159,1880.6066346043954,1865.01611328125,1865.01611328125,14700,0.0,0.0
2025-12-03 00:00:00+09:00,1873.7857567296244,1880.6066097182397,1864.0416810316024,1879.6322021484375,16600,0.0,0.0
2025-12-04 00:00:00+09:00,1880.6065882967398,1916.65966796875,1877.6833656206309,1916.65966796875,48800,0.0,0.0
2025-12-05 00:00:00+09:00,1919.5829024598272,1919.5829024598272,1881.5810074365108,1885.4786376953125,12100,0.0,0.0
2025-12-08 00:00:00+09:00,1886.4530029296875,1890.3506331010299,1881.5809652155097,1886.4530029296875,7500,0.0,0.0
2025-12-09 00:00:00+09:00,1880.606629596008,1886.4530750766173,1861.1184779939767,1867.9393310546875,10500,0.0,0.0
2025-12-10 00:00:00+09:00,1868.913653987469,1872.8112841313427,1859.1695786277846,1869.8880615234375,7300,0.0,0.0
2025-12-11 00:00:00+09:00,1881.580994543368,1881.580994543368,1845.5279148964987,1868.9136962890625,12200,0.0,0.0
2025-12-12 00:00:00+09:00,1865.9904217608562,1876.708904601258,1865.0160142299105,1875.7344970703125,5300,0.0,0.0
2025-12-15 00:00:00+09:00,1878.6578170304444,1906.9156368924168,1878.6578170304444,1890.3507080078125,14300,0.0,0.0
2025-12-16 00:00:00+09:00,1890.350647764498,1892.2994628652862,1857.2207910510995,1877.683349609375,10900,0.0,0.0
2025-12-17 00:00:00+09:00,1888.401842505531,1888.401842505531,1868.9136913960829,1871.8369140625,7500,0.0,0.0
2025-12-18 00:00:00+09:00,1871.8369269120064,1888.40185546875,1859.1696286039087,1888.40185546875,5100,0.0,0.0
2025-12-19 00:00:00+09:00,1889.3762679541142,1895.2227133423166,1875.7345620483084,1885.4786376953125,4800,0.0,0.0
2025-12-22 00:00:00+09:00,1894.2482535522336,1904.9667364684242,1892.2994384765625,1892.2994384765625,15600,0.0,0.0
2025-12-23 00:00:00+09:00,1902.0435126079776,1921.5316633519117,1898.1458824591907,1917.634033203125,12500,0.0,0.0
2025-12-24 00:00:00+09:00,1929.326904296875,1939.0709795711016,1920.557236550071,1929.326904296875,9500,0.0,0.0
2025-12-25 00:00:00+09:00,1945.8919303874923,1946.866337964051,1931.2758167391135,1943.943115234375,16300,0.0,0.0
2025-12-26 00:00:00+09:00,1949.789489079374,1966.354417272452,1941.9942287532197,1962.456787109375,40600,0.0,0.0
2025-12-29 00:00:00+09:00,1963.4312505754156,2025.7933349609375,1963.4312505754156,2025.7933349609375,28200,0.0,0.0
2025-12-30 00:00:00+09:00,2021.8956212695787,2021.8956212695787,2000.4586556464794,2002.407470703125,15200,0.0,0.0
2026-01-05 00:00:00+09:00,2017.998096812855,2064.7696606211684,2017.998096812855,2036.5118408203125,24800,0.0,0.0
2026-01-06 00:00:00+09:00,2049.1790688853966,2060.8719594353847,1996.5610614104505,2029.69091796875,28900,0.0,0.0
2026-01-07 00:00:00+09:00,2026.7677376020654,2030.6653678666848,1993.637880352801,2028.716552734375,20400,0.0,0.0
2026-01-08 00:00:00+09:00,2036.511825990427,2058.923200152044,2027.742157840229,2045.281494140625,19300,0.0,0.0
2026-01-09 00:00:00+09:00,2056.974257450122,2056.974257450122,2038.460514725559,2048.20458984375,5900,0.0,0.0
2026-01-13 00:00:00+09:00,2084.257704871809,2085.232112400968,2057.948701584507,2075.488037109375,27500,0.0,0.0
2026-01-14 00:00:00+09:00,2090.1041575039135,2138.8245341357065,2090.1041575039135,2120.310791015625,23000,0.0,0.0
2026-01-15 00:00:00+09:00,2108.6179555628423,2143.696627651688,2108.6179555628423,2135.9013671875,18500,0.0,0.0
2026-01-16 00:00:00+09:00,2135.9014147714574,2181.6985710188383,2126.1573389741425,2179.749755859375,13900,0.0,0.0
2026-01-19 00:00:00+09:00,2183.647245461159,2183.647245461159,2143.696537266644,2166.10791015625,20000,0.0,0.0
2026-01-20 00:00:00+09:00,2146.61978465499,2156.363859937128,2119.3363738650037,2126.1572265625,12000,0.0,0.0
2026-01-21 00:00:00+09:00,2080.360078506009,2109.592304433494,2068.6671881350153,2097.8994140625,24700,0.0,0.0
2026-01-22 00:00:00+09:00,2109.592266091525,2129.08041635565,2099.8481909594625,2121.28515625,12300,0.0,0.0
2026-01-23 00:00:00+09:00,2122.259765625,2163.184885072314,2104.7204287190084,2122.259765625,24200,0.0,0.0
2026-01-26 00:00:00+09:00,2115.438720703125,2129.080425949483,2092.0529402807965,2115.438720703125,13300,0.0,0.0
2026-01-27 00:00:00+09:00,2110.5667578125,2134.9269466145834,2103.7459049479166,2119.33642578125,21900,0.0,0.0
2026-01-28 00:00:00+09:00,2127.131692820582,2127.131692820582,2073.539277289143,2091.07861328125,24800,0.0,0.0
2026-01-29 00:00:00+09:00,2072.5647534305003,2094.001718440125,2072.5647534305003,2088.1552734375,15000,0.0,0.0
2026-01-30 00:00:00+09:00,2089.129769090804,2109.592327463429,2088.1553615492508,2108.617919921875,16400,0.0,0.0
2026-02-02 00:00:00+09:00,2110.566774286288,2133.952555718823,2078.411324816552,2085.232177734375,14700,0.0,0.0
2026-02-03 00:00:00+09:00,2097.8994213900496,2142.72216796875,2094.9761987870907,2142.72216796875,14700,0.0,0.0
2026-02-04 00:00:00+09:00,2143.6965791305693,2165.133544921875,2095.9506098681154,2165.133544921875,14100,0.0,0.0
2026-02-05 00:00:00+09:00,2182.672913392456,2182.672913392456,2160.2615397281584,2170.005615234375,6400,0.0,0.0
2026-02-06 00:00:00+09:00,2165.133593928205,2165.133593928205,2124.2084764912183,2135.9013671875,9900,0.0,0.0
2026-02-09 00:00:00+09:00,2182.6730311098654,2182.6730311098654,2147.5943573955997,2172.928955078125,10600,0.0,0.0
2026-02-10 00:00:00+09:00,2186.570655709082,2230.4189977353335,2181.698617706165,2223.59814453125,15200,0.0,0.0
2026-02-12 00:00:00+09:00,2259.651145679654,2287.9089650952255,2245.0350321888413,2270.36962890625,24500,0.0,0.0
2026-02-13 00:00:00+09:00,2288.883236196607,2292.7808662284447,2220.67471063945,2228.469970703125,32300,0.0,0.0
2026-02-16 00:00:00+09:00,2131.0292450201546,2137.85009765625,2080.3600540091584,2137.85009765625,61500,0.0,0.0
2026-02-17 00:00:00+09:00,2137.850139960599,2143.6965851929435,2096.925023334188,2136.875732421875,16200,0.0,0.0
2026-02-18 00:00:00+09:00,2136.875652289154,2174.8775448743236,2136.875652289154,2161.23583984375,17000,0.0,0.0
2026-02-19 00:00:00+09:00,2174.877633534781,2200.212229624344,2164.1591505738124,2181.698486328125,11200,0.0,0.0
2026-02-20 00:00:00+09:00,2204.1099025532003,2204.1099025532003,2173.903268168077,2180.72412109375,10000,0.0,0.0
2026-02-24 00:00:00+09:00,2213.854056291391,2241.1374689569534,2183.647420840232,2207.033203125,19300,0.0,0.0
2026-02-25 00:00:00+09:00,2207.033047413263,2250.8813861035924,2207.033047413263,2227.49560546875,18300,0.0,0.0
2026-02-26 00:00:00+09:00,2239.1884437690796,2245.0348887919754,2216.7770711813127,2234.31640625,11300,0.0,0.0
2026-02-27 00:00:00+09:00,2232.367595560604,2259.651005720227,2217.7514829750917,2256.727783203125,12800,0.0,0.0
2026-03-02 00:00:00+09:00,2223.598014150227,2223.598014150227,2183.647304868825,2204.10986328125,19100,0.0,0.0
2026-03-03 00:00:00+09:00,2218.726091120793,2299.6019214075855,2200.2123468382747,2280.11376953125,67700,0.0,0.0
2026-03-04 00:00:00+09:00,2203.1355989864337,2263.548870608353,2105.6948383059193,2144.671142578125,63400,0.0,0.0
2026-03-05 00:00:00+09:00,2190.4682686731226,2280.113767213126,2190.4682686731226,2257.702392578125,58700,0.0,0.0
2026-03-06 00:00:00+09:00,2240.1628975853805,2273.2927534000405,2206.0586342467604,2255.75341796875,20400,0.0,0.0
2026-03-09 00:00:00+09:00,2143.696627651688,2149.543072999829,2087.1809892863253,2135.9013671875,39000,0.0,0.0
2026-03-10 00:00:00+09:00,2232.3676564874618,2256.727844794833,2172.9287970174773,2244.060546875,35200,0.0,0.0
2026-03-11 00:00:00+09:00,2252.8303788613885,2335.655025143057,2252.8303788613885,2290.832275390625,23300,0.0,0.0
2026-03-12 00:00:00+09:00,2289.8577107623396,2289.8577107623396,2198.263402331846,2238.214111328125,18500,0.0,0.0
2026-03-13 00:00:00+09:00,2236.2653723045823,2236.2653723045823,2168.0568424303683,2169.03125,18200,0.0,0.0
2026-03-16 00:00:00+09:00,2144.6711246715677,2187.5450590130254,2132.003825888864,2178.775390625,40500,0.0,0.0
2026-03-17 00:00:00+09:00,2180.7241734017816,2207.0331781747254,2166.108059639035,2173.9033203125,15100,0.0,0.0
2026-03-18 00:00:00+09:00,2174.8777645020814,2224.572552131833,2174.8777645020814,2223.59814453125,10700,0.0,0.0
2026-03-19 00:00:00+09:00,2188.5193282870105,2188.5193282870105,2114.46435546875,2114.46435546875,13800,0.0,0.0
2026-03-23 00:00:00+09:00,2070.6160299387097,2070.6160299387097,1979.021720849656,2032.6141357421875,49200,0.0,0.0
2026-03-24 00:00:00+09:00,2081.334557316073,2081.334557316073,2041.3838471803244,2079.3857421875,34800,0.0,0.0
2026-03-25 00:00:00+09:00,2114.4643518299517,2117.3875744361685,2092.052978515625,2092.052978515625,10500,0.0,0.0
2026-03-26 00:00:00+09:00,2094.0018010039175,2094.0018010039175,2038.4605712890625,2038.4605712890625,12100,0.0,0.0
2026-03-27 00:00:00+09:00,2032.6142180094787,2056.0,2024.8189573459715,2056.0,10300,0.0,0.0
2026-03-30 00:00:00+09:00,1972.0,1995.0,1954.0,1989.0,43100,54.0,0.0
2026-03-31 00:00:00+09:00,1982.0,2020.0,1970.0,1978.0,18400,0.0,0.0
2026-04-01 00:00:00+09:00,2059.0,2059.0,2002.0,2039.0,37000,0.0,0.0
2026-04-02 00:00:00+09:00,2042.0,2069.0,2008.0,2027.0,10400,0.0,0.0
2026-04-03 00:00:00+09:00,2027.0,2062.0,2019.0,2037.0,13200,0.0,0.0
2026-04-06 00:00:00+09:00,2036.0,2074.0,2033.0,2052.0,21500,0.0,0.0
2026-04-07 00:00:00+09:00,2075.0,2084.0,2054.0,2076.0,14100,0.0,0.0
2026-04-08 00:00:00+09:00,2099.0,2142.0,2099.0,2131.0,11500,0.0,0.0
2026-04-09 00:00:00+09:00,2154.0,2155.0,2102.0,2118.0,13300,0.0,0.0
2026-04-10 00:00:00+09:00,2152.0,2179.0,2097.0,2106.0,38600,0.0,0.0
2026-04-13 00:00:00+09:00,2106.0,2148.0,2106.0,2119.0,19300,0.0,0.0
2026-04-14 00:00:00+09:00,2143.0,2166.0,2110.0,2121.0,17900,0.0,0.0
2026-04-15 00:00:00+09:00,2139.0,2145.0,2097.0,2111.0,14700,0.0,0.0
2026-04-16 00:00:00+09:00,2111.0,2143.0,2106.0,2123.0,8000,0.0,0.0
2026-04-17 00:00:00+09:00,2135.0,2135.0,2098.0,2122.0,4000,0.0,0.0
2026-04-20 00:00:00+09:00,2130.0,2132.0,2105.0,2123.0,8800,0.0,0.0
2026-04-21 00:00:00+09:00,2123.0,2140.0,2111.0,2123.0,8300,0.0,0.0
2026-04-22 00:00:00+09:00,2124.0,2124.0,2106.0,2116.0,9000,0.0,0.0
2026-04-23 00:00:00+09:00,2120.0,2120.0,2070.0,2084.0,18800,0.0,0.0
2026-04-24 00:00:00+09:00,2094.0,2126.0,2043.0,2062.0,21000,0.0,0.0
2026-04-27 00:00:00+09:00,2090.0,2115.0,2048.0,2115.0,17900,0.0,0.0
2026-04-28 00:00:00+09:00,2095.0,2147.0,2090.0,2114.0,12700,0.0,0.0
2026-04-30 00:00:00+09:00,2096.0,2105.0,2060.0,2088.0,11800,0.0,0.0
2026-05-01 00:00:00+09:00,2066.0,2114.0,2055.0,2101.0,7800,0.0,0.0
2026-05-07 00:00:00+09:00,2119.0,2170.0,2115.0,2148.0,13400,0.0,0.0
2026-05-08 00:00:00+09:00,2148.0,2217.0,2148.0,2209.0,27400,0.0,0.0
2026-05-11 00:00:00+09:00,2248.0,2310.0,2233.0,2286.0,37700,0.0,0.0
2026-05-12 00:00:00+09:00,2299.0,2308.0,2225.0,2225.0,12000,0.0,0.0
2026-05-13 00:00:00+09:00,2222.0,2239.0,2176.0,2214.0,14500,0.0,0.0
2026-05-14 00:00:00+09:00,2215.0,2318.0,2150.0,2298.0,47800,0.0,0.0
2026-05-15 00:00:00+09:00,2412.0,2547.0,2377.0,2403.0,43900,0.0,0.0
2026-05-18 00:00:00+09:00,2425.0,2556.0,2425.0,2517.0,65500,0.0,0.0
2026-05-19 00:00:00+09:00,2517.0,2517.0,2430.0,2462.0,19200,0.0,0.0
2026-05-20 00:00:00+09:00,2439.0,2445.0,2346.0,2372.0,25900,0.0,0.0
2026-05-21 00:00:00+09:00,2411.0,2465.0,2401.0,2450.0,15200,0.0,0.0
2026-05-22 00:00:00+09:00,2498.0,2538.0,2479.0,2508.0,33400,0.0,0.0
2026-05-25 00:00:00+09:00,2558.0,2586.0,2476.0,2489.0,20700,0.0,0.0
2026-05-26 00:00:00+09:00,2501.0,2552.0,2476.0,2527.0,29700,0.0,0.0
2026-05-27 00:00:00+09:00,2540.0,2570.0,2478.0,2549.0,20900,0.0,0.0
2026-05-28 00:00:00+09:00,2520.0,2543.0,2469.0,2540.0,20200,0.0,0.0
2026-05-29 00:00:00+09:00,2527.0,2696.0,2527.0,2650.0,39500,0.0,0.0
