Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-10 00:00:00+09:00,1592.5061319539836,1592.5061319539836,1568.0597658932863,1589.0137939453125,5660000,0.0,0.0
2002-12-11 00:00:00+09:00,1571.551648110545,1589.0133330895512,1571.551648110545,1585.52099609375,780000,0.0,0.0
2002-12-12 00:00:00+09:00,1589.0137939453125,1589.0137939453125,1571.5521039019575,1589.0137939453125,680000,0.0,0.0
2002-12-13 00:00:00+09:00,1589.0136437667045,1592.5059814453127,1571.5519553736638,1592.5059814453125,520000,0.0,0.0
2002-12-16 00:00:00+09:00,1571.5521240234375,1592.5061523437498,1501.705362955729,1571.5521240234375,540000,0.0,0.0
2002-12-17 00:00:00+09:00,1536.6287434895833,1571.5521240234375,1536.6287434895833,1571.5521240234375,180000,0.0,0.0
2002-12-18 00:00:00+09:00,1501.7052834250712,1536.628662109375,1484.2435940829191,1536.628662109375,360000,0.0,0.0
2002-12-19 00:00:00+09:00,1484.2435940829191,1571.552040793679,1435.3508639248935,1536.628662109375,180000,0.0,0.0
2002-12-20 00:00:00+09:00,1501.7051564239978,1568.0595703125,1449.3200928278118,1568.0595703125,140000,0.0,0.0
2002-12-23 00:00:00+09:00,1568.0595703125,1568.0595703125,1568.0595703125,1568.0595703125,0,0.0,0.0
2002-12-24 00:00:00+09:00,1480.751121400983,1554.0902099609375,1480.751121400983,1554.0902099609375,60000,0.0,0.0
2002-12-25 00:00:00+09:00,1484.2437531227288,1505.197782578579,1435.351017725745,1501.7054443359375,160000,0.0,0.0
2002-12-26 00:00:00+09:00,1449.3200862233232,1501.7051495807927,1431.8583984375,1431.8583984375,200000,0.0,0.0
2002-12-27 00:00:00+09:00,1396.9350228658536,1449.3200862233232,1396.9350228658536,1431.8583984375,120000,0.0,0.0
2002-12-30 00:00:00+09:00,1431.8583984375,1431.8583984375,1431.8583984375,1431.8583984375,0,0.0,0.0
2002-12-31 00:00:00+09:00,1431.8583984375,1431.8583984375,1431.8583984375,1431.8583984375,0,0.0,0.0
2003-01-01 00:00:00+09:00,1431.8583984375,1431.8583984375,1431.8583984375,1431.8583984375,0,0.0,0.0
2003-01-02 00:00:00+09:00,1431.8583984375,1431.8583984375,1431.8583984375,1431.8583984375,0,0.0,0.0
2003-01-03 00:00:00+09:00,1431.8583984375,1431.8583984375,1431.8583984375,1431.8583984375,0,0.0,0.0
2003-01-06 00:00:00+09:00,1393.4426513671874,1466.78173828125,1393.4426513671874,1466.78173828125,100000,0.0,0.0
2003-01-07 00:00:00+09:00,1400.427326311384,1466.78173828125,1396.9349888392858,1466.78173828125,140000,0.0,0.0
2003-01-08 00:00:00+09:00,1379.4734715591242,1414.3968505859375,1379.4734715591242,1414.3968505859375,140000,0.0,0.0
2003-01-09 00:00:00+09:00,1396.9350228658536,1431.8583984375,1344.5499595083843,1431.8583984375,160000,0.0,0.0
2003-01-10 00:00:00+09:00,1431.8583984375,1431.8583984375,1431.8583984375,1431.8583984375,0,0.0,0.0
2003-01-13 00:00:00+09:00,1431.8583984375,1431.8583984375,1431.8583984375,1431.8583984375,0,0.0,0.0
2003-01-14 00:00:00+09:00,1396.9350228658536,1431.8583984375,1396.9350228658536,1431.8583984375,40000,0.0,0.0
2003-01-15 00:00:00+09:00,1396.9349365234375,1414.3966232299806,1362.0115631103517,1396.9349365234375,160000,0.0,0.0
2003-01-16 00:00:00+09:00,1396.9350228658536,1431.8583984375,1393.442685308689,1431.8583984375,140000,0.0,0.0
2003-01-17 00:00:00+09:00,1431.8584540644779,1431.8584540644779,1379.473388671875,1379.473388671875,80000,0.0,0.0
2003-01-20 00:00:00+09:00,1379.4732498168946,1396.9349365234375,1375.980912475586,1396.9349365234375,140000,0.0,0.0
2003-01-21 00:00:00+09:00,1379.473388671875,1379.473388671875,1379.473388671875,1379.473388671875,80000,0.0,0.0
2003-01-22 00:00:00+09:00,1344.550011743473,1396.935077136076,1344.550011743473,1379.473388671875,180000,0.0,0.0
2003-01-23 00:00:00+09:00,1292.164794921875,1330.580505041174,1292.164794921875,1292.164794921875,220000,0.0,0.0
2003-01-24 00:00:00+09:00,1239.7799891641696,1327.0884391053082,1239.7799891641696,1274.703369140625,240000,0.0,0.0
2003-01-27 00:00:00+09:00,1274.703369140625,1274.703369140625,1274.703369140625,1274.703369140625,40000,0.0,0.0
2003-01-28 00:00:00+09:00,1274.7031419542102,1274.7031419542102,1187.3947075737847,1257.241455078125,120000,0.0,0.0
2003-01-29 00:00:00+09:00,1257.241455078125,1257.241455078125,1222.3180813259548,1257.241455078125,120000,0.0,0.0
2003-01-30 00:00:00+09:00,1204.8566091877142,1274.703369140625,1204.8566091877142,1274.703369140625,60000,0.0,0.0
2003-01-31 00:00:00+09:00,1292.1648288302952,1292.1648288302952,1204.8563944498699,1257.241455078125,60000,0.0,0.0
2003-02-03 00:00:00+09:00,1222.3180492504223,1292.164794921875,1222.3180492504223,1292.164794921875,100000,0.0,0.0
2003-02-04 00:00:00+09:00,1229.303035714286,1264.2264174107145,1222.318359375,1222.318359375,120000,0.0,0.0
2003-02-05 00:00:00+09:00,1222.318359375,1222.318359375,1222.318359375,1222.318359375,80000,0.0,0.0
2003-02-06 00:00:00+09:00,1222.3180492504223,1292.164794921875,1222.3180492504223,1292.164794921875,120000,0.0,0.0
2003-02-07 00:00:00+09:00,1292.1648288302952,1292.1648288302952,1204.8563944498699,1257.241455078125,140000,0.0,0.0
2003-02-10 00:00:00+09:00,1257.2417410714286,1257.2417410714286,1222.318359375,1222.318359375,40000,0.0,0.0
2003-02-11 00:00:00+09:00,1222.318359375,1222.318359375,1222.318359375,1222.318359375,0,0.0,0.0
2003-02-12 00:00:00+09:00,1222.318091759315,1271.2108154296875,1222.318091759315,1271.2108154296875,40000,0.0,0.0
2003-02-13 00:00:00+09:00,1271.2107712204393,1292.164794921875,1271.2107712204393,1292.164794921875,120000,0.0,0.0
2003-02-14 00:00:00+09:00,1292.165092620415,1292.165092620415,1225.8106689453125,1225.8106689453125,40000,0.0,0.0
2003-02-17 00:00:00+09:00,1222.3181046502439,1222.3181046502439,1208.3487548828125,1208.3487548828125,100000,0.0,0.0
2003-02-18 00:00:00+09:00,1239.7797356682854,1292.164794921875,1239.7797356682854,1292.164794921875,100000,0.0,0.0
2003-02-19 00:00:00+09:00,1327.0881677576015,1327.0881677576015,1292.164794921875,1292.164794921875,100000,0.0,0.0
2003-02-20 00:00:00+09:00,1250.2566341053357,1250.2566341053357,1229.3026123046875,1229.3026123046875,80000,0.0,0.0
2003-02-21 00:00:00+09:00,1229.3026123046875,1229.3026123046875,1229.3026123046875,1229.3026123046875,120000,0.0,0.0
2003-02-24 00:00:00+09:00,1222.318359375,1222.318359375,1222.318359375,1222.318359375,40000,0.0,0.0
2003-02-25 00:00:00+09:00,1257.2417117387822,1257.2417117387822,1225.8106689453125,1225.8106689453125,60000,0.0,0.0
2003-02-26 00:00:00+09:00,1225.8106689453125,1225.8106689453125,1225.8106689453125,1225.8106689453125,40000,0.0,0.0
2003-02-27 00:00:00+09:00,1225.8106689453125,1225.8106689453125,1222.3183308571492,1225.8106689453125,100000,0.0,0.0
2003-02-28 00:00:00+09:00,1225.8106975446428,1225.8106975446428,1222.318359375,1222.318359375,60000,0.0,0.0
2003-03-03 00:00:00+09:00,1225.8106768540933,1239.780029296875,1222.318338743398,1239.780029296875,160000,0.0,0.0
2003-03-04 00:00:00+09:00,1239.780029296875,1239.780029296875,1239.780029296875,1239.780029296875,80000,0.0,0.0
2003-03-05 00:00:00+09:00,1239.780029296875,1239.780029296875,1239.780029296875,1239.780029296875,80000,0.0,0.0
2003-03-06 00:00:00+09:00,1239.780029296875,1239.780029296875,1239.780029296875,1239.780029296875,20000,0.0,0.0
2003-03-07 00:00:00+09:00,1239.780029296875,1239.780029296875,1239.780029296875,1239.780029296875,60000,0.0,0.0
2003-03-10 00:00:00+09:00,1239.780029296875,1239.780029296875,1239.780029296875,1239.780029296875,100000,0.0,0.0
2003-03-11 00:00:00+09:00,1239.7800502232144,1239.7800502232144,1222.318359375,1222.318359375,180000,0.0,0.0
2003-03-12 00:00:00+09:00,1222.3180485867906,1222.3180485867906,1215.3333740234375,1215.3333740234375,80000,0.0,0.0
2003-03-13 00:00:00+09:00,1239.780029296875,1239.780029296875,1239.780029296875,1239.780029296875,20000,0.0,0.0
2003-03-14 00:00:00+09:00,1239.780029296875,1239.780029296875,1239.780029296875,1239.780029296875,20000,0.0,0.0
2003-03-17 00:00:00+09:00,1239.7800502232144,1239.7800502232144,1222.318359375,1222.318359375,60000,0.0,0.0
2003-03-18 00:00:00+09:00,1225.8106975446428,1257.2417410714286,1222.318359375,1222.318359375,180000,0.0,0.0
2003-03-19 00:00:00+09:00,1222.318359375,1222.318359375,1222.318359375,1222.318359375,40000,0.0,0.0
2003-03-20 00:00:00+09:00,1187.3947576992755,1204.8564453125,1187.3947576992755,1204.8564453125,40000,0.0,0.0
2003-03-21 00:00:00+09:00,1204.8564453125,1204.8564453125,1204.8564453125,1204.8564453125,0,0.0,0.0
2003-03-24 00:00:00+09:00,1117.5480936629526,1257.2416053708216,1117.5480936629526,1253.749267578125,140000,0.0,0.0
2003-03-25 00:00:00+09:00,1131.517549579327,1135.0098876953125,1131.517549579327,1135.0098876953125,40000,0.0,0.0
2003-03-26 00:00:00+09:00,1302.47021484375,1302.47021484375,1302.47021484375,1302.47021484375,40000,100.0,0.0
2003-03-27 00:00:00+09:00,1302.47021484375,1302.47021484375,1302.47021484375,1302.47021484375,0,0.0,0.0
2003-03-28 00:00:00+09:00,1302.47021484375,1302.47021484375,1302.47021484375,1302.47021484375,60000,0.0,0.0
2003-03-31 00:00:00+09:00,1302.4701605902776,1339.68359375,1302.4701605902776,1339.68359375,80000,0.0,0.0
2003-04-01 00:00:00+09:00,1228.0433194872357,1321.076904296875,1209.436602525308,1321.076904296875,180000,0.0,0.0
2003-04-02 00:00:00+09:00,1321.076904296875,1321.076904296875,1321.076904296875,1321.076904296875,40000,0.0,0.0
2003-04-03 00:00:00+09:00,1321.0767896247633,1321.0767896247633,1228.043212890625,1228.043212890625,120000,0.0,0.0
2003-04-04 00:00:00+09:00,1209.4364975437973,1228.043212890625,1190.8297821969697,1228.043212890625,200000,0.0,0.0
2003-04-07 00:00:00+09:00,1246.6500244140625,1246.6500244140625,1246.6500244140625,1246.6500244140625,100000,0.0,0.0
2003-04-08 00:00:00+09:00,1157.3379518551567,1228.0434858913238,1157.3379518551567,1164.7806396484375,100000,0.0,0.0
2003-04-09 00:00:00+09:00,1239.2073242187498,1239.2073242187498,1172.22314453125,1172.22314453125,100000,0.0,0.0
2003-04-10 00:00:00+09:00,1172.22314453125,1172.22314453125,1172.22314453125,1172.22314453125,40000,0.0,0.0
2003-04-11 00:00:00+09:00,1157.33769457268,1228.043212890625,1153.6163515033145,1228.043212890625,80000,0.0,0.0
2003-04-14 00:00:00+09:00,1246.6502380371094,1265.2569580078125,1246.6502380371094,1265.2569580078125,40000,0.0,0.0
2003-04-15 00:00:00+09:00,1265.2567411963619,1265.2567411963619,1246.6500244140625,1246.6500244140625,60000,0.0,0.0
2003-04-16 00:00:00+09:00,1246.6499282374527,1246.6499282374527,1228.043212890625,1228.043212890625,40000,0.0,0.0
2003-04-17 00:00:00+09:00,1228.043212890625,1228.043212890625,1228.043212890625,1228.043212890625,20000,0.0,0.0
2003-04-18 00:00:00+09:00,1228.0432662963867,1228.0432662963867,1190.829833984375,1190.829833984375,120000,0.0,0.0
2003-04-21 00:00:00+09:00,1190.8297821969697,1228.043212890625,1190.8297821969697,1228.043212890625,60000,0.0,0.0
2003-04-22 00:00:00+09:00,1228.043212890625,1228.043212890625,1228.043212890625,1228.043212890625,0,0.0,0.0
2003-04-23 00:00:00+09:00,1235.4857177734375,1235.4857177734375,1235.4857177734375,1235.4857177734375,20000,0.0,0.0
2003-04-24 00:00:00+09:00,1228.043212890625,1228.043212890625,1228.043212890625,1228.043212890625,40000,0.0,0.0
2003-04-25 00:00:00+09:00,1228.043212890625,1228.043212890625,1228.043212890625,1228.043212890625,40000,0.0,0.0
2003-04-28 00:00:00+09:00,1228.043212890625,1228.043212890625,1228.043212890625,1228.043212890625,40000,0.0,0.0
2003-04-29 00:00:00+09:00,1228.043212890625,1228.043212890625,1228.043212890625,1228.043212890625,0,0.0,0.0
2003-04-30 00:00:00+09:00,1172.2229736328125,1246.6498291015625,1172.2229736328125,1209.4364013671875,60000,0.0,0.0
2003-05-01 00:00:00+09:00,1228.043212890625,1228.043212890625,1228.043212890625,1228.043212890625,20000,0.0,0.0
2003-05-02 00:00:00+09:00,1261.5355224609375,1261.5355224609375,1261.5355224609375,1261.5355224609375,20000,0.0,0.0
2003-05-05 00:00:00+09:00,1261.5355224609375,1261.5355224609375,1261.5355224609375,1261.5355224609375,0,0.0,0.0
2003-05-06 00:00:00+09:00,1261.5353005149148,1298.74873120857,1228.043212890625,1228.043212890625,80000,0.0,0.0
2003-05-07 00:00:00+09:00,1246.6500244140625,1246.6500244140625,1246.6500244140625,1246.6500244140625,40000,0.0,0.0
2003-05-08 00:00:00+09:00,1257.814178736864,1261.5355224609375,1257.814178736864,1261.5355224609375,40000,0.0,0.0
2003-05-09 00:00:00+09:00,1257.81396484375,1257.81396484375,1228.0432201137205,1257.81396484375,60000,0.0,0.0
2003-05-12 00:00:00+09:00,1265.2567411963619,1265.2567411963619,1246.6500244140625,1246.6500244140625,60000,0.0,0.0
2003-05-13 00:00:00+09:00,1250.3713677705223,1250.3713677705223,1246.6500244140625,1246.6500244140625,60000,0.0,0.0
2003-05-14 00:00:00+09:00,1246.6500244140625,1246.6500244140625,1246.6500244140625,1246.6500244140625,20000,0.0,0.0
2003-05-15 00:00:00+09:00,1246.6500244140625,1246.6500244140625,1246.6500244140625,1246.6500244140625,20000,0.0,0.0
2003-05-16 00:00:00+09:00,1246.6501163301014,1250.3714599609375,1246.6501163301014,1250.3714599609375,40000,0.0,0.0
2003-05-19 00:00:00+09:00,1246.6502061885465,1246.6502061885465,1194.5513916015625,1194.5513916015625,60000,0.0,0.0
2003-05-20 00:00:00+09:00,1194.5513916015625,1194.5513916015625,1194.5513916015625,1194.5513916015625,0,0.0,0.0
2003-05-21 00:00:00+09:00,1201.9939330323728,1242.9287109375,1201.9939330323728,1242.9287109375,40000,0.0,0.0
2003-05-22 00:00:00+09:00,1235.4857177734375,1235.4857177734375,1235.4857177734375,1235.4857177734375,20000,0.0,0.0
2003-05-23 00:00:00+09:00,1246.6498291015625,1246.6498291015625,1209.4364013671875,1209.4364013671875,60000,0.0,0.0
2003-05-26 00:00:00+09:00,1231.7645559599905,1231.7645559599905,1228.043212890625,1228.043212890625,40000,0.0,0.0
2003-05-27 00:00:00+09:00,1231.764650988223,1246.6500244140625,1231.764650988223,1246.6500244140625,60000,0.0,0.0
2003-05-28 00:00:00+09:00,1246.6498291015625,1246.6498291015625,1209.4364013671875,1209.4364013671875,80000,0.0,0.0
2003-05-29 00:00:00+09:00,1213.158111096914,1213.158111096914,1194.5513916015625,1194.5513916015625,40000,0.0,0.0
2003-05-30 00:00:00+09:00,1201.993896484375,1201.993896484375,1201.993896484375,1201.993896484375,20000,0.0,0.0
2003-06-02 00:00:00+09:00,1187.1084391276042,1228.043212890625,1172.223066850142,1228.043212890625,120000,0.0,0.0
2003-06-03 00:00:00+09:00,1220.6007080078125,1220.6007080078125,1220.6007080078125,1220.6007080078125,20000,0.0,0.0
2003-06-04 00:00:00+09:00,1228.0433327142446,1228.0433327142446,1194.5512418220378,1213.157958984375,80000,0.0,0.0
2003-06-05 00:00:00+09:00,1213.158111096914,1213.158111096914,1194.5513916015625,1194.5513916015625,80000,0.0,0.0
2003-06-06 00:00:00+09:00,1194.5513916015625,1194.5513916015625,1194.5513916015625,1194.5513916015625,20000,0.0,0.0
2003-06-09 00:00:00+09:00,1209.4364013671875,1228.043115234375,1209.4364013671875,1209.4364013671875,100000,0.0,0.0
2003-06-10 00:00:00+09:00,1213.158232807751,1224.322265625,1213.158232807751,1224.322265625,80000,0.0,0.0
2003-06-11 00:00:00+09:00,1235.4859322212837,1239.207275390625,1216.8792163745777,1239.207275390625,120000,0.0,0.0
2003-06-12 00:00:00+09:00,1228.0435484917864,1231.764892578125,1228.0435484917864,1231.764892578125,40000,0.0,0.0
2003-06-13 00:00:00+09:00,1242.9286810576025,1246.6500244140625,1242.9286810576025,1246.6500244140625,60000,0.0,0.0
2003-06-16 00:00:00+09:00,1265.256834484282,1265.256834484282,1250.3714599609375,1250.3714599609375,60000,0.0,0.0
2003-06-17 00:00:00+09:00,1265.2567248397997,1324.7982177734375,1250.3713516063904,1324.7982177734375,80000,0.0,0.0
2003-06-18 00:00:00+09:00,1324.7982476892605,1324.7982476892605,1321.076904296875,1321.076904296875,40000,0.0,0.0
2003-06-19 00:00:00+09:00,1317.3556191518178,1317.3556191518178,1298.7489013671875,1298.7489013671875,40000,0.0,0.0
2003-06-20 00:00:00+09:00,1317.3557426120924,1317.3557426120924,1283.8636474609375,1283.8636474609375,60000,0.0,0.0
2003-06-23 00:00:00+09:00,1295.027500550176,1321.076904296875,1295.027500550176,1321.076904296875,60000,0.0,0.0
2003-06-24 00:00:00+09:00,1324.7982177734375,1324.7982177734375,1324.7982177734375,1324.7982177734375,240000,0.0,0.0
2003-06-25 00:00:00+09:00,1343.4049102365154,1358.290283203125,1328.5195372699059,1358.290283203125,60000,0.0,0.0
2003-06-26 00:00:00+09:00,1365.732892166941,1421.5530376233553,1365.732892166941,1414.1103515625,100000,0.0,0.0
2003-06-27 00:00:00+09:00,1410.3891921118293,1421.55322265625,1410.3891921118293,1421.55322265625,700000,0.0,0.0
2003-06-30 00:00:00+09:00,1421.55322265625,1421.55322265625,1421.55322265625,1421.55322265625,20000,0.0,0.0
2003-07-01 00:00:00+09:00,1421.55322265625,1425.274566171057,1421.55322265625,1421.55322265625,120000,0.0,0.0
2003-07-02 00:00:00+09:00,1451.3237558340097,1451.3237558340097,1432.717041015625,1432.717041015625,60000,0.0,0.0
2003-07-03 00:00:00+09:00,1451.3238262707673,1469.9305419921875,1440.1597968379153,1469.9305419921875,160000,0.0,0.0
2003-07-04 00:00:00+09:00,1469.930516052246,1488.5372314453125,1469.930516052246,1488.5372314453125,40000,0.0,0.0
2003-07-07 00:00:00+09:00,1488.5372314453125,1488.5372314453125,1488.5372314453125,1488.5372314453125,40000,0.0,0.0
2003-07-08 00:00:00+09:00,1488.5372314453125,1488.5372314453125,1488.5372314453125,1488.5372314453125,40000,0.0,0.0
2003-07-09 00:00:00+09:00,1488.5372314453125,1488.5372314453125,1488.5372314453125,1488.5372314453125,40000,0.0,0.0
2003-07-10 00:00:00+09:00,1488.5372314453125,1488.5372314453125,1488.5372314453125,1488.5372314453125,40000,0.0,0.0
2003-07-11 00:00:00+09:00,1488.5370510727612,1495.979736328125,1458.766310051306,1495.979736328125,80000,0.0,0.0
2003-07-14 00:00:00+09:00,1477.3730520500508,1492.2584228515625,1477.3730520500508,1492.2584228515625,100000,0.0,0.0
2003-07-15 00:00:00+09:00,1488.5372314453125,1488.5372314453125,1488.5372314453125,1488.5372314453125,20000,0.0,0.0
2003-07-16 00:00:00+09:00,1488.5374190167684,1525.7508544921875,1488.5374190167684,1525.7508544921875,60000,0.0,0.0
2003-07-17 00:00:00+09:00,1525.7508544921875,1525.7508544921875,1525.7508544921875,1525.7508544921875,60000,0.0,0.0
2003-07-18 00:00:00+09:00,1488.5374190167684,1525.7508544921875,1488.5374190167684,1525.7508544921875,80000,0.0,0.0
2003-07-21 00:00:00+09:00,1525.7508544921875,1525.7508544921875,1525.7508544921875,1525.7508544921875,0,0.0,0.0
2003-07-22 00:00:00+09:00,1488.5372314453125,1488.5372314453125,1488.5372314453125,1488.5372314453125,60000,0.0,0.0
2003-07-23 00:00:00+09:00,1488.5372314453125,1488.5372314453125,1488.5372314453125,1488.5372314453125,40000,0.0,0.0
2003-07-24 00:00:00+09:00,1488.5372314453125,1488.5372314453125,1469.930516052246,1488.5372314453125,100000,0.0,0.0
2003-07-25 00:00:00+09:00,1488.537753756394,1488.537753756394,1451.324309912484,1455.045654296875,120000,0.0,0.0
2003-07-28 00:00:00+09:00,1455.0451437377928,1488.5372314453125,1432.7170852661131,1488.5372314453125,120000,0.0,0.0
2003-07-29 00:00:00+09:00,1484.8158883666993,1488.5372314453125,1443.881114501953,1488.5372314453125,620000,0.0,0.0
2003-07-30 00:00:00+09:00,1484.8160400390625,1488.537383497807,1440.1599185341283,1484.8160400390625,160000,0.0,0.0
2003-07-31 00:00:00+09:00,1466.2093505859375,1466.2093505859375,1466.2093505859375,1466.2093505859375,100000,0.0,0.0
2003-08-01 00:00:00+09:00,1451.3239764683137,1484.8160682329672,1451.3239764683137,1466.2093505859375,100000,0.0,0.0
2003-08-04 00:00:00+09:00,1458.7667236328125,1458.7667236328125,1458.7667236328125,1458.7667236328125,20000,0.0,0.0
2003-08-05 00:00:00+09:00,1484.8160987446327,1484.8160987446327,1458.7666935034988,1462.488037109375,80000,0.0,0.0
2003-08-06 00:00:00+09:00,1458.7667236328125,1458.7667236328125,1458.7667236328125,1458.7667236328125,40000,0.0,0.0
2003-08-07 00:00:00+09:00,1458.766635827851,1484.8160400390625,1458.766635827851,1484.8160400390625,60000,0.0,0.0
2003-08-08 00:00:00+09:00,1484.8160400390625,1484.8160400390625,1484.8160400390625,1484.8160400390625,80000,0.0,0.0
2003-08-11 00:00:00+09:00,1447.6025390625,1447.6025390625,1447.6025390625,1447.6025390625,20000,0.0,0.0
2003-08-12 00:00:00+09:00,1451.3239489103619,1484.8160400390625,1451.3239489103619,1484.8160400390625,220000,0.0,0.0
2003-08-13 00:00:00+09:00,1484.8160400390625,1484.8160400390625,1484.8160400390625,1484.8160400390625,20000,0.0,0.0
2003-08-14 00:00:00+09:00,1477.3733531215735,1484.8160400390625,1451.3239489103619,1484.8160400390625,340000,0.0,0.0
2003-08-15 00:00:00+09:00,1484.8160400390625,1484.8160400390625,1484.8160400390625,1484.8160400390625,160000,0.0,0.0
2003-08-18 00:00:00+09:00,1484.8160400390625,1484.8160400390625,1484.8160400390625,1484.8160400390625,20000,0.0,0.0
2003-08-19 00:00:00+09:00,1484.8160400390625,1488.537383497807,1484.8160400390625,1484.8160400390625,180000,0.0,0.0
2003-08-20 00:00:00+09:00,1484.8158883666993,1488.5372314453125,1466.2091729736328,1488.5372314453125,260000,0.0,0.0
2003-08-21 00:00:00+09:00,1484.8160400390625,1484.8160400390625,1484.8160400390625,1484.8160400390625,340000,0.0,0.0
2003-08-22 00:00:00+09:00,1484.8159145693235,1484.8159145693235,1469.9305419921875,1469.9305419921875,80000,0.0,0.0
2003-08-25 00:00:00+09:00,1473.6519775390625,1473.6519775390625,1473.6519775390625,1473.6519775390625,20000,0.0,0.0
2003-08-26 00:00:00+09:00,1473.65237621883,1473.65237621883,1455.045654296875,1455.045654296875,120000,0.0,0.0
2003-08-27 00:00:00+09:00,1473.6521609512406,1481.0948486328125,1473.6521609512406,1481.0948486328125,40000,0.0,0.0
2003-08-28 00:00:00+09:00,1481.0948486328125,1481.0948486328125,1481.0948486328125,1481.0948486328125,0,0.0,0.0
2003-08-29 00:00:00+09:00,1481.0945714250395,1481.0945714250395,1469.9305419921875,1469.9305419921875,60000,0.0,0.0
2003-09-01 00:00:00+09:00,1469.9305419921875,1469.9305419921875,1469.9305419921875,1469.9305419921875,120000,0.0,0.0
2003-09-02 00:00:00+09:00,1469.9306941153434,1469.9306941153434,1466.2093505859375,1466.2093505859375,40000,0.0,0.0
2003-09-03 00:00:00+09:00,1455.045654296875,1455.045654296875,1451.324309912484,1455.045654296875,100000,0.0,0.0
2003-09-04 00:00:00+09:00,1455.045654296875,1455.045654296875,1455.045654296875,1455.045654296875,300000,0.0,0.0
2003-09-05 00:00:00+09:00,1455.0454417473109,1481.0948486328125,1455.0454417473109,1481.0948486328125,80000,0.0,0.0
2003-09-08 00:00:00+09:00,1481.094545288086,1488.5372314453125,1481.094545288086,1488.5372314453125,80000,0.0,0.0
2003-09-09 00:00:00+09:00,1488.5372577136075,1488.5372577136075,1469.9305419921875,1469.9305419921875,140000,0.0,0.0
2003-09-10 00:00:00+09:00,1466.20932274534,1488.537383497807,1462.4879792865954,1484.8160400390625,340000,0.0,0.0
2003-09-11 00:00:00+09:00,1469.9305419921875,1469.9305419921875,1458.7665125593355,1469.9305419921875,100000,0.0,0.0
2003-09-12 00:00:00+09:00,1469.9305419921875,1469.9305419921875,1469.9305419921875,1469.9305419921875,80000,0.0,0.0
2003-09-15 00:00:00+09:00,1469.9305419921875,1469.9305419921875,1469.9305419921875,1469.9305419921875,0,0.0,0.0
2003-09-16 00:00:00+09:00,1469.9305419921875,1469.9305419921875,1469.9305419921875,1469.9305419921875,100000,0.0,0.0
2003-09-17 00:00:00+09:00,1466.2092907838148,1473.6519775390625,1466.2092907838148,1473.6519775390625,60000,0.0,0.0
2003-09-18 00:00:00+09:00,1466.2091988479035,1484.8159145693235,1466.2091988479035,1469.9305419921875,80000,0.0,0.0
2003-09-19 00:00:00+09:00,1469.9306941153434,1484.8160682329672,1466.2093505859375,1466.2093505859375,180000,0.0,0.0
2003-09-22 00:00:00+09:00,1473.6519775390625,1473.6519775390625,1469.9306341614385,1473.6519775390625,80000,0.0,0.0
2003-09-23 00:00:00+09:00,1473.6519775390625,1473.6519775390625,1473.6519775390625,1473.6519775390625,0,0.0,0.0
2003-09-24 00:00:00+09:00,1484.8160771908967,1540.63623046875,1484.8160771908967,1540.63623046875,240000,0.0,0.0
2003-09-25 00:00:00+09:00,1391.782423231337,1473.6519775390625,1384.339736476089,1473.6519775390625,300000,0.0,0.0
2003-09-26 00:00:00+09:00,1469.9305419921875,1469.9305419921875,1469.9305419921875,1469.9305419921875,20000,0.0,0.0
2003-09-29 00:00:00+09:00,1432.7173774914863,1462.488128192608,1432.7173774914863,1451.3240966796875,100000,0.0,0.0
