Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-30 00:00:00+09:00,1466.2091988479035,1469.9305419921875,1466.2091988479035,1469.9305419921875,80000,0.0,0.0
2003-10-01 00:00:00+09:00,1469.9305419921875,1469.9305419921875,1469.9305419921875,1469.9305419921875,40000,0.0,0.0
2003-10-02 00:00:00+09:00,1462.488037109375,1462.488037109375,1462.488037109375,1462.488037109375,40000,0.0,0.0
2003-10-03 00:00:00+09:00,1462.488037109375,1462.488037109375,1462.488037109375,1462.488037109375,20000,0.0,0.0
2003-10-06 00:00:00+09:00,1469.930754681023,1469.930754681023,1458.7667236328125,1458.7667236328125,40000,0.0,0.0
2003-10-07 00:00:00+09:00,1469.9307842402495,1469.9307842402495,1440.1600341796875,1440.1600341796875,60000,0.0,0.0
2003-10-08 00:00:00+09:00,1462.488128192608,1462.488128192608,1451.3240966796875,1451.3240966796875,80000,0.0,0.0
2003-10-09 00:00:00+09:00,1451.3240966796875,1451.3240966796875,1451.3240966796875,1451.3240966796875,20000,0.0,0.0
2003-10-10 00:00:00+09:00,1458.7666635271257,1466.2093505859375,1458.7666635271257,1466.2093505859375,40000,0.0,0.0
2003-10-13 00:00:00+09:00,1466.2093505859375,1466.2093505859375,1466.2093505859375,1466.2093505859375,0,0.0,0.0
2003-10-14 00:00:00+09:00,1469.9304706523944,1488.5371854707791,1432.717041015625,1432.717041015625,140000,0.0,0.0
2003-10-15 00:00:00+09:00,1432.7171105493474,1481.0945714250395,1432.7171105493474,1469.9305419921875,80000,0.0,0.0
2003-10-16 00:00:00+09:00,1484.8160400390625,1488.537383497807,1484.8160400390625,1484.8160400390625,80000,0.0,0.0
2003-10-17 00:00:00+09:00,1484.8161924735984,1484.8161924735984,1481.0948486328125,1481.0948486328125,40000,0.0,0.0
2003-10-20 00:00:00+09:00,1481.0948486328125,1481.0948486328125,1481.0948486328125,1481.0948486328125,80000,0.0,0.0
2003-10-21 00:00:00+09:00,1451.3238006591796,1488.5372314453125,1451.3238006591796,1488.5372314453125,200000,0.0,0.0
2003-10-22 00:00:00+09:00,1488.5372314453125,1488.5372314453125,1451.3238006591796,1488.5372314453125,100000,0.0,0.0
2003-10-23 00:00:00+09:00,1440.1600651667668,1481.0948473808091,1436.4387213291266,1451.3240966796875,160000,0.0,0.0
2003-10-24 00:00:00+09:00,1432.7173774914863,1451.3240966796875,1432.7173774914863,1451.3240966796875,80000,0.0,0.0
2003-10-27 00:00:00+09:00,1481.0948486328125,1481.0948486328125,1481.0948486328125,1481.0948486328125,20000,0.0,0.0
2003-10-28 00:00:00+09:00,1481.0944995434252,1484.8158425071022,1432.717041015625,1432.717041015625,120000,0.0,0.0
2003-10-29 00:00:00+09:00,1432.7172003851997,1473.6519775390625,1432.7172003851997,1473.6519775390625,100000,0.0,0.0
2003-10-30 00:00:00+09:00,1477.3733209166865,1477.3733209166865,1473.6519775390625,1473.6519775390625,60000,0.0,0.0
2003-10-31 00:00:00+09:00,1481.0948486328125,1488.5375363143844,1481.0948486328125,1481.0948486328125,200000,0.0,0.0
2003-11-03 00:00:00+09:00,1481.0948486328125,1481.0948486328125,1481.0948486328125,1481.0948486328125,0,0.0,0.0
2003-11-04 00:00:00+09:00,1481.0948486328125,1481.0948486328125,1481.0948486328125,1481.0948486328125,40000,0.0,0.0
2003-11-05 00:00:00+09:00,1477.373291015625,1477.373291015625,1469.9306044110124,1477.373291015625,80000,0.0,0.0
2003-11-06 00:00:00+09:00,1481.0948486328125,1481.0948486328125,1481.0948486328125,1481.0948486328125,40000,0.0,0.0
2003-11-07 00:00:00+09:00,1477.3733209166865,1477.3733209166865,1473.6519775390625,1473.6519775390625,60000,0.0,0.0
2003-11-10 00:00:00+09:00,1477.373291015625,1477.373291015625,1477.373291015625,1477.373291015625,60000,0.0,0.0
2003-11-11 00:00:00+09:00,1473.6518851364715,1477.3732282807555,1462.4878557036195,1469.9305419921875,80000,0.0,0.0
2003-11-12 00:00:00+09:00,1469.9305419921875,1469.9305419921875,1469.9305419921875,1469.9305419921875,40000,0.0,0.0
2003-11-13 00:00:00+09:00,1462.4878557036195,1469.9305419921875,1462.4878557036195,1469.9305419921875,60000,0.0,0.0
2003-11-14 00:00:00+09:00,1469.9305419921875,1469.9305419921875,1469.9305419921875,1469.9305419921875,40000,0.0,0.0
2003-11-17 00:00:00+09:00,1469.9308158678884,1469.9308158678884,1451.3240966796875,1451.3240966796875,60000,0.0,0.0
2003-11-18 00:00:00+09:00,1469.9305419921875,1469.9305419921875,1469.9305419921875,1469.9305419921875,80000,0.0,0.0
2003-11-19 00:00:00+09:00,1466.2093505859375,1466.2093505859375,1466.2093505859375,1466.2093505859375,20000,0.0,0.0
2003-11-20 00:00:00+09:00,1455.0453498976224,1462.488037109375,1432.7172882623647,1462.488037109375,140000,0.0,0.0
2003-11-21 00:00:00+09:00,1414.1108660685743,1455.045654296875,1414.1108660685743,1455.045654296875,80000,0.0,0.0
2003-11-24 00:00:00+09:00,1455.045654296875,1455.045654296875,1455.045654296875,1455.045654296875,0,0.0,0.0
2003-11-25 00:00:00+09:00,1455.045654296875,1455.045654296875,1455.045654296875,1455.045654296875,40000,0.0,0.0
2003-11-26 00:00:00+09:00,1462.488037109375,1462.488037109375,1417.8319138388597,1462.488037109375,80000,0.0,0.0
2003-11-27 00:00:00+09:00,1462.488037109375,1462.488037109375,1462.488037109375,1462.488037109375,0,0.0,0.0
2003-11-28 00:00:00+09:00,1469.9305419921875,1469.9305419921875,1469.9305419921875,1469.9305419921875,100000,0.0,0.0
2003-12-01 00:00:00+09:00,1432.7171105493474,1469.9305419921875,1432.7171105493474,1469.9305419921875,80000,0.0,0.0
2003-12-02 00:00:00+09:00,1466.2093505859375,1466.2093505859375,1466.2093505859375,1466.2093505859375,20000,0.0,0.0
2003-12-03 00:00:00+09:00,1469.9306044110124,1477.373291015625,1466.209261108706,1477.373291015625,80000,0.0,0.0
2003-12-04 00:00:00+09:00,1477.373291015625,1477.373291015625,1477.373291015625,1477.373291015625,0,0.0,0.0
2003-12-05 00:00:00+09:00,1477.373291015625,1477.373291015625,1477.373291015625,1477.373291015625,60000,0.0,0.0
2003-12-08 00:00:00+09:00,1477.373291015625,1477.373291015625,1477.373291015625,1477.373291015625,20000,0.0,0.0
2003-12-09 00:00:00+09:00,1477.373291015625,1477.373291015625,1477.373291015625,1477.373291015625,40000,0.0,0.0
2003-12-10 00:00:00+09:00,1477.373291015625,1477.373291015625,1477.373291015625,1477.373291015625,60000,0.0,0.0
2003-12-11 00:00:00+09:00,1469.9305419921875,1469.9305419921875,1469.9305419921875,1469.9305419921875,20000,0.0,0.0
2003-12-12 00:00:00+09:00,1481.0948486328125,1481.0948486328125,1481.0948486328125,1481.0948486328125,60000,0.0,0.0
2003-12-15 00:00:00+09:00,1481.0948486328125,1481.0948486328125,1481.0948486328125,1481.0948486328125,0,0.0,0.0
2003-12-16 00:00:00+09:00,1477.373416100019,1507.1441650390625,1451.3240107783563,1507.1441650390625,180000,0.0,0.0
2003-12-17 00:00:00+09:00,1455.045654296875,1455.045654296875,1455.045654296875,1455.045654296875,20000,0.0,0.0
2003-12-18 00:00:00+09:00,1455.045654296875,1455.045654296875,1455.045654296875,1455.045654296875,20000,0.0,0.0
2003-12-19 00:00:00+09:00,1473.6519775390625,1473.6519775390625,1473.6519775390625,1473.6519775390625,40000,0.0,0.0
2003-12-22 00:00:00+09:00,1469.931031834439,1469.931031834439,1455.045654296875,1455.045654296875,120000,0.0,0.0
2003-12-23 00:00:00+09:00,1455.045654296875,1455.045654296875,1455.045654296875,1455.045654296875,0,0.0,0.0
2003-12-24 00:00:00+09:00,1481.0948473808091,1481.0948473808091,1451.3240966796875,1451.3240966796875,60000,0.0,0.0
2003-12-25 00:00:00+09:00,1484.8159145693235,1484.8159145693235,1469.9305419921875,1469.9305419921875,60000,0.0,0.0
2003-12-26 00:00:00+09:00,1469.9306044110124,1477.373291015625,1469.9306044110124,1477.373291015625,40000,0.0,0.0
2003-12-29 00:00:00+09:00,1477.3733531215735,1484.8160400390625,1455.0452923691064,1484.8160400390625,60000,0.0,0.0
2003-12-30 00:00:00+09:00,1484.8160400390625,1484.8160400390625,1484.8160400390625,1484.8160400390625,20000,0.0,0.0
2003-12-31 00:00:00+09:00,1484.8160400390625,1484.8160400390625,1484.8160400390625,1484.8160400390625,0,0.0,0.0
2004-01-01 00:00:00+09:00,1484.8160400390625,1484.8160400390625,1484.8160400390625,1484.8160400390625,0,0.0,0.0
2004-01-02 00:00:00+09:00,1484.8160400390625,1484.8160400390625,1484.8160400390625,1484.8160400390625,0,0.0,0.0
2004-01-05 00:00:00+09:00,1507.144136754478,1525.7508544921875,1507.144136754478,1525.7508544921875,40000,0.0,0.0
2004-01-06 00:00:00+09:00,1525.7508544921875,1525.7508544921875,1525.7508544921875,1525.7508544921875,0,0.0,0.0
2004-01-07 00:00:00+09:00,1495.979736328125,1495.979736328125,1495.979736328125,1495.979736328125,20000,0.0,0.0
2004-01-08 00:00:00+09:00,1525.7508544921875,1525.7508544921875,1525.7508544921875,1525.7508544921875,20000,0.0,0.0
2004-01-09 00:00:00+09:00,1488.5374469521603,1507.1441650390625,1488.5374469521603,1507.1441650390625,100000,0.0,0.0
2004-01-12 00:00:00+09:00,1507.1441650390625,1507.1441650390625,1507.1441650390625,1507.1441650390625,0,0.0,0.0
2004-01-13 00:00:00+09:00,1507.1441650390625,1507.1441650390625,1507.1441650390625,1507.1441650390625,40000,0.0,0.0
2004-01-14 00:00:00+09:00,1507.1441650390625,1507.1441650390625,1507.1441650390625,1507.1441650390625,20000,0.0,0.0
2004-01-15 00:00:00+09:00,1507.1439247784228,1522.029296875,1507.1439247784228,1522.029296875,40000,0.0,0.0
2004-01-16 00:00:00+09:00,1522.029296875,1522.029296875,1522.029296875,1522.029296875,0,0.0,0.0
2004-01-19 00:00:00+09:00,1525.7507649345491,1536.914794921875,1525.7507649345491,1536.914794921875,40000,0.0,0.0
2004-01-20 00:00:00+09:00,1536.914794921875,1536.914794921875,1536.914794921875,1536.914794921875,0,0.0,0.0
2004-01-21 00:00:00+09:00,1525.7508544921875,1525.7508544921875,1522.0295109446456,1525.7508544921875,100000,0.0,0.0
2004-01-22 00:00:00+09:00,1544.3573957170759,1562.964111328125,1544.3573957170759,1562.964111328125,60000,0.0,0.0
2004-01-23 00:00:00+09:00,1562.964111328125,1562.964111328125,1562.964111328125,1562.964111328125,0,0.0,0.0
2004-01-26 00:00:00+09:00,1562.9643839815237,1562.9643839815237,1529.4722900390625,1529.4722900390625,80000,0.0,0.0
2004-01-27 00:00:00+09:00,1529.4722900390625,1562.9643839815237,1529.4722900390625,1529.4722900390625,100000,0.0,0.0
2004-01-28 00:00:00+09:00,1529.4722900390625,1529.4722900390625,1529.4722900390625,1529.4722900390625,0,0.0,0.0
2004-01-29 00:00:00+09:00,1536.914794921875,1536.914794921875,1536.914794921875,1536.914794921875,20000,0.0,0.0
2004-01-30 00:00:00+09:00,1536.9148851348134,1536.9148851348134,1525.7508544921875,1525.7508544921875,180000,0.0,0.0
2004-02-02 00:00:00+09:00,1525.7506801060267,1562.964111328125,1525.7506801060267,1562.964111328125,40000,0.0,0.0
2004-02-03 00:00:00+09:00,1562.964111328125,1562.964111328125,1562.964111328125,1562.964111328125,0,0.0,0.0
2004-02-04 00:00:00+09:00,1562.9643281523165,1596.4564208984375,1562.9643281523165,1596.4564208984375,100000,0.0,0.0
2004-02-05 00:00:00+09:00,1562.9645406788793,1562.9645406788793,1510.86572265625,1510.86572265625,80000,0.0,0.0
2004-02-06 00:00:00+09:00,1488.5372314453125,1488.5372314453125,1488.5372314453125,1488.5372314453125,60000,0.0,0.0
2004-02-09 00:00:00+09:00,1492.258851447328,1514.5869140625,1492.258851447328,1514.5869140625,40000,0.0,0.0
2004-02-10 00:00:00+09:00,1525.7508544921875,1525.7508544921875,1525.7508544921875,1525.7508544921875,80000,0.0,0.0
2004-02-11 00:00:00+09:00,1525.7508544921875,1525.7508544921875,1525.7508544921875,1525.7508544921875,0,0.0,0.0
2004-02-12 00:00:00+09:00,1562.964111328125,1562.964111328125,1562.964111328125,1562.964111328125,20000,0.0,0.0
2004-02-13 00:00:00+09:00,1559.24267136907,1562.9640142601656,1540.6359569135918,1544.3572998046875,80000,0.0,0.0
2004-02-16 00:00:00+09:00,1514.5869140625,1514.5869140625,1514.5869140625,1514.5869140625,80000,0.0,0.0
2004-02-17 00:00:00+09:00,1514.5869140625,1514.5869140625,1514.5869140625,1514.5869140625,0,0.0,0.0
2004-02-18 00:00:00+09:00,1514.5869140625,1514.5869140625,1514.5869140625,1514.5869140625,0,0.0,0.0
2004-02-19 00:00:00+09:00,1507.1441650390625,1507.1441650390625,1507.1441650390625,1507.1441650390625,20000,0.0,0.0
2004-02-20 00:00:00+09:00,1507.1441650390625,1507.1441650390625,1507.1441650390625,1507.1441650390625,0,0.0,0.0
2004-02-23 00:00:00+09:00,1525.7505071549642,1525.7505071549642,1492.2584228515625,1492.2584228515625,60000,0.0,0.0
2004-02-24 00:00:00+09:00,1492.2584228515625,1492.2584228515625,1492.2584228515625,1492.2584228515625,20000,0.0,0.0
2004-02-25 00:00:00+09:00,1492.2584228515625,1492.2584228515625,1492.2584228515625,1492.2584228515625,0,0.0,0.0
2004-02-26 00:00:00+09:00,1525.7508544921875,1525.7508544921875,1525.7508544921875,1525.7508544921875,20000,0.0,0.0
2004-02-27 00:00:00+09:00,1525.7508831259645,1525.7508831259645,1507.1441650390625,1507.1441650390625,40000,0.0,0.0
2004-03-01 00:00:00+09:00,1533.1935415872715,1533.1935415872715,1525.7508544921875,1525.7508544921875,120000,0.0,0.0
2004-03-02 00:00:00+09:00,1525.7508544921875,1525.7508544921875,1525.7508544921875,1525.7508544921875,20000,0.0,0.0
2004-03-03 00:00:00+09:00,1525.7508544921875,1525.7508544921875,1525.7508544921875,1525.7508544921875,20000,0.0,0.0
2004-03-04 00:00:00+09:00,1525.7508544921875,1525.7508544921875,1525.7508544921875,1525.7508544921875,0,0.0,0.0
2004-03-05 00:00:00+09:00,1544.3573957170759,1562.964111328125,1544.3573957170759,1562.964111328125,100000,0.0,0.0
2004-03-08 00:00:00+09:00,1585.292170061384,1585.292170061384,1562.964111328125,1562.964111328125,60000,0.0,0.0
2004-03-09 00:00:00+09:00,1600.1776788884945,1637.39111328125,1600.1776788884945,1637.39111328125,80000,0.0,0.0
2004-03-10 00:00:00+09:00,1600.1778269800645,1618.7845458984375,1600.1778269800645,1618.7845458984375,40000,0.0,0.0
2004-03-11 00:00:00+09:00,1637.39111328125,1637.39111328125,1637.39111328125,1637.39111328125,60000,0.0,0.0
2004-03-12 00:00:00+09:00,1637.39111328125,1637.39111328125,1637.39111328125,1637.39111328125,40000,0.0,0.0
2004-03-15 00:00:00+09:00,1655.997802734375,1655.997802734375,1655.997802734375,1655.997802734375,80000,0.0,0.0
2004-03-16 00:00:00+09:00,1659.7193030315898,1711.818115234375,1659.7193030315898,1711.818115234375,180000,0.0,0.0
2004-03-17 00:00:00+09:00,1804.8515275133204,1804.8515275133204,1749.031377177857,1778.8021240234375,180000,0.0,0.0
2004-03-18 00:00:00+09:00,1685.7684326171875,1685.7684326171875,1685.7684326171875,1685.7684326171875,20000,0.0,0.0
2004-03-19 00:00:00+09:00,1659.7192082415759,1663.4405517578125,1659.7192082415759,1663.4405517578125,40000,0.0,0.0
2004-03-22 00:00:00+09:00,1663.4407047526042,1674.6047363281252,1637.3912977430557,1674.604736328125,60000,0.0,0.0
2004-03-23 00:00:00+09:00,1644.8339826716933,1644.8339826716933,1589.0138248887172,1600.1778564453125,60000,0.0,0.0
2004-03-24 00:00:00+09:00,1637.3908154953756,1659.7188720703125,1633.669472732886,1659.7188720703125,80000,0.0,0.0
2004-03-25 00:00:00+09:00,1629.948576393924,1629.948576393924,1603.8991699218748,1603.899169921875,60000,0.0,0.0
2004-03-26 00:00:00+09:00,1638.1867377387152,1714.3814697265625,1638.1867377387152,1714.3814697265625,60000,50.0,0.0
2004-03-29 00:00:00+09:00,1714.3814697265625,1714.3814697265625,1714.3814697265625,1714.3814697265625,20000,0.0,0.0
2004-03-30 00:00:00+09:00,1676.2841037326389,1714.3814697265625,1676.2841037326389,1714.3814697265625,60000,0.0,0.0
2004-03-31 00:00:00+09:00,1676.2841796875,1676.2841796875,1676.2841796875,1676.2841796875,40000,0.0,0.0
2004-04-01 00:00:00+09:00,1695.332763671875,1714.381446409761,1676.2840809339887,1695.332763671875,100000,0.0,0.0
2004-04-02 00:00:00+09:00,1752.4789683024087,1847.722390492757,1752.4789683024087,1828.6737060546875,320000,0.0,0.0
2004-04-05 00:00:00+09:00,1904.867733226103,1904.867733226103,1832.4827593635111,1878.1995849609375,560000,0.0,0.0
2004-04-06 00:00:00+09:00,1847.7220939473902,1847.7220939473902,1790.5760498046875,1790.5760498046875,200000,0.0,0.0
2004-04-07 00:00:00+09:00,1771.5275422819368,1771.5275422819368,1733.43017578125,1733.43017578125,260000,0.0,0.0
2004-04-08 00:00:00+09:00,1828.6733446782177,1923.916748046875,1802.0051917349938,1923.916748046875,1100000,0.0,0.0
2004-04-09 00:00:00+09:00,1901.058333449354,1904.8680695885312,1870.5804443359375,1870.5804443359375,360000,0.0,0.0
2004-04-12 00:00:00+09:00,1744.8594736842103,1809.625,1722.001052631579,1809.625,1020000,0.0,0.0
2004-04-13 00:00:00+09:00,1847.7217973518777,1851.5315330165208,1752.4784057358015,1794.385498046875,400000,0.0,0.0
2004-04-14 00:00:00+09:00,1786.7666211944265,1847.722412109375,1760.0984626691366,1847.722412109375,660000,0.0,0.0
2004-04-15 00:00:00+09:00,1923.9169211874203,1962.0142859634086,1847.722191635443,1866.7708740234375,500000,0.0,0.0
2004-04-16 00:00:00+09:00,1874.3905487060545,1878.2002855936685,1828.6737060546873,1828.6737060546875,140000,0.0,0.0
2004-04-19 00:00:00+09:00,1893.439261367946,1962.0145263671875,1870.5808397015323,1962.0145263671875,980000,0.0,0.0
2004-04-20 00:00:00+09:00,2000.1117706298828,2015.3507174537297,1908.6780896868024,1920.1072998046875,340000,0.0,0.0
2004-04-21 00:00:00+09:00,1897.2489345703125,1916.2976186523438,1847.7223559570314,1904.868408203125,140000,0.0,0.0
2004-04-22 00:00:00+09:00,1901.0586604916953,1904.868397286268,1874.3905029296875,1874.3905029296875,60000,0.0,0.0
2004-04-23 00:00:00+09:00,1836.2928809804364,1866.7707711211906,1821.0539359100594,1843.912353515625,220000,0.0,0.0
2004-04-26 00:00:00+09:00,1840.102894736842,1840.102894736842,1798.195789473684,1809.625,160000,0.0,0.0
2004-04-27 00:00:00+09:00,1794.385498046875,1794.385498046875,1794.385498046875,1794.385498046875,80000,0.0,0.0
2004-04-28 00:00:00+09:00,1813.4347482454978,1828.6736957097457,1798.19580078125,1798.19580078125,80000,0.0,0.0
2004-04-29 00:00:00+09:00,1798.19580078125,1798.19580078125,1798.19580078125,1798.19580078125,0,0.0,0.0
2004-04-30 00:00:00+09:00,1798.1955223570478,1798.1955223570478,1790.5760498046875,1790.5760498046875,400000,0.0,0.0
2004-05-03 00:00:00+09:00,1790.5760498046875,1790.5760498046875,1790.5760498046875,1790.5760498046875,0,0.0,0.0
2004-05-04 00:00:00+09:00,1790.5760498046875,1790.5760498046875,1790.5760498046875,1790.5760498046875,0,0.0,0.0
2004-05-05 00:00:00+09:00,1790.5760498046875,1790.5760498046875,1790.5760498046875,1790.5760498046875,0,0.0,0.0
2004-05-06 00:00:00+09:00,1809.6250427875323,1847.722412109375,1802.0055689231638,1847.722412109375,240000,0.0,0.0
2004-05-07 00:00:00+09:00,1904.8682387994259,1904.8682387994259,1828.673509247449,1866.7708740234375,320000,0.0,0.0
2004-05-10 00:00:00+09:00,1885.8196417839972,1885.8196417839972,1733.43017578125,1733.43017578125,240000,0.0,0.0
2004-05-11 00:00:00+09:00,1733.4301291476474,1733.4301291476474,1695.332763671875,1695.332763671875,100000,0.0,0.0
2004-05-12 00:00:00+09:00,1680.0940015709918,1752.47900390625,1680.0940015709918,1752.47900390625,60000,0.0,0.0
2004-05-13 00:00:00+09:00,1756.2884233190657,1790.5760498046875,1756.2884233190657,1790.5760498046875,40000,0.0,0.0
2004-05-14 00:00:00+09:00,1718.1912841796875,1718.1912841796875,1676.2841796875,1676.2841796875,100000,0.0,0.0
2004-05-17 00:00:00+09:00,1657.2353545398248,1657.2353545398248,1561.991943359375,1561.991943359375,160000,0.0,0.0
2004-05-18 00:00:00+09:00,1485.7970319475446,1600.089111328125,1485.7970319475446,1600.089111328125,100000,0.0,0.0
2004-05-19 00:00:00+09:00,1600.089111328125,1600.089111328125,1600.089111328125,1600.089111328125,60000,0.0,0.0
2004-05-20 00:00:00+09:00,1581.040749447929,1603.899169921875,1581.040749447929,1603.899169921875,40000,0.0,0.0
2004-05-21 00:00:00+09:00,1600.089111328125,1603.8988473074776,1600.089111328125,1600.089111328125,100000,0.0,0.0
2004-05-24 00:00:00+09:00,1657.235151018415,1657.235151018415,1600.089111328125,1600.089111328125,120000,0.0,0.0
2004-05-25 00:00:00+09:00,1619.137939453125,1619.137939453125,1619.137939453125,1619.137939453125,20000,0.0,0.0
2004-05-26 00:00:00+09:00,1619.137939453125,1619.137939453125,1619.137939453125,1619.137939453125,60000,0.0,0.0
2004-05-27 00:00:00+09:00,1600.089111328125,1600.089111328125,1600.089111328125,1600.089111328125,60000,0.0,0.0
2004-05-28 00:00:00+09:00,1600.089111328125,1600.089111328125,1600.089111328125,1600.089111328125,20000,0.0,0.0
2004-05-31 00:00:00+09:00,1657.235595703125,1657.235595703125,1657.235595703125,1657.235595703125,40000,0.0,0.0
2004-06-01 00:00:00+09:00,1600.089111328125,1600.089111328125,1600.089111328125,1600.089111328125,20000,0.0,0.0
2004-06-02 00:00:00+09:00,1600.089111328125,1600.089111328125,1600.089111328125,1600.089111328125,40000,0.0,0.0
2004-06-03 00:00:00+09:00,1600.089111328125,1600.089111328125,1600.089111328125,1600.089111328125,80000,0.0,0.0
2004-06-04 00:00:00+09:00,1600.089111328125,1600.089111328125,1600.089111328125,1600.089111328125,0,0.0,0.0
2004-06-07 00:00:00+09:00,1600.0892578125001,1619.137939453125,1581.040576171875,1619.137939453125,60000,0.0,0.0
2004-06-08 00:00:00+09:00,1619.1377912248884,1619.1377912248884,1600.089111328125,1600.089111328125,40000,0.0,0.0
2004-06-09 00:00:00+09:00,1581.0408276188982,1581.0408276188982,1565.8018798828125,1565.8018798828125,80000,0.0,0.0
2004-06-10 00:00:00+09:00,1600.0892238752217,1611.5184326171875,1600.0892238752217,1611.5184326171875,60000,0.0,0.0
2004-06-11 00:00:00+09:00,1649.615966796875,1649.615966796875,1649.615966796875,1649.615966796875,20000,0.0,0.0
2004-06-14 00:00:00+09:00,1657.2354958274148,1699.1426003196023,1657.2354958274148,1676.2841796875,60000,0.0,0.0
2004-06-15 00:00:00+09:00,1676.2841796875,1676.2841796875,1676.2841796875,1676.2841796875,0,0.0,0.0
2004-06-16 00:00:00+09:00,1733.4300056619848,1790.5760498046875,1733.4300056619848,1790.5760498046875,180000,0.0,0.0
2004-06-17 00:00:00+09:00,1790.5760498046875,1790.5760498046875,1790.5760498046875,1790.5760498046875,40000,0.0,0.0
2004-06-18 00:00:00+09:00,1790.5762017144098,1790.5762017144098,1714.3814697265625,1714.3814697265625,60000,0.0,0.0
2004-06-21 00:00:00+09:00,1752.47900390625,1752.47900390625,1752.47900390625,1752.47900390625,40000,0.0,0.0
2004-06-22 00:00:00+09:00,1752.47900390625,1752.47900390625,1752.47900390625,1752.47900390625,40000,0.0,0.0
2004-06-23 00:00:00+09:00,1748.6690673828125,1748.6690673828125,1748.6690673828125,1748.6690673828125,20000,0.0,0.0
2004-06-24 00:00:00+09:00,1737.2398681640625,1737.2398681640625,1737.2398681640625,1737.2398681640625,20000,0.0,0.0
2004-06-25 00:00:00+09:00,1737.2398893229165,1737.2398893229165,1714.3814697265625,1714.3814697265625,40000,0.0,0.0
2004-06-28 00:00:00+09:00,1748.6690673828125,1748.6690673828125,1748.6690673828125,1748.6690673828125,400,0.0,0.0
2004-06-29 00:00:00+09:00,1733.4299849618037,1733.4299849618037,1718.1910400390625,1718.1910400390625,400,0.0,0.0
2004-06-30 00:00:00+09:00,1729.6199951171875,1752.478409149573,1729.6199951171875,1729.6199951171875,1200,0.0,0.0
2004-07-01 00:00:00+09:00,1752.47900390625,1752.47900390625,1752.47900390625,1752.47900390625,400,0.0,0.0
2004-07-02 00:00:00+09:00,1782.956291052946,1794.385498046875,1756.2881414004446,1794.385498046875,1000,0.0,0.0
2004-07-05 00:00:00+09:00,1763.9081143943213,1782.9567981350806,1756.2886408980175,1771.527587890625,1000,0.0,0.0
2004-07-06 00:00:00+09:00,1771.527688731318,1790.576373556386,1752.47900390625,1752.47900390625,1000,0.0,0.0
2004-07-07 00:00:00+09:00,1729.6202487311184,1729.6202487311184,1718.1910400390625,1718.1910400390625,1200,0.0,0.0
2004-07-08 00:00:00+09:00,1718.1910400390625,1718.1910400390625,1718.1910400390625,1718.1910400390625,0,0.0,0.0
2004-07-09 00:00:00+09:00,1718.1910400390625,1718.1910400390625,1718.1910400390625,1718.1910400390625,0,0.0,0.0
2004-07-12 00:00:00+09:00,1760.098388671875,1760.098388671875,1760.098388671875,1760.098388671875,200,0.0,0.0
2004-07-13 00:00:00+09:00,1771.5275544069755,1771.5275544069755,1763.9080810546873,1763.9080810546875,600,0.0,0.0
2004-07-14 00:00:00+09:00,1767.7176321476063,1809.6247311855884,1767.7176321476063,1790.5760498046875,1600,0.0,0.0
2004-07-15 00:00:00+09:00,1794.3857860808678,1794.3857860808678,1790.5760498046875,1790.5760498046875,800,0.0,0.0
2004-07-16 00:00:00+09:00,1790.5760498046875,1790.5760498046875,1790.5760498046875,1790.5760498046875,400,0.0,0.0
2004-07-19 00:00:00+09:00,1790.5760498046875,1790.5760498046875,1790.5760498046875,1790.5760498046875,0,0.0,0.0
