Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-20 00:00:00+09:00,1771.527587890625,1771.527587890625,1771.527587890625,1771.527587890625,400,0.0,0.0
2004-07-21 00:00:00+09:00,1771.5273684237866,1790.5760498046875,1763.9078958714263,1790.5760498046875,1000,0.0,0.0
2004-07-22 00:00:00+09:00,1790.5764731214795,1809.6251590057504,1775.3375244140625,1775.3375244140625,600,0.0,0.0
2004-07-23 00:00:00+09:00,1790.5764731214795,1790.5764731214795,1775.3375244140625,1775.3375244140625,1200,0.0,0.0
2004-07-26 00:00:00+09:00,1790.5760498046875,1790.5760498046875,1790.5760498046875,1790.5760498046875,400,0.0,0.0
2004-07-27 00:00:00+09:00,1790.5760498046875,1790.5760498046875,1760.098159595246,1790.5760498046875,1600,0.0,0.0
2004-07-28 00:00:00+09:00,1782.9571533203125,1782.9571533203125,1782.9571533203125,1782.9571533203125,200,0.0,0.0
2004-07-29 00:00:00+09:00,1786.7666365913724,1786.7666365913724,1722.0011081861414,1752.47900390625,1400,0.0,0.0
2004-07-30 00:00:00+09:00,1752.47866611523,1752.47866611523,1718.1910400390625,1718.1910400390625,400,0.0,0.0
2004-08-02 00:00:00+09:00,1817.244140625,1817.244140625,1817.244140625,1817.244140625,200,0.0,0.0
2004-08-03 00:00:00+09:00,1817.24418203688,1817.24418203688,1718.1910400390625,1718.1910400390625,1600,0.0,0.0
2004-08-04 00:00:00+09:00,1710.5718917491824,1710.5718917491824,1638.1868896484375,1638.1868896484375,1000,0.0,0.0
2004-08-05 00:00:00+09:00,1638.1868896484375,1638.1868896484375,1638.1868896484375,1638.1868896484375,0,0.0,0.0
2004-08-06 00:00:00+09:00,1714.3815474076705,1714.3815474076705,1676.2841796875,1676.2841796875,600,0.0,0.0
2004-08-09 00:00:00+09:00,1676.2841796875,1676.2841796875,1676.2841796875,1676.2841796875,0,0.0,0.0
2004-08-10 00:00:00+09:00,1676.2841796875,1676.2841796875,1676.2841796875,1676.2841796875,0,0.0,0.0
2004-08-11 00:00:00+09:00,1710.5718972911006,1752.47900390625,1710.5718972911006,1752.47900390625,400,0.0,0.0
2004-08-12 00:00:00+09:00,1706.7616922968398,1706.7616922968398,1687.7130126953125,1687.7130126953125,400,0.0,0.0
2004-08-13 00:00:00+09:00,1676.2841796875,1676.2841796875,1676.2841796875,1676.2841796875,200,0.0,0.0
2004-08-16 00:00:00+09:00,1683.9035873925127,1702.9522705078125,1683.9035873925127,1702.9522705078125,4200,0.0,0.0
2004-08-17 00:00:00+09:00,1752.47900390625,1752.47900390625,1752.47900390625,1752.47900390625,200,0.0,0.0
2004-08-18 00:00:00+09:00,1733.4300056619848,1790.5760498046875,1733.4300056619848,1790.5760498046875,3800,0.0,0.0
2004-08-19 00:00:00+09:00,1760.0983443785433,1763.9080810546873,1725.810714293247,1763.9080810546875,1200,0.0,0.0
2004-08-20 00:00:00+09:00,1752.47900390625,1752.47900390625,1752.47900390625,1752.47900390625,200,0.0,0.0
2004-08-23 00:00:00+09:00,1752.4785589818973,1802.005126953125,1752.4785589818973,1802.005126953125,400,0.0,0.0
2004-08-24 00:00:00+09:00,1786.7664326852703,1786.7664326852703,1748.6690673828125,1748.6690673828125,400,0.0,0.0
2004-08-25 00:00:00+09:00,1748.6692669412364,1752.47900390625,1748.6692669412364,1752.47900390625,400,0.0,0.0
2004-08-26 00:00:00+09:00,1744.8592284078368,1782.95659147351,1725.810546875,1725.810546875,600,0.0,0.0
2004-08-27 00:00:00+09:00,1737.2398681640625,1737.2398681640625,1737.2398681640625,1737.2398681640625,200,0.0,0.0
2004-08-30 00:00:00+09:00,1756.2882080078125,1760.09794381694,1756.2882080078125,1756.2882080078125,800,0.0,0.0
2004-08-31 00:00:00+09:00,1794.385498046875,1794.385498046875,1794.385498046875,1794.385498046875,200,0.0,0.0
2004-09-01 00:00:00+09:00,1786.7663135285072,1790.5760498046875,1767.7176321476063,1790.5760498046875,1200,0.0,0.0
2004-09-02 00:00:00+09:00,1790.5760498046875,1794.3857860808678,1790.5760498046875,1790.5760498046875,600,0.0,0.0
2004-09-03 00:00:00+09:00,1790.5760498046875,1802.005258633228,1790.5760498046875,1790.5760498046875,1400,0.0,0.0
2004-09-06 00:00:00+09:00,1821.0542692764946,1821.0542692764946,1752.47900390625,1752.47900390625,1800,0.0,0.0
2004-09-07 00:00:00+09:00,1790.5763157894737,1809.625,1790.5763157894737,1809.625,400,0.0,0.0
2004-09-08 00:00:00+09:00,1790.5760498046875,1790.5760498046875,1790.5760498046875,1790.5760498046875,600,0.0,0.0
2004-09-09 00:00:00+09:00,1771.527587890625,1771.527587890625,1771.527587890625,1771.527587890625,200,0.0,0.0
2004-09-10 00:00:00+09:00,1790.5760498046875,1790.5760498046875,1790.5760498046875,1790.5760498046875,800,0.0,0.0
2004-09-13 00:00:00+09:00,1824.8639691670735,1828.6737060546873,1824.8639691670735,1828.6737060546875,400,0.0,0.0
2004-09-14 00:00:00+09:00,1832.4834210526315,1832.4834210526315,1809.625,1809.625,600,0.0,0.0
2004-09-15 00:00:00+09:00,1798.1955223570478,1798.1955223570478,1790.5760498046875,1790.5760498046875,1000,0.0,0.0
2004-09-16 00:00:00+09:00,1779.146840976147,1790.5760498046875,1779.146840976147,1790.5760498046875,400,0.0,0.0
2004-09-17 00:00:00+09:00,1786.7668908274072,1786.7668908274072,1782.9571533203125,1782.9571533203125,800,0.0,0.0
2004-09-20 00:00:00+09:00,1782.9571533203125,1782.9571533203125,1782.9571533203125,1782.9571533203125,0,0.0,0.0
2004-09-21 00:00:00+09:00,1790.576628334502,1790.576628334502,1782.9571533203125,1782.9571533203125,1600,0.0,0.0
2004-09-22 00:00:00+09:00,1790.5760498046875,1790.5760498046875,1782.9565772523272,1790.5760498046875,1800,0.0,0.0
2004-09-23 00:00:00+09:00,1790.5760498046875,1790.5760498046875,1790.5760498046875,1790.5760498046875,0,0.0,0.0
2004-09-24 00:00:00+09:00,1790.5762161222347,1802.0054260123766,1786.7664794921875,1786.7664794921875,2400,0.0,0.0
2004-09-27 00:00:00+09:00,1634.3769973327067,1645.806207104264,1626.7575241516686,1630.5672607421875,1400,0.0,0.0
2004-09-28 00:00:00+09:00,1630.5669738907309,1687.7130126953125,1630.5669738907309,1687.7130126953125,400,0.0,0.0
2004-09-29 00:00:00+09:00,1733.4300738294298,1733.4300738294298,1710.5716552734375,1710.5716552734375,400,0.0,0.0
2004-09-30 00:00:00+09:00,1699.142523328993,1714.3814697265625,1699.142523328993,1714.3814697265625,400,0.0,0.0
2004-10-01 00:00:00+09:00,1714.3814697265625,1714.3814697265625,1714.3814697265625,1714.3814697265625,400,0.0,0.0
2004-10-04 00:00:00+09:00,1714.3814697265625,1714.3814697265625,1714.3814697265625,1714.3814697265625,400,0.0,0.0
2004-10-05 00:00:00+09:00,1714.3814697265625,1714.3814697265625,1714.3814697265625,1714.3814697265625,400,0.0,0.0
2004-10-06 00:00:00+09:00,1722.0010986328125,1722.0010986328125,1722.0010986328125,1722.0010986328125,400,0.0,0.0
2004-10-07 00:00:00+09:00,1710.5716552734375,1710.5716552734375,1710.5716552734375,1710.5716552734375,800,0.0,0.0
2004-10-08 00:00:00+09:00,1706.7619188474387,1710.5716552734375,1706.7619188474387,1710.5716552734375,800,0.0,0.0
2004-10-11 00:00:00+09:00,1710.5716552734375,1710.5716552734375,1710.5716552734375,1710.5716552734375,0,0.0,0.0
2004-10-12 00:00:00+09:00,1653.42578125,1653.42578125,1653.42578125,1653.42578125,600,0.0,0.0
2004-10-13 00:00:00+09:00,1657.2354310310927,1702.9522705078125,1657.2354310310927,1702.9522705078125,400,0.0,0.0
2004-10-14 00:00:00+09:00,1657.235506602696,1706.7620849609375,1657.235506602696,1706.7620849609375,600,0.0,0.0
2004-10-15 00:00:00+09:00,1653.42578125,1653.42578125,1653.42578125,1653.42578125,200,0.0,0.0
2004-10-18 00:00:00+09:00,1645.8063076036865,1653.42578125,1645.8063076036865,1653.42578125,600,0.0,0.0
2004-10-19 00:00:00+09:00,1653.42578125,1653.42578125,1653.42578125,1653.42578125,200,0.0,0.0
2004-10-20 00:00:00+09:00,1653.42578125,1653.42578125,1653.42578125,1653.42578125,0,0.0,0.0
2004-10-21 00:00:00+09:00,1653.42578125,1653.42578125,1653.42578125,1653.42578125,0,0.0,0.0
2004-10-22 00:00:00+09:00,1653.4253972729607,1653.4253972729607,1622.947509765625,1622.947509765625,600,0.0,0.0
2004-10-25 00:00:00+09:00,1607.7086181640625,1607.7086181640625,1607.7086181640625,1607.7086181640625,200,0.0,0.0
2004-10-26 00:00:00+09:00,1607.7086181640625,1607.7086181640625,1607.7086181640625,1607.7086181640625,200,0.0,0.0
2004-10-27 00:00:00+09:00,1615.3282470703125,1615.3282470703125,1615.3282470703125,1615.3282470703125,200,0.0,0.0
2004-10-28 00:00:00+09:00,1615.3282470703125,1615.3282470703125,1615.3282470703125,1615.3282470703125,0,0.0,0.0
2004-10-29 00:00:00+09:00,1615.3282470703125,1615.3282470703125,1615.3282470703125,1615.3282470703125,0,0.0,0.0
2004-11-01 00:00:00+09:00,1615.3283913352273,1676.2841796875,1615.3283913352273,1676.2841796875,400,0.0,0.0
2004-11-02 00:00:00+09:00,1676.2841796875,1676.2841796875,1676.2841796875,1676.2841796875,200,0.0,0.0
2004-11-03 00:00:00+09:00,1676.2841796875,1676.2841796875,1676.2841796875,1676.2841796875,0,0.0,0.0
2004-11-04 00:00:00+09:00,1676.2841796875,1676.2841796875,1676.2841796875,1676.2841796875,0,0.0,0.0
2004-11-05 00:00:00+09:00,1676.2841796875,1676.2841796875,1676.2841796875,1676.2841796875,0,0.0,0.0
2004-11-08 00:00:00+09:00,1676.2841796875,1676.2841796875,1676.2841796875,1676.2841796875,0,0.0,0.0
2004-11-09 00:00:00+09:00,1596.279541015625,1596.279541015625,1596.279541015625,1596.279541015625,400,0.0,0.0
2004-11-10 00:00:00+09:00,1634.3770638871363,1638.1868006327938,1603.899169921875,1603.899169921875,800,0.0,0.0
2004-11-11 00:00:00+09:00,1638.1868896484375,1638.1868896484375,1638.1868896484375,1638.1868896484375,400,0.0,0.0
2004-11-12 00:00:00+09:00,1600.0892873910757,1600.0892873910757,1584.850341796875,1584.850341796875,400,0.0,0.0
2004-11-15 00:00:00+09:00,1600.0891989383972,1600.0891989383972,1592.4697265625,1592.4697265625,600,0.0,0.0
2004-11-16 00:00:00+09:00,1596.279541015625,1596.279541015625,1596.279541015625,1596.279541015625,200,0.0,0.0
2004-11-17 00:00:00+09:00,1600.089111328125,1600.089111328125,1600.089111328125,1600.089111328125,400,0.0,0.0
2004-11-18 00:00:00+09:00,1584.8505645529196,1584.8505645529196,1565.8018798828125,1565.8018798828125,400,0.0,0.0
2004-11-19 00:00:00+09:00,1565.8018798828125,1565.8018798828125,1565.8018798828125,1565.8018798828125,0,0.0,0.0
2004-11-22 00:00:00+09:00,1581.0404052734375,1581.0404052734375,1581.0404052734375,1581.0404052734375,200,0.0,0.0
2004-11-23 00:00:00+09:00,1581.0404052734375,1581.0404052734375,1581.0404052734375,1581.0404052734375,0,0.0,0.0
2004-11-24 00:00:00+09:00,1581.0404052734375,1581.0404052734375,1581.0404052734375,1581.0404052734375,0,0.0,0.0
2004-11-25 00:00:00+09:00,1600.0890848550453,1600.0890848550453,1581.0404052734375,1581.0404052734375,600,0.0,0.0
2004-11-26 00:00:00+09:00,1581.0404052734375,1581.0404052734375,1581.0404052734375,1581.0404052734375,0,0.0,0.0
2004-11-29 00:00:00+09:00,1600.0892238752217,1611.5184326171875,1581.040542638612,1611.5184326171875,600,0.0,0.0
2004-11-30 00:00:00+09:00,1611.5184326171875,1611.5184326171875,1611.5184326171875,1611.5184326171875,200,0.0,0.0
2004-12-01 00:00:00+09:00,1611.5184326171875,1611.5184326171875,1611.5184326171875,1611.5184326171875,200,0.0,0.0
2004-12-02 00:00:00+09:00,1611.5184326171875,1611.5184326171875,1611.5184326171875,1611.5184326171875,0,0.0,0.0
2004-12-03 00:00:00+09:00,1584.850362042683,1584.850362042683,1561.991943359375,1561.991943359375,1000,0.0,0.0
2004-12-06 00:00:00+09:00,1561.991943359375,1561.991943359375,1561.991943359375,1561.991943359375,0,0.0,0.0
2004-12-07 00:00:00+09:00,1561.991943359375,1565.801679806593,1561.991943359375,1561.991943359375,1000,0.0,0.0
2004-12-08 00:00:00+09:00,1561.991943359375,1561.991943359375,1561.991943359375,1561.991943359375,800,0.0,0.0
2004-12-09 00:00:00+09:00,1561.991943359375,1561.991943359375,1561.991943359375,1561.991943359375,200,0.0,0.0
2004-12-10 00:00:00+09:00,1561.991943359375,1561.991943359375,1561.991943359375,1561.991943359375,0,0.0,0.0
2004-12-13 00:00:00+09:00,1584.850141189759,1584.850141189759,1581.0404052734375,1581.0404052734375,600,0.0,0.0
2004-12-14 00:00:00+09:00,1561.991950141059,1561.991950141059,1489.606957329644,1508.6556396484375,4800,0.0,0.0
2004-12-15 00:00:00+09:00,1512.4653761121963,1512.4653761121963,1508.6556396484375,1508.6556396484375,1400,0.0,0.0
2004-12-16 00:00:00+09:00,1508.655683840981,1508.655683840981,1493.4167375395568,1504.845947265625,2200,0.0,0.0
2004-12-17 00:00:00+09:00,1504.8462491633034,1504.8462491633034,1485.7975624650337,1489.6072998046875,1400,0.0,0.0
2004-12-20 00:00:00+09:00,1489.6070666755597,1489.6070666755597,1474.3681197018966,1478.1778564453125,1200,0.0,0.0
2004-12-21 00:00:00+09:00,1497.2265062085087,1497.2265062085087,1470.558349609375,1470.558349609375,800,0.0,0.0
2004-12-22 00:00:00+09:00,1474.3680419921875,1474.3680419921875,1474.3680419921875,1474.3680419921875,200,0.0,0.0
2004-12-23 00:00:00+09:00,1474.3680419921875,1474.3680419921875,1474.3680419921875,1474.3680419921875,0,0.0,0.0
2004-12-24 00:00:00+09:00,1474.3680419921875,1481.9875150774185,1474.3680419921875,1474.3680419921875,1200,0.0,0.0
2004-12-27 00:00:00+09:00,1474.3680419921875,1478.177778534803,1474.3680419921875,1474.3680419921875,1400,0.0,0.0
2004-12-28 00:00:00+09:00,1485.7971630733853,1485.7971630733853,1478.1776904422397,1481.9874267578125,800,0.0,0.0
2004-12-29 00:00:00+09:00,1501.0361977904959,1501.0361977904959,1474.3680419921875,1474.3680419921875,800,0.0,0.0
2004-12-30 00:00:00+09:00,1474.3680419921875,1474.3680419921875,1474.3680419921875,1474.3680419921875,200,0.0,0.0
2004-12-31 00:00:00+09:00,1474.3680419921875,1474.3680419921875,1474.3680419921875,1474.3680419921875,0,0.0,0.0
2005-01-03 00:00:00+09:00,1474.3680419921875,1474.3680419921875,1474.3680419921875,1474.3680419921875,0,0.0,0.0
2005-01-04 00:00:00+09:00,1474.3680419921875,1504.8459343331112,1474.3680419921875,1474.3680419921875,1000,0.0,0.0
2005-01-05 00:00:00+09:00,1478.1776808135362,1493.4166259765625,1474.3679445227797,1493.4166259765625,1000,0.0,0.0
2005-01-06 00:00:00+09:00,1474.368273925781,1485.7974853515625,1474.368273925781,1485.7974853515625,800,0.0,0.0
2005-01-07 00:00:00+09:00,1489.6069236794099,1501.0361328125,1489.6069236794099,1501.0361328125,1200,0.0,0.0
2005-01-10 00:00:00+09:00,1501.0361328125,1501.0361328125,1501.0361328125,1501.0361328125,0,0.0,0.0
2005-01-11 00:00:00+09:00,1527.7041799061333,1535.3236521251165,1512.4652354681668,1531.513916015625,5200,0.0,0.0
2005-01-12 00:00:00+09:00,1523.8944091796875,1539.1333532714843,1508.6554650878907,1523.8944091796875,1600,0.0,0.0
2005-01-13 00:00:00+09:00,1531.5139941648574,1539.1334667726428,1523.894521557072,1535.32373046875,1400,0.0,0.0
2005-01-14 00:00:00+09:00,1520.0847852531795,1535.32373046875,1520.0847852531795,1535.32373046875,400,0.0,0.0
2005-01-17 00:00:00+09:00,1535.3235733907418,1539.1333093048627,1523.8943656483789,1527.7041015625,2400,0.0,0.0
2005-01-18 00:00:00+09:00,1535.3236172485351,1539.1333532714843,1523.8944091796875,1523.8944091796875,1800,0.0,0.0
2005-01-19 00:00:00+09:00,1523.8943656483789,1535.3235733907418,1516.274893820137,1527.7041015625,1800,0.0,0.0
2005-01-20 00:00:00+09:00,1523.894521557072,1535.32373046875,1520.0847852531795,1535.32373046875,1000,0.0,0.0
2005-01-21 00:00:00+09:00,1523.894452929198,1523.894452929198,1520.084716796875,1520.084716796875,600,0.0,0.0
2005-01-24 00:00:00+09:00,1520.084716796875,1523.894452929198,1516.274980664552,1520.084716796875,1400,0.0,0.0
2005-01-25 00:00:00+09:00,1523.894452929198,1527.704189061521,1520.084716796875,1520.084716796875,1200,0.0,0.0
2005-01-26 00:00:00+09:00,1535.3235733907418,1535.3235733907418,1527.7041015625,1527.7041015625,2000,0.0,0.0
2005-01-27 00:00:00+09:00,1527.7044894213748,1546.753173828125,1523.8947525400247,1546.753173828125,3800,0.0,0.0
2005-01-28 00:00:00+09:00,1638.1865306343893,1737.2396696960036,1611.5183778101086,1680.0936279296875,30000,0.0,0.0
2005-01-31 00:00:00+09:00,1699.1422204562289,1699.1422204562289,1680.0935408547016,1687.7130126953125,10000,0.0,0.0
2005-02-01 00:00:00+09:00,1691.5232030817892,1786.7666266787369,1691.5232030817892,1722.0010986328125,10000,0.0,0.0
2005-02-02 00:00:00+09:00,1733.4301316110711,1748.6690778230366,1729.6203950580798,1737.2398681640625,3400,0.0,0.0
2005-02-03 00:00:00+09:00,1733.43017578125,1733.43017578125,1695.3328092805632,1733.43017578125,3400,0.0,0.0
2005-02-04 00:00:00+09:00,1729.6205286914947,1729.6205286914947,1683.9036865234375,1683.9036865234375,1600,0.0,0.0
2005-02-07 00:00:00+09:00,1661.0450739626024,1661.0450739626024,1626.7574462890625,1626.7574462890625,2200,0.0,0.0
2005-02-08 00:00:00+09:00,1569.6116245003634,1638.1868896484375,1569.6116245003634,1638.1868896484375,3800,0.0,0.0
2005-02-09 00:00:00+09:00,1634.3768895700437,1661.0450439453125,1634.3768895700437,1661.0450439453125,2400,0.0,0.0
2005-02-10 00:00:00+09:00,1699.1425002194521,1699.1425002194521,1641.9964520057936,1695.332763671875,1000,0.0,0.0
2005-02-11 00:00:00+09:00,1695.332763671875,1695.332763671875,1695.332763671875,1695.332763671875,0,0.0,0.0
2005-02-14 00:00:00+09:00,1695.332510811942,1695.332510811942,1581.0404314313616,1600.089111328125,6800,0.0,0.0
2005-02-15 00:00:00+09:00,1596.279775354984,1596.279775354984,1527.704510542598,1565.8018798828125,2600,0.0,0.0
2005-02-16 00:00:00+09:00,1561.991943359375,1565.801679806593,1561.991943359375,1561.991943359375,1400,0.0,0.0
2005-02-17 00:00:00+09:00,1561.9917256918297,1581.0404052734375,1561.9917256918297,1581.0404052734375,1200,0.0,0.0
2005-02-18 00:00:00+09:00,1581.0408276188982,1581.0408276188982,1561.992142948791,1565.8018798828125,2000,0.0,0.0
2005-02-21 00:00:00+09:00,1581.0404052734375,1581.0404052734375,1565.8014616081514,1581.0404052734375,1000,0.0,0.0
2005-02-22 00:00:00+09:00,1584.8502288892253,1584.8502288892253,1573.4210205078125,1573.4210205078125,1400,0.0,0.0
2005-02-23 00:00:00+09:00,1584.8502978866907,1588.6600341796875,1584.8502978866907,1588.6600341796875,1000,0.0,0.0
2005-02-24 00:00:00+09:00,1584.8501674107142,1600.089111328125,1561.9917515345983,1600.089111328125,1800,0.0,0.0
2005-02-25 00:00:00+09:00,1600.0893424321148,1600.0893424321148,1561.9919771361122,1569.6114501953125,1400,0.0,0.0
2005-02-28 00:00:00+09:00,1569.611616816834,1569.611616816834,1561.992142948791,1565.8018798828125,1200,0.0,0.0
2005-03-01 00:00:00+09:00,1577.230923254513,1581.0406597841134,1569.6114501953125,1569.6114501953125,800,0.0,0.0
2005-03-02 00:00:00+09:00,1581.0404052734375,1581.0404052734375,1581.0404052734375,1581.0404052734375,200,0.0,0.0
2005-03-03 00:00:00+09:00,1596.2795509925256,1596.2795509925256,1584.850341796875,1584.850341796875,800,0.0,0.0
2005-03-04 00:00:00+09:00,1596.2795067656812,1596.2795067656812,1584.8502978866907,1588.6600341796875,800,0.0,0.0
2005-03-07 00:00:00+09:00,1588.6600781954253,1588.6600781954253,1584.850341796875,1584.850341796875,2000,0.0,0.0
2005-03-08 00:00:00+09:00,1565.8016500177132,1596.279541015625,1565.8016500177132,1596.279541015625,1200,0.0,0.0
2005-03-09 00:00:00+09:00,1588.6598771060806,1592.469613022402,1581.0404052734375,1581.0404052734375,600,0.0,0.0
2005-03-10 00:00:00+09:00,1592.4697704726843,1596.2795067656812,1584.8502978866907,1588.6600341796875,1600,0.0,0.0
2005-03-11 00:00:00+09:00,1592.4697265625,1592.4697265625,1592.4697265625,1592.4697265625,600,0.0,0.0
2005-03-14 00:00:00+09:00,1588.6600341796875,1588.6600341796875,1581.0405615936938,1588.6600341796875,1200,0.0,0.0
2005-03-15 00:00:00+09:00,1592.4697704726843,1592.4697704726843,1588.6600341796875,1588.6600341796875,2000,0.0,0.0
2005-03-16 00:00:00+09:00,1596.2795067656812,1596.2795067656812,1588.6600341796875,1588.6600341796875,1400,0.0,0.0
2005-03-17 00:00:00+09:00,1596.2793489387236,1596.2793489387236,1581.0404052734375,1581.0404052734375,1800,0.0,0.0
2005-03-18 00:00:00+09:00,1584.8502978866907,1588.6600341796875,1581.0405615936938,1588.6600341796875,1600,0.0,0.0
2005-03-21 00:00:00+09:00,1588.6600341796875,1588.6600341796875,1588.6600341796875,1588.6600341796875,0,0.0,0.0
2005-03-22 00:00:00+09:00,1592.4697265625,1596.2794627504486,1588.6599903745514,1592.4697265625,1200,0.0,0.0
2005-03-23 00:00:00+09:00,1596.279541015625,1600.089277390364,1596.279541015625,1596.279541015625,1400,0.0,0.0
2005-03-24 00:00:00+09:00,1600.0893247377621,1657.2353720498252,1600.0893247377621,1634.376953125,3800,0.0,0.0
2005-03-25 00:00:00+09:00,1638.18666566093,1638.18666566093,1603.8990377750035,1615.3282470703125,2800,0.0,0.0
2005-03-28 00:00:00+09:00,1654.3456821986606,1654.3456821986606,1638.7386474609375,1638.7386474609375,800,50.0,0.0
2005-03-29 00:00:00+09:00,1650.4439191750919,1658.2474365234375,1634.8368844784006,1658.2474365234375,1800,0.0,0.0
2005-03-30 00:00:00+09:00,1650.4439697265625,1650.4439697265625,1650.4439697265625,1650.4439697265625,400,0.0,0.0
2005-03-31 00:00:00+09:00,1650.4439697265625,1650.4439697265625,1650.4439697265625,1650.4439697265625,0,0.0,0.0
2005-04-01 00:00:00+09:00,1623.1316425120774,1623.1316425120774,1615.328125,1615.328125,400,0.0,0.0
2005-04-04 00:00:00+09:00,1599.72119140625,1599.72119140625,1599.72119140625,1599.72119140625,200,0.0,0.0
2005-04-05 00:00:00+09:00,1607.52490234375,1607.52490234375,1607.52490234375,1607.52490234375,200,0.0,0.0
2005-04-06 00:00:00+09:00,1607.52490234375,1607.52490234375,1607.52490234375,1607.52490234375,400,0.0,0.0
2005-04-07 00:00:00+09:00,1611.4266618154581,1611.4266618154581,1607.52490234375,1607.52490234375,800,0.0,0.0
2005-04-08 00:00:00+09:00,1634.8368887765066,1658.2474408830915,1634.8368887765066,1638.7386474609375,1200,0.0,0.0
2005-04-11 00:00:00+09:00,1638.7389175305786,1638.7389175305786,1634.837158203125,1634.837158203125,600,0.0,0.0
2005-04-12 00:00:00+09:00,1634.837158203125,1634.837158203125,1634.837158203125,1634.837158203125,0,0.0,0.0
2005-04-13 00:00:00+09:00,1638.7389435836574,1638.7389435836574,1630.9354248046875,1630.9354248046875,400,0.0,0.0
2005-04-14 00:00:00+09:00,1623.1316127232142,1638.7386474609375,1619.2298540387833,1638.7386474609375,600,0.0,0.0
2005-04-15 00:00:00+09:00,1630.9351344832455,1634.8368931781815,1619.2298583984375,1619.2298583984375,800,0.0,0.0
2005-04-18 00:00:00+09:00,1619.2301807588744,1619.2301807588744,1607.52490234375,1607.52490234375,1400,0.0,0.0
2005-04-19 00:00:00+09:00,1630.9354248046875,1630.9354248046875,1630.9354248046875,1630.9354248046875,200,0.0,0.0
2005-04-20 00:00:00+09:00,1623.1318359375,1623.1318359375,1623.1318359375,1623.1318359375,400,0.0,0.0
2005-04-21 00:00:00+09:00,1630.9354591739989,1630.9354591739989,1607.52490234375,1607.52490234375,800,0.0,0.0
2005-04-22 00:00:00+09:00,1638.7386474609375,1638.7386474609375,1638.7386474609375,1638.7386474609375,600,0.0,0.0
2005-04-25 00:00:00+09:00,1634.837158203125,1634.837158203125,1634.837158203125,1634.837158203125,200,0.0,0.0
2005-04-26 00:00:00+09:00,1623.1318359375,1623.1318359375,1623.1318359375,1623.1318359375,200,0.0,0.0
2005-04-27 00:00:00+09:00,1627.03369140625,1638.7389697616907,1627.03369140625,1627.03369140625,2800,0.0,0.0
2005-04-28 00:00:00+09:00,1642.6405029296875,1642.6405029296875,1642.6405029296875,1642.6405029296875,200,0.0,0.0
2005-04-29 00:00:00+09:00,1642.6405029296875,1642.6405029296875,1642.6405029296875,1642.6405029296875,0,0.0,0.0
2005-05-02 00:00:00+09:00,1650.4439235142297,1654.3456821986606,1638.7386474609375,1638.7386474609375,1200,0.0,0.0
2005-05-03 00:00:00+09:00,1638.7386474609375,1638.7386474609375,1638.7386474609375,1638.7386474609375,0,0.0,0.0
2005-05-04 00:00:00+09:00,1638.7386474609375,1638.7386474609375,1638.7386474609375,1638.7386474609375,0,0.0,0.0
2005-05-05 00:00:00+09:00,1638.7386474609375,1638.7386474609375,1638.7386474609375,1638.7386474609375,0,0.0,0.0
2005-05-06 00:00:00+09:00,1646.542236328125,1646.542236328125,1642.6404774742668,1646.542236328125,1200,0.0,0.0
2005-05-09 00:00:00+09:00,1666.0511346114308,1732.381039268092,1666.0511346114308,1705.0687255859375,4200,0.0,0.0
2005-05-10 00:00:00+09:00,1716.7741602921985,1716.7741602921985,1681.6583251953125,1681.6583251953125,2800,0.0,0.0
2005-05-11 00:00:00+09:00,1681.6581710012335,1705.0687255859375,1681.6581710012335,1705.0687255859375,800,0.0,0.0
2005-05-12 00:00:00+09:00,1708.9705551946897,1712.872314453125,1708.9705551946897,1712.872314453125,600,0.0,0.0
2005-05-13 00:00:00+09:00,1712.8719545022034,1712.8719545022034,1669.9526116786858,1673.8543701171875,1000,0.0,0.0
