Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-16 00:00:00+09:00,1681.6581066042877,1689.4616245003633,1677.75634765625,1677.75634765625,1600,0.0,0.0
2005-05-17 00:00:00+09:00,1673.8546203037479,1673.8546203037479,1654.3458251953125,1654.3458251953125,600,0.0,0.0
2005-05-18 00:00:00+09:00,1669.9527587890625,1669.9527587890625,1669.9527587890625,1669.9527587890625,200,0.0,0.0
2005-05-19 00:00:00+09:00,1669.9529953179128,1689.4617919921877,1654.3459579784933,1689.4617919921875,2000,0.0,0.0
2005-05-20 00:00:00+09:00,1685.5598599137932,1697.26513671875,1677.7563420438219,1697.26513671875,1400,0.0,0.0
2005-05-23 00:00:00+09:00,1705.0686545887213,1705.0686545887213,1697.26513671875,1697.26513671875,800,0.0,0.0
2005-05-24 00:00:00+09:00,1697.2652774193834,1712.872314453125,1697.2652774193834,1712.872314453125,800,0.0,0.0
2005-05-25 00:00:00+09:00,1708.9704192405522,1708.9704192405522,1677.75634765625,1677.75634765625,1400,0.0,0.0
2005-05-26 00:00:00+09:00,1681.6581710012335,1705.0687255859375,1677.756411903783,1705.0687255859375,800,0.0,0.0
2005-05-27 00:00:00+09:00,1705.0687255859375,1705.0687255859375,1705.0687255859375,1705.0687255859375,0,0.0,0.0
2005-05-30 00:00:00+09:00,1669.9527894512737,1677.75630715899,1646.542236328125,1646.542236328125,2000,0.0,0.0
2005-05-31 00:00:00+09:00,1646.542236328125,1646.542236328125,1646.542236328125,1646.542236328125,0,0.0,0.0
2005-06-01 00:00:00+09:00,1646.542236328125,1646.542236328125,1646.542236328125,1646.542236328125,0,0.0,0.0
2005-06-02 00:00:00+09:00,1669.953046829684,1701.1671224713602,1669.953046829684,1681.6583251953125,1400,0.0,0.0
2005-06-03 00:00:00+09:00,1681.6583251953125,1685.5600846505222,1681.6583251953125,1681.6583251953125,800,0.0,0.0
2005-06-06 00:00:00+09:00,1701.1668701171875,1701.1668701171875,1689.4615934879407,1701.1668701171875,1400,0.0,0.0
2005-06-07 00:00:00+09:00,1693.3634482935854,1705.0687255859375,1693.3634482935854,1705.0687255859375,600,0.0,0.0
2005-06-08 00:00:00+09:00,1697.2652774193834,1712.872314453125,1697.2652774193834,1712.872314453125,3600,0.0,0.0
2005-06-09 00:00:00+09:00,1712.872314453125,1712.872314453125,1712.872314453125,1712.872314453125,0,0.0,0.0
2005-06-10 00:00:00+09:00,1712.872314453125,1712.872314453125,1712.872314453125,1712.872314453125,0,0.0,0.0
2005-06-13 00:00:00+09:00,1708.9705294522373,1716.7740478515625,1708.9705294522373,1716.7740478515625,800,0.0,0.0
2005-06-14 00:00:00+09:00,1716.7740478515625,1716.7740478515625,1716.7740478515625,1716.7740478515625,400,0.0,0.0
2005-06-15 00:00:00+09:00,1720.6759033203125,1720.6759033203125,1720.6759033203125,1720.6759033203125,1200,0.0,0.0
2005-06-16 00:00:00+09:00,1720.675608477797,1728.4791259765625,1716.773849728414,1728.4791259765625,1400,0.0,0.0
2005-06-17 00:00:00+09:00,1732.3811995259832,1736.282958984375,1728.4794400675914,1736.282958984375,1200,0.0,0.0
2005-06-20 00:00:00+09:00,1736.2828487446654,1771.398681640625,1736.2828487446654,1771.398681640625,3200,0.0,0.0
2005-06-21 00:00:00+09:00,1763.595144314236,1763.595144314236,1736.2828301323784,1755.7916259765625,800,0.0,0.0
2005-06-22 00:00:00+09:00,1755.7918177241772,1763.5953369140625,1755.7918177241772,1763.5953369140625,400,0.0,0.0
2005-06-23 00:00:00+09:00,1755.7918177241772,1763.5953369140625,1736.283019749464,1763.5953369140625,1000,0.0,0.0
2005-06-24 00:00:00+09:00,1755.7916259765623,1755.7916259765623,1755.7916259765623,1755.7916259765625,400,0.0,0.0
2005-06-27 00:00:00+09:00,1759.6933851453991,1763.595144314236,1755.7916259765623,1755.7916259765625,2200,0.0,0.0
2005-06-28 00:00:00+09:00,1755.7916259765623,1755.7916259765623,1755.7916259765623,1755.7916259765625,0,0.0,0.0
2005-06-29 00:00:00+09:00,2106.9495799443494,2106.9495799443494,1970.3880330961044,1993.798583984375,10000,0.0,0.0
2005-06-30 00:00:00+09:00,1993.7988339148962,1993.7988339148962,1950.8794852396245,1974.2900390625,4800,0.0,0.0
2005-07-01 00:00:00+09:00,1950.8793439523156,1978.191654767648,1950.8793439523156,1958.682861328125,3400,0.0,0.0
2005-07-04 00:00:00+09:00,1962.5849020565258,1989.897216796875,1962.5849020565258,1989.897216796875,2600,0.0,0.0
2005-07-05 00:00:00+09:00,1974.289791577483,1993.798583984375,1974.289791577483,1993.798583984375,2800,0.0,0.0
2005-07-06 00:00:00+09:00,1962.5847621510623,1985.9953159739377,1958.683003180583,1974.2900390625,3000,0.0,0.0
2005-07-07 00:00:00+09:00,1974.2898960797434,1974.2898960797434,1958.6828613281248,1958.682861328125,2800,0.0,0.0
2005-07-08 00:00:00+09:00,1958.6833926361387,1978.1921913675744,1958.6833926361387,1970.388671875,2000,0.0,0.0
2005-07-11 00:00:00+09:00,1974.2899934378106,1982.0935111984343,1962.584716796875,1962.584716796875,3600,0.0,0.0
2005-07-12 00:00:00+09:00,1966.4868507385254,2005.5044469833376,1966.4868507385254,1997.700927734375,4200,0.0,0.0
2005-07-13 00:00:00+09:00,1997.700927734375,2017.2097258567812,1997.700927734375,1997.700927734375,4200,0.0,0.0
2005-07-14 00:00:00+09:00,1958.682957916563,1966.4864756771867,1958.682957916563,1962.584716796875,10000,0.0,0.0
2005-07-15 00:00:00+09:00,1966.4864756771867,1966.4864756771867,1954.781199036251,1962.584716796875,5600,0.0,0.0
2005-07-18 00:00:00+09:00,1962.584716796875,1962.584716796875,1962.584716796875,1962.584716796875,0,0.0,0.0
2005-07-19 00:00:00+09:00,1958.6827643541044,1962.5845228488336,1954.781005859375,1954.781005859375,6000,0.0,0.0
2005-07-20 00:00:00+09:00,1954.7811026402203,1958.6828613281248,1954.7811026402203,1958.682861328125,3600,0.0,0.0
2005-07-21 00:00:00+09:00,1962.5845228488336,1962.5845228488336,1954.781005859375,1954.781005859375,2600,0.0,0.0
2005-07-22 00:00:00+09:00,1958.6830346679687,1962.5847937011717,1950.8795166015625,1950.8795166015625,4600,0.0,0.0
2005-07-25 00:00:00+09:00,1950.8792473646458,1958.6827643541044,1950.8792473646458,1954.781005859375,3400,0.0,0.0
2005-07-26 00:00:00+09:00,1954.7811026402203,1962.5846200160295,1954.7811026402203,1958.682861328125,2600,0.0,0.0
2005-07-27 00:00:00+09:00,1958.6827643541044,1958.6827643541044,1954.781005859375,1954.781005859375,2800,0.0,0.0
2005-07-28 00:00:00+09:00,1958.6827643541044,1962.5845228488336,1950.8792473646458,1954.781005859375,3000,0.0,0.0
2005-07-29 00:00:00+09:00,1958.6830346679687,1962.5847937011717,1950.8795166015625,1950.8795166015625,4600,0.0,0.0
2005-08-01 00:00:00+09:00,1954.7812756347655,1954.7812756347655,1950.8795166015625,1950.8795166015625,3000,0.0,0.0
2005-08-02 00:00:00+09:00,1954.7812756347655,1954.7812756347655,1950.8795166015625,1950.8795166015625,2600,0.0,0.0
2005-08-03 00:00:00+09:00,1954.7812756347655,1958.6830346679687,1950.8795166015625,1950.8795166015625,5800,0.0,0.0
2005-08-04 00:00:00+09:00,1950.879327182112,1950.879327182112,1915.763499292834,1923.5670166015625,9400,0.0,0.0
2005-08-05 00:00:00+09:00,1923.5670166015625,1939.1740512190195,1923.5670166015625,1923.5670166015625,3800,0.0,0.0
2005-08-08 00:00:00+09:00,1923.5670166015625,1923.5670166015625,1876.7459127491918,1923.5670166015625,6400,0.0,0.0
2005-08-09 00:00:00+09:00,1904.0584837147887,1939.17431640625,1904.0584837147887,1939.17431640625,1200,0.0,0.0
2005-08-10 00:00:00+09:00,1939.1738779395516,1946.9773945509785,1927.4686030224116,1931.370361328125,2000,0.0,0.0
2005-08-11 00:00:00+09:00,1935.2725315323796,1943.0760498046875,1931.3707723962257,1943.0760498046875,1000,0.0,0.0
2005-08-12 00:00:00+09:00,1943.0761459442322,1950.8796646026428,1935.2726272858215,1946.9779052734375,3000,0.0,0.0
2005-08-15 00:00:00+09:00,1946.977585264411,1958.6828613281248,1946.977585264411,1958.682861328125,5200,0.0,0.0
2005-08-16 00:00:00+09:00,1950.8793439523156,1958.6828613281248,1946.977585264411,1958.682861328125,1800,0.0,0.0
2005-08-17 00:00:00+09:00,1950.8796646026428,1958.6831832610533,1946.9779052734375,1946.9779052734375,1000,0.0,0.0
2005-08-18 00:00:00+09:00,1950.8793439523156,1962.5846200160295,1950.8793439523156,1958.682861328125,3000,0.0,0.0
2005-08-19 00:00:00+09:00,1962.5846200160295,1966.4863787039342,1958.6828613281248,1958.682861328125,5200,0.0,0.0
2005-08-22 00:00:00+09:00,1962.5851523824258,1970.3886718750002,1958.6833926361387,1970.388671875,9600,0.0,0.0
2005-08-23 00:00:00+09:00,1974.2903528889333,1982.0938720703125,1970.3885932982437,1982.0938720703125,4400,0.0,0.0
2005-08-24 00:00:00+09:00,1962.5849020565258,1989.897216796875,1962.5849020565258,1989.897216796875,5000,0.0,0.0
2005-08-25 00:00:00+09:00,1974.2901798023897,1989.897216796875,1970.3884205537686,1989.897216796875,6200,0.0,0.0
2005-08-26 00:00:00+09:00,1982.0939511138615,1982.0939511138615,1970.3886718750002,1970.388671875,2200,0.0,0.0
2005-08-29 00:00:00+09:00,1974.2895262227255,1993.798316007535,1974.2895262227255,1978.1912841796875,7400,0.0,0.0
2005-08-30 00:00:00+09:00,1993.799150842381,1993.799150842381,1978.192112479623,1982.0938720703125,3000,0.0,0.0
2005-08-31 00:00:00+09:00,1989.8973224346455,2044.5219548152043,1989.8973224346455,2028.9149169921875,10000,0.0,0.0
2005-09-01 00:00:00+09:00,2028.9144036408347,2044.5214375149951,2009.4056112981345,2032.816162109375,10000,0.0,0.0
2005-09-02 00:00:00+09:00,2028.9145045031432,2028.9145045031432,2009.405711190613,2017.209228515625,2000,0.0,0.0
2005-09-05 00:00:00+09:00,2028.9149169921875,2032.8166764479417,2017.209638624925,2028.9149169921875,2600,0.0,0.0
2005-09-06 00:00:00+09:00,2032.8166764479417,2032.8166764479417,2017.209638624925,2028.9149169921875,8200,0.0,0.0
2005-09-07 00:00:00+09:00,2028.9148207941955,2032.8165800649535,2021.1113022526795,2025.0130615234375,4000,0.0,0.0
2005-09-08 00:00:00+09:00,2025.0131575364333,2028.9149169921875,2025.0131575364333,2028.9149169921875,2400,0.0,0.0
2005-09-09 00:00:00+09:00,2028.9149264532136,2064.03076171875,2021.1114075053167,2064.03076171875,10000,0.0,0.0
2005-09-12 00:00:00+09:00,2079.6373039559926,2106.949613764045,2079.6373039559926,2083.5390625,5200,0.0,0.0
2005-09-13 00:00:00+09:00,2083.539209992085,2083.539209992085,2064.0304158910353,2079.637451171875,1400,0.0,0.0
2005-09-14 00:00:00+09:00,2099.146291248834,2103.048050154501,2079.6374967204993,2091.3427734375,2800,0.0,0.0
2005-09-15 00:00:00+09:00,2091.342630257284,2095.2443888958232,2075.735595703125,2075.735595703125,2000,0.0,0.0
2005-09-16 00:00:00+09:00,2083.5395066428323,2087.4412660185676,2067.9324691398897,2071.834228515625,2800,0.0,0.0
2005-09-19 00:00:00+09:00,2071.834228515625,2071.834228515625,2071.834228515625,2071.834228515625,0,0.0,0.0
2005-09-20 00:00:00+09:00,2075.735595703125,2087.440871618744,2071.833837064585,2075.735595703125,5800,0.0,0.0
2005-09-21 00:00:00+09:00,2075.735595703125,2075.735595703125,2060.128561148966,2075.735595703125,7800,0.0,0.0
2005-09-22 00:00:00+09:00,2075.735692351665,2079.637451171875,2067.9321747112454,2079.637451171875,6600,0.0,0.0
2005-09-23 00:00:00+09:00,2079.637451171875,2079.637451171875,2079.637451171875,2079.637451171875,0,0.0,0.0
2005-09-26 00:00:00+09:00,2106.949698153409,2145.96728515625,2087.4409046519886,2145.96728515625,10000,0.0,0.0
2005-09-27 00:00:00+09:00,2153.7711414155506,2153.7711414155506,1966.4866943359375,1966.4866943359375,10000,0.0,0.0
2005-09-28 00:00:00+09:00,1950.8795166015625,1966.486552734375,1872.8443359374999,1950.8795166015625,5000,0.0,0.0
2005-09-29 00:00:00+09:00,1911.862063937717,1966.4866943359375,1911.862063937717,1966.4866943359375,1700,0.0,0.0
2005-09-30 00:00:00+09:00,1982.0938892364502,1997.700927734375,1958.683331489563,1997.700927734375,1600,0.0,0.0
2005-10-03 00:00:00+09:00,1966.4863205252918,2013.3074233949417,1966.4863205252918,2005.50390625,900,0.0,0.0
2005-10-04 00:00:00+09:00,2005.50390625,2005.50390625,1997.7003891050583,2005.50390625,700,0.0,0.0
2005-10-05 00:00:00+09:00,2013.3074656519395,2075.735604121767,2013.3074656519395,2036.718017578125,1400,0.0,0.0
2005-10-06 00:00:00+09:00,2067.932086813039,2067.932086813039,2028.9145002693965,2036.718017578125,2100,0.0,0.0
2005-10-07 00:00:00+09:00,2052.3251240271647,2106.949747100131,2036.71808886346,2044.5216064453125,4500,0.0,0.0
2005-10-10 00:00:00+09:00,2044.5216064453123,2044.5216064453123,2044.5216064453123,2044.5216064453125,0,0.0,0.0
2005-10-11 00:00:00+09:00,2099.146747935902,2099.146747935902,2044.5221113725142,2060.129150390625,800,0.0,0.0
2005-10-12 00:00:00+09:00,2067.93212890625,2091.3426813089623,2060.1286114386794,2067.93212890625,1300,0.0,0.0
2005-10-13 00:00:00+09:00,2099.1461987765333,2106.949716244104,2067.93212890625,2067.93212890625,1200,0.0,0.0
2005-10-14 00:00:00+09:00,2099.146147534363,2099.146147534363,2075.735595703125,2075.735595703125,800,0.0,0.0
2005-10-17 00:00:00+09:00,2099.14609667603,2106.949613764045,2075.735545411985,2083.5390625,2200,0.0,0.0
2005-10-18 00:00:00+09:00,2099.146240234375,2099.146240234375,2083.539204990997,2099.146240234375,800,0.0,0.0
2005-10-19 00:00:00+09:00,2091.3427734375,2106.949809060168,2083.539255626166,2091.3427734375,1500,0.0,0.0
2005-10-20 00:00:00+09:00,2091.3425795880153,2091.3425795880153,2075.735545411985,2083.5390625,600,0.0,0.0
2005-10-21 00:00:00+09:00,2075.735545411985,2083.5390625,2052.3249941479403,2083.5390625,2000,0.0,0.0
2005-10-24 00:00:00+09:00,2067.9320784260453,2075.735595703125,2067.9320784260453,2075.735595703125,300,0.0,0.0
2005-10-25 00:00:00+09:00,2075.735595703125,2075.735595703125,2075.735595703125,2075.735595703125,800,0.0,0.0
2005-10-26 00:00:00+09:00,2067.93212890625,2075.735646373821,2052.325093971109,2067.93212890625,2200,0.0,0.0
2005-10-27 00:00:00+09:00,2060.1289582343156,2060.1289582343156,2052.325439453125,2052.325439453125,700,0.0,0.0
2005-10-28 00:00:00+09:00,2052.325439453125,2067.9324770155063,2044.5219206719344,2052.325439453125,1000,0.0,0.0
2005-10-31 00:00:00+09:00,2067.93212890625,2099.1461987765333,2060.1286114386794,2067.93212890625,1600,0.0,0.0
2005-11-01 00:00:00+09:00,2075.735737814832,2091.3427734375,2075.735737814832,2091.3427734375,900,0.0,0.0
2005-11-02 00:00:00+09:00,2114.7531581892235,2208.395364455905,2114.7531581892235,2192.788330078125,5800,0.0,0.0
2005-11-03 00:00:00+09:00,2192.788330078125,2192.788330078125,2192.788330078125,2192.788330078125,0,0.0,0.0
2005-11-04 00:00:00+09:00,2231.80586491578,2247.41289893617,2192.788279864805,2200.591796875,3300,0.0,0.0
2005-11-07 00:00:00+09:00,2216.198974609375,2224.0024921256054,2200.5919395769147,2216.198974609375,2700,0.0,0.0
2005-11-08 00:00:00+09:00,2247.413035250865,2278.627105184905,2239.609517767355,2255.216552734375,2100,0.0,0.0
2005-11-09 00:00:00+09:00,2302.0377506621894,2302.0377506621894,2278.627197265625,2278.627197265625,1400,0.0,0.0
2005-11-10 00:00:00+09:00,2302.0381202028507,2302.0381202028507,2224.0029296875,2224.0029296875,1700,0.0,0.0
2005-11-11 00:00:00+09:00,2192.788330078125,2239.609433211466,2184.984812889235,2192.788330078125,1200,0.0,0.0
2005-11-14 00:00:00+09:00,2208.3953138851953,2216.19883089539,2200.591796875,2200.591796875,500,0.0,0.0
2005-11-15 00:00:00+09:00,2216.1990255079504,2216.1990255079504,2200.5919901170496,2208.3955078125,700,0.0,0.0
2005-11-16 00:00:00+09:00,2208.3954666848676,2208.3954666848676,2161.5743613841287,2177.181396484375,1800,0.0,0.0
2005-11-17 00:00:00+09:00,2083.5391459517045,2145.96728515625,2083.5391459517045,2145.96728515625,1700,0.0,0.0
2005-11-18 00:00:00+09:00,2114.7532560833893,2177.181396484375,2099.146220983143,2177.181396484375,7200,0.0,0.0
2005-11-21 00:00:00+09:00,2169.377878934252,2224.0025017851144,2169.377878934252,2177.181396484375,4500,0.0,0.0
2005-11-22 00:00:00+09:00,2161.5743711151345,2169.3778887003878,2106.9497480183622,2138.163818359375,5500,0.0,0.0
2005-11-23 00:00:00+09:00,2138.163818359375,2138.163818359375,2138.163818359375,2138.163818359375,0,0.0,0.0
2005-11-24 00:00:00+09:00,2091.3426813089623,2106.949716244104,2067.93212890625,2067.93212890625,5600,0.0,0.0
2005-11-25 00:00:00+09:00,2036.718017578125,2075.735604121767,2036.718017578125,2036.718017578125,3900,0.0,0.0
2005-11-28 00:00:00+09:00,2036.718017578125,2044.5215348868535,2005.5039483432113,2036.718017578125,7500,0.0,0.0
2005-11-29 00:00:00+09:00,2036.7180013621426,2114.753173828125,2013.3074496223478,2114.753173828125,6200,0.0,0.0
2005-11-30 00:00:00+09:00,2067.9320784260453,2099.146147534363,2067.9320784260453,2075.735595703125,2900,0.0,0.0
2005-12-01 00:00:00+09:00,2067.9318802445023,2114.7529794198495,2067.9318802445023,2106.949462890625,1900,0.0,0.0
2005-12-02 00:00:00+09:00,2091.342722612686,2099.146240234375,2091.342722612686,2099.146240234375,1000,0.0,0.0
2005-12-05 00:00:00+09:00,2099.146240234375,2099.146240234375,2083.539204990997,2099.146240234375,2700,0.0,0.0
2005-12-06 00:00:00+09:00,2106.949809060168,2106.949809060168,2083.539255626166,2091.3427734375,2400,0.0,0.0
2005-12-07 00:00:00+09:00,2091.3426813089623,2091.3426813089623,2067.93212890625,2067.93212890625,3100,0.0,0.0
2005-12-08 00:00:00+09:00,2067.9326698996806,2067.9326698996806,2021.1115528453481,2060.129150390625,3100,0.0,0.0
2005-12-09 00:00:00+09:00,2060.1286114386794,2067.93212890625,2044.521576503538,2067.93212890625,1000,0.0,0.0
2005-12-12 00:00:00+09:00,2067.9321591908692,2075.7356767727215,2036.71808886346,2044.5216064453125,2900,0.0,0.0
2005-12-13 00:00:00+09:00,2044.5221113725142,2060.129150390625,2036.7185918634589,2060.129150390625,3800,0.0,0.0
2005-12-14 00:00:00+09:00,2067.932086813039,2067.932086813039,2036.718017578125,2036.718017578125,2800,0.0,0.0
2005-12-15 00:00:00+09:00,2028.9144069464633,2044.5214408460513,2013.307373046875,2013.307373046875,6100,0.0,0.0
2005-12-16 00:00:00+09:00,2013.3074656519395,2036.718017578125,2013.3074656519395,2036.718017578125,2600,0.0,0.0
2005-12-19 00:00:00+09:00,2052.325093971109,2067.93212890625,2052.325093971109,2067.93212890625,3800,0.0,0.0
2005-12-20 00:00:00+09:00,2091.343002375229,2138.1641143687043,2091.343002375229,2130.360595703125,5800,0.0,0.0
2005-12-21 00:00:00+09:00,2184.9848232581967,2426.8938572617826,2184.9848232581967,2380.07275390625,29900,0.0,0.0
2005-12-22 00:00:00+09:00,2403.483992034314,2419.0910309436276,2380.073433670343,2387.876953125,10000,0.0,0.0
2005-12-23 00:00:00+09:00,2387.876953125,2387.876953125,2387.876953125,2387.876953125,0,0.0,0.0
2005-12-26 00:00:00+09:00,2419.0907312449103,2419.0907312449103,2395.68017578125,2395.68017578125,5000,0.0,0.0
2005-12-27 00:00:00+09:00,2411.2875114889707,2419.0910309436276,2348.859355851716,2387.876953125,6200,0.0,0.0
2005-12-28 00:00:00+09:00,2403.483604029605,2403.483604029605,2348.858976665296,2372.26953125,2900,0.0,0.0
2005-12-29 00:00:00+09:00,2372.2692366803276,2419.0903400358607,2372.2692366803276,2380.07275390625,6000,0.0,0.0
2005-12-30 00:00:00+09:00,2403.483992034314,2419.0910309436276,2387.876953125,2387.876953125,1800,0.0,0.0
2006-01-02 00:00:00+09:00,2387.876953125,2387.876953125,2387.876953125,2387.876953125,0,0.0,0.0
2006-01-03 00:00:00+09:00,2387.876953125,2387.876953125,2387.876953125,2387.876953125,0,0.0,0.0
2006-01-04 00:00:00+09:00,2403.484006076389,2473.715681578621,2395.680486576141,2458.108642578125,2600,0.0,0.0
2006-01-05 00:00:00+09:00,2473.7151261039403,2832.67694251019,2473.7151261039403,2692.213623046875,14300,0.0,0.0
2006-01-06 00:00:00+09:00,2692.2136629208453,2785.8558772833094,2668.8031093302293,2723.427734375,5500,0.0,0.0
2006-01-09 00:00:00+09:00,2723.427734375,2723.427734375,2723.427734375,2723.427734375,0,0.0,0.0
2006-01-10 00:00:00+09:00,2832.6771171875002,2934.122854166667,2801.4630442708335,2926.3193359375,5300,0.0,0.0
2006-01-11 00:00:00+09:00,3043.372314453125,3090.193426983173,3004.354720678085,3043.372314453125,11100,0.0,0.0
2006-01-12 00:00:00+09:00,3043.3724715358526,3074.58654816699,3019.9619140625,3019.9619140625,5700,0.0,0.0
2006-01-13 00:00:00+09:00,2941.9260170821744,3012.1576726623857,2887.3013960753437,2980.943603515625,3100,0.0,0.0
2006-01-16 00:00:00+09:00,3035.568564833604,3035.568564833604,3004.3544921875,3004.3544921875,2600,0.0,0.0
2006-01-17 00:00:00+09:00,3004.354030661387,3004.354030661387,2817.0696235552223,2848.28369140625,3500,0.0,0.0
2006-01-18 00:00:00+09:00,2692.2136681189904,2700.0171859975962,2458.1081317608173,2536.143310546875,7100,0.0,0.0
2006-01-19 00:00:00+09:00,2419.090674957099,2848.284181804326,2419.090674957099,2700.017333984375,6100,0.0,0.0
2006-01-20 00:00:00+09:00,2840.4803533636527,2848.283870817949,2707.820556640625,2707.820556640625,2400,0.0,0.0
2006-01-23 00:00:00+09:00,2723.427877035486,2723.427877035486,2590.76806640625,2590.76806640625,4100,0.0,0.0
2006-01-24 00:00:00+09:00,2590.768053366098,2645.392680997311,2582.9645351330673,2629.78564453125,700,0.0,0.0
2006-01-25 00:00:00+09:00,2700.017180784384,2731.2312522385387,2653.1960736031515,2723.427734375,1700,0.0,0.0
2006-01-26 00:00:00+09:00,2793.6595785651407,2801.463096941021,2770.2490234375,2770.2490234375,1200,0.0,0.0
2006-01-27 00:00:00+09:00,2879.498016357422,2879.498016357422,2809.266357421875,2809.266357421875,1400,0.0,0.0
2006-01-30 00:00:00+09:00,2809.266357421875,2817.06987508138,2809.266357421875,2809.266357421875,1300,0.0,0.0
2006-01-31 00:00:00+09:00,2809.266705219972,2809.266705219972,2793.65966796875,2793.65966796875,2000,0.0,0.0
2006-02-01 00:00:00+09:00,2793.659877626236,2793.659877626236,2762.44580078125,2762.44580078125,1200,0.0,0.0
2006-02-02 00:00:00+09:00,2746.837940705128,2762.4449744591343,2739.034423828125,2739.034423828125,1200,0.0,0.0
2006-02-03 00:00:00+09:00,2754.64208984375,2793.659683184313,2731.2315338394124,2754.64208984375,2300,0.0,0.0
2006-02-06 00:00:00+09:00,2739.034423828125,2770.2484913361377,2731.2309069511216,2739.034423828125,1800,0.0,0.0
2006-02-07 00:00:00+09:00,2762.4455050616198,2778.0525418133802,2739.034949933979,2770.2490234375,2000,0.0,0.0
2006-02-08 00:00:00+09:00,2785.8563232421875,2785.8563232421875,2731.231689453125,2731.231689453125,1600,0.0,0.0
2006-02-09 00:00:00+09:00,2731.2312522385387,2739.0347701020773,2723.427734375,2723.427734375,1000,0.0,0.0
2006-02-10 00:00:00+09:00,2528.3399333428897,2575.16104321961,2465.911786840596,2551.75048828125,7200,0.0,0.0
2006-02-13 00:00:00+09:00,2497.125822368421,2520.536376953125,2481.5187859786183,2520.536376953125,2300,0.0,0.0
2006-02-14 00:00:00+09:00,2473.715681578621,2497.1262400793653,2411.287525576637,2458.108642578125,3000,0.0,0.0
2006-02-15 00:00:00+09:00,2419.090576171875,2481.5187200730848,2403.4835401965724,2419.090576171875,2300,0.0,0.0
2006-02-16 00:00:00+09:00,2489.3223688263997,2489.3223688263997,2473.71533203125,2473.71533203125,600,0.0,0.0
2006-02-17 00:00:00+09:00,2473.715360660118,2473.715360660118,2395.68017578125,2395.68017578125,2000,0.0,0.0
2006-02-20 00:00:00+09:00,2341.0552450529844,2356.6622800200043,2192.7884128662954,2255.216552734375,3400,0.0,0.0
2006-02-21 00:00:00+09:00,2192.7886248432274,2333.251953125,2192.7886248432274,2333.251953125,3300,0.0,0.0
2006-02-22 00:00:00+09:00,2325.4481412760415,2341.05517578125,2302.037589518229,2341.05517578125,2800,0.0,0.0
2006-02-23 00:00:00+09:00,2341.055200661823,2450.304443359375,2341.055200661823,2450.304443359375,500,0.0,0.0
2006-02-24 00:00:00+09:00,2458.1083466735067,2465.911865234375,2450.3048281126385,2465.911865234375,500,0.0,0.0
2006-02-27 00:00:00+09:00,2481.5185546875,2536.1431769604956,2481.5185546875,2481.5185546875,900,0.0,0.0
2006-02-28 00:00:00+09:00,2497.125939477848,2497.125939477848,2458.1083466735067,2465.911865234375,1100,0.0,0.0
2006-03-01 00:00:00+09:00,2465.912162078373,2489.3227205791172,2458.108642578125,2458.108642578125,900,0.0,0.0
2006-03-02 00:00:00+09:00,2489.3223303651657,2489.3223303651657,2442.501220703125,2442.501220703125,700,0.0,0.0
2006-03-03 00:00:00+09:00,2442.5015700361737,2442.5015700361737,2426.89453125,2426.89453125,500,0.0,0.0
2006-03-06 00:00:00+09:00,2434.697790990902,2481.5189023561115,2434.697790990902,2465.911865234375,700,0.0,0.0
2006-03-07 00:00:00+09:00,2442.501603577629,2458.108642578125,2419.091045076885,2458.108642578125,600,0.0,0.0
2006-03-08 00:00:00+09:00,2434.698050643087,2434.698050643087,2426.89453125,2426.89453125,200,0.0,0.0
2006-03-09 00:00:00+09:00,2434.6978271484377,2497.1259765625,2434.6978271484377,2497.1259765625,800,0.0,0.0
