Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-10 00:00:00+09:00,2473.715681578621,2473.715681578621,2458.108642578125,2458.108642578125,300,0.0,0.0
2006-03-13 00:00:00+09:00,2465.911901855469,2497.1259765625,2458.108383178711,2497.1259765625,600,0.0,0.0
2006-03-14 00:00:00+09:00,2497.1259765625,2497.1259765625,2481.518939208984,2497.1259765625,400,0.0,0.0
2006-03-15 00:00:00+09:00,2497.125721153846,2536.143310546875,2497.125721153846,2536.143310546875,600,0.0,0.0
2006-03-16 00:00:00+09:00,2512.733050311053,2536.143606680411,2497.1260127314813,2528.340087890625,1100,0.0,0.0
2006-03-17 00:00:00+09:00,2497.125822368421,2520.536376953125,2481.5187859786183,2520.536376953125,800,0.0,0.0
2006-03-20 00:00:00+09:00,2481.518939208984,2520.5365325927733,2481.518939208984,2497.1259765625,1600,0.0,0.0
2006-03-21 00:00:00+09:00,2497.1259765625,2497.1259765625,2497.1259765625,2497.1259765625,0,0.0,0.0
2006-03-22 00:00:00+09:00,2504.928905036879,2528.3394555512423,2504.928905036879,2512.732421875,400,0.0,0.0
2006-03-23 00:00:00+09:00,2512.7327169733258,2520.536234727901,2504.92919921875,2504.92919921875,1000,0.0,0.0
2006-03-24 00:00:00+09:00,2497.1253881987577,2528.3394555512423,2497.1253881987577,2512.732421875,700,0.0,0.0
2006-03-27 00:00:00+09:00,2520.5368451374334,2559.554443359375,2520.5368451374334,2559.554443359375,2300,0.0,0.0
2006-03-28 00:00:00+09:00,2539.8955078125,2547.758961397059,2539.8955078125,2539.8955078125,1100,25.0,0.0
2006-03-29 00:00:00+09:00,2516.3045904503106,2532.031494140625,2508.4411386051534,2532.031494140625,700,0.0,0.0
2006-03-30 00:00:00+09:00,2532.031494140625,2539.894945985782,2532.031494140625,2532.031494140625,500,0.0,0.0
2006-03-31 00:00:00+09:00,2524.16845703125,2524.16845703125,2516.305003894081,2524.16845703125,600,0.0,0.0
2006-04-03 00:00:00+09:00,2539.8955368041993,2539.8955368041993,2516.30517578125,2516.30517578125,1700,0.0,0.0
2006-04-04 00:00:00+09:00,2539.8955078125,2539.8955078125,2516.3051470588234,2539.8955078125,1000,0.0,0.0
2006-04-05 00:00:00+09:00,2547.758961397059,2555.6224149816176,2539.8955078125,2539.8955078125,1100,0.0,0.0
2006-04-06 00:00:00+09:00,2539.894945985782,2539.894945985782,2524.168042295468,2532.031494140625,700,0.0,0.0
2006-04-07 00:00:00+09:00,2547.7583978309394,2547.7583978309394,2524.168042295468,2532.031494140625,900,0.0,0.0
2006-04-10 00:00:00+09:00,2532.031494140625,2547.7583978309394,2524.168042295468,2532.031494140625,500,0.0,0.0
2006-04-11 00:00:00+09:00,2532.031494140625,2532.031494140625,2516.3045904503106,2532.031494140625,800,0.0,0.0
2006-04-12 00:00:00+09:00,2539.8955078125,2878.0240119485297,2516.3051470588234,2807.2529296875,26700,0.0,0.0
2006-04-13 00:00:00+09:00,2689.3008604307433,2822.979558171453,2602.802879539696,2618.52978515625,26800,0.0,0.0
2006-04-14 00:00:00+09:00,2649.9835006009616,2665.7104056490384,2555.6220703125,2555.6220703125,4200,0.0,0.0
2006-04-17 00:00:00+09:00,2634.2567726417824,2634.2567726417824,2547.7587890625,2547.7587890625,1900,0.0,0.0
2006-04-18 00:00:00+09:00,2524.16845703125,2547.758816442757,2524.16845703125,2524.16845703125,1300,0.0,0.0
2006-04-19 00:00:00+09:00,2539.8955368041993,2539.8955368041993,2516.30517578125,2516.30517578125,900,0.0,0.0
2006-04-20 00:00:00+09:00,2516.30478577044,2516.30478577044,2500.577880859375,2500.577880859375,1300,0.0,0.0
2006-04-21 00:00:00+09:00,2508.4413333149078,2516.30478577044,2500.577880859375,2500.577880859375,1100,0.0,0.0
2006-04-24 00:00:00+09:00,2476.987647888379,2476.987647888379,2461.2607421875,2461.2607421875,2300,0.0,0.0
2006-04-25 00:00:00+09:00,2469.1240234375,2484.8509280453823,2469.1240234375,2469.1240234375,400,0.0,0.0
2006-04-26 00:00:00+09:00,2476.9874757414414,2476.9874757414414,2469.1240234375,2469.1240234375,800,0.0,0.0
2006-04-27 00:00:00+09:00,2469.1240710372444,2500.577880859375,2461.2606185817117,2500.577880859375,1100,0.0,0.0
2006-04-28 00:00:00+09:00,2516.304737261147,2516.304737261147,2469.1240234375,2469.1240234375,1000,0.0,0.0
2006-05-01 00:00:00+09:00,2445.533666525677,2508.4412849572054,2406.2164050059714,2469.1240234375,1500,0.0,0.0
2006-05-02 00:00:00+09:00,2437.67041015625,2453.3973160282258,2437.67041015625,2437.67041015625,900,0.0,0.0
2006-05-03 00:00:00+09:00,2437.67041015625,2437.67041015625,2437.67041015625,2437.67041015625,0,0.0,0.0
2006-05-04 00:00:00+09:00,2437.67041015625,2437.67041015625,2437.67041015625,2437.67041015625,0,0.0,0.0
2006-05-05 00:00:00+09:00,2437.67041015625,2437.67041015625,2437.67041015625,2437.67041015625,0,0.0,0.0
2006-05-08 00:00:00+09:00,2445.5340506638154,2508.441678976711,2445.5340506638154,2484.851318359375,500,0.0,0.0
2006-05-09 00:00:00+09:00,2453.3971661261794,2500.577880859375,2453.3971661261794,2500.577880859375,300,0.0,0.0
2006-05-10 00:00:00+09:00,2500.5778326532645,2500.5778326532645,2469.1240234375,2469.1240234375,400,0.0,0.0
2006-05-11 00:00:00+09:00,2469.1240234375,2469.1240234375,2469.1240234375,2469.1240234375,300,0.0,0.0
2006-05-12 00:00:00+09:00,2445.5341796875,2445.5341796875,2445.5341796875,2445.5341796875,200,0.0,0.0
2006-05-15 00:00:00+09:00,2445.533863092238,2453.3973160282258,2437.67041015625,2437.67041015625,800,0.0,0.0
2006-05-16 00:00:00+09:00,2445.534137539444,2453.397591357899,2414.080322265625,2414.080322265625,1800,0.0,0.0
2006-05-17 00:00:00+09:00,2398.3535463446815,2453.3977260968545,2374.76318359375,2374.76318359375,700,0.0,0.0
2006-05-18 00:00:00+09:00,2366.8997293434395,2374.76318359375,2343.3093665925085,2374.76318359375,1400,0.0,0.0
2006-05-19 00:00:00+09:00,2366.8990724267737,2382.6259765625,2359.035620358911,2382.6259765625,600,0.0,0.0
2006-05-22 00:00:00+09:00,2437.67041015625,2453.3973160282258,2437.67041015625,2437.67041015625,400,0.0,0.0
2006-05-23 00:00:00+09:00,2453.397289337061,2461.2607421875,2453.397289337061,2461.2607421875,200,0.0,0.0
2006-05-24 00:00:00+09:00,2476.9881304572614,2476.9881304572614,2406.217041015625,2406.217041015625,400,0.0,0.0
2006-05-25 00:00:00+09:00,2406.217041015625,2406.217041015625,2406.217041015625,2406.217041015625,100,0.0,0.0
2006-05-26 00:00:00+09:00,2406.217041015625,2406.217041015625,2406.217041015625,2406.217041015625,0,0.0,0.0
2006-05-29 00:00:00+09:00,2453.3973160282258,2453.3973160282258,2406.2165984122985,2437.67041015625,1100,0.0,0.0
2006-05-30 00:00:00+09:00,2453.3969454405737,2453.3969454405737,2398.352783203125,2398.352783203125,1000,0.0,0.0
2006-05-31 00:00:00+09:00,2359.035230871055,2366.898681640625,2351.1717801014847,2366.898681640625,1100,0.0,0.0
2006-06-01 00:00:00+09:00,2390.4894531249997,2390.4894531249997,2343.308740234375,2359.03564453125,1000,0.0,0.0
2006-06-02 00:00:00+09:00,2359.0359717300257,2359.0359717300257,2201.766906948024,2288.264892578125,1900,0.0,0.0
2006-06-05 00:00:00+09:00,2303.9912328259697,2303.9912328259697,2272.537427599677,2280.40087890625,1000,0.0,0.0
2006-06-06 00:00:00+09:00,2288.2648289271765,2303.991734967913,2201.766845703125,2201.766845703125,1700,0.0,0.0
2006-06-07 00:00:00+09:00,2201.766649702905,2280.40117290658,2201.766649702905,2233.220458984375,1600,0.0,0.0
2006-06-08 00:00:00+09:00,2225.356883715558,2225.356883715558,2193.903076171875,2193.903076171875,1900,0.0,0.0
2006-06-09 00:00:00+09:00,2193.903366034949,2241.084083584088,2193.903366034949,2225.357177734375,1600,0.0,0.0
2006-06-12 00:00:00+09:00,2264.674488240418,2264.674488240418,2256.81103515625,2256.81103515625,600,0.0,0.0
2006-06-13 00:00:00+09:00,2241.084228515625,2272.5380422491776,2241.084228515625,2241.084228515625,600,0.0,0.0
2006-06-14 00:00:00+09:00,2248.947582072082,2256.81103515625,2241.0841289879136,2256.81103515625,500,0.0,0.0
2006-06-15 00:00:00+09:00,2272.537427599677,2280.40087890625,2264.6739762931034,2280.40087890625,1000,0.0,0.0
2006-06-16 00:00:00+09:00,2280.4010260595037,2296.1279296875,2280.4010260595037,2296.1279296875,600,0.0,0.0
2006-06-19 00:00:00+09:00,2233.2206306592316,2233.2206306592316,2209.6302718846623,2225.357177734375,10000,0.0,0.0
2006-06-20 00:00:00+09:00,2233.2206306592316,2233.2206306592316,2217.4937248095184,2225.357177734375,3600,0.0,0.0
2006-06-21 00:00:00+09:00,2217.493334352758,2217.493334352758,2209.6298828125,2209.6298828125,2700,0.0,0.0
2006-06-22 00:00:00+09:00,2217.493334352758,2225.356785893016,2209.6298828125,2209.6298828125,2000,0.0,0.0
2006-06-23 00:00:00+09:00,2217.493334352758,2225.356785893016,2209.6298828125,2209.6298828125,1000,0.0,0.0
2006-06-26 00:00:00+09:00,2209.6302718846623,2225.357177734375,2209.6302718846623,2225.357177734375,1900,0.0,0.0
2006-06-27 00:00:00+09:00,2225.357177734375,2225.357177734375,2217.4937248095184,2225.357177734375,1600,0.0,0.0
2006-06-28 00:00:00+09:00,2217.49355434364,2233.220458984375,2217.49355434364,2233.220458984375,1600,0.0,0.0
2006-06-29 00:00:00+09:00,2233.220458984375,2233.220458984375,2225.3570066640077,2233.220458984375,1600,0.0,0.0
2006-06-30 00:00:00+09:00,2217.49365234375,2225.3571050116357,2209.6301996758643,2217.49365234375,1800,0.0,0.0
2006-07-03 00:00:00+09:00,2233.220458984375,2233.220458984375,2225.3570066640077,2233.220458984375,2900,0.0,0.0
2006-07-04 00:00:00+09:00,2225.3573216488485,2241.084228515625,2225.3573216488485,2241.084228515625,3000,0.0,0.0
2006-07-05 00:00:00+09:00,2233.220458984375,2241.0839113047427,2225.3570066640077,2233.220458984375,1300,0.0,0.0
2006-07-06 00:00:00+09:00,2233.220458984375,2241.0839113047427,2225.3570066640077,2233.220458984375,1300,0.0,0.0
2006-07-07 00:00:00+09:00,2241.084228515625,2241.084228515625,2233.2207750822367,2241.084228515625,2500,0.0,0.0
2006-07-10 00:00:00+09:00,2241.084228515625,2241.084228515625,2225.3573216488485,2241.084228515625,1500,0.0,0.0
2006-07-11 00:00:00+09:00,2241.084228515625,2241.084228515625,2241.084228515625,2241.084228515625,600,0.0,0.0
2006-07-12 00:00:00+09:00,2241.0839113047427,2241.0839113047427,2225.3570066640077,2233.220458984375,1900,0.0,0.0
2006-07-13 00:00:00+09:00,2225.357177734375,2233.2206306592316,2225.357177734375,2225.357177734375,800,0.0,0.0
2006-07-14 00:00:00+09:00,2217.49365234375,2217.49365234375,2217.49365234375,2217.49365234375,1000,0.0,0.0
2006-07-17 00:00:00+09:00,2217.49365234375,2217.49365234375,2217.49365234375,2217.49365234375,0,0.0,0.0
2006-07-18 00:00:00+09:00,2225.35720476423,2225.35720476423,2201.766845703125,2201.766845703125,2000,0.0,0.0
2006-07-19 00:00:00+09:00,2193.903392682757,2209.6302987234935,2193.903392682757,2201.766845703125,1200,0.0,0.0
2006-07-20 00:00:00+09:00,2209.6298828125,2209.6298828125,2201.7664312722422,2209.6298828125,1100,0.0,0.0
2006-07-21 00:00:00+09:00,2209.6298828125,2217.493334352758,2209.6298828125,2209.6298828125,700,0.0,0.0
2006-07-24 00:00:00+09:00,2209.6302987234935,2209.6302987234935,2201.766845703125,2201.766845703125,1000,0.0,0.0
2006-07-25 00:00:00+09:00,2225.356785893016,2225.356785893016,2209.6298828125,2209.6298828125,400,0.0,0.0
2006-07-26 00:00:00+09:00,2225.35720476423,2225.35720476423,2201.766845703125,2201.766845703125,1300,0.0,0.0
2006-07-27 00:00:00+09:00,2209.6302987234935,2209.6302987234935,2201.766845703125,2201.766845703125,1000,0.0,0.0
2006-07-28 00:00:00+09:00,2209.6302987234935,2209.6302987234935,2193.903392682757,2201.766845703125,1700,0.0,0.0
2006-07-31 00:00:00+09:00,2209.6301996758643,2225.3571050116357,2209.6301996758643,2217.49365234375,800,0.0,0.0
2006-08-01 00:00:00+09:00,2225.357177734375,2233.2206306592316,2225.357177734375,2225.357177734375,1000,0.0,0.0
2006-08-02 00:00:00+09:00,2225.357177734375,2225.357177734375,2217.4937248095184,2225.357177734375,1100,0.0,0.0
2006-08-03 00:00:00+09:00,2233.220458984375,2233.220458984375,2225.3570066640077,2233.220458984375,1300,0.0,0.0
2006-08-04 00:00:00+09:00,2233.220458984375,2241.0839113047427,2225.3570066640077,2233.220458984375,900,0.0,0.0
2006-08-07 00:00:00+09:00,2241.084083584088,2241.084083584088,2225.357177734375,2225.357177734375,1200,0.0,0.0
2006-08-08 00:00:00+09:00,2225.3570066640077,2233.220458984375,2225.3570066640077,2233.220458984375,700,0.0,0.0
2006-08-09 00:00:00+09:00,2225.357177734375,2233.2206306592316,2225.357177734375,2225.357177734375,500,0.0,0.0
2006-08-10 00:00:00+09:00,2217.4937248095184,2225.357177734375,2217.4937248095184,2225.357177734375,1100,0.0,0.0
2006-08-11 00:00:00+09:00,2225.357177734375,2225.357177734375,2225.357177734375,2225.357177734375,500,0.0,0.0
2006-08-14 00:00:00+09:00,2225.3573216488485,2241.084228515625,2225.3573216488485,2241.084228515625,1200,0.0,0.0
2006-08-15 00:00:00+09:00,2248.9470736799567,2547.758223329741,2248.9470736799567,2280.40087890625,80000,0.0,0.0
2006-08-16 00:00:00+09:00,2280.401582164569,2319.718850822579,2264.6746747013653,2303.991943359375,5400,0.0,0.0
2006-08-17 00:00:00+09:00,2311.8548333154968,2335.4451887574915,2288.2644778735016,2296.1279296875,2800,0.0,0.0
2006-08-18 00:00:00+09:00,2319.718994140625,2319.718994140625,2296.1286314883473,2319.718994140625,1500,0.0,0.0
2006-08-21 00:00:00+09:00,2327.5821754404365,2343.30908203125,2327.5821754404365,2343.30908203125,1900,0.0,0.0
2006-08-22 00:00:00+09:00,2327.5818359375,2359.03564453125,2327.5818359375,2359.03564453125,2000,0.0,0.0
2006-08-23 00:00:00+09:00,2382.6266378440605,2421.9439090956125,2374.76318359375,2374.76318359375,4100,0.0,0.0
2006-08-24 00:00:00+09:00,2406.217041015625,2406.217041015625,2398.3535866332213,2406.217041015625,1400,0.0,0.0
2006-08-25 00:00:00+09:00,2429.806884765625,2429.806884765625,2421.943432064118,2429.806884765625,1300,0.0,0.0
2006-08-28 00:00:00+09:00,2437.670337467132,2445.5337901686385,2429.806884765625,2429.806884765625,2400,0.0,0.0
2006-08-29 00:00:00+09:00,2437.6705541366186,2461.260914337941,2437.6705541366186,2453.3974609375,1600,0.0,0.0
2006-08-30 00:00:00+09:00,2453.3973160282258,2476.9876748361894,2429.806957220262,2437.67041015625,2800,0.0,0.0
2006-08-31 00:00:00+09:00,2421.9435042842742,2437.67041015625,2421.9435042842742,2437.67041015625,1200,0.0,0.0
2006-09-01 00:00:00+09:00,2421.9439497804333,2437.670858545241,2398.3535866332213,2406.217041015625,3500,0.0,0.0
2006-09-04 00:00:00+09:00,2421.9433111893504,2421.9433111893504,2382.6260496440686,2390.489501953125,2000,0.0,0.0
2006-09-05 00:00:00+09:00,2382.6260496440686,2390.489501953125,2374.7625973350123,2390.489501953125,2900,0.0,0.0
2006-09-06 00:00:00+09:00,2390.4899608102605,2414.080322265625,2382.626506991806,2414.080322265625,2100,0.0,0.0
2006-09-07 00:00:00+09:00,2414.080495398029,2414.080495398029,2406.217041015625,2406.217041015625,1100,0.0,0.0
2006-09-08 00:00:00+09:00,2406.21686844717,2414.080322265625,2398.353414628715,2414.080322265625,1300,0.0,0.0
2006-09-11 00:00:00+09:00,2414.080495398029,2414.080495398029,2406.217041015625,2406.217041015625,1400,0.0,0.0
2006-09-12 00:00:00+09:00,2414.080495398029,2414.080495398029,2406.217041015625,2406.217041015625,1000,0.0,0.0
2006-09-13 00:00:00+09:00,2414.0796866995393,2421.943138447746,2398.352783203125,2398.352783203125,1600,0.0,0.0
2006-09-14 00:00:00+09:00,2414.079858880294,2414.079858880294,2390.489501953125,2390.489501953125,2600,0.0,0.0
2006-09-15 00:00:00+09:00,2382.6266278800317,2382.6266278800317,2311.855539923199,2319.718994140625,9300,0.0,0.0
2006-09-18 00:00:00+09:00,2319.718994140625,2319.718994140625,2319.718994140625,2319.718994140625,0,0.0,0.0
2006-09-19 00:00:00+09:00,2327.58203125,2351.1723896748313,2327.58203125,2327.58203125,3000,0.0,0.0
2006-09-20 00:00:00+09:00,2335.4453374123086,2343.3087897268283,2311.85498046875,2311.85498046875,5600,0.0,0.0
2006-09-21 00:00:00+09:00,2327.582448358051,2335.445902575477,2311.855539923199,2319.718994140625,2700,0.0,0.0
2006-09-22 00:00:00+09:00,2343.3089105612457,2351.17236328125,2335.4454578412415,2351.17236328125,4500,0.0,0.0
2006-09-25 00:00:00+09:00,2351.1717801014847,2366.898681640625,2343.3083293319146,2366.898681640625,10000,0.0,0.0
2006-09-26 00:00:00+09:00,2201.766703591418,2209.630156104244,2107.4052734375,2107.4052734375,9900,0.0,0.0
2006-09-27 00:00:00+09:00,2123.1321784631527,2123.1321784631527,2099.541820924673,2107.4052734375,3200,0.0,0.0
2006-09-28 00:00:00+09:00,2107.4049552317415,2107.4049552317415,2083.814601255267,2099.54150390625,3300,0.0,0.0
2006-09-29 00:00:00+09:00,2099.5416509351767,2115.2685546875,2099.5416509351767,2115.2685546875,1900,0.0,0.0
2006-10-02 00:00:00+09:00,2083.815358479818,2091.6788126627603,2075.951904296875,2075.951904296875,4600,0.0,0.0
2006-10-03 00:00:00+09:00,2068.0878901518595,2068.0878901518595,2028.7706298828125,2028.7706298828125,3900,0.0,0.0
2006-10-04 00:00:00+09:00,2005.1806640625,2020.9075712316178,1997.3172104779412,2005.1806640625,2300,0.0,0.0
2006-10-05 00:00:00+09:00,2005.1803722609561,2028.7707295816733,1965.8631100597609,1973.7265625,5000,0.0,0.0
2006-10-06 00:00:00+09:00,1942.2725090709157,1973.7263148858294,1926.545606163459,1934.4090576171875,4600,0.0,0.0
2006-10-09 00:00:00+09:00,1934.4090576171873,1934.4090576171873,1934.4090576171873,1934.4090576171875,0,0.0,0.0
2006-10-10 00:00:00+09:00,1910.819019159995,1926.5459246674845,1887.2286608987604,1902.95556640625,4200,0.0,0.0
2006-10-11 00:00:00+09:00,1847.9113555372808,1871.501713267544,1792.8671875,1792.8671875,5400,0.0,0.0
2006-10-12 00:00:00+09:00,1729.959859762106,1753.5502214861347,1722.0964058540962,1745.686767578125,5200,0.0,0.0
2006-10-13 00:00:00+09:00,1761.413675394144,1777.1405832101634,1729.959859762106,1745.686767578125,4100,0.0,0.0
2006-10-16 00:00:00+09:00,1777.1405453889267,1808.5943603515625,1769.2770916482677,1808.5943603515625,4200,0.0,0.0
2006-10-17 00:00:00+09:00,1832.184742894666,1840.048196726832,1816.4578352303342,1824.3212890625,1800,0.0,0.0
2006-10-18 00:00:00+09:00,1832.184450383772,1840.0479029605262,1792.8671875,1792.8671875,3400,0.0,0.0
2006-10-19 00:00:00+09:00,1816.4578140922215,1824.3212678328805,1800.7309066109035,1808.5943603515625,3700,0.0,0.0
2006-10-20 00:00:00+09:00,1832.184670716653,1832.184670716653,1808.5943101494859,1816.457763671875,2400,0.0,0.0
2006-10-23 00:00:00+09:00,1816.457495543634,1816.457495543634,1800.7305908203125,1800.7305908203125,5200,0.0,0.0
2006-10-24 00:00:00+09:00,1816.457495543634,1816.457495543634,1792.8671384586517,1800.7305908203125,3500,0.0,0.0
2006-10-25 00:00:00+09:00,1808.5940926535088,1816.4575452302631,1792.8671875,1792.8671875,2600,0.0,0.0
2006-10-26 00:00:00+09:00,1808.5940431819733,1816.457495543634,1792.8671384586517,1800.7305908203125,4200,0.0,0.0
2006-10-27 00:00:00+09:00,1808.5940431819733,1808.5940431819733,1792.8671384586517,1800.7305908203125,2000,0.0,0.0
2006-10-30 00:00:00+09:00,1800.7308566270967,1824.321217194264,1800.7308566270967,1816.457763671875,3800,0.0,0.0
2006-10-31 00:00:00+09:00,1840.0481753141985,1847.9116290548575,1785.0039991295857,1808.5943603515625,12400,0.0,0.0
2006-11-01 00:00:00+09:00,1824.3209978070176,1824.3209978070176,1792.8671875,1792.8671875,2400,0.0,0.0
2006-11-02 00:00:00+09:00,1785.0040790929204,1792.8675331858408,1777.140625,1777.140625,1700,0.0,0.0
2006-11-03 00:00:00+09:00,1777.140625,1777.140625,1777.140625,1777.140625,0,0.0,0.0
2006-11-06 00:00:00+09:00,1785.0040790929204,1785.0040790929204,1777.140625,1777.140625,700,0.0,0.0
2006-11-07 00:00:00+09:00,1792.8673595814978,1792.8673595814978,1777.1404529185022,1785.00390625,700,0.0,0.0
2006-11-08 00:00:00+09:00,1785.0041819981166,1785.0041819981166,1761.413818359375,1761.413818359375,1700,0.0,0.0
2006-11-09 00:00:00+09:00,1761.413726668552,1769.2771808054652,1737.8233642578125,1737.8233642578125,600,0.0,0.0
2006-11-10 00:00:00+09:00,1737.8233642578125,1737.8233642578125,1729.9599101208992,1737.8233642578125,1600,0.0,0.0
2006-11-13 00:00:00+09:00,1737.822950255196,1737.822950255196,1667.0518798828125,1667.0518798828125,4800,0.0,0.0
2006-11-14 00:00:00+09:00,1682.7788074789526,1722.0960693359375,1682.7788074789526,1722.0960693359375,800,0.0,0.0
2006-11-15 00:00:00+09:00,1714.2328102805398,1729.9597167968748,1714.2328102805398,1729.959716796875,1000,0.0,0.0
2006-11-16 00:00:00+09:00,1690.6424560546875,1722.0962691905886,1690.6424560546875,1690.6424560546875,2000,0.0,0.0
2006-11-17 00:00:00+09:00,1690.6422865447275,1690.6422865447275,1651.3250240669431,1659.1884765625,1800,0.0,0.0
2006-11-20 00:00:00+09:00,1651.3250762195123,1682.778887195122,1612.0078125,1612.0078125,2400,0.0,0.0
2006-11-21 00:00:00+09:00,1612.0078847940686,1627.7347909871814,1596.2809786009557,1619.871337890625,1300,0.0,0.0
2006-11-22 00:00:00+09:00,1580.5540240743885,1627.7347412109375,1580.5540240743885,1627.7347412109375,1400,0.0,0.0
2006-11-23 00:00:00+09:00,1627.7347412109375,1627.7347412109375,1627.7347412109375,1627.7347412109375,0,0.0,0.0
2006-11-24 00:00:00+09:00,1635.5983384419858,1651.3252455423894,1627.7348848917838,1643.4617919921875,800,0.0,0.0
2006-11-27 00:00:00+09:00,1659.1884276192143,1667.0518798828125,1651.324975355616,1667.0518798828125,1300,0.0,0.0
2006-11-28 00:00:00+09:00,1667.0518798828125,1667.0518798828125,1651.324975355616,1667.0518798828125,600,0.0,0.0
2006-11-29 00:00:00+09:00,1667.0518798828125,1682.7787844100087,1667.0518798828125,1667.0518798828125,700,0.0,0.0
2006-11-30 00:00:00+09:00,1674.9153321464105,1674.9153321464105,1667.0518798828125,1667.0518798828125,800,0.0,0.0
2006-12-01 00:00:00+09:00,1667.0518311693077,1698.5056393045775,1667.0518311693077,1674.915283203125,1900,0.0,0.0
2006-12-04 00:00:00+09:00,1674.9155494867368,1690.6424560546875,1674.9155494867368,1690.6424560546875,1400,0.0,0.0
2006-12-05 00:00:00+09:00,1722.0960693359375,1729.9595217073345,1714.2326169645405,1722.0960693359375,1800,0.0,0.0
2006-12-06 00:00:00+09:00,1722.0964058540962,1745.686767578125,1722.0964058540962,1745.686767578125,1900,0.0,0.0
2006-12-07 00:00:00+09:00,1753.5496826171875,1761.4131341087443,1753.5496826171875,1753.5496826171875,1600,0.0,0.0
2006-12-08 00:00:00+09:00,1745.686639592511,1785.00390625,1745.686639592511,1785.00390625,2500,0.0,0.0
2006-12-11 00:00:00+09:00,1792.8671384586517,1808.5940431819733,1785.003686096991,1800.7305908203125,1500,0.0,0.0
2006-12-12 00:00:00+09:00,1808.5943603515625,1816.4578140922215,1808.5943603515625,1808.5943603515625,1500,0.0,0.0
2006-12-13 00:00:00+09:00,1808.5943684895833,1808.5943684895833,1769.277099609375,1769.277099609375,2200,0.0,0.0
2006-12-14 00:00:00+09:00,1769.277272905622,1769.277272905622,1753.5503638131277,1761.413818359375,1700,0.0,0.0
2006-12-15 00:00:00+09:00,1761.413818359375,1761.413818359375,1753.5503638131277,1761.413818359375,1400,0.0,0.0
2006-12-18 00:00:00+09:00,1769.2771709070798,1785.0040790929204,1769.2771709070798,1777.140625,1300,0.0,0.0
2006-12-19 00:00:00+09:00,1777.1405533854168,1777.1405533854168,1769.277099609375,1769.277099609375,1200,0.0,0.0
2006-12-20 00:00:00+09:00,1769.277099609375,1777.1405533854168,1769.277099609375,1769.277099609375,1600,0.0,0.0
2006-12-21 00:00:00+09:00,1769.2765856003011,1769.2765856003011,1753.5496826171875,1753.5496826171875,1800,0.0,0.0
2006-12-22 00:00:00+09:00,1753.5502214861347,1753.5502214861347,1745.686767578125,1745.686767578125,1400,0.0,0.0
2006-12-25 00:00:00+09:00,1745.686767578125,1753.5502214861347,1737.8233136701156,1745.686767578125,2800,0.0,0.0
2006-12-26 00:00:00+09:00,1737.8233136701156,1753.5502214861347,1729.959859762106,1745.686767578125,2000,0.0,0.0
2006-12-27 00:00:00+09:00,1761.4131341087443,1761.4131341087443,1753.5496826171875,1753.5496826171875,400,0.0,0.0
2006-12-28 00:00:00+09:00,1753.550262721239,1777.140625,1753.550262721239,1777.140625,600,0.0,0.0
2006-12-29 00:00:00+09:00,1777.1404529185022,1785.00390625,1777.1404529185022,1785.00390625,600,0.0,0.0
2007-01-04 00:00:00+09:00,1808.5943684895833,1808.5943684895833,1769.277099609375,1769.277099609375,1500,0.0,0.0
2007-01-05 00:00:00+09:00,1800.7308129129956,1800.7308129129956,1785.00390625,1785.00390625,1200,0.0,0.0
2007-01-09 00:00:00+09:00,1777.1404529185022,1785.00390625,1777.1404529185022,1785.00390625,1000,0.0,0.0
2007-01-10 00:00:00+09:00,1800.7305908203125,1800.7305908203125,1785.003686096991,1800.7305908203125,1000,0.0,0.0
2007-01-11 00:00:00+09:00,1785.0039991295857,1808.5943603515625,1785.0039991295857,1808.5943603515625,900,0.0,0.0
