Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-12 00:00:00+09:00,1800.7309066109035,1808.5943603515625,1800.7309066109035,1808.5943603515625,1000,0.0,0.0
2007-01-15 00:00:00+09:00,1808.5943101494859,1824.321217194264,1808.5943101494859,1816.457763671875,1200,0.0,0.0
2007-01-16 00:00:00+09:00,1816.4574700850476,1871.5016358452006,1816.4574700850476,1863.63818359375,1800,0.0,0.0
2007-01-17 00:00:00+09:00,1863.638207599209,1879.3651123046875,1855.7747552464698,1879.3651123046875,800,0.0,0.0
2007-01-18 00:00:00+09:00,1887.228759765625,1887.228759765625,1879.365306599935,1887.228759765625,600,0.0,0.0
2007-01-19 00:00:00+09:00,1887.2288037909836,1918.6826171875,1887.2288037909836,1918.6826171875,1800,0.0,0.0
2007-01-22 00:00:00+09:00,1957.9996850284529,1957.9996850284529,1910.8189697265625,1910.8189697265625,3400,0.0,0.0
2007-01-23 00:00:00+09:00,1926.5460255940754,1942.2729319254556,1887.228759765625,1887.228759765625,1800,0.0,0.0
2007-01-24 00:00:00+09:00,1887.228588563278,1926.545850825013,1887.228588563278,1895.092041015625,1100,0.0,0.0
2007-01-25 00:00:00+09:00,1902.95556640625,1910.819019159995,1895.0921136525053,1902.95556640625,1200,0.0,0.0
2007-01-26 00:00:00+09:00,1902.9557104892417,1918.6826171875,1902.9557104892417,1918.6826171875,700,0.0,0.0
2007-01-29 00:00:00+09:00,1918.6824222768776,1918.6824222768776,1902.9555171762474,1910.8189697265625,1000,0.0,0.0
2007-01-30 00:00:00+09:00,1902.955493467972,1902.955493467972,1895.092041015625,1895.092041015625,1300,0.0,0.0
2007-01-31 00:00:00+09:00,1895.0921136525053,1902.95556640625,1879.3652081450157,1902.95556640625,1400,0.0,0.0
2007-02-01 00:00:00+09:00,1902.955493467972,1902.955493467972,1895.092041015625,1895.092041015625,400,0.0,0.0
2007-02-02 00:00:00+09:00,1895.092041015625,1895.092041015625,1879.365136110931,1895.092041015625,2500,0.0,0.0
2007-02-05 00:00:00+09:00,1902.955493467972,1910.818945920319,1895.092041015625,1895.092041015625,500,0.0,0.0
2007-02-06 00:00:00+09:00,1887.228759765625,1887.228759765625,1887.228759765625,1887.228759765625,900,0.0,0.0
2007-02-07 00:00:00+09:00,1879.3651123046875,1887.228564657427,1879.3651123046875,1879.3651123046875,300,0.0,0.0
2007-02-08 00:00:00+09:00,1879.3654359208776,1879.3654359208776,1847.9116210937498,1847.91162109375,1800,0.0,0.0
2007-02-09 00:00:00+09:00,1824.320922336498,1863.63818359375,1824.320922336498,1863.63818359375,900,0.0,0.0
2007-02-13 00:00:00+09:00,1887.2286141018908,1887.2286141018908,1847.9113513081015,1871.501708984375,900,0.0,0.0
2007-02-14 00:00:00+09:00,1871.501708984375,1871.501708984375,1871.501708984375,1871.501708984375,400,0.0,0.0
2007-02-15 00:00:00+09:00,1887.2285403481014,1887.2285403481014,1863.63818359375,1863.63818359375,800,0.0,0.0
2007-02-16 00:00:00+09:00,1871.501708984375,1879.365161543133,1863.638256425617,1871.501708984375,600,0.0,0.0
2007-02-19 00:00:00+09:00,1879.365161543133,1879.365161543133,1863.638256425617,1871.501708984375,400,0.0,0.0
2007-02-20 00:00:00+09:00,1863.6378649695444,1863.6378649695444,1855.7744140625,1855.7744140625,700,0.0,0.0
2007-02-21 00:00:00+09:00,1863.6378649695444,1863.6378649695444,1847.9109631554554,1855.7744140625,1000,0.0,0.0
2007-02-22 00:00:00+09:00,1847.9115491035657,1847.9115491035657,1840.048095703125,1840.048095703125,1400,0.0,0.0
2007-02-23 00:00:00+09:00,1840.048196726832,1840.048196726832,1824.3212890625,1824.3212890625,1200,0.0,0.0
2007-02-26 00:00:00+09:00,1832.184713680186,1863.6385285073136,1832.184713680186,1847.91162109375,800,0.0,0.0
2007-02-27 00:00:00+09:00,1847.9115491035657,1847.9115491035657,1840.048095703125,1840.048095703125,1000,0.0,0.0
2007-02-28 00:00:00+09:00,1808.5940905394984,1832.1844482421875,1792.8671854043723,1832.1844482421875,2000,0.0,0.0
2007-03-01 00:00:00+09:00,1840.0479008097504,1840.0479008097504,1824.3209956746243,1832.1844482421875,1000,0.0,0.0
2007-03-02 00:00:00+09:00,1824.3212678328805,1824.3212678328805,1808.5943603515625,1808.5943603515625,1400,0.0,0.0
2007-03-05 00:00:00+09:00,1800.7306400767545,1800.7306400767545,1792.8671875,1792.8671875,1700,0.0,0.0
2007-03-06 00:00:00+09:00,1785.0040199016703,1824.3212890625,1785.0040199016703,1824.3212890625,900,0.0,0.0
2007-03-07 00:00:00+09:00,1824.321217194264,1824.321217194264,1816.457763671875,1816.457763671875,700,0.0,0.0
2007-03-08 00:00:00+09:00,1808.5940905394984,1832.1844482421875,1808.5940905394984,1832.1844482421875,400,0.0,0.0
2007-03-09 00:00:00+09:00,1832.184742894666,1832.184742894666,1824.3212890625,1824.3212890625,500,0.0,0.0
2007-03-12 00:00:00+09:00,1832.1844482421875,1847.9113533773136,1832.1844482421875,1832.1844482421875,700,0.0,0.0
2007-03-13 00:00:00+09:00,1847.9115491035657,1847.9115491035657,1832.1846423026843,1840.048095703125,600,0.0,0.0
2007-03-14 00:00:00+09:00,1840.048196726832,1847.911650558998,1824.3212890625,1824.3212890625,1000,0.0,0.0
2007-03-15 00:00:00+09:00,1824.3211889022436,1840.048095703125,1824.3211889022436,1840.048095703125,700,0.0,0.0
2007-03-16 00:00:00+09:00,1847.9112790908493,1863.63818359375,1847.9112790908493,1863.63818359375,1300,0.0,0.0
2007-03-19 00:00:00+09:00,1879.365306599935,1887.228759765625,1879.365306599935,1887.228759765625,800,0.0,0.0
2007-03-20 00:00:00+09:00,1895.092041015625,1910.818945920319,1895.092041015625,1895.092041015625,900,0.0,0.0
2007-03-22 00:00:00+09:00,1895.092212931315,1895.092212931315,1887.228759765625,1887.228759765625,1600,0.0,0.0
2007-03-23 00:00:00+09:00,1879.3651123046875,1879.3651123046875,1863.638207599209,1879.3651123046875,900,0.0,0.0
2007-03-26 00:00:00+09:00,1863.6378649695444,1879.3647667836335,1855.7744140625,1855.7744140625,2600,0.0,0.0
2007-03-27 00:00:00+09:00,1867.6963131622183,1867.6963131622183,1843.8533815048283,1851.801025390625,700,25.0,0.0
2007-03-28 00:00:00+09:00,1851.8012564895498,1867.696546244825,1851.8012564895498,1859.7489013671875,400,0.0,0.0
2007-03-29 00:00:00+09:00,1859.7488883809842,1867.696533203125,1859.7488883809842,1867.696533203125,300,0.0,0.0
2007-03-30 00:00:00+09:00,1875.643798828125,1875.643798828125,1875.643798828125,1875.643798828125,400,0.0,0.0
2007-04-02 00:00:00+09:00,1899.487112491689,1899.487112491689,1867.696533203125,1867.696533203125,900,0.0,0.0
2007-04-03 00:00:00+09:00,1867.696533203125,1875.644178025266,1867.696533203125,1867.696533203125,400,0.0,0.0
2007-04-04 00:00:00+09:00,1891.5391845703127,1891.5391845703127,1891.5391845703127,1891.5391845703125,100,0.0,0.0
2007-04-05 00:00:00+09:00,1891.5391845703127,1899.486828202961,1891.5391845703127,1891.5391845703125,700,0.0,0.0
2007-04-06 00:00:00+09:00,1891.5391845703127,1891.5391845703127,1891.5391845703127,1891.5391845703125,200,0.0,0.0
2007-04-09 00:00:00+09:00,1891.5391845703127,1891.5391845703127,1891.5391845703127,1891.5391845703125,600,0.0,0.0
2007-04-10 00:00:00+09:00,1891.5392943825184,1899.4869384765625,1883.5916502884743,1899.4869384765625,500,0.0,0.0
2007-04-11 00:00:00+09:00,1923.3297119140627,1923.3297119140627,1907.4344250387398,1923.3297119140625,1600,0.0,0.0
2007-04-12 00:00:00+09:00,1923.3297353108724,1923.3297353108724,1907.4344482421875,1907.4344482421875,1200,0.0,0.0
2007-04-13 00:00:00+09:00,1915.38209177653,1915.38209177653,1907.4344482421875,1907.4344482421875,800,0.0,0.0
2007-04-16 00:00:00+09:00,1899.4869384765625,1899.4869384765625,1891.5392943825184,1899.4869384765625,1300,0.0,0.0
2007-04-17 00:00:00+09:00,1891.5390738314213,1891.5390738314213,1883.5914306640625,1883.5914306640625,600,0.0,0.0
2007-04-18 00:00:00+09:00,1883.5914306640625,1891.5390738314213,1883.5914306640625,1883.5914306640625,600,0.0,0.0
2007-04-19 00:00:00+09:00,1875.643798828125,1883.5914420434985,1867.6961556127517,1875.643798828125,1400,0.0,0.0
2007-04-20 00:00:00+09:00,1867.696533203125,1867.696533203125,1867.696533203125,1867.696533203125,300,0.0,0.0
2007-04-23 00:00:00+09:00,1851.8008260268832,1859.7484690570413,1820.01025390625,1820.01025390625,1600,0.0,0.0
2007-04-24 00:00:00+09:00,1827.9582266971984,1843.853515625,1796.1676488415949,1843.853515625,700,0.0,0.0
2007-04-25 00:00:00+09:00,1851.801160088901,1851.801160088901,1843.853515625,1843.853515625,300,0.0,0.0
2007-04-26 00:00:00+09:00,1843.8533815048283,1851.801025390625,1843.8533815048283,1851.801025390625,600,0.0,0.0
2007-04-27 00:00:00+09:00,1859.7489013671875,1859.7489013671875,1859.7489013671875,1859.7489013671875,100,0.0,0.0
2007-05-01 00:00:00+09:00,1835.9057376190317,1867.6963131622183,1835.9057376190317,1851.801025390625,700,0.0,0.0
2007-05-02 00:00:00+09:00,1835.90576171875,1835.90576171875,1835.90576171875,1835.90576171875,100,0.0,0.0
2007-05-07 00:00:00+09:00,1843.853515625,1843.853515625,1843.853515625,1843.853515625,300,0.0,0.0
2007-05-08 00:00:00+09:00,1851.801160088901,1851.801160088901,1843.853515625,1843.853515625,400,0.0,0.0
2007-05-09 00:00:00+09:00,1867.696533203125,1867.696533203125,1867.696533203125,1867.696533203125,600,0.0,0.0
2007-05-10 00:00:00+09:00,1851.801025390625,1851.801025390625,1851.801025390625,1851.801025390625,700,0.0,0.0
2007-05-11 00:00:00+09:00,1835.90576171875,1835.90576171875,1835.90576171875,1835.90576171875,1600,0.0,0.0
2007-05-14 00:00:00+09:00,1827.9581298828125,1827.9581298828125,1827.9581298828125,1827.9581298828125,600,0.0,0.0
2007-05-15 00:00:00+09:00,1851.801049698999,1851.801049698999,1835.90576171875,1835.90576171875,2100,0.0,0.0
2007-05-16 00:00:00+09:00,1835.9057739257812,1835.9057739257812,1827.9581298828125,1827.9581298828125,1100,0.0,0.0
2007-05-17 00:00:00+09:00,1827.9581298828125,1835.9057739257812,1827.9581298828125,1827.9581298828125,800,0.0,0.0
2007-05-18 00:00:00+09:00,1827.9581298828125,1827.9581298828125,1812.062841796875,1827.9581298828125,2300,0.0,0.0
2007-05-21 00:00:00+09:00,1812.062841796875,1827.9581298828125,1812.062841796875,1827.9581298828125,600,0.0,0.0
2007-05-22 00:00:00+09:00,1812.062841796875,1827.9581298828125,1812.062841796875,1827.9581298828125,500,0.0,0.0
2007-05-23 00:00:00+09:00,1820.0104858398438,1827.9581298828125,1820.0104858398438,1827.9581298828125,400,0.0,0.0
2007-05-24 00:00:00+09:00,1812.0628662109375,1812.0628662109375,1812.0628662109375,1812.0628662109375,1500,0.0,0.0
2007-05-25 00:00:00+09:00,1827.9581298828125,1827.9581298828125,1827.9581298828125,1827.9581298828125,1200,0.0,0.0
2007-05-28 00:00:00+09:00,1835.90576171875,1835.90576171875,1835.90576171875,1835.90576171875,500,0.0,0.0
2007-05-29 00:00:00+09:00,1851.801025390625,1851.801025390625,1851.801025390625,1851.801025390625,400,0.0,0.0
2007-05-30 00:00:00+09:00,1859.7489013671875,1859.7489013671875,1859.7489013671875,1859.7489013671875,500,0.0,0.0
2007-05-31 00:00:00+09:00,1867.696546244825,1891.5394808777376,1859.7489013671875,1859.7489013671875,900,0.0,0.0
2007-06-01 00:00:00+09:00,1899.486828202961,1899.486828202961,1891.5391845703127,1891.5391845703125,300,0.0,0.0
2007-06-04 00:00:00+09:00,1899.486804707845,1907.4344482421875,1899.486804707845,1907.4344482421875,700,0.0,0.0
2007-06-05 00:00:00+09:00,1891.5391845703127,1891.5391845703127,1891.5391845703127,1891.5391845703125,300,0.0,0.0
2007-06-06 00:00:00+09:00,1899.486828202961,1899.486828202961,1891.5391845703127,1891.5391845703125,1000,0.0,0.0
2007-06-07 00:00:00+09:00,1891.5391845703127,1891.5391845703127,1891.5391845703127,1891.5391845703125,400,0.0,0.0
2007-06-08 00:00:00+09:00,1875.643798828125,1875.643798828125,1875.643798828125,1875.643798828125,500,0.0,0.0
2007-06-11 00:00:00+09:00,1899.4869384765625,1899.4869384765625,1899.4869384765625,1899.4869384765625,900,0.0,0.0
2007-06-12 00:00:00+09:00,1899.4869384765625,1899.4869384765625,1899.4869384765625,1899.4869384765625,400,0.0,0.0
2007-06-13 00:00:00+09:00,1899.486828202961,1907.4344718356094,1891.5391845703127,1891.5391845703125,700,0.0,0.0
2007-06-14 00:00:00+09:00,1899.486804707845,1907.4344482421875,1883.5915176391602,1907.4344482421875,500,0.0,0.0
2007-06-15 00:00:00+09:00,1907.4344482421875,1907.4344482421875,1907.4344482421875,1907.4344482421875,800,0.0,0.0
2007-06-18 00:00:00+09:00,1915.38232421875,1923.329968717583,1915.38232421875,1915.38232421875,1700,0.0,0.0
2007-06-19 00:00:00+09:00,1931.277575383421,1947.1728640697042,1931.277575383421,1939.2252197265625,1600,0.0,0.0
2007-06-20 00:00:00+09:00,1963.0679696324362,1978.9632568359375,1963.0679696324362,1978.9632568359375,1600,0.0,0.0
2007-06-21 00:00:00+09:00,1978.9632805581034,1986.910924255124,1963.0679931640625,1963.0679931640625,800,0.0,0.0
2007-06-22 00:00:00+09:00,1978.9632805581034,1978.9632805581034,1963.0679931640625,1963.0679931640625,1600,0.0,0.0
2007-06-25 00:00:00+09:00,1986.911376953125,1986.911376953125,1978.9637314453125,1986.911376953125,1200,0.0,0.0
2007-06-26 00:00:00+09:00,1986.911376953125,1986.911376953125,1986.911376953125,1986.911376953125,1000,0.0,0.0
2007-06-27 00:00:00+09:00,1978.9632805581034,1978.9632805581034,1963.0679931640625,1963.0679931640625,2200,0.0,0.0
2007-06-28 00:00:00+09:00,1955.1201171875,1955.1201171875,1955.1201171875,1955.1201171875,600,0.0,0.0
2007-06-29 00:00:00+09:00,1955.1209861288264,1955.1209861288264,1947.17333984375,1947.17333984375,1700,0.0,0.0
2007-07-02 00:00:00+09:00,1947.17333984375,1947.17333984375,1947.17333984375,1947.17333984375,1900,0.0,0.0
2007-07-03 00:00:00+09:00,1947.17333984375,1947.17333984375,1947.17333984375,1947.17333984375,1500,0.0,0.0
2007-07-04 00:00:00+09:00,1947.1728640697042,1955.1205084128458,1939.2252197265625,1939.2252197265625,2800,0.0,0.0
2007-07-05 00:00:00+09:00,1947.17333984375,1947.17333984375,1947.17333984375,1947.17333984375,1100,0.0,0.0
2007-07-06 00:00:00+09:00,1955.1205084128458,1955.1205084128458,1939.2252197265625,1939.2252197265625,600,0.0,0.0
2007-07-09 00:00:00+09:00,1947.1728640697042,1947.1728640697042,1939.2252197265625,1939.2252197265625,1000,0.0,0.0
2007-07-10 00:00:00+09:00,1947.17333984375,1947.17333984375,1947.17333984375,1947.17333984375,1200,0.0,0.0
2007-07-11 00:00:00+09:00,1947.1728640697042,1947.1728640697042,1939.2252197265625,1939.2252197265625,900,0.0,0.0
2007-07-12 00:00:00+09:00,1947.17333984375,1947.17333984375,1947.17333984375,1947.17333984375,200,0.0,0.0
2007-07-13 00:00:00+09:00,1947.1728640697042,1947.1728640697042,1923.3299310402792,1939.2252197265625,3300,0.0,0.0
2007-07-17 00:00:00+09:00,1939.2256935586734,1947.17333984375,1931.278047273597,1947.17333984375,2000,0.0,0.0
2007-07-18 00:00:00+09:00,1939.2248645672582,1939.2248645672582,1931.2772216796875,1931.2772216796875,1800,0.0,0.0
2007-07-19 00:00:00+09:00,1931.2772216796875,1931.2772216796875,1923.3295787921168,1931.2772216796875,1300,0.0,0.0
2007-07-20 00:00:00+09:00,1939.2252197265625,1939.2252197265625,1939.2252197265625,1939.2252197265625,100,0.0,0.0
2007-07-23 00:00:00+09:00,1939.2248645672582,1947.172507454829,1931.2772216796875,1931.2772216796875,700,0.0,0.0
2007-07-24 00:00:00+09:00,1947.17333984375,1947.17333984375,1947.17333984375,1947.17333984375,600,0.0,0.0
2007-07-25 00:00:00+09:00,1947.1728640697042,1947.1728640697042,1939.2252197265625,1939.2252197265625,600,0.0,0.0
2007-07-26 00:00:00+09:00,1947.17333984375,1947.17333984375,1947.17333984375,1947.17333984375,200,0.0,0.0
2007-07-27 00:00:00+09:00,1931.277575383421,1939.2252197265625,1931.277575383421,1939.2252197265625,1300,0.0,0.0
2007-07-30 00:00:00+09:00,1931.277188929116,1955.1201171875,1931.277188929116,1955.1201171875,900,0.0,0.0
2007-07-31 00:00:00+09:00,1963.0679931640625,1963.0679931640625,1955.120349467042,1963.0679931640625,500,0.0,0.0
2007-08-01 00:00:00+09:00,1971.0162786989795,1971.0162786989795,1947.17333984375,1947.17333984375,700,0.0,0.0
2007-08-02 00:00:00+09:00,1947.17333984375,1947.17333984375,1947.17333984375,1947.17333984375,100,0.0,0.0
2007-08-03 00:00:00+09:00,1955.1209861288264,1963.068632413903,1947.17333984375,1947.17333984375,800,0.0,0.0
2007-08-06 00:00:00+09:00,1939.2252197265625,1947.1728640697042,1939.2252197265625,1939.2252197265625,500,0.0,0.0
2007-08-07 00:00:00+09:00,1955.1205084128458,1955.1205084128458,1939.2252197265625,1939.2252197265625,500,0.0,0.0
2007-08-08 00:00:00+09:00,1939.225062073001,1963.0679931640625,1939.225062073001,1963.0679931640625,300,0.0,0.0
2007-08-09 00:00:00+09:00,1939.2252197265625,1939.2252197265625,1939.2252197265625,1939.2252197265625,1600,0.0,0.0
2007-08-10 00:00:00+09:00,1931.2772216796875,1931.2772216796875,1923.3295787921168,1931.2772216796875,1200,0.0,0.0
2007-08-13 00:00:00+09:00,1915.38232421875,1915.38232421875,1915.38232421875,1915.38232421875,1700,0.0,0.0
2007-08-14 00:00:00+09:00,1907.4344718356094,1907.4344718356094,1891.5391845703127,1891.5391845703125,1700,0.0,0.0
2007-08-15 00:00:00+09:00,1867.696533203125,1875.644178025266,1859.7488883809842,1867.696533203125,2600,0.0,0.0
2007-08-16 00:00:00+09:00,1827.9583218566372,1859.7489013671875,1827.9583218566372,1859.7489013671875,1800,0.0,0.0
2007-08-17 00:00:00+09:00,1843.8534428111293,1851.8010869611774,1812.0628662109375,1812.0628662109375,2500,0.0,0.0
2007-08-20 00:00:00+09:00,1820.0106459294122,1827.958290671462,1796.1677117032627,1804.1153564453125,4700,0.0,0.0
2007-08-21 00:00:00+09:00,1804.1153564453125,1804.1153564453125,1804.1153564453125,1804.1153564453125,1400,0.0,0.0
2007-08-22 00:00:00+09:00,1812.0630142076882,1812.0630142076882,1796.167724609375,1796.167724609375,2400,0.0,0.0
2007-08-23 00:00:00+09:00,1827.958290671462,1827.958290671462,1804.1153564453125,1804.1153564453125,2500,0.0,0.0
2007-08-24 00:00:00+09:00,1820.01025390625,1827.9578969364084,1812.0626108760916,1820.01025390625,1000,0.0,0.0
2007-08-27 00:00:00+09:00,1867.696533203125,1867.696533203125,1827.9583090924202,1867.696533203125,1300,0.0,0.0
2007-08-28 00:00:00+09:00,1867.696546244825,1875.6441911224624,1859.7489013671875,1859.7489013671875,600,0.0,0.0
2007-08-29 00:00:00+09:00,1843.8536116119124,1859.7489013671875,1843.8536116119124,1859.7489013671875,900,0.0,0.0
2007-08-30 00:00:00+09:00,1875.643798828125,1875.643798828125,1875.643798828125,1875.643798828125,400,0.0,0.0
2007-08-31 00:00:00+09:00,1883.5915409376641,1891.5391845703127,1883.5915409376641,1891.5391845703125,600,0.0,0.0
2007-09-03 00:00:00+09:00,1891.5391845703127,1899.486828202961,1891.5391845703127,1891.5391845703125,1600,0.0,0.0
2007-09-04 00:00:00+09:00,1891.5391845703127,1891.5391845703127,1883.5915409376641,1891.5391845703125,1100,0.0,0.0
2007-09-05 00:00:00+09:00,1875.643798828125,1891.5390852588719,1875.643798828125,1875.643798828125,1200,0.0,0.0
2007-09-06 00:00:00+09:00,1875.643798828125,1883.5914420434985,1867.6961556127517,1875.643798828125,1200,0.0,0.0
2007-09-07 00:00:00+09:00,1867.696533203125,1875.644178025266,1867.696533203125,1867.696533203125,1800,0.0,0.0
2007-09-10 00:00:00+09:00,1867.6963131622183,1867.6963131622183,1843.8533815048283,1851.801025390625,1900,0.0,0.0
2007-09-11 00:00:00+09:00,1843.8534057088746,1843.8534057088746,1827.9581177286254,1835.90576171875,1400,0.0,0.0
2007-09-12 00:00:00+09:00,1835.9057739257812,1835.9057739257812,1827.9581298828125,1827.9581298828125,2400,0.0,0.0
2007-09-13 00:00:00+09:00,1812.0628662109375,1812.0628662109375,1812.0628662109375,1812.0628662109375,2000,0.0,0.0
2007-09-14 00:00:00+09:00,1804.1152220608894,1812.0628662109375,1804.1152220608894,1812.0628662109375,2100,0.0,0.0
2007-09-18 00:00:00+09:00,1812.0632747395834,1812.0632747395834,1788.2203369140625,1788.2203369140625,6700,0.0,0.0
2007-09-19 00:00:00+09:00,1788.220228467669,1788.220228467669,1772.3249375479563,1780.2725830078125,3700,0.0,0.0
2007-09-20 00:00:00+09:00,1764.3772238991476,1764.3772238991476,1724.6389981356533,1748.48193359375,6600,0.0,0.0
2007-09-21 00:00:00+09:00,1740.533959173387,1740.533959173387,1724.638671875,1724.638671875,10800,0.0,0.0
2007-09-25 00:00:00+09:00,1446.4713702686329,1486.2095947265625,1438.5237253770472,1486.2095947265625,8300,0.0,0.0
2007-09-26 00:00:00+09:00,1470.3143049433907,1494.1572396181484,1462.3666600518047,1486.2095947265625,2500,0.0,0.0
2007-09-27 00:00:00+09:00,1494.157006048387,1510.0522933467741,1478.26171875,1478.26171875,3600,0.0,0.0
2007-09-28 00:00:00+09:00,1478.26171875,1502.1046496975807,1478.26171875,1478.26171875,1500,0.0,0.0
2007-10-01 00:00:00+09:00,1486.2093623991937,1494.157006048387,1478.26171875,1478.26171875,1500,0.0,0.0
2007-10-02 00:00:00+09:00,1494.157006048387,1494.157006048387,1478.26171875,1478.26171875,1100,0.0,0.0
2007-10-03 00:00:00+09:00,1486.2091957493833,1525.9474095394737,1478.261552991365,1510.0521240234375,1100,0.0,0.0
2007-10-04 00:00:00+09:00,1517.9999011811756,1517.9999011811756,1502.1046142578125,1502.1046142578125,1300,0.0,0.0
2007-10-05 00:00:00+09:00,1502.1046142578125,1517.9999011811756,1502.1046142578125,1502.1046142578125,700,0.0,0.0
2007-10-09 00:00:00+09:00,1510.0524774521432,1518.0001220703125,1502.1048328339741,1518.0001220703125,1000,0.0,0.0
2007-10-10 00:00:00+09:00,1525.9477666884816,1525.9477666884816,1502.1048328339741,1518.0001220703125,700,0.0,0.0
2007-10-11 00:00:00+09:00,1510.0522694689164,1510.0522694689164,1494.156982421875,1494.156982421875,1100,0.0,0.0
2007-10-12 00:00:00+09:00,1502.1046142578125,1510.052257719494,1502.1046142578125,1502.1046142578125,800,0.0,0.0
2007-10-15 00:00:00+09:00,1525.9474095394737,1525.9474095394737,1510.0521240234375,1510.0521240234375,1200,0.0,0.0
2007-10-16 00:00:00+09:00,1517.9997667814555,1517.9997667814555,1510.0521240234375,1510.0521240234375,1300,0.0,0.0
2007-10-17 00:00:00+09:00,1510.052257719494,1510.052257719494,1502.1046142578125,1502.1046142578125,400,0.0,0.0
2007-10-18 00:00:00+09:00,1502.1046142578125,1510.052257719494,1502.1046142578125,1502.1046142578125,1300,0.0,0.0
2007-10-19 00:00:00+09:00,1494.156982421875,1494.156982421875,1494.156982421875,1494.156982421875,300,0.0,0.0
2007-10-22 00:00:00+09:00,1486.209138289742,1486.209138289742,1462.3662109375,1462.3662109375,2000,0.0,0.0
2007-10-23 00:00:00+09:00,1486.2095947265625,1486.2095947265625,1486.2095947265625,1486.2095947265625,100,0.0,0.0
2007-10-24 00:00:00+09:00,1478.2614958389947,1478.2614958389947,1462.3662109375,1462.3662109375,1300,0.0,0.0
2007-10-25 00:00:00+09:00,1454.418712574047,1454.418712574047,1446.4710693359375,1446.4710693359375,1700,0.0,0.0
2007-10-26 00:00:00+09:00,1414.6806640625,1414.6806640625,1390.8377315221207,1414.6806640625,2600,0.0,0.0
2007-10-29 00:00:00+09:00,1382.8902721956285,1382.8902721956285,1359.0473364681177,1374.942626953125,2100,0.0,0.0
2007-10-30 00:00:00+09:00,1359.047119140625,1366.9947631122075,1343.1518311974596,1359.047119140625,2000,0.0,0.0
2007-10-31 00:00:00+09:00,1351.0994873046875,1351.0994873046875,1327.2565551757812,1351.0994873046875,2000,0.0,0.0
2007-11-01 00:00:00+09:00,1359.0471313476562,1359.0471313476562,1351.0994873046875,1351.0994873046875,900,0.0,0.0
2007-11-02 00:00:00+09:00,1311.3612670898438,1351.0994873046875,1303.413623046875,1351.0994873046875,1100,0.0,0.0
2007-11-05 00:00:00+09:00,1351.0994873046875,1351.0994873046875,1343.1518432617188,1351.0994873046875,1000,0.0,0.0
2007-11-06 00:00:00+09:00,1351.0994873046875,1351.0994873046875,1351.0994873046875,1351.0994873046875,500,0.0,0.0
2007-11-07 00:00:00+09:00,1335.2042236328125,1335.2042236328125,1327.2565794445218,1335.2042236328125,1200,0.0,0.0
2007-11-08 00:00:00+09:00,1311.3612179639863,1311.3612179639863,1295.4659304735137,1303.41357421875,800,0.0,0.0
2007-11-09 00:00:00+09:00,1303.413586201112,1303.413586201112,1295.4659423828125,1295.4659423828125,900,0.0,0.0
2007-11-12 00:00:00+09:00,1295.4659304735137,1303.41357421875,1295.4659304735137,1303.41357421875,2000,0.0,0.0
2007-11-13 00:00:00+09:00,1295.4660772629727,1295.4660772629727,1287.5184326171875,1287.5184326171875,800,0.0,0.0
2007-11-14 00:00:00+09:00,1295.4659423828125,1303.413586201112,1295.4659423828125,1295.4659423828125,1900,0.0,0.0
2007-11-15 00:00:00+09:00,1343.1518311974596,1359.047119140625,1343.1518311974596,1359.047119140625,1800,0.0,0.0
2007-11-16 00:00:00+09:00,1359.047119140625,1359.047119140625,1359.047119140625,1359.047119140625,100,0.0,0.0
2007-11-19 00:00:00+09:00,1311.361083984375,1311.361083984375,1311.361083984375,1311.361083984375,500,0.0,0.0
