Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-20 00:00:00+09:00,1287.5184326171875,1287.5184326171875,1271.6231433256173,1287.5184326171875,1300,0.0,0.0
2007-11-21 00:00:00+09:00,1287.5184326171875,1287.5184326171875,1287.5184326171875,1287.5184326171875,800,0.0,0.0
2007-11-22 00:00:00+09:00,1303.413586201112,1303.413586201112,1295.4659423828125,1295.4659423828125,500,0.0,0.0
2007-11-26 00:00:00+09:00,1303.4134410511365,1311.361083984375,1303.4134410511365,1311.361083984375,500,0.0,0.0
2007-11-27 00:00:00+09:00,1327.2565794445218,1335.2042236328125,1327.2565794445218,1335.2042236328125,1100,0.0,0.0
2007-11-28 00:00:00+09:00,1351.0994751690423,1359.047119140625,1351.0994751690423,1359.047119140625,600,0.0,0.0
2007-11-29 00:00:00+09:00,1359.047119140625,1359.047119140625,1359.047119140625,1359.047119140625,1000,0.0,0.0
2007-11-30 00:00:00+09:00,1359.047119140625,1359.047119140625,1359.047119140625,1359.047119140625,500,0.0,0.0
2007-12-03 00:00:00+09:00,1335.2042113535504,1343.15185546875,1335.2042113535504,1343.15185546875,1000,0.0,0.0
2007-12-04 00:00:00+09:00,1343.1518311974596,1359.047119140625,1343.1518311974596,1359.047119140625,1000,0.0,0.0
2007-12-05 00:00:00+09:00,1351.0994873046875,1351.0994873046875,1351.0994873046875,1351.0994873046875,800,0.0,0.0
2007-12-06 00:00:00+09:00,1359.0471070755361,1366.9947509765625,1351.0994631745095,1366.9947509765625,500,0.0,0.0
2007-12-07 00:00:00+09:00,1359.047119140625,1359.047119140625,1359.047119140625,1359.047119140625,400,0.0,0.0
2007-12-10 00:00:00+09:00,1351.0994751690423,1359.047119140625,1351.0994751690423,1359.047119140625,600,0.0,0.0
2007-12-11 00:00:00+09:00,1343.1518311974596,1359.047119140625,1343.1518311974596,1359.047119140625,1200,0.0,0.0
2007-12-12 00:00:00+09:00,1351.0994873046875,1351.0994873046875,1351.0994873046875,1351.0994873046875,300,0.0,0.0
2007-12-13 00:00:00+09:00,1343.15185546875,1351.0994995839499,1343.15185546875,1343.15185546875,900,0.0,0.0
2007-12-14 00:00:00+09:00,1327.2565794445218,1335.2042236328125,1319.3089352562313,1335.2042236328125,900,0.0,0.0
2007-12-17 00:00:00+09:00,1343.15185546875,1343.15185546875,1311.3612790079512,1343.15185546875,1400,0.0,0.0
2007-12-18 00:00:00+09:00,1335.2042236328125,1335.2042236328125,1319.3089352562313,1335.2042236328125,600,0.0,0.0
2007-12-19 00:00:00+09:00,1343.1516557173295,1343.1516557173295,1311.361083984375,1311.361083984375,800,0.0,0.0
2007-12-20 00:00:00+09:00,1311.3613665545429,1311.3613665545429,1287.5184326171875,1287.5184326171875,1300,0.0,0.0
2007-12-21 00:00:00+09:00,1271.623046875,1271.623046875,1271.623046875,1271.623046875,1200,0.0,0.0
2007-12-25 00:00:00+09:00,1271.623046875,1271.623046875,1271.623046875,1271.623046875,1800,0.0,0.0
2007-12-26 00:00:00+09:00,1295.4660902319488,1295.4660902319488,1279.57080078125,1279.57080078125,400,0.0,0.0
2007-12-27 00:00:00+09:00,1279.57080078125,1279.57080078125,1279.57080078125,1279.57080078125,300,0.0,0.0
2007-12-28 00:00:00+09:00,1287.5184326171875,1287.5184326171875,1287.5184326171875,1287.5184326171875,100,0.0,0.0
2008-01-04 00:00:00+09:00,1295.4659304735137,1303.41357421875,1279.5706429830411,1303.41357421875,500,0.0,0.0
2008-01-07 00:00:00+09:00,1271.623059158805,1287.5183473982902,1263.6754150390625,1263.6754150390625,1300,0.0,0.0
2008-01-08 00:00:00+09:00,1271.6228578629032,1271.6228578629032,1231.8846435546875,1231.8846435546875,1200,0.0,0.0
2008-01-09 00:00:00+09:00,1215.9896240234375,1215.9896240234375,1215.9896240234375,1215.9896240234375,500,0.0,0.0
2008-01-10 00:00:00+09:00,1215.9896240234375,1215.9896240234375,1215.9896240234375,1215.9896240234375,200,0.0,0.0
2008-01-11 00:00:00+09:00,1215.989357831401,1255.727572139617,1215.989357831401,1231.8846435546875,1000,0.0,0.0
2008-01-15 00:00:00+09:00,1231.8849132263583,1231.8849132263583,1215.9896240234375,1215.9896240234375,1700,0.0,0.0
2008-01-16 00:00:00+09:00,1200.0941869275323,1200.0941869275323,1152.4083251953125,1152.4083251953125,1300,0.0,0.0
2008-01-17 00:00:00+09:00,1152.408374508485,1215.989526205505,1152.408374508485,1200.09423828125,1000,0.0,0.0
2008-01-18 00:00:00+09:00,1184.199045617596,1215.9896240234375,1184.199045617596,1215.9896240234375,600,0.0,0.0
2008-01-21 00:00:00+09:00,1208.0419794219772,1215.9896240234375,1192.1466902190564,1215.9896240234375,600,0.0,0.0
2008-01-22 00:00:00+09:00,1168.3034998575847,1168.3034998575847,1144.4605712890625,1144.4605712890625,900,0.0,0.0
2008-01-23 00:00:00+09:00,1136.5130615234375,1136.5130615234375,1136.5130615234375,1136.5130615234375,600,0.0,0.0
2008-01-24 00:00:00+09:00,1160.355968817349,1184.198899683459,1128.5653943292025,1152.4083251953125,1000,0.0,0.0
2008-01-25 00:00:00+09:00,1160.3559339368664,1176.251220703125,1152.4082905537373,1176.251220703125,700,0.0,0.0
2008-01-28 00:00:00+09:00,1192.1465943191224,1200.09423828125,1192.1465943191224,1200.09423828125,700,0.0,0.0
2008-01-29 00:00:00+09:00,1200.09423828125,1200.09423828125,1200.09423828125,1200.09423828125,200,0.0,0.0
2008-01-30 00:00:00+09:00,1215.9896240234375,1215.9896240234375,1215.9896240234375,1215.9896240234375,300,0.0,0.0
2008-01-31 00:00:00+09:00,1215.9896240234375,1215.9896240234375,1215.9896240234375,1215.9896240234375,0,0.0,0.0
2008-02-01 00:00:00+09:00,1215.9896240234375,1215.9896240234375,1215.9896240234375,1215.9896240234375,500,0.0,0.0
2008-02-04 00:00:00+09:00,1192.1466064453125,1192.1466064453125,1192.1466064453125,1192.1466064453125,600,0.0,0.0
2008-02-05 00:00:00+09:00,1215.9896240234375,1215.9896240234375,1215.9896240234375,1215.9896240234375,100,0.0,0.0
2008-02-06 00:00:00+09:00,1192.1466064453125,1192.1466064453125,1192.1466064453125,1192.1466064453125,400,0.0,0.0
2008-02-07 00:00:00+09:00,1192.1465823524877,1208.0418701171875,1168.3036507054378,1208.0418701171875,900,0.0,0.0
2008-02-08 00:00:00+09:00,1215.9896240234375,1215.9896240234375,1215.9896240234375,1215.9896240234375,300,0.0,0.0
2008-02-12 00:00:00+09:00,1223.9371337890625,1223.9371337890625,1223.9371337890625,1223.9371337890625,300,0.0,0.0
2008-02-13 00:00:00+09:00,1192.1464958446938,1192.1464958446938,1184.1988525390625,1184.1988525390625,500,0.0,0.0
2008-02-14 00:00:00+09:00,1184.1988525390625,1184.1988525390625,1184.1988525390625,1184.1988525390625,100,0.0,0.0
2008-02-15 00:00:00+09:00,1215.9894900631596,1223.9371337890625,1215.9894900631596,1223.9371337890625,1000,0.0,0.0
2008-02-18 00:00:00+09:00,1144.460681573276,1152.4083251953125,1144.460681573276,1152.4083251953125,3100,0.0,0.0
2008-02-19 00:00:00+09:00,1136.5128276986136,1136.5128276986136,1128.565185546875,1128.565185546875,1400,0.0,0.0
2008-02-20 00:00:00+09:00,1136.5130615234375,1136.5130615234375,1136.5130615234375,1136.5130615234375,900,0.0,0.0
2008-02-21 00:00:00+09:00,1136.513037951239,1152.4083251953125,1136.513037951239,1152.4083251953125,400,0.0,0.0
2008-02-22 00:00:00+09:00,1152.4083251953125,1152.4083251953125,1152.4083251953125,1152.4083251953125,400,0.0,0.0
2008-02-25 00:00:00+09:00,1144.4605712890625,1144.4605712890625,1144.4605712890625,1144.4605712890625,400,0.0,0.0
2008-02-26 00:00:00+09:00,1136.5130615234375,1136.5130615234375,1136.5130615234375,1136.5130615234375,500,0.0,0.0
2008-02-27 00:00:00+09:00,1136.513037951239,1152.4083251953125,1136.513037951239,1152.4083251953125,500,0.0,0.0
2008-02-28 00:00:00+09:00,1136.5130615234375,1136.5130615234375,1128.5654177365602,1136.5130615234375,400,0.0,0.0
2008-02-29 00:00:00+09:00,1128.565185546875,1128.565185546875,1128.565185546875,1128.565185546875,300,0.0,0.0
2008-03-03 00:00:00+09:00,1144.4604698503522,1144.4604698503522,1128.565185546875,1128.565185546875,800,0.0,0.0
2008-03-04 00:00:00+09:00,1144.4605712890625,1144.4605712890625,1144.4605712890625,1144.4605712890625,600,0.0,0.0
2008-03-05 00:00:00+09:00,1136.5130857643505,1136.5130857643505,1120.6177978515625,1120.6177978515625,500,0.0,0.0
2008-03-06 00:00:00+09:00,1128.565185546875,1128.565185546875,1128.565185546875,1128.565185546875,700,0.0,0.0
2008-03-07 00:00:00+09:00,1128.5654418079566,1128.5654418079566,1120.6177978515625,1120.6177978515625,900,0.0,0.0
2008-03-10 00:00:00+09:00,1144.4605712890625,1144.4605712890625,1144.4605712890625,1144.4605712890625,600,0.0,0.0
2008-03-11 00:00:00+09:00,1120.6176871163505,1120.6176871163505,1112.6700439453125,1112.6700439453125,200,0.0,0.0
2008-03-12 00:00:00+09:00,1112.6700439453125,1112.6700439453125,1112.6700439453125,1112.6700439453125,500,0.0,0.0
2008-03-13 00:00:00+09:00,1112.6700439453125,1112.6700439453125,1112.6700439453125,1112.6700439453125,900,0.0,0.0
2008-03-14 00:00:00+09:00,1120.6177221145074,1120.6177221145074,1088.8271484375,1088.8271484375,900,0.0,0.0
2008-03-17 00:00:00+09:00,1072.9317626953125,1080.8794053819445,1072.9317626953125,1072.9317626953125,1400,0.0,0.0
2008-03-18 00:00:00+09:00,1057.0367561109138,1057.0367561109138,1049.089111328125,1049.089111328125,300,0.0,0.0
2008-03-19 00:00:00+09:00,1041.1415615234375,1041.1415615234375,985.5080429687499,993.4556884765625,2100,0.0,0.0
2008-03-21 00:00:00+09:00,985.5077171688988,985.5077171688988,834.5025024414062,834.5025024414062,6000,0.0,0.0
2008-03-24 00:00:00+09:00,743.104721595501,760.5895385742188,739.1308995548834,760.5895385742188,11400,0.0,0.0
2008-03-25 00:00:00+09:00,755.0261466733871,763.7685546875,747.0785030241935,763.7685546875,7200,0.0,0.0
2008-03-26 00:00:00+09:00,755.0261766482622,758.9999986306215,743.8994750976562,743.8994750976562,2200,0.0,0.0
2008-03-27 00:00:00+09:00,753.4366665818404,753.4366665818404,731.97802734375,731.97802734375,2500,0.0,0.0
2008-03-28 00:00:00+09:00,749.4627842679937,750.2575486203458,747.0784912109375,747.0784912109375,2100,0.0,0.0
2008-03-31 00:00:00+09:00,740.7205186352288,770.9215698242188,740.7205186352288,770.9215698242188,1400,0.0,0.0
2008-04-01 00:00:00+09:00,763.7685546875,763.7685546875,759.7947328629033,763.7685546875,1800,0.0,0.0
2008-04-02 00:00:00+09:00,770.9215053665304,770.9215053665304,765.358154296875,765.358154296875,700,0.0,0.0
2008-04-03 00:00:00+09:00,765.3581581848576,786.0220336914062,764.5633937422981,786.0220336914062,1200,0.0,0.0
2008-04-04 00:00:00+09:00,767.74251841807,767.74251841807,766.94775390625,766.94775390625,1500,0.0,0.0
2008-04-07 00:00:00+09:00,786.0220336914062,786.0220336914062,786.0220336914062,786.0220336914062,500,0.0,0.0
2008-04-08 00:00:00+09:00,782.8428557756125,782.8428557756125,776.4847412109375,776.4847412109375,600,0.0,0.0
2008-04-09 00:00:00+09:00,774.8953923490859,774.8953923490859,770.9215698242188,770.9215698242188,800,0.0,0.0
2008-04-10 00:00:00+09:00,766.94775390625,766.94775390625,766.94775390625,766.94775390625,700,0.0,0.0
2008-04-11 00:00:00+09:00,761.3843802206171,761.3843802206171,758.205322265625,758.205322265625,400,0.0,0.0
2008-04-14 00:00:00+09:00,770.9215025290464,774.8953247070312,770.9215025290464,774.8953247070312,600,0.0,0.0
2008-04-15 00:00:00+09:00,786.8167724609375,786.8167724609375,786.8167724609375,786.8167724609375,1200,0.0,0.0
2008-04-16 00:00:00+09:00,793.9696263564463,793.9696263564463,787.6115112304688,787.6115112304688,1000,0.0,0.0
2008-04-17 00:00:00+09:00,787.6115368775647,787.6115368775647,786.8167724609375,786.8167724609375,800,0.0,0.0
2008-04-18 00:00:00+09:00,782.8429014244858,782.8429014244858,778.8690795898438,778.8690795898438,600,0.0,0.0
2008-04-21 00:00:00+09:00,802.7120971679688,802.7120971679688,802.7120971679688,802.7120971679688,900,0.0,0.0
2008-04-22 00:00:00+09:00,802.7120971679688,802.7120971679688,802.7120971679688,802.7120971679688,400,0.0,0.0
2008-04-23 00:00:00+09:00,826.5550178079044,826.5550178079044,810.6597290039062,810.6597290039062,700,0.0,0.0
2008-04-24 00:00:00+09:00,810.6597165598453,818.6073608398438,810.6597165598453,818.6073608398438,500,0.0,0.0
2008-04-25 00:00:00+09:00,810.6597165598453,818.6073608398438,810.6597165598453,818.6073608398438,1000,0.0,0.0
2008-04-28 00:00:00+09:00,818.6073608398438,818.6073608398438,818.6073608398438,818.6073608398438,500,0.0,0.0
2008-04-30 00:00:00+09:00,810.6597290039062,810.6597290039062,810.6597290039062,810.6597290039062,800,0.0,0.0
2008-05-01 00:00:00+09:00,810.6597290039062,810.6597290039062,810.6597290039062,810.6597290039062,800,0.0,0.0
2008-05-02 00:00:00+09:00,818.6073608398438,818.6073608398438,818.6073608398438,818.6073608398438,1000,0.0,0.0
2008-05-07 00:00:00+09:00,834.5025024414062,834.5025024414062,826.5548595610119,834.5025024414062,1500,0.0,0.0
2008-05-08 00:00:00+09:00,834.5026124198482,842.4502563476562,834.5026124198482,842.4502563476562,1200,0.0,0.0
2008-05-09 00:00:00+09:00,874.2409317581742,890.1362214265046,858.3456420898438,858.3456420898438,1400,0.0,0.0
2008-05-12 00:00:00+09:00,874.240966796875,874.240966796875,866.2933216441761,874.240966796875,1400,0.0,0.0
2008-05-13 00:00:00+09:00,874.240966796875,874.240966796875,874.240966796875,874.240966796875,1700,0.0,0.0
2008-05-14 00:00:00+09:00,874.2408570455848,874.2408570455848,866.293212890625,866.293212890625,600,0.0,0.0
2008-05-15 00:00:00+09:00,826.5550537109375,842.4503432053785,818.6074089637169,826.5550537109375,9500,0.0,0.0
2008-05-16 00:00:00+09:00,858.3454703928155,858.3454703928155,850.3978271484375,850.3978271484375,1100,0.0,0.0
2008-05-19 00:00:00+09:00,874.2408910290949,953.7173356681035,874.2408910290949,921.9267578125,2400,0.0,0.0
2008-05-20 00:00:00+09:00,921.9266499837239,953.7172241210938,890.1360758463542,953.7172241210938,2400,0.0,0.0
2008-05-21 00:00:00+09:00,921.9266499837239,953.7172241210938,913.9790064493815,953.7172241210938,1800,0.0,0.0
2008-05-22 00:00:00+09:00,937.8218994140625,937.8218994140625,937.8218994140625,937.8218994140625,200,0.0,0.0
2008-05-23 00:00:00+09:00,969.6126098632812,969.6126098632812,969.6126098632812,969.6126098632812,200,0.0,0.0
2008-05-26 00:00:00+09:00,969.6124722755561,977.5601154909295,937.8218994140625,937.8218994140625,1100,0.0,0.0
2008-05-27 00:00:00+09:00,945.7695690817085,961.6648559570314,945.7695690817085,961.6648559570312,400,0.0,0.0
2008-05-28 00:00:00+09:00,953.7172359178047,969.6125231831014,945.7695922851564,945.7695922851562,600,0.0,0.0
2008-05-29 00:00:00+09:00,945.7695922851564,945.7695922851564,945.7695922851564,945.7695922851562,500,0.0,0.0
2008-05-30 00:00:00+09:00,961.6649655201396,969.6126098632812,961.6649655201396,969.6126098632812,300,0.0,0.0
2008-06-02 00:00:00+09:00,961.6648559570314,961.6648559570314,961.6648559570314,961.6648559570312,100,0.0,0.0
2008-06-03 00:00:00+09:00,961.6648559570314,961.6648559570314,961.6648559570314,961.6648559570312,0,0.0,0.0
2008-06-04 00:00:00+09:00,945.7695922851564,945.7695922851564,945.7695922851564,945.7695922851562,700,0.0,0.0
2008-06-05 00:00:00+09:00,961.6648559570314,961.6648559570314,961.6648559570314,961.6648559570312,400,0.0,0.0
2008-06-06 00:00:00+09:00,961.6648559570314,961.6648559570314,953.7172125193699,961.6648559570312,900,0.0,0.0
2008-06-09 00:00:00+09:00,961.6648559570314,961.6648559570314,961.6648559570314,961.6648559570312,400,0.0,0.0
2008-06-10 00:00:00+09:00,953.7172241210938,969.6125111897786,953.7172241210938,953.7172241210938,400,0.0,0.0
2008-06-11 00:00:00+09:00,969.6126098632812,969.6126098632812,969.6126098632812,969.6126098632812,100,0.0,0.0
2008-06-12 00:00:00+09:00,953.7172241210938,953.7172241210938,953.7172241210938,953.7172241210938,400,0.0,0.0
2008-06-13 00:00:00+09:00,953.7172241210938,953.7172241210938,953.7172241210938,953.7172241210938,100,0.0,0.0
2008-06-16 00:00:00+09:00,1017.298583984375,1017.298583984375,1017.298583984375,1017.298583984375,1100,0.0,0.0
2008-06-17 00:00:00+09:00,977.56005859375,977.56005859375,977.56005859375,977.56005859375,200,0.0,0.0
2008-06-18 00:00:00+09:00,969.612751953125,993.4556884765625,969.612751953125,993.4556884765625,700,0.0,0.0
2008-06-19 00:00:00+09:00,977.56005859375,977.56005859375,977.56005859375,977.56005859375,300,0.0,0.0
2008-06-20 00:00:00+09:00,993.4557354639446,1001.4033813476562,993.4557354639446,1001.4033813476562,300,0.0,0.0
2008-06-23 00:00:00+09:00,977.5604110225554,985.508056640625,977.5604110225554,985.508056640625,600,0.0,0.0
2008-06-24 00:00:00+09:00,985.508056640625,985.508056640625,985.508056640625,985.508056640625,400,0.0,0.0
2008-06-25 00:00:00+09:00,993.4553440993395,993.4553440993395,977.56005859375,977.56005859375,700,0.0,0.0
2008-06-26 00:00:00+09:00,985.5077982584635,985.5077982584635,953.7172241210938,953.7172241210938,1600,0.0,0.0
2008-06-27 00:00:00+09:00,937.8218994140625,945.7695426294359,937.8218994140625,937.8218994140625,1100,0.0,0.0
2008-06-30 00:00:00+09:00,937.8219486525079,945.7695922851564,937.8219486525079,945.7695922851562,300,0.0,0.0
2008-07-01 00:00:00+09:00,977.560154724121,977.560154724121,953.7172241210938,953.7172241210938,400,0.0,0.0
2008-07-02 00:00:00+09:00,874.2408931147944,882.1885375976562,874.2408931147944,882.1885375976562,3300,0.0,0.0
2008-07-03 00:00:00+09:00,913.9790649414062,913.9790649414062,913.9790649414062,913.9790649414062,300,0.0,0.0
2008-07-04 00:00:00+09:00,890.1362915039062,890.1362915039062,890.1362915039062,890.1362915039062,100,0.0,0.0
2008-07-07 00:00:00+09:00,929.8745188031878,929.8745188031878,890.1362915039062,890.1362915039062,300,0.0,0.0
2008-07-08 00:00:00+09:00,898.0838265633797,898.0838265633797,882.1885375976562,882.1885375976562,1500,0.0,0.0
2008-07-09 00:00:00+09:00,882.1885375976562,882.1885375976562,882.1885375976562,882.1885375976562,300,0.0,0.0
2008-07-10 00:00:00+09:00,882.1886119495738,882.1886119495738,874.240966796875,874.240966796875,800,0.0,0.0
2008-07-11 00:00:00+09:00,890.1362915039062,890.1362915039062,890.1362915039062,890.1362915039062,200,0.0,0.0
2008-07-14 00:00:00+09:00,890.1362915039062,890.1362915039062,890.1362915039062,890.1362915039062,400,0.0,0.0
2008-07-15 00:00:00+09:00,906.0314331054688,906.0314331054688,906.0314331054688,906.0314331054688,1200,0.0,0.0
2008-07-16 00:00:00+09:00,906.0314331054688,906.0314331054688,906.0314331054688,906.0314331054688,100,0.0,0.0
2008-07-17 00:00:00+09:00,890.1362915039062,890.1362915039062,890.1362915039062,890.1362915039062,300,0.0,0.0
2008-07-18 00:00:00+09:00,898.0838623046875,898.0838623046875,898.0838623046875,898.0838623046875,300,0.0,0.0
2008-07-22 00:00:00+09:00,890.136217505531,898.0838623046875,874.240927907218,898.0838623046875,1900,0.0,0.0
2008-07-23 00:00:00+09:00,898.8785569075407,911.5947875976562,874.2408599454419,911.5947875976562,900,0.0,0.0
2008-07-24 00:00:00+09:00,883.777938445908,886.1622314453125,883.777938445908,886.1622314453125,600,0.0,0.0
2008-07-25 00:00:00+09:00,890.1363454861112,894.1101684570312,890.1363454861112,894.1101684570312,500,0.0,0.0
2008-07-28 00:00:00+09:00,894.9049330512153,894.9049330512153,894.1101684570312,894.1101684570312,1500,0.0,0.0
2008-07-29 00:00:00+09:00,890.1361597160108,894.904746285918,888.546630859375,888.546630859375,1100,0.0,0.0
2008-07-30 00:00:00+09:00,888.546762411935,890.1362915039062,884.5729396820069,890.1362915039062,1000,0.0,0.0
2008-07-31 00:00:00+09:00,888.5464732717379,888.5464732717379,887.751708984375,887.751708984375,900,0.0,0.0
2008-08-01 00:00:00+09:00,889.3412174523037,889.3412174523037,884.5726318359375,884.5726318359375,1100,0.0,0.0
2008-08-04 00:00:00+09:00,882.9831287740805,883.7778930664064,882.1883644817545,883.7778930664062,800,0.0,0.0
2008-08-05 00:00:00+09:00,884.5726573587322,884.5726573587322,883.7778930664064,883.7778930664062,700,0.0,0.0
2008-08-06 00:00:00+09:00,880.5989990234376,880.5989990234376,880.5989990234376,880.5989990234375,1100,0.0,0.0
2008-08-07 00:00:00+09:00,879.8042345838858,880.5989990234376,879.8042345838858,880.5989990234375,800,0.0,0.0
2008-08-08 00:00:00+09:00,878.2145797632479,879.0093440888255,875.0355224609375,875.0355224609375,800,0.0,0.0
2008-08-11 00:00:00+09:00,875.0355224609375,875.0355224609375,875.0355224609375,875.0355224609375,500,0.0,0.0
2008-08-12 00:00:00+09:00,866.293286924009,870.2671093410916,858.3456420898438,858.3456420898438,2300,0.0,0.0
2008-08-13 00:00:00+09:00,858.3454234606696,858.3454234606696,857.5506591796875,857.5506591796875,700,0.0,0.0
2008-08-14 00:00:00+09:00,842.4503432053785,842.4503432053785,826.5550537109375,826.5550537109375,1800,0.0,0.0
2008-08-15 00:00:00+09:00,786.8168599236873,786.8168599236873,770.9215698242188,770.9215698242188,2800,0.0,0.0
2008-08-18 00:00:00+09:00,772.5110830630897,774.8953765293338,758.205322265625,758.205322265625,2300,0.0,0.0
2008-08-19 00:00:00+09:00,726.4147275119358,728.0042564561631,715.2880249023438,715.2880249023438,2400,0.0,0.0
2008-08-20 00:00:00+09:00,707.3403801812066,715.2880249023438,707.3403801812066,715.2880249023438,1500,0.0,0.0
2008-08-21 00:00:00+09:00,751.0523071289062,751.0523071289062,751.0523071289062,751.0523071289062,800,0.0,0.0
2008-08-22 00:00:00+09:00,755.0261347344582,755.0261347344582,747.0784912109375,747.0784912109375,800,0.0,0.0
2008-08-25 00:00:00+09:00,756.6156985435957,772.510986328125,756.6156985435957,772.510986328125,700,0.0,0.0
2008-08-26 00:00:00+09:00,801.9172973632812,801.9172973632812,801.9172973632812,801.9172973632812,700,0.0,0.0
2008-08-27 00:00:00+09:00,787.6114895412991,793.9696044921875,786.816725172438,793.9696044921875,1500,0.0,0.0
2008-08-28 00:00:00+09:00,770.921430093988,782.8428955078125,770.921430093988,782.8428955078125,1700,0.0,0.0
2008-08-29 00:00:00+09:00,776.4848535782252,776.4848535782252,774.8953247070312,774.8953247070312,700,0.0,0.0
2008-09-01 00:00:00+09:00,770.9215764653497,770.9215764653497,766.94775390625,766.94775390625,2300,0.0,0.0
2008-09-02 00:00:00+09:00,758.9998833907277,762.9737047697369,755.0260620117188,755.0260620117188,1600,0.0,0.0
2008-09-03 00:00:00+09:00,751.0523129726979,751.0523129726979,747.0784912109375,747.0784912109375,1300,0.0,0.0
2008-09-04 00:00:00+09:00,731.1831721738388,731.1831721738388,727.2093505859375,727.2093505859375,1300,0.0,0.0
2008-09-05 00:00:00+09:00,713.6984959581163,715.2880249023438,713.6984959581163,715.2880249023438,3800,0.0,0.0
2008-09-08 00:00:00+09:00,712.9035744332896,718.4669245124792,712.9035744332896,714.4931030273438,2700,0.0,0.0
2008-09-09 00:00:00+09:00,719.2618472629123,719.2618472629123,715.2880249023438,715.2880249023438,1400,0.0,0.0
2008-09-10 00:00:00+09:00,715.2881305479132,717.6724243164062,715.2881305479132,717.6724243164062,2300,0.0,0.0
2008-09-11 00:00:00+09:00,718.4669799804688,719.2617443388542,716.8774512636978,718.4669799804688,3100,0.0,0.0
2008-09-12 00:00:00+09:00,720.8513002871432,732.7727661132812,720.0565358987341,732.7727661132812,1700,0.0,0.0
2008-09-16 00:00:00+09:00,735.1570375504033,739.130859375,731.9779800907259,739.130859375,3800,0.0,0.0
2008-09-17 00:00:00+09:00,752.6418555433556,754.2313842773438,751.0523268093675,754.2313842773438,1600,0.0,0.0
2008-09-18 00:00:00+09:00,764.5633447011312,764.5633447011312,756.6157007853191,762.9738159179688,2100,0.0,0.0
2008-09-19 00:00:00+09:00,778.8690795898438,778.8690795898438,775.6900221221301,778.8690795898438,4600,0.0,0.0
2008-09-22 00:00:00+09:00,794.7644526415532,802.7120971679688,793.9696881889117,802.7120971679688,5900,0.0,0.0
2008-09-24 00:00:00+09:00,798.7382501398475,818.6073608398438,798.7382501398475,818.6073608398438,11500,0.0,0.0
2008-09-25 00:00:00+09:00,818.6073608398438,818.6073608398438,818.6073608398438,818.6073608398438,10300,0.0,0.0
2008-09-26 00:00:00+09:00,818.6073608398438,818.6073608398438,818.6073608398438,818.6073608398438,4800,0.0,0.0
2008-09-29 00:00:00+09:00,818.6073608398438,818.6073608398438,818.6073608398438,818.6073608398438,0,0.0,0.0
2008-09-30 00:00:00+09:00,818.6073608398438,818.6073608398438,818.6073608398438,818.6073608398438,0,0.0,0.0
2008-10-01 00:00:00+09:00,293.26800537109375,293.26800537109375,293.26800537109375,293.26800537109375,5800,0.0,0.0
2008-10-02 00:00:00+09:00,293.26800537109375,293.26800537109375,293.26800537109375,293.26800537109375,0,0.0,0.0
2008-10-03 00:00:00+09:00,293.26800537109375,293.26800537109375,293.26800537109375,293.26800537109375,0,0.0,0.0
2008-10-06 00:00:00+09:00,325.05865478515625,325.05865478515625,325.05865478515625,325.05865478515625,3100,0.0,0.0
