Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-07 00:00:00+09:00,293.26800946107846,325.0585795923607,293.26800946107846,308.3685302734375,14100,0.0,0.0
2008-10-08 00:00:00+09:00,298.8313981165129,302.0104555432843,285.3204040527344,285.3204040527344,9100,0.0,0.0
2008-10-09 00:00:00+09:00,274.19367502162186,274.19367502162186,271.0146179199219,271.0146179199219,2100,0.0,0.0
2008-10-10 00:00:00+09:00,270.2198282877604,270.6172103881836,257.50360107421875,257.50360107421875,4100,0.0,0.0
2008-10-14 00:00:00+09:00,288.49942519638563,289.294189453125,288.49942519638563,289.294189453125,6700,0.0,0.0
2008-10-15 00:00:00+09:00,289.294189453125,289.294189453125,289.294189453125,289.294189453125,0,0.0,0.0
2008-10-16 00:00:00+09:00,289.294189453125,289.294189453125,289.294189453125,289.294189453125,0,0.0,0.0
2008-10-17 00:00:00+09:00,384.666015625,384.666015625,384.666015625,384.666015625,3500,0.0,0.0
2008-10-20 00:00:00+09:00,416.4565478515625,416.4565478515625,397.3822021484375,397.3822021484375,1700,0.0,0.0
2008-10-21 00:00:00+09:00,437.1204465573972,441.0942687988281,437.1204465573972,441.0942687988281,1200,0.0,0.0
2008-10-22 00:00:00+09:00,476.85860625968496,480.8324279785157,476.85860625968496,480.8324279785156,700,0.0,0.0
2008-10-23 00:00:00+09:00,484.806398906405,500.7016906738281,477.65351761106456,500.7016906738281,1100,0.0,0.0
2008-10-24 00:00:00+09:00,484.8063049316406,484.8063049316406,484.8063049316406,484.8063049316406,1700,0.0,0.0
2008-10-27 00:00:00+09:00,468.91094970703125,468.91094970703125,468.91094970703125,468.91094970703125,900,0.0,0.0
2008-10-28 00:00:00+09:00,429.1728210449219,429.1728210449219,429.1728210449219,429.1728210449219,800,0.0,0.0
2008-10-29 00:00:00+09:00,433.1465369814918,433.1465369814918,417.2512512207031,417.2512512207031,1400,0.0,0.0
2008-10-30 00:00:00+09:00,445.0681457519531,445.0681457519531,445.0681457519531,445.0681457519531,400,0.0,0.0
2008-10-31 00:00:00+09:00,472.88482055664065,472.88482055664065,456.9895324707031,456.9895324707031,400,0.0,0.0
2008-11-04 00:00:00+09:00,460.96337890625,460.96337890625,460.96337890625,460.96337890625,300,0.0,0.0
2008-11-05 00:00:00+09:00,463.34765624999994,463.34765624999994,463.34765624999994,463.34765625,600,0.0,0.0
2008-11-06 00:00:00+09:00,474.47442626953125,474.47442626953125,474.47442626953125,474.47442626953125,100,0.0,0.0
2008-11-07 00:00:00+09:00,464.93720113820046,464.93720113820046,460.96337890625,460.96337890625,300,0.0,0.0
2008-11-10 00:00:00+09:00,476.06384277343756,476.06384277343756,476.06384277343756,476.0638427734375,400,0.0,0.0
2008-11-11 00:00:00+09:00,449.8365783691406,449.8365783691406,449.04181409640364,449.8365783691406,2200,0.0,0.0
2008-11-12 00:00:00+09:00,449.0419511274858,449.0419511274858,437.1204833984375,437.1204833984375,1500,0.0,0.0
2008-11-13 00:00:00+09:00,425.1989501377322,425.1989501377322,421.2251281738281,421.2251281738281,1500,0.0,0.0
2008-11-14 00:00:00+09:00,413.2775025599211,413.2775025599211,409.3036804199219,409.3036804199219,1300,0.0,0.0
2008-11-17 00:00:00+09:00,445.0681457519531,445.0681457519531,445.0681457519531,445.0681457519531,1800,0.0,0.0
2008-11-18 00:00:00+09:00,401.35602416992185,402.94555297851565,397.3822021484375,397.3822021484375,2000,0.0,0.0
2008-11-19 00:00:00+09:00,398.97173584958983,398.97173584958983,398.1769714355469,398.1769714355469,500,0.0,0.0
2008-11-20 00:00:00+09:00,398.97173095703124,398.97173095703124,397.3822021484375,397.3822021484375,700,0.0,0.0
2008-11-21 00:00:00+09:00,410.8932800292969,410.8932800292969,410.8932800292969,410.8932800292969,400,0.0,0.0
2008-11-25 00:00:00+09:00,397.3822021484375,397.3822021484375,397.3822021484375,397.3822021484375,1400,0.0,0.0
2008-11-26 00:00:00+09:00,397.3822021484375,397.3822021484375,397.3822021484375,397.3822021484375,1000,0.0,0.0
2008-11-27 00:00:00+09:00,407.7141418457031,407.7141418457031,407.7141418457031,407.7141418457031,700,0.0,0.0
2008-11-28 00:00:00+09:00,405.3298645019531,405.3298645019531,405.3298645019531,405.3298645019531,400,0.0,0.0
2008-12-01 00:00:00+09:00,422.814686488246,445.068091040259,422.814686488246,441.0942687988281,2300,0.0,0.0
2008-12-02 00:00:00+09:00,437.120463953609,449.04193115234375,437.120463953609,449.04193115234375,1600,0.0,0.0
2008-12-03 00:00:00+09:00,456.9895324707031,460.9633544921875,456.9895324707031,456.9895324707031,1400,0.0,0.0
2008-12-04 00:00:00+09:00,453.81049069491297,454.6052551269531,453.81049069491297,454.6052551269531,400,0.0,0.0
2008-12-05 00:00:00+09:00,468.1161853854939,468.91094970703125,468.1161853854939,468.91094970703125,500,0.0,0.0
2008-12-08 00:00:00+09:00,467.32142106395656,468.91094970703125,467.32142106395656,468.91094970703125,600,0.0,0.0
2008-12-09 00:00:00+09:00,468.91101900949127,475.2691345214844,468.91101900949127,475.2691345214844,600,0.0,0.0
2008-12-10 00:00:00+09:00,475.2691345214844,475.2691345214844,473.67960564348607,475.2691345214844,700,0.0,0.0
2008-12-11 00:00:00+09:00,489.57498643663195,500.7016906738281,489.57498643663195,500.7016906738281,2200,0.0,0.0
2008-12-12 00:00:00+09:00,496.72784423828125,496.72784423828125,496.72784423828125,496.72784423828125,700,0.0,0.0
2008-12-15 00:00:00+09:00,532.4921875,532.4921875,532.4921875,532.4921875,1800,0.0,0.0
2008-12-16 00:00:00+09:00,524.544457607582,533.286865234375,520.5706359590397,533.286865234375,1100,0.0,0.0
2008-12-17 00:00:00+09:00,512.623046875,512.623046875,512.623046875,512.623046875,1000,0.0,0.0
2008-12-18 00:00:00+09:00,512.623046875,512.623046875,512.623046875,512.623046875,100,0.0,0.0
2008-12-19 00:00:00+09:00,515.8021885309464,515.8021885309464,495.9330749511719,495.9330749511719,1100,0.0,0.0
2008-12-22 00:00:00+09:00,476.8586120605469,480.8324338277181,476.8586120605469,476.8586120605469,1400,0.0,0.0
2008-12-24 00:00:00+09:00,460.96337890625,460.96337890625,460.96337890625,460.96337890625,800,0.0,0.0
2008-12-25 00:00:00+09:00,460.96332047757727,460.96332047757727,446.6575622558594,446.6575622558594,700,0.0,0.0
2008-12-26 00:00:00+09:00,433.146622436073,433.146622436073,430.7623291015625,430.7623291015625,600,0.0,0.0
2008-12-29 00:00:00+09:00,431.55707949185245,463.34765624999994,431.55707949185245,463.34765625,1400,0.0,0.0
2008-12-30 00:00:00+09:00,499.1121109282601,499.1121109282601,483.21682077130913,487.1906433105469,400,0.0,0.0
2009-01-05 00:00:00+09:00,476.8586120605469,476.8586120605469,476.8586120605469,476.8586120605469,100,0.0,0.0
2009-01-06 00:00:00+09:00,472.0900698100051,472.0900698100051,464.1424255371094,464.1424255371094,600,0.0,0.0
2009-01-07 00:00:00+09:00,468.91094970703125,468.91094970703125,468.91094970703125,468.91094970703125,200,0.0,0.0
2009-01-08 00:00:00+09:00,476.8586120605469,476.8586120605469,476.8586120605469,476.8586120605469,400,0.0,0.0
2009-01-09 00:00:00+09:00,484.8063049316406,484.8063049316406,484.8063049316406,484.8063049316406,500,0.0,0.0
2009-01-13 00:00:00+09:00,454.60522950923047,455.3999938964844,454.60522950923047,455.3999938964844,3500,0.0,0.0
2009-01-14 00:00:00+09:00,464.9372253417969,464.9372253417969,464.9372253417969,464.9372253417969,500,0.0,0.0
2009-01-15 00:00:00+09:00,480.8324338277181,480.8324338277181,476.8586120605469,476.8586120605469,1900,0.0,0.0
2009-01-16 00:00:00+09:00,453.0157165527344,453.0157165527344,453.0157165527344,453.0157165527344,100,0.0,0.0
2009-01-19 00:00:00+09:00,453.0156814575195,476.8586120605469,453.0156814575195,476.8586120605469,600,0.0,0.0
2009-01-20 00:00:00+09:00,476.8586120605469,476.8586120605469,476.8586120605469,476.8586120605469,200,0.0,0.0
2009-01-21 00:00:00+09:00,456.9895324707031,456.9895324707031,456.9895324707031,456.9895324707031,1100,0.0,0.0
2009-01-22 00:00:00+09:00,476.8586120605469,476.8586120605469,476.8586120605469,476.8586120605469,300,0.0,0.0
2009-01-23 00:00:00+09:00,472.8847961425782,472.8847961425782,472.8847961425782,472.8847961425781,100,0.0,0.0
2009-01-26 00:00:00+09:00,473.67956050584297,473.67956050584297,472.8847961425782,472.8847961425781,500,0.0,0.0
2009-01-27 00:00:00+09:00,460.9634029029781,468.9110477806156,460.9634029029781,464.9372253417969,800,0.0,0.0
2009-01-28 00:00:00+09:00,457.7843017578125,457.7843017578125,457.7843017578125,457.7843017578125,200,0.0,0.0
2009-01-29 00:00:00+09:00,460.96337890625,460.96337890625,460.96337890625,460.96337890625,100,0.0,0.0
2009-01-30 00:00:00+09:00,456.9895566742996,460.96337890625,456.9895566742996,460.96337890625,400,0.0,0.0
2009-02-02 00:00:00+09:00,460.96337890625,460.96337890625,460.96337890625,460.96337890625,300,0.0,0.0
2009-02-03 00:00:00+09:00,456.9895324707031,456.9895324707031,456.9895324707031,456.9895324707031,100,0.0,0.0
2009-02-04 00:00:00+09:00,460.9633544921875,460.9633544921875,456.9895324707031,456.9895324707031,700,0.0,0.0
2009-02-05 00:00:00+09:00,453.0157165527344,453.0157165527344,453.0157165527344,453.0157165527344,300,0.0,0.0
2009-02-06 00:00:00+09:00,441.0943059747869,441.0943059747869,437.1204833984375,437.1204833984375,900,0.0,0.0
2009-02-09 00:00:00+09:00,437.1203776869007,437.1203776869007,429.9674987792969,429.9674987792969,1300,0.0,0.0
2009-02-10 00:00:00+09:00,413.2775089039522,413.2775089039522,405.3298645019531,405.3298645019531,1500,0.0,0.0
2009-02-12 00:00:00+09:00,373.936644746528,376.7183201059602,366.3863830566406,366.3863830566406,2100,0.0,0.0
2009-02-13 00:00:00+09:00,345.7224987399194,345.7224987399194,343.3382056451613,344.927734375,2400,0.0,0.0
2009-02-16 00:00:00+09:00,313.1371752929688,317.90576171875,313.1371752929688,317.90576171875,8300,0.0,0.0
2009-02-17 00:00:00+09:00,286.1151428222656,286.1151428222656,286.1151428222656,286.1151428222656,1800,0.0,0.0
2009-02-18 00:00:00+09:00,286.11522260918673,286.11522260918673,263.86181640625,263.86181640625,9700,0.0,0.0
2009-02-19 00:00:00+09:00,293.26804083746833,294.06280517578125,293.26804083746833,294.06280517578125,800,0.0,0.0
2009-02-20 00:00:00+09:00,317.90579680838914,326.2508239746094,317.90579680838914,326.2508239746094,2200,0.0,0.0
2009-02-23 00:00:00+09:00,356.0544738769531,356.0544738769531,356.0544738769531,356.0544738769531,1200,0.0,0.0
2009-02-24 00:00:00+09:00,365.59164144225036,375.1288146972656,365.59164144225036,375.1288146972656,1600,0.0,0.0
2009-02-25 00:00:00+09:00,375.92359530978734,375.92359530978734,357.6440124511719,357.6440124511719,1400,0.0,0.0
2009-02-26 00:00:00+09:00,325.8533935546875,325.8533935546875,325.8533935546875,325.8533935546875,1400,0.0,0.0
2009-02-27 00:00:00+09:00,302.0104791550409,340.15917125883556,302.0104791550409,333.8010559082031,1200,0.0,0.0
2009-03-02 00:00:00+09:00,345.72251586914064,345.72251586914064,337.7748718261719,337.7748718261719,900,0.0,0.0
2009-03-03 00:00:00+09:00,325.8534593419727,326.6482238769531,325.8534593419727,326.6482238769531,700,0.0,0.0
2009-03-04 00:00:00+09:00,317.90576171875,317.90576171875,317.90576171875,317.90576171875,900,0.0,0.0
2009-03-05 00:00:00+09:00,318.30313199671303,325.8533935546875,318.30313199671303,325.8533935546875,200,0.0,0.0
2009-03-06 00:00:00+09:00,327.0455465272416,341.7486877441406,327.0455465272416,341.7486877441406,800,0.0,0.0
2009-03-09 00:00:00+09:00,341.7486877441406,341.7486877441406,341.7486877441406,341.7486877441406,100,0.0,0.0
2009-03-10 00:00:00+09:00,343.33822858146067,353.670166015625,343.33822858146067,353.670166015625,700,0.0,0.0
2009-03-11 00:00:00+09:00,359.2335076938018,359.6308898925781,359.2335076938018,359.6308898925781,900,0.0,0.0
2009-03-12 00:00:00+09:00,359.6309284624662,361.61783966944114,358.43878173828125,358.43878173828125,400,0.0,0.0
2009-03-13 00:00:00+09:00,358.4387609216551,360.0282897949219,358.4387609216551,360.0282897949219,200,0.0,0.0
2009-03-16 00:00:00+09:00,360.0282897949219,360.0282897949219,360.0282897949219,360.0282897949219,0,0.0,0.0
2009-03-17 00:00:00+09:00,407.71415782255286,407.71415782255286,405.3298645019531,405.3298645019531,2300,0.0,0.0
2009-03-18 00:00:00+09:00,381.4868891289894,381.4868891289894,373.53924560546875,373.53924560546875,1000,0.0,0.0
2009-03-19 00:00:00+09:00,381.88427130516544,381.88427130516544,373.53924560546875,373.53924560546875,500,0.0,0.0
2009-03-23 00:00:00+09:00,383.8712463378906,383.8712463378906,383.8712463378906,383.8712463378906,300,0.0,0.0
2009-03-24 00:00:00+09:00,397.38222009995405,405.3298645019531,397.38222009995405,405.3298645019531,900,0.0,0.0
2009-03-25 00:00:00+09:00,413.2775089039522,413.2775089039522,405.3298645019531,405.3298645019531,1100,0.0,0.0
2009-03-26 00:00:00+09:00,362.0152282714844,362.0152282714844,362.0152282714844,362.0152282714844,600,0.0,0.0
2009-03-27 00:00:00+09:00,393.8057556152344,393.8057556152344,393.8057556152344,393.8057556152344,400,0.0,0.0
2009-03-30 00:00:00+09:00,373.9366455078125,373.9366455078125,373.9366455078125,373.9366455078125,400,0.0,0.0
2009-03-31 00:00:00+09:00,348.5041846758054,386.2554931640625,348.5041846758054,386.2554931640625,3300,0.0,0.0
2009-04-01 00:00:00+09:00,361.6177673339844,361.6177673339844,361.6177673339844,361.6177673339844,600,0.0,0.0
2009-04-02 00:00:00+09:00,369.5654296875,369.5654296875,369.5654296875,369.5654296875,400,0.0,0.0
2009-04-03 00:00:00+09:00,365.591552734375,365.591552734375,365.591552734375,365.591552734375,400,0.0,0.0
2009-04-06 00:00:00+09:00,397.3822021484375,397.3822021484375,397.3822021484375,397.3822021484375,1900,0.0,0.0
2009-04-07 00:00:00+09:00,405.32988711657276,409.3037095392843,398.9717712402344,398.9717712402344,2000,0.0,0.0
2009-04-08 00:00:00+09:00,417.2512512207031,417.2512512207031,417.2512512207031,417.2512512207031,200,0.0,0.0
2009-04-09 00:00:00+09:00,421.2251281738281,421.2251281738281,421.2251281738281,421.2251281738281,800,0.0,0.0
2009-04-10 00:00:00+09:00,414.8670891720158,418.8409118652344,414.8670891720158,418.8409118652344,700,0.0,0.0
2009-04-13 00:00:00+09:00,417.25131813539275,433.1466064453125,417.25131813539275,433.1466064453125,1100,0.0,0.0
2009-04-14 00:00:00+09:00,441.09421670754466,447.45233154296875,441.09421670754466,447.45233154296875,1000,0.0,0.0
2009-04-15 00:00:00+09:00,464.93720113820046,464.93720113820046,460.96337890625,460.96337890625,2500,0.0,0.0
2009-04-16 00:00:00+09:00,453.0157165527344,453.0157165527344,453.0157165527344,453.0157165527344,400,0.0,0.0
2009-04-17 00:00:00+09:00,453.0157165527344,453.0157165527344,453.0157165527344,453.0157165527344,200,0.0,0.0
2009-04-20 00:00:00+09:00,449.0419199428994,452.2209777832031,449.0419199428994,452.2209777832031,1500,0.0,0.0
2009-04-21 00:00:00+09:00,445.06812855113634,445.06812855113634,437.1204833984375,437.1204833984375,1000,0.0,0.0
2009-04-22 00:00:00+09:00,456.9895759515003,456.9895759515003,449.04193115234375,449.04193115234375,600,0.0,0.0
2009-04-23 00:00:00+09:00,460.96337890625,460.96337890625,460.96337890625,460.96337890625,400,0.0,0.0
2009-04-24 00:00:00+09:00,453.8104553222656,453.8104553222656,453.8104553222656,453.8104553222656,300,0.0,0.0
2009-04-27 00:00:00+09:00,460.9633870027503,467.3215026855469,460.9633870027503,467.3215026855469,800,0.0,0.0
2009-04-28 00:00:00+09:00,467.3215026855469,467.3215026855469,467.3215026855469,467.3215026855469,400,0.0,0.0
2009-04-30 00:00:00+09:00,472.09013267018685,474.47442626953125,472.09013267018685,474.47442626953125,700,0.0,0.0
2009-05-01 00:00:00+09:00,476.06387817382813,476.06387817382813,456.9895324707031,456.9895324707031,600,0.0,0.0
2009-05-07 00:00:00+09:00,476.06384770711264,476.8586120605469,476.06384770711264,476.8586120605469,700,0.0,0.0
2009-05-08 00:00:00+09:00,465.73191111246746,476.8586120605469,465.73191111246746,476.8586120605469,600,0.0,0.0
2009-05-11 00:00:00+09:00,480.8324279785157,480.8324279785157,480.8324279785157,480.8324279785156,900,0.0,0.0
2009-05-12 00:00:00+09:00,492.754026175307,497.5226135253906,492.754026175307,497.5226135253906,400,0.0,0.0
2009-05-13 00:00:00+09:00,488.780095236642,489.5748596191406,488.780095236642,489.5748596191406,800,0.0,0.0
2009-05-14 00:00:00+09:00,490.3696300550295,490.3696300550295,485.6010437011719,485.6010437011719,800,0.0,0.0
2009-05-15 00:00:00+09:00,484.8063049316406,484.8063049316406,484.8063049316406,484.8063049316406,1200,0.0,0.0
2009-05-18 00:00:00+09:00,488.7800874424931,488.7800874424931,478.4481506347656,478.4481506347656,800,0.0,0.0
2009-05-19 00:00:00+09:00,486.3958435058594,486.3958435058594,486.3958435058594,486.3958435058594,300,0.0,0.0
2009-05-20 00:00:00+09:00,478.4482164778322,479.24298095703125,478.4482164778322,479.24298095703125,400,0.0,0.0
2009-05-21 00:00:00+09:00,496.72783949436285,496.72783949436285,495.9330749511719,495.9330749511719,500,0.0,0.0
2009-05-22 00:00:00+09:00,495.9330749511719,495.9330749511719,495.9330749511719,495.9330749511719,200,0.0,0.0
2009-05-25 00:00:00+09:00,512.6229095458984,515.0072021484375,512.6229095458984,515.0072021484375,800,0.0,0.0
2009-05-26 00:00:00+09:00,524.5445556640625,524.5445556640625,524.5445556640625,524.5445556640625,1700,0.0,0.0
2009-05-27 00:00:00+09:00,548.3874619485479,548.3874619485479,495.13824462890625,495.13824462890625,3400,0.0,0.0
2009-05-28 00:00:00+09:00,497.5226135253906,497.5226135253906,497.5226135253906,497.5226135253906,300,0.0,0.0
2009-05-29 00:00:00+09:00,508.6492248062015,512.623046875,507.05969597868216,512.623046875,800,0.0,0.0
2009-06-01 00:00:00+09:00,520.5707463191105,520.5707463191105,516.596923828125,516.596923828125,700,0.0,0.0
2009-06-02 00:00:00+09:00,535.671222229467,535.671222229467,523.749755859375,523.749755859375,400,0.0,0.0
2009-06-03 00:00:00+09:00,539.6449584960938,539.6449584960938,539.6449584960938,539.6449584960938,500,0.0,0.0
2009-06-04 00:00:00+09:00,538.8503096731085,538.8503096731085,528.5183715820312,528.5183715820312,500,0.0,0.0
2009-06-05 00:00:00+09:00,555.5403125519448,560.3088989257812,548.3874329911902,560.3088989257812,900,0.0,0.0
2009-06-08 00:00:00+09:00,600.0470695751626,600.0470695751626,592.0994262695312,592.0994262695312,1000,0.0,0.0
2009-06-09 00:00:00+09:00,626.274404357531,651.7068674786491,626.274404357531,639.785400390625,1800,0.0,0.0
2009-06-10 00:00:00+09:00,644.554003029009,652.5016479492188,644.554003029009,652.5016479492188,1300,0.0,0.0
2009-06-11 00:00:00+09:00,715.2878481561438,715.2878481561438,701.77685546875,701.77685546875,5500,0.0,0.0
2009-06-12 00:00:00+09:00,713.6984992499823,715.2880282015414,705.7508544921875,705.7508544921875,2600,0.0,0.0
2009-06-15 00:00:00+09:00,705.7506768473953,705.7506768473953,701.77685546875,701.77685546875,1600,0.0,0.0
2009-06-16 00:00:00+09:00,704.1612373439744,715.2879386112608,691.4450073242188,691.4450073242188,2400,0.0,0.0
2009-06-17 00:00:00+09:00,770.9215698242188,770.9215698242188,770.9215698242188,770.9215698242188,4200,0.0,0.0
2009-06-18 00:00:00+09:00,720.8512892449039,720.8512892449039,691.4450073242188,691.4450073242188,4700,0.0,0.0
2009-06-19 00:00:00+09:00,707.34033203125,707.34033203125,707.34033203125,707.34033203125,2100,0.0,0.0
2009-06-22 00:00:00+09:00,715.2880249023438,715.2880249023438,715.2880249023438,715.2880249023438,500,0.0,0.0
2009-06-23 00:00:00+09:00,691.4450329603891,691.4450329603891,690.6502685546875,690.6502685546875,1100,0.0,0.0
2009-06-24 00:00:00+09:00,675.5498459871937,675.5498459871937,636.6063842773438,636.6063842773438,2700,0.0,0.0
2009-06-25 00:00:00+09:00,633.4271623478379,651.7067416878633,632.6323980287063,649.3224487304688,2100,0.0,0.0
2009-06-26 00:00:00+09:00,648.5278699560073,654.885986328125,647.7331054094926,654.885986328125,700,0.0,0.0
2009-06-29 00:00:00+09:00,660.4491949383996,676.344482421875,660.4491949383996,676.344482421875,800,0.0,0.0
2009-06-30 00:00:00+09:00,700.1874999321832,715.2880249023438,691.4450907389323,715.2880249023438,2400,0.0,0.0
2009-07-01 00:00:00+09:00,712.9037315550511,712.9037315550511,692.239855278093,700.1875,1400,0.0,0.0
2009-07-02 00:00:00+09:00,708.1351447219068,715.2880249716231,700.1875,700.1875,1200,0.0,0.0
2009-07-03 00:00:00+09:00,702.5717934165721,702.5717934165721,699.3927355278092,700.1875,800,0.0,0.0
2009-07-06 00:00:00+09:00,708.1350964492626,708.1350964492626,700.1874522691362,707.34033203125,1600,0.0,0.0
2009-07-07 00:00:00+09:00,707.3403801812066,715.2880249023438,707.3403801812066,715.2880249023438,1100,0.0,0.0
2009-07-08 00:00:00+09:00,715.2879503038195,715.2879503038195,707.3403064115548,708.1350708007812,1300,0.0,0.0
2009-07-09 00:00:00+09:00,707.34033203125,707.34033203125,706.5455676132374,707.34033203125,1400,0.0,0.0
2009-07-10 00:00:00+09:00,707.3404068896995,707.3404068896995,684.292236328125,684.292236328125,3100,0.0,0.0
2009-07-13 00:00:00+09:00,693.0345458984375,693.0345458984375,693.0345458984375,693.0345458984375,200,0.0,0.0
2009-07-14 00:00:00+09:00,693.8293224786107,693.8293224786107,685.0869140625,685.0869140625,1000,0.0,0.0
2009-07-15 00:00:00+09:00,700.9821678855202,700.9821678855202,699.3926391601562,699.3926391601562,900,0.0,0.0
2009-07-16 00:00:00+09:00,699.3926732888631,699.3926732888631,685.0869140625,685.0869140625,1400,0.0,0.0
2009-07-17 00:00:00+09:00,685.0870008302483,685.0870008302483,684.292236328125,684.292236328125,700,0.0,0.0
2009-07-21 00:00:00+09:00,684.2922202216254,691.4451005723741,679.5236333211262,686.676513671875,1900,0.0,0.0
2009-07-22 00:00:00+09:00,683.4973754882812,683.4973754882812,678.7287891476653,683.4973754882812,2000,0.0,0.0
2009-07-23 00:00:00+09:00,677.9339954099275,683.4973458998097,677.9339954099275,678.728759765625,1100,0.0,0.0
2009-07-24 00:00:00+09:00,678.7288464884965,678.7288464884965,677.1393175740036,677.93408203125,1600,0.0,0.0
2009-07-27 00:00:00+09:00,690.650242947984,691.4450073242188,690.650242947984,691.4450073242188,700,0.0,0.0
2009-07-28 00:00:00+09:00,690.6502331149194,690.6502331149194,689.85546875,689.85546875,1100,0.0,0.0
2009-07-29 00:00:00+09:00,689.0607043850807,689.85546875,683.4973538306452,689.85546875,600,0.0,0.0
2009-07-30 00:00:00+09:00,689.0608329551936,691.4451264948309,685.0870103891314,685.8817749023438,1000,0.0,0.0
2009-07-31 00:00:00+09:00,698.597922464189,699.3926868810994,692.2398071289062,692.2398071289062,400,0.0,0.0
2009-08-03 00:00:00+09:00,715.2879061764233,715.2879061764233,696.2135620117188,696.2135620117188,2300,0.0,0.0
2009-08-04 00:00:00+09:00,704.161280538268,707.340338238215,699.3926939883474,703.3665161132812,1700,0.0,0.0
2009-08-05 00:00:00+09:00,708.9297529481543,714.4931030273438,707.3402243541001,714.4931030273438,2000,0.0,0.0
2009-08-06 00:00:00+09:00,714.4932117933637,714.4932117933637,707.34033203125,707.34033203125,1300,0.0,0.0
2009-08-07 00:00:00+09:00,707.34033203125,715.2879762113764,707.34033203125,707.34033203125,1100,0.0,0.0
2009-08-10 00:00:00+09:00,715.2880249023438,715.2880249023438,715.2880249023438,715.2880249023438,1800,0.0,0.0
2009-08-11 00:00:00+09:00,715.2879577973929,723.2356017729195,715.2879577973929,719.2617797851562,1300,0.0,0.0
2009-08-12 00:00:00+09:00,719.261726985429,731.1831920735854,719.261726985429,730.388427734375,2000,0.0,0.0
2009-08-13 00:00:00+09:00,730.3884341285342,751.0523071289062,730.3884341285342,751.0523071289062,1800,0.0,0.0
2009-08-14 00:00:00+09:00,754.2314313792219,786.8167724609375,754.2314313792219,786.8167724609375,3200,0.0,0.0
2009-08-17 00:00:00+09:00,826.5550114329269,826.5550114329269,802.7120784108232,814.633544921875,2700,0.0,0.0
2009-08-18 00:00:00+09:00,806.6859068029067,822.5811956069049,803.5068490421071,810.6597290039062,1200,0.0,0.0
2009-08-19 00:00:00+09:00,822.5811956069049,822.5811956069049,810.6597290039062,810.6597290039062,900,0.0,0.0
2009-08-20 00:00:00+09:00,818.6073608398438,818.6073608398438,810.6597165598453,818.6073608398438,700,0.0,0.0
2009-08-21 00:00:00+09:00,817.8126026581555,817.8126026581555,810.6597227515244,814.633544921875,1000,0.0,0.0
2009-08-24 00:00:00+09:00,819.4021252678435,826.5550051198422,818.6073608398438,818.6073608398438,800,0.0,0.0
2009-08-25 00:00:00+09:00,826.5549060773894,833.70778507229,822.5810844135559,827.3496704101562,1600,0.0,0.0
2009-08-26 00:00:00+09:00,826.5550066201428,848.8084106445312,826.5550066201428,848.8084106445312,2000,0.0,0.0
2009-08-27 00:00:00+09:00,866.2933551243374,890.1362915039062,855.1666514805386,890.1362915039062,2800,0.0,0.0
