Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-28 00:00:00+09:00,939.4114909804395,953.7172497263344,929.8743184831761,952.9224853515625,3600,0.0,0.0
2009-08-31 00:00:00+09:00,953.7173373027912,993.4555596904075,952.9225728550389,982.328857421875,2800,0.0,0.0
2009-09-02 00:00:00+09:00,1010.1458633717422,1029.22021484375,1009.3510987270753,1029.22021484375,3400,0.0,0.0
2009-09-03 00:00:00+09:00,1033.193830306155,1110.285985336691,1033.193830306155,1095.980224609375,5000,0.0,0.0
2009-09-04 00:00:00+09:00,1120.617915960161,1176.251429518467,1120.617915960161,1175.4566650390625,6600,0.0,0.0
2009-09-07 00:00:00+09:00,1176.2511528331784,1192.1464386822754,1014.9140014648438,1014.9140014648438,16500,0.0,0.0
2009-09-08 00:00:00+09:00,919.5425032624102,919.5425032624102,867.8828120678927,898.0838623046875,16200,0.0,0.0
2009-09-09 00:00:00+09:00,861.5246142578125,913.9790649414062,861.5246142578125,913.9790649414062,8500,0.0,0.0
2009-09-10 00:00:00+09:00,890.1362200797873,937.822089012633,890.1362200797873,933.8482666015625,4400,0.0,0.0
2009-09-11 00:00:00+09:00,945.7696268484362,977.5602025408207,942.5905692791978,971.2020874023438,7200,0.0,0.0
2009-09-14 00:00:00+09:00,977.5604067671413,997.4295207258231,976.765642208794,995.0452270507812,3600,0.0,0.0
2009-09-15 00:00:00+09:00,996.6347466796875,996.6347466796875,991.0713948242187,993.4556884765625,3200,0.0,0.0
2009-09-16 00:00:00+09:00,989.4818562727708,993.4556789887257,987.0975626431979,991.8661499023438,2800,0.0,0.0
2009-09-17 00:00:00+09:00,990.2764610959772,990.2764610959772,906.0314331054688,906.0314331054688,5100,0.0,0.0
2009-09-18 00:00:00+09:00,874.2407333174126,911.5946555591566,874.2407333174126,910.005126953125,3900,0.0,0.0
2009-09-21 00:00:00+09:00,910.005126953125,910.005126953125,910.005126953125,910.005126953125,0,0.0,0.0
2009-09-24 00:00:00+09:00,952.9224157663336,952.9224157663336,921.926607413634,941.7957153320312,9200,0.0,0.0
2009-09-25 00:00:00+09:00,782.8428955078125,789.9957747561073,782.8428955078125,782.8428955078125,9100,0.0,0.0
2009-09-28 00:00:00+09:00,782.8429586119571,782.8429586119571,703.3665161132812,703.3665161132812,8100,0.0,0.0
2009-09-29 00:00:00+09:00,671.5758964724657,671.5758964724657,632.6324421208079,651.706787109375,6000,0.0,0.0
2009-09-30 00:00:00+09:00,679.5235656738281,679.5235656738281,659.6544555664062,675.5497436523438,3300,0.0,0.0
2009-10-01 00:00:00+09:00,683.4974557382088,686.676513671875,668.396930553295,686.676513671875,1500,0.0,0.0
2009-10-02 00:00:00+09:00,670.7811572265625,670.7811572265625,635.8115234375,635.8115234375,2900,0.0,0.0
2009-10-05 00:00:00+09:00,623.8900769292092,623.8900769292092,581.7675621811225,584.15185546875,3500,0.0,0.0
2009-10-06 00:00:00+09:00,592.0994320431271,600.0470754262564,588.1256103515625,588.1256103515625,700,0.0,0.0
2009-10-07 00:00:00+09:00,596.0733322870163,614.3529144771516,596.0733322870163,600.8419189453125,2200,0.0,0.0
2009-10-08 00:00:00+09:00,607.199939816497,615.1475830078125,599.2522966251817,615.1475830078125,1100,0.0,0.0
2009-10-09 00:00:00+09:00,615.9424192800462,631.8377075195312,615.9424192800462,631.8377075195312,1000,0.0,0.0
2009-10-13 00:00:00+09:00,663.6282897222609,698.5979241507393,663.6282897222609,667.6021118164062,2400,0.0,0.0
2009-10-14 00:00:00+09:00,695.4188600799741,695.4188600799741,671.575927734375,671.575927734375,1600,0.0,0.0
2009-10-15 00:00:00+09:00,683.4972922585227,683.4972922585227,655.6805419921875,655.6805419921875,1800,0.0,0.0
2009-10-16 00:00:00+09:00,655.6806395039756,687.4712159647745,655.6806395039756,671.575927734375,500,0.0,0.0
2009-10-19 00:00:00+09:00,675.5498244234187,679.5236469200271,663.6283569335938,663.6283569335938,1100,0.0,0.0
2009-10-20 00:00:00+09:00,660.4492013006854,660.4492013006854,647.7329711914062,647.7329711914062,1500,0.0,0.0
2009-10-21 00:00:00+09:00,655.6807328699233,658.0650264439957,636.6063842773438,636.6063842773438,1100,0.0,0.0
2009-10-22 00:00:00+09:00,637.4010321214669,658.8596703599701,634.2219746046516,657.2701416015625,1200,0.0,0.0
2009-10-23 00:00:00+09:00,647.7329787011602,658.8596801757812,647.7329787011602,658.8596801757812,200,0.0,0.0
2009-10-26 00:00:00+09:00,659.6544189453125,662.0387120258378,659.6544189453125,659.6544189453125,2100,0.0,0.0
2009-10-27 00:00:00+09:00,659.6544993009499,662.8335571289062,658.8597348439608,662.8335571289062,700,0.0,0.0
2009-10-28 00:00:00+09:00,655.6806089819931,655.6806089819931,651.706787109375,651.706787109375,700,0.0,0.0
2009-10-29 00:00:00+09:00,651.7068609543788,656.47544774185,643.7592163085938,643.7592163085938,600,0.0,0.0
2009-10-30 00:00:00+09:00,644.5538940429688,644.5538940429688,644.5538940429688,644.5538940429688,100,0.0,0.0
2009-11-02 00:00:00+09:00,666.8072696178417,666.8072696178417,645.3486328125,645.3486328125,300,0.0,0.0
2009-11-04 00:00:00+09:00,643.7592163085938,644.5539807731723,643.7592163085938,643.7592163085938,700,0.0,0.0
2009-11-05 00:00:00+09:00,651.706787109375,651.706787109375,651.706787109375,651.706787109375,400,0.0,0.0
2009-11-06 00:00:00+09:00,647.7329652367569,651.706787109375,647.7329652367569,651.706787109375,600,0.0,0.0
2009-11-09 00:00:00+09:00,651.7067732616947,651.7067732616947,644.5538940429688,644.5538940429688,600,0.0,0.0
2009-11-10 00:00:00+09:00,644.5539807731723,644.5539807731723,643.7592163085938,643.7592163085938,300,0.0,0.0
2009-11-11 00:00:00+09:00,643.7592163085938,643.7592163085938,643.7592163085938,643.7592163085938,100,0.0,0.0
2009-11-12 00:00:00+09:00,667.6020604144189,667.6020604144189,644.5538940429688,644.5538940429688,800,0.0,0.0
2009-11-13 00:00:00+09:00,644.553961363383,647.7330191259645,640.5801391601562,640.5801391601562,2000,0.0,0.0
2009-11-16 00:00:00+09:00,640.5801391601562,640.5801391601562,640.5801391601562,640.5801391601562,800,0.0,0.0
2009-11-17 00:00:00+09:00,640.5801160512481,640.5801160512481,631.8377075195312,631.8377075195312,800,0.0,0.0
2009-11-18 00:00:00+09:00,631.8377014160156,631.8377014160156,596.0733032226562,596.0733032226562,1600,0.0,0.0
2009-11-19 00:00:00+09:00,592.894286380597,592.894286380597,532.4921875,532.4921875,1300,0.0,0.0
2009-11-20 00:00:00+09:00,498.3173532485962,510.2388210296631,497.5225887298584,508.6492919921875,3300,0.0,0.0
2009-11-24 00:00:00+09:00,493.54866348266603,493.54866348266603,476.8586120605469,476.8586120605469,2000,0.0,0.0
2009-11-25 00:00:00+09:00,476.8586120605469,476.8586120605469,460.96332499186195,476.8586120605469,2600,0.0,0.0
2009-11-26 00:00:00+09:00,488.780029296875,489.5747935721545,488.780029296875,488.780029296875,400,0.0,0.0
2009-11-27 00:00:00+09:00,488.78007141617707,488.78007141617707,480.8324279785157,480.8324279785156,1100,0.0,0.0
2009-11-30 00:00:00+09:00,493.54879288211947,493.54879288211947,492.7540283203125,492.7540283203125,400,0.0,0.0
2009-12-01 00:00:00+09:00,508.6492287181021,508.6492287181021,496.7277624200216,498.3172912597656,500,0.0,0.0
2009-12-02 00:00:00+09:00,506.265020869155,538.0556030273438,506.265020869155,538.0556030273438,600,0.0,0.0
2009-12-03 00:00:00+09:00,510.238791963773,521.3654945922665,510.238791963773,518.981201171875,2200,0.0,0.0
2009-12-04 00:00:00+09:00,534.8763854108538,556.3350219726562,534.8763854108538,556.3350219726562,800,0.0,0.0
2009-12-07 00:00:00+09:00,542.029329719818,553.1560315029227,542.029329719818,552.3612670898438,1300,0.0,0.0
2009-12-08 00:00:00+09:00,572.230340786638,576.2041625976562,556.3350535425647,576.2041625976562,1100,0.0,0.0
2009-12-09 00:00:00+09:00,576.998981799818,580.1780395507812,576.2042173620772,580.1780395507812,300,0.0,0.0
2009-12-10 00:00:00+09:00,580.1779669684332,588.1256103515625,580.1779669684332,588.1256103515625,200,0.0,0.0
2009-12-11 00:00:00+09:00,588.1256839281892,588.1256839281892,580.1780395507812,580.1780395507812,400,0.0,0.0
2009-12-14 00:00:00+09:00,588.1256776147959,588.1256776147959,582.5623266103316,584.15185546875,700,0.0,0.0
2009-12-15 00:00:00+09:00,588.1256046167156,592.0994262695312,588.1256046167156,592.0994262695312,1300,0.0,0.0
2009-12-16 00:00:00+09:00,592.8941906000944,596.0732479223469,592.0994262695312,592.0994262695312,700,0.0,0.0
2009-12-17 00:00:00+09:00,586.5361487563775,586.5361487563775,584.15185546875,584.15185546875,400,0.0,0.0
2009-12-18 00:00:00+09:00,573.8199234545315,573.8199234545315,565.0775146484375,565.0775146484375,600,0.0,0.0
2009-12-21 00:00:00+09:00,564.2825927734375,565.0773569886113,561.1035359127421,564.2825927734375,500,0.0,0.0
2009-12-22 00:00:00+09:00,572.230340786638,580.1779844086745,572.230340786638,576.2041625976562,700,0.0,0.0
2009-12-24 00:00:00+09:00,576.9988713582356,576.9988713582356,572.2302856445312,572.2302856445312,300,0.0,0.0
2009-12-25 00:00:00+09:00,573.0252359802162,580.1781168731732,573.0252359802162,577.7938232421875,600,0.0,0.0
2009-12-28 00:00:00+09:00,588.1256591796875,596.0733032226562,588.1256591796875,596.0733032226562,600,0.0,0.0
2009-12-29 00:00:00+09:00,607.9946452815358,607.9946452815358,586.5360107421875,586.5360107421875,1400,0.0,0.0
2009-12-30 00:00:00+09:00,582.5623266103316,600.0471440529336,582.5623266103316,584.15185546875,500,0.0,0.0
2010-01-04 00:00:00+09:00,607.1999767698435,607.1999767698435,604.8156836673442,606.4052124023438,400,0.0,0.0
2010-01-05 00:00:00+09:00,615.9423887574827,635.8114980722403,606.4052162863991,611.9685668945312,700,0.0,0.0
2010-01-06 00:00:00+09:00,607.9946887631213,635.8114392294079,584.9465240910553,617.5318603515625,1300,0.0,0.0
2010-01-07 00:00:00+09:00,611.9686668506567,611.9686668506567,603.2262573242188,603.2262573242188,700,0.0,0.0
2010-01-08 00:00:00+09:00,602.431396484375,611.9685689880854,600.8418677337567,602.431396484375,600,0.0,0.0
2010-01-12 00:00:00+09:00,635.8115491043492,636.6063135407296,635.0167846679688,635.0167846679688,500,0.0,0.0
2010-01-13 00:00:00+09:00,635.0168071982301,643.7592163085938,635.0168071982301,643.7592163085938,1300,0.0,0.0
2010-01-14 00:00:00+09:00,658.0650445141839,658.8598090606986,644.5540472234337,654.885986328125,900,0.0,0.0
2010-01-15 00:00:00+09:00,658.0649267578125,658.8596911621094,635.8115234375,635.8115234375,1300,0.0,0.0
2010-01-18 00:00:00+09:00,635.8115234375,635.8115234375,635.8115234375,635.8115234375,700,0.0,0.0
2010-01-19 00:00:00+09:00,635.8115716628087,643.7592163085938,635.8115716628087,643.7592163085938,500,0.0,0.0
2010-01-20 00:00:00+09:00,654.885986328125,654.885986328125,654.885986328125,654.885986328125,100,0.0,0.0
2010-01-21 00:00:00+09:00,643.7592649995611,643.7592649995611,636.6063842773438,636.6063842773438,600,0.0,0.0
2010-01-22 00:00:00+09:00,635.8115780279503,639.785400390625,635.8115780279503,639.785400390625,300,0.0,0.0
2010-01-25 00:00:00+09:00,647.7330386314864,647.7330386314864,643.7592163085938,643.7592163085938,300,0.0,0.0
2010-01-26 00:00:00+09:00,639.7853454589844,643.7591674804687,635.8115234375,635.8115234375,500,0.0,0.0
2010-01-27 00:00:00+09:00,635.8115716628087,643.7592163085938,635.8115716628087,643.7592163085938,200,0.0,0.0
2010-01-28 00:00:00+09:00,651.7068178188877,651.7068178188877,631.8377075195312,631.8377075195312,1400,0.0,0.0
2010-01-29 00:00:00+09:00,635.8115295794025,635.8115295794025,631.8377075195312,631.8377075195312,500,0.0,0.0
2010-02-01 00:00:00+09:00,655.6806462927709,655.6806462927709,627.8638916015625,627.8638916015625,300,0.0,0.0
2010-02-02 00:00:00+09:00,627.8638916015625,627.8638916015625,627.8638916015625,627.8638916015625,0,0.0,0.0
2010-02-03 00:00:00+09:00,628.6585916055215,646.9381713867188,628.6585916055215,646.9381713867188,300,0.0,0.0
2010-02-04 00:00:00+09:00,655.6806089819931,655.6806089819931,651.706787109375,651.706787109375,400,0.0,0.0
2010-02-05 00:00:00+09:00,647.7329711914062,647.7329711914062,647.7329711914062,647.7329711914062,300,0.0,0.0
2010-02-08 00:00:00+09:00,647.7329895019532,647.7329895019532,631.8377014160156,635.8115234375,1000,0.0,0.0
2010-02-09 00:00:00+09:00,630.2481050713118,630.2481050713118,615.1475830078125,615.1475830078125,1400,0.0,0.0
2010-02-10 00:00:00+09:00,619.9162603767404,635.0167846679688,619.9162603767404,635.0167846679688,200,0.0,0.0
2010-02-12 00:00:00+09:00,651.7068674786491,651.7068674786491,635.8115780279503,639.785400390625,700,0.0,0.0
2010-02-15 00:00:00+09:00,654.0910075132308,654.0910075132308,615.9423217773438,615.9423217773438,1000,0.0,0.0
2010-02-16 00:00:00+09:00,619.9163818359375,619.9163818359375,619.9163818359375,619.9163818359375,200,0.0,0.0
2010-02-17 00:00:00+09:00,635.8114650106837,650.9119873046875,635.8114650106837,650.9119873046875,400,0.0,0.0
2010-02-18 00:00:00+09:00,645.3487229475473,650.1173095703125,643.7591940732924,650.1173095703125,300,0.0,0.0
2010-02-19 00:00:00+09:00,636.6063164174178,650.9120763369103,625.4796142578125,625.4796142578125,1000,0.0,0.0
2010-02-22 00:00:00+09:00,626.2742642148102,646.1433715820312,626.2742642148102,646.1433715820312,300,0.0,0.0
2010-02-23 00:00:00+09:00,643.7591674804687,646.1434606933594,635.8115234375,635.8115234375,300,0.0,0.0
2010-02-24 00:00:00+09:00,635.8115331787718,638.1958264281922,635.8115331787718,637.4010620117188,300,0.0,0.0
2010-02-25 00:00:00+09:00,635.8115331787718,637.4010620117188,635.8115331787718,637.4010620117188,400,0.0,0.0
2010-02-26 00:00:00+09:00,637.4010620117188,637.4010620117188,637.4010620117188,637.4010620117188,0,0.0,0.0
2010-03-01 00:00:00+09:00,649.3226195231522,649.3226195231522,642.1697387695312,642.1697387695312,500,0.0,0.0
2010-03-02 00:00:00+09:00,637.4010785762722,650.1173095703125,637.4010785762722,650.1173095703125,700,0.0,0.0
2010-03-03 00:00:00+09:00,637.400995228518,650.1172245597603,637.400995228518,641.3748168945312,300,0.0,0.0
2010-03-04 00:00:00+09:00,639.7853718876547,650.1173095703125,637.4010785762722,650.1173095703125,800,0.0,0.0
2010-03-05 00:00:00+09:00,645.3487061764533,645.3487061764533,637.4010620117188,637.4010620117188,200,0.0,0.0
2010-03-08 00:00:00+09:00,643.7592227532997,651.7068674786491,639.785400390625,639.785400390625,1100,0.0,0.0
2010-03-09 00:00:00+09:00,639.7854451849909,643.7592678258915,639.7854451849909,642.1697387695312,300,0.0,0.0
2010-03-10 00:00:00+09:00,649.322545133185,650.1173095703125,649.322545133185,650.1173095703125,200,0.0,0.0
2010-03-11 00:00:00+09:00,650.1172583603277,651.706787109375,650.1172583603277,651.706787109375,300,0.0,0.0
2010-03-12 00:00:00+09:00,651.706828697055,651.706828697055,648.5277709960938,648.5277709960938,300,0.0,0.0
2010-03-15 00:00:00+09:00,648.5276644660978,648.5276644660978,644.5538429926536,646.1433715820312,1300,0.0,0.0
2010-03-16 00:00:00+09:00,647.7329001714089,647.7329001714089,646.1433715820312,646.1433715820312,500,0.0,0.0
2010-03-17 00:00:00+09:00,643.7591492822565,647.7329711914062,643.7591492822565,647.7329711914062,300,0.0,0.0
2010-03-18 00:00:00+09:00,647.7329711914062,647.7329711914062,647.7329711914062,647.7329711914062,400,0.0,0.0
2010-03-19 00:00:00+09:00,646.9382068095763,647.7329711914062,645.3486780459165,647.7329711914062,1000,0.0,0.0
2010-03-23 00:00:00+09:00,650.9120287187261,650.9120287187261,647.7329711914062,647.7329711914062,900,0.0,0.0
2010-03-24 00:00:00+09:00,647.732929979634,650.9119873046875,647.732929979634,650.9119873046875,1200,0.0,0.0
2010-03-25 00:00:00+09:00,650.9120227348513,651.706787109375,650.9120227348513,651.706787109375,2300,0.0,0.0
2010-03-26 00:00:00+09:00,651.7067416878633,651.7067416878633,649.3224487304688,649.3224487304688,700,0.0,0.0
2010-03-29 00:00:00+09:00,649.3224644016575,649.3224644016575,646.9381713867188,646.9381713867188,1200,0.0,0.0
2010-03-30 00:00:00+09:00,650.9119930782833,650.9119930782833,646.9381713867188,646.9381713867188,500,0.0,0.0
2010-03-31 00:00:00+09:00,651.7067753435617,659.6544189453125,651.7067753435617,659.6544189453125,1400,0.0,0.0
2010-04-01 00:00:00+09:00,683.4973754882812,683.4973754882812,667.6020876862282,683.4973754882812,1200,0.0,0.0
2010-04-02 00:00:00+09:00,685.8817176432658,706.5455932617188,685.8817176432658,706.5455932617188,1300,0.0,0.0
2010-04-05 00:00:00+09:00,723.2356158205113,781.25341796875,723.2356158205113,781.25341796875,3000,0.0,0.0
2010-04-06 00:00:00+09:00,743.8994474449936,778.8690795898438,742.3099187111368,778.8690795898438,1500,0.0,0.0
2010-04-07 00:00:00+09:00,743.8995830634716,778.8692215835492,741.5152895280117,766.94775390625,2600,0.0,0.0
2010-04-08 00:00:00+09:00,770.9214733899316,770.9214733899316,770.126708984375,770.126708984375,700,0.0,0.0
2010-04-09 00:00:00+09:00,770.1266931604456,772.510986328125,756.6156985435957,772.510986328125,2900,0.0,0.0
2010-04-12 00:00:00+09:00,776.4848350447838,786.8167724609375,775.6900706281566,786.8167724609375,1500,0.0,0.0
2010-04-13 00:00:00+09:00,790.7905822753906,810.6596923828125,788.4062890625,794.764404296875,2200,0.0,0.0
2010-04-14 00:00:00+09:00,798.7382501398475,842.4502936798392,798.7382501398475,818.6073608398438,2300,0.0,0.0
2010-04-15 00:00:00+09:00,818.6074089637169,826.5550537109375,802.7121194692758,826.5550537109375,2000,0.0,0.0
2010-04-16 00:00:00+09:00,850.3979011735833,850.3979011735833,804.3015663436133,817.8125610351562,2300,0.0,0.0
2010-04-19 00:00:00+09:00,817.8125964118439,818.6073608398438,814.6335386998445,818.6073608398438,800,0.0,0.0
2010-04-20 00:00:00+09:00,811.4544467964248,811.4544467964248,793.1748657226562,793.1748657226562,1300,0.0,0.0
2010-04-21 00:00:00+09:00,793.1748657226562,802.7120384567963,792.3801013281445,793.1748657226562,900,0.0,0.0
2010-04-22 00:00:00+09:00,805.0963232782674,808.2753808232951,805.0963232782674,806.6858520507812,700,0.0,0.0
2010-04-23 00:00:00+09:00,794.764404296875,794.764404296875,794.764404296875,794.764404296875,400,0.0,0.0
2010-04-26 00:00:00+09:00,794.7643688610485,794.7643688610485,793.9696044921875,793.9696044921875,800,0.0,0.0
2010-04-27 00:00:00+09:00,809.0702193975449,813.8388061523438,793.969694674015,813.8388061523438,1400,0.0,0.0
2010-04-28 00:00:00+09:00,814.633544921875,814.633544921875,814.633544921875,814.633544921875,300,0.0,0.0
2010-04-30 00:00:00+09:00,818.6073424416866,830.52880859375,818.6073424416866,830.52880859375,800,0.0,0.0
2010-05-06 00:00:00+09:00,850.3979379598376,850.3979379598376,818.6073608398438,818.6073608398438,1600,0.0,0.0
2010-05-07 00:00:00+09:00,799.5329907226562,799.5329907226562,791.5853466796875,794.764404296875,2600,0.0,0.0
2010-05-10 00:00:00+09:00,802.7119840649067,838.4763793945312,802.7119840649067,838.4763793945312,600,0.0,0.0
2010-05-11 00:00:00+09:00,814.633544921875,825.7602469988567,811.4544871855945,814.633544921875,1100,0.0,0.0
2010-05-12 00:00:00+09:00,813.8387116716123,813.8387116716123,803.5067749023438,803.5067749023438,200,0.0,0.0
2010-05-13 00:00:00+09:00,806.6859005811738,821.7864248285061,806.6859005811738,814.633544921875,900,0.0,0.0
2010-05-14 00:00:00+09:00,814.6334601106964,815.4282244620239,804.3015235434387,805.8910522460938,1200,0.0,0.0
2010-05-17 00:00:00+09:00,801.9173327153272,802.7120971679688,797.9435104521194,802.7120971679688,4600,0.0,0.0
2010-05-18 00:00:00+09:00,813.8387537239324,813.8387537239324,800.3277587890625,800.3277587890625,300,0.0,0.0
2010-05-19 00:00:00+09:00,800.3277649413087,800.3277649413087,791.5853563868357,796.3539428710938,1200,0.0,0.0
2010-05-20 00:00:00+09:00,792.3802041374222,795.5592621279434,789.9959106445312,789.9959106445312,900,0.0,0.0
2010-05-21 00:00:00+09:00,778.8691282946654,787.6115368775647,778.8691282946654,786.8167724609375,900,0.0,0.0
2010-05-24 00:00:00+09:00,790.7905945440735,790.7905945440735,786.8167724609375,786.8167724609375,300,0.0,0.0
2010-05-25 00:00:00+09:00,778.869214873953,778.869214873953,770.9215698242188,770.9215698242188,500,0.0,0.0
2010-05-26 00:00:00+09:00,755.0261347344582,755.0261347344582,747.0784912109375,747.0784912109375,1100,0.0,0.0
2010-05-27 00:00:00+09:00,715.2878205672555,731.18310546875,708.134942361583,731.18310546875,1300,0.0,0.0
2010-05-28 00:00:00+09:00,731.1833430109797,735.1571655273438,731.1833430109797,735.1571655273438,200,0.0,0.0
2010-05-31 00:00:00+09:00,782.8428189667612,785.2271118164062,747.0784262220869,785.2271118164062,700,0.0,0.0
2010-06-01 00:00:00+09:00,755.8210253982071,767.7424926757812,755.8210253982071,767.7424926757812,400,0.0,0.0
2010-06-02 00:00:00+09:00,763.7685546875,763.7685546875,763.7685546875,763.7685546875,100,0.0,0.0
2010-06-03 00:00:00+09:00,763.7686226086738,774.8953247070312,763.7686226086738,774.8953247070312,600,0.0,0.0
2010-06-04 00:00:00+09:00,786.8168599236873,790.7906824485543,770.9215698242188,770.9215698242188,800,0.0,0.0
2010-06-07 00:00:00+09:00,771.7163343291923,771.7163343291923,770.9215698242188,770.9215698242188,300,0.0,0.0
2010-06-08 00:00:00+09:00,778.869214873953,778.869214873953,770.9215698242188,770.9215698242188,300,0.0,0.0
2010-06-09 00:00:00+09:00,770.1266909343441,782.0481567382812,769.3319265474149,782.0481567382812,900,0.0,0.0
2010-06-10 00:00:00+09:00,770.1266909343441,782.0481567382812,770.1266909343441,782.0481567382812,500,0.0,0.0
2010-06-11 00:00:00+09:00,779.6638927112926,786.8167724609375,778.8691282946654,786.8167724609375,300,0.0,0.0
2010-06-14 00:00:00+09:00,792.3801110839844,794.764404296875,792.3801110839844,794.764404296875,800,0.0,0.0
2010-06-15 00:00:00+09:00,793.1748754882813,802.7120483398437,793.1748754882813,794.764404296875,1100,0.0,0.0
2010-06-16 00:00:00+09:00,794.7644264467301,794.7644264467301,786.8167821822627,788.4063110351562,900,0.0,0.0
2010-06-17 00:00:00+09:00,790.7906203467637,790.7906203467637,786.0220336914062,786.0220336914062,400,0.0,0.0
2010-06-18 00:00:00+09:00,788.4063110351562,788.4063110351562,788.4063110351562,788.4063110351562,100,0.0,0.0
2010-06-21 00:00:00+09:00,790.7905822753906,794.764404296875,790.7905822753906,794.764404296875,400,0.0,0.0
2010-06-22 00:00:00+09:00,794.7643846871863,794.7643846871863,790.7905627637504,791.5853271484375,500,0.0,0.0
2010-06-23 00:00:00+09:00,790.7905470167433,793.9696044921875,790.7905470167433,793.9696044921875,700,0.0,0.0
2010-06-24 00:00:00+09:00,792.380123377328,792.380123377328,786.8167724609375,786.8167724609375,400,0.0,0.0
2010-06-25 00:00:00+09:00,793.9696522105825,794.7644166272097,786.8167724609375,786.8167724609375,800,0.0,0.0
2010-06-28 00:00:00+09:00,786.8167724609375,787.6115368775647,786.8167724609375,786.8167724609375,700,0.0,0.0
2010-06-29 00:00:00+09:00,793.9696398925781,802.7120483398437,793.9696398925781,794.764404296875,600,0.0,0.0
2010-06-30 00:00:00+09:00,802.7120971679688,802.7120971679688,794.7644526415532,802.7120971679688,600,0.0,0.0
2010-07-01 00:00:00+09:00,786.8167724609375,786.8167724609375,786.8167724609375,786.8167724609375,400,0.0,0.0
2010-07-02 00:00:00+09:00,802.7120971679688,802.7120971679688,794.7644526415532,802.7120971679688,700,0.0,0.0
2010-07-05 00:00:00+09:00,810.6597227515244,817.0178382240854,795.5591985041921,814.633544921875,600,0.0,0.0
2010-07-06 00:00:00+09:00,817.8125866841714,817.8125866841714,802.7120627317911,817.017822265625,1000,0.0,0.0
2010-07-07 00:00:00+09:00,822.5812313373272,826.5550537109375,818.6074089637169,826.5550537109375,1300,0.0,0.0
2010-07-08 00:00:00+09:00,830.5287672248309,833.7078247070312,829.7340028542808,833.7078247070312,700,0.0,0.0
2010-07-09 00:00:00+09:00,836.8868348332127,875.0355224609375,836.8868348332127,875.0355224609375,2700,0.0,0.0
2010-07-12 00:00:00+09:00,872.6512515247929,894.9046532030208,866.2931367595849,893.3151245117188,1100,0.0,0.0
2010-07-13 00:00:00+09:00,906.0314559605098,921.9267446615714,906.0314559605098,914.7738647460938,1300,0.0,0.0
2010-07-14 00:00:00+09:00,923.5163566983422,949.7435854169698,923.5163566983422,938.6168823242188,2000,0.0,0.0
2010-07-15 00:00:00+09:00,952.9226755014439,985.5080213692997,949.7436173679946,984.7132568359375,4600,0.0,0.0
2010-07-16 00:00:00+09:00,1005.3769070943197,1009.3507288614909,874.2407887776693,953.7172241210938,4700,0.0,0.0
2010-07-21 00:00:00+09:00,878.2147439965069,902.0576782226562,878.2147439965069,902.0576782226562,300,0.0,0.0
2010-07-22 00:00:00+09:00,902.0576782226562,902.0576782226562,902.0576782226562,902.0576782226562,100,0.0,0.0
2010-07-23 00:00:00+09:00,909.2104797102224,929.07958984375,909.2104797102224,929.07958984375,500,0.0,0.0
