Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-26 00:00:00+09:00,929.0796541486467,934.6430053710938,929.0796541486467,934.6430053710938,900,0.0,0.0
2010-07-27 00:00:00+09:00,940.2063890245225,953.7173853165064,929.8744506835938,929.8744506835938,1300,0.0,0.0
2010-07-28 00:00:00+09:00,921.926708984375,921.926708984375,913.9790649414062,913.9790649414062,300,0.0,0.0
2010-07-29 00:00:00+09:00,929.8743346382108,929.8743346382108,914.7738112551971,925.9005126953125,900,0.0,0.0
2010-07-30 00:00:00+09:00,937.8218994140625,937.8218994140625,937.8218994140625,937.8218994140625,400,0.0,0.0
2010-08-02 00:00:00+09:00,929.8744415013136,929.8744415013136,894.1100399051093,898.0838623046875,1700,0.0,0.0
2010-08-03 00:00:00+09:00,910.0052551804927,910.0052551804927,906.0314331054688,906.0314331054688,300,0.0,0.0
2010-08-04 00:00:00+09:00,913.9790649414062,917.9528869628906,913.9790649414062,913.9790649414062,600,0.0,0.0
2010-08-05 00:00:00+09:00,913.9790256052635,913.9790256052635,907.6209106445312,907.6209106445312,700,0.0,0.0
2010-08-06 00:00:00+09:00,906.0314331054688,906.0314331054688,906.0314331054688,906.0314331054688,500,0.0,0.0
2010-08-09 00:00:00+09:00,929.8744022764009,929.8744022764009,903.6471755455281,921.9267578125,1000,0.0,0.0
2010-08-10 00:00:00+09:00,921.1319606152429,921.9267250333751,911.5947875976562,911.5947875976562,500,0.0,0.0
2010-08-11 00:00:00+09:00,911.5948875857072,913.9791811016245,902.0577135220381,902.8524780273438,700,0.0,0.0
2010-08-12 00:00:00+09:00,898.0836879026879,898.0836879026879,875.0355224609375,875.0355224609375,1400,0.0,0.0
2010-08-13 00:00:00+09:00,876.625221346965,898.0838623046875,876.625221346965,898.0838623046875,500,0.0,0.0
2010-08-16 00:00:00+09:00,921.9269052018975,921.9269052018975,898.8787325718502,900.46826171875,1500,0.0,0.0
2010-08-17 00:00:00+09:00,902.8524780273438,902.8524780273438,902.8524780273438,902.8524780273438,100,0.0,0.0
2010-08-18 00:00:00+09:00,910.0052429199219,913.9790649414062,904.4418920898438,913.9790649414062,1000,0.0,0.0
2010-08-19 00:00:00+09:00,917.9528869628906,921.926708984375,913.9790649414062,913.9790649414062,800,0.0,0.0
2010-08-20 00:00:00+09:00,925.1057557550096,942.5905724445373,925.1057557550096,937.0272216796875,800,0.0,0.0
2010-08-23 00:00:00+09:00,943.3853368395158,943.3853368395158,925.1057557550096,937.0272216796875,800,0.0,0.0
2010-08-24 00:00:00+09:00,938.6166537791642,945.7695325971256,936.2323608398438,936.2323608398438,1000,0.0,0.0
2010-08-25 00:00:00+09:00,933.8481640997734,937.0272216796875,929.8743421248807,937.0272216796875,700,0.0,0.0
2010-08-26 00:00:00+09:00,937.0271350925252,937.8218994140625,936.2323707709878,937.8218994140625,600,0.0,0.0
2010-08-27 00:00:00+09:00,945.7697239818189,947.3592529296875,938.6168437164102,947.3592529296875,600,0.0,0.0
2010-08-30 00:00:00+09:00,947.3591092936198,953.7172241210938,941.7957588195801,953.7172241210938,2000,0.0,0.0
2010-08-31 00:00:00+09:00,950.5382238677441,953.717281472653,946.5644018616081,948.1539306640625,1200,0.0,0.0
2010-09-01 00:00:00+09:00,913.9790649414062,917.9528869628906,762.973828125,794.764404296875,11200,0.0,0.0
2010-09-02 00:00:00+09:00,771.7161902615992,772.5109546182023,752.641845703125,752.641845703125,7900,0.0,0.0
2010-09-03 00:00:00+09:00,724.8251222291892,736.7465880553273,716.8774783450972,732.7727661132812,4700,0.0,0.0
2010-09-06 00:00:00+09:00,730.3884532675226,754.2313842773438,730.3884532675226,754.2313842773438,2600,0.0,0.0
2010-09-07 00:00:00+09:00,762.1791602695112,770.9215698242188,761.3843957645378,770.9215698242188,2000,0.0,0.0
2010-09-08 00:00:00+09:00,780.4585261171163,786.8166403828362,780.4585261171163,785.2271118164062,2300,0.0,0.0
2010-09-09 00:00:00+09:00,787.6115112304688,793.1748619656992,787.6115112304688,787.6115112304688,2400,0.0,0.0
2010-09-10 00:00:00+09:00,793.1748401233264,793.9696044921875,787.6114895412991,793.9696044921875,1300,0.0,0.0
2010-09-13 00:00:00+09:00,793.9696044921875,793.9696044921875,790.7905470167433,793.9696044921875,2300,0.0,0.0
2010-09-14 00:00:00+09:00,794.7645101803963,798.7383327312982,794.7645101803963,797.1488037109375,2400,0.0,0.0
2010-09-16 00:00:00+09:00,800.3279160999116,801.9174452282133,800.3279160999116,801.1226806640625,900,0.0,0.0
2010-09-17 00:00:00+09:00,802.7120846019072,810.6597290039062,802.7120846019072,810.6597290039062,2700,0.0,0.0
2010-09-21 00:00:00+09:00,802.7120301194966,809.070145209552,802.7120301194966,806.6858520507812,2300,0.0,0.0
2010-09-22 00:00:00+09:00,806.6858165974213,806.6858165974213,801.9172304894563,805.8910522460938,2900,0.0,0.0
2010-09-24 00:00:00+09:00,805.0963550337007,806.6858838689103,801.9172973632812,801.9172973632812,5300,0.0,0.0
2010-09-27 00:00:00+09:00,805.0963232782674,806.6858520507812,801.9172657332397,806.6858520507812,8200,0.0,0.0
2010-09-28 00:00:00+09:00,675.5497082102565,675.5497082102565,660.4491853208508,674.7549438476562,10100,0.0,0.0
2010-09-29 00:00:00+09:00,663.6282836191754,681.1131006726147,660.4492259730955,671.575927734375,2400,0.0,0.0
2010-09-30 00:00:00+09:00,659.6544460080705,673.960205078125,638.1958074029886,673.960205078125,3100,0.0,0.0
2010-10-01 00:00:00+09:00,643.7591098941392,654.0910462257735,641.3748168945312,641.3748168945312,1400,0.0,0.0
2010-10-04 00:00:00+09:00,641.3748677436879,641.3748677436879,581.7675380277318,600.047119140625,4400,0.0,0.0
2010-10-05 00:00:00+09:00,581.7676590341217,581.7676590341217,536.4660790273664,549.1823120117188,4300,0.0,0.0
2010-10-06 00:00:00+09:00,584.1518617394852,586.5361550527076,580.1780395507812,580.1780395507812,2500,0.0,0.0
2010-10-07 00:00:00+09:00,556.3350877157584,607.9947744322217,556.3350877157584,576.9989624023438,1800,0.0,0.0
2010-10-08 00:00:00+09:00,565.0775465991616,575.4094848632812,564.2827821173062,575.4094848632812,400,0.0,0.0
2010-10-12 00:00:00+09:00,575.409339197352,575.409339197352,557.1297607421875,557.1297607421875,700,0.0,0.0
2010-10-13 00:00:00+09:00,557.1298331897344,573.8198852539062,549.1821893496526,573.8198852539062,800,0.0,0.0
2010-10-14 00:00:00+09:00,572.2303774168165,572.2303774168165,552.3612670898438,552.3612670898438,900,0.0,0.0
2010-10-15 00:00:00+09:00,572.2304239792263,572.2304239792263,554.74560546875,554.74560546875,1200,0.0,0.0
2010-10-18 00:00:00+09:00,564.2825927734375,564.2825927734375,564.2825927734375,564.2825927734375,300,0.0,0.0
2010-10-19 00:00:00+09:00,564.2826651436942,568.2564867292132,556.3350219726562,556.3350219726562,800,0.0,0.0
2010-10-20 00:00:00+09:00,556.3349506216989,564.2825927734375,554.7454221913513,564.2825927734375,700,0.0,0.0
2010-10-21 00:00:00+09:00,564.2826651436942,564.2826651436942,556.3350219726562,556.3350219726562,500,0.0,0.0
2010-10-22 00:00:00+09:00,556.3349506216989,564.2825927734375,556.3349506216989,564.2825927734375,300,0.0,0.0
2010-10-25 00:00:00+09:00,564.2827993814627,564.2827993814627,531.6974546284487,542.8241577148438,1900,0.0,0.0
2010-10-26 00:00:00+09:00,534.8764682545382,540.4398193359375,525.3392949721392,540.4398193359375,900,0.0,0.0
2010-10-27 00:00:00+09:00,532.4921939247532,532.4921939247532,528.5183715820312,528.5183715820312,300,0.0,0.0
2010-10-28 00:00:00+09:00,529.3131618269955,529.3131618269955,526.9288683052522,527.7236328125,700,0.0,0.0
2010-10-29 00:00:00+09:00,529.3131050441576,548.387451171875,526.9288117781929,548.387451171875,1000,0.0,0.0
2010-11-01 00:00:00+09:00,547.5925903320312,547.5925903320312,547.5925903320312,547.5925903320312,200,0.0,0.0
2010-11-02 00:00:00+09:00,534.0818013035973,546.7980346679688,532.492272133051,546.7980346679688,900,0.0,0.0
2010-11-04 00:00:00+09:00,538.8502513340542,538.8502513340542,534.0816650390625,534.0816650390625,4600,0.0,0.0
2010-11-05 00:00:00+09:00,534.0815930855938,542.0292358398438,534.0815930855938,542.0292358398438,600,0.0,0.0
2010-11-08 00:00:00+09:00,542.0293066905953,543.6188354492188,542.0293066905953,543.6188354492188,600,0.0,0.0
2010-11-09 00:00:00+09:00,543.6189763268759,546.7980346679688,543.6189763268759,546.7980346679688,400,0.0,0.0
2010-11-10 00:00:00+09:00,546.7979606912608,554.74560546875,546.7979606912608,554.74560546875,300,0.0,0.0
2010-11-11 00:00:00+09:00,553.9507994909911,557.9246215820312,553.9507994909911,557.9246215820312,600,0.0,0.0
2010-11-12 00:00:00+09:00,563.4879158638619,588.1256103515625,563.4879158638619,588.1256103515625,1900,0.0,0.0
2010-11-15 00:00:00+09:00,635.8115234375,683.4973876953125,588.1256591796875,596.0733032226562,5800,0.0,0.0
2010-11-16 00:00:00+09:00,592.0995290655839,619.1215209960938,592.0995290655839,619.1215209960938,400,0.0,0.0
2010-11-17 00:00:00+09:00,631.0429848753375,643.7592163085938,604.0209930796682,643.7592163085938,1500,0.0,0.0
2010-11-18 00:00:00+09:00,643.7591492822565,647.7329711914062,643.7591492822565,647.7329711914062,200,0.0,0.0
2010-11-19 00:00:00+09:00,643.7591140334671,646.9381713867188,635.8114706503378,646.9381713867188,700,0.0,0.0
2010-11-22 00:00:00+09:00,658.8596524804206,658.8596524804206,644.5538940429688,644.5538940429688,400,0.0,0.0
2010-11-24 00:00:00+09:00,636.606277226539,658.8596801757812,636.606277226539,658.8596801757812,700,0.0,0.0
2010-11-25 00:00:00+09:00,659.6544369188555,659.6544369188555,647.7329711914062,647.7329711914062,500,0.0,0.0
2010-11-26 00:00:00+09:00,647.7329514735136,647.7329514735136,644.5538940429688,644.5538940429688,400,0.0,0.0
2010-11-29 00:00:00+09:00,643.7591041602525,647.7329257908713,642.1695755080049,645.3486328125,1100,0.0,0.0
2010-11-30 00:00:00+09:00,647.7330386314864,647.7330386314864,642.1696873794367,643.7592163085938,600,0.0,0.0
2010-12-01 00:00:00+09:00,639.7852825296336,645.3486328125,635.8114608990147,645.3486328125,500,0.0,0.0
2010-12-02 00:00:00+09:00,635.8115234375,635.8115234375,635.8115234375,635.8115234375,200,0.0,0.0
2010-12-03 00:00:00+09:00,627.8638793945313,635.8115234375,627.8638793945313,635.8115234375,500,0.0,0.0
2010-12-06 00:00:00+09:00,623.8900695028184,627.8638916015625,619.9162474040744,627.8638916015625,600,0.0,0.0
2010-12-07 00:00:00+09:00,627.8639333026009,639.785400390625,623.8901109399262,639.785400390625,400,0.0,0.0
2010-12-08 00:00:00+09:00,641.3748566763742,641.3748566763742,623.0952758789062,623.0952758789062,800,0.0,0.0
2010-12-09 00:00:00+09:00,632.6324560791627,634.2219848632812,624.6848121585703,634.2219848632812,300,0.0,0.0
2010-12-10 00:00:00+09:00,625.4796142578125,625.4796142578125,625.4796142578125,625.4796142578125,200,0.0,0.0
2010-12-13 00:00:00+09:00,628.6586498716342,631.8377075195312,627.86388545966,631.8377075195312,1100,0.0,0.0
2010-12-14 00:00:00+09:00,632.6324658203125,635.8115234375,632.6324658203125,635.8115234375,1200,0.0,0.0
2010-12-15 00:00:00+09:00,642.9644165039062,642.9644165039062,632.6324790322736,642.9644165039062,1800,0.0,0.0
2010-12-16 00:00:00+09:00,642.9644518440152,643.7592163085938,642.9644518440152,643.7592163085938,400,0.0,0.0
2010-12-17 00:00:00+09:00,643.7591433641387,651.706787109375,632.6324421208079,651.706787109375,1200,0.0,0.0
2010-12-20 00:00:00+09:00,639.7853939857011,655.6806832772714,639.7853939857011,643.7592163085938,1700,0.0,0.0
2010-12-21 00:00:00+09:00,643.7592537172379,666.8074245293366,643.7592537172379,665.2178955078125,1900,0.0,0.0
2010-12-22 00:00:00+09:00,659.6544676281156,784.4324813842773,659.6544676281156,667.6021118164062,29000,0.0,0.0
2010-12-24 00:00:00+09:00,652.5015217549092,652.5015217549092,643.7591140334671,646.9381713867188,3100,0.0,0.0
2010-12-27 00:00:00+09:00,643.7592884270571,643.7592884270571,630.248291015625,630.248291015625,2400,0.0,0.0
2010-12-28 00:00:00+09:00,630.2481726074219,639.7853454589844,627.8638793945313,635.8115234375,1000,0.0,0.0
2010-12-29 00:00:00+09:00,635.8115780279503,639.785400390625,627.8639333026009,639.785400390625,800,0.0,0.0
2010-12-30 00:00:00+09:00,635.8116225440904,642.1697387695312,635.8116225440904,642.1697387695312,700,0.0,0.0
2011-01-04 00:00:00+09:00,635.8115234375,638.1958166503906,635.8115234375,635.8115234375,800,0.0,0.0
2011-01-05 00:00:00+09:00,629.45336731868,638.9905395507812,628.6586029660049,638.9905395507812,800,0.0,0.0
2011-01-06 00:00:00+09:00,628.6587390304355,638.9906778514162,628.6587390304355,636.6063842773438,500,0.0,0.0
2011-01-07 00:00:00+09:00,636.6062939913768,636.6062939913768,631.8377075195312,631.8377075195312,1000,0.0,0.0
2011-01-11 00:00:00+09:00,634.2220362370937,635.8115651499686,631.8377428677813,632.6325073242188,600,0.0,0.0
2011-01-12 00:00:00+09:00,636.6062939913768,636.6062939913768,631.8377075195312,631.8377075195312,700,0.0,0.0
2011-01-13 00:00:00+09:00,635.0168006935311,635.0168006935311,632.6325073242188,632.6325073242188,300,0.0,0.0
2011-01-14 00:00:00+09:00,635.8114665621127,641.3748168945312,631.0428805628969,641.3748168945312,800,0.0,0.0
2011-01-17 00:00:00+09:00,640.5801648631599,640.5801648631599,633.4272846103455,639.785400390625,1500,0.0,0.0
2011-01-18 00:00:00+09:00,639.7854231352189,640.5801876360081,633.4273071289062,633.4273071289062,600,0.0,0.0
2011-01-19 00:00:00+09:00,642.1697166375862,642.1697166375862,633.4273071289062,633.4273071289062,400,0.0,0.0
2011-01-20 00:00:00+09:00,642.1696520830114,642.9644165039062,633.4272434531684,642.9644165039062,600,0.0,0.0
2011-01-21 00:00:00+09:00,643.7591674804687,646.9382250976563,635.8115234375,635.8115234375,800,0.0,0.0
2011-01-24 00:00:00+09:00,635.8116006312736,635.8116006312736,633.4273071289062,633.4273071289062,300,0.0,0.0
2011-01-25 00:00:00+09:00,633.4273071289062,633.4273071289062,633.4273071289062,633.4273071289062,100,0.0,0.0
2011-01-26 00:00:00+09:00,636.6062878417969,636.6062878417969,635.8115234375,635.8115234375,600,0.0,0.0
2011-01-27 00:00:00+09:00,642.9644030761718,642.9644030761718,635.8115234375,635.8115234375,300,0.0,0.0
2011-01-28 00:00:00+09:00,647.7329711914062,647.7329711914062,647.7329711914062,647.7329711914062,1000,0.0,0.0
2011-01-31 00:00:00+09:00,647.7329257908713,647.7329257908713,637.4009895512623,645.3486328125,400,0.0,0.0
2011-02-01 00:00:00+09:00,651.7068609543788,651.7068609543788,643.7592163085938,643.7592163085938,800,0.0,0.0
2011-02-02 00:00:00+09:00,643.7592649995611,643.7592649995611,636.6063842773438,636.6063842773438,300,0.0,0.0
2011-02-03 00:00:00+09:00,642.1697387695312,642.1697387695312,642.1697387695312,642.1697387695312,100,0.0,0.0
2011-02-04 00:00:00+09:00,642.1697387695312,642.1697387695312,642.1697387695312,642.1697387695312,200,0.0,0.0
2011-02-07 00:00:00+09:00,642.1696873794367,645.3487452377508,642.1696873794367,643.7592163085938,600,0.0,0.0
2011-02-08 00:00:00+09:00,644.5538726545807,650.9119873046875,644.5538726545807,650.9119873046875,700,0.0,0.0
2011-02-09 00:00:00+09:00,651.706787109375,651.706787109375,651.706787109375,651.706787109375,200,0.0,0.0
2011-02-10 00:00:00+09:00,651.7069281420662,654.885986328125,650.1173990490367,654.885986328125,1100,0.0,0.0
2011-02-14 00:00:00+09:00,581.7674172075201,666.8071899414062,548.3873194988919,666.8071899414062,1300,0.0,0.0
2011-02-15 00:00:00+09:00,670.781163322855,671.575927734375,664.4230480306953,671.575927734375,1500,0.0,0.0
2011-02-16 00:00:00+09:00,673.9601931271853,681.9078369140625,673.9601931271853,681.9078369140625,1300,0.0,0.0
2011-02-17 00:00:00+09:00,682.702653250558,695.4188842773438,682.702653250558,695.4188842773438,900,0.0,0.0
2011-02-18 00:00:00+09:00,706.5455494243137,719.2617797851562,706.5455494243137,719.2617797851562,1700,0.0,0.0
2011-02-21 00:00:00+09:00,719.261713048914,731.1831779060783,719.261713048914,723.2355346679688,1100,0.0,0.0
2011-02-22 00:00:00+09:00,715.2880249023438,723.2356696234809,715.2880249023438,715.2880249023438,1500,0.0,0.0
2011-02-23 00:00:00+09:00,715.2880249023438,715.2880249023438,707.3403801812066,715.2880249023438,800,0.0,0.0
2011-02-24 00:00:00+09:00,715.2880249023438,715.2880249023438,715.2880249023438,715.2880249023438,700,0.0,0.0
2011-02-25 00:00:00+09:00,715.287965131437,715.287965131437,690.6502685546875,690.6502685546875,500,0.0,0.0
2011-02-28 00:00:00+09:00,678.7288376214935,706.5455932617188,675.5497798340393,706.5455932617188,900,0.0,0.0
2011-03-01 00:00:00+09:00,686.67650390625,715.2880249023438,686.67650390625,715.2880249023438,1600,0.0,0.0
2011-03-02 00:00:00+09:00,699.3927354600694,715.2880249023438,693.8293841552734,715.2880249023438,900,0.0,0.0
2011-03-03 00:00:00+09:00,699.3927354600694,715.2880249023438,699.3927354600694,715.2880249023438,600,0.0,0.0
2011-03-04 00:00:00+09:00,698.5979742101721,705.7508544921875,693.8293873554951,705.7508544921875,1300,0.0,0.0
2011-03-07 00:00:00+09:00,699.392696699599,699.392696699599,693.829345703125,693.829345703125,200,0.0,0.0
2011-03-08 00:00:00+09:00,695.4188292053924,695.4188292053924,691.4450073242188,691.4450073242188,900,0.0,0.0
2011-03-09 00:00:00+09:00,711.3142700195312,711.3142700195312,711.3142700195312,711.3142700195312,100,0.0,0.0
2011-03-10 00:00:00+09:00,710.5193986925472,710.5193986925472,693.829345703125,693.829345703125,700,0.0,0.0
2011-03-11 00:00:00+09:00,693.829345703125,693.829345703125,693.829345703125,693.829345703125,600,0.0,0.0
2011-03-14 00:00:00+09:00,574.6146678042695,606.4052441696509,574.6146678042695,601.6366577148438,5100,0.0,0.0
2011-03-15 00:00:00+09:00,601.6367933969649,602.431557985336,482.4221051412915,500.7016906738281,5000,0.0,0.0
2011-03-16 00:00:00+09:00,453.01575261896306,558.7194282300544,453.01575261896306,524.5445556640625,3300,0.0,0.0
2011-03-17 00:00:00+09:00,570.6409771259014,619.9163818359375,570.6409771259014,619.9163818359375,2000,0.0,0.0
2011-03-18 00:00:00+09:00,627.864027756911,632.6326153094951,596.0734440730168,619.9163818359375,1200,0.0,0.0
2011-03-22 00:00:00+09:00,635.811619752653,643.7592649995611,635.811619752653,636.6063842773438,800,0.0,0.0
2011-03-23 00:00:00+09:00,643.7592163085938,643.7592163085938,643.7592163085938,643.7592163085938,100,0.0,0.0
2011-03-24 00:00:00+09:00,643.7591773435064,643.7591773435064,636.6062975952452,637.4010620117188,700,0.0,0.0
2011-03-25 00:00:00+09:00,651.706787109375,651.706787109375,651.706787109375,651.706787109375,600,0.0,0.0
2011-03-28 00:00:00+09:00,651.7066695494078,666.8071899414062,635.8113849262514,666.8071899414062,1100,0.0,0.0
2011-03-29 00:00:00+09:00,635.8115054639571,647.7329711914062,635.8115054639571,647.7329711914062,200,0.0,0.0
2011-03-30 00:00:00+09:00,643.7591674804687,648.52775390625,635.8115234375,635.8115234375,700,0.0,0.0
2011-03-31 00:00:00+09:00,637.4010731749183,669.191650390625,637.4010731749183,669.191650390625,300,0.0,0.0
2011-04-01 00:00:00+09:00,667.6021118164062,667.6021118164062,667.6021118164062,667.6021118164062,100,0.0,0.0
2011-04-04 00:00:00+09:00,651.7067237600896,671.5758311917996,651.7067237600896,670.7810668945312,300,0.0,0.0
2011-04-05 00:00:00+09:00,670.7811694917224,670.7811694917224,653.2963522774833,667.6021118164062,400,0.0,0.0
2011-04-06 00:00:00+09:00,647.7329943197402,656.4754028320312,644.5539366789072,656.4754028320312,800,0.0,0.0
2011-04-07 00:00:00+09:00,667.6020252350253,668.3967895507812,644.5538600781018,668.3967895507812,500,0.0,0.0
2011-04-08 00:00:00+09:00,669.1916033488948,669.1916033488948,651.706787109375,651.706787109375,0,0.0,0.0
2011-04-11 00:00:00+09:00,648.5277081918025,658.0648803710938,646.1434151469797,658.0648803710938,400,0.0,0.0
2011-04-12 00:00:00+09:00,644.5538742273418,644.5538742273418,641.3748168945312,641.3748168945312,800,0.0,0.0
2011-04-13 00:00:00+09:00,638.1958650565442,643.7592163085938,638.1958650565442,643.7592163085938,300,0.0,0.0
2011-04-14 00:00:00+09:00,643.7591433641387,651.706787109375,643.7591433641387,651.706787109375,300,0.0,0.0
2011-04-15 00:00:00+09:00,655.6806898413238,655.6806898413238,639.785400390625,639.785400390625,1000,0.0,0.0
2011-04-18 00:00:00+09:00,642.1696146150914,651.706787109375,638.1957927424733,651.706787109375,800,0.0,0.0
2011-04-19 00:00:00+09:00,651.7067691935829,651.7067691935829,638.9905395507812,638.9905395507812,400,0.0,0.0
2011-04-20 00:00:00+09:00,640.5801584502797,643.7592163085938,640.5801584502797,643.7592163085938,300,0.0,0.0
2011-04-21 00:00:00+09:00,654.8859188126929,654.8859188126929,643.7592163085938,643.7592163085938,0,0.0,0.0
2011-04-22 00:00:00+09:00,650.9119873046875,650.9119873046875,650.9119873046875,650.9119873046875,200,0.0,0.0
2011-04-25 00:00:00+09:00,650.9120089040584,650.9120089040584,644.5538940429688,644.5538940429688,700,0.0,0.0
2011-04-26 00:00:00+09:00,646.1433715820312,646.1433715820312,646.1433715820312,646.1433715820312,100,0.0,0.0
2011-04-27 00:00:00+09:00,654.8857776988636,655.6805419921875,654.8857776988636,655.6805419921875,400,0.0,0.0
2011-04-28 00:00:00+09:00,647.7329357250317,656.4753434464737,646.1434070484058,646.9381713867188,800,0.0,0.0
2011-05-02 00:00:00+09:00,648.5277355732362,658.8596725370255,647.7329711914062,647.7329711914062,500,0.0,0.0
2011-05-06 00:00:00+09:00,648.5277355732362,650.1172643368961,647.7329711914062,647.7329711914062,600,0.0,0.0
2011-05-09 00:00:00+09:00,650.1172875503651,656.4754028320312,650.1172875503651,656.4754028320312,300,0.0,0.0
2011-05-10 00:00:00+09:00,657.2701658874298,681.1130981445312,657.2701658874298,681.1130981445312,800,0.0,0.0
2011-05-11 00:00:00+09:00,679.5235693273912,681.1130981445312,679.5235693273912,681.1130981445312,400,0.0,0.0
2011-05-12 00:00:00+09:00,681.1130981445312,681.1130981445312,681.1130981445312,681.1130981445312,100,0.0,0.0
2011-05-13 00:00:00+09:00,673.960220968935,681.1131006726147,671.575927734375,671.575927734375,1100,0.0,0.0
2011-05-16 00:00:00+09:00,675.5497338636866,675.5497338636866,671.5759118997826,673.960205078125,1200,0.0,0.0
2011-05-17 00:00:00+09:00,667.6021118164062,668.3968762352353,667.6021118164062,667.6021118164062,700,0.0,0.0
2011-05-18 00:00:00+09:00,661.244044261432,661.244044261432,660.4492797851562,660.4492797851562,300,0.0,0.0
2011-05-19 00:00:00+09:00,660.4492320469448,667.6021118164062,660.4492320469448,667.6021118164062,400,0.0,0.0
2011-05-20 00:00:00+09:00,667.6022190723604,685.8818036421989,654.885986328125,654.885986328125,900,0.0,0.0
2011-05-23 00:00:00+09:00,650.1173095703125,650.1173095703125,650.1173095703125,650.1173095703125,200,0.0,0.0
2011-05-24 00:00:00+09:00,652.5016832189258,654.0912122888867,652.5016832189258,653.2964477539062,400,0.0,0.0
2011-05-25 00:00:00+09:00,655.6807413588475,655.6807413588475,653.2964477539062,653.2964477539062,400,0.0,0.0
2011-05-26 00:00:00+09:00,673.1655611284168,673.1655611284168,653.2964477539062,653.2964477539062,0,0.0,0.0
2011-05-27 00:00:00+09:00,659.6544189453125,659.6544189453125,659.6544189453125,659.6544189453125,100,0.0,0.0
2011-05-30 00:00:00+09:00,669.9864501953125,669.9864501953125,669.9864501953125,669.9864501953125,100,0.0,0.0
2011-05-31 00:00:00+09:00,674.7549792480469,675.5497436523438,674.7549792480469,675.5497436523438,500,0.0,0.0
2011-06-01 00:00:00+09:00,687.4711836603077,687.4711836603077,676.344482421875,676.344482421875,500,0.0,0.0
2011-06-02 00:00:00+09:00,683.4973754882812,683.4973754882812,683.4973754882812,683.4973754882812,100,0.0,0.0
2011-06-03 00:00:00+09:00,677.1393432617188,683.4974591608898,677.1393432617188,677.1393432617188,500,0.0,0.0
2011-06-06 00:00:00+09:00,675.5498244234187,683.4974694166355,662.8335924342721,663.6283569335938,900,0.0,0.0
2011-06-07 00:00:00+09:00,667.6020645842535,674.7549438476562,651.7067773322475,674.7549438476562,1300,0.0,0.0
2011-06-08 00:00:00+09:00,662.8333687856172,666.8071899414062,662.8333687856172,666.8071899414062,300,0.0,0.0
2011-06-09 00:00:00+09:00,666.8071899414062,666.8071899414062,664.4228972479328,666.8071899414062,300,0.0,0.0
2011-06-10 00:00:00+09:00,664.4230860428845,664.4230860428845,662.0387926719172,662.8335571289062,600,0.0,0.0
2011-06-13 00:00:00+09:00,663.6282775878906,675.5497436523438,662.8335131835937,675.5497436523438,600,0.0,0.0
2011-06-14 00:00:00+09:00,682.7025756835938,682.7025756835938,677.139225241469,682.7025756835938,300,0.0,0.0
2011-06-15 00:00:00+09:00,690.6502549992051,691.4450193893078,683.4973754882812,683.4973754882812,1000,0.0,0.0
2011-06-16 00:00:00+09:00,683.4973852595707,691.445029274217,683.4973852595707,685.0869140625,500,0.0,0.0
