Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-17 00:00:00+09:00,685.0869273767132,692.2398071289062,685.0869273767132,692.2398071289062,400,0.0,0.0
2011-06-20 00:00:00+09:00,686.676513671875,698.5979809231228,686.676513671875,686.676513671875,700,0.0,0.0
2011-06-21 00:00:00+09:00,686.6765489523121,688.2660780008129,686.6765489523121,687.4713134765625,400,0.0,0.0
2011-06-22 00:00:00+09:00,691.4450171234411,693.8293102859357,691.4450171234411,693.0345458984375,500,0.0,0.0
2011-06-23 00:00:00+09:00,694.6241455078125,694.6241455078125,694.6241455078125,694.6241455078125,100,0.0,0.0
2011-06-24 00:00:00+09:00,696.2135817094282,699.3926391601562,696.2135817094282,699.3926391601562,500,0.0,0.0
2011-06-27 00:00:00+09:00,723.235647058697,723.235647058697,721.6461181640625,721.6461181640625,400,0.0,0.0
2011-06-28 00:00:00+09:00,722.4408373753669,722.4408373753669,710.519371412077,719.2617797851562,800,0.0,0.0
2011-06-29 00:00:00+09:00,719.2618472629123,723.2356696234809,710.5194380696614,715.2880249023438,1400,0.0,0.0
2011-06-30 00:00:00+09:00,712.1089670138889,715.2880249023438,709.7246735975477,715.2880249023438,400,0.0,0.0
2011-07-01 00:00:00+09:00,715.2880249023438,715.2880249023438,715.2880249023438,715.2880249023438,600,0.0,0.0
2011-07-04 00:00:00+09:00,715.2879577973929,720.8513085802615,715.2879577973929,719.2617797851562,300,0.0,0.0
2011-07-05 00:00:00+09:00,719.2617443388542,720.8512730556253,718.4669799804688,718.4669799804688,1000,0.0,0.0
2011-07-06 00:00:00+09:00,717.6723279593525,717.6723279593525,716.8775634765625,716.8775634765625,300,0.0,0.0
2011-07-07 00:00:00+09:00,716.8776597269086,719.2619534954016,716.8776597269086,717.6724243164062,500,0.0,0.0
2011-07-08 00:00:00+09:00,719.2617286421366,720.8512573242188,719.2617286421366,720.8512573242188,400,0.0,0.0
2011-07-11 00:00:00+09:00,720.8512416965358,723.2355346679688,717.672184401292,723.2355346679688,1000,0.0,0.0
2011-07-12 00:00:00+09:00,723.2355346679688,723.2355346679688,723.2355346679688,723.2355346679688,400,0.0,0.0
2011-07-13 00:00:00+09:00,723.2355346679688,731.1831779060783,723.2355346679688,723.2355346679688,600,0.0,0.0
2011-07-14 00:00:00+09:00,723.2355346679688,723.2355346679688,721.6460060203468,723.2355346679688,700,0.0,0.0
2011-07-15 00:00:00+09:00,721.6459345278533,731.18310546875,721.6459345278533,731.18310546875,1400,0.0,0.0
2011-07-19 00:00:00+09:00,737.5413306451613,743.1046811995968,731.1832157258065,739.130859375,800,0.0,0.0
2011-07-20 00:00:00+09:00,739.1309910066138,747.0786360712011,739.1309910066138,740.7205200195312,800,0.0,0.0
2011-07-21 00:00:00+09:00,751.0524001441444,755.0262223671292,743.1047556981746,746.2838134765625,1000,0.0,0.0
2011-07-22 00:00:00+09:00,758.2052159835863,758.2052159835863,747.0785147008083,755.8209228515625,1000,0.0,0.0
2011-07-25 00:00:00+09:00,755.8209363937378,765.3581090927124,752.6418788274129,762.9738159179688,1500,0.0,0.0
2011-07-26 00:00:00+09:00,766.1528734842937,766.1528734842937,762.9738159179688,762.9738159179688,1000,0.0,0.0
2011-07-27 00:00:00+09:00,764.5633447011312,764.5633447011312,758.9999939600627,762.9738159179688,1000,0.0,0.0
2011-07-28 00:00:00+09:00,769.3319052419355,769.3319052419355,763.7685546875,763.7685546875,1000,0.0,0.0
2011-07-29 00:00:00+09:00,770.9215092827747,790.7906203467637,770.9215092827747,786.0220336914062,1300,0.0,0.0
2011-08-01 00:00:00+09:00,789.2011071700084,789.2011071700084,753.4367065429688,753.4367065429688,2400,0.0,0.0
2011-08-02 00:00:00+09:00,735.9519395879686,739.1309976423443,735.9519395879686,736.7467041015625,1300,0.0,0.0
2011-08-03 00:00:00+09:00,736.746566280242,739.130859375,736.746566280242,739.130859375,800,0.0,0.0
2011-08-04 00:00:00+09:00,739.1309753151439,751.8472071485228,728.0042724609375,728.0042724609375,1000,0.0,0.0
2011-08-05 00:00:00+09:00,715.287918550115,715.287918550115,696.2135740554453,712.9036254882812,2400,0.0,0.0
2011-08-08 00:00:00+09:00,748.6680420463807,748.6680420463807,716.0827026367188,716.0827026367188,1000,0.0,0.0
2011-08-09 00:00:00+09:00,700.9821678855202,700.9821678855202,677.1392370050603,699.3926391601562,2600,0.0,0.0
2011-08-10 00:00:00+09:00,700.1874780864968,721.6461181640625,700.1874780864968,721.6461181640625,600,0.0,0.0
2011-08-11 00:00:00+09:00,718.467150947102,718.467150947102,711.3142700195312,711.3142700195312,1400,0.0,0.0
2011-08-12 00:00:00+09:00,722.4409148560924,731.1833241667821,716.8775634765625,716.8775634765625,800,0.0,0.0
2011-08-15 00:00:00+09:00,739.9256339120811,739.9256339120811,716.0827026367188,716.0827026367188,1600,0.0,0.0
2011-08-16 00:00:00+09:00,719.2618472629123,720.0566117350261,715.2880249023438,715.2880249023438,700,0.0,0.0
2011-08-17 00:00:00+09:00,715.2879382608734,716.0827026367188,715.2879382608734,716.0827026367188,400,0.0,0.0
2011-08-18 00:00:00+09:00,723.2355346679688,723.2355346679688,723.2355346679688,723.2355346679688,100,0.0,0.0
2011-08-19 00:00:00+09:00,715.2879069369314,720.8512573242188,713.6983782548494,720.8512573242188,400,0.0,0.0
2011-08-22 00:00:00+09:00,719.2619534954016,719.2619534954016,717.6724243164062,717.6724243164062,600,0.0,0.0
2011-08-23 00:00:00+09:00,719.2617443388542,720.0565086972398,715.2879225469269,718.4669799804688,600,0.0,0.0
2011-08-24 00:00:00+09:00,707.34033203125,707.34033203125,707.34033203125,707.34033203125,600,0.0,0.0
2011-08-25 00:00:00+09:00,707.34033203125,708.1350964492626,706.5455676132374,707.34033203125,1300,0.0,0.0
2011-08-26 00:00:00+09:00,707.34033203125,707.34033203125,707.34033203125,707.34033203125,800,0.0,0.0
2011-08-29 00:00:00+09:00,708.1351446533203,715.2880249023438,707.3403801812066,715.2880249023438,1400,0.0,0.0
2011-08-30 00:00:00+09:00,723.2356920462146,724.0304565429688,723.2356920462146,724.0304565429688,600,0.0,0.0
2011-08-31 00:00:00+09:00,731.1831879197505,731.1831879197505,724.8250732421875,724.8250732421875,700,0.0,0.0
2011-09-01 00:00:00+09:00,725.619755753227,731.18310546875,725.619755753227,731.18310546875,700,0.0,0.0
2011-09-02 00:00:00+09:00,736.7466138411035,737.541378257329,731.1832629275244,731.97802734375,1000,0.0,0.0
2011-09-05 00:00:00+09:00,731.978001724872,735.1570592785088,731.978001724872,732.7727661132812,1500,0.0,0.0
2011-09-06 00:00:00+09:00,732.7728976955661,734.3624267578125,726.4147814465807,734.3624267578125,1600,0.0,0.0
2011-09-07 00:00:00+09:00,735.1571655273438,735.1571655273438,726.4147559913429,735.1571655273438,1000,0.0,0.0
2011-09-08 00:00:00+09:00,735.1571912889357,737.5414848823052,734.3624267578125,734.3624267578125,1300,0.0,0.0
2011-09-09 00:00:00+09:00,734.3622552717279,734.3622552717279,726.4146118164062,726.4146118164062,800,0.0,0.0
2011-09-12 00:00:00+09:00,726.414676430171,732.7727917599756,726.414676430171,731.97802734375,900,0.0,0.0
2011-09-13 00:00:00+09:00,732.7728624602181,734.362391446032,728.7990399956833,733.567626953125,1400,0.0,0.0
2011-09-14 00:00:00+09:00,734.3621624490489,734.3621624490489,731.18310546875,731.18310546875,1500,0.0,0.0
2011-09-15 00:00:00+09:00,731.1831920735854,734.362249430427,730.388427734375,730.388427734375,1200,0.0,0.0
2011-09-16 00:00:00+09:00,730.3886041021966,734.3624267578125,729.5938395710734,734.3624267578125,700,0.0,0.0
2011-09-20 00:00:00+09:00,734.362249430427,734.362249430427,729.5936633951645,730.388427734375,1600,0.0,0.0
2011-09-21 00:00:00+09:00,731.18310546875,731.18310546875,729.5935769786006,731.18310546875,1900,0.0,0.0
2011-09-22 00:00:00+09:00,729.5936633951645,731.1831920735854,726.4146060383229,730.388427734375,2900,0.0,0.0
2011-09-26 00:00:00+09:00,729.5936435386783,729.5936435386783,723.2355289980362,727.2093505859375,3700,0.0,0.0
2011-09-27 00:00:00+09:00,729.5938140044341,735.1571655273438,724.8252269847973,735.1571655273438,6400,0.0,0.0
2011-09-28 00:00:00+09:00,627.8638659837725,636.6062742443061,616.7371645612752,628.6586303710938,13400,0.0,0.0
2011-09-29 00:00:00+09:00,622.3005309903682,626.2743530273438,617.5319445459976,626.2743530273438,3200,0.0,0.0
2011-09-30 00:00:00+09:00,619.1214195457665,619.1214195457665,588.1256103515625,588.1256103515625,2400,0.0,0.0
2011-10-03 00:00:00+09:00,595.2785388183594,626.2743505859376,592.0994812011719,596.0733032226562,1200,0.0,0.0
2011-10-04 00:00:00+09:00,592.8944315485929,607.2001953125,592.0996668950426,607.2001953125,600,0.0,0.0
2011-10-05 00:00:00+09:00,596.8680615557739,601.6366479330504,596.8680615557739,600.047119140625,1100,0.0,0.0
2011-10-06 00:00:00+09:00,603.2261927178565,603.2261927178565,597.662841796875,597.662841796875,300,0.0,0.0
2011-10-07 00:00:00+09:00,598.4576062141581,602.4314283005734,588.9204332067611,597.662841796875,1600,0.0,0.0
2011-10-11 00:00:00+09:00,589.7152324945012,598.4576416015625,589.7152324945012,598.4576416015625,300,0.0,0.0
2011-10-12 00:00:00+09:00,592.8942903516144,598.4576416015625,592.8942903516144,598.4576416015625,300,0.0,0.0
2011-10-13 00:00:00+09:00,598.4575964355469,598.4575964355469,596.0733032226562,596.0733032226562,300,0.0,0.0
2011-10-14 00:00:00+09:00,594.4837744140625,596.0733032226562,588.9204235839844,596.0733032226562,1500,0.0,0.0
2011-10-17 00:00:00+09:00,596.0733449491036,596.0733449491036,592.894287109375,592.894287109375,800,0.0,0.0
2011-10-18 00:00:00+09:00,595.2785388183594,596.0733032226562,590.5099523925782,596.0733032226562,700,0.0,0.0
2011-10-19 00:00:00+09:00,596.0732479223469,596.0732479223469,592.0994262695312,592.0994262695312,500,0.0,0.0
2011-10-20 00:00:00+09:00,592.0995387286549,592.0995387286549,590.510009765625,590.510009765625,300,0.0,0.0
2011-10-21 00:00:00+09:00,592.0995032626663,595.2785609983048,588.9204455270278,589.7152099609375,900,0.0,0.0
2011-10-24 00:00:00+09:00,589.7152356599506,589.7152356599506,588.9204711914062,588.9204711914062,1000,0.0,0.0
2011-10-25 00:00:00+09:00,590.510000128495,590.510000128495,588.9204711914062,588.9204711914062,900,0.0,0.0
2011-10-26 00:00:00+09:00,588.1255748371956,588.1255748371956,587.330810546875,587.330810546875,700,0.0,0.0
2011-10-27 00:00:00+09:00,585.7413843271684,587.3309131855867,584.15185546875,584.15185546875,600,0.0,0.0
2011-10-28 00:00:00+09:00,584.15185546875,584.9466198979592,584.15185546875,584.15185546875,400,0.0,0.0
2011-10-31 00:00:00+09:00,582.5623071255665,582.5623071255665,580.9727783203125,580.9727783203125,700,0.0,0.0
2011-11-01 00:00:00+09:00,587.330810546875,587.330810546875,587.330810546875,587.330810546875,200,0.0,0.0
2011-11-02 00:00:00+09:00,576.2042941548638,577.7938232421875,572.2304714365544,577.7938232421875,500,0.0,0.0
2011-11-04 00:00:00+09:00,574.6147365279072,574.6147365279072,573.0252075195312,573.0252075195312,400,0.0,0.0
2011-11-07 00:00:00+09:00,561.1037399567116,573.0252075195312,561.1037399567116,573.0252075195312,600,0.0,0.0
2011-11-08 00:00:00+09:00,573.0252075195312,573.0252075195312,573.0252075195312,573.0252075195312,100,0.0,0.0
2011-11-09 00:00:00+09:00,568.256572396108,568.256572396108,565.0775146484375,565.0775146484375,400,0.0,0.0
2011-11-10 00:00:00+09:00,564.2826637525237,565.8721923828125,563.4878994373793,565.8721923828125,600,0.0,0.0
2011-11-11 00:00:00+09:00,563.4879328023976,576.2041625976562,560.308875353583,576.2041625976562,700,0.0,0.0
2011-11-14 00:00:00+09:00,572.2302349251761,572.2302349251761,558.7192432672206,564.2825927734375,900,0.0,0.0
2011-11-15 00:00:00+09:00,575.4094848632812,575.4094848632812,557.9246662624633,575.4094848632812,1300,0.0,0.0
2011-11-16 00:00:00+09:00,563.4880428498876,574.61474609375,563.4880428498876,574.61474609375,200,0.0,0.0
2011-11-17 00:00:00+09:00,573.8197933658139,578.58837890625,573.8197933658139,578.58837890625,500,0.0,0.0
2011-11-18 00:00:00+09:00,559.5141504184472,559.5141504184472,556.3350927456152,557.9246215820312,500,0.0,0.0
2011-11-21 00:00:00+09:00,569.0513305664062,569.0513305664062,569.0513305664062,569.0513305664062,100,0.0,0.0
2011-11-22 00:00:00+09:00,569.0512249520774,569.0512249520774,557.1297607421875,557.1297607421875,400,0.0,0.0
2011-11-24 00:00:00+09:00,557.1297862897601,557.1297862897601,556.3350219726562,556.3350219726562,700,0.0,0.0
2011-11-25 00:00:00+09:00,557.1298571638232,564.2827369276954,557.1298571638232,557.9246215820312,400,0.0,0.0
2011-11-28 00:00:00+09:00,557.9245506068638,560.3088435581752,556.3350219726562,556.3350219726562,500,0.0,0.0
2011-11-29 00:00:00+09:00,557.1297862897601,557.1297862897601,556.3350219726562,556.3350219726562,1100,0.0,0.0
2011-11-30 00:00:00+09:00,556.3349506216989,564.2825927734375,556.3349506216989,564.2825927734375,300,0.0,0.0
2011-12-01 00:00:00+09:00,565.0773569886113,566.666885418959,564.2825927734375,564.2825927734375,600,0.0,0.0
2011-12-02 00:00:00+09:00,558.7193701345025,568.2565428821753,558.7193701345025,560.3088989257812,400,0.0,0.0
2011-12-05 00:00:00+09:00,558.7194688965528,566.6671142578125,558.7194688965528,566.6671142578125,500,0.0,0.0
2011-12-06 00:00:00+09:00,564.2828206494346,566.6671142578125,564.2828206494346,566.6671142578125,300,0.0,0.0
2011-12-07 00:00:00+09:00,564.2825927734375,564.2825927734375,564.2825927734375,564.2825927734375,300,0.0,0.0
2011-12-08 00:00:00+09:00,571.4356301437786,571.4356301437786,564.2827502115199,565.0775146484375,500,0.0,0.0
2011-12-09 00:00:00+09:00,572.2303526551574,572.2303526551574,564.2827088682801,568.2565307617188,500,0.0,0.0
2011-12-12 00:00:00+09:00,568.2564138493068,568.2564138493068,564.2825927734375,564.2825927734375,600,0.0,0.0
2011-12-13 00:00:00+09:00,571.4355213589139,576.2041070726183,564.2826427883572,572.2302856445312,700,0.0,0.0
2011-12-14 00:00:00+09:00,577.7937945446591,577.7937945446591,573.0252075195312,573.0252075195312,400,0.0,0.0
2011-12-15 00:00:00+09:00,584.9466750823509,584.9466750823509,573.0252075195312,573.0252075195312,1000,0.0,0.0
2011-12-16 00:00:00+09:00,573.0252075195312,573.0252075195312,573.0252075195312,573.0252075195312,0,0.0,0.0
2011-12-19 00:00:00+09:00,569.0513305664062,569.0513305664062,569.0513305664062,569.0513305664062,200,0.0,0.0
2011-12-20 00:00:00+09:00,569.0513368330257,569.8461012699433,564.2827502115199,565.0775146484375,1000,0.0,0.0
2011-12-21 00:00:00+09:00,566.6670885273055,571.4356755275352,566.6670885273055,567.4618530273438,500,0.0,0.0
2011-12-22 00:00:00+09:00,567.4618530273438,567.4618530273438,567.4618530273438,567.4618530273438,0,0.0,0.0
2011-12-26 00:00:00+09:00,567.4617946005275,567.4617946005275,557.9246215820312,557.9246215820312,1000,0.0,0.0
2011-12-27 00:00:00+09:00,557.1298413432237,560.3088989257812,556.3350769475842,560.3088989257812,600,0.0,0.0
2011-12-28 00:00:00+09:00,563.4878285582637,564.2825927734375,561.898300127916,564.2825927734375,400,0.0,0.0
2011-12-29 00:00:00+09:00,563.4880305271523,568.2566175273821,563.4880305271523,567.4618530273438,800,0.0,0.0
2011-12-30 00:00:00+09:00,568.2564331716316,588.1255392265837,568.2564331716316,586.5360107421875,500,0.0,0.0
2012-01-04 00:00:00+09:00,587.3309194904484,587.3309194904484,580.1780395507812,580.1780395507812,300,0.0,0.0
2012-01-05 00:00:00+09:00,585.7413940429688,585.7413940429688,585.7413940429688,585.7413940429688,100,0.0,0.0
2012-01-06 00:00:00+09:00,585.7412572169042,586.5360214736435,574.6145576225532,578.58837890625,500,0.0,0.0
2012-01-10 00:00:00+09:00,575.4094287109375,596.0733032226562,575.4094287109375,596.0733032226562,1000,0.0,0.0
2012-01-11 00:00:00+09:00,584.9465176759134,587.330810546875,584.9465176759134,587.330810546875,400,0.0,0.0
2012-01-12 00:00:00+09:00,587.3309229277529,588.125687370145,585.7413940429688,585.7413940429688,400,0.0,0.0
2012-01-13 00:00:00+09:00,585.7413586326268,592.0994737873907,584.9465942382812,584.9465942382812,700,0.0,0.0
2012-01-16 00:00:00+09:00,596.0733032226562,596.0733032226562,596.0733032226562,596.0733032226562,1000,0.0,0.0
2012-01-17 00:00:00+09:00,596.0733219068877,596.0733219068877,584.15185546875,584.15185546875,400,0.0,0.0
2012-01-18 00:00:00+09:00,584.15185546875,584.15185546875,584.15185546875,584.15185546875,100,0.0,0.0
2012-01-19 00:00:00+09:00,587.330810546875,587.330810546875,587.330810546875,587.330810546875,100,0.0,0.0
2012-01-20 00:00:00+09:00,588.9204175936464,600.8418835368377,588.9204175936464,600.047119140625,500,0.0,0.0
2012-01-23 00:00:00+09:00,592.0993931924143,615.9423217773438,591.30462890625,615.9423217773438,800,0.0,0.0
2012-01-24 00:00:00+09:00,611.9685668945312,611.9685668945312,611.9685668945312,611.9685668945312,200,0.0,0.0
2012-01-25 00:00:00+09:00,606.405218360921,606.405218360921,602.431396484375,602.431396484375,500,0.0,0.0
2012-01-26 00:00:00+09:00,607.9948120117188,607.9948120117188,607.9948120117188,607.9948120117188,200,0.0,0.0
2012-01-27 00:00:00+09:00,619.9163818359375,625.4797339806189,619.9163818359375,619.9163818359375,400,0.0,0.0
2012-01-30 00:00:00+09:00,619.9162290459436,623.8900510270074,600.047119140625,600.047119140625,1100,0.0,0.0
2012-01-31 00:00:00+09:00,603.2261706703588,613.5581077174136,603.2261706703588,604.0209350585938,600,0.0,0.0
2012-02-01 00:00:00+09:00,604.0209350585938,604.0209350585938,604.0209350585938,604.0209350585938,100,0.0,0.0
2012-02-02 00:00:00+09:00,604.0209350585938,604.0209350585938,604.0209350585938,604.0209350585938,200,0.0,0.0
2012-02-03 00:00:00+09:00,611.9685668945312,611.9685668945312,611.9685668945312,611.9685668945312,100,0.0,0.0
2012-02-06 00:00:00+09:00,617.5320880596454,619.9163818359375,615.9425588754507,619.9163818359375,400,0.0,0.0
2012-02-07 00:00:00+09:00,620.7111464280348,626.2744985727163,619.9163818359375,619.9163818359375,600,0.0,0.0
2012-02-08 00:00:00+09:00,619.9162290459436,619.9162290459436,600.047119140625,600.047119140625,1500,0.0,0.0
2012-02-09 00:00:00+09:00,600.0471674102585,607.9948120117188,600.0471674102585,607.9948120117188,200,0.0,0.0
2012-02-10 00:00:00+09:00,607.9948120117188,607.9948120117188,607.9948120117188,607.9948120117188,300,0.0,0.0
2012-02-13 00:00:00+09:00,608.7895094041701,612.7633312671215,608.7895094041701,611.9685668945312,500,0.0,0.0
2012-02-14 00:00:00+09:00,611.9685003465222,615.9423217773438,608.7894432018649,615.9423217773438,400,0.0,0.0
2012-02-15 00:00:00+09:00,619.9162854646381,619.9162854646381,616.7372275904605,619.1215209960938,1200,0.0,0.0
2012-02-16 00:00:00+09:00,623.8902047964242,623.8902047964242,619.9163818359375,619.9163818359375,800,0.0,0.0
2012-02-17 00:00:00+09:00,619.9163818359375,619.9163818359375,619.1216172438401,619.9163818359375,400,0.0,0.0
2012-02-20 00:00:00+09:00,619.9163818359375,619.9163818359375,619.9163818359375,619.9163818359375,300,0.0,0.0
2012-02-21 00:00:00+09:00,623.0954402043269,624.6849693885216,619.9163818359375,619.9163818359375,600,0.0,0.0
2012-02-22 00:00:00+09:00,619.9162377681829,627.0691174347388,619.9162377681829,626.2743530273438,500,0.0,0.0
2012-02-23 00:00:00+09:00,627.8638916015625,627.8638916015625,627.8638916015625,627.8638916015625,300,0.0,0.0
2012-02-24 00:00:00+09:00,635.0169090857872,635.8116736778845,619.9163818359375,619.9163818359375,1100,0.0,0.0
2012-02-27 00:00:00+09:00,639.7853939857011,643.7592163085938,639.7853939857011,643.7592163085938,400,0.0,0.0
2012-02-28 00:00:00+09:00,643.7591537301971,643.7591537301971,627.8638659837725,628.6586303710938,700,0.0,0.0
2012-02-29 00:00:00+09:00,651.7068115234375,651.7068115234375,629.453408203125,635.8115234375,400,0.0,0.0
2012-03-01 00:00:00+09:00,643.7592163085938,643.7592163085938,643.7592163085938,643.7592163085938,100,0.0,0.0
2012-03-02 00:00:00+09:00,641.3748742675781,642.169638671875,635.8115234375,635.8115234375,600,0.0,0.0
2012-03-05 00:00:00+09:00,629.4533947584149,635.0167454696635,628.6586303710938,628.6586303710938,500,0.0,0.0
2012-03-06 00:00:00+09:00,634.2219788585772,638.19580078125,629.4533925513698,638.19580078125,300,0.0,0.0
2012-03-07 00:00:00+09:00,628.6586437988282,635.8115234375,628.6586437988282,635.8115234375,500,0.0,0.0
2012-03-08 00:00:00+09:00,635.8115234375,635.8115234375,635.8115234375,635.8115234375,100,0.0,0.0
2012-03-09 00:00:00+09:00,631.8376879203787,635.8115098569848,628.6586303710938,628.6586303710938,900,0.0,0.0
2012-03-12 00:00:00+09:00,642.1696938082298,642.9644582807647,639.785400390625,639.785400390625,600,0.0,0.0
2012-03-13 00:00:00+09:00,639.785288228126,641.3748168945312,637.400995228518,641.3748168945312,1200,0.0,0.0
2012-03-14 00:00:00+09:00,641.3748168945312,641.3748168945312,635.8114665621127,641.3748168945312,1300,0.0,0.0
2012-03-15 00:00:00+09:00,640.5800682561314,640.5800682561314,638.9905395507812,638.9905395507812,1100,0.0,0.0
2012-03-16 00:00:00+09:00,635.8115234375,635.8115234375,635.8115234375,635.8115234375,600,0.0,0.0
2012-03-19 00:00:00+09:00,636.6062975952452,638.9905908446657,636.6062975952452,637.4010620117188,500,0.0,0.0
2012-03-21 00:00:00+09:00,637.4010522460937,637.4010522460937,635.8115234375,635.8115234375,600,0.0,0.0
2012-03-22 00:00:00+09:00,635.8115780279503,639.785400390625,635.8115780279503,639.785400390625,500,0.0,0.0
2012-03-23 00:00:00+09:00,642.1697387695312,642.1697387695312,642.1697387695312,642.1697387695312,200,0.0,0.0
2012-03-26 00:00:00+09:00,639.7855013984276,639.7855013984276,631.0430908203125,631.0430908203125,500,0.0,0.0
2012-03-27 00:00:00+09:00,631.0430908203125,631.0430908203125,630.248326222302,631.0430908203125,500,0.0,0.0
2012-03-28 00:00:00+09:00,631.042946679931,637.4010620117188,631.042946679931,637.4010620117188,700,0.0,0.0
2012-03-29 00:00:00+09:00,631.0428805628969,641.3748168945312,631.0428805628969,641.3748168945312,1000,0.0,0.0
2012-03-30 00:00:00+09:00,638.1958264281922,638.1958264281922,637.4010620117188,637.4010620117188,600,0.0,0.0
2012-04-02 00:00:00+09:00,647.7329711914062,654.0910862460458,647.7329711914062,647.7329711914062,2000,0.0,0.0
2012-04-03 00:00:00+09:00,659.6545283774075,659.6545283774075,652.5016479492188,652.5016479492188,1000,0.0,0.0
2012-04-04 00:00:00+09:00,660.4492541093093,661.2440185546875,658.0649607731746,661.2440185546875,1600,0.0,0.0
2012-04-05 00:00:00+09:00,661.2439964657738,667.6021118164062,661.2439964657738,667.6021118164062,600,0.0,0.0
2012-04-06 00:00:00+09:00,667.6022093835538,667.6022093835538,653.2964477539062,653.2964477539062,1300,0.0,0.0
2012-04-09 00:00:00+09:00,653.2964572350955,666.8074545258457,653.2964572350955,654.885986328125,500,0.0,0.0
2012-04-10 00:00:00+09:00,655.6806898413238,655.6806898413238,637.4011069730202,639.785400390625,1400,0.0,0.0
2012-04-11 00:00:00+09:00,639.7852572245205,651.7067216448531,639.7852572245205,646.1433715820312,1000,0.0,0.0
2012-04-12 00:00:00+09:00,658.0647833986703,666.8071899414062,658.0647833986703,666.8071899414062,700,0.0,0.0
2012-04-13 00:00:00+09:00,666.8073857813706,666.8073857813706,643.7592163085938,643.7592163085938,400,0.0,0.0
2012-04-16 00:00:00+09:00,667.6022190723604,680.3184518165959,643.759282676919,654.885986328125,3600,0.0,0.0
2012-04-17 00:00:00+09:00,677.9340882854697,677.9340882854697,643.7592163085938,643.7592163085938,6800,0.0,0.0
2012-04-18 00:00:00+09:00,650.1173415935714,663.6283376902593,650.1173415935714,660.4492797851562,700,0.0,0.0
2012-04-19 00:00:00+09:00,649.3224487304688,659.6543848791788,649.3224487304688,649.3224487304688,1100,0.0,0.0
2012-04-20 00:00:00+09:00,650.9119873046875,654.8858089610043,650.9119873046875,650.9119873046875,500,0.0,0.0
2012-04-23 00:00:00+09:00,650.9120964898003,654.8859188126929,643.7592163085938,643.7592163085938,2300,0.0,0.0
2012-04-24 00:00:00+09:00,643.7592163085938,643.7592163085938,643.7592163085938,643.7592163085938,1000,0.0,0.0
2012-04-25 00:00:00+09:00,643.759282676919,654.885986328125,643.759282676919,654.885986328125,1200,0.0,0.0
2012-04-26 00:00:00+09:00,654.885976823867,654.885976823867,643.7592733341412,653.2964477539062,800,0.0,0.0
2012-04-27 00:00:00+09:00,654.8858229779967,658.0648803710938,654.8858229779967,658.0648803710938,400,0.0,0.0
2012-05-01 00:00:00+09:00,658.0649766710069,658.0649766710069,642.1696873794367,643.7592163085938,3000,0.0,0.0
2012-05-02 00:00:00+09:00,643.7592163085938,647.7330386314864,643.7592163085938,643.7592163085938,1900,0.0,0.0
2012-05-07 00:00:00+09:00,643.7591809248011,643.7591809248011,642.9644165039062,642.9644165039062,700,0.0,0.0
