Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-08 00:00:00+09:00,642.9645004748703,642.9645004748703,636.6063842773438,636.6063842773438,1200,0.0,0.0
2012-05-09 00:00:00+09:00,642.9644518440152,643.7592163085938,636.6063361273872,643.7592163085938,800,0.0,0.0
2012-05-10 00:00:00+09:00,645.3486780459165,651.706793100556,645.3486780459165,647.7329711914062,900,0.0,0.0
2012-05-11 00:00:00+09:00,643.7591098941392,643.7591098941392,641.3748168945312,641.3748168945312,600,0.0,0.0
2012-05-14 00:00:00+09:00,641.3749229148582,643.7592163085938,638.1958650565442,643.7592163085938,1000,0.0,0.0
2012-05-15 00:00:00+09:00,637.401058403351,637.401058403351,619.1214769279433,631.8377075195312,2600,0.0,0.0
2012-05-16 00:00:00+09:00,622.3005016746423,626.2743235244166,621.5057373046875,621.5057373046875,500,0.0,0.0
2012-05-17 00:00:00+09:00,623.8901331194371,633.4273071289062,623.0953686186481,633.4273071289062,600,0.0,0.0
2012-05-18 00:00:00+09:00,623.8900695028184,627.8638916015625,623.8900695028184,627.8638916015625,500,0.0,0.0
2012-05-21 00:00:00+09:00,621.5057373046875,623.890030414552,621.5057373046875,621.5057373046875,500,0.0,0.0
2012-05-22 00:00:00+09:00,621.5057373046875,621.5057373046875,621.5057373046875,621.5057373046875,0,0.0,0.0
2012-05-23 00:00:00+09:00,627.8638916015625,627.8638916015625,627.8638916015625,627.8638916015625,200,0.0,0.0
2012-05-24 00:00:00+09:00,623.8900983034067,632.6325073242188,623.8900983034067,632.6325073242188,300,0.0,0.0
2012-05-25 00:00:00+09:00,635.8115780279503,639.785400390625,635.8115780279503,639.785400390625,400,0.0,0.0
2012-05-28 00:00:00+09:00,642.1696938082298,642.1696938082298,639.785400390625,639.785400390625,200,0.0,0.0
2012-05-29 00:00:00+09:00,642.9645032977113,642.9645032977113,639.7854451849909,642.1697387695312,400,0.0,0.0
2012-05-30 00:00:00+09:00,643.7592227532997,643.7592227532997,639.785400390625,639.785400390625,500,0.0,0.0
2012-05-31 00:00:00+09:00,636.6063842773438,636.6063842773438,636.6063842773438,636.6063842773438,800,0.0,0.0
2012-06-01 00:00:00+09:00,636.6063870722704,642.1697387695312,636.6063870722704,642.1697387695312,500,0.0,0.0
2012-06-04 00:00:00+09:00,639.785400390625,639.785400390625,639.785400390625,639.785400390625,400,0.0,0.0
2012-06-05 00:00:00+09:00,642.1696520830114,642.9644165039062,638.9905943994322,642.9644165039062,500,0.0,0.0
2012-06-06 00:00:00+09:00,638.1958228153253,646.9382313470421,631.8377075195312,631.8377075195312,1600,0.0,0.0
2012-06-07 00:00:00+09:00,643.7591140334671,646.9381713867188,643.7591140334671,646.9381713867188,700,0.0,0.0
2012-06-08 00:00:00+09:00,651.7069131076926,651.7069131076926,642.1697387695312,642.1697387695312,200,0.0,0.0
2012-06-11 00:00:00+09:00,642.1696520830114,654.0911183964337,637.4010655576426,642.9644165039062,700,0.0,0.0
2012-06-12 00:00:00+09:00,650.9119773687318,650.9119773687318,647.7329200922056,649.3224487304688,300,0.0,0.0
2012-06-13 00:00:00+09:00,649.3225675606433,650.9120964898003,643.7592163085938,643.7592163085938,500,0.0,0.0
2012-06-14 00:00:00+09:00,643.7591492822565,647.7329711914062,638.1957986094469,647.7329711914062,800,0.0,0.0
2012-06-15 00:00:00+09:00,635.8115780279503,639.785400390625,635.8115780279503,639.785400390625,1200,0.0,0.0
2012-06-18 00:00:00+09:00,645.3486962890626,645.3486962890626,635.8115234375,635.8115234375,800,0.0,0.0
2012-06-19 00:00:00+09:00,640.5800566802153,646.9381713867188,640.5800566802153,646.9381713867188,200,0.0,0.0
2012-06-20 00:00:00+09:00,647.7329711914062,647.7329711914062,647.7329711914062,647.7329711914062,200,0.0,0.0
2012-06-21 00:00:00+09:00,649.3225675606433,651.7068609543788,643.7592163085938,643.7592163085938,800,0.0,0.0
2012-06-22 00:00:00+09:00,643.7592163085938,643.7592163085938,643.7592163085938,643.7592163085938,300,0.0,0.0
2012-06-25 00:00:00+09:00,651.706787109375,651.706787109375,645.348672113186,651.706787109375,600,0.0,0.0
2012-06-26 00:00:00+09:00,645.348672113186,651.706787109375,645.348672113186,651.706787109375,300,0.0,0.0
2012-06-27 00:00:00+09:00,647.7328990589489,655.6805419921875,647.7328990589489,655.6805419921875,1400,0.0,0.0
2012-06-28 00:00:00+09:00,656.4754318824182,664.4230763362004,656.4754318824182,661.2440185546875,1700,0.0,0.0
2012-06-29 00:00:00+09:00,672.3707436123776,674.7550370294429,669.1916857229575,669.9864501953125,1400,0.0,0.0
2012-07-02 00:00:00+09:00,674.755024202264,677.93408203125,671.5759663732782,677.93408203125,2100,0.0,0.0
2012-07-03 00:00:00+09:00,677.9340247575627,684.292139878384,676.3444959773574,683.4973754882812,2900,0.0,0.0
2012-07-04 00:00:00+09:00,687.4712072668938,689.8555004712877,685.0869140625,685.0869140625,2000,0.0,0.0
2012-07-05 00:00:00+09:00,689.8554906091025,689.8554906091025,683.4973754882812,683.4973754882812,800,0.0,0.0
2012-07-06 00:00:00+09:00,683.4973754882812,683.4973754882812,679.5235535377681,683.4973754882812,1100,0.0,0.0
2012-07-09 00:00:00+09:00,682.7026269616714,682.7026269616714,681.1130981445312,681.1130981445312,1000,0.0,0.0
2012-07-10 00:00:00+09:00,681.9078625531013,682.7026269616714,681.1130981445312,681.1130981445312,900,0.0,0.0
2012-07-11 00:00:00+09:00,679.523610945743,679.523610945743,677.93408203125,677.93408203125,1200,0.0,0.0
2012-07-12 00:00:00+09:00,678.7287656606577,678.7287656606577,674.7549438476562,674.7549438476562,900,0.0,0.0
2012-07-13 00:00:00+09:00,675.5497375845212,679.5235595703125,675.5497375845212,679.5235595703125,400,0.0,0.0
2012-07-17 00:00:00+09:00,679.5235656738281,679.5235656738281,675.5497436523438,675.5497436523438,2500,0.0,0.0
2012-07-18 00:00:00+09:00,678.7287951731543,679.5235595703125,675.5497375845212,679.5235595703125,1100,0.0,0.0
2012-07-19 00:00:00+09:00,679.5235595703125,679.5235595703125,674.7549731873629,679.5235595703125,400,0.0,0.0
2012-07-20 00:00:00+09:00,677.1392310542301,679.5235241213225,677.1392310542301,678.728759765625,1100,0.0,0.0
2012-07-23 00:00:00+09:00,678.7287914348099,678.7287914348099,673.960205078125,673.960205078125,1700,0.0,0.0
2012-07-24 00:00:00+09:00,671.5759339105515,671.5759339105515,663.6282897222609,667.6021118164062,900,0.0,0.0
2012-07-25 00:00:00+09:00,667.6022190723604,671.576041804934,654.885986328125,654.885986328125,1900,0.0,0.0
2012-07-26 00:00:00+09:00,661.2439747936321,673.960205078125,661.2439747936321,673.960205078125,800,0.0,0.0
2012-07-27 00:00:00+09:00,673.9602954247755,675.5498244234187,663.6283569335938,663.6283569335938,2300,0.0,0.0
2012-07-30 00:00:00+09:00,667.6020645842535,675.5497082102565,667.6020645842535,674.7549438476562,300,0.0,0.0
2012-07-31 00:00:00+09:00,674.7549694709058,675.5497338636866,673.960205078125,673.960205078125,800,0.0,0.0
2012-08-01 00:00:00+09:00,673.9603312369169,673.9603312369169,664.4231567382812,664.4231567382812,800,0.0,0.0
2012-08-02 00:00:00+09:00,667.6021118164062,667.6021118164062,667.6021118164062,667.6021118164062,200,0.0,0.0
2012-08-03 00:00:00+09:00,667.6021118164062,667.6021118164062,667.6021118164062,667.6021118164062,600,0.0,0.0
2012-08-06 00:00:00+09:00,659.6545344369854,663.6283569335938,659.6545344369854,663.6283569335938,400,0.0,0.0
2012-08-07 00:00:00+09:00,663.6282036562454,668.3967895507812,663.6282036562454,668.3967895507812,200,0.0,0.0
2012-08-08 00:00:00+09:00,663.6282897222609,670.7811694917224,661.2439964657738,667.6021118164062,400,0.0,0.0
2012-08-09 00:00:00+09:00,667.6021118164062,667.6021118164062,667.6021118164062,667.6021118164062,200,0.0,0.0
2012-08-10 00:00:00+09:00,670.7812374274888,672.3707664261321,663.6283569335938,663.6283569335938,900,0.0,0.0
2012-08-13 00:00:00+09:00,671.576037612258,671.576037612258,664.4231567382812,664.4231567382812,1400,0.0,0.0
2012-08-14 00:00:00+09:00,665.2177168136524,670.7810668945312,665.2177168136524,670.7810668945312,1200,0.0,0.0
2012-08-15 00:00:00+09:00,670.7811694917224,670.7811694917224,667.6021118164062,667.6021118164062,1100,0.0,0.0
2012-08-16 00:00:00+09:00,667.6021056767752,671.575927734375,667.6021056767752,671.575927734375,900,0.0,0.0
2012-08-17 00:00:00+09:00,669.1916406540644,669.9864050728934,667.6021118164062,667.6021118164062,1800,0.0,0.0
2012-08-20 00:00:00+09:00,669.1914826348797,669.9862468660375,666.8071899414062,666.8071899414062,1600,0.0,0.0
2012-08-21 00:00:00+09:00,671.5759339105515,671.5759339105515,667.6021118164062,667.6021118164062,700,0.0,0.0
2012-08-22 00:00:00+09:00,671.5758311917996,671.5758311917996,670.7810668945312,670.7810668945312,400,0.0,0.0
2012-08-23 00:00:00+09:00,666.8073412652552,671.575927734375,666.8073412652552,671.575927734375,1200,0.0,0.0
2012-08-24 00:00:00+09:00,669.1916857229575,669.9864501953125,669.1916857229575,669.9864501953125,1200,0.0,0.0
2012-08-27 00:00:00+09:00,670.7812146676675,670.7812146676675,667.6021567782473,669.9864501953125,1800,0.0,0.0
2012-08-28 00:00:00+09:00,669.9863025972628,670.7810668945312,668.396774002726,670.7810668945312,1100,0.0,0.0
2012-08-29 00:00:00+09:00,668.3969212506024,671.5759791400226,667.6021567782473,669.9864501953125,3000,0.0,0.0
2012-08-30 00:00:00+09:00,670.7812146676675,670.7812146676675,669.1916857229575,669.9864501953125,800,0.0,0.0
2012-08-31 00:00:00+09:00,670.7810668945312,671.5758311917996,670.7810668945312,670.7810668945312,1100,0.0,0.0
2012-09-03 00:00:00+09:00,670.781163322855,672.370692145895,668.3968700882951,671.575927734375,2500,0.0,0.0
2012-09-04 00:00:00+09:00,671.575927734375,671.575927734375,667.6021056767752,671.575927734375,2700,0.0,0.0
2012-09-05 00:00:00+09:00,670.7810110971953,670.7810110971953,666.8071899414062,666.8071899414062,1400,0.0,0.0
2012-09-06 00:00:00+09:00,666.8074245293366,668.3969535508606,665.2178955078125,665.2178955078125,2100,0.0,0.0
2012-09-07 00:00:00+09:00,665.2178955078125,666.0126600185746,665.2178955078125,665.2178955078125,800,0.0,0.0
2012-09-10 00:00:00+09:00,669.9863025972628,670.7810668945312,666.8072454081893,670.7810668945312,1500,0.0,0.0
2012-09-11 00:00:00+09:00,670.7812146676675,670.7812146676675,667.6021567782473,669.9864501953125,1800,0.0,0.0
2012-09-12 00:00:00+09:00,669.9863181822932,669.9863181822932,668.3967895507812,668.3967895507812,500,0.0,0.0
2012-09-13 00:00:00+09:00,667.6021567782473,669.9864501953125,667.6021567782473,669.9864501953125,800,0.0,0.0
2012-09-14 00:00:00+09:00,668.3969212506024,669.9864501953125,668.3969212506024,669.9864501953125,1300,0.0,0.0
2012-09-18 00:00:00+09:00,669.9864501953125,670.7812146676675,668.3969212506024,669.9864501953125,3700,0.0,0.0
2012-09-19 00:00:00+09:00,669.9863025972628,670.7810668945312,669.1915382999944,670.7810668945312,2500,0.0,0.0
2012-09-20 00:00:00+09:00,669.9863025972628,670.7810668945312,669.9863025972628,670.7810668945312,2400,0.0,0.0
2012-09-21 00:00:00+09:00,670.7812146676675,670.7812146676675,669.9864501953125,669.9864501953125,3400,0.0,0.0
2012-09-24 00:00:00+09:00,670.7810668945312,671.5758311917996,669.9863025972628,670.7810668945312,8200,0.0,0.0
2012-09-25 00:00:00+09:00,673.1654565574149,673.960220968935,669.9863989113351,671.575927734375,15300,0.0,0.0
2012-09-26 00:00:00+09:00,600.0471448012942,619.9162555563039,592.0995004992902,599.2523803710938,19700,0.0,0.0
2012-09-27 00:00:00+09:00,600.047208808568,606.405324928394,600.047208808568,604.8157958984375,3200,0.0,0.0
2012-09-28 00:00:00+09:00,604.8156994468287,605.6104638350637,600.8418775056538,604.0209350585938,1100,0.0,0.0
2012-10-01 00:00:00+09:00,600.0471448012942,600.8419092314945,599.2523803710938,599.2523803710938,1900,0.0,0.0
2012-10-02 00:00:00+09:00,599.2523608398437,600.8418896484375,596.0733032226562,596.0733032226562,1500,0.0,0.0
2012-10-03 00:00:00+09:00,596.0733129623088,597.662841796875,595.2785485450257,597.662841796875,1400,0.0,0.0
2012-10-04 00:00:00+09:00,593.6890418760238,593.6890418760238,591.3047485351562,591.3047485351562,1100,0.0,0.0
2012-10-05 00:00:00+09:00,591.3047613408975,591.3047613408975,582.5623522350509,583.3571166992188,1200,0.0,0.0
2012-10-09 00:00:00+09:00,582.5623168945312,588.1256678062116,582.5623168945312,582.5623168945312,1600,0.0,0.0
2012-10-10 00:00:00+09:00,580.9727844574563,583.3570776905239,575.4094335802987,576.9989624023438,1800,0.0,0.0
2012-10-11 00:00:00+09:00,576.999013826992,580.1780717544134,575.4094848632812,575.4094848632812,400,0.0,0.0
2012-10-12 00:00:00+09:00,575.4094848632812,575.4094848632812,575.4094848632812,575.4094848632812,200,0.0,0.0
2012-10-15 00:00:00+09:00,583.3570418574892,583.3570418574892,576.2041625976562,576.2041625976562,1100,0.0,0.0
2012-10-16 00:00:00+09:00,577.7937268133662,580.1780200464337,576.2041979913213,576.9989624023438,600,0.0,0.0
2012-10-17 00:00:00+09:00,576.9990586985256,577.7938232421875,576.9990586985256,577.7938232421875,800,0.0,0.0
2012-10-18 00:00:00+09:00,580.1780395507812,580.1780395507812,580.1780395507812,580.1780395507812,500,0.0,0.0
2012-10-19 00:00:00+09:00,580.972881416835,580.972881416835,577.7938232421875,577.7938232421875,400,0.0,0.0
2012-10-22 00:00:00+09:00,578.5885972597308,579.3833618164062,578.5885972597308,579.3833618164062,400,0.0,0.0
2012-10-23 00:00:00+09:00,580.1780139176855,584.1518359308203,580.1780139176855,580.9727783203125,700,0.0,0.0
2012-10-24 00:00:00+09:00,580.1778968046028,586.5360107421875,580.1778968046028,586.5360107421875,700,0.0,0.0
2012-10-25 00:00:00+09:00,586.5360107421875,586.5360107421875,586.5360107421875,586.5360107421875,300,0.0,0.0
2012-10-26 00:00:00+09:00,586.5360816749367,588.1256103515625,586.5360816749367,588.1256103515625,400,0.0,0.0
2012-10-29 00:00:00+09:00,588.1257003497822,592.894287109375,588.1257003497822,592.894287109375,700,0.0,0.0
2012-10-30 00:00:00+09:00,592.8941246797722,592.8941246797722,586.5360107421875,586.5360107421875,300,0.0,0.0
2012-10-31 00:00:00+09:00,592.8942935341282,592.8942935341282,588.9204711914062,588.9204711914062,400,0.0,0.0
2012-11-01 00:00:00+09:00,592.0995032626663,593.6890321304855,589.7152099609375,589.7152099609375,800,0.0,0.0
2012-11-02 00:00:00+09:00,589.7152099609375,589.7152099609375,589.7152099609375,589.7152099609375,100,0.0,0.0
2012-11-05 00:00:00+09:00,591.3047485351562,591.3047485351562,591.3047485351562,591.3047485351562,100,0.0,0.0
2012-11-06 00:00:00+09:00,592.0994714747138,594.4837646484375,588.1256495185077,594.4837646484375,700,0.0,0.0
2012-11-07 00:00:00+09:00,592.0995226494429,592.894287109375,592.0995226494429,592.894287109375,300,0.0,0.0
2012-11-08 00:00:00+09:00,588.9203689472788,592.0994262695312,588.1256046167156,592.0994262695312,500,0.0,0.0
2012-11-09 00:00:00+09:00,592.0995290655839,592.0995290655839,588.9204711914062,588.9204711914062,500,0.0,0.0
2012-11-12 00:00:00+09:00,589.7152356599506,589.7152356599506,588.9204711914062,588.9204711914062,200,0.0,0.0
2012-11-13 00:00:00+09:00,589.7152356599506,589.7152356599506,588.9204711914062,588.9204711914062,400,0.0,0.0
2012-11-14 00:00:00+09:00,588.9203391275161,588.9203391275161,587.330810546875,587.330810546875,600,0.0,0.0
2012-11-15 00:00:00+09:00,592.0993604375741,592.0993604375741,586.5360107421875,586.5360107421875,1200,0.0,0.0
2012-11-16 00:00:00+09:00,586.5360816749367,588.1256103515625,586.5360816749367,588.1256103515625,700,0.0,0.0
2012-11-19 00:00:00+09:00,587.3309131855867,587.3309131855867,584.15185546875,584.15185546875,800,0.0,0.0
2012-11-20 00:00:00+09:00,584.1517886599978,588.1256103515625,584.1517886599978,588.1256103515625,500,0.0,0.0
2012-11-21 00:00:00+09:00,585.7413173366238,588.1256103515625,585.7413173366238,588.1256103515625,200,0.0,0.0
2012-11-22 00:00:00+09:00,595.2785313647727,595.2785313647727,584.9465942382812,584.9465942382812,300,0.0,0.0
2012-11-26 00:00:00+09:00,594.4837646484375,594.4837646484375,594.4837646484375,594.4837646484375,500,0.0,0.0
2012-11-27 00:00:00+09:00,594.4837192612207,594.4837192612207,587.3308402861525,592.0994262695312,600,0.0,0.0
2012-11-28 00:00:00+09:00,592.0993962887982,593.6889248694393,587.330810546875,587.330810546875,600,0.0,0.0
2012-11-29 00:00:00+09:00,593.6889038085938,593.6889038085938,593.6889038085938,593.6889038085938,300,0.0,0.0
2012-11-30 00:00:00+09:00,592.0995032626663,593.6890321304855,588.9204455270278,589.7152099609375,1200,0.0,0.0
2012-12-03 00:00:00+09:00,590.5098567295456,595.2784423828125,590.5098567295456,595.2784423828125,900,0.0,0.0
2012-12-04 00:00:00+09:00,596.0732911762439,604.8156994468287,596.0732911762439,604.0209350585938,700,0.0,0.0
2012-12-05 00:00:00+09:00,604.0209350585938,604.0209350585938,600.0471131174188,604.0209350585938,700,0.0,0.0
2012-12-06 00:00:00+09:00,604.0211366982985,608.7897246196009,602.4316073911976,607.2001953125,800,0.0,0.0
2012-12-07 00:00:00+09:00,611.9686407791941,619.1215209960938,609.5843473735608,619.1215209960938,2200,0.0,0.0
2012-12-10 00:00:00+09:00,619.9163818359375,626.2744985727163,619.9163818359375,619.9163818359375,1700,0.0,0.0
2012-12-11 00:00:00+09:00,621.505747113909,623.8900402614049,621.505747113909,623.0952758789062,800,0.0,0.0
2012-12-12 00:00:00+09:00,623.0952953977633,628.658646249529,623.0952953977633,626.2743530273438,800,0.0,0.0
2012-12-13 00:00:00+09:00,623.8900440471664,628.6586303710938,623.8900440471664,628.6586303710938,500,0.0,0.0
2012-12-14 00:00:00+09:00,627.8638818421339,627.8638818421339,626.2743530273438,626.2743530273438,700,0.0,0.0
2012-12-17 00:00:00+09:00,625.4795886199486,626.2743530273438,622.3005309903682,626.2743530273438,1500,0.0,0.0
2012-12-18 00:00:00+09:00,626.2743334089007,627.8638621738979,623.0952758789062,623.0952758789062,700,0.0,0.0
2012-12-19 00:00:00+09:00,626.274220862158,626.274220862158,620.7108711844486,624.6846923828125,1200,0.0,0.0
2012-12-20 00:00:00+09:00,626.274220862158,626.274220862158,624.6846923828125,624.6846923828125,700,0.0,0.0
2012-12-21 00:00:00+09:00,623.8902047964242,623.8902047964242,617.5320880596454,619.9163818359375,1200,0.0,0.0
2012-12-25 00:00:00+09:00,615.9424887218329,618.3267822265625,611.9686662139501,618.3267822265625,1900,0.0,0.0
2012-12-26 00:00:00+09:00,613.5581952171032,619.9163112297157,612.7634307155266,618.3267822265625,2100,0.0,0.0
2012-12-27 00:00:00+09:00,619.9163112297157,619.9163112297157,618.3267822265625,618.3267822265625,1000,0.0,0.0
2012-12-28 00:00:00+09:00,627.0691174347388,627.0691174347388,619.1214733607877,626.2743530273438,1300,0.0,0.0
2013-01-04 00:00:00+09:00,631.8377075195312,631.8377075195312,627.0691210476857,631.8377075195312,2000,0.0,0.0
2013-01-07 00:00:00+09:00,631.8377014160156,635.8115234375,631.8377014160156,635.8115234375,3400,0.0,0.0
2013-01-08 00:00:00+09:00,642.9644582807647,642.9644582807647,639.785400390625,639.785400390625,1000,0.0,0.0
2013-01-09 00:00:00+09:00,639.7853454589844,639.7853454589844,632.6324658203125,635.8115234375,1500,0.0,0.0
2013-01-10 00:00:00+09:00,635.8115491043492,639.7853712862513,635.0167846679688,635.0167846679688,1200,0.0,0.0
2013-01-11 00:00:00+09:00,637.4010522460937,637.4010522460937,631.8377014160156,635.8115234375,3100,0.0,0.0
2013-01-15 00:00:00+09:00,636.6063842773438,638.1959133267254,636.6063842773438,636.6063842773438,3000,0.0,0.0
2013-01-16 00:00:00+09:00,636.6062878417969,638.9905810546875,635.8115234375,635.8115234375,1700,0.0,0.0
2013-01-17 00:00:00+09:00,635.8115136473997,635.8115136473997,634.2219848632812,634.2219848632812,1000,0.0,0.0
2013-01-18 00:00:00+09:00,634.2219848632812,635.0167492553404,634.2219848632812,634.2219848632812,600,0.0,0.0
2013-01-21 00:00:00+09:00,635.8115234375,636.6062878417969,635.0167590332031,635.8115234375,2000,0.0,0.0
2013-01-22 00:00:00+09:00,635.8115234375,635.8115234375,632.6324658203125,635.8115234375,1600,0.0,0.0
2013-01-23 00:00:00+09:00,635.811619752653,636.6063842773438,635.811619752653,636.6063842773438,1300,0.0,0.0
2013-01-24 00:00:00+09:00,636.6063651320626,636.6063651320626,633.4273071289062,633.4273071289062,1200,0.0,0.0
2013-01-25 00:00:00+09:00,638.9905908446657,638.9905908446657,637.4010620117188,637.4010620117188,900,0.0,0.0
2013-01-28 00:00:00+09:00,637.4011069730202,639.785400390625,637.4011069730202,639.785400390625,1200,0.0,0.0
2013-01-29 00:00:00+09:00,639.785400390625,639.785400390625,638.1958714455551,639.785400390625,2000,0.0,0.0
2013-01-30 00:00:00+09:00,638.9905651657846,640.5800939348536,636.6062720121809,638.19580078125,2800,0.0,0.0
2013-01-31 00:00:00+09:00,640.5800525613286,641.3748168945312,638.1957595617207,641.3748168945312,2000,0.0,0.0
2013-02-01 00:00:00+09:00,643.7591140334671,646.9381713867188,643.7591140334671,646.9381713867188,2100,0.0,0.0
2013-02-04 00:00:00+09:00,646.938134765625,655.6805419921875,643.7590775923296,655.6805419921875,3900,0.0,0.0
2013-02-05 00:00:00+09:00,658.064902105564,660.449195229135,643.7591433641387,651.706787109375,3000,0.0,0.0
2013-02-06 00:00:00+09:00,659.6544615615754,673.1654565574149,655.6806395039756,671.575927734375,6600,0.0,0.0
2013-02-07 00:00:00+09:00,659.6543634588069,663.6281849254261,655.6805419921875,655.6805419921875,1700,0.0,0.0
2013-02-08 00:00:00+09:00,658.859644719368,659.6544090676423,658.0648803710938,658.0648803710938,800,0.0,0.0
2013-02-12 00:00:00+09:00,673.9602954247755,673.9602954247755,663.6283569335938,663.6283569335938,1400,0.0,0.0
2013-02-13 00:00:00+09:00,659.6543634588069,659.6543634588069,655.6805419921875,655.6805419921875,1300,0.0,0.0
2013-02-14 00:00:00+09:00,658.8596960626561,658.8596960626561,656.4754028320312,656.4754028320312,800,0.0,0.0
2013-02-15 00:00:00+09:00,655.6806600138601,655.6806600138601,633.4272557952079,635.0167846679688,3800,0.0,0.0
2013-02-18 00:00:00+09:00,638.1957482626271,650.1172130496003,633.4271623478379,649.3224487304688,2800,0.0,0.0
2013-02-19 00:00:00+09:00,639.7853939857011,643.7592163085938,639.7853939857011,643.7592163085938,600,0.0,0.0
2013-02-20 00:00:00+09:00,651.706787109375,651.706787109375,647.7329652367569,651.706787109375,1000,0.0,0.0
2013-02-21 00:00:00+09:00,658.8596664800876,658.8596664800876,651.706787109375,651.706787109375,1000,0.0,0.0
2013-02-22 00:00:00+09:00,651.706787109375,651.706787109375,650.9120227348513,651.706787109375,300,0.0,0.0
2013-02-25 00:00:00+09:00,652.5015175593683,653.2962818925708,641.3748168945312,641.3748168945312,1600,0.0,0.0
2013-02-26 00:00:00+09:00,650.9119773687318,650.9119773687318,647.7329200922056,649.3224487304688,700,0.0,0.0
2013-02-27 00:00:00+09:00,651.706793100556,651.706793100556,643.7591492822565,647.7329711914062,300,0.0,0.0
2013-02-28 00:00:00+09:00,649.322545133185,651.7068384445676,648.5277806960574,650.1173095703125,600,0.0,0.0
2013-03-01 00:00:00+09:00,647.7329652367569,651.706787109375,644.5539077386624,651.706787109375,1700,0.0,0.0
2013-03-04 00:00:00+09:00,653.2964572350955,663.628396339787,647.7331054094926,654.885986328125,3200,0.0,0.0
2013-03-05 00:00:00+09:00,666.0125238538365,666.0125238538365,658.0648803710938,658.0648803710938,1400,0.0,0.0
2013-03-06 00:00:00+09:00,659.6545153088805,660.4492797851562,658.064986356329,660.4492797851562,1000,0.0,0.0
2013-03-07 00:00:00+09:00,666.8071899414062,666.8071899414062,662.8333687856172,666.8071899414062,2000,0.0,0.0
2013-03-08 00:00:00+09:00,666.8072882021107,666.8072882021107,654.8858229779967,658.0648803710938,2600,0.0,0.0
2013-03-11 00:00:00+09:00,663.6283569335938,664.4231214329154,660.4492989363071,663.6283569335938,2000,0.0,0.0
2013-03-12 00:00:00+09:00,666.8073987573882,666.8073987573882,659.6545184369872,666.0126342773438,2300,0.0,0.0
2013-03-13 00:00:00+09:00,668.3969277174774,669.191692197522,666.0126342773438,666.0126342773438,1400,0.0,0.0
2013-03-14 00:00:00+09:00,666.0126342773438,666.0126342773438,660.4492829170317,666.0126342773438,1400,0.0,0.0
2013-03-15 00:00:00+09:00,665.2178697972992,666.0126342773438,662.8335763571655,666.0126342773438,2400,0.0,0.0
2013-03-18 00:00:00+09:00,666.0126504315588,670.7812374274888,663.6283569335938,663.6283569335938,4500,0.0,0.0
2013-03-19 00:00:00+09:00,667.6021697741596,670.7812277254652,659.6545248958959,662.038818359375,2600,0.0,0.0
2013-03-21 00:00:00+09:00,671.575998353564,673.960291838843,667.6021758780992,673.16552734375,2600,0.0,0.0
2013-03-22 00:00:00+09:00,673.960291838843,673.960291838843,669.9864693633781,673.16552734375,1200,0.0,0.0
