Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-25 00:00:00+09:00,674.7550014033737,674.7550014033737,667.6021215298397,669.191650390625,2600,0.0,0.0
2013-03-26 00:00:00+09:00,669.1915538665372,672.3706111295612,668.3967895507812,668.3967895507812,1400,0.0,0.0
2013-03-27 00:00:00+09:00,670.7811608331207,681.1130981445312,669.9863964245505,681.1130981445312,2700,0.0,0.0
2013-03-28 00:00:00+09:00,691.4451405412635,713.6985473632812,685.0870243064013,713.6985473632812,4500,0.0,0.0
2013-03-29 00:00:00+09:00,701.7770794229147,715.2880764219967,701.7770794229147,713.6985473632812,2500,0.0,0.0
2013-04-01 00:00:00+09:00,713.6983196046857,713.6983196046857,701.77685546875,701.77685546875,2600,0.0,0.0
2013-04-02 00:00:00+09:00,679.5235825465953,690.6502844830309,668.3968806101599,688.2659912109375,2500,0.0,0.0
2013-04-03 00:00:00+09:00,700.1875,700.1875,698.5979710556186,700.1875,1300,0.0,0.0
2013-04-04 00:00:00+09:00,699.3926647824233,699.3926647824233,691.4450208644412,698.597900390625,700,0.0,0.0
2013-04-05 00:00:00+09:00,707.34033203125,711.3141541213132,698.597923433111,707.34033203125,5100,0.0,0.0
2013-04-08 00:00:00+09:00,715.2879432248172,780.4586224964117,715.2879432248172,761.38427734375,18500,0.0,0.0
2013-04-09 00:00:00+09:00,778.8691725805792,778.8691725805792,755.0262387260716,759.0000610351562,10900,0.0,0.0
2013-04-10 00:00:00+09:00,755.8210031878886,770.126763500593,755.8210031878886,759.0000610351562,3200,0.0,0.0
2013-04-11 00:00:00+09:00,755.0261697651428,772.510986328125,747.0785258728781,772.510986328125,12700,0.0,0.0
2013-04-12 00:00:00+09:00,778.8691037495931,782.048161315918,762.9738159179688,762.9738159179688,3200,0.0,0.0
2013-04-15 00:00:00+09:00,764.5634347350948,778.8691954681839,764.5634347350948,767.7424926757812,1500,0.0,0.0
2013-04-16 00:00:00+09:00,767.7424926757812,767.7424926757812,764.5634347350948,767.7424926757812,1400,0.0,0.0
2013-04-17 00:00:00+09:00,767.7423687332247,778.0743053724917,767.7423687332247,777.279541015625,2400,0.0,0.0
2013-04-18 00:00:00+09:00,777.279541015625,778.8690697293583,777.279541015625,777.279541015625,1400,0.0,0.0
2013-04-19 00:00:00+09:00,777.2796470338781,779.6639404296875,776.4848825686082,779.6639404296875,1700,0.0,0.0
2013-04-22 00:00:00+09:00,790.7905716520704,818.6073254287764,787.6115140775897,817.8125610351562,6600,0.0,0.0
2013-04-23 00:00:00+09:00,793.1747834526047,817.0177128149074,793.1747834526047,799.5328979492188,4600,0.0,0.0
2013-04-24 00:00:00+09:00,808.2754807795186,809.8650097486033,793.9697200577573,797.9435424804688,4400,0.0,0.0
2013-04-25 00:00:00+09:00,812.2493391198306,812.2493391198306,798.7383422851562,798.7383422851562,3100,0.0,0.0
2013-04-26 00:00:00+09:00,808.2753053820632,809.0700696941399,798.738133637142,799.5328979492188,2500,0.0,0.0
2013-04-30 00:00:00+09:00,810.6597227515244,814.633544921875,800.3277851086128,814.633544921875,1600,0.0,0.0
2013-05-01 00:00:00+09:00,810.6597069172544,817.8125866841714,799.5330050576058,817.017822265625,4100,0.0,0.0
2013-05-02 00:00:00+09:00,818.6072978728131,818.6072978728131,800.3277174348765,803.5067749023438,2400,0.0,0.0
2013-05-07 00:00:00+09:00,818.6073352062622,824.1706860280523,802.7120471440046,819.402099609375,6000,0.0,0.0
2013-05-08 00:00:00+09:00,828.9392225543853,828.9392225543853,811.4544067382812,811.4544067382812,2200,0.0,0.0
2013-05-09 00:00:00+09:00,812.2492392719655,826.5549988677536,809.0701815840126,822.5811767578125,3800,0.0,0.0
2013-05-10 00:00:00+09:00,832.1183300591811,832.1183300591811,814.6335131906977,819.402099609375,2200,0.0,0.0
2013-05-13 00:00:00+09:00,821.7863200807891,828.144434742923,815.4282054186554,827.3496704101562,2700,0.0,0.0
2013-05-14 00:00:00+09:00,828.1446246879901,828.1446246879901,823.3760375976562,823.3760375976562,1000,0.0,0.0
2013-05-15 00:00:00+09:00,823.3760884602864,826.5551467168898,801.1226806640625,801.1226806640625,6300,0.0,0.0
2013-05-16 00:00:00+09:00,802.712012549659,805.0963056562422,790.7905470167433,793.9696044921875,6500,0.0,0.0
2013-05-17 00:00:00+09:00,793.969750540597,844.0399149891032,793.969750540597,823.3760375976562,5100,0.0,0.0
2013-05-20 00:00:00+09:00,833.7077950379764,833.7077950379764,823.3758585885067,828.939208984375,4100,0.0,0.0
2013-05-21 00:00:00+09:00,834.5025535758215,834.5025535758215,819.4020311777828,832.9130249023438,1700,0.0,0.0
2013-05-22 00:00:00+09:00,831.3236405592697,833.707933983436,818.6074089637169,826.5550537109375,1800,0.0,0.0
2013-05-23 00:00:00+09:00,826.5549817146099,826.5549817146099,795.559169900312,809.8649291992188,3100,0.0,0.0
2013-05-24 00:00:00+09:00,806.6858715772395,809.8649291992188,794.7644054948172,809.8649291992188,3900,0.0,0.0
2013-05-27 00:00:00+09:00,786.0220080443104,793.9696522105825,786.0220080443104,786.8167724609375,3700,0.0,0.0
2013-05-28 00:00:00+09:00,778.8692215835492,786.0221021899288,755.0262862289508,766.94775390625,4100,0.0,0.0
2013-05-29 00:00:00+09:00,766.9476378758749,770.921459833781,752.6418788274129,762.9738159179688,7400,0.0,0.0
2013-05-30 00:00:00+09:00,755.0260620117188,755.0260620117188,735.1569551166735,755.0260620117188,4600,0.0,0.0
2013-05-31 00:00:00+09:00,743.1046636672247,755.026128859747,742.3098993210565,751.0523071289062,1500,0.0,0.0
2013-06-03 00:00:00+09:00,768.5372120509637,768.5372120509637,751.0523944034754,765.358154296875,1400,0.0,0.0
2013-06-04 00:00:00+09:00,755.0260620117188,757.4103548391241,740.7203050472862,755.0260620117188,1400,0.0,0.0
2013-06-05 00:00:00+09:00,755.0261369213944,762.1790161132812,755.0261369213944,762.1790161132812,700,0.0,0.0
2013-06-06 00:00:00+09:00,759.7946495237412,759.7946495237412,735.9517211914062,735.9517211914062,2700,0.0,0.0
2013-06-07 00:00:00+09:00,723.2355949934139,723.2355949934139,675.5497315872548,683.4973754882812,4900,0.0,0.0
2013-06-10 00:00:00+09:00,723.2355346679688,743.1046427632426,719.261713048914,723.2355346679688,1700,0.0,0.0
2013-06-11 00:00:00+09:00,724.8250576331967,739.1308153496414,724.8250576331967,727.2093505859375,1000,0.0,0.0
2013-06-12 00:00:00+09:00,727.2095145299851,727.2095145299851,724.0304565429688,724.0304565429688,1100,0.0,0.0
2013-06-13 00:00:00+09:00,735.951837164759,739.9256591796875,727.2094287319163,739.9256591796875,1700,0.0,0.0
2013-06-14 00:00:00+09:00,741.5151819082406,743.8994750976562,731.1832447541066,743.8994750976562,800,0.0,0.0
2013-06-17 00:00:00+09:00,751.0523608214872,759.0000048513443,739.9256591796875,739.9256591796875,2100,0.0,0.0
2013-06-18 00:00:00+09:00,742.3100490324488,759.0001036680819,740.7205200195312,740.7205200195312,1100,0.0,0.0
2013-06-19 00:00:00+09:00,748.6680140904017,758.2051862444196,748.6680140904017,751.0523071289062,600,0.0,0.0
2013-06-20 00:00:00+09:00,762.9737047697369,763.7684690455386,755.0260620117188,755.0260620117188,1900,0.0,0.0
2013-06-21 00:00:00+09:00,747.0785266255978,754.2314061358428,746.2837622355705,747.873291015625,1600,0.0,0.0
2013-06-24 00:00:00+09:00,758.9998833907277,762.9737047697369,755.0260620117188,755.0260620117188,1500,0.0,0.0
2013-06-25 00:00:00+09:00,755.0262291058664,759.0000513643183,755.0262291058664,757.4105224609375,700,0.0,0.0
2013-06-26 00:00:00+09:00,755.0260620117188,762.9737047697369,755.0260620117188,755.0260620117188,1600,0.0,0.0
2013-06-27 00:00:00+09:00,756.6155905633224,756.6155905633224,754.2312977359169,755.0260620117188,1400,0.0,0.0
2013-06-28 00:00:00+09:00,755.8209129489198,778.8690795898438,755.8209129489198,778.8690795898438,1900,0.0,0.0
2013-07-01 00:00:00+09:00,793.9696301171679,793.9696301171679,786.8167505665627,793.1748657226562,2600,0.0,0.0
2013-07-02 00:00:00+09:00,793.9697169511463,794.7644814325789,787.6116010996857,792.3801879882812,1900,0.0,0.0
2013-07-03 00:00:00+09:00,793.9697169511463,794.7644814325789,792.3801879882812,792.3801879882812,1800,0.0,0.0
2013-07-04 00:00:00+09:00,793.9696301171679,794.7643945116796,793.1748657226562,793.1748657226562,800,0.0,0.0
2013-07-05 00:00:00+09:00,798.7382263183594,800.3277551269531,794.764404296875,794.764404296875,1400,0.0,0.0
2013-07-08 00:00:00+09:00,802.7120971679688,810.6597416943844,794.7644526415532,802.7120971679688,1500,0.0,0.0
2013-07-09 00:00:00+09:00,803.5067591921113,806.6858165974213,801.9172304894563,805.8910522460938,1500,0.0,0.0
2013-07-10 00:00:00+09:00,805.8910522460938,805.8910522460938,803.5067591921113,805.8910522460938,1100,0.0,0.0
2013-07-11 00:00:00+09:00,802.7119948407837,805.8910522460938,802.7119948407837,805.8910522460938,700,0.0,0.0
2013-07-12 00:00:00+09:00,809.8649772417427,810.6597416943844,802.7120971679688,802.7120971679688,2100,0.0,0.0
2013-07-16 00:00:00+09:00,811.454392746032,817.812507478616,802.711984988729,804.301513671875,2200,0.0,0.0
2013-07-17 00:00:00+09:00,804.3016645210431,809.8650159554771,804.3016645210431,809.0702514648438,1000,0.0,0.0
2013-07-18 00:00:00+09:00,809.8649772417427,810.6597416943844,802.7120971679688,802.7120971679688,3200,0.0,0.0
2013-07-19 00:00:00+09:00,810.6596972370705,815.4282836914062,810.6596972370705,815.4282836914062,1100,0.0,0.0
2013-07-22 00:00:00+09:00,819.4021734384389,826.5550537109375,818.6074089637169,826.5550537109375,1200,0.0,0.0
2013-07-23 00:00:00+09:00,832.9131695087138,833.707933983436,826.5550537109375,826.5550537109375,1800,0.0,0.0
2013-07-24 00:00:00+09:00,832.1182959659311,833.7078247070312,818.6073016665797,833.7078247070312,1900,0.0,0.0
2013-07-25 00:00:00+09:00,833.7078662343002,834.5026306444378,830.52880859375,830.52880859375,1300,0.0,0.0
2013-07-26 00:00:00+09:00,833.7077892390826,833.7077892390826,826.5549102084327,832.9130249023438,1100,0.0,0.0
2013-07-29 00:00:00+09:00,830.5288597941399,830.5288597941399,811.4545127749443,813.8388061523438,2900,0.0,0.0
2013-07-30 00:00:00+09:00,811.4544616461264,815.4282836914062,810.6596972370705,815.4282836914062,1700,0.0,0.0
2013-07-31 00:00:00+09:00,815.4282836914062,815.4282836914062,815.4282836914062,815.4282836914062,300,0.0,0.0
2013-08-01 00:00:00+09:00,814.6335706114769,814.6335706114769,810.6597483158112,813.8388061523438,800,0.0,0.0
2013-08-02 00:00:00+09:00,810.6596423830038,818.6072859357783,807.480584961894,811.4544067382812,2200,0.0,0.0
2013-08-05 00:00:00+09:00,817.8125769185741,818.60734132763,813.0439904642384,815.4282836914062,900,0.0,0.0
2013-08-06 00:00:00+09:00,814.6335192823502,815.4282836914062,813.8387548732943,815.4282836914062,1500,0.0,0.0
2013-08-07 00:00:00+09:00,815.4283031278443,818.6073608398438,815.4283031278443,818.6073608398438,2700,0.0,0.0
2013-08-08 00:00:00+09:00,814.6335386998445,843.245058107839,795.5591924278481,818.6073608398438,7500,0.0,0.0
2013-08-09 00:00:00+09:00,817.0178382240854,817.0178382240854,812.2492516196646,814.633544921875,1100,0.0,0.0
2013-08-12 00:00:00+09:00,814.6335963513029,815.428360835548,806.6859515088512,813.0440673828125,1300,0.0,0.0
2013-08-13 00:00:00+09:00,806.6858009180839,808.2753295898438,806.6858009180839,808.2753295898438,400,0.0,0.0
2013-08-14 00:00:00+09:00,818.607425352445,818.607425352445,808.2754869742103,809.0702514648438,1100,0.0,0.0
2013-08-15 00:00:00+09:00,825.7602533677045,825.7602533677045,810.6597290039062,810.6597290039062,2200,0.0,0.0
2013-08-16 00:00:00+09:00,829.734075568704,829.734075568704,810.6597290039062,810.6597290039062,1600,0.0,0.0
2013-08-19 00:00:00+09:00,822.5811572218265,828.9392724467295,818.6073352062622,819.402099609375,1000,0.0,0.0
2013-08-20 00:00:00+09:00,818.6073352062622,819.402099609375,818.6073352062622,819.402099609375,1200,0.0,0.0
2013-08-21 00:00:00+09:00,820.9916541238432,820.9916541238432,810.6597165598453,818.6073608398438,2500,0.0,0.0
2013-08-22 00:00:00+09:00,818.6073929071426,818.6073929071426,810.6597483158112,813.8388061523438,800,0.0,0.0
2013-08-23 00:00:00+09:00,824.9654700237771,824.9654700237771,814.6335325379303,822.5811767578125,1500,0.0,0.0
2013-08-26 00:00:00+09:00,816.2230322479159,818.6073254287764,816.2230322479159,817.8125610351562,2200,0.0,0.0
2013-08-27 00:00:00+09:00,818.6073994131217,826.555044067618,818.6073994131217,824.9655151367188,1200,0.0,0.0
2013-08-28 00:00:00+09:00,822.5812281620583,828.9393439352916,818.6074058037875,820.99169921875,2300,0.0,0.0
2013-08-29 00:00:00+09:00,820.9917440524893,828.9393892030457,820.9917440524893,823.3760375976562,1200,0.0,0.0
2013-08-30 00:00:00+09:00,829.7341116098257,829.7341116098257,823.3759958120493,826.5550537109375,1100,0.0,0.0
2013-09-02 00:00:00+09:00,826.555044067618,826.555044067618,822.5812217403699,824.9655151367188,2000,0.0,0.0
2013-09-03 00:00:00+09:00,822.5811644923745,830.52880859375,822.5811644923745,830.52880859375,2800,0.0,0.0
2013-09-04 00:00:00+09:00,829.7340028542808,833.7078247070312,828.9392384837307,833.7078247070312,2400,0.0,0.0
2013-09-05 00:00:00+09:00,833.7077892390826,833.7077892390826,829.7339675553882,832.9130249023438,2400,0.0,0.0
2013-09-06 00:00:00+09:00,833.7079983103697,834.5027628464139,829.7341756301487,832.1184692382812,1500,0.0,0.0
2013-09-09 00:00:00+09:00,841.6553799903999,848.0134942868335,834.5025014069121,844.0396728515625,5600,0.0,0.0
2013-09-10 00:00:00+09:00,845.6292412018108,850.3978271484375,839.2711266063085,850.3978271484375,5300,0.0,0.0
2013-09-11 00:00:00+09:00,850.3979271373854,866.2932154950936,850.3979271373854,856.7560424804688,3700,0.0,0.0
2013-09-12 00:00:00+09:00,867.0880126953125,871.0618349349793,863.908954903579,867.0880126953125,2400,0.0,0.0
2013-09-13 00:00:00+09:00,874.2406963338107,893.3150387992756,872.6511677950218,884.5726318359375,5400,0.0,0.0
2013-09-17 00:00:00+09:00,898.0839369637627,898.8787015097482,884.5729396820069,890.1362915039062,6700,0.0,0.0
2013-09-18 00:00:00+09:00,892.5205078125,898.0838591523819,890.1362143811219,892.5205078125,5200,0.0,0.0
2013-09-19 00:00:00+09:00,889.3413027834638,896.4941818943227,888.5465384378127,893.3151245117188,4300,0.0,0.0
2013-09-20 00:00:00+09:00,893.3151245117188,895.6994175486717,892.5203601660677,893.3151245117188,5600,0.0,0.0
2013-09-24 00:00:00+09:00,890.1362047697368,894.9047915810032,890.1362047697368,890.9309692382812,13300,0.0,0.0
2013-09-25 00:00:00+09:00,891.7257209595698,898.8786010742188,891.7257209595698,898.8786010742188,14500,0.0,0.0
2013-09-26 00:00:00+09:00,792.3801457857649,812.2492567633417,763.7686259780542,780.4586791992188,30300,0.0,100.0
2013-09-27 00:00:00+09:00,782.0482338254969,786.8168206171158,778.8691759644176,779.6639404296875,6600,0.0,0.0
2013-09-30 00:00:00+09:00,778.8691052133875,778.8691052133875,771.7162256757134,778.0743408203125,3700,0.0,0.0
2013-10-01 00:00:00+09:00,770.9215764653497,776.4849280480894,766.15298939443,766.94775390625,4000,0.0,0.0
2013-10-02 00:00:00+09:00,763.7684690455386,763.7684690455386,748.6679478053043,755.0260620117188,4900,0.0,0.0
2013-10-03 00:00:00+09:00,747.0785010594977,754.231380324961,744.69420797101,748.6680297851562,2000,0.0,0.0
2013-10-04 00:00:00+09:00,744.6943263415984,748.6681487873914,743.1047973632812,743.1047973632812,2400,0.0,0.0
2013-10-07 00:00:00+09:00,739.1308153496414,739.9255796672217,722.4407646804559,727.2093505859375,3500,0.0,0.0
2013-10-08 00:00:00+09:00,715.2879929700434,722.4408728997439,707.3403486037096,720.0565795898438,4000,0.0,0.0
2013-10-09 00:00:00+09:00,708.1350433214576,719.2617443388542,708.1350433214576,718.4669799804688,3300,0.0,0.0
2013-10-10 00:00:00+09:00,718.4670479302832,731.1832788671024,718.4670479302832,729.59375,1000,0.0,0.0
2013-10-11 00:00:00+09:00,731.9779685162484,747.0784912109375,731.9779685162484,747.0784912109375,2500,0.0,0.0
2013-10-15 00:00:00+09:00,747.0785363886035,754.2314159923242,747.0785363886035,749.4628295898438,2800,0.0,0.0
2013-10-16 00:00:00+09:00,747.0784912109375,753.436606029754,747.0784912109375,747.0784912109375,1200,0.0,0.0
2013-10-17 00:00:00+09:00,753.4366417458156,753.4366417458156,747.873291015625,747.873291015625,1100,0.0,0.0
2013-10-18 00:00:00+09:00,747.8732497442336,751.8470714750744,747.0784853980655,751.0523071289062,800,0.0,0.0
2013-10-21 00:00:00+09:00,751.052342549943,753.4366357008952,748.6680493989908,751.8471069335938,1800,0.0,0.0
2013-10-22 00:00:00+09:00,753.436687146203,753.436687146203,750.2576293945312,750.2576293945312,900,0.0,0.0
2013-10-23 00:00:00+09:00,750.2575585108148,750.2575585108148,744.69420797101,748.6680297851562,2100,0.0,0.0
2013-10-24 00:00:00+09:00,739.1308923844695,751.0523583906705,738.336127984056,749.4628295898438,700,0.0,0.0
2013-10-25 00:00:00+09:00,749.4628258729592,752.6418834588466,739.9256531152969,743.8994750976562,1600,0.0,0.0
2013-10-28 00:00:00+09:00,747.078645693924,747.078645693924,742.31005859375,742.31005859375,700,0.0,0.0
2013-10-29 00:00:00+09:00,746.2838649362994,746.2838649362994,744.6943359375,744.6943359375,900,0.0,0.0
2013-10-30 00:00:00+09:00,742.3099523886445,744.6942455976017,739.9256591796875,739.9256591796875,1800,0.0,0.0
2013-10-31 00:00:00+09:00,739.9256591796875,739.9256591796875,739.9256591796875,739.9256591796875,0,0.0,0.0
2013-11-01 00:00:00+09:00,740.7203881048388,740.7203881048388,739.130859375,739.130859375,1300,0.0,0.0
2013-11-05 00:00:00+09:00,736.7466138411035,736.7466138411035,731.1832629275244,731.97802734375,1500,0.0,0.0
2013-11-06 00:00:00+09:00,731.9778697138248,736.7464551842731,728.7988127335259,731.18310546875,1500,0.0,0.0
2013-11-07 00:00:00+09:00,731.18310546875,731.18310546875,729.5935769786006,731.18310546875,1100,0.0,0.0
2013-11-08 00:00:00+09:00,731.1831721738388,731.1831721738388,727.2093505859375,727.2093505859375,1000,0.0,0.0
2013-11-11 00:00:00+09:00,731.9780949088683,731.9780949088683,725.619978992179,728.0042724609375,1500,0.0,0.0
2013-11-12 00:00:00+09:00,727.2093703775333,731.1831920735854,727.2093703775333,730.388427734375,800,0.0,0.0
2013-11-13 00:00:00+09:00,728.7989855664489,730.3885144335512,728.7989855664489,729.59375,800,0.0,0.0
2013-11-14 00:00:00+09:00,728.798879221098,731.1831721738388,727.2093505859375,727.2093505859375,1800,0.0,0.0
2013-11-15 00:00:00+09:00,728.0041347167437,731.1831920735854,727.2093703775333,730.388427734375,2800,0.0,0.0
2013-11-18 00:00:00+09:00,731.978001724872,732.7727661132812,730.3884729480536,732.7727661132812,900,0.0,0.0
2013-11-19 00:00:00+09:00,732.7727917599756,732.7727917599756,731.1832629275244,731.97802734375,1000,0.0,0.0
2013-11-20 00:00:00+09:00,731.9779564127958,731.9779564127958,730.388427734375,730.388427734375,1000,0.0,0.0
2013-11-21 00:00:00+09:00,730.3883412236753,732.7726339588995,730.3883412236753,731.18310546875,1500,0.0,0.0
2013-11-22 00:00:00+09:00,731.1832629275244,731.97802734375,730.3884985112988,731.97802734375,1400,0.0,0.0
2013-11-25 00:00:00+09:00,733.567626953125,733.567626953125,731.1833334744042,733.567626953125,1800,0.0,0.0
2013-11-26 00:00:00+09:00,731.978001724872,732.7727661132812,731.978001724872,732.7727661132812,1300,0.0,0.0
2013-11-27 00:00:00+09:00,735.1570137696375,735.1570137696375,728.0041347167437,730.388427734375,4300,0.0,0.0
2013-11-28 00:00:00+09:00,730.3886577483692,730.3886577483692,714.4933659584156,717.6724243164062,5000,0.0,0.0
2013-11-29 00:00:00+09:00,723.235560250361,723.235560250361,715.2879167311263,722.4407958984375,3400,0.0,0.0
2013-12-02 00:00:00+09:00,726.4146019115782,730.3884235850551,722.4407802381013,724.8250732421875,2600,0.0,0.0
2013-12-03 00:00:00+09:00,725.619978992179,728.0042724609375,724.0304500130067,728.0042724609375,1400,0.0,0.0
2013-12-04 00:00:00+09:00,728.0043105088271,734.3624267578125,727.2095459777039,734.3624267578125,1500,0.0,0.0
2013-12-05 00:00:00+09:00,735.1571655273438,735.1571655273438,731.1833430109797,735.1571655273438,1600,0.0,0.0
2013-12-06 00:00:00+09:00,738.3362331287503,738.3362331287503,736.7467041015625,736.7467041015625,1000,0.0,0.0
2013-12-09 00:00:00+09:00,737.5414494176598,739.1309784034738,733.567626953125,733.567626953125,2600,0.0,0.0
2013-12-10 00:00:00+09:00,732.7728976955661,736.746720351182,732.7728976955661,734.3624267578125,1400,0.0,0.0
2013-12-11 00:00:00+09:00,735.157155938939,735.157155938939,733.567626953125,733.567626953125,1100,0.0,0.0
2013-12-12 00:00:00+09:00,733.5675305016904,733.5675305016904,731.978001724872,732.7727661132812,1400,0.0,0.0
2013-12-13 00:00:00+09:00,734.3622948900996,734.3622948900996,731.978001724872,732.7727661132812,900,0.0,0.0
2013-12-16 00:00:00+09:00,732.7726339588995,732.7726339588995,731.18310546875,731.18310546875,2500,0.0,0.0
2013-12-17 00:00:00+09:00,732.7726339588995,732.7726339588995,731.18310546875,731.18310546875,1600,0.0,0.0
2013-12-18 00:00:00+09:00,733.5674850912167,733.5674850912167,729.5936633951645,730.388427734375,1600,0.0,0.0
2013-12-19 00:00:00+09:00,731.1831721738388,731.1831721738388,727.2093505859375,727.2093505859375,1600,0.0,0.0
2013-12-20 00:00:00+09:00,728.7990369505237,730.388565929696,727.2095079713513,728.0042724609375,2700,0.0,0.0
2013-12-24 00:00:00+09:00,726.4145919632125,728.0041206108344,723.2355346679688,723.2355346679688,4300,0.0,0.0
2013-12-25 00:00:00+09:00,723.2356696234809,723.2356696234809,715.2880249023438,715.2880249023438,4900,0.0,0.0
2013-12-26 00:00:00+09:00,728.7988990559542,730.388427734375,724.0303130206917,730.388427734375,2000,0.0,0.0
2013-12-27 00:00:00+09:00,731.183326984274,737.5414428710938,730.3885624984215,737.5414428710938,2100,0.0,0.0
2013-12-30 00:00:00+09:00,739.13090451354,741.5151977539062,735.157082446263,741.5151977539062,3300,0.0,0.0
2014-01-06 00:00:00+09:00,751.0523071289062,754.2313645135788,744.6941923595609,751.0523071289062,2300,0.0,0.0
2014-01-07 00:00:00+09:00,751.8471776262114,753.4367065429688,751.0524131678328,753.4367065429688,1600,0.0,0.0
2014-01-08 00:00:00+09:00,746.2837406074033,754.2313842773438,746.2837406074033,754.2313842773438,2200,0.0,0.0
2014-01-09 00:00:00+09:00,754.2313842773438,754.2313842773438,751.0523268093675,754.2313842773438,800,0.0,0.0
2014-01-10 00:00:00+09:00,755.0262354597261,755.0262354597261,752.6419420845901,753.4367065429688,900,0.0,0.0
2014-01-14 00:00:00+09:00,753.4367065429688,756.6157643764834,747.8733553343181,753.4367065429688,3800,0.0,0.0
2014-01-15 00:00:00+09:00,758.2052869126279,758.2052869126279,753.4367002024857,757.4105224609375,3000,0.0,0.0
2014-01-16 00:00:00+09:00,757.4105638236053,769.33203125,757.4105638236053,769.33203125,3200,0.0,0.0
2014-01-17 00:00:00+09:00,761.384300523252,771.7162377954883,761.384300523252,770.126708984375,1700,0.0,0.0
2014-01-20 00:00:00+09:00,778.0743348036356,782.0481567382812,774.1005128689898,782.0481567382812,3700,0.0,0.0
2014-01-21 00:00:00+09:00,782.8429759211681,786.0220336914062,781.2534470360489,786.0220336914062,2500,0.0,0.0
2014-01-22 00:00:00+09:00,789.9958081446094,794.7643945116796,787.6115149610745,793.1748657226562,2900,0.0,0.0
2014-01-23 00:00:00+09:00,801.12251953125,809.8649279785157,794.764404296875,794.764404296875,3900,0.0,0.0
2014-01-24 00:00:00+09:00,790.7907413301014,801.9174452282133,790.7907413301014,801.1226806640625,2300,0.0,0.0
2014-01-27 00:00:00+09:00,790.7905391170289,790.7905391170289,778.8690737032043,782.8428955078125,3000,0.0,0.0
2014-01-28 00:00:00+09:00,782.8429285940044,794.7643945116796,782.8429285940044,793.1748657226562,2200,0.0,0.0
2014-01-29 00:00:00+09:00,793.9696301171679,801.9172740622847,793.1748657226562,793.1748657226562,3300,0.0,0.0
2014-01-30 00:00:00+09:00,793.1748321997937,793.1748321997937,782.8428955078125,782.8428955078125,2100,0.0,0.0
2014-01-31 00:00:00+09:00,801.9172401699318,801.9172401699318,782.8428955078125,782.8428955078125,2200,0.0,0.0
2014-02-03 00:00:00+09:00,786.8166403828362,801.1223974807059,785.2271118164062,785.2271118164062,1100,0.0,0.0
2014-02-04 00:00:00+09:00,783.6376877772956,783.6376877772956,772.510986328125,772.510986328125,3900,0.0,0.0
2014-02-05 00:00:00+09:00,772.510986328125,782.842923388069,772.510986328125,772.510986328125,1400,0.0,0.0
2014-02-06 00:00:00+09:00,774.8952846488876,793.1748657226562,774.1005202543759,793.1748657226562,1100,0.0,0.0
2014-02-07 00:00:00+09:00,796.3539714446806,797.1487358872402,785.2272692488467,786.0220336914062,1900,0.0,0.0
2014-02-10 00:00:00+09:00,797.943442225935,801.9172641493709,791.5853271484375,791.5853271484375,1900,0.0,0.0
