Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-12 00:00:00+09:00,790.7905725391212,797.1486876952146,790.7905725391212,793.1748657226562,900,0.0,0.0
2014-02-13 00:00:00+09:00,793.1748341700523,793.1748341700523,772.5109607347605,773.3057250976562,2400,0.0,0.0
2014-02-14 00:00:00+09:00,773.3057763898164,775.6900696366504,770.9214831429824,771.7162475585938,1600,0.0,0.0
2014-02-17 00:00:00+09:00,782.8429271787618,786.0219847510614,777.2795764272377,778.0743408203125,1500,0.0,0.0
2014-02-18 00:00:00+09:00,778.0744114991478,779.6639404296875,778.0744114991478,779.6639404296875,500,0.0,0.0
2014-02-19 00:00:00+09:00,779.6639085207304,784.4324951171875,778.8691440879876,784.4324951171875,1400,0.0,0.0
2014-02-20 00:00:00+09:00,782.8428189667612,786.0218760996212,780.4585261171163,785.2271118164062,500,0.0,0.0
2014-02-21 00:00:00+09:00,785.2272436276832,786.8167724609375,785.2272436276832,786.8167724609375,500,0.0,0.0
2014-02-24 00:00:00+09:00,790.7905945440735,792.380123377328,786.8167724609375,786.8167724609375,1300,0.0,0.0
2014-02-25 00:00:00+09:00,786.8167468397215,787.6115112304688,785.2272180582272,787.6115112304688,900,0.0,0.0
2014-02-26 00:00:00+09:00,785.227240033698,790.7905909246249,781.25341796875,781.25341796875,900,0.0,0.0
2014-02-27 00:00:00+09:00,790.7906751421615,790.7906751421615,783.6377946634888,789.9959106445312,300,0.0,0.0
2014-02-28 00:00:00+09:00,788.4062854040785,789.2010498046875,783.6376990004248,789.2010498046875,700,0.0,0.0
2014-03-03 00:00:00+09:00,789.2010400119632,789.2010400119632,786.8167468397215,787.6115112304688,1200,0.0,0.0
2014-03-04 00:00:00+09:00,783.6376598687341,786.8167173124207,782.8428955078125,782.8428955078125,400,0.0,0.0
2014-03-05 00:00:00+09:00,782.8429725165279,786.8167947120432,778.8691503210125,780.4586791992188,1200,0.0,0.0
2014-03-06 00:00:00+09:00,786.0219922022517,789.2010498046875,785.2272278016427,789.2010498046875,500,0.0,0.0
2014-03-07 00:00:00+09:00,786.81685265401,789.9959106445312,786.81685265401,789.9959106445312,300,0.0,0.0
2014-03-10 00:00:00+09:00,790.7907104492188,790.7907104492188,787.6116523167595,790.7907104492188,700,0.0,0.0
2014-03-11 00:00:00+09:00,786.8168877836447,790.7907104492188,785.2273587174152,790.7907104492188,1000,0.0,0.0
2014-03-12 00:00:00+09:00,790.7905945440735,790.7905945440735,786.8167724609375,786.8167724609375,400,0.0,0.0
2014-03-13 00:00:00+09:00,786.8166403828362,790.7904617989111,785.2271118164062,785.2271118164062,1000,0.0,0.0
2014-03-14 00:00:00+09:00,784.4323475331912,786.8166403828362,784.4323475331912,785.2271118164062,1300,0.0,0.0
2014-03-17 00:00:00+09:00,786.816768859677,790.7905909246249,781.25341796875,781.25341796875,1100,0.0,0.0
2014-03-18 00:00:00+09:00,793.9696485765833,793.9696485765833,779.6638891427709,781.25341796875,800,0.0,0.0
2014-03-19 00:00:00+09:00,782.0480446960573,783.6375732421875,782.0480446960573,783.6375732421875,200,0.0,0.0
2014-03-20 00:00:00+09:00,784.4324979341947,784.4324979341947,774.8953247070312,774.8953247070312,1800,0.0,0.0
2014-03-24 00:00:00+09:00,780.458649932361,782.8429431602603,775.6900634765625,775.6900634765625,1000,0.0,0.0
2014-03-25 00:00:00+09:00,775.6900863570162,786.816788415416,775.6900863570162,784.4324951171875,700,0.0,0.0
2014-03-26 00:00:00+09:00,778.8690697293583,788.4062420117586,776.4847766587583,777.279541015625,1400,0.0,0.0
2014-03-27 00:00:00+09:00,775.6900706281566,786.8167724609375,775.6900706281566,786.8167724609375,1600,0.0,0.0
2014-03-28 00:00:00+09:00,785.2272278016427,789.2010498046875,778.8691125967712,789.2010498046875,1400,0.0,0.0
2014-03-31 00:00:00+09:00,792.3800915331246,794.7643846871863,791.5853271484375,791.5853271484375,2300,0.0,0.0
2014-04-01 00:00:00+09:00,793.1748754882813,794.764404296875,793.1748754882813,794.764404296875,800,0.0,0.0
2014-04-02 00:00:00+09:00,817.0177531646789,817.0177531646789,799.5329374354737,805.8910522460938,1400,0.0,0.0
2014-04-03 00:00:00+09:00,797.9435777654696,804.3016939229634,797.9435777654696,798.7383422851562,1100,0.0,0.0
2014-04-04 00:00:00+09:00,806.6859194311766,806.6859194311766,797.1487459994779,802.7120971679688,1000,0.0,0.0
2014-04-07 00:00:00+09:00,809.8649316842648,810.6596960921983,798.7382299731954,800.3277587890625,1500,0.0,0.0
2014-04-08 00:00:00+09:00,800.3276622612956,800.3276622612956,797.1486050129885,799.5328979492188,1300,0.0,0.0
2014-04-09 00:00:00+09:00,799.5329808787496,799.5329808787496,793.1748657226562,793.1748657226562,3100,0.0,0.0
2014-04-10 00:00:00+09:00,794.764404296875,794.764404296875,793.9696398925781,794.764404296875,1500,0.0,0.0
2014-04-11 00:00:00+09:00,794.764404296875,794.764404296875,793.9696398925781,794.764404296875,600,0.0,0.0
2014-04-14 00:00:00+09:00,794.764404296875,794.764404296875,794.764404296875,794.764404296875,1100,0.0,0.0
2014-04-15 00:00:00+09:00,794.7643945116796,794.7643945116796,793.1748657226562,793.1748657226562,1800,0.0,0.0
2014-04-16 00:00:00+09:00,793.9696044921875,794.7643688610485,793.9696044921875,793.9696044921875,500,0.0,0.0
2014-04-17 00:00:00+09:00,793.9696301171679,794.7643945116796,793.1748657226562,793.1748657226562,1700,0.0,0.0
2014-04-18 00:00:00+09:00,794.764404296875,794.764404296875,794.764404296875,794.764404296875,1900,0.0,0.0
2014-04-21 00:00:00+09:00,805.8911158396098,805.8911158396098,796.3539428710938,796.3539428710938,500,0.0,0.0
2014-04-22 00:00:00+09:00,804.3015392692106,805.0963036360773,797.9434243342761,803.5067749023438,800,0.0,0.0
2014-04-23 00:00:00+09:00,806.6859194311766,810.6597416943844,802.7120971679688,802.7120971679688,1200,0.0,0.0
2014-04-24 00:00:00+09:00,808.2753295898438,808.2753295898438,804.3015079104443,808.2753295898438,900,0.0,0.0
2014-04-25 00:00:00+09:00,808.2753808232951,813.0439671408367,806.6858520507812,806.6858520507812,800,0.0,0.0
2014-04-28 00:00:00+09:00,812.2492578843061,812.2492578843061,807.4806712431066,810.6597290039062,1400,0.0,0.0
2014-04-30 00:00:00+09:00,810.6596423830038,811.4544067382812,810.6596423830038,811.4544067382812,800,0.0,0.0
2014-05-01 00:00:00+09:00,812.2492454158449,820.1968896958434,812.2492454158449,818.6073608398438,2400,0.0,0.0
2014-05-02 00:00:00+09:00,821.7862738327754,834.5025024414062,820.9915095447359,834.5025024414062,2300,0.0,0.0
2014-05-07 00:00:00+09:00,836.8870564545465,837.6818209905907,830.5289401661929,832.1184692382812,1900,0.0,0.0
2014-05-08 00:00:00+09:00,838.4764501883833,843.2450366349523,838.4764501883833,840.0659790039062,2400,0.0,0.0
2014-05-09 00:00:00+09:00,846.4239592459381,857.5506591796875,846.4239592459381,857.5506591796875,700,0.0,0.0
2014-05-12 00:00:00+09:00,857.5507060683776,857.5507060683776,850.3978271484375,850.3978271484375,2900,0.0,0.0
2014-05-13 00:00:00+09:00,850.3978942011444,858.3455380721831,846.424072265625,846.424072265625,2000,0.0,0.0
2014-05-14 00:00:00+09:00,798.7382387103457,806.6858828766178,780.4586571279199,786.8167724609375,17100,0.0,0.0
2014-05-15 00:00:00+09:00,770.9214319443753,770.9214319443753,746.2837366966685,748.6680297851562,14900,0.0,0.0
2014-05-16 00:00:00+09:00,717.6723405689361,731.1833370137555,717.6723405689361,724.0304565429688,9000,0.0,0.0
2014-05-19 00:00:00+09:00,720.0564773727249,728.0041206108344,720.0564773727249,723.2355346679688,5500,0.0,0.0
2014-05-20 00:00:00+09:00,724.0302933156164,727.2093505859375,721.6460003628757,727.2093505859375,2200,0.0,0.0
2014-05-21 00:00:00+09:00,727.2093761619384,727.2093761619384,724.0303187798097,726.4146118164062,900,0.0,0.0
2014-05-22 00:00:00+09:00,729.5938010475852,743.1047973632812,728.7990365584266,743.1047973632812,1400,0.0,0.0
2014-05-23 00:00:00+09:00,739.130859375,744.6942099294355,735.1570375504033,739.130859375,1800,0.0,0.0
2014-05-26 00:00:00+09:00,739.13090451354,743.1047265808171,738.3361401000845,741.5151977539062,1700,0.0,0.0
2014-05-27 00:00:00+09:00,741.5152683849641,743.1047973632812,738.3362104283297,743.1047973632812,2000,0.0,0.0
2014-05-28 00:00:00+09:00,743.8995138911878,762.9738604012182,743.8995138911878,750.2576293945312,3100,0.0,0.0
2014-05-29 00:00:00+09:00,751.0522406327096,756.6155905633224,750.2574763569079,755.0260620117188,1400,0.0,0.0
2014-05-30 00:00:00+09:00,756.6155905633224,757.4103548391241,755.0260620117188,755.0260620117188,900,0.0,0.0
2014-06-02 00:00:00+09:00,759.794744738269,759.794744738269,755.8209228515625,755.8209228515625,1000,0.0,0.0
2014-06-03 00:00:00+09:00,756.6157803990535,766.1529541015625,755.8210159238444,766.1529541015625,1900,0.0,0.0
2014-06-04 00:00:00+09:00,758.9999917112751,774.8952794958044,758.9999917112751,772.510986328125,2100,0.0,0.0
2014-06-05 00:00:00+09:00,776.4848535782252,782.0482046274038,772.5110314002403,774.8953247070312,3900,0.0,0.0
2014-06-06 00:00:00+09:00,778.0743518066406,802.7120483398437,774.8952941894531,794.764404296875,5900,0.0,0.0
2014-06-09 00:00:00+09:00,806.6859068029067,810.6597290039062,797.9434979607078,810.6597290039062,5200,0.0,0.0
2014-06-10 00:00:00+09:00,810.6597386787548,812.249267578125,802.7120941819043,812.249267578125,2500,0.0,0.0
2014-06-11 00:00:00+09:00,805.0963403533433,819.402099609375,805.0963403533433,819.402099609375,4300,0.0,0.0
2014-06-12 00:00:00+09:00,812.2492392719655,823.3759411798007,812.2492392719655,822.5811767578125,1500,0.0,0.0
2014-06-13 00:00:00+09:00,823.375891714385,842.4502366961855,819.4020698431767,839.2711791992188,12400,0.0,0.0
2014-06-16 00:00:00+09:00,844.0398878088663,855.9613551507995,842.4503588299419,854.371826171875,7100,0.0,0.0
2014-06-17 00:00:00+09:00,854.3716727088272,862.3193161758861,846.4240292417684,859.1402587890625,3400,0.0,0.0
2014-06-18 00:00:00+09:00,861.5245813897913,874.2408113734044,861.5245813897913,863.9088745117188,2700,0.0,0.0
2014-06-19 00:00:00+09:00,863.9088646673388,866.2931577620968,862.3193359375,862.3193359375,8500,0.0,0.0
2014-06-20 00:00:00+09:00,858.3456764914772,882.1886119495738,858.3456764914772,874.240966796875,6600,0.0,0.0
2014-06-23 00:00:00+09:00,873.4460170297685,873.4460170297685,858.3454944423567,859.1402587890625,2700,0.0,0.0
2014-06-24 00:00:00+09:00,859.1403872692009,861.5246806658777,850.3979781480527,855.1665649414062,2800,0.0,0.0
2014-06-25 00:00:00+09:00,851.1925914728754,854.3716487706265,850.3978271484375,850.3978271484375,2000,0.0,0.0
2014-06-26 00:00:00+09:00,847.2189074215089,850.3979652354732,844.8346140610356,848.013671875,2600,0.0,0.0
2014-06-27 00:00:00+09:00,835.2974889349548,835.2974889349548,825.7603149414062,825.7603149414062,4000,0.0,0.0
2014-06-30 00:00:00+09:00,820.991647913836,825.7602344457654,817.8125902258831,822.5811767578125,2900,0.0,0.0
2014-07-01 00:00:00+09:00,824.1708021127118,828.9393892030457,818.6074505073223,823.3760375976562,1700,0.0,0.0
2014-07-02 00:00:00+09:00,823.3759926337125,824.9655215770208,794.7644716541627,820.99169921875,4100,0.0,0.0
2014-07-03 00:00:00+09:00,812.2492005404849,820.19684438139,812.2492005404849,816.2230224609375,1500,0.0,0.0
2014-07-04 00:00:00+09:00,813.0439915707237,830.52880859375,813.0439915707237,830.52880859375,2100,0.0,0.0
2014-07-07 00:00:00+09:00,830.5286810012091,834.5025024414062,827.3496238490513,834.5025024414062,2500,0.0,0.0
2014-07-08 00:00:00+09:00,834.5026281495757,846.4240942659983,834.5026281495757,840.0659790039062,2700,0.0,0.0
2014-07-09 00:00:00+09:00,842.4502503301056,846.424072265625,836.0921352332746,846.424072265625,1100,0.0,0.0
2014-07-10 00:00:00+09:00,846.4241298971194,846.4241298971194,840.0660143673758,840.8607788085938,700,0.0,0.0
2014-07-11 00:00:00+09:00,844.8345654504752,844.8345654504752,832.9130993340527,840.0659790039062,1000,0.0,0.0
2014-07-14 00:00:00+09:00,834.5026124198482,842.4502563476562,834.5026124198482,842.4502563476562,1100,0.0,0.0
2014-07-15 00:00:00+09:00,842.450254070225,851.9874267578125,835.2973745545345,851.9874267578125,1300,0.0,0.0
2014-07-16 00:00:00+09:00,850.3979235737263,854.3717456465008,842.4502794281775,851.1926879882812,2600,0.0,0.0
2014-07-17 00:00:00+09:00,850.3977806508486,858.3454234606696,844.0396664029918,857.5506591796875,6000,0.0,0.0
2014-07-18 00:00:00+09:00,850.3979972556784,860.7299355400933,850.3979972556784,858.3456420898438,1600,0.0,0.0
2014-07-22 00:00:00+09:00,858.3456037680453,867.0880126953125,858.3456037680453,867.0880126953125,1900,0.0,0.0
2014-07-23 00:00:00+09:00,867.087932007622,867.087932007622,863.9088745117188,863.9088745117188,1100,0.0,0.0
2014-07-24 00:00:00+09:00,863.9089900984432,867.8828125,862.3194611378204,867.8828125,1900,0.0,0.0
2014-07-25 00:00:00+09:00,867.882741721617,867.882741721617,864.703684059633,866.293212890625,1900,0.0,0.0
2014-07-28 00:00:00+09:00,863.9090280983664,875.0357313121449,863.9090280983664,874.240966796875,4100,0.0,0.0
2014-07-29 00:00:00+09:00,867.088086159446,874.240966796875,867.088086159446,874.240966796875,1500,0.0,0.0
2014-07-30 00:00:00+09:00,877.4199764709197,886.1623856567712,875.0356830565966,881.393798828125,3700,0.0,0.0
2014-07-31 00:00:00+09:00,886.957287109375,894.1101684570312,886.957287109375,894.1101684570312,2400,0.0,0.0
2014-08-01 00:00:00+09:00,894.1099668803968,906.0314331054688,889.3413803903679,906.0314331054688,9000,0.0,0.0
2014-08-04 00:00:00+09:00,905.2367329713564,905.2367329713564,881.393798828125,881.393798828125,1800,0.0,0.0
2014-08-05 00:00:00+09:00,882.1885568834507,897.2890817310052,882.1885568834507,885.3676147460938,1500,0.0,0.0
2014-08-06 00:00:00+09:00,885.3675731461036,888.546630859375,880.5989865761964,888.546630859375,1100,0.0,0.0
2014-08-07 00:00:00+09:00,879.8042698852429,882.188563299566,879.8042698852429,881.393798828125,700,0.0,0.0
2014-08-08 00:00:00+09:00,879.8042859703463,881.3938149422892,876.6252280264607,879.009521484375,1500,0.0,0.0
2014-08-11 00:00:00+09:00,879.0094507189764,881.3937439849411,877.419921875,877.419921875,1900,0.0,0.0
2014-08-12 00:00:00+09:00,876.6251502920728,879.0094435385607,862.319390813145,866.293212890625,3500,0.0,0.0
2014-08-13 00:00:00+09:00,866.2930662704906,866.2930662704906,852.7820734937949,857.5506591796875,5400,0.0,0.0
2014-08-14 00:00:00+09:00,858.3454731082128,880.5988742628701,858.3454731082128,865.4983520507812,3700,0.0,0.0
2014-08-15 00:00:00+09:00,874.240966796875,875.8304958274148,867.088086159446,874.240966796875,3600,0.0,0.0
2014-08-18 00:00:00+09:00,871.0617419845316,876.6250925264036,871.0617419845316,871.8565063476562,1700,0.0,0.0
2014-08-19 00:00:00+09:00,872.6514377663352,874.240966796875,871.8566732510653,874.240966796875,1200,0.0,0.0
2014-08-20 00:00:00+09:00,874.2407581353599,875.0355224609375,867.0878792051615,875.0355224609375,3300,0.0,0.0
2014-08-21 00:00:00+09:00,875.8303380381313,875.8303380381313,873.446044921875,873.446044921875,600,0.0,0.0
2014-08-22 00:00:00+09:00,874.240966796875,876.6252603426847,874.240966796875,874.240966796875,2600,0.0,0.0
2014-08-25 00:00:00+09:00,875.0355307814252,886.1622314453125,875.0355307814252,886.1622314453125,2500,0.0,0.0
2014-08-26 00:00:00+09:00,887.751963556463,887.751963556463,874.240966796875,874.240966796875,1600,0.0,0.0
2014-08-27 00:00:00+09:00,875.0355307814252,886.9569957784473,875.0355307814252,886.1622314453125,1400,0.0,0.0
2014-08-28 00:00:00+09:00,886.162185943384,889.3412431126876,882.1883644817545,883.7778930664062,1700,0.0,0.0
2014-08-29 00:00:00+09:00,889.3415269579207,890.1362915039062,887.7519978659494,890.1362915039062,1400,0.0,0.0
2014-09-01 00:00:00+09:00,890.1362915039062,890.1362915039062,887.7519978659494,890.1362915039062,1600,0.0,0.0
2014-09-02 00:00:00+09:00,890.135981721698,890.135981721698,877.4197534113881,884.5726318359375,3000,0.0,0.0
2014-09-03 00:00:00+09:00,884.5728567138891,884.5728567138891,876.6252119994787,881.393798828125,1900,0.0,0.0
2014-09-04 00:00:00+09:00,875.0357313121449,878.2147893732244,874.240966796875,874.240966796875,1300,0.0,0.0
2014-09-05 00:00:00+09:00,874.2409345685465,879.009521484375,874.2409345685465,879.009521484375,1300,0.0,0.0
2014-09-08 00:00:00+09:00,878.2147153562253,882.9833020459424,873.4461286665082,882.1885375976562,1600,0.0,0.0
2014-09-09 00:00:00+09:00,881.3937305467857,881.3937305467857,870.2670288085938,870.2670288085938,1300,0.0,0.0
2014-09-10 00:00:00+09:00,859.1402862243375,873.446044921875,859.1402862243375,873.446044921875,1200,0.0,0.0
2014-09-11 00:00:00+09:00,870.2670288085938,873.4460864480772,867.8827355789812,870.2670288085938,700,0.0,0.0
2014-09-12 00:00:00+09:00,873.446044921875,873.446044921875,867.8826943172771,873.446044921875,1500,0.0,0.0
2014-09-16 00:00:00+09:00,862.3193359375,866.2931577620968,858.3455141129033,862.3193359375,3900,0.0,0.0
2014-09-17 00:00:00+09:00,857.5507497479839,864.703629032258,839.2711693548388,862.3193359375,3200,0.0,0.0
2014-09-18 00:00:00+09:00,858.3454944423567,859.1402587890625,844.0397362016507,859.1402587890625,2600,0.0,0.0
2014-09-19 00:00:00+09:00,850.3979395034161,858.3455837978406,848.8084106445312,848.8084106445312,2600,0.0,0.0
2014-09-22 00:00:00+09:00,845.6292014256709,845.6292014256709,842.4501442774541,844.0396728515625,3700,0.0,0.0
2014-09-24 00:00:00+09:00,844.0398205785004,844.0398205785004,842.450291726187,843.2450561523438,24000,0.0,0.0
2014-09-25 00:00:00+09:00,841.6555432498118,844.0398365734655,838.4764854849399,840.8607788085938,7800,0.0,0.0
2014-09-26 00:00:00+09:00,769.3319770517757,801.1225546158986,764.5633904171573,780.4586791992188,14100,0.0,0.0
2014-09-29 00:00:00+09:00,780.4586924940053,802.7120971679688,774.8953413255144,802.7120971679688,9300,0.0,0.0
2014-09-30 00:00:00+09:00,801.9172839355468,806.6858703613282,793.1748754882813,794.764404296875,4300,0.0,0.0
2014-10-01 00:00:00+09:00,786.8167724609375,793.1748877939552,776.4848350447838,786.8167724609375,1000,0.0,0.0
2014-10-02 00:00:00+09:00,778.869146885016,786.8167912409855,774.8953247070312,774.8953247070312,1300,0.0,0.0
2014-10-03 00:00:00+09:00,770.9214575496721,772.510986328125,770.9214575496721,772.510986328125,1200,0.0,0.0
2014-10-06 00:00:00+09:00,772.5110470430549,772.5110470430549,757.4105224609375,757.4105224609375,1900,0.0,0.0
2014-10-07 00:00:00+09:00,755.8209999181048,757.4105288348621,752.6419420845901,753.4367065429688,1900,0.0,0.0
2014-10-08 00:00:00+09:00,751.8470714750744,753.4366001674107,751.0523071289062,751.0523071289062,1500,0.0,0.0
2014-10-09 00:00:00+09:00,755.026128859747,755.026128859747,751.0523071289062,751.0523071289062,2000,0.0,0.0
2014-10-10 00:00:00+09:00,748.6680297851562,748.6680297851562,747.873265422327,748.6680297851562,700,0.0,0.0
2014-10-14 00:00:00+09:00,745.489044530813,745.489044530813,710.5194091796875,710.5194091796875,8000,0.0,0.0
2014-10-15 00:00:00+09:00,707.3402827869761,707.3402827869761,697.0083460721103,699.3926391601562,2900,0.0,0.0
2014-10-16 00:00:00+09:00,697.0084683620971,700.1875263705901,684.292236328125,684.292236328125,2200,0.0,0.0
2014-10-17 00:00:00+09:00,684.2920599480941,684.2920599480941,669.9863025972628,670.7810668945312,19600,0.0,0.0
2014-10-20 00:00:00+09:00,671.5757753283532,707.3401657304548,651.7066695494078,666.8071899414062,6400,0.0,0.0
2014-10-21 00:00:00+09:00,666.8074049255657,680.3184012113043,666.8074049255657,677.1393432617188,1900,0.0,0.0
2014-10-22 00:00:00+09:00,677.1392832076098,704.9560377994717,677.1392832076098,692.2398071289062,3900,0.0,0.0
2014-10-23 00:00:00+09:00,692.2398584039362,707.3403834437464,688.2660360250387,705.7508544921875,1600,0.0,0.0
2014-10-24 00:00:00+09:00,707.3402627744631,716.0826705166194,688.2659186097585,696.2135620117188,2100,0.0,0.0
2014-10-27 00:00:00+09:00,701.7769872633078,705.7508093882416,699.3926939883474,703.3665161132812,600,0.0,0.0
2014-10-28 00:00:00+09:00,703.3664904867823,713.6984276351757,703.3664904867823,704.1612548828125,600,0.0,0.0
2014-10-29 00:00:00+09:00,704.9561223659385,707.3404159026892,700.9822998046875,700.9822998046875,700,0.0,0.0
2014-10-30 00:00:00+09:00,700.9822998046875,701.7770643169378,700.9822998046875,700.9822998046875,400,0.0,0.0
2014-10-31 00:00:00+09:00,699.3927195277149,709.7246574298289,691.4450749876272,702.57177734375,2000,0.0,0.0
2014-11-04 00:00:00+09:00,716.8775050474017,718.4670338834269,703.3665099411868,707.34033203125,5700,0.0,0.0
2014-11-05 00:00:00+09:00,707.3403801812066,715.2880249023438,707.3403801812066,715.2880249023438,1800,0.0,0.0
2014-11-06 00:00:00+09:00,715.288005556379,718.4670633588518,712.1089477539062,712.1089477539062,1400,0.0,0.0
2014-11-07 00:00:00+09:00,711.3141283576872,727.2094161422165,708.1350708007812,708.1350708007812,1800,0.0,0.0
2014-11-10 00:00:00+09:00,709.7247409245156,714.4933282095627,709.7247409245156,711.3142700195312,1300,0.0,0.0
2014-11-11 00:00:00+09:00,711.3142700195312,711.3142700195312,705.7509181869763,711.3142700195312,2000,0.0,0.0
2014-11-12 00:00:00+09:00,710.5193639684607,711.3141283576872,704.161248854649,708.1350708007812,4100,0.0,0.0
2014-11-13 00:00:00+09:00,707.3403514204942,710.5194091796875,702.5717647817044,710.5194091796875,2900,0.0,0.0
2014-11-14 00:00:00+09:00,711.3140698108044,723.2355346679688,711.3140698108044,723.2355346679688,2100,0.0,0.0
2014-11-17 00:00:00+09:00,723.2355102946417,723.2355102946417,712.9035744332896,714.4931030273438,2000,0.0,0.0
2014-11-18 00:00:00+09:00,709.7246510491731,712.1089443897638,705.7508288148551,706.5455932617188,2000,0.0,0.0
2014-11-19 00:00:00+09:00,706.545551774216,709.724609375,705.7507873740201,709.724609375,2000,0.0,0.0
2014-11-20 00:00:00+09:00,705.7507776331018,708.1350708007812,701.7769556869696,708.1350708007812,1000,0.0,0.0
2014-11-21 00:00:00+09:00,708.1351026632018,708.1351026632018,701.7769872633078,703.3665161132812,2200,0.0,0.0
2014-11-25 00:00:00+09:00,703.3663840202081,705.7506768473953,700.982091193021,701.77685546875,2900,0.0,0.0
2014-11-26 00:00:00+09:00,701.7769899838022,701.7769899838022,693.829345703125,693.829345703125,1500,0.0,0.0
2014-11-27 00:00:00+09:00,693.0345812750572,693.829345703125,688.2659947066509,693.829345703125,4200,0.0,0.0
2014-11-28 00:00:00+09:00,675.549719799524,691.4450073242188,675.549719799524,691.4450073242188,10900,0.0,0.0
2014-12-01 00:00:00+09:00,680.318330078125,680.318330078125,675.5497436523438,675.5497436523438,5600,0.0,0.0
2014-12-02 00:00:00+09:00,670.7811475070018,679.5235558275907,667.6020899358786,673.960205078125,12300,0.0,0.0
2014-12-03 00:00:00+09:00,670.781163322855,673.960220968935,670.781163322855,671.575927734375,5500,0.0,0.0
2014-12-04 00:00:00+09:00,670.781163322855,672.370692145895,667.6021056767752,671.575927734375,7200,0.0,0.0
2014-12-05 00:00:00+09:00,671.5758411596853,673.1653697778147,669.9863125415558,672.37060546875,4100,0.0,0.0
2014-12-08 00:00:00+09:00,664.42305414109,669.1916406540644,664.42305414109,667.6021118164062,4600,0.0,0.0
2014-12-09 00:00:00+09:00,663.6283664862885,667.6021890400986,662.8336019755264,665.2178955078125,5600,0.0,0.0
2014-12-10 00:00:00+09:00,660.4493084432404,665.2178955078125,660.4493084432404,665.2178955078125,6600,0.0,0.0
2014-12-11 00:00:00+09:00,662.0387926719172,663.6283215858954,661.2440282149281,662.8335571289062,2700,0.0,0.0
2014-12-12 00:00:00+09:00,662.0387547961354,671.575927734375,662.0387547961354,671.575927734375,4600,0.0,0.0
2014-12-15 00:00:00+09:00,671.575943681803,672.3707081121956,668.3968859602323,669.191650390625,7400,0.0,0.0
2014-12-16 00:00:00+09:00,669.1914826348797,670.7810110971953,666.8071899414062,666.8071899414062,2400,0.0,0.0
2014-12-17 00:00:00+09:00,666.807255305297,673.1653697778147,665.2177266871676,672.37060546875,3200,0.0,0.0
2014-12-18 00:00:00+09:00,673.1654565574149,673.1654565574149,667.6021056767752,671.575927734375,1800,0.0,0.0
2014-12-19 00:00:00+09:00,673.9601340868794,673.9601340868794,669.1915482324911,672.37060546875,1500,0.0,0.0
2014-12-22 00:00:00+09:00,662.833569944117,673.9602725570877,662.833569944117,669.9864501953125,4700,0.0,0.0
2014-12-24 00:00:00+09:00,668.396774002726,670.7810668945312,667.6020097054576,670.7810668945312,5700,0.0,0.0
2014-12-25 00:00:00+09:00,670.781163322855,671.575927734375,667.6021056767752,671.575927734375,3200,0.0,0.0
2014-12-26 00:00:00+09:00,671.575927734375,674.754985380455,670.781163322855,671.575927734375,1200,0.0,0.0
