Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-29 00:00:00+09:00,671.5758747993442,683.4973400324687,671.5758747993442,682.7025756835938,1300,0.0,0.0
2014-12-30 00:00:00+09:00,681.907834809402,691.4450073242188,681.907834809402,691.4450073242188,2400,0.0,0.0
2015-01-05 00:00:00+09:00,691.4450524189218,695.4188745592604,691.4450524189218,693.829345703125,1500,0.0,0.0
2015-01-06 00:00:00+09:00,693.829335962727,699.3926868810994,691.4450427119959,692.2398071289062,1600,0.0,0.0
2015-01-07 00:00:00+09:00,691.4450427119959,698.597922464189,691.4450427119959,692.2398071289062,600,0.0,0.0
2015-01-08 00:00:00+09:00,693.829345703125,693.829345703125,691.4450524189218,693.829345703125,1000,0.0,0.0
2015-01-09 00:00:00+09:00,694.6240648291576,697.8031223340967,691.4450073242188,691.4450073242188,600,0.0,0.0
2015-01-13 00:00:00+09:00,676.3444959773574,683.4973754882812,676.3444959773574,683.4973754882812,1100,0.0,0.0
2015-01-14 00:00:00+09:00,689.0608233408645,689.0608233408645,680.3184138175087,684.292236328125,1800,0.0,0.0
2015-01-15 00:00:00+09:00,682.702716849494,697.8032426005306,679.5236587966442,685.8817749023438,1400,0.0,0.0
2015-01-16 00:00:00+09:00,684.2922458759189,685.8817749023438,684.2922458759189,685.8817749023438,400,0.0,0.0
2015-01-19 00:00:00+09:00,685.8816686585892,685.8816686585892,683.4973754882812,683.4973754882812,500,0.0,0.0
2015-01-20 00:00:00+09:00,680.3184012113043,680.3184012113043,677.1393432617188,677.1393432617188,800,0.0,0.0
2015-01-21 00:00:00+09:00,676.3445080566406,677.1392724609375,675.5497436523438,675.5497436523438,17500,0.0,0.0
2015-01-22 00:00:00+09:00,674.7549438476562,674.7549438476562,674.7549438476562,674.7549438476562,400,0.0,0.0
2015-01-23 00:00:00+09:00,671.5758411596853,674.7548983959441,671.5758411596853,672.37060546875,800,0.0,0.0
2015-01-26 00:00:00+09:00,671.5758805643479,684.2921102555072,671.5758805643479,678.728759765625,1800,0.0,0.0
2015-01-27 00:00:00+09:00,676.3446101370574,687.4713134765625,676.3446101370574,687.4713134765625,1400,0.0,0.0
2015-01-28 00:00:00+09:00,675.5497436523438,675.5497436523438,675.5497436523438,675.5497436523438,100,0.0,0.0
2015-01-29 00:00:00+09:00,679.5236367239079,680.3184012113043,673.9602853121332,677.1393432617188,2200,0.0,0.0
2015-01-30 00:00:00+09:00,677.1393175740036,677.93408203125,676.3445531167571,677.93408203125,400,0.0,0.0
2015-02-02 00:00:00+09:00,680.318359375,687.4712393216997,680.318359375,680.318359375,1500,0.0,0.0
2015-02-03 00:00:00+09:00,680.3182826369689,682.7025756835938,680.3182826369689,682.7025756835938,1000,0.0,0.0
2015-02-04 00:00:00+09:00,685.8817491884585,686.676513671875,681.9079267713759,686.676513671875,1600,0.0,0.0
2015-02-05 00:00:00+09:00,688.2660780008129,688.2660780008129,685.8817844280618,687.4713134765625,1600,0.0,0.0
2015-02-06 00:00:00+09:00,688.2660780008129,688.2660780008129,683.4974908553107,687.4713134765625,1100,0.0,0.0
2015-02-09 00:00:00+09:00,683.4974657799587,684.2922302750517,671.575998353564,673.16552734375,2000,0.0,0.0
2015-02-10 00:00:00+09:00,669.1916284179688,675.5497436523438,669.1916284179688,675.5497436523438,700,0.0,0.0
2015-02-12 00:00:00+09:00,673.9602725570877,675.5498015017979,669.9864501953125,669.9864501953125,1200,0.0,0.0
2015-02-13 00:00:00+09:00,669.9864050728934,671.5759339105515,667.6021118164062,667.6021118164062,2500,0.0,0.0
2015-02-16 00:00:00+09:00,669.1914826348797,669.1914826348797,666.8071899414062,666.8071899414062,2600,0.0,0.0
2015-02-17 00:00:00+09:00,667.6021056767752,671.575927734375,667.6021056767752,671.575927734375,1000,0.0,0.0
2015-02-18 00:00:00+09:00,666.8071899414062,667.6019541725641,665.2176614790906,666.8071899414062,2800,0.0,0.0
2015-02-19 00:00:00+09:00,666.0126600185746,666.0126600185746,664.4231309970505,665.2178955078125,1800,0.0,0.0
2015-02-20 00:00:00+09:00,663.6283569335938,664.4231214329154,663.6283569335938,663.6283569335938,2400,0.0,0.0
2015-02-23 00:00:00+09:00,663.6283376902593,663.6283376902593,658.8597508326047,660.4492797851562,5000,0.0,0.0
2015-02-24 00:00:00+09:00,661.244044261432,663.6283376902593,658.8597508326047,660.4492797851562,2100,0.0,0.0
2015-02-25 00:00:00+09:00,661.2440985720694,664.4231567382812,661.2440985720694,664.4231567382812,1000,0.0,0.0
2015-02-26 00:00:00+09:00,665.217818559919,667.6021118164062,664.42305414109,667.6021118164062,1200,0.0,0.0
2015-02-27 00:00:00+09:00,661.2440634356287,667.6021794302021,661.2440634356287,663.6283569335938,1700,0.0,0.0
2015-03-02 00:00:00+09:00,660.4490760921437,666.8071899414062,660.4490760921437,666.8071899414062,1100,0.0,0.0
2015-03-03 00:00:00+09:00,668.3968859602323,669.191650390625,666.807357099447,669.191650390625,900,0.0,0.0
2015-03-04 00:00:00+09:00,668.3967895507812,669.1915538665372,668.3967895507812,668.3967895507812,500,0.0,0.0
2015-03-05 00:00:00+09:00,668.3968700882951,671.575927734375,668.3968700882951,671.575927734375,700,0.0,0.0
2015-03-06 00:00:00+09:00,672.3706111295612,672.3706111295612,668.3967895507812,668.3967895507812,1100,0.0,0.0
2015-03-09 00:00:00+09:00,667.6021118164062,668.3968762352353,667.6021118164062,667.6021118164062,1300,0.0,0.0
2015-03-10 00:00:00+09:00,667.6021118164062,667.6021118164062,667.6021118164062,667.6021118164062,800,0.0,0.0
2015-03-11 00:00:00+09:00,668.3967895507812,669.1915538665372,668.3967895507812,668.3967895507812,700,0.0,0.0
2015-03-12 00:00:00+09:00,669.1916406540644,674.7549915858677,667.6021118164062,667.6021118164062,2700,0.0,0.0
2015-03-13 00:00:00+09:00,667.6021567782473,671.5759791400226,667.6021567782473,669.9864501953125,1100,0.0,0.0
2015-03-16 00:00:00+09:00,667.6021694129621,677.1393432617188,667.6021694129621,677.1393432617188,3800,0.0,0.0
2015-03-17 00:00:00+09:00,676.344482421875,677.9340111702224,673.1654249251799,676.344482421875,1900,0.0,0.0
2015-03-18 00:00:00+09:00,677.9340012980574,679.5235300232581,672.3706507598554,674.7549438476562,4400,0.0,0.0
2015-03-19 00:00:00+09:00,667.6021118164062,673.9602271670386,667.6021118164062,667.6021118164062,1800,0.0,0.0
2015-03-20 00:00:00+09:00,671.5760019268105,671.5760019268105,663.6283569335938,663.6283569335938,1600,0.0,0.0
2015-03-23 00:00:00+09:00,665.2178859322371,666.0126504315588,663.6283569335938,663.6283569335938,1100,0.0,0.0
2015-03-24 00:00:00+09:00,666.8071899414062,669.1914826348797,666.8071899414062,666.8071899414062,1100,0.0,0.0
2015-03-25 00:00:00+09:00,664.42305414109,670.7811694917224,664.42305414109,667.6021118164062,700,0.0,0.0
2015-03-26 00:00:00+09:00,667.6021890400986,667.6021890400986,662.0388374647645,665.2178955078125,11600,0.0,0.0
2015-03-27 00:00:00+09:00,672.4049584408057,672.4049584408057,663.6205706226954,670.0092163085938,1800,4.0,0.0
2015-03-30 00:00:00+09:00,666.0163444794804,666.0163444794804,662.822021484375,662.822021484375,2000,0.0,0.0
2015-03-31 00:00:00+09:00,666.8148934656446,670.0092163085938,666.0163127549073,670.0092163085938,4000,0.0,0.0
2015-04-01 00:00:00+09:00,665.2178218091498,670.8078875386384,662.0234985351562,662.0234985351562,3300,0.0,0.0
2015-04-02 00:00:00+09:00,657.2319852564665,665.2177930967638,634.8717233036341,639.6632080078125,56600,0.0,0.0
2015-04-03 00:00:00+09:00,642.8575766865333,642.8575766865333,630.8788640774675,635.6703491210938,17700,0.0,0.0
2015-04-06 00:00:00+09:00,635.6702653427994,635.6702653427994,618.1014891649834,630.0802001953125,18600,0.0,0.0
2015-04-07 00:00:00+09:00,628.4830387246019,630.8787809306677,616.5043276942728,630.0802001953125,17500,0.0,0.0
2015-04-08 00:00:00+09:00,623.6916178642949,634.0731684817544,623.6916178642949,630.8788452148438,6000,0.0,0.0
2015-04-09 00:00:00+09:00,635.6703491210938,641.2604150053245,633.2746065992806,635.6703491210938,4500,0.0,0.0
2015-04-10 00:00:00+09:00,635.6703585169939,638.0661010742188,631.6774542549525,638.0661010742188,3200,0.0,0.0
2015-04-13 00:00:00+09:00,638.0659888212817,642.0588923808642,637.2674081093653,640.4617309570312,2500,0.0,0.0
2015-04-14 00:00:00+09:00,642.0589631453804,648.447609544837,637.267478345788,642.8575439453125,6500,0.0,0.0
2015-04-15 00:00:00+09:00,643.6561215528801,644.4547023488515,642.0589599609375,642.0589599609375,2100,0.0,0.0
2015-04-16 00:00:00+09:00,642.8575502984143,646.0518735297107,641.260388682766,644.4547119140625,2300,0.0,0.0
2015-04-17 00:00:00+09:00,644.4547604837571,644.4547604837571,638.8646944076899,641.2604370117188,2600,0.0,0.0
2015-04-20 00:00:00+09:00,641.2604213322613,642.8575830292284,637.2675170898438,637.2675170898438,2100,0.0,0.0
2015-04-21 00:00:00+09:00,640.4618373282133,640.4618373282133,634.0731905718221,636.4689331054688,3000,0.0,0.0
2015-04-22 00:00:00+09:00,641.2604150053245,641.2604150053245,635.6703491210938,635.6703491210938,2900,0.0,0.0
2015-04-23 00:00:00+09:00,635.6703459733687,635.6703459733687,632.4760226267689,634.8717651367188,3100,0.0,0.0
2015-04-24 00:00:00+09:00,635.6702204399205,636.4688011188651,633.2744784030866,634.0730590820312,1400,0.0,0.0
2015-04-27 00:00:00+09:00,636.4689299616981,637.2675108023026,634.8717682804894,635.6703491210938,2500,0.0,0.0
2015-04-28 00:00:00+09:00,635.6703440020161,636.4689248361896,618.900146484375,618.900146484375,10000,0.0,0.0
2015-04-30 00:00:00+09:00,559.006576234126,610.9143297415806,540.639217300719,601.3313598632812,46400,0.0,0.0
2015-05-01 00:00:00+09:00,578.9711008915284,598.1370407831101,578.9711008915284,586.9569091796875,7100,0.0,0.0
2015-05-07 00:00:00+09:00,577.3739894909805,579.7697321859639,568.589599609375,568.589599609375,8600,0.0,0.0
2015-05-08 00:00:00+09:00,567.7909225463867,579.769633992513,564.5965994940864,574.9781494140625,7200,0.0,0.0
2015-05-11 00:00:00+09:00,574.9781786421655,574.9781786421655,564.5966281944598,566.9923706054688,6500,0.0,0.0
2015-05-12 00:00:00+09:00,562.9994252806936,571.7838134765625,562.9994252806936,571.7838134765625,3300,0.0,0.0
2015-05-13 00:00:00+09:00,571.7838134765625,573.3809749667205,566.9923290060885,571.7838134765625,2200,0.0,0.0
2015-05-14 00:00:00+09:00,568.5894231716123,571.7837457737,566.9922618705685,570.1865844726562,2300,0.0,0.0
2015-05-15 00:00:00+09:00,573.3809651806846,573.3809651806846,568.5894807919881,569.3880615234375,1200,0.0,0.0
2015-05-18 00:00:00+09:00,570.9852294921875,570.9852294921875,567.7909065299934,570.9852294921875,2100,0.0,0.0
2015-05-19 00:00:00+09:00,570.186648751639,570.9852294921875,570.186648751639,570.9852294921875,2400,0.0,0.0
2015-05-20 00:00:00+09:00,568.589599609375,570.9853423043584,567.7910187110473,568.589599609375,2300,0.0,0.0
2015-05-21 00:00:00+09:00,568.5894904962465,573.3809749667205,568.5894904962465,571.7838134765625,1800,0.0,0.0
2015-05-22 00:00:00+09:00,571.7838102327361,573.3809717138331,570.9852294921875,570.9852294921875,1700,0.0,0.0
2015-05-25 00:00:00+09:00,570.186758306962,570.186758306962,567.791015625,567.791015625,3300,0.0,0.0
2015-05-26 00:00:00+09:00,566.9922618705685,570.1865844726562,562.9993586179589,570.1865844726562,3600,0.0,0.0
2015-05-27 00:00:00+09:00,564.5966058028372,570.9852519788241,561.4022827148438,561.4022827148438,4500,0.0,0.0
2015-05-28 00:00:00+09:00,562.99945388232,567.7909385962122,562.99945388232,563.7980346679688,1400,0.0,0.0
2015-05-29 00:00:00+09:00,566.9923481188323,566.9923481188323,561.4022827148438,561.4022827148438,4200,0.0,0.0
2015-06-01 00:00:00+09:00,563.7981050004407,566.19384765625,562.999524115171,566.19384765625,3100,0.0,0.0
2015-06-02 00:00:00+09:00,562.99945388232,566.9923578105635,562.99945388232,563.7980346679688,1800,0.0,0.0
2015-06-03 00:00:00+09:00,563.7981597598236,564.5967407226562,562.999578796991,564.5967407226562,1800,0.0,0.0
2015-06-04 00:00:00+09:00,564.5966920490506,567.791015625,562.999530261076,567.791015625,2600,0.0,0.0
2015-06-05 00:00:00+09:00,562.2009493670886,567.791015625,560.6037875791139,567.791015625,3000,0.0,0.0
2015-06-08 00:00:00+09:00,562.999502328726,565.3952448918269,560.603759765625,560.603759765625,2900,0.0,0.0
2015-06-09 00:00:00+09:00,561.4023406199921,565.3952448918269,560.603759765625,560.603759765625,3000,0.0,0.0
2015-06-10 00:00:00+09:00,561.4022923110227,566.9923578105635,561.4022923110227,563.7980346679688,3000,0.0,0.0
2015-06-11 00:00:00+09:00,562.2008634868421,564.5966058028372,561.4022827148438,561.4022827148438,1600,0.0,0.0
2015-06-12 00:00:00+09:00,562.2008089539007,564.5965510375111,561.4022282593639,562.9993896484375,2500,0.0,0.0
2015-06-15 00:00:00+09:00,561.4023592674126,566.99242543366,561.4023592674126,565.395263671875,4700,0.0,0.0
2015-06-16 00:00:00+09:00,561.4023592674126,565.395263671875,561.4023592674126,565.395263671875,500,0.0,0.0
2015-06-17 00:00:00+09:00,561.4022282593639,564.5965510375111,561.4022282593639,562.9993896484375,2800,0.0,0.0
2015-06-18 00:00:00+09:00,564.5965510375111,564.5965510375111,562.2008089539007,562.9993896484375,1900,0.0,0.0
2015-06-19 00:00:00+09:00,560.603759765625,564.59666403746,560.603759765625,560.603759765625,2300,0.0,0.0
2015-06-22 00:00:00+09:00,559.8051211708471,562.9994442588405,559.0065403988488,561.4022827148438,3900,0.0,0.0
2015-06-23 00:00:00+09:00,562.2008730966714,564.5966154536175,561.4022923110227,563.7980346679688,3700,0.0,0.0
2015-06-24 00:00:00+09:00,562.999502328726,564.59666403746,559.805178911258,560.603759765625,3700,0.0,0.0
2015-06-25 00:00:00+09:00,559.0066042813388,563.7980894608932,559.0066042813388,562.200927734375,3800,0.0,0.0
2015-06-26 00:00:00+09:00,559.805178911258,560.603759765625,555.0136937850561,560.603759765625,9700,0.0,0.0
2015-06-29 00:00:00+09:00,555.0136332700403,555.8122140373353,545.4306640625,545.4306640625,5000,0.0,0.0
2015-06-30 00:00:00+09:00,545.4306988894767,554.215087890625,545.4306988894767,554.215087890625,2400,0.0,0.0
2015-07-01 00:00:00+09:00,555.0136108398438,555.0136108398438,550.2221264297157,555.0136108398438,1600,0.0,0.0
2015-07-02 00:00:00+09:00,553.4164330523947,557.4093366097713,549.4235294950181,551.0206909179688,4500,0.0,0.0
2015-07-03 00:00:00+09:00,555.0135944753454,555.0135944753454,551.0206909179688,551.0206909179688,3500,0.0,0.0
2015-07-06 00:00:00+09:00,548.6251129685787,553.416598671361,545.4307891667238,546.2293701171875,4800,0.0,0.0
2015-07-07 00:00:00+09:00,545.4306640625,547.02782559709,544.6320832952049,545.4306640625,1400,0.0,0.0
2015-07-08 00:00:00+09:00,546.2292996713244,547.027880518797,543.0349762814336,543.8335571289062,4600,0.0,0.0
2015-07-09 00:00:00+09:00,542.2363642593103,542.2363642593103,519.8761018156274,520.6746826171875,8200,0.0,0.0
2015-07-10 00:00:00+09:00,523.0705596179497,527.0634646532012,523.0705596179497,523.869140625,2100,0.0,0.0
2015-07-13 00:00:00+09:00,527.0632929809381,527.0632929809381,503.10587057271357,511.8902587890625,6500,0.0,0.0
2015-07-14 00:00:00+09:00,515.084686039001,517.4804287647638,501.50881059301184,507.098876953125,10300,0.0,0.0
2015-07-15 00:00:00+09:00,511.09172635400313,511.09172635400313,503.10591812972183,508.69598388671875,4300,0.0,0.0
2015-07-16 00:00:00+09:00,508.6960325798529,508.6960325798529,499.11306179341926,505.501708984375,4900,0.0,0.0
2015-07-17 00:00:00+09:00,506.3002960445374,507.098876953125,503.105972410187,507.098876953125,1900,0.0,0.0
2015-07-21 00:00:00+09:00,503.9046050445943,505.5017670257182,502.3074430634704,504.70318603515625,4900,0.0,0.0
2015-07-22 00:00:00+09:00,507.0988440661697,518.2789760613293,507.0988440661697,514.2860717773438,7100,0.0,0.0
2015-07-23 00:00:00+09:00,515.0846526341409,515.0846526341409,511.0917483501553,514.2860717773438,4200,0.0,0.0
2015-07-24 00:00:00+09:00,514.2859537376547,515.0845344111605,500.7100822880583,507.8973083496094,23700,0.0,0.0
2015-07-27 00:00:00+09:00,503.9046050445943,505.5017670257182,499.9117000917845,504.70318603515625,2100,0.0,0.0
2015-07-28 00:00:00+09:00,503.90443641869456,503.90443641869456,500.7101135253906,500.7101135253906,2400,0.0,0.0
2015-07-29 00:00:00+09:00,500.71015335341633,518.2789306640625,500.71015335341633,518.2789306640625,3500,0.0,0.0
2015-07-30 00:00:00+09:00,518.2789274616006,518.2789274616006,515.8831851158614,517.4803466796875,2500,0.0,0.0
2015-07-31 00:00:00+09:00,514.2860717773438,517.4803952045322,511.0917483501553,514.2860717773438,1500,0.0,0.0
2015-08-03 00:00:00+09:00,511.89026202145396,514.2860042774046,511.0916812694704,512.6888427734375,900,0.0,0.0
2015-08-04 00:00:00+09:00,511.091607072884,511.091607072884,509.49444580078125,509.49444580078125,1300,0.0,0.0
2015-08-05 00:00:00+09:00,504.70298565558664,509.4944696966207,504.70298565558664,507.8973083496094,800,0.0,0.0
2015-08-06 00:00:00+09:00,507.0988738724862,510.293197487431,503.9045502575414,506.30029296875,2800,0.0,0.0
2015-08-07 00:00:00+09:00,503.10583496093756,507.09873841300845,501.50867358010913,503.1058349609375,3300,0.0,0.0
2015-08-10 00:00:00+09:00,499.1129156831023,499.1129156831023,490.3285283670797,491.9256896972656,8900,0.0,0.0
2015-08-11 00:00:00+09:00,488.7314663591056,495.1201129781789,486.3357238769531,486.3357238769531,12900,0.0,0.0
2015-08-12 00:00:00+09:00,483.14143611694954,487.9329214338118,465.57265662178776,471.9613037109375,18600,0.0,0.0
2015-08-13 00:00:00+09:00,470.36412399676664,475.1556091308594,469.56554314108456,475.1556091308594,2500,0.0,0.0
2015-08-14 00:00:00+09:00,475.1555817879286,477.55132421711147,475.1555817879286,475.95416259765625,3200,0.0,0.0
2015-08-17 00:00:00+09:00,476.7527176214724,476.7527176214724,469.56549072265625,469.56549072265625,2900,0.0,0.0
2015-08-18 00:00:00+09:00,469.56549072265625,472.75981378879675,469.56549072265625,469.56549072265625,1300,0.0,0.0
2015-08-19 00:00:00+09:00,467.1697563171387,481.54421035766603,467.1697563171387,479.1484680175781,7100,0.0,0.0
2015-08-20 00:00:00+09:00,479.1485134092699,483.14141768768053,475.1556091308594,475.1556091308594,4600,0.0,0.0
2015-08-21 00:00:00+09:00,475.1555625786216,476.7527241335077,471.16265869140625,471.16265869140625,2100,0.0,0.0
2015-08-24 00:00:00+09:00,463.17692497184686,463.9755058769708,443.21240234375,443.21240234375,4100,0.0,0.0
2015-08-25 00:00:00+09:00,435.2265319824219,438.4208551529351,415.2620121667145,435.2265319824219,4700,0.0,0.0
2015-08-26 00:00:00+09:00,435.22659562839755,435.22659562839755,414.4634919837401,420.0535583496094,4200,0.0,0.0
2015-08-27 00:00:00+09:00,419.25498962402344,431.23370361328125,419.25498962402344,431.23370361328125,3900,0.0,0.0
2015-08-28 00:00:00+09:00,431.2336153302874,468.766911479405,431.2336153302874,447.2052307128906,5300,0.0,0.0
2015-08-31 00:00:00+09:00,472.75988096039873,475.15562360040076,463.1769104003906,463.1769104003906,2400,0.0,0.0
2015-09-01 00:00:00+09:00,455.1910885652468,455.1910885652468,448.0038608510587,451.99676513671875,1100,0.0,0.0
2015-09-02 00:00:00+09:00,448.00381960877456,448.00381960877456,441.61517333984375,441.61517333984375,1100,0.0,0.0
2015-09-03 00:00:00+09:00,447.20530375676896,447.20530375676896,442.413818359375,442.413818359375,300,0.0,0.0
2015-09-04 00:00:00+09:00,442.4137493288385,442.4137493288385,432.03219925433507,432.8307800292969,2600,0.0,0.0
2015-09-07 00:00:00+09:00,415.26202917099,422.44925659894943,408.8733825683594,408.8733825683594,4200,0.0,0.0
2015-09-08 00:00:00+09:00,399.29044098280275,399.29044098280275,384.9159851074219,384.9159851074219,6500,0.0,0.0
2015-09-09 00:00:00+09:00,378.52729511836645,404.08188044281314,378.52729511836645,396.8946533203125,8400,0.0,0.0
2015-09-10 00:00:00+09:00,394.498888412787,399.29037288743626,389.70740393813776,391.3045654296875,1800,0.0,0.0
2015-09-11 00:00:00+09:00,395.2975339559334,395.2975339559334,392.10321044921875,392.10321044921875,1800,0.0,0.0
2015-09-14 00:00:00+09:00,391.30458635960764,391.30458635960764,385.71452084018466,388.9088439941406,1300,0.0,0.0
2015-09-15 00:00:00+09:00,388.90884079167876,391.30458313741804,384.9159368821132,388.1102600097656,2100,0.0,0.0
2015-09-16 00:00:00+09:00,384.11734973497624,386.5130920410156,384.11734973497624,386.5130920410156,1300,0.0,0.0
2015-09-17 00:00:00+09:00,385.71453857421875,387.3117002246296,385.71453857421875,385.71453857421875,1600,0.0,0.0
2015-09-18 00:00:00+09:00,385.71456598938744,386.51314687135306,384.11740422545626,384.9159851074219,1300,0.0,0.0
2015-09-24 00:00:00+09:00,383.3187802366632,383.3187802366632,380.9230378601841,381.72161865234375,2400,0.0,0.0
2015-09-25 00:00:00+09:00,375.3329772949219,379.32588130869766,374.53439649216676,375.3329772949219,2900,0.0,0.0
2015-09-28 00:00:00+09:00,385.71448516845703,385.71448516845703,380.1244201660156,380.1244201660156,2400,0.0,0.0
2015-09-29 00:00:00+09:00,373.7358672899659,375.33302911599134,372.13870546394037,372.9372863769531,1500,0.0,0.0
2015-09-30 00:00:00+09:00,372.9373015710863,376.9302062988281,372.9373015710863,376.9302062988281,1800,0.0,0.0
2015-10-01 00:00:00+09:00,374.53441122731857,375.33299206149195,371.340087890625,371.340087890625,2300,0.0,0.0
2015-10-02 00:00:00+09:00,372.13861083984375,373.73577225975725,372.13861083984375,372.13861083984375,2000,0.0,0.0
2015-10-05 00:00:00+09:00,369.7429129282633,383.31878662109375,367.3471705118815,383.31878662109375,2800,0.0,0.0
2015-10-06 00:00:00+09:00,376.9301389004322,382.5202045197183,372.13865408390126,375.3329772949219,3400,0.0,0.0
2015-10-07 00:00:00+09:00,372.9372348866564,380.923042914208,372.9372348866564,375.3329772949219,900,0.0,0.0
2015-10-08 00:00:00+09:00,376.1315100947513,383.31873640229435,372.93718729139886,378.5272521972656,2900,0.0,0.0
2015-10-09 00:00:00+09:00,382.5202058156331,384.1173674265543,380.9230442047119,383.31878662109375,2800,0.0,0.0
2015-10-13 00:00:00+09:00,383.3187802366632,385.7145226131423,381.72161865234375,381.72161865234375,1400,0.0,0.0
2015-10-14 00:00:00+09:00,378.5272521972656,378.5272521972656,378.5272521972656,378.5272521972656,500,0.0,0.0
2015-10-15 00:00:00+09:00,384.9159450331909,384.9159450331909,378.5272986425985,382.52020263671875,3200,0.0,0.0
2015-10-16 00:00:00+09:00,379.32587944142256,385.71452583201494,379.32587944142256,382.52020263671875,1400,0.0,0.0
2015-10-19 00:00:00+09:00,382.52025752997247,383.31883844339626,379.32593387627753,380.923095703125,2400,0.0,0.0
2015-10-20 00:00:00+09:00,380.1244135989419,380.1244135989419,378.5272521972656,378.5272521972656,600,0.0,0.0
2015-10-21 00:00:00+09:00,378.5272954837049,381.72161865234375,376.1315531072258,381.72161865234375,1200,0.0,0.0
2015-10-22 00:00:00+09:00,381.7216919721183,382.52027291766666,376.9302062988281,376.9302062988281,1100,0.0,0.0
2015-10-23 00:00:00+09:00,376.9301338993855,382.5201994445035,376.1315531072258,381.72161865234375,3300,0.0,0.0
2015-10-26 00:00:00+09:00,384.1174131373355,384.1174131373355,379.325927734375,379.325927734375,1300,0.0,0.0
2015-10-27 00:00:00+09:00,379.3258328981037,381.7215750006181,378.5272521972656,378.5272521972656,800,0.0,0.0
2015-10-28 00:00:00+09:00,379.3258328981037,379.3258328981037,378.5272521972656,378.5272521972656,1000,0.0,0.0
2015-10-29 00:00:00+09:00,377.7286714964275,380.92299429978,377.7286714964275,378.5272521972656,1000,0.0,0.0
2015-10-30 00:00:00+09:00,378.52734683388155,380.1245086348684,377.72876593338816,379.325927734375,12800,0.0,0.0
2015-11-02 00:00:00+09:00,383.3187834355428,383.3187834355428,382.52020263671875,382.52020263671875,1400,0.0,0.0
2015-11-04 00:00:00+09:00,378.5272521972656,382.5201557014562,377.7286714964275,378.5272521972656,1900,0.0,0.0
2015-11-05 00:00:00+09:00,376.131537213638,377.72869873046875,375.33295645522264,377.72869873046875,3100,0.0,0.0
2015-11-06 00:00:00+09:00,383.31877531828707,397.6932293927228,383.31877531828707,388.1102600097656,5900,0.0,0.0
2015-11-09 00:00:00+09:00,388.11031796170266,390.5060606651699,381.7216707524565,387.3117370605469,3100,0.0,0.0
2015-11-10 00:00:00+09:00,387.3117370605469,388.11031796170266,387.3117370605469,387.3117370605469,1100,0.0,0.0
2015-11-11 00:00:00+09:00,384.9159851074219,385.71456598938744,383.31882334349064,384.9159851074219,1300,0.0,0.0
2015-11-12 00:00:00+09:00,383.3187802366632,385.7145226131423,380.12445706802436,381.72161865234375,2200,0.0,0.0
2015-11-13 00:00:00+09:00,375.3330145238346,384.9159851074219,375.3330145238346,384.9159851074219,1000,0.0,0.0
