Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-16 00:00:00+09:00,373.7358125145755,379.32587808637476,373.7358125145755,374.5343933105469,5100,0.0,0.0
2015-11-17 00:00:00+09:00,374.5343933105469,377.7287164944321,374.5343933105469,374.5343933105469,800,0.0,0.0
2015-11-18 00:00:00+09:00,374.5343996602765,376.1315612792969,373.7358188507663,376.1315612792969,1800,0.0,0.0
2015-11-19 00:00:00+09:00,376.1316041324013,381.72167043585523,376.1316041324013,379.325927734375,3000,0.0,0.0
2015-11-20 00:00:00+09:00,375.33295645522264,378.5272794888841,375.33295645522264,377.72869873046875,1600,0.0,0.0
2015-11-24 00:00:00+09:00,376.9301338993855,383.3187802366632,376.9301338993855,381.72161865234375,4400,0.0,0.0
2015-11-25 00:00:00+09:00,380.923095703125,380.923095703125,378.5273529628538,380.923095703125,1500,0.0,0.0
2015-11-26 00:00:00+09:00,382.5201557014562,382.5201557014562,377.7286714964275,378.5272521972656,2200,0.0,0.0
2015-11-27 00:00:00+09:00,378.5272521972656,379.3258328981037,378.5272521972656,378.5272521972656,600,0.0,0.0
2015-11-30 00:00:00+09:00,379.3258328981037,381.7215750006181,376.9300907955894,378.5272521972656,2300,0.0,0.0
2015-12-01 00:00:00+09:00,379.3258602472995,383.31876403937633,372.13863342156117,377.72869873046875,6400,0.0,0.0
2015-12-02 00:00:00+09:00,379.325927734375,380.1245086348684,374.5344423314144,379.325927734375,1900,0.0,0.0
2015-12-03 00:00:00+09:00,379.3258328981037,379.3258328981037,372.93718729139886,378.5272521972656,3700,0.0,0.0
2015-12-04 00:00:00+09:00,372.13861083984375,373.73577225975725,372.13861083984375,372.13861083984375,2100,0.0,0.0
2015-12-07 00:00:00+09:00,372.9371915498005,373.73577225975725,372.13861083984375,372.13861083984375,2300,0.0,0.0
2015-12-08 00:00:00+09:00,372.1386316682556,374.53437393221435,369.7428894042969,369.7428894042969,6400,0.0,0.0
2015-12-09 00:00:00+09:00,368.944308649644,372.9372124229085,368.944308649644,369.7428894042969,2800,0.0,0.0
2015-12-10 00:00:00+09:00,368.9443054199219,372.93720915823275,368.9443054199219,368.9443054199219,2200,0.0,0.0
2015-12-11 00:00:00+09:00,368.14576455393143,371.340087890625,368.14576455393143,371.340087890625,1500,0.0,0.0
2015-12-14 00:00:00+09:00,368.14577935260274,371.3401028177012,367.3471984863281,367.3471984863281,3800,0.0,0.0
2015-12-15 00:00:00+09:00,367.3471984863281,368.94436021887736,365.75003675377883,367.3471984863281,4900,0.0,0.0
2015-12-16 00:00:00+09:00,368.14580379302845,368.14580379302845,364.95148011586554,365.75006103515625,4500,0.0,0.0
2015-12-17 00:00:00+09:00,366.548583984375,367.3471647773693,365.75000319138076,366.548583984375,7700,0.0,0.0
2015-12-18 00:00:00+09:00,366.54856458247104,366.54856458247104,359.361337825952,361.757080078125,7000,0.0,0.0
2015-12-21 00:00:00+09:00,361.7571010335286,361.7571010335286,359.3613586425781,359.3613586425781,3900,0.0,0.0
2015-12-22 00:00:00+09:00,359.3613457786663,359.3613457786663,355.3684419366811,356.1670227050781,4600,0.0,0.0
2015-12-24 00:00:00+09:00,356.1670675255583,356.1670675255583,343.38977362329615,344.1883544921875,9000,0.0,0.0
2015-12-25 00:00:00+09:00,344.1883544921875,344.1883544921875,344.1883544921875,344.1883544921875,0,0.0,0.0
2015-12-28 00:00:00+09:00,328.21677542423856,338.59832793157454,327.4181944621358,330.6125183105469,6500,0.0,0.0
2015-12-29 00:00:00+09:00,339.3968692788392,347.38267796775307,335.40396493438226,344.1883544921875,2000,0.0,0.0
2015-12-30 00:00:00+09:00,342.5911896461664,349.7784174009811,342.5911896461664,343.3897705078125,2000,0.0,0.0
2016-01-04 00:00:00+09:00,348.9797798554643,372.93720181350534,348.9797798554643,352.1741027832031,3700,0.0,0.0
2016-01-05 00:00:00+09:00,352.17415998591935,352.17415998591935,343.3897705078125,343.3897705078125,800,0.0,0.0
2016-01-06 00:00:00+09:00,352.17415998591935,359.361387740734,343.3897705078125,343.3897705078125,3700,0.0,0.0
2016-01-07 00:00:00+09:00,343.3897495049527,345.7854919433594,343.3897495049527,345.7854919433594,1000,0.0,0.0
2016-01-08 00:00:00+09:00,348.1812588366445,349.77842057442723,343.38977362329615,344.1883544921875,1000,0.0,0.0
2016-01-12 00:00:00+09:00,355.36851501464844,359.3614196777344,335.40399169921875,335.40399169921875,2400,0.0,0.0
2016-01-13 00:00:00+09:00,336.2025252663045,351.3755608483943,336.2025252663045,346.5840759277344,1300,0.0,0.0
2016-01-14 00:00:00+09:00,340.195437714981,341.7925993943941,340.195437714981,340.9940185546875,1200,0.0,0.0
2016-01-15 00:00:00+09:00,335.40399169921875,337.00115356445315,335.40399169921875,335.40399169921875,1600,0.0,0.0
2016-01-18 00:00:00+09:00,335.4039242393092,335.4039242393092,333.8067626953125,333.8067626953125,1800,0.0,0.0
2016-01-19 00:00:00+09:00,333.80675298851656,333.80675298851656,327.41810699830575,331.4110107421875,2900,0.0,0.0
2016-01-20 00:00:00+09:00,342.59115622915874,342.59115622915874,327.4181213378906,327.4181213378906,3600,0.0,0.0
2016-01-21 00:00:00+09:00,327.4181213378906,328.21670212164156,327.4181213378906,327.4181213378906,7900,0.0,0.0
2016-01-22 00:00:00+09:00,327.41812453072725,328.2167053222656,327.41812453072725,328.2167053222656,200,0.0,0.0
2016-01-25 00:00:00+09:00,333.0082060740544,333.8067869039682,331.4110444142268,332.2096252441406,800,0.0,0.0
2016-01-26 00:00:00+09:00,332.20960604039635,332.20960604039635,327.4181213378906,327.4181213378906,1500,0.0,0.0
2016-01-27 00:00:00+09:00,333.80677410236837,333.80677410236837,329.0152893066406,329.0152893066406,400,0.0,0.0
2016-01-28 00:00:00+09:00,329.0152893066406,329.8138701059286,328.2167085073527,329.0152893066406,800,0.0,0.0
2016-01-29 00:00:00+09:00,329.0152780633224,339.396828099301,327.4181165193257,333.8067626953125,4100,0.0,0.0
2016-02-01 00:00:00+09:00,343.3897705078125,343.3897705078125,339.3968661995821,343.3897705078125,3200,0.0,0.0
2016-02-02 00:00:00+09:00,341.79258666703606,348.1812331467937,337.7996826171875,337.7996826171875,2800,0.0,0.0
2016-02-03 00:00:00+09:00,335.40394018727835,339.3968442371269,331.4110361374298,337.7996826171875,1700,0.0,0.0
2016-02-04 00:00:00+09:00,333.8067708630341,340.195417195341,328.2167053222656,328.2167053222656,1200,0.0,0.0
2016-02-05 00:00:00+09:00,328.2167053222656,329.015286113804,327.41812453072725,328.2167053222656,3000,0.0,0.0
2016-02-08 00:00:00+09:00,324.22376473200643,328.2166682385582,324.22376473200643,326.6195068359375,1700,0.0,0.0
2016-02-09 00:00:00+09:00,326.61961073200996,326.61961073200996,321.828125,321.828125,2600,0.0,0.0
2016-02-10 00:00:00+09:00,321.8281465911865,322.62672760009764,319.4324035644531,319.4324035644531,3500,0.0,0.0
2016-02-12 00:00:00+09:00,317.83518249031124,317.83518249031124,303.4607270007997,304.2593078613281,3700,0.0,0.0
2016-02-15 00:00:00+09:00,314.64091751098636,320.23098457336425,314.64091751098636,319.4324035644531,2500,0.0,0.0
2016-02-16 00:00:00+09:00,318.6337770815249,326.61958603093655,318.6337770815249,323.4252624511719,600,0.0,0.0
2016-02-17 00:00:00+09:00,318.6337585449219,320.2309202418889,318.6337585449219,318.6337585449219,800,0.0,0.0
2016-02-18 00:00:00+09:00,327.4181669258777,327.4181669258777,323.4252624511719,323.4252624511719,300,0.0,0.0
2016-02-19 00:00:00+09:00,323.42530860900877,323.42530860900877,319.4324035644531,319.4324035644531,600,0.0,0.0
2016-02-22 00:00:00+09:00,321.029475067883,327.4181213378906,321.029475067883,327.4181213378906,500,0.0,0.0
2016-02-23 00:00:00+09:00,327.4181213378906,327.4181213378906,327.4181213378906,327.4181213378906,0,0.0,0.0
2016-02-24 00:00:00+09:00,321.02954404466504,321.828125,319.4323821339951,321.828125,900,0.0,0.0
2016-02-25 00:00:00+09:00,323.4252237116249,329.0152893066406,323.4252237116249,329.0152893066406,600,0.0,0.0
2016-02-26 00:00:00+09:00,329.01532871576,329.01532871576,323.4252624511719,323.4252624511719,1600,0.0,0.0
2016-02-29 00:00:00+09:00,342.59116747700574,342.59116747700574,337.7996826171875,337.7996826171875,2100,0.0,0.0
2016-03-01 00:00:00+09:00,337.001126672165,344.1883544921875,334.6053840654909,344.1883544921875,1500,0.0,0.0
2016-03-02 00:00:00+09:00,347.38270568847656,353.7713531494141,339.3968963623047,351.3756103515625,3800,0.0,0.0
2016-03-03 00:00:00+09:00,351.37557912427326,356.1670642941497,343.3897705078125,343.3897705078125,2900,0.0,0.0
2016-03-04 00:00:00+09:00,351.3755220512684,355.3684257109419,351.3755220512684,352.1741027832031,2800,0.0,0.0
2016-03-07 00:00:00+09:00,352.17420039812004,353.7713623046875,351.37561944483633,353.7713623046875,1400,0.0,0.0
2016-03-08 00:00:00+09:00,353.7712980934937,355.3684597101686,352.97271728515625,352.97271728515625,2000,0.0,0.0
2016-03-09 00:00:00+09:00,352.9727722167969,352.9727722167969,351.3756103515625,351.3756103515625,1500,0.0,0.0
2016-03-10 00:00:00+09:00,349.7783508300781,349.7783508300781,349.7783508300781,349.7783508300781,200,0.0,0.0
2016-03-11 00:00:00+09:00,351.3755122493936,351.3755122493936,349.7783508300781,349.7783508300781,300,0.0,0.0
2016-03-14 00:00:00+09:00,350.5769413193337,353.7712642470725,350.5769413193337,352.1741027832031,2100,0.0,0.0
2016-03-15 00:00:00+09:00,349.77837339251226,355.3684387207031,345.7854695866617,355.3684387207031,2500,0.0,0.0
2016-03-16 00:00:00+09:00,348.1811991235296,353.7712642470725,348.1811991235296,352.1741027832031,300,0.0,0.0
2016-03-17 00:00:00+09:00,351.37556723498426,351.37556723498426,348.1812438964844,348.1812438964844,500,0.0,0.0
2016-03-18 00:00:00+09:00,349.778433122306,354.5699185075431,347.3826904296875,347.3826904296875,600,0.0,0.0
2016-03-22 00:00:00+09:00,344.1883345595351,354.56988525390625,344.1883345595351,354.56988525390625,700,0.0,0.0
2016-03-23 00:00:00+09:00,351.3755122493936,354.56983508802443,349.7783508300781,349.7783508300781,1300,0.0,0.0
2016-03-24 00:00:00+09:00,349.7783508300781,349.7783508300781,349.7783508300781,349.7783508300781,300,0.0,0.0
2016-03-25 00:00:00+09:00,349.7784055657343,351.37556723498426,348.1812438964844,348.1812438964844,700,0.0,0.0
2016-03-28 00:00:00+09:00,348.1812243897028,358.5627746582031,345.78548202004885,358.5627746582031,2800,0.0,0.0
2016-03-29 00:00:00+09:00,355.33247136745325,356.1400451660156,352.9097499717661,356.1400451660156,400,5.0,0.0
2016-03-30 00:00:00+09:00,359.37036922999795,361.7930908203125,359.37036922999795,361.7930908203125,1100,0.0,0.0
2016-03-31 00:00:00+09:00,363.40828190139473,393.2885184132872,360.9855600220521,372.2915954589844,5000,0.0,0.0
2016-04-01 00:00:00+09:00,372.2915693108134,372.2915693108134,360.98553466796875,360.98553466796875,1400,0.0,0.0
2016-04-04 00:00:00+09:00,360.985512084961,367.44610290527345,360.985512084961,363.4082336425781,700,0.0,0.0
2016-04-05 00:00:00+09:00,355.3325500488281,360.1779939131303,355.3325500488281,355.3325500488281,500,0.0,0.0
2016-04-06 00:00:00+09:00,348.87188720703125,354.5249038978859,348.87188720703125,348.87188720703125,500,0.0,0.0
2016-04-07 00:00:00+09:00,348.87186958718246,349.679443359375,348.87186958718246,349.679443359375,300,0.0,0.0
2016-04-08 00:00:00+09:00,349.67944548531864,359.3703308105469,349.67944548531864,359.3703308105469,600,0.0,0.0
2016-04-11 00:00:00+09:00,360.1779479980469,360.1779479980469,360.1779479980469,360.1779479980469,400,0.0,0.0
2016-04-12 00:00:00+09:00,362.60070546468097,368.25372314453125,362.60070546468097,368.25372314453125,2300,0.0,0.0
2016-04-13 00:00:00+09:00,368.25370538156454,369.061279296875,367.4461314662541,369.061279296875,1300,0.0,0.0
2016-04-14 00:00:00+09:00,369.86879127537276,369.86879127537276,344.83400409297855,353.7173156738281,19100,0.0,0.0
2016-04-15 00:00:00+09:00,344.026466636391,348.8719098284528,344.026466636391,346.4491882324219,3100,0.0,0.0
2016-04-18 00:00:00+09:00,344.02642822265625,344.8340019978268,344.02642822265625,344.02642822265625,4000,0.0,0.0
2016-04-19 00:00:00+09:00,347.25677490234375,347.25677490234375,344.0264793218568,347.25677490234375,5200,0.0,0.0
2016-04-20 00:00:00+09:00,353.7173480323738,353.7173480323738,343.2188879309564,348.0643310546875,1400,0.0,0.0
2016-04-21 00:00:00+09:00,342.41133153161337,347.25677490234375,342.41133153161337,347.25677490234375,400,0.0,0.0
2016-04-22 00:00:00+09:00,347.25672332333846,347.25672332333846,344.02642822265625,344.02642822265625,300,0.0,0.0
2016-04-25 00:00:00+09:00,344.0264443291558,351.294608645969,344.0264443291558,348.87188720703125,1900,0.0,0.0
2016-04-26 00:00:00+09:00,351.29462647050826,351.29462647050826,348.0643310546875,348.0643310546875,1100,0.0,0.0
2016-04-27 00:00:00+09:00,345.6416599317529,351.294677734375,344.0265119881466,351.294677734375,1300,0.0,0.0
2016-04-28 00:00:00+09:00,344.83403563886674,348.0643310546875,344.02646178491153,348.0643310546875,500,0.0,0.0
2016-05-02 00:00:00+09:00,355.33249511718753,363.4082336425781,348.06433044433595,363.4082336425781,3800,0.0,0.0
2016-05-06 00:00:00+09:00,362.60071584528146,362.60071584528146,355.3325500488281,355.3325500488281,1100,0.0,0.0
2016-05-09 00:00:00+09:00,355.3325173465464,360.98553466796875,355.3325173465464,360.98553466796875,700,0.0,0.0
2016-05-10 00:00:00+09:00,395.71118836591245,395.71118836591245,379.5597112897528,388.4430236816406,10000,0.0,0.0
2016-05-11 00:00:00+09:00,391.6733128250025,391.6733128250025,379.5597052118581,380.3672790527344,4000,0.0,0.0
2016-05-12 00:00:00+09:00,383.59759521484375,383.59759521484375,383.59759521484375,383.59759521484375,300,0.0,0.0
2016-05-13 00:00:00+09:00,383.5975744162396,390.0581651432499,380.3672790527344,380.3672790527344,1900,0.0,0.0
2016-05-16 00:00:00+09:00,383.5975212386892,383.5975212386892,377.1369314073007,382.7899475097656,3000,0.0,0.0
2016-05-17 00:00:00+09:00,376.3293857326755,383.5975498348088,373.0990905761719,373.0990905761719,2200,0.0,0.0
2016-05-18 00:00:00+09:00,373.9066643652978,373.9066643652978,369.0612216305423,373.0990905761719,1900,0.0,0.0
2016-05-19 00:00:00+09:00,373.9066643652978,373.9066643652978,373.0990905761719,373.0990905761719,5800,0.0,0.0
2016-05-20 00:00:00+09:00,372.2914872724931,372.2914872724931,367.446044921875,367.446044921875,1200,0.0,0.0
2016-05-23 00:00:00+09:00,365.8310037807374,377.13703921766967,365.8310037807374,372.2915954589844,900,0.0,0.0
2016-05-24 00:00:00+09:00,372.29156992793867,373.09914383233763,370.6764221191406,370.6764221191406,700,0.0,0.0
2016-05-25 00:00:00+09:00,370.6764158248901,387.6354675292969,370.6764158248901,387.6354675292969,2000,0.0,0.0
2016-05-26 00:00:00+09:00,387.6354675292969,387.6354675292969,387.6354675292969,387.6354675292969,300,0.0,0.0
2016-05-27 00:00:00+09:00,387.63538988330697,387.63538988330697,382.7899475097656,382.7899475097656,700,0.0,0.0
2016-05-30 00:00:00+09:00,386.0202941894531,388.4430157011024,386.0202941894531,386.0202941894531,1100,0.0,0.0
2016-05-31 00:00:00+09:00,383.59760847248015,394.0960693359375,381.98246064733286,394.0960693359375,1800,0.0,0.0
2016-06-01 00:00:00+09:00,392.48085868258437,392.48085868258437,384.4051208496094,384.4051208496094,1900,0.0,0.0
2016-06-02 00:00:00+09:00,388.44302669572244,392.48089599609375,388.44302669572244,392.48089599609375,3000,0.0,0.0
2016-06-03 00:00:00+09:00,392.48089599609375,392.48089599609375,392.48089599609375,392.48089599609375,100,0.0,0.0
2016-06-06 00:00:00+09:00,391.67331104996816,392.4808848871846,386.0202941894531,386.0202941894531,4600,0.0,0.0
2016-06-07 00:00:00+09:00,392.4809187421147,392.4809187421147,387.635475300854,390.0581970214844,1000,0.0,0.0
2016-06-08 00:00:00+09:00,389.25061531066893,390.058189201355,387.6354675292969,387.6354675292969,300,0.0,0.0
2016-06-09 00:00:00+09:00,393.28847975354967,394.0960536339471,389.2506103515625,389.2506103515625,1800,0.0,0.0
2016-06-10 00:00:00+09:00,390.86575811235736,390.86575811235736,388.4430364711651,389.2506103515625,1200,0.0,0.0
2016-06-13 00:00:00+09:00,382.7899732830144,389.25056354939437,381.9823994997169,384.4051208496094,5300,0.0,0.0
2016-06-14 00:00:00+09:00,381.9824624132754,384.4051841621968,378.7521667480469,378.7521667480469,7300,0.0,0.0
2016-06-15 00:00:00+09:00,365.8309326171875,378.7521134601787,364.2157850118136,365.8309326171875,2800,0.0,0.0
2016-06-16 00:00:00+09:00,367.4461314662541,375.5218706193586,367.4461314662541,369.061279296875,1600,0.0,0.0
2016-06-17 00:00:00+09:00,363.40829750216034,363.40829750216034,357.7552795410156,357.7552795410156,1800,0.0,0.0
2016-06-20 00:00:00+09:00,368.253618646978,369.06119237208105,367.446044921875,367.446044921875,1200,0.0,0.0
2016-06-21 00:00:00+09:00,363.40825697954966,370.6764221191406,363.40825697954966,370.6764221191406,1400,0.0,0.0
2016-06-22 00:00:00+09:00,370.6763983154297,370.6763983154297,358.5627905273438,363.4082336425781,2100,0.0,0.0
2016-06-23 00:00:00+09:00,363.40819969605866,369.0612161357751,356.9476094792398,359.3703308105469,2000,0.0,0.0
2016-06-24 00:00:00+09:00,359.37028449563417,363.40815286075366,337.56579532398894,343.21881103515625,2700,0.0,0.0
2016-06-27 00:00:00+09:00,343.2189380163434,352.10225170617815,343.2189380163434,351.294677734375,1200,0.0,0.0
2016-06-28 00:00:00+09:00,354.52497362158766,354.52497362158766,347.2568078753592,351.294677734375,600,0.0,0.0
2016-06-29 00:00:00+09:00,351.2946373455074,354.5249328613281,351.2946373455074,354.5249328613281,500,0.0,0.0
2016-06-30 00:00:00+09:00,356.9476318359375,369.06123925118425,356.9476318359375,356.9476318359375,2200,0.0,0.0
2016-07-01 00:00:00+09:00,354.5249087327307,368.2536637406041,354.5249087327307,362.60064697265625,700,0.0,0.0
2016-07-04 00:00:00+09:00,362.60070546468097,372.29159291585285,362.60070546468097,368.25372314453125,1500,0.0,0.0
2016-07-05 00:00:00+09:00,386.82782674505177,390.8656955002193,368.25363047128104,373.9066467285156,14000,0.0,0.0
2016-07-06 00:00:00+09:00,369.06120422231453,373.9066467285156,369.06120422231453,373.9066467285156,1000,0.0,0.0
2016-07-07 00:00:00+09:00,373.09911448484775,380.3672790527344,371.48396680309514,380.3672790527344,2300,0.0,0.0
2016-07-08 00:00:00+09:00,380.36731013896303,394.0960665558683,380.36731013896303,390.0581970214844,2700,0.0,0.0
2016-07-11 00:00:00+09:00,390.0581970214844,390.0581970214844,390.0581970214844,390.0581970214844,0,0.0,0.0
2016-07-12 00:00:00+09:00,387.63544982783264,395.71118836591245,387.63544982783264,388.4430236816406,3100,0.0,0.0
2016-07-13 00:00:00+09:00,394.9036432485111,394.9036432485111,386.02033021020105,394.0960693359375,800,0.0,0.0
2016-07-14 00:00:00+09:00,394.0960615335051,394.0960615335051,387.63547036082474,391.67333984375,1700,0.0,0.0
2016-07-15 00:00:00+09:00,391.6733221360195,393.28846985616804,386.02030511549964,392.48089599609375,1100,0.0,0.0
2016-07-19 00:00:00+09:00,390.05816476004463,395.711181640625,387.6354432397959,395.711181640625,1300,0.0,0.0
2016-07-20 00:00:00+09:00,391.6732848992869,392.48085868258437,379.5596781498244,384.4051208496094,800,0.0,0.0
2016-07-21 00:00:00+09:00,390.86574524306457,391.67331909687255,386.0203021202166,388.4430236816406,3900,0.0,0.0
2016-07-22 00:00:00+09:00,389.2505913023736,389.2505913023736,374.71426216660035,380.3672790527344,2500,0.0,0.0
2016-07-25 00:00:00+09:00,381.1748764038086,387.6354675292969,381.1748764038086,387.6354675292969,1300,0.0,0.0
2016-07-26 00:00:00+09:00,387.6354675292969,387.6354675292969,387.6354675292969,387.6354675292969,400,0.0,0.0
2016-07-27 00:00:00+09:00,381.9823913574219,381.9823913574219,381.9823913574219,381.9823913574219,100,0.0,0.0
2016-07-28 00:00:00+09:00,381.9823913574219,381.9823913574219,381.9823913574219,381.9823913574219,0,0.0,0.0
2016-07-29 00:00:00+09:00,381.98237378084207,382.7899475097656,381.98237378084207,382.7899475097656,200,0.0,0.0
2016-08-01 00:00:00+09:00,391.67325852792476,391.67325852792476,381.98237378084207,382.7899475097656,1700,0.0,0.0
2016-08-02 00:00:00+09:00,381.1748000519185,382.7899475097656,381.1748000519185,382.7899475097656,300,0.0,0.0
2016-08-03 00:00:00+09:00,382.7899475097656,382.7899475097656,382.7899475097656,382.7899475097656,0,0.0,0.0
2016-08-04 00:00:00+09:00,381.982426734487,381.982426734487,380.3672790527344,380.3672790527344,300,0.0,0.0
2016-08-05 00:00:00+09:00,380.3672790527344,380.3672790527344,380.3672790527344,380.3672790527344,0,0.0,0.0
2016-08-08 00:00:00+09:00,379.55968088917916,384.4051236239347,373.0990905761719,373.0990905761719,1000,0.0,0.0
2016-08-09 00:00:00+09:00,373.09916941876526,373.09916941876526,366.63857774051826,372.2915954589844,300,0.0,0.0
2016-08-10 00:00:00+09:00,367.4460993141964,374.7142639160156,367.4460993141964,374.7142639160156,200,0.0,0.0
2016-08-12 00:00:00+09:00,373.90669007136904,379.5597069838952,373.90669007136904,374.7142639160156,800,0.0,0.0
2016-08-15 00:00:00+09:00,375.5219087762348,381.1749267578125,375.5219087762348,381.1749267578125,600,0.0,0.0
2016-08-16 00:00:00+09:00,383.5976463824319,383.5976463824319,377.1370544433594,377.1370544433594,500,0.0,0.0
2016-08-17 00:00:00+09:00,377.1370544433594,377.1370544433594,377.1370544433594,377.1370544433594,100,0.0,0.0
2016-08-18 00:00:00+09:00,377.1370544433594,377.1370544433594,377.1370544433594,377.1370544433594,300,0.0,0.0
2016-08-19 00:00:00+09:00,375.5218505859375,375.5218505859375,375.5218505859375,375.5218505859375,100,0.0,0.0
2016-08-22 00:00:00+09:00,369.061240780196,369.061240780196,365.8309454560805,366.6385192871094,700,0.0,0.0
2016-08-23 00:00:00+09:00,373.0990905761719,373.0990905761719,373.0990905761719,373.0990905761719,100,0.0,0.0
2016-08-24 00:00:00+09:00,369.061279296875,369.061279296875,369.061279296875,369.061279296875,100,0.0,0.0
2016-08-25 00:00:00+09:00,369.06119237208105,370.67633982228705,364.2157500214629,367.446044921875,1400,0.0,0.0
2016-08-26 00:00:00+09:00,363.4082794189453,368.25372314453125,360.98555755615234,368.25372314453125,1100,0.0,0.0
2016-08-29 00:00:00+09:00,363.4082336425781,369.86882446289064,363.4082336425781,363.4082336425781,300,0.0,0.0
2016-08-30 00:00:00+09:00,359.3703533189868,359.3703533189868,356.9476318359375,356.9476318359375,400,0.0,0.0
2016-08-31 00:00:00+09:00,359.37038686184803,364.21583028021007,359.37038686184803,360.98553466796875,700,0.0,0.0
2016-09-01 00:00:00+09:00,368.2536637406041,369.06123756459664,361.79307314866367,362.60064697265625,1100,0.0,0.0
2016-09-02 00:00:00+09:00,361.79309574691706,365.0233912446574,359.3703741236118,360.1779479980469,1400,0.0,0.0
2016-09-05 00:00:00+09:00,363.4082336425781,365.8309552001953,360.1779382324219,363.4082336425781,3400,0.0,0.0
2016-09-06 00:00:00+09:00,365.02335881450057,365.8309326171875,365.02335881450057,365.8309326171875,900,0.0,0.0
2016-09-07 00:00:00+09:00,365.8309326171875,365.8309326171875,365.8309326171875,365.8309326171875,100,0.0,0.0
2016-09-08 00:00:00+09:00,365.8309326171875,365.8309326171875,365.8309326171875,365.8309326171875,0,0.0,0.0
2016-09-09 00:00:00+09:00,365.02338134765625,365.02338134765625,358.5627905273438,363.4082336425781,2800,0.0,0.0
2016-09-12 00:00:00+09:00,363.4082768814527,367.4461466245799,363.4082768814527,364.2158508300781,1700,0.0,0.0
2016-09-13 00:00:00+09:00,364.2157850118136,365.8309326171875,364.2157850118136,365.8309326171875,600,0.0,0.0
2016-09-14 00:00:00+09:00,363.4082768814527,364.2158508300781,363.4082768814527,364.2158508300781,300,0.0,0.0
2016-09-15 00:00:00+09:00,363.40829750216034,363.40829750216034,357.7552795410156,357.7552795410156,1000,0.0,0.0
2016-09-16 00:00:00+09:00,362.6006646837507,363.40823854718894,359.37036922999795,361.7930908203125,1000,0.0,0.0
2016-09-20 00:00:00+09:00,363.4082336425781,363.4082336425781,363.4082336425781,363.4082336425781,400,0.0,0.0
2016-09-21 00:00:00+09:00,363.4082336425781,363.4082336425781,363.4082336425781,363.4082336425781,0,0.0,0.0
2016-09-23 00:00:00+09:00,360.98553466796875,365.0234041832704,357.7552390557274,360.98553466796875,1000,0.0,0.0
2016-09-26 00:00:00+09:00,360.98553466796875,363.4082563771497,360.98553466796875,360.98553466796875,700,0.0,0.0
2016-09-27 00:00:00+09:00,362.6006646837507,363.40823854718894,358.5627953665597,361.7930908203125,1800,0.0,0.0
2016-09-28 00:00:00+09:00,360.1779914242098,360.98556539601293,351.294677734375,351.294677734375,900,0.0,0.0
2016-09-29 00:00:00+09:00,364.2158223744985,364.2158223744985,357.7552312902502,358.56280517578125,500,0.0,0.0
