Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-30 00:00:00+09:00,371.4840445039574,371.4840445039574,369.868896484375,369.868896484375,200,0.0,0.0
2016-10-03 00:00:00+09:00,371.48394923599614,371.48394923599614,365.02335881450057,365.8309326171875,700,0.0,0.0
2016-10-04 00:00:00+09:00,365.83102643541895,369.868896484375,363.40830440604526,369.868896484375,800,0.0,0.0
2016-10-05 00:00:00+09:00,368.253618646978,370.67633982228705,367.446044921875,367.446044921875,900,0.0,0.0
2016-10-06 00:00:00+09:00,368.25365402524835,372.29152303868307,364.2157850118136,365.8309326171875,1300,0.0,0.0
2016-10-07 00:00:00+09:00,364.215772173046,367.44606726992447,363.40819839882636,365.0233459472656,700,0.0,0.0
2016-10-11 00:00:00+09:00,370.6763623668029,370.6763623668029,365.0233459472656,365.0233459472656,300,0.0,0.0
2016-10-12 00:00:00+09:00,365.02342732747394,369.8688710530599,364.2158533732096,368.25372314453125,1000,0.0,0.0
2016-10-13 00:00:00+09:00,365.02335881450057,365.8309326171875,365.02335881450057,365.8309326171875,200,0.0,0.0
2016-10-14 00:00:00+09:00,366.6385192871094,367.44609311813826,366.6385192871094,366.6385192871094,600,0.0,0.0
2016-10-17 00:00:00+09:00,366.6385290527344,366.6385290527344,363.4082336425781,363.4082336425781,1500,0.0,0.0
2016-10-18 00:00:00+09:00,365.02335881450057,368.25365402524835,365.02335881450057,365.8309326171875,500,0.0,0.0
2016-10-19 00:00:00+09:00,365.83089747166895,367.446044921875,365.83089747166895,367.446044921875,400,0.0,0.0
2016-10-20 00:00:00+09:00,367.4460993141964,374.7142639160156,367.4460993141964,374.7142639160156,1200,0.0,0.0
2016-10-21 00:00:00+09:00,373.099184481439,378.7522024281275,373.099184481439,377.1370544433594,3300,0.0,0.0
2016-10-24 00:00:00+09:00,374.71433246620717,378.7522024281275,374.71433246620717,377.1370544433594,1400,0.0,0.0
2016-10-25 00:00:00+09:00,377.9445928317397,379.55974066435397,377.1370189154326,378.7521667480469,4500,0.0,0.0
2016-10-26 00:00:00+09:00,379.5597052118581,380.3672790527344,379.5597052118581,380.3672790527344,1500,0.0,0.0
2016-10-27 00:00:00+09:00,377.1370544433594,377.1370544433594,377.1370544433594,377.1370544433594,200,0.0,0.0
2016-10-28 00:00:00+09:00,376.32940673828125,376.32940673828125,375.52183290407896,376.32940673828125,400,0.0,0.0
2016-10-31 00:00:00+09:00,373.099111401472,376.32940673828125,370.676389898865,376.32940673828125,500,0.0,0.0
2016-11-01 00:00:00+09:00,379.55970207509057,379.55970207509057,376.32940673828125,376.32940673828125,1700,0.0,0.0
2016-11-02 00:00:00+09:00,387.63547803534834,399.749086723953,381.98246064733286,394.0960693359375,17400,0.0,0.0
2016-11-04 00:00:00+09:00,394.90361757631655,398.13391301661363,391.6733221360195,392.48089599609375,5400,0.0,0.0
2016-11-07 00:00:00+09:00,383.5975470663119,388.4429897660969,383.5975470663119,384.4051208496094,4800,0.0,0.0
2016-11-08 00:00:00+09:00,383.5975470663119,386.8278421995019,383.5975470663119,384.4051208496094,2400,0.0,0.0
2016-11-09 00:00:00+09:00,384.4051841621968,387.63547982742534,372.29157541758974,378.7521667480469,5500,0.0,0.0
2016-11-10 00:00:00+09:00,376.32948277360305,383.59764874991725,376.32948277360305,381.1749267578125,1200,0.0,0.0
2016-11-11 00:00:00+09:00,379.5597257915296,383.59759521484375,379.5597257915296,383.59759521484375,700,0.0,0.0
2016-11-14 00:00:00+09:00,381.1748000519185,383.5975212386892,381.1748000519185,382.7899475097656,5600,0.0,0.0
2016-11-15 00:00:00+09:00,381.1748840458398,390.0581970214844,377.94458841833267,390.0581970214844,7100,0.0,0.0
2016-11-16 00:00:00+09:00,383.59757267780384,388.4430157011024,382.78999884058743,386.0202941894531,5400,0.0,0.0
2016-11-17 00:00:00+09:00,382.7899475097656,382.7899475097656,382.7899475097656,382.7899475097656,3000,0.0,0.0
2016-11-18 00:00:00+09:00,383.59759521484375,387.6354646381579,381.1748735608553,383.59759521484375,2900,0.0,0.0
2016-11-21 00:00:00+09:00,386.02034249295724,386.02034249295724,383.5976206781479,385.2127685546875,600,0.0,0.0
2016-11-22 00:00:00+09:00,384.40516909950657,384.40516909950657,383.59759521484375,383.59759521484375,2300,0.0,0.0
2016-11-24 00:00:00+09:00,383.5975470663119,386.8278421995019,383.5975470663119,384.4051208496094,2400,0.0,0.0
2016-11-25 00:00:00+09:00,384.40514825711585,385.2127220979921,380.3672790527344,380.3672790527344,5700,0.0,0.0
2016-11-28 00:00:00+09:00,380.3672519331219,384.4051208496094,378.7521043665269,384.4051208496094,1800,0.0,0.0
2016-11-29 00:00:00+09:00,380.36727732893814,386.0202941894531,380.36727732893814,386.0202941894531,1900,0.0,0.0
2016-11-30 00:00:00+09:00,386.02030699536795,386.827880859375,385.2127331313609,386.827880859375,3000,0.0,0.0
2016-12-01 00:00:00+09:00,381.1748735608553,390.0581862921464,381.1748735608553,383.59759521484375,3500,0.0,0.0
2016-12-02 00:00:00+09:00,381.9824474455181,383.59759521484375,381.9824474455181,383.59759521484375,700,0.0,0.0
2016-12-05 00:00:00+09:00,387.6354646381579,387.6354646381579,383.59759521484375,383.59759521484375,1100,0.0,0.0
2016-12-06 00:00:00+09:00,388.4430157011024,388.4430157011024,386.0202941894531,386.0202941894531,1600,0.0,0.0
2016-12-07 00:00:00+09:00,387.635441863886,388.4430157011024,385.2127203522367,386.0202941894531,5900,0.0,0.0
2016-12-08 00:00:00+09:00,387.6354675292969,389.25061531066893,386.8278936386108,387.6354675292969,1900,0.0,0.0
2016-12-09 00:00:00+09:00,386.8278936386108,387.6354675292969,386.8278936386108,387.6354675292969,1200,0.0,0.0
2016-12-12 00:00:00+09:00,390.86574524306457,391.67331909687255,388.4430236816406,388.4430236816406,2600,0.0,0.0
2016-12-13 00:00:00+09:00,388.4430492077308,394.90364046274505,387.635475300854,390.0581970214844,800,0.0,0.0
2016-12-14 00:00:00+09:00,390.05819205057986,391.67333984375,389.2506181539948,391.67333984375,1700,0.0,0.0
2016-12-15 00:00:00+09:00,390.0581713892566,391.67331909687255,387.63544982783264,388.4430236816406,4000,0.0,0.0
2016-12-16 00:00:00+09:00,390.05816476004463,395.711181640625,390.05816476004463,395.711181640625,5500,0.0,0.0
2016-12-19 00:00:00+09:00,397.326321206074,408.6323547363281,395.7111735588948,408.6323547363281,6700,0.0,0.0
2016-12-20 00:00:00+09:00,411.8626611613114,416.7081042337974,408.63236577965404,415.09295654296875,10200,0.0,0.0
2016-12-21 00:00:00+09:00,415.0929633112237,415.0929633112237,403.78692929107365,407.8247985839844,7000,0.0,0.0
2016-12-22 00:00:00+09:00,407.8247906202339,407.8247906202339,398.13390450648575,405.4020690917969,5900,0.0,0.0
2016-12-26 00:00:00+09:00,403.7869300371335,403.7869300371335,387.63545283564815,392.48089599609375,7400,0.0,0.0
2016-12-27 00:00:00+09:00,395.7111944443339,403.7869331064632,394.903620578121,396.5187683105469,5800,0.0,0.0
2016-12-28 00:00:00+09:00,399.74909484741937,406.2096862792969,399.74909484741937,406.2096862792969,1100,0.0,0.0
2016-12-29 00:00:00+09:00,407.01721042540015,407.01721042540015,396.51875063268153,397.3263244628906,2100,0.0,0.0
2016-12-30 00:00:00+09:00,398.9414228515625,403.786865234375,398.9414228515625,403.786865234375,1000,0.0,0.0
2017-01-04 00:00:00+09:00,411.86269365118807,411.86269365118807,405.4021023782283,409.4399719238281,17600,0.0,0.0
2017-01-05 00:00:00+09:00,413.4778293918919,419.9384204761402,410.2475338497677,418.3232727050781,6400,0.0,0.0
2017-01-06 00:00:00+09:00,418.3232164013293,418.3232164013293,416.70806884765625,416.70806884765625,2300,0.0,0.0
2017-01-10 00:00:00+09:00,418.3232854648362,419.93843328516374,416.70813764450867,419.130859375,6900,0.0,0.0
2017-01-11 00:00:00+09:00,419.13079359526824,420.7459411621094,419.13079359526824,420.7459411621094,1800,0.0,0.0
2017-01-12 00:00:00+09:00,424.7838434901806,440.12774658203125,421.55354810242255,440.12774658203125,8600,0.0,0.0
2017-01-13 00:00:00+09:00,454.66408618846975,464.3549725725934,444.97319980434605,461.9322509765625,12000,0.0,0.0
2017-01-16 00:00:00+09:00,478.083713201503,479.6988608812378,466.7776794433594,466.7776794433594,7900,0.0,0.0
2017-01-17 00:00:00+09:00,456.2792020525251,460.3170710972377,445.7807425362723,452.2413330078125,8300,0.0,0.0
2017-01-18 00:00:00+09:00,448.20355224609375,448.20355224609375,444.9732563740498,448.20355224609375,4900,0.0,0.0
2017-01-19 00:00:00+09:00,445.7807298363428,454.66404148163224,445.7807298363428,451.4337463378906,3000,0.0,0.0
2017-01-20 00:00:00+09:00,451.43375919886995,452.2413330078125,451.43375919886995,452.2413330078125,700,0.0,0.0
2017-01-23 00:00:00+09:00,448.2035730002785,452.24144302730804,432.0520928921603,441.74298095703125,10600,0.0,0.0
2017-01-24 00:00:00+09:00,445.7807922363281,445.7807922363281,444.9732183373493,445.7807922363281,4000,0.0,0.0
2017-01-25 00:00:00+09:00,445.78083034206077,450.6262741501267,445.78083034206077,448.20355224609375,900,0.0,0.0
2017-01-26 00:00:00+09:00,448.2034923412182,472.4307081434462,448.2034923412182,457.8943786621094,4600,0.0,0.0
2017-01-27 00:00:00+09:00,460.31705798318006,461.12463176911547,449.0110249800844,451.4337463378906,4500,0.0,0.0
2017-01-30 00:00:00+09:00,451.4337463378906,451.4337463378906,449.0110249800844,451.4337463378906,400,0.0,0.0
2017-01-31 00:00:00+09:00,452.241357421875,454.6640789794922,444.16561889648443,444.1656188964844,2200,0.0,0.0
2017-02-01 00:00:00+09:00,441.7429220694083,444.1656437626591,432.8596091941551,436.08990478515625,4000,0.0,0.0
2017-02-02 00:00:00+09:00,436.08985331521103,436.08985331521103,430.436836698162,432.85955810546875,2400,0.0,0.0
2017-02-03 00:00:00+09:00,428.8217646184957,432.8596343418337,428.0141906738281,428.0141906738281,3000,0.0,0.0
2017-02-06 00:00:00+09:00,443.3580698649088,443.3580698649088,435.2823308874059,436.08990478515625,1300,0.0,0.0
2017-02-07 00:00:00+09:00,436.08990478515625,436.08990478515625,436.08990478515625,436.08990478515625,3000,0.0,0.0
2017-02-08 00:00:00+09:00,428.014154287485,431.24444979154146,419.93841552734375,419.93841552734375,3200,0.0,0.0
2017-02-09 00:00:00+09:00,420.7459844830392,432.8595924815912,415.9005412836184,421.5535583496094,13100,0.0,0.0
2017-02-10 00:00:00+09:00,423.9763006058029,431.2444657590453,422.3611527939713,424.78387451171875,5200,0.0,0.0
2017-02-13 00:00:00+09:00,424.7838567918347,431.24444776965726,424.7838567918347,425.5914306640625,3600,0.0,0.0
2017-02-14 00:00:00+09:00,436.8974010453242,436.8974010453242,431.244384765625,431.244384765625,2200,0.0,0.0
2017-02-15 00:00:00+09:00,426.39901801215274,436.08990478515625,426.39901801215274,436.08990478515625,9300,0.0,0.0
2017-02-16 00:00:00+09:00,440.12775639729665,440.12775639729665,436.0898870725508,436.8974609375,5600,0.0,0.0
2017-02-17 00:00:00+09:00,441.74290810861896,450.626220703125,441.74290810861896,450.626220703125,4700,0.0,0.0
2017-02-20 00:00:00+09:00,460.3171071698589,460.3171071698589,449.0110729586694,450.626220703125,3100,0.0,0.0
2017-02-21 00:00:00+09:00,449.8186567285861,450.6262306185836,447.39593505859375,447.39593505859375,2300,0.0,0.0
2017-02-22 00:00:00+09:00,447.39589015415737,457.08677586146763,446.5883163452148,452.2413330078125,3400,0.0,0.0
2017-02-23 00:00:00+09:00,448.20346396309986,457.8943496704101,448.20346396309986,452.2413330078125,2400,0.0,0.0
2017-02-24 00:00:00+09:00,460.3170436082688,460.3170436082688,454.664027283255,456.2791748046875,1700,0.0,0.0
2017-02-27 00:00:00+09:00,459.5095332976311,459.5095332976311,450.626220703125,450.626220703125,2900,0.0,0.0
2017-02-28 00:00:00+09:00,447.39589015415737,452.2413330078125,447.39589015415737,452.2413330078125,600,0.0,0.0
2017-03-01 00:00:00+09:00,450.626220703125,461.1246810420867,449.8186468308972,450.626220703125,2500,0.0,0.0
2017-03-02 00:00:00+09:00,451.4338024227802,453.0489501953125,451.4338024227802,453.0489501953125,300,0.0,0.0
2017-03-03 00:00:00+09:00,447.3959605265007,449.81868233440593,447.3959605265007,449.0111083984375,1300,0.0,0.0
2017-03-06 00:00:00+09:00,449.0110377720424,461.1246449061802,449.0110377720424,452.2413330078125,2500,0.0,0.0
2017-03-07 00:00:00+09:00,449.01108283858866,449.01108283858866,447.39593505859375,447.39593505859375,700,0.0,0.0
2017-03-08 00:00:00+09:00,459.50945682390363,459.50945682390363,453.85644065911043,455.4715881347656,2300,0.0,0.0
2017-03-09 00:00:00+09:00,452.24136844758067,454.66409006426414,450.626220703125,450.626220703125,800,0.0,0.0
2017-03-10 00:00:00+09:00,458.7019931935502,458.7019931935502,454.66412353515625,454.66412353515625,1300,0.0,0.0
2017-03-13 00:00:00+09:00,451.4338278084411,454.66412353515625,451.4338278084411,454.66412353515625,400,0.0,0.0
2017-03-14 00:00:00+09:00,455.4716282435826,455.4716282435826,451.43375919886995,452.2413330078125,2300,0.0,0.0
2017-03-15 00:00:00+09:00,450.6261725519552,451.4337463378906,450.6261725519552,451.4337463378906,500,0.0,0.0
2017-03-16 00:00:00+09:00,449.81867994508355,454.66412353515625,449.01110601340474,454.66412353515625,900,0.0,0.0
2017-03-17 00:00:00+09:00,457.8944192618714,457.8944192618714,452.2414017401199,454.66412353515625,2100,0.0,0.0
2017-03-21 00:00:00+09:00,453.0489501953125,457.0868196266433,452.24137630904636,453.0489501953125,3900,0.0,0.0
2017-03-22 00:00:00+09:00,455.47164431730346,457.0867919921875,449.81862745520925,457.0867919921875,3000,0.0,0.0
2017-03-23 00:00:00+09:00,455.471669801524,458.70196533203125,455.471669801524,458.70196533203125,3600,0.0,0.0
2017-03-24 00:00:00+09:00,458.70197809685305,464.3549954325537,458.70197809685305,459.5095520019531,4600,0.0,0.0
2017-03-27 00:00:00+09:00,463.5473840838897,466.7776794433594,462.73981024402235,466.7776794433594,4300,0.0,0.0
2017-03-28 00:00:00+09:00,470.81554864269634,470.81554864269634,466.7776794433594,466.7776794433594,2100,0.0,0.0
2017-03-29 00:00:00+09:00,471.66540383543645,471.66540383543645,466.7776794433594,466.7776794433594,1800,5.0,0.0
2017-03-30 00:00:00+09:00,466.7776799210258,468.40692138671875,466.7776799210258,468.40692138671875,900,0.0,0.0
2017-03-31 00:00:00+09:00,467.5923618468709,475.7385702414157,467.5923618468709,470.0362243652344,1800,0.0,0.0
2017-04-03 00:00:00+09:00,471.66548060366983,471.66548060366983,460.2607884992633,464.3338928222656,1800,0.0,0.0
2017-04-04 00:00:00+09:00,456.1876505830862,456.1876505830862,439.89523449083316,446.4122009277344,4500,0.0,0.0
2017-04-05 00:00:00+09:00,443.1536860729936,443.1536860729936,440.7098238336204,441.5244445800781,2000,0.0,0.0
2017-04-06 00:00:00+09:00,440.70980576337394,440.70980576337394,426.04663292836335,432.5635986328125,6700,0.0,0.0
2017-04-07 00:00:00+09:00,435.8221274321934,436.63674823113206,431.7490234375,431.7490234375,800,0.0,0.0
2017-04-10 00:00:00+09:00,423.60276976844165,429.30511474609375,423.60276976844165,429.30511474609375,2400,0.0,0.0
2017-04-11 00:00:00+09:00,428.4905384944035,428.4905384944035,423.6028137207031,423.6028137207031,600,0.0,0.0
2017-04-12 00:00:00+09:00,422.7881779002594,429.3051440335968,422.7881779002594,424.41741943359375,1100,0.0,0.0
2017-04-13 00:00:00+09:00,420.3443276541573,420.3443276541573,396.7203247433617,410.5688781738281,5800,0.0,0.0
2017-04-14 00:00:00+09:00,410.56886560082205,421.158935546875,410.56886560082205,421.158935546875,600,0.0,0.0
2017-04-17 00:00:00+09:00,411.38347029685974,421.15891909599304,411.38347029685974,417.0858154296875,9300,0.0,0.0
2017-04-18 00:00:00+09:00,413.01277290255865,421.9736022949219,413.01277290255865,421.9736022949219,1100,0.0,0.0
2017-04-19 00:00:00+09:00,419.5296662129759,430.9343561682801,419.5296662129759,429.30511474609375,2800,0.0,0.0
2017-04-20 00:00:00+09:00,431.74905301967345,431.74905301967345,424.41746532688654,425.2320861816406,3000,0.0,0.0
2017-04-21 00:00:00+09:00,422.78819396740585,432.56364353890655,422.78819396740585,428.49053955078125,1600,0.0,0.0
2017-04-24 00:00:00+09:00,420.3443029876938,433.37823486328125,420.3443029876938,433.37823486328125,2500,0.0,0.0
2017-04-25 00:00:00+09:00,433.3782357742537,436.63671875,425.23202833488807,436.63671875,600,0.0,0.0
2017-04-26 00:00:00+09:00,437.4513704094302,438.2659912109375,436.63674960792287,438.2659912109375,2500,0.0,0.0
2017-04-27 00:00:00+09:00,438.2659912109375,441.52447441696677,435.00750800490823,438.2659912109375,3200,0.0,0.0
2017-04-28 00:00:00+09:00,439.0805809818097,440.7098224696828,436.63671875,436.63671875,1400,0.0,0.0
2017-05-01 00:00:00+09:00,440.70983726401266,440.70983726401266,434.19287109375,434.19287109375,600,0.0,0.0
2017-05-02 00:00:00+09:00,440.7098702216279,451.2999410402622,440.7098702216279,445.59759521484375,4200,0.0,0.0
2017-05-08 00:00:00+09:00,441.52455315893275,505.06498700837324,441.52455315893275,499.3626403808594,28700,0.0,0.0
2017-05-09 00:00:00+09:00,580.8246459960938,580.8246459960938,580.8246459960938,580.8246459960938,38700,0.0,0.0
2017-05-10 00:00:00+09:00,552.312894154744,562.0883436088102,531.1327536709338,540.908203125,114800,0.0,0.0
2017-05-11 00:00:00+09:00,610.1508801220898,622.370190137886,594.6730874354146,613.4093627929688,281200,0.0,0.0
2017-05-12 00:00:00+09:00,576.7514384684471,597.9315760393222,575.9368177926442,588.1561279296875,89000,0.0,0.0
2017-05-15 00:00:00+09:00,588.1561734732577,610.9655541619712,573.4930001733703,587.341552734375,40900,0.0,0.0
2017-05-16 00:00:00+09:00,583.2683309756516,599.5607424554183,583.2683309756516,593.8583984375,22600,0.0,0.0
2017-05-17 00:00:00+09:00,601.190156013735,606.077880859375,589.7854647072413,606.077880859375,11900,0.0,0.0
2017-05-18 00:00:00+09:00,593.858610999435,593.858610999435,574.307710225791,585.71240234375,27200,0.0,0.0
2017-05-19 00:00:00+09:00,586.5269448723592,588.1561863858935,575.936875034386,578.3807373046875,9800,0.0,0.0
2017-05-22 00:00:00+09:00,578.3807246066661,587.341552734375,575.9368623900182,587.341552734375,15500,0.0,0.0
2017-05-23 00:00:00+09:00,586.5270232093185,586.5270232093185,579.195435419202,585.71240234375,7700,0.0,0.0
2017-05-24 00:00:00+09:00,585.7123112566097,591.4146564287881,580.0099660844313,587.341552734375,8300,0.0,0.0
2017-05-25 00:00:00+09:00,685.096045650653,709.53466796875,674.5059759794776,709.53466796875,234100,0.0,0.0
2017-05-26 00:00:00+09:00,686.7253140212496,703.017729537768,678.5791062629904,698.1300048828125,94400,0.0,0.0
2017-05-29 00:00:00+09:00,698.1299869391436,774.7043378986295,680.2083303316043,745.3779907226562,117900,0.0,0.0
2017-05-30 00:00:00+09:00,734.7879033989213,811.3622525336204,729.9001789860681,789.3674926757812,165200,0.0,0.0
2017-05-31 00:00:00+09:00,824.3961606233016,911.5605768156863,789.3674700039321,861.8687133789062,450700,0.0,0.0
2017-06-01 00:00:00+09:00,896.0828200775119,1106.2549724229648,887.9366126222618,934.3699951171875,898300,0.0,0.0
2017-06-02 00:00:00+09:00,1056.5632339605763,1059.00709649094,951.4771451549369,969.3988037109375,194200,0.0,0.0
2017-06-05 00:00:00+09:00,969.398739934514,969.398739934514,859.4249333032876,888.7512817382812,119100,0.0,0.0
2017-06-06 00:00:00+09:00,856.1663683336657,866.7564375899337,808.1037463244495,813.8060913085938,95900,0.0,0.0
2017-06-07 00:00:00+09:00,813.8062419366399,822.7670714274337,796.6992038178516,799.14306640625,41900,0.0,0.0
2017-06-08 00:00:00+09:00,817.8792529644583,847.2056006803153,800.772216796875,800.772216796875,81900,0.0,0.0
2017-06-09 00:00:00+09:00,800.7721885842499,808.9183959960938,777.9628078310872,808.9183959960938,41500,0.0,0.0
2017-06-12 00:00:00+09:00,817.0647583007812,817.0647583007812,786.1091642674515,817.0647583007812,35500,0.0,0.0
2017-06-13 00:00:00+09:00,847.2056929976852,900.1560488100405,815.435479510272,879.79052734375,157000,0.0,0.0
2017-06-14 00:00:00+09:00,896.0827141420779,972.6570551687646,896.0827141420779,963.6962280273438,248000,0.0,0.0
2017-06-15 00:00:00+09:00,985.6911621093751,1037.012272202673,944.9601223527893,985.691162109375,281500,0.0,0.0
2017-06-16 00:00:00+09:00,953.9210612529033,968.5842372584988,880.6051812249261,904.2291870117188,148000,0.0,0.0
2017-06-19 00:00:00+09:00,905.8583226772702,931.9261880780549,897.712114739525,908.3021850585938,65500,0.0,0.0
2017-06-20 00:00:00+09:00,908.3021640953218,938.443132769337,883.048920071147,884.6781616210938,52300,0.0,0.0
2017-06-21 00:00:00+09:00,875.7173218878146,921.3360847024356,873.2734595941743,900.1559448242188,30700,0.0,0.0
2017-06-22 00:00:00+09:00,924.5945563265437,928.6676600989074,909.9313827460346,915.6337280273438,23700,0.0,0.0
2017-06-23 00:00:00+09:00,920.52148948492,922.9653518463844,870.0150006813226,875.7173461914062,34500,0.0,0.0
2017-06-26 00:00:00+09:00,867.5710809230804,869.2003223896027,804.8452844619751,834.171630859375,70400,0.0,0.0
2017-06-27 00:00:00+09:00,819.5084864048687,835.8009016415459,813.8061410720316,829.283935546875,41100,0.0,0.0
2017-06-28 00:00:00+09:00,804.8453831061586,828.4693872661571,799.9576581075382,807.2892456054688,46000,0.0,0.0
2017-06-29 00:00:00+09:00,822.7669677734375,839.0593829768718,806.4745525700031,822.7669677734375,35700,0.0,0.0
2017-06-30 00:00:00+09:00,813.8061377245509,826.8400698602794,800.7722055888223,816.25,20400,0.0,0.0
2017-07-03 00:00:00+09:00,805.6599070231119,854.5371511296709,805.6599070231119,840.6885986328125,22600,0.0,0.0
2017-07-04 00:00:00+09:00,840.6887792771862,863.4981647614509,808.1039428710938,808.1039428710938,20000,0.0,0.0
2017-07-05 00:00:00+09:00,808.1038808434959,825.2109186436102,798.328430672002,801.5869140625,16700,0.0,0.0
2017-07-06 00:00:00+09:00,803.2160324408084,812.176860388931,791.811342325016,798.3283081054688,9600,0.0,0.0
2017-07-07 00:00:00+09:00,798.3283528645833,798.3283528645833,784.4797998046874,794.2552490234375,9300,0.0,0.0
2017-07-10 00:00:00+09:00,789.367630099267,790.9968718538579,777.9629378171311,790.1822509765625,9500,0.0,0.0
2017-07-11 00:00:00+09:00,790.1820978842492,790.1820978842492,783.6651321285027,788.5528564453125,7400,0.0,0.0
2017-07-12 00:00:00+09:00,782.0359205163044,790.9967487722204,778.7774375141531,786.9236450195312,9000,0.0,0.0
2017-07-13 00:00:00+09:00,786.1090097338792,794.2552170886345,786.1090097338792,789.3674926757812,6200,0.0,0.0
2017-07-14 00:00:00+09:00,795.069947281504,801.5869140625,789.3676013481326,801.5869140625,8700,0.0,0.0
2017-07-17 00:00:00+09:00,801.5869140625,801.5869140625,801.5869140625,801.5869140625,0,0.0,0.0
2017-07-18 00:00:00+09:00,832.5425701756631,832.5425701756631,803.2162174101799,808.1039428710938,16300,0.0,0.0
2017-07-19 00:00:00+09:00,814.6207439365671,820.3230891441231,808.9183987290112,818.69384765625,12800,0.0,0.0
2017-07-20 00:00:00+09:00,819.5085281479203,819.5085281479203,807.289216098001,812.1769409179688,15200,0.0,0.0
2017-07-21 00:00:00+09:00,812.1769254753389,812.9915462631777,776.3336108104291,811.3623046875,14800,0.0,0.0
2017-07-24 00:00:00+09:00,807.2891360535914,807.2891360535914,789.3674801573461,798.3283081054688,7200,0.0,0.0
2017-07-25 00:00:00+09:00,799.1430821293025,803.2161865234375,794.2553568563403,803.2161865234375,10100,0.0,0.0
2017-07-26 00:00:00+09:00,804.0307836422975,850.4641723632812,804.0307836422975,850.4641723632812,27600,0.0,0.0
2017-07-27 00:00:00+09:00,856.981152581936,885.4928829435023,823.5816970155297,834.9863891601562,39100,0.0,0.0
2017-07-28 00:00:00+09:00,844.7617105184854,844.7617105184854,815.4353637695312,815.4353637695312,7800,0.0,0.0
2017-07-31 00:00:00+09:00,820.3230570047587,821.1376777167793,808.1037463244495,813.8060913085938,8800,0.0,0.0
2017-08-01 00:00:00+09:00,820.3230726318359,820.3230726318359,785.2943813476562,814.6207275390625,14800,0.0,0.0
2017-08-02 00:00:00+09:00,808.9185322996555,814.620878448797,785.2945268246403,799.9577026367188,9300,0.0,0.0
2017-08-03 00:00:00+09:00,809.7329877484907,814.6207120206144,786.9236078119135,813.8060913085938,8800,0.0,0.0
2017-08-04 00:00:00+09:00,821.1376509671151,830.913099192914,816.2499268542156,825.2107543945312,8900,0.0,0.0
2017-08-07 00:00:00+09:00,826.8400069181332,826.8400069181332,806.4744895063565,812.991455078125,7400,0.0,0.0
2017-08-08 00:00:00+09:00,821.1377098880597,822.7669513759328,814.6207439365671,818.69384765625,8100,0.0,0.0
2017-08-09 00:00:00+09:00,818.6938196943311,830.0985097199238,807.2891296687384,826.8400268554688,12300,0.0,0.0
2017-08-10 00:00:00+09:00,827.6547305092292,828.4693513069745,764.9289290828408,786.1090698242188,43300,0.0,0.0
