Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-11 00:00:00+09:00,786.1090698242188,786.1090698242188,786.1090698242188,786.1090698242188,0,0.0,0.0
2017-08-14 00:00:00+09:00,769.8167290441768,801.5869432586984,749.4512071117912,790.1822509765625,13500,0.0,0.0
2017-08-15 00:00:00+09:00,786.92367666739,794.2552637170862,772.2605025679977,791.8114013671875,9200,0.0,0.0
2017-08-16 00:00:00+09:00,782.0359350661994,810.547661865488,782.0359350661994,784.4797973632812,8900,0.0,0.0
2017-08-17 00:00:00+09:00,786.9236026876915,797.513671875,773.889671380235,797.513671875,5200,0.0,0.0
2017-08-18 00:00:00+09:00,784.4797818824308,792.6259893786139,783.6651611328125,783.6651611328125,4800,0.0,0.0
2017-08-21 00:00:00+09:00,778.7774375141531,789.3675072711447,778.7774375141531,786.9236450195312,6900,0.0,0.0
2017-08-22 00:00:00+09:00,782.0359022494754,782.0359022494754,776.3335571289062,776.3335571289062,3700,0.0,0.0
2017-08-23 00:00:00+09:00,775.51887173303,785.2943196960514,761.670320452083,766.5580444335938,5600,0.0,0.0
2017-08-24 00:00:00+09:00,760.0411840585562,762.4850463867188,742.1195269853641,762.4850463867188,18200,0.0,0.0
2017-08-25 00:00:00+09:00,761.6704870995055,765.7435913085938,756.7827620485996,765.7435913085938,2200,0.0,0.0
2017-08-28 00:00:00+09:00,761.6702997116815,765.7434029186959,747.8217488078328,752.70947265625,8100,0.0,0.0
2017-08-29 00:00:00+09:00,751.0803360068733,751.0803360068733,745.3779907226562,745.3779907226562,4800,0.0,0.0
2017-08-30 00:00:00+09:00,745.3779907226562,748.6364737422089,742.1195077031036,745.3779907226562,3200,0.0,0.0
2017-08-31 00:00:00+09:00,754.3388819999323,755.1535028228263,742.1195696565209,751.89501953125,7500,0.0,0.0
2017-09-01 00:00:00+09:00,751.8950041069643,765.7435578120762,751.0803833007812,751.0803833007812,7800,0.0,0.0
2017-09-04 00:00:00+09:00,745.3779880865864,749.4510918466224,734.7879183104927,735.6025390625,9000,0.0,0.0
2017-09-05 00:00:00+09:00,733.9734023806742,737.2318858540623,709.5347763302633,721.7540893554688,12200,0.0,0.0
2017-09-06 00:00:00+09:00,707.9054237161444,709.5346651976545,681.0229392712274,699.7592163085938,19700,0.0,0.0
2017-09-07 00:00:00+09:00,702.2031735522598,738.0464909957627,702.2031735522598,720.939453125,18500,0.0,0.0
2017-09-08 00:00:00+09:00,738.8611275907564,747.8219571425738,721.7540893554688,721.7540893554688,13300,0.0,0.0
2017-09-11 00:00:00+09:00,709.534654413106,718.4954824252118,693.2422398456408,715.2369995117188,13900,0.0,0.0
2017-09-12 00:00:00+09:00,715.237059143768,716.8663007363506,692.4276768476113,708.7200927734375,10700,0.0,0.0
2017-09-13 00:00:00+09:00,715.2370885094931,715.2370885094931,700.5739135742188,700.5739135742188,4000,0.0,0.0
2017-09-14 00:00:00+09:00,703.0178211897997,708.7201673639928,675.3207112008621,693.2423706054688,13500,0.0,0.0
2017-09-15 00:00:00+09:00,688.3545436334173,710.3493041992188,688.3545436334173,710.3493041992188,3400,0.0,0.0
2017-09-18 00:00:00+09:00,710.3493041992188,710.3493041992188,710.3493041992188,710.3493041992188,0,0.0,0.0
2017-09-19 00:00:00+09:00,716.8662591628087,742.1195023833167,716.8662591628087,725.8270874023438,21700,0.0,0.0
2017-09-20 00:00:00+09:00,738.0463742055446,752.7095472030056,728.2709255405704,747.0072021484375,14800,0.0,0.0
2017-09-21 00:00:00+09:00,769.0020125951522,772.260495699369,752.7095970740685,762.4850463867188,14200,0.0,0.0
2017-09-22 00:00:00+09:00,764.11430049072,764.11430049072,735.6025728604692,750.2657470703125,10500,0.0,0.0
2017-09-25 00:00:00+09:00,747.8217808877268,757.5972290039062,745.3779188586819,757.5972290039062,4100,0.0,0.0
2017-09-26 00:00:00+09:00,763.2997431944165,763.2997431944165,753.5242929080418,760.041259765625,2800,0.0,0.0
2017-09-27 00:00:00+09:00,751.0803555219601,772.260495699369,751.0803555219601,762.4850463867188,3000,0.0,0.0
2017-09-28 00:00:00+09:00,769.816637238698,778.7774658203125,768.1873956784045,778.7774658203125,6500,0.0,0.0
2017-09-29 00:00:00+09:00,770.6311359565799,776.3334805143982,759.2264468409434,775.5188598632812,5300,0.0,0.0
2017-10-02 00:00:00+09:00,773.8897313906726,800.772216796875,759.2265575327441,800.772216796875,5300,0.0,0.0
2017-10-03 00:00:00+09:00,797.5136873829122,799.1429288280253,778.7774107641103,798.3283081054688,10700,0.0,0.0
2017-10-04 00:00:00+09:00,797.5136563353743,799.1428977170605,783.665104591042,796.6990356445312,7000,0.0,0.0
2017-10-05 00:00:00+09:00,785.2944328308106,786.9236743927003,773.889741897583,782.0359497070312,11600,0.0,0.0
2017-10-06 00:00:00+09:00,774.7043032191107,788.5528554322808,773.8896825006889,785.2943725585938,6400,0.0,0.0
2017-10-09 00:00:00+09:00,785.2943725585938,785.2943725585938,785.2943725585938,785.2943725585938,0,0.0,0.0
2017-10-10 00:00:00+09:00,790.182146788371,800.772216796875,776.3335937003275,800.772216796875,9400,0.0,0.0
2017-10-11 00:00:00+09:00,799.95759602699,800.772216796875,784.4798013991766,800.772216796875,6500,0.0,0.0
2017-10-12 00:00:00+09:00,793.4407356091283,804.0308070289627,793.4407356091283,799.9577026367188,11300,0.0,0.0
2017-10-13 00:00:00+09:00,799.9574980603848,824.3961181640625,791.8112913591589,824.3961181640625,20800,0.0,0.0
2017-10-16 00:00:00+09:00,819.508394143327,824.3961181640625,811.3621874421011,824.3961181640625,10400,0.0,0.0
2017-10-17 00:00:00+09:00,815.4354261354837,821.952392578125,813.8061845248234,821.952392578125,7400,0.0,0.0
2017-10-18 00:00:00+09:00,826.8399957654977,830.913099192914,818.6937889106653,825.2107543945312,12100,0.0,0.0
2017-10-19 00:00:00+09:00,819.5084674846638,820.3230882276903,801.5868111380807,815.4353637695312,12900,0.0,0.0
2017-10-20 00:00:00+09:00,808.1039428710938,812.1770474218553,790.1822828477428,808.1039428710938,10200,0.0,0.0
2017-10-23 00:00:00+09:00,800.7722932148755,812.9916059292428,800.7722932148755,801.5869140625,5500,0.0,0.0
2017-10-24 00:00:00+09:00,801.586899773745,807.2892456054688,795.8845539420212,807.2892456054688,6900,0.0,0.0
2017-10-25 00:00:00+09:00,805.6598427512429,830.9130835250432,805.6598427512429,824.3961181640625,19200,0.0,0.0
2017-10-26 00:00:00+09:00,822.7669832284325,824.39622477938,813.8061546982219,823.5816040039062,3100,0.0,0.0
2017-10-27 00:00:00+09:00,823.5815470100262,838.2447199538249,823.5815470100262,836.615478515625,4900,0.0,0.0
2017-10-30 00:00:00+09:00,838.2447268517661,859.4248657226562,834.9862439485523,859.4248657226562,19100,0.0,0.0
2017-10-31 00:00:00+09:00,859.4250022364026,859.4250022364026,837.4302391459923,853.72265625,13100,0.0,0.0
2017-11-01 00:00:00+09:00,860.2394864484597,865.941831529084,855.351762093639,859.4248657226562,6100,0.0,0.0
2017-11-02 00:00:00+09:00,850.4640860013873,874.9027091623467,850.4640860013873,871.6442260742188,5800,0.0,0.0
2017-11-03 00:00:00+09:00,871.6442260742188,871.6442260742188,871.6442260742188,871.6442260742188,0,0.0,0.0
2017-11-06 00:00:00+09:00,878.9758885197193,878.9758885197193,856.1665049436747,862.6834716796875,5700,0.0,0.0
2017-11-07 00:00:00+09:00,855.351806640625,867.5711181640625,852.9079443359375,855.351806640625,6000,0.0,0.0
2017-11-08 00:00:00+09:00,865.1272558593749,865.1272558593749,826.8400797526041,855.351806640625,11200,0.0,0.0
2017-11-09 00:00:00+09:00,870.0150097186748,870.0150097186748,834.1716947115384,847.2056274414062,9500,0.0,0.0
2017-11-10 00:00:00+09:00,846.3908787147672,846.3908787147672,830.9130859375,830.9130859375,4700,0.0,0.0
2017-11-13 00:00:00+09:00,872.4587836831303,887.936577231197,857.7956108481196,865.127197265625,43900,0.0,0.0
2017-11-14 00:00:00+09:00,874.9028453225734,874.9028453225734,833.3571794832333,852.9080810546875,15100,0.0,0.0
2017-11-15 00:00:00+09:00,852.0932810058594,852.0932810058594,798.3283129882813,814.6207275390625,23600,0.0,0.0
2017-11-16 00:00:00+09:00,808.1037857979106,848.0202026367188,808.1037857979106,848.0202026367188,11600,0.0,0.0
2017-11-17 00:00:00+09:00,849.6494612630208,855.351806640625,849.6494612630208,855.351806640625,5100,0.0,0.0
2017-11-20 00:00:00+09:00,855.3519116943595,855.3519116943595,840.6887360653134,841.5033569335938,4300,0.0,0.0
2017-11-21 00:00:00+09:00,853.7225938063401,854.5372146019569,839.0594194852388,847.2056274414062,10300,0.0,0.0
2017-11-22 00:00:00+09:00,845.5763858501728,847.2056274414062,839.0594194852388,847.2056274414062,7500,0.0,0.0
2017-11-23 00:00:00+09:00,847.2056274414062,847.2056274414062,847.2056274414062,847.2056274414062,0,0.0,0.0
2017-11-24 00:00:00+09:00,883.8635295332826,909.9313939987804,874.0880803587211,900.1559448242188,41700,0.0,0.0
2017-11-27 00:00:00+09:00,932.7407184433857,984.8764441904397,922.1506491510154,967.7694091796875,53000,0.0,0.0
2017-11-28 00:00:00+09:00,968.5840267778253,969.3986474900018,946.5892675490607,957.9939575195312,18500,0.0,0.0
2017-11-29 00:00:00+09:00,972.6571415135118,993.8372802734375,970.213279348905,993.8372802734375,25200,0.0,0.0
2017-11-30 00:00:00+09:00,996.2813427615956,1008.5006560415825,992.2082383349333,1007.68603515625,19200,0.0,0.0
2017-12-01 00:00:00+09:00,1006.871349400977,1006.871349400977,975.1011369198783,984.8765869140625,14000,0.0,0.0
2017-12-04 00:00:00+09:00,969.3986361333045,975.1009810517357,961.2524291069742,970.2132568359375,18500,0.0,0.0
2017-12-05 00:00:00+09:00,967.7693363854644,981.6178874953574,961.2523711572794,976.7301635742188,9400,0.0,0.0
2017-12-06 00:00:00+09:00,977.5449527480241,980.8034359238509,971.8426071903273,979.1741943359375,13300,0.0,0.0
2017-12-07 00:00:00+09:00,981.6180581337164,989.7642660850337,972.6572293872676,985.691162109375,14300,0.0,0.0
2017-12-08 00:00:00+09:00,989.7641911502735,1000.3542606852147,981.6179838157034,991.3934326171875,13800,0.0,0.0
2017-12-11 00:00:00+09:00,993.0227527649422,1006.0566855329809,992.2081319669397,1001.9835815429688,5300,0.0,0.0
2017-12-12 00:00:00+09:00,1018.2758778285828,1023.9782227444229,1002.7980844855883,1015.0173950195312,10500,0.0,0.0
2017-12-13 00:00:00+09:00,1010.9441084731473,1059.0067212047472,1010.9441084731473,1043.5289306640625,18900,0.0,0.0
2017-12-14 00:00:00+09:00,1041.899965790055,1051.6754150390625,1027.2367919165436,1051.6754150390625,6300,0.0,0.0
2017-12-15 00:00:00+09:00,1045.1583891997466,1056.5630793391047,1035.3829405088682,1054.933837890625,13500,0.0,0.0
2017-12-18 00:00:00+09:00,1055.7484878054693,1056.5631085522327,1018.2759334543492,1050.046142578125,10900,0.0,0.0
2017-12-19 00:00:00+09:00,1047.6022805371574,1047.6022805371574,994.6519319874566,995.466552734375,20800,0.0,0.0
2017-12-20 00:00:00+09:00,997.9104330086033,1015.8320897646761,997.9104330086033,1006.056640625,3500,0.0,0.0
2017-12-21 00:00:00+09:00,1030.4954825131572,1030.4954825131572,1006.056854469367,1010.944580078125,24700,0.0,0.0
2017-12-22 00:00:00+09:00,1009.315276926915,1010.1298978122473,1001.9836889589228,1007.68603515625,4300,0.0,0.0
2017-12-25 00:00:00+09:00,1001.9835368168016,1006.056640625,994.6519499620446,1006.056640625,16600,0.0,0.0
2017-12-26 00:00:00+09:00,1004.4273800403614,1004.4273800403614,985.6911028782135,992.2080688476562,5100,0.0,0.0
2017-12-27 00:00:00+09:00,996.2811761543855,1006.0566251436354,987.3203479142398,1005.2420043945312,8700,0.0,0.0
2017-12-28 00:00:00+09:00,1001.1690030046518,1001.1690030046518,981.6181030273438,981.6181030273438,15400,0.0,0.0
2017-12-29 00:00:00+09:00,978.3595050518329,978.3595050518329,944.9600548377404,953.1062622070312,17100,0.0,0.0
2018-01-01 00:00:00+09:00,953.1062622070312,953.1062622070312,953.1062622070312,953.1062622070312,0,0.0,0.0
2018-01-02 00:00:00+09:00,953.1062622070312,953.1062622070312,953.1062622070312,953.1062622070312,0,0.0,0.0
2018-01-03 00:00:00+09:00,953.1062622070312,953.1062622070312,953.1062622070312,953.1062622070312,0,0.0,0.0
2018-01-04 00:00:00+09:00,994.6522064208984,1049.2318115234375,993.0229644775391,1023.1639404296875,37800,0.0,0.0
2018-01-05 00:00:00+09:00,1041.8999296527606,1042.714550395257,1027.2367562878273,1030.4952392578125,11300,0.0,0.0
2018-01-08 00:00:00+09:00,1030.4952392578125,1030.4952392578125,1030.4952392578125,1030.4952392578125,0,0.0,0.0
2018-01-09 00:00:00+09:00,1030.4953818284828,1071.226424588502,1026.4222775524809,1067.1533203125,26100,0.0,0.0
2018-01-10 00:00:00+09:00,1067.1533000847105,1130.6937255859375,1056.5632291678394,1130.6937255859375,27200,0.0,0.0
2018-01-11 00:00:00+09:00,1138.839683677475,1200.750853891701,1133.951959713194,1159.2052001953125,39300,0.0,0.0
2018-01-12 00:00:00+09:00,1177.941572790049,1178.7561935181195,1116.0303974566855,1122.54736328125,28600,0.0,0.0
2018-01-15 00:00:00+09:00,1102.99653947136,1140.469095465217,1101.3672979064095,1116.8450927734375,17000,0.0,0.0
2018-01-16 00:00:00+09:00,1116.8451046012563,1116.8451046012563,1100.5526887792103,1101.3673095703125,5200,0.0,0.0
2018-01-17 00:00:00+09:00,1150.244421413275,1150.244421413275,1103.8110417953171,1123.3619384765625,24400,0.0,0.0
2018-01-18 00:00:00+09:00,1121.732728067297,1155.1321774868754,1121.732728067297,1124.9912109375,7700,0.0,0.0
2018-01-19 00:00:00+09:00,1122.5475035879424,1146.1715076547423,1122.5475035879424,1139.654541015625,7400,0.0,0.0
2018-01-22 00:00:00+09:00,1138.8396087750639,1195.0484306673955,1126.6202996680354,1193.419189453125,12200,0.0,0.0
2018-01-23 00:00:00+09:00,1192.6052079821309,1235.7801232984239,1181.2005133702799,1208.0830078125,24700,0.0,0.0
2018-01-24 00:00:00+09:00,1217.0434055998048,1254.515960256827,1217.0434055998048,1252.88671875,20400,0.0,0.0
2018-01-25 00:00:00+09:00,1240.6675272224775,1250.442977207159,1190.9756564670138,1246.369873046875,13700,0.0,0.0
2018-01-26 00:00:00+09:00,1245.5550515440088,1249.628155048077,1239.0380859375,1239.0380859375,8700,0.0,0.0
2018-01-29 00:00:00+09:00,1249.6282009727076,1249.6282009727076,1231.706544896176,1238.2235107421875,8000,0.0,0.0
2018-01-30 00:00:00+09:00,1223.5605110900042,1234.150582091449,1151.0592557724208,1189.346435546875,18000,0.0,0.0
2018-01-31 00:00:00+09:00,1140.469184770976,1201.5657482408496,1140.469184770976,1189.346435546875,13300,0.0,0.0
2018-02-01 00:00:00+09:00,1190.1608819808553,1219.4872281487612,1186.90239907331,1218.672607421875,3300,0.0,0.0
2018-02-02 00:00:00+09:00,1217.858122238005,1217.858122238005,1056.563200363005,1209.7119140625,24000,0.0,0.0
2018-02-05 00:00:00+09:00,1136.3960893142298,1209.7119660441801,1136.3960893142298,1147.80078125,14200,0.0,0.0
2018-02-06 00:00:00+09:00,1025.6074911073501,1075.2993552515504,903.4143825560375,952.2916259765625,59600,0.0,0.0
2018-02-07 00:00:00+09:00,1046.7877338669734,1103.8111901865752,957.1794453647424,966.9548950195312,42900,0.0,0.0
2018-02-08 00:00:00+09:00,918.8923830609892,978.3597092697235,918.8923830609892,960.4380493164062,30800,0.0,0.0
2018-02-09 00:00:00+09:00,911.5606198518173,927.8530348625736,856.1664088152456,899.34130859375,57200,0.0,0.0
2018-02-12 00:00:00+09:00,899.34130859375,899.34130859375,899.34130859375,899.34130859375,0,0.0,0.0
2018-02-13 00:00:00+09:00,944.1456309217087,957.1795654296874,928.667833693484,957.1795654296875,22100,0.0,0.0
2018-02-14 00:00:00+09:00,956.3647374050898,972.6571520116502,914.8190801583611,927.0383911132812,10800,0.0,0.0
2018-02-15 00:00:00+09:00,928.6676580255681,1021.5344238281249,927.0384165202601,1021.534423828125,10400,0.0,0.0
2018-02-16 00:00:00+09:00,1059.0069707925231,1116.0304230659667,1041.0853143637266,1050.046142578125,18600,0.0,0.0
2018-02-19 00:00:00+09:00,1053.3045964421453,1088.3332875844594,1050.0461135451858,1054.933837890625,20700,0.0,0.0
2018-02-20 00:00:00+09:00,1054.119023082947,1054.119023082947,1006.0564092020397,1032.124267578125,8400,0.0,0.0
2018-02-21 00:00:00+09:00,1033.7534667586085,1054.9336008293128,1032.9388462174275,1039.455810546875,4300,0.0,0.0
2018-02-22 00:00:00+09:00,1032.938927734375,1032.938927734375,1018.2757568359375,1018.2757568359375,2200,0.0,0.0
2018-02-23 00:00:00+09:00,1015.0173082139758,1034.5682033962673,1010.9442050509982,1026.4219970703125,4900,0.0,0.0
2018-02-26 00:00:00+09:00,1050.8606843948364,1050.8606843948364,1038.6413741111755,1042.7144775390625,2600,0.0,0.0
2018-02-27 00:00:00+09:00,1045.972857421875,1045.972857421875,1018.2757568359375,1018.2757568359375,10800,0.0,0.0
2018-02-28 00:00:00+09:00,1018.2758358568309,1028.8659045497418,1018.2758358568309,1025.607421875,2500,0.0,0.0
2018-03-01 00:00:00+09:00,1016.6466674804688,1023.1636332976512,971.0279067601914,1016.6466674804688,16400,0.0,0.0
2018-03-02 00:00:00+09:00,984.8764957897334,1005.2420147266592,962.0671145803765,986.5057373046875,3900,0.0,0.0
2018-03-05 00:00:00+09:00,979.9887858005549,994.6519596529322,974.2864404135192,984.0618896484375,11400,0.0,0.0
2018-03-06 00:00:00+09:00,989.7642660850337,993.0227492655605,971.0279877970042,985.691162109375,5700,0.0,0.0
2018-03-07 00:00:00+09:00,980.8032538317526,993.8371841152311,980.8032538317526,982.4324951171875,3100,0.0,0.0
2018-03-08 00:00:00+09:00,993.8373907554178,1017.4613943061614,990.5789075070394,1012.5736694335938,2800,0.0,0.0
2018-03-09 00:00:00+09:00,1012.5736067181174,1012.5736067181174,998.7250537702429,1006.056640625,5300,0.0,0.0
2018-03-12 00:00:00+09:00,1008.500547926988,1008.500547926988,973.4718536128843,1001.9835815429688,10600,0.0,0.0
2018-03-13 00:00:00+09:00,1001.1687803499533,1011.7588488158193,993.0225738377486,1008.5003662109375,6200,0.0,0.0
2018-03-14 00:00:00+09:00,996.2810718206939,1015.0173470879678,996.2810718206939,1009.3150024414062,6400,0.0,0.0
2018-03-15 00:00:00+09:00,1028.8659747149493,1092.4063912056588,1010.9443187816723,1054.933837890625,15600,0.0,0.0
2018-03-16 00:00:00+09:00,1055.7485660029854,1067.9678781095015,1050.860841160379,1057.3778076171875,6200,0.0,0.0
2018-03-19 00:00:00+09:00,1081.8163631889763,1081.8163631889763,1026.4221518208662,1034.568359375,7300,0.0,0.0
2018-03-20 00:00:00+09:00,1019.9054103608481,1022.3492731652271,997.9106451214368,1010.944580078125,3700,0.0,0.0
2018-03-21 00:00:00+09:00,1010.944580078125,1010.944580078125,1010.944580078125,1010.944580078125,0,0.0,0.0
2018-03-22 00:00:00+09:00,1013.38826719054,1047.602340520124,1013.38826719054,1046.7877197265625,5400,0.0,0.0
2018-03-23 00:00:00+09:00,1021.5345232325926,1021.5345232325926,976.7303774767771,978.359619140625,14000,0.0,0.0
2018-03-26 00:00:00+09:00,975.9156349329622,980.8033593149303,912.375217967377,927.0383911132812,24100,0.0,0.0
2018-03-27 00:00:00+09:00,975.9156710614795,993.0227070316724,941.7015991210938,941.7015991210938,3900,0.0,0.0
2018-03-28 00:00:00+09:00,949.883279227239,966.2464709451931,944.9743217118527,963.7919921875,7000,5.0,0.0
2018-03-29 00:00:00+09:00,963.7919203510334,1001.4272584971687,963.7919203510334,966.2463989257812,2500,0.0,0.0
2018-03-30 00:00:00+09:00,967.0644815413679,999.7908599353227,967.0644815413679,998.154541015625,4100,0.0,0.0
2018-04-02 00:00:00+09:00,999.7908137508512,1013.6995239257812,999.7908137508512,1013.6995239257812,1300,0.0,0.0
2018-04-03 00:00:00+09:00,994.0638477754909,994.0638477754909,967.0645827741813,988.3367309570312,4400,0.0,0.0
2018-04-04 00:00:00+09:00,1001.4271832974804,1001.4271832974804,989.1547913453054,992.4274291992188,1500,0.0,0.0
2018-04-05 00:00:00+09:00,1007.9725440014367,1010.4270225988429,995.7001510144063,996.518310546875,5200,0.0,0.0
2018-04-06 00:00:00+09:00,1013.6997111170746,1013.6997111170746,983.4278069109956,989.9730834960938,5500,0.0,0.0
2018-04-09 00:00:00+09:00,989.9731668364566,991.6094861204838,976.0644529222253,985.064208984375,4500,0.0,0.0
2018-04-10 00:00:00+09:00,981.7915205753018,983.4278397762606,977.7007225729047,982.6096801757812,3100,0.0,0.0
2018-04-11 00:00:00+09:00,993.2456192822389,1000.609054680542,967.0645156438272,976.0642700195312,6500,0.0,0.0
2018-04-12 00:00:00+09:00,976.8825402368474,986.700455214102,956.4285507008999,969.5191040039062,3500,0.0,0.0
2018-04-13 00:00:00+09:00,957.2465670310845,974.427915670104,953.1557697360798,965.4281616210938,5000,0.0,0.0
2018-04-16 00:00:00+09:00,960.5192703546262,973.6098225911459,959.7011108398438,959.7011108398438,3600,0.0,0.0
2018-04-17 00:00:00+09:00,961.3374041013069,982.6095509154634,936.7926193157416,937.6107788085938,6800,0.0,0.0
2018-04-18 00:00:00+09:00,949.0651245117188,958.0648800027781,944.9743265612371,949.0651245117188,3000,0.0,0.0
2018-04-19 00:00:00+09:00,949.0651746343667,949.0651746343667,929.429343435035,933.5201416015625,8200,0.0,0.0
2018-04-20 00:00:00+09:00,948.2467945046621,955.6102294921875,936.7925623018448,955.6102294921875,2600,0.0,0.0
2018-04-23 00:00:00+09:00,963.7920698403706,978.5189435730757,951.5196750631162,964.6102294921875,5700,0.0,0.0
2018-04-24 00:00:00+09:00,976.0643806554094,976.0643806554094,961.3375081895273,969.5191040039062,3200,0.0,0.0
2018-04-25 00:00:00+09:00,968.7009035188008,1006.3362426757812,954.7921912216559,1006.3362426757812,10500,0.0,0.0
2018-04-26 00:00:00+09:00,1013.6997241562218,1043.153469168025,1001.427330401304,1023.5176391601562,13400,0.0,0.0
2018-04-27 00:00:00+09:00,1031.6992422431317,1063.6074662300327,1031.6992422431317,1062.789306640625,5000,0.0,0.0
2018-04-30 00:00:00+09:00,1062.789306640625,1062.789306640625,1062.789306640625,1062.789306640625,0,0.0,0.0
2018-05-01 00:00:00+09:00,1082.4249923381399,1100.4245009030976,1075.879716496337,1076.6978759765625,10300,0.0,0.0
2018-05-02 00:00:00+09:00,1080.7888291000681,1097.9701806603266,1069.3345947265625,1069.3345947265625,3400,0.0,0.0
2018-05-03 00:00:00+09:00,1069.3345947265625,1069.3345947265625,1069.3345947265625,1069.3345947265625,0,0.0,0.0
2018-05-04 00:00:00+09:00,1069.3345947265625,1069.3345947265625,1069.3345947265625,1069.3345947265625,0,0.0,0.0
2018-05-07 00:00:00+09:00,1056.243996058059,1056.243996058059,1022.6994539679117,1052.1531982421875,9700,0.0,0.0
2018-05-08 00:00:00+09:00,1059.5165655464755,1059.5165655464755,1039.062577794613,1039.8807373046875,5600,0.0,0.0
2018-05-09 00:00:00+09:00,1027.6084370784622,1030.0629158294457,1016.1542029072054,1023.5176391601562,7100,0.0,0.0
2018-05-10 00:00:00+09:00,1022.6994088515934,1040.6989184473814,1018.608611216187,1034.9718017578125,8700,0.0,0.0
2018-05-11 00:00:00+09:00,985.8821480961169,999.7908588991327,943.3378562280687,965.4281616210938,35800,0.0,0.0
2018-05-14 00:00:00+09:00,948.2468474037189,981.7913864404338,946.6105284263182,976.0642700195312,10500,0.0,0.0
2018-05-15 00:00:00+09:00,976.8824355811404,979.3369140625,966.2463621619153,979.3369140625,6700,0.0,0.0
2018-05-16 00:00:00+09:00,975.2460875848327,975.2460875848327,971.9734497070312,971.9734497070312,1300,0.0,0.0
2018-05-17 00:00:00+09:00,972.7917590599639,973.6099186554727,970.3372802734375,970.3372802734375,9600,0.0,0.0
2018-05-18 00:00:00+09:00,980.155111940115,986.7003881467268,970.3371976301974,975.2461547851562,3300,0.0,0.0
2018-05-21 00:00:00+09:00,973.6099072182725,973.6099072182725,958.8830346721138,963.7919921875,4200,0.0,0.0
2018-05-22 00:00:00+09:00,964.6100787823017,964.6100787823017,951.5195263984876,957.2466430664062,13800,0.0,0.0
2018-05-23 00:00:00+09:00,954.7920700491292,957.2465483783043,953.9739106060707,955.6102294921875,3000,0.0,0.0
2018-05-24 00:00:00+09:00,955.6103573952112,981.7914630772717,955.6103573952112,958.8829956054688,1600,0.0,0.0
2018-05-25 00:00:00+09:00,959.7011551580331,980.9733035247074,958.8829956054688,958.8829956054688,3800,0.0,0.0
2018-05-28 00:00:00+09:00,963.792053379559,989.1550021527053,953.9741377254379,954.7922973632812,6800,0.0,0.0
2018-05-29 00:00:00+09:00,968.7010112066196,968.7010112066196,953.1559780875945,954.7922973632812,2000,0.0,0.0
2018-05-30 00:00:00+09:00,941.7015991210938,945.7923966846084,940.8834396083907,941.7015991210938,3200,0.0,0.0
2018-05-31 00:00:00+09:00,971.9733840654482,971.9733840654482,949.064920467946,953.973876953125,500,0.0,0.0
2018-06-01 00:00:00+09:00,961.3374384438118,961.3374384438118,939.2471313476561,939.2471313476562,3600,0.0,0.0
2018-06-04 00:00:00+09:00,941.7017439698144,941.7017439698144,899.9756024038192,909.7935180664062,8300,0.0,0.0
2018-06-05 00:00:00+09:00,910.6116777049551,916.3387951747976,909.7935180664062,909.7935180664062,2700,0.0,0.0
2018-06-06 00:00:00+09:00,910.6115797141647,931.8837280273438,909.7934201636577,931.8837280273438,2400,0.0,0.0
