Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-07 00:00:00+09:00,926.1566375595572,926.1566375595572,902.4300099188971,912.2479248046875,2400,0.0,0.0
2018-06-08 00:00:00+09:00,903.2480898008242,915.5204823252919,892.6120162796188,893.43017578125,4700,0.0,0.0
2018-06-11 00:00:00+09:00,886.884927116184,891.7938842773438,867.2490984715453,891.7938842773438,12000,0.0,0.0
2018-06-12 00:00:00+09:00,877.0670391568013,892.612070634394,877.0670391568013,881.1578369140625,2600,0.0,0.0
2018-06-13 00:00:00+09:00,872.1579925880003,881.1577467329046,871.3398331202817,873.7943115234375,7600,0.0,0.0
2018-06-14 00:00:00+09:00,871.3398331202817,882.7940656683418,871.3398331202817,873.7943115234375,4000,0.0,0.0
2018-06-15 00:00:00+09:00,864.7945663191562,874.6124800332809,862.340087890625,862.340087890625,9200,0.0,0.0
2018-06-18 00:00:00+09:00,851.7040560969326,851.7040560969326,843.5224609375,843.5224609375,35200,0.0,0.0
2018-06-19 00:00:00+09:00,824.7048616504101,830.4319787452046,818.9777445556156,823.0685424804688,7700,0.0,0.0
2018-06-20 00:00:00+09:00,809.1597305297852,818.1594848632812,787.0694244384766,818.1594848632812,14900,0.0,0.0
2018-06-21 00:00:00+09:00,814.0687207737844,822.2503159574405,796.8873708881066,819.7958374023438,6200,0.0,0.0
2018-06-22 00:00:00+09:00,814.0688201015436,850.8860029202062,814.0688201015436,842.7044067382812,6400,0.0,0.0
2018-06-25 00:00:00+09:00,837.7952651515152,837.7952651515152,809.9778442382812,809.9778442382812,4700,0.0,0.0
2018-06-26 00:00:00+09:00,796.887338256836,818.1594848632812,796.887338256836,818.1594848632812,3700,0.0,0.0
2018-06-27 00:00:00+09:00,807.5234039151729,814.0686797321146,803.4326065295844,805.8870849609375,1000,0.0,0.0
2018-06-28 00:00:00+09:00,806.7052719721595,806.7052719721595,804.2507934570312,804.2507934570312,800,0.0,0.0
2018-06-29 00:00:00+09:00,805.8870631199258,834.5226440429688,805.8870631199258,834.5226440429688,1900,0.0,0.0
2018-07-02 00:00:00+09:00,833.7044679583926,833.7044679583926,806.7052064837832,809.9778442382812,3500,0.0,0.0
2018-07-03 00:00:00+09:00,820.6140686529368,820.6140686529368,806.7053556249209,808.3416748046875,2000,0.0,0.0
2018-07-04 00:00:00+09:00,808.3417420062822,809.1599016641833,790.3422295324581,793.6148681640625,5300,0.0,0.0
2018-07-05 00:00:00+09:00,788.7057076829791,794.4328238176065,774.7969970703125,774.7969970703125,5600,0.0,0.0
2018-07-06 00:00:00+09:00,762.524664202307,773.1607378446139,748.6159525162135,765.7973022460938,6800,0.0,0.0
2018-07-09 00:00:00+09:00,765.7973685372376,768.2518472825493,753.5249748106794,760.0702514648438,3400,0.0,0.0
2018-07-10 00:00:00+09:00,764.1610938784951,777.2516479492188,764.1610938784951,777.2516479492188,1900,0.0,0.0
2018-07-11 00:00:00+09:00,769.0699402898805,773.1607378446139,764.9791427351471,765.7973022460938,3200,0.0,0.0
2018-07-12 00:00:00+09:00,765.7973022460938,779.7060139321874,765.7973022460938,765.7973022460938,1600,0.0,0.0
2018-07-13 00:00:00+09:00,773.1607724542488,783.7968465726669,771.5244533591075,776.4334106445312,3200,0.0,0.0
2018-07-16 00:00:00+09:00,776.4334106445312,776.4334106445312,776.4334106445312,776.4334106445312,0,0.0,0.0
2018-07-17 00:00:00+09:00,773.1607242030951,773.9788836996064,747.7977798112476,750.2522583007812,15400,0.0,0.0
2018-07-18 00:00:00+09:00,761.7065021673491,761.7065021673491,746.9796310191082,747.7977905273438,10300,0.0,0.0
2018-07-19 00:00:00+09:00,750.2522917738158,754.3430894388857,746.161494108746,751.8886108398438,3300,0.0,0.0
2018-07-20 00:00:00+09:00,752.7067367903148,752.7067367903148,746.1614608182251,750.2522583007812,6200,0.0,0.0
2018-07-23 00:00:00+09:00,745.34326171875,753.5248562491424,743.7069428126715,745.34326171875,13800,0.0,0.0
2018-07-24 00:00:00+09:00,752.7067475767574,753.5249070849931,745.3433120026369,747.7977905273438,3400,0.0,0.0
2018-07-25 00:00:00+09:00,760.070250999434,760.070250999434,751.0704956054688,751.0704956054688,2800,0.0,0.0
2018-07-26 00:00:00+09:00,752.7067703728577,756.7975680379276,751.0704513068298,751.8886108398438,2500,0.0,0.0
2018-07-27 00:00:00+09:00,755.1612944258021,769.0700073242188,755.1612944258021,769.0700073242188,2000,0.0,0.0
2018-07-30 00:00:00+09:00,761.706492148155,791.9783935546875,761.706492148155,791.9783935546875,3700,0.0,0.0
2018-07-31 00:00:00+09:00,791.9783921515805,791.9783921515805,770.7062452549471,782.9786376953125,4900,0.0,0.0
2018-08-01 00:00:00+09:00,785.4331147595137,785.4331147595137,773.1607223413963,773.9788818359375,1600,0.0,0.0
2018-08-02 00:00:00+09:00,784.6149734110132,784.6149734110132,742.0706787109375,742.0706787109375,11900,0.0,0.0
2018-08-03 00:00:00+09:00,746.1614715108726,769.0699377414695,746.1614715108726,747.7977905273438,8200,0.0,0.0
2018-08-06 00:00:00+09:00,747.7977905273438,747.7977905273438,747.7977905273438,747.7977905273438,0,0.0,0.0
2018-08-07 00:00:00+09:00,745.3432796905967,745.3432796905967,719.9803360348244,722.434814453125,8300,0.0,0.0
2018-08-08 00:00:00+09:00,728.1620136639813,728.1620136639813,699.5264288569708,708.5261840820312,5700,0.0,0.0
2018-08-09 00:00:00+09:00,708.5261989885518,708.5261989885518,670.8908581646795,673.3453369140625,12900,0.0,0.0
2018-08-10 00:00:00+09:00,578.4388429434518,604.61995040341,573.5298852947096,587.4385986328125,48600,0.0,0.0
2018-08-13 00:00:00+09:00,589.0747737747301,596.4382084469144,568.6207885742188,568.6207885742188,12500,0.0,0.0
2018-08-14 00:00:00+09:00,589.0748432470493,589.0748432470493,567.8026961297949,571.8934936523438,12300,0.0,0.0
2018-08-15 00:00:00+09:00,571.8934387750371,572.7115982010386,551.439453125,551.439453125,7600,0.0,0.0
2018-08-16 00:00:00+09:00,548.985066889975,548.985066889975,512.1678865471301,526.0765991210938,42600,0.0,0.0
2018-08-17 00:00:00+09:00,518.7130740066459,542.439697265625,518.7130740066459,542.439697265625,13500,0.0,0.0
2018-08-20 00:00:00+09:00,544.0760931742319,548.1668908672713,526.8947428634667,534.2581787109375,7700,0.0,0.0
2018-08-21 00:00:00+09:00,542.4397917094984,568.6208977950247,535.8945151881168,544.0761108398438,17200,0.0,0.0
2018-08-22 00:00:00+09:00,536.7125441499813,546.5304565429688,533.4399066856521,546.5304565429688,7100,0.0,0.0
2018-08-23 00:00:00+09:00,545.7123413085938,546.5305007408405,536.7125875538793,545.7123413085938,9000,0.0,0.0
2018-08-24 00:00:00+09:00,544.8942874699964,554.7122025595457,542.4398086976089,553.89404296875,10300,0.0,0.0
2018-08-27 00:00:00+09:00,553.8940325459592,572.7117027801646,548.9850750935578,565.3482666015625,9400,0.0,0.0
2018-08-28 00:00:00+09:00,568.6208075689356,574.3479236163924,548.1668216851608,554.7120971679688,12700,0.0,0.0
2018-08-29 00:00:00+09:00,557.9848688874421,566.1664652054397,552.2577514648438,552.2577514648438,3300,0.0,0.0
2018-08-30 00:00:00+09:00,557.1666870117188,557.1666870117188,540.8034950289957,557.1666870117188,18500,0.0,0.0
2018-08-31 00:00:00+09:00,548.9849346412157,553.8938908377094,546.5304565429688,546.5304565429688,7700,0.0,0.0
2018-09-03 00:00:00+09:00,554.7122529034123,555.5304125684615,542.4398579276731,547.3488159179688,8300,0.0,0.0
2018-09-04 00:00:00+09:00,544.0760224441002,545.7123413085938,542.4397035796067,545.7123413085938,2200,0.0,0.0
2018-09-05 00:00:00+09:00,545.7123951356103,545.7123951356103,533.4400024414062,533.4400024414062,7200,0.0,0.0
2018-09-06 00:00:00+09:00,534.2581787109375,535.0763382495453,533.4400191723296,534.2581787109375,1200,0.0,0.0
2018-09-07 00:00:00+09:00,534.2581619543532,535.0763214673001,533.4400024414062,533.4400024414062,1000,0.0,0.0
2018-09-10 00:00:00+09:00,535.0763562445105,553.8940262653418,535.0763562445105,553.0758666992188,11700,0.0,0.0
2018-09-11 00:00:00+09:00,549.8031320701357,555.5302480291996,539.9852189974547,542.439697265625,9600,0.0,0.0
2018-09-12 00:00:00+09:00,542.4397165398849,542.4397165398849,528.531005859375,528.531005859375,12300,0.0,0.0
2018-09-13 00:00:00+09:00,524.4403022483543,534.2582174230505,524.4403022483543,530.1674194335938,7600,0.0,0.0
2018-09-14 00:00:00+09:00,530.1674908893864,538.3490879710128,530.1674908893864,536.7127685546875,2900,0.0,0.0
2018-09-17 00:00:00+09:00,536.7127685546875,536.7127685546875,536.7127685546875,536.7127685546875,0,0.0,0.0
2018-09-18 00:00:00+09:00,537.5307815551758,562.0755661010743,537.5307815551758,556.3484497070312,11500,0.0,0.0
2018-09-19 00:00:00+09:00,555.5303678134464,565.3482830030803,551.4395698177657,557.1666870117188,12900,0.0,0.0
2018-09-20 00:00:00+09:00,572.7117199307655,575.1661987304688,559.621166332348,575.1661987304688,8500,0.0,0.0
2018-09-21 00:00:00+09:00,576.8025673582963,591.5294414185081,576.8025673582963,586.6204833984375,7300,0.0,0.0
2018-09-24 00:00:00+09:00,586.6204833984375,586.6204833984375,586.6204833984375,586.6204833984375,0,0.0,0.0
2018-09-25 00:00:00+09:00,589.0748131793479,601.3472051205842,553.8939562811368,564.530029296875,23600,0.0,0.0
2018-09-26 00:00:00+09:00,564.5301675388956,576.8025624853933,564.5301675388956,574.3480834960938,5300,0.0,0.0
2018-09-27 00:00:00+09:00,581.711419824495,584.1658983891554,575.1661436520675,578.4387817382812,4500,0.0,0.0
2018-09-28 00:00:00+09:00,580.8932721331403,593.9838247445913,580.8932721331403,584.9840698242188,7300,0.0,0.0
2018-10-01 00:00:00+09:00,596.4382897802146,611.1651611328125,592.3474921822708,611.1651611328125,5200,0.0,0.0
2018-10-02 00:00:00+09:00,611.9833343388032,635.7099609375,611.9833343388032,635.7099609375,12400,0.0,0.0
2018-10-03 00:00:00+09:00,637.3462631428545,676.617919921875,637.3462631428545,676.617919921875,27000,0.0,0.0
2018-10-04 00:00:00+09:00,686.4359124717473,687.2540720813679,639.8008147233687,650.4368896484375,21600,0.0,0.0
2018-10-05 00:00:00+09:00,660.2547992460345,672.5271932840649,624.2557767344787,647.1642456054688,6800,0.0,0.0
2018-10-08 00:00:00+09:00,647.1642456054688,647.1642456054688,647.1642456054688,647.1642456054688,0,0.0,0.0
2018-10-09 00:00:00+09:00,627.528374692227,628.3465342420212,609.5288645967523,615.2559814453125,4800,0.0,0.0
2018-10-10 00:00:00+09:00,617.7104432859052,617.7104432859052,605.4380503729402,614.4378051757812,3000,0.0,0.0
2018-10-11 00:00:00+09:00,584.1659602003177,597.2565139302968,580.893321767823,587.4385986328125,14800,0.0,0.0
2018-10-12 00:00:00+09:00,589.8930615333485,604.6199340820312,589.8930615333485,604.6199340820312,5100,0.0,0.0
2018-10-15 00:00:00+09:00,610.3470016132237,625.8920324854104,605.4380444956911,611.1651611328125,3000,0.0,0.0
2018-10-16 00:00:00+09:00,614.4378269681994,614.4378269681994,605.4380718461618,609.5288696289062,2800,0.0,0.0
2018-10-17 00:00:00+09:00,613.6196899414062,619.3468070475261,612.8015303548177,613.6196899414062,5400,0.0,0.0
2018-10-18 00:00:00+09:00,608.7106884830642,617.7104432859052,608.7106884830642,614.4378051757812,1200,0.0,0.0
2018-10-19 00:00:00+09:00,605.43798828125,606.2561477248734,598.0745532886402,605.43798828125,4500,0.0,0.0
2018-10-22 00:00:00+09:00,597.256475547354,600.5291137695312,593.1656777696323,600.5291137695312,1500,0.0,0.0
2018-10-23 00:00:00+09:00,600.5291137695312,600.5291137695312,600.5291137695312,600.5291137695312,0,0.0,0.0
2018-10-24 00:00:00+09:00,594.8019576858688,600.5290741972871,594.8019576858688,595.6201171875,3300,0.0,0.0
2018-10-25 00:00:00+09:00,586.6202955506689,593.983730222853,550.6212815977686,568.6207885742188,23100,0.0,0.0
2018-10-26 00:00:00+09:00,574.3479456220355,584.1658592224121,549.8031616210938,549.8031616210938,7400,0.0,0.0
2018-10-29 00:00:00+09:00,546.5304565429688,558.8028470342031,546.5304565429688,546.5304565429688,7800,0.0,0.0
2018-10-30 00:00:00+09:00,546.5306714008309,566.16650390625,546.5306714008309,566.16650390625,3500,0.0,0.0
2018-10-31 00:00:00+09:00,568.6209829694274,568.6209829694274,551.4396295271857,566.16650390625,3700,0.0,0.0
2018-11-01 00:00:00+09:00,566.1664651142265,567.8027843775624,561.2575073242188,561.2575073242188,1500,0.0,0.0
2018-11-02 00:00:00+09:00,561.2574365234375,572.711669921875,554.712160295759,572.711669921875,7300,0.0,0.0
2018-11-05 00:00:00+09:00,572.7116531568536,576.8024506794026,566.984536625285,571.8934936523438,9300,0.0,0.0
2018-11-06 00:00:00+09:00,571.8936045067942,584.9841591163918,571.8936045067942,574.3480834960938,4600,0.0,0.0
2018-11-07 00:00:00+09:00,575.9842864730879,588.2566789405541,575.1661269752567,577.62060546875,19200,0.0,0.0
2018-11-08 00:00:00+09:00,584.1660043884023,588.256802738461,578.4388866983198,586.6204833984375,14300,0.0,0.0
2018-11-09 00:00:00+09:00,593.1656736008664,620.9830982938726,592.3475140510722,615.2559814453125,15700,0.0,0.0
2018-11-12 00:00:00+09:00,604.6199784937912,604.6199784937912,593.9839030940358,603.8018188476562,15700,0.0,0.0
2018-11-13 00:00:00+09:00,584.1659768314685,589.0749346199682,575.1662208858857,579.2570190429688,8100,0.0,0.0
2018-11-14 00:00:00+09:00,582.5295685244279,584.9840470434915,579.2569304990097,580.8932495117188,1600,0.0,0.0
2018-11-15 00:00:00+09:00,575.9843583303699,580.8933159297765,568.62092193126,575.1661987304688,5700,0.0,0.0
2018-11-16 00:00:00+09:00,576.8023826544234,576.8023826544234,568.6207885742188,568.6207885742188,2600,0.0,0.0
2018-11-19 00:00:00+09:00,568.620880310794,568.620880310794,539.9852964102504,543.2579345703125,12000,0.0,0.0
2018-11-20 00:00:00+09:00,549.8032059193368,549.8032059193368,536.7126533974479,548.9850463867188,6300,0.0,0.0
2018-11-21 00:00:00+09:00,545.7124122514476,548.1668908672713,523.6221047090352,534.2581787109375,9000,0.0,0.0
2018-11-22 00:00:00+09:00,535.0763556229441,544.8942704050164,530.1673982319079,544.0761108398438,5600,0.0,0.0
2018-11-23 00:00:00+09:00,544.0761108398438,544.0761108398438,544.0761108398438,544.0761108398438,0,0.0,0.0
2018-11-26 00:00:00+09:00,535.8945756731413,539.9853739607225,535.076416015625,535.076416015625,3700,0.0,0.0
2018-11-27 00:00:00+09:00,541.6216263532999,541.6216263532999,535.0763499019005,540.803466796875,3500,0.0,0.0
2018-11-28 00:00:00+09:00,540.803472579153,545.7124299701892,540.803472579153,544.0761108398438,3000,0.0,0.0
2018-11-29 00:00:00+09:00,540.8033409803927,551.4394127394625,540.8033409803927,546.5304565429688,3400,0.0,0.0
2018-11-30 00:00:00+09:00,551.4395475669726,553.0758666992188,544.0761114718646,553.0758666992188,800,0.0,0.0
2018-12-03 00:00:00+09:00,553.0758666992188,553.0758666992188,553.0758666992188,553.0758666992188,0,0.0,0.0
2018-12-04 00:00:00+09:00,542.4399347561509,548.1670532226562,542.4399347561509,548.1670532226562,3100,0.0,0.0
2018-12-05 00:00:00+09:00,548.1670532226562,548.1670532226562,548.1670532226562,548.1670532226562,0,0.0,0.0
2018-12-06 00:00:00+09:00,546.5306005564341,546.5306005564341,541.6216430664062,541.6216430664062,2500,0.0,0.0
2018-12-07 00:00:00+09:00,541.6216483778626,541.6216483778626,532.6218928912214,535.89453125,3800,0.0,0.0
2018-12-10 00:00:00+09:00,531.8037333015268,535.89453125,517.0768606870229,535.89453125,4400,0.0,0.0
2018-12-11 00:00:00+09:00,530.9855151679188,530.9855151679188,509.71336818122256,512.1678466796875,8000,0.0,0.0
2018-12-12 00:00:00+09:00,515.4405573414704,519.531355415609,515.4405573414704,518.7131958007812,4200,0.0,0.0
2018-12-13 00:00:00+09:00,518.7130673363096,523.6220238095239,515.4404296875,515.4404296875,3800,0.0,0.0
2018-12-14 00:00:00+09:00,515.4404296875,517.8949079241072,513.8041108630953,515.4404296875,4600,0.0,0.0
2018-12-17 00:00:00+09:00,512.1678623348088,512.9860218593053,503.16810756534727,503.98626708984375,6100,0.0,0.0
2018-12-18 00:00:00+09:00,495.80471487833313,499.07735326036834,484.35048054120995,485.16864013671875,12000,0.0,0.0
2018-12-19 00:00:00+09:00,484.35037459188436,494.98644700690886,484.35037459188436,493.3501281738281,7300,0.0,0.0
2018-12-20 00:00:00+09:00,484.35042776188385,493.3501823317837,464.714599609375,464.714599609375,10900,0.0,0.0
2018-12-21 00:00:00+09:00,464.7146382035413,464.7146382035413,441.80617012308505,460.62384033203125,23400,0.0,0.0
2018-12-24 00:00:00+09:00,460.62384033203125,460.62384033203125,460.62384033203125,460.62384033203125,0,0.0,0.0
2018-12-25 00:00:00+09:00,411.5342619468155,424.6248150107301,397.62554931640625,397.62554931640625,31900,0.0,0.0
2018-12-26 00:00:00+09:00,410.7160841535814,418.07951992525915,409.07976509320855,413.1705627441406,8900,0.0,0.0
2018-12-27 00:00:00+09:00,445.89693009076393,445.89693009076393,425.4429424719215,439.3516540527344,5800,0.0,0.0
2018-12-28 00:00:00+09:00,419.7158731585764,429.5337883201805,419.7158731585764,423.8066711425781,15500,0.0,0.0
2018-12-31 00:00:00+09:00,423.8066711425781,423.8066711425781,423.8066711425781,423.8066711425781,0,0.0,0.0
2019-01-04 00:00:00+09:00,413.98871743679047,418.8976745605469,410.7160793542862,418.8976745605469,5300,0.0,0.0
2019-01-07 00:00:00+09:00,426.2611153446027,457.3511775002551,426.2611153446027,438.53350830078125,8100,0.0,0.0
2019-01-08 00:00:00+09:00,439.3516284734552,450.8058608731356,439.3516284734552,449.9877014160156,7600,0.0,0.0
2019-01-09 00:00:00+09:00,450.80593102403,474.53255897266314,450.80593102403,463.896484375,7000,0.0,0.0
2019-01-10 00:00:00+09:00,469.62356335183847,475.3506799780804,449.987734919009,451.6240539550781,9700,0.0,0.0
2019-01-11 00:00:00+09:00,449.9877092479604,466.350898675159,449.9877092479604,462.2601013183594,2400,0.0,0.0
2019-01-15 00:00:00+09:00,459.8056778797279,465.532794863995,444.2606460652887,458.9875183105469,9600,0.0,0.0
2019-01-16 00:00:00+09:00,458.9874986217868,458.9874986217868,454.8967009513609,456.53302001953125,1000,0.0,0.0
2019-01-17 00:00:00+09:00,457.3511795536165,457.3511795536165,449.98774374684984,456.53302001953125,2200,0.0,0.0
2019-01-18 00:00:00+09:00,455.7148604854461,459.805658155872,455.7148604854461,456.53302001953125,2700,0.0,0.0
2019-01-21 00:00:00+09:00,458.98746343291964,472.8961744460384,458.98746343291964,462.2601013183594,4400,0.0,0.0
2019-01-22 00:00:00+09:00,467.98723007671225,467.98723007671225,452.44219970703125,452.44219970703125,5500,0.0,0.0
2019-01-23 00:00:00+09:00,455.71488003382285,458.9875183105469,454.07856089546084,458.9875183105469,1200,0.0,0.0
2019-01-24 00:00:00+09:00,454.07854141727574,466.35093442855344,454.07854141727574,456.53302001953125,3600,0.0,0.0
2019-01-25 00:00:00+09:00,457.3511728426305,469.62356567382807,454.07853475431114,469.6235656738281,5800,0.0,0.0
2019-01-28 00:00:00+09:00,471.25993487326684,478.6233713556617,469.6236156549569,472.0780944824219,3700,0.0,0.0
2019-01-29 00:00:00+09:00,472.0780273757056,474.5325058542621,466.3509109257403,468.8053894042969,2900,0.0,0.0
2019-01-30 00:00:00+09:00,469.6236211408649,474.5325788531387,464.714663428591,466.3509826660156,3100,0.0,0.0
2019-01-31 00:00:00+09:00,467.1690368652344,487.62302271747757,467.1690368652344,467.1690368652344,2900,0.0,0.0
2019-02-01 00:00:00+09:00,470.4417251959079,484.3504370712652,467.9872466296684,469.6235656738281,3300,0.0,0.0
2019-02-04 00:00:00+09:00,470.44176430537783,481.8959985667261,470.44176430537783,474.5325622558594,1800,0.0,0.0
2019-02-05 00:00:00+09:00,481.89599609375,482.7141556796477,474.53255982067066,481.89599609375,2100,0.0,0.0
2019-02-06 00:00:00+09:00,476.98706605771537,482.7141834889401,476.16890642468326,480.25970458984375,3900,0.0,0.0
2019-02-07 00:00:00+09:00,480.25967692195456,489.2594323668294,474.53255982067066,481.89599609375,6700,0.0,0.0
2019-02-08 00:00:00+09:00,449.1695497766005,466.350898675159,437.71531717756153,462.2601013183594,12900,0.0,0.0
2019-02-12 00:00:00+09:00,462.26009689010937,467.9872131347656,462.26009689010937,467.9872131347656,3800,0.0,0.0
2019-02-13 00:00:00+09:00,463.07830810546875,474.532541874862,463.07830810546875,463.07830810546875,3400,0.0,0.0
2019-02-14 00:00:00+09:00,463.896484375,466.3509631283069,459.8056864528219,463.896484375,3500,0.0,0.0
2019-02-15 00:00:00+09:00,463.8964202610792,464.7145797324391,454.89666607612,462.2601013183594,6900,0.0,0.0
2019-02-18 00:00:00+09:00,464.714599609375,469.6235566475022,464.714599609375,464.714599609375,1300,0.0,0.0
2019-02-19 00:00:00+09:00,474.532460233973,476.9869384765625,469.62350374879395,476.9869384765625,2100,0.0,0.0
2019-02-20 00:00:00+09:00,468.8053894042969,481.0777817970795,468.8053894042969,468.8053894042969,2500,0.0,0.0
2019-02-21 00:00:00+09:00,479.44154495681164,483.5323431219722,476.98706605771537,480.25970458984375,5400,0.0,0.0
2019-02-22 00:00:00+09:00,480.2595930752689,483.53223084750243,476.98695530303536,477.80511474609375,900,0.0,0.0
2019-02-25 00:00:00+09:00,477.8051227958055,490.8956741052797,477.8051227958055,490.0775146484375,10000,0.0,0.0
2019-02-26 00:00:00+09:00,494.1683763957857,494.1683763957857,490.89573814150896,491.7138977050781,3800,0.0,0.0
2019-02-27 00:00:00+09:00,494.1683651421014,527.7129064845288,491.7138865072896,519.5313110351562,8800,0.0,0.0
2019-02-28 00:00:00+09:00,518.713151490219,529.3492255744034,507.2589178610975,519.5313110351562,2200,0.0,0.0
2019-03-01 00:00:00+09:00,519.5313446610062,530.1674194335938,516.2587062694408,530.1674194335938,4600,0.0,0.0
2019-03-04 00:00:00+09:00,524.4402977001016,553.89404296875,524.4402977001016,553.89404296875,9000,0.0,0.0
2019-03-05 00:00:00+09:00,552.2577064915707,553.8940256219162,535.8945151881168,544.0761108398438,7200,0.0,0.0
2019-03-06 00:00:00+09:00,548.1669652517973,548.1669652517973,501.531865222913,522.8040161132812,11700,0.0,0.0
2019-03-07 00:00:00+09:00,514.6223115287203,530.1673416066943,512.9859925731441,529.3491821289062,5400,0.0,0.0
2019-03-08 00:00:00+09:00,510.53150294569673,515.44045970479,493.3501542888704,499.0772705078125,12000,0.0,0.0
2019-03-11 00:00:00+09:00,499.89552181815185,512.1679159708069,499.89552181815185,508.0771179199219,500,0.0,0.0
2019-03-12 00:00:00+09:00,508.0770431469491,508.89520263671875,503.98624569810084,508.89520263671875,1100,0.0,0.0
2019-03-13 00:00:00+09:00,509.713290625,517.8948843750001,505.62249375,511.349609375,2700,0.0,0.0
2019-03-14 00:00:00+09:00,511.349609375,511.349609375,511.349609375,511.349609375,0,0.0,0.0
2019-03-15 00:00:00+09:00,507.25897216796875,509.71345106555566,507.25897216796875,507.25897216796875,1300,0.0,0.0
2019-03-18 00:00:00+09:00,507.25897216796875,507.25897216796875,507.25897216796875,507.25897216796875,0,0.0,0.0
2019-03-19 00:00:00+09:00,512.1678634229839,514.6223420016884,509.7133848442795,512.9860229492188,4600,0.0,0.0
2019-03-20 00:00:00+09:00,517.8950361859536,541.6216650159578,514.6223977266426,518.7131958007812,18600,0.0,0.0
2019-03-22 00:00:00+09:00,521.1675978950832,531.8036713215134,521.1675978950832,526.8947143554688,7500,0.0,0.0
2019-03-25 00:00:00+09:00,515.4405015279231,515.4405015279231,510.5315443705143,512.9860229492188,10200,0.0,0.0
2019-03-26 00:00:00+09:00,517.89501953125,530.1674133590047,517.89501953125,517.89501953125,1900,0.0,0.0
2019-03-27 00:00:00+09:00,520.7928032341905,532.3843759611835,520.7928032341905,525.7606201171875,3900,7.5,0.0
2019-03-28 00:00:00+09:00,524.1047132812499,524.1047132812499,517.48095703125,517.48095703125,4000,0.0,0.0
2019-03-29 00:00:00+09:00,514.9970209773737,522.4487463612907,514.9970209773737,518.3088989257812,2000,0.0,0.0
2019-04-01 00:00:00+09:00,526.5885718122764,527.4165412648115,520.7927856445312,520.7927856445312,3500,0.0,0.0
2019-04-02 00:00:00+09:00,519.9648553389537,524.9326724281793,518.3089163092118,523.2767333984375,3300,0.0,0.0
2019-04-03 00:00:00+09:00,523.2767333984375,523.2767333984375,523.2767333984375,523.2767333984375,0,0.0,0.0
2019-04-04 00:00:00+09:00,523.2767116756891,526.588589597687,523.2767116756891,525.7606201171875,900,0.0,0.0
2019-04-05 00:00:00+09:00,523.2767888144841,527.416636827257,520.7928800068205,521.620849609375,3300,0.0,0.0
2019-04-08 00:00:00+09:00,521.6207453889667,527.4165314488441,521.6207453889667,526.5885620117188,3900,0.0,0.0
2019-04-09 00:00:00+09:00,528.2446508259965,535.6963778752661,528.2446508259965,534.868408203125,3300,0.0,0.0
2019-04-10 00:00:00+09:00,534.0404163707386,537.352294921875,533.2124467329546,537.352294921875,10200,0.0,0.0
2019-04-11 00:00:00+09:00,534.0404163707386,537.352294921875,533.2124467329546,537.352294921875,10200,0.0,0.0
2019-04-12 00:00:00+09:00,538.1801053632158,545.6318298990143,536.5241665774829,543.9758911132812,10100,0.0,0.0
