Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-15 00:00:00+09:00,544.8039935772235,544.8039935772235,538.1802368164062,538.1802368164062,1800,0.0,0.0
2019-04-16 00:00:00+09:00,538.1801053632158,543.9758911132812,538.1801053632158,543.9758911132812,43500,0.0,0.0
2019-04-17 00:00:00+09:00,546.4598388671875,546.4598388671875,539.836083244555,546.4598388671875,4500,0.0,0.0
2019-04-18 00:00:00+09:00,542.3199916030421,548.1157777728456,542.3199916030421,546.4598388671875,1400,0.0,0.0
2019-04-19 00:00:00+09:00,539.836133324939,552.2556762695312,539.836133324939,552.2556762695312,3900,0.0,0.0
2019-04-22 00:00:00+09:00,553.9115639426492,554.7395333954782,538.1801443388968,546.4598388671875,4000,0.0,0.0
2019-04-23 00:00:00+09:00,549.7717166785038,549.7717166785038,546.4598388671875,546.4598388671875,2100,0.0,0.0
2019-04-24 00:00:00+09:00,546.4599388433259,552.2557260734823,543.1480604260936,548.94384765625,2200,0.0,0.0
2019-04-25 00:00:00+09:00,548.9437733402958,548.9437733402958,532.3843834959431,536.5242309570312,6000,0.0,0.0
2019-04-26 00:00:00+09:00,536.5242700532834,543.1480264736944,533.212391843078,539.0081787109375,5500,0.0,0.0
2019-05-07 00:00:00+09:00,546.4599327674279,546.4599327674279,538.1802368164062,538.1802368164062,3000,0.0,0.0
2019-05-08 00:00:00+09:00,538.1802868916892,538.1802868916892,534.868408203125,534.868408203125,2800,0.0,0.0
2019-05-09 00:00:00+09:00,534.8683584359976,546.4599327674279,534.0403888408955,538.1802368164062,2800,0.0,0.0
2019-05-10 00:00:00+09:00,544.803955078125,546.4598941513108,544.803955078125,544.803955078125,3700,0.0,0.0
2019-05-13 00:00:00+09:00,554.7396405442317,554.7396405442317,545.6319748039533,550.5997924804688,15700,0.0,0.0
2019-05-14 00:00:00+09:00,541.4920221502131,555.5675028483073,535.6962359804096,546.4598388671875,6200,0.0,0.0
2019-05-15 00:00:00+09:00,544.8039116916887,550.5996979862811,532.3843696318477,549.771728515625,7200,0.0,0.0
2019-05-16 00:00:00+09:00,549.7718172605581,549.7718172605581,538.1802428002451,548.94384765625,1700,0.0,0.0
2019-05-17 00:00:00+09:00,548.115878051942,553.9116652820984,548.115878051942,548.94384765625,800,0.0,0.0
2019-05-20 00:00:00+09:00,550.5997418342753,553.083650444054,539.0081683219747,544.803955078125,3300,0.0,0.0
2019-05-21 00:00:00+09:00,545.632122707367,545.632122707367,522.4489672660828,529.9006958007812,6300,0.0,0.0
2019-05-22 00:00:00+09:00,529.9005681818182,529.9005681818182,523.2768110795455,528.24462890625,3800,0.0,0.0
2019-05-23 00:00:00+09:00,530.7285378196023,530.7285378196023,509.20132723721593,528.24462890625,3900,0.0,0.0
2019-05-24 00:00:00+09:00,522.4488195934088,530.728515625,514.1691235618175,530.728515625,1600,0.0,0.0
2019-05-27 00:00:00+09:00,522.4488192119296,528.2446064298115,519.1369408017114,521.620849609375,3600,0.0,0.0
2019-05-28 00:00:00+09:00,531.5565187481428,531.5565187481428,522.4488525390625,522.4488525390625,1200,0.0,0.0
2019-05-29 00:00:00+09:00,525.7606201171875,525.7606201171875,525.7606201171875,525.7606201171875,100,0.0,0.0
2019-05-30 00:00:00+09:00,521.6207842759683,529.072509765625,514.9970282851624,529.072509765625,2100,0.0,0.0
2019-05-31 00:00:00+09:00,513.3412806807318,521.6209787562274,513.3412806807318,514.1692504882812,5700,0.0,0.0
2019-06-03 00:00:00+09:00,522.4488471071311,522.4488471071311,508.37336311216876,511.68524169921875,1700,0.0,0.0
2019-06-04 00:00:00+09:00,511.68524169921875,511.68524169921875,511.68524169921875,511.68524169921875,100,0.0,0.0
2019-06-05 00:00:00+09:00,520.7929021661932,528.24462890625,519.9649325284091,528.24462890625,3200,0.0,0.0
2019-06-06 00:00:00+09:00,531.556541491466,531.556541491466,515.8251173663291,519.9649658203125,1300,0.0,0.0
2019-06-07 00:00:00+09:00,518.3090264387191,521.6209052019059,513.3412082939391,519.9649658203125,1500,0.0,0.0
2019-06-10 00:00:00+09:00,535.6963778752661,535.6963778752661,529.0726204981376,534.868408203125,3700,0.0,0.0
2019-06-11 00:00:00+09:00,532.3845277419226,532.3845277419226,524.9328002929688,524.9328002929688,3600,0.0,0.0
2019-06-12 00:00:00+09:00,525.7606419430504,525.7606419430504,523.2767333984375,523.2767333984375,8100,0.0,0.0
2019-06-13 00:00:00+09:00,524.104736328125,524.104736328125,524.104736328125,524.104736328125,600,0.0,0.0
2019-06-14 00:00:00+09:00,531.5566354751587,531.5566354751587,524.1049069404602,529.9006958007812,2000,0.0,0.0
2019-06-17 00:00:00+09:00,514.1691663995985,534.868408203125,509.2013483667521,534.868408203125,11800,0.0,0.0
2019-06-18 00:00:00+09:00,534.0405325322099,535.6964721679688,528.2447438070542,535.6964721679688,8800,0.0,0.0
2019-06-19 00:00:00+09:00,537.3524118037275,541.4922608931245,534.8685023500893,535.6964721679688,14000,0.0,0.0
2019-06-20 00:00:00+09:00,541.4921204660686,541.4921204660686,528.2446068155226,530.728515625,2800,0.0,0.0
2019-06-21 00:00:00+09:00,532.3844222905266,541.4920873685916,532.3844222905266,539.0081787109375,1700,0.0,0.0
2019-06-24 00:00:00+09:00,542.3201517678477,543.1481214652032,538.1803032810703,539.8362426757812,6000,0.0,0.0
2019-06-25 00:00:00+09:00,539.8362426757812,539.8362426757812,539.8362426757812,539.8362426757812,0,0.0,0.0
2019-06-26 00:00:00+09:00,539.8360655431718,541.4920043945312,538.1801266918125,541.4920043945312,2000,0.0,0.0
2019-06-27 00:00:00+09:00,542.3201403234364,545.6320190429688,542.3201403234364,545.6320190429688,1200,0.0,0.0
2019-06-28 00:00:00+09:00,543.9760074994036,543.9760074994036,540.6641292193464,542.320068359375,3400,0.0,0.0
2019-07-01 00:00:00+09:00,548.1158070123017,554.7395629882812,544.8039290243121,554.7395629882812,11000,0.0,0.0
2019-07-02 00:00:00+09:00,558.8794383232904,563.019286014574,548.9438038642096,553.91162109375,24300,0.0,0.0
2019-07-03 00:00:00+09:00,553.911622170841,563.019287109375,553.911622170841,563.019287109375,600,0.0,0.0
2019-07-04 00:00:00+09:00,568.8151411576705,583.7185946377841,568.8151411576705,573.782958984375,28500,0.0,0.0
2019-07-05 00:00:00+09:00,583.7185555756007,583.7185555756007,579.578707663717,580.4066772460938,1600,0.0,0.0
2019-07-08 00:00:00+09:00,569.6430720674819,579.578707045403,563.8472849970278,571.2990112304688,6000,0.0,0.0
2019-07-09 00:00:00+09:00,577.0947692871093,577.0947692871093,563.019287109375,563.019287109375,4400,0.0,0.0
2019-07-10 00:00:00+09:00,563.019287109375,563.019287109375,563.019287109375,563.019287109375,200,0.0,0.0
2019-07-11 00:00:00+09:00,571.299044530402,572.1270141601562,569.6431052708937,572.1270141601562,900,0.0,0.0
2019-07-12 00:00:00+09:00,572.954833984375,577.9226504640083,572.954833984375,572.954833984375,1400,0.0,0.0
2019-07-16 00:00:00+09:00,577.922812835515,577.922812835515,566.3312377929688,566.3312377929688,1200,0.0,0.0
2019-07-17 00:00:00+09:00,561.3633868774593,565.5032348632812,561.3633868774593,565.5032348632812,900,0.0,0.0
2019-07-18 00:00:00+09:00,565.5031841210359,565.5031841210359,559.7073974609375,559.7073974609375,700,0.0,0.0
2019-07-19 00:00:00+09:00,559.7075473813657,563.8473961046006,558.0516078920717,558.8795776367188,1200,0.0,0.0
2019-07-22 00:00:00+09:00,553.0837234586303,566.3312377929688,553.0837234586303,566.3312377929688,2000,0.0,0.0
2019-07-23 00:00:00+09:00,558.8794619538063,575.4388534191044,558.8794619538063,569.64306640625,2700,0.0,0.0
2019-07-24 00:00:00+09:00,569.6431498061131,570.4711195005988,566.3312710281706,567.1592407226562,2200,0.0,0.0
2019-07-25 00:00:00+09:00,567.9872098023865,576.2669067382812,567.9872098023865,576.2669067382812,1200,0.0,0.0
2019-07-26 00:00:00+09:00,576.2668180315189,579.578696296068,574.6108788992445,577.0947875976562,1300,0.0,0.0
2019-07-29 00:00:00+09:00,579.5787351743922,579.5787351743922,570.4710693359375,570.4710693359375,700,0.0,0.0
2019-07-30 00:00:00+09:00,570.4710359795149,573.7829142725745,569.64306640625,569.64306640625,700,0.0,0.0
2019-07-31 00:00:00+09:00,569.6430720674819,581.2346462083899,567.987132904495,571.2990112304688,900,0.0,0.0
2019-08-01 00:00:00+09:00,578.7507711981899,578.7507711981899,570.4710749006479,572.1270141601562,700,0.0,0.0
2019-08-02 00:00:00+09:00,572.1270369796066,572.1270369796066,551.4277954101562,551.4277954101562,3900,0.0,0.0
2019-08-05 00:00:00+09:00,552.2557260734823,552.2557260734823,532.3844555700887,548.94384765625,8600,0.0,0.0
2019-08-06 00:00:00+09:00,532.3845260434034,547.2879808937631,532.3845260434034,543.1481323242188,6700,0.0,0.0
2019-08-07 00:00:00+09:00,543.1481323242188,543.1481323242188,543.1481323242188,543.1481323242188,100,0.0,0.0
2019-08-08 00:00:00+09:00,539.8361491868864,548.1158447265625,539.8361491868864,548.1158447265625,200,0.0,0.0
2019-08-09 00:00:00+09:00,564.6751748888489,564.6751748888489,554.739541313092,557.2234497070312,900,0.0,0.0
2019-08-13 00:00:00+09:00,543.1479337060325,547.2877807617188,525.7605760721505,547.2877807617188,700,0.0,0.0
2019-08-14 00:00:00+09:00,557.2234537515295,557.2234537515295,549.771728515625,549.771728515625,400,0.0,0.0
2019-08-15 00:00:00+09:00,534.0403149221826,543.1479792076772,525.7606201171875,525.7606201171875,6000,0.0,0.0
2019-08-16 00:00:00+09:00,523.2767116756891,525.7606201171875,517.4809253121924,525.7606201171875,2900,0.0,0.0
2019-08-19 00:00:00+09:00,522.4488414417614,525.7607199928977,517.4810236150569,519.136962890625,4500,0.0,0.0
2019-08-20 00:00:00+09:00,520.7927856445312,526.5885718122764,513.3410605717161,520.7927856445312,4300,0.0,0.0
2019-08-21 00:00:00+09:00,521.620849609375,521.620849609375,521.620849609375,521.620849609375,500,0.0,0.0
2019-08-22 00:00:00+09:00,521.6209787562274,521.6209787562274,513.3412806807318,514.1692504882812,1300,0.0,0.0
2019-08-23 00:00:00+09:00,514.1692504882812,514.1692504882812,514.1692504882812,514.1692504882812,100,0.0,0.0
2019-08-26 00:00:00+09:00,514.1692504882812,514.1692504882812,514.1692504882812,514.1692504882812,0,0.0,0.0
2019-08-27 00:00:00+09:00,510.0291652036517,518.3088594439707,510.0291652036517,515.824951171875,1000,0.0,0.0
2019-08-28 00:00:00+09:00,512.51318359375,512.51318359375,512.51318359375,512.51318359375,100,0.0,0.0
2019-08-29 00:00:00+09:00,512.51318359375,512.51318359375,512.51318359375,512.51318359375,100,0.0,0.0
2019-08-30 00:00:00+09:00,512.51318359375,512.51318359375,512.51318359375,512.51318359375,0,0.0,0.0
2019-09-02 00:00:00+09:00,531.5564616408761,531.5564616408761,512.5131616132436,514.9970703125,2300,0.0,0.0
2019-09-03 00:00:00+09:00,519.1369404091781,519.1369404091781,512.51318359375,512.51318359375,800,0.0,0.0
2019-09-04 00:00:00+09:00,512.5132057883523,519.136962890625,512.5132057883523,519.136962890625,300,0.0,0.0
2019-09-05 00:00:00+09:00,529.0726263743928,554.7396864958423,527.4166870117188,527.4166870117188,3100,0.0,0.0
2019-09-06 00:00:00+09:00,524.9328002929688,528.2446791591705,524.9328002929688,524.9328002929688,700,0.0,0.0
2019-09-09 00:00:00+09:00,525.7607476490446,543.1481109571232,525.7607476490446,527.4166870117188,1900,0.0,0.0
2019-09-10 00:00:00+09:00,543.9760745966767,543.9760745966767,534.868408203125,534.868408203125,800,0.0,0.0
2019-09-11 00:00:00+09:00,543.1480274027568,548.9438142805301,541.4920882948215,548.1158447265625,1700,0.0,0.0
2019-09-12 00:00:00+09:00,539.8362149155341,543.9760631894262,539.8362149155341,540.6641845703125,1000,0.0,0.0
2019-09-13 00:00:00+09:00,540.6640815393249,554.7395629882812,540.6640815393249,554.7395629882812,1500,0.0,0.0
2019-09-17 00:00:00+09:00,554.7396740612684,554.7396740612684,551.4277954101562,551.4277954101562,600,0.0,0.0
2019-09-18 00:00:00+09:00,554.7397289134838,562.1914566153067,554.7397289134838,558.8795776367188,12700,0.0,0.0
2019-09-19 00:00:00+09:00,558.8794829079469,558.8794829079469,546.4599388433259,548.94384765625,2700,0.0,0.0
2019-09-20 00:00:00+09:00,548.9438027610895,553.083650444054,543.1480160049392,544.803955078125,2400,0.0,0.0
2019-09-24 00:00:00+09:00,545.6318419394443,547.2877807617188,545.6318419394443,547.2877807617188,1000,0.0,0.0
2019-09-25 00:00:00+09:00,547.2879088087676,558.051513671875,537.3522735505146,558.051513671875,1200,0.0,0.0
2019-09-26 00:00:00+09:00,558.051440976271,558.051440976271,549.7717460062967,554.7395629882812,1000,0.0,0.0
2019-09-27 00:00:00+09:00,558.0514793741739,558.8794489281415,543.1480274027568,548.1158447265625,1200,0.0,0.0
2019-09-30 00:00:00+09:00,555.5675148102174,555.5675148102174,547.2878201036568,549.771728515625,400,0.0,0.0
2019-10-01 00:00:00+09:00,541.4921820704923,547.2879699519807,539.8362426757812,539.8362426757812,2000,0.0,0.0
2019-10-02 00:00:00+09:00,548.1157777728456,553.9115639426492,546.4598388671875,546.4598388671875,400,0.0,0.0
2019-10-03 00:00:00+09:00,533.2123101377342,541.4920043945312,533.2123101377342,541.4920043945312,2400,0.0,0.0
2019-10-04 00:00:00+09:00,533.2125244140625,533.2125244140625,533.2125244140625,533.2125244140625,100,0.0,0.0
2019-10-07 00:00:00+09:00,541.4922608931245,541.4922608931245,535.6964721679688,535.6964721679688,200,0.0,0.0
2019-10-08 00:00:00+09:00,535.6962475144719,549.771728515625,535.6962475144719,549.771728515625,1200,0.0,0.0
2019-10-09 00:00:00+09:00,543.9758911132812,544.8038605061478,543.9758911132812,543.9758911132812,300,0.0,0.0
2019-10-10 00:00:00+09:00,552.2556762695312,552.2556762695312,547.2878590916944,552.2556762695312,600,0.0,0.0
2019-10-11 00:00:00+09:00,546.4599887228519,550.5998371222674,545.6320190429688,545.6320190429688,300,0.0,0.0
2019-10-15 00:00:00+09:00,554.7396002094134,554.7396002094134,539.0081787109375,539.0081787109375,1300,0.0,0.0
2019-10-16 00:00:00+09:00,547.2878704497426,574.6108654948887,547.2878704497426,555.5675659179688,65500,0.0,0.0
2019-10-17 00:00:00+09:00,557.2235771156955,567.9871826171875,550.5998198840083,567.9871826171875,6500,0.0,0.0
2019-10-18 00:00:00+09:00,567.9871883871284,567.9871883871284,555.5676434515498,560.5354614257812,1700,0.0,0.0
2019-10-21 00:00:00+09:00,575.4388870660036,575.4388870660036,567.9871604709043,570.4710693359375,2900,0.0,0.0
2019-10-23 00:00:00+09:00,569.6431498061131,569.6431498061131,567.1592407226562,567.1592407226562,300,0.0,0.0
2019-10-24 00:00:00+09:00,572.9549893465909,573.782958984375,569.6431107954546,573.782958984375,1800,0.0,0.0
2019-10-25 00:00:00+09:00,576.2668678977273,576.2668678977273,573.782958984375,573.782958984375,1800,0.0,0.0
2019-10-28 00:00:00+09:00,576.2669012855728,576.2669012855728,574.6109619140625,574.6109619140625,1700,0.0,0.0
2019-10-29 00:00:00+09:00,574.6108732154902,577.9227514472797,571.2989949837006,575.4388427734375,4800,0.0,0.0
2019-10-30 00:00:00+09:00,572.1270528567971,574.6109619140625,571.299083171042,574.6109619140625,700,0.0,0.0
2019-10-31 00:00:00+09:00,577.9227466583252,582.8905639648438,572.9549293518066,582.8905639648438,3700,0.0,0.0
2019-11-01 00:00:00+09:00,583.7185834612166,583.7185834612166,572.9549783761161,579.5787353515625,1800,0.0,0.0
2019-11-05 00:00:00+09:00,584.5465532563071,588.6864013671875,584.5465532563071,588.6864013671875,4700,0.0,0.0
2019-11-06 00:00:00+09:00,590.3422841129141,590.3422841129141,571.2989846254006,581.234619140625,3000,0.0,0.0
2019-11-07 00:00:00+09:00,581.2347194001036,583.7186284573689,574.6109619140625,574.6109619140625,4800,0.0,0.0
2019-11-08 00:00:00+09:00,596.9660746980019,600.2779530597106,579.5787132990309,582.0626220703125,17100,0.0,0.0
2019-11-11 00:00:00+09:00,582.8906035665295,603.58984375,582.8906035665295,603.58984375,4100,0.0,0.0
2019-11-12 00:00:00+09:00,612.6975854237874,637.5366767247517,612.6975854237874,635.8807373046875,9900,0.0,0.0
2019-11-13 00:00:00+09:00,633.3967163085937,633.3967163085937,619.3212337239584,620.9771728515625,4600,0.0,0.0
2019-11-14 00:00:00+09:00,611.8694963634174,620.9771613972437,609.3855877178285,617.665283203125,2600,0.0,0.0
2019-11-15 00:00:00+09:00,617.6652728279589,630.9127853819098,616.8373032933371,623.4610595703125,2100,0.0,0.0
2019-11-18 00:00:00+09:00,620.9771613972437,623.4610700428326,613.5254354604767,617.665283203125,2500,0.0,0.0
2019-11-19 00:00:00+09:00,627.6009177854809,627.6009177854809,617.665283203125,617.665283203125,400,0.0,0.0
2019-11-20 00:00:00+09:00,617.665283203125,620.9771613972437,616.0093441060657,617.665283203125,1200,0.0,0.0
2019-11-21 00:00:00+09:00,615.181373565051,618.4932517538265,606.9016780931122,608.5576171875,3500,0.0,0.0
2019-11-22 00:00:00+09:00,612.6975768959473,612.6975768959473,605.245849609375,605.245849609375,600,0.0,0.0
2019-11-25 00:00:00+09:00,605.245717283833,611.8694734237381,602.7618087313685,611.04150390625,5200,0.0,0.0
2019-11-26 00:00:00+09:00,609.3855924567503,612.697470676624,609.3855924567503,610.2135620117188,22300,0.0,0.0
2019-11-27 00:00:00+09:00,607.7296752929688,611.8695232173078,607.7296752929688,607.7296752929688,1300,0.0,0.0
2019-11-28 00:00:00+09:00,616.0093431122449,625.1170081313775,608.5576171875,608.5576171875,4000,0.0,0.0
2019-11-29 00:00:00+09:00,620.1491685986196,620.1491685986196,604.4177477663449,611.04150390625,5300,0.0,0.0
2019-12-02 00:00:00+09:00,619.3212666279561,619.3212666279561,612.697509765625,612.697509765625,3600,0.0,0.0
2019-12-03 00:00:00+09:00,606.0737529032939,612.697509765625,606.0737529032939,612.697509765625,1100,0.0,0.0
2019-12-04 00:00:00+09:00,606.0737529032939,612.697509765625,606.0737529032939,612.697509765625,1100,0.0,0.0
2019-12-05 00:00:00+09:00,612.697470676624,617.6652880064344,610.2135620117188,610.2135620117188,3100,0.0,0.0
2019-12-06 00:00:00+09:00,616.0094377422081,630.9128918811325,616.0094377422081,627.6010131835938,17400,0.0,0.0
2019-12-09 00:00:00+09:00,653.2678592305788,653.2678592305788,646.6441040039062,646.6441040039062,3400,0.0,0.0
2019-12-10 00:00:00+09:00,653.2678592305788,653.2678592305788,646.6441040039062,646.6441040039062,3400,0.0,0.0
2019-12-11 00:00:00+09:00,646.6442269219292,655.7518920898438,646.6442269219292,655.7518920898438,2200,0.0,0.0
2019-12-12 00:00:00+09:00,659.0637796534526,735.236980316917,659.0637796534526,702.9461669921875,42300,0.0,0.0
2019-12-13 00:00:00+09:00,715.3658195988124,715.3658195988124,670.6554558738866,679.7631225585938,16500,0.0,0.0
2019-12-16 00:00:00+09:00,678.9350522406482,678.9350522406482,668.1714477539062,668.1714477539062,9100,0.0,0.0
2019-12-17 00:00:00+09:00,662.3756774677122,673.1392822265625,662.3756774677122,673.1392822265625,5900,0.0,0.0
2019-12-18 00:00:00+09:00,673.139164027883,673.139164027883,664.0315000619461,665.6874389648438,4700,0.0,0.0
2019-12-19 00:00:00+09:00,667.3435170114776,672.3113347559799,667.3435170114776,670.6553955078125,3000,0.0,0.0
2019-12-20 00:00:00+09:00,670.6553729811214,670.6553729811214,664.0316162109375,664.0316162109375,2400,0.0,0.0
2019-12-23 00:00:00+09:00,664.031728664529,664.031728664529,651.6121826171875,651.6121826171875,8500,0.0,0.0
2019-12-24 00:00:00+09:00,651.6121049360796,651.6121049360796,637.53662109375,637.53662109375,7300,0.0,0.0
2019-12-25 00:00:00+09:00,637.5365561956091,655.7518863726266,637.5365561956091,654.095947265625,10700,0.0,0.0
2019-12-26 00:00:00+09:00,654.0959415338971,657.4078197188788,649.9560938026699,652.4400024414062,7700,0.0,0.0
2019-12-27 00:00:00+09:00,654.0959705027426,669.827392578125,652.4400313369129,669.827392578125,8800,0.0,0.0
2019-12-30 00:00:00+09:00,669.8273812051145,674.7951986182551,663.2036246542605,666.5155029296875,2900,0.0,0.0
2020-01-06 00:00:00+09:00,666.5154847275787,666.5154847275787,652.4400024414062,652.4400024414062,6400,0.0,0.0
2020-01-07 00:00:00+09:00,652.4399277416628,665.6874389648438,652.4399277416628,665.6874389648438,2700,0.0,0.0
2020-01-08 00:00:00+09:00,664.0316214447214,664.0316214447214,655.7519254167324,656.5798950195312,6800,0.0,0.0
2020-01-09 00:00:00+09:00,656.5798898444806,667.3434945960295,656.5798898444806,664.0316162109375,9000,0.0,0.0
2020-01-10 00:00:00+09:00,660.7197875976562,660.7197875976562,659.8918179390126,660.7197875976562,2300,0.0,0.0
2020-01-14 00:00:00+09:00,668.999316770639,668.999316770639,658.2357139018045,665.6874389648438,5300,0.0,0.0
2020-01-15 00:00:00+09:00,668.999316770639,668.999316770639,658.2357139018045,665.6874389648438,5300,0.0,0.0
2020-01-16 00:00:00+09:00,671.483320342828,671.483320342828,663.2036246542605,666.5155029296875,4500,0.0,0.0
2020-01-17 00:00:00+09:00,670.6553734360585,678.1070998075703,670.6553734360585,673.1392822265625,4200,0.0,0.0
2020-01-20 00:00:00+09:00,670.6553644535829,706.258056640625,670.6553644535829,706.258056640625,13600,0.0,0.0
2020-01-21 00:00:00+09:00,706.258016411255,706.258016411255,688.0426865624302,694.6664428710938,8700,0.0,0.0
2020-01-22 00:00:00+09:00,690.5266339444775,697.9783602100654,690.5266339444775,697.150390625,2900,0.0,0.0
2020-01-23 00:00:00+09:00,697.1503849574498,697.1503849574498,694.666476222447,695.4944458007812,4600,0.0,0.0
2020-01-24 00:00:00+09:00,697.9783719039436,709.5699462890625,694.6664935081953,709.5699462890625,3800,0.0,0.0
2020-01-27 00:00:00+09:00,703.7741478833894,707.0860262263701,683.0749082397604,706.258056640625,21500,0.0,0.0
2020-01-28 00:00:00+09:00,693.8385239092584,709.5699462890625,693.8385239092584,709.5699462890625,2300,0.0,0.0
2020-01-29 00:00:00+09:00,707.9141235351562,717.8497603567023,707.9141235351562,707.9141235351562,13100,0.0,0.0
2020-01-30 00:00:00+09:00,705.4301145283702,715.3657499442628,678.9350867526567,696.3224487304688,17100,0.0,0.0
2020-01-31 00:00:00+09:00,689.6987028042946,718.677639896912,689.6987028042946,699.6343383789062,8500,0.0,0.0
2020-02-03 00:00:00+09:00,695.494400846744,697.1503398963791,690.5265836978386,691.3545532226562,5700,0.0,0.0
2020-02-04 00:00:00+09:00,691.3546365577273,697.9783935546875,688.8707276838671,697.9783935546875,5800,0.0,0.0
2020-02-05 00:00:00+09:00,698.8063852957918,706.2581121532113,698.8063852957918,704.6021728515625,16100,0.0,0.0
2020-02-06 00:00:00+09:00,708.7420316063284,726.9573641943415,708.7420316063284,726.12939453125,13800,0.0,0.0
2020-02-07 00:00:00+09:00,735.236926877121,735.236926877121,721.9894146811369,731.925048828125,25400,0.0,0.0
2020-02-10 00:00:00+09:00,731.9251431739937,732.7531127929688,726.1293558411679,732.7531127929688,2500,0.0,0.0
2020-02-12 00:00:00+09:00,734.409079712596,750.1405030660788,734.409079712596,741.0328369140625,16400,0.0,0.0
2020-02-13 00:00:00+09:00,729.4412837691372,738.5489501953125,705.4301631910384,738.5489501953125,24800,0.0,0.0
2020-02-14 00:00:00+09:00,730.269131646389,737.7208574795154,708.7419236840238,729.441162109375,7600,0.0,0.0
2020-02-17 00:00:00+09:00,731.0971620055451,731.0971620055451,720.3335571289062,720.3335571289062,3500,0.0,0.0
2020-02-18 00:00:00+09:00,726.1294140296292,726.1294140296292,674.7952935395072,676.4512329101562,22200,0.0,0.0
2020-02-19 00:00:00+09:00,675.623274065545,690.5267286405203,674.7953043669353,679.7631225585938,6900,0.0,0.0
2020-02-20 00:00:00+09:00,687.2147330963355,703.7741242552834,687.2147330963355,690.526611328125,6900,0.0,0.0
2020-02-21 00:00:00+09:00,689.6986531187072,697.1503792628469,689.6986531187072,693.8385009765625,5400,0.0,0.0
2020-02-25 00:00:00+09:00,654.0958625032468,664.8594653039332,647.4721069335938,647.4721069335938,10500,0.0,0.0
2020-02-26 00:00:00+09:00,637.5366099384995,640.8484884316865,632.5687921987189,634.2247314453125,4800,0.0,0.0
2020-02-27 00:00:00+09:00,634.2246731505102,651.6120336415815,606.0737085459183,608.5576171875,12500,0.0,0.0
2020-02-28 00:00:00+09:00,563.019227923769,571.2989224520596,531.5563887162642,546.4598388671875,22700,0.0,0.0
2020-03-02 00:00:00+09:00,546.4599286722191,579.5787122281113,546.4599286722191,563.8472900390625,4700,0.0,0.0
2020-03-03 00:00:00+09:00,571.2989920624032,601.9338655498074,571.2989920624032,601.1058959960938,7000,0.0,0.0
2020-03-04 00:00:00+09:00,588.6865201067958,606.90185546875,588.6865201067958,606.90185546875,3900,0.0,0.0
2020-03-05 00:00:00+09:00,619.3213164397469,633.3968009042866,619.3213164397469,627.6010131835938,3800,0.0,0.0
2020-03-06 00:00:00+09:00,615.1812740612581,615.1812740612581,569.6429563312861,572.954833984375,4700,0.0,0.0
2020-03-09 00:00:00+09:00,539.8361236958564,548.1158188445659,523.2767333984375,523.2767333984375,7800,0.0,0.0
2020-03-10 00:00:00+09:00,506.7173087827621,513.341064453125,481.8782250189012,513.341064453125,19600,0.0,0.0
2020-03-11 00:00:00+09:00,514.169111447218,526.5886552019817,509.2012939453125,509.2012939453125,5500,0.0,0.0
