Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-12 00:00:00+09:00,488.50203712921683,495.9537631193235,468.6307678222656,468.6307678222656,8200,0.0,0.0
2020-03-13 00:00:00+09:00,393.28558925906987,399.90934655185424,385.8338623046875,385.8338623046875,58400,0.0,0.0
2020-03-16 00:00:00+09:00,389.1456963243462,393.28554415758396,351.8870658252067,355.1989440917969,34900,0.0,0.0
2020-03-17 00:00:00+09:00,341.951441881563,373.41428641303855,341.951441881563,358.5108337402344,13500,0.0,0.0
2020-03-18 00:00:00+09:00,359.3387934310473,385.83381967481114,359.3387934310473,373.4142761230469,15700,0.0,0.0
2020-03-19 00:00:00+09:00,370.1023962914527,370.1023962914527,348.5751875586165,355.1989440917969,8100,0.0,0.0
2020-03-23 00:00:00+09:00,355.19899696027727,355.19899696027727,346.09133037155226,352.715087890625,4600,0.0,0.0
2020-03-24 00:00:00+09:00,359.3388463559358,381.69402804167373,356.0269675876783,380.8660583496094,13800,0.0,0.0
2020-03-25 00:00:00+09:00,394.1135306184757,394.9415002206153,376.72616897354294,386.66180419921875,26200,0.0,0.0
2020-03-26 00:00:00+09:00,393.2856129334036,393.2856129334036,371.75840043599624,374.2423095703125,6000,0.0,0.0
2020-03-27 00:00:00+09:00,377.55412024843395,377.55412024843395,363.4786376953125,363.4786376953125,8200,0.0,0.0
2020-03-30 00:00:00+09:00,365.1731846507003,368.5622629305212,321.962436582984,347.3805236816406,21100,10.0,0.0
2020-03-31 00:00:00+09:00,348.2278030470674,354.15869020358684,338.9078375153941,343.991455078125,11300,0.0,0.0
2020-04-01 00:00:00+09:00,347.38054221298654,347.38054221298654,327.8933410644531,327.8933410644531,13100,0.0,0.0
2020-04-02 00:00:00+09:00,327.04607236474976,338.0605773925781,316.0315673369214,338.0605773925781,14300,0.0,0.0
2020-04-03 00:00:00+09:00,338.06053173893577,338.06053173893577,316.0315246582031,316.0315246582031,4500,0.0,0.0
2020-04-06 00:00:00+09:00,304.1697806693412,327.04605943834457,302.4752415012669,313.48974609375,22700,0.0,0.0
2020-04-07 00:00:00+09:00,333.8241741640348,358.3949890136719,326.1987488658716,358.3949890136719,15400,0.0,0.0
2020-04-08 00:00:00+09:00,351.616903287228,362.63140869140625,338.9078585900993,362.63140869140625,9600,0.0,0.0
2020-04-09 00:00:00+09:00,362.63140869140625,371.10410515615877,361.784139044931,362.63140869140625,8800,0.0,0.0
2020-04-10 00:00:00+09:00,367.7150261271256,368.56229577257983,355.0059814453125,355.0059814453125,7900,0.0,0.0
2020-04-13 00:00:00+09:00,364.3259382576778,370.25682562466324,363.47866863382274,368.5622863769531,12100,0.0,0.0
2020-04-14 00:00:00+09:00,375.3404550223515,393.13311767578125,373.6459157220249,393.13311767578125,16000,0.0,0.0
2020-04-15 00:00:00+09:00,386.3549308041689,399.91124416571864,383.8131220488783,395.6748962402344,6600,0.0,0.0
2020-04-16 00:00:00+09:00,397.36945551091975,402.4530732786501,385.507680719549,391.4385681152344,44400,0.0,0.0
2020-04-17 00:00:00+09:00,391.4385986328125,392.2858683268229,381.2713623046875,381.2713623046875,4000,0.0,0.0
2020-04-20 00:00:00+09:00,388.89674894913384,396.52217539911686,388.89674894913384,389.7440185546875,9400,0.0,0.0
2020-04-21 00:00:00+09:00,399.06399456348294,399.06399456348294,388.8967590332031,388.8967590332031,1400,0.0,0.0
2020-04-22 00:00:00+09:00,384.66044108072913,384.66044108072913,381.2713623046875,381.2713623046875,1100,0.0,0.0
2020-04-23 00:00:00+09:00,381.2713623046875,388.0495198567708,381.2713623046875,381.2713623046875,1900,0.0,0.0
2020-04-24 00:00:00+09:00,380.4240291736744,380.4240291736744,362.6313685664424,366.02044677734375,7700,0.0,0.0
2020-04-27 00:00:00+09:00,371.10406409369574,388.89672470092773,360.08955990826644,366.02044677734375,32100,0.0,0.0
2020-04-28 00:00:00+09:00,368.56229592273587,369.40956556853524,355.85325123574495,357.54779052734375,11600,0.0,0.0
2020-04-30 00:00:00+09:00,366.02048770022884,370.2568359375,361.7841394629577,370.2568359375,26700,0.0,0.0
2020-05-01 00:00:00+09:00,369.40951586747224,371.9513244628906,364.32589867663546,371.9513244628906,30400,0.0,0.0
2020-05-07 00:00:00+09:00,371.95134627080597,382.9658508300781,371.95134627080597,382.9658508300781,3000,0.0,0.0
2020-05-08 00:00:00+09:00,382.9658213786163,388.0494384765625,381.27128234596756,388.0494384765625,2100,0.0,0.0
2020-05-11 00:00:00+09:00,388.04950015691065,400.758544921875,388.04950015691065,400.758544921875,13700,0.0,0.0
2020-05-12 00:00:00+09:00,406.68939208984375,410.925739924113,400.75850512186685,406.68939208984375,22300,0.0,0.0
2020-05-13 00:00:00+09:00,391.4385367945621,391.4385367945621,373.64587603117286,386.35491943359375,32900,0.0,0.0
2020-05-14 00:00:00+09:00,387.2021510402785,410.0784269223081,386.3548815631663,397.369384765625,19200,0.0,0.0
2020-05-15 00:00:00+09:00,396.5221152885128,398.2166542427372,390.59122894872735,397.369384765625,3300,0.0,0.0
2020-05-18 00:00:00+09:00,398.21673583984375,398.21673583984375,398.21673583984375,398.21673583984375,500,0.0,0.0
2020-05-19 00:00:00+09:00,398.21669642130536,408.38393122355143,397.3694268544515,406.68939208984375,5400,0.0,0.0
2020-05-20 00:00:00+09:00,400.75850436053696,401.60577392578125,395.6748869690714,401.60577392578125,4800,0.0,0.0
2020-05-21 00:00:00+09:00,403.30028182432653,403.30028182432653,395.6748563276481,399.0639343261719,4800,0.0,0.0
2020-05-22 00:00:00+09:00,399.06396523004844,402.4530434910255,393.1330782733386,401.60577392578125,4200,0.0,0.0
2020-05-25 00:00:00+09:00,401.6057843120158,403.3003234863281,393.1330884404543,403.3003234863281,14900,0.0,0.0
2020-05-26 00:00:00+09:00,406.68939887152777,457.52557373046875,405.8421292905454,457.52557373046875,42600,0.0,0.0
2020-05-27 00:00:00+09:00,469.3873096663965,523.6125584365217,469.3873096663965,473.6236572265625,55700,0.0,0.0
2020-05-28 00:00:00+09:00,477.01283772786456,477.01283772786456,422.7875773111979,437.191162109375,51000,0.0,0.0
2020-05-29 00:00:00+09:00,437.191162109375,455.83109537760413,435.49662272135413,442.2747802734375,9200,0.0,0.0
2020-06-01 00:00:00+09:00,456.67829126211313,456.67829126211313,423.6347785362831,440.5801696777344,13000,0.0,0.0
2020-06-02 00:00:00+09:00,440.5801480834247,440.5801480834247,432.10745292797424,434.6492614746094,14100,0.0,0.0
2020-06-03 00:00:00+09:00,435.4965608435034,437.1910999907544,426.176595533623,429.565673828125,11900,0.0,0.0
2020-06-04 00:00:00+09:00,431.26027425130206,439.73297119140625,426.17665608723956,439.73297119140625,14600,0.0,0.0
2020-06-05 00:00:00+09:00,438.88567138671874,446.51109810965403,438.03840175083707,444.8165588378906,21300,0.0,0.0
2020-06-08 00:00:00+09:00,449.9001475016276,458.3728433114511,449.05287792064524,457.52557373046875,13900,0.0,0.0
2020-06-09 00:00:00+09:00,463.4564514160157,463.4564514160157,453.2892166500336,463.4564514160156,11600,0.0,0.0
2020-06-10 00:00:00+09:00,461.7619424707749,461.7619424707749,455.8310551362879,460.9146728515625,7900,0.0,0.0
2020-06-11 00:00:00+09:00,462.6092114029644,462.6092114029644,453.28924560546875,453.28924560546875,10300,0.0,0.0
2020-06-12 00:00:00+09:00,430.4129349928636,445.66378702016976,428.71839587871847,440.5801696777344,5000,0.0,0.0
2020-06-15 00:00:00+09:00,438.0383515103173,445.66377735865933,438.0383515103173,443.96923828125,4900,0.0,0.0
2020-06-16 00:00:00+09:00,443.9692491268165,449.90013604263277,435.4965535327933,448.2055969238281,3100,0.0,0.0
2020-06-17 00:00:00+09:00,449.05290753653884,453.2892557208458,445.66382898909325,452.4419860839844,8200,0.0,0.0
2020-06-18 00:00:00+09:00,456.6783133452794,457.52558294332255,449.0528869628906,449.0528869628906,4800,0.0,0.0
2020-06-19 00:00:00+09:00,449.0528869628906,449.0528869628906,449.0528869628906,449.0528869628906,600,0.0,0.0
2020-06-22 00:00:00+09:00,455.8310233668277,455.8310233668277,449.90013644569797,450.7474060058594,900,0.0,0.0
2020-06-23 00:00:00+09:00,450.74741708260996,457.52557373046875,448.2056083396629,457.52557373046875,3900,0.0,0.0
2020-06-24 00:00:00+09:00,452.4419265662768,461.7618913457319,452.4419265662768,460.0673522949219,8100,0.0,0.0
2020-06-25 00:00:00+09:00,456.6783342682914,456.6783342682914,447.35836826281604,452.4419860839844,3900,0.0,0.0
2020-06-26 00:00:00+09:00,451.59474690755206,451.59474690755206,433.8020833333333,439.73297119140625,4000,0.0,0.0
2020-06-29 00:00:00+09:00,441.42745035344905,447.35833740234375,429.5656762556596,447.35833740234375,5800,0.0,0.0
2020-06-30 00:00:00+09:00,447.3583277652138,450.7474060058594,442.27471040424547,450.7474060058594,6100,0.0,0.0
2020-07-01 00:00:00+09:00,445.663765176695,445.663765176695,434.6492614746094,434.6492614746094,2600,0.0,0.0
2020-07-02 00:00:00+09:00,434.6492503008505,438.8855977696697,425.3292858694482,430.41290283203125,4900,0.0,0.0
2020-07-03 00:00:00+09:00,424.48206448164143,428.71841243056,410.925751045102,413.4675598144531,5800,0.0,0.0
2020-07-06 00:00:00+09:00,414.3148404964225,423.6348062335609,414.3148404964225,422.78753662109375,2600,0.0,0.0
2020-07-07 00:00:00+09:00,429.565714108872,429.565714108872,421.093017578125,421.093017578125,2700,0.0,0.0
2020-07-08 00:00:00+09:00,421.0929973961595,427.02388468342934,421.0929973961595,422.78753662109375,1300,0.0,0.0
2020-07-09 00:00:00+09:00,422.78753637498426,427.87115404682777,420.2457275390625,420.2457275390625,1600,0.0,0.0
2020-07-10 00:00:00+09:00,415.1620588845354,421.94021494795635,415.1620588845354,416.8565979003906,400,0.0,0.0
2020-07-13 00:00:00+09:00,410.9257425091224,428.71840352498134,410.9257425091224,424.4820556640625,6500,0.0,0.0
2020-07-14 00:00:00+09:00,424.482075846028,427.8711542958965,419.3984581712253,422.78753662109375,2100,0.0,0.0
2020-07-15 00:00:00+09:00,422.7874773881567,431.2601723257951,422.7874773881567,430.41290283203125,2300,0.0,0.0
2020-07-16 00:00:00+09:00,422.7875175924862,432.10748291015625,422.7875175924862,432.10748291015625,1100,0.0,0.0
2020-07-17 00:00:00+09:00,435.49655109562286,435.49655109562286,425.3293164396939,432.9547424316406,1500,0.0,0.0
2020-07-20 00:00:00+09:00,430.412943761489,434.6492916331572,430.412943761489,432.10748291015625,700,0.0,0.0
2020-07-21 00:00:00+09:00,432.10749328136444,433.8020324707031,428.7184149026871,433.8020324707031,400,0.0,0.0
2020-07-22 00:00:00+09:00,432.1074849909002,447.35833740234375,431.2602154124867,447.35833740234375,3900,0.0,0.0
2020-07-27 00:00:00+09:00,446.51109810965403,446.51109810965403,438.88567138671874,444.8165588378906,1900,0.0,0.0
2020-07-28 00:00:00+09:00,444.81648724120157,444.81648724120157,439.7328702441593,443.1219482421875,500,0.0,0.0
2020-07-29 00:00:00+09:00,443.1219482421875,443.1219482421875,442.27467874268046,443.1219482421875,400,0.0,0.0
2020-07-30 00:00:00+09:00,432.1075239144697,441.4274901165465,432.1075239144697,438.88568115234375,2600,0.0,0.0
2020-07-31 00:00:00+09:00,434.64931119563346,434.64931119563346,409.2312228216198,422.78753662109375,5900,0.0,0.0
2020-08-03 00:00:00+09:00,422.78753710454055,427.87115478515625,422.78753710454055,427.87115478515625,1500,0.0,0.0
2020-08-04 00:00:00+09:00,427.87115478515625,427.87115478515625,427.87115478515625,427.87115478515625,1100,0.0,0.0
2020-08-05 00:00:00+09:00,427.87112551440526,435.4965515136719,419.39842995966455,435.4965515136719,1400,0.0,0.0
2020-08-06 00:00:00+09:00,434.6493023622383,436.3438415527344,424.482067219262,436.3438415527344,2300,0.0,0.0
2020-08-07 00:00:00+09:00,430.4129430377294,434.649290902274,427.02386474609375,427.02386474609375,1200,0.0,0.0
2020-08-11 00:00:00+09:00,423.6348054846939,423.6348054846939,395.6749083227041,415.162109375,5800,0.0,0.0
2020-08-12 00:00:00+09:00,420.2457275390625,420.2457275390625,414.3148402552451,420.2457275390625,1100,0.0,0.0
2020-08-13 00:00:00+09:00,420.24572778369236,422.78753662109375,415.16211010888964,422.78753662109375,1900,0.0,0.0
2020-08-14 00:00:00+09:00,426.17661531607945,428.71842415494274,424.48207609017055,425.329345703125,2100,0.0,0.0
2020-08-17 00:00:00+09:00,411.7730117246329,427.0238640107304,411.7730117246329,421.94024658203125,2700,0.0,0.0
2020-08-18 00:00:00+09:00,416.00937010990697,426.1766052246094,416.00937010990697,426.1766052246094,1600,0.0,0.0
2020-08-19 00:00:00+09:00,426.1766052246094,427.87114441039313,421.94025726015,426.1766052246094,2200,0.0,0.0
2020-08-20 00:00:00+09:00,426.1766049194336,427.02387451171876,423.6347961425781,423.6347961425781,800,0.0,0.0
2020-08-21 00:00:00+09:00,425.3293356317175,427.0238748175012,424.4820660388256,426.1766052246094,1300,0.0,0.0
2020-08-24 00:00:00+09:00,426.1766052246094,427.0238748175012,421.09298766725817,426.1766052246094,3400,0.0,0.0
2020-08-25 00:00:00+09:00,426.1765951731848,427.02386474609375,426.1765951731848,427.02386474609375,3000,0.0,0.0
2020-08-26 00:00:00+09:00,421.0929777357313,428.7184038919116,421.0929777357313,427.02386474609375,2400,0.0,0.0
2020-08-27 00:00:00+09:00,427.02386474609375,427.02386474609375,423.6347864544581,427.02386474609375,1400,0.0,0.0
2020-08-28 00:00:00+09:00,422.7875268530419,428.718414003285,421.94025726015,426.1766052246094,7200,0.0,0.0
2020-08-31 00:00:00+09:00,423.6348064772161,427.8711545419883,423.6348064772161,425.329345703125,900,0.0,0.0
2020-09-01 00:00:00+09:00,429.56563333826745,431.2601723257951,427.8710943507397,430.41290283203125,5000,0.0,0.0
2020-09-02 00:00:00+09:00,430.41293458920154,438.8856301519811,428.7183954766456,438.0383605957031,2700,0.0,0.0
2020-09-03 00:00:00+09:00,437.1911321149554,444.8165588378906,436.34386247907366,444.8165588378906,3400,0.0,0.0
2020-09-04 00:00:00+09:00,438.0383610065167,443.1219783489521,435.496552335299,440.5801696777344,4000,0.0,0.0
2020-09-07 00:00:00+09:00,444.8165386858656,449.0528866733501,438.8856515033874,446.5110778808594,4200,0.0,0.0
2020-09-08 00:00:00+09:00,446.5110262402157,446.5110262402157,441.4274092431734,443.1219482421875,3000,0.0,0.0
2020-09-09 00:00:00+09:00,443.1220499674479,443.1220499674479,439.73297119140625,439.73297119140625,3600,0.0,0.0
2020-09-10 00:00:00+09:00,439.73287856787965,442.2746871145148,434.6492614746094,434.6492614746094,4400,0.0,0.0
2020-09-11 00:00:00+09:00,434.64933287867245,439.732950807078,434.64933287867245,438.88568115234375,800,0.0,0.0
2020-09-14 00:00:00+09:00,523.612548828125,523.612548828125,523.612548828125,523.612548828125,28000,0.0,0.0
2020-09-15 00:00:00+09:00,608.339599609375,608.339599609375,604.1032514226802,608.339599609375,66900,0.0,0.0
2020-09-16 00:00:00+09:00,735.429931640625,735.429931640625,735.429931640625,735.429931640625,19500,0.0,0.0
2020-09-17 00:00:00+09:00,659.1756760557676,862.5203576153874,637.1466688868088,735.429931640625,510400,0.0,0.0
2020-09-18 00:00:00+09:00,710.0118851838289,758.3062496891729,679.5101812857168,732.0408935546875,103100,0.0,0.0
2020-09-23 00:00:00+09:00,706.6228415272719,717.637346251318,660.8702834427722,690.5247192382812,72800,0.0,0.0
2020-09-24 00:00:00+09:00,677.8156729021807,682.8992904489471,660.8702810796262,670.1902465820312,18300,0.0,0.0
2020-09-25 00:00:00+09:00,644.7721976455377,664.2593994140625,637.9940405086595,664.2593994140625,24500,0.0,0.0
2020-09-28 00:00:00+09:00,658.3284904956818,660.023029724757,647.3139855066936,650.7030639648438,4800,0.0,0.0
2020-09-29 00:00:00+09:00,655.7866171875,655.7866171875,624.43764453125,635.4521484375,8700,0.0,0.0
2020-09-30 00:00:00+09:00,632.910319390698,645.6193619487442,632.910319390698,634.6048583984375,6900,0.0,0.0
2020-10-02 00:00:00+09:00,637.9939767722316,649.8557505767617,631.2158203125,631.2158203125,4900,0.0,0.0
2020-10-05 00:00:00+09:00,637.1467271959459,637.1467271959459,618.5067963471283,626.9794921875,6100,0.0,0.0
2020-10-06 00:00:00+09:00,626.9795938579219,631.2159424650702,624.4377846936331,628.6741333007812,1600,0.0,0.0
2020-10-07 00:00:00+09:00,634.6049210313727,647.31396484375,633.7576514438808,647.31396484375,2800,0.0,0.0
2020-10-08 00:00:00+09:00,647.3139043656291,656.6338689572808,643.9248263323012,649.855712890625,3000,0.0,0.0
2020-10-09 00:00:00+09:00,655.7867029929648,664.2593994140625,643.9249280034279,664.2593994140625,5400,0.0,0.0
2020-10-12 00:00:00+09:00,665.1066701190072,708.3174219356561,658.3285129712975,682.0520629882812,15800,0.0,0.0
2020-10-13 00:00:00+09:00,691.3719690834604,694.7610473632812,686.288351663729,694.7610473632812,5000,0.0,0.0
2020-10-14 00:00:00+09:00,692.2192604758523,708.3173828125,688.8301820891895,708.3173828125,8600,0.0,0.0
2020-10-15 00:00:00+09:00,704.0809927645596,719.3318445933949,694.7610277580492,698.9973754882812,6400,0.0,0.0
2020-10-16 00:00:00+09:00,695.6083787746772,707.4701538085938,688.8302216124392,707.4701538085938,45200,0.0,0.0
2020-10-19 00:00:00+09:00,720.1792192970612,830.3242763660236,710.0119832599263,710.8592529296875,48300,0.0,0.0
2020-10-20 00:00:00+09:00,698.9973355835108,710.8591085509886,692.219179602095,702.3864135742188,9900,0.0,0.0
2020-10-21 00:00:00+09:00,703.2338259018362,711.7065225994487,690.5247808554176,710.8592529296875,5100,0.0,0.0
2020-10-22 00:00:00+09:00,707.4700501821574,712.5536673092148,698.1500854492188,698.1500854492188,3400,0.0,0.0
2020-10-23 00:00:00+09:00,696.4555677283112,707.4700718408027,677.8156376917871,704.0809936523438,21100,0.0,0.0
2020-10-26 00:00:00+09:00,715.9427690788802,723.5681950217322,711.7064213328514,714.2482299804688,5300,0.0,0.0
2020-10-27 00:00:00+09:00,710.8591504725906,711.7064200202337,697.3028377103004,706.622802734375,5100,0.0,0.0
2020-10-28 00:00:00+09:00,706.6228843088082,710.011962890625,698.9974574997203,710.011962890625,4500,0.0,0.0
2020-10-29 00:00:00+09:00,707.4701114272139,707.4701114272139,690.5247195367416,693.0665283203125,4100,0.0,0.0
2020-10-30 00:00:00+09:00,694.7611490885416,694.7611490885416,617.6596069335938,617.6596069335938,15000,0.0,0.0
2020-11-02 00:00:00+09:00,617.6595690980249,664.2593994140625,617.6595690980249,664.2593994140625,7400,0.0,0.0
2020-11-04 00:00:00+09:00,673.5794067382812,677.8157552083333,660.870361328125,660.870361328125,4400,0.0,0.0
2020-11-05 00:00:00+09:00,672.7320553554143,672.7320553554143,670.1902465820312,670.1902465820312,2900,0.0,0.0
2020-11-06 00:00:00+09:00,670.1902683587722,686.2883911132812,663.4121114095052,686.2883911132812,3900,0.0,0.0
2020-11-09 00:00:00+09:00,689.677491257719,707.4701538085938,689.677491257719,707.4701538085938,3800,0.0,0.0
2020-11-10 00:00:00+09:00,707.470154242493,719.3319292836845,686.2884130975082,715.0955810546875,6700,0.0,0.0
2020-11-11 00:00:00+09:00,711.7065024714899,715.9428507004869,701.5392667218972,715.0955810546875,4300,0.0,0.0
2020-11-12 00:00:00+09:00,715.09560105657,715.09560105657,703.2338256835938,703.2338256835938,6100,0.0,0.0
2020-11-13 00:00:00+09:00,703.2337631506423,703.2337631506423,682.8992928908647,690.5247192382812,4800,0.0,0.0
2020-11-16 00:00:00+09:00,682.8992703691799,687.1356182002542,652.3975659854448,674.4265747070312,5400,0.0,0.0
2020-11-17 00:00:00+09:00,671.884745587043,673.5792846679688,671.884745587043,673.5792846679688,300,0.0,0.0
2020-11-18 00:00:00+09:00,670.190107236182,679.5100708007812,670.190107236182,679.5100708007812,4800,0.0,0.0
2020-11-19 00:00:00+09:00,677.8157144673029,677.8157144673029,671.0375573226298,676.9684448242188,400,0.0,0.0
2020-11-20 00:00:00+09:00,674.4266562645937,685.4411619573572,674.4266562645937,680.3575439453125,1900,0.0,0.0
2020-11-24 00:00:00+09:00,680.3575033311226,682.0520425673147,677.8156944768346,681.2047729492188,2300,0.0,0.0
2020-11-25 00:00:00+09:00,686.2883322975852,720.1791141394413,686.2883322975852,698.9973754882812,5600,0.0,0.0
2020-11-26 00:00:00+09:00,698.9973754882812,703.2337232185132,690.5246800278172,698.9973754882812,7600,0.0,0.0
2020-11-27 00:00:00+09:00,700.6919759851722,701.5392456054688,689.6774709213183,701.5392456054688,1000,0.0,0.0
2020-11-30 00:00:00+09:00,694.7610277580492,698.9973754882812,693.9137582120028,698.9973754882812,3300,0.0,0.0
2020-12-01 00:00:00+09:00,701.5392046690564,703.2337438107692,698.1501263856311,699.8446655273438,2700,0.0,0.0
2020-12-02 00:00:00+09:00,695.6083169332366,701.5392039229231,691.3719690834604,694.7610473632812,3300,0.0,0.0
2020-12-03 00:00:00+09:00,683.746602726217,690.5247598783976,683.746602726217,689.677490234375,2900,0.0,0.0
2020-12-04 00:00:00+09:00,687.9828893076076,689.6774284438332,677.8156544902538,684.5938110351562,19200,0.0,0.0
2020-12-07 00:00:00+09:00,681.2047724903077,687.9829294305098,675.273885167631,676.1211547851562,3100,0.0,0.0
2020-12-08 00:00:00+09:00,678.6629037396173,683.7465209960938,678.6629037396173,683.7465209960938,800,0.0,0.0
2020-12-09 00:00:00+09:00,690.5247806411192,703.2338256835938,690.5247806411192,703.2338256835938,2100,0.0,0.0
2020-12-10 00:00:00+09:00,705.7755327465733,705.7755327465733,693.0664895398522,704.0809936523438,1500,0.0,0.0
2020-12-11 00:00:00+09:00,691.3719891312653,704.0810330491194,686.2883715641236,693.0665283203125,4100,0.0,0.0
2020-12-14 00:00:00+09:00,692.2192786710582,692.2192786710582,666.8011901029655,688.8302001953125,8400,0.0,0.0
2020-12-15 00:00:00+09:00,682.0520238841494,706.6228421358766,677.8156759097137,695.6083374023438,7900,0.0,0.0
2020-12-16 00:00:00+09:00,697.3027954101562,704.0809513801213,697.3027954101562,697.3027954101562,4800,0.0,0.0
2020-12-17 00:00:00+09:00,701.5392456054688,702.3865152257652,697.3028975039864,701.5392456054688,3500,0.0,0.0
2020-12-18 00:00:00+09:00,702.3864734928783,702.3864734928783,694.7610473632812,694.7610473632812,1500,0.0,0.0
2020-12-21 00:00:00+09:00,703.2336830718957,703.2336830718957,690.524640606741,702.3864135742188,3600,0.0,0.0
2020-12-22 00:00:00+09:00,689.6774897794545,689.6774897794545,671.0375576232531,682.0520629882812,4100,0.0,0.0
2020-12-23 00:00:00+09:00,684.5937689208985,684.5937689208985,677.8156127929688,677.8156127929688,1700,0.0,0.0
2020-12-24 00:00:00+09:00,686.2883911132812,686.2883911132812,667.6484595027971,686.2883911132812,14500,0.0,0.0
2020-12-25 00:00:00+09:00,686.2884316260313,686.2884316260313,674.4266562645937,680.3575439453125,900,0.0,0.0
2020-12-28 00:00:00+09:00,667.6483978847288,676.9683628298202,667.6483978847288,673.5792846679688,2400,0.0,0.0
2020-12-29 00:00:00+09:00,674.4264543109998,686.2882261204899,674.4264543109998,679.5100708007812,1400,0.0,0.0
2020-12-30 00:00:00+09:00,687.1356813023074,690.5247598783976,685.4411420142621,689.677490234375,1600,0.0,0.0
2021-01-04 00:00:00+09:00,702.3865140982953,702.3865140982953,687.1356609574397,688.8302001953125,1500,0.0,0.0
2021-01-05 00:00:00+09:00,690.5247387482752,698.1501653111396,673.5793463863544,681.2047729492188,4300,0.0,0.0
2021-01-06 00:00:00+09:00,682.052042107833,682.052042107833,676.1211547851562,676.1211547851562,1500,0.0,0.0
2021-01-07 00:00:00+09:00,682.0520023308178,687.1356197394947,672.7320370815769,684.5938110351562,2200,0.0,0.0
2021-01-08 00:00:00+09:00,684.593831781096,687.98291015625,680.3574838121536,687.98291015625,1000,0.0,0.0
2021-01-12 00:00:00+09:00,687.1356607319397,687.9829303505979,678.6629645453559,686.2883911132812,4200,0.0,0.0
2021-01-13 00:00:00+09:00,679.5101936264793,684.5938110351562,679.5101936264793,684.5938110351562,700,0.0,0.0
2021-01-14 00:00:00+09:00,684.5938121557527,693.9137774202494,684.5938121557527,692.21923828125,700,0.0,0.0
2021-01-15 00:00:00+09:00,685.4411016733369,691.3719888324387,685.4411016733369,690.5247192382812,400,0.0,0.0
2021-01-18 00:00:00+09:00,690.5247192382812,690.5247192382812,690.5247192382812,690.5247192382812,1800,0.0,0.0
2021-01-19 00:00:00+09:00,690.5247192382812,690.5247192382812,690.5247192382812,690.5247192382812,2200,0.0,0.0
2021-01-20 00:00:00+09:00,689.677449343827,690.5247189376155,687.98291015625,687.98291015625,1700,0.0,0.0
2021-01-21 00:00:00+09:00,689.677490234375,689.677490234375,689.677490234375,689.677490234375,200,0.0,0.0
2021-01-22 00:00:00+09:00,689.677490234375,689.677490234375,689.677490234375,689.677490234375,500,0.0,0.0
2021-01-25 00:00:00+09:00,689.6774284438332,689.6774284438332,684.5938110351562,684.5938110351562,1600,0.0,0.0
2021-01-26 00:00:00+09:00,689.6773907478083,707.4700507056756,689.6773907478083,700.69189453125,8100,0.0,0.0
2021-01-27 00:00:00+09:00,700.6919549716665,700.6919549716665,691.371989427908,695.6083374023438,2400,0.0,0.0
2021-01-28 00:00:00+09:00,694.7609869214193,703.2336818838756,693.066447928928,697.3027954101562,9100,0.0,0.0
