Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-29 00:00:00+09:00,693.9137976149109,693.9137976149109,689.6774496441238,690.5247192382812,3600,0.0,0.0
2021-02-01 00:00:00+09:00,700.6919540630772,700.6919540630772,679.5102142183651,687.98291015625,2400,0.0,0.0
2021-02-02 00:00:00+09:00,686.2884112055997,686.2884112055997,677.8157147709627,682.0520629882812,5400,0.0,0.0
2021-02-03 00:00:00+09:00,677.8156944768346,682.0520425673147,677.8156944768346,681.2047729492188,2300,0.0,0.0
2021-02-04 00:00:00+09:00,682.0519598335064,682.0519598335064,674.4265341956163,675.2738037109375,2100,0.0,0.0
2021-02-05 00:00:00+09:00,678.6629240583666,687.1356197394947,675.2738457859153,684.5938110351562,1800,0.0,0.0
2021-02-08 00:00:00+09:00,684.5938110351562,686.2883501713819,683.7465414670435,684.5938110351562,2100,0.0,0.0
2021-02-09 00:00:00+09:00,685.4410600815859,687.1355991670781,683.7465209960938,683.7465209960938,1100,0.0,0.0
2021-02-10 00:00:00+09:00,687.1356607319397,687.9829303505979,685.4411214946228,686.2883911132812,3600,0.0,0.0
2021-02-12 00:00:00+09:00,676.9684248587384,685.4411210396989,676.9684248587384,681.2047729492188,7100,0.0,0.0
2021-02-15 00:00:00+09:00,681.2046908569336,681.2046908569336,676.1210737609863,677.8156127929688,4900,0.0,0.0
2021-02-16 00:00:00+09:00,679.5102337130267,681.2047729492188,677.8156944768346,681.2047729492188,2200,0.0,0.0
2021-02-17 00:00:00+09:00,679.5101518249512,680.3574213409423,677.8156127929688,677.8156127929688,2700,0.0,0.0
2021-02-18 00:00:00+09:00,677.8156332904183,678.6629028320312,673.5792855823531,678.6629028320312,4300,0.0,0.0
2021-02-19 00:00:00+09:00,680.3574409916715,681.2047105321344,673.5792846679688,673.5792846679688,3200,0.0,0.0
2021-02-22 00:00:00+09:00,676.9684244026815,677.8156940202067,676.1211547851562,676.1211547851562,1300,0.0,0.0
2021-02-24 00:00:00+09:00,676.9683427415797,682.8992293488276,675.2738037109375,675.2738037109375,1700,0.0,0.0
2021-02-25 00:00:00+09:00,676.1211552406425,682.8993121854108,676.1211552406425,681.2047729492188,3100,0.0,0.0
2021-02-26 00:00:00+09:00,681.2047933448175,682.8993326317449,674.4266361971079,682.0520629882812,2300,0.0,0.0
2021-03-01 00:00:00+09:00,682.0520430199894,686.2883911132812,682.0520430199894,686.2883911132812,3900,0.0,0.0
2021-03-02 00:00:00+09:00,687.135660275891,687.982929893987,681.2047729492188,681.2047729492188,1500,0.0,0.0
2021-03-03 00:00:00+09:00,682.051879045672,682.051879045672,679.5100708007812,679.5100708007812,1000,0.0,0.0
2021-03-04 00:00:00+09:00,682.0520629882812,682.0520629882812,680.3575237013538,682.0520629882812,3300,0.0,0.0
2021-03-05 00:00:00+09:00,676.9683427415797,680.3574208028642,675.2738037109375,675.2738037109375,2100,0.0,0.0
2021-03-08 00:00:00+09:00,681.2046908569336,681.2046908569336,677.8156127929688,677.8156127929688,1600,0.0,0.0
2021-03-09 00:00:00+09:00,678.6629844144264,682.0520629882812,677.8157147709627,682.0520629882812,2300,0.0,0.0
2021-03-10 00:00:00+09:00,680.3575237013538,684.5938719186723,680.3575237013538,682.0520629882812,600,0.0,0.0
2021-03-11 00:00:00+09:00,682.8992309570312,683.7465004743477,682.8992309570312,682.8992309570312,3000,0.0,0.0
2021-03-12 00:00:00+09:00,682.8992116154343,687.1355590820312,680.3574031354761,687.1355590820312,7700,0.0,0.0
2021-03-15 00:00:00+09:00,688.8301600032512,697.3028556982482,688.8301600032512,692.21923828125,8300,0.0,0.0
2021-03-16 00:00:00+09:00,694.7610879788614,694.7610879788614,690.5247398814294,693.913818359375,4900,0.0,0.0
2021-03-17 00:00:00+09:00,694.7610886430971,703.2337848460617,694.7610886430971,701.5392456054688,11900,0.0,0.0
2021-03-18 00:00:00+09:00,701.5392485519935,782.0298628182247,701.5392485519935,737.1245727539062,49800,0.0,0.0
2021-03-19 00:00:00+09:00,748.9863474878772,762.5426614695582,732.8882246346309,737.1245727539062,13900,0.0,0.0
2021-03-22 00:00:00+09:00,774.4043001599922,864.2148645111511,771.0152222599485,787.1133422851562,156700,0.0,0.0
2021-03-23 00:00:00+09:00,774.4043950289318,786.2661691322196,745.5972293495187,748.1390380859375,41700,0.0,0.0
2021-03-24 00:00:00+09:00,745.5972689924569,745.5972689924569,733.735494258486,737.1245727539062,10700,0.0,0.0
2021-03-25 00:00:00+09:00,736.27722456974,751.528076171875,736.27722456974,751.528076171875,4000,0.0,0.0
2021-03-26 00:00:00+09:00,753.222737653068,754.0700073242188,749.8336589684646,754.0700073242188,4200,0.0,0.0
2021-03-29 00:00:00+09:00,754.0698429029815,754.0698429029815,745.597148038903,747.2916870117188,6100,0.0,0.0
2021-03-30 00:00:00+09:00,758.4968152652491,758.4968152652491,746.4298204769383,752.4633178710938,5300,15.0,0.0
2021-03-31 00:00:00+09:00,748.1537168646134,749.8775733550849,741.2582909027276,745.5679321289062,4400,0.0,0.0
2021-04-01 00:00:00+09:00,751.601460538718,751.601460538718,741.2583211735064,742.982177734375,7200,0.0,0.0
2021-04-02 00:00:00+09:00,742.9821980794271,742.9821980794271,729.1913452148438,734.3629150390625,8700,0.0,0.0
2021-04-05 00:00:00+09:00,734.3627921030031,734.3627921030031,729.1912231445312,729.1912231445312,3700,0.0,0.0
2021-04-06 00:00:00+09:00,728.329325140866,730.053181531732,726.60546875,726.60546875,6500,0.0,0.0
2021-04-07 00:00:00+09:00,726.6055093191467,733.5009352676083,724.0197245884735,724.8816528320312,9800,0.0,0.0
2021-04-08 00:00:00+09:00,724.0197242234282,725.7435807096745,719.7100830078125,719.7100830078125,6000,0.0,0.0
2021-04-09 00:00:00+09:00,716.2623598386916,723.1577856855141,715.4004316078388,718.84814453125,3300,0.0,0.0
2021-04-12 00:00:00+09:00,717.9862167358399,729.1912837437221,716.2623602730888,724.0197143554688,5800,0.0,0.0
2021-04-13 00:00:00+09:00,724.0197046042899,728.329345703125,724.0197046042899,728.329345703125,6100,0.0,0.0
2021-04-14 00:00:00+09:00,735.2247633692307,751.6013993645594,733.5009069486697,748.1536865234375,16300,0.0,0.0
2021-04-15 00:00:00+09:00,753.3253079927885,773.149658203125,753.3253079927885,773.149658203125,21100,0.0,0.0
2021-04-16 00:00:00+09:00,773.1496270669473,774.8734835375537,760.2207035373997,765.3922729492188,53200,0.0,0.0
2021-04-19 00:00:00+09:00,765.3922824837871,772.2877084521094,754.1872152852632,755.9110717773438,12000,0.0,0.0
2021-04-20 00:00:00+09:00,768.8399151057706,769.7018432617188,751.6013519868071,769.7018432617188,18000,0.0,0.0
2021-04-21 00:00:00+09:00,756.7730404487368,756.7730404487368,733.5009765625,733.5009765625,9000,0.0,0.0
2021-04-22 00:00:00+09:00,749.8775326421929,749.8775326421929,747.291748046875,747.291748046875,3400,0.0,0.0
2021-04-23 00:00:00+09:00,747.2918601102607,747.2918601102607,741.2583618164062,741.2583618164062,3400,0.0,0.0
2021-04-26 00:00:00+09:00,754.1872660319011,754.1872660319011,742.1202697753906,749.8776245117188,3500,0.0,0.0
2021-04-27 00:00:00+09:00,744.7059326171875,747.2917171054416,744.7059326171875,744.7059326171875,3400,0.0,0.0
2021-04-28 00:00:00+09:00,754.1872145812636,754.1872145812636,745.5679321289062,745.5679321289062,2200,0.0,0.0
2021-04-30 00:00:00+09:00,754.1871948242188,756.7729794921876,745.5679125976562,754.1871948242188,2600,0.0,0.0
2021-05-06 00:00:00+09:00,754.1871424074526,758.4967832212095,742.1201481289334,744.7059326171875,6100,0.0,0.0
2021-05-07 00:00:00+09:00,784.3546262929137,805.9028303119497,780.9069136498679,795.5596923828125,40700,0.0,0.0
2021-05-10 00:00:00+09:00,810.212483983131,825.7271911232335,804.17898676198,811.9363403320312,12200,0.0,0.0
2021-05-11 00:00:00+09:00,823.1414807390753,860.2043955786357,811.9364134619989,843.8277587890625,19900,0.0,0.0
2021-05-12 00:00:00+09:00,860.2043405633224,860.2043405633224,811.9363615337171,818.831787109375,11700,0.0,0.0
2021-05-13 00:00:00+09:00,818.8317657276324,818.8317657276324,797.2835613663789,811.9363403320312,9400,0.0,0.0
2021-05-14 00:00:00+09:00,824.8653769986046,842.1039428710938,817.1080223559845,842.1039428710938,10200,0.0,0.0
2021-05-17 00:00:00+09:00,854.1708666692015,855.8947231105117,827.4510918288935,841.241943359375,14900,0.0,0.0
2021-05-18 00:00:00+09:00,834.3465881031412,842.965871038091,831.7608032226562,831.7608032226562,6000,0.0,0.0
2021-05-19 00:00:00+09:00,831.7607003256912,832.6226285125572,811.9363520277732,823.1414184570312,13200,0.0,0.0
2021-05-20 00:00:00+09:00,823.1414899607954,831.760772578186,823.1414899607954,829.1749877929688,2400,0.0,0.0
2021-05-21 00:00:00+09:00,830.0369465721536,837.7943012130149,825.7273051050084,826.5892333984375,5500,0.0,0.0
2021-05-24 00:00:00+09:00,832.6227108946415,836.0704239832321,824.8653564453125,824.8653564453125,9600,0.0,0.0
2021-05-25 00:00:00+09:00,828.3130274579071,828.3130274579071,811.074462890625,811.074462890625,7500,0.0,0.0
2021-05-26 00:00:00+09:00,811.9363506232188,818.8317761062185,811.9363506232188,812.7982788085938,4400,0.0,0.0
2021-05-27 00:00:00+09:00,810.2125957605095,821.4176635742188,810.2125957605095,821.4176635742188,2500,0.0,0.0
2021-05-28 00:00:00+09:00,821.4176226697305,822.2795509201709,815.3841249166475,817.9699096679688,2600,0.0,0.0
2021-05-31 00:00:00+09:00,819.6937965555394,819.6937965555394,810.2125854492188,810.2125854492188,3300,0.0,0.0
2021-06-01 00:00:00+09:00,810.2125554140049,817.9699096679688,810.2125554140049,817.9699096679688,1200,0.0,0.0
2021-06-02 00:00:00+09:00,817.9699403766799,825.727294921875,815.3841555282816,825.727294921875,4200,0.0,0.0
2021-06-03 00:00:00+09:00,834.3464855944329,836.070341969628,828.31298828125,828.31298828125,3500,0.0,0.0
2021-06-04 00:00:00+09:00,828.31298828125,828.31298828125,820.555634592872,828.31298828125,4100,0.0,0.0
2021-06-07 00:00:00+09:00,828.3129875782272,835.2084130731553,823.1414184570312,823.1414184570312,1400,0.0,0.0
2021-06-08 00:00:00+09:00,823.1415100734766,826.5892232046745,821.4176535078777,825.727294921875,3800,0.0,0.0
2021-06-09 00:00:00+09:00,823.1414487181592,823.1414487181592,813.6602383140756,820.5556640625,2400,0.0,0.0
2021-06-10 00:00:00+09:00,820.5557146990741,820.5557146990741,812.7983602533895,814.522216796875,4200,0.0,0.0
2021-06-11 00:00:00+09:00,811.936391570626,816.2460327148438,811.0744633417825,816.2460327148438,2100,0.0,0.0
2021-06-14 00:00:00+09:00,814.5221758040814,815.3841040324455,810.2125346622609,811.074462890625,2100,0.0,0.0
2021-06-15 00:00:00+09:00,811.0745137316114,811.0745137316114,810.2125854492188,810.2125854492188,2000,0.0,0.0
2021-06-16 00:00:00+09:00,818.831816945902,818.831816945902,811.074462890625,811.074462890625,3000,0.0,0.0
2021-06-17 00:00:00+09:00,811.0743992765184,813.6601837588028,795.5596923828125,795.5596923828125,3900,0.0,0.0
2021-06-18 00:00:00+09:00,795.5597636565501,801.5932613224178,795.5597636565501,796.4216918945312,2000,0.0,0.0
2021-06-21 00:00:00+09:00,792.9740077725043,792.9740077725043,742.1202398827459,757.6349487304688,15700,0.0,0.0
2021-06-22 00:00:00+09:00,769.7019141257347,774.0115553022505,765.3922729492188,765.3922729492188,5400,0.0,0.0
2021-06-23 00:00:00+09:00,772.2876277295633,775.7353403533559,769.7018432617188,769.7018432617188,2400,0.0,0.0
2021-06-24 00:00:00+09:00,777.4592479483429,777.4592479483429,767.9780376075095,768.8399658203125,1700,0.0,0.0
2021-06-25 00:00:00+09:00,769.7018432617188,771.4256995736151,769.7018432617188,769.7018432617188,2400,0.0,0.0
2021-06-28 00:00:00+09:00,772.2877604166667,775.7354736328125,772.2877604166667,775.7354736328125,3500,0.0,0.0
2021-06-29 00:00:00+09:00,776.5972693998106,777.4591975567471,774.8734130859375,774.8734130859375,1500,0.0,0.0
2021-06-30 00:00:00+09:00,778.321177254736,783.4927465388206,776.5973208267077,779.18310546875,1900,0.0,0.0
2021-07-01 00:00:00+09:00,784.3547158934472,784.3547158934472,780.9070028565529,782.630859375,2000,0.0,0.0
2021-07-02 00:00:00+09:00,782.6308596421122,787.8024291992188,782.6308596421122,787.8024291992188,700,0.0,0.0
2021-07-05 00:00:00+09:00,792.9740194126219,799.0075173864137,792.9740194126219,794.6978759765625,2000,0.0,0.0
2021-07-06 00:00:00+09:00,801.5933529789836,809.3507080078125,799.007567969374,809.3507080078125,2300,0.0,0.0
2021-07-07 00:00:00+09:00,807.6268003397975,807.6268003397975,798.1455892365555,799.8694458007812,1400,0.0,0.0
2021-07-08 00:00:00+09:00,799.8694458007812,799.8694458007812,799.8694458007812,799.8694458007812,700,0.0,0.0
2021-07-09 00:00:00+09:00,799.8694966963322,799.8694966963322,786.0786433050162,799.007568359375,1700,0.0,0.0
2021-07-12 00:00:00+09:00,806.764892578125,808.488749186198,801.5933227539062,801.5933227539062,1900,0.0,0.0
2021-07-13 00:00:00+09:00,801.593302365007,801.593302365007,799.8694458007812,799.8694458007812,600,0.0,0.0
2021-07-14 00:00:00+09:00,799.8693340453445,800.7312622070312,799.8693340453445,800.7312622070312,600,0.0,0.0
2021-07-15 00:00:00+09:00,800.73134269589,800.73134269589,786.9404907226562,786.9404907226562,1900,0.0,0.0
2021-07-16 00:00:00+09:00,786.9405107297506,797.283649972639,778.3212280273438,778.3212280273438,7700,0.0,0.0
2021-07-19 00:00:00+09:00,790.3881122305925,791.2500403791536,785.2165433392254,789.5261840820312,1600,0.0,0.0
2021-07-20 00:00:00+09:00,789.5263570483265,789.5263570483265,777.4593603248804,788.6644287109375,1700,0.0,0.0
2021-07-21 00:00:00+09:00,786.0785628060391,792.9739887955658,781.768921562585,792.112060546875,2400,0.0,0.0
2021-07-26 00:00:00+09:00,792.1120704968074,793.8359270158429,787.8024291992188,787.8024291992188,2400,0.0,0.0
2021-07-27 00:00:00+09:00,787.8023372109975,787.8023372109975,785.216552734375,785.216552734375,1500,0.0,0.0
2021-07-28 00:00:00+09:00,785.2166441526707,785.2166441526707,782.630859375,782.630859375,1400,0.0,0.0
2021-07-29 00:00:00+09:00,782.630758893542,789.5261840820312,780.0449744478584,789.5261840820312,1500,0.0,0.0
2021-07-30 00:00:00+09:00,781.7690020118255,788.6644287109375,780.9070736744366,788.6644287109375,1100,0.0,0.0
2021-08-02 00:00:00+09:00,788.6643465404107,790.3882030355811,776.5973510742188,776.5973510742188,8300,0.0,0.0
2021-08-03 00:00:00+09:00,777.4593302408855,780.9070434570312,774.0116170247396,775.7354736328125,4600,0.0,0.0
2021-08-04 00:00:00+09:00,775.7354228266336,782.6308488073148,774.8734945790484,776.5973510742188,4600,0.0,0.0
2021-08-05 00:00:00+09:00,772.2877183169745,773.1496465740247,741.2583010631676,746.4298706054688,13300,0.0,0.0
2021-08-06 00:00:00+09:00,752.4634194132715,766.2542724609375,752.4634194132715,766.2542724609375,3300,0.0,0.0
2021-08-10 00:00:00+09:00,767.1162007764166,767.1162007764166,749.0157061513551,766.2542724609375,4400,0.0,0.0
2021-08-11 00:00:00+09:00,766.2541306379261,772.2876277295633,766.2541306379261,769.7018432617188,2900,0.0,0.0
2021-08-12 00:00:00+09:00,792.9739284206081,803.3170666173986,791.2500720544764,797.2835693359375,9900,0.0,0.0
2021-08-13 00:00:00+09:00,805.9029340794477,814.522216796875,797.2836513620206,814.522216796875,3500,0.0,0.0
2021-08-16 00:00:00+09:00,814.5222784246056,814.5222784246056,799.007568359375,799.007568359375,3000,0.0,0.0
2021-08-17 00:00:00+09:00,799.0074960239182,799.8694242828436,777.4592895507812,777.4592895507812,2800,0.0,0.0
2021-08-18 00:00:00+09:00,770.5638637458701,782.630859375,770.5638637458701,782.630859375,1600,0.0,0.0
2021-08-19 00:00:00+09:00,773.1496079706513,781.7688901107923,772.2876797566372,779.18310546875,4300,0.0,0.0
2021-08-20 00:00:00+09:00,779.1831032492897,780.9069596724077,758.496826171875,758.496826171875,6300,0.0,0.0
2021-08-23 00:00:00+09:00,759.3587344760808,761.9445190429688,759.3587344760808,761.9445190429688,8200,0.0,0.0
2021-08-24 00:00:00+09:00,773.1496990545149,773.1496990545149,761.0827026367188,761.0827026367188,2400,0.0,0.0
2021-08-25 00:00:00+09:00,762.8064575195312,763.6683857201183,762.8064575195312,762.8064575195312,1300,0.0,0.0
2021-08-26 00:00:00+09:00,762.8065592678325,764.5304158989462,761.0827026367188,761.0827026367188,1400,0.0,0.0
2021-08-27 00:00:00+09:00,777.4593103371576,800.7313739503542,774.8735254912469,794.6978759765625,5100,0.0,0.0
2021-08-30 00:00:00+09:00,804.1791387839396,804.1791387839396,788.6644287109375,788.6644287109375,6300,0.0,0.0
2021-08-31 00:00:00+09:00,798.1455688476562,801.5932818880349,798.1455688476562,798.1455688476562,600,0.0,0.0
2021-09-01 00:00:00+09:00,802.4552098813264,802.4552098813264,790.3882142440132,792.9739990234375,3700,0.0,0.0
2021-09-02 00:00:00+09:00,794.6978449576003,794.6978449576003,784.3547059776748,786.9404907226562,3100,0.0,0.0
2021-09-03 00:00:00+09:00,794.6978552753607,794.6978552753607,785.2166444206655,787.8024291992188,1700,0.0,0.0
2021-09-06 00:00:00+09:00,789.526296145494,795.5597940418024,789.526296145494,793.8359375,4000,0.0,0.0
2021-09-07 00:00:00+09:00,785.2166338902719,789.5262751300648,781.7689208984375,781.7689208984375,2600,0.0,0.0
2021-09-08 00:00:00+09:00,782.6308183248065,782.6308183248065,779.18310546875,779.18310546875,2800,0.0,0.0
2021-09-09 00:00:00+09:00,778.3212178097067,780.9070025864831,776.5973612918558,777.4592895507812,3900,0.0,0.0
2021-09-10 00:00:00+09:00,778.3211874946046,781.7689003960203,778.3211874946046,780.0450439453125,1400,0.0,0.0
2021-09-13 00:00:00+09:00,778.3212079066031,784.3547056423133,778.3212079066031,781.7689208984375,1900,0.0,0.0
2021-09-14 00:00:00+09:00,784.3546850720821,786.940469748144,780.0450439453125,780.0450439453125,4500,0.0,0.0
2021-09-15 00:00:00+09:00,783.4927873632596,786.078572140036,777.4592895507812,777.4592895507812,4700,0.0,0.0
2021-09-16 00:00:00+09:00,778.3212178097067,785.2166438811105,773.1496482561538,777.4592895507812,4200,0.0,0.0
2021-09-17 00:00:00+09:00,777.4593302408855,780.9070434570312,775.7354736328125,775.7354736328125,27500,0.0,0.0
2021-09-21 00:00:00+09:00,764.5304158299792,774.0116273002495,762.806559199021,766.2542724609375,5700,0.0,0.0
2021-09-22 00:00:00+09:00,758.4967857585743,762.806426586748,758.4967857585743,760.2206420898438,5200,0.0,0.0
2021-09-24 00:00:00+09:00,763.6684773763021,775.7354736328125,763.6684773763021,775.7354736328125,2900,0.0,0.0
2021-09-27 00:00:00+09:00,775.7354228266336,780.0450640645593,775.7354228266336,776.5973510742188,1800,0.0,0.0
2021-09-28 00:00:00+09:00,782.6308488073148,782.6308488073148,774.8734945790484,776.5973510742188,1400,0.0,0.0
2021-09-29 00:00:00+09:00,776.5974321858455,783.4928588867188,776.5974321858455,783.4928588867188,1100,0.0,0.0
2021-09-30 00:00:00+09:00,780.9070025864831,780.9070025864831,777.4592895507812,777.4592895507812,500,0.0,0.0
2021-10-01 00:00:00+09:00,778.3211968953178,778.3211968953178,767.1161298303797,770.5638427734375,4500,0.0,0.0
2021-10-04 00:00:00+09:00,775.7353915227368,775.7353915227368,766.2541811819034,768.8399658203125,1500,0.0,0.0
2021-10-05 00:00:00+09:00,766.2541909201707,767.9780473676851,754.1871957875695,764.5303344726562,7100,0.0,0.0
2021-10-06 00:00:00+09:00,761.9446309522756,768.8400574767306,758.4969176900481,761.0827026367188,4700,0.0,0.0
2021-10-07 00:00:00+09:00,761.0825702554785,761.0825702554785,759.358713924209,760.2206420898438,1900,0.0,0.0
2021-10-08 00:00:00+09:00,760.2206335462888,777.4591966652523,760.2206335462888,769.7018432617188,3600,0.0,0.0
2021-10-11 00:00:00+09:00,769.7018432617188,775.7353403533559,769.7018432617188,769.7018432617188,4900,0.0,0.0
2021-10-12 00:00:00+09:00,774.0115864731397,774.0115864731397,770.5638733930812,773.149658203125,2400,0.0,0.0
2021-10-13 00:00:00+09:00,778.321207569389,778.321207569389,774.8734945790484,776.5973510742188,800,0.0,0.0
2021-10-14 00:00:00+09:00,775.7353915227368,775.7353915227368,768.8399658203125,768.8399658203125,4700,0.0,0.0
2021-10-15 00:00:00+09:00,768.8400168530519,775.735443013169,768.8400168530519,773.149658203125,2600,0.0,0.0
2021-10-18 00:00:00+09:00,774.8735555467659,774.8735555467659,770.5639139697538,771.4258422851562,3300,0.0,0.0
2021-10-19 00:00:00+09:00,772.2876992449665,774.0115557164954,770.5638427734375,770.5638427734375,1500,0.0,0.0
2021-10-20 00:00:00+09:00,774.0115862674049,774.8735145371905,764.5303752997642,767.9780883789062,6400,0.0,0.0
2021-10-21 00:00:00+09:00,767.1161191439279,774.8734731577429,764.5303344726562,764.5303344726562,3200,0.0,0.0
2021-10-22 00:00:00+09:00,763.6683857201183,765.3922421212924,762.8064575195312,762.8064575195312,2600,0.0,0.0
2021-10-25 00:00:00+09:00,764.5303344726562,764.5303344726562,758.4968369063556,764.5303344726562,6600,0.0,0.0
2021-10-26 00:00:00+09:00,764.530324208279,768.839965269205,763.6683959960938,763.6683959960938,1500,0.0,0.0
2021-10-27 00:00:00+09:00,763.6683959960938,766.2541806326494,763.6683959960938,763.6683959960938,3700,0.0,0.0
2021-10-28 00:00:00+09:00,769.7018940331155,775.7353915227368,763.6683965434942,768.8399658203125,5800,0.0,0.0
2021-10-29 00:00:00+09:00,773.149698915961,773.149698915961,767.9781290235466,771.4258422851562,1600,0.0,0.0
2021-11-01 00:00:00+09:00,770.5638238592462,799.007454941299,770.5638238592462,784.3546752929688,14200,0.0,0.0
2021-11-02 00:00:00+09:00,787.8023277849089,790.3881122305925,784.3546151906643,789.5261840820312,8300,0.0,0.0
2021-11-04 00:00:00+09:00,790.3881122305925,792.9738966762759,787.8023277849089,789.5261840820312,3500,0.0,0.0
2021-11-05 00:00:00+09:00,787.8024095147202,801.5932613224178,787.8024095147202,796.4216918945312,6100,0.0,0.0
2021-11-08 00:00:00+09:00,799.0074257020692,799.0074257020692,792.9739284206081,797.2835693359375,3900,0.0,0.0
2021-11-09 00:00:00+09:00,797.28363003902,801.5932712824741,792.112060546875,792.112060546875,7000,0.0,0.0
2021-11-10 00:00:00+09:00,792.1120503078619,800.7313326833554,791.2501220703125,791.2501220703125,3800,0.0,0.0
2021-11-11 00:00:00+09:00,793.8359270158429,796.4217117943962,786.940500939701,787.8024291992188,4200,0.0,0.0
2021-11-12 00:00:00+09:00,800.7312955976032,824.865285131223,796.4216546094567,824.0033569335938,13500,0.0,0.0
2021-11-15 00:00:00+09:00,832.6226339292668,865.3759052432546,831.7607057367935,864.5139770507812,17200,0.0,0.0
2021-11-16 00:00:00+09:00,864.5140691368325,890.3719176653519,864.5140691368325,887.7861328125,11300,0.0,0.0
2021-11-17 00:00:00+09:00,912.7820235877755,970.5312167703826,905.8865975361209,921.4013061523438,43300,0.0,0.0
2021-11-18 00:00:00+09:00,926.5728967139435,948.1211036142677,926.5728967139435,938.639892578125,25600,0.0,0.0
2021-11-19 00:00:00+09:00,948.1210722746673,948.1210722746673,928.2967225816515,930.8825073242188,15000,0.0,0.0
2021-11-22 00:00:00+09:00,947.2590586478603,999.8366770077506,941.2255614590205,980.0123291015625,28700,0.0,0.0
2021-11-24 00:00:00+09:00,980.8742832097067,1051.5523950051338,980.8742832097067,1023.1087646484375,23400,0.0,0.0
2021-11-25 00:00:00+09:00,1023.1089177098767,1047.242910713985,991.2175698115908,999.8368530273438,18300,0.0,0.0
2021-11-26 00:00:00+09:00,1005.8703308105469,1005.8703308105469,956.7404174804688,972.255126953125,13400,0.0,0.0
2021-11-29 00:00:00+09:00,946.3971905708313,946.3971905708313,882.614501953125,882.614501953125,22100,0.0,0.0
2021-11-30 00:00:00+09:00,905.8865435411029,947.2590973850354,883.4764102089729,886.0621948242188,16200,0.0,0.0
2021-12-01 00:00:00+09:00,890.3719681791727,934.3303131715617,890.3719681791727,902.43896484375,7200,0.0,0.0
2021-12-02 00:00:00+09:00,901.5768995206936,957.6022326649049,900.7149713184749,947.2590942382812,13000,0.0,0.0
2021-12-03 00:00:00+09:00,973.1169541587292,986.0458773760728,954.1545334399585,979.1504516601562,13700,0.0,0.0
2021-12-06 00:00:00+09:00,992.9412665034072,1033.4518910916538,992.9412665034072,1011.9036865234375,14000,0.0,0.0
2021-12-07 00:00:00+09:00,1023.9707531998005,1025.6946096866689,1004.1464036008144,1012.7656860351562,13700,0.0,0.0
2021-12-08 00:00:00+09:00,1017.9372554957613,1030.0042509038396,1009.3179730614195,1012.7656860351562,10500,0.0,0.0
2021-12-09 00:00:00+09:00,1023.1087862978768,1043.7950633586595,1014.4895041892173,1035.17578125,17000,0.0,0.0
2021-12-10 00:00:00+09:00,1049.8285174792325,1049.8285174792325,1004.1463241899063,1021.3848876953125,7900,0.0,0.0
2021-12-13 00:00:00+09:00,1021.3850094534247,1021.3850094534247,1011.0418701171875,1011.0418701171875,23500,0.0,0.0
2021-12-14 00:00:00+09:00,1008.456042960221,1008.456042960221,977.4266262537527,986.9078369140625,29700,0.0,0.0
2021-12-15 00:00:00+09:00,978.2886356447992,982.5982772115165,942.087646484375,942.087646484375,7000,0.0,0.0
