Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-16 00:00:00+09:00,959.3261717095932,959.3261717095932,944.6733910096262,954.1546020507812,6500,0.0,0.0
2021-12-17 00:00:00+09:00,943.8115031110618,945.5353597377486,942.087646484375,942.087646484375,2100,0.0,0.0
2021-12-20 00:00:00+09:00,932.6063404632392,940.3636944966673,896.4053549739084,898.1292114257812,5200,0.0,0.0
2021-12-21 00:00:00+09:00,898.9912310911593,917.0917256768873,898.9912310911593,916.2297973632812,3900,0.0,0.0
2021-12-22 00:00:00+09:00,916.229726441344,920.5393676757812,903.3008027380325,920.5393676757812,5300,0.0,0.0
2021-12-23 00:00:00+09:00,920.5393673309499,923.9870803172081,878.3048832492864,915.3677978515625,4000,0.0,0.0
2021-12-24 00:00:00+09:00,915.367796440345,915.367796440345,886.0622361023302,894.6815185546875,5600,0.0,0.0
2021-12-27 00:00:00+09:00,894.6815281824337,905.0246672365658,866.2378957835701,885.2003173828125,67800,0.0,0.0
2021-12-28 00:00:00+09:00,885.2002569975949,896.4053235418683,877.442903236175,890.371826171875,7200,0.0,0.0
2021-12-29 00:00:00+09:00,891.2337073053891,928.2966177639304,891.2337073053891,911.9199829101562,2900,0.0,0.0
2021-12-30 00:00:00+09:00,901.5770471050013,908.4724738515022,888.6481219553119,892.957763671875,3000,0.0,0.0
2022-01-04 00:00:00+09:00,892.9575626967978,908.47226938458,892.9575626967978,906.7484130859375,4100,0.0,0.0
2022-01-05 00:00:00+09:00,911.0581357546957,917.9535615693007,901.5769252596137,908.4723510742188,5400,0.0,0.0
2022-01-06 00:00:00+09:00,908.4723501370187,913.6439194926373,898.1292114257812,898.1292114257812,3900,0.0,0.0
2022-01-07 00:00:00+09:00,898.1292617216137,903.3008313668438,869.6856286728487,881.7526245117188,6600,0.0,0.0
2022-01-11 00:00:00+09:00,884.3383970789351,898.1292492750979,838.6561991791461,839.5181274414062,12700,0.0,0.0
2022-01-12 00:00:00+09:00,852.447112853637,864.5141093955489,849.8613278803701,860.2044677734375,5700,0.0,0.0
2022-01-13 00:00:00+09:00,866.2378773357439,904.1627197265625,863.652092627279,904.1627197265625,6700,0.0,0.0
2022-01-14 00:00:00+09:00,897.2673032903947,897.2673032903947,888.6480208380374,894.6815185546875,1100,0.0,0.0
2022-01-17 00:00:00+09:00,890.3718346423051,890.3718346423051,872.2713423601285,875.7190551757812,4800,0.0,0.0
2022-01-18 00:00:00+09:00,886.9241421062484,886.9241421062484,861.0662953976114,872.2713623046875,3000,0.0,0.0
2022-01-19 00:00:00+09:00,853.3089057215791,865.3759003479448,828.31298828125,828.31298828125,13400,0.0,0.0
2022-01-20 00:00:00+09:00,828.3131001790365,835.2085266113281,822.2796020507812,832.6227416992188,3100,0.0,0.0
2022-01-21 00:00:00+09:00,833.4845462695108,840.3799716781521,810.2124855153465,822.2794799804688,5700,0.0,0.0
2022-01-24 00:00:00+09:00,814.5222473144531,851.5851643880209,795.5598246256511,832.6227416992188,7200,0.0,0.0
2022-01-25 00:00:00+09:00,832.6225700103979,838.6560668945312,811.9362949790838,838.6560668945312,2300,0.0,0.0
2022-01-26 00:00:00+09:00,838.6561586974098,844.6896562419954,819.6937378429975,841.241943359375,3100,0.0,0.0
2022-01-27 00:00:00+09:00,830.8988313873391,830.8988313873391,775.7354234944037,786.9404907226562,11200,0.0,0.0
2022-01-28 00:00:00+09:00,780.9070033861243,793.8359272832455,780.9070033861243,792.9739990234375,4600,0.0,0.0
2022-01-31 00:00:00+09:00,794.6977862151481,808.4886371689902,794.6977862151481,807.626708984375,3500,0.0,0.0
2022-02-01 00:00:00+09:00,820.5557763827876,829.175059748153,809.3507080078125,809.3507080078125,4100,0.0,0.0
2022-02-02 00:00:00+09:00,807.626720548931,823.1414280941613,807.626720548931,818.831787109375,3900,0.0,0.0
2022-02-03 00:00:00+09:00,818.8318379184092,821.4176226697305,814.522196666207,817.9699096679688,1400,0.0,0.0
2022-02-04 00:00:00+09:00,822.2794636961398,846.4134521484375,822.2794636961398,846.4134521484375,6300,0.0,0.0
2022-02-07 00:00:00+09:00,852.447053772799,892.9576822129624,852.447053772799,891.2338256835938,9100,0.0,0.0
2022-02-08 00:00:00+09:00,891.2339268242262,899.8532104492188,884.3384999242322,899.8532104492188,2500,0.0,0.0
2022-02-09 00:00:00+09:00,899.8529878913677,911.0580538325437,885.2002093529067,906.7484130859375,6400,0.0,0.0
2022-02-10 00:00:00+09:00,911.0580916079397,911.0580916079397,883.4763896860343,884.3383178710938,5600,0.0,0.0
2022-02-14 00:00:00+09:00,845.551615910381,854.1708984375,840.3800463941095,854.1708984375,5000,0.0,0.0
2022-02-15 00:00:00+09:00,848.1374302746608,854.170928254257,823.1415100734766,825.727294921875,7800,0.0,0.0
2022-02-16 00:00:00+09:00,843.8276285807292,853.308837890625,833.4844911517519,853.308837890625,3800,0.0,0.0
2022-02-17 00:00:00+09:00,855.0327337385438,855.0327337385438,836.0703142403099,846.4134521484375,5300,0.0,0.0
2022-02-18 00:00:00+09:00,842.1038710761316,842.1038710761316,830.8988042143202,836.0703735351562,2300,0.0,0.0
2022-02-21 00:00:00+09:00,811.9364421433173,824.0034380987381,811.9364421433173,815.3841552734375,3400,0.0,0.0
2022-02-22 00:00:00+09:00,799.8694253678456,806.7648514486028,798.1455688476562,798.1455688476562,4800,0.0,0.0
2022-02-24 00:00:00+09:00,786.9405003989615,791.2501416935888,776.5973612918558,777.4592895507812,6600,0.0,0.0
2022-02-25 00:00:00+09:00,773.1495610330539,803.3170466920917,770.5637765479935,800.7312622070312,13400,0.0,0.0
2022-02-28 00:00:00+09:00,804.1790874724692,813.6602985787898,804.1790874724692,810.2125854492188,6500,0.0,0.0
2022-03-01 00:00:00+09:00,820.5556236283085,822.2794799804688,811.9363418675069,822.2794799804688,4700,0.0,0.0
2022-03-02 00:00:00+09:00,809.3505756565249,809.3505756565249,805.9028628741755,808.4886474609375,3800,0.0,0.0
2022-03-03 00:00:00+09:00,803.3171484799132,811.0745029180239,793.8359375,793.8359375,800,0.0,0.0
2022-03-04 00:00:00+09:00,799.0074766084746,799.0074766084746,791.2501224666447,796.4216918945312,1900,0.0,0.0
2022-03-07 00:00:00+09:00,780.9070434570312,783.4928283691406,775.7354736328125,775.7354736328125,2500,0.0,0.0
2022-03-08 00:00:00+09:00,774.0115339799361,774.0115339799361,758.496826171875,758.496826171875,3100,0.0,0.0
2022-03-09 00:00:00+09:00,749.8775841923672,765.39229283083,749.8775841923672,756.7730102539062,5200,0.0,0.0
2022-03-10 00:00:00+09:00,749.8775446011305,764.530324208279,749.8775446011305,763.6683959960938,9600,0.0,0.0
2022-03-11 00:00:00+09:00,767.9781290235466,773.149698915961,764.530415761937,771.4258422851562,5100,0.0,0.0
2022-03-14 00:00:00+09:00,773.1496887207031,778.3212585449219,773.1496887207031,775.7354736328125,2600,0.0,0.0
2022-03-15 00:00:00+09:00,775.7355038482364,787.8025005747645,775.7355038482364,783.4928588867188,3500,0.0,0.0
2022-03-16 00:00:00+09:00,780.0450331384195,780.0450331384195,772.287679217706,774.0115356445312,2400,0.0,0.0
2022-03-17 00:00:00+09:00,775.7355036501025,788.6644287109375,775.7355036501025,788.6644287109375,22600,0.0,0.0
2022-03-18 00:00:00+09:00,775.7354330329302,786.9405003989615,775.7354330329302,777.4592895507812,4000,0.0,0.0
2022-03-22 00:00:00+09:00,780.0450336827641,786.9404593948769,778.321177254736,779.18310546875,3600,0.0,0.0
2022-03-23 00:00:00+09:00,779.1831060053229,786.0785317221842,779.1831060053229,784.3546752929688,4600,0.0,0.0
2022-03-24 00:00:00+09:00,780.0449744478584,789.5261840820312,780.0449744478584,789.5261840820312,2200,0.0,0.0
2022-03-25 00:00:00+09:00,792.1120707636294,793.8359272832455,788.6643577243971,792.9739990234375,2100,0.0,0.0
2022-03-28 00:00:00+09:00,792.9739785454112,792.9739785454112,784.3546961699176,791.2501220703125,2000,0.0,0.0
2022-03-29 00:00:00+09:00,791.2501118201336,800.7313223103531,786.0785424618321,790.38818359375,2600,0.0,0.0
2022-03-30 00:00:00+09:00,817.1205954410682,817.1205954410682,802.8633113330452,813.5562744140625,2100,30.0,0.0
2022-03-31 00:00:00+09:00,814.4473876953125,814.4473876953125,811.7741468166627,814.4473876953125,600,0.0,0.0
2022-04-01 00:00:00+09:00,841.1797490658968,855.4370329483696,819.7938232421875,819.7938232421875,2500,0.0,0.0
2022-04-04 00:00:00+09:00,825.1403710619746,825.1403710619746,816.2295679187569,821.5760498046875,2500,0.0,0.0
2022-04-05 00:00:00+09:00,825.1403478673986,825.1403478673986,815.3384646853885,824.249267578125,2200,0.0,0.0
2022-04-06 00:00:00+09:00,819.7938131140829,819.7938131140829,815.3384119558542,816.2294921875,1500,0.0,0.0
2022-04-07 00:00:00+09:00,816.2295665845882,816.2295665845882,798.4079603272827,809.9920043945312,2700,0.0,0.0
2022-04-08 00:00:00+09:00,803.7544796592312,812.665283203125,803.7544796592312,812.665283203125,300,0.0,0.0
2022-04-11 00:00:00+09:00,813.5562824485576,813.5562824485576,804.6454797930422,805.5365600585938,1100,0.0,0.0
2022-04-12 00:00:00+09:00,805.536611328125,805.536611328125,795.7347277832031,801.9722900390625,3000,0.0,0.0
2022-04-13 00:00:00+09:00,801.9722900390625,801.9722900390625,801.9722900390625,801.9722900390625,0,0.0,0.0
2022-04-14 00:00:00+09:00,804.6455310058593,804.6455310058593,792.1704064941406,801.9722900390625,1600,0.0,0.0
2022-04-15 00:00:00+09:00,801.9722802298409,801.9722802298409,794.843637738909,798.407958984375,1400,0.0,0.0
2022-04-18 00:00:00+09:00,798.4079919175028,799.299072265625,798.4079919175028,799.299072265625,400,0.0,0.0
2022-04-19 00:00:00+09:00,803.7544176146239,803.7544176146239,801.0811767578125,801.0811767578125,700,0.0,0.0
2022-04-20 00:00:00+09:00,801.0811308971425,806.4276123046875,799.298970427961,806.4276123046875,2400,0.0,0.0
2022-04-21 00:00:00+09:00,802.8633945339329,810.8831176757812,802.8633945339329,810.8831176757812,1700,0.0,0.0
2022-04-22 00:00:00+09:00,811.774169921875,811.774169921875,810.8830896036292,811.774169921875,900,0.0,0.0
2022-04-25 00:00:00+09:00,801.0811234034849,801.9722036297402,793.0614013671875,793.0614013671875,5200,0.0,0.0
2022-04-26 00:00:00+09:00,793.0614443304818,797.516845703125,792.1703640559532,797.516845703125,2500,0.0,0.0
2022-04-27 00:00:00+09:00,782.3684133356268,787.7148945201527,780.5862529407848,784.1505737304688,3200,0.0,0.0
2022-04-28 00:00:00+09:00,783.2595138549805,791.2792358398438,783.2595138549805,791.2792358398438,1300,0.0,0.0
2022-05-02 00:00:00+09:00,809.9919383123665,809.9919383123665,808.2097778320312,808.2097778320312,1000,0.0,0.0
2022-05-06 00:00:00+09:00,808.2097928735539,813.5562744140625,795.7346692790337,813.5562744140625,3000,0.0,0.0
2022-05-09 00:00:00+09:00,809.9919908169309,855.4370860112801,806.4276696252172,849.1995239257812,18200,0.0,0.0
2022-05-10 00:00:00+09:00,849.1994679396065,859.0013505705988,847.4173074612443,850.9816284179688,10200,0.0,0.0
2022-05-11 00:00:00+09:00,855.4370314075101,883.9515991210938,855.4370314075101,883.9515991210938,5300,0.0,0.0
2022-05-12 00:00:00+09:00,870.5853780861022,881.2783407647441,833.1600087108552,845.6351318359375,8400,0.0,0.0
2022-05-13 00:00:00+09:00,832.2689466393513,832.2689466393513,817.1205825142239,819.7938232421875,4400,0.0,0.0
2022-05-16 00:00:00+09:00,801.9723463164672,807.3188286252437,800.190185546875,800.190185546875,8600,0.0,0.0
2022-05-17 00:00:00+09:00,793.061477116176,799.2990392957414,792.1703968048096,798.407958984375,2800,0.0,0.0
2022-05-18 00:00:00+09:00,798.4079359010011,801.0811767578125,793.0614541873783,801.0811767578125,4200,0.0,0.0
2022-05-19 00:00:00+09:00,788.6060755593436,798.407958984375,787.7149952479771,798.407958984375,1500,0.0,0.0
2022-05-20 00:00:00+09:00,796.625798361642,798.407958984375,796.625798361642,798.407958984375,300,0.0,0.0
2022-05-23 00:00:00+09:00,798.40796875,805.536611328125,796.6258081054686,801.9722900390625,8700,0.0,0.0
2022-05-24 00:00:00+09:00,801.9721805448628,803.7543409460736,795.734619140625,795.734619140625,5600,0.0,0.0
2022-05-25 00:00:00+09:00,795.7346471264758,797.5168075903649,793.0614064306421,794.8435668945312,1800,0.0,0.0
2022-05-26 00:00:00+09:00,794.8435668945312,794.8435668945312,794.8435668945312,794.8435668945312,100,0.0,0.0
2022-05-27 00:00:00+09:00,793.0613962809246,793.0613962809246,785.9327545166016,791.2792358398438,1700,0.0,0.0
2022-05-30 00:00:00+09:00,793.0614757429838,793.0614757429838,785.9328332643952,786.8239135742188,9300,0.0,0.0
2022-05-31 00:00:00+09:00,786.8238194610527,786.8238194610527,780.5862580383716,785.9327392578125,8700,0.0,0.0
2022-06-01 00:00:00+09:00,798.407958984375,798.407958984375,798.407958984375,798.407958984375,5900,0.0,0.0
2022-06-02 00:00:00+09:00,800.1900865267108,800.1900865267108,792.1703640559532,797.516845703125,2100,0.0,0.0
2022-06-03 00:00:00+09:00,794.8435949117915,796.6257554384996,793.9525146484375,793.9525146484375,8000,0.0,0.0
2022-06-06 00:00:00+09:00,793.9524587394142,795.734619140625,791.279218137598,795.734619140625,5000,0.0,0.0
2022-06-07 00:00:00+09:00,799.2989776611329,825.1403046981148,799.2989776611329,819.7938232421875,8300,0.0,0.0
2022-06-08 00:00:00+09:00,821.5759256409934,831.3778076171875,821.5759256409934,831.3778076171875,5200,0.0,0.0
2022-06-09 00:00:00+09:00,831.3779549698451,862.5657667854341,831.3779549698451,851.872802734375,5300,0.0,0.0
2022-06-10 00:00:00+09:00,853.6548691355121,853.6548691355121,836.7243445910708,850.9816284179688,1500,0.0,0.0
2022-06-13 00:00:00+09:00,842.9619340236832,850.981656440399,819.7938470420598,850.090576171875,22500,0.0,0.0
2022-06-14 00:00:00+09:00,850.0905560418869,850.0905560418869,842.9619140625,842.9619140625,6500,0.0,0.0
2022-06-15 00:00:00+09:00,832.2690172415272,832.2690172415272,811.774169921875,811.774169921875,2700,0.0,0.0
2022-06-16 00:00:00+09:00,823.3582213770468,836.7244262695312,823.3582213770468,836.7244262695312,2200,0.0,0.0
2022-06-17 00:00:00+09:00,834.9421717271622,835.833251953125,813.5562463040545,835.833251953125,2300,0.0,0.0
2022-06-20 00:00:00+09:00,833.1601135910198,838.5065956033686,824.2493102371052,828.7047119140625,900,0.0,0.0
2022-06-21 00:00:00+09:00,831.3778076171875,831.3778076171875,831.3778076171875,831.3778076171875,100,0.0,0.0
2022-06-22 00:00:00+09:00,834.0511043233083,835.8332648026316,829.595703125,829.595703125,1500,0.0,0.0
2022-06-23 00:00:00+09:00,823.3582104333311,823.3582104333311,821.5760498046875,821.5760498046875,600,0.0,0.0
2022-06-24 00:00:00+09:00,816.2294693408256,821.5759505810494,812.6651485140098,818.9027099609375,500,0.0,0.0
2022-06-27 00:00:00+09:00,818.9027759663833,822.4670970804916,818.9027759663833,820.6849365234375,1900,0.0,0.0
2022-06-28 00:00:00+09:00,820.6848984263302,820.6848984263302,818.0116577148438,818.0116577148438,1100,0.0,0.0
2022-06-29 00:00:00+09:00,818.9026593738362,833.1599418003665,818.9026593738362,822.4669799804688,1400,0.0,0.0
2022-06-30 00:00:00+09:00,826.0313771292006,827.8135375976562,824.2492166607449,827.8135375976562,700,0.0,0.0
2022-07-01 00:00:00+09:00,832.2690332556283,832.2690332556283,827.813631578671,828.7047119140625,1600,0.0,0.0
2022-07-04 00:00:00+09:00,827.81356561595,827.81356561595,816.2295221789129,826.9224853515625,2600,0.0,0.0
2022-07-05 00:00:00+09:00,826.9224853515625,826.9224853515625,826.9224853515625,826.9224853515625,0,0.0,0.0
2022-07-06 00:00:00+09:00,824.249267578125,824.249267578125,818.9027858424831,824.249267578125,1800,0.0,0.0
2022-07-07 00:00:00+09:00,816.2294972405194,818.0116577148438,816.2294972405194,818.0116577148438,1100,0.0,0.0
2022-07-08 00:00:00+09:00,819.793889176044,821.5760498046875,819.793889176044,821.5760498046875,200,0.0,0.0
2022-07-11 00:00:00+09:00,812.6651762918709,819.793818189168,812.6651762918709,818.0116577148438,4700,0.0,0.0
2022-07-12 00:00:00+09:00,818.0116627568784,819.7938232421875,818.0116627568784,819.7938232421875,1200,0.0,0.0
2022-07-13 00:00:00+09:00,819.7939026212432,819.7939026212432,809.1009386740095,815.3385009765625,1600,0.0,0.0
2022-07-14 00:00:00+09:00,810.8830896036292,811.774169921875,810.8830896036292,811.774169921875,800,0.0,0.0
2022-07-15 00:00:00+09:00,811.7740937122323,813.5562541814139,799.298970427961,806.4276123046875,4700,0.0,0.0
2022-07-19 00:00:00+09:00,806.427665059363,814.4473876953125,806.427665059363,814.4473876953125,5400,0.0,0.0
2022-07-20 00:00:00+09:00,814.4474108766123,814.4474108766123,809.1009289671377,811.774169921875,3400,0.0,0.0
2022-07-21 00:00:00+09:00,809.1009569775928,810.8831176757812,809.1009569775928,810.8831176757812,1200,0.0,0.0
2022-07-22 00:00:00+09:00,807.3187962794042,812.6652783739698,807.3187962794042,810.8831176757812,4500,0.0,0.0
2022-07-25 00:00:00+09:00,806.4276684056617,808.2098289988234,803.7544275159191,804.6455078125,5100,0.0,0.0
2022-07-26 00:00:00+09:00,806.4276831430701,809.9920043945312,806.4276831430701,809.9920043945312,2800,0.0,0.0
2022-07-27 00:00:00+09:00,809.9920043945312,809.9920043945312,802.8633618916091,809.9920043945312,2800,0.0,0.0
2022-07-28 00:00:00+09:00,808.2097447544797,808.2097447544797,803.7543437359876,807.3186645507812,2400,0.0,0.0
2022-07-29 00:00:00+09:00,807.3186975918636,808.2097778320312,807.3186975918636,808.2097778320312,1300,0.0,0.0
2022-08-01 00:00:00+09:00,814.4474206476264,815.3385009765625,808.2098583450734,815.3385009765625,2900,0.0,0.0
2022-08-02 00:00:00+09:00,809.1009059380128,814.4473876953125,809.1009059380128,814.4473876953125,600,0.0,0.0
2022-08-03 00:00:00+09:00,814.4473876953125,815.3384679881958,814.4473876953125,814.4473876953125,1600,0.0,0.0
2022-08-04 00:00:00+09:00,810.883018552534,810.883018552534,808.2097778320312,808.2097778320312,1700,0.0,0.0
2022-08-05 00:00:00+09:00,804.6454518355058,806.4276123046875,804.6454518355058,806.4276123046875,2100,0.0,0.0
2022-08-08 00:00:00+09:00,806.427623586067,940.0896606445312,798.4079013625593,940.0896606445312,23500,0.0,0.0
2022-08-09 00:00:00+09:00,962.3667441348294,1201.17626953125,962.3667441348294,1201.17626953125,227800,0.0,0.0
2022-08-10 00:00:00+09:00,1147.7113827759645,1147.7113827759645,1090.6822457436185,1143.2559814453125,61400,0.0,0.0
2022-08-12 00:00:00+09:00,1096.0286454981594,1125.4342920846955,1081.7713623046875,1081.7713623046875,25100,0.0,0.0
2022-08-15 00:00:00+09:00,1069.2962489983975,1080.88029169588,1042.5638427734375,1042.5638427734375,13600,0.0,0.0
2022-08-16 00:00:00+09:00,1021.1781662997469,1053.2570615761788,1014.0495229049842,1022.9603271484375,55100,0.0,0.0
2022-08-17 00:00:00+09:00,1042.5639880653519,1056.8212733722285,1024.7423814317563,1039.8907470703125,50900,0.0,0.0
2022-08-18 00:00:00+09:00,1026.524597639485,1038.108642578125,1020.2870349802173,1038.108642578125,4300,0.0,0.0
2022-08-19 00:00:00+09:00,1038.1086056973072,1047.0194091796875,1030.979962911403,1047.0194091796875,4500,0.0,0.0
2022-08-22 00:00:00+09:00,1045.2370167672152,1129.8896310834007,1045.2370167672152,1103.1572265625,24000,0.0,0.0
2022-08-23 00:00:00+09:00,1103.1574437930562,1118.305809337872,1087.1179979220747,1115.632568359375,9100,0.0,0.0
2022-08-24 00:00:00+09:00,1125.4344754123613,1129.889877136084,1111.1771898964485,1112.9593505859375,6800,0.0,0.0
2022-08-25 00:00:00+09:00,1113.8502551663307,1122.7610572076612,1096.0286510836695,1104.939453125,7300,0.0,0.0
2022-08-26 00:00:00+09:00,1109.3948974609375,1112.9592184166352,1100.484095071693,1109.3948974609375,5300,0.0,0.0
2022-08-29 00:00:00+09:00,1093.3554603213356,1129.8897503565229,1093.3554603213356,1122.7611083984375,4800,0.0,0.0
2022-08-30 00:00:00+09:00,1128.998733077008,1140.5827769049488,1128.998733077008,1134.34521484375,6200,0.0,0.0
2022-08-31 00:00:00+09:00,1136.127212199759,1172.6614990234375,1136.127212199759,1172.6614990234375,14100,0.0,0.0
2022-09-01 00:00:00+09:00,1174.4439189782302,1277.809241134129,1174.4439189782302,1268.8984375,36200,0.0,0.0
2022-09-02 00:00:00+09:00,1250.1857286782733,1300.9773085319166,1245.7303269367258,1294.73974609375,23100,0.0,0.0
2022-09-05 00:00:00+09:00,1288.502137527309,1309.8880651211232,1280.4824146796286,1300.086181640625,9900,0.0,0.0
2022-09-06 00:00:00+09:00,1298.303818524894,1315.2343418961864,1284.9376158633474,1314.34326171875,7000,0.0,0.0
2022-09-07 00:00:00+09:00,1332.1648316920368,1349.095354636618,1266.2249002236686,1313.4521484375,19400,0.0,0.0
2022-09-08 00:00:00+09:00,1345.5312757995964,1374.0458458827668,1308.1059025654354,1366.026123046875,32300,0.0,0.0
2022-09-09 00:00:00+09:00,1374.0457801040338,1404.342509367028,1364.2438971071826,1397.2138671875,34200,0.0,0.0
2022-09-12 00:00:00+09:00,1383.8476216029808,1386.5208623401404,1339.2936093169865,1349.986572265625,15600,0.0,0.0
2022-09-13 00:00:00+09:00,1348.2044677734375,1349.0955480561695,1328.6007015533348,1348.2044677734375,8200,0.0,0.0
2022-09-14 00:00:00+09:00,1321.4721143256743,1364.2439696780898,1292.0664637708885,1346.42236328125,10200,0.0,0.0
2022-09-15 00:00:00+09:00,1349.986575338509,1415.926513671875,1333.9471308790414,1415.926513671875,23300,0.0,0.0
2022-09-16 00:00:00+09:00,1401.66928172921,1421.2730479072409,1390.976318359375,1390.976318359375,17600,0.0,0.0
2022-09-20 00:00:00+09:00,1386.5207976310485,1386.5207976310485,1336.6203061995968,1381.17431640625,20700,0.0,0.0
2022-09-21 00:00:00+09:00,1373.1547156899321,1373.1547156899321,1334.8382635324583,1348.2044677734375,8200,0.0,0.0
2022-09-22 00:00:00+09:00,1353.5509924203825,1359.788554597435,1351.7688317983675,1352.659912109375,4300,0.0,0.0
2022-09-26 00:00:00+09:00,1345.5312538407895,1345.5312538407895,1274.2448297962444,1302.7593994140625,11800,0.0,0.0
2022-09-27 00:00:00+09:00,1276.0270858669214,1298.304095047559,1274.2449251324704,1282.2646484375,5600,0.0,0.0
2022-09-28 00:00:00+09:00,1282.264627498749,1282.264627498749,1249.2946544497886,1251.9678955078125,5800,0.0,0.0
2022-09-29 00:00:00+09:00,1251.967844554543,1307.2148241718965,1231.4729972771377,1300.086181640625,5000,0.0,0.0
2022-09-30 00:00:00+09:00,1296.521817591692,1298.3039781657014,1292.0664161566692,1295.6307373046875,2000,0.0,0.0
2022-10-03 00:00:00+09:00,1298.304095047559,1298.304095047559,1268.0073625618918,1282.2646484375,3400,0.0,0.0
2022-10-04 00:00:00+09:00,1284.0466253524437,1325.9273966165415,1284.0466253524437,1303.650390625,6700,0.0,0.0
2022-10-05 00:00:00+09:00,1309.8881410982829,1309.8881410982829,1291.1754533683074,1305.4327392578125,4700,0.0,0.0
2022-10-06 00:00:00+09:00,1295.6306049636314,1305.4324871194774,1291.1752039837015,1292.0662841796875,3400,0.0,0.0
2022-10-07 00:00:00+09:00,1287.6109719391607,1306.323657344505,1284.0466509095713,1291.17529296875,1100,0.0,0.0
2022-10-11 00:00:00+09:00,1283.1554555084745,1283.1554555084745,1258.2052105402543,1261.76953125,3800,0.0,0.0
2022-10-12 00:00:00+09:00,1252.8587485025096,1252.8587485025096,1211.8690597179325,1226.1263427734375,13900,0.0,0.0
2022-10-13 00:00:00+09:00,1225.2353977512669,1225.2353977512669,1204.740551097973,1219.888916015625,12800,0.0,0.0
2022-10-14 00:00:00+09:00,1229.6908091456892,1245.7302544823722,1222.56216677383,1223.4532470703125,3100,0.0,0.0
2022-10-17 00:00:00+09:00,1226.1264418283176,1228.7996826171875,1192.2653918359658,1228.7996826171875,3500,0.0,0.0
2022-10-18 00:00:00+09:00,1247.512496916824,1323.254327086774,1247.512496916824,1298.3040771484375,9300,0.0,0.0
2022-10-19 00:00:00+09:00,1306.3237438554875,1317.9077879688036,1292.0664587929448,1300.086181640625,3900,0.0,0.0
2022-10-20 00:00:00+09:00,1292.957423115241,1292.957423115241,1280.4822998046875,1280.4822998046875,3100,0.0,0.0
2022-10-21 00:00:00+09:00,1280.4823823589243,1280.4823823589243,1266.22509765625,1266.22509765625,1900,0.0,0.0
2022-10-24 00:00:00+09:00,1283.155684037642,1283.155684037642,1254.64111328125,1254.64111328125,2200,0.0,0.0
2022-10-25 00:00:00+09:00,1255.5320154934066,1268.0071384294658,1255.5320154934066,1256.423095703125,1800,0.0,0.0
2022-10-26 00:00:00+09:00,1281.3733929400678,1281.3733929400678,1273.3536707311243,1274.2447509765625,1000,0.0,0.0
2022-10-27 00:00:00+09:00,1274.2447127806486,1274.2447127806486,1246.621226000089,1250.185546875,3000,0.0,0.0
2022-10-28 00:00:00+09:00,1247.5123883325073,1247.5123883325073,1222.5621405658571,1235.9283447265625,3200,0.0,0.0
2022-10-31 00:00:00+09:00,1234.1461079989026,1243.0569102227214,1221.6709848855562,1230.581787109375,3200,0.0,0.0
2022-11-01 00:00:00+09:00,1244.839026783788,1244.839026783788,1225.2352625824685,1226.1263427734375,2500,0.0,0.0
2022-11-02 00:00:00+09:00,1214.542499878909,1237.7105886513607,1214.542499878909,1221.671142578125,2500,0.0,0.0
2022-11-04 00:00:00+09:00,1213.651135118773,1223.453016533095,1207.41357421875,1207.41357421875,2200,0.0,0.0
