Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00+09:00,1208.3048624227335,1216.3245849609375,1207.413782140711,1216.3245849609375,3300,0.0,0.0
2022-11-08 00:00:00+09:00,1243.0569343280076,1243.0569343280076,1171.7705151550751,1185.13671875,43200,0.0,0.0
2022-11-09 00:00:00+09:00,1185.1367225917093,1186.0278028342595,1113.8503031876967,1132.56298828125,24500,0.0,0.0
2022-11-10 00:00:00+09:00,1132.563175449203,1151.2758636352246,1111.17724609375,1111.17724609375,9400,0.0,0.0
2022-11-11 00:00:00+09:00,1137.0185395379624,1137.0185395379624,1108.5039680134994,1120.0880126953125,10000,0.0,0.0
2022-11-14 00:00:00+09:00,1120.0879408534327,1120.0879408534327,1063.9498817653132,1071.9696044921875,16900,0.0,0.0
2022-11-15 00:00:00+09:00,1077.3161484567743,1083.5537109375,1071.969666330438,1083.5537109375,7900,0.0,0.0
2022-11-16 00:00:00+09:00,1083.553563262195,1099.593007455221,1083.553563262195,1096.0286865234375,3500,0.0,0.0
2022-11-17 00:00:00+09:00,1104.9396465729415,1120.0880126953125,1104.9396465729415,1120.0880126953125,5400,0.0,0.0
2022-11-18 00:00:00+09:00,1120.9789199294748,1145.0380859375,1120.0878397069553,1145.0380859375,4700,0.0,0.0
2022-11-21 00:00:00+09:00,1145.0381650924683,1151.2757270812988,1140.582763671875,1140.582763671875,4800,0.0,0.0
2022-11-22 00:00:00+09:00,1140.5827505827506,1147.7113927738928,1140.5827505827506,1146.8203125,2600,0.0,0.0
2022-11-24 00:00:00+09:00,1147.7114356073432,1158.404399293126,1146.8203553001947,1151.2757568359375,4300,0.0,0.0
2022-11-25 00:00:00+09:00,1154.840087890625,1166.4241319821203,1152.1668469464337,1154.840087890625,4000,0.0,0.0
2022-11-28 00:00:00+09:00,1154.8400681774067,1154.8400681774067,1140.582783385093,1147.71142578125,8300,0.0,0.0
2022-11-29 00:00:00+09:00,1153.0580442906544,1183.3547780664521,1141.4739990234375,1141.4739990234375,16800,0.0,0.0
2022-11-30 00:00:00+09:00,1141.4738375756049,1160.1865234375,1140.582757296467,1160.1865234375,8800,0.0,0.0
2022-12-01 00:00:00+09:00,1180.6813573057902,1199.39404296875,1163.7508321821601,1199.39404296875,12600,0.0,0.0
2022-12-02 00:00:00+09:00,1201.1760982435223,1202.958258626673,1173.5526123046875,1173.5526123046875,8300,0.0,0.0
2022-12-05 00:00:00+09:00,1176.2258404043146,1187.8098827719327,1169.0971989473187,1179.7901611328125,11900,0.0,0.0
2022-12-06 00:00:00+09:00,1183.3545508555133,1183.3545508555133,1169.097267110266,1171.7705078125,8500,0.0,0.0
2022-12-07 00:00:00+09:00,1171.7704313400893,1229.6906427751508,1170.8793511641654,1218.9976806640625,18700,0.0,0.0
2022-12-08 00:00:00+09:00,1221.6710233800552,1289.3931224149817,1214.5423813763787,1287.6109619140625,25800,0.0,0.0
2022-12-09 00:00:00+09:00,1292.0663070415083,1300.977109159036,1274.244702806453,1289.39306640625,13800,0.0,0.0
2022-12-12 00:00:00+09:00,1289.393271989376,1289.393271989376,1232.3641293443725,1275.135986328125,20900,0.0,0.0
2022-12-13 00:00:00+09:00,1275.1358873383338,1292.0664127467394,1256.4232013606224,1272.462646484375,28900,0.0,0.0
2022-12-14 00:00:00+09:00,1272.4628248816618,1274.244985700824,1262.660940376271,1270.6806640625,19900,0.0,0.0
2022-12-15 00:00:00+09:00,1269.7892654018253,1269.7892654018253,1252.8587418631344,1255.531982421875,15300,0.0,0.0
2022-12-16 00:00:00+09:00,1242.1659766475418,1254.641101233672,1225.235450423508,1227.90869140625,11800,0.0,0.0
2022-12-19 00:00:00+09:00,1228.7996341738115,1243.947998046875,1227.908553945984,1243.947998046875,4400,0.0,0.0
2022-12-20 00:00:00+09:00,1234.1460761186484,1241.2747177135575,1147.7112967803748,1177.116943359375,10700,0.0,0.0
2022-12-21 00:00:00+09:00,1177.1170587933996,1217.2156716970353,1158.4043727717028,1163.7508544921875,7500,0.0,0.0
2022-12-22 00:00:00+09:00,1167.3150263327034,1190.4831108248027,1167.3150263327034,1186.0277099609375,3500,0.0,0.0
2022-12-23 00:00:00+09:00,1192.265379545782,1194.9386203070953,1158.4043299024788,1159.29541015625,4100,0.0,0.0
2022-12-26 00:00:00+09:00,1171.770789837015,1171.770789837015,1158.404583108836,1162.8599853515625,2300,0.0,0.0
2022-12-27 00:00:00+09:00,1168.2061616023561,1184.24560546875,1162.859680313558,1184.24560546875,3100,0.0,0.0
2022-12-28 00:00:00+09:00,1177.1169938806452,1206.5226417217211,1161.968629841303,1194.9385986328125,2200,0.0,0.0
2022-12-29 00:00:00+09:00,1195.8297180175782,1195.8297180175782,1171.7705508145418,1176.2259521484375,2400,0.0,0.0
2022-12-30 00:00:00+09:00,1181.5723214970615,1186.9188025898084,1177.116920586439,1179.7901611328125,3000,0.0,0.0
2023-01-04 00:00:00+09:00,1216.3245418772979,1216.3245418772979,1195.829696116728,1211.869140625,3400,0.0,0.0
2023-01-05 00:00:00+09:00,1211.8692529728983,1211.8692529728983,1189.5922446461905,1208.304931640625,1800,0.0,0.0
2023-01-06 00:00:00+09:00,1202.0673301582906,1206.5227316785215,1194.047607421875,1194.047607421875,1700,0.0,0.0
2023-01-10 00:00:00+09:00,1220.7799592565318,1221.6710395187629,1194.0475513896004,1195.8297119140625,3700,0.0,0.0
2023-01-11 00:00:00+09:00,1195.829724989759,1195.829724989759,1189.5921630859375,1189.5921630859375,2500,0.0,0.0
2023-01-12 00:00:00+09:00,1194.0476636216601,1194.0476636216601,1190.4833422377149,1192.2655029296875,1400,0.0,0.0
2023-01-13 00:00:00+09:00,1192.265329919563,1192.265329919563,1174.4437255859375,1174.4437255859375,2600,0.0,0.0
2023-01-16 00:00:00+09:00,1168.2062459497408,1168.2062459497408,1159.295443158362,1160.1865234375,1100,0.0,0.0
2023-01-17 00:00:00+09:00,1160.1864218675453,1167.3150634765625,1156.6221010630368,1167.3150634765625,1200,0.0,0.0
2023-01-18 00:00:00+09:00,1169.097267110266,1171.7705078125,1167.3151066421103,1171.7705078125,1900,0.0,0.0
2023-01-19 00:00:00+09:00,1171.7705078125,1171.7705078125,1171.7705078125,1171.7705078125,1600,0.0,0.0
2023-01-20 00:00:00+09:00,1172.6615196758166,1179.7901611328125,1172.6615196758166,1179.7901611328125,300,0.0,0.0
2023-01-23 00:00:00+09:00,1184.2456882052952,1204.7405345775464,1182.4635276511865,1202.9583740234375,8900,0.0,0.0
2023-01-24 00:00:00+09:00,1210.9780401647445,1210.9780401647445,1198.5029168665058,1204.740478515625,600,0.0,0.0
2023-01-25 00:00:00+09:00,1202.9583105687873,1202.9583105687873,1191.374267578125,1191.374267578125,2200,0.0,0.0
2023-01-26 00:00:00+09:00,1191.3742161361938,1194.0474567109197,1168.2061311552357,1173.5526123046875,3300,0.0,0.0
2023-01-27 00:00:00+09:00,1173.552760428813,1194.047607421875,1173.552760428813,1194.047607421875,300,0.0,0.0
2023-01-30 00:00:00+09:00,1194.938651529948,1229.6907823350696,1194.0475712528935,1202.9583740234375,4700,0.0,0.0
2023-01-31 00:00:00+09:00,1229.6908753551138,1229.6908753551138,1203.8495453657672,1225.2354736328125,1000,0.0,0.0
2023-02-01 00:00:00+09:00,1223.4532172029988,1227.908618576644,1158.4043571477773,1212.76025390625,3800,0.0,0.0
2023-02-02 00:00:00+09:00,1225.2352375629519,1225.2352375629519,1186.0277099609375,1186.0277099609375,800,0.0,0.0
2023-02-03 00:00:00+09:00,1186.0277684027942,1186.0277684027942,1171.7704849358936,1174.4437255859375,700,0.0,0.0
2023-02-06 00:00:00+09:00,1202.9583740234375,1202.9583740234375,1179.790286820023,1202.9583740234375,1800,0.0,0.0
2023-02-07 00:00:00+09:00,1189.592205371732,1227.017578125,1189.592205371732,1227.017578125,700,0.0,0.0
2023-02-08 00:00:00+09:00,1226.1263885720803,1226.1263885720803,1199.3939818444912,1220.7799072265625,400,0.0,0.0
2023-02-09 00:00:00+09:00,1223.4532272171189,1223.4532272171189,1216.3245849609375,1216.3245849609375,300,0.0,0.0
2023-02-10 00:00:00+09:00,1224.3444012221107,1224.3444012221107,1205.6317138671875,1205.6317138671875,24700,0.0,0.0
2023-02-13 00:00:00+09:00,1217.2156321953469,1224.3442742579844,1196.7207862652642,1215.4334716796875,4600,0.0,0.0
2023-02-14 00:00:00+09:00,1247.5123087565105,1283.155517578125,1229.6907043457031,1283.155517578125,23800,0.0,0.0
2023-02-15 00:00:00+09:00,1283.1555664748769,1284.0466467293734,1268.0072021484375,1268.0072021484375,3100,0.0,0.0
2023-02-16 00:00:00+09:00,1268.0070820665226,1268.0070820665226,1258.2052001953125,1258.2052001953125,2200,0.0,0.0
2023-02-17 00:00:00+09:00,1248.4033118574134,1256.4230333468615,1229.6906283820347,1235.037109375,5600,0.0,0.0
2023-02-20 00:00:00+09:00,1237.7102867967126,1285.82861328125,1235.0370464364605,1285.82861328125,8700,0.0,0.0
2023-02-21 00:00:00+09:00,1275.1357517472231,1332.1648839008376,1275.1357517472231,1331.2738037109375,13700,0.0,0.0
2023-02-22 00:00:00+09:00,1331.274026447453,1331.274026447453,1292.0664915319992,1300.977294921875,3000,0.0,0.0
2023-02-24 00:00:00+09:00,1333.947189730178,1333.947189730178,1312.5612628407162,1328.6007080078125,3100,0.0,0.0
2023-02-27 00:00:00+09:00,1319.6897162272135,1345.5310408528646,1319.6897162272135,1336.6202392578125,17500,0.0,0.0
2023-02-28 00:00:00+09:00,1336.6204240979223,1348.2044677734375,1336.6204240979223,1348.2044677734375,14700,0.0,0.0
2023-03-01 00:00:00+09:00,1353.5508803820014,1361.5706025172472,1353.5508803820014,1356.22412109375,1400,0.0,0.0
2023-03-02 00:00:00+09:00,1357.1151709109736,1388.302978515625,1357.1151709109736,1388.302978515625,4700,0.0,0.0
2023-03-03 00:00:00+09:00,1393.649454855617,1407.90673828125,1388.3029735710047,1407.90673828125,3600,0.0,0.0
2023-03-06 00:00:00+09:00,1427.5105762821884,1498.7969970703125,1427.5105762821884,1498.7969970703125,10800,0.0,0.0
2023-03-07 00:00:00+09:00,1514.8365591914276,1630.677001953125,1513.9454788624914,1630.677001953125,12300,0.0,0.0
2023-03-08 00:00:00+09:00,1689.488145444136,1726.9135157546073,1497.0148124188547,1544.2420654296875,15700,0.0,0.0
2023-03-09 00:00:00+09:00,1514.8365672913312,1580.7765119851892,1510.3811656228274,1521.9652099609375,3900,0.0,0.0
2023-03-10 00:00:00+09:00,1521.073928408366,1534.4401316456979,1440.876708984375,1440.876708984375,11600,0.0,0.0
2023-03-13 00:00:00+09:00,1421.272822199641,1452.4606270754953,1412.3620208065397,1450.678466796875,22300,0.0,0.0
2023-03-14 00:00:00+09:00,1450.6787595132832,1450.6787595132832,1379.392333984375,1379.392333984375,5700,0.0,0.0
2023-03-15 00:00:00+09:00,1404.34244507369,1434.6391729496452,1404.34244507369,1428.401611328125,2500,0.0,0.0
2023-03-16 00:00:00+09:00,1423.0551797675264,1467.6091929099036,1382.956567939387,1446.2232666015625,6600,0.0,0.0
2023-03-17 00:00:00+09:00,1475.6288581730769,1475.6288581730769,1448.00537109375,1448.00537109375,1900,0.0,0.0
2023-03-20 00:00:00+09:00,1553.1528057210924,1553.1528057210924,1457.8072232700558,1480.084228515625,3700,0.0,0.0
2023-03-22 00:00:00+09:00,1446.2232735322946,1481.8664842170092,1446.2232735322946,1459.5894775390625,4600,0.0,0.0
2023-03-23 00:00:00+09:00,1459.5896733729685,1459.5896733729685,1418.5999755859375,1418.5999755859375,1400,0.0,0.0
2023-03-24 00:00:00+09:00,1423.9463975187402,1441.7680044964466,1423.9463975187402,1430.1839599609375,1100,0.0,0.0
2023-03-27 00:00:00+09:00,1443.550035773279,1449.78759765625,1443.550035773279,1449.78759765625,800,0.0,0.0
2023-03-28 00:00:00+09:00,1449.7876076104815,1453.3519287109375,1449.7876076104815,1453.3519287109375,300,0.0,0.0
2023-03-29 00:00:00+09:00,1454.2429788835702,1454.2429788835702,1439.9856947768685,1442.658935546875,3100,0.0,0.0
2023-03-30 00:00:00+09:00,1449.0748339996817,1461.9066162109375,1449.0748339996817,1461.9066162109375,1100,45.0,0.0
2023-03-31 00:00:00+09:00,1480.2377340928563,1598.473441645784,1480.2377340928563,1554.478759765625,6200,0.0,0.0
2023-04-03 00:00:00+09:00,1561.8111572265625,1573.7263831913192,1554.47871047902,1561.8111572265625,3200,0.0,0.0
2023-04-04 00:00:00+09:00,1581.9754842005134,1590.2244873046875,1569.1437015940203,1590.2244873046875,1800,0.0,0.0
2023-04-05 00:00:00+09:00,1598.4734430803571,1612.2217811802454,1572.8098786272321,1603.9727783203125,3400,0.0,0.0
2023-04-06 00:00:00+09:00,1580.1423450100806,1580.1423450100806,1562.727783203125,1562.727783203125,2200,0.0,0.0
2023-04-07 00:00:00+09:00,1562.7278171274834,1568.227152554325,1559.9781494140625,1559.9781494140625,700,0.0,0.0
2023-04-10 00:00:00+09:00,1569.1435529279279,1569.1435529279279,1526.0654296875,1526.0654296875,2000,0.0,0.0
2023-04-11 00:00:00+09:00,1559.978165311257,1559.978165311257,1528.8152642415844,1555.3953857421875,2300,0.0,0.0
2023-04-12 00:00:00+09:00,1531.564749163782,1548.9793094475112,1530.648193359375,1530.648193359375,1200,0.0,0.0
2023-04-13 00:00:00+09:00,1538.8973255123633,1549.89599609375,1535.2311019852343,1549.89599609375,400,0.0,0.0
2023-04-14 00:00:00+09:00,1522.399337417053,1551.7291259765625,1522.399337417053,1551.7291259765625,1000,0.0,0.0
2023-04-17 00:00:00+09:00,1539.813926518499,1556.3119328740545,1526.0655878888697,1529.7318115234375,900,0.0,0.0
2023-04-18 00:00:00+09:00,1536.147757112873,1561.8113234608209,1535.231201171875,1535.231201171875,600,0.0,0.0
2023-04-19 00:00:00+09:00,1558.144833324772,1558.144833324772,1531.5647155798201,1533.3978271484375,1800,0.0,0.0
2023-04-20 00:00:00+09:00,1526.0654296875,1526.0654296875,1526.0654296875,1526.0654296875,7100,0.0,0.0
2023-04-21 00:00:00+09:00,1530.6484499214491,1530.6484499214491,1513.23388671875,1513.23388671875,200,0.0,0.0
2023-04-24 00:00:00+09:00,1530.648193359375,1530.648193359375,1517.8164120976796,1530.648193359375,600,0.0,0.0
2023-04-25 00:00:00+09:00,1530.6482634895367,1531.5648193359375,1521.4827050255274,1531.5648193359375,1500,0.0,0.0
2023-04-26 00:00:00+09:00,1529.7316684217337,1529.7316684217337,1484.820433099586,1521.482666015625,3400,0.0,0.0
2023-04-27 00:00:00+09:00,1525.1489231291491,1525.1489231291491,1503.1515828917095,1518.7330322265625,700,0.0,0.0
2023-04-28 00:00:00+09:00,1521.4826049804688,1569.143505859375,1495.81904296875,1539.813720703125,3400,0.0,0.0
2023-05-01 00:00:00+09:00,1554.478644273952,1627.803108626497,1530.648193359375,1530.648193359375,11700,0.0,0.0
2023-05-02 00:00:00+09:00,1531.5647800675358,1531.5647800675358,1494.9025471514967,1521.482666015625,4200,0.0,0.0
2023-05-08 00:00:00+09:00,1521.4827837775736,1565.477466681985,1521.4827837775736,1558.14501953125,5100,0.0,0.0
2023-05-09 00:00:00+09:00,1557.228424921482,1558.1449807925364,1544.3966427267198,1548.0628662109375,5100,0.0,0.0
2023-05-10 00:00:00+09:00,1558.1449074095592,1558.1449074095592,1540.7303466796875,1540.7303466796875,2200,0.0,0.0
2023-05-11 00:00:00+09:00,1548.0628298434021,1548.0628298434021,1536.1476037996106,1544.3966064453125,2900,0.0,0.0
2023-05-12 00:00:00+09:00,1537.9808689948693,1537.9808689948693,1527.89875364389,1535.231201171875,1100,0.0,0.0
2023-05-15 00:00:00+09:00,1535.2310033591398,1541.6468941194466,1521.482666015625,1521.482666015625,17800,0.0,0.0
2023-05-16 00:00:00+09:00,1507.7342894989624,1539.8137424670256,1507.7342894989624,1511.4005126953125,14600,0.0,0.0
2023-05-17 00:00:00+09:00,1511.4007207713953,1526.9821715009973,1507.7344970703125,1507.7344970703125,14700,0.0,0.0
2023-05-18 00:00:00+09:00,1503.1516723254417,1510.484119507517,1466.489436415065,1478.4046630859375,5200,0.0,0.0
2023-05-19 00:00:00+09:00,1463.7398807733532,1468.3226606129692,1445.4087614148893,1446.3253173828125,4300,0.0,0.0
2023-05-22 00:00:00+09:00,1446.325239894701,1477.488141134511,1446.325239894701,1475.655029296875,7400,0.0,0.0
2023-05-23 00:00:00+09:00,1475.6551545241784,1493.069718459557,1475.6551545241784,1488.4869384765625,6400,0.0,0.0
2023-05-24 00:00:00+09:00,1488.4868991039461,1488.4868991039461,1471.9888916015625,1471.9888916015625,800,0.0,0.0
2023-05-25 00:00:00+09:00,1485.7371645969251,1507.7345069475273,1477.4881612154493,1483.904052734375,2300,0.0,0.0
2023-05-26 00:00:00+09:00,1484.8207292959057,1484.8207292959057,1477.48828125,1477.48828125,1700,0.0,0.0
2023-05-29 00:00:00+09:00,1478.4045537487557,1487.5701120485,1466.489327959088,1467.4058837890625,3100,0.0,0.0
2023-05-30 00:00:00+09:00,1476.5714943695068,1476.5714943695068,1466.4893798828125,1466.4893798828125,1000,0.0,0.0
2023-05-31 00:00:00+09:00,1466.4894658521303,1467.406021768288,1459.1570185228697,1462.8232421875,1200,0.0,0.0
2023-06-01 00:00:00+09:00,1472.9052187689092,1472.9052187689092,1461.906548809216,1467.4058837890625,1300,0.0,0.0
2023-06-02 00:00:00+09:00,1467.4059563180983,1474.7384033203125,1449.9913946878398,1474.7384033203125,2100,0.0,0.0
2023-06-05 00:00:00+09:00,1482.9874584900206,1482.9874584900206,1470.1556757836793,1473.8218994140625,1100,0.0,0.0
2023-06-06 00:00:00+09:00,1460.9902039142517,1476.5716552734375,1460.0736479519467,1476.5716552734375,1500,0.0,0.0
2023-06-07 00:00:00+09:00,1476.5714943695068,1476.5714943695068,1461.9066005706786,1466.4893798828125,1600,0.0,0.0
2023-06-08 00:00:00+09:00,1475.654920212766,1482.0708111702127,1464.65625,1464.65625,400,0.0,0.0
2023-06-09 00:00:00+09:00,1480.2376654087045,1480.2376654087045,1466.489327959088,1467.4058837890625,2400,0.0,0.0
2023-06-12 00:00:00+09:00,1467.4060833702788,1493.9862060546875,1467.4060833702788,1493.9862060546875,3700,0.0,0.0
2023-06-13 00:00:00+09:00,1499.485469267783,1503.1516929090244,1486.6536865234375,1486.6536865234375,2200,0.0,0.0
2023-06-14 00:00:00+09:00,1490.319964284686,1509.567639100171,1488.486852397497,1492.153076171875,1100,0.0,0.0
2023-06-15 00:00:00+09:00,1488.4868005198741,1493.9861359897752,1468.3225704635704,1493.069580078125,1900,0.0,0.0
2023-06-16 00:00:00+09:00,1492.1531299605072,1497.6524658203125,1492.1531299605072,1497.6524658203125,2600,0.0,0.0
2023-06-19 00:00:00+09:00,1497.6524298732265,1497.6524298732265,1490.3199822361482,1493.9862060546875,2500,0.0,0.0
2023-06-20 00:00:00+09:00,1501.3186014199973,1501.3186014199973,1485.737150733709,1494.9027099609375,300,0.0,0.0
2023-06-21 00:00:00+09:00,1494.9028304527546,1494.9028304527546,1487.5703824799637,1488.4869384765625,700,0.0,0.0
2023-06-22 00:00:00+09:00,1488.486741449464,1488.486741449464,1474.7384033203125,1474.7384033203125,2600,0.0,0.0
2023-06-23 00:00:00+09:00,1487.5701672613955,1487.5701672613955,1472.9052734375,1472.9052734375,600,0.0,0.0
2023-06-26 00:00:00+09:00,1473.8217981794992,1482.07080078125,1472.90524233486,1482.07080078125,1300,0.0,0.0
2023-06-27 00:00:00+09:00,1483.9039731199637,1483.9039731199637,1449.0748496001622,1457.3238525390625,2700,0.0,0.0
2023-06-28 00:00:00+09:00,1479.3212689836448,1479.3212689836448,1471.072265625,1471.072265625,500,0.0,0.0
2023-06-29 00:00:00+09:00,1476.571585215693,1476.571585215693,1475.655029296875,1475.655029296875,300,0.0,0.0
2023-06-30 00:00:00+09:00,1467.4060260275135,1478.4046970533288,1462.823246433424,1475.655029296875,1700,0.0,0.0
2023-07-03 00:00:00+09:00,1482.0709047866678,1482.0709047866678,1480.23779296875,1480.23779296875,600,0.0,0.0
2023-07-04 00:00:00+09:00,1480.2377172955325,1509.5675048828125,1480.2377172955325,1509.5675048828125,3900,0.0,0.0
2023-07-05 00:00:00+09:00,1509.5677148437499,1512.3173828125,1509.5677148437499,1512.3173828125,800,0.0,0.0
2023-07-06 00:00:00+09:00,1516.9001105508971,1519.6497784250075,1513.23388671875,1513.23388671875,1800,0.0,0.0
2023-07-07 00:00:00+09:00,1519.64960625518,1520.566162109375,1519.64960625518,1520.566162109375,200,0.0,0.0
2023-07-10 00:00:00+09:00,1520.566162109375,1520.566162109375,1520.566162109375,1520.566162109375,12500,0.0,0.0
2023-07-11 00:00:00+09:00,1520.566332517749,1520.566332517749,1506.8179931640625,1506.8179931640625,200,0.0,0.0
2023-07-12 00:00:00+09:00,1482.9876056154133,1502.2352815844638,1482.9876056154133,1501.3187255859375,700,0.0,0.0
2023-07-13 00:00:00+09:00,1501.3187255859375,1501.3187255859375,1501.3187255859375,1501.3187255859375,0,0.0,0.0
2023-07-14 00:00:00+09:00,1495.8193359375,1495.8193359375,1495.8193359375,1495.8193359375,200,0.0,0.0
2023-07-18 00:00:00+09:00,1497.6523596363759,1503.1516951062767,1493.069580078125,1493.069580078125,900,0.0,0.0
2023-07-19 00:00:00+09:00,1493.069566465165,1513.2337963376228,1493.069566465165,1504.0682373046875,2100,0.0,0.0
2023-07-20 00:00:00+09:00,1504.0682215082254,1512.3172245512321,1504.0682215082254,1508.6510009765625,600,0.0,0.0
2023-07-21 00:00:00+09:00,1508.6510009765625,1508.6510009765625,1508.6510009765625,1508.6510009765625,0,0.0,0.0
2023-07-24 00:00:00+09:00,1508.6510009765625,1508.6510009765625,1508.6510009765625,1508.6510009765625,0,0.0,0.0
2023-07-25 00:00:00+09:00,1518.732998546922,1521.482666015625,1508.6508844950113,1521.482666015625,3200,0.0,0.0
2023-07-26 00:00:00+09:00,1521.4828083456598,1529.7318115234375,1519.649696528376,1529.7318115234375,2100,0.0,0.0
2023-07-27 00:00:00+09:00,1529.7317729439178,1529.7317729439178,1519.649658203125,1519.649658203125,700,0.0,0.0
2023-07-28 00:00:00+09:00,1507.7345491209749,1507.7345491209749,1506.8179931640625,1506.8179931640625,500,0.0,0.0
2023-07-31 00:00:00+09:00,1528.8151647971295,1528.8151647971295,1513.2337152758157,1520.566162109375,1300,0.0,0.0
2023-08-01 00:00:00+09:00,1524.232589142705,1524.232589142705,1497.6524658203125,1497.6524658203125,1200,0.0,0.0
2023-08-02 00:00:00+09:00,1507.7345491209749,1507.7345491209749,1506.8179931640625,1506.8179931640625,1600,0.0,0.0
2023-08-03 00:00:00+09:00,1506.8178114831128,1532.4813751823385,1506.8178114831128,1531.5648193359375,2700,0.0,0.0
2023-08-04 00:00:00+09:00,1536.1476243704803,1553.5621857446088,1536.1476243704803,1552.6456298828125,4500,0.0,0.0
2023-08-07 00:00:00+09:00,1552.6457021782737,1567.3105966498513,1547.1463667514322,1559.9781494140625,10400,0.0,0.0
2023-08-08 00:00:00+09:00,1581.0589414133942,1628.7198486328125,1581.0589414133942,1628.7198486328125,4400,0.0,0.0
2023-08-09 00:00:00+09:00,1626.88675484274,1630.552978515625,1608.5556364783147,1630.552978515625,1400,0.0,0.0
2023-08-10 00:00:00+09:00,1567.310721016265,1601.2232921727573,1522.3994781333429,1566.3941650390625,7200,0.0,0.0
2023-08-14 00:00:00+09:00,1559.9781494140625,1625.9701745361615,1552.6457021782737,1559.9781494140625,19500,0.0,0.0
2023-08-15 00:00:00+09:00,1561.8112814372078,1568.2271728515625,1536.147715779789,1568.2271728515625,6600,0.0,0.0
2023-08-16 00:00:00+09:00,1565.4774484802892,1578.3092308448818,1556.3118896484375,1556.3118896484375,1200,0.0,0.0
2023-08-17 00:00:00+09:00,1571.8933849885975,1610.3887331923997,1571.8933849885975,1585.6417236328125,4400,0.0,0.0
2023-08-18 00:00:00+09:00,1565.4774986131656,1565.4774986131656,1548.9794921875,1548.9794921875,1800,0.0,0.0
2023-08-21 00:00:00+09:00,1536.147735453761,1576.4761962890625,1536.147735453761,1576.4761962890625,600,0.0,0.0
2023-08-22 00:00:00+09:00,1577.3927480646203,1577.3927480646203,1548.9795143690926,1563.6444091796875,800,0.0,0.0
2023-08-23 00:00:00+09:00,1571.8933444156823,1571.8933444156823,1553.562226696549,1569.1436767578125,1300,0.0,0.0
2023-08-24 00:00:00+09:00,1563.6442395646654,1563.6442395646654,1534.314453125,1534.314453125,1000,0.0,0.0
2023-08-25 00:00:00+09:00,1534.3146452308767,1535.231201171875,1534.3146452308767,1535.231201171875,1900,0.0,0.0
2023-08-28 00:00:00+09:00,1557.2284975698153,1557.2284975698153,1549.896050259304,1555.3953857421875,2000,0.0,0.0
2023-08-29 00:00:00+09:00,1555.3953835752588,1555.3953835752588,1521.4828148113904,1548.9794921875,1500,0.0,0.0
2023-08-30 00:00:00+09:00,1531.564931983026,1555.3953857421875,1531.564931983026,1555.3953857421875,500,0.0,0.0
2023-08-31 00:00:00+09:00,1556.3118324891043,1559.978055887194,1538.8972713481778,1544.3966064453125,1000,0.0,0.0
2023-09-01 00:00:00+09:00,1553.562271750185,1558.1450513128698,1548.9794921875,1548.9794921875,1500,0.0,0.0
2023-09-04 00:00:00+09:00,1546.2296661702762,1548.062777807704,1544.3965545328485,1545.3131103515625,500,0.0,0.0
2023-09-05 00:00:00+09:00,1561.8112952472043,1561.8112952472043,1523.3159464206885,1557.228515625,4100,0.0,0.0
2023-09-06 00:00:00+09:00,1556.31196177439,1569.1437447336605,1556.31196177439,1563.6444091796875,1700,0.0,0.0
2023-09-07 00:00:00+09:00,1563.644497107455,1567.310721016265,1563.644497107455,1566.3941650390625,1400,0.0,0.0
2023-09-08 00:00:00+09:00,1566.3940610188897,1569.143728767899,1566.3940610188897,1568.2271728515625,2500,0.0,0.0
2023-09-11 00:00:00+09:00,1570.9768607206124,1581.0589759294378,1570.9768607206124,1576.4761962890625,2300,0.0,0.0
2023-09-12 00:00:00+09:00,1589.308117471194,1648.8842579761697,1589.308117471194,1640.63525390625,10800,0.0,0.0
2023-09-13 00:00:00+09:00,1635.1357241030094,1635.1357241030094,1628.7198328088832,1633.3026123046875,2700,0.0,0.0
