Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 00:00:00+09:00,1635.1358578939573,1740.539794921875,1626.8868541265551,1740.539794921875,17300,0.0,0.0
2023-09-15 00:00:00+09:00,1740.539769965838,1794.616571665672,1736.8735461217816,1775.368896484375,16700,0.0,0.0
2023-09-19 00:00:00+09:00,1805.615176156851,1821.196626915565,1778.1184983473559,1787.2840576171875,17000,0.0,0.0
2023-09-20 00:00:00+09:00,1832.1953660672514,1832.1953660672514,1775.368896484375,1775.368896484375,14500,0.0,0.0
2023-09-21 00:00:00+09:00,1831.2785852543443,1846.86003467843,1812.9474682848313,1839.527587890625,14300,0.0,0.0
2023-09-22 00:00:00+09:00,1833.111827203624,1865.1912841796875,1802.8654820547642,1865.1912841796875,4200,0.0,0.0
2023-09-25 00:00:00+09:00,1887.1886506520857,1905.5197691625478,1868.8575321416233,1886.2720947265625,34400,0.0,0.0
2023-09-26 00:00:00+09:00,1904.603131303438,1904.603131303438,1880.7726782649927,1902.77001953125,8900,0.0,0.0
2023-09-27 00:00:00+09:00,1879.8561168533872,1894.5210109877871,1840.4442138671875,1840.4442138671875,8600,0.0,0.0
2023-09-28 00:00:00+09:00,1914.3223355499297,1914.3223355499297,1875.292462689203,1901.3123779296875,11000,27.5,0.0
2023-09-29 00:00:00+09:00,1880.8681303879312,1882.7266957341642,1859.49462890625,1859.49462890625,5300,0.0,0.0
2023-10-02 00:00:00+09:00,1879.9387962211995,1879.9387962211995,1864.1409912109375,1864.1409912109375,7800,0.0,0.0
2023-10-03 00:00:00+09:00,1866.9289666328723,1866.9289666328723,1784.2228053435115,1826.04052734375,5100,0.0,0.0
2023-10-04 00:00:00+09:00,1738.687753596776,1760.0612535073724,1713.5971232669453,1715.4556884765625,13500,0.0,0.0
2023-10-05 00:00:00+09:00,1730.3244250931823,1775.8592783851082,1730.3244250931823,1764.7078857421875,6700,0.0,0.0
2023-10-06 00:00:00+09:00,1764.7078022846424,1768.4249329898232,1753.5564101690995,1765.6370849609375,1300,0.0,0.0
2023-10-10 00:00:00+09:00,1784.2227972919936,1784.2227972919936,1770.28355668815,1775.8592529296875,2800,0.0,0.0
2023-10-11 00:00:00+09:00,1775.8592851205533,1782.364264186929,1772.1421542254814,1779.576416015625,1000,0.0,0.0
2023-10-12 00:00:00+09:00,1779.5762287814016,1779.5762287814016,1772.1419677734375,1772.1419677734375,1600,0.0,0.0
2023-10-13 00:00:00+09:00,1772.142081497062,1786.081321781517,1739.6171875,1739.6171875,1700,0.0,0.0
2023-10-16 00:00:00+09:00,1739.6170184588616,1739.6170184588616,1667.1329760230756,1685.7186279296875,13000,0.0,0.0
2023-10-17 00:00:00+09:00,1692.2238067710107,1705.2337646484375,1692.2238067710107,1705.2337646484375,1100,0.0,0.0
2023-10-18 00:00:00+09:00,1695.0113737050165,1706.1627643214968,1695.0113737050165,1704.30419921875,2800,0.0,0.0
2023-10-19 00:00:00+09:00,1686.6480402711961,1704.304410940702,1682.0016269371158,1700.5872802734375,5100,0.0,0.0
2023-10-20 00:00:00+09:00,1700.5871871422075,1746.122035322518,1682.0015348237137,1724.74853515625,8000,0.0,0.0
2023-10-23 00:00:00+09:00,1719.1728154903305,1747.051293579363,1719.1728154903305,1735.89990234375,13000,0.0,0.0
2023-10-24 00:00:00+09:00,1728.4656595657948,1728.4656595657948,1690.365072446334,1727.536376953125,3300,0.0,0.0
2023-10-25 00:00:00+09:00,1744.2634518211712,1744.2634518211712,1730.3242127283008,1733.112060546875,4600,0.0,0.0
2023-10-26 00:00:00+09:00,1733.1122720824003,1733.1122720824003,1711.73876953125,1711.73876953125,1500,0.0,0.0
2023-10-27 00:00:00+09:00,1715.4557596347834,1720.1021728515625,1695.011541480956,1720.1021728515625,1300,0.0,0.0
2023-10-30 00:00:00+09:00,1691.2944474457004,1725.6779059926735,1691.2944474457004,1703.3751220703125,1100,0.0,0.0
2023-10-31 00:00:00+09:00,1691.2943728885134,1719.1728515625,1691.2943728885134,1719.1728515625,1100,0.0,0.0
2023-11-01 00:00:00+09:00,1745.1928899039426,1745.1928899039426,1707.0922996557736,1736.829345703125,2400,0.0,0.0
2023-11-02 00:00:00+09:00,1736.829345703125,1736.829345703125,1716.385126545571,1736.829345703125,2100,0.0,0.0
2023-11-06 00:00:00+09:00,1736.8294107222994,1779.576416015625,1736.8294107222994,1779.576416015625,4000,0.0,0.0
2023-11-07 00:00:00+09:00,1779.5763532545388,1812.1012474393478,1779.5763532545388,1807.454833984375,3800,0.0,0.0
2023-11-08 00:00:00+09:00,1827.8990216936384,1829.7575870436065,1802.808389469069,1821.39404296875,3100,0.0,0.0
2023-11-09 00:00:00+09:00,1822.3231260399045,1833.474516918272,1787.0103882584071,1819.5352783203125,6800,0.0,0.0
2023-11-10 00:00:00+09:00,1797.2324965635773,1834.4037994914693,1795.3739314171828,1819.5352783203125,2600,0.0,0.0
2023-11-13 00:00:00+09:00,1839.9795311996618,1839.9795311996618,1802.8082275390625,1802.8082275390625,1400,0.0,0.0
2023-11-14 00:00:00+09:00,1816.747478496942,1826.0403044739085,1787.0104353706495,1797.2325439453125,27700,0.0,0.0
2023-11-15 00:00:00+09:00,1791.6569419876835,1794.444789926461,1755.4149187835758,1773.0712890625,4600,0.0,0.0
2023-11-16 00:00:00+09:00,1773.071122382199,1774.9296875,1766.5661444698953,1774.9296875,2100,0.0,0.0
2023-11-17 00:00:00+09:00,1758.202913368962,1801.879201386056,1758.202913368962,1779.576416015625,1600,0.0,0.0
2023-11-20 00:00:00+09:00,1795.374158057097,1802.808419581143,1780.5056350090051,1789.7984619140625,2600,0.0,0.0
2023-11-21 00:00:00+09:00,1791.6570085392443,1798.1619873046875,1780.5056163699128,1798.1619873046875,1700,0.0,0.0
2023-11-22 00:00:00+09:00,1810.2425839069556,1852.060302734375,1810.2425839069556,1852.060302734375,5000,0.0,0.0
2023-11-24 00:00:00+09:00,1863.2117395099235,1875.2924141301874,1850.2017822265625,1850.2017822265625,4400,0.0,0.0
2023-11-27 00:00:00+09:00,1872.5044962057746,1885.514453003234,1863.211669921875,1863.211669921875,4400,0.0,0.0
2023-11-28 00:00:00+09:00,1865.070245361328,1867.8580932617188,1839.9796142578125,1839.9796142578125,4400,0.0,0.0
2023-11-29 00:00:00+09:00,1839.9796545410156,1858.5653076171875,1824.1818494262695,1858.5653076171875,3200,0.0,0.0
2023-11-30 00:00:00+09:00,1840.908930103119,1925.4736512739337,1840.908930103119,1917.110107421875,7800,0.0,0.0
2023-12-01 00:00:00+09:00,1926.403076171875,1926.403076171875,1887.3732019802594,1926.403076171875,4600,0.0,0.0
2023-12-04 00:00:00+09:00,1926.4029494984338,1946.84716796875,1852.9896195368435,1946.84716796875,9000,0.0,0.0
2023-12-05 00:00:00+09:00,1950.5642891004247,1950.5642891004247,1895.7366125606798,1914.322265625,9800,0.0,0.0
2023-12-06 00:00:00+09:00,1914.3221966440906,1927.3321533203125,1891.090131150837,1927.3321533203125,2800,0.0,0.0
2023-12-07 00:00:00+09:00,1927.3321059045713,1927.3321059045713,1900.3829105953946,1911.5343017578125,4600,0.0,0.0
2023-12-08 00:00:00+09:00,1873.4338690029986,1882.7266957341642,1859.49462890625,1859.49462890625,1800,0.0,0.0
2023-12-11 00:00:00+09:00,1855.7774596557617,1865.0702861938478,1830.6868280029298,1858.5653076171875,6400,0.0,0.0
2023-12-12 00:00:00+09:00,1858.5653838880485,1858.5653838880485,1837.191881973336,1842.767578125,2900,0.0,0.0
2023-12-13 00:00:00+09:00,1838.1211459607964,1854.8482342455761,1838.1211459607964,1851.131103515625,2800,0.0,0.0
2023-12-14 00:00:00+09:00,1840.9089929007419,1853.9189504477436,1787.0105973488778,1833.4747314453125,7900,0.0,0.0
2023-12-15 00:00:00+09:00,1833.474510959312,1833.474510959312,1809.3131641347088,1822.3231201171875,4200,0.0,0.0
2023-12-18 00:00:00+09:00,1822.3231260399045,1825.1109737594963,1819.5352783203125,1819.5352783203125,1200,0.0,0.0
2023-12-19 00:00:00+09:00,1823.2524026873646,1827.89881553825,1811.171729275063,1822.3231201171875,3700,0.0,0.0
2023-12-20 00:00:00+09:00,1821.3938673280127,1823.2524324987555,1802.808215620584,1808.3839111328125,3800,0.0,0.0
2023-12-21 00:00:00+09:00,1796.3032553637834,1820.46460282341,1796.3032553637834,1800.0203857421875,2300,0.0,0.0
2023-12-22 00:00:00+09:00,1800.0203797645177,1819.5353141863322,1790.727553849368,1802.8082275390625,10300,0.0,0.0
2023-12-25 00:00:00+09:00,1803.7376181934558,1816.7475752540988,1784.222682602491,1790.7276611328125,6000,0.0,0.0
2023-12-26 00:00:00+09:00,1787.9397060748229,1817.6767490033023,1787.9397060748229,1802.8082275390625,2600,0.0,0.0
2023-12-27 00:00:00+09:00,1802.808280640273,1815.8182373046875,1794.4447370702924,1815.8182373046875,3600,0.0,0.0
2023-12-28 00:00:00+09:00,1802.8083833139647,1824.181884765625,1795.374121939474,1824.181884765625,4000,0.0,0.0
2023-12-29 00:00:00+09:00,1830.6869860975341,1841.83837890625,1826.9698551612955,1841.83837890625,4100,0.0,0.0
2024-01-04 00:00:00+09:00,1833.4747114837382,1833.4747114837382,1819.5354714065684,1824.181884765625,8500,0.0,0.0
2024-01-05 00:00:00+09:00,1844.626103545474,1844.626103545474,1813.0304927038892,1824.181884765625,1300,0.0,0.0
2024-01-09 00:00:00+09:00,1824.1818647018408,1824.1818647018408,1804.6669288084438,1814.8890380859375,1400,0.0,0.0
2024-01-10 00:00:00+09:00,1805.5962561016388,1817.676931000929,1802.8084080479564,1813.030517578125,2400,0.0,0.0
2024-01-11 00:00:00+09:00,1824.1817662800668,1824.1817662800668,1800.0204183823175,1803.737548828125,2900,0.0,0.0
2024-01-12 00:00:00+09:00,1800.0204733726,1802.808321292124,1766.5662983383131,1778.64697265625,2300,0.0,0.0
2024-01-15 00:00:00+09:00,1779.57640285873,1787.0106645939102,1767.4957275390625,1767.4957275390625,600,0.0,0.0
2024-01-16 00:00:00+09:00,1779.5762287814016,1788.8690550413567,1756.3441631315138,1772.1419677734375,4700,0.0,0.0
2024-01-17 00:00:00+09:00,1771.2125956979028,1771.2125956979028,1735.8998576934325,1737.7584228515625,5300,0.0,0.0
2024-01-18 00:00:00+09:00,1724.7484785743027,1732.1827392578125,1714.5263701344766,1732.1827392578125,2100,0.0,0.0
2024-01-19 00:00:00+09:00,1717.3142207829926,1749.839111328125,1717.3142207829926,1749.839111328125,1800,0.0,0.0
2024-01-22 00:00:00+09:00,1747.9806257508194,1830.6867797602947,1747.9806257508194,1825.111083984375,10900,0.0,0.0
2024-01-23 00:00:00+09:00,1850.2018701424872,1852.060435556995,1793.515625,1793.515625,5800,0.0,0.0
2024-01-24 00:00:00+09:00,1793.515593619457,1807.454833984375,1793.515593619457,1807.454833984375,1200,0.0,0.0
2024-01-25 00:00:00+09:00,1807.4546226004322,1819.535296170512,1807.4546226004322,1811.1717529296875,1200,0.0,0.0
2024-01-26 00:00:00+09:00,1819.5354700912665,1819.5354700912665,1800.9498166684753,1806.5255126953125,1100,0.0,0.0
2024-01-29 00:00:00+09:00,1815.8182740014447,1815.8182740014447,1793.515490697435,1799.0911865234375,1300,0.0,0.0
2024-01-30 00:00:00+09:00,1800.0203977532487,1800.0203977532487,1794.4447021484375,1794.4447021484375,400,0.0,0.0
2024-01-31 00:00:00+09:00,1785.152074349093,1800.0205976128022,1785.152074349093,1796.303466796875,2200,0.0,0.0
2024-02-01 00:00:00+09:00,1815.818189850405,1815.818189850405,1791.6568423907781,1800.0203857421875,1700,0.0,0.0
2024-02-02 00:00:00+09:00,1804.6668107572582,1804.6668107572582,1789.798289144428,1794.4447021484375,600,0.0,0.0
2024-02-05 00:00:00+09:00,1791.6569561141657,1793.5155214213382,1785.1519775390625,1785.1519775390625,6800,0.0,0.0
2024-02-06 00:00:00+09:00,1785.1519001875774,1788.869030640857,1783.2933349609375,1783.2933349609375,7700,0.0,0.0
2024-02-07 00:00:00+09:00,1783.2933858554566,1784.222668495298,1778.64697265625,1778.64697265625,4000,0.0,0.0
2024-02-08 00:00:00+09:00,1783.2933349609375,1783.2933349609375,1777.7176392810181,1783.2933349609375,1200,0.0,0.0
2024-02-09 00:00:00+09:00,1784.222575708763,1816.7474664117874,1782.364010525733,1802.8082275390625,2100,0.0,0.0
2024-02-13 00:00:00+09:00,1814.8888713709837,1816.7474365234375,1795.3739372702205,1816.7474365234375,1500,0.0,0.0
2024-02-14 00:00:00+09:00,1805.5961692116477,1805.5961692116477,1775.8591247367262,1778.64697265625,5100,0.0,0.0
2024-02-15 00:00:00+09:00,1775.8592323684288,1778.6470804569192,1748.9100341796875,1748.9100341796875,6300,0.0,0.0
2024-02-16 00:00:00+09:00,1751.6977925467468,1771.2127281666308,1749.8392272496149,1752.6270751953125,2800,0.0,0.0
2024-02-19 00:00:00+09:00,1770.2835831905436,1858.5654416698621,1770.2835831905436,1817.677001953125,8300,0.0,0.0
2024-02-20 00:00:00+09:00,1821.3939964777405,1835.3332362467029,1805.59619140625,1805.59619140625,2500,0.0,0.0
2024-02-21 00:00:00+09:00,1805.5962238204008,1809.3133544921875,1796.303397140934,1809.3133544921875,1400,0.0,0.0
2024-02-22 00:00:00+09:00,1809.3133035878666,1813.959716796875,1809.3133035878666,1813.959716796875,800,0.0,0.0
2024-02-26 00:00:00+09:00,1822.3233964992844,1839.9797680104962,1822.3233964992844,1826.04052734375,900,0.0,0.0
2024-02-27 00:00:00+09:00,1835.33326576893,1847.4139404296875,1826.0404391068087,1847.4139404296875,4300,0.0,0.0
2024-02-28 00:00:00+09:00,1865.0701992228878,1988.6647864160338,1865.0701992228878,1973.7962646484375,51900,0.0,0.0
2024-02-29 00:00:00+09:00,1989.5942338210907,2146.643007999402,1965.4328839475045,2136.4208984375,39800,0.0,0.0
2024-03-01 00:00:00+09:00,2143.8554340123387,2143.8554340123387,2054.6442846126056,2089.95703125,15500,0.0,0.0
2024-03-04 00:00:00+09:00,2089.956387893235,2114.1177334180124,2054.643652126253,2086.2392578125,6500,0.0,0.0
2024-03-05 00:00:00+09:00,2061.148800990862,2061.148800990862,1977.5133672265804,2043.492431640625,9000,0.0,0.0
2024-03-06 00:00:00+09:00,2012.8263277800186,2051.856201171875,1982.1599986864173,2051.856201171875,4200,0.0,0.0
2024-03-07 00:00:00+09:00,2095.5325240941866,2106.683916683601,1917.1102426635507,1929.19091796875,12200,0.0,0.0
2024-03-08 00:00:00+09:00,1925.4736006887335,1997.0283628764905,1925.4736006887335,1977.513427734375,3200,0.0,0.0
2024-03-11 00:00:00+09:00,1951.4935075805015,1983.0891167508526,1915.2514852968636,1924.5443115234375,3400,0.0,0.0
2024-03-12 00:00:00+09:00,1907.8171172041484,2081.5929578847017,1895.7364437878532,2071.370849609375,15000,0.0,0.0
2024-03-13 00:00:00+09:00,2071.370985833578,2072.3002684651765,1979.3720053053032,2027.6947021484375,14700,0.0,0.0
2024-03-14 00:00:00+09:00,2027.6947372614363,2027.6947372614363,1962.6449519230769,1993.311279296875,1100,0.0,0.0
2024-03-15 00:00:00+09:00,1951.4935243476941,2010.038330078125,1951.4935243476941,2010.038330078125,6800,0.0,0.0
2024-03-18 00:00:00+09:00,2066.7249610938197,2089.95703125,2034.2000628751669,2089.95703125,7000,0.0,0.0
2024-03-19 00:00:00+09:00,2072.3002685764664,2084.3809427878987,2055.5731812067907,2083.45166015625,3200,0.0,0.0
2024-03-21 00:00:00+09:00,2089.0275297203284,2090.886095138229,2035.1291326012097,2078.805419921875,4700,0.0,0.0
2024-03-22 00:00:00+09:00,2080.663681263337,2086.2393767021845,2068.5830078125,2068.5830078125,2100,0.0,0.0
2024-03-25 00:00:00+09:00,2080.664157467477,2109.471923828125,2080.664157467477,2109.471923828125,5200,0.0,0.0
2024-03-26 00:00:00+09:00,2126.19864261717,2126.19864261717,2090.8859029233536,2091.815185546875,5400,0.0,0.0
2024-03-27 00:00:00+09:00,2096.461532672942,2122.4814453125,2083.4515763531635,2122.4814453125,4500,0.0,0.0
2024-03-28 00:00:00+09:00,2135.1796473495524,2153.9918028328084,2097.5553363830404,2127.65478515625,3700,27.5,0.0
2024-03-29 00:00:00+09:00,2142.7048359658666,2210.428606022733,2141.76422804841,2201.963134765625,4500,0.0,0.0
2024-04-01 00:00:00+09:00,2224.5376976832013,2225.478305589198,2196.3194605032872,2208.54736328125,4000,0.0,0.0
2024-04-02 00:00:00+09:00,2209.487832536726,2219.8345188534154,2186.913244209403,2217.0126953125,1700,0.0,0.0
2024-04-03 00:00:00+09:00,2199.1411662274095,2199.1411662274095,2158.695028439651,2185.97265625,4800,0.0,0.0
2024-04-04 00:00:00+09:00,2188.7945055706377,2220.7751730349273,2188.7945055706377,2214.19091796875,3400,0.0,0.0
2024-04-05 00:00:00+09:00,2168.1009699906904,2213.250144203078,2163.3979310102336,2194.43798828125,2300,0.0,0.0
2024-04-08 00:00:00+09:00,2120.130164864479,2162.45751953125,2120.130164864479,2162.45751953125,2600,0.0,0.0
2024-04-09 00:00:00+09:00,2162.4574073814715,2169.041662210384,2122.951878407995,2164.338623046875,1300,0.0,0.0
2024-04-10 00:00:00+09:00,2164.338576952616,2167.160400390625,2162.4573613272773,2167.160400390625,400,0.0,0.0
2024-04-11 00:00:00+09:00,2169.041325906887,2169.98193359375,2154.9322106039367,2169.98193359375,700,0.0,0.0
2024-04-12 00:00:00+09:00,2180.329147965038,2180.329147965038,2130.476928447287,2177.50732421875,2300,0.0,0.0
2024-04-15 00:00:00+09:00,2161.5169365875913,2190.67578125,2131.417484032847,2190.67578125,2400,0.0,0.0
2024-04-16 00:00:00+09:00,2190.6755349790033,2190.6755349790033,2136.1202833565117,2155.873046875,2300,0.0,0.0
2024-04-17 00:00:00+09:00,2143.645415071116,2162.457573167396,2127.655080689278,2149.2890625,2000,0.0,0.0
2024-04-18 00:00:00+09:00,2146.4671068915004,2182.210205078125,2125.773734257139,2182.210205078125,2200,0.0,0.0
2024-04-19 00:00:00+09:00,2135.1798391761176,2147.4077413388004,2116.36768200276,2140.823486328125,4100,0.0,0.0
2024-04-22 00:00:00+09:00,2140.823486328125,2140.823486328125,2127.6549763067746,2140.823486328125,1800,0.0,0.0
2024-04-23 00:00:00+09:00,2126.7145763021404,2162.457678424865,2126.7145763021404,2157.754638671875,4400,0.0,0.0
2024-04-24 00:00:00+09:00,2144.585989232794,2166.219970703125,2144.585989232794,2166.219970703125,3100,0.0,0.0
2024-04-25 00:00:00+09:00,2165.2790785845586,2165.2790785845586,2158.69482421875,2158.69482421875,800,0.0,0.0
2024-04-26 00:00:00+09:00,2150.2294986263737,2150.2294986263737,2079.6839114010986,2139.8828125,5400,0.0,0.0
2024-04-30 00:00:00+09:00,2139.8826545581483,2156.8135942425642,2121.0704993532413,2144.585693359375,3900,0.0,0.0
2024-05-01 00:00:00+09:00,2127.6548372859206,2127.6548372859206,2106.9614657473307,2114.486328125,2600,0.0,0.0
2024-05-02 00:00:00+09:00,2099.4364064239976,2116.3673451854816,2098.4957987150265,2111.664306640625,1900,0.0,0.0
2024-05-07 00:00:00+09:00,2128.5953323567705,2128.5953323567705,2116.367431640625,2116.367431640625,3000,0.0,0.0
2024-05-08 00:00:00+09:00,2107.902013461364,2107.902013461364,2103.198974609375,2103.198974609375,1900,0.0,0.0
2024-05-09 00:00:00+09:00,2116.3677361306177,2116.3677361306177,2092.8525390625,2092.8525390625,400,0.0,0.0
2024-05-10 00:00:00+09:00,2093.793108290926,2100.3773633484448,2031.7129891771788,2050.525146484375,4900,0.0,0.0
2024-05-13 00:00:00+09:00,2050.5250106001013,2068.3965588576248,2031.7128545395497,2036.4158935546875,2800,0.0,0.0
2024-05-14 00:00:00+09:00,2036.4161304606655,2039.2379541980245,1999.732421875,1999.732421875,8000,0.0,0.0
2024-05-15 00:00:00+09:00,1995.0291333068392,1995.0291333068392,1893.4434914411445,1895.32470703125,10800,0.0,0.0
2024-05-16 00:00:00+09:00,1914.1369495958386,1920.7212044593132,1894.3841850054148,1900.02783203125,3600,0.0,0.0
2024-05-17 00:00:00+09:00,1894.3841623343674,1918.8399658203125,1894.3841623343674,1918.8399658203125,2100,0.0,0.0
2024-05-20 00:00:00+09:00,1900.0277711435929,1946.1175537109375,1900.0277711435929,1946.1175537109375,6600,0.0,0.0
2024-05-21 00:00:00+09:00,1966.810809015727,2016.6630198611758,1966.810809015727,2015.722412109375,4500,0.0,0.0
2024-05-22 00:00:00+09:00,2015.7224549567243,2063.69345131827,2015.7224549567243,2058.0498046875,6600,0.0,0.0
2024-05-23 00:00:00+09:00,2077.802596344187,2086.26806640625,2064.634087358755,2086.26806640625,7900,0.0,0.0
2024-05-24 00:00:00+09:00,2079.68393045063,2108.8427734375,2074.0402834209135,2108.8427734375,6000,0.0,0.0
2024-05-27 00:00:00+09:00,2138.9423507656597,2149.289037598739,2121.07080078125,2121.07080078125,5900,0.0,0.0
2024-05-28 00:00:00+09:00,2143.645185334579,2169.041596042799,2133.298499490489,2163.39794921875,8200,0.0,0.0
2024-05-29 00:00:00+09:00,2204.7846988996284,2204.7846988996284,2149.2888383044587,2153.05126953125,8200,0.0,0.0
2024-05-30 00:00:00+09:00,2148.348454595186,2153.99210202407,2098.496235640044,2149.2890625,9800,0.0,0.0
2024-05-31 00:00:00+09:00,2159.635294596354,2219.8341878255205,2159.635294596354,2212.309326171875,16500,0.0,0.0
2024-06-03 00:00:00+09:00,2242.409036063601,2296.023681640625,2221.715664086504,2296.023681640625,10200,0.0,0.0
2024-06-04 00:00:00+09:00,2285.6769099493918,2295.0829877681135,2275.330224348798,2291.320556640625,4300,0.0,0.0
2024-06-05 00:00:00+09:00,2282.8550408282404,2296.9641572734085,2260.280454515971,2294.142333984375,3000,0.0,0.0
2024-06-06 00:00:00+09:00,2297.9048311827614,2318.598202564677,2273.449028640497,2295.0830078125,5300,0.0,0.0
2024-06-07 00:00:00+09:00,2273.4490940292467,2301.6673285434695,2258.3993689549943,2296.023681640625,4800,0.0,0.0
2024-06-10 00:00:00+09:00,2296.0236617046444,2299.786092940539,2265.924211817488,2292.26123046875,4600,0.0,0.0
2024-06-11 00:00:00+09:00,2285.6768440387577,2303.5483913789785,2277.2113742460215,2290.3798828125,1300,0.0,0.0
2024-06-12 00:00:00+09:00,2290.3798828125,2290.3798828125,2290.3798828125,2290.3798828125,100,0.0,0.0
2024-06-13 00:00:00+09:00,2294.1424460866974,2294.1424460866974,2271.56785867133,2292.26123046875,1600,0.0,0.0
2024-06-14 00:00:00+09:00,2300.7269819261182,2343.994946426773,2300.7269819261182,2334.5888671875,6700,0.0,0.0
2024-06-17 00:00:00+09:00,2344.935262846611,2344.935262846611,2309.1921661806778,2337.410400390625,3000,0.0,0.0
2024-06-18 00:00:00+09:00,2351.5193244912043,2396.6684955214355,2279.092529296875,2279.092529296875,12500,0.0,0.0
2024-06-19 00:00:00+09:00,2285.6767887855644,2285.6767887855644,2191.6160155845123,2268.745849609375,3800,0.0,0.0
2024-06-20 00:00:00+09:00,2300.7268269772458,2300.7268269772458,2253.696433948275,2269.686767578125,700,0.0,0.0
2024-06-21 00:00:00+09:00,2278.151910987027,2303.548319573588,2278.151910987027,2299.785888671875,2600,0.0,0.0
2024-06-24 00:00:00+09:00,2312.954755235782,2312.954755235782,2260.2807144496073,2297.905029296875,2300,0.0,0.0
2024-06-25 00:00:00+09:00,2297.9049223301777,2297.9049223301777,2219.83447265625,2219.83447265625,2800,0.0,0.0
2024-06-26 00:00:00+09:00,2212.3097972333403,2212.3097972333403,2087.2089456040744,2173.744873046875,4700,0.0,0.0
2024-06-27 00:00:00+09:00,2207.606723312044,2207.606723312044,2159.63572080292,2190.67578125,1700,0.0,0.0
2024-06-28 00:00:00+09:00,2195.378820711679,2195.378820711679,2134.239307709854,2190.67578125,3000,0.0,0.0
2024-07-01 00:00:00+09:00,2189.7352542447466,2189.7352542447466,2147.407897526098,2170.923095703125,1300,0.0,0.0
2024-07-02 00:00:00+09:00,2156.813819925479,2162.4574670774864,2140.823486328125,2140.823486328125,900,0.0,0.0
2024-07-03 00:00:00+09:00,2154.9326171875,2154.9326171875,2148.348362137167,2154.9326171875,900,0.0,0.0
2024-07-04 00:00:00+09:00,2156.8139723327263,2158.6951881829946,2146.46728515625,2146.46728515625,1100,0.0,0.0
2024-07-05 00:00:00+09:00,2140.8233446581016,2140.8233446581016,2058.0498585729024,2079.683837890625,3800,0.0,0.0
2024-07-08 00:00:00+09:00,2098.4960627074797,2098.4960627074797,2013.8413582504322,2023.2474365234375,6200,0.0,0.0
2024-07-09 00:00:00+09:00,2006.3164536811046,2038.2971191406252,1963.9891023376213,2038.297119140625,8100,0.0,0.0
2024-07-10 00:00:00+09:00,2054.287558621143,2054.287558621143,1967.751635822084,2011.960205078125,4100,0.0,0.0
2024-07-11 00:00:00+09:00,2001.6135023759475,2001.6135023759475,1975.2764826078428,1985.6231689453125,3300,0.0,0.0
2024-07-12 00:00:00+09:00,1984.6824293004754,2041.118896484375,1975.276351436492,2041.118896484375,1500,0.0,0.0
2024-07-16 00:00:00+09:00,2041.1189562328138,2052.40625,2025.128623395967,2052.40625,900,0.0,0.0
2024-07-17 00:00:00+09:00,2052.406143715126,2052.406143715126,2030.7721651150125,2043.940673828125,1100,0.0,0.0
2024-07-18 00:00:00+09:00,1996.9104793739407,2011.960205078125,1995.9698715174293,2011.960205078125,1300,0.0,0.0
2024-07-19 00:00:00+09:00,2018.5444768054945,2018.5444768054945,2003.4947509765625,2003.4947509765625,600,0.0,0.0
2024-07-22 00:00:00+09:00,1988.444959648566,2002.5540771484375,1988.444959648566,2002.5540771484375,2400,0.0,0.0
2024-07-23 00:00:00+09:00,1982.8012434434102,1990.32610584737,1980.9200278424203,1989.385498046875,2600,0.0,0.0
2024-07-24 00:00:00+09:00,1981.860539705975,1983.7417552159,1981.860539705975,1982.8011474609375,900,0.0,0.0
2024-07-25 00:00:00+09:00,1982.8011829438985,2084.386822297761,1976.2169285413336,2058.0498046875,2900,0.0,0.0
2024-07-26 00:00:00+09:00,2058.0499596647182,2058.0499596647182,1957.4049205037836,2006.3165283203125,2400,0.0,0.0
2024-07-29 00:00:00+09:00,2008.1977741157973,2008.1977741157973,1977.15771484375,1977.15771484375,4500,0.0,0.0
