Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 00:00:00+09:00,1975.2762967308095,1975.2762967308095,1958.3453570445454,1962.1077880859375,1500,0.0,0.0
2024-07-31 00:00:00+09:00,1958.3454444139522,2001.6134033203125,1958.3454444139522,2001.6134033203125,1800,0.0,0.0
2024-08-01 00:00:00+09:00,2008.1976069115178,2008.1976069115178,1934.8302001953125,1934.8302001953125,1200,0.0,0.0
2024-08-02 00:00:00+09:00,1803.1452408882035,1810.6701036566467,1647.004338443007,1647.9449462890625,14800,0.0,0.0
2024-08-05 00:00:00+09:00,1587.746012129022,1587.746012129022,1271.7017822265625,1271.7017822265625,28900,0.0,0.0
2024-08-06 00:00:00+09:00,1314.0290827516649,1439.129918833248,1314.0290827516649,1319.6727294921875,26700,0.0,0.0
2024-08-07 00:00:00+09:00,1314.9697549715909,1552.0029296875,1313.0885392992423,1552.0029296875,20200,0.0,0.0
2024-08-08 00:00:00+09:00,1373.2874265772107,1409.971131807698,1344.1285839581055,1398.683837890625,120700,0.0,0.0
2024-08-09 00:00:00+09:00,1418.4366290118242,1439.1300015836148,1404.3275113492398,1426.902099609375,23500,0.0,0.0
2024-08-13 00:00:00+09:00,1443.8330623545546,1550.121750332447,1443.8330623545546,1547.2999267578125,14100,0.0,0.0
2024-08-14 00:00:00+09:00,1547.2998346320649,1580.2211077093427,1547.2998346320649,1552.9434814453125,4100,0.0,0.0
2024-08-15 00:00:00+09:00,1547.2998970408785,1549.1811127211713,1517.2004461561928,1541.65625,7300,0.0,0.0
2024-08-16 00:00:00+09:00,1579.2804915132895,1586.8053538909585,1553.8840809886565,1585.86474609375,3700,0.0,0.0
2024-08-19 00:00:00+09:00,1597.1520966320504,1658.2916056315105,1597.1520966320504,1619.7266845703125,5200,0.0,0.0
2024-08-20 00:00:00+09:00,1721.3121540231818,1725.0745849609375,1682.7472369111872,1725.0745849609375,12200,0.0,0.0
2024-08-21 00:00:00+09:00,1711.906379290613,1711.906379290613,1676.1632790636659,1701.5596923828125,6000,0.0,0.0
2024-08-22 00:00:00+09:00,1723.1935239279323,1723.1935239279323,1699.6783284594835,1708.143798828125,2300,0.0,0.0
2024-08-23 00:00:00+09:00,1710.0248911981998,1730.71826171875,1692.153343930452,1730.71826171875,4800,0.0,0.0
2024-08-26 00:00:00+09:00,1758.9367311197916,1775.8676729166666,1730.7184947916667,1763.6397705078125,7500,0.0,0.0
2024-08-27 00:00:00+09:00,1763.6397110788446,1796.5609856856497,1763.6397110788446,1787.1549072265625,3700,0.0,0.0
2024-08-28 00:00:00+09:00,1767.4020932798032,1791.8578965928818,1764.5802698206019,1777.748779296875,2400,0.0,0.0
2024-08-29 00:00:00+09:00,1762.699064032976,1785.2736518327579,1751.411770133085,1779.6300048828125,5200,0.0,0.0
2024-08-30 00:00:00+09:00,1786.2142090220705,1827.6009521484375,1786.2142090220705,1827.6009521484375,3800,0.0,0.0
2024-09-02 00:00:00+09:00,1842.6508326165902,1845.47265625,1833.2447538385575,1845.47265625,6000,0.0,0.0
2024-09-03 00:00:00+09:00,1861.4628520828794,1888.740478515625,1861.4628520828794,1888.740478515625,4200,0.0,0.0
2024-09-04 00:00:00+09:00,1844.531847776161,1848.294278878203,1801.2638901026762,1807.84814453125,4700,0.0,0.0
2024-09-05 00:00:00+09:00,1801.2640215899492,1814.4325314083615,1693.094119510135,1774.927001953125,9200,0.0,0.0
2024-09-06 00:00:00+09:00,1768.3425614416146,1768.3425614416146,1722.252781914679,1728.8370361328125,2100,0.0,0.0
2024-09-09 00:00:00+09:00,1682.747284260748,1684.62849978256,1642.3011505417921,1677.1036376953125,7600,0.0,0.0
2024-09-10 00:00:00+09:00,1685.5691385135135,1757.995937434016,1678.9848840661953,1740.1243896484375,6400,0.0,0.0
2024-09-11 00:00:00+09:00,1766.461490164041,1773.9863527419495,1679.9255705180922,1697.797119140625,8000,0.0,0.0
2024-09-12 00:00:00+09:00,1725.074691002484,1739.1838078863648,1707.2031429495685,1733.5401611328125,3700,0.0,0.0
2024-09-13 00:00:00+09:00,1767.4019947981913,1767.4019947981913,1733.5401151745962,1736.3619384765625,1800,0.0,0.0
2024-09-17 00:00:00+09:00,1703.4408322626834,1703.4408322626834,1698.73779296875,1698.73779296875,1500,0.0,0.0
2024-09-18 00:00:00+09:00,1709.08438915961,1709.08438915961,1649.8260971854463,1681.8067626953125,1600,0.0,0.0
2024-09-19 00:00:00+09:00,1692.1534301824847,1737.3026045286545,1692.1534301824847,1712.8468017578125,4500,0.0,0.0
2024-09-20 00:00:00+09:00,1737.3027708900609,1737.3027708900609,1690.2723764425768,1732.5997314453125,4200,0.0,0.0
2024-09-24 00:00:00+09:00,1735.4214165933322,1741.0650634765625,1732.599593151717,1741.0650634765625,1500,0.0,0.0
2024-09-25 00:00:00+09:00,1749.5306396484375,1749.5306396484375,1749.5306396484375,1749.5306396484375,800,0.0,0.0
2024-09-26 00:00:00+09:00,1753.2928985430744,1753.2928985430744,1721.3122340846708,1740.1243896484375,3800,0.0,0.0
2024-09-27 00:00:00+09:00,1744.90498115647,1744.90498115647,1682.7576804577463,1697.099365234375,9800,30.0,0.0
2024-09-30 00:00:00+09:00,1638.7765927717758,1701.8800088294988,1638.7765927717758,1685.6260986328125,11300,0.0,0.0
2024-10-01 00:00:00+09:00,1693.2749772394795,1717.1777860655593,1635.9082360568887,1679.889404296875,7700,0.0,0.0
2024-10-02 00:00:00+09:00,1678.93310546875,1678.93310546875,1649.2936258163975,1678.93310546875,1800,0.0,0.0
2024-10-03 00:00:00+09:00,1687.5382246600984,1693.274898511634,1647.381507699348,1675.1087646484375,2500,0.0,0.0
2024-10-04 00:00:00+09:00,1675.1089089758018,1699.01171875,1653.1183239835395,1699.01171875,2200,0.0,0.0
2024-10-07 00:00:00+09:00,1700.9238522289531,1730.5633347579567,1627.3032020762664,1655.986572265625,12300,0.0,0.0
2024-10-08 00:00:00+09:00,1632.0837434079078,1632.0837434079078,1578.5414530559203,1581.4097900390625,23900,0.0,0.0
2024-10-09 00:00:00+09:00,1606.2688012709682,1624.4349365234375,1595.7515650721703,1624.4349365234375,9500,0.0,0.0
2024-10-10 00:00:00+09:00,1634.9520907213705,1682.7577074091298,1634.9520907213705,1670.3282470703125,6200,0.0,0.0
2024-10-11 00:00:00+09:00,1650.249746884648,1672.2403286797503,1634.9519508532724,1664.5914306640625,1600,0.0,0.0
2024-10-15 00:00:00+09:00,1660.7671407415794,1672.2404888641463,1649.2937926190123,1657.8988037109375,2800,0.0,0.0
2024-10-16 00:00:00+09:00,1638.7765979075293,1641.6449350100513,1634.9521484375,1634.9521484375,1500,0.0,0.0
2024-10-17 00:00:00+09:00,1634.952090864039,1634.952090864039,1594.7953728428172,1601.4881591796875,3600,0.0,0.0
2024-10-18 00:00:00+09:00,1601.4882034027646,1601.4882034027646,1587.1465179991578,1596.7076416015625,2000,0.0,0.0
2024-10-21 00:00:00+09:00,1596.7074849691735,1605.312495367211,1582.3658009724445,1587.1463623046875,3100,0.0,0.0
2024-10-22 00:00:00+09:00,1581.4098035860693,1586.190365265592,1565.1558938756925,1585.2342529296875,3500,0.0,0.0
2024-10-23 00:00:00+09:00,1585.234177419201,1585.234177419201,1563.2435947408887,1564.19970703125,3800,0.0,0.0
2024-10-24 00:00:00+09:00,1562.2875226875096,1562.2875226875096,1524.0430300880603,1541.2530517578125,4100,0.0,0.0
2024-10-25 00:00:00+09:00,1541.2530581011367,1541.2530581011367,1507.789126938891,1508.7452392578125,3000,0.0,0.0
2024-10-28 00:00:00+09:00,1526.9113371164838,1552.7263691153223,1526.9113371164838,1549.8580322265625,1500,0.0,0.0
2024-10-29 00:00:00+09:00,1550.8143442677103,1563.2438057199176,1550.8143442677103,1554.6387939453125,3300,0.0,0.0
2024-10-30 00:00:00+09:00,1568.9803064294765,1591.927001953125,1568.0241941159911,1591.927001953125,1800,0.0,0.0
2024-10-31 00:00:00+09:00,1578.5415373451376,1606.268796329395,1578.5415373451376,1588.1026611328125,1400,0.0,0.0
2024-11-01 00:00:00+09:00,1605.312598231914,1605.312598231914,1577.5853407282063,1581.4097900390625,2100,0.0,0.0
2024-11-05 00:00:00+09:00,1581.4098312284318,1581.4098312284318,1550.8142359446895,1558.463134765625,1600,0.0,0.0
2024-11-06 00:00:00+09:00,1560.3753729345167,1570.8926089040508,1560.3753729345167,1562.28759765625,1900,0.0,0.0
2024-11-07 00:00:00+09:00,1564.1997646693426,1577.5853372276376,1559.4192030413801,1563.24365234375,2000,0.0,0.0
2024-11-08 00:00:00+09:00,1563.24365234375,1587.1464604835628,1563.24365234375,1563.24365234375,3800,0.0,0.0
2024-11-11 00:00:00+09:00,1540.2969228515624,1563.2436181640624,1529.7796875,1553.6824951171875,4500,0.0,0.0
2024-11-12 00:00:00+09:00,1553.6825559666008,1570.892578125,1542.2092078610012,1570.892578125,6100,0.0,0.0
2024-11-13 00:00:00+09:00,1570.8925953496453,1571.8487077022621,1533.6042135975842,1558.463134765625,3900,0.0,0.0
2024-11-14 00:00:00+09:00,1540.2970331703743,1568.0242919921875,1540.2970331703743,1568.0242919921875,2000,0.0,0.0
2024-11-15 00:00:00+09:00,1568.0241261398178,1572.8046875,1564.1996770516719,1572.8046875,800,0.0,0.0
2024-11-18 00:00:00+09:00,1571.8486150403878,1571.8486150403878,1548.9019199303093,1549.8580322265625,4100,0.0,0.0
2024-11-19 00:00:00+09:00,1549.8581475864007,1555.5948217909154,1547.9459228515625,1547.9459228515625,3100,0.0,0.0
2024-11-20 00:00:00+09:00,1554.6386411856531,1554.6386411856531,1527.867496072985,1528.8236083984375,6900,0.0,0.0
2024-11-21 00:00:00+09:00,1528.8236835660243,1528.8236835660243,1513.5258856066396,1515.4381103515625,12700,0.0,0.0
2024-11-22 00:00:00+09:00,1515.4380940963608,1515.4380940963608,1486.7547232301836,1493.447509765625,15600,0.0,0.0
2024-11-25 00:00:00+09:00,1505.8770571307512,1527.867642726946,1505.8770571307512,1518.3065185546875,3300,0.0,0.0
2024-11-26 00:00:00+09:00,1519.2624884411298,1520.218600768657,1497.2719049079983,1512.5697021484375,3500,0.0,0.0
2024-11-27 00:00:00+09:00,1516.3942092808645,1516.3942092808645,1499.184186729127,1511.6136474609375,1400,0.0,0.0
2024-11-28 00:00:00+09:00,1504.9209183705004,1518.3064919773537,1501.0964687685423,1510.6575927734375,1500,0.0,0.0
2024-11-29 00:00:00+09:00,1503.9646912006904,1512.5697021484375,1503.0085788731628,1512.5697021484375,2100,0.0,0.0
2024-12-02 00:00:00+09:00,1529.7797581658292,1529.7797581658292,1504.9208370956344,1522.130859375,1900,0.0,0.0
2024-12-03 00:00:00+09:00,1522.1308661141388,1529.779764938833,1520.2186414079654,1524.0430908203125,2900,0.0,0.0
2024-12-04 00:00:00+09:00,1520.2186143834233,1520.2186143834233,1515.4380527029723,1516.3941650390625,1500,0.0,0.0
2024-12-05 00:00:00+09:00,1517.350379576864,1517.350379576864,1507.7892555719689,1510.6575927734375,1100,0.0,0.0
2024-12-06 00:00:00+09:00,1515.4380391310199,1519.2624884411298,1512.5697021484375,1512.5697021484375,700,0.0,0.0
2024-12-09 00:00:00+09:00,1506.8331298828125,1520.218703371619,1506.8331298828125,1506.8331298828125,2900,0.0,0.0
2024-12-10 00:00:00+09:00,1510.657535096952,1511.6136474609375,1507.7891980049958,1511.6136474609375,1800,0.0,0.0
2024-12-11 00:00:00+09:00,1513.5258721889084,1517.3503216448498,1510.657535096952,1511.6136474609375,2700,0.0,0.0
2024-12-12 00:00:00+09:00,1513.5258721889084,1515.438096916879,1511.6136474609375,1511.6136474609375,3000,0.0,0.0
2024-12-13 00:00:00+09:00,1505.8769293420703,1516.3941650390625,1505.8769293420703,1516.3941650390625,2700,0.0,0.0
2024-12-16 00:00:00+09:00,1517.350379576864,1517.350379576864,1507.7892555719689,1510.6575927734375,2300,0.0,0.0
2024-12-17 00:00:00+09:00,1514.4818994699017,1514.4818994699017,1504.9207763671875,1504.9207763671875,1500,0.0,0.0
2024-12-18 00:00:00+09:00,1504.9208272621936,1508.7452766326185,1502.052490234375,1502.052490234375,2600,0.0,0.0
2024-12-19 00:00:00+09:00,1499.1840175295151,1499.1840175295151,1493.44734399305,1498.2279052734375,2000,0.0,0.0
2024-12-20 00:00:00+09:00,1493.4474992383184,1507.7891845703125,1493.4474992383184,1507.7891845703125,1800,0.0,0.0
2024-12-23 00:00:00+09:00,1507.789126938891,1515.4380254902615,1506.8330146199698,1508.7452392578125,3600,0.0,0.0
2024-12-24 00:00:00+09:00,1508.7453679724586,1510.6575927734375,1503.0086935695213,1510.6575927734375,9400,0.0,0.0
2024-12-25 00:00:00+09:00,1522.1307949255577,1529.7796933925204,1517.3502333837062,1521.1746826171875,2800,0.0,0.0
2024-12-26 00:00:00+09:00,1521.1747871836521,1533.604248046875,1504.920876824053,1533.604248046875,7100,0.0,0.0
2024-12-27 00:00:00+09:00,1542.2091512935294,1571.8486328125,1539.3408143723386,1571.8486328125,6400,0.0,0.0
2024-12-30 00:00:00+09:00,1568.024227568258,1568.024227568258,1549.8580932244795,1567.068115234375,2600,0.0,0.0
2025-01-06 00:00:00+09:00,1568.0242378723444,1568.9803502125105,1550.8142157493553,1552.7264404296875,3600,0.0,0.0
2025-01-07 00:00:00+09:00,1554.6385359570072,1554.6385359570072,1530.735729438603,1550.8140869140625,3200,0.0,0.0
2025-01-08 00:00:00+09:00,1546.9896378711178,1550.8140869140625,1510.6573719631435,1550.8140869140625,2600,0.0,0.0
2025-01-09 00:00:00+09:00,1535.5164620751139,1547.9459228515625,1535.5164620751139,1547.9459228515625,1200,0.0,0.0
2025-01-10 00:00:00+09:00,1548.9019639421217,1548.9019639421217,1545.0775146484375,1545.0775146484375,400,0.0,0.0
2025-01-14 00:00:00+09:00,1545.0775625882213,1545.0775625882213,1524.0430908203125,1524.0430908203125,3300,0.0,0.0
2025-01-15 00:00:00+09:00,1514.4819672894448,1524.0430908203125,1514.4819672894448,1524.0430908203125,500,0.0,0.0
2025-01-16 00:00:00+09:00,1511.6136474609375,1520.2186587368062,1511.6136474609375,1511.6136474609375,3200,0.0,0.0
2025-01-17 00:00:00+09:00,1507.7890927061742,1507.7890927061742,1496.3157451396087,1499.18408203125,3600,0.0,0.0
2025-01-20 00:00:00+09:00,1503.9647418572374,1509.701416015625,1501.0964047780437,1509.701416015625,700,0.0,0.0
2025-01-21 00:00:00+09:00,1509.7013651658551,1512.5697021484375,1509.7013651658551,1512.5697021484375,700,0.0,0.0
2025-01-22 00:00:00+09:00,1515.4381237186074,1519.2625732421875,1491.5353141962319,1519.2625732421875,10500,0.0,0.0
2025-01-23 00:00:00+09:00,1519.2624617866848,1543.1652695555124,1519.2624617866848,1539.3408203125,2500,0.0,0.0
2025-01-24 00:00:00+09:00,1545.0774316109423,1575.6730243161094,1535.5163088905776,1572.8046875,2400,0.0,0.0
2025-01-27 00:00:00+09:00,1572.8047691240076,1595.75146484375,1571.8486568023518,1595.75146484375,8100,0.0,0.0
2025-01-28 00:00:00+09:00,1594.7953966580903,1594.7953966580903,1580.453711436345,1590.970947265625,6700,0.0,0.0
2025-01-29 00:00:00+09:00,1609.1370818798357,1610.0931942279522,1571.8487003032976,1590.970947265625,3900,0.0,0.0
2025-01-30 00:00:00+09:00,1602.444234333197,1623.4787051895994,1600.5320097098877,1608.180908203125,4100,0.0,0.0
2025-01-31 00:00:00+09:00,1603.4004175746475,1611.04931640625,1602.4443052206973,1611.04931640625,2500,0.0,0.0
2025-02-03 00:00:00+09:00,1622.5228060489635,1622.5228060489635,1581.4099712463087,1598.6199951171875,4400,0.0,0.0
2025-02-04 00:00:00+09:00,1601.4880740671135,1604.356410916189,1594.7952880859375,1594.7952880859375,3700,0.0,0.0
2025-02-05 00:00:00+09:00,1594.7952880859375,1594.7952880859375,1587.1463898217364,1594.7952880859375,2200,0.0,0.0
2025-02-06 00:00:00+09:00,1588.102589937401,1593.839263952828,1585.2342529296875,1585.2342529296875,1800,0.0,0.0
2025-02-07 00:00:00+09:00,1583.322068558196,1596.7076416015625,1583.322068558196,1596.7076416015625,500,0.0,0.0
2025-02-10 00:00:00+09:00,1600.5320201253303,1635.9081758867624,1600.5320201253303,1628.25927734375,6000,0.0,0.0
2025-02-12 00:00:00+09:00,1628.2592255731684,1697.0993102715054,1625.3908887107375,1681.801513671875,9900,0.0,0.0
2025-02-13 00:00:00+09:00,1686.5821870375917,1696.143310546875,1684.669962335735,1696.143310546875,4000,0.0,0.0
2025-02-14 00:00:00+09:00,1699.0116506003162,1714.3094482421875,1697.0994258950823,1714.3094482421875,4900,0.0,0.0
2025-02-17 00:00:00+09:00,1714.3094347318902,1724.8266705277913,1706.6605359712348,1710.4849853515625,10500,0.0,0.0
2025-02-18 00:00:00+09:00,1711.4410332118637,1728.651054774888,1634.9520484873112,1709.52880859375,3500,0.0,0.0
2025-02-19 00:00:00+09:00,1716.2215021743473,1716.2215021743473,1685.6259099350275,1700.9237060546875,2500,0.0,0.0
2025-02-20 00:00:00+09:00,1684.6700172206831,1693.2750286593812,1642.6010724092698,1677.0211181640625,4400,0.0,0.0
2025-02-21 00:00:00+09:00,1677.021046985428,1677.021046985428,1649.29378908202,1674.1527099609375,500,0.0,0.0
2025-02-25 00:00:00+09:00,1670.3282746941354,1670.3282746941354,1643.55712890625,1643.55712890625,5900,0.0,0.0
2025-02-26 00:00:00+09:00,1640.688778357325,1651.206014116026,1621.5665315233236,1639.732666015625,4000,0.0,0.0
2025-02-27 00:00:00+09:00,1633.9959750705295,1652.162109375,1625.3909640842014,1652.162109375,3000,0.0,0.0
2025-02-28 00:00:00+09:00,1619.6543238423544,1641.6449079323038,1609.1370879732483,1627.30322265625,6100,0.0,0.0
2025-03-03 00:00:00+09:00,1626.3471029958419,1666.5038215883317,1617.7420918688797,1659.81103515625,5600,0.0,0.0
2025-03-04 00:00:00+09:00,1656.9426778275154,1656.9426778275154,1642.600992791501,1654.0743408203125,2400,0.0,0.0
2025-03-05 00:00:00+09:00,1653.1182217068142,1653.1182217068142,1637.8204243977866,1652.162109375,4800,0.0,0.0
2025-03-06 00:00:00+09:00,1637.8203604940602,1651.2059326171875,1635.9081359050422,1651.2059326171875,3100,0.0,0.0
2025-03-07 00:00:00+09:00,1643.5571017953682,1643.5571017953682,1635.908203125,1635.908203125,300,0.0,0.0
2025-03-10 00:00:00+09:00,1632.0837837105105,1661.7232666015625,1632.0837837105105,1661.7232666015625,4900,0.0,0.0
2025-03-11 00:00:00+09:00,1651.2059834562156,1651.2059834562156,1632.0837369772785,1648.337646484375,3000,0.0,0.0
2025-03-12 00:00:00+09:00,1644.513180501583,1662.67931447224,1644.513180501583,1660.76708984375,4300,0.0,0.0
2025-03-13 00:00:00+09:00,1677.0210070133471,1731.5194091796875,1677.0210070133471,1731.5194091796875,12800,0.0,0.0
2025-03-14 00:00:00+09:00,1731.5195096340728,1774.5445664720262,1731.5195096340728,1760.202880859375,5000,0.0,0.0
2025-03-17 00:00:00+09:00,1778.3689849028717,1782.1934343327703,1762.1150748258024,1768.807861328125,7300,0.0,0.0
2025-03-18 00:00:00+09:00,1784.1057460760512,1808.9646685830057,1770.7201724184602,1793.6668701171875,6100,0.0,0.0
2025-03-19 00:00:00+09:00,1813.7450459046247,1813.7450459046247,1802.2716982236254,1810.876708984375,5400,0.0,0.0
2025-03-21 00:00:00+09:00,1815.6574441071605,1822.3502308942855,1801.31575813475,1808.008544921875,4100,0.0,0.0
2025-03-24 00:00:00+09:00,1819.481909039377,1829.9991455078125,1808.0085601647197,1829.9991455078125,6200,0.0,0.0
2025-03-25 00:00:00+09:00,1829.9991605696632,1853.9019709219315,1829.0430481555725,1851.98974609375,10800,0.0,0.0
2025-03-26 00:00:00+09:00,1863.4629586383091,1865.3751833264962,1827.1306895627547,1848.1651611328125,18000,0.0,0.0
2025-03-27 00:00:00+09:00,1857.726206039492,1857.726206039492,1816.6133769814899,1843.384521484375,4000,0.0,0.0
2025-03-28 00:00:00+09:00,1859.8954297154598,1865.7227783203125,1835.614810528574,1865.7227783203125,2100,30.0,0.0
2025-03-31 00:00:00+09:00,1849.2118698136196,1873.4924878521388,1835.6147237120488,1843.384521484375,4400,0.0,0.0
2025-04-01 00:00:00+09:00,1856.0104647201474,1859.8953636520578,1851.1543410552595,1856.981689453125,2700,0.0,0.0
2025-04-02 00:00:00+09:00,1843.384599552598,1853.0968471793242,1832.7011271631995,1837.5572509765625,5600,0.0,0.0
2025-04-03 00:00:00+09:00,1809.3917433029103,1845.327059729216,1774.427651644883,1844.3558349609375,3600,0.0,0.0
2025-04-04 00:00:00+09:00,1796.7656685034167,1826.8736337594198,1658.8517631372085,1727.8087158203125,8100,0.0,0.0
2025-04-07 00:00:00+09:00,1480.1464929359738,1635.542450199593,1480.1464929359738,1551.0458984375,6100,0.0,0.0
2025-04-08 00:00:00+09:00,1589.8948957181133,1632.6287841796875,1575.3265246516676,1632.6287841796875,3000,0.0,0.0
2025-04-09 00:00:00+09:00,1605.4344148827413,1605.4344148827413,1566.5854272267766,1595.72216796875,3100,0.0,0.0
2025-04-10 00:00:00+09:00,1642.3410514548973,1683.132490935149,1642.3410514548973,1678.2763671875,7300,0.0,0.0
2025-04-11 00:00:00+09:00,1634.5712311367479,1699.6432884666124,1634.5712311367479,1696.7296142578125,3600,0.0,0.0
2025-04-14 00:00:00+09:00,1705.4706573914223,1732.6649503338824,1705.4706573914223,1731.6937255859375,4400,0.0,0.0
2025-04-15 00:00:00+09:00,1728.7799951840755,1776.3700062874573,1728.7799951840755,1772.485107421875,6600,0.0,0.0
2025-04-16 00:00:00+09:00,1788.9960593806886,1823.960151746435,1777.34136192544,1800.6507568359375,14100,0.0,0.0
2025-04-17 00:00:00+09:00,1814.2477471303132,1833.6722412109375,1814.2477471303132,1833.6722412109375,10600,0.0,0.0
2025-04-18 00:00:00+09:00,1839.4996225982118,1861.8377911936495,1833.6722742689672,1843.384521484375,11800,0.0,0.0
2025-04-21 00:00:00+09:00,1864.75146484375,1865.7226895650228,1830.7585995992024,1864.75146484375,8800,0.0,0.0
2025-04-22 00:00:00+09:00,1869.6075550024061,1886.118374968661,1868.6363302985087,1876.4061279296875,8000,0.0,0.0
2025-04-23 00:00:00+09:00,1901.6579810214091,1915.255126953125,1893.888183346143,1915.255126953125,6700,0.0,0.0
2025-04-24 00:00:00+09:00,1918.1689453125,1926.9099683544302,1909.4279222705695,1918.1689453125,5300,0.0,0.0
2025-04-25 00:00:00+09:00,1921.082508631009,1923.0249580836187,1910.3990366416556,1914.283935546875,6000,0.0,0.0
2025-04-28 00:00:00+09:00,1931.76600203581,1943.4206988806716,1919.1400804538766,1938.5645751953125,7700,0.0,0.0
2025-04-30 00:00:00+09:00,1939.5358107248308,1945.3631591796875,1938.5645859823546,1945.3631591796875,5500,0.0,0.0
2025-05-01 00:00:00+09:00,1957.9891471483597,1957.9891471483597,1937.5934268655644,1954.104248046875,6300,0.0,0.0
2025-05-02 00:00:00+09:00,1959.9315189804436,1959.9315189804436,1923.0249789798206,1949.248046875,8100,0.0,0.0
2025-05-07 00:00:00+09:00,1930.7947438760582,1950.21923828125,1911.3702494708664,1950.21923828125,5000,0.0,0.0
2025-05-08 00:00:00+09:00,1959.9315189804436,1959.9315189804436,1933.7084510852642,1949.248046875,3100,0.0,0.0
2025-05-09 00:00:00+09:00,1944.3919791373403,1952.1617772557713,1939.535855313321,1940.507080078125,3700,0.0,0.0
2025-05-12 00:00:00+09:00,1959.9315753742023,1959.9315753742023,1940.507080078125,1940.507080078125,3300,0.0,0.0
2025-05-13 00:00:00+09:00,1941.4781938589206,1942.4494185682047,1936.6220703125,1936.6220703125,6300,0.0,0.0
2025-05-14 00:00:00+09:00,1936.6221511454023,1936.6221511454023,1877.37744140625,1877.37744140625,10200,0.0,0.0
2025-05-15 00:00:00+09:00,1904.5717781575522,1927.881172688802,1884.1760579427084,1893.8883056640625,20200,0.0,0.0
2025-05-16 00:00:00+09:00,1893.8882913675393,1941.4783048429288,1893.8882913675393,1940.507080078125,11600,0.0,0.0
2025-05-19 00:00:00+09:00,1959.931495842538,1980.3272150757855,1874.4637200079774,1978.384765625,26500,0.0,0.0
2025-05-20 00:00:00+09:00,2013.3488216066823,2013.3488216066823,1949.2479908174682,2000.722900390625,13200,0.0,0.0
2025-05-21 00:00:00+09:00,1991.0105989151975,2053.168978588648,1991.0105989151975,2052.19775390625,9900,0.0,0.0
2025-05-22 00:00:00+09:00,2060.9390148147086,2116.298828125,2058.996565224874,2116.298828125,9000,0.0,0.0
2025-05-23 00:00:00+09:00,2139.6080212206807,2141.5504706271454,2083.276988433209,2122.1259765625,13000,0.0,0.0
2025-05-26 00:00:00+09:00,2122.125965465199,2145.4353582208805,2107.5575949928975,2136.6943359375,12100,0.0,0.0
2025-05-27 00:00:00+09:00,2146.40659403142,2147.3778187346015,2107.5576059041546,2143.492919921875,9500,0.0,0.0
2025-05-28 00:00:00+09:00,2143.4930671276256,2154.176539596318,2102.7016267926188,2103.6728515625,5600,0.0,0.0
2025-05-29 00:00:00+09:00,2092.9894161988746,2092.9894161988746,1991.0108135534535,2059.9677734375,6600,0.0,0.0
2025-05-30 00:00:00+09:00,2052.197798038929,2100.759033203125,1949.247979490833,2100.759033203125,6300,0.0,0.0
2025-06-02 00:00:00+09:00,2090.0757586622303,2136.6945488182655,2056.0828908401218,2116.298828125,4900,0.0,0.0
2025-06-03 00:00:00+09:00,2116.29864002418,2116.29864002418,2039.5718880453314,2064.82373046875,6800,0.0,0.0
2025-06-04 00:00:00+09:00,2053.169169117812,2064.823866388112,2021.1187516244877,2028.8885498046875,6800,0.0,0.0
2025-06-05 00:00:00+09:00,2028.8885540057306,2028.8885540057306,1923.0250535813052,1975.47119140625,10400,0.0,0.0
2025-06-06 00:00:00+09:00,1975.4711130812711,1998.780506745947,1954.1041688886519,1991.98193359375,6300,0.0,0.0
2025-06-09 00:00:00+09:00,1991.982045212837,1991.982045212837,1969.6438750324883,1985.1834716796875,3100,0.0,0.0
2025-06-10 00:00:00+09:00,2000.7229670607082,2005.5790907671662,1986.1545959413343,1998.780517578125,3500,0.0,0.0
2025-06-11 00:00:00+09:00,1987.1257653755442,2007.521484375,1956.046574519231,2007.521484375,3500,0.0,0.0
2025-06-12 00:00:00+09:00,1986.1545954723183,2010.4352139988748,1985.183370731256,2009.4639892578125,1300,0.0,0.0
